CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249511	8427.83496	3305077945092	0.51926	0.36005	8427.51367	0.32129	11295	1	0.56701	0.40294	1	0.52556	0.34905	1	0.54628	0.37600	1	0.47826	0.53653	12.57897	1.05881	1	0.74114	0.55848	13.00750	1.05881	1	-0.00544	-0.00975	0.68403	0.00362	1	0.06152	-0.01392	0.66762	0.00394	1	1.45898	0.81042	0	
1249512	8427.84180	3305078009849	0.51954	0.35902	8427.51367	0.32812	11295	1	0.52330	0.37418	1	0.53105	0.37793	1	0.52717	0.37606	1	0.47817	0.53670	12.67671	1.05881	1	0.74103	0.55889	13.01134	1.05115	1	-0.00544	-0.00975	0.68403	0.00359	1	0.06152	-0.01392	0.66762	0.00401	1	1.45898	0.81042	0	
1249513	8427.84863	3305078079021	0.51966	0.35898	8427.51367	0.33496	11295	1	0.53238	0.39858	1	0.49291	0.41909	1	0.51264	0.40883	1	0.47823	0.53662	12.42009	1.05115	1	0.74116	0.55916	13.20975	1.04349	1	-0.00544	-0.00975	0.68403	0.00364	1	0.06152	-0.01392	0.66762	0.00399	1	1.45898	0.81042	0	
1249514	8427.85547	3305078146511	0.51979	0.35912	8427.51367	0.34180	11295	1	0.53314	0.40427	1	0.49291	0.41909	1	0.51302	0.41168	1	0.47838	0.53669	12.02063	1.04349	1	0.74115	0.55861	13.11081	1.04349	1	-0.00536	-0.00956	0.67428	0.00370	1	0.06224	-0.01407	0.67487	0.00419	1	1.45898	0.81042	0	
1249515	8427.86133	3305078212984	0.52022	0.35954	8427.51367	0.34766	11295	1	0.56133	0.41056	1	0.49578	0.35746	1	0.52856	0.38401	1	0.47870	0.53677	12.22991	1.04349	1	0.74118	0.55847	13.07833	1.05115	1	-0.00536	-0.00956	0.67428	0.00365	1	0.06224	-0.01407	0.67487	0.00426	1	1.45898	0.81042	0	
1249516	8427.86816	3305078280004	0.52047	0.36004	8427.51367	0.35449	11295	1	0.55520	0.40307	1	0.49459	0.34410	1	0.52489	0.37359	1	0.47858	0.53677	12.26933	1.05115	1	0.74117	0.55854	13.07765	1.05881	1	-0.00536	-0.00956	0.67428	0.00363	1	0.06224	-0.01407	0.67487	0.00423	1	1.45898	0.81042	0	
1249517	8427.87500	3305078347090	0.52071	0.36042	8427.51367	0.36133	11295	1	0.55458	0.39743	1	0.49459	0.34410	1	0.52459	0.37076	1	0.47873	0.53649	12.04221	1.05881	1	0.74119	0.55874	12.99725	1.05881	1	-0.00544	-0.00964	0.68403	0.00366	1	0.06191	-0.01398	0.67069	0.00416	1	1.45898	0.81042	0	
1249518	8427.88184	3305078414071	0.52064	0.36105	8427.51367	0.36816	11295	1	0.54111	0.36683	1	0.48838	0.39348	1	0.51474	0.38016	1	0.47873	0.53649	12.04221	1.05881	1	0.74110	0.55883	13.09676	1.05115	1	-0.00544	-0.00964	0.68403	0.00366	1	0.06191	-0.01398	0.67069	0.00405	1	1.45898	0.81042	0	
1249519	8427.88867	3305078480991	0.52067	0.36204	8427.51367	0.37500	11295	1	0.53679	0.38810	1	0.49051	0.37934	1	0.51365	0.38372	1	0.47864	0.53659	12.18127	1.05115	1	0.74115	0.55875	13.14263	1.04349	1	-0.00544	-0.00964	0.68403	0.00363	1	0.06191	-0.01398	0.67069	0.00406	1	1.45898	0.81042	0	
1249520	8427.89551	3305078548073	0.52069	0.36321	8427.51367	0.38184	11295	1	0.53829	0.39990	1	0.48970	0.39171	1	0.51400	0.39581	1	0.47873	0.53649	12.04221	1.03547	1	0.74142	0.55849	12.85064	1.02781	1	-0.00517	-0.00920	0.65608	0.00366	1	0.06191	-0.01393	0.67069	0.00402	1	1.45898	0.81042	0	
1249521	8427.90234	3305078615073	0.52034	0.36316	8427.51367	0.38867	11295	1	0.53436	0.38443	1	0.49829	0.38381	1	0.51632	0.38412	1	0.47871	0.53626	11.88843	1.01979	1	0.74133	0.55842	12.95650	1.01979	1	-0.00517	-0.00920	0.65608	0.00374	1	0.06191	-0.01393	0.67069	0.00400	1	1.45898	0.81042	0	
1249522	8427.90820	3305078682006	0.52007	0.36377	8427.51367	0.39453	11295	1	0.53322	0.39654	1	0.48151	0.39548	1	0.50736	0.39601	1	0.47866	0.53656	11.91373	1.01178	1	0.74105	0.55862	13.31419	1.01178	1	-0.00517	-0.00920	0.65608	0.00365	1	0.06191	-0.01393	0.67069	0.00411	1	1.45898	0.81042	0	
1249523	8427.91504	3305078746403	0.51981	0.36464	8427.51367	0.40137	11295	1	0.53404	0.40274	1	0.48115	0.40188	1	0.50759	0.40231	1	0.47868	0.53568	11.97934	1.00376	1	0.74136	0.55881	13.20970	1.00376	1	-0.00520	-0.00922	0.66108	0.00402	1	0.06191	-0.01393	0.67069	0.00384	1	1.45898	0.81042	0	
1249524	8427.92188	3305078813071	0.52055	0.36471	8427.51367	0.40820	11295	1	0.57282	0.37251	1	0.51966	0.39390	1	0.54624	0.38321	1	0.47887	0.53603	12.36882	1.00376	1	0.74169	0.55855	12.13661	1.00376	1	-0.00520	-0.00922	0.66108	0.00394	1	0.06191	-0.01393	0.67069	0.00406	1	1.45898	0.81042	0	
1249525	8427.92871	3305078882131	0.52086	0.36500	8427.51367	0.41504	11295	1	0.54919	0.34214	1	0.50496	0.39580	1	0.52707	0.36897	1	0.47883	0.53568	12.08802	1.00376	1	0.74140	0.55854	12.98184	1.00376	1	-0.00520	-0.00922	0.66108	0.00403	1	0.06191	-0.01393	0.67069	0.00398	1	1.45898	0.81042	0	
1249526	8427.93555	3305078948345	0.52117	0.36515	8427.51367	0.42188	11295	1	0.54847	0.33546	1	0.50550	0.38934	1	0.52699	0.36240	1	0.47875	0.53599	12.04132	1.01178	1	0.74154	0.55881	12.81454	1.01178	1	-0.00531	-0.00949	0.68037	0.00389	1	0.06191	-0.01393	0.67069	0.00392	1	1.45898	0.81042	0	
1249527	8427.94238	3305079017221	0.52116	0.36491	8427.51367	0.42871	11295	1	0.54865	0.34642	1	0.51663	0.38936	1	0.53264	0.36789	1	0.47878	0.53584	12.03793	1.01979	1	0.74162	0.55868	12.36719	1.01979	1	-0.00531	-0.00949	0.68037	0.00395	1	0.06191	-0.01393	0.67069	0.00399	1	1.45898	0.81042	0	
1249528	8427.94922	3305079084126	0.52105	0.36543	8427.51367	0.43555	11295	1	0.54491	0.35398	1	0.51725	0.38295	1	0.53108	0.36846	1	0.47875	0.53582	11.96671	1.02781	1	0.74162	0.55868	12.36719	1.02781	1	-0.00531	-0.00949	0.68037	0.00386	1	0.06191	-0.01393	0.67069	0.00399	1	1.45898	0.81042	0	
1249529	8427.95605	3305079151527	0.52093	0.36561	8427.51367	0.44238	11295	1	0.54418	0.34754	1	0.51788	0.37654	1	0.53103	0.36204	1	0.47877	0.53563	12.01241	1.03583	1	0.74160	0.55865	12.23122	1.03583	1	-0.00531	-0.00949	0.68037	0.00399	1	0.06191	-0.01398	0.67069	0.00400	1	1.45898	0.81042	0	
1249530	8427.96191	3305079217575	0.52102	0.36509	8427.51367	0.44824	11295	1	0.54003	0.33188	1	0.51788	0.37654	1	0.52895	0.35421	1	0.47880	0.53572	12.00681	1.03583	1	0.74162	0.55868	12.36719	1.03583	1	-0.00531	-0.00949	0.68037	0.00405	1	0.06191	-0.01398	0.67069	0.00399	1	1.45898	0.81042	0	
1249531	8427.96875	3305079285515	0.52128	0.36433	8427.51367	0.45508	11295	1	0.56347	0.32246	1	0.51414	0.39573	1	0.53880	0.35909	1	0.47877	0.53563	12.01241	1.03583	1	0.74154	0.55878	12.37925	1.03583	1	-0.00531	-0.00949	0.68037	0.00399	1	0.06191	-0.01398	0.67069	0.00396	1	1.45898	0.81042	0	
1249532	8427.97559	3305079350893	0.52153	0.36367	8427.51367	0.46191	11295	1	0.56347	0.32246	1	0.51471	0.38975	1	0.53909	0.35610	1	0.47876	0.53622	12.06647	1.03583	1	0.74162	0.55868	12.36719	1.04349	1	-0.00531	-0.00949	0.68037	0.00374	1	0.06289	-0.01419	0.68080	0.00399	1	1.45898	0.81042	0	
1249533	8427.98242	3305079419248	0.52191	0.36292	8427.51367	0.46875	11295	1	0.53955	0.31818	1	0.51799	0.40695	1	0.52877	0.36257	1	0.47877	0.53563	12.01241	1.04349	1	0.74161	0.55902	12.56552	1.05115	1	-0.00531	-0.00949	0.68037	0.00399	1	0.06289	-0.01419	0.68080	0.00383	1	1.45898	0.81042	0	
1249534	8427.98926	3305079485625	0.52232	0.36305	8427.51367	0.47559	11295	1	0.54862	0.33111	1	0.51587	0.36251	1	0.53225	0.34681	1	0.47881	0.53611	12.18323	1.05115	1	0.74155	0.55874	12.26191	1.05881	1	-0.00531	-0.00949	0.68037	0.00376	1	0.06289	-0.01419	0.68080	0.00397	1	1.45898	0.81042	0	
1249535	8427.99609	3305079551700	0.52273	0.36344	8427.51367	0.48242	11295	1	0.54797	0.32494	1	0.51587	0.36251	1	0.53192	0.34372	1	0.47882	0.53575	12.11828	1.05881	1	0.74155	0.55874	12.26191	1.05881	1	-0.00531	-0.00949	0.68037	0.00396	1	0.06191	-0.01398	0.67069	0.00397	1	1.45898	0.81042	0	
1249536	8428.00293	3305079620196	0.52282	0.36381	8427.51367	0.48926	11295	1	0.54996	0.37009	1	0.52748	0.35072	1	0.53872	0.36040	1	0.47888	0.53623	12.11487	1.05881	1	0.74170	0.55845	11.97699	1.05115	1	-0.00531	-0.00949	0.68037	0.00376	1	0.06191	-0.01398	0.67069	0.00408	1	1.45898	0.81042	0	
1249537	8428.00879	3305079684584	0.52318	0.36385	8427.51367	0.49512	11295	1	0.56051	0.30259	1	0.52212	0.35304	1	0.54131	0.32782	1	0.47875	0.53567	11.92060	1.05115	1	0.74172	0.55851	12.02243	1.04349	1	-0.00531	-0.00949	0.68037	0.00399	1	0.06191	-0.01398	0.67069	0.00409	1	1.45898	0.81042	0	
1249538	8428.01562	3305079753559	0.52355	0.36353	8427.51367	0.50195	11295	1	0.56109	0.30897	1	0.52149	0.35930	1	0.54129	0.33413	1	0.47875	0.53561	11.94989	1.04349	1	0.74158	0.55800	11.93784	1.03583	1	-0.00542	-0.00951	0.68174	0.00394	1	0.06191	-0.01393	0.67069	0.00421	1	1.45898	0.81042	0	
1249539	8428.02246	3305079820590	0.52369	0.36309	8427.51367	0.50879	11295	1	0.55504	0.37223	1	0.51427	0.32697	1	0.53465	0.34960	1	0.47856	0.53618	12.04899	1.03583	1	0.74154	0.55809	12.09563	1.03583	1	-0.00542	-0.00951	0.68174	0.00380	1	0.06191	-0.01393	0.67069	0.00418	1	1.45898	0.81042	0	
1249540	8428.02930	3305079887639	0.52404	0.36202	8427.51367	0.51562	11295	1	0.55508	0.33239	1	0.52171	0.33511	1	0.53839	0.33375	1	0.47859	0.53579	11.72566	1.03583	1	0.74161	0.55815	12.09423	1.03583	1	-0.00542	-0.00951	0.68174	0.00397	1	0.06191	-0.01393	0.67069	0.00420	1	1.45898	0.81042	0	
1249541	8428.03613	3305079954085	0.52438	0.36090	8427.51367	0.52246	11295	1	0.55508	0.33239	1	0.52171	0.33511	1	0.53839	0.33375	1	0.47892	0.53650	12.24542	1.03583	1	0.74128	0.55824	12.88691	1.03583	1	-0.00542	-0.00951	0.68174	0.00376	1	0.06191	-0.01393	0.67069	0.00415	1	1.45898	0.81042	0	
1249542	8428.04199	3305080019317	0.52477	0.36023	8427.51367	0.52832	11295	1	0.56642	0.34203	1	0.50197	0.30108	1	0.53420	0.32156	1	0.47871	0.53593	12.01684	1.03583	1	0.74135	0.55779	12.83705	1.03583	1	-0.00542	-0.00951	0.68174	0.00388	1	0.06191	-0.01393	0.67069	0.00425	1	1.45898	0.81042	0	
1249543	8428.04980	3305080088931	0.52547	0.36061	8427.51367	0.53613	11295	1	0.56519	0.37391	1	0.50358	0.30700	1	0.53439	0.34046	1	0.47874	0.53637	12.10023	1.03583	1	0.74135	0.55777	12.42791	1.03583	1	-0.00542	-0.00951	0.68174	0.00378	1	0.06191	-0.01393	0.67069	0.00427	1	1.45898	0.81042	0	
1249544	8428.05566	3305080155135	0.52618	0.36120	8427.51367	0.54199	11295	1	0.56519	0.37391	1	0.50408	0.30037	1	0.53464	0.33714	1	0.47843	0.53617	11.47328	1.03583	1	0.74116	0.55808	12.95736	1.04349	1	-0.00542	-0.00951	0.68174	0.00384	1	0.06294	-0.01418	0.68245	0.00443	1	1.45898	0.81042	0	
1249545	8428.06250	3305080222566	0.52564	0.36050	8427.51367	0.54883	11295	1	0.53256	0.34181	1	0.46866	0.32469	1	0.50061	0.33325	1	0.47824	0.53596	10.88143	1.04349	1	0.74072	0.55810	12.09344	1.05115	1	-0.00542	-0.00951	0.68174	0.00388	1	0.06294	-0.01418	0.68245	0.00447	1	1.45898	0.81042	0	
1249546	8428.06934	3305080289445	0.52560	0.36081	8427.51367	0.55566	11295	1	0.54576	0.37699	1	0.48410	0.40056	1	0.51493	0.38878	1	0.47841	0.53641	11.70936	1.05115	1	0.74108	0.55908	13.32634	1.05881	1	-0.00542	-0.00951	0.68174	0.00367	1	0.06294	-0.01418	0.68245	0.00393	1	1.45898	0.81042	0	
1249547	8428.07617	3305080354524	0.52555	0.36099	8427.51367	0.56250	11295	1	0.54509	0.37115	1	0.48445	0.39476	1	0.51477	0.38296	1	0.47845	0.53656	11.74021	1.05881	1	0.74067	0.55924	12.65260	1.06646	1	-0.00536	-0.00946	0.67428	0.00372	1	0.06294	-0.01418	0.68245	0.00389	1	1.45898	0.81042	0	
1249548	8428.08301	3305080423255	0.52511	0.36107	8427.51367	0.56934	11295	1	0.54077	0.37369	1	0.47420	0.33681	1	0.50748	0.35525	1	0.47837	0.53651	12.08201	1.06646	1	0.74086	0.55833	11.92309	1.06646	1	-0.00536	-0.00946	0.67428	0.00365	1	0.06294	-0.01418	0.68245	0.00431	1	1.45898	0.81042	0	
1249549	8428.08984	3305080489362	0.52511	0.36077	8427.51367	0.57617	11295	1	0.52886	0.32197	1	0.46304	0.36260	1	0.49595	0.34228	1	0.47822	0.53589	10.99460	1.06646	1	0.74069	0.55861	12.29012	1.06646	1	-0.00536	-0.00946	0.67428	0.00390	1	0.06294	-0.01418	0.68245	0.00427	1	1.45898	0.81042	0	
1249550	8428.09668	3305080557773	0.52510	0.36054	8427.51367	0.58301	11295	1	0.52886	0.32197	1	0.46284	0.36862	1	0.49585	0.34529	1	0.47825	0.53619	11.27943	1.06646	1	0.74075	0.55827	12.21533	1.05881	1	-0.00536	-0.00946	0.67428	0.00381	1	0.06008	-0.01354	0.65193	0.00441	1	1.45898	0.81042	0	
1249551	8428.10254	3305080623860	0.52543	0.36090	8427.51367	0.58887	11295	1	0.55330	0.34732	1	0.51273	0.39090	1	0.53301	0.36911	1	0.47824	0.53614	11.18702	1.05881	1	0.74079	0.55896	12.00923	1.05115	1	-0.00536	-0.00946	0.67428	0.00372	1	0.06008	-0.01354	0.65193	0.00397	1	1.45898	0.81042	0	
1249552	8428.10938	3305080690011	0.52603	0.36199	8427.51367	0.59570	11295	1	0.57269	0.37776	1	0.52590	0.33949	1	0.54930	0.35862	1	0.47849	0.53650	11.47088	1.05115	1	0.74092	0.55817	12.26507	1.04349	1	-0.00536	-0.00946	0.67428	0.00372	1	0.06008	-0.01354	0.65193	0.00430	1	1.45898	0.81042	0	
1249553	8428.11621	3305080758201	0.52663	0.36330	8427.51367	0.60254	11295	1	0.57320	0.38358	1	0.52525	0.34585	1	0.54922	0.36471	1	0.47846	0.53635	11.44456	1.04349	1	0.74097	0.55858	12.26649	1.03583	1	-0.00536	-0.00946	0.67428	0.00378	1	0.06008	-0.01354	0.65193	0.00399	1	1.45898	0.81042	0	
1249554	8428.12305	3305080822853	0.52724	0.36339	8427.51367	0.60938	11295	1	0.56538	0.38757	1	0.52682	0.31089	1	0.54610	0.34923	1	0.47872	0.53640	11.85849	1.03583	1	0.74100	0.55791	12.16865	1.03583	1	-0.00536	-0.00946	0.67428	0.00377	1	0.06008	-0.01354	0.65193	0.00429	1	1.45898	0.81042	0	
1249555	8428.12891	3305080887756	0.52797	0.36309	8427.51367	0.61523	11295	1	0.58431	0.37986	1	0.52889	0.29200	1	0.55660	0.33593	1	0.47860	0.53638	11.85414	1.03583	1	0.74099	0.55767	11.93850	1.03583	1	-0.00536	-0.00946	0.67428	0.00371	1	0.06008	-0.01354	0.65193	0.00438	1	1.45898	0.81042	0	
1249556	8428.13574	3305080954744	0.52871	0.36266	8427.51367	0.62207	11295	1	0.58431	0.37986	1	0.52956	0.28524	1	0.55693	0.33255	1	0.47875	0.53666	11.88738	1.03583	1	0.74098	0.55811	11.91876	1.04349	1	-0.00536	-0.00946	0.67428	0.00376	1	0.06301	-0.01422	0.68432	0.00418	1	1.45898	0.81042	0	
1249557	8428.14258	3305081023849	0.52921	0.36290	8427.51367	0.62891	11295	1	0.57910	0.38248	1	0.52695	0.36225	1	0.55303	0.37237	1	0.47858	0.53648	12.01549	1.04349	1	0.74098	0.55847	12.01552	1.05115	1	-0.00536	-0.00946	0.67428	0.00379	1	0.06301	-0.01422	0.68432	0.00404	1	1.45898	0.81042	0	
1249558	8428.14941	3305081091268	0.52942	0.36263	8427.51367	0.63574	11295	1	0.58212	0.36906	1	0.53100	0.34851	1	0.55656	0.35879	1	0.47861	0.53643	11.76339	1.05115	1	0.74098	0.55840	12.23523	1.05881	1	-0.00536	-0.00946	0.67428	0.00365	1	0.06301	-0.01422	0.68432	0.00397	1	1.45898	0.81042	0	
1249559	8428.15625	3305081156355	0.52963	0.36215	8427.51367	0.64258	11295	1	0.58168	0.36318	1	0.53168	0.34231	1	0.55668	0.35274	1	0.47860	0.53644	11.84984	1.05881	1	0.74094	0.55795	12.01794	1.06646	1	-0.00544	-0.00964	0.68403	0.00366	1	0.06301	-0.01427	0.68432	0.00415	1	1.45898	0.81042	0	
1249560	8428.16309	3305081224587	0.53018	0.36146	8427.51367	0.64941	11295	1	0.58451	0.39543	1	0.52245	0.29097	1	0.55348	0.34320	1	0.47864	0.53683	12.39740	1.06646	1	0.74086	0.55770	12.05355	1.06646	1	-0.00544	-0.00964	0.68403	0.00356	1	0.06301	-0.01427	0.68432	0.00418	1	1.45898	0.81042	0	
1249561	8428.16992	3305081291092	0.53065	0.35974	8427.51367	0.65625	11295	1	0.54578	0.35719	1	0.52427	0.29558	1	0.53502	0.32639	1	0.47808	0.53622	11.85076	1.06646	1	0.74088	0.55788	11.95376	1.06646	1	-0.00544	-0.00964	0.68403	0.00356	1	0.06301	-0.01427	0.68432	0.00414	1	1.45898	0.81042	0	
1249562	8428.17676	3305081361048	0.53111	0.35797	8427.51367	0.66309	11295	1	0.54578	0.35719	1	0.52427	0.29558	1	0.53502	0.32639	1	0.47814	0.53661	12.35860	1.06646	1	0.74081	0.55870	12.17690	1.06646	1	-0.00544	-0.00964	0.68403	0.00350	1	0.06301	-0.01427	0.68432	0.00390	1	1.45898	0.81042	0	
1249563	8428.18359	3305081428144	0.53107	0.35739	8427.51367	0.66992	11295	1	0.53645	0.33574	1	0.51736	0.37653	1	0.52690	0.35614	1	0.47796	0.53615	12.10692	1.06646	1	0.74080	0.55898	12.33363	1.06646	1	-0.00544	-0.00964	0.68403	0.00376	1	0.06301	-0.01427	0.68432	0.00385	1	1.45898	0.81042	0	
1249564	8428.19043	3305081495077	0.53106	0.35701	8427.51367	0.67676	11295	1	0.52886	0.31473	1	0.51975	0.39664	1	0.52430	0.35568	1	0.47786	0.53630	11.90396	1.06646	1	0.74081	0.55901	12.34843	1.06646	1	-0.00544	-0.00964	0.68403	0.00375	1	0.06301	-0.01427	0.68432	0.00384	1	1.45898	0.81042	0	
1249565	8428.19629	3305081562421	0.53105	0.35670	8427.51367	0.68262	11295	1	0.52886	0.31473	1	0.51975	0.39664	1	0.52430	0.35568	1	0.47812	0.53584	11.56696	1.06646	1	0.74078	0.55911	12.33722	1.06646	1	-0.00544	-0.00964	0.68403	0.00379	1	0.06301	-0.01427	0.68432	0.00388	1	1.45898	0.81042	0	
1249566	8428.20312	3305081630019	0.53126	0.35644	8427.51367	0.68945	11295	1	0.54170	0.33823	1	0.50761	0.39693	1	0.52466	0.36758	1	0.47805	0.53669	12.25441	1.06646	1	0.74065	0.55913	12.52907	1.06646	1	-0.00544	-0.00964	0.68403	0.00348	1	0.06301	-0.01427	0.68432	0.00407	1	1.45898	0.81042	0	
1249567	8428.20996	3305081695450	0.53153	0.35632	8427.51367	0.69629	11295	1	0.55122	0.33452	1	0.50248	0.42169	1	0.52685	0.37811	1	0.47813	0.53662	11.93378	1.06646	1	0.74055	0.55948	12.77848	1.06646	1	-0.00544	-0.00964	0.68403	0.00350	1	0.06301	-0.01427	0.68432	0.00395	1	1.45898	0.81042	0	
1249568	8428.21680	3305081762692	0.53180	0.35601	8427.51367	0.70312	11295	1	0.55122	0.33452	1	0.50201	0.42731	1	0.52661	0.38091	1	0.47813	0.53569	11.74018	1.06646	1	0.74056	0.55928	12.72104	1.05881	1	-0.00544	-0.00964	0.68403	0.00389	1	0.06152	-0.01392	0.66762	0.00394	1	1.45898	0.81042	0	
1249569	8428.22363	3305081830354	0.53190	0.35539	8427.51367	0.70996	11295	1	0.54003	0.26509	1	0.50272	0.44376	1	0.52138	0.35442	1	0.47802	0.53557	11.87836	1.05881	1	0.74053	0.55943	12.75248	1.05115	1	-0.00544	-0.00964	0.68403	0.00392	1	0.06152	-0.01392	0.66762	0.00399	1	1.45898	0.81042	0	
1249570	8428.23047	3305081896992	0.53200	0.35501	8427.51367	0.71680	11295	1	0.52365	0.30310	1	0.50016	0.45237	1	0.51191	0.37773	1	0.47773	0.53598	11.20854	1.05115	1	0.74049	0.55951	12.83269	1.04349	1	-0.00544	-0.00964	0.68403	0.00382	1	0.06152	-0.01392	0.66762	0.00397	1	1.45898	0.81042	0	
1249571	8428.23633	3305081960147	0.53209	0.35462	8427.51367	0.72266	11295	1	0.52447	0.30949	1	0.49969	0.45788	1	0.51208	0.38369	1	0.47849	0.53627	11.05115	1.04349	1	0.74038	0.55937	12.61385	1.03583	1	-0.00544	-0.00964	0.68403	0.00378	1	0.06152	-0.01392	0.66762	0.00404	1	1.45898	0.81042	0	
1249572	8428.24316	3305082031006	0.53177	0.35446	8427.51367	0.72949	11295	1	0.56730	0.35716	1	0.49402	0.39402	1	0.53066	0.37559	1	0.47841	0.53661	11.34930	1.03583	1	0.74041	0.55926	12.47853	1.03583	1	-0.00544	-0.00964	0.68403	0.00383	1	0.06152	-0.01392	0.66762	0.00407	1	1.45898	0.81042	0	
1249573	8428.25000	3305082097705	0.53174	0.35408	8427.51367	0.73633	11295	1	0.54736	0.32555	1	0.50397	0.37549	1	0.52566	0.35052	1	0.47810	0.53610	11.57170	1.03583	1	0.74061	0.55902	12.14296	1.03583	1	-0.00544	-0.00964	0.68403	0.00396	1	0.06152	-0.01392	0.66762	0.00412	1	1.45898	0.81042	0	
1249574	8428.25684	3305082164493	0.53171	0.35383	8427.51367	0.74316	11295	1	0.54736	0.32555	1	0.50397	0.37549	1	0.52566	0.35052	1	0.47791	0.53618	11.62791	1.03583	1	0.74071	0.55986	12.32670	1.03583	1	-0.00536	-0.00956	0.67428	0.00395	1	0.06007	-0.01364	0.65193	0.00387	1	1.45898	0.81042	0	
1249575	8428.26367	3305082232920	0.53107	0.35413	8427.51367	0.75000	11295	1	0.53439	0.32417	1	0.46937	0.44017	1	0.50188	0.38217	1	0.47823	0.53607	10.85734	1.03583	1	0.74042	0.55974	13.16549	1.03583	1	-0.00536	-0.00956	0.67428	0.00404	1	0.06007	-0.01364	0.65193	0.00396	1	1.45898	0.81042	0	
1249576	8428.27051	3305082299679	0.53040	0.35416	8427.51367	0.75684	11295	1	0.53505	0.32556	1	0.46324	0.41419	1	0.49914	0.36987	1	0.47827	0.53613	11.03014	1.03583	1	0.74069	0.55961	12.12537	1.03583	1	-0.00536	-0.00956	0.67428	0.00401	1	0.06007	-0.01364	0.65193	0.00391	1	1.45898	0.81042	0	
1249577	8428.27734	3305082366291	0.52974	0.35426	8427.51367	0.76367	11295	1	0.53505	0.32556	1	0.46344	0.40837	1	0.49924	0.36697	1	0.47835	0.53615	10.92372	1.03583	1	0.74072	0.55992	12.21395	1.04349	1	-0.00536	-0.00956	0.67428	0.00370	1	0.06294	-0.01428	0.68245	0.00388	1	1.45898	0.81042	0	
1249578	8428.28320	3305082431786	0.52911	0.35388	8427.51367	0.76953	11295	1	0.53602	0.31852	1	0.46119	0.35284	1	0.49861	0.33568	1	0.47831	0.53627	10.90798	1.04349	1	0.74060	0.55956	12.42524	1.05115	1	-0.00536	-0.00956	0.67428	0.00369	1	0.06294	-0.01428	0.68245	0.00402	1	1.45898	0.81042	0	
1249579	8428.29004	3305082499806	0.52827	0.35359	8427.51367	0.77637	11295	1	0.53764	0.35627	1	0.45898	0.33489	1	0.49831	0.34558	1	0.47828	0.53654	11.31388	1.05115	1	0.74059	0.55953	12.39853	1.05881	1	-0.00536	-0.00956	0.67428	0.00371	1	0.06294	-0.01428	0.68245	0.00405	1	1.45898	0.81042	0	
1249580	8428.29688	3305082566839	0.52741	0.35325	8427.51367	0.78320	11295	1	0.53692	0.35027	1	0.45915	0.32863	1	0.49803	0.33945	1	0.47827	0.53677	11.17362	1.05881	1	0.74067	0.56001	12.29309	1.06646	1	-0.00544	-0.00975	0.68403	0.00383	1	0.06224	-0.01417	0.67488	0.00397	1	1.45898	0.81042	0	
1249581	8428.30371	3305082633922	0.52654	0.35371	8427.51367	0.79004	11295	1	0.52419	0.34008	1	0.44971	0.42963	1	0.48695	0.38485	1	0.47812	0.53664	10.85516	1.06646	1	0.74059	0.55999	12.29706	1.06646	1	-0.00544	-0.00975	0.68403	0.00399	1	0.06224	-0.01417	0.67488	0.00392	1	1.45898	0.81042	0	
1249582	8428.31055	3305082700634	0.52566	0.35396	8427.51367	0.79688	11295	1	0.52216	0.28572	1	0.45752	0.43162	1	0.48984	0.35867	1	0.47816	0.53594	11.01222	1.06646	1	0.74062	0.56003	12.38467	1.06646	1	-0.00544	-0.00975	0.68403	0.00390	1	0.06224	-0.01417	0.67488	0.00390	1	1.45898	0.81042	0	
1249583	8428.31738	3305082767671	0.52479	0.35440	8427.51367	0.80371	11295	1	0.52301	0.29244	1	0.45736	0.43740	1	0.49018	0.36492	1	0.47851	0.53640	11.52768	1.05845	1	0.74067	0.55970	12.13640	1.05845	1	-0.00520	-0.00942	0.66085	0.00366	1	0.06224	-0.01417	0.67488	0.00413	1	1.45898	0.81042	0	
