CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249584	8428.32324	3305082830349	0.52396	0.35428	8427.51367	0.80957	11295	1	0.52535	0.38347	1	0.47267	0.32631	1	0.49901	0.35489	1	0.47847	0.53691	11.38144	1.05043	1	0.74075	0.55909	12.06288	1.05043	1	-0.00520	-0.00942	0.66085	0.00366	1	0.06224	-0.01417	0.67488	0.00433	1	1.45898	0.81042	0	
1249585	8428.33008	3305082899969	0.52330	0.35482	8427.51367	0.81641	11295	1	0.54761	0.33910	1	0.47153	0.36826	1	0.50957	0.35368	1	0.47888	0.53646	11.82375	1.04241	1	0.74083	0.55978	12.00504	1.04241	1	-0.00520	-0.00942	0.66085	0.00369	1	0.06224	-0.01417	0.67488	0.00388	1	1.45898	0.81042	0	
1249586	8428.33691	3305082964883	0.52263	0.35529	8427.51367	0.82324	11295	1	0.54761	0.33910	1	0.47127	0.37438	1	0.50944	0.35674	1	0.47880	0.53568	11.80878	1.04241	1	0.74138	0.55913	12.44759	1.03476	1	-0.00518	-0.00955	0.67718	0.00395	1	0.06108	-0.01387	0.66068	0.00413	1	1.45898	0.81042	0	
1249587	8428.34375	3305083035726	0.52254	0.35537	8427.51367	0.83008	11295	1	0.55813	0.35039	1	0.50170	0.35645	1	0.52992	0.35342	1	0.47910	0.53656	11.92170	1.04277	1	0.74130	0.55929	12.61257	1.03511	1	-0.00518	-0.00955	0.67718	0.00357	1	0.06108	-0.01387	0.66068	0.00404	1	1.45898	0.81042	0	
1249588	8428.35059	3305083102546	0.52229	0.35498	8427.51367	0.83691	11295	1	0.55077	0.32624	1	0.50230	0.30318	1	0.52653	0.31471	1	0.47933	0.53642	11.16776	1.04313	1	0.74133	0.55881	12.21838	1.03547	1	-0.00518	-0.00955	0.67718	0.00381	1	0.06108	-0.01387	0.66068	0.00436	1	1.45898	0.81042	0	
1249589	8428.35742	3305083170040	0.52205	0.35451	8427.51367	0.84375	11295	1	0.55074	0.32595	1	0.50281	0.29621	1	0.52677	0.31108	1	0.47936	0.53703	11.94089	1.04349	1	0.74162	0.55932	11.97701	1.04349	1	-0.00518	-0.00955	0.67718	0.00355	1	0.06431	-0.01460	0.69504	0.00410	1	1.45898	0.81042	0	
1249590	8428.36426	3305083236631	0.52185	0.35587	8427.51367	0.85059	11295	1	0.55070	0.39667	1	0.49936	0.37783	1	0.52503	0.38725	1	0.47928	0.53691	11.90334	1.04349	1	0.74169	0.55960	11.87583	1.05115	1	-0.00518	-0.00955	0.67718	0.00352	1	0.06431	-0.01460	0.69504	0.00415	1	1.45898	0.81042	0	
1249591	8428.37109	3305083304060	0.52129	0.35692	8427.51367	0.85742	11295	1	0.53221	0.42901	1	0.48275	0.35215	1	0.50748	0.39058	1	0.47890	0.53695	11.32447	1.05115	1	0.74178	0.55950	11.81978	1.05881	1	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00433	1	1.45898	0.81042	0	
1249592	8428.37793	3305083369629	0.52022	0.35710	8427.51367	0.86426	11295	1	0.53221	0.42901	0	0.48308	0.34600	1	0.48308	0.34600	1	0.47890	0.53695	11.32447	1.05881	0	0.74160	0.55962	12.27282	1.06646	1	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249593	8428.38379	3305083437740	0.52022	0.35710	8427.51367	0.87012	11295	1	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249594	8428.39062	3305083504699	0.52022	0.35710	8427.51367	0.87695	11295	1	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249595	8428.39746	3305083570570	0.52022	0.35710	8427.51367	0.88379	11295	1	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249596	8428.40430	3305083637465	0.50698	0.35640	8427.51367	0.88379	11295	0	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249597	8428.41113	3305083706387	0.50698	0.35640	8427.51367	0.88379	11295	0	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249598	8428.41797	3305083772548	0.50698	0.35640	8427.51367	0.88379	11295	0	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249599	8428.42480	3305083839697	0.00000	0.00000	8427.51367	0.88379	11295	0	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249600	8428.43066	3305083906328	0.00000	0.00000	8427.51367	0.88379	11295	0	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249601	8428.43750	3305083973723	0.00000	0.00000	8427.51367	0.88379	11295	0	0.53221	0.42901	0	0.48308	0.34600	0	0.48308	0.34600	0	0.47890	0.53695	11.32447	1.06646	0	0.74160	0.55962	12.27282	1.06646	0	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01460	0.69504	0.00421	1	1.45898	0.81042	0	
1249602	8428.44434	3305084041008	0.50000	0.39669	8427.51367	0.88379	11295	0	0.54009	0.36601	1	0.45991	0.42738	1	0.50000	0.39669	1	0.47993	0.53586	10.82359	1.06646	1	0.74225	0.56009	12.57056	1.06646	1	-0.00518	-0.00955	0.67718	0.00391	1	0.06431	-0.01460	0.69504	0.00400	1	1.45898	0.81042	0	
1249603	8428.45117	3305084108351	0.49907	0.40144	8427.51367	0.88379	11295	0	0.54633	0.35619	1	0.44993	0.45619	1	0.49813	0.40619	1	0.47992	0.53589	11.39845	1.06646	1	0.74206	0.56027	12.81946	1.06646	1	-0.00518	-0.00955	0.67718	0.00385	1	0.06431	-0.01460	0.69504	0.00396	1	1.45898	0.81042	0	
1249604	8428.45801	3305084174679	0.49876	0.40302	8427.51367	0.88379	11295	0	0.54633	0.35619	1	0.44993	0.45619	1	0.49813	0.40619	1	0.48039	0.53545	11.89724	1.06646	1	0.74213	0.55989	12.26960	1.06646	1	-0.00493	-0.00932	0.67141	0.00407	1	0.06378	-0.01438	0.68706	0.00402	1	1.45898	0.81042	0	
1249605	8428.46484	3305084241593	0.49960	0.39408	8428.44434	0.02051	11296	1	0.53315	0.29466	1	0.47113	0.43980	1	0.50214	0.36723	1	0.48031	0.53530	11.91821	1.06646	1	0.74239	0.55997	12.32154	1.06646	1	-0.00493	-0.00932	0.67141	0.00380	1	0.06378	-0.01438	0.68706	0.00390	1	1.45898	0.81042	0	
1249606	8428.47168	3305084309234	0.50028	0.38946	8428.44434	0.02734	11296	1	0.52922	0.30012	1	0.47672	0.44183	1	0.50297	0.37098	1	0.48029	0.53538	11.91543	1.06646	1	0.74248	0.55966	13.02661	1.06646	1	-0.00493	-0.00932	0.67141	0.00374	1	0.06378	-0.01438	0.68706	0.00395	1	1.45898	0.81042	0	
1249607	8428.47852	3305084375545	0.50074	0.38786	8428.44434	0.03418	11296	1	0.53002	0.30673	1	0.47612	0.45300	1	0.50307	0.37987	1	0.48027	0.53544	12.05771	1.05845	1	0.74279	0.55936	12.42883	1.05079	1	-0.00466	-0.00908	0.65464	0.00379	1	0.06038	-0.01355	0.64997	0.00397	1	1.45898	0.81042	0	
1249608	8428.48438	3305084442442	0.50229	0.38808	8428.44434	0.04004	11296	1	0.54269	0.34262	1	0.48046	0.43615	1	0.51158	0.38939	1	0.48033	0.53509	12.01152	1.04277	1	0.74253	0.55937	13.34204	1.03511	1	-0.00466	-0.00908	0.65464	0.00374	1	0.06038	-0.01355	0.64997	0.00383	1	1.45898	0.81042	0	
1249609	8428.49121	3305084507449	0.50295	0.38956	8428.44434	0.04688	11296	1	0.53932	0.37219	1	0.47587	0.42776	1	0.50760	0.39998	1	0.48030	0.53523	11.99258	1.02710	1	0.74249	0.55916	13.04141	1.01944	1	-0.00466	-0.00908	0.65464	0.00381	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1249610	8428.49805	3305084574904	0.50351	0.39105	8428.44434	0.05371	11296	1	0.54006	0.37820	1	0.47587	0.42776	1	0.50796	0.40298	1	0.48082	0.53530	11.32736	1.01944	1	0.74311	0.55879	12.32553	1.01944	1	-0.00483	-0.00946	0.68560	0.00365	1	0.06297	-0.01412	0.67728	0.00397	1	1.45898	0.81042	0	
1249611	8428.50488	3305084644108	0.50664	0.38885	8428.44434	0.06055	11296	1	0.56075	0.38778	1	0.50896	0.35027	1	0.53486	0.36903	1	0.48094	0.53545	11.87908	1.02745	1	0.74310	0.55849	12.35026	1.03511	1	-0.00483	-0.00946	0.68560	0.00369	1	0.06297	-0.01412	0.67728	0.00404	1	1.45898	0.81042	0	
1249612	8428.51074	3305084707007	0.50957	0.38572	8428.44434	0.06641	11296	1	0.55608	0.35883	1	0.52157	0.34999	1	0.53882	0.35441	1	0.48090	0.53531	11.72249	1.04313	1	0.74317	0.55845	12.24463	1.05079	1	-0.00483	-0.00946	0.68560	0.00376	1	0.06297	-0.01412	0.67728	0.00402	1	1.45898	0.81042	0	
1249613	8428.51758	3305084772980	0.51201	0.38207	8428.44434	0.07324	11296	1	0.55482	0.34651	1	0.52283	0.33723	1	0.53882	0.34187	1	0.48094	0.53546	11.68527	1.05881	1	0.74304	0.55885	12.80922	1.06646	1	-0.00483	-0.00936	0.68560	0.00392	1	0.06349	-0.01421	0.68173	0.00392	1	1.45898	0.81042	0	
1249614	8428.52441	3305084839705	0.51180	0.37780	8428.44434	0.08008	11296	1	0.53336	0.27748	1	0.48515	0.37567	1	0.50925	0.32657	1	0.48067	0.53465	11.05031	1.06646	1	0.74333	0.55886	12.27003	1.06646	1	-0.00483	-0.00936	0.68560	0.00398	1	0.06349	-0.01421	0.68173	0.00410	1	1.45898	0.81042	0	
1249615	8428.53125	3305084908988	0.51130	0.37766	8428.44434	0.08691	11296	1	0.53613	0.32729	1	0.47358	0.42431	1	0.50486	0.37580	1	0.48066	0.53459	11.36449	1.06646	1	0.74323	0.55895	12.30275	1.06646	1	-0.00483	-0.00936	0.68560	0.00369	1	0.06349	-0.01421	0.68173	0.00407	1	1.45898	0.81042	0	
1249616	8428.53809	3305084975019	0.51087	0.37753	8428.44434	0.09375	11296	1	0.53613	0.32729	1	0.47358	0.42431	1	0.50486	0.37580	1	0.48135	0.53509	11.77136	1.06646	1	0.74335	0.55896	13.21125	1.06646	1	-0.00483	-0.00936	0.68560	0.00407	1	0.06291	-0.01398	0.67556	0.00404	1	1.45898	0.81042	0	
1249617	8428.54492	3305085042866	0.51097	0.37428	8428.44434	0.10059	11296	1	0.55586	0.33515	1	0.46922	0.31578	1	0.51254	0.32547	1	0.48100	0.53464	12.18538	1.06646	1	0.74308	0.55825	12.25707	1.06646	1	-0.00483	-0.00936	0.68560	0.00366	1	0.06291	-0.01398	0.67556	0.00424	1	1.45898	0.81042	0	
1249618	8428.55176	3305085108001	0.51048	0.37311	8428.44434	0.10742	11296	1	0.51665	0.34198	1	0.48843	0.36674	1	0.50254	0.35436	1	0.48073	0.53463	12.05349	1.06646	1	0.74343	0.55822	12.91239	1.06646	1	-0.00483	-0.00936	0.68560	0.00365	1	0.06291	-0.01398	0.67556	0.00412	1	1.45898	0.81042	0	
1249619	8428.55859	3305085177611	0.51001	0.37183	8428.44434	0.11426	11296	1	0.51564	0.33484	1	0.48850	0.36562	1	0.50207	0.35023	1	0.48095	0.53421	12.01528	1.07555	1	0.74382	0.55726	12.14668	1.06789	1	-0.00481	-0.00931	0.68975	0.00381	1	0.06226	-0.01378	0.66802	0.00434	1	1.45898	0.81042	0	
1249620	8428.56445	3305085243229	0.51050	0.37063	8428.44434	0.12012	11296	1	0.53618	0.39921	1	0.50235	0.29886	1	0.51926	0.34903	1	0.48099	0.53482	12.35159	1.07698	1	0.74365	0.55752	12.10050	1.06932	1	-0.00481	-0.00931	0.68975	0.00354	1	0.06226	-0.01378	0.66802	0.00423	1	1.45898	0.81042	0	
1249621	8428.57129	3305085309578	0.51139	0.37076	8428.44434	0.12695	11296	1	0.54403	0.41953	1	0.51271	0.32694	1	0.52837	0.37324	1	0.48115	0.53499	12.35188	1.07840	1	0.74382	0.55789	11.96970	1.07074	1	-0.00481	-0.00931	0.68975	0.00361	1	0.06226	-0.01378	0.66802	0.00413	1	1.45898	0.81042	0	
1249622	8428.57812	3305085380092	0.51220	0.37116	8428.44434	0.13379	11296	1	0.54470	0.42492	1	0.51217	0.33322	1	0.52844	0.37907	1	0.48181	0.53459	11.93469	1.07074	1	0.74365	0.55901	12.58557	1.06308	1	-0.00459	-0.00919	0.68083	0.00367	1	0.06164	-0.01362	0.66030	0.00393	1	1.45898	0.81042	0	
1249623	8428.58496	3305085447194	0.51183	0.37375	8428.44434	0.14062	11296	1	0.55658	0.39038	1	0.45123	0.46605	1	0.50390	0.42822	1	0.48174	0.53452	11.83529	1.05400	1	0.74367	0.55941	13.27655	1.05400	1	-0.00459	-0.00919	0.68083	0.00375	1	0.06164	-0.01362	0.66030	0.00394	1	1.45898	0.81042	0	
1249624	8428.59180	3305085512135	0.51097	0.37557	8428.44434	0.14746	11296	1	0.52479	0.37726	1	0.45928	0.45370	1	0.49203	0.41548	1	0.48129	0.53451	11.44624	1.04491	1	0.74380	0.55913	12.28939	1.04491	1	-0.00459	-0.00919	0.68083	0.00370	1	0.06164	-0.01362	0.66030	0.00399	1	1.45898	0.81042	0	
1249625	8428.59863	3305085581421	0.51020	0.37740	8428.44434	0.15430	11296	1	0.52575	0.38424	1	0.45925	0.45472	1	0.49250	0.41948	1	0.48122	0.53463	11.74985	1.03583	1	0.74399	0.55878	13.02780	1.04349	1	-0.00455	-0.00906	0.67491	0.00366	1	0.06339	-0.01399	0.67850	0.00407	1	1.45898	0.81042	0	
1249626	8428.60547	3305085647540	0.51024	0.37828	8428.44434	0.16113	11296	1	0.53825	0.39435	1	0.48425	0.40436	1	0.51125	0.39936	1	0.48138	0.53449	11.35033	1.04349	1	0.74410	0.55854	12.88522	1.05115	1	-0.00455	-0.00906	0.67491	0.00375	1	0.06339	-0.01399	0.67850	0.00406	1	1.45898	0.81042	0	
1249627	8428.61230	3305085715090	0.51032	0.37887	8428.44434	0.16797	11296	1	0.55179	0.36431	1	0.47313	0.42294	1	0.51246	0.39363	1	0.48158	0.53449	12.05786	1.05115	1	0.74394	0.55890	13.10976	1.05881	1	-0.00455	-0.00906	0.67491	0.00371	1	0.06339	-0.01399	0.67850	0.00394	1	1.45898	0.81042	0	
1249628	8428.61914	3305085782121	0.51039	0.37930	8428.44434	0.17480	11296	1	0.55116	0.35838	1	0.47313	0.42294	1	0.51215	0.39066	1	0.48184	0.53471	12.25322	1.05881	1	0.74451	0.55854	12.47623	1.05881	1	-0.00459	-0.00909	0.68083	0.00366	1	0.06074	-0.01340	0.64967	0.00389	1	1.45898	0.81042	0	
1249629	8428.62500	3305085848567	0.51090	0.37902	8428.44434	0.18066	11296	1	0.54202	0.35176	1	0.50726	0.39105	1	0.52464	0.37141	1	0.48195	0.53442	11.94150	1.05881	1	0.74458	0.55834	12.42548	1.05115	1	-0.00459	-0.00909	0.68083	0.00378	1	0.06074	-0.01340	0.64967	0.00379	1	1.45898	0.81042	0	
1249630	8428.63184	3305085915342	0.51129	0.37999	8428.44434	0.18750	11296	1	0.53774	0.39205	1	0.50691	0.42191	1	0.52233	0.40698	1	0.48183	0.53456	12.25806	1.05115	1	0.74453	0.55862	12.32479	1.04349	1	-0.00459	-0.00909	0.68083	0.00366	1	0.06074	-0.01340	0.64967	0.00390	1	1.45898	0.81042	0	
1249631	8428.63867	3305085983057	0.51167	0.38128	8428.44434	0.19434	11296	1	0.53923	0.40379	1	0.50586	0.43366	1	0.52254	0.41873	1	0.48182	0.53420	12.21751	1.03547	1	0.74448	0.55850	12.43549	1.02781	1	-0.00433	-0.00887	0.66439	0.00375	1	0.06183	-0.01362	0.66022	0.00392	1	1.45898	0.81042	0	
1249632	8428.64551	3305086049929	0.51253	0.38280	8428.44434	0.20117	11296	1	0.56058	0.41530	1	0.51584	0.44141	1	0.53821	0.42835	1	0.48209	0.53466	12.77727	1.01979	1	0.74475	0.55875	11.86601	1.01979	1	-0.00433	-0.00887	0.66439	0.00366	1	0.06183	-0.01362	0.66022	0.00395	1	1.45898	0.81042	0	
1249633	8428.65234	3305086116785	0.51253	0.38355	8428.44434	0.20801	11296	1	0.55003	0.37072	1	0.47550	0.44297	1	0.51277	0.40685	1	0.48205	0.53412	12.16817	1.01178	1	0.74444	0.55860	12.48712	1.01178	1	-0.00433	-0.00887	0.66439	0.00375	1	0.06183	-0.01362	0.66022	0.00399	1	1.45898	0.81042	0	
1249634	8428.65918	3305086182797	0.51254	0.38425	8428.44434	0.21484	11296	1	0.55003	0.37072	1	0.47550	0.44297	1	0.51277	0.40685	1	0.48223	0.53427	12.55743	1.01178	1	0.74458	0.55901	12.29852	1.01178	1	-0.00439	-0.00908	0.68045	0.00372	1	0.06183	-0.01362	0.66022	0.00399	1	1.45898	0.81042	0	
1249635	8428.66504	3305086247180	0.51251	0.38488	8428.44434	0.22070	11296	1	0.55360	0.39461	1	0.46948	0.41685	1	0.51154	0.40573	1	0.48200	0.53442	12.48946	1.01979	1	0.74472	0.55849	12.31053	1.01979	1	-0.00439	-0.00908	0.68045	0.00370	1	0.06183	-0.01362	0.66022	0.00434	1	1.45898	0.81042	0	
1249636	8428.67188	3305086318378	0.51253	0.38612	8428.44434	0.22754	11296	1	0.56694	0.38823	1	0.45939	0.46811	1	0.51317	0.42817	1	0.48224	0.53436	12.55411	1.02781	1	0.74457	0.55919	12.33007	1.02781	1	-0.00439	-0.00908	0.68045	0.00374	1	0.06183	-0.01362	0.66022	0.00398	1	1.45898	0.81042	0	
1249637	8428.67871	3305086384811	0.51254	0.38705	8428.44434	0.23438	11296	1	0.56637	0.38207	1	0.45975	0.45694	1	0.51306	0.41951	1	0.48237	0.53434	11.26006	1.03583	1	0.74490	0.55897	12.91554	1.04349	1	-0.00446	-0.00928	0.69111	0.00382	1	0.06393	-0.01407	0.68212	0.00401	1	1.45898	0.81042	0	
1249638	8428.68555	3305086451809	0.51251	0.38730	8428.44434	0.24121	11296	1	0.54084	0.35440	1	0.48164	0.43803	1	0.51124	0.39622	1	0.48197	0.53411	11.65078	1.04349	1	0.74493	0.55896	13.30385	1.05115	1	-0.00446	-0.00928	0.69111	0.00382	1	0.06393	-0.01407	0.68212	0.00400	1	1.45898	0.81042	0	
1249639	8428.69238	3305086518935	0.51195	0.38748	8428.44434	0.24805	11296	1	0.52567	0.35393	1	0.45660	0.43477	1	0.49114	0.39435	1	0.48200	0.53436	11.27861	1.05115	1	0.74452	0.55895	12.27735	1.05881	1	-0.00446	-0.00928	0.69111	0.00383	1	0.06393	-0.01407	0.68212	0.00405	1	1.45898	0.81042	0	
1249640	8428.69922	3305086585707	0.51140	0.38751	8428.44434	0.25488	11296	1	0.52487	0.34791	1	0.45676	0.42924	1	0.49082	0.38857	1	0.48213	0.53433	11.46745	1.05881	1	0.74480	0.55900	13.16030	1.06646	1	-0.00446	-0.00928	0.69111	0.00382	1	0.06393	-0.01407	0.68212	0.00400	1	1.45898	0.81042	0	
1249641	8428.70605	3305086652373	0.51152	0.38741	8428.44434	0.26172	11296	1	0.54388	0.32961	1	0.48850	0.43766	1	0.51619	0.38363	1	0.48237	0.53430	11.60064	1.06646	1	0.74499	0.55905	13.39193	1.06646	1	-0.00446	-0.00928	0.69111	0.00383	1	0.06393	-0.01407	0.68212	0.00392	1	1.45898	0.81042	0	
1249642	8428.71289	3305086719739	0.51146	0.38718	8428.44434	0.26855	11296	1	0.53495	0.33387	1	0.48297	0.42170	1	0.50896	0.37779	1	0.48216	0.53435	11.33916	1.06646	1	0.74493	0.55894	13.29021	1.06646	1	-0.00446	-0.00928	0.69111	0.00372	1	0.06393	-0.01407	0.68212	0.00387	1	1.45898	0.81042	0	
1249643	8428.71875	3305086782868	0.51140	0.38702	8428.44434	0.27441	11296	1	0.53495	0.33387	1	0.48264	0.42731	1	0.50880	0.38059	1	0.48210	0.53424	11.11143	1.06646	1	0.74496	0.55869	13.44316	1.05881	1	-0.00446	-0.00928	0.69111	0.00380	1	0.06183	-0.01360	0.65917	0.00381	1	1.45898	0.81042	0	
1249644	8428.72559	3305086851062	0.51155	0.38733	8428.44434	0.28125	11296	1	0.55582	0.38332	1	0.47961	0.41748	1	0.51771	0.40040	1	0.48256	0.53464	12.49504	1.05881	1	0.74488	0.55866	13.25457	1.05115	1	-0.00446	-0.00928	0.69111	0.00371	1	0.06183	-0.01360	0.65917	0.00396	1	1.45898	0.81042	0	
1249645	8428.73242	3305086917424	0.51187	0.38689	8428.44434	0.28809	11296	1	0.55749	0.36475	1	0.49423	0.37111	1	0.52586	0.36793	1	0.48253	0.53446	11.96060	1.05115	1	0.74510	0.55822	13.10430	1.04349	1	-0.00446	-0.00928	0.69111	0.00372	1	0.06183	-0.01360	0.65917	0.00386	1	1.45898	0.81042	0	
1249646	8428.73926	3305086983533	0.51219	0.38668	8428.44434	0.29492	11296	1	0.55873	0.37688	1	0.49379	0.37750	1	0.52626	0.37719	1	0.48267	0.53484	12.37514	1.03547	1	0.74542	0.55824	12.31438	1.03547	1	-0.00423	-0.00892	0.66410	0.00364	1	0.06291	-0.01382	0.67009	0.00390	1	1.45898	0.81042	0	
1249647	8428.74512	3305087051196	0.51280	0.38667	8428.44434	0.30078	11296	1	0.56521	0.40044	1	0.51568	0.37216	1	0.54044	0.38630	1	0.48268	0.53457	12.05073	1.02745	1	0.74549	0.55809	12.30396	1.03511	1	-0.00423	-0.00892	0.66410	0.00370	1	0.06291	-0.01382	0.67009	0.00393	1	1.45898	0.81042	0	
1249648	8428.75195	3305087118733	0.51323	0.38672	8428.44434	0.30762	11296	1	0.56322	0.40716	1	0.50254	0.37131	1	0.53288	0.38923	1	0.48265	0.53462	12.07501	1.02710	1	0.74526	0.55806	12.23394	1.03476	1	-0.00423	-0.00892	0.66410	0.00369	1	0.06291	-0.01382	0.67009	0.00390	1	1.45898	0.81042	0	
1249649	8428.75879	3305087185206	0.51363	0.38672	8428.44434	0.31445	11296	1	0.56264	0.40142	1	0.50254	0.37131	1	0.53259	0.38636	1	0.48279	0.53449	12.50224	1.03476	1	0.74521	0.55840	12.47268	1.03476	1	-0.00411	-0.00893	0.66925	0.00377	1	0.06183	-0.01357	0.65813	0.00390	1	1.45898	0.81042	0	
1249650	8428.76562	3305087251678	0.51434	0.38652	8428.44434	0.32129	11296	1	0.55522	0.37360	1	0.51224	0.40093	1	0.53373	0.38727	1	0.48289	0.53453	12.71583	1.04277	1	0.74545	0.55841	12.30858	1.03511	1	-0.00411	-0.00893	0.66925	0.00365	1	0.06183	-0.01357	0.65813	0.00394	1	1.45898	0.81042	0	
1249651	8428.77246	3305087321365	0.51499	0.38608	8428.44434	0.32812	11296	1	0.55468	0.38602	1	0.50457	0.38424	1	0.52963	0.38513	1	0.48286	0.53453	12.68350	1.04313	1	0.74522	0.55831	12.51409	1.03547	1	-0.00411	-0.00893	0.66925	0.00374	1	0.06183	-0.01357	0.65813	0.00395	1	1.45898	0.81042	0	
1249652	8428.77930	3305087388914	0.51566	0.38557	8428.44434	0.33496	11296	1	0.55465	0.38575	1	0.50510	0.37790	1	0.52987	0.38182	1	0.48251	0.53439	12.10840	1.04349	1	0.74535	0.55836	12.16549	1.04349	1	-0.00411	-0.00893	0.66925	0.00380	1	0.06346	-0.01387	0.67490	0.00396	1	1.45898	0.81042	0	
1249653	8428.78613	3305087453852	0.51547	0.38588	8428.44434	0.34180	11296	1	0.52513	0.38735	1	0.46097	0.37618	1	0.49305	0.38177	1	0.48274	0.53461	12.62836	1.04349	1	0.74532	0.55840	12.45259	1.05115	1	-0.00411	-0.00893	0.66925	0.00373	1	0.06346	-0.01387	0.67490	0.00405	1	1.45898	0.81042	0	
1249654	8428.79199	3305087519740	0.51570	0.38635	8428.44434	0.34766	11296	1	0.53448	0.37873	1	0.49438	0.40908	1	0.51443	0.39391	1	0.48287	0.53434	11.16524	1.05115	1	0.74589	0.55880	12.70776	1.05881	1	-0.00411	-0.00893	0.66925	0.00386	1	0.06346	-0.01387	0.67490	0.00397	1	1.45898	0.81042	0	
1249655	8428.79980	3305087588467	0.51594	0.38653	8428.44434	0.35547	11296	1	0.53373	0.37290	1	0.49480	0.40334	1	0.51426	0.38812	1	0.48313	0.53451	12.08787	1.05881	1	0.74556	0.55896	12.77862	1.06646	1	-0.00411	-0.00893	0.66925	0.00371	1	0.06346	-0.01387	0.67490	0.00403	1	1.45898	0.81042	0	
1249656	8428.80566	3305087654493	0.51550	0.38675	8428.44434	0.36133	11296	1	0.52524	0.35342	1	0.45612	0.44691	1	0.49068	0.40017	1	0.48289	0.53442	12.02520	1.06646	1	0.74532	0.55910	12.29656	1.06646	1	-0.00411	-0.00893	0.66925	0.00377	1	0.06346	-0.01387	0.67490	0.00400	1	1.45898	0.81042	0	
