CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249657	8428.81250	3305087721985	0.51537	0.38681	8428.44434	0.36816	11296	1	0.52641	0.37706	1	0.47574	0.42883	1	0.50108	0.40294	1	0.48284	0.53457	12.46263	1.06646	1	0.74559	0.55908	12.53505	1.06646	1	-0.00411	-0.00893	0.66925	0.00373	1	0.06346	-0.01387	0.67490	0.00396	1	1.45898	0.81042	0	
1249658	8428.81934	3305087791428	0.51522	0.38681	8428.44434	0.37500	11296	1	0.52641	0.37706	1	0.47574	0.42883	1	0.50108	0.40294	1	0.48303	0.53449	11.93516	1.06646	1	0.74574	0.55877	12.83869	1.06646	1	-0.00411	-0.00893	0.66925	0.00377	1	0.06346	-0.01387	0.67490	0.00405	1	1.45898	0.81042	0	
1249659	8428.82617	3305087858327	0.51461	0.38681	8428.44434	0.38184	11296	1	0.53382	0.30997	1	0.47753	0.42818	1	0.50568	0.36908	1	0.48292	0.53400	10.93072	1.06646	1	0.74560	0.55878	13.02283	1.06646	1	-0.00411	-0.00893	0.66925	0.00398	1	0.06346	-0.01387	0.67490	0.00402	1	1.45898	0.81042	0	
1249660	8428.83301	3305087925439	0.51416	0.38726	8428.44434	0.38867	11296	1	0.54901	0.32488	1	0.48507	0.42736	1	0.51704	0.37612	1	0.48316	0.53410	11.47928	1.06646	1	0.74573	0.55887	12.90030	1.06646	1	-0.00411	-0.00893	0.66925	0.00385	1	0.06346	-0.01387	0.67490	0.00400	1	1.45898	0.81042	0	
1249661	8428.83984	3305087992509	0.51371	0.38798	8428.44434	0.39551	11296	1	0.54901	0.32488	1	0.48507	0.42736	1	0.51704	0.37612	1	0.48289	0.53441	11.52101	1.06646	1	0.74573	0.55874	13.26879	1.06646	1	-0.00411	-0.00893	0.66925	0.00380	1	0.06346	-0.01387	0.67490	0.00411	1	1.45898	0.81042	0	
1249662	8428.84668	3305088059833	0.51358	0.38859	8428.44434	0.40234	11296	1	0.52532	0.31673	1	0.48122	0.39497	1	0.50327	0.35585	1	0.48285	0.53399	11.12564	1.06646	1	0.74570	0.55854	12.99434	1.06646	1	-0.00411	-0.00893	0.66925	0.00396	1	0.06346	-0.01387	0.67490	0.00408	1	1.45898	0.81042	0	
1249663	8428.85352	3305088126438	0.51355	0.38866	8428.44434	0.40918	11296	1	0.52083	0.33558	1	0.48579	0.42334	1	0.50331	0.37946	1	0.48277	0.53418	11.45930	1.06646	1	0.74579	0.55879	12.94194	1.06646	1	-0.00411	-0.00893	0.66925	0.00394	1	0.06346	-0.01387	0.67490	0.00404	1	1.45898	0.81042	0	
1249664	8428.85938	3305088192882	0.51351	0.38880	8428.44434	0.41504	11296	1	0.52083	0.33558	1	0.48543	0.42894	1	0.50313	0.38226	1	0.48328	0.53456	12.38921	1.06646	1	0.74554	0.55881	12.79719	1.05881	1	-0.00411	-0.00893	0.66925	0.00375	1	0.06166	-0.01356	0.65522	0.00394	1	1.45898	0.81042	0	
1249665	8428.86621	3305088259704	0.51365	0.39009	8428.44434	0.42188	11296	1	0.55657	0.33508	1	0.48108	0.44024	1	0.51883	0.38766	1	0.48331	0.53421	12.28735	1.05881	1	0.74572	0.55890	13.29170	1.05115	1	-0.00411	-0.00893	0.66925	0.00385	1	0.06166	-0.01356	0.65522	0.00389	1	1.45898	0.81042	0	
1249666	8428.87305	3305088327531	0.51410	0.39106	8428.44434	0.42871	11296	1	0.56742	0.37197	1	0.48089	0.42935	1	0.52415	0.40066	1	0.48350	0.53442	12.17888	1.05115	1	0.74559	0.55876	13.07808	1.04349	1	-0.00411	-0.00893	0.66925	0.00376	1	0.06166	-0.01356	0.65522	0.00392	1	1.45898	0.81042	0	
1249667	8428.87988	3305088394747	0.51456	0.39223	8428.44434	0.43555	11296	1	0.56796	0.37784	1	0.48056	0.43502	1	0.52426	0.40643	1	0.48352	0.53482	12.14643	1.04349	1	0.74559	0.55890	13.04763	1.03583	1	-0.00411	-0.00898	0.66925	0.00369	1	0.06183	-0.01365	0.65710	0.00392	1	1.45898	0.81042	0	
1249668	8428.88672	3305088461703	0.51462	0.39322	8428.44434	0.44238	11296	1	0.54407	0.40640	1	0.50080	0.38715	1	0.52243	0.39677	1	0.48344	0.53465	12.12778	1.03583	1	0.74599	0.55876	13.08508	1.03583	1	-0.00411	-0.00898	0.66925	0.00367	1	0.06183	-0.01365	0.65710	0.00387	1	1.45898	0.81042	0	
1249669	8428.89355	3305088528659	0.51441	0.39353	8428.44434	0.44922	11296	1	0.54512	0.40308	1	0.49074	0.37279	1	0.51793	0.38793	1	0.48348	0.53467	12.33657	1.03583	1	0.74579	0.55848	13.10168	1.03583	1	-0.00411	-0.00898	0.66925	0.00361	1	0.06183	-0.01365	0.65710	0.00412	1	1.45898	0.81042	0	
1249670	8428.90039	3305088594702	0.51419	0.39371	8428.44434	0.45605	11296	1	0.54512	0.40308	1	0.49074	0.37279	1	0.51793	0.38793	1	0.48341	0.53472	12.09576	1.03583	1	0.74582	0.55809	12.92801	1.03583	1	-0.00411	-0.00903	0.66925	0.00365	1	0.06183	-0.01365	0.65710	0.00432	1	1.45898	0.81042	0	
1249671	8428.90625	3305088660336	0.51444	0.39239	8428.44434	0.46191	11296	1	0.54761	0.36632	1	0.48432	0.36319	1	0.51597	0.36475	1	0.48357	0.53477	12.18026	1.03583	1	0.74574	0.55848	13.09680	1.03583	1	-0.00411	-0.00903	0.66925	0.00369	1	0.06183	-0.01365	0.65710	0.00419	1	1.45898	0.81042	0	
1249672	8428.91309	3305088727505	0.51485	0.39107	8428.44434	0.46875	11296	1	0.53281	0.35840	1	0.49031	0.34542	1	0.51156	0.35191	1	0.48330	0.53476	12.29535	1.03583	1	0.74586	0.55824	13.09553	1.03583	1	-0.00411	-0.00903	0.66925	0.00361	1	0.06183	-0.01365	0.65710	0.00425	1	1.45898	0.81042	0	
1249673	8428.91992	3305088795808	0.51524	0.38951	8428.44434	0.47559	11296	1	0.53190	0.35119	1	0.49078	0.33790	1	0.51134	0.34454	1	0.48323	0.53455	11.93251	1.04491	1	0.74573	0.55897	13.34404	1.04491	1	-0.00418	-0.00934	0.68786	0.00360	1	0.06200	-0.01374	0.65889	0.00392	1	1.45898	0.81042	0	
1249674	8428.92676	3305088858673	0.51536	0.38795	8428.44434	0.48242	11296	1	0.53034	0.32974	1	0.50377	0.31913	1	0.51705	0.32443	1	0.48338	0.53432	12.08223	1.05400	1	0.74600	0.55816	12.87379	1.05400	1	-0.00418	-0.00934	0.68786	0.00362	1	0.06200	-0.01374	0.65889	0.00412	1	1.45898	0.81042	0	
1249675	8428.93359	3305088927128	0.51529	0.38698	8428.44434	0.48926	11296	1	0.51772	0.33103	1	0.50054	0.36382	1	0.50913	0.34742	1	0.48318	0.53449	11.82816	1.06308	1	0.74596	0.55866	12.99523	1.06308	1	-0.00418	-0.00934	0.68786	0.00358	1	0.06200	-0.01374	0.65889	0.00392	1	1.45898	0.81042	0	
1249676	8428.94043	3305088995751	0.51523	0.38622	8428.44434	0.49609	11296	1	0.51860	0.33744	1	0.50006	0.37015	1	0.50933	0.35379	1	0.48319	0.53317	11.72306	1.05507	1	0.74576	0.55889	13.18499	1.05507	1	-0.00394	-0.00904	0.66596	0.00405	1	0.06200	-0.01374	0.65889	0.00405	1	1.45898	0.81042	0	
1249677	8428.94629	3305089057853	0.51501	0.38582	8428.44434	0.50195	11296	1	0.52756	0.29972	1	0.50062	0.40530	1	0.51409	0.35251	1	0.48329	0.53398	11.68829	1.03797	1	0.74600	0.55909	13.10273	1.03797	1	-0.00394	-0.00904	0.66596	0.00388	1	0.06200	-0.01374	0.65889	0.00380	1	1.45898	0.81042	0	
1249678	8428.95312	3305089131063	0.51506	0.38515	8428.44434	0.50879	11296	1	0.53870	0.38218	1	0.51110	0.36763	1	0.52490	0.37490	1	0.48338	0.53464	11.88424	1.02086	1	0.74615	0.55831	12.60273	1.02086	1	-0.00394	-0.00904	0.66596	0.00358	1	0.06200	-0.01374	0.65889	0.00407	1	1.45898	0.81042	0	
1249679	8428.95996	3305089194827	0.51511	0.38424	8428.44434	0.51562	11296	1	0.53870	0.38218	1	0.51110	0.36763	1	0.52490	0.37490	1	0.48331	0.53471	11.80878	1.02086	1	0.74576	0.55926	13.30765	1.02086	1	-0.00412	-0.00945	0.69618	0.00357	1	0.06200	-0.01374	0.65889	0.00385	1	1.45898	0.81042	0	
1249680	8428.96680	3305089263761	0.51438	0.38345	8428.44434	0.52246	11296	1	0.52949	0.31969	1	0.47619	0.46153	1	0.50284	0.39061	1	0.48331	0.53408	11.69078	1.03797	1	0.74561	0.55958	13.25268	1.03797	1	-0.00412	-0.00945	0.69618	0.00387	1	0.06200	-0.01374	0.65889	0.00398	1	1.45898	0.81042	0	
1249681	8428.97363	3305089332154	0.51454	0.38207	8428.44434	0.52930	11296	1	0.53442	0.27801	1	0.50632	0.40295	1	0.52037	0.34048	1	0.48339	0.53378	11.85579	1.05507	1	0.74605	0.55912	12.97902	1.05507	1	-0.00412	-0.00945	0.69618	0.00403	1	0.06200	-0.01374	0.65889	0.00391	1	1.45898	0.81042	0	
1249682	8428.98047	3305089399430	0.51514	0.35452	8428.44434	0.52930	11296	0	0.53365	0.27116	1	0.50685	0.39686	1	0.52025	0.33401	1	0.48339	0.53378	11.85579	1.06308	1	0.74576	0.55916	12.88458	1.06308	1	-0.00399	-0.00932	0.68243	0.00403	1	0.06200	-0.01374	0.65889	0.00395	1	1.45898	0.81042	0	
1249683	8428.98730	3305089466173	0.51357	0.34946	8428.44434	0.52930	11296	0	0.52899	0.28662	1	0.49502	0.40219	1	0.51200	0.34441	1	0.48336	0.53384	11.81885	1.05400	1	0.74590	0.55906	13.05067	1.05400	1	-0.00399	-0.00932	0.68243	0.00415	1	0.06200	-0.01374	0.65889	0.00401	1	1.45898	0.81042	0	
1249684	8428.99414	3305089533098	0.51593	0.35237	8428.44434	0.52930	11296	0	0.54414	0.36596	1	0.49713	0.35040	1	0.52064	0.35818	1	0.48345	0.53497	12.15468	1.04491	1	0.74591	0.55893	13.08056	1.04491	1	-0.00399	-0.00932	0.68243	0.00369	1	0.06200	-0.01374	0.65889	0.00396	1	1.45898	0.81042	0	
1249685	8429.00000	3305089600023	0.51720	0.35485	8428.98047	0.01953	11297	1	0.54496	0.37302	1	0.49705	0.35157	1	0.52100	0.36230	1	0.48381	0.53472	11.57849	1.03583	1	0.74615	0.55933	12.13887	1.04349	1	-0.00399	-0.00932	0.68243	0.00392	1	0.06426	-0.01423	0.68228	0.00398	1	1.45898	0.81042	0	
1249686	8429.00684	3305089666923	0.51916	0.36076	8428.98047	0.02637	11297	1	0.54386	0.39659	1	0.51014	0.37219	1	0.52700	0.38439	1	0.48392	0.53524	11.81705	1.04349	1	0.74611	0.55922	12.24178	1.05115	1	-0.00399	-0.00932	0.68243	0.00367	1	0.06426	-0.01423	0.68228	0.00399	1	1.45898	0.81042	0	
1249687	8429.01367	3305089733829	0.52056	0.35921	8428.98047	0.03320	11297	1	0.54480	0.33212	1	0.51034	0.37076	1	0.52757	0.35144	1	0.48352	0.53455	11.94478	1.05115	1	0.74608	0.55913	12.68235	1.05881	1	-0.00399	-0.00932	0.68243	0.00388	1	0.06426	-0.01423	0.68228	0.00390	1	1.45898	0.81042	0	
1249688	8429.02051	3305089798135	0.52151	0.35766	8428.98047	0.04004	11297	1	0.54412	0.32595	1	0.51034	0.37076	1	0.52723	0.34836	1	0.48356	0.53440	12.19587	1.05881	1	0.74611	0.55921	12.73705	1.05881	1	-0.00399	-0.00932	0.68243	0.00387	1	0.06183	-0.01375	0.65710	0.00390	1	1.45898	0.81042	0	
1249689	8429.02734	3305089868148	0.52201	0.35972	8428.98047	0.04688	11297	1	0.53586	0.37315	1	0.51517	0.37526	1	0.52551	0.37421	1	0.48337	0.53482	12.42501	1.05881	1	0.74622	0.55932	12.09824	1.05115	1	-0.00399	-0.00932	0.68243	0.00393	1	0.06183	-0.01375	0.65710	0.00389	1	1.45898	0.81042	0	
1249690	8429.03418	3305089935456	0.52128	0.36020	8428.98047	0.05371	11297	1	0.53160	0.35273	1	0.49916	0.37524	1	0.51538	0.36399	1	0.48331	0.53449	12.07389	1.05115	1	0.74601	0.55914	12.87093	1.04349	1	-0.00399	-0.00932	0.68243	0.00399	1	0.06183	-0.01375	0.65710	0.00399	1	1.45898	0.81042	0	
1249691	8429.04102	3305090001945	0.52068	0.36046	8428.98047	0.06055	11297	1	0.53145	0.35161	1	0.49925	0.37411	1	0.51535	0.36286	1	0.48332	0.53473	12.13320	1.05257	1	0.74593	0.55945	12.94950	1.04491	1	-0.00415	-0.00956	0.70063	0.00395	1	0.06183	-0.01375	0.65710	0.00395	1	1.45898	0.81042	0	
1249692	8429.04785	3305090068929	0.51941	0.36375	8428.98047	0.06738	11297	1	0.53668	0.37161	1	0.47676	0.42155	1	0.50672	0.39658	1	0.48335	0.53486	12.14082	1.05400	1	0.74567	0.55979	13.36216	1.05400	1	-0.00415	-0.00956	0.70063	0.00392	1	0.06183	-0.01375	0.65710	0.00395	1	1.45898	0.81042	0	
1249693	8429.05371	3305090135826	0.51853	0.36560	8428.98047	0.07324	11297	1	0.53911	0.35592	1	0.47843	0.41613	1	0.50877	0.38602	1	0.48349	0.53501	12.40179	1.06308	1	0.74570	0.55991	13.37837	1.06308	1	-0.00415	-0.00956	0.70063	0.00395	1	0.06183	-0.01375	0.65710	0.00399	1	1.45898	0.81042	0	
1249694	8429.06055	3305090201737	0.51779	0.36764	8428.98047	0.08008	11297	1	0.53985	0.36212	1	0.47811	0.42206	1	0.50898	0.39209	1	0.48346	0.53500	12.39749	1.05507	1	0.74588	0.56003	13.22478	1.05507	1	-0.00405	-0.00910	0.66700	0.00393	1	0.06183	-0.01377	0.65813	0.00397	1	1.45898	0.81042	0	
1249695	8429.06738	3305090269971	0.51850	0.36768	8428.98047	0.08691	11297	1	0.56773	0.30845	1	0.48752	0.42789	1	0.52762	0.36817	1	0.48354	0.53455	12.22625	1.03797	1	0.74578	0.55962	13.10418	1.03797	1	-0.00405	-0.00910	0.66700	0.00401	1	0.06183	-0.01377	0.65813	0.00414	1	1.45898	0.81042	0	
1249696	8429.07422	3305090337396	0.51911	0.36898	8428.98047	0.09375	11297	1	0.56282	0.32489	1	0.49249	0.44937	1	0.52765	0.38713	1	0.48340	0.53466	12.08129	1.02086	1	0.74555	0.55979	13.03290	1.02086	1	-0.00405	-0.00910	0.66700	0.00395	1	0.06183	-0.01377	0.65813	0.00406	1	1.45898	0.81042	0	
1249697	8429.08105	3305090403902	0.51965	0.37056	8428.98047	0.10059	11297	1	0.56351	0.33248	1	0.49199	0.45608	1	0.52775	0.39428	1	0.48344	0.53483	12.00014	1.01178	1	0.74509	0.56004	12.79658	1.01178	1	-0.00411	-0.00914	0.66925	0.00391	1	0.06183	-0.01377	0.65813	0.00402	1	1.45898	0.81042	0	
1249698	8429.08789	3305090470592	0.52018	0.37229	8428.98047	0.10742	11297	1	0.55898	0.38114	1	0.49848	0.41874	1	0.52873	0.39994	1	0.48329	0.53479	11.81040	1.01979	1	0.74524	0.55959	12.63146	1.01979	1	-0.00411	-0.00914	0.66925	0.00398	1	0.06183	-0.01377	0.65813	0.00389	1	1.45898	0.81042	0	
1249699	8429.09473	3305090537693	0.52005	0.37299	8428.98047	0.11426	11297	1	0.55211	0.30408	1	0.48366	0.46582	1	0.51788	0.38495	1	0.48322	0.53440	11.51961	1.02781	1	0.74505	0.56011	12.82044	1.02781	1	-0.00411	-0.00914	0.66925	0.00393	1	0.06183	-0.01377	0.65813	0.00396	1	1.45898	0.81042	0	
1249700	8429.10059	3305090604618	0.51994	0.37314	8428.98047	0.12012	11297	1	0.55143	0.29726	1	0.48438	0.45459	1	0.51791	0.37592	1	0.48309	0.53521	11.62889	1.03583	1	0.74557	0.55951	12.28307	1.04349	1	-0.00411	-0.00914	0.66925	0.00382	1	0.06291	-0.01402	0.67009	0.00389	1	1.45898	0.81042	0	
1249701	8429.10742	3305090668525	0.52002	0.37267	8428.98047	0.12695	11297	1	0.52654	0.33414	1	0.51666	0.39316	1	0.52160	0.36365	1	0.48285	0.53505	11.83172	1.04349	1	0.74544	0.55935	12.16355	1.05115	1	-0.00411	-0.00914	0.66925	0.00382	1	0.06291	-0.01402	0.67009	0.00398	1	1.45898	0.81042	0	
1249702	8429.11426	3305090734768	0.51972	0.37357	8428.98047	0.13379	11297	1	0.53536	0.37041	1	0.49201	0.41265	1	0.51368	0.39153	1	0.48263	0.53528	12.35800	1.05115	1	0.74509	0.55971	12.81026	1.05881	1	-0.00411	-0.00914	0.66925	0.00377	1	0.06291	-0.01402	0.67009	0.00395	1	1.45898	0.81042	0	
1249703	8429.12109	3305090801979	0.51944	0.37412	8428.98047	0.14062	11297	1	0.53462	0.36452	1	0.49241	0.40693	1	0.51351	0.38573	1	0.48267	0.53528	12.42875	1.05881	1	0.74483	0.55974	13.11656	1.06646	1	-0.00428	-0.00928	0.68009	0.00372	1	0.06393	-0.01427	0.68212	0.00400	1	1.45898	0.81042	0	
1249704	8429.12793	3305090870331	0.51968	0.37396	8428.98047	0.14746	11297	1	0.56767	0.33594	1	0.48232	0.40486	1	0.52499	0.37040	1	0.48272	0.53529	12.35551	1.06646	1	0.74491	0.55975	12.91778	1.06646	1	-0.00428	-0.00928	0.68009	0.00374	1	0.06393	-0.01427	0.68212	0.00402	1	1.45898	0.81042	0	
1249705	8429.13379	3305090937419	0.52059	0.37358	8428.98047	0.15332	11297	1	0.56969	0.32986	1	0.51341	0.39977	1	0.54155	0.36481	1	0.48276	0.53520	12.30418	1.06646	1	0.74501	0.55963	13.08470	1.06646	1	-0.00428	-0.00928	0.68009	0.00375	1	0.06393	-0.01427	0.68212	0.00417	1	1.45898	0.81042	0	
1249706	8429.14062	3305091006261	0.52142	0.37334	8428.98047	0.16016	11297	1	0.56969	0.32986	1	0.51286	0.40555	1	0.54127	0.36771	1	0.48267	0.53532	11.93667	1.06646	1	0.74430	0.55997	13.39187	1.05881	1	-0.00439	-0.00929	0.68045	0.00392	1	0.06187	-0.01377	0.66060	0.00396	1	1.45898	0.81042	0	
1249707	8429.14746	3305091072552	0.52138	0.37301	8428.98047	0.16699	11297	1	0.54530	0.29884	1	0.49527	0.43056	1	0.52029	0.36470	1	0.48239	0.53490	11.47844	1.05881	1	0.74433	0.55940	12.57707	1.05115	1	-0.00439	-0.00929	0.68045	0.00395	1	0.06187	-0.01377	0.66060	0.00397	1	1.45898	0.81042	0	
1249708	8429.15430	3305091140618	0.52145	0.37289	8428.98047	0.17383	11297	1	0.54261	0.30334	1	0.50395	0.43624	1	0.52328	0.36979	1	0.48238	0.53472	11.51193	1.05115	1	0.74440	0.55937	12.68507	1.04349	1	-0.00439	-0.00929	0.68045	0.00398	1	0.06187	-0.01377	0.66060	0.00390	1	1.45898	0.81042	0	
1249709	8429.16113	3305091207448	0.52152	0.37299	8428.98047	0.18066	11297	1	0.54331	0.30972	1	0.50345	0.44187	1	0.52338	0.37580	1	0.48256	0.53553	12.05644	1.04349	1	0.74443	0.55927	12.77617	1.03583	1	-0.00439	-0.00929	0.68045	0.00379	1	0.06153	-0.01372	0.65808	0.00389	1	1.45898	0.81042	0	
1249710	8429.16797	3305091271977	0.52152	0.37450	8428.98047	0.18750	11297	1	0.55658	0.36299	1	0.48655	0.47053	1	0.52157	0.41676	1	0.48208	0.53514	12.30728	1.03583	1	0.74423	0.55958	13.01070	1.03583	1	-0.00439	-0.00929	0.68045	0.00383	1	0.06153	-0.01372	0.65808	0.00398	1	1.45898	0.81042	0	
1249711	8429.17480	3305091341661	0.52172	0.37605	8428.98047	0.19434	11297	1	0.57287	0.38483	1	0.48216	0.45698	1	0.52752	0.42090	1	0.48202	0.53504	12.41859	1.03583	1	0.74420	0.55954	13.23619	1.03583	1	-0.00439	-0.00929	0.68045	0.00394	1	0.06153	-0.01372	0.65808	0.00393	1	1.45898	0.81042	0	
1249712	8429.18164	3305091408628	0.52190	0.37750	8428.98047	0.20117	11297	1	0.57287	0.38483	1	0.48216	0.45698	1	0.52752	0.42090	1	0.48190	0.53469	11.83359	1.03583	1	0.74429	0.55928	12.32789	1.03583	1	-0.00459	-0.00929	0.68083	0.00395	1	0.06154	-0.01374	0.65922	0.00422	1	1.45898	0.81042	0	
1249713	8429.18848	3305091475457	0.52154	0.37706	8428.98047	0.20801	11297	1	0.53342	0.30739	1	0.48722	0.41942	1	0.51032	0.36340	1	0.48143	0.53454	11.30201	1.03583	1	0.74388	0.55907	12.51075	1.03583	1	-0.00459	-0.00929	0.68083	0.00404	1	0.06154	-0.01374	0.65922	0.00412	1	1.45898	0.81042	0	
1249714	8429.19434	3305091540390	0.52194	0.37608	8428.98047	0.21387	11297	1	0.54792	0.33426	1	0.52125	0.35567	1	0.53459	0.34496	1	0.48157	0.53442	11.54286	1.03583	1	0.74393	0.55853	12.46831	1.03583	1	-0.00459	-0.00929	0.68083	0.00375	1	0.06154	-0.01374	0.65922	0.00383	1	1.45898	0.81042	0	
1249715	8429.20117	3305091608111	0.52232	0.37508	8428.98047	0.22070	11297	1	0.54792	0.33426	1	0.52187	0.34938	1	0.53490	0.34182	1	0.48148	0.53500	11.43809	1.03583	1	0.74384	0.55899	12.27476	1.04349	1	-0.00459	-0.00929	0.68083	0.00379	1	0.06295	-0.01407	0.67483	0.00405	1	1.45898	0.81042	0	
1249716	8429.20801	3305091676913	0.52289	0.37442	8428.98047	0.22754	11297	1	0.56558	0.33723	1	0.51874	0.36700	1	0.54216	0.35212	1	0.48150	0.53501	11.63788	1.04349	1	0.74396	0.55851	12.07763	1.05115	1	-0.00459	-0.00929	0.68083	0.00380	1	0.06295	-0.01407	0.67483	0.00413	1	1.45898	0.81042	0	
1249717	8429.21484	3305091744086	0.52334	0.37544	8428.98047	0.23438	11297	1	0.56950	0.40454	1	0.50871	0.41795	1	0.53911	0.41125	1	0.48156	0.53541	11.53298	1.05115	1	0.74383	0.55921	12.59161	1.05881	1	-0.00459	-0.00929	0.68083	0.00379	1	0.06295	-0.01407	0.67483	0.00379	1	1.45898	0.81042	0	
1249718	8429.22168	3305091810209	0.52376	0.37626	8428.98047	0.24121	11297	1	0.56898	0.39891	1	0.50923	0.41226	1	0.53910	0.40559	1	0.48122	0.53460	11.92235	1.05881	1	0.74342	0.55905	13.19337	1.06646	1	-0.00483	-0.00936	0.68560	0.00412	1	0.06349	-0.01421	0.68173	0.00391	1	1.45898	0.81042	0	
1249719	8429.22852	3305091877377	0.52374	0.37525	8428.98047	0.24805	11297	1	0.56327	0.30587	1	0.48245	0.37037	1	0.52286	0.33812	1	0.48111	0.53472	12.05098	1.06646	1	0.74341	0.55897	13.17065	1.06646	1	-0.00483	-0.00936	0.68560	0.00401	1	0.06349	-0.01421	0.68173	0.00405	1	1.45898	0.81042	0	
1249720	8429.23535	3305091944158	0.52407	0.37528	8428.98047	0.25488	11297	1	0.55200	0.33891	1	0.52141	0.41388	1	0.53670	0.37640	1	0.48099	0.53524	12.11604	1.06646	1	0.74319	0.55930	13.66991	1.06646	1	-0.00483	-0.00936	0.68560	0.00383	1	0.06349	-0.01421	0.68173	0.00392	1	1.45898	0.81042	0	
1249721	8429.24121	3305092009978	0.52439	0.37531	8428.98047	0.26074	11297	1	0.55200	0.33891	1	0.52141	0.41388	1	0.53670	0.37640	1	0.48073	0.53525	11.39288	1.06646	1	0.74322	0.55848	12.30755	1.06646	1	-0.00483	-0.00936	0.68560	0.00386	1	0.06297	-0.01412	0.67728	0.00395	1	1.45898	0.81042	0	
1249722	8429.24805	3305092078042	0.52446	0.37519	8428.98047	0.26758	11297	1	0.54115	0.37439	1	0.51352	0.36631	1	0.52734	0.37035	1	0.48073	0.53542	12.09605	1.06646	1	0.74305	0.55885	12.74413	1.06646	1	-0.00483	-0.00936	0.68560	0.00369	1	0.06297	-0.01412	0.67728	0.00389	1	1.45898	0.81042	0	
1249723	8429.25488	3305092144913	0.52507	0.37476	8428.98047	0.27441	11297	1	0.58644	0.34784	1	0.51352	0.36631	1	0.54998	0.35707	1	0.48063	0.53533	11.55534	1.06646	1	0.74305	0.55885	12.74413	1.06646	1	-0.00483	-0.00936	0.68560	0.00372	1	0.06297	-0.01412	0.67728	0.00389	1	1.45898	0.81042	0	
1249724	8429.26172	3305092212744	0.52565	0.37435	8428.98047	0.28125	11297	1	0.58644	0.34784	1	0.51352	0.36631	1	0.54998	0.35707	1	0.48037	0.53544	12.47720	1.06646	1	0.74277	0.55890	12.75183	1.06646	1	-0.00498	-0.00926	0.67813	0.00368	1	0.06378	-0.01427	0.68706	0.00392	1	1.45898	0.81042	0	
1249725	8429.26855	3305092279100	0.52580	0.37403	8428.98047	0.28809	11297	1	0.56844	0.35092	1	0.49599	0.36976	1	0.53222	0.36034	1	0.48039	0.53524	12.19241	1.06646	1	0.74276	0.55887	12.72448	1.06646	1	-0.00498	-0.00926	0.67813	0.00393	1	0.06378	-0.01427	0.68706	0.00407	1	1.45898	0.81042	0	
1249726	8429.27539	3305092345892	0.52604	0.37299	8428.98047	0.29492	11297	1	0.56024	0.32790	1	0.51300	0.32683	1	0.53662	0.32736	1	0.48027	0.53514	11.96530	1.06646	1	0.74268	0.55832	12.63554	1.06646	1	-0.00498	-0.00926	0.67813	0.00390	1	0.06378	-0.01427	0.68706	0.00429	1	1.45898	0.81042	0	
1249727	8429.28125	3305092411847	0.52626	0.37207	8428.98047	0.30078	11297	1	0.56024	0.32790	1	0.51245	0.33313	1	0.53635	0.33052	1	0.47979	0.53531	11.46745	1.06646	1	0.74244	0.55848	12.30755	1.05881	1	-0.00498	-0.00926	0.67813	0.00382	1	0.06150	-0.01378	0.66309	0.00395	1	1.45898	0.81042	0	
1249728	8429.28809	3305092479084	0.52636	0.37217	8428.98047	0.30762	11297	1	0.54427	0.39590	1	0.51774	0.35729	1	0.53100	0.37659	1	0.48000	0.53567	12.16667	1.05881	1	0.74236	0.55857	12.33620	1.05115	1	-0.00498	-0.00926	0.67813	0.00371	1	0.06150	-0.01378	0.66309	0.00405	1	1.45898	0.81042	0	
1249729	8429.29492	3305092547310	0.52660	0.37160	8428.98047	0.31445	11297	1	0.55758	0.31974	1	0.51847	0.37041	1	0.53802	0.34507	1	0.47986	0.53502	11.10108	1.05115	1	0.74240	0.55868	12.36719	1.04349	1	-0.00498	-0.00926	0.67813	0.00379	1	0.06150	-0.01378	0.66309	0.00400	1	1.45898	0.81042	0	
