CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249730	8429.30176	3305092615030	0.52709	0.37147	8428.98047	0.32129	11297	1	0.55818	0.32599	1	0.51847	0.37041	1	0.53832	0.34820	1	0.47957	0.53561	12.28756	1.04349	1	0.74181	0.55828	12.98893	1.04349	1	-0.00528	-0.00942	0.68986	0.00365	1	0.06288	-0.01402	0.67958	0.00423	1	1.45898	0.81042	0	
1249731	8429.30859	3305092681253	0.52741	0.37243	8428.98047	0.32812	11297	1	0.57210	0.39833	1	0.48324	0.38301	1	0.52767	0.39067	1	0.47956	0.53576	11.95275	1.04349	1	0.74178	0.55840	12.77133	1.05115	1	-0.00528	-0.00942	0.68986	0.00370	1	0.06288	-0.01402	0.67958	0.00430	1	1.45898	0.81042	0	
1249732	8429.31543	3305092747556	0.52763	0.37267	8428.98047	0.33496	11297	1	0.54995	0.34187	1	0.51250	0.39709	1	0.53123	0.36948	1	0.47940	0.53557	11.59697	1.05115	1	0.74146	0.55845	12.10030	1.05881	1	-0.00528	-0.00942	0.68986	0.00371	1	0.06288	-0.01402	0.67958	0.00434	1	1.45898	0.81042	0	
1249733	8429.32129	3305092812287	0.52785	0.37269	8428.98047	0.34082	11297	1	0.54930	0.33577	1	0.51305	0.39124	1	0.53118	0.36351	1	0.47908	0.53558	11.12285	1.05881	1	0.74153	0.55866	11.97435	1.06646	1	-0.00515	-0.00924	0.67320	0.00374	1	0.06256	-0.01397	0.67721	0.00387	1	1.45898	0.81042	0	
1249734	8429.32812	3305092879345	0.52823	0.37241	8428.98047	0.34766	11297	1	0.58399	0.35036	1	0.50681	0.39114	1	0.54540	0.37075	1	0.47943	0.53544	11.84637	1.06646	1	0.74135	0.55862	12.42347	1.06646	1	-0.00515	-0.00924	0.67320	0.00368	1	0.06256	-0.01397	0.67721	0.00384	1	1.45898	0.81042	0	
1249735	8429.33496	3305092945950	0.52813	0.37316	8428.98047	0.35449	11297	1	0.53725	0.37730	1	0.50848	0.39745	1	0.52286	0.38737	1	0.47867	0.53532	11.96048	1.06646	1	0.74143	0.55861	12.44062	1.06646	1	-0.00515	-0.00924	0.67320	0.00377	1	0.06256	-0.01397	0.67721	0.00384	1	1.45898	0.81042	0	
1249736	8429.34180	3305093011256	0.52804	0.37397	8428.98047	0.36133	11297	1	0.53725	0.37730	1	0.50848	0.39745	1	0.52286	0.38737	1	0.47873	0.53568	12.38766	1.06646	1	0.74093	0.55886	13.01569	1.06646	1	-0.00546	-0.00944	0.68757	0.00364	1	0.06294	-0.01408	0.68245	0.00392	1	1.45898	0.81042	0	
1249737	8429.34863	3305093079625	0.52796	0.37456	8428.98047	0.36816	11297	1	0.56061	0.36597	1	0.48241	0.43905	1	0.52151	0.40251	1	0.47876	0.53585	12.61473	1.06646	1	0.74104	0.55906	13.11156	1.06646	1	-0.00546	-0.00944	0.68757	0.00359	1	0.06294	-0.01408	0.68245	0.00394	1	1.45898	0.81042	0	
1249738	8429.35547	3305093148589	0.52830	0.37530	8428.98047	0.37500	11297	1	0.56607	0.35510	1	0.49786	0.44415	1	0.53196	0.39963	1	0.47877	0.53576	12.50440	1.06646	1	0.74089	0.55908	13.16851	1.06646	1	-0.00546	-0.00944	0.68757	0.00363	1	0.06294	-0.01408	0.68245	0.00394	1	1.45898	0.81042	0	
1249739	8429.36230	3305093213741	0.52865	0.37607	8428.98047	0.38184	11297	1	0.56607	0.35510	1	0.49786	0.44415	1	0.53196	0.39963	1	0.47806	0.53561	11.51289	1.06646	1	0.74038	0.55879	12.86814	1.06646	1	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00400	1	1.45898	0.81042	0	
1249740	8429.36816	3305093280507	0.52921	0.37456	8428.98047	0.38770	11297	1	0.56214	0.28361	1	0.50490	0.36419	1	0.53352	0.32390	1	0.47839	0.53510	11.22729	1.06646	1	0.74061	0.55824	12.39848	1.06646	1	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00394	1	1.45898	0.81042	0	
1249741	8429.37500	3305093347154	0.52923	0.37534	8428.98047	0.39453	11297	1	0.56214	0.28361	0	0.50999	0.42391	1	0.50999	0.42391	1	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	1	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249742	8429.38184	3305093418057	0.52923	0.37534	8428.98047	0.40137	11297	1	0.56214	0.28361	0	0.50999	0.42391	0	0.50999	0.42391	0	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	0	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249743	8429.38867	3305093484914	0.52923	0.37534	8428.98047	0.40820	11297	1	0.56214	0.28361	0	0.50999	0.42391	0	0.50999	0.42391	0	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	0	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249744	8429.39551	3305093551773	0.52923	0.37534	8428.98047	0.41504	11297	1	0.56214	0.28361	0	0.50999	0.42391	0	0.50999	0.42391	0	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	0	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249745	8429.40234	3305093619242	0.52904	0.38058	8428.98047	0.41504	11297	0	0.56214	0.28361	0	0.50999	0.42391	0	0.50999	0.42391	0	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	0	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249746	8429.40918	3305093686472	0.52904	0.38058	8428.98047	0.41504	11297	0	0.56214	0.28361	0	0.50999	0.42391	0	0.50999	0.42391	0	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	0	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249747	8429.41602	3305093752511	0.52904	0.38058	8428.98047	0.41504	11297	0	0.56214	0.28361	0	0.50999	0.42391	0	0.50999	0.42391	0	0.47839	0.53510	11.22729	1.06646	0	0.74066	0.55837	12.38932	1.06646	0	-0.00542	-0.00941	0.68174	0.00369	1	0.06301	-0.01411	0.68432	0.00388	1	1.45898	0.81042	0	
1249748	8429.42285	3305093819834	0.50946	0.42951	8428.98047	0.41504	11297	0	0.56214	0.28361	0	0.50946	0.42951	1	0.50946	0.42951	1	0.47839	0.53510	11.22729	1.06646	0	0.73990	0.55761	12.43359	1.05881	1	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00424	1	1.45898	0.81042	0	
1249749	8429.42871	3305093886760	0.51001	0.41851	8428.98047	0.41504	11297	0	0.56214	0.28361	0	0.51056	0.40751	1	0.51056	0.40751	1	0.47839	0.53510	11.22729	1.05881	0	0.73994	0.55812	12.14335	1.05115	1	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249750	8429.43555	3305093953547	0.51001	0.41851	8428.98047	0.41504	11297	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.05115	0	0.73994	0.55812	12.14335	1.04349	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249751	8429.44238	3305094021120	0.51001	0.41851	8429.42285	0.01953	11298	1	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.04349	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249752	8429.44922	3305094087678	0.51001	0.41851	8429.42285	0.02637	11298	1	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249753	8429.45605	3305094154434	0.51056	0.40751	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249754	8429.46289	3305094221556	0.51056	0.40751	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249755	8429.46973	3305094288054	0.51056	0.40751	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249756	8429.47656	3305094361112	0.00000	0.00000	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249757	8429.48242	3305094422352	0.00000	0.00000	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249758	8429.48926	3305094488785	0.00000	0.00000	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.51056	0.40751	0	0.51056	0.40751	0	0.47839	0.53510	11.22729	1.03583	0	0.73994	0.55812	12.14335	1.03583	0	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00412	1	1.45898	0.81042	0	
1249759	8429.49609	3305094556567	0.42719	0.51967	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.42719	0.51967	1	0.42719	0.51967	1	0.47960	0.54115	11.36545	1.03583	0	0.47960	0.54115	11.36545	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	0.05999	-0.01342	0.65312	0.00330	1	1.45898	0.81042	0	
1249760	8429.50293	3305094623912	0.42719	0.51967	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.42719	0.51967	1	0.42719	0.51967	1	0.47960	0.54115	11.36545	1.03583	0	0.48030	0.54243	11.34587	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00497	-0.00990	0.65686	0.00296	1	1.45898	0.81042	0	
1249761	8429.50977	3305094691271	0.44190	0.54198	8429.42285	0.02637	11298	0	0.56214	0.28361	0	0.47132	0.58662	1	0.47132	0.58662	1	0.47960	0.54115	11.36545	1.03583	0	0.48029	0.54242	11.31275	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00497	-0.00990	0.65686	0.00296	1	1.45898	0.81042	0	
1249762	8429.51660	3305094757515	0.45000	0.54558	8429.49609	0.02051	11299	1	0.56214	0.28361	0	0.47431	0.55638	1	0.47431	0.55638	1	0.47960	0.54115	11.36545	1.03583	0	0.48043	0.54218	11.50825	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00497	-0.00990	0.65686	0.00312	1	1.45898	0.81042	0	
1249763	8429.52344	3305094824719	0.45486	0.54774	8429.49609	0.02734	11299	1	0.56214	0.28361	0	0.47431	0.55638	1	0.47431	0.55638	1	0.47960	0.54115	11.36545	1.03583	0	0.48026	0.54236	11.84994	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00504	-0.01008	0.66565	0.00305	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1249764	8429.52930	3305094887820	0.45638	0.55029	8429.49609	0.03320	11299	1	0.56214	0.28361	0	0.46395	0.56304	1	0.46395	0.56304	1	0.47960	0.54115	11.36545	1.03583	0	0.48021	0.54218	11.36761	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00504	-0.01008	0.66565	0.00310	1	1.45898	0.81042	0	
1249765	8429.53613	3305094958420	0.45832	0.55062	8429.49609	0.04004	11299	1	0.56214	0.28361	0	0.46996	0.55261	1	0.46996	0.55261	1	0.47960	0.54115	11.36545	1.03583	0	0.48036	0.54201	11.03416	1.03583	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00504	-0.01008	0.66565	0.00317	1	1.45898	0.81042	0	
1249766	8429.54297	3305095025708	0.46570	0.53640	8429.49609	0.04688	11299	1	0.56500	0.31602	1	0.46970	0.55763	1	0.51735	0.43682	1	0.48034	0.54222	11.43306	1.02781	1	0.74190	0.56501	12.59889	1.02781	1	-0.00504	-0.01008	0.66565	0.00312	1	0.06191	-0.01464	0.67069	0.00329	1	1.45898	0.81042	0	
1249767	8429.54980	3305095092262	0.47846	0.55055	8429.49609	0.05371	11299	1	0.62664	0.58507	1	0.53452	0.74250	1	0.58058	0.66379	1	0.48036	0.54219	11.43690	1.01979	1	0.74200	0.56544	12.86535	1.01979	1	-0.00504	-0.01008	0.66565	0.00317	1	0.06191	-0.01464	0.67069	0.00322	1	1.45898	0.81042	0	
1249768	8429.55664	3305095156875	0.48871	0.56085	8429.49609	0.06055	11299	1	0.63061	0.59187	1	0.53137	0.71523	1	0.58099	0.65355	1	0.48036	0.54219	11.43690	1.01178	1	0.74203	0.56529	12.51434	1.01178	1	-0.00504	-0.01008	0.66565	0.00317	1	0.06191	-0.01464	0.67069	0.00330	1	1.45898	0.81042	0	
1250069	8431.57227	3305115322016	0.42276	0.64655	8431.47168	0.10059	11308	1	0.44640	0.69417	1	0.40384	0.63784	1	0.42512	0.66600	1	0.47437	0.54485	10.38945	1.07217	1	0.73690	0.56683	12.05562	1.07983	1	-0.00619	-0.01095	0.70540	0.00301	1	0.06221	-0.01523	0.68121	0.00305	1	1.45898	0.81042	0	START_TRIAL
1250070	8431.57910	3305115388623	0.42315	0.64885	8431.47168	0.10742	11308	1	0.44077	0.75012	1	0.41793	0.62117	1	0.42935	0.68564	1	0.47426	0.54513	10.21502	1.07983	1	0.73690	0.56657	10.90568	1.08749	1	-0.00619	-0.01095	0.70540	0.00302	1	0.06221	-0.01523	0.68121	0.00318	1	1.45898	0.81042	0	
1250071	8431.58594	3305115454826	0.42334	0.65032	8431.47168	0.11426	11308	1	0.44601	0.68581	1	0.40694	0.66482	1	0.42648	0.67532	1	0.47441	0.54455	10.30830	1.08749	1	0.73690	0.56670	11.13555	1.09515	1	-0.00619	-0.01095	0.70540	0.00308	1	0.06221	-0.01523	0.68121	0.00307	1	1.45898	0.81042	0	
1250072	8431.59277	3305115520269	0.42346	0.65145	8431.47168	0.12109	11308	1	0.44470	0.68232	1	0.40675	0.66109	1	0.42573	0.67171	1	0.47426	0.54452	10.16096	1.09515	1	0.73695	0.56663	11.01679	1.10281	1	-0.00615	-0.01084	0.70131	0.00317	1	0.06221	-0.01523	0.68121	0.00308	1	1.45898	0.81042	0	
1250073	8431.59961	3305115587432	0.42323	0.65361	8431.47168	0.12793	11308	1	0.43716	0.72242	1	0.40048	0.66724	1	0.41882	0.69483	1	0.47419	0.54504	10.93214	1.10281	1	0.73705	0.56667	11.50264	1.10281	1	-0.00615	-0.01084	0.70131	0.00300	1	0.06221	-0.01523	0.68121	0.00318	1	1.45898	0.81042	0	
1250074	8431.60645	3305115656762	0.42357	0.65370	8431.47168	0.13477	11308	1	0.43568	0.66650	1	0.42515	0.64448	1	0.43042	0.65549	1	0.47427	0.54446	10.25070	1.10281	1	0.73711	0.56684	11.68357	1.10281	1	-0.00615	-0.01084	0.70131	0.00315	1	0.06221	-0.01523	0.68121	0.00312	1	1.45898	0.81042	0	
1250075	8431.61328	3305115724394	0.42388	0.65379	8431.47168	0.14160	11308	1	0.43568	0.66650	1	0.42515	0.64448	1	0.43042	0.65549	1	0.47457	0.54466	10.69890	1.10281	1	0.73716	0.56668	11.20363	1.10281	1	-0.00615	-0.01084	0.70131	0.00312	1	0.06221	-0.01523	0.68121	0.00312	1	1.45898	0.81042	0	
1250076	8431.61914	3305115789536	0.42300	0.65341	8431.47168	0.14746	11308	1	0.43011	0.68770	1	0.37691	0.60264	1	0.40351	0.64517	1	0.47422	0.54444	10.39710	1.10281	1	0.73706	0.56649	11.24842	1.10281	1	-0.00615	-0.01084	0.70131	0.00289	1	0.06221	-0.01523	0.68121	0.00314	1	1.45898	0.81042	0	
1250077	8431.62598	3305115856534	0.42227	0.65439	8431.47168	0.15430	11308	1	0.43798	0.69160	1	0.37295	0.66239	1	0.40547	0.67700	1	0.47424	0.54449	10.65289	1.10281	1	0.73716	0.56668	11.20363	1.10281	1	-0.00615	-0.01084	0.70131	0.00287	1	0.06221	-0.01523	0.68121	0.00312	1	1.45898	0.81042	0	
1250078	8431.63281	3305115923960	0.42160	0.65530	8431.47168	0.16113	11308	1	0.43798	0.69160	1	0.37295	0.66239	1	0.40547	0.67700	1	0.47414	0.54434	10.57966	1.10281	1	0.73730	0.56660	11.39087	1.10281	1	-0.00615	-0.01084	0.70131	0.00295	1	0.06190	-0.01510	0.67777	0.00314	1	1.45898	0.81042	0	
1250079	8431.63965	3305115991274	0.42089	0.65518	8431.47168	0.16797	11308	1	0.42883	0.69097	1	0.37755	0.61335	1	0.40319	0.65216	1	0.47416	0.54460	10.40361	1.10281	1	0.73705	0.56616	11.23981	1.10281	1	-0.00615	-0.01084	0.70131	0.00288	1	0.06190	-0.01510	0.67777	0.00306	1	1.45898	0.81042	0	
1250080	8431.64648	3305116057794	0.41988	0.65678	8431.47168	0.17480	11308	1	0.42527	0.70435	1	0.36193	0.69234	1	0.39360	0.69835	1	0.47452	0.54434	10.99367	1.10281	1	0.73689	0.56657	11.78841	1.10281	1	-0.00615	-0.01084	0.70131	0.00289	1	0.06190	-0.01510	0.67777	0.00287	1	1.45898	0.81042	0	
1250081	8431.65332	3305116124466	0.41894	0.65826	8431.47168	0.18164	11308	1	0.42527	0.70435	1	0.36193	0.69234	1	0.39360	0.69835	1	0.47562	0.54271	10.36809	1.10281	1	0.73828	0.56515	10.94396	1.10281	1	-0.00593	-0.01060	0.69947	0.00324	1	0.06261	-0.01496	0.68326	0.00348	1	1.45898	0.81042	0	
1250082	8431.66016	3305116192326	0.42070	0.65636	8431.47168	0.18848	11308	1	0.50160	0.62682	1	0.43855	0.57945	1	0.47008	0.60314	1	0.47681	0.54211	11.88350	1.10281	1	0.73877	0.56432	11.72192	1.10281	1	-0.00593	-0.01060	0.69947	0.00301	1	0.06261	-0.01496	0.68326	0.00318	1	1.45898	0.81042	0	
1250083	8431.66602	3305116258726	0.41994	0.65471	8431.47168	0.19434	11308	1	0.41270	0.59143	1	0.38284	0.62212	1	0.39777	0.60677	1	0.47623	0.54120	10.97924	1.10281	1	0.73875	0.56385	12.26809	1.10281	1	-0.00593	-0.01060	0.69947	0.00286	1	0.06261	-0.01496	0.68326	0.00290	1	1.45898	0.81042	0	
1250084	8431.67285	3305116325983	0.41926	0.65332	8431.47168	0.20117	11308	1	0.41446	0.59631	1	0.38326	0.62685	1	0.39886	0.61158	1	0.47800	0.53599	10.39474	1.09372	1	0.74050	0.56087	11.15699	1.09372	1	-0.00536	-0.00966	0.67428	0.00221	1	0.06301	-0.01458	0.68432	0.00403	1	1.45898	0.81042	0	
1250085	8431.67969	3305116393195	0.42191	0.64660	8431.47168	0.20801	11308	1	0.51744	0.40957	1	0.49073	0.46696	1	0.50408	0.43826	1	0.47831	0.53778	10.79586	1.08464	1	0.74044	0.56099	11.41908	1.08464	1	-0.00536	-0.00966	0.67428	0.00349	1	0.06301	-0.01458	0.68432	0.00357	1	1.45898	0.81042	0	
1250086	8431.68652	3305116460093	0.42437	0.64150	8431.47168	0.21484	11308	1	0.53538	0.49182	1	0.47078	0.46525	1	0.50308	0.47853	1	0.47858	0.53789	11.23756	1.07555	1	0.74050	0.56076	11.51980	1.07555	1	-0.00536	-0.00966	0.67428	0.00339	1	0.06301	-0.01458	0.68432	0.00372	1	1.45898	0.81042	0	
1250087	8431.69336	3305116526721	0.43186	0.60635	8431.47168	0.21484	11308	0	0.53701	0.50274	1	0.47023	0.47695	1	0.50362	0.48985	1	0.47881	0.53734	11.09570	1.05845	1	0.74057	0.56005	12.20058	1.05845	1	-0.00520	-0.00932	0.66085	0.00344	1	0.06301	-0.01442	0.68432	0.00385	1	1.45898	0.81042	0	
1250088	8431.70020	3305116593726	0.47637	0.51748	8431.47168	0.21484	11308	0	0.53159	0.43087	1	0.51019	0.42635	1	0.52089	0.42861	1	0.47860	0.53679	10.71926	1.05043	1	0.74066	0.56017	12.31895	1.05043	1	-0.00520	-0.00932	0.66085	0.00364	1	0.06301	-0.01442	0.68432	0.00384	1	1.45898	0.81042	0	
1250089	8431.70605	3305116658308	0.49729	0.48463	8431.47168	0.21484	11308	0	0.56176	0.43021	1	0.51648	0.40763	1	0.53912	0.41892	1	0.47865	0.53682	10.42564	1.04241	1	0.74081	0.56007	11.71402	1.04241	1	-0.00520	-0.00932	0.66085	0.00366	1	0.06301	-0.01442	0.68432	0.00383	1	1.45898	0.81042	0	
1250090	8431.71289	3305116724756	0.53304	0.42215	8431.47168	0.21484	11308	0	0.56176	0.43021	1	0.51648	0.40763	1	0.53912	0.41892	1	0.47832	0.53637	10.82185	1.04241	1	0.74056	0.56029	12.03617	1.04241	1	-0.00536	-0.00956	0.67428	0.00395	1	0.06301	-0.01447	0.68432	0.00384	1	1.45898	0.81042	0	
1250091	8431.71973	3305116792777	0.53930	0.40663	8431.47168	0.21484	11308	0	0.55722	0.39336	1	0.53390	0.38887	1	0.54556	0.39111	1	0.47830	0.53682	10.59838	1.05043	1	0.74104	0.55996	11.26373	1.05043	1	-0.00536	-0.00956	0.67428	0.00370	1	0.06301	-0.01447	0.68432	0.00378	1	1.45898	0.81042	0	
1250092	8431.72656	3305116857901	0.53591	0.40687	8431.47168	0.21484	11308	0	0.55538	0.34873	1	0.50290	0.46599	1	0.52914	0.40736	1	0.47829	0.53664	10.68073	1.05845	1	0.74060	0.56023	12.10116	1.05845	1	-0.00536	-0.00956	0.67428	0.00375	1	0.06301	-0.01447	0.68432	0.00380	1	1.45898	0.81042	0	
1250093	8431.73340	3305116928456	0.53422	0.40700	8431.71289	0.02051	11309	1	0.55538	0.34873	1	0.50290	0.46599	1	0.52914	0.40736	1	0.47803	0.53725	10.74961	1.05845	1	0.74063	0.56008	12.60783	1.05845	1	-0.00526	-0.00930	0.65576	0.00356	1	0.06301	-0.01442	0.68432	0.00372	1	1.45898	0.81042	0	
1250094	8431.73926	3305116992488	0.53451	0.41127	8431.71289	0.02637	11309	1	0.55432	0.47496	1	0.51707	0.38179	1	0.53569	0.42837	1	0.47813	0.53753	11.26339	1.05043	1	0.74080	0.55980	12.12047	1.05043	1	-0.00526	-0.00930	0.65576	0.00350	1	0.06301	-0.01442	0.68432	0.00383	1	1.45898	0.81042	0	
1250095	8431.74609	3305117060283	0.53350	0.41689	8431.71289	0.03320	11309	1	0.54867	0.49219	1	0.50815	0.39783	1	0.52841	0.44501	1	0.47799	0.53768	11.00717	1.04241	1	0.74062	0.55983	12.12022	1.04241	1	-0.00526	-0.00930	0.65576	0.00353	1	0.06301	-0.01442	0.68432	0.00378	1	1.45898	0.81042	0	
1250096	8431.75293	3305117125774	0.53273	0.42133	8431.71289	0.04004	11309	1	0.54867	0.49219	1	0.50763	0.40376	1	0.52815	0.44797	1	0.47770	0.53711	11.08351	1.04241	1	0.74036	0.55990	11.07589	1.03476	1	-0.00556	-0.00956	0.67423	0.00340	1	0.06008	-0.01367	0.65305	0.00387	1	1.45898	0.81042	0	
1250097	8431.75977	3305117193597	0.53072	0.42389	8431.71289	0.04688	11309	1	0.52355	0.43757	1	0.50972	0.44604	1	0.51663	0.44181	1	0.47768	0.53719	11.43118	1.04277	1	0.74071	0.55996	12.05228	1.03511	1	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00382	1	1.45898	0.81042	0	
1250098	8431.76660	3305117261625	0.52848	0.42135	8431.71289	0.05371	11309	1	0.52355	0.43757	0	0.51053	0.40105	1	0.51053	0.40105	1	0.47768	0.53719	11.43118	1.04313	0	0.74077	0.55983	11.92593	1.03547	1	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250099	8431.77344	3305117327654	0.52848	0.42135	8431.71289	0.06055	11309	1	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.04349	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250100	8431.78027	3305117397666	0.52848	0.42135	8431.71289	0.06738	11309	1	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250101	8431.78711	3305117464411	0.52848	0.42135	8431.71289	0.07422	11309	1	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250102	8431.79297	3305117528146	0.52791	0.42126	8431.71289	0.07422	11309	0	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
