CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250103	8431.79980	3305117596701	0.52791	0.42126	8431.71289	0.07422	11309	0	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250104	8431.80664	3305117664971	0.52791	0.42126	8431.71289	0.07422	11309	0	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250105	8431.81348	3305117732132	0.00000	0.00000	8431.71289	0.07422	11309	0	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250106	8431.82031	3305117799300	0.00000	0.00000	8431.71289	0.07422	11309	0	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250107	8431.82715	3305117866410	0.00000	0.00000	8431.71289	0.07422	11309	0	0.52355	0.43757	0	0.51053	0.40105	0	0.51053	0.40105	0	0.47768	0.53719	11.43118	1.03583	0	0.74077	0.55983	11.92593	1.03583	0	-0.00556	-0.00956	0.67423	0.00347	1	0.06008	-0.01367	0.65305	0.00389	1	1.45898	0.81042	0	
1250108	8431.83398	3305117933495	0.51770	0.41867	8431.71289	0.07422	11309	0	0.52430	0.44251	1	0.51110	0.39483	1	0.51770	0.41867	1	0.47747	0.53710	11.11146	1.03583	1	0.74075	0.55940	12.30209	1.04349	1	-0.00556	-0.00956	0.67423	0.00357	1	0.06301	-0.01432	0.68432	0.00403	1	1.45898	0.81042	0	
1250109	8431.84082	3305118000514	0.52263	0.41588	8431.71289	0.07422	11309	0	0.54727	0.41656	1	0.50786	0.40961	1	0.52757	0.41308	1	0.47766	0.53688	10.95936	1.04349	1	0.74067	0.55937	12.10326	1.05115	1	-0.00556	-0.00956	0.67423	0.00358	1	0.06301	-0.01432	0.68432	0.00399	1	1.45898	0.81042	0	
1250110	8431.84766	3305118067247	0.52296	0.41057	8431.71289	0.07422	11309	0	0.53762	0.44111	1	0.50959	0.35882	1	0.52360	0.39996	1	0.47743	0.53709	11.06529	1.05115	1	0.74067	0.55937	12.10326	1.05881	1	-0.00556	-0.00956	0.67423	0.00357	1	0.06301	-0.01432	0.68432	0.00398	1	1.45898	0.81042	0	
1250111	8431.85352	3305118133425	0.52309	0.40648	8431.83398	0.01953	11310	1	0.53689	0.43573	1	0.51011	0.35270	1	0.52350	0.39422	1	0.47742	0.53640	10.71028	1.05881	1	0.74080	0.55915	11.77099	1.06646	1	-0.00561	-0.00960	0.68055	0.00375	1	0.06301	-0.01432	0.68432	0.00407	1	1.45898	0.81042	0	
1250112	8431.86035	3305118201229	0.52487	0.39577	8431.83398	0.02637	11310	1	0.54627	0.37581	1	0.51767	0.32997	1	0.53197	0.35289	1	0.47763	0.53696	11.12430	1.06646	1	0.74079	0.55882	11.74662	1.06646	1	-0.00561	-0.00960	0.68055	0.00357	1	0.06301	-0.01432	0.68432	0.00417	1	1.45898	0.81042	0	
1250113	8431.86719	3305118267282	0.52516	0.38199	8431.83398	0.03320	11310	1	0.53081	0.33160	1	0.52244	0.29465	1	0.52662	0.31313	1	0.47749	0.53607	10.75451	1.06646	1	0.74089	0.55850	11.69050	1.06646	1	-0.00561	-0.00960	0.68055	0.00392	1	0.06301	-0.01432	0.68432	0.00433	1	1.45898	0.81042	0	
1250114	8431.87402	3305118335451	0.52537	0.37215	8431.83398	0.04004	11310	1	0.53081	0.33160	1	0.52244	0.29465	1	0.52662	0.31313	1	0.47745	0.53650	10.83270	1.06646	1	0.74086	0.55905	11.76124	1.06646	1	-0.00561	-0.00960	0.68055	0.00374	1	0.06301	-0.01432	0.68432	0.00417	1	1.45898	0.81042	0	
1250115	8431.88086	3305118402416	0.52545	0.37192	8431.83398	0.04688	11310	1	0.53139	0.39672	1	0.52059	0.34387	1	0.52599	0.37030	1	0.47740	0.53679	10.91690	1.06646	1	0.74085	0.55903	11.75397	1.06646	1	-0.00561	-0.00960	0.68055	0.00355	1	0.06301	-0.01432	0.68432	0.00405	1	1.45898	0.81042	0	
1250116	8431.88770	3305118469629	0.52521	0.37301	8431.83398	0.05371	11310	1	0.53763	0.40114	1	0.50905	0.36228	1	0.52334	0.38171	1	0.47759	0.53696	11.08456	1.06646	1	0.74065	0.55917	12.19707	1.06646	1	-0.00561	-0.00960	0.68055	0.00355	1	0.06301	-0.01432	0.68432	0.00404	1	1.45898	0.81042	0	
1250117	8431.89453	3305118536402	0.52502	0.37388	8431.83398	0.06055	11310	1	0.53763	0.40114	1	0.50905	0.36228	1	0.52334	0.38171	1	0.47771	0.53694	11.39720	1.06646	1	0.74089	0.55941	11.82521	1.06646	1	-0.00556	-0.00956	0.67423	0.00350	1	0.06294	-0.01428	0.68245	0.00397	1	1.45898	0.81042	0	
1250118	8431.90039	3305118602660	0.52534	0.37294	8431.83398	0.06641	11310	1	0.54183	0.35124	1	0.51506	0.37585	1	0.52844	0.36354	1	0.47763	0.53690	11.38116	1.06646	1	0.74077	0.55937	11.62611	1.06646	1	-0.00556	-0.00956	0.67423	0.00353	1	0.06294	-0.01428	0.68245	0.00398	1	1.45898	0.81042	0	
1250119	8431.90723	3305118668846	0.52545	0.37358	8431.83398	0.07324	11310	1	0.54261	0.39372	1	0.51087	0.36741	1	0.52674	0.38056	1	0.47761	0.53675	10.90700	1.06646	1	0.74065	0.55926	12.01831	1.06646	1	-0.00556	-0.00956	0.67423	0.00356	1	0.06294	-0.01428	0.68245	0.00412	1	1.45898	0.81042	0	
1250120	8431.91406	3305118738282	0.52553	0.37434	8431.83398	0.08008	11310	1	0.54261	0.39372	1	0.51034	0.37342	1	0.52648	0.38357	1	0.47753	0.53694	11.22543	1.06646	1	0.74066	0.55971	12.28926	1.05881	1	-0.00556	-0.00956	0.67423	0.00352	1	0.06007	-0.01364	0.65193	0.00405	1	1.45898	0.81042	0	
1250121	8431.92090	3305118802717	0.52574	0.37591	8431.83398	0.08691	11310	1	0.54018	0.38995	1	0.51669	0.40251	1	0.52844	0.39623	1	0.47758	0.53680	11.05021	1.05881	1	0.74076	0.55955	12.14805	1.05115	1	-0.00556	-0.00956	0.67423	0.00353	1	0.06007	-0.01364	0.65193	0.00404	1	1.45898	0.81042	0	
1250122	8431.92773	3305118871152	0.52370	0.37604	8431.83398	0.09375	11310	1	0.51860	0.39537	1	0.47173	0.36029	1	0.49516	0.37783	1	0.47761	0.53700	11.26100	1.05115	1	0.74077	0.55898	11.73126	1.04349	1	-0.00556	-0.00956	0.67423	0.00351	1	0.06007	-0.01364	0.65193	0.00424	1	1.45898	0.81042	0	
1250123	8431.93457	3305118938081	0.52045	0.37505	8431.83398	0.10059	11310	1	0.51860	0.39537	0	0.47173	0.36029	1	0.47173	0.36029	1	0.47761	0.53700	11.26100	1.04349	0	0.47747	0.53719	11.35184	1.04349	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00556	-0.00956	0.67423	0.00347	1	1.45898	0.81042	0	
1250124	8431.94141	3305119005128	0.51175	0.37444	8431.83398	0.10742	11310	1	0.51860	0.39537	0	0.37258	0.36465	1	0.37258	0.36465	1	0.47761	0.53700	11.26100	1.04349	0	0.47744	0.53679	10.83030	1.05115	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00556	-0.00956	0.67423	0.00356	1	1.45898	0.81042	0	
1250125	8431.94824	3305119072895	0.50423	0.37475	8431.83398	0.11426	11310	1	0.51860	0.39537	0	0.37630	0.38009	1	0.37630	0.38009	1	0.47761	0.53700	11.26100	1.05115	0	0.47754	0.53688	11.52427	1.05881	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00556	-0.00956	0.67423	0.00341	1	1.45898	0.81042	0	
1250126	8431.95410	3305119139380	0.49747	0.37473	8431.83398	0.12012	11310	1	0.51860	0.39537	0	0.37589	0.37421	1	0.37589	0.37421	1	0.47761	0.53700	11.26100	1.05881	0	0.47784	0.53682	10.56386	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00549	-0.00961	0.67808	0.00349	1	1.45898	0.81042	0	
1250127	8431.96094	3305119206157	0.49283	0.37294	8431.83398	0.12695	11310	1	0.51860	0.39537	0	0.40454	0.33910	1	0.40454	0.33910	1	0.47761	0.53700	11.26100	1.06646	0	0.47803	0.53713	11.53621	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00549	-0.00961	0.67808	0.00346	1	1.45898	0.81042	0	
1250128	8431.96777	3305119271341	0.46021	0.37002	8431.83398	0.12695	11310	0	0.51860	0.39537	0	0.39286	0.33839	1	0.39286	0.33839	1	0.47761	0.53700	11.26100	1.06646	0	0.47781	0.53723	11.48694	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00549	-0.00961	0.67808	0.00343	1	1.45898	0.81042	0	
1250129	8431.97461	3305119340090	0.42653	0.35420	8431.83398	0.12695	11310	0	0.51860	0.39537	0	0.39286	0.33839	1	0.39286	0.33839	1	0.47761	0.53700	11.26100	1.06646	0	0.47840	0.53699	11.49245	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00544	-0.00964	0.68403	0.00350	1	1.45898	0.81042	0	
1250130	8431.98145	3305119406607	0.43078	0.33976	8431.83398	0.12695	11310	0	0.51860	0.39537	0	0.43927	0.31086	1	0.43927	0.31086	1	0.47761	0.53700	11.26100	1.06646	0	0.47855	0.53679	11.38048	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00544	-0.00964	0.68403	0.00348	1	1.45898	0.81042	0	
1250131	8431.98828	3305119473959	0.43167	0.33513	8431.96777	0.02051	11311	1	0.51860	0.39537	0	0.43434	0.32126	1	0.43434	0.32126	1	0.47761	0.53700	11.26100	1.06646	0	0.47838	0.53706	11.39954	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00544	-0.00964	0.68403	0.00345	1	1.45898	0.81042	0	
1250132	8431.99414	3305119540984	0.43220	0.33236	8431.96777	0.02637	11311	1	0.51860	0.39537	0	0.43434	0.32126	1	0.43434	0.32126	1	0.47761	0.53700	11.26100	1.06646	0	0.47839	0.53665	11.24203	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00536	-0.00956	0.67428	0.00364	1	1.45898	0.81042	0	
1250133	8432.00098	3305119608103	0.43194	0.31815	8431.96777	0.03320	11311	1	0.51860	0.39537	0	0.43065	0.24709	1	0.43065	0.24709	1	0.47761	0.53700	11.26100	1.06646	0	0.47840	0.53621	10.99930	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00536	-0.00956	0.67428	0.00367	1	1.45898	0.81042	0	
1250134	8432.00781	3305119674602	0.42671	0.31037	8431.96777	0.04004	11311	1	0.51860	0.39537	0	0.39528	0.26369	1	0.39528	0.26369	1	0.47761	0.53700	11.26100	1.06646	0	0.47817	0.53642	11.01024	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00536	-0.00956	0.67428	0.00369	1	1.45898	0.81042	0	
1250135	8432.01465	3305119742255	0.42278	0.30453	8431.96777	0.04688	11311	1	0.51860	0.39537	0	0.39528	0.26369	1	0.39528	0.26369	1	0.47761	0.53700	11.26100	1.06646	0	0.47834	0.53698	11.18668	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00544	-0.00964	0.68403	0.00362	1	1.45898	0.81042	0	
1250136	8432.02148	3305119808588	0.41948	0.30874	8431.96777	0.05371	11311	1	0.51860	0.39537	0	0.39309	0.34242	1	0.39309	0.34242	1	0.47761	0.53700	11.26100	1.06646	0	0.47819	0.53696	11.38433	1.06646	1	-0.00556	-0.00956	0.67423	0.00351	1	-0.00544	-0.00964	0.68403	0.00360	1	1.45898	0.81042	0	
1250137	8432.02832	3305119875868	0.42926	0.31373	8431.96777	0.06055	11311	1	0.54416	0.33360	1	0.49046	0.38356	1	0.51731	0.35858	1	0.47841	0.53696	11.12430	1.06646	1	0.74112	0.55993	11.11474	1.06646	1	-0.00556	-0.00956	0.67423	0.00357	1	-0.00544	-0.00964	0.68403	0.00384	1	1.45898	0.81042	0	
1250138	8432.03516	3305119943032	0.43729	0.31750	8431.96777	0.06738	11311	1	0.54416	0.33360	1	0.49090	0.37689	1	0.51753	0.35524	1	0.47829	0.53704	11.20299	1.06646	1	0.74145	0.55999	12.14150	1.07515	1	-0.00544	-0.00964	0.68403	0.00351	1	0.06539	-0.01485	0.70726	0.00380	1	1.45898	0.81042	0	
1250139	8432.04199	3305120010350	0.44333	0.32328	8431.96777	0.07422	11311	1	0.51525	0.40347	1	0.50434	0.37016	1	0.50979	0.38681	1	0.47833	0.53705	11.37460	1.07515	1	0.74133	0.56003	12.26213	1.08383	1	-0.00544	-0.00964	0.68403	0.00349	1	0.06539	-0.01485	0.70726	0.00382	1	1.45898	0.81042	0	
1250140	8432.04785	3305120077218	0.45043	0.32788	8431.96777	0.08008	11311	1	0.54963	0.39978	1	0.52154	0.36653	1	0.53558	0.38316	1	0.47859	0.53689	11.18964	1.08383	1	0.74165	0.56001	11.69699	1.09251	1	-0.00544	-0.00964	0.68403	0.00349	1	0.06539	-0.01485	0.70726	0.00379	1	1.45898	0.81042	0	
1250141	8432.05469	3305120142606	0.45648	0.33161	8431.96777	0.08691	11311	1	0.54891	0.39355	1	0.52154	0.36653	1	0.53523	0.38004	1	0.47868	0.53706	10.90570	1.09251	1	0.74151	0.55982	11.96404	1.09251	1	-0.00544	-0.00964	0.68403	0.00357	1	0.06431	-0.01460	0.69504	0.00399	1	1.45898	0.81042	0	
1250142	8432.06152	3305120208518	0.46107	0.33864	8431.96777	0.09375	11311	1	0.54372	0.42813	1	0.50682	0.44601	1	0.52527	0.43707	1	0.47876	0.53704	10.79235	1.09251	1	0.74137	0.56017	11.69474	1.08383	1	-0.00544	-0.00964	0.68403	0.00354	1	0.06431	-0.01460	0.69504	0.00387	1	1.45898	0.81042	0	
1250143	8432.06836	3305120278616	0.46313	0.33472	8431.96777	0.10059	11311	1	0.51529	0.11687	1	0.47278	0.43494	1	0.49404	0.27591	1	0.47889	0.53432	9.17154	1.08383	1	0.74125	0.55975	10.46090	1.07515	1	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250144	8432.07520	3305120344628	0.46313	0.33472	8431.96777	0.10742	11311	1	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.07515	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250145	8432.08105	3305120407595	0.46313	0.33472	8431.96777	0.11328	11311	1	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250146	8432.08789	3305120478835	0.46313	0.33472	8431.96777	0.12012	11311	1	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250147	8432.09473	3305120546094	0.47362	0.33458	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250148	8432.10156	3305120612551	0.47362	0.33458	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250149	8432.10840	3305120679229	0.47362	0.33458	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250150	8432.11523	3305120746770	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250151	8432.12207	3305120813225	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250152	8432.12793	3305120878605	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250153	8432.13477	3305120945108	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250154	8432.14160	3305121012536	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250155	8432.14844	3305121078470	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250156	8432.15527	3305121148720	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250157	8432.16113	3305121210800	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250158	8432.16797	3305121278647	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250159	8432.17480	3305121346230	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250160	8432.18164	3305121413414	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250161	8432.18848	3305121482098	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250162	8432.19531	3305121550623	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250163	8432.20215	3305121617581	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250164	8432.20898	3305121682209	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250165	8432.21582	3305121751718	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250166	8432.22266	3305121818991	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250167	8432.22949	3305121885332	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250168	8432.23535	3305121952123	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250169	8432.24219	3305122019046	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250170	8432.24902	3305122085963	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250171	8432.25586	3305122152982	0.00000	0.00000	8431.96777	0.12012	11311	0	0.51529	0.11687	0	0.47278	0.43494	0	0.49404	0.27591	0	0.47889	0.53432	9.17154	1.06646	0	0.74125	0.55975	10.46090	1.06646	0	-0.00544	-0.00964	0.68403	0.00211	1	0.06431	-0.01460	0.69504	0.00389	1	1.45898	0.81042	0	
1250172	8432.26270	3305122220173	0.25739	0.18864	8431.96777	0.12012	11311	0	0.53867	0.45445	1	0.49090	0.30009	1	0.51479	0.37727	1	0.47708	0.53821	10.36367	1.06646	1	0.74029	0.55976	11.22792	1.06646	1	-0.00544	-0.00964	0.68403	0.00378	1	0.06431	-0.01460	0.69504	0.00377	1	1.45898	0.81042	0	
1250173	8432.26953	3305122287587	0.33850	0.23593	8431.96777	0.12012	11311	0	0.54077	0.40402	1	0.46068	0.25704	1	0.50072	0.33053	1	0.47718	0.53787	10.51274	1.06646	1	0.74020	0.55927	10.90286	1.06646	1	-0.00544	-0.00964	0.68403	0.00367	1	0.06431	-0.01460	0.69504	0.00405	1	1.45898	0.81042	0	
1250174	8432.27637	3305122354053	0.50545	0.34483	8431.96777	0.12012	11311	0	0.54077	0.40402	1	0.46089	0.24936	1	0.50083	0.32669	1	0.47728	0.53848	10.99860	1.06646	1	0.74032	0.56039	11.53236	1.07515	1	-0.00556	-0.00961	0.67423	0.00360	1	0.06493	-0.01487	0.70567	0.00365	1	1.45898	0.81042	0	
1250175	8432.28223	3305122421212	0.51323	0.38298	8431.96777	0.12012	11311	0	0.54173	0.40485	1	0.50029	0.43742	1	0.52101	0.42113	1	0.47714	0.53803	10.73377	1.07515	1	0.74050	0.56042	11.38891	1.08383	1	-0.00556	-0.00961	0.67423	0.00354	1	0.06493	-0.01487	0.70567	0.00372	1	1.45898	0.81042	0	
