CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250176	8432.28906	3305122488529	0.51357	0.38566	8431.96777	0.12012	11311	0	0.53824	0.42139	1	0.49029	0.36067	1	0.51427	0.39103	1	0.47711	0.53833	10.26319	1.08383	1	0.74037	0.55998	11.24769	1.09251	1	-0.00556	-0.00961	0.67423	0.00374	1	0.06493	-0.01487	0.70567	0.00382	1	1.45898	0.81042	0	
1250177	8432.29590	3305122554756	0.51365	0.38625	8432.27637	0.01953	11312	1	0.53744	0.41532	1	0.49029	0.36067	1	0.51387	0.38799	1	0.47720	0.53804	10.87518	1.09251	1	0.74034	0.56039	11.06954	1.09251	1	-0.00556	-0.00966	0.67423	0.00354	1	0.06301	-0.01447	0.68432	0.00377	1	1.45898	0.81042	0	
1250178	8432.30273	3305122622247	0.51347	0.39563	8432.27637	0.02637	11312	1	0.54393	0.43018	1	0.48161	0.43610	1	0.51277	0.43314	1	0.47722	0.53825	10.78917	1.09251	1	0.74024	0.56063	11.45662	1.08383	1	-0.00556	-0.00966	0.67423	0.00360	1	0.06301	-0.01447	0.68432	0.00374	1	1.45898	0.81042	0	
1250179	8432.30957	3305122688938	0.51403	0.39641	8432.27637	0.03320	11312	1	0.53641	0.40767	1	0.49722	0.39302	1	0.51682	0.40034	1	0.47716	0.53789	10.17640	1.08383	1	0.74038	0.56010	10.91573	1.07515	1	-0.00556	-0.00966	0.67423	0.00366	1	0.06301	-0.01447	0.68432	0.00380	1	1.45898	0.81042	0	
1250180	8432.31641	3305122756185	0.51449	0.39741	8432.27637	0.04004	11312	1	0.53722	0.41385	1	0.49722	0.39302	1	0.51722	0.40343	1	0.47723	0.53782	10.08948	1.07515	1	0.74049	0.56040	11.13208	1.07515	1	-0.00556	-0.00966	0.67423	0.00372	1	0.06437	-0.01474	0.69961	0.00370	1	1.45898	0.81042	0	
1250181	8432.32324	3305122823301	0.51363	0.39503	8432.27637	0.04688	11312	1	0.52148	0.40130	1	0.49378	0.35534	1	0.50763	0.37832	1	0.47729	0.53801	10.64034	1.07515	1	0.74037	0.55990	11.30624	1.08383	1	-0.00556	-0.00966	0.67423	0.00363	1	0.06437	-0.01474	0.69961	0.00387	1	1.45898	0.81042	0	
1250182	8432.32910	3305122890640	0.51264	0.39850	8432.27637	0.05273	11312	1	0.52712	0.42287	1	0.48228	0.42961	1	0.50470	0.42624	1	0.47735	0.53831	10.65815	1.08383	1	0.74024	0.56064	11.68605	1.09251	1	-0.00556	-0.00966	0.67423	0.00352	1	0.06437	-0.01474	0.69961	0.00379	1	1.45898	0.81042	0	
1250183	8432.33594	3305122957118	0.51180	0.40097	8432.27637	0.05957	11312	1	0.52625	0.41681	1	0.48228	0.42961	1	0.50426	0.42321	1	0.47719	0.53835	10.35771	1.09251	1	0.74051	0.56026	11.27555	1.09251	1	-0.00556	-0.00966	0.67423	0.00356	1	0.06301	-0.01447	0.68432	0.00383	1	1.45898	0.81042	0	
1250184	8432.34277	3305123019634	0.51231	0.40069	8432.27637	0.06641	11312	1	0.54633	0.41608	1	0.48842	0.37969	1	0.51738	0.39789	1	0.47766	0.53816	11.28985	1.09251	1	0.74030	0.56023	11.48666	1.08383	1	-0.00556	-0.00966	0.67423	0.00356	1	0.06301	-0.01447	0.68432	0.00396	1	1.45898	0.81042	0	
1250185	8432.34961	3305123088070	0.51141	0.40129	8432.27637	0.07324	11312	1	0.52854	0.44720	1	0.47453	0.36870	1	0.50154	0.40795	1	0.47739	0.53827	10.95290	1.08383	1	0.74045	0.56010	11.20790	1.07515	1	-0.00556	-0.00966	0.67423	0.00355	1	0.06301	-0.01447	0.68432	0.00371	1	1.45898	0.81042	0	
1250186	8432.35547	3305123154622	0.51068	0.40203	8432.27637	0.07910	11312	1	0.52941	0.45307	1	0.47453	0.36870	1	0.50197	0.41088	1	0.47751	0.53779	11.18617	1.07515	1	0.74020	0.56025	11.79629	1.07515	1	-0.00556	-0.00956	0.67423	0.00367	1	0.06472	-0.01485	0.70230	0.00373	1	1.45898	0.81042	0	
1250187	8432.36230	3305123222252	0.50992	0.40150	8432.27637	0.08594	11312	1	0.54172	0.37877	1	0.45814	0.41047	1	0.49993	0.39462	1	0.47754	0.53777	11.13727	1.07515	1	0.74021	0.56044	11.76867	1.08383	1	-0.00556	-0.00956	0.67423	0.00368	1	0.06472	-0.01485	0.70230	0.00364	1	1.45898	0.81042	0	
1250188	8432.37012	3305123292199	0.51070	0.40289	8432.27637	0.09375	11312	1	0.54665	0.40286	1	0.49681	0.44174	1	0.52173	0.42230	1	0.47770	0.53794	11.20657	1.08383	1	0.74050	0.56057	11.62784	1.09251	1	-0.00556	-0.00956	0.67423	0.00367	1	0.06472	-0.01485	0.70230	0.00356	1	1.45898	0.81042	0	
1250189	8432.37598	3305123359027	0.51138	0.40426	8432.27637	0.09961	11312	1	0.54659	0.40239	1	0.49637	0.44733	1	0.52148	0.42486	1	0.47770	0.53746	11.23178	1.08449	1	0.74048	0.55981	10.85723	1.08449	1	-0.00546	-0.00947	0.66800	0.00378	1	0.06301	-0.01442	0.68432	0.00393	1	1.45898	0.81042	0	
1250190	8432.38281	3305123426124	0.51079	0.40047	8432.27637	0.10645	11312	1	0.50921	0.34399	1	0.49353	0.33578	1	0.50137	0.33989	1	0.47752	0.53723	11.05135	1.07647	1	0.74038	0.55941	11.35739	1.06779	1	-0.00546	-0.00947	0.66800	0.00380	1	0.06301	-0.01442	0.68432	0.00399	1	1.45898	0.81042	0	
1250191	8432.38965	3305123493203	0.51096	0.39944	8432.27637	0.11328	11312	1	0.53368	0.41826	1	0.49393	0.34531	1	0.51380	0.38179	1	0.47744	0.53700	11.04532	1.05978	1	0.74042	0.55940	10.92997	1.05110	1	-0.00546	-0.00947	0.66800	0.00359	1	0.06301	-0.01442	0.68432	0.00403	1	1.45898	0.81042	0	
1250192	8432.39648	3305123560063	0.50999	0.39763	8432.27637	0.12012	11312	1	0.53368	0.41826	0	0.49260	0.36518	1	0.49260	0.36518	1	0.47744	0.53700	11.04532	1.04308	0	0.47765	0.53757	11.38869	1.02674	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00546	-0.00947	0.66800	0.00360	1	1.45898	0.81042	0	
1250193	8432.40332	3305123625411	0.50330	0.39766	8432.27637	0.12695	11312	1	0.53368	0.41826	0	0.37617	0.39818	1	0.37617	0.39818	1	0.47744	0.53700	11.04532	1.02674	0	0.47749	0.53681	11.05383	1.01908	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00546	-0.00947	0.66800	0.00361	1	1.45898	0.81042	0	
1250194	8432.41016	3305123692099	0.49722	0.39875	8432.27637	0.13379	11312	1	0.53368	0.41826	0	0.37555	0.42055	1	0.37555	0.42055	1	0.47744	0.53700	11.04532	1.01908	0	0.47747	0.53700	11.13143	1.01142	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00546	-0.00947	0.66800	0.00356	1	1.45898	0.81042	0	
1250195	8432.41699	3305123762902	0.49169	0.39974	8432.27637	0.14062	11312	1	0.53368	0.41826	0	0.37555	0.42055	1	0.37555	0.42055	1	0.47744	0.53700	11.04532	1.01142	0	0.47738	0.53697	10.94576	1.01142	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00550	-0.00957	0.67903	0.00353	1	1.45898	0.81042	0	
1250196	8432.42285	3305123828290	0.48725	0.40022	8432.27637	0.14648	11312	1	0.53368	0.41826	0	0.38960	0.41082	1	0.38960	0.41082	1	0.47744	0.53700	11.04532	1.01142	0	0.47774	0.53702	11.19544	1.01908	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00550	-0.00957	0.67903	0.00351	1	1.45898	0.81042	0	
1250197	8432.42969	3305123894812	0.45468	0.40060	8432.27637	0.14648	11312	0	0.53368	0.41826	0	0.38645	0.41757	1	0.38645	0.41757	1	0.47744	0.53700	11.04532	1.01908	0	0.47769	0.53717	11.24755	1.02674	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00550	-0.00957	0.67903	0.00348	1	1.45898	0.81042	0	
1250198	8432.43652	3305123961020	0.42020	0.40290	8432.27637	0.14648	11312	0	0.53368	0.41826	0	0.38571	0.40521	1	0.38571	0.40521	1	0.47744	0.53700	11.04532	1.02674	0	0.47751	0.53709	11.39252	1.04308	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00580	-0.01000	0.70909	0.00353	1	1.45898	0.81042	0	
1250199	8432.44336	3305124029771	0.40867	0.39967	8432.27637	0.14648	11312	0	0.53368	0.41826	0	0.38560	0.39322	1	0.38560	0.39322	1	0.47744	0.53700	11.04532	1.04308	0	0.47766	0.53720	11.61958	1.05176	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00580	-0.01000	0.70909	0.00341	1	1.45898	0.81042	0	
1250200	8432.45020	3305124095948	0.39832	0.40785	8432.42969	0.02051	11313	1	0.53368	0.41826	0	0.36730	0.43239	1	0.36730	0.43239	1	0.47744	0.53700	11.04532	1.05176	0	0.47743	0.53738	11.24602	1.06044	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00580	-0.01000	0.70909	0.00347	1	1.45898	0.81042	0	
1250201	8432.45703	3305124163395	0.39212	0.41276	8432.42969	0.02734	11313	1	0.53368	0.41826	0	0.36730	0.43239	1	0.36730	0.43239	1	0.47744	0.53700	11.04532	1.06044	0	0.47763	0.53727	11.49361	1.06044	1	-0.00546	-0.00947	0.66800	0.00359	1	-0.00556	-0.00956	0.67423	0.00342	1	1.45898	0.81042	0	
1250202	8432.46387	3305124229753	0.41152	0.41658	8432.42969	0.03418	11313	1	0.52410	0.44416	1	0.49298	0.42715	1	0.50854	0.43566	1	0.47760	0.53703	11.26015	1.06044	1	0.74044	0.55978	10.92943	1.05176	1	-0.00546	-0.00947	0.66800	0.00352	1	-0.00556	-0.00956	0.67423	0.00388	1	1.45898	0.81042	0	
1250203	8432.46973	3305124296705	0.42391	0.41687	8432.42969	0.04004	11313	1	0.51628	0.40179	1	0.48018	0.43544	1	0.49823	0.41861	1	0.47758	0.53690	11.25576	1.05176	1	0.74063	0.55975	12.10481	1.04308	1	-0.00546	-0.00947	0.66800	0.00351	1	-0.00556	-0.00956	0.67423	0.00386	1	1.45898	0.81042	0	
1250204	8432.47656	3305124364354	0.43324	0.41789	8432.42969	0.04688	11313	1	0.51726	0.40821	1	0.47981	0.44182	1	0.49854	0.42501	1	0.47742	0.53681	11.41466	1.04308	1	0.74086	0.56038	12.21156	1.03440	1	-0.00537	-0.00927	0.65732	0.00354	1	0.06224	-0.01417	0.67488	0.00384	1	1.45898	0.81042	0	
1250205	8432.48340	3305124431621	0.44005	0.42283	8432.42969	0.05371	11313	1	0.52364	0.41152	1	0.46547	0.51324	1	0.49455	0.46238	1	0.47762	0.53667	11.17338	1.03440	1	0.74073	0.56018	12.02586	1.03440	1	-0.00537	-0.00927	0.65732	0.00361	1	0.06224	-0.01417	0.67488	0.00388	1	1.45898	0.81042	0	
1250206	8432.49023	3305124497546	0.44652	0.42757	8432.42969	0.06055	11313	1	0.52423	0.43317	1	0.48530	0.50722	1	0.50477	0.47020	1	0.47764	0.53685	11.13114	1.03440	1	0.74077	0.56008	11.87235	1.03440	1	-0.00537	-0.00927	0.65732	0.00354	1	0.06224	-0.01417	0.67488	0.00396	1	1.45898	0.81042	0	
1250207	8432.49707	3305124565678	0.45184	0.43118	8432.42969	0.06738	11313	1	0.52423	0.43317	1	0.48571	0.50139	1	0.50497	0.46728	1	0.47765	0.53715	11.48151	1.03440	1	0.74053	0.55968	11.42220	1.04308	1	-0.00537	-0.00927	0.65732	0.00345	1	0.06472	-0.01464	0.70230	0.00398	1	1.45898	0.81042	0	
1250208	8432.50391	3305124631706	0.45747	0.43039	8432.42969	0.07422	11313	1	0.54027	0.42880	1	0.49860	0.41470	1	0.51943	0.42175	1	0.47755	0.53716	11.64217	1.04308	1	0.74048	0.55980	11.46240	1.05176	1	-0.00537	-0.00927	0.65732	0.00345	1	0.06472	-0.01464	0.70230	0.00386	1	1.45898	0.81042	0	
1250209	8432.51074	3305124698740	0.46263	0.42943	8432.42969	0.08105	11313	1	0.53676	0.41894	1	0.51248	0.41682	1	0.52462	0.41788	1	0.47747	0.53691	11.22503	1.05176	1	0.74064	0.55927	11.40949	1.06044	1	-0.00537	-0.00927	0.65732	0.00359	1	0.06472	-0.01464	0.70230	0.00368	1	1.45898	0.81042	0	
1250210	8432.51660	3305124764763	0.46703	0.42796	8432.42969	0.08691	11313	1	0.53517	0.40687	1	0.51305	0.41087	1	0.52411	0.40887	1	0.47765	0.53697	11.29987	1.06846	1	0.74048	0.55981	11.26149	1.06846	1	-0.00558	-0.00948	0.67607	0.00361	1	0.06301	-0.01422	0.68432	0.00379	1	1.45898	0.81042	0	
1250211	8432.52344	3305124832762	0.47053	0.42808	8432.42969	0.09375	11313	1	0.54814	0.42053	1	0.49103	0.43914	1	0.51959	0.42983	1	0.47763	0.53726	11.69754	1.07647	1	0.74043	0.55959	11.57414	1.06779	1	-0.00558	-0.00948	0.67607	0.00348	1	0.06301	-0.01422	0.68432	0.00368	1	1.45898	0.81042	0	
1250212	8432.53027	3305124897641	0.49870	0.43548	8432.42969	0.09375	11313	0	0.54367	0.40755	1	0.49595	0.46437	1	0.51981	0.43596	1	0.47756	0.53716	11.31460	1.07581	1	0.74051	0.55956	11.34997	1.06713	1	-0.00558	-0.00948	0.67607	0.00351	1	0.06301	-0.01422	0.68432	0.00373	1	1.45898	0.81042	0	
1250213	8432.53711	3305124964832	0.50926	0.43596	8432.42969	0.09375	11313	0	0.54373	0.40803	1	0.49591	0.46483	1	0.51982	0.43643	1	0.47733	0.53718	11.20722	1.07515	1	0.74008	0.55951	11.86288	1.06646	1	-0.00588	-0.00994	0.71289	0.00353	1	0.06277	-0.01424	0.68285	0.00382	1	1.45898	0.81042	0	
1250214	8432.54297	3305125028821	0.50778	0.43408	8432.42969	0.09375	11313	0	0.52188	0.42847	1	0.48776	0.43217	1	0.50482	0.43032	1	0.47724	0.53709	10.46669	1.06646	1	0.74034	0.55944	11.04363	1.06646	1	-0.00588	-0.00994	0.71289	0.00362	1	0.06277	-0.01424	0.68285	0.00383	1	1.45898	0.81042	0	
1250215	8432.54980	3305125097364	0.50687	0.43215	8432.53027	0.01953	11314	1	0.52063	0.42253	1	0.48767	0.43018	1	0.50415	0.42635	1	0.47724	0.53720	10.65437	1.06646	1	0.74038	0.55953	11.29622	1.06646	1	-0.00588	-0.00994	0.71289	0.00355	1	0.06277	-0.01424	0.68285	0.00378	1	1.45898	0.81042	0	
1250216	8432.55664	3305125164796	0.50633	0.43099	8432.53027	0.02637	11314	1	0.52063	0.42253	1	0.48767	0.43018	1	0.50415	0.42635	1	0.47719	0.53735	10.79719	1.06646	1	0.74025	0.55987	11.76502	1.06646	1	-0.00565	-0.00955	0.68473	0.00351	1	0.06277	-0.01414	0.68285	0.00369	1	1.45898	0.81042	0	
1250217	8432.56348	3305125231508	0.50511	0.43063	8432.53027	0.03320	11314	1	0.52235	0.43413	1	0.47573	0.42352	1	0.49904	0.42882	1	0.47730	0.53720	10.48286	1.06646	1	0.74012	0.55953	12.06312	1.06646	1	-0.00565	-0.00955	0.68473	0.00357	1	0.06277	-0.01414	0.68285	0.00380	1	1.45898	0.81042	0	
1250218	8432.57031	3305125302069	0.50424	0.43307	8432.53027	0.04004	11314	1	0.51809	0.42309	1	0.47984	0.47244	1	0.49896	0.44776	1	0.47719	0.53722	10.35870	1.06646	1	0.74026	0.55982	11.84885	1.06646	1	-0.00565	-0.00955	0.68473	0.00353	1	0.06277	-0.01414	0.68285	0.00373	1	1.45898	0.81042	0	
1250219	8432.57715	3305125366993	0.50358	0.43491	8432.53027	0.04688	11314	1	0.51809	0.42309	1	0.47984	0.47244	1	0.49896	0.44776	1	0.47717	0.53710	10.34844	1.06646	1	0.74002	0.55967	11.95818	1.06646	1	-0.00565	-0.00955	0.68473	0.00352	1	0.06277	-0.01414	0.68285	0.00377	1	1.45898	0.81042	0	
1250220	8432.58398	3305125432627	0.50299	0.43232	8432.53027	0.05371	11314	1	0.52596	0.41179	1	0.47063	0.41145	1	0.49829	0.41162	1	0.47726	0.53696	10.20221	1.06646	1	0.74002	0.55934	11.55784	1.06646	1	-0.00565	-0.00955	0.68473	0.00369	1	0.06277	-0.01414	0.68285	0.00384	1	1.45898	0.81042	0	
1250221	8432.59082	3305125499540	0.50226	0.43039	8432.53027	0.06055	11314	1	0.52463	0.41575	1	0.46682	0.41017	1	0.49573	0.41296	1	0.47730	0.53714	10.60663	1.06646	1	0.74003	0.55926	11.62344	1.06646	1	-0.00565	-0.00955	0.68473	0.00357	1	0.06277	-0.01414	0.68285	0.00382	1	1.45898	0.81042	0	
1250222	8432.59766	3305125569384	0.50167	0.42880	8432.53027	0.06738	11314	1	0.52463	0.41575	1	0.46682	0.41017	1	0.49573	0.41296	1	0.47737	0.53720	10.75991	1.06646	1	0.74040	0.55843	11.02591	1.06646	1	-0.00565	-0.00955	0.68473	0.00350	1	0.06277	-0.01414	0.68285	0.00409	1	1.45898	0.81042	0	
1250223	8432.60449	3305125636182	0.50170	0.42725	8432.53027	0.07422	11314	1	0.52068	0.43053	1	0.48349	0.38978	1	0.50208	0.41016	1	0.47718	0.53718	10.44223	1.06646	1	0.74028	0.55902	11.23711	1.06646	1	-0.00565	-0.00955	0.68473	0.00348	1	0.06277	-0.01414	0.68285	0.00389	1	1.45898	0.81042	0	
1250224	8432.61035	3305125703286	0.50201	0.42624	8432.53027	0.08008	11314	1	0.52906	0.43783	1	0.48225	0.39051	1	0.50566	0.41417	1	0.47739	0.53742	10.69122	1.06646	1	0.74021	0.55906	11.29703	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	0.06277	-0.01414	0.68285	0.00388	1	1.45898	0.81042	0	
1250225	8432.61719	3305125768467	0.50060	0.42369	8432.53027	0.08691	11314	1	0.52906	0.43783	0	0.48225	0.39051	1	0.48225	0.39051	1	0.47739	0.53742	10.69122	1.06646	0	0.47709	0.53722	10.37510	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00350	1	1.45898	0.81042	0	
1250226	8432.62402	3305125837425	0.49247	0.42049	8432.53027	0.09375	11314	1	0.52906	0.43783	0	0.37866	0.37562	1	0.37866	0.37562	1	0.47739	0.53742	10.69122	1.06646	0	0.47715	0.53682	10.08134	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00354	1	1.45898	0.81042	0	
1250227	8432.63086	3305125904541	0.48499	0.41898	8432.53027	0.10059	11314	1	0.52906	0.43783	0	0.37286	0.39644	1	0.37286	0.39644	1	0.47739	0.53742	10.69122	1.06646	0	0.47714	0.53703	10.22985	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00356	1	1.45898	0.81042	0	
1250228	8432.63770	3305125971210	0.47840	0.41766	8432.53027	0.10742	11314	1	0.52906	0.43783	0	0.37286	0.39644	1	0.37286	0.39644	1	0.47739	0.53742	10.69122	1.06646	0	0.47713	0.53682	10.12821	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00365	1	1.45898	0.81042	0	
1250229	8432.64453	3305126038959	0.47263	0.41322	8432.53027	0.11426	11314	1	0.52906	0.43783	0	0.37459	0.33774	1	0.37459	0.33774	1	0.47739	0.53742	10.69122	1.06646	0	0.47714	0.53674	10.10297	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00368	1	1.45898	0.81042	0	
1250230	8432.65137	3305126105374	0.44596	0.39819	8432.53027	0.11426	11314	0	0.52906	0.43783	0	0.37386	0.37184	1	0.37386	0.37184	1	0.47739	0.53742	10.69122	1.06646	0	0.47705	0.53719	10.92659	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00349	1	1.45898	0.81042	0	
1250231	8432.65820	3305126172923	0.40991	0.38501	8432.53027	0.11426	11314	0	0.52906	0.43783	0	0.37386	0.37184	1	0.37386	0.37184	1	0.47739	0.53742	10.69122	1.06646	0	0.47732	0.53702	10.34570	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00365	1	1.45898	0.81042	0	
1250232	8432.66406	3305126238417	0.39815	0.37764	8432.53027	0.11426	11314	0	0.52906	0.43783	0	0.37462	0.36289	1	0.37462	0.36289	1	0.47739	0.53742	10.69122	1.06646	0	0.47711	0.53693	10.06734	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00364	1	1.45898	0.81042	0	
1250233	8432.67090	3305126306303	0.38980	0.37981	8432.65137	0.01953	11315	1	0.52906	0.43783	0	0.36476	0.38635	1	0.36476	0.38635	1	0.47739	0.53742	10.69122	1.06646	0	0.47699	0.53699	10.16176	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00364	1	1.45898	0.81042	0	
1250234	8432.67773	3305126373016	0.38479	0.38112	8432.65137	0.02637	11315	1	0.52906	0.43783	0	0.36476	0.38635	1	0.36476	0.38635	1	0.47739	0.53742	10.69122	1.06646	0	0.47728	0.53734	10.38779	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00344	1	1.45898	0.81042	0	
1250235	8432.68457	3305126437939	0.38946	0.38694	8432.65137	0.03320	11315	1	0.52906	0.43783	0	0.41282	0.41602	1	0.41282	0.41602	1	0.47739	0.53742	10.69122	1.06646	0	0.47782	0.53755	11.11823	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00356	1	1.45898	0.81042	0	
1250236	8432.69141	3305126507277	0.38985	0.38781	8432.65137	0.04004	11315	1	0.52906	0.43783	0	0.39214	0.39304	1	0.39214	0.39304	1	0.47739	0.53742	10.69122	1.06646	0	0.47740	0.53727	10.28198	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00348	1	1.45898	0.81042	0	
1250237	8432.69824	3305126574028	0.39013	0.38846	8432.65137	0.04688	11315	1	0.52906	0.43783	0	0.39214	0.39304	1	0.39214	0.39304	1	0.47739	0.53742	10.69122	1.06646	0	0.47744	0.53739	10.69570	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00348	1	1.45898	0.81042	0	
1250238	8432.70508	3305126641173	0.38898	0.39139	8432.65137	0.05371	11315	1	0.52906	0.43783	0	0.37973	0.41478	1	0.37973	0.41478	1	0.47739	0.53742	10.69122	1.06646	0	0.47721	0.53748	10.87057	1.06646	1	-0.00565	-0.00955	0.68473	0.00349	1	-0.00565	-0.00955	0.68473	0.00342	1	1.45898	0.81042	0	
1250239	8432.71094	3305126708167	0.40243	0.39456	8432.65137	0.05957	11315	1	0.55057	0.44168	1	0.49655	0.40454	1	0.52356	0.42311	1	0.47773	0.53735	10.20652	1.06646	1	0.74045	0.55921	11.20866	1.06646	1	-0.00565	-0.00955	0.68473	0.00340	1	-0.00565	-0.00955	0.68473	0.00386	1	1.45898	0.81042	0	
1250240	8432.71777	3305126774803	0.41343	0.39656	8432.65137	0.06641	11315	1	0.54981	0.43541	1	0.49706	0.39773	1	0.52343	0.41657	1	0.47790	0.53718	10.37645	1.07555	1	0.74040	0.55890	10.90762	1.07555	1	-0.00574	-0.00979	0.70171	0.00351	1	0.06224	-0.01397	0.67488	0.00395	1	1.45898	0.81042	0	
1250241	8432.72461	3305126841985	0.42014	0.39745	8432.65137	0.07324	11315	1	0.51321	0.41326	1	0.47470	0.40117	1	0.49395	0.40721	1	0.47757	0.53708	9.53914	1.08464	1	0.74010	0.55923	11.22570	1.08464	1	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00411	1	1.45898	0.81042	0	
1250242	8432.73145	3305126906832	0.42381	0.39809	8432.65137	0.08008	11315	1	0.51321	0.41326	0	0.46784	0.40574	1	0.46784	0.40574	1	0.47757	0.53708	9.53914	1.09372	0	0.74037	0.55956	11.30868	1.09372	1	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00376	1	1.45898	0.81042	0	
1250243	8432.73828	3305126976521	0.42698	0.39816	8432.65137	0.08691	11315	1	0.51321	0.41326	0	0.46811	0.39914	1	0.46811	0.39914	1	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	1	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250244	8432.74512	3305127042814	0.42698	0.39816	8432.65137	0.09375	11315	1	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250245	8432.75098	3305127107935	0.42698	0.39816	8432.65137	0.09961	11315	1	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250246	8432.75781	3305127176948	0.42698	0.39816	8432.65137	0.10645	11315	1	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250247	8432.76465	3305127243702	0.42982	0.40035	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250248	8432.77148	3305127311068	0.42982	0.40035	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
