CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250249	8432.77832	3305127377860	0.42982	0.40035	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250250	8432.78516	3305127445391	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250251	8432.79199	3305127510729	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250252	8432.79785	3305127578459	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250253	8432.80469	3305127646568	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250254	8432.81152	3305127713630	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250255	8432.81836	3305127780765	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250256	8432.82520	3305127846758	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250257	8432.83203	3305127914548	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250258	8432.83887	3305127982004	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250259	8432.84570	3305128049353	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250260	8432.85156	3305128114265	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250261	8432.85840	3305128181513	0.00000	0.00000	8432.65137	0.10645	11315	0	0.51321	0.41326	0	0.46811	0.39914	0	0.46811	0.39914	0	0.47757	0.53708	9.53914	1.10281	0	0.74054	0.55955	11.10925	1.10281	0	-0.00574	-0.00979	0.70171	0.00349	1	0.06224	-0.01397	0.67488	0.00375	1	1.45898	0.81042	0	
1250262	8432.86523	3305128248492	0.44971	0.28159	8432.65137	0.10645	11315	0	0.48849	0.14616	1	0.41092	0.41702	1	0.44971	0.28159	1	0.47840	0.53384	10.26784	1.10281	1	0.74061	0.55957	12.10752	1.10281	1	-0.00574	-0.00979	0.70171	0.00207	1	0.06224	-0.01397	0.67488	0.00383	1	1.45898	0.81042	0	
1250263	8432.87207	3305128314515	0.45539	0.28600	8432.65137	0.10645	11315	0	0.48849	0.20501	1	0.43366	0.37583	1	0.46107	0.29042	1	0.47833	0.53383	10.35987	1.10281	1	0.74100	0.55930	11.25481	1.10281	1	-0.00574	-0.00979	0.70171	0.00211	1	0.06224	-0.01397	0.67488	0.00381	1	1.45898	0.81042	0	
1250264	8432.87891	3305128382912	0.45748	0.28995	8432.65137	0.10645	11315	0	0.48965	0.21306	1	0.43366	0.38260	1	0.46166	0.29783	1	0.47835	0.53381	10.41033	1.09372	1	0.74106	0.55974	11.66494	1.09372	1	-0.00528	-0.00952	0.68986	0.00212	1	0.06431	-0.01444	0.69504	0.00372	1	1.45898	0.81042	0	
1250265	8432.88574	3305128448850	0.43473	0.24271	8432.86523	0.02051	11316	1	0.48965	0.21306	0	0.36647	0.10102	1	0.36647	0.10102	1	0.47835	0.53381	10.41033	1.08464	0	0.47846	0.53371	10.44348	1.08464	1	-0.00528	-0.00952	0.68986	0.00212	1	0.06431	-0.01444	0.69504	0.00205	1	1.45898	0.81042	0	
1250266	8432.89258	3305128516583	0.41963	0.21972	8432.86523	0.02734	11316	1	0.48965	0.21306	0	0.35924	0.12775	1	0.35924	0.12775	1	0.47835	0.53381	10.41033	1.07555	0	0.47835	0.53384	10.34011	1.07555	1	-0.00528	-0.00952	0.68986	0.00212	1	0.06431	-0.01444	0.69504	0.00212	1	1.45898	0.81042	0	
1250267	8432.89844	3305128583746	0.40967	0.20589	8432.86523	0.03320	11316	1	0.48965	0.21306	0	0.35984	0.13672	1	0.35984	0.13672	1	0.47835	0.53381	10.41033	1.06646	0	0.47856	0.53362	10.64676	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00209	1	1.45898	0.81042	0	
1250268	8432.90527	3305128648417	0.40470	0.19290	8432.86523	0.04004	11316	1	0.48965	0.21306	0	0.37489	0.11500	1	0.37489	0.11500	1	0.47835	0.53381	10.41033	1.06646	0	0.47861	0.53367	10.64987	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00218	1	1.45898	0.81042	0	
1250269	8432.91211	3305128717536	0.40101	0.18544	8432.86523	0.04688	11316	1	0.48965	0.21306	0	0.37523	0.13318	1	0.37523	0.13318	1	0.47835	0.53381	10.41033	1.06646	0	0.47861	0.53381	10.24149	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00205	1	1.45898	0.81042	0	
1250270	8432.91895	3305128784749	0.39815	0.17963	8432.86523	0.05371	11316	1	0.48965	0.21306	0	0.37523	0.13318	1	0.37523	0.13318	1	0.47835	0.53381	10.41033	1.06646	0	0.47860	0.53382	10.24328	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00205	1	1.45898	0.81042	0	
1250271	8432.92578	3305128851058	0.39740	0.17458	8432.86523	0.06055	11316	1	0.48965	0.21306	0	0.39063	0.12910	1	0.39063	0.12910	1	0.47835	0.53381	10.41033	1.06646	0	0.47863	0.53386	10.31657	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00206	1	1.45898	0.81042	0	
1250272	8432.93164	3305128914424	0.39672	0.17093	8432.86523	0.06641	11316	1	0.48965	0.21306	0	0.38993	0.13440	1	0.38993	0.13440	1	0.47835	0.53381	10.41033	1.06646	0	0.47865	0.53387	10.03271	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00210	1	1.45898	0.81042	0	
1250273	8432.93848	3305128984777	0.39613	0.16716	8432.86523	0.07324	11316	1	0.48965	0.21306	0	0.38959	0.12579	1	0.38959	0.12579	1	0.47835	0.53381	10.41033	1.06646	0	0.47874	0.53388	10.31009	1.07515	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00541	-0.00985	0.71371	0.00205	1	1.45898	0.81042	0	
1250274	8432.94531	3305129050046	0.39495	0.16439	8432.86523	0.08008	11316	1	0.48965	0.21306	0	0.38083	0.13107	1	0.38083	0.13107	1	0.47835	0.53381	10.41033	1.07515	0	0.47867	0.53384	10.40518	1.08383	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00541	-0.00985	0.71371	0.00204	1	1.45898	0.81042	0	
1250275	8432.95215	3305129117442	0.39426	0.16003	8432.86523	0.08691	11316	1	0.48965	0.21306	0	0.38532	0.10336	1	0.38532	0.10336	1	0.47835	0.53381	10.41033	1.08383	0	0.47863	0.53384	10.25626	1.09251	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00541	-0.00985	0.71371	0.00206	1	1.45898	0.81042	0	
1250276	8432.95898	3305129183212	0.37771	0.12283	8432.86523	0.08691	11316	0	0.48965	0.21306	0	0.38532	0.10336	1	0.38532	0.10336	1	0.47835	0.53381	10.41033	1.09251	0	0.47864	0.53371	10.51240	1.09251	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00513	-0.00945	0.68451	0.00205	1	1.45898	0.81042	0	
1250277	8432.96582	3305129251320	0.37586	0.12796	8432.86523	0.08691	11316	0	0.48965	0.21306	0	0.37401	0.13308	1	0.37401	0.13308	1	0.47835	0.53381	10.41033	1.09251	0	0.47859	0.53390	10.29221	1.08383	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00513	-0.00945	0.68451	0.00207	1	1.45898	0.81042	0	
1250278	8432.97266	3305129316860	0.37658	0.12269	8432.86523	0.08691	11316	0	0.48965	0.21306	0	0.37803	0.11217	1	0.37803	0.11217	1	0.47835	0.53381	10.41033	1.08383	0	0.47866	0.53374	10.52510	1.07515	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00513	-0.00945	0.68451	0.00206	1	1.45898	0.81042	0	
1250279	8432.97949	3305129386775	0.37695	0.12006	8432.95898	0.02051	11317	1	0.48965	0.21306	0	0.37803	0.11217	1	0.37803	0.11217	1	0.47835	0.53381	10.41033	1.07515	0	0.47866	0.53374	10.52642	1.07515	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00541	-0.00985	0.71371	0.00206	1	1.45898	0.81042	0	
1250280	8432.98535	3305129451898	0.37784	0.11912	8432.95898	0.02637	11317	1	0.48965	0.21306	0	0.38141	0.11535	1	0.38141	0.11535	1	0.47835	0.53381	10.41033	1.07515	0	0.47866	0.53383	10.60979	1.08383	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00541	-0.00985	0.71371	0.00205	1	1.45898	0.81042	0	
1250281	8432.99219	3305129521089	0.37695	0.11645	8432.95898	0.03320	11317	1	0.48965	0.21306	0	0.37251	0.10312	1	0.37251	0.10312	1	0.47835	0.53381	10.41033	1.08383	0	0.47854	0.53379	10.35653	1.09251	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00541	-0.00985	0.71371	0.00203	1	1.45898	0.81042	0	
1250282	8432.99902	3305129588327	0.37632	0.11455	8432.95898	0.04004	11317	1	0.48965	0.21306	0	0.37251	0.10312	1	0.37251	0.10312	1	0.47835	0.53381	10.41033	1.09251	0	0.47847	0.53383	10.07767	1.09251	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00214	1	1.45898	0.81042	0	
1250283	8433.00586	3305129654895	0.37473	0.11498	8432.95898	0.04688	11317	1	0.48965	0.21306	0	0.36364	0.11805	1	0.36364	0.11805	1	0.47835	0.53381	10.41033	1.09251	0	0.47855	0.53384	10.42226	1.08383	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00214	1	1.45898	0.81042	0	
1250284	8433.01270	3305129721936	0.37393	0.11545	8432.95898	0.05371	11317	1	0.48965	0.21306	0	0.36748	0.11915	1	0.36748	0.11915	1	0.47835	0.53381	10.41033	1.08383	0	0.47852	0.53382	10.20857	1.07515	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00220	1	1.45898	0.81042	0	
1250285	8433.01953	3305129789213	0.37333	0.11668	8432.95898	0.06055	11317	1	0.48965	0.21306	0	0.36799	0.12780	1	0.36799	0.12780	1	0.47835	0.53381	10.41033	1.07515	0	0.47834	0.53381	10.38800	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00213	1	1.45898	0.81042	0	
1250286	8433.02637	3305129855901	0.37338	0.11927	8432.95898	0.06738	11317	1	0.48965	0.21306	0	0.37382	0.14513	1	0.37382	0.14513	1	0.47835	0.53381	10.41033	1.06646	0	0.47843	0.53400	10.09216	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00202	1	1.45898	0.81042	0	
1250287	8433.03320	3305129923296	0.37147	0.11910	8432.95898	0.07422	11317	1	0.48965	0.21306	0	0.35055	0.11726	1	0.35055	0.11726	1	0.47835	0.53381	10.41033	1.06646	0	0.47823	0.53379	10.41847	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00209	1	1.45898	0.81042	0	
1250288	8433.03906	3305129990277	0.36986	0.11896	8432.95898	0.08008	11317	1	0.48965	0.21306	0	0.35055	0.11726	1	0.35055	0.11726	1	0.47835	0.53381	10.41033	1.06646	0	0.47824	0.53384	10.23619	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00210	1	1.45898	0.81042	0	
1250289	8433.04590	3305130056821	0.36955	0.11879	8432.95898	0.08691	11317	1	0.48965	0.21306	0	0.36552	0.11666	1	0.36552	0.11666	1	0.47835	0.53381	10.41033	1.06646	0	0.47843	0.53388	10.38301	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00216	1	1.45898	0.81042	0	
1250290	8433.05273	3305130124707	0.36981	0.11786	8432.95898	0.09375	11317	1	0.48965	0.21306	0	0.37346	0.10482	1	0.37346	0.10482	1	0.47835	0.53381	10.41033	1.06646	0	0.47849	0.53393	10.34462	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00217	1	1.45898	0.81042	0	
1250291	8433.05957	3305130190336	0.37004	0.11705	8432.95898	0.10059	11317	1	0.48965	0.21306	0	0.37346	0.10482	1	0.37346	0.10482	1	0.47835	0.53381	10.41033	1.06646	0	0.47836	0.53382	10.35142	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00212	1	1.45898	0.81042	0	
1250292	8433.06641	3305130255892	0.36946	0.11797	8432.95898	0.10742	11317	1	0.48965	0.21306	0	0.36011	0.13267	1	0.36011	0.13267	1	0.47835	0.53381	10.41033	1.06646	0	0.47829	0.53386	10.45462	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00207	1	1.45898	0.81042	0	
1250293	8433.07324	3305130325176	0.36894	0.11878	8432.95898	0.11426	11317	1	0.48965	0.21306	0	0.36011	0.13267	1	0.36011	0.13267	1	0.47835	0.53381	10.41033	1.06646	0	0.47829	0.53386	10.45462	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00207	1	1.45898	0.81042	0	
1250294	8433.08008	3305130392230	0.36847	0.11952	8432.95898	0.12109	11317	1	0.48965	0.21306	0	0.36011	0.13267	1	0.36011	0.13267	1	0.47835	0.53381	10.41033	1.06646	0	0.47827	0.53388	10.34743	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00213	1	1.45898	0.81042	0	
1250295	8433.08594	3305130459379	0.36933	0.11987	8432.95898	0.12695	11317	1	0.48965	0.21306	0	0.38557	0.12660	1	0.38557	0.12660	1	0.47835	0.53381	10.41033	1.06646	0	0.47831	0.53389	10.37449	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00208	1	1.45898	0.81042	0	
1250296	8433.09277	3305130525636	0.36993	0.12041	8432.95898	0.13379	11317	1	0.48965	0.21306	0	0.38194	0.13120	1	0.38194	0.13120	1	0.47835	0.53381	10.41033	1.06646	0	0.47831	0.53386	10.47188	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00208	1	1.45898	0.81042	0	
1250297	8433.09961	3305130593129	0.37048	0.12090	8432.95898	0.14062	11317	1	0.48965	0.21306	0	0.38194	0.13120	1	0.38194	0.13120	1	0.47835	0.53381	10.41033	1.06646	0	0.47820	0.53373	10.66330	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00212	1	1.45898	0.81042	0	
1250298	8433.10645	3305130660972	0.37038	0.12114	8432.95898	0.14746	11317	1	0.48965	0.21306	0	0.36817	0.12638	1	0.36817	0.12638	1	0.47835	0.53381	10.41033	1.06646	0	0.47812	0.53380	10.54822	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00218	1	1.45898	0.81042	0	
1250299	8433.11328	3305130726801	0.37020	0.12123	8432.95898	0.15430	11317	1	0.48965	0.21306	0	0.36626	0.12340	1	0.36626	0.12340	1	0.47835	0.53381	10.41033	1.06646	0	0.47805	0.53368	10.52422	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00515	-0.00934	0.67320	0.00212	1	1.45898	0.81042	0	
1250300	8433.12012	3305130794165	0.37005	0.12132	8432.95898	0.16113	11317	1	0.48965	0.21306	0	0.36626	0.12340	1	0.36626	0.12340	1	0.47835	0.53381	10.41033	1.06646	0	0.47803	0.53377	10.28617	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00217	1	1.45898	0.81042	0	
1250301	8433.12598	3305130858984	0.36976	0.12102	8432.95898	0.16699	11317	1	0.48965	0.21306	0	0.36253	0.11359	1	0.36253	0.11359	1	0.47835	0.53381	10.41033	1.06646	0	0.47798	0.53366	10.48879	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00206	1	1.45898	0.81042	0	
1250302	8433.13281	3305130926856	0.37003	0.12103	8432.95898	0.17383	11317	1	0.48965	0.21306	0	0.37704	0.12114	1	0.37704	0.12114	1	0.47835	0.53381	10.41033	1.06646	0	0.47812	0.53378	10.59957	1.06646	1	-0.00528	-0.00952	0.68986	0.00212	1	-0.00528	-0.00952	0.68986	0.00218	1	1.45898	0.81042	0	
1250303	8433.13965	3305130995557	0.37235	0.12310	8432.95898	0.18066	11317	1	0.49314	0.23722	1	0.37704	0.12114	1	0.43509	0.17918	1	0.47812	0.53380	10.54822	1.06646	1	0.74086	0.55938	11.51096	1.06646	1	-0.00532	-0.00942	0.68231	0.00218	1	0.06256	-0.01397	0.67721	0.00380	1	1.45898	0.81042	0	
1250304	8433.14648	3305131059483	0.37626	0.12962	8432.95898	0.18750	11317	1	0.48616	0.17638	1	0.48506	0.44756	1	0.48561	0.31197	1	0.47800	0.53366	10.88332	1.06646	1	0.74109	0.55913	11.08565	1.06646	1	-0.00532	-0.00942	0.68231	0.00205	1	0.06256	-0.01397	0.67721	0.00378	1	1.45898	0.81042	0	
1250305	8433.15332	3305131126752	0.39614	0.15897	8432.95898	0.18750	11317	0	0.48187	0.16583	1	0.48440	0.40805	1	0.48314	0.28694	1	0.47801	0.53364	10.79199	1.06646	1	0.74110	0.55916	10.92652	1.06646	1	-0.00532	-0.00942	0.68231	0.00205	1	0.06256	-0.01397	0.67721	0.00379	1	1.45898	0.81042	0	
1250306	8433.16016	3305131193925	0.43943	0.21910	8432.95898	0.18750	11317	0	0.48063	0.15716	1	0.48482	0.40128	1	0.48272	0.27922	1	0.47812	0.53380	10.54822	1.07555	1	0.74096	0.55945	11.77028	1.07555	1	-0.00540	-0.00965	0.69943	0.00218	1	0.06289	-0.01409	0.68080	0.00374	1	1.45898	0.81042	0	
1250307	8433.16699	3305131262542	0.46142	0.24246	8432.95898	0.18750	11317	0	0.51070	0.15961	1	0.50008	0.41873	1	0.50539	0.28917	1	0.47813	0.53379	10.55510	1.08464	1	0.74129	0.55898	11.16474	1.08464	1	-0.00540	-0.00965	0.69943	0.00218	1	0.06289	-0.01409	0.68080	0.00378	1	1.45898	0.81042	0	
1250308	8433.17383	3305131329841	0.49021	0.29068	8432.95898	0.18750	11317	0	0.48445	0.15867	1	0.48062	0.44860	1	0.48253	0.30364	1	0.47793	0.53376	10.64869	1.09372	1	0.74094	0.55943	12.00380	1.09372	1	-0.00540	-0.00965	0.69943	0.00213	1	0.06289	-0.01409	0.68080	0.00374	1	1.45898	0.81042	0	
1250309	8433.18066	3305131396946	0.48629	0.29847	8432.95898	0.18750	11317	0	0.48445	0.15867	1	0.48030	0.45387	1	0.48237	0.30627	1	0.47779	0.53376	10.49993	1.09372	1	0.74127	0.55911	11.22410	1.08606	1	-0.00542	-0.00941	0.68174	0.00222	1	0.06191	-0.01378	0.67069	0.00374	1	1.45898	0.81042	0	
1250310	8433.18652	3305131461944	0.48890	0.30110	8432.95898	0.18750	11317	0	0.49630	0.16382	1	0.49193	0.44887	1	0.49411	0.30634	1	0.47789	0.53371	10.52418	1.07698	1	0.74120	0.55912	11.26881	1.06932	1	-0.00542	-0.00941	0.68174	0.00214	1	0.06191	-0.01378	0.67069	0.00373	1	1.45898	0.81042	0	
1250311	8433.19336	3305131529076	0.49018	0.33011	8433.17383	0.01953	11318	1	0.49642	0.37966	1	0.49164	0.45464	1	0.49403	0.41715	1	0.47801	0.53600	10.43085	1.06023	1	0.74124	0.55907	11.21547	1.05257	1	-0.00542	-0.00941	0.68174	0.00342	1	0.06191	-0.01378	0.67069	0.00374	1	1.45898	0.81042	0	
1250312	8433.20020	3305131597745	0.49108	0.34997	8433.17383	0.02637	11318	1	0.49856	0.39232	1	0.49076	0.46654	1	0.49466	0.42943	1	0.47811	0.53596	10.63003	1.04349	1	0.74091	0.55882	11.77990	1.03583	1	-0.00542	-0.00941	0.68174	0.00340	1	0.06191	-0.01378	0.67069	0.00389	1	1.45898	0.81042	0	
1250313	8433.20703	3305131664927	0.48960	0.34357	8433.17383	0.03320	11318	1	0.48179	0.20071	1	0.48258	0.42237	1	0.48219	0.31154	1	0.47780	0.53377	10.72708	1.03583	1	0.74101	0.55902	11.61817	1.03583	1	-0.00542	-0.00941	0.68174	0.00219	1	0.06191	-0.01378	0.67069	0.00383	1	1.45898	0.81042	0	
1250314	8433.21387	3305131731877	0.48937	0.33694	8433.17383	0.04004	11318	1	0.49958	0.18997	1	0.47650	0.40435	1	0.48804	0.29716	1	0.47779	0.53373	10.50514	1.03583	1	0.74096	0.55896	11.56712	1.03583	1	-0.00542	-0.00941	0.68174	0.00221	1	0.06191	-0.01378	0.67069	0.00380	1	1.45898	0.81042	0	
1250315	8433.22070	3305131798802	0.48921	0.33196	8433.17383	0.04688	11318	1	0.49958	0.18997	1	0.47650	0.40435	1	0.48804	0.29716	1	0.47779	0.53373	10.50514	1.03583	1	0.74039	0.55878	11.07344	1.03583	1	-0.00542	-0.00941	0.68174	0.00221	1	0.06191	-0.01378	0.67069	0.00387	1	1.45898	0.81042	0	
1250316	8433.22754	3305131865815	0.48802	0.33225	8433.17383	0.05371	11318	1	0.50093	0.20771	1	0.45609	0.46137	1	0.47851	0.33454	1	0.47779	0.53372	10.95186	1.03583	1	0.74059	0.55909	11.76628	1.03583	1	-0.00542	-0.00941	0.68174	0.00216	1	0.06191	-0.01378	0.67069	0.00385	1	1.45898	0.81042	0	
1250317	8433.23340	3305131932653	0.48575	0.33174	8433.17383	0.05957	11318	1	0.48935	0.19724	1	0.44132	0.45706	1	0.46533	0.32715	1	0.47767	0.53370	10.73465	1.03583	1	0.74036	0.55903	11.51540	1.03583	1	-0.00542	-0.00941	0.68174	0.00213	1	0.06191	-0.01378	0.67069	0.00395	1	1.45898	0.81042	0	
1250318	8433.24023	3305131998640	0.48390	0.33107	8433.17383	0.06641	11318	1	0.48935	0.19724	1	0.44136	0.45157	1	0.46536	0.32441	1	0.47771	0.53373	10.82041	1.03583	1	0.74036	0.55865	11.23967	1.04349	1	-0.00542	-0.00941	0.68174	0.00214	1	0.06224	-0.01387	0.67488	0.00409	1	1.45898	0.81042	0	
1250319	8433.24707	3305132066713	0.48428	0.34020	8433.17383	0.07324	11318	1	0.51677	0.42487	1	0.46030	0.45625	1	0.48853	0.44056	1	0.47795	0.53586	10.46371	1.04349	1	0.74065	0.55869	11.77724	1.05115	1	-0.00542	-0.00941	0.68174	0.00358	1	0.06224	-0.01387	0.67488	0.00389	1	1.45898	0.81042	0	
1250320	8433.25391	3305132133505	0.48418	0.34538	8433.17383	0.08008	11318	1	0.52159	0.36893	1	0.44418	0.44610	1	0.48289	0.40751	1	0.47805	0.53599	10.57492	1.05115	1	0.74045	0.55876	11.44273	1.05881	1	-0.00542	-0.00941	0.68174	0.00350	1	0.06224	-0.01387	0.67488	0.00405	1	1.45898	0.81042	0	
1250321	8433.26074	3305132200502	0.48406	0.34941	8433.17383	0.08691	11318	1	0.52076	0.36302	1	0.44425	0.44065	1	0.48251	0.40183	1	0.47761	0.53350	10.72759	1.05881	1	0.74053	0.55899	11.47490	1.06646	1	-0.00542	-0.00941	0.68174	0.00214	1	0.06224	-0.01387	0.67488	0.00392	1	1.45898	0.81042	0	
