CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250322	8433.26758	3305132267898	0.48301	0.34548	8433.17383	0.09375	11318	1	0.48600	0.21342	1	0.45083	0.36765	1	0.46841	0.29053	1	0.47761	0.53364	10.64327	1.06646	1	0.74048	0.55830	11.09921	1.06646	1	-0.00542	-0.00941	0.68174	0.00215	1	0.06224	-0.01387	0.67488	0.00401	1	1.45898	0.81042	0	
1250323	8433.27441	3305132334699	0.48266	0.34421	8433.17383	0.10059	11318	1	0.50613	0.20889	1	0.44862	0.44149	1	0.47737	0.32519	1	0.47744	0.53357	11.01388	1.06646	1	0.74050	0.55869	11.35280	1.06646	1	-0.00542	-0.00941	0.68174	0.00212	1	0.06224	-0.01387	0.67488	0.00389	1	1.45898	0.81042	0	
1250324	8433.28027	3305132401296	0.48235	0.34310	8433.17383	0.10645	11318	1	0.50613	0.20889	1	0.44862	0.44149	1	0.47737	0.32519	1	0.47749	0.53349	10.79845	1.06646	1	0.74045	0.55820	11.21453	1.06646	1	-0.00542	-0.00941	0.68174	0.00216	1	0.06224	-0.01387	0.67488	0.00418	1	1.45898	0.81042	0	
1250325	8433.28711	3305132468107	0.48158	0.34132	8433.17383	0.11328	11318	1	0.49084	0.21837	1	0.44632	0.40400	1	0.46858	0.31119	1	0.47765	0.53356	10.63421	1.06646	1	0.74043	0.55823	11.23830	1.06646	1	-0.00542	-0.00941	0.68174	0.00233	1	0.06224	-0.01387	0.67488	0.00409	1	1.45898	0.81042	0	
1250326	8433.29395	3305132535546	0.48067	0.33890	8433.17383	0.12012	11318	1	0.48528	0.20448	1	0.44310	0.38598	1	0.46419	0.29523	1	0.47754	0.53352	10.72713	1.06646	1	0.74037	0.55804	11.13425	1.06646	1	-0.00542	-0.00941	0.68174	0.00213	1	0.06224	-0.01387	0.67488	0.00414	1	1.45898	0.81042	0	
1250327	8433.30078	3305132602691	0.47985	0.33671	8433.17383	0.12695	11318	1	0.48528	0.20448	1	0.44310	0.38598	1	0.46419	0.29523	1	0.47761	0.53336	10.67739	1.06646	1	0.74041	0.55862	11.14919	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	0.06224	-0.01387	0.67488	0.00373	1	1.45898	0.81042	0	
1250328	8433.30762	3305132669591	0.47518	0.33573	8433.17383	0.13379	11318	1	0.48528	0.20448	0	0.38183	0.31598	1	0.38183	0.31598	1	0.47761	0.53336	10.67739	1.06646	0	0.47801	0.53555	10.36864	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	0.06224	-0.01387	0.67488	0.00377	1	1.45898	0.81042	0	
1250329	8433.31445	3305132736447	0.47064	0.32612	8433.17383	0.14062	11318	1	0.48528	0.20448	0	0.37540	0.12433	1	0.37540	0.12433	1	0.47761	0.53336	10.67739	1.06646	0	0.47761	0.53333	10.57391	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	0.06224	-0.01387	0.67488	0.00217	1	1.45898	0.81042	0	
1250330	8433.32129	3305132803972	0.46650	0.31734	8433.17383	0.14746	11318	1	0.48528	0.20448	0	0.37540	0.12433	1	0.37540	0.12433	1	0.47761	0.53336	10.67739	1.06646	0	0.47746	0.53332	10.96818	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00217	1	1.45898	0.81042	0	
1250331	8433.32715	3305132870176	0.43949	0.27929	8433.17383	0.14746	11318	0	0.48528	0.20448	0	0.35578	0.13491	1	0.35578	0.13491	1	0.47761	0.53336	10.67739	1.06646	0	0.47748	0.53337	11.27534	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00216	1	1.45898	0.81042	0	
1250332	8433.33398	3305132932969	0.41540	0.31928	8433.17383	0.14746	11318	0	0.48528	0.20448	0	0.39130	0.35928	1	0.39130	0.35928	1	0.47761	0.53336	10.67739	1.06646	0	0.47816	0.53580	10.65879	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00378	1	1.45898	0.81042	0	
1250333	8433.34082	3305133001800	0.40737	0.33261	8433.17383	0.14746	11318	0	0.48528	0.20448	0	0.39130	0.35928	1	0.39130	0.35928	1	0.47761	0.53336	10.67739	1.06646	0	0.47762	0.53325	11.20886	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00216	1	1.45898	0.81042	0	
1250334	8433.34766	3305133069433	0.40153	0.32468	8433.32715	0.02051	11319	1	0.48528	0.20448	0	0.38404	0.30086	1	0.38404	0.30086	1	0.47761	0.53336	10.67739	1.06646	0	0.47796	0.53527	10.17323	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00379	1	1.45898	0.81042	0	
1250335	8433.35352	3305133134720	0.39488	0.28423	8433.32715	0.02637	11319	1	0.48528	0.20448	0	0.36826	0.12246	1	0.36826	0.12246	1	0.47761	0.53336	10.67739	1.06646	0	0.47762	0.53325	11.20886	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00216	1	1.45898	0.81042	0	
1250336	8433.36035	3305133200538	0.39044	0.25727	8433.32715	0.03320	11319	1	0.48528	0.20448	0	0.36826	0.12246	1	0.36826	0.12246	1	0.47761	0.53336	10.67739	1.06646	0	0.47787	0.53553	10.25349	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00375	1	1.45898	0.81042	0	
1250337	8433.36719	3305133270489	0.39044	0.25727	8433.32715	0.04004	11319	1	0.48528	0.20448	0	0.36826	0.12246	0	0.36826	0.12246	0	0.47761	0.53336	10.67739	1.06646	0	0.47787	0.53553	10.25349	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00375	1	1.45898	0.81042	0	
1250338	8433.37402	3305133337910	0.39044	0.25727	8433.32715	0.04688	11319	1	0.48528	0.20448	0	0.36826	0.12246	0	0.36826	0.12246	0	0.47761	0.53336	10.67739	1.06646	0	0.47787	0.53553	10.25349	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00375	1	1.45898	0.81042	0	
1250339	8433.38086	3305133404189	0.39044	0.25727	8433.32715	0.05371	11319	1	0.48528	0.20448	0	0.36826	0.12246	0	0.36826	0.12246	0	0.47761	0.53336	10.67739	1.06646	0	0.47787	0.53553	10.25349	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00375	1	1.45898	0.81042	0	
1250340	8433.38770	3305133470640	0.39850	0.27857	8433.32715	0.06055	11319	1	0.48528	0.20448	0	0.44683	0.40636	1	0.44683	0.40636	1	0.47761	0.53336	10.67739	1.06646	0	0.74044	0.55796	11.04188	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00382	1	1.45898	0.81042	0	
1250341	8433.39453	3305133537487	0.39850	0.27857	8433.32715	0.06738	11319	1	0.48528	0.20448	0	0.44683	0.40636	0	0.44683	0.40636	0	0.47761	0.53336	10.67739	1.06646	0	0.74044	0.55796	11.04188	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00382	1	1.45898	0.81042	0	
1250342	8433.40137	3305133606696	0.39850	0.27857	8433.32715	0.07422	11319	1	0.48528	0.20448	0	0.44683	0.40636	0	0.44683	0.40636	0	0.47761	0.53336	10.67739	1.06646	0	0.74044	0.55796	11.04188	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00382	1	1.45898	0.81042	0	
1250343	8433.40820	3305133673410	0.39850	0.27857	8433.32715	0.08105	11319	1	0.48528	0.20448	0	0.44683	0.40636	0	0.44683	0.40636	0	0.47761	0.53336	10.67739	1.06646	0	0.74044	0.55796	11.04188	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00382	1	1.45898	0.81042	0	
1250344	8433.41504	3305133742212	0.40732	0.29213	8433.32715	0.08789	11319	1	0.48528	0.20448	0	0.46904	0.38709	1	0.46904	0.38709	1	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	1	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250345	8433.42090	3305133806397	0.40732	0.29213	8433.32715	0.09375	11319	1	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250346	8433.42773	3305133874974	0.40732	0.29213	8433.32715	0.10059	11319	1	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250347	8433.43457	3305133942005	0.40732	0.29213	8433.32715	0.10742	11319	1	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250348	8433.44141	3305134008954	0.40272	0.29397	8433.32715	0.10742	11319	0	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250349	8433.44824	3305134076506	0.40272	0.29397	8433.32715	0.10742	11319	0	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250350	8433.45508	3305134143291	0.40272	0.29397	8433.32715	0.10742	11319	0	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250351	8433.46191	3305134209827	0.00000	0.00000	8433.32715	0.10742	11319	0	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250352	8433.46777	3305134277138	0.00000	0.00000	8433.32715	0.10742	11319	0	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250353	8433.47461	3305134343678	0.00000	0.00000	8433.32715	0.10742	11319	0	0.48528	0.20448	0	0.46904	0.38709	0	0.46904	0.38709	0	0.47761	0.53336	10.67739	1.06646	0	0.74072	0.55766	11.48167	1.06646	0	-0.00536	-0.00925	0.67428	0.00216	1	-0.00547	-0.00939	0.68793	0.00386	1	1.45898	0.81042	0	
1250354	8433.48145	3305134408639	0.47746	0.30545	8433.32715	0.10742	11319	0	0.48636	0.21184	1	0.46855	0.39906	1	0.47746	0.30545	1	0.47813	0.53551	10.91225	1.05845	1	0.74103	0.55780	11.40146	1.05079	1	-0.00509	-0.00889	0.65888	0.00377	1	0.05959	-0.01310	0.64455	0.00409	1	1.45898	0.81042	0	
1250355	8433.48828	3305134478053	0.46815	0.31712	8433.32715	0.10742	11319	0	0.48892	0.21024	1	0.42877	0.44735	1	0.45885	0.32879	1	0.47801	0.53286	10.84707	1.04277	1	0.74095	0.55786	11.33602	1.03511	1	-0.00509	-0.00889	0.65888	0.00224	1	0.05959	-0.01310	0.64455	0.00401	1	1.45898	0.81042	0	
1250356	8433.49512	3305134545113	0.46573	0.32502	8433.32715	0.10742	11319	0	0.49291	0.22290	1	0.42885	0.45872	1	0.46088	0.34081	1	0.47809	0.53298	11.14881	1.02710	1	0.74095	0.55786	11.33602	1.01944	1	-0.00509	-0.00889	0.65888	0.00216	1	0.05959	-0.01310	0.64455	0.00401	1	1.45898	0.81042	0	
1250357	8433.50195	3305134611774	0.46449	0.32797	8433.48145	0.02051	11320	1	0.49272	0.22157	1	0.42881	0.45213	1	0.46076	0.33685	1	0.47912	0.53483	10.76196	1.02852	1	0.74235	0.55847	11.90922	1.02852	1	-0.00536	-0.00966	0.70746	0.00359	1	0.06266	-0.01384	0.67616	0.00370	1	1.45898	0.81042	0	
1250358	8433.50879	3305134678931	0.46797	0.32035	8433.48145	0.02734	11320	1	0.48739	0.20015	1	0.47640	0.37958	1	0.48190	0.28987	1	0.47952	0.53329	10.33651	1.04562	1	0.74236	0.55796	11.82848	1.05328	1	-0.00536	-0.00966	0.70746	0.00230	1	0.06266	-0.01384	0.67616	0.00373	1	1.45898	0.81042	0	
1250359	8433.51465	3305134745926	0.46184	0.30519	8433.48145	0.03320	11320	1	0.41421	0.17127	1	0.44816	0.28751	1	0.43119	0.22939	1	0.47952	0.53327	10.33949	1.07039	1	0.74274	0.55825	12.49176	1.07805	1	-0.00536	-0.00966	0.70746	0.00225	1	0.06266	-0.01384	0.67616	0.00396	1	1.45898	0.81042	0	
1250360	8433.52148	3305134812995	0.45715	0.29119	8433.48145	0.04004	11320	1	0.40955	0.14773	1	0.44847	0.26658	1	0.42901	0.20715	1	0.48450	0.53642	10.28501	1.09515	1	0.74713	0.56010	12.43560	1.10281	1	-0.00450	-0.00979	0.70550	0.00366	1	0.06338	-0.01407	0.67731	0.00381	1	1.45898	0.81042	0	
1250361	8433.52832	3305134879935	0.47771	0.30914	8433.48145	0.04688	11320	1	0.64150	0.42888	1	0.60182	0.44079	1	0.62166	0.43484	1	0.48497	0.53724	11.04741	1.10281	1	0.74755	0.55980	12.13532	1.10281	1	-0.00450	-0.00979	0.70550	0.00340	1	0.06338	-0.01407	0.67731	0.00391	1	1.45898	0.81042	0	
1250362	8433.53516	3305134946641	0.49009	0.31214	8433.48145	0.05371	11320	1	0.58827	0.20877	1	0.58994	0.46337	1	0.58911	0.33607	1	0.48515	0.53495	10.81050	1.10281	1	0.74778	0.56054	12.24545	1.10281	1	-0.00450	-0.00979	0.70550	0.00213	1	0.06338	-0.01407	0.67731	0.00418	1	1.45898	0.81042	0	
1250363	8433.54199	3305135013985	0.49990	0.31549	8433.48145	0.06055	11320	1	0.58873	0.21674	1	0.58766	0.47471	1	0.58820	0.34573	1	0.48762	0.53776	11.20755	1.09372	1	0.75141	0.55891	9.88110	1.08606	1	-0.00382	-0.00965	0.68777	0.00352	1	0.06221	-0.01379	0.65901	0.00241	1	1.45898	0.81042	0	
1250364	8433.54883	3305135078700	0.52496	0.32550	8433.48145	0.06738	11320	1	0.76312	0.49393	1	0.78811	0.35719	1	0.77561	0.42556	1	0.48797	0.53826	10.77153	1.07698	1	0.75144	0.55897	9.96949	1.06932	1	-0.00382	-0.00965	0.68777	0.00343	1	0.06221	-0.01379	0.65901	0.00239	1	1.45898	0.81042	0	
1250365	8433.55566	3305135147904	0.54563	0.33457	8433.48145	0.07422	11320	1	0.76309	0.49795	1	0.78277	0.37083	1	0.77293	0.43439	1	0.48794	0.53820	11.11853	1.06023	1	0.75144	0.55897	9.96949	1.05257	1	-0.00382	-0.00965	0.68777	0.00345	1	0.06221	-0.01379	0.65901	0.00239	1	1.45898	0.81042	0	
1250366	8433.56152	3305135215086	0.56285	0.34318	8433.48145	0.08008	11320	1	0.76148	0.50855	1	0.77742	0.38446	1	0.76945	0.44650	1	0.48795	0.53848	11.39663	1.04349	1	0.75148	0.55914	10.58765	1.03583	1	-0.00382	-0.00965	0.68777	0.00347	1	0.06221	-0.01389	0.65901	0.00232	1	1.45898	0.81042	0	
1250367	8433.56836	3305135281890	0.57738	0.35148	8433.48145	0.08691	11320	1	0.75763	0.52357	1	0.77514	0.39498	1	0.76639	0.45928	1	0.48799	0.53828	11.11855	1.03583	1	0.75145	0.55906	10.33669	1.03583	1	-0.00382	-0.00965	0.68777	0.00350	1	0.06221	-0.01389	0.65901	0.00231	1	1.45898	0.81042	0	
1250368	8433.57520	3305135349032	0.62176	0.36451	8433.48145	0.08691	11320	0	0.75682	0.47113	1	0.79300	0.38578	1	0.77491	0.42845	1	0.48802	0.53761	11.01988	1.03583	1	0.75162	0.55909	10.24558	1.03583	1	-0.00382	-0.00965	0.68777	0.00390	1	0.06221	-0.01389	0.65901	0.00243	1	1.45898	0.81042	0	
1250369	8433.58203	3305135415918	0.69970	0.39316	8433.48145	0.08691	11320	0	0.75682	0.47113	1	0.79845	0.37248	1	0.77764	0.42181	1	0.48814	0.53803	10.65972	1.03583	1	0.75180	0.55909	9.96067	1.05217	1	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00236	1	1.45898	0.81042	0	
1250370	8433.58887	3305135482767	0.73127	0.36811	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	1	0.79442	0.31801	1	0.48814	0.53803	10.65972	1.05217	0	0.75152	0.55901	10.05922	1.06851	1	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250371	8433.59570	3305135549858	0.78603	0.36991	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.06851	0	0.75152	0.55901	10.05922	1.08485	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250372	8433.60254	3305135616932	0.78603	0.36991	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.08485	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250373	8433.60840	3305135682320	0.78603	0.36991	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250374	8433.61523	3305135750810	0.00000	0.00000	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250375	8433.62207	3305135817771	0.00000	0.00000	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250376	8433.62891	3305135884499	0.00000	0.00000	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250377	8433.63574	3305135951734	0.00000	0.00000	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250378	8433.64258	3305136018554	0.00000	0.00000	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250379	8433.64941	3305136086160	0.00000	0.00000	8433.48145	0.08691	11320	0	0.75682	0.47113	0	0.79442	0.31801	0	0.79442	0.31801	0	0.48814	0.53803	10.65972	1.10119	0	0.75152	0.55901	10.05922	1.10119	0	-0.00382	-0.00965	0.68777	0.00390	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250380	8433.65527	3305136152509	0.76705	0.38067	8433.48145	0.08691	11320	0	0.74669	0.45389	1	0.78741	0.30744	1	0.76705	0.38067	1	0.48810	0.53848	11.07527	1.10119	1	0.75167	0.55921	9.74500	1.10119	1	-0.00382	-0.00965	0.68777	0.00378	1	0.06622	-0.01476	0.70035	0.00234	1	1.45898	0.81042	0	
1250381	8433.66211	3305136219385	0.76638	0.38249	8433.48145	0.08691	11320	0	0.74669	0.45389	1	0.78473	0.31472	1	0.76571	0.38430	1	0.48814	0.53878	11.12868	1.10119	1	0.75136	0.55933	10.33880	1.09251	1	-0.00382	-0.00975	0.68777	0.00394	1	0.06424	-0.01438	0.68000	0.00245	1	1.45898	0.81042	0	
1250382	8433.66895	3305136286400	0.76789	0.38016	8433.48145	0.08691	11320	0	0.76101	0.43904	1	0.78079	0.31195	1	0.77090	0.37550	1	0.48801	0.53817	11.30529	1.09251	1	0.75138	0.55901	10.16240	1.08383	1	-0.00382	-0.00975	0.68777	0.00389	1	0.06424	-0.01438	0.68000	0.00243	1	1.45898	0.81042	0	
1250383	8433.67578	3305136353187	0.77154	0.38702	8433.65527	0.02051	11321	1	0.76367	0.48136	1	0.80131	0.33386	1	0.78249	0.40761	1	0.48796	0.53869	11.47655	1.08383	1	0.75160	0.55935	10.33207	1.07515	1	-0.00382	-0.00975	0.68777	0.00351	1	0.06424	-0.01438	0.68000	0.00239	1	1.45898	0.81042	0	
1250384	8433.68262	3305136420130	0.77288	0.39362	8433.65527	0.02734	11321	1	0.76285	0.48686	1	0.79370	0.35316	1	0.77828	0.42001	1	0.48755	0.53837	11.56876	1.07515	1	0.75130	0.55914	10.16881	1.05200	1	-0.00382	-0.00975	0.68777	0.00344	1	0.06114	-0.01364	0.64719	0.00243	1	1.45898	0.81042	0	
1250385	8433.68945	3305136487471	0.76890	0.39878	8433.65527	0.03418	11321	1	0.73713	0.49431	1	0.76083	0.35486	1	0.74898	0.42458	1	0.48763	0.53846	11.81698	1.05200	1	0.75117	0.55921	10.79276	1.03753	1	-0.00382	-0.00975	0.68777	0.00343	1	0.06114	-0.01364	0.64719	0.00237	1	1.45898	0.81042	0	
1250386	8433.69629	3305136554018	0.76650	0.39775	8433.65527	0.04102	11321	1	0.73618	0.42656	1	0.76796	0.35664	1	0.75207	0.39160	1	0.48780	0.53772	11.47329	1.03753	1	0.75129	0.55909	10.51644	1.02306	1	-0.00382	-0.00975	0.68777	0.00387	1	0.06114	-0.01364	0.64719	0.00240	1	1.45898	0.81042	0	
1250387	8433.70215	3305136621513	0.76434	0.39840	8433.65527	0.04688	11321	1	0.73512	0.43692	1	0.76341	0.36895	1	0.74927	0.40293	1	0.48771	0.53837	11.75482	1.02306	1	0.75122	0.55894	10.47535	1.00859	1	-0.00382	-0.00975	0.68777	0.00362	1	0.06114	-0.01374	0.64719	0.00245	1	1.45898	0.81042	0	
1250388	8433.70898	3305136688111	0.75718	0.41781	8433.65527	0.05371	11321	1	0.73731	0.51962	1	0.66247	0.62661	1	0.69989	0.57311	1	0.48765	0.53825	11.69626	1.00859	1	0.74971	0.56192	11.12511	1.00859	1	-0.00382	-0.00975	0.68777	0.00344	1	0.06114	-0.01374	0.64719	0.00378	1	1.45898	0.81042	0	
1250389	8433.71582	3305136755113	0.75639	0.42103	8433.65527	0.06055	11321	1	0.73944	0.52681	1	0.75907	0.37314	1	0.74925	0.44997	1	0.48773	0.53863	11.91671	1.00859	1	0.75122	0.55912	10.18001	1.00859	1	-0.00382	-0.00975	0.68777	0.00344	1	0.06114	-0.01374	0.64719	0.00243	1	1.45898	0.81042	0	
1250390	8433.72266	3305136822765	0.75584	0.42340	8433.65527	0.06738	11321	1	0.73944	0.52681	1	0.76118	0.36738	1	0.75031	0.44709	1	0.48782	0.53787	11.49021	1.00859	1	0.75118	0.55907	10.15731	1.01540	1	-0.00376	-0.00965	0.67736	0.00384	1	0.06221	-0.01399	0.65901	0.00248	1	1.45898	0.81042	0	
1250391	8433.72949	3305136889848	0.75594	0.42019	8433.65527	0.07422	11321	1	0.75059	0.41782	1	0.76361	0.35200	1	0.75710	0.38491	1	0.48795	0.53760	11.11126	1.01540	1	0.75122	0.55908	10.20644	1.02221	1	-0.00376	-0.00965	0.67736	0.00383	1	0.06221	-0.01399	0.65901	0.00251	1	1.45898	0.81042	0	
1250392	8433.73633	3305136954613	0.75515	0.41841	8433.65527	0.08105	11321	1	0.73204	0.42711	1	0.75930	0.36686	1	0.74567	0.39699	1	0.48770	0.53729	10.97612	1.02221	1	0.75116	0.55914	10.42538	1.02902	1	-0.00376	-0.00965	0.67736	0.00383	1	0.06221	-0.01399	0.65901	0.00245	1	1.45898	0.81042	0	
1250393	8433.74219	3305137020342	0.75456	0.41650	8433.65527	0.08691	11321	1	0.73252	0.42217	1	0.76137	0.36118	1	0.74694	0.39167	1	0.48733	0.53759	10.42504	1.02902	1	0.75125	0.55912	10.36758	1.03583	1	-0.00382	-0.00975	0.68777	0.00382	1	0.06221	-0.01399	0.65901	0.00240	1	1.45898	0.81042	0	
1250394	8433.74902	3305137087169	0.75475	0.41635	8433.65527	0.09375	11321	1	0.74945	0.49001	1	0.76529	0.33867	1	0.75737	0.41434	1	0.48748	0.53839	11.16051	1.03583	1	0.75120	0.55909	10.25828	1.03583	1	-0.00382	-0.00975	0.68777	0.00377	1	0.06221	-0.01399	0.65901	0.00242	1	1.45898	0.81042	0	
