CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250395	8433.75586	3305137155946	0.75528	0.41677	8433.65527	0.10059	11321	1	0.75205	0.50411	1	0.77435	0.34201	1	0.76320	0.42306	1	0.48753	0.53867	10.95543	1.03583	1	0.75128	0.55916	10.29638	1.03583	1	-0.00382	-0.00975	0.68777	0.00363	1	0.06221	-0.01399	0.65901	0.00241	1	1.45898	0.81042	0	
1250396	8433.76270	3305137223284	0.75575	0.41714	8433.65527	0.10742	11321	1	0.75205	0.50411	1	0.77435	0.34201	1	0.76320	0.42306	1	0.48728	0.53790	10.49953	1.03583	1	0.75105	0.55918	10.46745	1.03583	1	-0.00376	-0.00965	0.67736	0.00364	1	0.06221	-0.01399	0.65901	0.00238	1	1.45898	0.81042	0	
1250397	8433.76855	3305137284219	0.75549	0.41605	8433.65527	0.11328	11321	1	0.73483	0.43011	1	0.76758	0.36470	1	0.75120	0.39740	1	0.48735	0.53769	10.77354	1.03583	1	0.75109	0.55929	10.60706	1.03583	1	-0.00376	-0.00965	0.67736	0.00380	1	0.06221	-0.01399	0.65901	0.00248	1	1.45898	0.81042	0	
1250398	8433.77637	3305137354519	0.75436	0.41667	8433.65527	0.12109	11321	1	0.72576	0.47933	1	0.74199	0.37668	1	0.73388	0.42801	1	0.48712	0.53829	11.11788	1.03583	1	0.75091	0.55931	10.62017	1.03583	1	-0.00376	-0.00965	0.67736	0.00348	1	0.06221	-0.01399	0.65901	0.00240	1	1.45898	0.81042	0	
1250399	8433.78320	3305137422993	0.75333	0.41724	8433.65527	0.12793	11321	1	0.72576	0.47933	1	0.74199	0.37668	1	0.73388	0.42801	1	0.48717	0.53851	11.36910	1.03583	1	0.75083	0.55939	10.93458	1.03583	1	-0.00382	-0.00975	0.68777	0.00347	1	0.06221	-0.01399	0.65901	0.00237	1	1.45898	0.81042	0	
1250400	8433.78906	3305137488796	0.75240	0.41720	8433.65527	0.13379	11321	1	0.72496	0.47974	1	0.74268	0.35291	1	0.73382	0.41632	1	0.48714	0.53814	11.04967	1.03583	1	0.75081	0.55933	10.81816	1.03583	1	-0.00382	-0.00975	0.68777	0.00371	1	0.06221	-0.01399	0.65901	0.00237	1	1.45898	0.81042	0	
1250401	8433.79590	3305137556045	0.75169	0.41718	8433.65527	0.14062	11321	1	0.73027	0.46920	1	0.74311	0.36449	1	0.73669	0.41685	1	0.48720	0.53829	11.05264	1.03583	1	0.75087	0.55945	10.96891	1.03583	1	-0.00382	-0.00975	0.68777	0.00366	1	0.06221	-0.01399	0.65901	0.00233	1	1.45898	0.81042	0	
1250402	8433.80273	3305137619308	0.75097	0.41753	8433.65527	0.14746	11321	1	0.72922	0.47945	1	0.74096	0.37070	1	0.73509	0.42508	1	0.48712	0.53795	10.68816	1.02068	1	0.75109	0.55919	10.20555	1.02834	1	-0.00367	-0.00919	0.64472	0.00368	1	0.06369	-0.01428	0.67516	0.00259	1	1.45898	0.81042	0	
1250403	8433.80957	3305137692978	0.74987	0.41667	8433.65527	0.15430	11321	1	0.71885	0.43961	1	0.73039	0.35453	1	0.72462	0.39707	1	0.48712	0.53791	10.76290	1.01320	1	0.75071	0.55920	10.37643	1.02086	1	-0.00367	-0.00919	0.64472	0.00382	1	0.06369	-0.01428	0.67516	0.00236	1	1.45898	0.81042	0	
1250404	8433.81641	3305137758905	0.74926	0.41626	8433.65527	0.16113	11321	1	0.74251	0.44437	1	0.72688	0.36840	1	0.73470	0.40638	1	0.48715	0.53795	10.65123	1.00572	1	0.75074	0.55923	10.45842	1.01338	1	-0.00367	-0.00919	0.64472	0.00383	1	0.06369	-0.01428	0.67516	0.00235	1	1.45898	0.81042	0	
1250405	8433.82324	3305137827380	0.74875	0.41565	8433.65527	0.16797	11321	1	0.74313	0.43885	1	0.72901	0.36194	1	0.73607	0.40040	1	0.48705	0.53831	10.80076	1.01338	1	0.75056	0.55911	10.48981	1.02104	1	-0.00400	-0.00974	0.68385	0.00368	1	0.06369	-0.01428	0.67516	0.00235	1	1.45898	0.81042	0	
1250406	8433.83008	3305137894414	0.74957	0.41552	8433.65527	0.17480	11321	1	0.75089	0.47963	1	0.79065	0.34476	1	0.77077	0.41219	1	0.48718	0.53872	11.12238	1.03618	1	0.75076	0.55913	10.30900	1.03618	1	-0.00400	-0.00974	0.68385	0.00370	1	0.06369	-0.01428	0.67516	0.00254	1	1.45898	0.81042	0	
1250407	8433.83691	3305137961108	0.75006	0.41449	8433.65527	0.18164	11321	1	0.74392	0.43672	1	0.78262	0.33667	1	0.76327	0.38670	1	0.48708	0.53841	11.00277	1.05132	1	0.75067	0.55924	10.33739	1.05132	1	-0.00400	-0.00974	0.68385	0.00366	1	0.06369	-0.01428	0.67516	0.00232	1	1.45898	0.81042	0	
1250408	8433.84277	3305138026718	0.75126	0.41159	8433.65527	0.18750	11321	1	0.74392	0.43672	0	0.78500	0.33032	1	0.78500	0.33032	1	0.48708	0.53841	11.00277	1.06647	0	0.75026	0.55922	10.26137	1.05881	1	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250409	8433.84961	3305138095755	0.75126	0.41159	8433.65527	0.19434	11321	1	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.05881	0	0.75026	0.55922	10.26137	1.05115	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250410	8433.85645	3305138161969	0.75126	0.41159	8433.65527	0.20117	11321	1	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.05115	0	0.75026	0.55922	10.26137	1.04349	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250411	8433.86328	3305138228667	0.75126	0.41159	8433.65527	0.20801	11321	1	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.04349	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250412	8433.87012	3305138295980	0.74492	0.40373	8433.65527	0.20801	11321	0	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.03583	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250413	8433.87695	3305138363252	0.74492	0.40373	8433.65527	0.20801	11321	0	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.03583	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250414	8433.88379	3305138430079	0.74492	0.40373	8433.65527	0.20801	11321	0	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.03583	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250415	8433.89062	3305138497150	0.00000	0.00000	8433.65527	0.20801	11321	0	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.03583	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250416	8433.89648	3305138563016	0.00000	0.00000	8433.65527	0.20801	11321	0	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.03583	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250417	8433.90332	3305138630531	0.00000	0.00000	8433.65527	0.20801	11321	0	0.74392	0.43672	0	0.78500	0.33032	0	0.78500	0.33032	0	0.48708	0.53841	11.00277	1.03583	0	0.75026	0.55922	10.26137	1.03583	0	-0.00400	-0.00974	0.68385	0.00366	1	0.06183	-0.01385	0.65710	0.00231	1	1.45898	0.81042	0	
1250418	8433.91016	3305138698145	0.52003	0.40560	8433.65527	0.20801	11321	0	0.52802	0.39740	1	0.51204	0.41380	1	0.52003	0.40560	1	0.47805	0.53625	10.82087	1.03583	1	0.74074	0.55807	11.85402	1.03583	1	-0.00400	-0.00974	0.68385	0.00340	1	0.06183	-0.01385	0.65710	0.00367	1	1.45898	0.81042	0	
1250419	8433.91699	3305138765441	0.52740	0.41030	8433.65527	0.20801	11321	0	0.55236	0.39546	1	0.51716	0.43452	1	0.53476	0.41499	1	0.47805	0.53612	10.72408	1.03583	1	0.74081	0.55822	11.86913	1.03583	1	-0.00400	-0.00974	0.68385	0.00341	1	0.06183	-0.01385	0.65710	0.00364	1	1.45898	0.81042	0	
1250420	8433.92383	3305138831033	0.53006	0.40984	8433.65527	0.20801	11321	0	0.55236	0.39546	1	0.51842	0.42237	1	0.53539	0.40891	1	0.47732	0.53386	10.85793	1.03583	1	0.73949	0.55794	11.31961	1.05217	1	-0.00546	-0.00954	0.68757	0.00216	1	0.06478	-0.01433	0.70527	0.00406	1	1.45898	0.81042	0	
1250421	8433.93066	3305138897146	0.51187	0.38415	8433.91016	0.02051	11322	1	0.49194	0.20239	1	0.42262	0.41181	1	0.45728	0.30710	1	0.47728	0.53385	10.67052	1.05217	1	0.73923	0.55832	11.89826	1.06851	1	-0.00546	-0.00954	0.68757	0.00219	1	0.06478	-0.01433	0.70527	0.00404	1	1.45898	0.81042	0	
1250422	8433.93750	3305138965502	0.50453	0.36673	8433.91016	0.02734	11322	1	0.48895	0.17744	1	0.46139	0.41666	1	0.47517	0.29705	1	0.47734	0.53383	10.65084	1.06851	1	0.73952	0.55805	11.72772	1.08485	1	-0.00546	-0.00954	0.68757	0.00218	1	0.06478	-0.01433	0.70527	0.00394	1	1.45898	0.81042	0	
1250423	8433.94336	3305139033188	0.49949	0.35285	8433.91016	0.03320	11322	1	0.48681	0.16207	1	0.46178	0.40486	1	0.47429	0.28346	1	0.47698	0.53372	10.71455	1.08485	1	0.73917	0.55763	11.86218	1.10119	1	-0.00565	-0.00955	0.68473	0.00214	1	0.06478	-0.01433	0.70527	0.00419	1	1.45898	0.81042	0	
1250424	8433.95020	3305139097002	0.49709	0.34330	8433.91016	0.04004	11322	1	0.49091	0.14040	1	0.47453	0.43159	1	0.48272	0.28600	1	0.47693	0.53380	10.83638	1.10119	1	0.73930	0.55823	11.67795	1.10119	1	-0.00565	-0.00955	0.68473	0.00214	1	0.06478	-0.01433	0.70527	0.00380	1	1.45898	0.81042	0	
1250425	8433.95703	3305139166735	0.49455	0.33401	8433.91016	0.04688	11322	1	0.48274	0.14743	1	0.47080	0.39055	1	0.47677	0.26899	1	0.47692	0.53378	10.64151	1.10119	1	0.73923	0.55791	11.84117	1.10119	1	-0.00565	-0.00955	0.68473	0.00216	1	0.06478	-0.01433	0.70527	0.00389	1	1.45898	0.81042	0	
1250426	8433.96387	3305139233709	0.49256	0.32714	8433.91016	0.05371	11322	1	0.48274	0.14743	1	0.47052	0.39694	1	0.47663	0.27218	1	0.47670	0.53351	11.10375	1.10119	1	0.73945	0.55725	11.42483	1.09251	1	-0.00556	-0.00935	0.67422	0.00212	1	0.06304	-0.01391	0.68689	0.00420	1	1.45898	0.81042	0	
1250427	8433.97070	3305139300784	0.49047	0.32353	8433.91016	0.06055	11322	1	0.47167	0.14978	1	0.47173	0.43219	1	0.47170	0.29098	1	0.47666	0.53367	10.71613	1.09251	1	0.73928	0.55762	11.51346	1.08383	1	-0.00556	-0.00935	0.67422	0.00215	1	0.06304	-0.01391	0.68689	0.00397	1	1.45898	0.81042	0	
1250428	8433.97754	3305139367991	0.48882	0.31957	8433.91016	0.06738	11322	1	0.47196	0.15690	1	0.47257	0.40302	1	0.47227	0.27996	1	0.47666	0.53367	10.73588	1.08383	1	0.73927	0.55736	11.63948	1.07515	1	-0.00556	-0.00935	0.67422	0.00215	1	0.06304	-0.01391	0.68689	0.00399	1	1.45898	0.81042	0	
1250429	8433.98438	3305139434475	0.48748	0.31688	8433.91016	0.07422	11322	1	0.47320	0.16513	1	0.47227	0.40946	1	0.47273	0.28730	1	0.47670	0.53383	10.32714	1.07515	1	0.73884	0.55783	11.23058	1.06647	1	-0.00565	-0.00945	0.68473	0.00216	1	0.06304	-0.01391	0.68689	0.00378	1	1.45898	0.81042	0	
1250430	8433.99023	3305139501739	0.48580	0.31498	8433.91016	0.08008	11322	1	0.47176	0.17671	1	0.45956	0.40760	1	0.46566	0.29215	1	0.47664	0.53373	10.66330	1.06647	1	0.73904	0.55742	10.71327	1.06647	1	-0.00565	-0.00945	0.68473	0.00213	1	0.06304	-0.01391	0.68689	0.00394	1	1.45898	0.81042	0	
1250431	8433.99707	3305139568638	0.48457	0.31403	8433.91016	0.08691	11322	1	0.49494	0.17971	1	0.44214	0.42381	1	0.46854	0.30176	1	0.47664	0.53379	10.51219	1.06647	1	0.73881	0.55758	11.29520	1.06647	1	-0.00565	-0.00945	0.68473	0.00213	1	0.06304	-0.01391	0.68689	0.00392	1	1.45898	0.81042	0	
1250432	8434.00391	3305139635770	0.47186	0.28929	8433.91016	0.08691	11322	0	0.49494	0.17971	1	0.44209	0.42937	1	0.46852	0.30454	1	0.47649	0.53361	10.78522	1.06647	1	0.73872	0.55774	11.20521	1.05881	1	-0.00565	-0.00945	0.68473	0.00205	1	0.05994	-0.01324	0.65368	0.00395	1	1.45898	0.81042	0	
1250433	8434.01074	3305139702928	0.46845	0.29783	8433.91016	0.08691	11322	0	0.49460	0.18226	1	0.43548	0.43050	1	0.46504	0.30638	1	0.47663	0.53372	10.66556	1.05881	1	0.73875	0.55753	11.28179	1.05115	1	-0.00565	-0.00945	0.68473	0.00214	1	0.05994	-0.01324	0.65368	0.00378	1	1.45898	0.81042	0	
1250434	8434.01758	3305139769458	0.46996	0.30373	8433.91016	0.08691	11322	0	0.49494	0.18579	1	0.45103	0.44526	1	0.47298	0.31552	1	0.47657	0.53366	10.56237	1.05115	1	0.73901	0.55740	10.75789	1.04349	1	-0.00565	-0.00945	0.68473	0.00212	1	0.05994	-0.01324	0.65368	0.00384	1	1.45898	0.81042	0	
1250435	8434.02441	3305139836564	0.47084	0.30759	8434.00391	0.02051	11323	1	0.49593	0.19305	1	0.45103	0.44526	1	0.47348	0.31916	1	0.47651	0.53371	10.28492	1.04349	1	0.73881	0.55742	11.08261	1.04349	1	-0.00565	-0.00945	0.68473	0.00219	1	0.06304	-0.01391	0.68689	0.00382	1	1.45898	0.81042	0	
1250436	8434.03125	3305139903402	0.46751	0.31031	8434.00391	0.02734	11323	1	0.46923	0.20960	1	0.43916	0.43278	1	0.45419	0.32119	1	0.47656	0.53379	10.25791	1.04349	1	0.73876	0.55741	11.17595	1.05115	1	-0.00565	-0.00945	0.68473	0.00220	1	0.06304	-0.01391	0.68689	0.00386	1	1.45898	0.81042	0	
1250437	8434.03711	3305139970649	0.46522	0.31586	8434.00391	0.03320	11323	1	0.47169	0.23973	1	0.43579	0.44751	1	0.45374	0.34362	1	0.47655	0.53373	10.63824	1.05115	1	0.73871	0.55777	11.24947	1.05881	1	-0.00565	-0.00945	0.68473	0.00213	1	0.06304	-0.01391	0.68689	0.00388	1	1.45898	0.81042	0	
1250438	8434.04395	3305140037715	0.46350	0.31895	8434.00391	0.04004	11323	1	0.47056	0.23285	1	0.43580	0.44208	1	0.45318	0.33746	1	0.47654	0.53367	10.60011	1.05881	1	0.73893	0.55749	11.11268	1.06647	1	-0.00565	-0.00945	0.68473	0.00208	1	0.06304	-0.01391	0.68689	0.00379	1	1.45898	0.81042	0	
1250439	8434.05078	3305140104041	0.46401	0.31775	8434.00391	0.04688	11323	1	0.48332	0.17636	1	0.45190	0.44233	1	0.46761	0.30934	1	0.47650	0.53365	10.63989	1.06647	1	0.73894	0.55748	11.11198	1.06647	1	-0.00565	-0.00945	0.68473	0.00210	1	0.06304	-0.01391	0.68689	0.00380	1	1.45898	0.81042	0	
1250440	8434.05762	3305140167547	0.46364	0.31556	8434.00391	0.05371	11323	1	0.47085	0.18438	1	0.45052	0.41184	1	0.46068	0.29811	1	0.47663	0.53375	10.62139	1.06647	1	0.73897	0.55731	11.25417	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	0.06304	-0.01391	0.68689	0.00385	1	1.45898	0.81042	0	
1250441	8434.06445	3305140238920	0.46335	0.31382	8434.00391	0.06055	11323	1	0.47085	0.18438	1	0.45052	0.41184	1	0.46068	0.29811	1	0.47664	0.53374	10.61416	1.06647	1	0.73901	0.55754	10.77873	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	0.06304	-0.01391	0.68689	0.00398	1	1.45898	0.81042	0	
1250442	8434.07129	3305140305564	0.46279	0.31546	8434.00391	0.06738	11323	1	0.48337	0.18343	1	0.43113	0.48033	1	0.45725	0.33188	1	0.47671	0.53374	10.60727	1.06647	1	0.73866	0.55814	11.30800	1.06647	1	-0.00565	-0.00945	0.68473	0.00218	1	0.06304	-0.01391	0.68689	0.00400	1	1.45898	0.81042	0	
1250443	8434.07812	3305140372468	0.46271	0.31453	8434.00391	0.07422	11323	1	0.46975	0.17484	1	0.45390	0.43386	1	0.46183	0.30435	1	0.47660	0.53376	10.54900	1.06647	1	0.73901	0.55759	10.91299	1.06647	1	-0.00565	-0.00945	0.68473	0.00216	1	0.06304	-0.01391	0.68689	0.00396	1	1.45898	0.81042	0	
1250444	8434.08398	3305140439535	0.46264	0.31375	8434.00391	0.08008	11323	1	0.46975	0.17484	1	0.45390	0.43386	1	0.46183	0.30435	1	0.47665	0.53376	10.61807	1.06647	1	0.73943	0.55781	11.29179	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	0.06304	-0.01391	0.68689	0.00383	1	1.45898	0.81042	0	
1250445	8434.09082	3305140506135	0.46372	0.31566	8434.00391	0.08691	11323	1	0.47945	0.18039	1	0.47594	0.50042	1	0.47769	0.34041	1	0.47670	0.53373	10.29576	1.06647	1	0.73938	0.55826	11.50095	1.06647	1	-0.00565	-0.00945	0.68473	0.00216	1	0.06304	-0.01391	0.68689	0.00374	1	1.45898	0.81042	0	
1250446	8434.09766	3305140573373	0.46416	0.31519	8434.00391	0.09375	11323	1	0.47050	0.18212	1	0.47024	0.43528	1	0.47037	0.30870	1	0.47665	0.53375	10.60978	1.06647	1	0.73926	0.55745	11.35984	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	0.06304	-0.01391	0.68689	0.00402	1	1.45898	0.81042	0	
1250447	8434.10449	3305140640305	0.46454	0.32270	8434.00391	0.10059	11323	1	0.47050	0.18212	0	0.47024	0.43528	1	0.47024	0.43528	1	0.47665	0.53375	10.60978	1.06647	0	0.47665	0.53366	10.43486	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00210	1	1.45898	0.81042	0	
1250448	8434.11133	3305140707467	0.45821	0.30967	8434.00391	0.10742	11323	1	0.47050	0.18212	0	0.35690	0.10116	1	0.35690	0.10116	1	0.47665	0.53375	10.60978	1.06647	0	0.47666	0.53344	10.75704	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00217	1	1.45898	0.81042	0	
1250449	8434.11816	3305140774687	0.45228	0.29848	8434.00391	0.11426	11323	1	0.47050	0.18212	0	0.35142	0.10832	1	0.35142	0.10832	1	0.47665	0.53375	10.60978	1.06647	0	0.47669	0.53360	10.77542	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00215	1	1.45898	0.81042	0	
1250450	8434.12500	3305140841391	0.44697	0.28847	8434.00391	0.12109	11323	1	0.47050	0.18212	0	0.35142	0.10832	1	0.35142	0.10832	1	0.47665	0.53375	10.60978	1.06647	0	0.47675	0.53367	10.76945	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00207	1	1.45898	0.81042	0	
1250451	8434.13086	3305140908500	0.44297	0.29223	8434.00391	0.12695	11323	1	0.47050	0.18212	0	0.36696	0.36373	1	0.36696	0.36373	1	0.47665	0.53375	10.60978	1.06647	0	0.47702	0.53628	10.18552	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00343	1	1.45898	0.81042	0	
1250452	8434.13770	3305140973467	0.42073	0.25920	8434.00391	0.12695	11323	0	0.47050	0.18212	0	0.36217	0.10578	1	0.36217	0.10578	1	0.47665	0.53375	10.60978	1.06647	0	0.47673	0.53364	10.89264	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00214	1	1.45898	0.81042	0	
1250453	8434.14453	3305141039461	0.39145	0.18249	8434.00391	0.12695	11323	0	0.47050	0.18212	0	0.36217	0.10578	1	0.36217	0.10578	1	0.47665	0.53375	10.60978	1.06647	0	0.47679	0.53368	10.70091	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00221	1	1.45898	0.81042	0	
1250454	8434.15137	3305141106268	0.38075	0.16252	8434.00391	0.12695	11323	0	0.47050	0.18212	0	0.35933	0.12258	1	0.35933	0.12258	1	0.47665	0.53375	10.60978	1.06647	0	0.47662	0.53372	10.67883	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00211	1	1.45898	0.81042	0	
1250455	8434.15820	3305141173762	0.35516	0.11693	8434.00391	0.12695	11323	0	0.47050	0.18212	0	0.34399	0.12244	1	0.34399	0.12244	1	0.47665	0.53375	10.60978	1.06647	0	0.47665	0.53373	10.58986	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00214	1	1.45898	0.81042	0	
1250456	8434.16504	3305141243895	0.34958	0.11968	8434.00391	0.12695	11323	0	0.47050	0.18212	0	0.34399	0.12244	1	0.34399	0.12244	1	0.47665	0.53375	10.60978	1.06647	0	0.47668	0.53365	10.52213	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00218	1	1.45898	0.81042	0	
1250457	8434.17090	3305141305305	0.35452	0.11682	8434.00391	0.12695	11323	0	0.47050	0.18212	0	0.36442	0.11110	1	0.36442	0.11110	1	0.47665	0.53375	10.60978	1.06647	0	0.47672	0.53364	10.74710	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00215	1	1.45898	0.81042	0	
1250458	8434.17773	3305141372585	0.35511	0.12672	8434.15820	0.01953	11324	1	0.47050	0.18212	0	0.35688	0.15641	1	0.35688	0.15641	1	0.47665	0.53375	10.60978	1.06647	0	0.47664	0.53362	10.67134	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00213	1	1.45898	0.81042	0	
1250459	8434.18457	3305141439405	0.35547	0.13266	8434.15820	0.02637	11324	1	0.47050	0.18212	0	0.35688	0.15641	1	0.35688	0.15641	1	0.47665	0.53375	10.60978	1.06647	0	0.47672	0.53352	10.52817	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00212	1	1.45898	0.81042	0	
1250460	8434.19141	3305141511988	0.35805	0.12905	8434.15820	0.03320	11324	1	0.47050	0.18212	0	0.37099	0.11104	1	0.37099	0.11104	1	0.47665	0.53375	10.60978	1.06647	0	0.47685	0.53350	10.87158	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00214	1	1.45898	0.81042	0	
1250461	8434.19824	3305141579801	0.35913	0.12526	8434.15820	0.04004	11324	1	0.47050	0.18212	0	0.36559	0.10252	1	0.36559	0.10252	1	0.47665	0.53375	10.60978	1.06647	0	0.47687	0.53358	10.40267	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00206	1	1.45898	0.81042	0	
1250462	8434.20508	3305141645727	0.35994	0.12242	8434.15820	0.04688	11324	1	0.47050	0.18212	0	0.36559	0.10252	1	0.36559	0.10252	1	0.47665	0.53375	10.60978	1.06647	0	0.47692	0.53349	9.76308	1.06647	1	-0.00565	-0.00945	0.68473	0.00212	1	-0.00565	-0.00945	0.68473	0.00209	1	1.45898	0.81042	0	
1250463	8434.21191	3305141712761	0.37193	0.14088	8434.15820	0.05371	11324	1	0.49061	0.15344	1	0.44508	0.42368	1	0.46785	0.28856	1	0.47687	0.53355	10.34373	1.06647	1	0.73966	0.55754	11.19001	1.06647	1	-0.00565	-0.00945	0.68473	0.00214	1	-0.00565	-0.00945	0.68473	0.00396	1	1.45898	0.81042	0	
1250464	8434.21875	3305141778581	0.38175	0.15358	8434.15820	0.06055	11324	1	0.49614	0.16150	1	0.44419	0.37429	1	0.47017	0.26789	1	0.47699	0.53346	10.26470	1.06647	1	0.73956	0.55743	11.04795	1.06647	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00565	-0.00945	0.68473	0.00401	1	1.45898	0.81042	0	
1250465	8434.22461	3305141845675	0.38743	0.17365	8434.15820	0.06641	11324	1	0.49614	0.16150	0	0.44419	0.37429	1	0.44419	0.37429	1	0.47699	0.53346	10.26470	1.06647	0	0.47720	0.53358	10.65996	1.06647	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00552	-0.00940	0.68150	0.00217	1	1.45898	0.81042	0	
1250466	8434.23145	3305141913331	0.38556	0.16862	8434.15820	0.07324	11324	1	0.49614	0.16150	0	0.36504	0.11331	1	0.36504	0.11331	1	0.47699	0.53346	10.26470	1.06647	0	0.47715	0.53360	10.57452	1.06647	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00552	-0.00940	0.68150	0.00221	1	1.45898	0.81042	0	
1250467	8434.23828	3305141980446	0.38354	0.16452	8434.15820	0.08008	11324	1	0.49614	0.16150	0	0.35929	0.11532	1	0.35929	0.11532	1	0.47699	0.53346	10.26470	1.06647	0	0.47715	0.53367	10.60507	1.06647	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00552	-0.00940	0.68150	0.00220	1	1.45898	0.81042	0	
