CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250468	8434.24512	3305142047124	0.38185	0.16156	8434.15820	0.08691	11324	1	0.49614	0.16150	0	0.35980	0.12303	1	0.35980	0.12303	1	0.47699	0.53346	10.26470	1.06647	0	0.47713	0.53365	10.52621	1.05881	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00536	-0.00922	0.66812	0.00210	1	1.45898	0.81042	0	
1250469	8434.25195	3305142114058	0.38020	0.16233	8434.15820	0.09375	11324	1	0.49614	0.16150	0	0.35708	0.17323	1	0.35708	0.17323	1	0.47699	0.53346	10.26470	1.05881	0	0.47711	0.53359	10.75166	1.05115	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00536	-0.00922	0.66812	0.00216	1	1.45898	0.81042	0	
1250470	8434.25879	3305142181110	0.37920	0.15967	8434.15820	0.10059	11324	1	0.49614	0.16150	0	0.36421	0.11973	1	0.36421	0.11973	1	0.47699	0.53346	10.26470	1.05115	0	0.47715	0.53357	10.63544	1.04349	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00536	-0.00922	0.66812	0.00215	1	1.45898	0.81042	0	
1250471	8434.26562	3305142246576	0.37832	0.15732	8434.15820	0.10742	11324	1	0.49614	0.16150	0	0.36421	0.11973	1	0.36421	0.11973	1	0.47699	0.53346	10.26470	1.04349	0	0.47732	0.53376	10.66652	1.04349	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00542	-0.00941	0.68174	0.00217	1	1.45898	0.81042	0	
1250472	8434.27148	3305142314013	0.37643	0.15878	8434.15820	0.11328	11324	1	0.49614	0.16150	0	0.34447	0.18363	1	0.34447	0.18363	1	0.47699	0.53346	10.26470	1.04349	0	0.47730	0.53382	10.82415	1.05115	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00542	-0.00941	0.68174	0.00212	1	1.45898	0.81042	0	
1250473	8434.27832	3305142381894	0.37497	0.15995	8434.15820	0.12012	11324	1	0.49614	0.16150	0	0.34862	0.18102	1	0.34862	0.18102	1	0.47699	0.53346	10.26470	1.05115	0	0.47732	0.53381	10.84133	1.05881	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00542	-0.00941	0.68174	0.00212	1	1.45898	0.81042	0	
1250474	8434.28516	3305142449419	0.38275	0.18612	8434.15820	0.12012	11324	0	0.49614	0.16150	0	0.34803	0.17374	1	0.34803	0.17374	1	0.47699	0.53346	10.26470	1.05881	0	0.47745	0.53378	10.63093	1.06647	1	-0.00565	-0.00945	0.68473	0.00222	1	-0.00542	-0.00941	0.68174	0.00225	1	1.45898	0.81042	0	
1250475	8434.29199	3305142516116	0.42700	0.23379	8434.15820	0.12012	11324	0	0.47808	0.16794	1	0.46442	0.39500	1	0.47125	0.28147	1	0.47740	0.53374	10.66162	1.06647	1	0.73988	0.55823	11.06624	1.06647	1	-0.00565	-0.00945	0.68473	0.00220	1	-0.00542	-0.00941	0.68174	0.00376	1	1.45898	0.81042	0	
1250476	8434.29883	3305142582875	0.44197	0.25118	8434.15820	0.12012	11324	0	0.47318	0.17466	1	0.47064	0.39727	1	0.47191	0.28596	1	0.47738	0.53372	10.75631	1.06647	1	0.74001	0.55819	11.71431	1.06647	1	-0.00565	-0.00945	0.68473	0.00216	1	-0.00542	-0.00941	0.68174	0.00378	1	1.45898	0.81042	0	
1250477	8434.30566	3305142648309	0.47169	0.28447	8434.15820	0.12012	11324	0	0.47318	0.17466	1	0.47064	0.39727	1	0.47191	0.28596	1	0.47738	0.53372	10.67874	1.06647	1	0.74008	0.55828	11.95826	1.06647	1	-0.00542	-0.00941	0.68174	0.00209	1	0.06301	-0.01391	0.68432	0.00373	1	1.45898	0.81042	0	
1250478	8434.31250	3305142716398	0.47042	0.28632	8434.15820	0.12012	11324	0	0.46793	0.16990	1	0.47038	0.40645	1	0.46915	0.28818	1	0.47728	0.53369	10.56779	1.06647	1	0.74008	0.55825	12.01235	1.06647	1	-0.00542	-0.00941	0.68174	0.00217	1	0.06301	-0.01391	0.68432	0.00374	1	1.45898	0.81042	0	
1250479	8434.31934	3305142783936	0.47067	0.28884	8434.15820	0.12012	11324	0	0.47979	0.16957	1	0.46253	0.41817	1	0.47116	0.29387	1	0.47741	0.53365	10.66512	1.06647	1	0.73989	0.55841	12.24220	1.06647	1	-0.00542	-0.00941	0.68174	0.00220	1	0.06301	-0.01391	0.68432	0.00376	1	1.45898	0.81042	0	
1250480	8434.32520	3305142851508	0.47077	0.29080	8434.30566	0.01953	11325	1	0.47979	0.16957	1	0.46233	0.42379	1	0.47106	0.29668	1	0.47746	0.53363	10.69648	1.06647	1	0.73980	0.55825	11.91066	1.05881	1	-0.00542	-0.00941	0.68174	0.00218	1	0.06008	-0.01330	0.65193	0.00389	1	1.45898	0.81042	0	
1250481	8434.33203	3305142917718	0.46778	0.29484	8434.30566	0.02637	11325	1	0.47642	0.18106	1	0.43522	0.44094	1	0.45582	0.31100	1	0.47741	0.53371	10.89694	1.05881	1	0.73987	0.55844	12.32207	1.05115	1	-0.00542	-0.00941	0.68174	0.00219	1	0.06008	-0.01330	0.65193	0.00378	1	1.45898	0.81042	0	
1250482	8434.33887	3305142984709	0.46918	0.29686	8434.30566	0.03320	11325	1	0.47602	0.18139	1	0.47635	0.43252	1	0.47619	0.30695	1	0.47741	0.53382	11.07099	1.05115	1	0.74018	0.55837	11.93841	1.04349	1	-0.00542	-0.00941	0.68174	0.00222	1	0.06008	-0.01330	0.65193	0.00375	1	1.45898	0.81042	0	
1250483	8434.34570	3305143051035	0.47026	0.29882	8434.30566	0.04004	11325	1	0.47712	0.18869	1	0.47635	0.43252	1	0.47674	0.31060	1	0.47749	0.53605	10.85063	1.04349	1	0.74019	0.55849	12.03832	1.04349	1	-0.00542	-0.00941	0.68174	0.00371	1	0.06301	-0.01401	0.68432	0.00370	1	1.45898	0.81042	0	
1250484	8434.35254	3305143118834	0.46949	0.29983	8434.30566	0.04688	11325	1	0.47955	0.19714	1	0.44875	0.41672	1	0.46415	0.30693	1	0.47738	0.53375	10.58258	1.04349	1	0.74010	0.55839	11.71211	1.05115	1	-0.00542	-0.00941	0.68174	0.00218	1	0.06301	-0.01401	0.68432	0.00376	1	1.45898	0.81042	0	
1250485	8434.35840	3305143181349	0.47122	0.31081	8434.30566	0.05273	11325	1	0.50547	0.39054	1	0.46456	0.40664	1	0.48502	0.39859	1	0.47780	0.53615	11.40194	1.05115	1	0.74038	0.55822	11.09762	1.05881	1	-0.00542	-0.00941	0.68174	0.00357	1	0.06301	-0.01401	0.68432	0.00375	1	1.45898	0.81042	0	
1250486	8434.36523	3305143247715	0.47057	0.31982	8434.30566	0.05957	11325	1	0.50547	0.39054	0	0.46477	0.40090	1	0.46477	0.40090	1	0.47780	0.53615	11.40194	1.05881	0	0.47743	0.53621	10.93240	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00941	0.68174	0.00361	1	1.45898	0.81042	0	
1250487	8434.37207	3305143319745	0.45910	0.30212	8434.30566	0.06641	11325	1	0.50547	0.39054	0	0.34436	0.12521	1	0.34436	0.12521	1	0.47780	0.53615	11.40194	1.06647	0	0.47731	0.53375	10.98459	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00941	0.68174	0.00216	1	1.45898	0.81042	0	
1250488	8434.37891	3305143385167	0.45130	0.30871	8434.30566	0.07324	11325	1	0.50547	0.39054	0	0.36545	0.38117	1	0.36545	0.38117	1	0.47780	0.53615	11.40194	1.06647	0	0.47774	0.53651	11.53829	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00941	0.68174	0.00348	1	1.45898	0.81042	0	
1250489	8434.38574	3305143453553	0.44469	0.31429	8434.30566	0.08008	11325	1	0.50547	0.39054	0	0.36545	0.38117	1	0.36545	0.38117	1	0.47780	0.53615	11.40194	1.06647	0	0.47732	0.53399	11.28910	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00941	0.68174	0.00214	1	1.45898	0.81042	0	
1250490	8434.39258	3305143520605	0.43788	0.30175	8434.30566	0.08691	11325	1	0.50547	0.39054	0	0.34927	0.13876	1	0.34927	0.13876	1	0.47780	0.53615	11.40194	1.06647	0	0.47748	0.53390	10.71407	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00941	0.68174	0.00228	1	1.45898	0.81042	0	
1250491	8434.39941	3305143587573	0.43237	0.28966	8434.30566	0.09375	11325	1	0.50547	0.39054	0	0.35532	0.12046	1	0.35532	0.12046	1	0.47780	0.53615	11.40194	1.06647	0	0.47742	0.53378	10.69501	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00941	0.68174	0.00219	1	1.45898	0.81042	0	
1250492	8434.40625	3305143654103	0.42756	0.27909	8434.30566	0.10059	11325	1	0.50547	0.39054	0	0.35532	0.12046	1	0.35532	0.12046	1	0.47780	0.53615	11.40194	1.06647	0	0.47858	0.53613	11.29910	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00546	-0.00954	0.68757	0.00337	1	1.45898	0.81042	0	
1250493	8434.41309	3305143721785	0.42594	0.28255	8434.30566	0.10742	11325	1	0.50547	0.39054	0	0.40001	0.33805	1	0.40001	0.33805	1	0.47780	0.53615	11.40194	1.06647	0	0.47832	0.53613	11.10287	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00546	-0.00954	0.68757	0.00338	1	1.45898	0.81042	0	
1250494	8434.41895	3305143788517	0.42457	0.28438	8434.30566	0.11328	11325	1	0.50547	0.39054	0	0.40136	0.31534	1	0.40136	0.31534	1	0.47780	0.53615	11.40194	1.06647	0	0.47829	0.53599	11.07694	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00546	-0.00954	0.68757	0.00343	1	1.45898	0.81042	0	
1250495	8434.42578	3305143855121	0.39599	0.27853	8434.30566	0.11328	11325	0	0.50547	0.39054	0	0.40136	0.31534	1	0.40136	0.31534	1	0.47780	0.53615	11.40194	1.06647	0	0.47859	0.53622	11.35824	1.06647	1	-0.00542	-0.00941	0.68174	0.00357	1	-0.00542	-0.00951	0.68174	0.00350	1	1.45898	0.81042	0	
1250496	8434.43164	3305143915577	0.45105	0.32740	8434.30566	0.11328	11325	0	0.54397	0.38385	1	0.46826	0.36868	1	0.50611	0.37626	1	0.47837	0.53614	11.02854	1.06647	1	0.74073	0.55780	11.95406	1.06647	1	-0.00542	-0.00941	0.68174	0.00348	1	-0.00542	-0.00951	0.68174	0.00396	1	1.45898	0.81042	0	
1250497	8434.43945	3305143990708	0.46654	0.32186	8434.30566	0.11328	11325	0	0.53145	0.28665	1	0.46361	0.33495	1	0.49753	0.31080	1	0.47829	0.53518	10.97060	1.06647	1	0.74074	0.55760	11.93656	1.06647	1	-0.00542	-0.00941	0.68174	0.00369	1	-0.00542	-0.00951	0.68174	0.00409	1	1.45898	0.81042	0	
1250498	8434.44629	3305144056451	0.50039	0.33262	8434.30566	0.11328	11325	0	0.53145	0.28665	1	0.46361	0.33495	1	0.49753	0.31080	1	0.47849	0.53616	11.26785	1.06647	1	0.74072	0.55743	11.77899	1.06647	1	-0.00542	-0.00951	0.68174	0.00337	1	0.06224	-0.01387	0.67488	0.00417	1	1.45898	0.81042	0	
1250499	8434.45312	3305144123469	0.49808	0.34911	8434.30566	0.11328	11325	0	0.52982	0.36224	1	0.46172	0.36894	1	0.49577	0.36559	1	0.47822	0.53620	11.02363	1.06647	1	0.74027	0.55785	11.06625	1.06647	1	-0.00542	-0.00951	0.68174	0.00335	1	0.06224	-0.01387	0.67488	0.00414	1	1.45898	0.81042	0	
1250500	8434.45898	3305144188037	0.49835	0.31303	8434.30566	0.11328	11325	0	0.50422	0.18303	1	0.49356	0.29874	1	0.49889	0.24089	1	0.47794	0.53390	10.54411	1.06647	1	0.74076	0.55707	11.37609	1.06647	1	-0.00542	-0.00951	0.68174	0.00230	1	0.06224	-0.01387	0.67488	0.00419	1	1.45898	0.81042	0	
1250501	8434.46680	3305144262626	0.49848	0.29500	8434.44629	0.02051	11326	1	0.50422	0.18303	1	0.49356	0.29874	1	0.49889	0.24089	1	0.47793	0.53395	11.19917	1.06647	1	0.74054	0.55761	11.01376	1.06647	1	-0.00542	-0.00951	0.68174	0.00224	1	0.06301	-0.01406	0.68432	0.00405	1	1.45898	0.81042	0	
1250502	8434.47266	3305144322694	0.49935	0.30929	8434.44629	0.02637	11326	1	0.51080	0.39059	1	0.49485	0.34231	1	0.50282	0.36645	1	0.47792	0.53646	11.49095	1.06647	1	0.74039	0.55764	11.12943	1.06647	1	-0.00542	-0.00951	0.68174	0.00349	1	0.06301	-0.01406	0.68432	0.00410	1	1.45898	0.81042	0	
1250503	8434.47949	3305144386760	0.50205	0.32031	8434.44629	0.03320	11326	1	0.52558	0.38958	1	0.50554	0.36131	1	0.51556	0.37545	1	0.47806	0.53621	10.50481	1.06647	1	0.74056	0.55783	11.31004	1.06647	1	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250504	8434.48633	3305144454962	0.50205	0.32031	8434.44629	0.04004	11326	1	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250505	8434.49316	3305144523910	0.50205	0.32031	8434.44629	0.04688	11326	1	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250506	8434.50000	3305144590457	0.50205	0.32031	8434.44629	0.05371	11326	1	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250507	8434.50684	3305144659207	0.50239	0.31785	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250508	8434.51270	3305144726286	0.50239	0.31785	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250509	8434.51953	3305144793770	0.50239	0.31785	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250510	8434.52637	3305144859910	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250511	8434.53320	3305144928443	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250512	8434.54004	3305144991777	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250513	8434.54688	3305145060838	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250514	8434.55273	3305145126341	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250515	8434.55957	3305145191007	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250516	8434.56641	3305145259285	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250517	8434.57324	3305145325989	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250518	8434.58008	3305145394791	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250519	8434.58691	3305145459925	0.00000	0.00000	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.50554	0.36131	0	0.51556	0.37545	0	0.47806	0.53621	10.50481	1.06647	0	0.74056	0.55783	11.31004	1.06647	0	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1250520	8434.59277	3305145527242	0.19390	0.14081	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.38779	0.28161	1	0.38779	0.28161	1	0.47653	0.53643	10.76782	1.06647	0	0.47653	0.53643	10.76782	1.06647	1	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00372	1	1.45898	0.81042	0	
1250521	8434.60059	3305145596929	0.26907	0.20716	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.41942	0.33987	1	0.41942	0.33987	1	0.47653	0.53643	10.76782	1.06647	0	0.47670	0.53660	11.01856	1.06647	1	-0.00542	-0.00951	0.68174	0.00373	1	0.06301	-0.01406	0.68432	0.00371	1	1.45898	0.81042	0	
1250522	8434.60645	3305145664054	0.40884	0.31812	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.41930	0.33289	1	0.41930	0.33289	1	0.47653	0.53643	10.76782	1.06647	0	0.47599	0.53430	11.14755	1.07515	1	-0.00542	-0.00951	0.68174	0.00373	1	-0.00616	-0.00979	0.70212	0.00222	1	1.45898	0.81042	0	
1250523	8434.61328	3305145731423	0.40611	0.21387	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.40338	0.10962	1	0.40338	0.10962	1	0.47653	0.53643	10.76782	1.07515	0	0.47590	0.53424	11.14191	1.08383	1	-0.00542	-0.00951	0.68174	0.00373	1	-0.00616	-0.00979	0.70212	0.00224	1	1.45898	0.81042	0	
1250524	8434.62012	3305145798181	0.40315	0.23809	8434.44629	0.05371	11326	0	0.52558	0.38958	0	0.39723	0.28654	1	0.39723	0.28654	1	0.47653	0.53643	10.76782	1.08383	0	0.47583	0.53645	11.15932	1.09251	1	-0.00542	-0.00951	0.68174	0.00373	1	-0.00616	-0.00979	0.70212	0.00370	1	1.45898	0.81042	0	
1250525	8434.62695	3305145864489	0.40167	0.25020	8434.60645	0.02051	11327	1	0.52558	0.38958	0	0.39723	0.28654	1	0.39723	0.28654	1	0.47653	0.53643	10.76782	1.09251	0	0.47598	0.53662	11.32815	1.09251	1	-0.00542	-0.00951	0.68174	0.00373	1	-0.00603	-0.00951	0.68150	0.00371	1	1.45898	0.81042	0	
1250526	8434.63379	3305145931946	0.39655	0.26560	8434.60645	0.02734	11327	1	0.52558	0.38958	0	0.37609	0.32719	1	0.37609	0.32719	1	0.47653	0.53643	10.76782	1.09251	0	0.47559	0.53660	10.49688	1.08383	1	-0.00542	-0.00951	0.68174	0.00373	1	-0.00603	-0.00951	0.68150	0.00378	1	1.45898	0.81042	0	
1250527	8434.64062	3305145998811	0.41633	0.27717	8434.60645	0.03418	11327	1	0.53668	0.31232	1	0.49369	0.35773	1	0.51519	0.33503	1	0.47605	0.53644	11.06368	1.08383	1	0.73885	0.55775	11.62209	1.07515	1	-0.00542	-0.00951	0.68174	0.00373	1	-0.00603	-0.00951	0.68150	0.00403	1	1.45898	0.81042	0	
1250528	8434.64746	3305146066598	0.43047	0.28642	8434.60645	0.04102	11327	1	0.53748	0.31927	1	0.49323	0.36456	1	0.51536	0.34191	1	0.47601	0.53674	10.92711	1.07515	1	0.73865	0.55739	11.79302	1.06647	1	-0.00603	-0.00951	0.68150	0.00369	1	0.06190	-0.01378	0.67777	0.00409	1	1.45898	0.81042	0	
1250529	8434.65430	3305146135055	0.43997	0.29629	8434.60645	0.04785	11327	1	0.53141	0.38416	1	0.48146	0.34654	1	0.50644	0.36535	1	0.47592	0.53649	10.84126	1.06647	1	0.73864	0.55716	11.68216	1.06647	1	-0.00603	-0.00951	0.68150	0.00368	1	0.06190	-0.01378	0.67777	0.00413	1	1.45898	0.81042	0	
1250530	8434.66016	3305146200125	0.44707	0.30821	8434.60645	0.05371	11327	1	0.51663	0.39110	1	0.49105	0.41612	1	0.50384	0.40361	1	0.47564	0.53662	10.18805	1.06647	1	0.73884	0.55730	11.42799	1.06647	1	-0.00603	-0.00951	0.68150	0.00376	1	0.06190	-0.01378	0.67777	0.00383	1	1.45898	0.81042	0	
1250531	8434.66699	3305146266463	0.45274	0.31775	8434.60645	0.06055	11327	1	0.51663	0.39110	1	0.49105	0.41612	1	0.50384	0.40361	1	0.47569	0.53696	10.70910	1.06647	1	0.73842	0.55684	11.97804	1.06647	1	-0.00603	-0.00951	0.68150	0.00377	1	0.06221	-0.01379	0.68121	0.00395	1	1.45898	0.81042	0	
1250532	8434.67383	3305146333930	0.45589	0.31288	8434.60645	0.06738	11327	1	0.49474	0.17038	1	0.47997	0.35802	1	0.48736	0.26420	1	0.47546	0.53427	11.18734	1.06647	1	0.73825	0.55725	11.80782	1.06647	1	-0.00603	-0.00951	0.68150	0.00223	1	0.06221	-0.01379	0.68121	0.00414	1	1.45898	0.81042	0	
1250533	8434.68066	3305146400887	0.46016	0.32060	8434.60645	0.07422	11327	1	0.52480	0.41737	1	0.48935	0.39363	1	0.50708	0.40550	1	0.47565	0.53692	10.69575	1.06647	1	0.73835	0.55708	11.94914	1.06647	1	-0.00603	-0.00951	0.68150	0.00370	1	0.06221	-0.01379	0.68121	0.00409	1	1.45898	0.81042	0	
1250534	8434.68652	3305146465026	0.46375	0.32662	8434.60645	0.08008	11327	1	0.52386	0.41087	1	0.48980	0.38674	1	0.50683	0.39881	1	0.47535	0.53416	10.84455	1.07555	1	0.73809	0.55744	11.44981	1.07555	1	-0.00624	-0.00975	0.69899	0.00227	1	0.06204	-0.01378	0.68042	0.00413	1	1.45898	0.81042	0	
1250535	8434.69434	3305146535038	0.46692	0.33281	8434.60645	0.08789	11327	1	0.53621	0.39831	1	0.48006	0.42820	1	0.50814	0.41325	1	0.47559	0.53698	10.94396	1.08464	1	0.73790	0.55751	11.20256	1.08464	1	-0.00624	-0.00975	0.69899	0.00363	1	0.06204	-0.01378	0.68042	0.00396	1	1.45898	0.81042	0	
1250536	8434.70020	3305146601777	0.48831	0.35808	8434.60645	0.08789	11327	0	0.56414	0.36215	1	0.50061	0.34174	1	0.53238	0.35195	1	0.47559	0.53685	11.12737	1.09372	1	0.73813	0.55685	11.40089	1.09372	1	-0.00624	-0.00975	0.69899	0.00368	1	0.06204	-0.01378	0.68042	0.00400	1	1.45898	0.81042	0	
1250537	8434.70703	3305146669171	0.51035	0.35501	8434.60645	0.08789	11327	0	0.56414	0.36215	1	0.50061	0.34174	1	0.53238	0.35195	1	0.47518	0.53645	11.04514	1.09372	1	0.73803	0.55663	11.30704	1.09372	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06204	-0.01378	0.68042	0.00410	1	1.45898	0.81042	0	
1250538	8434.71387	3305146735830	0.50419	0.34555	8434.60645	0.08789	11327	0	0.56414	0.36215	0	0.49187	0.32664	1	0.49187	0.32664	1	0.47518	0.53645	11.04514	1.08464	0	0.73800	0.55664	11.26538	1.08464	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06204	-0.01378	0.68042	0.00408	1	1.45898	0.81042	0	
1250539	8434.72070	3305146802977	0.50419	0.34555	8434.70020	0.02051	11328	1	0.56414	0.36215	0	0.49187	0.32664	0	0.49187	0.32664	0	0.47518	0.53645	11.04514	1.07555	0	0.73800	0.55664	11.26538	1.07555	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06204	-0.01378	0.68042	0.00408	1	1.45898	0.81042	0	
1250540	8434.72754	3305146869251	0.50078	0.34604	8434.70020	0.02734	11328	1	0.56414	0.36215	0	0.49055	0.34751	1	0.49055	0.34751	1	0.47518	0.53645	11.04514	1.06647	0	0.73775	0.55761	12.15353	1.05881	1	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
