CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250541	8434.73340	3305146933449	0.50078	0.34604	8434.70020	0.03320	11328	1	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.05881	0	0.73775	0.55761	12.15353	1.05115	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250542	8434.74121	3305147003912	0.50078	0.34604	8434.70020	0.04102	11328	1	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.05115	0	0.73775	0.55761	12.15353	1.04349	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250543	8434.74707	3305147070590	0.50078	0.34604	8434.70020	0.04688	11328	1	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.04349	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250544	8434.75391	3305147137533	0.50493	0.34203	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250545	8434.76074	3305147205231	0.50493	0.34203	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250546	8434.76758	3305147271722	0.50493	0.34203	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250547	8434.77441	3305147338426	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250548	8434.78125	3305147405378	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250549	8434.78809	3305147472666	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250550	8434.79395	3305147539416	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250551	8434.80078	3305147606617	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250552	8434.80762	3305147673362	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250553	8434.81445	3305147740704	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250554	8434.82129	3305147807414	0.00000	0.00000	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49055	0.34751	0	0.49055	0.34751	0	0.47518	0.53645	11.04514	1.03583	0	0.73775	0.55761	12.15353	1.03583	0	-0.00614	-0.00952	0.68257	0.00373	1	0.05973	-0.01328	0.65567	0.00364	1	1.45898	0.81042	0	
1250555	8434.82812	3305147874779	0.24488	0.17994	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.48977	0.35988	1	0.48977	0.35988	1	0.47518	0.53645	11.04514	1.03583	0	0.73751	0.55729	12.09616	1.04349	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00378	1	1.45898	0.81042	0	
1250556	8434.83496	3305147941813	0.49028	0.37392	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.49079	0.38795	1	0.49079	0.38795	1	0.47518	0.53645	11.04514	1.04349	0	0.73758	0.55679	12.01087	1.05115	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00400	1	1.45898	0.81042	0	
1250557	8434.84082	3305148008146	0.49523	0.39648	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.50018	0.41904	1	0.50018	0.41904	1	0.47518	0.53645	11.04514	1.05115	0	0.73771	0.55729	11.83940	1.05881	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250558	8434.84766	3305148075630	0.49523	0.39648	8434.70020	0.04688	11328	0	0.56414	0.36215	0	0.50018	0.41904	0	0.50018	0.41904	0	0.47518	0.53645	11.04514	1.05881	0	0.73771	0.55729	11.83940	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250559	8434.85449	3305148142960	0.49523	0.39648	8434.83496	0.01953	11329	1	0.56414	0.36215	0	0.50018	0.41904	0	0.50018	0.41904	0	0.47518	0.53645	11.04514	1.06647	0	0.73771	0.55729	11.83940	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250560	8434.86133	3305148208997	0.48554	0.40557	8434.83496	0.02637	11329	1	0.56414	0.36215	0	0.46616	0.42377	1	0.46616	0.42377	1	0.47518	0.53645	11.04514	1.06647	0	0.73759	0.55736	12.02152	1.06647	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00375	1	1.45898	0.81042	0	
1250561	8434.86816	3305148276419	0.48070	0.41012	8434.83496	0.03320	11329	1	0.56414	0.36215	0	0.46616	0.42377	1	0.46616	0.42377	1	0.47518	0.53645	11.04514	1.06647	0	0.73749	0.55727	12.04605	1.06647	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00383	1	1.45898	0.81042	0	
1250562	8434.87500	3305148343387	0.47587	0.41050	8434.83496	0.04004	11329	1	0.56414	0.36215	0	0.45656	0.41203	1	0.45656	0.41203	1	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	1	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250563	8434.88184	3305148409665	0.47587	0.41050	8434.83496	0.04688	11329	1	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250564	8434.88770	3305148476340	0.47587	0.41050	8434.83496	0.05273	11329	1	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250565	8434.89453	3305148544011	0.47587	0.41050	8434.83496	0.05957	11329	1	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250566	8434.90137	3305148611278	0.47227	0.41965	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250567	8434.90820	3305148678629	0.47227	0.41965	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250568	8434.91504	3305148744745	0.47227	0.41965	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250569	8434.92188	3305148811738	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250570	8434.92871	3305148879588	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250571	8434.93555	3305148946358	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250572	8434.94141	3305149013096	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250573	8434.94824	3305149077818	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250574	8434.95508	3305149142922	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250575	8434.96094	3305149209345	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250576	8434.96777	3305149276209	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250577	8434.97461	3305149345187	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250578	8434.98145	3305149411374	0.00000	0.00000	8434.83496	0.05957	11329	0	0.56414	0.36215	0	0.45656	0.41203	0	0.45656	0.41203	0	0.47518	0.53645	11.04514	1.06647	0	0.73744	0.55737	12.11757	1.06647	0	-0.00614	-0.00952	0.68257	0.00373	1	0.06155	-0.01369	0.67617	0.00369	1	1.45898	0.81042	0	
1250579	8434.98828	3305149479525	0.25562	0.20004	8434.83496	0.05957	11329	0	0.56606	0.38247	1	0.45641	0.41769	1	0.51123	0.40008	1	0.47517	0.53598	11.10895	1.06647	1	0.73782	0.55739	12.00254	1.05881	1	-0.00630	-0.00965	0.68827	0.00393	1	0.06042	-0.01348	0.66318	0.00390	1	1.45898	0.81042	0	
1250580	8434.99512	3305149546742	0.34076	0.25692	8434.83496	0.05957	11329	0	0.53495	0.32852	1	0.48716	0.41284	1	0.51106	0.37068	1	0.47514	0.53594	11.15744	1.05881	1	0.73795	0.55771	12.09872	1.05115	1	-0.00630	-0.00965	0.68827	0.00388	1	0.06042	-0.01348	0.66318	0.00385	1	1.45898	0.81042	0	
1250581	8435.00195	3305149614745	0.51358	0.37042	8434.83496	0.05957	11329	0	0.53906	0.31227	1	0.49784	0.36870	1	0.51845	0.34049	1	0.47523	0.53633	11.29086	1.05115	1	0.73813	0.55771	11.64952	1.04349	1	-0.00630	-0.00965	0.68827	0.00383	1	0.06042	-0.01348	0.66318	0.00384	1	1.45898	0.81042	0	
1250582	8435.00879	3305149679189	0.51619	0.35703	8434.83496	0.05957	11329	0	0.53978	0.31858	1	0.49784	0.36870	1	0.51881	0.34364	1	0.47521	0.53630	10.95748	1.04349	1	0.73821	0.55793	11.50356	1.04349	1	-0.00630	-0.00970	0.68827	0.00375	1	0.06204	-0.01383	0.68042	0.00386	1	1.45898	0.81042	0	
1250583	8435.01562	3305149747558	0.51661	0.36512	8434.83496	0.05957	11329	0	0.53621	0.37455	1	0.49869	0.38806	1	0.51745	0.38130	1	0.47521	0.53630	10.95748	1.04349	1	0.73816	0.55797	11.35821	1.05115	1	-0.00630	-0.00970	0.68827	0.00375	1	0.06204	-0.01383	0.68042	0.00391	1	1.45898	0.81042	0	
1250584	8435.02148	3305149812073	0.51657	0.36093	8435.00195	0.01953	11330	1	0.53952	0.34664	1	0.49334	0.35008	1	0.51643	0.34836	1	0.47521	0.53667	11.45457	1.05115	1	0.73803	0.55765	11.17063	1.05881	1	-0.00630	-0.00970	0.68827	0.00367	1	0.06204	-0.01383	0.68042	0.00389	1	1.45898	0.81042	0	
1250585	8435.02832	3305149879015	0.51651	0.35719	8435.00195	0.02637	11330	1	0.53881	0.34058	1	0.49375	0.34390	1	0.51628	0.34224	1	0.47507	0.53651	11.19976	1.05881	1	0.73797	0.55773	11.25416	1.06647	1	-0.00630	-0.00970	0.68827	0.00378	1	0.06204	-0.01383	0.68042	0.00380	1	1.45898	0.81042	0	
1250586	8435.03516	3305149949440	0.51547	0.35830	8435.00195	0.03320	11330	1	0.53790	0.35298	1	0.48270	0.37470	1	0.51030	0.36384	1	0.47522	0.53672	11.43461	1.06647	1	0.73792	0.55785	11.68454	1.06647	1	-0.00630	-0.00970	0.68827	0.00372	1	0.06204	-0.01383	0.68042	0.00383	1	1.45898	0.81042	0	
1250587	8435.04199	3305150017537	0.51511	0.36129	8435.00195	0.04004	11330	1	0.53111	0.36792	1	0.49476	0.39051	1	0.51294	0.37922	1	0.47505	0.53694	11.29471	1.06647	1	0.73815	0.55799	11.54473	1.06647	1	-0.00630	-0.00970	0.68827	0.00367	1	0.06204	-0.01383	0.68042	0.00388	1	1.45898	0.81042	0	
1250588	8435.04883	3305150085482	0.51481	0.36266	8435.00195	0.04688	11330	1	0.53022	0.36101	1	0.49526	0.38359	1	0.51274	0.37230	1	0.47517	0.53690	11.16941	1.07555	1	0.73808	0.55764	11.23345	1.07555	1	-0.00641	-0.00997	0.70698	0.00358	1	0.06204	-0.01383	0.68042	0.00393	1	1.45898	0.81042	0	
1250589	8435.05566	3305150151945	0.51316	0.35874	8435.00195	0.05371	11330	1	0.50376	0.29538	1	0.49611	0.35938	1	0.49994	0.32738	1	0.47508	0.53607	10.90267	1.08464	1	0.73812	0.55778	11.25374	1.08464	1	-0.00641	-0.00997	0.70698	0.00371	1	0.06204	-0.01383	0.68042	0.00394	1	1.45898	0.81042	0	
1250590	8435.06250	3305150218158	0.51109	0.35511	8435.00195	0.06055	11330	1	0.48833	0.29252	1	0.49661	0.35231	1	0.49247	0.32241	1	0.47492	0.53643	11.08902	1.09372	1	0.73812	0.55778	11.25374	1.09372	1	-0.00641	-0.00997	0.70698	0.00366	1	0.06204	-0.01383	0.68042	0.00393	1	1.45898	0.81042	0	
1250591	8435.06934	3305150285476	0.50935	0.35175	8435.00195	0.06738	11330	1	0.48715	0.28513	1	0.49669	0.35120	1	0.49192	0.31816	1	0.47507	0.53650	11.17934	1.10281	1	0.73808	0.55785	11.13986	1.09515	1	-0.00641	-0.01002	0.70698	0.00367	1	0.06067	-0.01351	0.66486	0.00389	1	1.45898	0.81042	0	
1250592	8435.07617	3305150352434	0.50925	0.35072	8435.00195	0.07422	11330	1	0.50416	0.32415	1	0.51224	0.35470	1	0.50820	0.33942	1	0.47519	0.53679	11.02078	1.09515	1	0.73835	0.55775	11.84449	1.08749	1	-0.00641	-0.01002	0.70698	0.00358	1	0.06067	-0.01351	0.66486	0.00386	1	1.45898	0.81042	0	
1250593	8435.08203	3305150419692	0.50862	0.35055	8435.00195	0.08008	11330	1	0.50618	0.35177	1	0.49585	0.34504	1	0.50102	0.34841	1	0.47513	0.53672	11.19947	1.08749	1	0.73842	0.55779	11.86712	1.07983	1	-0.00641	-0.01002	0.70698	0.00363	1	0.06067	-0.01351	0.66486	0.00385	1	1.45898	0.81042	0	
1250594	8435.08887	3305150486125	0.50813	0.35111	8435.00195	0.08691	11330	1	0.50814	0.36454	1	0.49536	0.35226	1	0.50175	0.35840	1	0.47519	0.53692	11.55614	1.07074	1	0.73816	0.55814	12.68978	1.07074	1	-0.00614	-0.00968	0.68257	0.00355	1	0.06204	-0.01393	0.68042	0.00381	1	1.45898	0.81042	0	
1250595	8435.09570	3305150553571	0.50703	0.35071	8435.00195	0.09375	11330	1	0.51184	0.31558	1	0.47141	0.37471	1	0.49162	0.34515	1	0.47515	0.53625	11.23348	1.06166	1	0.73810	0.55815	12.73237	1.06932	1	-0.00614	-0.00968	0.68257	0.00378	1	0.06204	-0.01393	0.68042	0.00381	1	1.45898	0.81042	0	
1250596	8435.10254	3305150620744	0.50615	0.35146	8435.00195	0.10059	11330	1	0.50662	0.35577	1	0.47923	0.36975	1	0.49292	0.36276	1	0.47518	0.53641	11.02158	1.06023	1	0.73821	0.55789	12.06709	1.06789	1	-0.00614	-0.00968	0.68257	0.00352	1	0.06204	-0.01393	0.68042	0.00387	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1250597	8435.10938	3305150685695	0.50537	0.35219	8435.00195	0.10742	11330	1	0.50679	0.35688	1	0.47917	0.37086	1	0.49298	0.36387	1	0.47556	0.53653	11.41895	1.05881	1	0.73855	0.55811	11.92858	1.06647	1	-0.00593	-0.00950	0.67047	0.00359	1	0.06190	-0.01383	0.67777	0.00377	1	1.45898	0.81042	0	
1250598	8435.11621	3305150753412	0.50480	0.35064	8435.00195	0.11426	11330	1	0.51413	0.28821	1	0.47586	0.36032	1	0.49499	0.32426	1	0.47521	0.53620	10.94316	1.06647	1	0.73852	0.55793	12.04893	1.06647	1	-0.00593	-0.00950	0.67047	0.00378	1	0.06190	-0.01383	0.67777	0.00381	1	1.45898	0.81042	0	
1250599	8435.12207	3305150820556	0.50456	0.35228	8435.00195	0.12012	11330	1	0.53762	0.38191	1	0.46292	0.38153	1	0.50027	0.38172	1	0.47557	0.53701	11.57628	1.06647	1	0.73836	0.55805	12.20372	1.06647	1	-0.00593	-0.00950	0.67047	0.00345	1	0.06190	-0.01383	0.67777	0.00381	1	1.45898	0.81042	0	
1250600	8435.12891	3305150888060	0.50434	0.35375	8435.00195	0.12695	11330	1	0.53762	0.38191	1	0.46292	0.38153	1	0.50027	0.38172	1	0.47567	0.53674	11.54188	1.06647	1	0.73855	0.55843	12.03208	1.06647	1	-0.00593	-0.00950	0.67047	0.00350	1	0.06190	-0.01388	0.67777	0.00384	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1250601	8435.13574	3305150955211	0.50316	0.35532	8435.00195	0.13379	11330	1	0.49436	0.36191	1	0.46449	0.41174	1	0.47942	0.38683	1	0.47526	0.53682	11.41828	1.06647	1	0.73840	0.55844	12.05226	1.06647	1	-0.00593	-0.00950	0.67047	0.00363	1	0.06190	-0.01388	0.67777	0.00387	1	1.45898	0.81042	0	
1250602	8435.14258	3305151022150	0.50264	0.35484	8435.00195	0.14062	11330	1	0.50707	0.30412	1	0.47643	0.38508	1	0.49175	0.34460	1	0.47549	0.53618	11.42063	1.06647	1	0.73854	0.55809	11.98074	1.06647	1	-0.00593	-0.00950	0.67047	0.00379	1	0.06190	-0.01388	0.67777	0.00385	1	1.45898	0.81042	0	
1250603	8435.14941	3305151089676	0.50216	0.35452	8435.00195	0.14746	11330	1	0.50707	0.30412	1	0.47614	0.39095	1	0.49160	0.34754	1	0.47549	0.53688	11.88818	1.06647	1	0.73863	0.55821	11.98908	1.05881	1	-0.00593	-0.00950	0.67047	0.00356	1	0.06017	-0.01353	0.65831	0.00384	1	1.45898	0.81042	0	
1250604	8435.15625	3305151157167	0.50172	0.35647	8435.00195	0.15430	11330	1	0.50813	0.37916	1	0.47518	0.42353	1	0.49166	0.40134	1	0.47548	0.53697	11.20633	1.05881	1	0.73847	0.55833	11.98374	1.05115	1	-0.00593	-0.00950	0.67047	0.00353	1	0.06017	-0.01353	0.65831	0.00371	1	1.45898	0.81042	0	
1250605	8435.16309	3305151223472	0.50126	0.35721	8435.00195	0.16113	11330	1	0.50554	0.34177	1	0.47481	0.40830	1	0.49017	0.37504	1	0.47549	0.53663	11.01010	1.05115	1	0.73854	0.55806	12.08813	1.04349	1	-0.00593	-0.00950	0.67047	0.00367	1	0.06017	-0.01353	0.65831	0.00372	1	1.45898	0.81042	0	
1250606	8435.16992	3305151290325	0.50084	0.35813	8435.00195	0.16797	11330	1	0.50647	0.34789	1	0.47452	0.41412	1	0.49049	0.38101	1	0.47587	0.53661	10.79338	1.04349	1	0.73866	0.55829	12.16213	1.03583	1	-0.00593	-0.00950	0.67047	0.00366	1	0.06017	-0.01353	0.65831	0.00368	1	1.45898	0.81042	0	
1250607	8435.17578	3305151355171	0.50109	0.36009	8435.00195	0.17383	11330	1	0.52918	0.38240	1	0.48604	0.43973	1	0.50761	0.41107	1	0.47582	0.53685	11.03304	1.03583	1	0.73866	0.55828	12.26259	1.03583	1	-0.00593	-0.00950	0.67047	0.00357	1	0.06017	-0.01353	0.65831	0.00368	1	1.45898	0.81042	0	
1250608	8435.18262	3305151425193	0.50082	0.36194	8435.00195	0.18066	11330	1	0.52374	0.34665	1	0.46320	0.47740	1	0.49347	0.41202	1	0.47577	0.53681	11.16125	1.03583	1	0.73839	0.55876	12.42959	1.03583	1	-0.00593	-0.00950	0.67047	0.00360	1	0.06017	-0.01353	0.65831	0.00379	1	1.45898	0.81042	0	
1250609	8435.18945	3305151488569	0.50057	0.36367	8435.00195	0.18750	11330	1	0.52374	0.34665	1	0.46320	0.47740	1	0.49347	0.41202	1	0.47601	0.53675	10.91217	1.03583	1	0.73853	0.55852	12.19846	1.03583	1	-0.00593	-0.00950	0.67047	0.00361	1	0.06017	-0.01353	0.65831	0.00367	1	1.45898	0.81042	0	
1250610	8435.19629	3305151556094	0.50077	0.36546	8435.00195	0.19434	11330	1	0.53418	0.39122	1	0.47908	0.44347	1	0.50663	0.41734	1	0.47582	0.53700	10.82486	1.03583	1	0.73868	0.55857	12.21593	1.03583	1	-0.00593	-0.00950	0.67047	0.00354	1	0.06017	-0.01353	0.65831	0.00366	1	1.45898	0.81042	0	
1250611	8435.20215	3305151620917	0.50093	0.36709	8435.00195	0.20020	11330	1	0.53677	0.37600	1	0.47448	0.45602	1	0.50562	0.41601	1	0.47600	0.53677	11.06209	1.03583	1	0.73859	0.55842	12.16124	1.03583	1	-0.00593	-0.00950	0.67047	0.00359	1	0.06017	-0.01353	0.65831	0.00365	1	1.45898	0.81042	0	
1250612	8435.20996	3305151690823	0.49564	0.39317	8435.00195	0.20020	11330	0	0.53677	0.37600	1	0.47476	0.45051	1	0.50576	0.41325	1	0.47546	0.53694	12.01428	1.03583	1	0.73870	0.55844	12.24832	1.04349	1	-0.00603	-0.00961	0.68150	0.00356	1	0.06253	-0.01407	0.68468	0.00369	1	1.45898	0.81042	0	
