CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250613	8435.21680	3305151759530	0.50382	0.40066	8435.00195	0.20020	11330	0	0.55946	0.37513	1	0.46454	0.44117	1	0.51200	0.40815	1	0.47593	0.53684	11.00199	1.04349	1	0.73838	0.55850	12.48747	1.05115	1	-0.00603	-0.00961	0.68150	0.00358	1	0.06253	-0.01407	0.68468	0.00384	1	1.45898	0.81042	0	
1250614	8435.22266	3305151826311	0.49955	0.39925	8435.00195	0.20020	11330	0	0.52616	0.33877	1	0.45589	0.45409	1	0.49103	0.39643	1	0.47585	0.53655	11.72017	1.05115	1	0.73831	0.55873	12.66314	1.05881	1	-0.00603	-0.00961	0.68150	0.00356	1	0.06253	-0.01407	0.68468	0.00377	1	1.45898	0.81042	0	
1250615	8435.22949	3305151893603	0.49734	0.39711	8435.20996	0.01953	11331	1	0.52536	0.33264	1	0.45604	0.44870	1	0.49070	0.39067	1	0.47540	0.53688	11.05104	1.05881	1	0.73813	0.55850	12.32177	1.06647	1	-0.00603	-0.00961	0.68150	0.00350	1	0.06253	-0.01407	0.68468	0.00384	1	1.45898	0.81042	0	
1250616	8435.23633	3305151960676	0.49652	0.39334	8435.20996	0.02637	11331	1	0.51973	0.33775	1	0.46672	0.41878	1	0.49323	0.37827	1	0.47530	0.53682	10.65386	1.06647	1	0.73842	0.55841	12.14192	1.06647	1	-0.00603	-0.00961	0.68150	0.00357	1	0.06253	-0.01407	0.68468	0.00372	1	1.45898	0.81042	0	
1250617	8435.24316	3305152027413	0.49674	0.39209	8435.20996	0.03320	11331	1	0.52067	0.37196	1	0.47503	0.39969	1	0.49785	0.38583	1	0.47531	0.53696	11.27854	1.06647	1	0.73856	0.55831	11.62422	1.06647	1	-0.00603	-0.00961	0.68150	0.00349	1	0.06253	-0.01407	0.68468	0.00384	1	1.45898	0.81042	0	
1250618	8435.25000	3305152093931	0.49690	0.39119	8435.20996	0.04004	11331	1	0.52067	0.37196	1	0.47503	0.39969	1	0.49785	0.38583	1	0.47535	0.53684	11.16765	1.06647	1	0.73829	0.55815	12.11054	1.06647	1	-0.00593	-0.00950	0.67047	0.00352	1	0.06253	-0.01407	0.68468	0.00387	1	1.45898	0.81042	0	
1250619	8435.25684	3305152161329	0.49568	0.38844	8435.20996	0.04688	11331	1	0.51924	0.35644	1	0.45509	0.38198	1	0.48717	0.36921	1	0.47528	0.53678	11.05630	1.06647	1	0.73820	0.55812	11.94822	1.06647	1	-0.00593	-0.00950	0.67047	0.00358	1	0.06253	-0.01407	0.68468	0.00390	1	1.45898	0.81042	0	
1250620	8435.26367	3305152227157	0.49426	0.38878	8435.20996	0.05371	11331	1	0.51175	0.36921	1	0.45399	0.41370	1	0.48287	0.39145	1	0.47521	0.53689	11.38710	1.06647	1	0.73824	0.55830	11.86104	1.06647	1	-0.00593	-0.00950	0.67047	0.00344	1	0.06253	-0.01407	0.68468	0.00387	1	1.45898	0.81042	0	
1250621	8435.27051	3305152295351	0.49312	0.38905	8435.20996	0.06055	11331	1	0.51175	0.36921	1	0.45399	0.41370	1	0.48287	0.39145	1	0.47518	0.53658	11.16157	1.06647	1	0.73842	0.55828	12.06401	1.06647	1	-0.00614	-0.00968	0.68257	0.00357	1	0.06190	-0.01388	0.67777	0.00377	1	1.45898	0.81042	0	
1250622	8435.27637	3305152361570	0.49260	0.38608	8435.20996	0.06641	11331	1	0.51148	0.33982	1	0.46328	0.37295	1	0.48738	0.35639	1	0.47517	0.53663	11.28647	1.06647	1	0.73828	0.55781	12.10468	1.06647	1	-0.00614	-0.00968	0.68257	0.00354	1	0.06190	-0.01388	0.67777	0.00390	1	1.45898	0.81042	0	
1250623	8435.28320	3305152429038	0.49317	0.38060	8435.20996	0.07324	11331	1	0.50496	0.29064	1	0.49389	0.35013	1	0.49943	0.32038	1	0.47506	0.53614	10.96873	1.06647	1	0.73842	0.55779	11.91418	1.06647	1	-0.00614	-0.00968	0.68257	0.00364	1	0.06190	-0.01388	0.67777	0.00382	1	1.45898	0.81042	0	
1250624	8435.29004	3305152496229	0.49363	0.37540	8435.20996	0.08008	11331	1	0.50388	0.28305	1	0.49438	0.34286	1	0.49913	0.31296	1	0.47516	0.53651	11.11150	1.07555	1	0.73838	0.55758	11.60106	1.07555	1	-0.00641	-0.01002	0.70698	0.00351	1	0.06190	-0.01388	0.67777	0.00394	1	1.45898	0.81042	0	
1250625	8435.29688	3305152563254	0.49373	0.36973	8435.20996	0.08691	11331	1	0.52416	0.22792	1	0.46616	0.36405	1	0.49516	0.29599	1	0.47513	0.53569	10.94841	1.08464	1	0.73803	0.55801	12.33049	1.08464	1	-0.00641	-0.01002	0.70698	0.00383	1	0.06190	-0.01388	0.67777	0.00389	1	1.45898	0.81042	0	
1250626	8435.30371	3305152629247	0.49373	0.36747	8435.20996	0.09375	11331	1	0.50962	0.33866	1	0.47764	0.33318	1	0.49363	0.33592	1	0.47517	0.53673	11.22423	1.09372	1	0.73817	0.55770	11.07935	1.09372	1	-0.00641	-0.01002	0.70698	0.00361	1	0.06190	-0.01388	0.67777	0.00397	1	1.45898	0.81042	0	
1250627	8435.31055	3305152696957	0.49372	0.36550	8435.20996	0.10059	11331	1	0.50962	0.33866	1	0.47764	0.33318	1	0.49363	0.33592	1	0.47505	0.53631	11.01045	1.09372	1	0.73842	0.55742	11.77690	1.09372	1	-0.00614	-0.00968	0.68257	0.00360	1	0.06190	-0.01388	0.67777	0.00396	1	1.45898	0.81042	0	
1250628	8435.31641	3305152763493	0.49296	0.36376	8435.20996	0.10645	11331	1	0.50557	0.31066	1	0.45610	0.36111	1	0.48083	0.33589	1	0.47512	0.53648	11.11164	1.08464	1	0.73825	0.55794	12.25627	1.08464	1	-0.00614	-0.00968	0.68257	0.00358	1	0.06190	-0.01388	0.67777	0.00384	1	1.45898	0.81042	0	
1250629	8435.32324	3305152831484	0.49234	0.36122	8435.20996	0.11328	11331	1	0.50348	0.28437	1	0.45995	0.35169	1	0.48172	0.31803	1	0.47510	0.53611	11.02930	1.07555	1	0.73826	0.55778	12.08253	1.07555	1	-0.00614	-0.00968	0.68257	0.00372	1	0.06190	-0.01388	0.67777	0.00407	1	1.45898	0.81042	0	
1250630	8435.33008	3305152898142	0.49180	0.35933	8435.20996	0.12012	11331	1	0.50457	0.29194	1	0.45974	0.35886	1	0.48216	0.32540	1	0.47538	0.53406	11.62739	1.06647	1	0.73875	0.55773	11.86887	1.06647	1	-0.00614	-0.00952	0.68257	0.00233	1	0.06221	-0.01379	0.68121	0.00397	1	1.45898	0.81042	0	
1250631	8435.33691	3305152964681	0.49113	0.36020	8435.20996	0.12695	11331	1	0.48895	0.36253	1	0.46755	0.39085	1	0.47825	0.37669	1	0.47521	0.53571	11.18840	1.06647	1	0.73837	0.55711	12.45238	1.06647	1	-0.00614	-0.00952	0.68257	0.00383	1	0.06221	-0.01379	0.68121	0.00377	1	1.45898	0.81042	0	
1250632	8435.34375	3305153028937	0.49070	0.35995	8435.20996	0.13379	11331	1	0.49437	0.36705	1	0.47010	0.34292	1	0.48224	0.35498	1	0.47529	0.53588	11.19479	1.06647	1	0.73837	0.55658	12.20931	1.06647	1	-0.00614	-0.00952	0.68257	0.00354	1	0.06221	-0.01379	0.68121	0.00399	1	1.45898	0.81042	0	
1250633	8435.35059	3305153097011	0.49032	0.35973	8435.20996	0.14062	11331	1	0.49437	0.36705	1	0.47010	0.34292	1	0.48224	0.35498	1	0.47526	0.53306	11.59188	1.06647	1	0.73856	0.55610	11.96640	1.06647	1	-0.00593	-0.00930	0.67047	0.00235	1	0.06221	-0.01379	0.68121	0.00407	1	1.45898	0.81042	0	
1250634	8435.35645	3305153161104	0.48725	0.32407	8435.20996	0.14062	11331	0	0.48740	0.11374	1	0.46968	0.32971	1	0.47854	0.22173	1	0.47535	0.53317	11.75346	1.06647	1	0.73845	0.55661	12.05374	1.06647	1	-0.00593	-0.00930	0.67047	0.00235	1	0.06221	-0.01379	0.68121	0.00381	1	1.45898	0.81042	0	
1250635	8435.36328	3305153229085	0.48220	0.27997	8435.20996	0.14062	11331	0	0.48817	0.12661	1	0.46613	0.34514	1	0.47715	0.23587	1	0.47538	0.53317	11.62915	1.06647	1	0.73832	0.55675	12.47233	1.06647	1	-0.00593	-0.00930	0.67047	0.00236	1	0.06221	-0.01379	0.68121	0.00377	1	1.45898	0.81042	0	
1250636	8435.37012	3305153297051	0.48052	0.26527	8435.20996	0.14062	11331	0	0.48817	0.12661	1	0.46613	0.34514	1	0.47715	0.23587	1	0.47537	0.53316	11.78723	1.06647	1	0.73839	0.55680	12.50161	1.06647	1	-0.00593	-0.00930	0.67047	0.00228	1	0.06221	-0.01379	0.68121	0.00381	1	1.45898	0.81042	0	
1250637	8435.37695	3305153363967	0.48144	0.25923	8435.35645	0.02051	11332	1	0.49235	0.13711	1	0.47611	0.34509	1	0.48423	0.24110	1	0.47537	0.53320	11.42790	1.06647	1	0.73853	0.55679	12.62884	1.06647	1	-0.00593	-0.00930	0.67047	0.00230	1	0.06221	-0.01379	0.68121	0.00372	1	1.45898	0.81042	0	
1250638	8435.38379	3305153431821	0.48200	0.24580	8435.35645	0.02734	11332	1	0.48199	0.12428	1	0.48646	0.25984	1	0.48422	0.19206	1	0.47526	0.53319	11.54115	1.06647	1	0.73862	0.55567	11.94009	1.06647	1	-0.00593	-0.00930	0.67047	0.00234	1	0.06221	-0.01379	0.68121	0.00424	1	1.45898	0.81042	0	
1250639	8435.39062	3305153497518	0.48240	0.23620	8435.35645	0.03418	11332	1	0.48199	0.12428	1	0.48687	0.25217	1	0.48443	0.18822	1	0.47558	0.53306	11.55655	1.06647	1	0.73852	0.55576	11.96870	1.07515	1	-0.00593	-0.00930	0.67047	0.00234	1	0.06378	-0.01413	0.69778	0.00428	1	1.45898	0.81042	0	
1250640	8435.39746	3305153567316	0.48301	0.22850	8435.35645	0.04102	11332	1	0.49045	0.12236	1	0.48279	0.24221	1	0.48662	0.18229	1	0.47535	0.53317	11.64430	1.07515	1	0.73856	0.55565	11.91594	1.08383	1	-0.00593	-0.00930	0.67047	0.00235	1	0.06378	-0.01413	0.69778	0.00427	1	1.45898	0.81042	0	
1250641	8435.40332	3305153631105	0.48327	0.22654	8435.35645	0.04688	11332	1	0.50050	0.10289	1	0.46979	0.32282	1	0.48515	0.21285	1	0.47563	0.53315	11.64348	1.08383	1	0.73840	0.55664	12.12602	1.09251	1	-0.00593	-0.00930	0.67047	0.00232	1	0.06378	-0.01413	0.69778	0.00392	1	1.45898	0.81042	0	
1250642	8435.41016	3305153701252	0.48343	0.22454	8435.35645	0.05371	11332	1	0.49946	0.09425	1	0.46979	0.32282	1	0.48463	0.20853	1	0.47555	0.53315	11.61981	1.09251	1	0.73840	0.55660	12.25844	1.09251	1	-0.00593	-0.00930	0.67047	0.00238	1	0.06157	-0.01363	0.67308	0.00391	1	1.45898	0.81042	0	
1250643	8435.41699	3305153766777	0.48335	0.22406	8435.35645	0.06055	11332	1	0.49963	0.10554	1	0.46562	0.33383	1	0.48262	0.21968	1	0.47557	0.53329	11.64257	1.09251	1	0.73836	0.55661	12.15383	1.08383	1	-0.00593	-0.00930	0.67047	0.00233	1	0.06157	-0.01363	0.67308	0.00400	1	1.45898	0.81042	0	
1250644	8435.42383	3305153835986	0.48321	0.22619	8435.35645	0.06738	11332	1	0.50016	0.10859	1	0.46363	0.38643	1	0.48189	0.24751	1	0.47555	0.53324	11.78181	1.08383	1	0.73839	0.55707	12.46460	1.07515	1	-0.00593	-0.00930	0.67047	0.00233	1	0.06157	-0.01363	0.67308	0.00373	1	1.45898	0.81042	0	
1250645	8435.43066	3305153901774	0.48314	0.22860	8435.35645	0.07422	11332	1	0.50120	0.11719	1	0.46340	0.39301	1	0.48230	0.25510	1	0.47551	0.53316	11.66660	1.07515	1	0.73842	0.55689	12.11429	1.06647	1	-0.00593	-0.00930	0.67047	0.00236	1	0.06157	-0.01363	0.67308	0.00382	1	1.45898	0.81042	0	
1250646	8435.43750	3305153970047	0.48318	0.22596	8435.35645	0.08105	11332	1	0.49100	0.12355	1	0.47633	0.26496	1	0.48367	0.19425	1	0.47547	0.53317	11.61819	1.06647	1	0.73851	0.55583	11.77368	1.06647	1	-0.00593	-0.00930	0.67047	0.00241	1	0.06157	-0.01363	0.67308	0.00431	1	1.45898	0.81042	0	
1250647	8435.44434	3305154036669	0.48343	0.22378	8435.35645	0.08789	11332	1	0.49103	0.12499	1	0.48227	0.26590	1	0.48665	0.19545	1	0.47550	0.53309	11.78476	1.06647	1	0.73855	0.55577	11.76334	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	0.06157	-0.01363	0.67308	0.00434	1	1.45898	0.81042	0	
1250648	8435.45117	3305154103952	0.48335	0.22658	8435.35645	0.09473	11332	1	0.49103	0.12499	0	0.48227	0.26590	1	0.48227	0.26590	1	0.47550	0.53309	11.78476	1.06647	0	0.47565	0.53325	11.64266	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00930	0.67047	0.00237	1	1.45898	0.81042	0	
1250649	8435.45703	3305154167117	0.47803	0.21606	8435.35645	0.10059	11332	1	0.49103	0.12499	0	0.39824	0.05819	1	0.39824	0.05819	1	0.47550	0.53309	11.78476	1.06647	0	0.47568	0.53315	12.01791	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00930	0.67047	0.00230	1	1.45898	0.81042	0	
1250650	8435.46387	3305154237728	0.47271	0.20993	8435.35645	0.10742	11332	1	0.49103	0.12499	0	0.38763	0.11183	1	0.38763	0.11183	1	0.47550	0.53309	11.78476	1.06647	0	0.47563	0.53321	11.47380	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00930	0.67047	0.00239	1	1.45898	0.81042	0	
1250651	8435.47070	3305154304550	0.46798	0.20448	8435.35645	0.11426	11332	1	0.49103	0.12499	0	0.38763	0.11183	1	0.38763	0.11183	1	0.47550	0.53309	11.78476	1.06647	0	0.47577	0.53313	11.56713	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00930	0.67047	0.00240	1	1.45898	0.81042	0	
1250652	8435.47754	3305154370691	0.46482	0.19741	8435.35645	0.12109	11332	1	0.49103	0.12499	0	0.40795	0.07011	1	0.40795	0.07011	1	0.47550	0.53309	11.78476	1.06647	0	0.47589	0.53318	11.78666	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00930	0.67047	0.00235	1	1.45898	0.81042	0	
1250653	8435.48438	3305154439539	0.44778	0.16737	8435.35645	0.12109	11332	0	0.49103	0.12499	0	0.40795	0.07011	1	0.40795	0.07011	1	0.47550	0.53309	11.78476	1.06647	0	0.47589	0.53318	11.78666	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00930	0.67047	0.00235	1	1.45898	0.81042	0	
1250654	8435.49121	3305154505685	0.42777	0.11417	8435.35645	0.12109	11332	0	0.49103	0.12499	0	0.40775	0.06097	1	0.40775	0.06097	1	0.47550	0.53309	11.78476	1.06647	0	0.47594	0.53312	11.84807	1.07515	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00618	-0.00977	0.70432	0.00242	1	1.45898	0.81042	0	
1250655	8435.49805	3305154572292	0.41433	0.09401	8435.35645	0.12109	11332	0	0.49103	0.12499	0	0.38746	0.05369	1	0.38746	0.05369	1	0.47550	0.53309	11.78476	1.07515	0	0.47598	0.53315	11.74599	1.08383	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00618	-0.00977	0.70432	0.00242	1	1.45898	0.81042	0	
1250656	8435.50488	3305154639671	0.39418	0.04768	8435.35645	0.12109	11332	0	0.49103	0.12499	0	0.38734	0.02839	1	0.38734	0.02839	1	0.47550	0.53309	11.78476	1.08383	0	0.47594	0.53312	11.84807	1.09251	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00618	-0.00977	0.70432	0.00242	1	1.45898	0.81042	0	
1250657	8435.51074	3305154706626	0.39076	0.03804	8435.35645	0.12109	11332	0	0.49103	0.12499	0	0.38734	0.02839	1	0.38734	0.02839	1	0.47550	0.53309	11.78476	1.09251	0	0.47614	0.53305	11.86052	1.09251	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00587	-0.00937	0.67538	0.00235	1	1.45898	0.81042	0	
1250658	8435.51758	3305154773873	0.38737	0.03561	8435.35645	0.12109	11332	0	0.49103	0.12499	0	0.38057	0.03076	1	0.38057	0.03076	1	0.47550	0.53309	11.78476	1.09251	0	0.47594	0.53289	12.35371	1.08383	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00587	-0.00937	0.67538	0.00242	1	1.45898	0.81042	0	
1250659	8435.52441	3305154840567	0.38751	0.04825	8435.50488	0.01953	11333	1	0.49103	0.12499	0	0.38795	0.08617	1	0.38795	0.08617	1	0.47550	0.53309	11.78476	1.08383	0	0.47609	0.53308	11.76694	1.07515	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00587	-0.00937	0.67538	0.00241	1	1.45898	0.81042	0	
1250660	8435.53125	3305154907512	0.38767	0.05762	8435.50488	0.02637	11333	1	0.49103	0.12499	0	0.38830	0.09510	1	0.38830	0.09510	1	0.47550	0.53309	11.78476	1.07515	0	0.47607	0.53305	11.57116	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00949	0.68362	0.00233	1	1.45898	0.81042	0	
1250661	8435.53809	3305154974385	0.38599	0.05766	8435.50488	0.03320	11333	1	0.49103	0.12499	0	0.37760	0.05786	1	0.37760	0.05786	1	0.47550	0.53309	11.78476	1.06647	0	0.47610	0.53306	11.96303	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00949	0.68362	0.00234	1	1.45898	0.81042	0	
1250662	8435.54492	3305155040063	0.38423	0.06317	8435.50488	0.04004	11333	1	0.49103	0.12499	0	0.37370	0.09623	1	0.37370	0.09623	1	0.47550	0.53309	11.78476	1.06647	0	0.47619	0.53304	11.84883	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00949	0.68362	0.00233	1	1.45898	0.81042	0	
1250663	8435.55176	3305155109174	0.38292	0.06730	8435.50488	0.04688	11333	1	0.49103	0.12499	0	0.37370	0.09623	1	0.37370	0.09623	1	0.47550	0.53309	11.78476	1.06647	0	0.47631	0.53280	11.55359	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00938	0.68362	0.00231	1	1.45898	0.81042	0	
1250664	8435.55762	3305155175331	0.38365	0.06880	8435.50488	0.05273	11333	1	0.49103	0.12499	0	0.38954	0.08076	1	0.38954	0.08076	1	0.47550	0.53309	11.78476	1.06647	0	0.47639	0.53288	11.57271	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00938	0.68362	0.00238	1	1.45898	0.81042	0	
1250665	8435.56445	3305155240010	0.38321	0.06678	8435.50488	0.05957	11333	1	0.49103	0.12499	0	0.37924	0.04865	1	0.37924	0.04865	1	0.47550	0.53309	11.78476	1.06647	0	0.47623	0.53286	11.38837	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00938	0.68362	0.00233	1	1.45898	0.81042	0	
1250666	8435.57129	3305155307668	0.38285	0.06513	8435.50488	0.06641	11333	1	0.49103	0.12499	0	0.37924	0.04865	1	0.37924	0.04865	1	0.47550	0.53309	11.78476	1.06647	0	0.47641	0.53287	11.54859	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00938	0.68362	0.00231	1	1.45898	0.81042	0	
1250667	8435.57812	3305155373303	0.38429	0.06652	8435.50488	0.07324	11333	1	0.49103	0.12499	0	0.40015	0.08174	1	0.40015	0.08174	1	0.47550	0.53309	11.78476	1.06647	0	0.47656	0.53283	11.71349	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00938	0.68362	0.00230	1	1.45898	0.81042	0	
1250668	8435.58496	3305155443393	0.38481	0.06759	8435.50488	0.08008	11333	1	0.49103	0.12499	0	0.39100	0.08047	1	0.39100	0.08047	1	0.47550	0.53309	11.78476	1.06647	0	0.47647	0.53281	11.75150	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00584	-0.00938	0.68362	0.00231	1	1.45898	0.81042	0	
1250669	8435.59180	3305155510454	0.38523	0.06787	8435.50488	0.08691	11333	1	0.49103	0.12499	0	0.39067	0.07143	1	0.39067	0.07143	1	0.47550	0.53309	11.78476	1.06647	0	0.47648	0.53288	11.60096	1.07515	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00955	0.69947	0.00236	1	1.45898	0.81042	0	
1250670	8435.59863	3305155577237	0.38445	0.06814	8435.50488	0.09375	11333	1	0.49103	0.12499	0	0.37351	0.07194	1	0.37351	0.07194	1	0.47550	0.53309	11.78476	1.07515	0	0.47664	0.53295	11.70266	1.08383	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00955	0.69947	0.00241	1	1.45898	0.81042	0	
1250671	8435.60449	3305155642781	0.38315	0.06742	8435.50488	0.09961	11333	1	0.49103	0.12499	0	0.36370	0.05669	1	0.36370	0.05669	1	0.47550	0.53309	11.78476	1.08383	0	0.47648	0.53283	11.42472	1.09251	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00593	-0.00955	0.69947	0.00238	1	1.45898	0.81042	0	
1250672	8435.61133	3305155710597	0.38203	0.06726	8435.50488	0.10645	11333	1	0.49103	0.12499	0	0.36417	0.06462	1	0.36417	0.06462	1	0.47550	0.53309	11.78476	1.09251	0	0.47677	0.53259	11.48534	1.08485	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00552	-0.00905	0.66305	0.00238	1	1.45898	0.81042	0	
1250673	8435.61816	3305155778442	0.38242	0.06698	8435.50488	0.11328	11333	1	0.49103	0.12499	0	0.38901	0.06229	1	0.38901	0.06229	1	0.47550	0.53309	11.78476	1.08485	0	0.47676	0.53267	11.76602	1.06851	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00552	-0.00905	0.66305	0.00234	1	1.45898	0.81042	0	
1250674	8435.62500	3305155845158	0.38294	0.06659	8435.50488	0.12012	11333	1	0.49103	0.12499	0	0.39230	0.05962	1	0.39230	0.05962	1	0.47550	0.53309	11.78476	1.06851	0	0.47677	0.53259	11.48534	1.05217	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00552	-0.00905	0.66305	0.00238	1	1.45898	0.81042	0	
1250675	8435.63184	3305155912260	0.38344	0.06712	8435.50488	0.12695	11333	1	0.49103	0.12499	0	0.39291	0.07720	1	0.39291	0.07720	1	0.47550	0.53309	11.78476	1.05217	0	0.47675	0.53253	11.54185	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00552	-0.00905	0.66305	0.00238	1	1.45898	0.81042	0	
1250676	8435.63867	3305155978161	0.38388	0.06796	8435.50488	0.13379	11333	1	0.49103	0.12499	0	0.39267	0.08477	1	0.39267	0.08477	1	0.47550	0.53309	11.78476	1.03583	0	0.47680	0.53265	11.85587	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00552	-0.00905	0.66305	0.00238	1	1.45898	0.81042	0	
1250677	8435.64453	3305156044953	0.38490	0.06707	8435.50488	0.13965	11333	1	0.49103	0.12499	0	0.40626	0.04822	1	0.40626	0.04822	1	0.47550	0.53309	11.78476	1.03583	0	0.47697	0.53279	11.46900	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00552	-0.00905	0.66305	0.00234	1	1.45898	0.81042	0	
1250678	8435.65137	3305156112951	0.38583	0.06625	8435.50488	0.14648	11333	1	0.49103	0.12499	0	0.40626	0.04822	1	0.40626	0.04822	1	0.47550	0.53309	11.78476	1.03583	0	0.47697	0.53298	11.57999	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00917	0.66847	0.00233	1	1.45898	0.81042	0	
1250679	8435.65820	3305156180263	0.38641	0.06668	8435.50488	0.15332	11333	1	0.49103	0.12499	0	0.39976	0.07670	1	0.39976	0.07670	1	0.47550	0.53309	11.78476	1.03583	0	0.47689	0.53295	11.29703	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00917	0.66847	0.00234	1	1.45898	0.81042	0	
1250680	8435.66504	3305156247121	0.38674	0.06743	8435.50488	0.16016	11333	1	0.49103	0.12499	0	0.39478	0.08542	1	0.39478	0.08542	1	0.47550	0.53309	11.78476	1.03583	0	0.47689	0.53295	11.29703	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00917	0.66847	0.00234	1	1.45898	0.81042	0	
1250681	8435.67188	3305156314552	0.38705	0.06812	8435.50488	0.16699	11333	1	0.49103	0.12499	0	0.39478	0.08542	1	0.39478	0.08542	1	0.47550	0.53309	11.78476	1.03583	0	0.47681	0.53287	11.57579	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00927	0.66846	0.00234	1	1.45898	0.81042	0	
1250682	8435.67871	3305156381447	0.38672	0.06837	8435.50488	0.17383	11333	1	0.49103	0.12499	0	0.37802	0.07474	1	0.37802	0.07474	1	0.47550	0.53309	11.78476	1.03583	0	0.47695	0.53294	11.39870	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00927	0.66846	0.00229	1	1.45898	0.81042	0	
1250683	8435.68555	3305156448396	0.38604	0.06875	8435.50488	0.18066	11333	1	0.49103	0.12499	0	0.36784	0.07909	1	0.36784	0.07909	1	0.47550	0.53309	11.78476	1.03583	0	0.47691	0.53295	11.34988	1.03583	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00927	0.66846	0.00232	1	1.45898	0.81042	0	
1250684	8435.69238	3305156516174	0.38540	0.06883	8435.50488	0.18750	11333	1	0.49103	0.12499	0	0.36738	0.07089	1	0.36738	0.07089	1	0.47550	0.53309	11.78476	1.03583	0	0.47697	0.53302	11.25240	1.04349	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00565	-0.00945	0.68473	0.00230	1	1.45898	0.81042	0	
