CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250685	8435.69824	3305156582211	0.38527	0.06943	8435.50488	0.19336	11333	1	0.49103	0.12499	0	0.38162	0.08689	1	0.38162	0.08689	1	0.47550	0.53309	11.78476	1.04349	0	0.47702	0.53314	11.65772	1.05115	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00565	-0.00945	0.68473	0.00230	1	1.45898	0.81042	0	
1250686	8435.70508	3305156648309	0.38484	0.06926	8435.50488	0.20020	11333	1	0.49103	0.12499	0	0.37191	0.06433	1	0.37191	0.06433	1	0.47550	0.53309	11.78476	1.05115	0	0.47686	0.53301	11.31695	1.05881	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00565	-0.00945	0.68473	0.00232	1	1.45898	0.81042	0	
1250687	8435.71191	3305156715198	0.38442	0.06886	8435.50488	0.20703	11333	1	0.49103	0.12499	0	0.37149	0.05620	1	0.37149	0.05620	1	0.47550	0.53309	11.78476	1.05881	0	0.47696	0.53301	11.27801	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00935	0.67422	0.00229	1	1.45898	0.81042	0	
1250688	8435.71875	3305156783423	0.38415	0.06868	8435.50488	0.21387	11333	1	0.49103	0.12499	0	0.37531	0.06301	1	0.37531	0.06301	1	0.47550	0.53309	11.78476	1.06647	0	0.47695	0.53312	11.67634	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00935	0.67422	0.00222	1	1.45898	0.81042	0	
1250689	8435.72559	3305156848586	0.38406	0.06832	8435.50488	0.22070	11333	1	0.49103	0.12499	0	0.38106	0.05650	1	0.38106	0.05650	1	0.47550	0.53309	11.78476	1.06647	0	0.47710	0.53305	11.19557	1.06647	1	-0.00593	-0.00930	0.67047	0.00240	1	-0.00556	-0.00935	0.67422	0.00223	1	1.45898	0.81042	0	
1250690	8435.73242	3305156916611	0.38554	0.06896	8435.50488	0.22754	11333	1	0.49103	0.12499	1	0.38106	0.05650	1	0.43604	0.09075	1	0.47711	0.53317	11.62801	1.06647	1	0.73993	0.55724	12.20047	1.06647	1	-0.00556	-0.00935	0.67422	0.00219	1	0.06158	-0.01372	0.66985	0.00386	1	1.45898	0.81042	0	
1250691	8435.73926	3305156983717	0.38833	0.07355	8435.50488	0.23438	11333	1	0.49606	0.12917	1	0.47588	0.33881	1	0.48597	0.23399	1	0.47710	0.53325	11.44480	1.06647	1	0.74007	0.55748	12.20639	1.06647	1	-0.00556	-0.00935	0.67422	0.00220	1	0.06158	-0.01372	0.66985	0.00389	1	1.45898	0.81042	0	
1250692	8435.74512	3305157047862	0.39114	0.07762	8435.50488	0.24023	11333	1	0.49547	0.11467	1	0.48895	0.33424	1	0.49221	0.22445	1	0.47706	0.53305	11.14062	1.06647	1	0.74028	0.55756	11.90120	1.06647	1	-0.00556	-0.00935	0.67422	0.00222	1	0.06158	-0.01372	0.66985	0.00393	1	1.45898	0.81042	0	
1250693	8435.75195	3305157114050	0.40842	0.11044	8435.50488	0.24023	11333	0	0.49547	0.11467	1	0.48895	0.33424	1	0.49221	0.22445	1	0.47715	0.53316	11.66965	1.06647	1	0.74007	0.55740	11.99846	1.06647	1	-0.00556	-0.00935	0.67422	0.00222	1	0.06158	-0.01372	0.66985	0.00388	1	1.45898	0.81042	0	
1250694	8435.75781	3305157178136	0.44388	0.16171	8435.50488	0.24023	11333	0	0.49625	0.11779	1	0.46244	0.30816	1	0.47935	0.21298	1	0.47707	0.53324	11.29704	1.06647	1	0.73985	0.55732	12.34937	1.06647	1	-0.00556	-0.00935	0.67422	0.00227	1	0.06158	-0.01372	0.66985	0.00384	1	1.45898	0.81042	0	
1250695	8435.76562	3305157252450	0.45819	0.18084	8435.50488	0.24023	11333	0	0.49971	0.12794	1	0.47391	0.31024	1	0.48681	0.21909	1	0.47713	0.53325	11.33732	1.06647	1	0.74005	0.55721	11.97921	1.06647	1	-0.00556	-0.00935	0.67422	0.00226	1	0.06158	-0.01372	0.66985	0.00391	1	1.45898	0.81042	0	
1250696	8435.77246	3305157315900	0.48432	0.21705	8435.50488	0.24023	11333	0	0.49971	0.12794	1	0.47391	0.31024	1	0.48681	0.21909	1	0.47712	0.53322	11.31608	1.06647	1	0.74001	0.55730	11.95470	1.06647	1	-0.00556	-0.00935	0.67422	0.00241	1	0.06158	-0.01372	0.66985	0.00388	1	1.45898	0.81042	0	
1250697	8435.77832	3305157382946	0.48636	0.20977	8435.50488	0.24023	11333	0	0.50525	0.11973	1	0.47155	0.28523	1	0.48840	0.20248	1	0.47718	0.53314	11.21882	1.06647	1	0.73999	0.55712	11.83267	1.06647	1	-0.00556	-0.00935	0.67422	0.00238	1	0.06158	-0.01372	0.66985	0.00389	1	1.45898	0.81042	0	
1250698	8435.78516	3305157448517	0.48627	0.21763	8435.50488	0.24023	11333	0	0.51315	0.12518	1	0.45904	0.34153	1	0.48609	0.23336	1	0.47731	0.53307	10.88578	1.06647	1	0.73984	0.55762	12.46260	1.06647	1	-0.00556	-0.00935	0.67422	0.00233	1	0.06158	-0.01372	0.66985	0.00377	1	1.45898	0.81042	0	
1250699	8435.79199	3305157516577	0.48621	0.22233	8435.77246	0.01953	11334	1	0.51315	0.12518	1	0.45887	0.34770	1	0.48601	0.23644	1	0.47734	0.53309	10.96124	1.06647	1	0.74006	0.55639	11.50020	1.05881	1	-0.00556	-0.00935	0.67422	0.00232	1	0.06067	-0.01355	0.65948	0.00428	1	1.45898	0.81042	0	
1250700	8435.79883	3305157583567	0.48786	0.22111	8435.77246	0.02637	11334	1	0.50997	0.12259	1	0.47899	0.30982	1	0.49448	0.21621	1	0.47715	0.53318	11.22870	1.05881	1	0.74015	0.55717	11.92615	1.05115	1	-0.00556	-0.00935	0.67422	0.00231	1	0.06067	-0.01355	0.65948	0.00415	1	1.45898	0.81042	0	
1250701	8435.80566	3305157650716	0.47259	0.20223	8435.77246	0.03320	11334	1	0.50997	0.12259	0	0.39622	0.10783	1	0.39622	0.10783	1	0.47715	0.53318	11.22870	1.05115	0	0.47728	0.53327	11.43486	1.04349	1	-0.00556	-0.00935	0.67422	0.00231	1	0.06067	-0.01355	0.65948	0.00222	1	1.45898	0.81042	0	
1250702	8435.81250	3305157720005	0.46164	0.18745	8435.77246	0.04004	11334	1	0.50997	0.12259	0	0.39592	0.09881	1	0.39592	0.09881	1	0.47715	0.53318	11.22870	1.04349	0	0.47743	0.53328	11.18164	1.05217	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00574	-0.00979	0.70171	0.00224	1	1.45898	0.81042	0	
1250703	8435.81934	3305157786488	0.45251	0.17508	8435.77246	0.04688	11334	1	0.50997	0.12259	0	0.38867	0.08847	1	0.38867	0.08847	1	0.47715	0.53318	11.22870	1.05217	0	0.47730	0.53339	11.04788	1.06851	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00574	-0.00979	0.70171	0.00224	1	1.45898	0.81042	0	
1250704	8435.82617	3305157854454	0.44410	0.16090	8435.77246	0.05371	11334	1	0.50997	0.12259	0	0.37681	0.04750	1	0.37681	0.04750	1	0.47715	0.53318	11.22870	1.06851	0	0.47744	0.53323	11.00558	1.08485	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00574	-0.00979	0.70171	0.00225	1	1.45898	0.81042	0	
1250705	8435.83301	3305157922157	0.43734	0.14876	8435.77246	0.06055	11334	1	0.50997	0.12259	0	0.37643	0.03944	1	0.37643	0.03944	1	0.47715	0.53318	11.22870	1.08485	0	0.47756	0.53327	10.98283	1.09251	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00549	-0.00946	0.67834	0.00230	1	1.45898	0.81042	0	
1250706	8435.83887	3305157987753	0.43330	0.14067	8435.77246	0.06641	11334	1	0.50997	0.12259	0	0.39299	0.05979	1	0.39299	0.05979	1	0.47715	0.53318	11.22870	1.09251	0	0.47763	0.53331	10.93850	1.08383	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00549	-0.00946	0.67834	0.00229	1	1.45898	0.81042	0	
1250707	8435.84570	3305158054602	0.43035	0.13487	8435.77246	0.07324	11334	1	0.50997	0.12259	0	0.39790	0.07106	1	0.39790	0.07106	1	0.47715	0.53318	11.22870	1.08383	0	0.47769	0.53327	11.12894	1.07515	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00549	-0.00946	0.67834	0.00222	1	1.45898	0.81042	0	
1250708	8435.85254	3305158122508	0.42788	0.13066	8435.77246	0.08008	11334	1	0.50997	0.12259	0	0.39817	0.08011	1	0.39817	0.08011	1	0.47715	0.53318	11.22870	1.07515	0	0.47770	0.53336	11.14552	1.06647	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00549	-0.00946	0.67834	0.00229	1	1.45898	0.81042	0	
1250709	8435.85938	3305158189836	0.42511	0.12645	8435.77246	0.08691	11334	1	0.50997	0.12259	0	0.38918	0.07177	1	0.38918	0.07177	1	0.47715	0.53318	11.22870	1.06647	0	0.47751	0.53320	10.85058	1.06647	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00549	-0.00946	0.67834	0.00223	1	1.45898	0.81042	0	
1250710	8435.86621	3305158256340	0.40697	0.09859	8435.77246	0.08691	11334	0	0.50997	0.12259	0	0.39081	0.06561	1	0.39081	0.06561	1	0.47715	0.53318	11.22870	1.06647	0	0.47760	0.53333	10.88294	1.06647	1	-0.00556	-0.00935	0.67422	0.00231	1	-0.00549	-0.00946	0.67834	0.00233	1	1.45898	0.81042	0	
1250711	8435.87305	3305158323693	0.42846	0.09443	8435.77246	0.08691	11334	0	0.50909	0.11493	1	0.39081	0.06561	1	0.44995	0.09027	1	0.47765	0.53328	11.05810	1.06647	1	0.74023	0.55794	11.60875	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	0.06301	-0.01406	0.68432	0.00432	1	1.45898	0.81042	0	
1250712	8435.87988	3305158390773	0.41673	0.09204	8435.77246	0.08691	11334	0	0.50909	0.11493	0	0.39329	0.08728	1	0.39329	0.08728	1	0.47765	0.53328	11.05810	1.06647	0	0.47769	0.53336	11.18540	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	0.06301	-0.01406	0.68432	0.00229	1	1.45898	0.81042	0	
1250713	8435.88672	3305158457901	0.40573	0.09242	8435.86621	0.02051	11335	1	0.50909	0.11493	0	0.37271	0.09356	1	0.37271	0.09356	1	0.47765	0.53328	11.05810	1.06647	0	0.47768	0.53342	10.61180	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	0.06301	-0.01406	0.68432	0.00230	1	1.45898	0.81042	0	
1250714	8435.89258	3305158524575	0.39912	0.09265	8435.86621	0.02637	11335	1	0.50909	0.11493	0	0.37271	0.09356	1	0.37271	0.09356	1	0.47765	0.53328	11.05810	1.06647	0	0.47766	0.53323	10.93507	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00225	1	1.45898	0.81042	0	
1250715	8435.89941	3305158591151	0.39303	0.08994	8435.86621	0.03320	11335	1	0.50909	0.11493	0	0.36254	0.07642	1	0.36254	0.07642	1	0.47765	0.53328	11.05810	1.06647	0	0.47758	0.53316	10.69772	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00224	1	1.45898	0.81042	0	
1250716	8435.90625	3305158658107	0.38803	0.08991	8435.86621	0.04004	11335	1	0.50909	0.11493	0	0.35808	0.08969	1	0.35808	0.08969	1	0.47765	0.53328	11.05810	1.06647	0	0.47761	0.53322	11.04351	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00220	1	1.45898	0.81042	0	
1250717	8435.91309	3305158725651	0.38429	0.08988	8435.86621	0.04688	11335	1	0.50909	0.11493	0	0.35808	0.08969	1	0.35808	0.08969	1	0.47765	0.53328	11.05810	1.06647	0	0.47774	0.53335	11.26962	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00225	1	1.45898	0.81042	0	
1250718	8435.91992	3305158792341	0.38322	0.08805	8435.86621	0.05371	11335	1	0.50909	0.11493	0	0.37465	0.07341	1	0.37465	0.07341	1	0.47765	0.53328	11.05810	1.06647	0	0.47776	0.53327	11.26411	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00218	1	1.45898	0.81042	0	
1250719	8435.92676	3305158859450	0.38210	0.08885	8435.86621	0.06055	11335	1	0.50909	0.11493	0	0.37202	0.09601	1	0.37202	0.09601	1	0.47765	0.53328	11.05810	1.06647	0	0.47776	0.53340	11.35515	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00229	1	1.45898	0.81042	0	
1250720	8435.93359	3305158926467	0.38118	0.08950	8435.86621	0.06738	11335	1	0.50909	0.11493	0	0.37202	0.09601	1	0.37202	0.09601	1	0.47765	0.53328	11.05810	1.06647	0	0.47782	0.53332	11.21166	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00230	1	1.45898	0.81042	0	
1250721	8435.93945	3305158991296	0.38060	0.08847	8435.86621	0.07324	11335	1	0.50909	0.11493	0	0.37419	0.07713	1	0.37419	0.07713	1	0.47765	0.53328	11.05810	1.06647	0	0.47782	0.53318	10.97082	1.06647	1	-0.00549	-0.00946	0.67834	0.00226	1	-0.00542	-0.00951	0.68174	0.00224	1	1.45898	0.81042	0	
1250722	8435.94629	3305159059769	0.38783	0.09959	8435.86621	0.08008	11335	1	0.49867	0.14718	1	0.45062	0.31888	1	0.47465	0.23303	1	0.47782	0.53332	11.21166	1.06647	1	0.74043	0.55781	11.93750	1.06647	1	-0.00549	-0.00946	0.67834	0.00230	1	-0.00542	-0.00951	0.68174	0.00408	1	1.45898	0.81042	0	
1250723	8435.95312	3305159124451	0.39403	0.10912	8435.86621	0.08691	11335	1	0.49867	0.14718	1	0.45062	0.31888	1	0.47465	0.23303	1	0.47810	0.53327	10.99619	1.06647	1	0.74041	0.55799	12.09665	1.06647	1	-0.00546	-0.00954	0.68757	0.00225	1	0.06224	-0.01387	0.67488	0.00403	1	1.45898	0.81042	0	
1250724	8435.95996	3305159190656	0.39988	0.11933	8435.86621	0.09375	11335	1	0.49218	0.13856	1	0.47112	0.38609	1	0.48165	0.26233	1	0.47788	0.53330	11.27303	1.06647	1	0.74077	0.55801	11.60260	1.06647	1	-0.00546	-0.00954	0.68757	0.00225	1	0.06224	-0.01387	0.67488	0.00407	1	1.45898	0.81042	0	
1250725	8435.96680	3305159259178	0.40506	0.12774	8435.86621	0.10059	11335	1	0.49566	0.12577	1	0.47005	0.38195	1	0.48286	0.25386	1	0.47783	0.53309	10.62159	1.06647	1	0.74036	0.55803	11.48021	1.06647	1	-0.00546	-0.00954	0.68757	0.00228	1	0.06224	-0.01387	0.67488	0.00394	1	1.45898	0.81042	0	
1250726	8435.97266	3305159323682	0.40965	0.13496	8435.86621	0.10645	11335	1	0.49566	0.12577	1	0.47033	0.37529	1	0.48300	0.25053	1	0.47787	0.53303	11.16867	1.06647	1	0.74049	0.55726	11.07250	1.07515	1	-0.00546	-0.00954	0.68757	0.00225	1	0.06472	-0.01443	0.70230	0.00393	1	1.45898	0.81042	0	
1250727	8435.97949	3305159394944	0.42477	0.16334	8435.86621	0.10645	11335	0	0.49010	0.10365	1	0.49272	0.30710	1	0.49141	0.20537	1	0.47782	0.53309	10.96629	1.07515	1	0.74069	0.55732	11.35378	1.08383	1	-0.00546	-0.00954	0.68757	0.00231	1	0.06472	-0.01443	0.70230	0.00398	1	1.45898	0.81042	0	
1250728	8435.98633	3305159461863	0.46073	0.18065	8435.86621	0.10645	11335	0	0.50592	0.11578	1	0.48746	0.28014	1	0.49669	0.19796	1	0.47789	0.53329	11.25547	1.08383	1	0.74062	0.55733	11.12384	1.09251	1	-0.00546	-0.00954	0.68757	0.00225	1	0.06472	-0.01443	0.70230	0.00394	1	1.45898	0.81042	0	
1250729	8435.99316	3305159529440	0.47271	0.18622	8435.86621	0.10645	11335	0	0.50584	0.11513	1	0.48749	0.27957	1	0.49667	0.19735	1	0.47785	0.53323	11.12953	1.08449	1	0.74049	0.55770	11.09787	1.09317	1	-0.00529	-0.00914	0.65899	0.00225	1	0.06472	-0.01443	0.70230	0.00403	1	1.45898	0.81042	0	
1250730	8436.00000	3305159595920	0.47292	0.19484	8435.97949	0.02051	11336	1	0.48720	0.09057	1	0.45992	0.35081	1	0.47356	0.22069	1	0.47780	0.53307	11.00903	1.08515	1	0.74029	0.55778	11.12358	1.08515	1	-0.00529	-0.00914	0.65899	0.00232	1	0.06472	-0.01443	0.70230	0.00409	1	1.45898	0.81042	0	
1250731	8436.00684	3305159663085	0.47322	0.20486	8435.97949	0.02734	11336	1	0.47835	0.12796	1	0.47046	0.36192	1	0.47441	0.24494	1	0.47754	0.53309	10.76440	1.07714	1	0.74036	0.55782	11.24052	1.07714	1	-0.00529	-0.00914	0.65899	0.00219	1	0.06472	-0.01443	0.70230	0.00395	1	1.45898	0.81042	0	
1250732	8436.01367	3305159729793	0.47349	0.21271	8435.97949	0.03418	11336	1	0.47946	0.13582	1	0.47020	0.36817	1	0.47483	0.25199	1	0.47749	0.53308	10.52581	1.06912	1	0.74050	0.55749	11.52612	1.06912	1	-0.00529	-0.00914	0.65899	0.00224	1	0.06472	-0.01443	0.70230	0.00392	1	1.45898	0.81042	0	
1250733	8436.02051	3305159796245	0.47422	0.21672	8435.97949	0.04102	11336	1	0.48680	0.12652	1	0.47048	0.35502	1	0.47864	0.24077	1	0.47769	0.53307	10.87580	1.06912	1	0.74039	0.55768	11.66441	1.06912	1	-0.00529	-0.00914	0.65899	0.00217	1	0.06472	-0.01443	0.70230	0.00391	1	1.45898	0.81042	0	
1250734	8436.02734	3305159864255	0.47553	0.21664	8435.97949	0.04785	11336	1	0.49173	0.11101	1	0.47755	0.32120	1	0.48464	0.21611	1	0.47776	0.53300	11.18519	1.06912	1	0.74054	0.55738	11.18175	1.06912	1	-0.00529	-0.00914	0.65899	0.00223	1	0.06472	-0.01443	0.70230	0.00387	1	1.45898	0.81042	0	
1250735	8436.03320	3305159927351	0.47648	0.21617	8435.97949	0.05371	11336	1	0.49070	0.10298	1	0.47752	0.32174	1	0.48411	0.21236	1	0.47778	0.53312	11.21933	1.07714	1	0.74056	0.55715	11.19298	1.06846	1	-0.00546	-0.00954	0.68757	0.00217	1	0.06301	-0.01406	0.68432	0.00394	1	1.45898	0.81042	0	
1250736	8436.04004	3305159998323	0.47764	0.21820	8435.97949	0.06055	11336	1	0.48003	0.12764	1	0.49624	0.34541	1	0.48814	0.23653	1	0.47758	0.53317	10.82226	1.07647	1	0.74042	0.55752	11.27050	1.06779	1	-0.00546	-0.00954	0.68757	0.00219	1	0.06301	-0.01406	0.68432	0.00394	1	1.45898	0.81042	0	
1250737	8436.04688	3305160063749	0.48076	0.21645	8435.97949	0.06738	11336	1	0.52416	0.09476	1	0.49961	0.30309	1	0.51189	0.19892	1	0.47787	0.53307	11.11824	1.07581	1	0.74047	0.55701	11.22742	1.06713	1	-0.00546	-0.00954	0.68757	0.00224	1	0.06301	-0.01406	0.68432	0.00418	1	1.45898	0.81042	0	
1250738	8436.05371	3305160130936	0.48335	0.21504	8435.97949	0.07422	11336	1	0.52423	0.09543	1	0.49957	0.30365	1	0.51190	0.19954	1	0.47774	0.53283	10.81682	1.07515	1	0.74044	0.55746	11.24022	1.06647	1	-0.00542	-0.00941	0.68174	0.00221	1	0.06301	-0.01406	0.68432	0.00397	1	1.45898	0.81042	0	
1250739	8436.06055	3305160199082	0.48432	0.21433	8435.97949	0.08105	11336	1	0.49233	0.10783	1	0.49957	0.30365	1	0.49595	0.20574	1	0.47775	0.53288	11.22112	1.06647	1	0.74047	0.55701	11.22742	1.06647	1	-0.00542	-0.00941	0.68174	0.00217	1	0.06301	-0.01406	0.68432	0.00418	1	1.45898	0.81042	0	
1250740	8436.06738	3305160265576	0.48470	0.21549	8435.97949	0.08789	11336	1	0.48937	0.10505	1	0.48991	0.35611	1	0.48964	0.23058	1	0.47772	0.53291	11.18742	1.06647	1	0.74036	0.55783	11.28131	1.06647	1	-0.00542	-0.00941	0.68174	0.00220	1	0.06301	-0.01406	0.68432	0.00400	1	1.45898	0.81042	0	
1250741	8436.07422	3305160334769	0.48505	0.21698	8435.97949	0.09473	11336	1	0.49042	0.11316	1	0.48951	0.36247	1	0.48997	0.23782	1	0.47788	0.53285	10.54442	1.05845	1	0.74045	0.55728	11.25194	1.05845	1	-0.00529	-0.00914	0.65899	0.00227	1	0.06301	-0.01401	0.68432	0.00417	1	1.45898	0.81042	0	
1250742	8436.08008	3305160400059	0.48605	0.21793	8435.97949	0.10059	11336	1	0.50676	0.12076	1	0.49541	0.34373	1	0.50108	0.23225	1	0.47788	0.53285	10.54442	1.05043	1	0.74043	0.55737	11.26401	1.05043	1	-0.00529	-0.00914	0.65899	0.00227	1	0.06301	-0.01401	0.68432	0.00412	1	1.45898	0.81042	0	
1250743	8436.08691	3305160466764	0.48600	0.22058	8435.97949	0.10742	11336	1	0.49742	0.18264	1	0.47272	0.34341	1	0.48507	0.26302	1	0.47778	0.53297	10.66739	1.04242	1	0.74043	0.55737	11.26401	1.04242	1	-0.00529	-0.00914	0.65899	0.00229	1	0.06301	-0.01401	0.68432	0.00412	1	1.45898	0.81042	0	
1250744	8436.09375	3305160533947	0.48595	0.22274	8435.97949	0.11426	11336	1	0.49742	0.18264	1	0.47303	0.33627	1	0.48522	0.25945	1	0.47776	0.53295	10.85578	1.04242	1	0.74038	0.55787	11.41433	1.05110	1	-0.00542	-0.00941	0.68174	0.00230	1	0.06473	-0.01438	0.70245	0.00391	1	1.45898	0.81042	0	
1250745	8436.10059	3305160600772	0.48007	0.21291	8435.97949	0.12109	11336	1	0.49742	0.18264	0	0.37418	0.03592	1	0.37418	0.03592	1	0.47776	0.53295	10.85578	1.05911	0	0.47779	0.53276	10.87803	1.06779	1	-0.00542	-0.00941	0.68174	0.00230	1	0.06473	-0.01438	0.70245	0.00224	1	1.45898	0.81042	0	
1250746	8436.10742	3305160668034	0.47473	0.20316	8435.97949	0.12793	11336	1	0.49742	0.18264	0	0.37330	0.01789	1	0.37330	0.01789	1	0.47776	0.53295	10.85578	1.07581	0	0.47779	0.53276	10.87803	1.08449	1	-0.00542	-0.00941	0.68174	0.00230	1	0.06473	-0.01438	0.70245	0.00224	1	1.45898	0.81042	0	
1250747	8436.11426	3305160735145	0.46988	0.19392	8435.97949	0.13477	11336	1	0.49742	0.18264	0	0.37288	0.00924	1	0.37288	0.00924	1	0.47776	0.53295	10.85578	1.09251	0	0.47789	0.53289	10.87032	1.09251	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00547	-0.00939	0.68793	0.00229	1	1.45898	0.81042	0	
1250748	8436.12109	3305160802051	0.45633	0.16114	8435.97949	0.13477	11336	0	0.49742	0.18264	0	0.38491	0.04335	1	0.38491	0.04335	1	0.47776	0.53295	10.85578	1.09251	0	0.47783	0.53284	10.96227	1.08383	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00547	-0.00939	0.68793	0.00231	1	1.45898	0.81042	0	
1250749	8436.12695	3305160868532	0.41955	0.12830	8435.97949	0.13477	11336	0	0.49742	0.18264	0	0.38276	0.09546	1	0.38276	0.09546	1	0.47776	0.53295	10.85578	1.08383	0	0.47785	0.53287	10.96816	1.07515	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00547	-0.00939	0.68793	0.00228	1	1.45898	0.81042	0	
1250750	8436.13379	3305160936109	0.40742	0.12031	8435.97949	0.13477	11336	0	0.49742	0.18264	0	0.38316	0.10431	1	0.38316	0.10431	1	0.47776	0.53295	10.85578	1.07515	0	0.47775	0.53288	11.02584	1.06647	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00542	-0.00941	0.68174	0.00232	1	1.45898	0.81042	0	
1250751	8436.14062	3305161001744	0.37617	0.08200	8435.97949	0.13477	11336	0	0.49742	0.18264	0	0.36259	0.04624	1	0.36259	0.04624	1	0.47776	0.53295	10.85578	1.06647	0	0.47768	0.53293	11.19745	1.06647	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00542	-0.00941	0.68174	0.00221	1	1.45898	0.81042	0	
1250752	8436.14746	3305161066399	0.37646	0.06736	8435.97949	0.13477	11336	0	0.49742	0.18264	0	0.37674	0.05272	1	0.37674	0.05272	1	0.47776	0.53295	10.85578	1.06647	0	0.47777	0.53291	10.93685	1.06647	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00542	-0.00941	0.68174	0.00233	1	1.45898	0.81042	0	
1250753	8436.15430	3305161133614	0.37655	0.06248	8435.97949	0.13477	11336	0	0.49742	0.18264	0	0.37674	0.05272	1	0.37674	0.05272	1	0.47776	0.53295	10.85578	1.06647	0	0.47771	0.53278	10.79490	1.06647	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00536	-0.00925	0.67428	0.00232	1	1.45898	0.81042	0	
1250754	8436.16016	3305161201412	0.37915	0.05341	8436.14062	0.01953	11337	1	0.49742	0.18264	0	0.38694	0.02618	1	0.38694	0.02618	1	0.47776	0.53295	10.85578	1.06647	0	0.47782	0.53274	10.92461	1.06647	1	-0.00542	-0.00941	0.68174	0.00230	1	-0.00536	-0.00925	0.67428	0.00222	1	1.45898	0.81042	0	
1250755	8436.16699	3305161267058	0.40256	0.08783	8436.14062	0.02637	11337	1	0.48662	0.10340	1	0.50581	0.34762	1	0.49622	0.22551	1	0.47767	0.53302	11.14769	1.06647	1	0.74058	0.55760	12.16974	1.06647	1	-0.00542	-0.00941	0.68174	0.00221	1	-0.00536	-0.00925	0.67428	0.00392	1	1.45898	0.81042	0	
1250756	8436.17383	3305161334587	0.41817	0.11077	8436.14062	0.03320	11337	1	0.48662	0.10340	1	0.50581	0.34762	1	0.49622	0.22551	1	0.47782	0.53302	11.35816	1.06647	1	0.74033	0.55757	11.60413	1.06647	1	-0.00542	-0.00941	0.68174	0.00224	1	0.06301	-0.01396	0.68432	0.00398	1	1.45898	0.81042	0	
1250757	8436.18066	3305161403592	0.42650	0.12808	8436.14062	0.04004	11337	1	0.47988	0.11034	1	0.47305	0.35351	1	0.47646	0.23192	1	0.47768	0.53298	11.19667	1.06647	1	0.74044	0.55774	11.65398	1.06647	1	-0.00542	-0.00941	0.68174	0.00235	1	0.06301	-0.01396	0.68432	0.00393	1	1.45898	0.81042	0	
