CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250758	8436.18750	3305161467199	0.43442	0.13920	8436.14062	0.04688	11337	1	0.49048	0.09067	1	0.48926	0.34339	1	0.48987	0.21703	1	0.47776	0.53276	11.02489	1.06647	1	0.74034	0.55756	11.64004	1.06647	1	-0.00542	-0.00941	0.68174	0.00232	1	0.06301	-0.01396	0.68432	0.00401	1	1.45898	0.81042	0	
1250759	8436.19434	3305161534679	0.44062	0.14866	8436.14062	0.05371	11337	1	0.49152	0.09888	1	0.48886	0.34985	1	0.49019	0.22437	1	0.47787	0.53296	11.14966	1.05845	1	0.74041	0.55767	11.62133	1.05845	1	-0.00529	-0.00914	0.65899	0.00230	1	0.06301	-0.01391	0.68432	0.00399	1	1.45898	0.81042	0	
1250760	8436.20117	3305161603416	0.44606	0.16207	8436.14062	0.06055	11337	1	0.50316	0.17662	1	0.48704	0.38885	1	0.49510	0.28273	1	0.47781	0.53308	10.90318	1.05043	1	0.74028	0.55789	11.59410	1.05043	1	-0.00529	-0.00914	0.65899	0.00231	1	0.06301	-0.01391	0.68432	0.00393	1	1.45898	0.81042	0	
1250761	8436.20801	3305161672149	0.44935	0.17131	8436.14062	0.06738	11337	1	0.49928	0.13798	1	0.46503	0.38936	1	0.48216	0.26367	1	0.47788	0.53305	11.16375	1.04242	1	0.74029	0.55793	11.62723	1.04242	1	-0.00529	-0.00914	0.65899	0.00224	1	0.06301	-0.01391	0.68432	0.00392	1	1.45898	0.81042	0	
1250762	8436.21484	3305161740247	0.45209	0.17872	8436.14062	0.07422	11337	1	0.49928	0.13798	1	0.46528	0.38260	1	0.48228	0.26029	1	0.47787	0.53321	11.41533	1.04242	1	0.74068	0.55756	12.40228	1.05110	1	-0.00546	-0.00954	0.68757	0.00227	1	0.06473	-0.01438	0.70245	0.00390	1	1.45898	0.81042	0	
1250763	8436.22070	3305161806598	0.45433	0.18260	8436.14062	0.08008	11337	1	0.48986	0.12334	1	0.47243	0.33501	1	0.48115	0.22917	1	0.47772	0.53310	11.51729	1.05911	1	0.74043	0.55747	11.60771	1.06779	1	-0.00546	-0.00954	0.68757	0.00232	1	0.06473	-0.01438	0.70245	0.00404	1	1.45898	0.81042	0	
1250764	8436.22754	3305161873838	0.45632	0.18511	8436.14062	0.08691	11337	1	0.48918	0.10573	1	0.47536	0.32978	1	0.48227	0.21776	1	0.47775	0.53304	11.32626	1.07581	1	0.74049	0.55757	11.74922	1.08449	1	-0.00546	-0.00954	0.68757	0.00227	1	0.06473	-0.01438	0.70245	0.00389	1	1.45898	0.81042	0	
1250765	8436.23438	3305161940883	0.47836	0.21724	8436.14062	0.08691	11337	0	0.48702	0.08901	1	0.47597	0.31636	1	0.48150	0.20268	1	0.47783	0.53309	11.58813	1.09251	1	0.74046	0.55758	11.79953	1.10119	1	-0.00546	-0.00954	0.68757	0.00221	1	0.06473	-0.01438	0.70245	0.00390	1	1.45898	0.81042	0	
1250766	8436.24121	3305162007534	0.48316	0.20103	8436.14062	0.08691	11337	0	0.49702	0.07242	1	0.47891	0.29724	1	0.48797	0.18483	1	0.47788	0.53306	11.19072	1.10119	1	0.74056	0.55725	11.82257	1.10119	1	-0.00546	-0.00954	0.68757	0.00224	1	0.06473	-0.01438	0.70245	0.00393	1	1.45898	0.81042	0	
1250767	8436.24805	3305162074495	0.45039	0.13989	8436.14062	0.08691	11337	0	0.49702	0.07242	0	0.38484	0.01760	1	0.38484	0.01760	1	0.47788	0.53306	11.19072	1.10119	0	0.47788	0.53310	11.50294	1.10119	1	-0.00546	-0.00954	0.68757	0.00224	1	0.06473	-0.01438	0.70245	0.00222	1	1.45898	0.81042	0	
1250768	8436.25488	3305162141558	0.41934	0.07642	8436.14062	0.08691	11337	0	0.49702	0.07242	0	0.38521	0.02684	1	0.38521	0.02684	1	0.47788	0.53306	11.19072	1.10119	0	0.47790	0.53324	11.53051	1.09251	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00546	-0.00954	0.68757	0.00224	1	1.45898	0.81042	0	
1250769	8436.26172	3305162208967	0.40627	0.05409	8436.14062	0.08691	11337	0	0.49702	0.07242	0	0.39320	0.03176	1	0.39320	0.03176	1	0.47788	0.53306	11.19072	1.09251	0	0.47794	0.53305	11.16131	1.08383	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00546	-0.00954	0.68757	0.00231	1	1.45898	0.81042	0	
1250770	8436.26855	3305162276165	0.39461	0.05518	8436.14062	0.08691	11337	0	0.49702	0.07242	0	0.37130	0.05737	1	0.37130	0.05737	1	0.47788	0.53306	11.19072	1.08383	0	0.47802	0.53319	11.41964	1.07515	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00546	-0.00954	0.68757	0.00231	1	1.45898	0.81042	0	
1250771	8436.27441	3305162342068	0.38890	0.05801	8436.25488	0.01953	11338	1	0.49702	0.07242	0	0.37178	0.06651	1	0.37178	0.06651	1	0.47788	0.53306	11.19072	1.07515	0	0.47829	0.53317	11.25187	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00537	-0.00956	0.68882	0.00228	1	1.45898	0.81042	0	
1250772	8436.28125	3305162407432	0.38678	0.05867	8436.25488	0.02637	11338	1	0.49702	0.07242	0	0.37827	0.06129	1	0.37827	0.06129	1	0.47788	0.53306	11.19072	1.06647	0	0.47816	0.53307	11.36907	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00537	-0.00956	0.68882	0.00231	1	1.45898	0.81042	0	
1250773	8436.28809	3305162476524	0.38555	0.05966	8436.25488	0.03320	11338	1	0.49702	0.07242	0	0.37943	0.06463	1	0.37943	0.06463	1	0.47788	0.53306	11.19072	1.06647	0	0.47823	0.53313	11.23102	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00537	-0.00956	0.68882	0.00226	1	1.45898	0.81042	0	
1250774	8436.29492	3305162543272	0.38468	0.06037	8436.25488	0.04004	11338	1	0.49702	0.07242	0	0.37943	0.06463	1	0.37943	0.06463	1	0.47788	0.53306	11.19072	1.06647	0	0.47840	0.53303	11.46732	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00515	-0.00934	0.67320	0.00233	1	1.45898	0.81042	0	
1250775	8436.30176	3305162610184	0.38379	0.06065	8436.25488	0.04688	11338	1	0.49702	0.07242	0	0.37758	0.06260	1	0.37758	0.06260	1	0.47788	0.53306	11.19072	1.06647	0	0.47854	0.53312	11.57613	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00515	-0.00934	0.67320	0.00233	1	1.45898	0.81042	0	
1250776	8436.30859	3305162677735	0.38275	0.06205	8436.25488	0.05371	11338	1	0.49702	0.07242	0	0.37441	0.07326	1	0.37441	0.07326	1	0.47788	0.53306	11.19072	1.06647	0	0.47850	0.53313	11.51746	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00515	-0.00934	0.67320	0.00235	1	1.45898	0.81042	0	
1250777	8436.31445	3305162744048	0.38191	0.06317	8436.25488	0.05957	11338	1	0.49702	0.07242	0	0.37441	0.07326	1	0.37441	0.07326	1	0.47788	0.53306	11.19072	1.06647	0	0.47863	0.53308	11.75434	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00528	-0.00952	0.68986	0.00226	1	1.45898	0.81042	0	
1250778	8436.32129	3305162811269	0.38158	0.06283	8436.25488	0.06641	11338	1	0.49702	0.07242	0	0.37829	0.05942	1	0.37829	0.05942	1	0.47788	0.53306	11.19072	1.06647	0	0.47863	0.53301	11.30254	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00528	-0.00952	0.68986	0.00226	1	1.45898	0.81042	0	
1250779	8436.32812	3305162878153	0.38227	0.06088	8436.25488	0.07324	11338	1	0.49702	0.07242	0	0.38981	0.03944	1	0.38981	0.03944	1	0.47788	0.53306	11.19072	1.06647	0	0.47872	0.53286	10.97187	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00528	-0.00952	0.68986	0.00228	1	1.45898	0.81042	0	
1250780	8436.33496	3305162945042	0.38285	0.05923	8436.25488	0.08008	11338	1	0.49702	0.07242	0	0.38981	0.03944	1	0.38981	0.03944	1	0.47788	0.53306	11.19072	1.06647	0	0.47899	0.53288	11.02608	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00528	-0.00952	0.68986	0.00228	1	1.45898	0.81042	0	
1250781	8436.34180	3305163012051	0.38247	0.06222	8436.25488	0.08691	11338	1	0.49702	0.07242	0	0.37746	0.10112	1	0.37746	0.10112	1	0.47788	0.53306	11.19072	1.06647	0	0.47902	0.53297	11.37273	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00528	-0.00952	0.68986	0.00225	1	1.45898	0.81042	0	
1250782	8436.34863	3305163077820	0.38228	0.06210	8436.25488	0.09375	11338	1	0.49702	0.07242	0	0.37975	0.06036	1	0.37975	0.06036	1	0.47788	0.53306	11.19072	1.06647	0	0.47894	0.53308	11.34188	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00528	-0.00952	0.68986	0.00231	1	1.45898	0.81042	0	
1250783	8436.35547	3305163146466	0.38213	0.06199	8436.25488	0.10059	11338	1	0.49702	0.07242	0	0.37975	0.06036	1	0.37975	0.06036	1	0.47788	0.53306	11.19072	1.06647	0	0.47918	0.53307	11.58863	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00513	-0.00945	0.68451	0.00232	1	1.45898	0.81042	0	
1250784	8436.36133	3305163211242	0.38215	0.06132	8436.25488	0.10645	11338	1	0.49702	0.07242	0	0.38248	0.05052	1	0.38248	0.05052	1	0.47788	0.53306	11.19072	1.06647	0	0.47906	0.53308	11.57830	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00513	-0.00945	0.68451	0.00229	1	1.45898	0.81042	0	
1250785	8436.36816	3305163280220	0.38178	0.06114	8436.25488	0.11328	11338	1	0.49702	0.07242	0	0.37562	0.05823	1	0.37562	0.05823	1	0.47788	0.53306	11.19072	1.06647	0	0.47923	0.53302	11.29163	1.06647	1	-0.00546	-0.00954	0.68757	0.00224	1	-0.00513	-0.00945	0.68451	0.00234	1	1.45898	0.81042	0	
1250786	8436.37500	3305163346894	0.38481	0.06294	8436.25488	0.12012	11338	1	0.50220	0.11549	1	0.37643	0.07486	1	0.43931	0.09518	1	0.47924	0.53304	11.21410	1.05845	1	0.74160	0.55797	12.28161	1.05079	1	-0.00490	-0.00911	0.66034	0.00236	1	0.06114	-0.01357	0.66023	0.00399	1	1.45898	0.81042	0	
1250787	8436.38184	3305163414295	0.38952	0.07317	8436.25488	0.12695	11338	1	0.48411	0.13453	1	0.47368	0.40089	1	0.47890	0.26771	1	0.47927	0.53301	11.30819	1.04277	1	0.74159	0.55796	12.02989	1.03511	1	-0.00490	-0.00911	0.66034	0.00233	1	0.06114	-0.01357	0.66023	0.00412	1	1.45898	0.81042	0	
1250788	8436.38867	3305163481020	0.39388	0.08301	8436.25488	0.13379	11338	1	0.48937	0.15742	1	0.47295	0.40212	1	0.48116	0.27977	1	0.47923	0.53301	11.31973	1.02710	1	0.74165	0.55769	12.15811	1.01944	1	-0.00490	-0.00911	0.66034	0.00232	1	0.06114	-0.01357	0.66023	0.00421	1	1.45898	0.81042	0	
1250789	8436.39551	3305163548367	0.41117	0.11626	8436.25488	0.13379	11338	0	0.49041	0.16507	1	0.47295	0.40212	1	0.48168	0.28360	1	0.47928	0.53307	11.49921	1.01944	1	0.74226	0.55799	12.33721	1.01944	1	-0.00493	-0.00932	0.67141	0.00231	1	0.06323	-0.01402	0.68224	0.00415	1	1.45898	0.81042	0	
1250790	8436.40234	3305163616583	0.44521	0.19388	8436.25488	0.13379	11338	0	0.50784	0.15681	1	0.45067	0.38617	1	0.47926	0.27149	1	0.47945	0.53304	11.73532	1.02745	1	0.74167	0.55831	12.89444	1.03511	1	-0.00493	-0.00932	0.67141	0.00237	1	0.06323	-0.01402	0.68224	0.00409	1	1.45898	0.81042	0	
1250791	8436.40820	3305163681282	0.45822	0.21423	8436.25488	0.13379	11338	0	0.48666	0.15456	1	0.48181	0.35534	1	0.48423	0.25495	1	0.47915	0.53319	11.27662	1.04313	1	0.74173	0.55847	11.94653	1.05079	1	-0.00493	-0.00932	0.67141	0.00238	1	0.06323	-0.01402	0.68224	0.00409	1	1.45898	0.81042	0	
1250792	8436.41504	3305163749191	0.48233	0.25578	8436.25488	0.13379	11338	0	0.48453	0.13910	1	0.48249	0.34271	1	0.48351	0.24090	1	0.47936	0.53317	11.27393	1.05881	1	0.74185	0.55824	11.33707	1.06647	1	-0.00493	-0.00932	0.67141	0.00244	1	0.06323	-0.01402	0.68224	0.00411	1	1.45898	0.81042	0	
1250793	8436.42188	3305163816218	0.49000	0.24802	8436.25488	0.13379	11338	0	0.50274	0.11504	1	0.49259	0.36548	1	0.49766	0.24026	1	0.47947	0.53305	11.68320	1.06647	1	0.74228	0.55832	12.11787	1.06647	1	-0.00493	-0.00932	0.67141	0.00238	1	0.06323	-0.01402	0.68224	0.00407	1	1.45898	0.81042	0	
1250794	8436.42871	3305163882268	0.49149	0.24536	8436.25488	0.13379	11338	0	0.50019	0.12414	1	0.48876	0.35593	1	0.49448	0.24003	1	0.47943	0.53310	11.51639	1.06647	1	0.74226	0.55845	12.36625	1.06647	1	-0.00493	-0.00932	0.67141	0.00240	1	0.06323	-0.01402	0.68224	0.00402	1	1.45898	0.81042	0	
1250795	8436.43555	3305163950215	0.49224	0.24403	8436.41504	0.02051	11339	1	0.50019	0.12414	1	0.48876	0.35593	1	0.49448	0.24003	1	0.47954	0.53312	11.56467	1.06647	1	0.74228	0.55832	12.11787	1.06647	1	-0.00493	-0.00932	0.67141	0.00233	1	0.06378	-0.01417	0.68706	0.00407	1	1.45898	0.81042	0	
1250796	8436.44238	3305164017150	0.49020	0.24531	8436.41504	0.02734	11339	1	0.50564	0.11157	1	0.45844	0.38933	1	0.48204	0.25045	1	0.47957	0.53311	11.36763	1.06647	1	0.74216	0.55857	12.75256	1.06647	1	-0.00493	-0.00932	0.67141	0.00236	1	0.06378	-0.01417	0.68706	0.00400	1	1.45898	0.81042	0	
1250797	8436.44922	3305164084503	0.49048	0.24017	8436.41504	0.03418	11339	1	0.51204	0.11230	1	0.47180	0.31664	1	0.49192	0.21447	1	0.47959	0.53309	11.62361	1.06647	1	0.74241	0.55831	12.24048	1.06647	1	-0.00493	-0.00932	0.67141	0.00230	1	0.06378	-0.01417	0.68706	0.00403	1	1.45898	0.81042	0	
1250798	8436.45508	3305164150756	0.49071	0.23598	8436.41504	0.04004	11339	1	0.51204	0.11230	1	0.47209	0.30944	1	0.49207	0.21087	1	0.47968	0.53307	11.73700	1.06647	1	0.74239	0.55760	12.07828	1.07515	1	-0.00493	-0.00932	0.67141	0.00241	1	0.06475	-0.01434	0.69804	0.00429	1	1.45898	0.81042	0	
1250799	8436.46191	3305164217912	0.49092	0.23290	8436.41504	0.04688	11339	1	0.50976	0.09675	1	0.47508	0.32589	1	0.49242	0.21132	1	0.47963	0.53305	11.87098	1.07515	1	0.74240	0.55790	12.08808	1.08383	1	-0.00493	-0.00932	0.67141	0.00237	1	0.06475	-0.01434	0.69804	0.00429	1	1.45898	0.81042	0	
1250800	8436.46875	3305164284972	0.48945	0.23040	8436.41504	0.05371	11339	1	0.48269	0.10475	1	0.47253	0.31610	1	0.47761	0.21043	1	0.47958	0.53310	11.70423	1.08383	1	0.74233	0.55838	12.58875	1.09251	1	-0.00493	-0.00932	0.67141	0.00240	1	0.06475	-0.01434	0.69804	0.00400	1	1.45898	0.81042	0	
1250801	8436.47559	3305164352357	0.48816	0.22715	8436.41504	0.06055	11339	1	0.48032	0.08706	1	0.47283	0.30874	1	0.47658	0.19790	1	0.47972	0.53307	11.50632	1.10159	1	0.74226	0.55789	12.10245	1.10159	1	-0.00508	-0.00970	0.69897	0.00237	1	0.06378	-0.01412	0.68706	0.00408	1	1.45898	0.81042	0	
1250802	8436.48242	3305164419072	0.48714	0.22263	8436.41504	0.06738	11339	1	0.49065	0.07663	1	0.46329	0.27817	1	0.47697	0.17740	1	0.47979	0.53317	11.79704	1.11068	1	0.74217	0.55819	12.16495	1.10200	1	-0.00508	-0.00970	0.69897	0.00236	1	0.06378	-0.01412	0.68706	0.00406	1	1.45898	0.81042	0	
1250803	8436.48926	3305164485466	0.48655	0.22014	8436.41504	0.07422	11339	1	0.49126	0.05950	1	0.46882	0.32603	1	0.48004	0.19277	1	0.47974	0.53296	11.86884	1.11108	1	0.74225	0.55815	12.12149	1.10240	1	-0.00508	-0.00970	0.69897	0.00241	1	0.06378	-0.01412	0.68706	0.00404	1	1.45898	0.81042	0	
1250804	8436.49609	3305164552949	0.48605	0.21801	8436.41504	0.08105	11339	1	0.49121	0.05909	1	0.46883	0.32571	1	0.48002	0.19240	1	0.47974	0.53326	11.67193	1.11149	1	0.74234	0.55753	12.01135	1.10281	1	-0.00508	-0.00970	0.69897	0.00250	1	0.06378	-0.01412	0.68706	0.00431	1	1.45898	0.81042	0	
1250805	8436.50293	3305164620198	0.48601	0.21322	8436.41504	0.08789	11339	1	0.49833	0.08719	1	0.47275	0.21484	1	0.48554	0.15102	1	0.47983	0.53319	11.76896	1.10281	1	0.74227	0.55728	12.03032	1.10281	1	-0.00508	-0.00970	0.69897	0.00246	1	0.06378	-0.01412	0.68706	0.00439	1	1.45898	0.81042	0	
1250806	8436.50879	3305164686889	0.48552	0.21251	8436.41504	0.09375	11339	1	0.48891	0.08815	1	0.46836	0.31695	1	0.47863	0.20255	1	0.47965	0.53316	11.57804	1.10281	1	0.74225	0.55812	12.10294	1.10281	1	-0.00508	-0.00970	0.69897	0.00250	1	0.06378	-0.01412	0.68706	0.00405	1	1.45898	0.81042	0	
1250807	8436.51562	3305164753588	0.48509	0.21189	8436.41504	0.10059	11339	1	0.48891	0.08815	1	0.46836	0.31695	1	0.47863	0.20255	1	0.47965	0.53314	11.68976	1.10281	1	0.74227	0.55873	12.31677	1.10281	1	-0.00508	-0.00970	0.69897	0.00238	1	0.06378	-0.01417	0.68706	0.00404	1	1.45898	0.81042	0	
1250808	8436.52246	3305164821113	0.48545	0.20879	8436.41504	0.10742	11339	1	0.51202	0.09518	1	0.47034	0.22318	1	0.49118	0.15918	1	0.47972	0.53323	11.74311	1.10281	1	0.74229	0.55762	12.01540	1.10281	1	-0.00508	-0.00970	0.69897	0.00236	1	0.06378	-0.01417	0.68706	0.00441	1	1.45898	0.81042	0	
1250809	8436.52930	3305164889324	0.48483	0.20901	8436.41504	0.11426	11339	1	0.48199	0.08448	1	0.46657	0.34115	1	0.47428	0.21282	1	0.47964	0.53311	11.69024	1.10281	1	0.74221	0.55841	12.57655	1.10281	1	-0.00508	-0.00970	0.69897	0.00238	1	0.06378	-0.01417	0.68706	0.00406	1	1.45898	0.81042	0	
1250810	8436.53613	3305164954952	0.48427	0.20921	8436.41504	0.12109	11339	1	0.48199	0.08448	1	0.46657	0.34115	1	0.47428	0.21282	1	0.47975	0.53329	11.71756	1.10281	1	0.74227	0.55793	12.35378	1.10281	1	-0.00508	-0.00970	0.69897	0.00238	1	0.06378	-0.01427	0.68706	0.00409	1	1.45898	0.81042	0	
1250811	8436.54297	3305165022419	0.48367	0.20729	8436.41504	0.12793	11339	1	0.47965	0.10179	1	0.46474	0.23986	1	0.47220	0.17083	1	0.47965	0.53328	11.73574	1.10281	1	0.74219	0.55771	12.09189	1.10281	1	-0.00508	-0.00970	0.69897	0.00243	1	0.06378	-0.01427	0.68706	0.00427	1	1.45898	0.81042	0	
1250812	8436.54883	3305165086365	0.48291	0.20673	8436.41504	0.13379	11339	1	0.48057	0.09713	1	0.45503	0.29387	1	0.46780	0.19550	1	0.47967	0.53331	11.81848	1.10281	1	0.74204	0.55847	12.87528	1.10281	1	-0.00508	-0.00970	0.69897	0.00242	1	0.06378	-0.01427	0.68706	0.00426	1	1.45898	0.81042	0	
1250813	8436.55566	3305165153579	0.48223	0.20622	8436.41504	0.14062	11339	1	0.48057	0.09713	1	0.45503	0.29387	1	0.46780	0.19550	1	0.47984	0.53328	11.83421	1.10281	1	0.74214	0.55782	12.08071	1.10281	1	-0.00508	-0.00970	0.69897	0.00243	1	0.06378	-0.01417	0.68706	0.00438	1	1.45898	0.81042	0	
1250814	8436.56250	3305165220122	0.48226	0.20570	8436.41504	0.14746	11339	1	0.51174	0.09915	1	0.45443	0.28938	1	0.48308	0.19427	1	0.47970	0.53324	11.60375	1.10281	1	0.74214	0.55782	12.08071	1.10281	1	-0.00508	-0.00970	0.69897	0.00240	1	0.06378	-0.01417	0.68706	0.00438	1	1.45898	0.81042	0	
1250815	8436.56934	3305165285503	0.48225	0.20517	8436.41504	0.15430	11339	1	0.49010	0.10979	1	0.47388	0.27613	1	0.48199	0.19296	1	0.47977	0.53329	11.61373	1.10281	1	0.74237	0.55825	12.19672	1.10281	1	-0.00508	-0.00970	0.69897	0.00247	1	0.06378	-0.01417	0.68706	0.00420	1	1.45898	0.81042	0	
1250816	8436.57617	3305165353812	0.48226	0.20501	8436.41504	0.16113	11339	1	0.49125	0.11863	1	0.47357	0.28375	1	0.48241	0.20119	1	0.47975	0.53331	11.66119	1.09372	1	0.74236	0.55767	11.93074	1.09372	1	-0.00484	-0.00933	0.67209	0.00248	1	0.06378	-0.01412	0.68706	0.00427	1	1.45898	0.81042	0	
1250817	8436.58301	3305165421768	0.48266	0.20501	8436.41504	0.16797	11339	1	0.52159	0.12464	1	0.46376	0.28529	1	0.49267	0.20497	1	0.47976	0.53330	11.71296	1.08464	1	0.74221	0.55771	12.11901	1.08464	1	-0.00484	-0.00933	0.67209	0.00250	1	0.06378	-0.01412	0.68706	0.00440	1	1.45898	0.81042	0	
1250818	8436.58887	3305165487091	0.48331	0.20545	8436.41504	0.17383	11339	1	0.52003	0.11557	1	0.48038	0.31801	1	0.50021	0.21679	1	0.47975	0.53322	11.73419	1.07555	1	0.74253	0.55790	11.94648	1.07555	1	-0.00484	-0.00933	0.67209	0.00249	1	0.06378	-0.01412	0.68706	0.00429	1	1.45898	0.81042	0	
1250819	8436.59570	3305165555110	0.48392	0.20615	8436.41504	0.18066	11339	1	0.52100	0.12456	1	0.48001	0.32548	1	0.50050	0.22502	1	0.47978	0.53325	11.80273	1.06647	1	0.74239	0.55785	12.17938	1.06647	1	-0.00493	-0.00932	0.67141	0.00247	1	0.06378	-0.01417	0.68706	0.00434	1	1.45898	0.81042	0	
1250820	8436.60254	3305165623354	0.48415	0.20707	8436.41504	0.18750	11339	1	0.51614	0.14619	1	0.46516	0.31958	1	0.49065	0.23288	1	0.47968	0.53332	11.80065	1.06647	1	0.74223	0.55776	12.08095	1.06647	1	-0.00493	-0.00932	0.67141	0.00241	1	0.06378	-0.01417	0.68706	0.00432	1	1.45898	0.81042	0	
1250821	8436.60938	3305165686743	0.48449	0.20754	8436.41504	0.19434	11339	1	0.51484	0.13048	1	0.47333	0.31189	1	0.49409	0.22119	1	0.47972	0.53335	11.70153	1.06647	1	0.74240	0.55766	11.94853	1.06647	1	-0.00493	-0.00932	0.67141	0.00245	1	0.06378	-0.01417	0.68706	0.00424	1	1.45898	0.81042	0	
1250822	8436.61621	3305165757500	0.48480	0.20798	8436.41504	0.20117	11339	1	0.51484	0.13048	1	0.47333	0.31189	1	0.49409	0.22119	1	0.47972	0.53335	11.70153	1.06647	1	0.74249	0.55776	12.04896	1.06647	1	-0.00506	-0.00961	0.68899	0.00245	1	0.06378	-0.01412	0.68706	0.00437	1	1.45898	0.81042	0	
1250823	8436.62305	3305165825204	0.48515	0.20823	8436.41504	0.20801	11339	1	0.51517	0.13092	1	0.47716	0.30137	1	0.49617	0.21615	1	0.47973	0.53317	12.12532	1.06647	1	0.74241	0.55758	11.95945	1.06647	1	-0.00506	-0.00961	0.68899	0.00244	1	0.06378	-0.01412	0.68706	0.00432	1	1.45898	0.81042	0	
1250824	8436.62988	3305165892628	0.48540	0.20863	8436.41504	0.21484	11339	1	0.51483	0.13843	1	0.47182	0.30440	1	0.49333	0.22142	1	0.47970	0.53330	11.83982	1.06647	1	0.74236	0.55765	12.07351	1.06647	1	-0.00506	-0.00961	0.68899	0.00241	1	0.06378	-0.01412	0.68706	0.00430	1	1.45898	0.81042	0	
1250825	8436.63672	3305165959644	0.48563	0.20901	8436.41504	0.22168	11339	1	0.51483	0.13843	1	0.47182	0.30440	1	0.49333	0.22142	1	0.47968	0.53327	11.89914	1.06647	1	0.74241	0.55774	11.99245	1.06647	1	-0.00493	-0.00932	0.67141	0.00241	1	0.06378	-0.01412	0.68706	0.00423	1	1.45898	0.81042	0	
1250826	8436.64355	3305166026747	0.48574	0.20935	8436.41504	0.22852	11339	1	0.50575	0.12980	1	0.47311	0.31241	1	0.48943	0.22111	1	0.47956	0.53321	11.96568	1.06647	1	0.74236	0.55764	11.92042	1.06647	1	-0.00493	-0.00932	0.67141	0.00248	1	0.06378	-0.01412	0.68706	0.00430	1	1.45898	0.81042	0	
1250827	8436.64941	3305166092677	0.48606	0.21039	8436.41504	0.23438	11339	1	0.51406	0.13895	1	0.48021	0.35439	1	0.49714	0.24667	1	0.47969	0.53328	11.87468	1.06647	1	0.74248	0.55798	12.30462	1.06647	1	-0.00493	-0.00932	0.67141	0.00240	1	0.06378	-0.01412	0.68706	0.00418	1	1.45898	0.81042	0	
1250828	8436.65625	3305166158528	0.48636	0.21137	8436.41504	0.24121	11339	1	0.51406	0.13895	1	0.48021	0.35439	1	0.49714	0.24667	1	0.47974	0.53321	11.96122	1.06647	1	0.74253	0.55792	12.18539	1.06647	1	-0.00493	-0.00932	0.67141	0.00247	1	0.06378	-0.01412	0.68706	0.00425	1	1.45898	0.81042	0	
1250829	8436.66309	3305166227410	0.48631	0.21252	8436.41504	0.24805	11339	1	0.51031	0.13031	1	0.45861	0.37983	1	0.48446	0.25507	1	0.47958	0.53320	11.99512	1.06647	1	0.74224	0.55844	12.31591	1.06647	1	-0.00493	-0.00932	0.67141	0.00247	1	0.06378	-0.01412	0.68706	0.00411	1	1.45898	0.81042	0	
1250830	8436.66992	3305166294507	0.48642	0.21298	8436.41504	0.25488	11339	1	0.51260	0.12231	1	0.46869	0.33840	1	0.49065	0.23036	1	0.47965	0.53319	12.19535	1.06647	1	0.74231	0.55782	11.93131	1.06647	1	-0.00493	-0.00932	0.67141	0.00238	1	0.06378	-0.01412	0.68706	0.00420	1	1.45898	0.81042	0	
