CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250831	8436.67676	3305166361032	0.48652	0.21341	8436.41504	0.26172	11339	1	0.51260	0.12231	1	0.46869	0.33840	1	0.49065	0.23036	1	0.47965	0.53319	12.19535	1.06647	1	0.74214	0.55782	12.08071	1.06647	1	-0.00493	-0.00932	0.67141	0.00238	1	0.06378	-0.01412	0.68706	0.00438	1	1.45898	0.81042	0	
1250832	8436.68359	3305166428631	0.48660	0.21264	8436.41504	0.26855	11339	1	0.51450	0.10854	1	0.46486	0.25495	1	0.48968	0.18174	1	0.47972	0.53316	12.07131	1.06647	1	0.74221	0.55771	12.11901	1.06647	1	-0.00493	-0.00932	0.67141	0.00236	1	0.06378	-0.01412	0.68706	0.00440	1	1.45898	0.81042	0	
1250833	8436.69043	3305166495478	0.48667	0.21221	8436.41504	0.27539	11339	1	0.51260	0.12231	1	0.46610	0.26667	1	0.48935	0.19449	1	0.47965	0.53319	12.19535	1.06647	1	0.74223	0.55765	12.09494	1.06647	1	-0.00493	-0.00932	0.67141	0.00238	1	0.06378	-0.01412	0.68706	0.00420	1	1.45898	0.81042	0	
1250834	8436.69629	3305166560520	0.48673	0.21180	8436.41504	0.28125	11339	1	0.51260	0.12231	1	0.46610	0.26667	1	0.48935	0.19449	1	0.47955	0.53313	11.90075	1.06647	1	0.74238	0.55794	12.00425	1.06647	1	-0.00493	-0.00932	0.67141	0.00239	1	0.06378	-0.01417	0.68706	0.00419	1	1.45898	0.81042	0	
1250835	8436.70312	3305166629813	0.48661	0.21241	8436.41504	0.28809	11339	1	0.49557	0.12437	1	0.46707	0.35292	1	0.48132	0.23865	1	0.47949	0.53310	12.06835	1.06647	1	0.74233	0.55806	12.25803	1.06647	1	-0.00493	-0.00932	0.67141	0.00237	1	0.06378	-0.01417	0.68706	0.00424	1	1.45898	0.81042	0	
1250836	8436.70996	3305166696312	0.48669	0.21282	8436.41504	0.29492	11339	1	0.50784	0.13643	1	0.47285	0.32598	1	0.49034	0.23121	1	0.47963	0.53332	12.01667	1.06647	1	0.74232	0.55783	12.10939	1.06647	1	-0.00493	-0.00932	0.67141	0.00244	1	0.06378	-0.01417	0.68706	0.00428	1	1.45898	0.81042	0	
1250837	8436.71680	3305166762605	0.48677	0.21322	8436.41504	0.30176	11339	1	0.50784	0.13643	1	0.47285	0.32598	1	0.49034	0.23121	1	0.47958	0.53320	11.99512	1.06647	1	0.74242	0.55805	12.07336	1.06647	1	-0.00493	-0.00932	0.67141	0.00246	1	0.06378	-0.01412	0.68706	0.00416	1	1.45898	0.81042	0	
1250838	8436.72363	3305166829956	0.48687	0.21338	8436.41504	0.30859	11339	1	0.50990	0.13107	1	0.47316	0.30972	1	0.49153	0.22040	1	0.47955	0.53314	11.87786	1.06647	1	0.74243	0.55767	12.09096	1.06647	1	-0.00493	-0.00932	0.67141	0.00238	1	0.06378	-0.01412	0.68706	0.00430	1	1.45898	0.81042	0	
1250839	8436.73047	3305166897427	0.48699	0.21353	8436.41504	0.31543	11339	1	0.50471	0.12162	1	0.48040	0.31981	1	0.49256	0.22071	1	0.47953	0.53318	11.76477	1.06647	1	0.74246	0.55780	12.12076	1.06647	1	-0.00493	-0.00932	0.67141	0.00239	1	0.06378	-0.01412	0.68706	0.00430	1	1.45898	0.81042	0	
1250840	8436.73730	3305166964353	0.48720	0.21280	8436.41504	0.32227	11339	1	0.50471	0.12162	1	0.48040	0.31981	1	0.49256	0.22071	1	0.47936	0.53317	11.80292	1.06647	1	0.74243	0.55818	12.24258	1.06647	1	-0.00506	-0.00961	0.68899	0.00240	1	0.06378	-0.01412	0.68706	0.00415	1	1.45898	0.81042	0	
1250841	8436.74316	3305167031302	0.48707	0.21328	8436.41504	0.32812	11339	1	0.48987	0.12264	1	0.49248	0.40423	1	0.49118	0.26344	1	0.47937	0.53314	11.72268	1.06647	1	0.74237	0.55826	12.24939	1.06647	1	-0.00506	-0.00961	0.68899	0.00240	1	0.06378	-0.01412	0.68706	0.00408	1	1.45898	0.81042	0	
1250842	8436.75000	3305167098796	0.48701	0.21362	8436.41504	0.33496	11339	1	0.49731	0.10262	1	0.48661	0.41001	1	0.49196	0.25631	1	0.47942	0.53309	11.79691	1.06647	1	0.74225	0.55829	12.58818	1.06647	1	-0.00506	-0.00961	0.68899	0.00241	1	0.06378	-0.01412	0.68706	0.00406	1	1.45898	0.81042	0	
1250843	8436.75684	3305167164298	0.48697	0.21404	8436.41504	0.34180	11339	1	0.49831	0.11074	1	0.48664	0.40951	1	0.49247	0.26013	1	0.47933	0.53309	11.93754	1.05845	1	0.74190	0.55769	13.02682	1.06713	1	-0.00486	-0.00909	0.65533	0.00237	1	0.06475	-0.01434	0.69804	0.00433	1	1.45898	0.81042	0	
1250844	8436.76367	3305167227964	0.48705	0.21352	8436.41504	0.34863	11339	1	0.48421	0.12402	1	0.48715	0.32737	1	0.48568	0.22569	1	0.47913	0.53312	11.93111	1.05911	1	0.74185	0.55749	12.78061	1.06779	1	-0.00486	-0.00909	0.65533	0.00241	1	0.06475	-0.01434	0.69804	0.00445	1	1.45898	0.81042	0	
1250845	8436.77051	3305167295866	0.48693	0.21400	8436.41504	0.35547	11339	1	0.49312	0.12241	1	0.47926	0.35194	1	0.48619	0.23717	1	0.47929	0.53310	11.67256	1.05978	1	0.74170	0.55755	12.81297	1.06846	1	-0.00486	-0.00909	0.65533	0.00244	1	0.06475	-0.01434	0.69804	0.00441	1	1.45898	0.81042	0	
1250846	8436.77734	3305167365556	0.48680	0.21460	8436.41504	0.36230	11339	1	0.49304	0.12174	1	0.47894	0.35831	1	0.48599	0.24003	1	0.47922	0.53310	11.74121	1.06044	1	0.74170	0.55814	13.13616	1.06044	1	-0.00486	-0.00909	0.65533	0.00242	1	0.06323	-0.01402	0.68224	0.00407	1	1.45898	0.81042	0	
1250847	8436.78418	3305167433355	0.48693	0.21494	8436.41504	0.36914	11339	1	0.51113	0.11121	1	0.48642	0.34326	1	0.49878	0.22723	1	0.47919	0.53303	11.78887	1.06044	1	0.74190	0.55744	12.84559	1.05176	1	-0.00486	-0.00909	0.65533	0.00245	1	0.06323	-0.01402	0.68224	0.00432	1	1.45898	0.81042	0	
1250848	8436.79004	3305167499935	0.48720	0.21545	8436.41504	0.37500	11339	1	0.50690	0.12460	1	0.47392	0.34558	1	0.49041	0.23509	1	0.47921	0.53318	11.68455	1.05176	1	0.74163	0.55725	12.14359	1.04308	1	-0.00486	-0.00909	0.65533	0.00241	1	0.06323	-0.01402	0.68224	0.00418	1	1.45898	0.81042	0	
1250849	8436.79688	3305167565883	0.48749	0.21645	8436.41504	0.38184	11339	1	0.50793	0.13332	1	0.47333	0.35898	1	0.49063	0.24615	1	0.47912	0.53304	11.77026	1.04308	1	0.74161	0.55755	12.21525	1.02674	1	-0.00486	-0.00909	0.65533	0.00242	1	0.06114	-0.01357	0.66023	0.00424	1	1.45898	0.81042	0	
1250850	8436.80371	3305167633487	0.48779	0.21865	8436.41504	0.38867	11339	1	0.49421	0.16455	1	0.48857	0.40084	1	0.49139	0.28270	1	0.47895	0.53301	12.09985	1.02674	1	0.74187	0.55792	13.14827	1.01908	1	-0.00486	-0.00909	0.65533	0.00237	1	0.06114	-0.01357	0.66023	0.00382	1	1.45898	0.81042	0	
1250851	8436.81055	3305167701123	0.49023	0.24887	8436.41504	0.38867	11339	0	0.51014	0.16117	1	0.46095	0.42251	1	0.48555	0.29184	1	0.47916	0.53309	11.94438	1.01908	1	0.74151	0.55801	12.28776	1.01142	1	-0.00486	-0.00909	0.65533	0.00238	1	0.06114	-0.01357	0.66023	0.00383	1	1.45898	0.81042	0	
1250852	8436.81738	3305167767996	0.48788	0.27020	8436.41504	0.38867	11339	0	0.51010	0.16081	1	0.46096	0.42224	1	0.48553	0.29152	1	0.47911	0.53312	12.00108	1.01944	1	0.74161	0.55711	12.00115	1.01178	1	-0.00513	-0.00950	0.68451	0.00234	1	0.06114	-0.01357	0.66023	0.00422	1	1.45898	0.81042	0	
1250853	8436.82422	3305167834961	0.49037	0.25985	8436.41504	0.38867	11339	0	0.49987	0.15931	1	0.49081	0.31900	1	0.49534	0.23915	1	0.47895	0.53302	12.08009	1.01979	1	0.74192	0.55680	12.74834	1.01979	1	-0.00513	-0.00950	0.68451	0.00239	1	0.06114	-0.01357	0.66023	0.00426	1	1.45898	0.81042	0	
1250854	8436.83105	3305167901614	0.49115	0.25372	8436.81055	0.02051	11340	1	0.49175	0.14912	1	0.49521	0.32150	1	0.49348	0.23531	1	0.47893	0.53301	11.88730	1.02781	1	0.74196	0.55683	12.70238	1.02781	1	-0.00513	-0.00950	0.68451	0.00247	1	0.06114	-0.01357	0.66023	0.00427	1	1.45898	0.81042	0	
1250855	8436.83691	3305167968903	0.49160	0.24788	8436.81055	0.02637	11340	1	0.49068	0.14106	1	0.49611	0.30805	1	0.49339	0.22456	1	0.47901	0.53286	12.30026	1.03583	1	0.74173	0.55790	13.16898	1.04349	1	-0.00513	-0.00950	0.68451	0.00239	1	0.06323	-0.01402	0.68224	0.00382	1	1.45898	0.81042	0	
1250856	8436.84375	3305168036193	0.49374	0.24760	8436.81055	0.03320	11340	1	0.51904	0.13281	1	0.48983	0.35957	1	0.50443	0.24619	1	0.47918	0.53303	12.05199	1.04349	1	0.74189	0.55778	13.31454	1.05115	1	-0.00513	-0.00950	0.68451	0.00245	1	0.06323	-0.01402	0.68224	0.00376	1	1.45898	0.81042	0	
1250857	8436.85059	3305168102971	0.49355	0.24828	8436.81055	0.04004	11340	1	0.50466	0.11354	1	0.48026	0.39114	1	0.49246	0.25234	1	0.47911	0.53294	12.30162	1.05115	1	0.74177	0.55794	13.33808	1.05881	1	-0.00513	-0.00950	0.68451	0.00248	1	0.06323	-0.01402	0.68224	0.00380	1	1.45898	0.81042	0	
1250858	8436.85742	3305168170270	0.49336	0.24830	8436.81055	0.04688	11340	1	0.50374	0.10576	1	0.48026	0.39114	1	0.49200	0.24845	1	0.47914	0.53298	12.13563	1.05881	1	0.74188	0.55790	13.38444	1.05881	1	-0.00516	-0.00944	0.68750	0.00248	1	0.06114	-0.01357	0.66023	0.00381	1	1.45898	0.81042	0	
1250859	8436.86426	3305168237428	0.49404	0.24731	8436.81055	0.05371	11340	1	0.50965	0.10373	1	0.48932	0.37506	1	0.49949	0.23939	1	0.47918	0.53291	12.19131	1.05881	1	0.74192	0.55775	13.25786	1.05115	1	-0.00516	-0.00944	0.68750	0.00246	1	0.06114	-0.01357	0.66023	0.00384	1	1.45898	0.81042	0	
1250860	8436.87109	3305168304098	0.49469	0.24785	8436.81055	0.06055	11340	1	0.51054	0.11152	1	0.49045	0.39398	1	0.50050	0.25275	1	0.47918	0.53291	12.19053	1.05115	1	0.74191	0.55795	13.52023	1.04349	1	-0.00516	-0.00944	0.68750	0.00246	1	0.06114	-0.01357	0.66023	0.00379	1	1.45898	0.81042	0	
1250861	8436.87793	3305168371043	0.49525	0.24865	8436.81055	0.06738	11340	1	0.51143	0.11932	1	0.49045	0.39398	1	0.50094	0.25665	1	0.47910	0.53294	12.23450	1.04349	1	0.74183	0.55785	13.09009	1.04349	1	-0.00513	-0.00945	0.68451	0.00240	1	0.06323	-0.01402	0.68224	0.00381	1	1.45898	0.81042	0	
1250862	8436.88477	3305168437954	0.49532	0.24955	8436.81055	0.07422	11340	1	0.50219	0.12819	1	0.48980	0.39056	1	0.49599	0.25938	1	0.47901	0.53304	11.96523	1.04349	1	0.74191	0.55789	13.02439	1.05115	1	-0.00513	-0.00945	0.68451	0.00239	1	0.06323	-0.01402	0.68224	0.00382	1	1.45898	0.81042	0	
1250863	8436.89062	3305168505027	0.49530	0.25033	8436.81055	0.08008	11340	1	0.50615	0.13894	1	0.48420	0.38056	1	0.49517	0.25975	1	0.47915	0.53307	11.85854	1.05115	1	0.74185	0.55796	13.11334	1.05881	1	-0.00513	-0.00945	0.68451	0.00243	1	0.06323	-0.01402	0.68224	0.00381	1	1.45898	0.81042	0	
1250864	8436.89746	3305168570496	0.49526	0.25073	8436.81055	0.08691	11340	1	0.50523	0.13134	1	0.48420	0.38056	1	0.49471	0.25595	1	0.47907	0.53297	11.97166	1.05881	1	0.74194	0.55804	13.42476	1.05881	1	-0.00513	-0.00950	0.68451	0.00241	1	0.06114	-0.01357	0.66023	0.00378	1	1.45898	0.81042	0	
1250865	8436.90430	3305168638978	0.49493	0.25037	8436.81055	0.09375	11340	1	0.49576	0.11503	1	0.48490	0.37565	1	0.49033	0.24534	1	0.47904	0.53291	12.16782	1.05881	1	0.74180	0.55786	13.10876	1.05115	1	-0.00513	-0.00950	0.68451	0.00239	1	0.06114	-0.01357	0.66023	0.00384	1	1.45898	0.81042	0	
1250866	8436.91113	3305168705907	0.49521	0.25060	8436.81055	0.10059	11340	1	0.50841	0.10734	1	0.49019	0.40068	1	0.49930	0.25401	1	0.47916	0.53290	12.20768	1.05115	1	0.74188	0.55795	13.41953	1.04349	1	-0.00513	-0.00950	0.68451	0.00245	1	0.06114	-0.01357	0.66023	0.00380	1	1.45898	0.81042	0	
1250867	8436.91797	3305168773088	0.49547	0.25103	8436.81055	0.10742	11340	1	0.50931	0.11517	1	0.49019	0.40068	1	0.49975	0.25792	1	0.47910	0.53294	12.22879	1.04349	1	0.74183	0.55792	13.40680	1.04349	1	-0.00513	-0.00950	0.68451	0.00240	1	0.06323	-0.01402	0.68224	0.00381	1	1.45898	0.81042	0	
1250868	8436.92480	3305168839835	0.49491	0.25083	8436.81055	0.11426	11340	1	0.49207	0.12793	1	0.47863	0.36706	1	0.48535	0.24749	1	0.47903	0.53301	11.89170	1.04349	1	0.74173	0.55781	13.12262	1.05115	1	-0.00513	-0.00950	0.68451	0.00241	1	0.06323	-0.01402	0.68224	0.00383	1	1.45898	0.81042	0	
1250869	8436.93164	3305168906823	0.49510	0.25115	8436.81055	0.12109	11340	1	0.51137	0.12985	1	0.48551	0.38398	1	0.49844	0.25691	1	0.47908	0.53310	11.95719	1.05115	1	0.74180	0.55784	13.40167	1.05881	1	-0.00513	-0.00950	0.68451	0.00242	1	0.06323	-0.01402	0.68224	0.00385	1	1.45898	0.81042	0	
1250870	8436.93750	3305168973963	0.49525	0.25110	8436.81055	0.12695	11340	1	0.51049	0.12218	1	0.48587	0.37806	1	0.49818	0.25012	1	0.47914	0.53548	11.28226	1.05881	1	0.74187	0.55793	13.17104	1.06647	1	-0.00513	-0.00950	0.68451	0.00372	1	0.06323	-0.01402	0.68224	0.00380	1	1.45898	0.81042	0	
1250871	8436.94434	3305169040650	0.49524	0.25529	8436.81055	0.13379	11340	1	0.50002	0.29397	1	0.49014	0.38410	1	0.49508	0.33904	1	0.47899	0.53500	11.10818	1.06647	1	0.74191	0.55794	13.39147	1.06647	1	-0.00513	-0.00950	0.68451	0.00384	1	0.06323	-0.01402	0.68224	0.00383	1	1.45898	0.81042	0	
1250872	8436.95117	3305169105218	0.49486	0.25488	8436.81055	0.14062	11340	1	0.48741	0.12157	1	0.48638	0.37076	1	0.48689	0.24616	1	0.47896	0.53309	12.10041	1.06647	1	0.74187	0.55797	13.34745	1.06647	1	-0.00513	-0.00950	0.68451	0.00239	1	0.06323	-0.01402	0.68224	0.00380	1	1.45898	0.81042	0	
1250873	8436.95801	3305169172116	0.49452	0.25450	8436.81055	0.14746	11340	1	0.48741	0.12157	1	0.48638	0.37076	1	0.48689	0.24616	1	0.47907	0.53322	11.83940	1.06647	1	0.74193	0.55696	13.04574	1.06647	1	-0.00513	-0.00955	0.68451	0.00242	1	0.06323	-0.01402	0.68224	0.00424	1	1.45898	0.81042	0	
1250874	8436.96387	3305169236845	0.49489	0.25203	8436.81055	0.15332	11340	1	0.51046	0.11823	1	0.49661	0.27253	1	0.50353	0.19538	1	0.47916	0.53309	12.43640	1.06647	1	0.74197	0.55664	12.89803	1.06647	1	-0.00513	-0.00955	0.68451	0.00242	1	0.06323	-0.01402	0.68224	0.00433	1	1.45898	0.81042	0	
1250875	8436.97168	3305169308065	0.49466	0.25176	8436.81055	0.16113	11340	1	0.50028	0.10678	1	0.47795	0.38353	1	0.48912	0.24515	1	0.47910	0.53325	11.88110	1.06647	1	0.74172	0.55809	13.17239	1.06647	1	-0.00513	-0.00955	0.68451	0.00244	1	0.06323	-0.01402	0.68224	0.00403	1	1.45898	0.81042	0	
1250876	8436.97754	3305169374793	0.49443	0.25119	8436.81055	0.16699	11340	1	0.49918	0.09762	1	0.47831	0.37656	1	0.48874	0.23709	1	0.47957	0.53561	12.03438	1.07555	1	0.74183	0.55742	12.93540	1.07555	1	-0.00521	-0.00974	0.70228	0.00372	1	0.06323	-0.01402	0.68224	0.00441	1	1.45898	0.81042	0	
1250877	8436.98438	3305169439056	0.49473	0.25348	8436.81055	0.17383	11340	1	0.52477	0.27933	1	0.48027	0.34670	1	0.50252	0.31302	1	0.47940	0.53517	11.96008	1.08464	1	0.74173	0.55825	13.36648	1.08464	1	-0.00521	-0.00974	0.70228	0.00392	1	0.06323	-0.01402	0.68224	0.00407	1	1.45898	0.81042	0	
1250878	8436.99121	3305169504804	0.49377	0.25113	8436.81055	0.18066	11340	1	0.47504	0.10314	1	0.46041	0.27206	1	0.46772	0.18760	1	0.47910	0.53325	11.88542	1.09372	1	0.74180	0.55755	12.84804	1.09372	1	-0.00521	-0.00974	0.70228	0.00244	1	0.06323	-0.01402	0.68224	0.00445	1	1.45898	0.81042	0	
1250879	8436.99707	3305169569812	0.49287	0.24905	8436.81055	0.18652	11340	1	0.47504	0.10314	1	0.46023	0.27856	1	0.46763	0.19085	1	0.47924	0.53342	12.27993	1.09372	1	0.74166	0.55770	12.79379	1.08606	1	-0.00506	-0.00961	0.68899	0.00239	1	0.06097	-0.01351	0.65732	0.00433	1	1.45898	0.81042	0	
1250880	8437.00488	3305169641262	0.49229	0.24758	8436.81055	0.19434	11340	1	0.49077	0.13441	1	0.46024	0.27528	1	0.47550	0.20484	1	0.47934	0.53338	12.55286	1.07698	1	0.74214	0.55740	12.58664	1.06932	1	-0.00506	-0.00961	0.68899	0.00243	1	0.06097	-0.01351	0.65732	0.00441	1	1.45898	0.81042	0	
1250881	8437.01074	3305169706456	0.49202	0.25012	8436.81055	0.20020	11340	1	0.51611	0.33560	1	0.45157	0.31732	1	0.48384	0.32646	1	0.47955	0.53551	12.23665	1.06023	1	0.74203	0.55772	12.65640	1.05257	1	-0.00506	-0.00961	0.68899	0.00379	1	0.06097	-0.01351	0.65732	0.00430	1	1.45898	0.81042	0	
1250882	8437.01855	3305169778507	0.49179	0.25284	8436.81055	0.20801	11340	1	0.51798	0.34894	1	0.45142	0.32493	1	0.48470	0.33694	1	0.47943	0.53575	12.37960	1.04349	1	0.74241	0.55754	11.95525	1.04349	1	-0.00506	-0.00961	0.68899	0.00371	1	0.06378	-0.01412	0.68706	0.00432	1	1.45898	0.81042	0	
1250883	8437.02539	3305169844568	0.49168	0.25551	8436.81055	0.21484	11340	1	0.52489	0.36479	1	0.45191	0.31718	1	0.48840	0.34099	1	0.47964	0.53561	12.58200	1.04349	1	0.74203	0.55764	13.07488	1.05115	1	-0.00506	-0.00961	0.68899	0.00375	1	0.06378	-0.01412	0.68706	0.00435	1	1.45898	0.81042	0	
1250884	8437.03125	3305169911271	0.49148	0.25504	8436.81055	0.22070	11340	1	0.49869	0.14081	1	0.47062	0.33832	1	0.48466	0.23956	1	0.47945	0.53339	12.31171	1.05115	1	0.74229	0.55793	12.49125	1.05881	1	-0.00506	-0.00961	0.68899	0.00249	1	0.06378	-0.01412	0.68706	0.00421	1	1.45898	0.81042	0	
1250885	8437.03809	3305169978447	0.49127	0.25440	8436.81055	0.22754	11340	1	0.49773	0.13322	1	0.47088	0.33208	1	0.48430	0.23265	1	0.47956	0.53332	12.38334	1.05881	1	0.74223	0.55810	12.64506	1.06647	1	-0.00493	-0.00932	0.67141	0.00252	1	0.06378	-0.01412	0.68706	0.00425	1	1.45898	0.81042	0	
1250886	8437.04492	3305170045078	0.49144	0.25627	8436.81055	0.23438	11340	1	0.50656	0.29432	1	0.48830	0.34898	1	0.49743	0.32165	1	0.47945	0.53498	11.81021	1.06647	1	0.74270	0.55814	12.81846	1.06647	1	-0.00493	-0.00932	0.67141	0.00371	1	0.06378	-0.01412	0.68706	0.00404	1	1.45898	0.81042	0	
1250887	8437.05176	3305170112120	0.49151	0.25735	8436.81055	0.24121	11340	1	0.51409	0.24851	1	0.47375	0.34439	1	0.49392	0.29645	1	0.47959	0.53498	12.05031	1.06647	1	0.74238	0.55812	12.27891	1.06647	1	-0.00493	-0.00932	0.67141	0.00371	1	0.06378	-0.01412	0.68706	0.00406	1	1.45898	0.81042	0	
1250888	8437.05859	3305170178369	0.49157	0.25846	8436.81055	0.24805	11340	1	0.51409	0.24851	1	0.47347	0.35054	1	0.49378	0.29953	1	0.47963	0.53515	12.01476	1.06647	1	0.74245	0.55779	12.18711	1.05881	1	-0.00493	-0.00932	0.67141	0.00385	1	0.06038	-0.01336	0.64997	0.00419	1	1.45898	0.81042	0	
1250889	8437.06543	3305170246073	0.49169	0.26027	8436.81055	0.25488	11340	1	0.50744	0.30194	1	0.48523	0.35585	1	0.49634	0.32889	1	0.47947	0.53528	11.89487	1.05881	1	0.74259	0.55800	12.26842	1.05115	1	-0.00493	-0.00932	0.67141	0.00382	1	0.06038	-0.01336	0.64997	0.00409	1	1.45898	0.81042	0	
1250890	8437.07227	3305170313369	0.48657	0.28766	8436.81055	0.25488	11340	0	0.50450	0.27888	1	0.47208	0.38732	1	0.48829	0.33310	1	0.47950	0.53497	11.79818	1.05115	1	0.74244	0.55826	12.37571	1.04349	1	-0.00493	-0.00932	0.67141	0.00369	1	0.06038	-0.01336	0.64997	0.00408	1	1.45898	0.81042	0	
1250891	8437.07812	3305170380685	0.48759	0.31351	8436.81055	0.25488	11340	0	0.50543	0.28545	1	0.47181	0.39329	1	0.48862	0.33937	1	0.47977	0.53476	11.02848	1.04349	1	0.74273	0.55808	13.00374	1.03583	1	-0.00493	-0.00932	0.67141	0.00382	1	0.06038	-0.01336	0.64997	0.00411	1	1.45898	0.81042	0	
1250892	8437.08496	3305170447125	0.49644	0.31729	8436.81055	0.25488	11340	0	0.53163	0.30521	1	0.49664	0.34447	1	0.51414	0.32484	1	0.47985	0.53496	11.21957	1.03583	1	0.74277	0.55789	12.89451	1.03583	1	-0.00493	-0.00932	0.67141	0.00372	1	0.06038	-0.01336	0.64997	0.00405	1	1.45898	0.81042	0	
1250893	8437.09180	3305170512333	0.50080	0.31475	8437.07227	0.01953	11341	1	0.53919	0.30418	1	0.48855	0.31009	1	0.51387	0.30714	1	0.47988	0.53514	11.32020	1.03583	1	0.74262	0.55794	12.89801	1.03583	1	-0.00493	-0.00932	0.67141	0.00367	1	0.06038	-0.01336	0.64997	0.00403	1	1.45898	0.81042	0	
1250894	8437.09863	3305170581514	0.50341	0.31102	8437.07227	0.02637	11341	1	0.53832	0.29651	1	0.48939	0.29566	1	0.51386	0.29608	1	0.47952	0.53523	11.92648	1.04491	1	0.74272	0.55664	12.74702	1.05257	1	-0.00508	-0.00970	0.69897	0.00385	1	0.06297	-0.01392	0.67728	0.00442	1	1.45898	0.81042	0	
1250895	8437.10547	3305170647815	0.50261	0.29303	8437.07227	0.03320	11341	1	0.50547	0.15855	1	0.49177	0.24758	1	0.49862	0.20307	1	0.47980	0.53335	12.46974	1.06166	1	0.74268	0.55740	12.91064	1.06932	1	-0.00508	-0.00970	0.69897	0.00253	1	0.06297	-0.01392	0.67728	0.00426	1	1.45898	0.81042	0	
1250896	8437.11230	3305170715368	0.49731	0.27777	8437.07227	0.04004	11341	1	0.47973	0.09196	1	0.45133	0.28057	1	0.46553	0.18626	1	0.47986	0.53340	12.17813	1.07840	1	0.74282	0.55806	13.14008	1.08606	1	-0.00508	-0.00970	0.69897	0.00248	1	0.06297	-0.01392	0.67728	0.00420	1	1.45898	0.81042	0	
1250897	8437.11914	3305170782601	0.49328	0.26545	8437.07227	0.04688	11341	1	0.47868	0.08420	1	0.45144	0.27409	1	0.46506	0.17915	1	0.48185	0.53691	12.46671	1.08606	1	0.74501	0.55931	13.17035	1.09372	1	-0.00454	-0.00953	0.67259	0.00363	1	0.06339	-0.01420	0.67850	0.00394	1	1.45898	0.81042	0	
1250898	8437.12500	3305170849234	0.50046	0.27357	8437.07227	0.05273	11341	1	0.57382	0.32884	1	0.54197	0.34829	1	0.55790	0.33857	1	0.48280	0.53714	11.65347	1.08464	1	0.74506	0.55968	12.93207	1.08464	1	-0.00454	-0.00953	0.67259	0.00376	1	0.06339	-0.01420	0.67850	0.00410	1	1.45898	0.81042	0	
1250899	8437.13184	3305170916282	0.50015	0.27041	8437.07227	0.05957	11341	1	0.48519	0.09671	1	0.50954	0.38723	1	0.49737	0.24197	1	0.48280	0.53494	11.76100	1.07555	1	0.74536	0.56007	12.66330	1.07555	1	-0.00454	-0.00953	0.67259	0.00249	1	0.06339	-0.01420	0.67850	0.00417	1	1.45898	0.81042	0	
1250900	8437.13867	3305170982925	0.49997	0.26977	8437.07227	0.06641	11341	1	0.48841	0.12119	1	0.50791	0.40563	1	0.49816	0.26341	1	0.48635	0.53831	11.62318	1.05132	1	0.74885	0.56109	12.19425	1.05132	1	-0.00370	-0.00941	0.64983	0.00355	1	0.06485	-0.01462	0.68858	0.00420	1	1.45898	0.81042	0	
1250901	8437.14551	3305171051084	0.51332	0.28417	8437.07227	0.07324	11341	1	0.68622	0.38473	1	0.63400	0.50029	1	0.66011	0.44251	1	0.48691	0.53866	11.93106	1.03618	1	0.74909	0.56175	12.49776	1.03618	1	-0.00370	-0.00941	0.64983	0.00378	1	0.06485	-0.01462	0.68858	0.00389	1	1.45898	0.81042	0	
1250902	8437.15234	3305171114273	0.52461	0.29908	8437.07227	0.08008	11341	1	0.69020	0.41984	1	0.63016	0.53615	1	0.66018	0.47799	1	0.48706	0.53881	11.75255	1.02104	1	0.74906	0.56204	12.48939	1.02104	1	-0.00370	-0.00941	0.64983	0.00371	1	0.06485	-0.01462	0.68858	0.00399	1	1.45898	0.81042	0	
1250903	8437.15820	3305171181453	0.53418	0.31244	8437.07227	0.08594	11341	1	0.68993	0.42574	1	0.62724	0.54653	1	0.65858	0.48613	1	0.48813	0.53977	12.46290	1.01302	1	0.75014	0.56295	13.12057	1.00536	1	-0.00361	-0.00959	0.65878	0.00365	1	0.06175	-0.01403	0.65418	0.00393	1	1.45898	0.81042	0	
