CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250904	8437.16504	3305171248756	0.54682	0.32811	8437.07227	0.09277	11341	1	0.76546	0.53494	1	0.68196	0.56019	1	0.72371	0.54757	1	0.48815	0.53974	12.45168	1.01249	1	0.74995	0.56228	13.30080	1.00483	1	-0.00361	-0.00959	0.65878	0.00369	1	0.06175	-0.01403	0.65418	0.00392	1	1.45898	0.81042	0	
1250905	8437.17285	3305171319016	0.55717	0.34134	8437.07227	0.10059	11341	1	0.74457	0.48356	1	0.68048	0.59594	1	0.71253	0.53975	1	0.48794	0.53970	11.96090	1.01195	1	0.74999	0.56280	13.18581	1.00429	1	-0.00361	-0.00959	0.65878	0.00368	1	0.06175	-0.01403	0.65418	0.00387	1	1.45898	0.81042	0	
1250906	8437.17871	3305171381903	0.59259	0.37034	8437.07227	0.10059	11341	0	0.74453	0.48392	1	0.68218	0.59155	1	0.71335	0.53774	1	0.48805	0.53993	11.68310	1.01142	1	0.75005	0.56309	13.24899	1.01142	1	-0.00361	-0.00959	0.65878	0.00360	1	0.06424	-0.01459	0.68000	0.00374	1	1.45898	0.81042	0	
1250907	8437.18555	3305171449231	0.65556	0.47103	8437.07227	0.10059	11341	0	0.73915	0.49301	1	0.69791	0.65043	1	0.71853	0.57172	1	0.48776	0.53959	12.11550	1.01142	1	0.75024	0.56326	13.11734	1.01908	1	-0.00361	-0.00959	0.65878	0.00361	1	0.06424	-0.01459	0.68000	0.00398	1	1.45898	0.81042	0	
1250908	8437.19238	3305171516389	0.67724	0.50348	8437.07227	0.10059	11341	0	0.73888	0.49592	1	0.70231	0.64084	1	0.72060	0.56838	1	0.48775	0.53969	12.17480	1.01908	1	0.75028	0.56325	13.07794	1.02674	1	-0.00361	-0.00959	0.65878	0.00357	1	0.06424	-0.01459	0.68000	0.00400	1	1.45898	0.81042	0	
1250909	8437.19824	3305171582183	0.72001	0.56865	8437.07227	0.10059	11341	0	0.73948	0.49085	1	0.70231	0.64084	1	0.72090	0.56585	1	0.48781	0.53977	12.33092	1.02674	1	0.74996	0.56273	12.57977	1.02674	1	-0.00361	-0.00959	0.65878	0.00360	1	0.06221	-0.01409	0.65901	0.00390	1	1.45898	0.81042	0	
1250910	8437.20508	3305171649981	0.72125	0.56986	8437.07227	0.10059	11341	0	0.75081	0.53870	1	0.69417	0.60345	1	0.72249	0.57108	1	0.48777	0.53993	12.37539	1.02674	1	0.75019	0.56285	13.37558	1.01908	1	-0.00361	-0.00959	0.65878	0.00361	1	0.06221	-0.01409	0.65901	0.00388	1	1.45898	0.81042	0	
1250911	8437.21289	3305171720183	0.71940	0.56933	8437.07227	0.10059	11341	0	0.74369	0.51100	1	0.68770	0.62553	1	0.71570	0.56827	1	0.48773	0.53955	12.28476	1.01908	1	0.75009	0.56307	12.95817	1.01142	1	-0.00361	-0.00959	0.65878	0.00353	1	0.06221	-0.01409	0.65901	0.00391	1	1.45898	0.81042	0	
1250912	8437.21875	3305171786913	0.71872	0.56845	8437.19824	0.02051	11342	1	0.74372	0.51077	1	0.68966	0.62086	1	0.71669	0.56582	1	0.48776	0.53940	12.14206	1.01944	1	0.74999	0.56293	13.31421	1.01944	1	-0.00376	-0.00986	0.67736	0.00361	1	0.06424	-0.01454	0.68000	0.00381	1	1.45898	0.81042	0	
1250913	8437.22559	3305171853653	0.71963	0.56642	8437.19824	0.02734	11342	1	0.74962	0.50626	1	0.69690	0.61029	1	0.72326	0.55828	1	0.48787	0.53956	12.21140	1.02745	1	0.75012	0.56301	13.19836	1.03511	1	-0.00376	-0.00986	0.67736	0.00366	1	0.06424	-0.01454	0.68000	0.00384	1	1.45898	0.81042	0	
1250914	8437.23242	3305171921085	0.71840	0.56103	8437.19824	0.03418	11342	1	0.73452	0.46622	1	0.68996	0.60193	1	0.71224	0.53408	1	0.48766	0.53910	12.18704	1.04313	1	0.74992	0.56250	12.88200	1.05079	1	-0.00376	-0.00986	0.67736	0.00356	1	0.06424	-0.01454	0.68000	0.00376	1	1.45898	0.81042	0	
1250915	8437.23926	3305171986878	0.71773	0.55609	8437.19824	0.04102	11342	1	0.73565	0.45566	1	0.69185	0.59725	1	0.71375	0.52645	1	0.48769	0.53931	12.47621	1.05881	1	0.75012	0.56238	12.93803	1.05881	1	-0.00382	-0.00996	0.68777	0.00364	1	0.06212	-0.01399	0.65696	0.00375	1	1.45898	0.81042	0	
1250916	8437.24609	3305172055060	0.71810	0.55222	8437.19824	0.04785	11342	1	0.74704	0.45579	1	0.69429	0.59445	1	0.72067	0.52512	1	0.48786	0.53922	12.11499	1.05881	1	0.75002	0.56239	13.02141	1.05115	1	-0.00382	-0.00996	0.68777	0.00363	1	0.06212	-0.01399	0.65696	0.00387	1	1.45898	0.81042	0	
1250917	8437.25293	3305172122705	0.71877	0.54805	8437.19824	0.05469	11342	1	0.73600	0.46411	1	0.71225	0.56533	1	0.72412	0.51472	1	0.48767	0.53922	12.36969	1.05115	1	0.75038	0.56224	13.27778	1.04349	1	-0.00382	-0.00996	0.68777	0.00352	1	0.06212	-0.01399	0.65696	0.00364	1	1.45898	0.81042	0	
1250918	8437.25977	3305172188950	0.71918	0.54521	8437.19824	0.06152	11342	1	0.73544	0.46925	1	0.71027	0.57011	1	0.72285	0.51968	1	0.48778	0.53921	12.18293	1.04349	1	0.75029	0.56265	13.16834	1.03583	1	-0.00382	-0.00996	0.68777	0.00354	1	0.06212	-0.01399	0.65696	0.00382	1	1.45898	0.81042	0	
1250919	8437.26562	3305172255472	0.71907	0.54612	8437.19824	0.06738	11342	1	0.73475	0.46827	1	0.70120	0.64210	1	0.71798	0.55518	1	0.48765	0.53911	12.45468	1.03583	1	0.75020	0.56269	13.66339	1.03583	1	-0.00382	-0.00996	0.68777	0.00355	1	0.06212	-0.01399	0.65696	0.00375	1	1.45898	0.81042	0	
1250920	8437.27246	3305172321741	0.71887	0.54507	8437.19824	0.07422	11342	1	0.74517	0.47127	1	0.68823	0.59578	1	0.71670	0.53352	1	0.48786	0.53922	12.11499	1.03583	1	0.75002	0.56230	13.03768	1.03583	1	-0.00382	-0.00996	0.68777	0.00363	1	0.06212	-0.01399	0.65696	0.00382	1	1.45898	0.81042	0	
1250921	8437.27930	3305172389801	0.71870	0.54418	8437.19824	0.08105	11342	1	0.74517	0.47127	1	0.68823	0.59578	1	0.71670	0.53352	1	0.48765	0.53902	12.27718	1.03583	1	0.75009	0.56271	13.03272	1.03583	1	-0.00382	-0.00996	0.68777	0.00357	1	0.06212	-0.01399	0.65696	0.00380	1	1.45898	0.81042	0	
1250922	8437.28613	3305172456547	0.71835	0.54443	8437.19824	0.08789	11342	1	0.73626	0.46723	1	0.69116	0.62804	1	0.71371	0.54763	1	0.48768	0.53903	12.22369	1.03583	1	0.75010	0.56266	13.68422	1.03583	1	-0.00382	-0.00996	0.68777	0.00358	1	0.06212	-0.01399	0.65696	0.00376	1	1.45898	0.81042	0	
1250923	8437.29297	3305172524005	0.71843	0.54292	8437.19824	0.09473	11342	1	0.74843	0.44855	1	0.69062	0.59496	1	0.71953	0.52175	1	0.48788	0.53890	12.72537	1.03583	1	0.75006	0.56234	13.74497	1.03583	1	-0.00382	-0.00996	0.68777	0.00358	1	0.06212	-0.01399	0.65696	0.00373	1	1.45898	0.81042	0	
1250924	8437.29980	3305172591409	0.71850	0.54159	8437.19824	0.10156	11342	1	0.74843	0.44855	1	0.69062	0.59496	1	0.71953	0.52175	1	0.48768	0.53902	12.34248	1.03583	1	0.75048	0.56231	13.48834	1.03583	1	-0.00382	-0.00996	0.68777	0.00368	1	0.06219	-0.01401	0.65772	0.00368	1	1.45898	0.81042	0	
1250925	8437.30664	3305172658090	0.71794	0.54042	8437.19824	0.10840	11342	1	0.73689	0.45774	1	0.68139	0.58550	1	0.70914	0.52162	1	0.48768	0.53902	12.34248	1.03583	1	0.75028	0.56223	12.86573	1.03583	1	-0.00382	-0.00996	0.68777	0.00369	1	0.06219	-0.01401	0.65772	0.00381	1	1.45898	0.81042	0	
1250926	8437.31250	3305172724697	0.71710	0.53794	8437.19824	0.11426	11342	1	0.73999	0.43443	1	0.66557	0.55729	1	0.70278	0.49586	1	0.48783	0.53874	11.97500	1.03583	1	0.75000	0.56235	13.93513	1.03583	1	-0.00382	-0.00996	0.68777	0.00389	1	0.06219	-0.01401	0.65772	0.00382	1	1.45898	0.81042	0	
1250927	8437.31934	3305172790640	0.71633	0.53588	8437.19824	0.12109	11342	1	0.73938	0.44011	1	0.66549	0.55752	1	0.70244	0.49882	1	0.48773	0.53850	11.64291	1.02781	1	0.75049	0.56225	12.90187	1.03547	1	-0.00358	-0.00947	0.65444	0.00378	1	0.06649	-0.01497	0.70259	0.00394	1	1.45898	0.81042	0	
1250928	8437.32617	3305172859185	0.71515	0.53527	8437.19824	0.12793	11342	1	0.72063	0.46535	1	0.66474	0.58175	1	0.69268	0.52355	1	0.48787	0.53837	12.09091	1.02745	1	0.75039	0.56230	13.24570	1.03511	1	-0.00358	-0.00947	0.65444	0.00382	1	0.06649	-0.01497	0.70259	0.00388	1	1.45898	0.81042	0	
1250929	8437.33301	3305172923796	0.71425	0.53308	8437.19824	0.13477	11342	1	0.72771	0.40708	1	0.66484	0.57162	1	0.69628	0.48935	1	0.48795	0.53828	12.17253	1.02710	1	0.75041	0.56219	12.71008	1.03476	1	-0.00358	-0.00947	0.65444	0.00385	1	0.06649	-0.01497	0.70259	0.00396	1	1.45898	0.81042	0	
1250930	8437.33984	3305172992974	0.71343	0.53110	8437.19824	0.14160	11342	1	0.72769	0.40734	1	0.66477	0.57184	1	0.69623	0.48959	1	0.48790	0.53884	12.35021	1.02674	1	0.75043	0.56226	12.84499	1.03440	1	-0.00361	-0.00949	0.65878	0.00357	1	0.06486	-0.01455	0.68546	0.00398	1	1.45898	0.81042	0	
1250931	8437.34668	3305173058011	0.71328	0.52865	8437.19824	0.14844	11342	1	0.73702	0.38550	1	0.68313	0.56378	1	0.71007	0.47464	1	0.48821	0.53821	11.78160	1.03440	1	0.75071	0.56202	12.95494	1.03440	1	-0.00361	-0.00949	0.65878	0.00376	1	0.06486	-0.01455	0.68546	0.00390	1	1.45898	0.81042	0	
1250932	8437.35254	3305173124102	0.71286	0.52778	8437.19824	0.15430	11342	1	0.74078	0.43056	1	0.66517	0.58493	1	0.70297	0.50775	1	0.48822	0.53830	11.83173	1.03440	1	0.75038	0.56231	13.53960	1.03440	1	-0.00361	-0.00949	0.65878	0.00374	1	0.06486	-0.01455	0.68546	0.00378	1	1.45898	0.81042	0	
1250933	8437.35938	3305173191361	0.71247	0.52686	8437.19824	0.16113	11342	1	0.74139	0.42484	1	0.66524	0.58472	1	0.70332	0.50478	1	0.48828	0.53864	12.29135	1.04242	1	0.75065	0.56243	13.80498	1.03476	1	-0.00368	-0.00976	0.68150	0.00369	1	0.06192	-0.01398	0.65382	0.00379	1	1.45898	0.81042	0	
1250934	8437.36621	3305173260499	0.71282	0.52562	8437.19824	0.16797	11342	1	0.75785	0.44098	1	0.68488	0.54834	1	0.72136	0.49466	1	0.48844	0.53844	12.14842	1.04277	1	0.75071	0.56240	13.34285	1.03511	1	-0.00368	-0.00976	0.68150	0.00381	1	0.06192	-0.01398	0.65382	0.00375	1	1.45898	0.81042	0	
1250935	8437.37305	3305173324635	0.71316	0.52525	8437.19824	0.17480	11342	1	0.76433	0.47468	1	0.67996	0.55685	1	0.72215	0.51577	1	0.48843	0.53865	12.26746	1.04313	1	0.75069	0.56244	13.50786	1.03547	1	-0.00368	-0.00976	0.68150	0.00371	1	0.06192	-0.01398	0.65382	0.00375	1	1.45898	0.81042	0	
1250936	8437.37988	3305173390871	0.71344	0.52509	8437.19824	0.18164	11342	1	0.76358	0.47978	1	0.67819	0.56172	1	0.72089	0.52075	1	0.48830	0.53857	12.63196	1.03547	1	0.75069	0.56247	13.73264	1.02781	1	-0.00348	-0.00936	0.65333	0.00362	1	0.06223	-0.01400	0.65710	0.00375	1	1.45898	0.81042	0	
1250937	8437.38672	3305173458546	0.71314	0.52501	8437.19824	0.18848	11342	1	0.73149	0.47607	1	0.67831	0.56905	1	0.70490	0.52256	1	0.48841	0.53851	12.31980	1.01979	1	0.75072	0.56249	13.55569	1.01979	1	-0.00348	-0.00936	0.65333	0.00376	1	0.06223	-0.01400	0.65710	0.00380	1	1.45898	0.81042	0	
1250938	8437.39258	3305173525715	0.71263	0.52494	8437.19824	0.19434	11342	1	0.72209	0.46124	1	0.67371	0.58496	1	0.69790	0.52310	1	0.48834	0.53838	12.29093	1.01178	1	0.75066	0.56257	13.56166	1.01178	1	-0.00348	-0.00936	0.65333	0.00383	1	0.06223	-0.01400	0.65710	0.00390	1	1.45898	0.81042	0	
1250939	8437.39941	3305173591436	0.71216	0.52488	8437.19824	0.20117	11342	1	0.72209	0.46124	1	0.67371	0.58496	1	0.69790	0.52310	1	0.48847	0.53826	11.88659	1.01178	1	0.75139	0.56209	13.06784	1.01178	1	-0.00353	-0.00962	0.67175	0.00391	1	0.06260	-0.01416	0.66003	0.00389	1	1.45898	0.81042	0	
1250940	8437.40625	3305173660802	0.71256	0.52444	8437.19824	0.20801	11342	1	0.73640	0.43120	1	0.71385	0.59040	1	0.72512	0.51080	1	0.48850	0.53807	11.90447	1.01979	1	0.75127	0.56257	13.28567	1.01979	1	-0.00353	-0.00962	0.67175	0.00406	1	0.06260	-0.01416	0.66003	0.00366	1	1.45898	0.81042	0	
1250941	8437.41309	3305173729872	0.71256	0.52325	8437.19824	0.21484	11342	1	0.73217	0.43943	1	0.69270	0.53080	1	0.71244	0.48511	1	0.48848	0.53799	11.99284	1.02781	1	0.75127	0.56218	13.00450	1.02781	1	-0.00353	-0.00962	0.67175	0.00409	1	0.06260	-0.01416	0.66003	0.00367	1	1.45898	0.81042	0	
1250942	8437.41992	3305173796504	0.71262	0.52189	8437.19824	0.22168	11342	1	0.73274	0.43373	1	0.69652	0.52033	1	0.71463	0.47703	1	0.48863	0.53822	11.61267	1.03583	1	0.75137	0.56265	12.77634	1.04349	1	-0.00359	-0.00974	0.68343	0.00403	1	0.06421	-0.01451	0.67644	0.00389	1	1.45898	0.81042	0	
1250943	8437.42676	3305173863601	0.71282	0.52073	8437.19824	0.22852	11342	1	0.73933	0.43697	1	0.70008	0.52540	1	0.71971	0.48118	1	0.48852	0.53824	11.74530	1.04349	1	0.75126	0.56223	12.55571	1.05115	1	-0.00359	-0.00974	0.68343	0.00394	1	0.06421	-0.01451	0.67644	0.00382	1	1.45898	0.81042	0	
1250944	8437.43359	3305173927526	0.71285	0.52068	8437.19824	0.23535	11342	1	0.74801	0.46408	1	0.67965	0.57420	1	0.71383	0.51914	1	0.48867	0.53860	11.48269	1.05115	1	0.75134	0.56264	12.69168	1.05881	1	-0.00359	-0.00974	0.68343	0.00392	1	0.06421	-0.01451	0.67644	0.00389	1	1.45898	0.81042	0	
1250945	8437.43945	3305173993603	0.71291	0.52051	8437.19824	0.24121	11342	1	0.74864	0.45894	1	0.68137	0.56956	1	0.71501	0.51425	1	0.48862	0.53872	11.58154	1.05881	1	0.75137	0.56253	12.86018	1.06647	1	-0.00353	-0.00962	0.67175	0.00385	1	0.06421	-0.01451	0.67644	0.00390	1	1.45898	0.81042	0	
1250946	8437.44727	3305174063917	0.71296	0.51997	8437.19824	0.24902	11342	1	0.74893	0.47721	1	0.68049	0.52244	1	0.71471	0.49983	1	0.48856	0.53885	11.84559	1.06647	1	0.75122	0.56216	12.57267	1.06647	1	-0.00353	-0.00962	0.67175	0.00379	1	0.06421	-0.01451	0.67644	0.00389	1	1.45898	0.81042	0	
1250947	8437.45312	3305174131212	0.71294	0.52055	8437.19824	0.25488	11342	1	0.74581	0.47968	1	0.67848	0.60587	1	0.71215	0.54278	1	0.48856	0.53885	11.84559	1.06647	1	0.75126	0.56315	12.57378	1.06647	1	-0.00353	-0.00962	0.67175	0.00379	1	0.06421	-0.01451	0.67644	0.00423	1	1.45898	0.81042	0	
1250948	8437.45996	3305174198418	0.71289	0.52123	8437.19824	0.26172	11342	1	0.74517	0.48486	1	0.67669	0.61045	1	0.71093	0.54765	1	0.48856	0.53885	11.84559	1.05845	1	0.75106	0.56282	12.41568	1.05845	1	-0.00343	-0.00949	0.66270	0.00379	1	0.06421	-0.01451	0.67644	0.00401	1	1.45898	0.81042	0	
1250949	8437.46680	3305174265453	0.71278	0.52158	8437.19824	0.26855	11342	1	0.74114	0.48312	1	0.67610	0.58786	1	0.70862	0.53549	1	0.48851	0.53890	11.93304	1.05043	1	0.75129	0.56294	12.65224	1.05043	1	-0.00343	-0.00949	0.66270	0.00375	1	0.06421	-0.01451	0.67644	0.00398	1	1.45898	0.81042	0	
1250950	8437.47363	3305174330344	0.71279	0.52281	8437.19824	0.27539	11342	1	0.75258	0.51481	1	0.67340	0.63195	1	0.71299	0.57338	1	0.48868	0.53927	11.57727	1.04242	1	0.75132	0.56330	12.72119	1.04242	1	-0.00343	-0.00949	0.66270	0.00379	1	0.06421	-0.01451	0.67644	0.00421	1	1.45898	0.81042	0	
1250951	8437.48047	3305174399590	0.71279	0.52399	8437.19824	0.28223	11342	1	0.75258	0.51481	1	0.67340	0.63195	1	0.71299	0.57338	1	0.48862	0.53905	11.46435	1.04242	1	0.75133	0.56325	12.61474	1.04242	1	-0.00359	-0.00984	0.68343	0.00377	1	0.06421	-0.01456	0.67644	0.00418	1	1.45898	0.81042	0	
1250952	8437.48730	3305174466314	0.71284	0.52507	8437.19824	0.28906	11342	1	0.75222	0.50337	1	0.67718	0.63956	1	0.71470	0.57146	1	0.48871	0.53907	11.46820	1.05043	1	0.75136	0.56348	12.35608	1.05043	1	-0.00359	-0.00984	0.68343	0.00387	1	0.06421	-0.01456	0.67644	0.00409	1	1.45898	0.81042	0	
1250953	8437.49414	3305174533280	0.71273	0.52605	8437.19824	0.29590	11342	1	0.74461	0.48930	1	0.67142	0.64952	1	0.70801	0.56941	1	0.48859	0.53907	11.70159	1.05845	1	0.75123	0.56358	12.00493	1.05845	1	-0.00359	-0.00984	0.68343	0.00365	1	0.06421	-0.01456	0.67644	0.00401	1	1.45898	0.81042	0	
1250954	8437.50098	3305174600261	0.71265	0.52689	8437.19824	0.30273	11342	1	0.74525	0.48415	1	0.67316	0.64525	1	0.70921	0.56470	1	0.48868	0.53916	11.56368	1.06647	1	0.75133	0.56327	12.26134	1.06647	1	-0.00353	-0.00972	0.67174	0.00368	1	0.06421	-0.01456	0.67644	0.00384	1	1.45898	0.81042	0	
1250955	8437.50684	3305174665349	0.71274	0.52697	8437.19824	0.30859	11342	1	0.75505	0.48854	1	0.67871	0.57301	1	0.71688	0.53077	1	0.48867	0.53904	11.51506	1.06647	1	0.75128	0.56336	12.47916	1.06647	1	-0.00353	-0.00972	0.67174	0.00368	1	0.06421	-0.01456	0.67644	0.00393	1	1.45898	0.81042	0	
1250956	8437.51367	3305174734249	0.71280	0.52681	8437.19824	0.31543	11342	1	0.75500	0.47368	1	0.67610	0.56443	1	0.71555	0.51905	1	0.48865	0.53892	11.44081	1.06647	1	0.75129	0.56322	12.16997	1.06647	1	-0.00353	-0.00972	0.67174	0.00373	1	0.06421	-0.01456	0.67644	0.00397	1	1.45898	0.81042	0	
1250957	8437.52051	3305174801132	0.71271	0.52578	8437.19824	0.32227	11342	1	0.75500	0.47368	1	0.67610	0.56443	1	0.71555	0.51905	1	0.48872	0.53947	11.57417	1.06647	1	0.75111	0.56298	11.74034	1.06647	1	-0.00353	-0.00972	0.67174	0.00369	1	0.06421	-0.01456	0.67644	0.00395	1	1.45898	0.81042	0	
1250958	8437.52734	3305174868373	0.71291	0.52487	8437.19824	0.32910	11342	1	0.76147	0.48229	1	0.70327	0.57264	1	0.73237	0.52747	1	0.48880	0.53934	11.41490	1.06647	1	0.75129	0.56330	12.15630	1.06647	1	-0.00353	-0.00972	0.67174	0.00373	1	0.06421	-0.01456	0.67644	0.00396	1	1.45898	0.81042	0	
1250959	8437.53418	3305174935358	0.71290	0.52370	8437.19824	0.33594	11342	1	0.74112	0.44178	1	0.68869	0.58251	1	0.71490	0.51215	1	0.48857	0.53924	11.47661	1.06647	1	0.75109	0.56332	11.82133	1.06647	1	-0.00353	-0.00972	0.67174	0.00350	1	0.06421	-0.01456	0.67644	0.00396	1	1.45898	0.81042	0	
1250960	8437.54102	3305175002318	0.71286	0.52258	8437.19824	0.34277	11342	1	0.74112	0.44178	1	0.68869	0.58251	1	0.71490	0.51215	1	0.48872	0.53951	11.43837	1.06647	1	0.75129	0.56330	12.15630	1.06647	1	-0.00353	-0.00972	0.67174	0.00352	1	0.06421	-0.01456	0.67644	0.00396	1	1.45898	0.81042	0	
1250961	8437.54785	3305175069035	0.71289	0.52179	8437.19824	0.34961	11342	1	0.74540	0.45354	1	0.70394	0.58746	1	0.72467	0.52050	1	0.48861	0.53920	11.53294	1.06647	1	0.75130	0.56341	12.36145	1.06647	1	-0.00353	-0.00972	0.67174	0.00357	1	0.06421	-0.01456	0.67644	0.00395	1	1.45898	0.81042	0	
1250962	8437.55371	3305175135917	0.71301	0.52164	8437.19824	0.35547	11342	1	0.73037	0.48309	1	0.70535	0.57088	1	0.71786	0.52699	1	0.48872	0.53931	11.36769	1.06647	1	0.75136	0.56331	12.02180	1.06647	1	-0.00353	-0.00972	0.67174	0.00365	1	0.06421	-0.01456	0.67644	0.00399	1	1.45898	0.81042	0	
1250963	8437.56055	3305175200037	0.71309	0.52166	8437.19824	0.36230	11342	1	0.73037	0.48309	1	0.70535	0.57088	1	0.71786	0.52699	1	0.48868	0.53942	11.18763	1.06647	1	0.75114	0.56323	11.70550	1.06647	1	-0.00353	-0.00972	0.67174	0.00351	1	0.06421	-0.01456	0.67644	0.00383	1	1.45898	0.81042	0	
1250964	8437.56738	3305175267956	0.71326	0.52135	8437.19824	0.36914	11342	1	0.75600	0.46783	1	0.70171	0.55308	1	0.72886	0.51046	1	0.48868	0.53947	11.21736	1.06647	1	0.75135	0.56309	11.97853	1.06647	1	-0.00353	-0.00972	0.67174	0.00352	1	0.06421	-0.01456	0.67644	0.00399	1	1.45898	0.81042	0	
1250965	8437.57324	3305175332265	0.71323	0.52141	8437.19824	0.37500	11342	1	0.74902	0.46322	1	0.69603	0.57231	1	0.72253	0.51776	1	0.48863	0.53943	11.25759	1.06647	1	0.75114	0.56327	11.74868	1.06647	1	-0.00353	-0.00972	0.67174	0.00347	1	0.06421	-0.01456	0.67644	0.00383	1	1.45898	0.81042	0	
1250966	8437.58105	3305175404086	0.71322	0.52137	8437.19824	0.38281	11342	1	0.74902	0.46322	1	0.69603	0.57231	1	0.72253	0.51776	1	0.48864	0.53949	11.20181	1.06647	1	0.75126	0.56335	11.80258	1.06647	1	-0.00353	-0.00972	0.67174	0.00346	1	0.06421	-0.01456	0.67644	0.00385	1	1.45898	0.81042	0	
1250967	8437.58789	3305175471134	0.71344	0.52063	8437.19824	0.38965	11342	1	0.74931	0.47562	1	0.70798	0.56349	1	0.72865	0.51956	1	0.48860	0.53945	11.37864	1.06647	1	0.75134	0.56314	11.63070	1.06647	1	-0.00353	-0.00972	0.67174	0.00344	1	0.06421	-0.01456	0.67644	0.00402	1	1.45898	0.81042	0	
1250968	8437.59375	3305175537185	0.71355	0.52058	8437.19824	0.39551	11342	1	0.74930	0.49057	1	0.69442	0.57125	1	0.72186	0.53091	1	0.48863	0.53949	11.12506	1.06647	1	0.75120	0.56323	11.97619	1.06647	1	-0.00353	-0.00972	0.67174	0.00350	1	0.06421	-0.01456	0.67644	0.00388	1	1.45898	0.81042	0	
1250969	8437.60059	3305175605069	0.71361	0.52072	8437.19824	0.40234	11342	1	0.74803	0.50021	1	0.69083	0.58040	1	0.71943	0.54030	1	0.48867	0.53897	11.07237	1.05132	1	0.75127	0.56396	11.61272	1.05132	1	-0.00330	-0.00937	0.64738	0.00383	1	0.06421	-0.01456	0.67644	0.00396	1	1.45898	0.81042	0	
1250970	8437.60742	3305175672086	0.71403	0.51799	8437.19824	0.40918	11342	1	0.71183	0.47117	1	0.75562	0.36208	1	0.73373	0.41662	1	0.48852	0.53914	11.36192	1.03618	1	0.75255	0.56072	10.59135	1.03618	1	-0.00330	-0.00937	0.64738	0.00355	1	0.06421	-0.01456	0.67644	0.00247	1	1.45898	0.81042	0	
1250971	8437.61426	3305175737862	0.71346	0.51863	8437.19824	0.41602	11342	1	0.72527	0.49935	1	0.65973	0.60560	1	0.69250	0.55248	1	0.48869	0.53918	11.17930	1.02104	1	0.75120	0.56344	11.92701	1.02104	1	-0.00330	-0.00937	0.64738	0.00380	1	0.06421	-0.01456	0.67644	0.00402	1	1.45898	0.81042	0	
1250972	8437.62109	3305175804847	0.71286	0.51947	8437.19824	0.42285	11342	1	0.72427	0.50930	1	0.65647	0.61461	1	0.69037	0.56195	1	0.48883	0.53916	10.86625	1.00589	1	0.75141	0.56437	12.03850	1.00589	1	-0.00329	-0.00939	0.64508	0.00361	1	0.06421	-0.01456	0.67644	0.00400	1	1.45898	0.81042	0	
1250973	8437.62793	3305175872895	0.71258	0.52110	8437.19824	0.42969	11342	1	0.71990	0.48469	1	0.67189	0.71501	1	0.69590	0.59985	1	0.48867	0.53899	10.99633	1.00589	1	0.75144	0.56445	11.82612	1.00589	1	-0.00329	-0.00939	0.64508	0.00358	1	0.06421	-0.01456	0.67644	0.00405	1	1.45898	0.81042	0	
1250974	8437.63477	3305175940880	0.71322	0.52013	8437.19824	0.43652	11342	1	0.73435	0.51541	1	0.73270	0.38352	1	0.73353	0.44947	1	0.48882	0.53936	10.72941	1.00589	1	0.75238	0.56072	10.80806	1.00589	1	-0.00329	-0.00939	0.64508	0.00343	1	0.06421	-0.01456	0.67644	0.00246	1	1.45898	0.81042	0	
1250975	8437.64062	3305176004103	0.71389	0.51899	8437.19824	0.44238	11342	1	0.73489	0.51078	1	0.73474	0.37757	1	0.73482	0.44417	1	0.48897	0.53948	10.85469	1.01302	1	0.75253	0.56071	10.70140	1.01302	1	-0.00326	-0.00939	0.64850	0.00349	1	0.06421	-0.01456	0.67644	0.00243	1	1.45898	0.81042	0	
1250976	8437.64746	3305176070822	0.71492	0.51694	8437.19824	0.44922	11342	1	0.74297	0.45386	1	0.74107	0.39663	1	0.74202	0.42525	1	0.48906	0.53879	10.77448	1.02015	1	0.75256	0.56080	10.80250	1.02015	1	-0.00326	-0.00939	0.64850	0.00384	1	0.06421	-0.01456	0.67644	0.00238	1	1.45898	0.81042	0	
