CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1250977	8437.65430	3305176138478	0.71597	0.51576	8437.19824	0.45605	11342	1	0.74996	0.50877	1	0.74325	0.35667	1	0.74660	0.43272	1	0.48909	0.53951	10.76579	1.02727	1	0.75248	0.56059	10.77541	1.02727	1	-0.00326	-0.00939	0.64850	0.00362	1	0.06421	-0.01456	0.67644	0.00249	1	1.45898	0.81042	0	
1250978	8437.66113	3305176208665	0.71706	0.51441	8437.19824	0.46289	11342	1	0.75129	0.49903	1	0.74542	0.35035	1	0.74835	0.42469	1	0.48917	0.53926	10.81144	1.04242	1	0.75136	0.56337	11.54826	1.03476	1	-0.00338	-0.00988	0.68221	0.00344	1	0.06160	-0.01396	0.64841	0.00394	1	1.45898	0.81042	0	
1250979	8437.66797	3305176275276	0.71715	0.51587	8437.19824	0.46973	11342	1	0.75881	0.48159	1	0.67039	0.60788	1	0.71460	0.54474	1	0.48923	0.53945	10.40396	1.04277	1	0.75126	0.56348	11.43425	1.03511	1	-0.00338	-0.00988	0.68221	0.00379	1	0.06160	-0.01396	0.64841	0.00381	1	1.45898	0.81042	0	
1250980	8437.67480	3305176338867	0.72471	0.48490	8437.19824	0.46973	11342	0	0.72896	0.48864	1	0.76032	0.36439	1	0.74464	0.42651	1	0.48911	0.53931	10.29124	1.04313	1	0.75268	0.56079	10.41581	1.03547	1	-0.00338	-0.00988	0.68221	0.00372	1	0.06160	-0.01396	0.64841	0.00249	1	1.45898	0.81042	0	
1250981	8437.68066	3305176404664	0.73471	0.45557	8437.19824	0.46973	11342	0	0.72899	0.48841	1	0.76043	0.36409	1	0.74471	0.42625	1	0.48909	0.53932	10.38294	1.04349	1	0.75278	0.56073	10.21537	1.03583	1	-0.00338	-0.00988	0.68221	0.00368	1	0.06160	-0.01401	0.64840	0.00249	1	1.45898	0.81042	0	
1250982	8437.68750	3305176473187	0.72253	0.47682	8437.19824	0.46973	11342	0	0.72044	0.42192	1	0.67591	0.61673	1	0.69817	0.51933	1	0.48904	0.53910	10.19989	1.03583	1	0.75130	0.56360	11.37639	1.03583	1	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01401	0.64840	0.00379	1	1.45898	0.81042	0	
1250983	8437.69434	3305176539542	0.72881	0.45486	8437.67480	0.01953	11343	1	0.73098	0.45640	1	0.76431	0.32152	1	0.74764	0.38896	1	0.48917	0.53929	10.39892	1.03583	1	0.75278	0.56097	10.78204	1.03583	1	-0.00338	-0.00988	0.68221	0.00378	1	0.06160	-0.01401	0.64840	0.00238	1	1.45898	0.81042	0	
1250984	8437.70117	3305176609145	0.73257	0.44168	8437.67480	0.02637	11343	1	0.73098	0.45640	1	0.76431	0.32152	1	0.74764	0.38896	1	0.48903	0.53910	10.43546	1.03583	1	0.75279	0.56088	10.50260	1.03583	1	-0.00338	-0.00988	0.68221	0.00373	1	0.06160	-0.01401	0.64840	0.00233	1	1.45898	0.81042	0	
1250985	8437.70801	3305176676859	0.73350	0.43010	8437.67480	0.03320	11343	1	0.71910	0.43263	1	0.75715	0.31172	1	0.73813	0.37218	1	0.48904	0.53927	10.53330	1.03583	1	0.75269	0.56079	10.48903	1.03583	1	-0.00338	-0.00988	0.68221	0.00355	1	0.06160	-0.01401	0.64840	0.00236	1	1.45898	0.81042	0	
1250986	8437.71484	3305176743297	0.73402	0.43248	8437.67480	0.04004	11343	1	0.72314	0.51539	1	0.75109	0.37818	1	0.73712	0.44678	1	0.48902	0.54000	10.70647	1.03583	1	0.75260	0.56091	10.48562	1.03583	1	-0.00338	-0.00988	0.68221	0.00350	1	0.06160	-0.01401	0.64840	0.00243	1	1.45898	0.81042	0	
1250987	8437.72070	3305176806825	0.73440	0.43427	8437.67480	0.04590	11343	1	0.72314	0.51539	1	0.75109	0.37818	1	0.73712	0.44678	1	0.48902	0.54000	10.70647	1.03583	1	0.75139	0.56412	11.39386	1.03583	1	-0.00338	-0.00988	0.68221	0.00351	1	0.06160	-0.01405	0.64840	0.00373	1	1.45898	0.81042	0	
1250988	8437.72852	3305176877804	0.73579	0.43349	8437.67480	0.05371	11343	1	0.72226	0.51900	1	0.77142	0.33563	1	0.74684	0.42732	1	0.48899	0.54005	10.71644	1.03583	1	0.75279	0.56088	10.50260	1.03583	1	-0.00338	-0.00988	0.68221	0.00350	1	0.06160	-0.01405	0.64840	0.00233	1	1.45898	0.81042	0	
1250989	8437.73535	3305176944217	0.73672	0.43220	8437.67480	0.06055	11343	1	0.72578	0.50774	1	0.76443	0.33331	1	0.74510	0.42053	1	0.48905	0.54001	10.51847	1.03583	1	0.75277	0.56097	10.71348	1.03583	1	-0.00338	-0.00988	0.68221	0.00357	1	0.06160	-0.01405	0.64840	0.00242	1	1.45898	0.81042	0	
1250990	8437.74121	3305177010099	0.73748	0.43114	8437.67480	0.06641	11343	1	0.72578	0.50774	1	0.76443	0.33331	1	0.74510	0.42053	1	0.48936	0.54013	10.99497	1.03583	1	0.75284	0.56080	10.25325	1.03583	1	-0.00335	-0.00984	0.67616	0.00361	1	0.06357	-0.01443	0.66815	0.00245	1	1.45898	0.81042	0	
1250991	8437.74805	3305177076356	0.73878	0.42946	8437.67480	0.07324	11343	1	0.74424	0.50419	1	0.76197	0.31783	1	0.75311	0.41101	1	0.48933	0.54014	10.60701	1.03583	1	0.75270	0.56083	10.41152	1.03583	1	-0.00335	-0.00984	0.67616	0.00356	1	0.06357	-0.01443	0.66815	0.00241	1	1.45898	0.81042	0	
1250992	8437.75488	3305177145975	0.73947	0.42716	8437.67480	0.08008	11343	1	0.73610	0.47718	1	0.75946	0.32202	1	0.74778	0.39960	1	0.48922	0.53966	10.33138	1.03583	1	0.75277	0.56083	10.36624	1.03583	1	-0.00335	-0.00984	0.67616	0.00364	1	0.06357	-0.01443	0.66815	0.00247	1	1.45898	0.81042	0	
1250993	8437.76172	3305177208994	0.74015	0.42495	8437.67480	0.08691	11343	1	0.73610	0.47718	1	0.76178	0.31532	1	0.74894	0.39625	1	0.48962	0.54017	10.82288	1.03583	1	0.75302	0.56103	10.20213	1.04349	1	-0.00335	-0.00984	0.67616	0.00378	1	0.06377	-0.01446	0.66965	0.00231	1	1.45898	0.81042	0	
1250994	8437.76855	3305177276033	0.74123	0.42537	8437.67480	0.09375	11343	1	0.74206	0.48079	1	0.77047	0.38170	1	0.75627	0.43124	1	0.48934	0.53968	10.80084	1.04349	1	0.75288	0.56093	10.01577	1.05115	1	-0.00335	-0.00984	0.67616	0.00368	1	0.06377	-0.01446	0.66965	0.00247	1	1.45898	0.81042	0	
1250995	8437.77441	3305177343053	0.74255	0.42584	8437.67480	0.09961	11343	1	0.73388	0.50154	1	0.79098	0.36407	1	0.76243	0.43281	1	0.48913	0.53947	10.30887	1.05115	1	0.75313	0.56098	10.12248	1.05881	1	-0.00335	-0.00984	0.67616	0.00365	1	0.06377	-0.01446	0.66965	0.00248	1	1.45898	0.81042	0	
1250996	8437.78125	3305177408755	0.74381	0.42592	8437.67480	0.10645	11343	1	0.73442	0.49667	1	0.79347	0.35781	1	0.76395	0.42724	1	0.48946	0.53974	10.81004	1.05881	1	0.75318	0.56100	10.38196	1.06647	1	-0.00338	-0.00988	0.68221	0.00364	1	0.06380	-0.01450	0.67107	0.00241	1	1.45898	0.81042	0	
1250997	8437.78809	3305177477688	0.74464	0.42575	8437.67480	0.11328	11343	1	0.73179	0.54231	1	0.78559	0.30332	1	0.75869	0.42281	1	0.48943	0.54012	10.13208	1.06647	1	0.75294	0.56094	10.13037	1.06647	1	-0.00338	-0.00988	0.68221	0.00365	1	0.06380	-0.01450	0.67107	0.00244	1	1.45898	0.81042	0	
1250998	8437.79492	3305177544710	0.74554	0.42563	8437.67480	0.12012	11343	1	0.73504	0.47725	1	0.78848	0.36961	1	0.76176	0.42343	1	0.48951	0.53952	10.88568	1.06647	1	0.75296	0.56109	10.30415	1.06647	1	-0.00338	-0.00988	0.68221	0.00356	1	0.06380	-0.01450	0.67107	0.00238	1	1.45898	0.81042	0	
1250999	8437.80176	3305177611958	0.74629	0.42567	8437.67480	0.12695	11343	1	0.73504	0.47725	1	0.78603	0.37578	1	0.76054	0.42651	1	0.48962	0.53979	10.80502	1.06647	1	0.75317	0.56094	9.92079	1.05881	1	-0.00338	-0.00988	0.68221	0.00367	1	0.06357	-0.01443	0.66815	0.00232	1	1.45898	0.81042	0	
1251000	8437.80859	3305177681952	0.74731	0.42653	8437.67480	0.13379	11343	1	0.74456	0.50285	1	0.79090	0.38476	1	0.76773	0.44381	1	0.48965	0.53958	10.92114	1.05881	1	0.75304	0.56106	10.22401	1.05115	1	-0.00338	-0.00988	0.68221	0.00383	1	0.06357	-0.01443	0.66815	0.00228	1	1.45898	0.81042	0	
1251001	8437.81543	3305177748976	0.74767	0.42636	8437.67480	0.14062	11343	1	0.74099	0.48212	1	0.76958	0.36344	1	0.75528	0.42278	1	0.48969	0.53944	10.68088	1.05115	1	0.75295	0.56083	9.86787	1.04349	1	-0.00338	-0.00988	0.68221	0.00393	1	0.06357	-0.01443	0.66815	0.00248	1	1.45898	0.81042	0	
1251002	8437.82227	3305177815485	0.74792	0.42657	8437.67480	0.14746	11343	1	0.73977	0.49237	1	0.76709	0.37007	1	0.75343	0.43122	1	0.48964	0.53929	10.68321	1.03547	1	0.75312	0.56069	9.92559	1.03547	1	-0.00325	-0.00965	0.66661	0.00383	1	0.06377	-0.01446	0.66965	0.00246	1	1.45898	0.81042	0	
1251003	8437.82812	3305177880720	0.74828	0.42747	8437.67480	0.15332	11343	1	0.73575	0.52929	1	0.77714	0.36666	1	0.75644	0.44797	1	0.48964	0.53926	10.58076	1.02745	1	0.75306	0.56075	10.07464	1.03511	1	-0.00325	-0.00965	0.66661	0.00377	1	0.06377	-0.01446	0.66965	0.00252	1	1.45898	0.81042	0	
1251004	8437.83496	3305177949476	0.74892	0.42888	8437.67480	0.16016	11343	1	0.74295	0.55273	1	0.78560	0.37265	1	0.76427	0.46269	1	0.48962	0.53939	10.73798	1.02710	1	0.75307	0.56073	10.07211	1.03476	1	-0.00325	-0.00965	0.66661	0.00379	1	0.06377	-0.01446	0.66965	0.00248	1	1.45898	0.81042	0	
1251005	8437.84180	3305178016420	0.74957	0.42997	8437.67480	0.16699	11343	1	0.74358	0.54812	1	0.78811	0.36632	1	0.76585	0.45722	1	0.48953	0.53909	10.80071	1.03476	1	0.75306	0.56083	10.30126	1.04242	1	-0.00338	-0.00988	0.68221	0.00373	1	0.06377	-0.01446	0.66965	0.00249	1	1.45898	0.81042	0	
1251006	8437.84863	3305178083397	0.75013	0.43057	8437.67480	0.17383	11343	1	0.74256	0.53592	1	0.78715	0.35680	1	0.76485	0.44636	1	0.48966	0.53954	10.72810	1.05043	1	0.75315	0.56083	9.79706	1.05043	1	-0.00338	-0.00988	0.68221	0.00387	1	0.06377	-0.01446	0.66965	0.00258	1	1.45898	0.81042	0	
1251007	8437.85547	3305178150104	0.75060	0.43088	8437.67480	0.18066	11343	1	0.74190	0.51697	1	0.78428	0.36118	1	0.76309	0.43907	1	0.48964	0.53938	10.73849	1.05845	1	0.75306	0.56083	10.30126	1.05845	1	-0.00338	-0.00988	0.68221	0.00385	1	0.06377	-0.01446	0.66965	0.00249	1	1.45898	0.81042	0	
1251008	8437.86230	3305178217835	0.75104	0.43107	8437.67480	0.18750	11343	1	0.74253	0.51202	1	0.78439	0.36089	1	0.76346	0.43645	1	0.48948	0.53973	11.22442	1.06647	1	0.75307	0.56087	10.33255	1.05881	1	-0.00338	-0.00988	0.68221	0.00368	1	0.06191	-0.01401	0.65065	0.00246	1	1.45898	0.81042	0	
1251009	8437.86914	3305178282275	0.75116	0.43094	8437.67480	0.19434	11343	1	0.73649	0.50924	1	0.77261	0.34491	1	0.75455	0.42708	1	0.48954	0.53973	10.67273	1.05881	1	0.75285	0.56069	10.07630	1.05115	1	-0.00338	-0.00988	0.68221	0.00366	1	0.06191	-0.01401	0.65065	0.00241	1	1.45898	0.81042	0	
1251010	8437.87598	3305178351396	0.75142	0.43102	8437.67480	0.20117	11343	1	0.73483	0.48800	1	0.78387	0.37920	1	0.75935	0.43360	1	0.48961	0.53902	10.59181	1.05115	1	0.75308	0.56086	10.20175	1.04349	1	-0.00338	-0.00988	0.68221	0.00388	1	0.06191	-0.01401	0.65065	0.00234	1	1.45898	0.81042	0	
1251011	8437.88281	3305178419095	0.75162	0.43128	8437.67480	0.20801	11343	1	0.73428	0.49297	1	0.78139	0.38543	1	0.75784	0.43920	1	0.48959	0.53916	10.74010	1.04349	1	0.75299	0.56081	9.97740	1.03583	1	-0.00338	-0.00988	0.68221	0.00383	1	0.06191	-0.01401	0.65065	0.00229	1	1.45898	0.81042	0	
1251012	8437.88867	3305178485391	0.75158	0.43059	8437.67480	0.21387	11343	1	0.72506	0.47303	1	0.77509	0.34450	1	0.75007	0.40876	1	0.48951	0.53866	10.84014	1.03583	1	0.75296	0.56065	10.07618	1.03583	1	-0.00338	-0.00988	0.68221	0.00397	1	0.06191	-0.01401	0.65065	0.00239	1	1.45898	0.81042	0	
1251013	8437.89551	3305178551934	0.75161	0.43125	8437.67480	0.22070	11343	1	0.73067	0.55045	1	0.77483	0.35525	1	0.75275	0.45285	1	0.48945	0.53943	10.90262	1.03583	1	0.75285	0.56063	9.98239	1.03583	1	-0.00338	-0.00988	0.68221	0.00365	1	0.06191	-0.01401	0.65065	0.00237	1	1.45898	0.81042	0	
1251014	8437.90234	3305178619305	0.75227	0.42908	8437.67480	0.22754	11343	1	0.73067	0.55045	0	0.77483	0.35525	1	0.77483	0.35525	1	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	1	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251015	8437.90918	3305178685231	0.75227	0.42908	8437.67480	0.23438	11343	1	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251016	8437.91602	3305178752827	0.75227	0.42908	8437.67480	0.24121	11343	1	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251017	8437.92285	3305178820032	0.75227	0.42908	8437.67480	0.24805	11343	1	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251018	8437.92969	3305178887148	0.76061	0.43387	8437.67480	0.24805	11343	0	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251019	8437.93555	3305178953919	0.76061	0.43387	8437.67480	0.24805	11343	0	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251020	8437.94238	3305179021571	0.76061	0.43387	8437.67480	0.24805	11343	0	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251021	8437.94922	3305179088243	0.00000	0.00000	8437.67480	0.24805	11343	0	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251022	8437.95605	3305179153571	0.00000	0.00000	8437.67480	0.24805	11343	0	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251023	8437.96191	3305179217673	0.00000	0.00000	8437.67480	0.24805	11343	0	0.73067	0.55045	0	0.77483	0.35525	0	0.77483	0.35525	0	0.48945	0.53943	10.90262	1.03583	0	0.75278	0.56061	9.80084	1.03583	0	-0.00338	-0.00988	0.68221	0.00365	1	0.06160	-0.01396	0.64841	0.00237	1	1.45898	0.81042	0	
1251024	8437.96973	3305179288827	0.74996	0.40146	8437.67480	0.24805	11343	0	0.74964	0.44577	1	0.75029	0.35715	1	0.74996	0.40146	1	0.48912	0.53864	10.23636	1.03583	1	0.75239	0.56076	10.34868	1.03583	1	-0.00338	-0.00988	0.68221	0.00360	1	0.06160	-0.01396	0.64841	0.00225	1	1.45898	0.81042	0	
1251025	8437.97559	3305179354960	0.75273	0.42700	8437.67480	0.24805	11343	0	0.73757	0.54172	1	0.77343	0.36338	1	0.75550	0.45255	1	0.48882	0.53940	10.71466	1.03583	1	0.75244	0.56081	10.36945	1.03583	1	-0.00338	-0.00988	0.68221	0.00347	1	0.06160	-0.01396	0.64841	0.00226	1	1.45898	0.81042	0	
1251026	8437.98242	3305179423113	0.75306	0.43809	8437.67480	0.24805	11343	0	0.73639	0.55091	1	0.77107	0.36962	1	0.75373	0.46026	1	0.48881	0.53883	10.63587	1.02069	1	0.75236	0.56073	10.10669	1.02834	1	-0.00330	-0.00937	0.64738	0.00359	1	0.06421	-0.01456	0.67644	0.00229	1	1.45898	0.81042	0	
1251027	8437.98926	3305179490163	0.75147	0.44405	8437.96973	0.01953	11344	1	0.72784	0.56028	1	0.76554	0.36357	1	0.74669	0.46192	1	0.48870	0.53946	10.91077	1.01320	1	0.75251	0.56064	10.27170	1.02086	1	-0.00330	-0.00937	0.64738	0.00339	1	0.06421	-0.01456	0.67644	0.00236	1	1.45898	0.81042	0	
1251028	8437.99609	3305179557045	0.75248	0.44812	8437.96973	0.02637	11344	1	0.73673	0.54419	1	0.77629	0.38467	1	0.75651	0.46443	1	0.48879	0.53965	10.80274	1.00572	1	0.75233	0.56072	9.95388	1.01338	1	-0.00330	-0.00937	0.64738	0.00360	1	0.06421	-0.01456	0.67644	0.00231	1	1.45898	0.81042	0	
1251029	8438.00293	3305179621623	0.75341	0.44991	8437.96973	0.03320	11344	1	0.73733	0.53942	1	0.77878	0.37830	1	0.75806	0.45886	1	0.48871	0.53964	10.58813	1.01338	1	0.75220	0.56082	9.82313	1.02104	1	-0.00353	-0.00972	0.67174	0.00361	1	0.06452	-0.01465	0.68071	0.00249	1	1.45898	0.81042	0	
1251030	8438.00977	3305179688494	0.75553	0.44928	8437.96973	0.04004	11344	1	0.75524	0.50998	1	0.78127	0.38091	1	0.76826	0.44544	1	0.48878	0.53964	10.89050	1.03618	1	0.75233	0.56077	10.05468	1.03618	1	-0.00353	-0.00972	0.67174	0.00363	1	0.06452	-0.01465	0.68071	0.00253	1	1.45898	0.81042	0	
1251031	8438.01660	3305179758101	0.75854	0.44762	8437.96973	0.04688	11344	1	0.75989	0.53211	1	0.79938	0.33996	1	0.77964	0.43603	1	0.48878	0.54003	10.80318	1.05132	1	0.75239	0.56071	9.86322	1.05132	1	-0.00353	-0.00972	0.67174	0.00367	1	0.06452	-0.01465	0.68071	0.00259	1	1.45898	0.81042	0	
1251032	8438.02246	3305179823812	0.76125	0.44511	8437.96973	0.05273	11344	1	0.76133	0.52293	1	0.80444	0.32713	1	0.78288	0.42503	1	0.48860	0.53904	10.53788	1.06647	1	0.75221	0.56080	10.03659	1.06647	1	-0.00353	-0.00972	0.67174	0.00374	1	0.06452	-0.01465	0.68071	0.00238	1	1.45898	0.81042	0	
1251033	8438.02930	3305179891975	0.76059	0.43963	8437.96973	0.05957	11344	1	0.72484	0.44600	1	0.78450	0.33465	1	0.75467	0.39033	1	0.48825	0.53899	10.05169	1.06647	1	0.75207	0.56068	10.11549	1.06647	1	-0.00353	-0.00972	0.67174	0.00351	1	0.06452	-0.01465	0.68071	0.00234	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1251034	8438.03613	3305179958787	0.75997	0.43576	8437.96973	0.06641	11344	1	0.71886	0.44120	1	0.78864	0.35280	1	0.75375	0.39700	1	0.48823	0.53905	10.19118	1.06647	1	0.75222	0.56092	10.17098	1.06647	1	-0.00353	-0.00972	0.67174	0.00357	1	0.06452	-0.01465	0.68071	0.00235	1	1.45898	0.81042	0	
1251035	8438.04297	3305180025830	0.75935	0.43279	8437.96973	0.07324	11344	1	0.71886	0.44120	1	0.78618	0.35909	1	0.75252	0.40015	1	0.48826	0.53879	10.10949	1.06647	1	0.75200	0.56069	10.52752	1.05881	1	-0.00353	-0.00972	0.67174	0.00372	1	0.06192	-0.01407	0.65382	0.00232	1	1.45898	0.81042	0	
1251036	8438.04980	3305180092838	0.75970	0.42934	8437.96973	0.08008	11344	1	0.75260	0.42844	1	0.77518	0.34752	1	0.76389	0.38798	1	0.48840	0.53882	10.23738	1.05881	1	0.75196	0.56078	10.16499	1.05115	1	-0.00353	-0.00972	0.67174	0.00354	1	0.06192	-0.01407	0.65382	0.00237	1	1.45898	0.81042	0	
1251037	8438.05664	3305180159639	0.75967	0.42811	8437.96973	0.08691	11344	1	0.74563	0.46086	1	0.77291	0.36322	1	0.75927	0.41204	1	0.48819	0.53927	10.44440	1.05115	1	0.75215	0.56073	10.01600	1.04349	1	-0.00353	-0.00972	0.67174	0.00359	1	0.06192	-0.01407	0.65382	0.00231	1	1.45898	0.81042	0	
1251038	8438.06250	3305180224020	0.75954	0.42742	8437.96973	0.09277	11344	1	0.74502	0.46602	1	0.77051	0.36956	1	0.75776	0.41779	1	0.48806	0.53893	10.27876	1.04349	1	0.75175	0.56081	10.06299	1.03583	1	-0.00353	-0.00977	0.67175	0.00364	1	0.06192	-0.01407	0.65382	0.00233	1	1.45898	0.81042	0	
1251191	8439.08789	3305190474915	0.52426	0.65217	8439.03418	0.05371	11348	1	0.57802	0.62897	1	0.51791	0.65613	1	0.54797	0.64255	1	0.48008	0.54364	9.99370	1.10281	1	0.74265	0.56696	11.08660	1.09515	1	-0.00531	-0.01112	0.73038	0.00290	1	0.06038	-0.01448	0.64997	0.00303	1	1.45898	0.81042	0	START_TRIAL
1251192	8439.09473	3305190541928	0.52531	0.65221	8439.03418	0.06055	11348	1	0.56137	0.65119	1	0.50831	0.65399	1	0.53484	0.65259	1	0.48003	0.54373	10.05838	1.09515	1	0.74272	0.56695	11.09718	1.08749	1	-0.00531	-0.01112	0.73038	0.00289	1	0.06038	-0.01448	0.64997	0.00303	1	1.45898	0.81042	0	
1251193	8439.10156	3305190609326	0.52570	0.65124	8439.03418	0.06738	11348	1	0.55549	0.60559	1	0.50360	0.67733	1	0.52955	0.64146	1	0.48001	0.54370	9.96733	1.08749	1	0.74255	0.56693	11.05949	1.07983	1	-0.00531	-0.01112	0.73038	0.00295	1	0.06038	-0.01448	0.64997	0.00301	1	1.45898	0.81042	0	
1251194	8439.10840	3305190675915	0.52605	0.65097	8439.03418	0.07422	11348	1	0.55679	0.61441	1	0.50304	0.68175	1	0.52992	0.64808	1	0.48004	0.54380	10.01936	1.07074	1	0.74252	0.56693	11.15513	1.07074	1	-0.00499	-0.01039	0.67896	0.00294	1	0.06378	-0.01525	0.68706	0.00298	1	1.45898	0.81042	0	
1251195	8439.11523	3305190743005	0.52649	0.64986	8439.03418	0.08105	11348	1	0.56009	0.61937	1	0.50332	0.65364	1	0.53171	0.63651	1	0.48006	0.54362	10.19664	1.06166	1	0.74263	0.56690	11.19235	1.06932	1	-0.00499	-0.01039	0.67896	0.00303	1	0.06378	-0.01525	0.68706	0.00295	1	1.45898	0.81042	0	
1251196	8439.12109	3305190808973	0.52654	0.64999	8439.03418	0.08691	11348	1	0.55849	0.67026	1	0.49614	0.63313	1	0.52731	0.65170	1	0.47993	0.54372	9.90686	1.06023	1	0.74256	0.56647	10.79819	1.06789	1	-0.00499	-0.01039	0.67896	0.00302	1	0.06378	-0.01525	0.68706	0.00320	1	1.45898	0.81042	0	
1251197	8439.12793	3305190877895	0.52660	0.65042	8439.03418	0.09375	11348	1	0.55922	0.67478	1	0.49561	0.63817	1	0.52742	0.65647	1	0.47991	0.54310	9.12495	1.05079	1	0.74248	0.56661	11.23848	1.05845	1	-0.00494	-0.01018	0.66505	0.00320	1	0.06323	-0.01515	0.68224	0.00306	1	1.45898	0.81042	0	
1251198	8439.13477	3305190945065	0.52702	0.65057	8439.03418	0.10059	11348	1	0.58682	0.62485	1	0.47982	0.68065	1	0.53332	0.65275	1	0.48005	0.54328	9.61472	1.05043	1	0.74236	0.56669	11.52669	1.05043	1	-0.00494	-0.01018	0.66505	0.00303	1	0.06323	-0.01515	0.68224	0.00301	1	1.45898	0.81042	0	
1251199	8439.14160	3305191010369	0.52794	0.65151	8439.03418	0.10742	11348	1	0.58982	0.63992	1	0.49546	0.69336	1	0.54264	0.66664	1	0.48009	0.54346	9.90320	1.04242	1	0.74250	0.56655	11.38530	1.04242	1	-0.00494	-0.01018	0.66505	0.00297	1	0.06323	-0.01515	0.68224	0.00309	1	1.45898	0.81042	0	
1251200	8439.14844	3305191078660	0.52875	0.65246	8439.03418	0.11426	11348	1	0.58982	0.63992	1	0.49503	0.69710	1	0.54243	0.66851	1	0.47948	0.54314	9.86951	1.04242	1	0.74237	0.56652	11.12867	1.03476	1	-0.00506	-0.01028	0.67520	0.00291	1	0.06114	-0.01471	0.66023	0.00311	1	1.45898	0.81042	0	
1251201	8439.15527	3305191145926	0.52830	0.65303	8439.03418	0.12109	11348	1	0.54369	0.64962	1	0.49672	0.67705	1	0.52021	0.66334	1	0.47973	0.54361	10.24417	1.04277	1	0.74220	0.56686	10.78892	1.03511	1	-0.00506	-0.01028	0.67520	0.00297	1	0.06114	-0.01471	0.66023	0.00308	1	1.45898	0.81042	0	
