CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251202	8439.16211	3305191213308	0.52720	0.65479	8439.03418	0.12793	11348	1	0.55715	0.65967	1	0.45565	0.71694	1	0.50640	0.68830	1	0.47989	0.54347	10.00257	1.04313	1	0.74234	0.56682	10.60242	1.03547	1	-0.00506	-0.01028	0.67520	0.00305	1	0.06114	-0.01471	0.66023	0.00307	1	1.45898	0.81042	0	
1251203	8439.16797	3305191279571	0.52621	0.65638	8439.03418	0.13379	11348	1	0.55712	0.65949	1	0.45566	0.71677	1	0.50639	0.68813	1	0.48093	0.54354	10.29383	1.04349	1	0.74237	0.56717	11.43472	1.03583	1	-0.00484	-0.01023	0.67209	0.00296	1	0.06038	-0.01438	0.64997	0.00341	1	1.45898	0.81042	0	
1251204	8439.17480	3305191343066	0.52758	0.65723	8439.03418	0.14062	11348	1	0.60810	0.64360	1	0.50437	0.70648	1	0.55623	0.67504	1	0.48111	0.54330	9.79746	1.03583	1	0.74316	0.56668	11.66647	1.03583	1	-0.00484	-0.01023	0.67209	0.00312	1	0.06038	-0.01438	0.64997	0.00308	1	1.45898	0.81042	0	
1251205	8439.18164	3305191409285	0.52871	0.65884	8439.03418	0.14746	11348	1	0.59229	0.66480	1	0.51515	0.72393	1	0.55372	0.69436	1	0.48090	0.54364	10.68966	1.03583	1	0.74318	0.56674	12.07837	1.03583	1	-0.00484	-0.01023	0.67209	0.00292	1	0.06038	-0.01438	0.64997	0.00304	1	1.45898	0.81042	0	
1251206	8439.18848	3305191477904	0.52976	0.66014	8439.03418	0.15430	11348	1	0.59184	0.66031	1	0.51584	0.71972	1	0.55384	0.69001	1	0.48094	0.54345	10.01739	1.04491	1	0.74318	0.56668	11.62352	1.04491	1	-0.00531	-0.01112	0.73038	0.00301	1	0.06038	-0.01443	0.64997	0.00311	1	1.45898	0.81042	0	
1251207	8439.19531	3305191544340	0.53045	0.66027	8439.03418	0.16113	11348	1	0.59310	0.61528	1	0.50078	0.71118	1	0.54694	0.66323	1	0.48098	0.54350	10.29235	1.05400	1	0.74296	0.56670	11.38279	1.05400	1	-0.00531	-0.01112	0.73038	0.00299	1	0.06038	-0.01443	0.64997	0.00315	1	1.45898	0.81042	0	
1251208	8439.20117	3305191609083	0.53102	0.66065	8439.03418	0.16699	11348	1	0.59459	0.64790	1	0.49629	0.69265	1	0.54544	0.67028	1	0.48090	0.54348	10.01147	1.06309	1	0.74298	0.56674	10.91484	1.06309	1	-0.00531	-0.01112	0.73038	0.00301	1	0.06038	-0.01443	0.64997	0.00317	1	1.45898	0.81042	0	
1251209	8439.20801	3305191678798	0.53156	0.66115	8439.03418	0.17383	11348	1	0.59496	0.65189	1	0.49584	0.69650	1	0.54540	0.67419	1	0.48080	0.54343	10.36979	1.05507	1	0.74299	0.56650	11.70272	1.05507	1	-0.00477	-0.00999	0.65630	0.00304	1	0.06038	-0.01443	0.64997	0.00306	1	1.45898	0.81042	0	
1251210	8439.21484	3305191747356	0.53196	0.66218	8439.03418	0.18066	11348	1	0.59846	0.63830	1	0.48748	0.74150	1	0.54297	0.68990	1	0.48096	0.54323	10.25154	1.03797	1	0.74285	0.56651	11.69012	1.03797	1	-0.00477	-0.00999	0.65630	0.00311	1	0.06038	-0.01443	0.64997	0.00310	1	1.45898	0.81042	0	
1251211	8439.22168	3305191813962	0.53254	0.66276	8439.03418	0.18750	11348	1	0.59467	0.63926	1	0.50251	0.71893	1	0.54859	0.67909	1	0.48090	0.54331	10.65620	1.02086	1	0.74305	0.56645	11.29776	1.02086	1	-0.00477	-0.00999	0.65630	0.00304	1	0.06038	-0.01443	0.64997	0.00307	1	1.45898	0.81042	0	
1251212	8439.22852	3305191879092	0.53307	0.66359	8439.03418	0.19434	11348	1	0.59549	0.64826	1	0.50140	0.72703	1	0.54845	0.68765	1	0.48074	0.54315	10.32248	1.00376	1	0.74316	0.56640	11.36635	1.00376	1	-0.00483	-0.01006	0.66376	0.00301	1	0.06038	-0.01438	0.64997	0.00296	1	1.45898	0.81042	0	
1251213	8439.23535	3305191946211	0.53341	0.66458	8439.03418	0.20117	11348	1	0.58507	0.64000	1	0.50254	0.74818	1	0.54381	0.69409	1	0.48074	0.54315	10.32248	1.00376	1	0.74310	0.56644	11.40043	1.00376	1	-0.00483	-0.01006	0.66376	0.00301	1	0.06038	-0.01438	0.64997	0.00303	1	1.45898	0.81042	0	
1251214	8439.24219	3305192015611	0.53382	0.66558	8439.03418	0.20801	11348	1	0.59379	0.66501	1	0.49915	0.72825	1	0.54647	0.69663	1	0.48085	0.54312	10.48077	1.00376	1	0.74306	0.56646	11.68491	1.00376	1	-0.00483	-0.01006	0.66376	0.00297	1	0.06038	-0.01438	0.64997	0.00305	1	1.45898	0.81042	0	
1251215	8439.24902	3305192082894	0.53420	0.66652	8439.03418	0.21484	11348	1	0.59379	0.66501	1	0.49915	0.72825	1	0.54647	0.69663	1	0.48087	0.54314	10.51978	1.00376	1	0.74318	0.56661	11.85199	1.00376	1	-0.00483	-0.01006	0.66376	0.00297	1	0.06038	-0.01438	0.64997	0.00305	1	1.45898	0.81042	0	
1251216	8439.25586	3305192150179	0.53467	0.66711	8439.03418	0.22168	11348	1	0.59997	0.62025	1	0.50005	0.75316	1	0.55001	0.68671	1	0.48097	0.54292	10.46334	1.00376	1	0.74308	0.56652	11.65864	1.00376	1	-0.00483	-0.01006	0.66376	0.00318	1	0.06038	-0.01438	0.64997	0.00299	1	1.45898	0.81042	0	
1251217	8439.26172	3305192217003	0.53559	0.66859	8439.03418	0.22754	11348	1	0.61614	0.68909	1	0.51758	0.74852	1	0.56686	0.71880	1	0.48090	0.54319	10.71933	1.00376	1	0.74323	0.56646	11.74913	1.00376	1	-0.00483	-0.01006	0.66376	0.00308	1	0.06038	-0.01438	0.64997	0.00299	1	1.45898	0.81042	0	
1251218	8439.26855	3305192283930	0.53647	0.66994	8439.03418	0.23438	11348	1	0.61614	0.68909	1	0.51819	0.74505	1	0.56717	0.71707	1	0.48091	0.54337	10.60387	1.00376	1	0.74335	0.56636	11.36783	1.01142	1	-0.00483	-0.01006	0.66376	0.00303	1	0.06210	-0.01475	0.66902	0.00309	1	1.45898	0.81042	0	
1251219	8439.27539	3305192349645	0.55000	0.69350	8439.03418	0.23438	11348	0	0.62013	0.69999	1	0.47653	0.72183	1	0.54833	0.71091	1	0.48091	0.54337	10.60387	1.01142	1	0.74278	0.56627	11.43746	1.01908	1	-0.00483	-0.01006	0.66376	0.00303	1	0.06210	-0.01475	0.66902	0.00330	1	1.45898	0.81042	0	
1251220	8439.28223	3305192417897	0.55491	0.68576	8439.03418	0.23438	11348	0	0.62316	0.64799	1	0.49648	0.70805	1	0.55982	0.67802	1	0.48102	0.54332	10.45038	1.01908	1	0.74299	0.56619	11.58903	1.02674	1	-0.00483	-0.01006	0.66376	0.00311	1	0.06210	-0.01475	0.66902	0.00324	1	1.45898	0.81042	0	
1251221	8439.28906	3305192484512	0.55652	0.68252	8439.03418	0.23438	11348	0	0.62299	0.64403	1	0.49648	0.70805	1	0.55973	0.67604	1	0.48104	0.54351	11.00426	1.02674	1	0.74258	0.56647	11.66929	1.02674	1	-0.00483	-0.01006	0.66376	0.00303	1	0.06038	-0.01433	0.64997	0.00326	1	1.45898	0.81042	0	
1251222	8439.29590	3305192551923	0.55826	0.69066	8439.27539	0.02051	11349	1	0.62000	0.69783	1	0.50698	0.73236	1	0.56349	0.71509	1	0.48093	0.54359	10.99950	1.02674	1	0.74315	0.56648	11.14013	1.01908	1	-0.00483	-0.01006	0.66376	0.00299	1	0.06038	-0.01433	0.64997	0.00310	1	1.45898	0.81042	0	
1251223	8439.30273	3305192618598	0.55621	0.69452	8439.27539	0.02734	11349	1	0.59975	0.67688	1	0.49623	0.74302	1	0.54799	0.70995	1	0.48064	0.54320	10.12143	1.01908	1	0.74303	0.56658	11.48790	1.01142	1	-0.00483	-0.01006	0.66376	0.00315	1	0.06038	-0.01433	0.64997	0.00309	1	1.45898	0.81042	0	
1251224	8439.30957	3305192686093	0.55484	0.69706	8439.27539	0.03418	11349	1	0.59973	0.67671	1	0.49625	0.74285	1	0.54799	0.70978	1	0.48074	0.54290	10.08909	1.01944	1	0.74318	0.56650	11.30649	1.01178	1	-0.00499	-0.01029	0.67896	0.00308	1	0.06038	-0.01433	0.64997	0.00308	1	1.45898	0.81042	0	
1251225	8439.31543	3305192752135	0.55444	0.69899	8439.27539	0.04004	11349	1	0.60273	0.68639	1	0.50138	0.73469	1	0.55206	0.71054	1	0.48064	0.54320	10.12143	1.01980	1	0.74307	0.56651	11.34302	1.01980	1	-0.00499	-0.01029	0.67896	0.00315	1	0.06038	-0.01433	0.64997	0.00297	1	1.45898	0.81042	0	
1251226	8439.32227	3305192819564	0.55537	0.70070	8439.27539	0.04688	11349	1	0.61179	0.69299	1	0.51192	0.73241	1	0.56185	0.71270	1	0.48114	0.54338	10.94705	1.02781	1	0.74318	0.56641	11.22900	1.02781	1	-0.00499	-0.01029	0.67896	0.00304	1	0.06038	-0.01433	0.64997	0.00314	1	1.45898	0.81042	0	
1251227	8439.32910	3305192886309	0.55609	0.70203	8439.27539	0.05371	11349	1	0.61179	0.69299	1	0.51192	0.73241	1	0.56185	0.71270	1	0.48081	0.54312	10.37496	1.02781	1	0.74335	0.56627	11.31637	1.02781	1	-0.00483	-0.01006	0.66376	0.00301	1	0.06038	-0.01428	0.64997	0.00303	1	1.45898	0.81042	0	
1251228	8439.33594	3305192953158	0.55578	0.70058	8439.27539	0.06055	11349	1	0.60481	0.62889	1	0.50126	0.74600	1	0.55303	0.68744	1	0.48075	0.54348	10.49341	1.01980	1	0.74308	0.56654	11.15236	1.01980	1	-0.00483	-0.01006	0.66376	0.00286	1	0.06038	-0.01428	0.64997	0.00311	1	1.45898	0.81042	0	
1251229	8439.34277	3305193020923	0.55482	0.69879	8439.27539	0.06738	11349	1	0.60851	0.62656	1	0.48187	0.73540	1	0.54519	0.68098	1	0.48078	0.54307	10.31431	1.01178	1	0.74281	0.56635	11.45828	1.01178	1	-0.00483	-0.01006	0.66376	0.00301	1	0.06038	-0.01428	0.64997	0.00317	1	1.45898	0.81042	0	
1251230	8439.34961	3305193087208	0.55401	0.69764	8439.27539	0.07422	11349	1	0.60880	0.63091	1	0.48151	0.73909	1	0.54515	0.68500	1	0.48063	0.54301	10.12786	1.00376	1	0.74272	0.56639	11.69584	1.00376	1	-0.00483	-0.01006	0.66376	0.00316	1	0.06038	-0.01433	0.64997	0.00326	1	1.45898	0.81042	0	
1251231	8439.35547	3305193154035	0.55320	0.69908	8439.27539	0.08008	11349	1	0.58009	0.70118	1	0.50678	0.73150	1	0.54343	0.71634	1	0.48062	0.54312	10.12390	1.00376	1	0.74317	0.56640	11.60184	1.00376	1	-0.00483	-0.01006	0.66376	0.00309	1	0.06038	-0.01433	0.64997	0.00303	1	1.45898	0.81042	0	
1251232	8439.36230	3305193221632	0.55354	0.69861	8439.27539	0.08691	11349	1	0.57418	0.64679	1	0.54171	0.73816	1	0.55794	0.69247	1	0.48056	0.54306	9.91857	1.00376	1	0.74375	0.56631	11.53015	1.00376	1	-0.00483	-0.01006	0.66376	0.00317	1	0.06038	-0.01433	0.64997	0.00305	1	1.45898	0.81042	0	
1251233	8439.36914	3305193288404	0.55383	0.69820	8439.27539	0.09375	11349	1	0.57418	0.64679	1	0.54171	0.73816	1	0.55794	0.69247	1	0.48101	0.54329	10.60072	1.00376	1	0.74366	0.56638	11.54849	1.00376	1	-0.00467	-0.00994	0.65627	0.00303	1	0.06132	-0.01453	0.65899	0.00306	1	1.45898	0.81042	0	
1251234	8439.37598	3305193354862	0.55388	0.69836	8439.27539	0.10059	11349	1	0.59174	0.66657	1	0.51760	0.73490	1	0.55467	0.70073	1	0.48079	0.54345	10.80237	1.00376	1	0.74372	0.56629	11.71662	1.00376	1	-0.00467	-0.00994	0.65627	0.00293	1	0.06132	-0.01453	0.65899	0.00296	1	1.45898	0.81042	0	
1251235	8439.38281	3305193421401	0.55503	0.69891	8439.27539	0.10742	11349	1	0.61811	0.68876	1	0.52858	0.72665	1	0.57335	0.70770	1	0.48123	0.54340	10.27037	1.00376	1	0.74404	0.56630	11.51104	1.00376	1	-0.00467	-0.00994	0.65627	0.00293	1	0.06132	-0.01453	0.65899	0.00294	1	1.45898	0.81042	0	
1251236	8439.38867	3305193484601	0.55607	0.69930	8439.27539	0.11328	11349	1	0.61811	0.68876	1	0.52928	0.72300	1	0.57370	0.70588	1	0.48125	0.54308	9.15872	1.00376	1	0.74389	0.56620	11.24749	1.01142	1	-0.00467	-0.00994	0.65627	0.00298	1	0.06291	-0.01495	0.67556	0.00304	1	1.45898	0.81042	0	
1251237	8439.39551	3305193553143	0.55668	0.70026	8439.27539	0.12012	11349	1	0.59606	0.71357	1	0.53956	0.72174	1	0.56781	0.71766	1	0.48122	0.54331	10.05758	1.01142	1	0.74405	0.56619	11.19864	1.01908	1	-0.00467	-0.00994	0.65627	0.00287	1	0.06291	-0.01495	0.67556	0.00304	1	1.45898	0.81042	0	
1251238	8439.40234	3305193621595	0.55648	0.69801	8439.27539	0.12695	11349	1	0.59568	0.59975	1	0.50940	0.71081	1	0.55254	0.65528	1	0.48142	0.54280	10.21838	1.01908	1	0.74396	0.56618	11.07413	1.02674	1	-0.00467	-0.00994	0.65627	0.00312	1	0.06291	-0.01495	0.67556	0.00305	1	1.45898	0.81042	0	
1251239	8439.40918	3305193688337	0.55630	0.69559	8439.27539	0.13379	11349	1	0.59494	0.59088	1	0.51051	0.70329	1	0.55273	0.64709	1	0.48145	0.54329	10.42161	1.03476	1	0.74377	0.56635	11.54016	1.04242	1	-0.00480	-0.01031	0.68047	0.00310	1	0.06349	-0.01513	0.68173	0.00304	1	1.45898	0.81042	0	
1251240	8439.41602	3305193756312	0.55645	0.69701	8439.27539	0.14062	11349	1	0.61808	0.71278	1	0.50112	0.74082	1	0.55960	0.72680	1	0.48161	0.54354	10.51065	1.05043	1	0.74385	0.56655	11.55861	1.05043	1	-0.00480	-0.01031	0.68047	0.00291	1	0.06349	-0.01513	0.68173	0.00300	1	1.45898	0.81042	0	
1251241	8439.42285	3305193824285	0.55527	0.69697	8439.27539	0.14746	11349	1	0.59061	0.68232	1	0.46823	0.71002	1	0.52942	0.69617	1	0.48164	0.54296	10.23484	1.05845	1	0.74326	0.56650	11.37131	1.05845	1	-0.00480	-0.01031	0.68047	0.00307	1	0.06349	-0.01513	0.68173	0.00315	1	1.45898	0.81042	0	
1251242	8439.42969	3305193891432	0.55419	0.69701	8439.27539	0.15430	11349	1	0.59061	0.68232	1	0.46799	0.71357	1	0.52930	0.69795	1	0.48145	0.54324	9.99686	1.05845	1	0.74424	0.56631	11.42942	1.05079	1	-0.00462	-0.01004	0.66238	0.00307	1	0.06226	-0.01478	0.66802	0.00311	1	1.45898	0.81042	0	
1251243	8439.43652	3305193957995	0.55365	0.69799	8439.27539	0.16113	11349	1	0.57738	0.70218	1	0.50408	0.74100	1	0.54073	0.72159	1	0.48138	0.54304	10.07920	1.04277	1	0.74391	0.56656	11.21368	1.03511	1	-0.00462	-0.01004	0.66238	0.00294	1	0.06226	-0.01478	0.66802	0.00303	1	1.45898	0.81042	0	
1251244	8439.44336	3305194025396	0.55347	0.69928	8439.27539	0.16797	11349	1	0.58465	0.71588	1	0.51329	0.74704	1	0.54897	0.73146	1	0.48153	0.54295	9.71790	1.02710	1	0.74403	0.56656	11.20229	1.01944	1	-0.00462	-0.01004	0.66238	0.00291	1	0.06226	-0.01478	0.66802	0.00294	1	1.45898	0.81042	0	
1251245	8439.44922	3305194092214	0.55329	0.70079	8439.27539	0.17383	11349	1	0.58554	0.72291	1	0.51160	0.75711	1	0.54857	0.74001	1	0.48207	0.54296	9.88701	1.01142	1	0.74393	0.56634	10.89857	0.99695	1	-0.00435	-0.00965	0.63697	0.00294	1	0.06206	-0.01472	0.66538	0.00307	1	1.45898	0.81042	0	
1251246	8439.45605	3305194159125	0.55382	0.70079	8439.27539	0.18066	11349	1	0.61043	0.66510	1	0.52565	0.73644	1	0.56804	0.70077	1	0.48200	0.54272	9.58371	0.99695	1	0.74433	0.56642	11.77655	0.99015	1	-0.00435	-0.00965	0.63697	0.00306	1	0.06206	-0.01472	0.66538	0.00302	1	1.45898	0.81042	0	
1251247	8439.46289	3305194225624	0.55487	0.70108	8439.27539	0.18750	11349	1	0.61243	0.70686	1	0.55641	0.71130	1	0.58442	0.70908	1	0.48196	0.54278	9.43220	0.99015	1	0.74487	0.56587	11.24494	0.98334	1	-0.00435	-0.00965	0.63697	0.00302	1	0.06206	-0.01472	0.66538	0.00308	1	1.45898	0.81042	0	
1251248	8439.46973	3305194293220	0.55586	0.70140	8439.27539	0.19434	11349	1	0.61265	0.71008	1	0.55641	0.71130	1	0.58453	0.71069	1	0.48231	0.54254	9.70531	0.98334	1	0.74481	0.56612	11.32920	0.98334	1	-0.00435	-0.00965	0.63697	0.00292	1	0.06164	-0.01461	0.66030	0.00304	1	1.45898	0.81042	0	
1251249	8439.47656	3305194358929	0.55611	0.70084	8439.27539	0.20117	11349	1	0.59819	0.65609	1	0.52905	0.71231	1	0.56362	0.68420	1	0.48223	0.54276	9.63618	0.98334	1	0.74473	0.56614	11.20417	0.99015	1	-0.00435	-0.00965	0.63697	0.00307	1	0.06164	-0.01461	0.66030	0.00307	1	1.45898	0.81042	0	
1251250	8439.48340	3305194425637	0.55590	0.70113	8439.27539	0.20801	11349	1	0.61096	0.69691	1	0.48740	0.72345	1	0.54918	0.71018	1	0.48197	0.54288	9.67452	0.99015	1	0.74398	0.56671	12.16274	0.99695	1	-0.00435	-0.00965	0.63697	0.00309	1	0.06164	-0.01461	0.66030	0.00323	1	1.45898	0.81042	0	
1251251	8439.49023	3305194493679	0.55570	0.70125	8439.27539	0.21484	11349	1	0.61073	0.69361	1	0.48814	0.71651	1	0.54944	0.70506	1	0.48240	0.54292	10.19111	0.99695	1	0.74430	0.56650	11.49994	1.01142	1	-0.00435	-0.00965	0.63697	0.00293	1	0.06349	-0.01509	0.67958	0.00314	1	1.45898	0.81042	0	
1251252	8439.49707	3305194561120	0.55691	0.70194	8439.27539	0.22168	11349	1	0.61909	0.68233	1	0.57451	0.76730	1	0.59680	0.72481	1	0.48201	0.54290	10.10730	1.01142	1	0.74499	0.56664	11.33771	1.01908	1	-0.00435	-0.00965	0.63697	0.00300	1	0.06349	-0.01509	0.67958	0.00313	1	1.45898	0.81042	0	
1251253	8439.50293	3305194628686	0.55815	0.70251	8439.27539	0.22754	11349	1	0.63182	0.70339	1	0.56875	0.74026	1	0.60028	0.72183	1	0.48221	0.54311	10.30483	1.01908	1	0.74486	0.56637	10.95847	1.02674	1	-0.00435	-0.00965	0.63697	0.00294	1	0.06349	-0.01509	0.67958	0.00315	1	1.45898	0.81042	0	
1251254	8439.50977	3305194693802	0.55934	0.70285	8439.27539	0.23438	11349	1	0.63160	0.69613	1	0.57075	0.73315	1	0.60117	0.71464	1	0.48241	0.54288	10.17752	1.03476	1	0.74488	0.56670	11.15137	1.04242	1	-0.00458	-0.01029	0.67939	0.00299	1	0.06349	-0.01509	0.67958	0.00314	1	1.45898	0.81042	0	
1251255	8439.51660	3305194762295	0.56050	0.70325	8439.27539	0.24121	11349	1	0.63440	0.66467	1	0.57028	0.77047	1	0.60234	0.71757	1	0.48231	0.54282	10.18023	1.05043	1	0.74500	0.56695	11.38008	1.05043	1	-0.00458	-0.01029	0.67939	0.00293	1	0.06349	-0.01509	0.67958	0.00317	1	1.45898	0.81042	0	
1251256	8439.52344	3305194828087	0.56109	0.70277	8439.27539	0.24805	11349	1	0.62525	0.65948	1	0.54028	0.71106	1	0.58277	0.68527	1	0.48226	0.54328	10.37911	1.05845	1	0.74487	0.56634	10.75306	1.05845	1	-0.00458	-0.01029	0.67939	0.00289	1	0.06349	-0.01509	0.67958	0.00318	1	1.45898	0.81042	0	
1251257	8439.53027	3305194897358	0.56165	0.70223	8439.27539	0.25488	11349	1	0.62510	0.65558	1	0.54106	0.70732	1	0.58308	0.68145	1	0.48224	0.54323	10.46502	1.06647	1	0.74431	0.56668	12.23180	1.06647	1	-0.00458	-0.01029	0.67939	0.00291	1	0.06349	-0.01509	0.67958	0.00316	1	1.45898	0.81042	0	
1251258	8439.53711	3305194962326	0.56198	0.70129	8439.27539	0.26172	11349	1	0.61482	0.66568	1	0.53461	0.66337	1	0.57472	0.66452	1	0.48204	0.54347	10.71983	1.06647	1	0.74472	0.56641	11.23249	1.06647	1	-0.00458	-0.01029	0.67939	0.00305	1	0.06349	-0.01509	0.67958	0.00320	1	1.45898	0.81042	0	
1251259	8439.54395	3305195029897	0.56233	0.70141	8439.27539	0.26855	11349	1	0.59144	0.67413	1	0.56104	0.73909	1	0.57624	0.70661	1	0.48207	0.54350	10.71570	1.06647	1	0.74470	0.56654	11.07714	1.06647	1	-0.00458	-0.01029	0.67939	0.00294	1	0.06349	-0.01509	0.67958	0.00315	1	1.45898	0.81042	0	
1251260	8439.54980	3305195096964	0.56264	0.70167	8439.27539	0.27441	11349	1	0.59183	0.67791	1	0.55922	0.74595	1	0.57552	0.71193	1	0.48248	0.54284	10.00552	1.05845	1	0.74482	0.56673	11.12035	1.05079	1	-0.00435	-0.00965	0.63697	0.00312	1	0.06164	-0.01466	0.66030	0.00313	1	1.45898	0.81042	0	
1251261	8439.55664	3305195164051	0.56316	0.70043	8439.27539	0.28125	11349	1	0.61206	0.61275	1	0.55782	0.68435	1	0.58494	0.64855	1	0.48240	0.54282	10.03804	1.04277	1	0.74477	0.56677	11.47720	1.03511	1	-0.00435	-0.00965	0.63697	0.00317	1	0.06164	-0.01466	0.66030	0.00309	1	1.45898	0.81042	0	
1251262	8439.56348	3305195230495	0.56382	0.69933	8439.27539	0.28809	11349	1	0.62886	0.61442	1	0.55554	0.68958	1	0.59220	0.65200	1	0.48235	0.54310	10.19386	1.02710	1	0.74475	0.56680	11.40441	1.01944	1	-0.00435	-0.00965	0.63697	0.00315	1	0.06164	-0.01466	0.66030	0.00313	1	1.45898	0.81042	0	
1251263	8439.57031	3305195297834	0.58846	0.69079	8439.27539	0.28809	11349	0	0.62913	0.62297	1	0.55373	0.69752	1	0.59143	0.66025	1	0.48247	0.54318	10.16221	1.01142	1	0.74451	0.56710	12.14689	1.00376	1	-0.00435	-0.00965	0.63697	0.00308	1	0.06164	-0.01466	0.66030	0.00301	1	1.45898	0.81042	0	
1251264	8439.57617	3305195360322	0.58522	0.67645	8439.27539	0.28809	11349	0	0.61971	0.60758	1	0.54425	0.71664	1	0.58198	0.66211	1	0.48214	0.54313	10.33578	1.00376	1	0.74455	0.56701	11.95259	1.00376	1	-0.00435	-0.00965	0.63697	0.00305	1	0.06164	-0.01466	0.66030	0.00306	1	1.45898	0.81042	0	
1251265	8439.58301	3305195429275	0.58568	0.67031	8439.27539	0.28809	11349	0	0.63131	0.64140	1	0.54191	0.67467	1	0.58661	0.65803	1	0.48237	0.54308	10.15162	1.00376	1	0.74447	0.56672	11.16781	1.00376	1	-0.00435	-0.00965	0.63697	0.00307	1	0.06164	-0.01466	0.66030	0.00312	1	1.45898	0.81042	0	
1251266	8439.59082	3305195498740	0.58591	0.66724	8439.57031	0.02051	11350	1	0.63131	0.64140	1	0.54191	0.67467	1	0.58661	0.65803	1	0.48217	0.54296	9.96495	1.00376	1	0.74448	0.56649	11.56519	1.00376	1	-0.00435	-0.00965	0.63697	0.00311	1	0.06164	-0.01466	0.66030	0.00310	1	1.45898	0.81042	0	
1251267	8439.59668	3305195564458	0.58590	0.66306	8439.57031	0.02637	11350	1	0.63295	0.62815	1	0.53874	0.66456	1	0.58584	0.64635	1	0.48237	0.54331	10.40766	1.00376	1	0.74443	0.56649	11.80519	1.00376	1	-0.00435	-0.00965	0.63697	0.00306	1	0.06164	-0.01466	0.66030	0.00310	1	1.45898	0.81042	0	
1251268	8439.60352	3305195629459	0.58452	0.66153	8439.57031	0.03320	11350	1	0.62416	0.64249	1	0.53108	0.66529	1	0.57762	0.65389	1	0.48228	0.54308	10.27186	1.00376	1	0.74440	0.56658	11.81208	1.00376	1	-0.00435	-0.00965	0.63697	0.00307	1	0.06164	-0.01466	0.66030	0.00307	1	1.45898	0.81042	0	
1251269	8439.61035	3305195697517	0.58353	0.66044	8439.57031	0.04004	11350	1	0.62416	0.64249	1	0.53108	0.66529	1	0.57762	0.65389	1	0.48253	0.54329	10.53679	1.00376	1	0.74442	0.56666	11.99606	1.00376	1	-0.00429	-0.00962	0.62857	0.00309	1	0.06164	-0.01471	0.66030	0.00304	1	1.45898	0.81042	0	
1251270	8439.61719	3305195764461	0.58251	0.65839	8439.57031	0.04688	11350	1	0.62177	0.63637	1	0.52888	0.65168	1	0.57533	0.64403	1	0.48214	0.54324	9.95545	1.00376	1	0.74430	0.56643	11.60971	1.00376	1	-0.00429	-0.00962	0.62857	0.00320	1	0.06164	-0.01471	0.66030	0.00315	1	1.45898	0.81042	0	
1251271	8439.62402	3305195833013	0.58130	0.65934	8439.57031	0.05371	11350	1	0.61340	0.65303	1	0.52986	0.68082	1	0.57163	0.66693	1	0.48200	0.54350	10.30303	1.00376	1	0.74441	0.56674	12.02612	1.00376	1	-0.00429	-0.00962	0.62857	0.00299	1	0.06164	-0.01471	0.66030	0.00303	1	1.45898	0.81042	0	
1251272	8439.62988	3305195898565	0.58036	0.65968	8439.57031	0.05957	11350	1	0.61315	0.64886	1	0.53060	0.67664	1	0.57187	0.66275	1	0.48221	0.54371	10.57539	1.01178	1	0.74387	0.56666	11.29880	1.01178	1	-0.00467	-0.01035	0.67666	0.00290	1	0.06164	-0.01471	0.66030	0.00314	1	1.45898	0.81042	0	
1251273	8439.63672	3305195962802	0.57927	0.65832	8439.57031	0.06641	11350	1	0.61373	0.62821	1	0.52300	0.66117	1	0.56837	0.64469	1	0.48216	0.54314	10.26770	1.01980	1	0.74414	0.56673	11.75966	1.01980	1	-0.00467	-0.01035	0.67666	0.00315	1	0.06164	-0.01471	0.66030	0.00317	1	1.45898	0.81042	0	
1251274	8439.64355	3305196035144	0.57824	0.65741	8439.57031	0.07324	11350	1	0.61520	0.63222	1	0.51868	0.66268	1	0.56694	0.64745	1	0.48211	0.54338	10.12570	1.02781	1	0.74413	0.56660	11.58172	1.02781	1	-0.00467	-0.01035	0.67666	0.00308	1	0.06164	-0.01471	0.66030	0.00321	1	1.45898	0.81042	0	
