CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251275	8439.65039	3305196099230	0.57741	0.65617	8439.57031	0.08008	11350	1	0.61497	0.62798	1	0.51993	0.65443	1	0.56745	0.64121	1	0.48207	0.54332	10.85374	1.03583	1	0.74371	0.56678	11.35786	1.04349	1	-0.00471	-0.01050	0.68307	0.00312	1	0.06374	-0.01522	0.68334	0.00318	1	1.45898	0.81042	0	
1251276	8439.65723	3305196168752	0.57568	0.65662	8439.57031	0.08691	11350	1	0.61110	0.64897	1	0.49522	0.67618	1	0.55316	0.66258	1	0.48205	0.54364	10.48511	1.04349	1	0.74364	0.56683	11.40275	1.05115	1	-0.00471	-0.01050	0.68307	0.00300	1	0.06374	-0.01522	0.68334	0.00319	1	1.45898	0.81042	0	
1251277	8439.66406	3305196235656	0.57559	0.65537	8439.57031	0.09375	11350	1	0.62369	0.61661	1	0.52513	0.65890	1	0.57441	0.63776	1	0.48211	0.54318	10.75188	1.05115	1	0.74402	0.56672	11.56006	1.05881	1	-0.00471	-0.01050	0.68307	0.00304	1	0.06374	-0.01522	0.68334	0.00321	1	1.45898	0.81042	0	
1251278	8439.67090	3305196302856	0.57553	0.65401	8439.57031	0.10059	11350	1	0.62353	0.61254	1	0.52577	0.65495	1	0.57465	0.63375	1	0.48204	0.54296	10.46089	1.05881	1	0.74437	0.56684	11.74329	1.06647	1	-0.00467	-0.01035	0.67666	0.00315	1	0.06374	-0.01522	0.68334	0.00315	1	1.45898	0.81042	0	
1251279	8439.67773	3305196369509	0.57363	0.65285	8439.57031	0.10742	11350	1	0.59751	0.58882	1	0.48900	0.67968	1	0.54325	0.63425	1	0.48175	0.54333	10.55423	1.06647	1	0.74360	0.56699	11.43513	1.06647	1	-0.00467	-0.01035	0.67666	0.00305	1	0.06374	-0.01522	0.68334	0.00316	1	1.45898	0.81042	0	
1251280	8439.68457	3305196436626	0.57289	0.65371	8439.57031	0.11426	11350	1	0.61619	0.65869	1	0.50434	0.67793	1	0.56027	0.66831	1	0.48203	0.54382	11.83243	1.06647	1	0.74368	0.56701	11.38588	1.06647	1	-0.00467	-0.01035	0.67666	0.00292	1	0.06374	-0.01522	0.68334	0.00319	1	1.45898	0.81042	0	
1251281	8439.69043	3305196502693	0.57223	0.65448	8439.57031	0.12012	11350	1	0.61619	0.65869	1	0.50434	0.67793	1	0.56027	0.66831	1	0.48188	0.54368	11.34754	1.06647	1	0.74386	0.56725	11.33892	1.06647	1	-0.00471	-0.01050	0.68307	0.00293	1	0.06295	-0.01508	0.67483	0.00314	1	1.45898	0.81042	0	
1251282	8439.69727	3305196569256	0.57100	0.65404	8439.57031	0.12695	11350	1	0.59971	0.62562	1	0.49579	0.66567	1	0.54775	0.64565	1	0.48190	0.54371	11.46510	1.06647	1	0.74365	0.56698	11.48172	1.06647	1	-0.00471	-0.01050	0.68307	0.00291	1	0.06295	-0.01508	0.67483	0.00337	1	1.45898	0.81042	0	
1251283	8439.70410	3305196637630	0.57085	0.65384	8439.57031	0.13379	11350	1	0.61342	0.61868	1	0.52194	0.68116	1	0.56768	0.64992	1	0.48198	0.54357	10.68792	1.06647	1	0.74412	0.56708	12.11828	1.06647	1	-0.00471	-0.01050	0.68307	0.00299	1	0.06295	-0.01508	0.67483	0.00307	1	1.45898	0.81042	0	
1251284	8439.71094	3305196704567	0.57070	0.65366	8439.57031	0.14062	11350	1	0.61342	0.61868	1	0.52194	0.68116	1	0.56768	0.64992	1	0.48182	0.54334	10.12298	1.06647	1	0.74442	0.56698	11.96965	1.06647	1	-0.00471	-0.01050	0.68307	0.00310	1	0.06374	-0.01522	0.68334	0.00309	1	1.45898	0.81042	0	
1251285	8439.71777	3305196771455	0.57073	0.65375	8439.57031	0.14746	11350	1	0.60009	0.62682	1	0.54268	0.68437	1	0.57139	0.65560	1	0.48187	0.54350	10.07697	1.06647	1	0.74442	0.56700	12.27089	1.06647	1	-0.00471	-0.01050	0.68307	0.00304	1	0.06374	-0.01522	0.68334	0.00307	1	1.45898	0.81042	0	
1251286	8439.72461	3305196838008	0.57005	0.65339	8439.57031	0.15430	11350	1	0.61474	0.61800	1	0.49412	0.67221	1	0.55443	0.64511	1	0.48201	0.54354	10.47517	1.06647	1	0.74371	0.56697	12.00992	1.06647	1	-0.00471	-0.01050	0.68307	0.00302	1	0.06374	-0.01522	0.68334	0.00313	1	1.45898	0.81042	0	
1251287	8439.73145	3305196905646	0.56943	0.65306	8439.57031	0.16113	11350	1	0.61474	0.61800	1	0.49412	0.67221	1	0.55443	0.64511	1	0.48199	0.54329	10.93674	1.06647	1	0.74423	0.56672	11.73862	1.06647	1	-0.00471	-0.01050	0.68307	0.00309	1	0.06374	-0.01522	0.68334	0.00317	1	1.45898	0.81042	0	
1251288	8439.73730	3305196972525	0.56951	0.65190	8439.57031	0.16699	11350	1	0.61143	0.60657	1	0.53174	0.63962	1	0.57159	0.62309	1	0.48199	0.54329	10.93674	1.06647	1	0.74431	0.56665	11.26309	1.06647	1	-0.00471	-0.01050	0.68307	0.00309	1	0.06374	-0.01522	0.68334	0.00315	1	1.45898	0.81042	0	
1251289	8439.74414	3305197040384	0.56877	0.65163	8439.57031	0.17383	11350	1	0.61484	0.61883	1	0.48435	0.67002	1	0.54960	0.64443	1	0.48212	0.54333	10.76799	1.06647	1	0.74353	0.56695	11.38035	1.06647	1	-0.00471	-0.01050	0.68307	0.00301	1	0.06374	-0.01522	0.68334	0.00327	1	1.45898	0.81042	0	
1251290	8439.75098	3305197106595	0.56809	0.65137	8439.57031	0.18066	11350	1	0.61484	0.61883	1	0.48435	0.67002	1	0.54960	0.64443	1	0.48193	0.54350	9.87739	1.06647	1	0.74418	0.56681	12.23036	1.06647	1	-0.00467	-0.01035	0.67666	0.00307	1	0.06295	-0.01508	0.67483	0.00311	1	1.45898	0.81042	0	
1251291	8439.75781	3305197172843	0.56715	0.65122	8439.57031	0.18750	11350	1	0.60918	0.62335	1	0.47271	0.67066	1	0.54094	0.64700	1	0.48197	0.54334	10.21315	1.06647	1	0.74330	0.56698	11.91243	1.06647	1	-0.00467	-0.01035	0.67666	0.00299	1	0.06295	-0.01508	0.67483	0.00327	1	1.45898	0.81042	0	
1251292	8439.76465	3305197240170	0.56612	0.64999	8439.57031	0.19434	11350	1	0.58935	0.57317	1	0.48305	0.65534	1	0.53620	0.61426	1	0.48176	0.54322	10.10987	1.06647	1	0.74355	0.56695	12.05380	1.06647	1	-0.00467	-0.01035	0.67666	0.00303	1	0.06295	-0.01508	0.67483	0.00321	1	1.45898	0.81042	0	
1251293	8439.77148	3305197307348	0.56516	0.64897	8439.57031	0.20117	11350	1	0.58976	0.57771	1	0.48269	0.65945	1	0.53622	0.61858	1	0.48200	0.54339	10.84821	1.05845	1	0.74367	0.56702	12.13040	1.05845	1	-0.00465	-0.01025	0.66640	0.00310	1	0.06295	-0.01503	0.67483	0.00317	1	1.45898	0.81042	0	
1251294	8439.77832	3305197374858	0.56453	0.64956	8439.57031	0.20801	11350	1	0.61230	0.62977	1	0.47777	0.70563	1	0.54504	0.66770	1	0.48202	0.54330	10.84182	1.05043	1	0.74344	0.56710	11.92022	1.05043	1	-0.00465	-0.01025	0.66640	0.00312	1	0.06295	-0.01503	0.67483	0.00330	1	1.45898	0.81042	0	
1251295	8439.78418	3305197441605	0.56443	0.64961	8439.57031	0.21387	11350	1	0.62404	0.62731	1	0.49851	0.67532	1	0.56127	0.65132	1	0.48212	0.54337	10.70524	1.04242	1	0.74378	0.56691	12.37445	1.04242	1	-0.00465	-0.01025	0.66640	0.00311	1	0.06295	-0.01503	0.67483	0.00326	1	1.45898	0.81042	0	
1251296	8439.79102	3305197508918	0.56433	0.64972	8439.57031	0.22070	11350	1	0.62404	0.62731	1	0.49805	0.67919	1	0.56105	0.65325	1	0.48198	0.54328	10.71121	1.04242	1	0.74380	0.56698	12.41451	1.03476	1	-0.00471	-0.01050	0.68307	0.00308	1	0.06226	-0.01488	0.66802	0.00323	1	1.45898	0.81042	0	
1251297	8439.79785	3305197572686	0.56406	0.64999	8439.57031	0.22754	11350	1	0.60803	0.64348	1	0.50206	0.67488	1	0.55505	0.65918	1	0.48186	0.54342	11.26960	1.04277	1	0.74392	0.56680	11.66104	1.03511	1	-0.00471	-0.01050	0.68307	0.00303	1	0.06226	-0.01488	0.66802	0.00331	1	1.45898	0.81042	0	
1251298	8439.80469	3305197641400	0.56347	0.64984	8439.57031	0.23438	11350	1	0.60331	0.61030	1	0.48221	0.67874	1	0.54276	0.64452	1	0.48197	0.54318	10.85507	1.04313	1	0.74352	0.56690	11.78208	1.03547	1	-0.00471	-0.01050	0.68307	0.00308	1	0.06226	-0.01488	0.66802	0.00325	1	1.45898	0.81042	0	
1251299	8439.81152	3305197706030	0.56291	0.64969	8439.57031	0.24121	11350	1	0.60330	0.61011	1	0.48222	0.67856	1	0.54276	0.64433	1	0.48197	0.54318	10.85507	1.04349	1	0.74388	0.56688	11.64765	1.03583	1	-0.00471	-0.01050	0.68307	0.00308	1	0.06065	-0.01454	0.65072	0.00320	1	1.45898	0.81042	0	
1251300	8439.81738	3305197773555	0.56327	0.64996	8439.57031	0.24707	11350	1	0.61552	0.64302	1	0.53740	0.67695	1	0.57646	0.65998	1	0.48201	0.54345	11.03570	1.03583	1	0.74437	0.56681	12.05976	1.03583	1	-0.00471	-0.01050	0.68307	0.00306	1	0.06065	-0.01454	0.65072	0.00314	1	1.45898	0.81042	0	
1251301	8439.82520	3305197842989	0.56351	0.65012	8439.57031	0.25488	11350	1	0.59824	0.64005	1	0.54714	0.67235	1	0.57269	0.65620	1	0.48174	0.54320	10.32731	1.03583	1	0.74450	0.56679	11.99196	1.03583	1	-0.00471	-0.01050	0.68307	0.00310	1	0.06065	-0.01454	0.65072	0.00313	1	1.45898	0.81042	0	
1251302	8439.83105	3305197910126	0.56374	0.65027	8439.57031	0.26074	11350	1	0.59824	0.64005	1	0.54714	0.67235	1	0.57269	0.65620	1	0.48165	0.54330	10.68736	1.03583	1	0.74406	0.56677	12.00844	1.03583	1	-0.00471	-0.01050	0.68307	0.00305	1	0.06065	-0.01454	0.65072	0.00319	1	1.45898	0.81042	0	
1251303	8439.83789	3305197977529	0.56409	0.65019	8439.57031	0.26758	11350	1	0.61470	0.61431	1	0.54112	0.67966	1	0.57791	0.64699	1	0.48202	0.54321	10.91625	1.03583	1	0.74439	0.56696	12.30038	1.03583	1	-0.00471	-0.01050	0.68307	0.00308	1	0.06065	-0.01454	0.65072	0.00312	1	1.45898	0.81042	0	
1251304	8439.84473	3305198042460	0.56418	0.65030	8439.57031	0.27441	11350	1	0.60991	0.62248	1	0.52583	0.68688	1	0.56787	0.65468	1	0.48198	0.54345	11.10149	1.03583	1	0.74421	0.56684	12.35785	1.03583	1	-0.00471	-0.01050	0.68307	0.00289	1	0.06065	-0.01454	0.65072	0.00307	1	1.45898	0.81042	0	
1251305	8439.85156	3305198110994	0.56426	0.65040	8439.57031	0.28125	11350	1	0.60991	0.62248	1	0.52583	0.68688	1	0.56787	0.65468	1	0.48173	0.54351	10.53917	1.03583	1	0.74373	0.56691	12.68264	1.03583	1	-0.00469	-0.01034	0.67946	0.00296	1	0.06226	-0.01488	0.66802	0.00315	1	1.45898	0.81042	0	
1251306	8439.85840	3305198178280	0.56406	0.65010	8439.57031	0.28809	11350	1	0.60010	0.60687	1	0.51026	0.66715	1	0.55518	0.63701	1	0.48178	0.54324	10.39409	1.03583	1	0.74396	0.56675	11.67076	1.03583	1	-0.00469	-0.01034	0.67946	0.00309	1	0.06226	-0.01488	0.66802	0.00326	1	1.45898	0.81042	0	
1251307	8439.86523	3305198245411	0.56402	0.65039	8439.57031	0.29492	11350	1	0.60552	0.64985	1	0.51903	0.67723	1	0.56228	0.66354	1	0.48190	0.54346	10.96172	1.03583	1	0.74414	0.56677	11.90497	1.03583	1	-0.00469	-0.01034	0.67946	0.00294	1	0.06226	-0.01488	0.66802	0.00316	1	1.45898	0.81042	0	
1251308	8439.87109	3305198309768	0.56398	0.65068	8439.57031	0.30078	11350	1	0.60552	0.64985	1	0.51903	0.67723	1	0.56228	0.66354	1	0.48185	0.54347	11.22693	1.03583	1	0.74369	0.56687	11.96440	1.03583	1	-0.00469	-0.01034	0.67946	0.00295	1	0.06226	-0.01488	0.66802	0.00327	1	1.45898	0.81042	0	
1251309	8439.87793	3305198378985	0.56340	0.65044	8439.57031	0.30762	11350	1	0.59202	0.60451	1	0.48190	0.67465	1	0.53696	0.63958	1	0.48170	0.54309	10.53225	1.03583	1	0.74343	0.56701	11.92552	1.03583	1	-0.00469	-0.01034	0.67946	0.00317	1	0.06226	-0.01488	0.66802	0.00340	1	1.45898	0.81042	0	
1251310	8439.88477	3305198444247	0.56324	0.65080	8439.57031	0.31445	11350	1	0.58867	0.64292	1	0.52271	0.69186	1	0.55569	0.66739	1	0.48163	0.54347	10.71473	1.03583	1	0.74414	0.56705	12.70540	1.03583	1	-0.00469	-0.01034	0.67946	0.00294	1	0.06226	-0.01488	0.66802	0.00309	1	1.45898	0.81042	0	
1251311	8439.89160	3305198510082	0.56256	0.65031	8439.57031	0.32129	11350	1	0.58867	0.64292	1	0.52271	0.69186	1	0.55569	0.66739	1	0.48167	0.54302	10.50714	1.03583	1	0.74411	0.56694	11.32806	1.03583	1	-0.00469	-0.01034	0.67946	0.00316	1	0.06065	-0.01454	0.65072	0.00315	1	1.45898	0.81042	0	
1251312	8439.89844	3305198578153	0.56247	0.64979	8439.57031	0.32812	11350	1	0.62675	0.58813	1	0.52824	0.68634	1	0.57750	0.63724	1	0.48189	0.54293	10.64798	1.03583	1	0.74430	0.56694	12.11226	1.03583	1	-0.00469	-0.01034	0.67946	0.00311	1	0.06065	-0.01454	0.65072	0.00314	1	1.45898	0.81042	0	
1251313	8439.90527	3305198644928	0.56211	0.64948	8439.57031	0.33496	11350	1	0.61769	0.59547	1	0.52138	0.69032	1	0.56954	0.64289	1	0.48172	0.54291	10.26930	1.03583	1	0.74411	0.56696	11.37694	1.03583	1	-0.00469	-0.01034	0.67946	0.00315	1	0.06065	-0.01454	0.65072	0.00322	1	1.45898	0.81042	0	
1251314	8439.91113	3305198710270	0.56176	0.64912	8439.57031	0.34082	11350	1	0.61769	0.59547	1	0.52201	0.68652	1	0.56985	0.64100	1	0.48163	0.54319	10.25406	1.03583	1	0.74410	0.56668	11.70321	1.04349	1	-0.00480	-0.01031	0.68047	0.00307	1	0.06291	-0.01495	0.67556	0.00326	1	1.45898	0.81042	0	
1251315	8439.91797	3305198778661	0.56209	0.64983	8439.57031	0.34766	11350	1	0.65738	0.66212	1	0.54557	0.69822	1	0.60148	0.68017	1	0.48187	0.54284	10.71966	1.04349	1	0.74373	0.56633	12.12103	1.05115	1	-0.00480	-0.01031	0.68047	0.00288	1	0.06291	-0.01495	0.67556	0.00296	1	1.45898	0.81042	0	
1251316	8439.92480	3305198844507	0.56231	0.65011	8439.57031	0.35449	11350	1	0.59777	0.63244	1	0.57880	0.70278	1	0.58828	0.66761	1	0.48103	0.54238	10.87887	1.05115	1	0.74391	0.56587	12.19677	1.05881	1	-0.00480	-0.01031	0.68047	0.00286	1	0.06291	-0.01495	0.67556	0.00287	1	1.45898	0.81042	0	
1251317	8439.93164	3305198913726	0.56254	0.65032	8439.57031	0.36133	11350	1	0.59743	0.62848	1	0.57982	0.69914	1	0.58863	0.66381	1	0.48019	0.54028	11.68076	1.05881	1	0.74228	0.56268	10.36240	1.06647	1	-0.00498	-0.00986	0.67766	0.00348	1	0.06431	-0.01501	0.69504	0.00363	1	1.45898	0.81042	0	
1251318	8439.93848	3305198979293	0.56193	0.64746	8439.57031	0.36816	11350	1	0.56564	0.49992	1	0.52615	0.51350	1	0.54590	0.50671	1	0.47983	0.53912	10.84241	1.06647	1	0.74216	0.56227	11.92377	1.06647	1	-0.00498	-0.00986	0.67766	0.00350	1	0.06431	-0.01501	0.69504	0.00351	1	1.45898	0.81042	0	
1251319	8439.94531	3305199048688	0.56129	0.64427	8439.57031	0.37500	11350	1	0.54761	0.47370	1	0.53471	0.55368	1	0.54116	0.51369	1	0.47958	0.53864	10.74253	1.06647	1	0.74194	0.56158	11.77825	1.06647	1	-0.00498	-0.00986	0.67766	0.00350	1	0.06431	-0.01501	0.69504	0.00343	1	1.45898	0.81042	0	
1251320	8439.95215	3305199115640	0.56065	0.64116	8439.57031	0.38184	11350	1	0.54761	0.47370	1	0.53471	0.55368	1	0.54116	0.51369	1	0.47915	0.53475	11.07028	1.06647	1	0.74116	0.55953	11.49153	1.06647	1	-0.00513	-0.00965	0.68451	0.00223	1	0.06224	-0.01407	0.67487	0.00398	1	1.45898	0.81042	0	
1251321	8439.95898	3305199182724	0.56080	0.59962	8439.57031	0.38184	11350	0	0.50719	0.35742	1	0.48221	0.43036	1	0.49470	0.39389	1	0.47902	0.53613	10.94656	1.06647	1	0.74104	0.55942	11.70860	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	0.06224	-0.01407	0.67487	0.00421	1	1.45898	0.81042	0	
1251322	8439.96582	3305199249907	0.48015	0.46627	8439.57031	0.38184	11350	0	0.50719	0.35742	0	0.39951	0.33292	1	0.39951	0.33292	1	0.47902	0.53613	10.94656	1.06647	0	0.47913	0.53646	11.02523	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	0.06224	-0.01407	0.67487	0.00371	1	1.45898	0.81042	0	
1251323	8439.97168	3305199312356	0.45327	0.42182	8439.57031	0.38184	11350	0	0.50719	0.35742	0	0.39951	0.33292	1	0.39951	0.33292	1	0.47902	0.53613	10.94656	1.06647	0	0.47900	0.53682	11.19910	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00366	1	1.45898	0.81042	0	
1251324	8439.97852	3305199380630	0.40419	0.33290	8439.57031	0.38184	11350	0	0.50719	0.35742	0	0.41357	0.33287	1	0.41357	0.33287	1	0.47902	0.53613	10.94656	1.06647	0	0.47930	0.53652	11.28485	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00381	1	1.45898	0.81042	0	
1251325	8439.98535	3305199449392	0.40585	0.33463	8439.57031	0.38184	11350	0	0.50719	0.35742	0	0.40750	0.33635	1	0.40750	0.33635	1	0.47902	0.53613	10.94656	1.06647	0	0.47920	0.53683	11.09671	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00363	1	1.45898	0.81042	0	
1251326	8439.99219	3305199516287	0.40640	0.33520	8439.57031	0.38184	11350	0	0.50719	0.35742	0	0.40750	0.33635	1	0.40750	0.33635	1	0.47902	0.53613	10.94656	1.06647	0	0.47910	0.53622	11.00740	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00383	1	1.45898	0.81042	0	
1251327	8439.99902	3305199582004	0.40433	0.34044	8439.97852	0.02051	11351	1	0.50719	0.35742	0	0.39814	0.35616	1	0.39814	0.35616	1	0.47902	0.53613	10.94656	1.06647	0	0.47908	0.53673	11.09329	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00370	1	1.45898	0.81042	0	
1251328	8440.00586	3305199650054	0.40761	0.34956	8439.97852	0.02734	11351	1	0.50719	0.35742	0	0.42073	0.38603	1	0.42073	0.38603	1	0.47902	0.53613	10.94656	1.06647	0	0.47900	0.53703	11.39121	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00356	1	1.45898	0.81042	0	
1251329	8440.01172	3305199714444	0.40980	0.35564	8439.97852	0.03320	11351	1	0.50719	0.35742	0	0.42073	0.38603	1	0.42073	0.38603	1	0.47902	0.53613	10.94656	1.06647	0	0.47914	0.53725	11.47376	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00355	1	1.45898	0.81042	0	
1251330	8440.01855	3305199782482	0.41133	0.35936	8439.97852	0.04004	11351	1	0.50719	0.35742	0	0.42049	0.38168	1	0.42049	0.38168	1	0.47902	0.53613	10.94656	1.06647	0	0.47901	0.53716	11.34669	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00350	1	1.45898	0.81042	0	
1251331	8440.02539	3305199848574	0.41220	0.35537	8439.97852	0.04688	11351	1	0.50719	0.35742	0	0.41835	0.32743	1	0.41835	0.32743	1	0.47902	0.53613	10.94656	1.06647	0	0.47900	0.53707	10.78310	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00362	1	1.45898	0.81042	0	
1251332	8440.03223	3305199917912	0.41289	0.35226	8439.97852	0.05371	11351	1	0.50719	0.35742	0	0.41835	0.32743	1	0.41835	0.32743	1	0.47902	0.53613	10.94656	1.06647	0	0.47921	0.53707	11.04721	1.06647	1	-0.00513	-0.00965	0.68451	0.00364	1	-0.00518	-0.00955	0.67718	0.00362	1	1.45898	0.81042	0	
1251333	8440.03906	3305199987047	0.42473	0.36273	8439.97852	0.06055	11351	1	0.55693	0.43657	1	0.50572	0.47717	1	0.53133	0.45687	1	0.47895	0.53708	11.22504	1.06647	1	0.74139	0.55995	12.08938	1.06647	1	-0.00513	-0.00965	0.68451	0.00353	1	-0.00518	-0.00955	0.67718	0.00378	1	1.45898	0.81042	0	
1251334	8440.04590	3305200053208	0.43304	0.36841	8439.97852	0.06738	11351	1	0.54695	0.39044	1	0.48536	0.46017	1	0.51615	0.42530	1	0.47882	0.53663	10.63017	1.06647	1	0.74105	0.55984	12.28815	1.06647	1	-0.00513	-0.00965	0.68451	0.00374	1	-0.00518	-0.00955	0.67718	0.00359	1	1.45898	0.81042	0	
1251335	8440.05273	3305200123240	0.43997	0.37315	8439.97852	0.07422	11351	1	0.54695	0.39044	1	0.48536	0.46017	1	0.51615	0.42530	1	0.47888	0.53675	10.35680	1.06647	1	0.74071	0.55994	12.45671	1.06647	1	-0.00518	-0.00955	0.67718	0.00366	1	0.06289	-0.01419	0.68080	0.00391	1	1.45898	0.81042	0	
1251336	8440.05957	3305200187632	0.44637	0.37366	8439.97852	0.08105	11351	1	0.54776	0.36477	1	0.49852	0.39460	1	0.52314	0.37969	1	0.47888	0.53645	10.58618	1.06647	1	0.74126	0.55914	11.76349	1.06647	1	-0.00518	-0.00955	0.67718	0.00378	1	0.06289	-0.01419	0.68080	0.00369	1	1.45898	0.81042	0	
1251337	8440.06641	3305200254749	0.45112	0.37719	8439.97852	0.08789	11351	1	0.54565	0.41642	1	0.48013	0.42968	1	0.51289	0.42305	1	0.47880	0.53699	10.54268	1.06647	1	0.74092	0.55947	12.12369	1.06647	1	-0.00518	-0.00955	0.67718	0.00357	1	0.06289	-0.01419	0.68080	0.00360	1	1.45898	0.81042	0	
1251338	8440.07227	3305200321468	0.45525	0.38003	8439.97852	0.09375	11351	1	0.54565	0.41642	1	0.48049	0.42339	1	0.51307	0.41991	1	0.47851	0.53696	11.08560	1.06647	1	0.74105	0.55958	11.70884	1.07515	1	-0.00518	-0.00955	0.67718	0.00358	1	0.06539	-0.01475	0.70726	0.00368	1	1.45898	0.81042	0	
1251339	8440.07910	3305200388549	0.45880	0.37743	8439.97852	0.10059	11351	1	0.51551	0.29955	1	0.50880	0.37732	1	0.51215	0.33844	1	0.47840	0.53574	11.04988	1.07515	1	0.74136	0.55917	12.06169	1.08383	1	-0.00518	-0.00955	0.67718	0.00394	1	0.06539	-0.01475	0.70726	0.00367	1	1.45898	0.81042	0	
1251340	8440.08594	3305200454968	0.48454	0.38824	8439.97852	0.10059	11351	0	0.51322	0.36541	1	0.51022	0.37010	1	0.51172	0.36775	1	0.47836	0.53657	11.33713	1.08383	1	0.74140	0.55917	12.14421	1.09251	1	-0.00518	-0.00955	0.67718	0.00380	1	0.06539	-0.01475	0.70726	0.00363	1	1.45898	0.81042	0	
1251341	8440.09277	3305200522401	0.49789	0.37636	8439.97852	0.10059	11351	0	0.51225	0.35888	1	0.51022	0.37010	1	0.51123	0.36449	1	0.47843	0.53672	11.31976	1.09251	1	0.74156	0.55938	12.05591	1.09251	1	-0.00518	-0.00955	0.67718	0.00370	1	0.06431	-0.01449	0.69504	0.00359	1	1.45898	0.81042	0	
1251342	8440.09961	3305200589140	0.50598	0.38361	8439.97852	0.10059	11351	0	0.53756	0.36861	1	0.50677	0.42761	1	0.52217	0.39811	1	0.47871	0.53673	11.53784	1.09251	1	0.74141	0.55951	12.44794	1.08383	1	-0.00518	-0.00955	0.67718	0.00351	1	0.06431	-0.01449	0.69504	0.00379	1	1.45898	0.81042	0	
1251343	8440.10645	3305200656478	0.51065	0.38856	8440.08594	0.02051	11352	1	0.54125	0.35531	1	0.50808	0.45149	1	0.52467	0.40340	1	0.47879	0.53661	11.52632	1.08383	1	0.74146	0.55969	12.01483	1.07515	1	-0.00518	-0.00955	0.67718	0.00357	1	0.06431	-0.01449	0.69504	0.00382	1	1.45898	0.81042	0	
1251344	8440.11328	3305200723396	0.51348	0.39279	8440.08594	0.02734	11352	1	0.54203	0.36191	1	0.50750	0.45756	1	0.52476	0.40974	1	0.47847	0.53642	11.13668	1.07515	1	0.74170	0.55852	11.89094	1.06647	1	-0.00518	-0.00955	0.67718	0.00366	1	0.06431	-0.01449	0.69504	0.00401	1	1.45898	0.81042	0	
1251345	8440.11914	3305200790114	0.51371	0.39123	8440.08594	0.03320	11352	1	0.52668	0.42935	1	0.50311	0.33750	1	0.51489	0.38343	1	0.47850	0.53711	11.29116	1.06647	1	0.74170	0.55852	11.89094	1.06647	1	-0.00518	-0.00955	0.67718	0.00368	1	0.06431	-0.01449	0.69504	0.00402	1	1.45898	0.81042	0	
1251346	8440.12598	3305200857239	0.51179	0.39097	8440.08594	0.04004	11352	1	0.53037	0.40458	1	0.47012	0.37423	1	0.50025	0.38941	1	0.47855	0.53701	11.57484	1.06647	1	0.74162	0.55915	12.12855	1.06647	1	-0.00518	-0.00955	0.67718	0.00348	1	0.06431	-0.01449	0.69504	0.00373	1	1.45898	0.81042	0	
1251347	8440.13281	3305200922901	0.51035	0.39078	8440.08594	0.04688	11352	1	0.53037	0.40458	1	0.47012	0.37423	1	0.50025	0.38941	1	0.47900	0.53666	11.13404	1.06647	1	0.74155	0.55923	12.19851	1.06647	1	-0.00518	-0.00955	0.67718	0.00356	1	0.06431	-0.01449	0.69504	0.00380	1	1.45898	0.81042	0	
