CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251348	8440.13965	3305200990801	0.51017	0.39571	8440.08594	0.05371	11352	1	0.54299	0.41819	1	0.47448	0.45213	1	0.50873	0.43516	1	0.47917	0.53708	11.26839	1.06647	1	0.74164	0.55987	12.53656	1.06647	1	-0.00518	-0.00955	0.67718	0.00360	1	0.06431	-0.01449	0.69504	0.00385	1	1.45898	0.81042	0	
1251349	8440.14648	3305201059573	0.51008	0.39651	8440.08594	0.06055	11352	1	0.54495	0.35295	1	0.47369	0.45447	1	0.50932	0.40371	1	0.47922	0.53617	10.93770	1.06647	1	0.74161	0.55988	12.58026	1.06647	1	-0.00518	-0.00955	0.67718	0.00386	1	0.06431	-0.01449	0.69504	0.00386	1	1.45898	0.81042	0	
1251350	8440.15332	3305201126352	0.51000	0.39741	8440.08594	0.06738	11352	1	0.54495	0.35295	1	0.47342	0.45984	1	0.50919	0.40640	1	0.47908	0.53630	10.58613	1.06647	1	0.74177	0.55983	12.25331	1.05881	1	-0.00518	-0.00955	0.67718	0.00387	1	0.06114	-0.01377	0.66023	0.00385	1	1.45898	0.81042	0	
1251351	8440.16016	3305201192692	0.50874	0.39705	8440.08594	0.07422	11352	1	0.52296	0.32986	1	0.46691	0.45633	1	0.49493	0.39309	1	0.47900	0.53626	10.62380	1.05881	1	0.74155	0.55971	12.44277	1.05115	1	-0.00518	-0.00955	0.67718	0.00371	1	0.06114	-0.01377	0.66023	0.00398	1	1.45898	0.81042	0	
1251352	8440.16602	3305201258900	0.50806	0.39743	8440.08594	0.08008	11352	1	0.53499	0.35399	1	0.46480	0.45000	1	0.49990	0.40199	1	0.47897	0.53647	11.01634	1.05115	1	0.74159	0.55945	12.25827	1.04349	1	-0.00518	-0.00955	0.67718	0.00369	1	0.06114	-0.01377	0.66023	0.00400	1	1.45898	0.81042	0	
1251353	8440.17285	3305201326936	0.50752	0.39860	8440.08594	0.08691	11352	1	0.53652	0.36630	1	0.46436	0.46128	1	0.50044	0.41379	1	0.47906	0.53670	11.12109	1.03547	1	0.74178	0.55865	11.83104	1.02781	1	-0.00497	-0.00931	0.65686	0.00365	1	0.06114	-0.01377	0.66023	0.00430	1	1.45898	0.81042	0	
1251354	8440.17969	3305201394918	0.50689	0.39941	8440.08594	0.09375	11352	1	0.51280	0.41730	1	0.48330	0.40439	1	0.49805	0.41085	1	0.47892	0.53638	10.68971	1.01980	1	0.74183	0.55884	11.76714	1.01980	1	-0.00497	-0.00931	0.65686	0.00368	1	0.06114	-0.01377	0.66023	0.00421	1	1.45898	0.81042	0	
1251355	8440.18652	3305201457060	0.50620	0.39995	8440.08594	0.10059	11352	1	0.51015	0.45111	1	0.48148	0.36497	1	0.49581	0.40804	1	0.47882	0.53652	10.80736	1.01178	1	0.74173	0.55882	11.79521	1.01178	1	-0.00497	-0.00931	0.65686	0.00370	1	0.06114	-0.01377	0.66023	0.00414	1	1.45898	0.81042	0	
1251356	8440.19336	3305201525182	0.50556	0.40001	8440.08594	0.10742	11352	1	0.50903	0.44456	1	0.48189	0.35745	1	0.49546	0.40101	1	0.47898	0.53644	11.14306	1.02086	1	0.74241	0.55926	11.78184	1.02086	1	-0.00521	-0.00990	0.70227	0.00372	1	0.06150	-0.01388	0.66309	0.00412	1	1.45898	0.81042	0	
1251357	8440.20020	3305201594121	0.50597	0.39915	8440.08594	0.11426	11352	1	0.53085	0.40364	1	0.49478	0.36532	1	0.51281	0.38448	1	0.47927	0.53671	11.59883	1.03797	1	0.74238	0.55904	11.91843	1.03797	1	-0.00521	-0.00990	0.70227	0.00382	1	0.06150	-0.01388	0.66309	0.00412	1	1.45898	0.81042	0	
1251358	8440.20703	3305201661302	0.50628	0.39823	8440.08594	0.12109	11352	1	0.53105	0.38133	1	0.49290	0.38196	1	0.51197	0.38164	1	0.47936	0.53633	11.58440	1.05507	1	0.74235	0.55917	11.99573	1.05507	1	-0.00521	-0.00990	0.70227	0.00370	1	0.06150	-0.01388	0.66309	0.00419	1	1.45898	0.81042	0	
1251359	8440.21289	3305201727885	0.50657	0.39694	8440.08594	0.12695	11352	1	0.53025	0.37526	1	0.49374	0.36976	1	0.51199	0.37251	1	0.47932	0.53613	11.47365	1.06309	1	0.74237	0.55959	12.22905	1.07074	1	-0.00506	-0.00971	0.68899	0.00384	1	0.06378	-0.01433	0.68706	0.00418	1	1.45898	0.81042	0	
1251360	8440.21973	3305201793183	0.50589	0.39707	8440.08594	0.13379	11352	1	0.51391	0.40005	1	0.47064	0.39908	1	0.49227	0.39957	1	0.47935	0.53658	11.28030	1.06166	1	0.74241	0.55952	12.17971	1.06932	1	-0.00506	-0.00971	0.68899	0.00379	1	0.06378	-0.01433	0.68706	0.00430	1	1.45898	0.81042	0	
1251361	8440.22656	3305201860863	0.50539	0.39575	8440.08594	0.14062	11352	1	0.51556	0.34649	1	0.47419	0.38953	1	0.49488	0.36801	1	0.47947	0.53627	11.81076	1.06023	1	0.74243	0.55951	12.22206	1.06789	1	-0.00506	-0.00971	0.68899	0.00380	1	0.06378	-0.01433	0.68706	0.00414	1	1.45898	0.81042	0	
1251362	8440.23340	3305201928799	0.50493	0.39459	8440.08594	0.14746	11352	1	0.51572	0.34761	1	0.47414	0.39062	1	0.49493	0.36911	1	0.47992	0.53626	11.23015	1.05881	1	0.74225	0.55973	11.96945	1.06647	1	-0.00506	-0.00971	0.68899	0.00392	1	0.06378	-0.01438	0.68706	0.00408	1	1.45898	0.81042	0	
1251363	8440.24023	3305201998022	0.50450	0.39418	8440.08594	0.15430	11352	1	0.52919	0.35721	1	0.45996	0.41208	1	0.49457	0.38465	1	0.47976	0.53615	10.99229	1.06647	1	0.74231	0.55975	12.05107	1.06647	1	-0.00506	-0.00971	0.68899	0.00395	1	0.06378	-0.01438	0.68706	0.00408	1	1.45898	0.81042	0	
1251364	8440.24707	3305202063672	0.50457	0.39227	8440.08594	0.16113	11352	1	0.53047	0.34114	1	0.48218	0.35207	1	0.50633	0.34661	1	0.47980	0.53597	10.98203	1.06647	1	0.74250	0.55917	11.72898	1.06647	1	-0.00506	-0.00971	0.68899	0.00396	1	0.06378	-0.01438	0.68706	0.00398	1	1.45898	0.81042	0	
1251365	8440.25391	3305202131331	0.50464	0.39063	8440.08594	0.16797	11352	1	0.53047	0.34114	1	0.48185	0.35818	1	0.50616	0.34966	1	0.47971	0.53635	11.37857	1.06647	1	0.74292	0.55926	11.90041	1.05881	1	-0.00506	-0.00971	0.68899	0.00385	1	0.06038	-0.01365	0.64997	0.00392	1	1.45898	0.81042	0	
1251366	8440.26074	3305202197768	0.50459	0.39083	8440.08594	0.17480	11352	1	0.51951	0.40651	1	0.48719	0.38559	1	0.50335	0.39605	1	0.47990	0.53698	11.87794	1.05881	1	0.74267	0.55935	11.38721	1.05115	1	-0.00506	-0.00971	0.68899	0.00362	1	0.06038	-0.01365	0.64997	0.00397	1	1.45898	0.81042	0	
1251367	8440.26660	3305202263553	0.50442	0.39027	8440.08594	0.18066	11352	1	0.50796	0.41120	1	0.49200	0.33876	1	0.49998	0.37498	1	0.47974	0.53679	11.31889	1.05115	1	0.74267	0.55929	11.29617	1.04349	1	-0.00506	-0.00971	0.68899	0.00370	1	0.06038	-0.01365	0.64997	0.00395	1	1.45898	0.81042	0	
1251368	8440.27344	3305202332240	0.50429	0.39016	8440.08594	0.18750	11352	1	0.50984	0.42268	1	0.49116	0.35175	1	0.50050	0.38721	1	0.47986	0.53647	10.98640	1.03547	1	0.74276	0.55948	11.28266	1.02781	1	-0.00477	-0.00924	0.65567	0.00372	1	0.06038	-0.01365	0.64997	0.00400	1	1.45898	0.81042	0	
1251369	8440.28027	3305202397920	0.50446	0.39002	8440.08594	0.19434	11352	1	0.51440	0.34846	1	0.50421	0.42307	1	0.50931	0.38577	1	0.47984	0.53574	11.11641	1.01980	1	0.74298	0.56001	11.96031	1.01980	1	-0.00477	-0.00924	0.65567	0.00400	1	0.06038	-0.01365	0.64997	0.00383	1	1.45898	0.81042	0	
1251370	8440.28711	3305202464945	0.50462	0.39036	8440.08594	0.20117	11352	1	0.51572	0.36057	1	0.50334	0.44046	1	0.50953	0.40051	1	0.47984	0.53574	11.11641	1.01178	1	0.74301	0.56012	12.73280	1.01178	1	-0.00477	-0.00924	0.65567	0.00400	1	0.06038	-0.01365	0.64997	0.00376	1	1.45898	0.81042	0	
1251371	8440.29395	3305202531831	0.50477	0.39045	8440.08594	0.20801	11352	1	0.51465	0.35321	1	0.50394	0.43360	1	0.50930	0.39341	1	0.47990	0.53606	11.14677	1.02086	1	0.74317	0.55978	12.01323	1.02086	1	-0.00501	-0.00991	0.70319	0.00398	1	0.06131	-0.01384	0.65892	0.00385	1	1.45898	0.81042	0	
1251372	8440.30078	3305202598677	0.50520	0.39044	8440.08594	0.21484	11352	1	0.52201	0.38435	1	0.51597	0.39561	1	0.51899	0.38998	1	0.48001	0.53633	11.51532	1.03797	1	0.74312	0.55981	12.08741	1.03797	1	-0.00501	-0.00991	0.70319	0.00388	1	0.06131	-0.01384	0.65892	0.00388	1	1.45898	0.81042	0	
1251373	8440.30664	3305202665994	0.50528	0.38947	8440.08594	0.22070	11352	1	0.50961	0.32025	1	0.50634	0.39515	1	0.50797	0.35770	1	0.47981	0.53573	11.04214	1.05507	1	0.74305	0.55998	12.18467	1.05507	1	-0.00501	-0.00991	0.70319	0.00400	1	0.06131	-0.01384	0.65892	0.00380	1	1.45898	0.81042	0	
1251374	8440.31348	3305202731955	0.50534	0.38818	8440.08594	0.22754	11352	1	0.50761	0.30630	1	0.50746	0.38204	1	0.50754	0.34417	1	0.47973	0.53663	11.37073	1.07217	1	0.74307	0.55994	12.09861	1.07217	1	-0.00501	-0.00991	0.70319	0.00369	1	0.06038	-0.01365	0.64997	0.00385	1	1.45898	0.81042	0	
1251375	8440.32031	3305202798711	0.50568	0.38858	8440.08594	0.23438	11352	1	0.51370	0.41025	1	0.52152	0.39513	1	0.51761	0.40269	1	0.47985	0.53684	11.21310	1.07217	1	0.74316	0.56016	12.34750	1.07217	1	-0.00501	-0.00991	0.70319	0.00372	1	0.06038	-0.01365	0.64997	0.00382	1	1.45898	0.81042	0	
1251376	8440.32715	3305202867336	0.50568	0.38890	8440.08594	0.24121	11352	1	0.51352	0.40688	1	0.49775	0.39409	1	0.50564	0.40048	1	0.47985	0.53684	11.21310	1.07217	1	0.74277	0.55998	11.52096	1.07217	1	-0.00501	-0.00991	0.70319	0.00372	1	0.06038	-0.01365	0.64997	0.00381	1	1.45898	0.81042	0	
1251377	8440.33398	3305202934112	0.50569	0.38939	8440.08594	0.24805	11352	1	0.51455	0.41344	1	0.49723	0.40094	1	0.50589	0.40719	1	0.47981	0.53634	10.94974	1.06309	1	0.74262	0.56007	11.96532	1.06309	1	-0.00493	-0.00952	0.67141	0.00373	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1251378	8440.34082	3305203001143	0.50580	0.38909	8440.08594	0.25488	11352	1	0.51273	0.34515	1	0.50778	0.41054	1	0.51025	0.37784	1	0.47993	0.53603	11.06871	1.05400	1	0.74307	0.56005	12.29602	1.05400	1	-0.00493	-0.00952	0.67141	0.00381	1	0.06038	-0.01370	0.64997	0.00379	1	1.45898	0.81042	0	
1251379	8440.34766	3305203067691	0.50579	0.38958	8440.08594	0.26172	11352	1	0.52254	0.40713	1	0.48759	0.41048	1	0.50506	0.40881	1	0.47993	0.53671	11.44376	1.04491	1	0.74264	0.56004	11.88494	1.04491	1	-0.00493	-0.00952	0.67141	0.00361	1	0.06038	-0.01370	0.64997	0.00384	1	1.45898	0.81042	0	
1251380	8440.35352	3305203132909	0.50577	0.39022	8440.08594	0.26758	11352	1	0.52352	0.41385	1	0.48714	0.41737	1	0.50533	0.41561	1	0.47985	0.53655	11.08708	1.03583	1	0.74275	0.56010	11.63374	1.03583	1	-0.00506	-0.00971	0.68899	0.00365	1	0.06038	-0.01370	0.64997	0.00381	1	1.45898	0.81042	0	
1251381	8440.36035	3305203201653	0.50571	0.39006	8440.08594	0.27441	11352	1	0.51645	0.38344	1	0.48932	0.38392	1	0.50288	0.38368	1	0.47992	0.53640	11.09055	1.03583	1	0.74267	0.55977	12.47918	1.03583	1	-0.00506	-0.00971	0.68899	0.00371	1	0.06038	-0.01370	0.64997	0.00382	1	1.45898	0.81042	0	
1251382	8440.36719	3305203268838	0.50563	0.39032	8440.08594	0.28125	11352	1	0.51444	0.39059	1	0.49067	0.41143	1	0.50256	0.40101	1	0.47990	0.53653	11.09278	1.03583	1	0.74280	0.55993	12.63603	1.03583	1	-0.00506	-0.00971	0.68899	0.00364	1	0.06038	-0.01370	0.64997	0.00382	1	1.45898	0.81042	0	
1251383	8440.37402	3305203335464	0.50556	0.39056	8440.08594	0.28809	11352	1	0.51444	0.39059	1	0.49067	0.41143	1	0.50256	0.40101	1	0.47970	0.53665	11.10700	1.03583	1	0.74256	0.55972	12.11559	1.03583	1	-0.00506	-0.00971	0.68899	0.00360	1	0.06038	-0.01375	0.64997	0.00388	1	1.45898	0.81042	0	
1251384	8440.37988	3305203397948	0.50568	0.39142	8440.08594	0.29395	11352	1	0.53895	0.43571	1	0.48262	0.42292	1	0.51078	0.42932	1	0.47984	0.53695	11.32664	1.03583	1	0.74258	0.56013	12.28844	1.03583	1	-0.00506	-0.00971	0.68899	0.00375	1	0.06038	-0.01375	0.64997	0.00374	1	1.45898	0.81042	0	
1251385	8440.38770	3305203470584	0.50574	0.39180	8440.08594	0.30176	11352	1	0.54019	0.38976	1	0.47662	0.42771	1	0.50840	0.40873	1	0.47990	0.53645	10.74665	1.03583	1	0.74254	0.56001	12.25882	1.03583	1	-0.00506	-0.00971	0.68899	0.00388	1	0.06038	-0.01375	0.64997	0.00379	1	1.45898	0.81042	0	
1251386	8440.39355	3305203535518	0.50580	0.39210	8440.08594	0.30762	11352	1	0.54019	0.38976	1	0.47692	0.42198	1	0.50855	0.40587	1	0.47999	0.53665	11.32634	1.03583	1	0.74237	0.56038	12.09202	1.04349	1	-0.00493	-0.00952	0.67141	0.00364	1	0.06378	-0.01453	0.68706	0.00378	1	1.45898	0.81042	0	
1251387	8440.40039	3305203602903	0.50574	0.39195	8440.08594	0.31445	11352	1	0.53231	0.33483	1	0.47393	0.43500	1	0.50312	0.38491	1	0.47982	0.53665	11.17998	1.04349	1	0.74242	0.56041	12.48678	1.05115	1	-0.00493	-0.00952	0.67141	0.00363	1	0.06378	-0.01453	0.68706	0.00381	1	1.45898	0.81042	0	
1251388	8440.40723	3305203667810	0.50625	0.39320	8440.08594	0.32129	11352	1	0.56153	0.45323	1	0.45634	0.44377	1	0.50893	0.44850	1	0.48011	0.53723	11.78121	1.05115	1	0.74216	0.56059	12.38608	1.05881	1	-0.00493	-0.00952	0.67141	0.00369	1	0.06378	-0.01453	0.68706	0.00382	1	1.45898	0.81042	0	
1251389	8440.41406	3305203735884	0.50620	0.39484	8440.08594	0.32812	11352	1	0.56095	0.44795	1	0.45650	0.43829	1	0.50872	0.44312	1	0.47979	0.53657	11.00508	1.05881	1	0.74216	0.56059	12.38608	1.06647	1	-0.00493	-0.00952	0.67141	0.00369	1	0.06378	-0.01453	0.68706	0.00381	1	1.45898	0.81042	0	
1251390	8440.42090	3305203801479	0.50593	0.39479	8440.08594	0.33496	11352	1	0.54190	0.38188	1	0.47707	0.40976	1	0.50948	0.39582	1	0.47993	0.53660	11.16156	1.06647	1	0.74252	0.56018	12.08839	1.06647	1	-0.00493	-0.00952	0.67141	0.00367	1	0.06378	-0.01453	0.68706	0.00377	1	1.45898	0.81042	0	
1251391	8440.42676	3305203866620	0.50531	0.39414	8440.08594	0.34082	11352	1	0.52153	0.34235	1	0.46782	0.40171	1	0.49468	0.37203	1	0.47963	0.53648	10.97092	1.06647	1	0.74233	0.56026	12.04737	1.06647	1	-0.00493	-0.00952	0.67141	0.00378	1	0.06378	-0.01453	0.68706	0.00377	1	1.45898	0.81042	0	
1251392	8440.43359	3305203935593	0.50468	0.39335	8440.08594	0.34766	11352	1	0.52153	0.34235	1	0.46782	0.40171	1	0.49468	0.37203	1	0.47946	0.53650	11.42340	1.06647	1	0.74241	0.56038	12.06154	1.06647	1	-0.00493	-0.00952	0.67141	0.00363	1	0.06378	-0.01453	0.68706	0.00386	1	1.45898	0.81042	0	
1251393	8440.44043	3305204001018	0.50444	0.39374	8440.08594	0.35449	11352	1	0.53694	0.37096	1	0.46989	0.43295	1	0.50342	0.40195	1	0.47989	0.53694	11.36646	1.06647	1	0.74236	0.56047	12.03590	1.06647	1	-0.00493	-0.00952	0.67141	0.00358	1	0.06378	-0.01453	0.68706	0.00384	1	1.45898	0.81042	0	
1251394	8440.44727	3305204069918	0.50422	0.39406	8440.08594	0.36133	11352	1	0.52865	0.36717	1	0.45049	0.44216	1	0.48957	0.40467	1	0.47978	0.53744	11.58426	1.06647	1	0.74201	0.56072	12.62697	1.06647	1	-0.00493	-0.00952	0.67141	0.00359	1	0.06378	-0.01453	0.68706	0.00385	1	1.45898	0.81042	0	
1251395	8440.45410	3305204139426	0.50400	0.39438	8440.08594	0.36816	11352	1	0.52865	0.36717	1	0.45049	0.44216	1	0.48957	0.40467	1	0.47966	0.53732	10.94084	1.06647	1	0.74205	0.56012	12.57808	1.06647	1	-0.00493	-0.00952	0.67141	0.00365	1	0.06378	-0.01448	0.68706	0.00390	1	1.45898	0.81042	0	
1251396	8440.46094	3305204206231	0.50362	0.39366	8440.08594	0.37500	11352	1	0.52199	0.39066	1	0.45957	0.41115	1	0.49078	0.40090	1	0.47963	0.53729	10.99497	1.06647	1	0.74223	0.56017	12.33032	1.06647	1	-0.00493	-0.00952	0.67141	0.00366	1	0.06378	-0.01448	0.68706	0.00387	1	1.45898	0.81042	0	
1251397	8440.46777	3305204271931	0.50345	0.39310	8440.08594	0.38184	11352	1	0.53074	0.39574	1	0.47105	0.35800	1	0.50090	0.37687	1	0.47981	0.53719	10.89015	1.06647	1	0.74226	0.55987	12.13956	1.06647	1	-0.00493	-0.00952	0.67141	0.00376	1	0.06378	-0.01448	0.68706	0.00394	1	1.45898	0.81042	0	
1251398	8440.47461	3305204340358	0.50328	0.39249	8440.08594	0.38867	11352	1	0.53074	0.39574	1	0.47105	0.35800	1	0.50090	0.37687	1	0.47925	0.53750	10.66124	1.06647	1	0.74219	0.56023	12.27877	1.06647	1	-0.00493	-0.00952	0.67141	0.00379	1	0.06378	-0.01453	0.68706	0.00387	1	1.45898	0.81042	0	
1251399	8440.48145	3305204407327	0.50325	0.39116	8440.08594	0.39551	11352	1	0.52258	0.29415	1	0.46450	0.36428	1	0.49354	0.32921	1	0.47969	0.53685	10.72486	1.06647	1	0.74233	0.55992	12.06577	1.06647	1	-0.00493	-0.00952	0.67141	0.00377	1	0.06378	-0.01453	0.68706	0.00400	1	1.45898	0.81042	0	
1251400	8440.48828	3305204474624	0.50298	0.39085	8440.08594	0.40234	11352	1	0.50341	0.37853	1	0.47101	0.39604	1	0.48721	0.38728	1	0.47933	0.53732	11.14233	1.06647	1	0.74238	0.56006	11.92230	1.06647	1	-0.00493	-0.00952	0.67141	0.00364	1	0.06378	-0.01453	0.68706	0.00392	1	1.45898	0.81042	0	
1251401	8440.49512	3305204541482	0.50271	0.39030	8440.08594	0.40918	11352	1	0.50341	0.37853	1	0.47101	0.39604	1	0.48721	0.38728	1	0.47979	0.53729	11.01473	1.06647	1	0.74238	0.56006	11.92230	1.06647	1	-0.00493	-0.00952	0.67141	0.00365	1	0.06378	-0.01453	0.68706	0.00392	1	1.45898	0.81042	0	
1251402	8440.50098	3305204608307	0.50260	0.39042	8440.08594	0.41504	11352	1	0.52575	0.42392	1	0.46027	0.40977	1	0.49301	0.41684	1	0.47966	0.53741	11.15677	1.06647	1	0.74218	0.56042	12.46055	1.06647	1	-0.00493	-0.00952	0.67141	0.00377	1	0.06378	-0.01453	0.68706	0.00387	1	1.45898	0.81042	0	
1251403	8440.50781	3305204675298	0.50263	0.38997	8440.08594	0.42188	11352	1	0.51832	0.36862	1	0.47602	0.40378	1	0.49717	0.38620	1	0.47959	0.53744	11.04517	1.06647	1	0.74245	0.56019	12.06623	1.06647	1	-0.00493	-0.00952	0.67141	0.00371	1	0.06378	-0.01453	0.68706	0.00391	1	1.45898	0.81042	0	
1251404	8440.51465	3305204742027	0.50267	0.38966	8440.08594	0.42871	11352	1	0.51832	0.36862	1	0.47602	0.40378	1	0.49717	0.38620	1	0.47976	0.53702	10.99971	1.06647	1	0.74242	0.56034	12.37519	1.06647	1	-0.00493	-0.00952	0.67141	0.00372	1	0.06378	-0.01453	0.68706	0.00385	1	1.45898	0.81042	0	
1251405	8440.52148	3305204808115	0.50239	0.38901	8440.08594	0.43555	11352	1	0.53221	0.32271	1	0.46658	0.38401	1	0.49939	0.35336	1	0.47986	0.53718	11.11897	1.06647	1	0.74229	0.56002	12.37538	1.06647	1	-0.00493	-0.00952	0.67141	0.00375	1	0.06378	-0.01453	0.68706	0.00402	1	1.45898	0.81042	0	
1251406	8440.52832	3305204875882	0.50229	0.38911	8440.08594	0.44238	11352	1	0.55040	0.36842	1	0.46413	0.40454	1	0.50727	0.38648	1	0.47978	0.53691	11.02425	1.06647	1	0.74232	0.56040	12.37812	1.06647	1	-0.00493	-0.00952	0.67141	0.00377	1	0.06378	-0.01453	0.68706	0.00384	1	1.45898	0.81042	0	
1251407	8440.53516	3305204944062	0.50219	0.38940	8440.08594	0.44922	11352	1	0.55040	0.36842	1	0.46413	0.40454	1	0.50727	0.38648	1	0.47987	0.53692	11.18252	1.06647	1	0.74245	0.56034	12.29472	1.06647	1	-0.00493	-0.00952	0.67141	0.00347	1	0.06378	-0.01453	0.68706	0.00386	1	1.45898	0.81042	0	
1251408	8440.54102	3305205010188	0.50227	0.38892	8440.08594	0.45508	11352	1	0.52079	0.32780	1	0.47164	0.42456	1	0.49621	0.37618	1	0.47967	0.53657	10.98259	1.06647	1	0.74235	0.56038	12.26262	1.06647	1	-0.00493	-0.00952	0.67141	0.00353	1	0.06378	-0.01453	0.68706	0.00387	1	1.45898	0.81042	0	
1251409	8440.54785	3305205077056	0.50255	0.38950	8440.08594	0.46191	11352	1	0.53957	0.34361	1	0.47705	0.44859	1	0.50831	0.39610	1	0.47992	0.53686	11.14785	1.06647	1	0.74245	0.56055	12.06289	1.06647	1	-0.00493	-0.00952	0.67141	0.00357	1	0.06378	-0.01453	0.68706	0.00387	1	1.45898	0.81042	0	
1251410	8440.55469	3305205144173	0.50283	0.39006	8440.08594	0.46875	11352	1	0.53957	0.34361	1	0.47705	0.44859	1	0.50831	0.39610	1	0.47977	0.53640	10.86995	1.06647	1	0.74228	0.56058	12.37230	1.06647	1	-0.00493	-0.00952	0.67141	0.00370	1	0.06378	-0.01453	0.68706	0.00383	1	1.45898	0.81042	0	
1251411	8440.56152	3305205209064	0.50295	0.39015	8440.08594	0.47559	11352	1	0.53202	0.34796	1	0.46878	0.42990	1	0.50040	0.38893	1	0.47975	0.53635	10.84075	1.06647	1	0.74229	0.56049	12.21251	1.06647	1	-0.00493	-0.00952	0.67141	0.00375	1	0.06378	-0.01453	0.68706	0.00378	1	1.45898	0.81042	0	
1251412	8440.56836	3305205278595	0.50282	0.39126	8440.08594	0.48242	11352	1	0.53504	0.36281	1	0.46542	0.43663	1	0.50023	0.39972	1	0.47988	0.53655	10.99540	1.06647	1	0.74228	0.56044	12.30870	1.06647	1	-0.00493	-0.00952	0.67141	0.00369	1	0.06378	-0.01453	0.68706	0.00376	1	1.45898	0.81042	0	
1251413	8440.57520	3305205344951	0.50270	0.39230	8440.08594	0.48926	11352	1	0.53504	0.36281	1	0.46542	0.43663	1	0.50023	0.39972	1	0.47996	0.53650	10.90211	1.06647	1	0.74220	0.56062	12.18176	1.06647	1	-0.00493	-0.00952	0.67141	0.00369	1	0.06378	-0.01448	0.68706	0.00383	1	1.45898	0.81042	0	
1251414	8440.58203	3305205412377	0.50273	0.39289	8440.08594	0.49609	11352	1	0.55704	0.40260	1	0.45255	0.44563	1	0.50480	0.42412	1	0.48015	0.53678	11.22443	1.06647	1	0.74210	0.56030	12.54203	1.06647	1	-0.00493	-0.00952	0.67141	0.00370	1	0.06378	-0.01448	0.68706	0.00386	1	1.45898	0.81042	0	
1251415	8440.58887	3305205479227	0.50261	0.39424	8440.08594	0.50293	11352	1	0.54633	0.39531	1	0.44179	0.48488	1	0.49406	0.44010	1	0.48001	0.53660	11.09632	1.06647	1	0.74200	0.56047	12.73326	1.06647	1	-0.00493	-0.00952	0.67141	0.00371	1	0.06378	-0.01448	0.68706	0.00382	1	1.45898	0.81042	0	
1251416	8440.59473	3305205542451	0.50247	0.39534	8440.08594	0.50879	11352	1	0.54633	0.39531	1	0.44179	0.48488	1	0.49406	0.44010	1	0.47989	0.53677	11.33835	1.06647	1	0.74248	0.55988	12.15210	1.06647	1	-0.00493	-0.00952	0.67141	0.00366	1	0.06378	-0.01443	0.68706	0.00377	1	1.45898	0.81042	0	
1251417	8440.60156	3305205609417	0.50224	0.39540	8440.08594	0.51562	11352	1	0.53570	0.38673	1	0.46007	0.39040	1	0.49789	0.38856	1	0.47982	0.53687	11.39910	1.06647	1	0.74221	0.56013	12.32788	1.06647	1	-0.00493	-0.00952	0.67141	0.00364	1	0.06378	-0.01443	0.68706	0.00380	1	1.45898	0.81042	0	
1251418	8440.60840	3305205677055	0.50210	0.39523	8440.08594	0.52246	11352	1	0.54508	0.41501	1	0.46063	0.36921	1	0.50285	0.39211	1	0.47999	0.53692	11.72487	1.06647	1	0.74220	0.55979	11.99054	1.06647	1	-0.00493	-0.00952	0.67141	0.00362	1	0.06378	-0.01443	0.68706	0.00397	1	1.45898	0.81042	0	
1251419	8440.61523	3305205744397	0.50196	0.39526	8440.08594	0.52930	11352	1	0.54508	0.41501	1	0.46045	0.37518	1	0.50276	0.39510	1	0.48007	0.53678	11.45054	1.06647	1	0.74233	0.56015	11.86425	1.05881	1	-0.00506	-0.00971	0.68899	0.00371	1	0.06038	-0.01370	0.64997	0.00392	1	1.45898	0.81042	0	
1251420	8440.62207	3305205813984	0.50171	0.39499	8440.08594	0.53613	11352	1	0.54819	0.37752	1	0.46589	0.37668	1	0.50704	0.37710	1	0.48008	0.53661	11.33638	1.05881	1	0.74228	0.55987	12.05787	1.05115	1	-0.00506	-0.00971	0.68899	0.00385	1	0.06038	-0.01370	0.64997	0.00385	1	1.45898	0.81042	0	
