CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251421	8440.62891	3305205880936	0.50180	0.39570	8440.08594	0.54297	11352	1	0.54976	0.41842	1	0.47425	0.36485	1	0.51201	0.39163	1	0.48003	0.53689	11.76434	1.05115	1	0.74247	0.55962	11.70896	1.04349	1	-0.00506	-0.00971	0.68899	0.00366	1	0.06038	-0.01370	0.64997	0.00387	1	1.45898	0.81042	0	
1251422	8440.63574	3305205948958	0.50189	0.39681	8440.08594	0.54980	11352	1	0.55041	0.42396	1	0.47397	0.37099	1	0.51219	0.39747	1	0.47983	0.53594	11.03895	1.04349	1	0.74278	0.55966	11.17506	1.03583	1	-0.00493	-0.00942	0.67141	0.00388	1	0.06038	-0.01360	0.64997	0.00387	1	1.45898	0.81042	0	
1251423	8440.64258	3305206016419	0.50189	0.39504	8440.08594	0.55664	11352	1	0.53992	0.34152	1	0.49489	0.29351	1	0.51741	0.31752	1	0.47988	0.53600	11.16309	1.03583	1	0.74270	0.55879	11.01688	1.03583	1	-0.00493	-0.00942	0.67141	0.00392	1	0.06038	-0.01360	0.64997	0.00410	1	1.45898	0.81042	0	
1251424	8440.64844	3305206082558	0.50213	0.39480	8440.08594	0.56250	11352	1	0.54014	0.35124	1	0.49418	0.42726	1	0.51716	0.38925	1	0.47986	0.53598	11.10895	1.03583	1	0.74279	0.55960	10.89412	1.03583	1	-0.00493	-0.00942	0.67141	0.00392	1	0.06038	-0.01360	0.64997	0.00383	1	1.45898	0.81042	0	
1251425	8440.65527	3305206148876	0.50236	0.39443	8440.08594	0.56934	11352	1	0.54014	0.35124	1	0.49418	0.42726	1	0.51716	0.38925	1	0.47986	0.53621	11.20100	1.03583	1	0.74253	0.55961	11.55515	1.03583	1	-0.00493	-0.00932	0.67141	0.00379	1	0.06038	-0.01360	0.64997	0.00379	1	1.45898	0.81042	0	
1251426	8440.66211	3305206215620	0.50230	0.39529	8440.08594	0.57617	11352	1	0.54525	0.41332	1	0.46956	0.42470	1	0.50741	0.41901	1	0.47996	0.53685	11.60627	1.03583	1	0.74237	0.55967	11.82766	1.03583	1	-0.00493	-0.00932	0.67141	0.00357	1	0.06038	-0.01360	0.64997	0.00377	1	1.45898	0.81042	0	
1251427	8440.66895	3305206282963	0.50247	0.39447	8440.08594	0.58301	11352	1	0.53493	0.33491	1	0.49091	0.40404	1	0.51292	0.36947	1	0.47981	0.53592	10.92927	1.03583	1	0.74274	0.55945	11.14349	1.03583	1	-0.00493	-0.00932	0.67141	0.00393	1	0.06038	-0.01360	0.64997	0.00390	1	1.45898	0.81042	0	
1251428	8440.67578	3305206350022	0.50218	0.39410	8440.08594	0.58984	11352	1	0.53493	0.33491	0	0.49131	0.39813	1	0.49131	0.39813	1	0.47981	0.53592	10.92927	1.03583	0	0.48000	0.53674	11.50028	1.04349	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00351	1	1.45898	0.81042	0	
1251429	8440.68262	3305206417140	0.49956	0.39354	8440.08594	0.59668	11352	1	0.53493	0.33491	0	0.37734	0.35684	1	0.37734	0.35684	1	0.47981	0.53592	10.92927	1.04349	0	0.47984	0.53657	10.93832	1.05115	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00357	1	1.45898	0.81042	0	
1251430	8440.68848	3305206483855	0.49757	0.39305	8440.08594	0.60254	11352	1	0.53493	0.33491	0	0.40714	0.37739	1	0.40714	0.37739	1	0.47981	0.53592	10.92927	1.05115	0	0.48002	0.53685	11.30683	1.05881	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00361	1	1.45898	0.81042	0	
1251431	8440.69531	3305206550665	0.49558	0.39244	8440.08594	0.60938	11352	1	0.53493	0.33491	0	0.40695	0.37147	1	0.40695	0.37147	1	0.47981	0.53592	10.92927	1.05881	0	0.48012	0.53650	11.41732	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00358	1	1.45898	0.81042	0	
1251432	8440.70215	3305206617594	0.49321	0.39041	8440.08594	0.61621	11352	1	0.53493	0.33491	0	0.39712	0.33193	1	0.39712	0.33193	1	0.47981	0.53592	10.92927	1.06647	0	0.47982	0.53657	10.87803	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00363	1	1.45898	0.81042	0	
1251433	8440.70898	3305206684570	0.46387	0.37101	8440.08594	0.61621	11352	0	0.53493	0.33491	0	0.40234	0.33441	1	0.40234	0.33441	1	0.47981	0.53592	10.92927	1.06647	0	0.48035	0.53651	11.30721	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00365	1	1.45898	0.81042	0	
1251434	8440.71582	3305206751909	0.43310	0.35271	8440.08594	0.61621	11352	0	0.53493	0.33491	0	0.40234	0.33441	1	0.40234	0.33441	1	0.47981	0.53592	10.92927	1.06647	0	0.48005	0.53609	10.94095	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00362	1	1.45898	0.81042	0	
1251435	8440.72266	3305206819282	0.42669	0.33766	8440.08594	0.61621	11352	0	0.53493	0.33491	0	0.41388	0.30757	1	0.41388	0.30757	1	0.47981	0.53592	10.92927	1.06647	0	0.47996	0.53585	10.86441	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00378	1	1.45898	0.81042	0	
1251436	8440.72949	3305206886652	0.41950	0.32380	8440.70898	0.02051	11353	1	0.53493	0.33491	0	0.39793	0.28220	1	0.39793	0.28220	1	0.47981	0.53592	10.92927	1.06647	0	0.47986	0.53569	10.95504	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00359	1	1.45898	0.81042	0	
1251437	8440.73633	3305206954017	0.41519	0.31548	8440.70898	0.02734	11353	1	0.53493	0.33491	0	0.39793	0.28220	1	0.39793	0.28220	1	0.47981	0.53592	10.92927	1.06647	0	0.47986	0.53586	10.89152	1.06647	1	-0.00493	-0.00932	0.67141	0.00393	1	-0.00493	-0.00932	0.67141	0.00351	1	1.45898	0.81042	0	
1251438	8440.74219	3305207019577	0.42985	0.32898	8440.70898	0.03320	11353	1	0.53674	0.36937	1	0.46950	0.42359	1	0.50312	0.39648	1	0.47985	0.53617	11.27258	1.06647	1	0.74235	0.55947	12.08615	1.06647	1	-0.00493	-0.00932	0.67141	0.00358	1	-0.00493	-0.00932	0.67141	0.00375	1	1.45898	0.81042	0	
1251439	8440.74902	3305207086730	0.43948	0.34000	8440.70898	0.04004	11353	1	0.53609	0.36842	1	0.45842	0.44379	1	0.49726	0.40611	1	0.47987	0.53615	11.12374	1.06647	1	0.74222	0.55968	12.50490	1.06647	1	-0.00493	-0.00932	0.67141	0.00359	1	-0.00493	-0.00932	0.67141	0.00374	1	1.45898	0.81042	0	
1251440	8440.75586	3305207153504	0.44670	0.34826	8440.70898	0.04688	11353	1	0.53609	0.36842	1	0.45842	0.44379	1	0.49726	0.40611	1	0.47928	0.53623	11.17685	1.06647	1	0.74230	0.55953	12.46959	1.06647	1	-0.00493	-0.00932	0.67141	0.00360	1	0.06378	-0.01433	0.68706	0.00381	1	1.45898	0.81042	0	
1251441	8440.76270	3305207220691	0.45312	0.35495	8440.70898	0.05371	11353	1	0.55497	0.36444	1	0.45399	0.45255	1	0.50448	0.40849	1	0.47973	0.53590	10.85821	1.06647	1	0.74212	0.55967	12.82477	1.06647	1	-0.00493	-0.00932	0.67141	0.00352	1	0.06378	-0.01433	0.68706	0.00381	1	1.45898	0.81042	0	
1251442	8440.76953	3305207287594	0.45945	0.35856	8440.70898	0.06055	11353	1	0.55790	0.36091	1	0.47501	0.42110	1	0.51645	0.39101	1	0.47981	0.53598	10.87848	1.06647	1	0.74249	0.55957	12.27109	1.06647	1	-0.00493	-0.00932	0.67141	0.00348	1	0.06378	-0.01433	0.68706	0.00379	1	1.45898	0.81042	0	
1251443	8440.77637	3305207354124	0.46463	0.36151	8440.70898	0.06738	11353	1	0.55790	0.36091	1	0.47501	0.42110	1	0.51645	0.39101	1	0.47954	0.53582	10.49440	1.06647	1	0.74257	0.55962	12.20422	1.06647	1	-0.00493	-0.00932	0.67141	0.00356	1	0.06378	-0.01433	0.68706	0.00381	1	1.45898	0.81042	0	
1251444	8440.78223	3305207418452	0.46896	0.36514	8440.70898	0.07324	11353	1	0.55084	0.37148	1	0.48233	0.43870	1	0.51659	0.40509	1	0.47969	0.53553	10.76858	1.06647	1	0.74256	0.55951	12.12069	1.06647	1	-0.00493	-0.00932	0.67141	0.00367	1	0.06378	-0.01433	0.68706	0.00385	1	1.45898	0.81042	0	
1251445	8440.78906	3305207486412	0.47115	0.36703	8440.70898	0.08008	11353	1	0.53598	0.32709	1	0.45871	0.45245	1	0.49734	0.38977	1	0.47953	0.53559	10.44502	1.06647	1	0.74211	0.55965	12.55858	1.06647	1	-0.00493	-0.00932	0.67141	0.00367	1	0.06378	-0.01433	0.68706	0.00384	1	1.45898	0.81042	0	
1251446	8440.79590	3305207551689	0.47299	0.36817	8440.70898	0.08691	11353	1	0.53512	0.31983	1	0.45891	0.44608	1	0.49701	0.38295	1	0.47916	0.53544	10.55532	1.07555	1	0.74193	0.55920	12.59605	1.07555	1	-0.00521	-0.00974	0.70228	0.00371	1	0.06378	-0.01433	0.68706	0.00397	1	1.45898	0.81042	0	
1251447	8440.80273	3305207619893	0.47417	0.36901	8440.70898	0.09375	11353	1	0.51525	0.41696	1	0.46613	0.34448	1	0.49069	0.38072	1	0.47912	0.53606	11.22766	1.08464	1	0.74233	0.55878	12.06187	1.08464	1	-0.00521	-0.00974	0.70228	0.00352	1	0.06378	-0.01433	0.68706	0.00394	1	1.45898	0.81042	0	
1251448	8440.80957	3305207687243	0.47513	0.37008	8440.70898	0.10059	11353	1	0.51145	0.42639	1	0.46752	0.34594	1	0.48949	0.38616	1	0.47907	0.53612	11.05144	1.09372	1	0.74227	0.55878	12.09341	1.09372	1	-0.00521	-0.00974	0.70228	0.00354	1	0.06378	-0.01433	0.68706	0.00388	1	1.45898	0.81042	0	
1251449	8440.81543	3305207754129	0.50126	0.39386	8440.70898	0.10059	11353	0	0.51043	0.42013	1	0.46756	0.34482	1	0.48900	0.38248	1	0.47929	0.53617	11.18822	1.10281	1	0.74217	0.55860	11.95670	1.09515	1	-0.00521	-0.00974	0.70228	0.00350	1	0.06107	-0.01363	0.65843	0.00394	1	1.45898	0.81042	0	
1251450	8440.82227	3305207821308	0.49992	0.37990	8440.70898	0.10059	11353	0	0.50634	0.36908	1	0.49083	0.36279	1	0.49859	0.36593	1	0.47899	0.53577	11.24166	1.09515	1	0.74224	0.55878	11.92221	1.08749	1	-0.00521	-0.00974	0.70228	0.00345	1	0.06107	-0.01363	0.65843	0.00389	1	1.45898	0.81042	0	
1251451	8440.82910	3305207888201	0.49653	0.37615	8440.70898	0.10059	11353	0	0.50657	0.38475	1	0.47294	0.35254	1	0.48976	0.36864	1	0.47898	0.53562	10.71286	1.08749	1	0.74198	0.55878	11.11744	1.07983	1	-0.00521	-0.00974	0.70228	0.00354	1	0.06107	-0.01363	0.65843	0.00391	1	1.45898	0.81042	0	
1251452	8440.83594	3305207957339	0.49501	0.37745	8440.81543	0.02051	11354	1	0.50852	0.39701	1	0.47237	0.36570	1	0.49045	0.38135	1	0.47890	0.53514	10.95177	1.07074	1	0.74170	0.55911	11.66050	1.06309	1	-0.00528	-0.00952	0.68986	0.00368	1	0.06150	-0.01368	0.66309	0.00394	1	1.45898	0.81042	0	
1251453	8440.84277	3305208020403	0.49317	0.38008	8440.81543	0.02734	11354	1	0.50373	0.35584	1	0.46789	0.42537	1	0.48581	0.39061	1	0.47895	0.53516	10.90716	1.05400	1	0.74232	0.55867	11.83779	1.05400	1	-0.00528	-0.00952	0.68986	0.00367	1	0.06150	-0.01368	0.66309	0.00388	1	1.45898	0.81042	0	
1251454	8440.84961	3305208087762	0.49637	0.38301	8440.81543	0.03418	11354	1	0.53224	0.40661	1	0.49241	0.38869	1	0.51233	0.39765	1	0.47931	0.53584	11.42765	1.04491	1	0.74232	0.55867	11.83779	1.04491	1	-0.00528	-0.00952	0.68986	0.00371	1	0.06150	-0.01368	0.66309	0.00389	1	1.45898	0.81042	0	
1251455	8440.85645	3305208158422	0.49868	0.38609	8440.81543	0.04102	11354	1	0.53315	0.41333	1	0.49193	0.39577	1	0.51254	0.40455	1	0.47901	0.53518	10.85764	1.03583	1	0.74241	0.55833	11.81704	1.03583	1	-0.00513	-0.00945	0.68451	0.00371	1	0.06150	-0.01368	0.66309	0.00405	1	1.45898	0.81042	0	
1251456	8440.86328	3305208225524	0.49780	0.38897	8440.81543	0.04785	11354	1	0.50147	0.37867	1	0.48191	0.43967	1	0.49169	0.40917	1	0.47886	0.53545	10.95740	1.03583	1	0.74212	0.55872	11.30894	1.03583	1	-0.00513	-0.00945	0.68451	0.00364	1	0.06150	-0.01368	0.66309	0.00409	1	1.45898	0.81042	0	
1251457	8440.87012	3305208292737	0.49669	0.39211	8440.81543	0.05469	11354	1	0.50625	0.41017	1	0.46926	0.42430	1	0.48775	0.41724	1	0.47890	0.53547	10.96842	1.03583	1	0.74240	0.55869	12.08867	1.03583	1	-0.00513	-0.00945	0.68451	0.00376	1	0.06150	-0.01368	0.66309	0.00395	1	1.45898	0.81042	0	
1251458	8440.87598	3305208358966	0.49583	0.39522	8440.81543	0.06055	11354	1	0.50724	0.41614	1	0.46900	0.43032	1	0.48812	0.42323	1	0.47901	0.53564	11.34315	1.02781	1	0.74212	0.55844	11.03269	1.02781	1	-0.00504	-0.00919	0.66565	0.00356	1	0.06150	-0.01368	0.66309	0.00411	1	1.45898	0.81042	0	
1251459	8440.88281	3305208426305	0.49588	0.39536	8440.81543	0.06738	11354	1	0.50913	0.37177	1	0.48368	0.42164	1	0.49641	0.39670	1	0.47896	0.53505	10.97120	1.01980	1	0.74221	0.55849	11.76081	1.01980	1	-0.00504	-0.00919	0.66565	0.00374	1	0.06150	-0.01368	0.66309	0.00411	1	1.45898	0.81042	0	
1251460	8440.88965	3305208493415	0.49726	0.39542	8440.81543	0.07422	11354	1	0.53682	0.39910	1	0.48810	0.39316	1	0.51246	0.39613	1	0.47900	0.53553	11.14199	1.01178	1	0.74193	0.55840	10.87465	1.01178	1	-0.00504	-0.00919	0.66565	0.00356	1	0.06150	-0.01368	0.66309	0.00395	1	1.45898	0.81042	0	
1251461	8440.89648	3305208560555	0.49843	0.39548	8440.81543	0.08105	11354	1	0.53682	0.39910	1	0.48810	0.39316	1	0.51246	0.39613	1	0.47918	0.53541	11.57310	1.01178	1	0.74184	0.55888	12.13868	1.01178	1	-0.00528	-0.00952	0.68986	0.00361	1	0.06150	-0.01368	0.66309	0.00392	1	1.45898	0.81042	0	
1251462	8440.90332	3305208625770	0.49926	0.39378	8440.81543	0.08789	11354	1	0.52968	0.33872	1	0.49027	0.40463	1	0.50998	0.37168	1	0.47897	0.53482	10.72211	1.01980	1	0.74195	0.55834	11.19538	1.01980	1	-0.00528	-0.00952	0.68986	0.00385	1	0.06150	-0.01368	0.66309	0.00406	1	1.45898	0.81042	0	
1251463	8440.91016	3305208693010	0.49935	0.39526	8440.81543	0.09473	11354	1	0.54026	0.35961	1	0.46105	0.47252	1	0.50065	0.41607	1	0.47913	0.53555	11.27252	1.02781	1	0.74154	0.55910	11.79223	1.02781	1	-0.00528	-0.00952	0.68986	0.00361	1	0.06150	-0.01368	0.66309	0.00394	1	1.45898	0.81042	0	
1251464	8440.91699	3305208762226	0.49942	0.39602	8440.81543	0.10156	11354	1	0.53950	0.35322	1	0.46144	0.46142	1	0.50047	0.40732	1	0.47907	0.53578	11.38405	1.03583	1	0.74158	0.55904	11.63644	1.04349	1	-0.00528	-0.00952	0.68986	0.00363	1	0.06323	-0.01402	0.68224	0.00395	1	1.45898	0.81042	0	
1251465	8440.92285	3305208828385	0.50055	0.39684	8440.81543	0.10742	11354	1	0.54502	0.40220	1	0.49215	0.41784	1	0.51859	0.41002	1	0.47911	0.53579	11.33835	1.04349	1	0.74195	0.55819	12.29961	1.05115	1	-0.00528	-0.00952	0.68986	0.00366	1	0.06323	-0.01402	0.68224	0.00425	1	1.45898	0.81042	0	
1251466	8440.92969	3305208895886	0.50195	0.39599	8440.81543	0.11426	11354	1	0.53888	0.37987	1	0.51258	0.38334	1	0.52573	0.38161	1	0.47907	0.53576	11.36063	1.05115	1	0.74228	0.55793	11.49458	1.05881	1	-0.00528	-0.00952	0.68986	0.00364	1	0.06323	-0.01402	0.68224	0.00414	1	1.45898	0.81042	0	
1251467	8440.93652	3305208962138	0.50319	0.39493	8440.81543	0.12109	11354	1	0.53816	0.37405	1	0.51312	0.37740	1	0.52564	0.37572	1	0.47905	0.53572	11.39540	1.05881	1	0.74211	0.55829	11.40847	1.06647	1	-0.00528	-0.00952	0.68986	0.00358	1	0.06323	-0.01402	0.68224	0.00411	1	1.45898	0.81042	0	
1251468	8440.94336	3305209029601	0.50393	0.39424	8440.81543	0.12793	11354	1	0.54069	0.37758	1	0.49517	0.38467	1	0.51793	0.38112	1	0.47916	0.53543	11.25376	1.06647	1	0.74193	0.55790	11.42515	1.06647	1	-0.00528	-0.00952	0.68986	0.00372	1	0.06323	-0.01402	0.68224	0.00424	1	1.45898	0.81042	0	
1251469	8440.95020	3305209096216	0.50442	0.39460	8440.81543	0.13477	11354	1	0.54438	0.39862	1	0.48410	0.40503	1	0.51424	0.40183	1	0.47914	0.53579	11.43667	1.06647	1	0.74184	0.55876	11.98730	1.06647	1	-0.00528	-0.00952	0.68986	0.00361	1	0.06323	-0.01402	0.68224	0.00407	1	1.45898	0.81042	0	
1251470	8440.95703	3305209163711	0.50487	0.39493	8440.81543	0.14160	11354	1	0.54438	0.39862	1	0.48410	0.40503	1	0.51424	0.40183	1	0.47924	0.53592	11.46868	1.06647	1	0.74245	0.55797	11.79219	1.06647	1	-0.00528	-0.00952	0.68986	0.00363	1	0.06323	-0.01402	0.68224	0.00413	1	1.45898	0.81042	0	
1251471	8440.96387	3305209230248	0.50587	0.39375	8440.81543	0.14844	11354	1	0.53325	0.35385	1	0.52279	0.38172	1	0.52802	0.36779	1	0.47906	0.53543	11.07445	1.06647	1	0.74244	0.55837	11.92582	1.06647	1	-0.00528	-0.00952	0.68986	0.00364	1	0.06323	-0.01402	0.68224	0.00403	1	1.45898	0.81042	0	
1251472	8440.96973	3305209297098	0.50702	0.39242	8440.81543	0.15430	11354	1	0.54897	0.36700	1	0.51796	0.35686	1	0.53346	0.36193	1	0.47927	0.53556	11.28891	1.06647	1	0.74239	0.55801	11.75122	1.06647	1	-0.00528	-0.00952	0.68986	0.00364	1	0.06323	-0.01402	0.68224	0.00410	1	1.45898	0.81042	0	
1251473	8440.97656	3305209364040	0.50808	0.39120	8440.81543	0.16113	11354	1	0.54897	0.36700	1	0.51796	0.35686	1	0.53346	0.36193	1	0.47922	0.53572	11.43374	1.06647	1	0.74221	0.55868	12.00014	1.06647	1	-0.00528	-0.00952	0.68986	0.00356	1	0.06266	-0.01395	0.67616	0.00385	1	1.45898	0.81042	0	
1251474	8440.98340	3305209430842	0.50920	0.39053	8440.81543	0.16797	11354	1	0.54946	0.37466	1	0.52478	0.37290	1	0.53712	0.37378	1	0.47924	0.53559	11.13836	1.06647	1	0.74245	0.55884	12.04149	1.06647	1	-0.00528	-0.00952	0.68986	0.00369	1	0.06266	-0.01395	0.67616	0.00391	1	1.45898	0.81042	0	
1251475	8440.99023	3305209498232	0.50976	0.38989	8440.81543	0.17480	11354	1	0.54262	0.34453	1	0.50618	0.40210	1	0.52440	0.37332	1	0.47920	0.53563	11.26502	1.06647	1	0.74218	0.55863	11.77885	1.06647	1	-0.00528	-0.00952	0.68986	0.00367	1	0.06266	-0.01395	0.67616	0.00390	1	1.45898	0.81042	0	
1251476	8440.99707	3305209565382	0.51028	0.38940	8440.81543	0.18164	11354	1	0.54262	0.34453	1	0.50568	0.40786	1	0.52415	0.37620	1	0.47908	0.53556	11.31724	1.06647	1	0.74198	0.55855	11.20788	1.05881	1	-0.00528	-0.00952	0.68986	0.00360	1	0.06150	-0.01368	0.66309	0.00394	1	1.45898	0.81042	0	
1251477	8441.00391	3305209630131	0.51004	0.38879	8440.81543	0.18848	11354	1	0.52097	0.32020	1	0.48596	0.42305	1	0.50346	0.37162	1	0.47889	0.53553	11.13653	1.05881	1	0.74192	0.55877	11.25367	1.05115	1	-0.00528	-0.00952	0.68986	0.00365	1	0.06150	-0.01368	0.66309	0.00396	1	1.45898	0.81042	0	
1251478	8441.00977	3305209696387	0.51006	0.38991	8440.81543	0.19434	11354	1	0.54554	0.43213	1	0.47564	0.41241	1	0.51059	0.42227	1	0.47912	0.53583	11.55971	1.05115	1	0.74203	0.55863	11.08844	1.04349	1	-0.00528	-0.00952	0.68986	0.00352	1	0.06150	-0.01368	0.66309	0.00397	1	1.45898	0.81042	0	
1251479	8441.01660	3305209761104	0.51008	0.39113	8440.81543	0.20117	11354	1	0.54622	0.43757	1	0.47534	0.41820	1	0.51078	0.42789	1	0.47928	0.53570	11.08294	1.04349	1	0.74198	0.55878	11.11744	1.03583	1	-0.00528	-0.00952	0.68986	0.00366	1	0.06097	-0.01361	0.65732	0.00391	1	1.45898	0.81042	0	
1251480	8441.02344	3305209828908	0.51020	0.39089	8440.81543	0.20801	11354	1	0.51951	0.36754	1	0.50824	0.39897	1	0.51388	0.38326	1	0.47921	0.53554	11.11339	1.03583	1	0.74223	0.55873	11.64588	1.03583	1	-0.00528	-0.00952	0.68986	0.00371	1	0.06097	-0.01361	0.65732	0.00388	1	1.45898	0.81042	0	
1251481	8441.03027	3305209899913	0.50957	0.39143	8440.81543	0.21484	11354	1	0.52791	0.39145	1	0.45088	0.42605	1	0.48940	0.40875	1	0.47920	0.53560	11.15751	1.03583	1	0.74165	0.55919	11.69296	1.03583	1	-0.00528	-0.00952	0.68986	0.00364	1	0.06097	-0.01361	0.65732	0.00394	1	1.45898	0.81042	0	
1251482	8441.03711	3305209966872	0.50896	0.39174	8440.81543	0.22168	11354	1	0.52697	0.38454	1	0.45102	0.41927	1	0.48899	0.40190	1	0.47945	0.53607	11.57223	1.04491	1	0.74235	0.55820	11.92232	1.04491	1	-0.00541	-0.00985	0.71371	0.00356	1	0.06097	-0.01361	0.65732	0.00417	1	1.45898	0.81042	0	
1251483	8441.04395	3305210030267	0.50532	0.38976	8440.81543	0.22852	11354	1	0.52697	0.38454	0	0.38144	0.32243	1	0.38144	0.32243	1	0.47945	0.53607	11.57223	1.05400	0	0.47908	0.53584	11.04848	1.05400	1	-0.00541	-0.00985	0.71371	0.00356	1	0.06097	-0.01361	0.65732	0.00355	1	1.45898	0.81042	0	
1251484	8441.05078	3305210101940	0.50166	0.38678	8440.81543	0.23535	11354	1	0.52697	0.38454	0	0.37343	0.28275	1	0.37343	0.28275	1	0.47945	0.53607	11.57223	1.06309	0	0.47899	0.53549	10.96406	1.06309	1	-0.00541	-0.00985	0.71371	0.00356	1	0.06097	-0.01361	0.65732	0.00367	1	1.45898	0.81042	0	
1251485	8441.05762	3305210167893	0.47743	0.36639	8440.81543	0.23535	11354	0	0.52697	0.38454	0	0.37149	0.25253	1	0.37149	0.25253	1	0.47945	0.53607	11.57223	1.07217	0	0.47911	0.53611	11.40603	1.09843	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00555	-0.01027	0.74040	0.00361	1	1.45898	0.81042	0	
1251486	8441.06348	3305210234797	0.42639	0.34078	8440.81543	0.23535	11354	0	0.52697	0.38454	0	0.37535	0.31516	1	0.37535	0.31516	1	0.47945	0.53607	11.57223	1.09843	0	0.47910	0.53581	11.14878	1.12469	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00555	-0.01027	0.74040	0.00371	1	1.45898	0.81042	0	
1251487	8441.07031	3305210301801	0.41794	0.31167	8440.81543	0.23535	11354	0	0.52697	0.38454	0	0.40104	0.25344	1	0.40104	0.25344	1	0.47945	0.53607	11.57223	1.12469	0	0.47941	0.53601	11.51949	1.15095	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00555	-0.01027	0.74040	0.00352	1	1.45898	0.81042	0	
1251488	8441.07715	3305210368482	0.39241	0.27193	8440.81543	0.23535	11354	0	0.52697	0.38454	0	0.40083	0.24718	1	0.40083	0.24718	1	0.47945	0.53607	11.57223	1.15095	0	0.47926	0.53582	11.41227	1.15861	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00493	-0.00932	0.67141	0.00359	1	1.45898	0.81042	0	
1251489	8441.08398	3305210435726	0.38782	0.26852	8440.81543	0.23535	11354	0	0.52697	0.38454	0	0.38323	0.26511	1	0.38323	0.26511	1	0.47945	0.53607	11.57223	1.15861	0	0.47923	0.53585	11.55355	1.14001	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00493	-0.00932	0.67141	0.00376	1	1.45898	0.81042	0	
1251490	8441.09082	3305210502691	0.38689	0.26811	8440.81543	0.23535	11354	0	0.52697	0.38454	0	0.38503	0.26729	1	0.38503	0.26729	1	0.47945	0.53607	11.57223	1.14001	0	0.47927	0.53587	11.51436	1.12141	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00493	-0.00932	0.67141	0.00359	1	1.45898	0.81042	0	
1251491	8441.09766	3305210569528	0.38662	0.27175	8441.07715	0.02051	11355	1	0.52697	0.38454	0	0.38581	0.28265	1	0.38581	0.28265	1	0.47945	0.53607	11.57223	1.12141	0	0.47923	0.53598	11.60334	1.10281	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00506	-0.00951	0.68899	0.00350	1	1.45898	0.81042	0	
1251492	8441.10449	3305210636760	0.38681	0.27811	8441.07715	0.02734	11355	1	0.52697	0.38454	0	0.38755	0.30355	1	0.38755	0.30355	1	0.47945	0.53607	11.57223	1.10281	0	0.47923	0.53608	11.62830	1.10281	1	-0.00541	-0.00985	0.71371	0.00356	1	-0.00506	-0.00951	0.68899	0.00350	1	1.45898	0.81042	0	
1251493	8441.11035	3305210703498	0.40318	0.29265	8441.07715	0.03320	11355	1	0.51419	0.35211	1	0.45585	0.37859	1	0.48502	0.36535	1	0.47923	0.53561	11.57888	1.10281	1	0.74215	0.55921	12.20710	1.10281	1	-0.00541	-0.00985	0.71371	0.00364	1	-0.00506	-0.00951	0.68899	0.00397	1	1.45898	0.81042	0	
