CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251494	8441.11719	3305210770845	0.41493	0.30401	8441.07715	0.04004	11355	1	0.51518	0.35893	1	0.45568	0.38536	1	0.48543	0.37215	1	0.47928	0.53630	11.46885	1.09372	1	0.74208	0.55941	12.36220	1.09372	1	-0.00493	-0.00932	0.67141	0.00359	1	0.06378	-0.01422	0.68706	0.00387	1	1.45898	0.81042	0	
1251495	8441.12402	3305210837382	0.42564	0.31304	8441.07715	0.04688	11355	1	0.52576	0.33945	1	0.47555	0.41306	1	0.50066	0.37625	1	0.47932	0.53593	11.61725	1.08464	1	0.74247	0.55937	11.84207	1.08464	1	-0.00493	-0.00932	0.67141	0.00345	1	0.06378	-0.01422	0.68706	0.00386	1	1.45898	0.81042	0	
1251496	8441.13086	3305210904792	0.43208	0.31923	8441.07715	0.05371	11355	1	0.51941	0.35389	1	0.44773	0.38371	1	0.48357	0.36880	1	0.47923	0.53598	11.60334	1.07555	1	0.74202	0.55921	12.73219	1.07555	1	-0.00493	-0.00932	0.67141	0.00350	1	0.06378	-0.01422	0.68706	0.00395	1	1.45898	0.81042	0	
1251497	8441.13770	3305210971616	0.43727	0.32488	8441.07715	0.06055	11355	1	0.52039	0.36087	1	0.44763	0.39060	1	0.48401	0.37574	1	0.47928	0.53620	11.49662	1.06647	1	0.74211	0.55950	12.50435	1.06647	1	-0.00493	-0.00932	0.67141	0.00358	1	0.06378	-0.01433	0.68706	0.00390	1	1.45898	0.81042	0	
1251498	8441.14453	3305211038365	0.44274	0.33007	8441.07715	0.06738	11355	1	0.52565	0.33014	1	0.46919	0.43376	1	0.49742	0.38195	1	0.47930	0.53550	11.09184	1.06647	1	0.74241	0.55957	12.27437	1.06647	1	-0.00493	-0.00932	0.67141	0.00373	1	0.06378	-0.01433	0.68706	0.00380	1	1.45898	0.81042	0	
1251499	8441.15137	3305211104794	0.44824	0.33659	8441.07715	0.07422	11355	1	0.54536	0.40671	1	0.47206	0.40984	1	0.50871	0.40828	1	0.47959	0.53631	10.71685	1.06647	1	0.74239	0.55919	12.03219	1.06647	1	-0.00493	-0.00932	0.67141	0.00364	1	0.06378	-0.01433	0.68706	0.00395	1	1.45898	0.81042	0	
1251500	8441.15723	3305211172294	0.45289	0.34210	8441.07715	0.08008	11355	1	0.54536	0.40671	1	0.47206	0.40984	1	0.50871	0.40828	1	0.47936	0.53581	11.13768	1.06647	1	0.74230	0.55946	12.03854	1.06647	1	-0.00493	-0.00932	0.67141	0.00357	1	0.06378	-0.01433	0.68706	0.00391	1	1.45898	0.81042	0	
1251501	8441.16406	3305211239849	0.45554	0.34591	8441.07715	0.08691	11355	1	0.51773	0.37335	1	0.46229	0.41742	1	0.49001	0.39538	1	0.47914	0.53575	11.47074	1.06647	1	0.74229	0.55934	12.38861	1.06647	1	-0.00493	-0.00932	0.67141	0.00374	1	0.06378	-0.01433	0.68706	0.00386	1	1.45898	0.81042	0	
1251502	8441.17090	3305211305426	0.47599	0.36977	8441.07715	0.08691	11355	0	0.50622	0.37291	1	0.48376	0.42492	1	0.49499	0.39891	1	0.47903	0.53594	11.13387	1.06647	1	0.74222	0.55940	12.40255	1.06647	1	-0.00493	-0.00932	0.67141	0.00375	1	0.06378	-0.01433	0.68706	0.00385	1	1.45898	0.81042	0	
1251503	8441.17773	3305211373061	0.48549	0.38434	8441.07715	0.08691	11355	0	0.50622	0.37291	1	0.48376	0.42492	1	0.49499	0.39891	1	0.47911	0.53601	11.00167	1.06647	1	0.74238	0.55940	12.36500	1.06647	1	-0.00493	-0.00932	0.67141	0.00384	1	0.06378	-0.01433	0.68706	0.00388	1	1.45898	0.81042	0	
1251504	8441.18457	3305211438034	0.49442	0.38226	8441.07715	0.08691	11355	0	0.51703	0.37852	1	0.50753	0.37767	1	0.51228	0.37809	1	0.47917	0.53619	11.30825	1.06647	1	0.74218	0.55886	12.18515	1.06647	1	-0.00493	-0.00932	0.67141	0.00378	1	0.06378	-0.01433	0.68706	0.00382	1	1.45898	0.81042	0	
1251505	8441.19043	3305211504186	0.49900	0.38426	8441.17090	0.01953	11356	1	0.53089	0.41424	1	0.49460	0.36624	1	0.51274	0.39024	1	0.47929	0.53641	11.60570	1.06647	1	0.74231	0.55888	12.16332	1.06647	1	-0.00493	-0.00932	0.67141	0.00373	1	0.06378	-0.01433	0.68706	0.00385	1	1.45898	0.81042	0	
1251506	8441.19727	3305211572263	0.50171	0.38605	8441.17090	0.02637	11356	1	0.53089	0.41424	1	0.49418	0.37226	1	0.51254	0.39325	1	0.47944	0.53666	11.55737	1.06647	1	0.74222	0.55868	12.02931	1.05881	1	-0.00513	-0.00950	0.68451	0.00362	1	0.06150	-0.01378	0.66309	0.00386	1	1.45898	0.81042	0	
1251507	8441.20410	3305211639851	0.50549	0.38585	8441.17090	0.03320	11356	1	0.53229	0.39535	1	0.51646	0.37437	1	0.52438	0.38486	1	0.47933	0.53615	11.46145	1.05881	1	0.74239	0.55880	12.24953	1.05115	1	-0.00513	-0.00950	0.68451	0.00376	1	0.06150	-0.01378	0.66309	0.00383	1	1.45898	0.81042	0	
1251508	8441.21094	3305211704696	0.50726	0.38710	8441.17090	0.04004	11356	1	0.53943	0.39862	1	0.49633	0.39049	1	0.51788	0.39455	1	0.47945	0.53623	11.52463	1.05115	1	0.74208	0.55878	12.39873	1.04349	1	-0.00513	-0.00950	0.68451	0.00372	1	0.06150	-0.01378	0.66309	0.00389	1	1.45898	0.81042	0	
1251509	8441.21777	3305211771856	0.50865	0.38915	8441.17090	0.04688	11356	1	0.54090	0.41025	1	0.49587	0.39673	1	0.51838	0.40349	1	0.47947	0.53634	11.17170	1.03547	1	0.74211	0.55894	12.25060	1.03547	1	-0.00497	-0.00911	0.65686	0.00376	1	0.06323	-0.01422	0.68224	0.00382	1	1.45898	0.81042	0	
1251510	8441.22461	3305211843014	0.50852	0.38956	8441.17090	0.05371	11356	1	0.52906	0.36379	1	0.48591	0.42201	1	0.50748	0.39290	1	0.47932	0.53603	11.08120	1.02745	1	0.74180	0.55915	11.97149	1.03511	1	-0.00497	-0.00911	0.65686	0.00395	1	0.06323	-0.01422	0.68224	0.00380	1	1.45898	0.81042	0	
1251511	8441.23145	3305211910715	0.51007	0.39022	8441.17090	0.06055	11356	1	0.55129	0.36051	1	0.49678	0.43178	1	0.52403	0.39614	1	0.47930	0.53601	10.98976	1.02710	1	0.74206	0.55925	12.41796	1.03476	1	-0.00497	-0.00911	0.65686	0.00398	1	0.06323	-0.01422	0.68224	0.00373	1	1.45898	0.81042	0	
1251512	8441.23828	3305211976899	0.51131	0.39048	8441.17090	0.06738	11356	1	0.55063	0.35441	1	0.49678	0.43178	1	0.52371	0.39309	1	0.47938	0.53600	11.03678	1.03476	1	0.74212	0.55940	12.83329	1.03476	1	-0.00515	-0.00934	0.67320	0.00395	1	0.06114	-0.01372	0.66023	0.00366	1	1.45898	0.81042	0	
1251513	8441.24512	3305212043862	0.51352	0.39173	8441.17090	0.07422	11356	1	0.56071	0.38691	1	0.51503	0.42406	1	0.53787	0.40549	1	0.47942	0.53653	11.48131	1.04277	1	0.74234	0.55915	12.23133	1.03511	1	-0.00515	-0.00934	0.67320	0.00375	1	0.06114	-0.01372	0.66023	0.00377	1	1.45898	0.81042	0	
1251514	8441.25195	3305212110264	0.51513	0.39279	8441.17090	0.08105	11356	1	0.54981	0.37988	1	0.51911	0.43117	1	0.53446	0.40552	1	0.47928	0.53659	11.26086	1.04313	1	0.74241	0.55930	12.07421	1.03547	1	-0.00515	-0.00934	0.67320	0.00365	1	0.06114	-0.01372	0.66023	0.00376	1	1.45898	0.81042	0	
1251515	8441.25879	3305212178208	0.51654	0.39348	8441.17090	0.08789	11356	1	0.54978	0.37960	1	0.51975	0.42518	1	0.53477	0.40239	1	0.47903	0.53641	10.80356	1.04349	1	0.74214	0.55918	12.24395	1.04349	1	-0.00518	-0.00945	0.67718	0.00367	1	0.06431	-0.01444	0.69504	0.00374	1	1.45898	0.81042	0	
1251516	8441.26465	3305212242608	0.51640	0.39210	8441.17090	0.09375	11356	1	0.54745	0.35391	1	0.48156	0.39153	1	0.51450	0.37272	1	0.47924	0.53609	11.21280	1.04349	1	0.74182	0.55911	12.32925	1.05115	1	-0.00518	-0.00945	0.67718	0.00380	1	0.06431	-0.01444	0.69504	0.00373	1	1.45898	0.81042	0	
1251517	8441.27148	3305212311359	0.51542	0.39093	8441.17090	0.10059	11356	1	0.53132	0.33465	1	0.47013	0.41216	1	0.50073	0.37340	1	0.47904	0.53598	11.07132	1.05115	1	0.74163	0.55931	12.09604	1.05881	1	-0.00518	-0.00945	0.67718	0.00375	1	0.06431	-0.01444	0.69504	0.00369	1	1.45898	0.81042	0	
1251518	8441.27832	3305212378240	0.51454	0.38955	8441.17090	0.10742	11356	1	0.53056	0.32849	1	0.47038	0.40645	1	0.50047	0.36747	1	0.47915	0.53624	11.26480	1.05881	1	0.74171	0.55933	12.15080	1.06647	1	-0.00518	-0.00945	0.67718	0.00377	1	0.06431	-0.01444	0.69504	0.00369	1	1.45898	0.81042	0	
1251519	8441.28516	3305212445122	0.51414	0.38973	8441.17090	0.11426	11356	1	0.53080	0.37464	1	0.48377	0.41101	1	0.50729	0.39282	1	0.47905	0.53653	11.15327	1.06647	1	0.74177	0.55909	12.20733	1.06647	1	-0.00518	-0.00945	0.67718	0.00373	1	0.06431	-0.01444	0.69504	0.00375	1	1.45898	0.81042	0	
1251520	8441.29199	3305212512373	0.51436	0.38898	8441.17090	0.12109	11356	1	0.54662	0.35092	1	0.49018	0.39993	1	0.51840	0.37542	1	0.47924	0.53618	11.32995	1.06647	1	0.74193	0.55918	11.51374	1.06647	1	-0.00518	-0.00945	0.67718	0.00394	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251521	8441.29883	3305212579133	0.51456	0.38830	8441.17090	0.12793	11356	1	0.54662	0.35092	1	0.49018	0.39993	1	0.51840	0.37542	1	0.47905	0.53659	11.17200	1.06647	1	0.74156	0.55931	12.10816	1.06647	1	-0.00518	-0.00945	0.67718	0.00361	1	0.06431	-0.01444	0.69504	0.00380	1	1.45898	0.81042	0	
1251522	8441.30469	3305212646258	0.51363	0.38894	8441.17090	0.13379	11356	1	0.53241	0.38580	1	0.45765	0.41785	1	0.49503	0.40182	1	0.47902	0.53659	11.13148	1.06647	1	0.74139	0.55940	12.88455	1.06647	1	-0.00518	-0.00945	0.67718	0.00365	1	0.06431	-0.01444	0.69504	0.00385	1	1.45898	0.81042	0	
1251523	8441.31152	3305212713370	0.51293	0.38968	8441.17090	0.14062	11356	1	0.53623	0.36705	1	0.46015	0.44344	1	0.49819	0.40524	1	0.47900	0.53664	11.42578	1.06647	1	0.74137	0.55968	12.51190	1.06647	1	-0.00518	-0.00945	0.67718	0.00363	1	0.06431	-0.01444	0.69504	0.00380	1	1.45898	0.81042	0	
1251524	8441.31836	3305212780101	0.51229	0.39036	8441.17090	0.14746	11356	1	0.53623	0.36705	1	0.46015	0.44344	1	0.49819	0.40524	1	0.47914	0.53656	11.15046	1.06647	1	0.74173	0.55935	12.11285	1.06647	1	-0.00518	-0.00945	0.67718	0.00366	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251525	8441.32520	3305212847380	0.51112	0.39057	8441.17090	0.15430	11356	1	0.49927	0.36747	1	0.46906	0.42315	1	0.48417	0.39531	1	0.47857	0.53647	11.38156	1.06647	1	0.74163	0.55953	12.45493	1.06647	1	-0.00518	-0.00945	0.67718	0.00362	1	0.06431	-0.01444	0.69504	0.00382	1	1.45898	0.81042	0	
1251526	8441.33203	3305212914440	0.51096	0.39067	8441.17090	0.16113	11356	1	0.53214	0.35082	1	0.48226	0.43567	1	0.50720	0.39325	1	0.47905	0.53647	11.07522	1.06647	1	0.74178	0.55950	12.32036	1.06647	1	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00385	1	1.45898	0.81042	0	
1251527	8441.33887	3305212981158	0.50986	0.39240	8441.17090	0.16797	11356	1	0.53214	0.35082	0	0.48226	0.43567	1	0.48226	0.43567	1	0.47905	0.53647	11.07522	1.06647	0	0.74134	0.55938	12.77978	1.06647	1	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00391	1	1.45898	0.81042	0	
1251528	8441.34570	3305213048072	0.50986	0.39240	8441.17090	0.17480	11356	1	0.53214	0.35082	0	0.48226	0.43567	0	0.48226	0.43567	0	0.47905	0.53647	11.07522	1.06647	0	0.74134	0.55938	12.77978	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00391	1	1.45898	0.81042	0	
1251529	8441.35156	3305213115169	0.50986	0.39240	8441.17090	0.18066	11356	1	0.53214	0.35082	0	0.48226	0.43567	0	0.48226	0.43567	0	0.47905	0.53647	11.07522	1.06647	0	0.74134	0.55938	12.77978	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00391	1	1.45898	0.81042	0	
1251530	8441.35840	3305213182286	0.50884	0.39401	8441.17090	0.18750	11356	1	0.53214	0.35082	0	0.48226	0.43567	1	0.48226	0.43567	1	0.47905	0.53647	11.07522	1.06647	0	0.74168	0.55929	12.21589	1.06647	1	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251531	8441.36523	3305213249063	0.50884	0.39401	8441.17090	0.19434	11356	1	0.53214	0.35082	0	0.48226	0.43567	0	0.48226	0.43567	0	0.47905	0.53647	11.07522	1.06647	0	0.74168	0.55929	12.21589	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251532	8441.37207	3305213315516	0.50884	0.39401	8441.17090	0.20117	11356	1	0.53214	0.35082	0	0.48226	0.43567	0	0.48226	0.43567	0	0.47905	0.53647	11.07522	1.06647	0	0.74168	0.55929	12.21589	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251533	8441.37891	3305213383065	0.50884	0.39401	8441.17090	0.20801	11356	1	0.53214	0.35082	0	0.48226	0.43567	0	0.48226	0.43567	0	0.47905	0.53647	11.07522	1.06647	0	0.74168	0.55929	12.21589	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251534	8441.38574	3305213448098	0.49938	0.39640	8441.17090	0.20801	11356	0	0.53214	0.35082	0	0.48226	0.43567	0	0.48226	0.43567	0	0.47905	0.53647	11.07522	1.06647	0	0.74168	0.55929	12.21589	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251535	8441.39160	3305213513669	0.48678	0.40195	8441.17090	0.20801	11356	0	0.53214	0.35082	0	0.47419	0.40750	1	0.47419	0.40750	1	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	1	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251536	8441.39844	3305213584025	0.48678	0.40195	8441.17090	0.20801	11356	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251537	8441.40527	3305213650718	0.48678	0.40195	8441.38574	0.01953	11357	1	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251538	8441.41211	3305213717978	0.48678	0.40195	8441.38574	0.02637	11357	1	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251539	8441.41895	3305213785079	0.47419	0.40750	8441.38574	0.02637	11357	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251540	8441.42578	3305213851443	0.47419	0.40750	8441.38574	0.02637	11357	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251541	8441.43262	3305213919013	0.47419	0.40750	8441.38574	0.02637	11357	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251542	8441.43848	3305213984679	0.00000	0.00000	8441.38574	0.02637	11357	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251543	8441.44531	3305214052239	0.00000	0.00000	8441.38574	0.02637	11357	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251544	8441.45215	3305214119780	0.00000	0.00000	8441.38574	0.02637	11357	0	0.53214	0.35082	0	0.47419	0.40750	0	0.47419	0.40750	0	0.47905	0.53647	11.07522	1.06647	0	0.74161	0.55926	12.29086	1.06647	0	-0.00518	-0.00945	0.67718	0.00369	1	0.06431	-0.01444	0.69504	0.00388	1	1.45898	0.81042	0	
1251545	8441.45898	3305214187125	0.50316	0.37916	8441.38574	0.02637	11357	0	0.53214	0.35082	1	0.47419	0.40750	1	0.50316	0.37916	1	0.47869	0.53672	11.69945	1.06647	1	0.74168	0.55933	12.31522	1.06647	1	-0.00531	-0.00949	0.68037	0.00364	1	0.06431	-0.01444	0.69504	0.00389	1	1.45898	0.81042	0	
1251546	8441.46582	3305214253335	0.50097	0.37512	8441.38574	0.02637	11357	0	0.52172	0.33559	1	0.47583	0.40655	1	0.49877	0.37107	1	0.47850	0.53606	11.43907	1.06647	1	0.74164	0.55926	12.21996	1.06647	1	-0.00531	-0.00949	0.68037	0.00386	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251547	8441.47266	3305214321244	0.50084	0.38734	8441.38574	0.02637	11357	0	0.53749	0.39588	1	0.46369	0.42772	1	0.50059	0.41180	1	0.47870	0.53680	11.85156	1.06647	1	0.74149	0.55932	12.44241	1.06647	1	-0.00531	-0.00949	0.68037	0.00353	1	0.06431	-0.01444	0.69504	0.00390	1	1.45898	0.81042	0	
1251548	8441.47949	3305214387513	0.50075	0.39415	8441.45898	0.02051	11358	1	0.53749	0.39588	1	0.46348	0.43327	1	0.50049	0.41457	1	0.47870	0.53681	11.89178	1.06647	1	0.74154	0.55916	12.13034	1.05881	1	-0.00531	-0.00949	0.68037	0.00352	1	0.06216	-0.01392	0.67234	0.00391	1	1.45898	0.81042	0	
1251549	8441.48633	3305214454384	0.50432	0.39737	8441.45898	0.02734	11358	1	0.55037	0.39937	1	0.48680	0.42109	1	0.51859	0.41023	1	0.47890	0.53674	11.79548	1.05881	1	0.74146	0.55922	12.32838	1.05115	1	-0.00531	-0.00949	0.68037	0.00352	1	0.06216	-0.01392	0.67234	0.00395	1	1.45898	0.81042	0	
1251550	8441.49316	3305214522034	0.50856	0.39885	8441.45898	0.03418	11358	1	0.53992	0.40021	1	0.51960	0.41237	1	0.52976	0.40629	1	0.47872	0.53668	11.89564	1.05115	1	0.74165	0.55910	12.18699	1.04349	1	-0.00531	-0.00949	0.68037	0.00367	1	0.06216	-0.01392	0.67234	0.00400	1	1.45898	0.81042	0	
1251551	8441.49902	3305214588966	0.51160	0.40074	8441.45898	0.04004	11358	1	0.54063	0.40589	1	0.51900	0.41819	1	0.52981	0.41204	1	0.47849	0.53668	11.64888	1.04349	1	0.74152	0.55883	12.07406	1.03583	1	-0.00531	-0.00949	0.68037	0.00360	1	0.06216	-0.01392	0.67234	0.00388	1	1.45898	0.81042	0	
1251552	8441.50586	3305214655201	0.51166	0.40083	8441.45898	0.04688	11358	1	0.52859	0.41248	1	0.49559	0.39057	1	0.51209	0.40152	1	0.47849	0.53680	11.72626	1.03583	1	0.74153	0.55886	12.11253	1.03583	1	-0.00531	-0.00949	0.68037	0.00358	1	0.06216	-0.01392	0.67234	0.00387	1	1.45898	0.81042	0	
1251553	8441.51270	3305214722678	0.50994	0.40352	8441.45898	0.05371	11358	1	0.53860	0.40823	1	0.45382	0.44179	1	0.49621	0.42501	1	0.47864	0.53671	11.77385	1.03583	1	0.74135	0.55935	12.69112	1.03583	1	-0.00531	-0.00949	0.68037	0.00358	1	0.06216	-0.01392	0.67234	0.00389	1	1.45898	0.81042	0	
1251554	8441.51953	3305214789516	0.50861	0.40598	8441.45898	0.06055	11358	1	0.53937	0.41420	1	0.45382	0.44205	1	0.49659	0.42812	1	0.47863	0.53657	11.31617	1.02781	1	0.74152	0.55909	12.34289	1.03547	1	-0.00512	-0.00919	0.66265	0.00362	1	0.06431	-0.01439	0.69504	0.00388	1	1.45898	0.81042	0	
1251555	8441.52637	3305214856699	0.50742	0.40568	8441.45898	0.06738	11358	1	0.52491	0.39758	1	0.46609	0.40778	1	0.49550	0.40268	1	0.47841	0.53664	11.66784	1.02745	1	0.74152	0.55909	12.34289	1.03511	1	-0.00512	-0.00919	0.66265	0.00358	1	0.06431	-0.01439	0.69504	0.00387	1	1.45898	0.81042	0	
1251556	8441.53320	3305214923831	0.50684	0.40681	8441.45898	0.07422	11358	1	0.53202	0.38333	1	0.46902	0.45512	1	0.50052	0.41923	1	0.47855	0.53632	11.26165	1.02710	1	0.74159	0.55892	11.98432	1.03476	1	-0.00512	-0.00919	0.66265	0.00360	1	0.06431	-0.01439	0.69504	0.00408	1	1.45898	0.81042	0	
1251557	8441.53906	3305214989882	0.50636	0.40779	8441.45898	0.08008	11358	1	0.53206	0.38361	1	0.46901	0.45538	1	0.50054	0.41949	1	0.47862	0.53652	11.71892	1.02674	1	0.74159	0.55851	11.91430	1.03440	1	-0.00512	-0.00924	0.66264	0.00352	1	0.06288	-0.01402	0.67958	0.00419	1	1.45898	0.81042	0	
1251558	8441.54590	3305215057473	0.50584	0.40749	8441.45898	0.08691	11358	1	0.52695	0.41153	1	0.47134	0.39574	1	0.49915	0.40363	1	0.47848	0.53661	11.65950	1.03440	1	0.74160	0.55843	11.91450	1.03440	1	-0.00512	-0.00924	0.66264	0.00358	1	0.06288	-0.01402	0.67958	0.00421	1	1.45898	0.81042	0	
1251559	8441.55273	3305215124834	0.50509	0.40889	8441.45898	0.09375	11358	1	0.54182	0.41632	1	0.44725	0.44081	1	0.49454	0.42857	1	0.47874	0.53671	12.23257	1.03440	1	0.74123	0.55896	12.59697	1.03440	1	-0.00512	-0.00924	0.66264	0.00355	1	0.06288	-0.01402	0.67958	0.00415	1	1.45898	0.81042	0	
1251560	8441.55957	3305215191519	0.50441	0.40976	8441.45898	0.10059	11358	1	0.54108	0.41041	1	0.44734	0.43493	1	0.49421	0.42267	1	0.47849	0.53618	11.49294	1.04242	1	0.74160	0.55842	11.95154	1.04242	1	-0.00537	-0.00956	0.68882	0.00380	1	0.06431	-0.01439	0.69504	0.00421	1	1.45898	0.81042	0	
1251561	8441.56641	3305215258375	0.50380	0.41007	8441.45898	0.10742	11358	1	0.52466	0.41084	1	0.46352	0.41938	1	0.49409	0.41511	1	0.47844	0.53643	11.37593	1.05043	1	0.74154	0.55890	12.04316	1.05043	1	-0.00537	-0.00956	0.68882	0.00364	1	0.06431	-0.01439	0.69504	0.00400	1	1.45898	0.81042	0	
1251562	8441.57324	3305215325472	0.50366	0.41214	8441.45898	0.11426	11358	1	0.53054	0.45204	1	0.47214	0.44250	1	0.50134	0.44727	1	0.47854	0.53634	11.44369	1.05845	1	0.74167	0.55911	12.13301	1.05845	1	-0.00537	-0.00956	0.68882	0.00377	1	0.06431	-0.01439	0.69504	0.00398	1	1.45898	0.81042	0	
1251563	8441.58008	3305215392521	0.50351	0.41335	8441.45898	0.12109	11358	1	0.52882	0.44029	1	0.47273	0.43024	1	0.50078	0.43526	1	0.47841	0.53647	11.80888	1.07555	1	0.74169	0.55815	11.75342	1.07555	1	-0.00540	-0.00970	0.69943	0.00370	1	0.06288	-0.01402	0.67958	0.00432	1	1.45898	0.81042	0	
1251564	8441.58594	3305215456599	0.50327	0.41236	8441.45898	0.12695	11358	1	0.52362	0.42306	1	0.47374	0.36406	1	0.49868	0.39356	1	0.47846	0.53636	11.27299	1.08464	1	0.74161	0.55830	11.93608	1.08464	1	-0.00540	-0.00970	0.69943	0.00381	1	0.06288	-0.01402	0.67958	0.00436	1	1.45898	0.81042	0	
1251565	8441.59277	3305215524081	0.50404	0.41340	8441.45898	0.13379	11358	1	0.53250	0.43169	1	0.50621	0.43658	1	0.51936	0.43414	1	0.47860	0.53637	11.44407	1.09372	1	0.74176	0.55878	11.86410	1.09372	1	-0.00540	-0.00970	0.69943	0.00366	1	0.06288	-0.01402	0.67958	0.00427	1	1.45898	0.81042	0	
1251566	8441.59961	3305215590431	0.50474	0.41460	8441.45898	0.14062	11358	1	0.53327	0.43717	1	0.50570	0.44221	1	0.51948	0.43969	1	0.47835	0.53636	11.52370	1.08571	1	0.74147	0.55872	12.27832	1.08571	1	-0.00512	-0.00919	0.66265	0.00366	1	0.06288	-0.01402	0.67958	0.00401	1	1.45898	0.81042	0	
