CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251567	8441.60645	3305215658290	0.50416	0.41559	8441.45898	0.14746	11358	1	0.52711	0.42033	1	0.45579	0.45471	1	0.49145	0.43752	1	0.47845	0.53627	11.64446	1.06860	1	0.74143	0.55878	12.49734	1.06860	1	-0.00512	-0.00919	0.66265	0.00352	1	0.06288	-0.01402	0.67958	0.00376	1	1.45898	0.81042	0	
1251568	8441.61328	3305215725056	0.50404	0.41657	8441.45898	0.15430	11358	1	0.52290	0.43154	1	0.47952	0.44665	1	0.50121	0.43910	1	0.47841	0.53609	11.09251	1.05150	1	0.74173	0.55859	12.02461	1.05150	1	-0.00512	-0.00919	0.66265	0.00357	1	0.06288	-0.01402	0.67958	0.00378	1	1.45898	0.81042	0	
1251569	8441.62012	3305215793865	0.50394	0.41773	8441.45898	0.16113	11358	1	0.52388	0.43800	1	0.47915	0.45318	1	0.50151	0.44559	1	0.47849	0.53598	10.88253	1.04242	1	0.74165	0.55812	11.93489	1.04242	1	-0.00515	-0.00934	0.67320	0.00366	1	0.06431	-0.01428	0.69504	0.00437	1	1.45898	0.81042	0	
1251570	8441.62598	3305215859032	0.50366	0.41902	8441.45898	0.16699	11358	1	0.52908	0.44523	1	0.46415	0.45692	1	0.49662	0.45108	1	0.47850	0.53608	11.45345	1.05043	1	0.74160	0.55865	12.23410	1.05043	1	-0.00515	-0.00934	0.67320	0.00359	1	0.06431	-0.01428	0.69504	0.00377	1	1.45898	0.81042	0	
1251571	8441.63281	3305215925142	0.50395	0.41716	8441.45898	0.17383	11358	1	0.54529	0.38554	1	0.47806	0.35255	1	0.51168	0.36904	1	0.47878	0.53571	11.72366	1.05845	1	0.74168	0.55761	11.90614	1.05845	1	-0.00515	-0.00934	0.67320	0.00361	1	0.06431	-0.01428	0.69504	0.00429	1	1.45898	0.81042	0	
1251572	8441.63965	3305215992826	0.50422	0.41522	8441.45898	0.18066	11358	1	0.54459	0.37953	1	0.47838	0.34611	1	0.51148	0.36282	1	0.47877	0.53584	12.09589	1.06647	1	0.74159	0.55862	12.52675	1.06647	1	-0.00515	-0.00934	0.67320	0.00354	1	0.06431	-0.01428	0.69504	0.00379	1	1.45898	0.81042	0	
1251573	8441.64648	3305216060193	0.50395	0.41479	8441.45898	0.18750	11358	1	0.51929	0.37241	1	0.47367	0.43309	1	0.49648	0.40275	1	0.47839	0.53549	11.20339	1.06647	1	0.74165	0.55854	12.41599	1.06647	1	-0.00515	-0.00934	0.67320	0.00375	1	0.06431	-0.01428	0.69504	0.00375	1	1.45898	0.81042	0	
1251574	8441.65332	3305216129530	0.50367	0.41426	8441.45898	0.19434	11358	1	0.52407	0.34139	1	0.46686	0.45628	1	0.49546	0.39884	1	0.47850	0.53510	11.43549	1.06647	1	0.74154	0.55865	12.37820	1.06647	1	-0.00515	-0.00934	0.67320	0.00384	1	0.06431	-0.01428	0.69504	0.00374	1	1.45898	0.81042	0	
1251575	8441.66016	3305216196822	0.50341	0.41376	8441.45898	0.20117	11358	1	0.52407	0.34139	1	0.46686	0.45628	1	0.49546	0.39884	1	0.47852	0.53505	11.32497	1.06647	1	0.74154	0.55859	12.21032	1.06647	1	-0.00528	-0.00952	0.68986	0.00386	1	0.06431	-0.01423	0.69504	0.00377	1	1.45898	0.81042	0	
1251576	8441.66699	3305216263287	0.50313	0.41363	8441.45898	0.20801	11358	1	0.52344	0.36700	1	0.46537	0.45191	1	0.49440	0.40945	1	0.47850	0.53538	11.36451	1.06647	1	0.74151	0.55872	12.37977	1.06647	1	-0.00528	-0.00952	0.68986	0.00393	1	0.06431	-0.01423	0.69504	0.00372	1	1.45898	0.81042	0	
1251577	8441.67383	3305216329022	0.50284	0.41246	8441.45898	0.21484	11358	1	0.52416	0.33179	1	0.46312	0.41822	1	0.49364	0.37500	1	0.47853	0.53500	11.37377	1.06647	1	0.74149	0.55821	12.38011	1.06647	1	-0.00528	-0.00952	0.68986	0.00387	1	0.06431	-0.01423	0.69504	0.00384	1	1.45898	0.81042	0	
1251578	8441.68066	3305216397388	0.50257	0.41136	8441.45898	0.22168	11358	1	0.52416	0.33179	1	0.46312	0.41822	1	0.49364	0.37500	1	0.47866	0.53528	11.11131	1.06647	1	0.74165	0.55825	12.33644	1.06647	1	-0.00528	-0.00952	0.68986	0.00381	1	0.06431	-0.01423	0.69504	0.00382	1	1.45898	0.81042	0	
1251579	8441.68652	3305216464114	0.50280	0.41063	8441.45898	0.22754	11358	1	0.54587	0.35923	1	0.47553	0.41288	1	0.51070	0.38606	1	0.47884	0.53550	10.90610	1.06647	1	0.74169	0.55824	12.12012	1.06647	1	-0.00528	-0.00952	0.68986	0.00396	1	0.06431	-0.01423	0.69504	0.00380	1	1.45898	0.81042	0	
1251580	8441.69336	3305216530968	0.50287	0.40994	8441.45898	0.23438	11358	1	0.53772	0.35643	1	0.47292	0.41493	1	0.50532	0.38568	1	0.47875	0.53528	11.61482	1.06647	1	0.74164	0.55838	12.40656	1.06647	1	-0.00528	-0.00952	0.68986	0.00377	1	0.06431	-0.01423	0.69504	0.00376	1	1.45898	0.81042	0	
1251581	8441.70020	3305216598213	0.50293	0.40936	8441.45898	0.24121	11358	1	0.53772	0.35643	1	0.47265	0.42057	1	0.50518	0.38850	1	0.47854	0.53533	11.39138	1.06647	1	0.74152	0.55856	12.44073	1.05881	1	-0.00528	-0.00952	0.68986	0.00373	1	0.06114	-0.01357	0.66023	0.00373	1	1.45898	0.81042	0	
1251582	8441.70703	3305216665041	0.50325	0.40855	8441.45898	0.24805	11358	1	0.56579	0.32439	1	0.46434	0.43251	1	0.51507	0.37845	1	0.47911	0.53493	11.25625	1.05881	1	0.74154	0.55855	12.35684	1.05115	1	-0.00528	-0.00952	0.68986	0.00392	1	0.06114	-0.01357	0.66023	0.00374	1	1.45898	0.81042	0	
1251583	8441.71387	3305216732841	0.50334	0.40818	8441.45898	0.25488	11358	1	0.54702	0.35682	1	0.46670	0.43170	1	0.50686	0.39426	1	0.47921	0.53532	10.82739	1.05115	1	0.74159	0.55843	12.03724	1.04349	1	-0.00528	-0.00952	0.68986	0.00388	1	0.06114	-0.01357	0.66023	0.00376	1	1.45898	0.81042	0	
1251584	8441.72070	3305216798959	0.50344	0.40798	8441.45898	0.26172	11358	1	0.54768	0.36281	1	0.46647	0.43735	1	0.50708	0.40008	1	0.47919	0.53521	10.92197	1.04349	1	0.74208	0.55834	11.68519	1.03583	1	-0.00528	-0.00952	0.68986	0.00382	1	0.06114	-0.01357	0.66023	0.00371	1	1.45898	0.81042	0	
1251585	8441.72754	3305216865668	0.50401	0.40839	8441.45898	0.26855	11358	1	0.55465	0.41298	1	0.49952	0.43673	1	0.52708	0.42485	1	0.47933	0.53576	11.13225	1.03583	1	0.74208	0.55822	11.75379	1.03583	1	-0.00528	-0.00952	0.68986	0.00370	1	0.06114	-0.01357	0.66023	0.00368	1	1.45898	0.81042	0	
1251586	8441.73340	3305216931664	0.50406	0.40804	8441.45898	0.27441	11358	1	0.51683	0.36387	1	0.49476	0.42334	1	0.50579	0.39361	1	0.47911	0.53515	10.67298	1.03583	1	0.74199	0.55809	11.55529	1.03583	1	-0.00528	-0.00952	0.68986	0.00379	1	0.06114	-0.01357	0.66023	0.00372	1	1.45898	0.81042	0	
1251587	8441.74023	3305217000872	0.50411	0.40778	8441.45898	0.28125	11358	1	0.51774	0.37019	1	0.49474	0.42361	1	0.50624	0.39690	1	0.47881	0.53517	10.81286	1.02781	1	0.74220	0.55796	12.20833	1.03547	1	-0.00497	-0.00911	0.65686	0.00386	1	0.06378	-0.01412	0.68706	0.00373	1	1.45898	0.81042	0	
1251588	8441.74707	3305217067162	0.50385	0.40858	8441.45898	0.28809	11358	1	0.51524	0.45151	1	0.47064	0.43477	1	0.49294	0.44314	1	0.47901	0.53601	11.43819	1.02745	1	0.74237	0.55840	12.35332	1.03511	1	-0.00497	-0.00911	0.65686	0.00368	1	0.06378	-0.01412	0.68706	0.00370	1	1.45898	0.81042	0	
1251589	8441.75391	3305217134168	0.50372	0.40939	8441.45898	0.29492	11358	1	0.52772	0.44273	1	0.46833	0.44680	1	0.49802	0.44476	1	0.47915	0.53600	11.57934	1.02710	1	0.74239	0.55856	12.20331	1.03476	1	-0.00497	-0.00911	0.65686	0.00366	1	0.06378	-0.01412	0.68706	0.00383	1	1.45898	0.81042	0	
1251590	8441.76074	3305217201558	0.50359	0.41004	8441.45898	0.30176	11358	1	0.52691	0.43723	1	0.46857	0.44121	1	0.49774	0.43922	1	0.47907	0.53570	11.05609	1.03476	1	0.74233	0.55866	12.43473	1.04242	1	-0.00506	-0.00951	0.68899	0.00369	1	0.06378	-0.01412	0.68706	0.00378	1	1.45898	0.81042	0	
1251591	8441.76758	3305217268916	0.50317	0.40970	8441.45898	0.30859	11358	1	0.51063	0.34495	1	0.45719	0.44381	1	0.48391	0.39438	1	0.47904	0.53496	10.95233	1.05043	1	0.74222	0.55841	12.46028	1.05043	1	-0.00506	-0.00951	0.68899	0.00399	1	0.06378	-0.01412	0.68706	0.00383	1	1.45898	0.81042	0	
1251592	8441.77441	3305217335132	0.50285	0.40862	8441.45898	0.31543	11358	1	0.51382	0.29044	1	0.46176	0.42502	1	0.48779	0.35773	1	0.47912	0.53450	10.85403	1.05845	1	0.74229	0.55840	12.43077	1.05845	1	-0.00506	-0.00951	0.68899	0.00398	1	0.06378	-0.01412	0.68706	0.00383	1	1.45898	0.81042	0	
1251593	8441.78027	3305217401792	0.50252	0.40810	8441.45898	0.32129	11358	1	0.51291	0.28370	1	0.46176	0.42476	1	0.48734	0.35423	1	0.47913	0.53505	10.77443	1.06647	1	0.74239	0.55857	12.11607	1.05881	1	-0.00506	-0.00951	0.68899	0.00401	1	0.06038	-0.01336	0.64997	0.00381	1	1.45898	0.81042	0	
1251594	8441.78711	3305217469387	0.50233	0.40822	8441.45898	0.32812	11358	1	0.50141	0.37553	1	0.47713	0.37792	1	0.48927	0.37672	1	0.47918	0.53539	11.49878	1.05881	1	0.74248	0.55773	12.15075	1.05115	1	-0.00506	-0.00951	0.68899	0.00394	1	0.06038	-0.01336	0.64997	0.00407	1	1.45898	0.81042	0	
1251595	8441.79395	3305217535813	0.50232	0.40850	8441.45898	0.33496	11358	1	0.52912	0.39150	1	0.47115	0.45883	1	0.50014	0.42516	1	0.47972	0.53563	11.03030	1.05115	1	0.74244	0.55852	12.21067	1.04349	1	-0.00506	-0.00951	0.68899	0.00380	1	0.06038	-0.01336	0.64997	0.00369	1	1.45898	0.81042	0	
1251596	8441.80078	3305217602249	0.50232	0.40871	8441.45898	0.34180	11358	1	0.52990	0.39724	1	0.47145	0.45265	1	0.50067	0.42495	1	0.48003	0.53591	11.76434	1.04349	1	0.74294	0.55843	12.14490	1.05217	1	-0.00506	-0.00951	0.68899	0.00366	1	0.06627	-0.01463	0.71211	0.00365	1	1.45898	0.81042	0	
1251597	8441.80762	3305217667339	0.50189	0.40820	8441.45898	0.34863	11358	1	0.51207	0.35350	1	0.48337	0.41785	1	0.49772	0.38568	1	0.47987	0.53513	11.15814	1.05217	1	0.74257	0.55839	11.63274	1.06851	1	-0.00506	-0.00951	0.68899	0.00394	1	0.06627	-0.01463	0.71211	0.00380	1	1.45898	0.81042	0	
1251598	8441.81348	3305217733395	0.50103	0.40722	8441.45898	0.35449	11358	1	0.50347	0.30767	1	0.47377	0.41103	1	0.48862	0.35935	1	0.47977	0.53481	10.92413	1.06851	1	0.74248	0.55850	11.54588	1.08485	1	-0.00506	-0.00951	0.68899	0.00396	1	0.06627	-0.01463	0.71211	0.00392	1	1.45898	0.81042	0	
1251599	8441.82031	3305217799355	0.50015	0.40578	8441.45898	0.36133	11358	1	0.50041	0.28688	1	0.47435	0.39883	1	0.48738	0.34286	1	0.48008	0.53540	11.27421	1.09393	1	0.74306	0.55822	12.19187	1.10159	1	-0.00499	-0.00962	0.70068	0.00375	1	0.06349	-0.01401	0.68173	0.00424	1	1.45898	0.81042	0	
1251600	8441.82715	3305217867030	0.49962	0.40505	8441.45898	0.36816	11358	1	0.51057	0.34084	1	0.46345	0.39170	1	0.48701	0.36627	1	0.47987	0.53560	11.13312	1.11068	1	0.74310	0.55831	12.52420	1.10200	1	-0.00499	-0.00962	0.70068	0.00400	1	0.06349	-0.01401	0.68173	0.00386	1	1.45898	0.81042	0	
1251601	8441.83398	3305217938754	0.49972	0.40376	8441.45898	0.37500	11358	1	0.51925	0.29371	1	0.48290	0.43244	1	0.50108	0.36307	1	0.48005	0.53512	11.13144	1.11108	1	0.74337	0.55874	12.20866	1.10240	1	-0.00499	-0.00962	0.70068	0.00380	1	0.06349	-0.01401	0.68173	0.00413	1	1.45898	0.81042	0	
1251602	8441.84082	3305218005623	0.49269	0.37666	8441.45898	0.37500	11358	0	0.52015	0.30064	1	0.48253	0.43850	1	0.50134	0.36957	1	0.48041	0.53542	10.94753	1.10240	1	0.74322	0.55867	12.27505	1.09372	1	-0.00473	-0.00921	0.67127	0.00390	1	0.06291	-0.01393	0.67556	0.00399	1	1.45898	0.81042	0	
1251603	8441.84766	3305218071745	0.49604	0.37669	8441.45898	0.37500	11358	0	0.53247	0.33133	1	0.46632	0.42209	1	0.49940	0.37671	1	0.48063	0.53527	11.06258	1.08464	1	0.74305	0.55855	12.05898	1.08464	1	-0.00473	-0.00921	0.67127	0.00393	1	0.06291	-0.01393	0.67556	0.00402	1	1.45898	0.81042	0	
1251604	8441.85449	3305218138846	0.49859	0.37542	8441.45898	0.37500	11358	0	0.53725	0.33826	1	0.47011	0.40751	1	0.50368	0.37289	1	0.48070	0.53528	11.23015	1.07555	1	0.74310	0.55833	12.01293	1.07555	1	-0.00473	-0.00921	0.67127	0.00392	1	0.06291	-0.01393	0.67556	0.00409	1	1.45898	0.81042	0	
1251605	8441.86133	3305218205418	0.49990	0.37722	8441.84082	0.02051	11359	1	0.53809	0.34536	1	0.46957	0.41987	1	0.50383	0.38262	1	0.48073	0.53574	11.31384	1.06647	1	0.74316	0.55819	11.80516	1.05881	1	-0.00473	-0.00921	0.67127	0.00373	1	0.06226	-0.01378	0.66802	0.00391	1	1.45898	0.81042	0	
1251606	8441.86816	3305218272873	0.49822	0.38091	8441.84082	0.02734	11359	1	0.51054	0.41045	1	0.47245	0.38089	1	0.49150	0.39567	1	0.48060	0.53592	11.48906	1.05881	1	0.74316	0.55826	11.76092	1.05115	1	-0.00473	-0.00921	0.67127	0.00368	1	0.06226	-0.01378	0.66802	0.00385	1	1.45898	0.81042	0	
1251607	8441.87402	3305218339713	0.49808	0.38098	8441.84082	0.03320	11359	1	0.51625	0.36569	1	0.47849	0.39702	1	0.49737	0.38136	1	0.48066	0.53546	11.39662	1.05115	1	0.74331	0.55837	11.30261	1.04349	1	-0.00473	-0.00921	0.67127	0.00384	1	0.06226	-0.01378	0.66802	0.00395	1	1.45898	0.81042	0	
1251608	8441.88086	3305218406687	0.49802	0.38188	8441.84082	0.04004	11359	1	0.51712	0.37163	1	0.47817	0.40293	1	0.49764	0.38728	1	0.48066	0.53437	11.16539	1.04349	1	0.74402	0.55786	11.77199	1.03583	1	-0.00483	-0.00936	0.68560	0.00413	1	0.06164	-0.01362	0.66030	0.00416	1	1.45898	0.81042	0	
1251609	8441.88770	3305218473902	0.49812	0.37954	8441.84082	0.04688	11359	1	0.51071	0.34226	1	0.48705	0.38406	1	0.49888	0.36316	1	0.48058	0.53490	11.04094	1.03583	1	0.74384	0.55815	11.80707	1.03583	1	-0.00483	-0.00936	0.68560	0.00397	1	0.06164	-0.01362	0.66030	0.00417	1	1.45898	0.81042	0	
1251610	8441.89453	3305218540901	0.49882	0.38145	8441.84082	0.05371	11359	1	0.51469	0.35957	1	0.49418	0.43392	1	0.50443	0.39674	1	0.48068	0.53509	11.14677	1.03583	1	0.74390	0.55879	12.05920	1.03583	1	-0.00483	-0.00936	0.68560	0.00398	1	0.06164	-0.01362	0.66030	0.00389	1	1.45898	0.81042	0	
1251611	8441.90137	3305218607243	0.49938	0.38200	8441.84082	0.06055	11359	1	0.51364	0.35237	1	0.49511	0.42148	1	0.50438	0.38692	1	0.48086	0.53510	11.37930	1.04491	1	0.74392	0.55794	11.73877	1.05257	1	-0.00489	-0.00978	0.71627	0.00390	1	0.06339	-0.01399	0.67850	0.00422	1	1.45898	0.81042	0	
1251612	8441.90820	3305218674781	0.49825	0.37688	8441.84082	0.06738	11359	1	0.50945	0.32927	1	0.46455	0.32206	1	0.48700	0.32567	1	0.48061	0.53499	10.82863	1.06166	1	0.74379	0.55841	11.82016	1.06932	1	-0.00489	-0.00978	0.71627	0.00398	1	0.06339	-0.01399	0.67850	0.00416	1	1.45898	0.81042	0	
1251613	8441.91504	3305218741439	0.49758	0.37551	8441.84082	0.07422	11359	1	0.52683	0.37153	1	0.45342	0.34941	1	0.49013	0.36047	1	0.48095	0.53566	11.56895	1.07840	1	0.74366	0.55880	12.39518	1.08606	1	-0.00489	-0.00978	0.71627	0.00367	1	0.06339	-0.01399	0.67850	0.00418	1	1.45898	0.81042	0	
1251614	8441.92090	3305218808501	0.49698	0.37390	8441.84082	0.08008	11359	1	0.52606	0.36579	1	0.45355	0.34341	1	0.48980	0.35460	1	0.48122	0.53559	10.97197	1.08606	1	0.74394	0.55899	11.97240	1.09372	1	-0.00459	-0.00940	0.68083	0.00375	1	0.06339	-0.01410	0.67850	0.00401	1	1.45898	0.81042	0	
1251615	8441.92773	3305218875036	0.49780	0.37105	8441.84082	0.08691	11359	1	0.54308	0.33963	1	0.47394	0.32817	1	0.50851	0.33390	1	0.48119	0.53545	11.00433	1.08464	1	0.74395	0.55846	11.87220	1.08464	1	-0.00459	-0.00940	0.68083	0.00382	1	0.06339	-0.01410	0.67850	0.00407	1	1.45898	0.81042	0	
1251616	8441.93457	3305218942933	0.49745	0.36926	8441.84082	0.09375	11359	1	0.52785	0.31378	1	0.45718	0.37472	1	0.49251	0.34425	1	0.48098	0.53496	11.15542	1.07555	1	0.74366	0.55900	12.41265	1.07555	1	-0.00459	-0.00940	0.68083	0.00390	1	0.06339	-0.01410	0.67850	0.00403	1	1.45898	0.81042	0	
1251617	8441.94141	3305219009360	0.49716	0.36814	8441.84082	0.10059	11359	1	0.52876	0.32110	1	0.45699	0.38170	1	0.49288	0.35140	1	0.48117	0.53498	11.72078	1.06647	1	0.74369	0.55927	12.89577	1.06647	1	-0.00459	-0.00940	0.68083	0.00396	1	0.06349	-0.01407	0.67958	0.00392	1	1.45898	0.81042	0	
1251618	8441.94824	3305219076421	0.49740	0.36888	8441.84082	0.10742	11359	1	0.54683	0.33860	1	0.45547	0.42281	1	0.50115	0.38071	1	0.48125	0.53523	11.74415	1.06647	1	0.74369	0.55940	12.82469	1.06647	1	-0.00459	-0.00940	0.68083	0.00386	1	0.06349	-0.01407	0.67958	0.00389	1	1.45898	0.81042	0	
1251619	8441.95508	3305219144835	0.49784	0.37053	8441.84082	0.11426	11359	1	0.54564	0.37586	1	0.46502	0.42108	1	0.50533	0.39847	1	0.48156	0.53552	11.34211	1.06647	1	0.74385	0.55923	12.48298	1.06647	1	-0.00459	-0.00940	0.68083	0.00382	1	0.06349	-0.01407	0.67958	0.00395	1	1.45898	0.81042	0	
1251620	8441.96191	3305219209936	0.49823	0.37200	8441.84082	0.12109	11359	1	0.54564	0.37586	1	0.46502	0.42108	1	0.50533	0.39847	1	0.48151	0.53546	11.25685	1.06647	1	0.74379	0.55954	12.50489	1.06647	1	-0.00459	-0.00940	0.68083	0.00383	1	0.06339	-0.01410	0.67850	0.00386	1	1.45898	0.81042	0	
1251621	8441.96777	3305219277726	0.49838	0.37370	8441.84082	0.12695	11359	1	0.54543	0.36331	1	0.45691	0.44888	1	0.50117	0.40610	1	0.48151	0.53546	11.25685	1.06647	1	0.74370	0.55969	12.97272	1.06647	1	-0.00459	-0.00940	0.68083	0.00384	1	0.06339	-0.01410	0.67850	0.00381	1	1.45898	0.81042	0	
1251622	8441.97461	3305219344416	0.49928	0.37590	8441.84082	0.13379	11359	1	0.55265	0.40555	1	0.48190	0.43430	1	0.51727	0.41992	1	0.48167	0.53586	11.77740	1.06647	1	0.74414	0.55943	12.44288	1.06647	1	-0.00459	-0.00940	0.68083	0.00375	1	0.06339	-0.01410	0.67850	0.00378	1	1.45898	0.81042	0	
1251623	8441.98145	3305219411413	0.50010	0.37790	8441.84082	0.14062	11359	1	0.55265	0.40555	1	0.48190	0.43430	1	0.51727	0.41992	1	0.48118	0.53517	11.02791	1.06647	1	0.74384	0.55933	12.41367	1.06647	1	-0.00459	-0.00940	0.68083	0.00399	1	0.06339	-0.01410	0.67850	0.00379	1	1.45898	0.81042	0	
1251624	8441.98828	3305219476401	0.50021	0.37841	8441.84082	0.14746	11359	1	0.53095	0.35544	1	0.47449	0.42383	1	0.50272	0.38963	1	0.48139	0.53522	11.29756	1.06647	1	0.74399	0.55943	12.48678	1.06647	1	-0.00459	-0.00940	0.68083	0.00387	1	0.06339	-0.01410	0.67850	0.00381	1	1.45898	0.81042	0	
1251625	8441.99512	3305219542836	0.50006	0.37757	8441.84082	0.15430	11359	1	0.52686	0.28625	1	0.46610	0.43026	1	0.49648	0.35825	1	0.48132	0.53491	10.92443	1.06647	1	0.74387	0.55945	12.47861	1.06647	1	-0.00459	-0.00940	0.68083	0.00387	1	0.06339	-0.01410	0.67850	0.00381	1	1.45898	0.81042	0	
1251626	8442.00098	3305219609072	0.49991	0.37680	8441.84082	0.16016	11359	1	0.52686	0.28625	1	0.46610	0.43026	1	0.49648	0.35825	1	0.48153	0.53565	11.12468	1.06647	1	0.74405	0.55923	12.11436	1.06647	1	-0.00459	-0.00940	0.68083	0.00371	1	0.06339	-0.01410	0.67850	0.00380	1	1.45898	0.81042	0	
1251627	8442.00781	3305219674727	0.49975	0.37773	8441.84082	0.16699	11359	1	0.51387	0.36131	1	0.47755	0.44083	1	0.49571	0.40107	1	0.48151	0.53551	11.12727	1.06647	1	0.74410	0.55946	12.46757	1.06647	1	-0.00459	-0.00940	0.68083	0.00370	1	0.06339	-0.01410	0.67850	0.00375	1	1.45898	0.81042	0	
1251628	8442.01465	3305219744526	0.49973	0.37823	8441.84082	0.17383	11359	1	0.51387	0.36131	1	0.48448	0.42111	1	0.49918	0.39121	1	0.48151	0.53551	11.12727	1.06647	1	0.74421	0.55939	12.08709	1.06647	1	-0.00459	-0.00940	0.68083	0.00370	1	0.06339	-0.01410	0.67850	0.00371	1	1.45898	0.81042	0	
1251629	8442.02148	3305219810790	0.49970	0.37880	8441.84082	0.18066	11359	1	0.51387	0.36131	1	0.48414	0.42672	1	0.49900	0.39402	1	0.48143	0.53535	11.09622	1.06647	1	0.74412	0.55931	12.23390	1.05881	1	-0.00455	-0.00936	0.67490	0.00372	1	0.06153	-0.01372	0.65808	0.00369	1	1.45898	0.81042	0	
1251630	8442.02832	3305219875964	0.49962	0.37841	8441.84082	0.18750	11359	1	0.50380	0.31856	1	0.49079	0.41629	1	0.49730	0.36742	1	0.48132	0.53499	10.82733	1.05881	1	0.74424	0.55921	12.41580	1.05115	1	-0.00455	-0.00936	0.67490	0.00384	1	0.06153	-0.01372	0.65808	0.00369	1	1.45898	0.81042	0	
1251631	8442.03516	3305219945924	0.49997	0.37876	8441.84082	0.19434	11359	1	0.53399	0.34374	1	0.48640	0.43409	1	0.51020	0.38892	1	0.48143	0.53535	11.09622	1.05115	1	0.74412	0.55931	12.23390	1.04349	1	-0.00455	-0.00936	0.67490	0.00372	1	0.06153	-0.01372	0.65808	0.00369	1	1.45898	0.81042	0	
1251632	8442.04199	3305220012640	0.50032	0.37918	8441.84082	0.20117	11359	1	0.53474	0.34983	1	0.48640	0.43409	1	0.51057	0.39196	1	0.48138	0.53561	11.19125	1.04349	1	0.74413	0.55939	12.29801	1.04349	1	-0.00455	-0.00936	0.67490	0.00362	1	0.06349	-0.01417	0.67958	0.00366	1	1.45898	0.81042	0	
1251633	8442.04883	3305220079217	0.50029	0.38030	8441.84082	0.20801	11359	1	0.52912	0.40489	1	0.47011	0.42475	1	0.49962	0.41482	1	0.48161	0.53570	10.98707	1.04349	1	0.74397	0.55946	12.46920	1.05115	1	-0.00455	-0.00936	0.67490	0.00384	1	0.06349	-0.01417	0.67958	0.00364	1	1.45898	0.81042	0	
1251634	8442.05566	3305220148440	0.50023	0.38140	8441.84082	0.21484	11359	1	0.53869	0.39650	1	0.45770	0.43671	1	0.49819	0.41661	1	0.48145	0.53556	11.27298	1.05115	1	0.74378	0.55967	12.44124	1.05881	1	-0.00455	-0.00936	0.67490	0.00363	1	0.06349	-0.01417	0.67958	0.00372	1	1.45898	0.81042	0	
1251635	8442.06250	3305220215304	0.50016	0.38227	8441.84082	0.22168	11359	1	0.53797	0.39080	1	0.45786	0.43119	1	0.49791	0.41100	1	0.48145	0.53556	11.27298	1.05881	1	0.74381	0.55969	12.35214	1.06647	1	-0.00459	-0.00940	0.68083	0.00363	1	0.06349	-0.01417	0.67958	0.00374	1	1.45898	0.81042	0	
1251636	8442.06836	3305220282419	0.50007	0.38332	8441.84082	0.22754	11359	1	0.51367	0.41839	1	0.48035	0.41977	1	0.49701	0.41908	1	0.48143	0.53598	11.14753	1.06647	1	0.74406	0.55933	12.32989	1.06647	1	-0.00459	-0.00940	0.68083	0.00375	1	0.06349	-0.01417	0.67958	0.00368	1	1.45898	0.81042	0	
1251637	8442.07520	3305220348593	0.50022	0.38431	8441.84082	0.23438	11359	1	0.54538	0.40924	1	0.46560	0.42887	1	0.50549	0.41905	1	0.48149	0.53585	11.06565	1.06647	1	0.74385	0.55959	12.63575	1.06647	1	-0.00459	-0.00940	0.68083	0.00379	1	0.06349	-0.01417	0.67958	0.00375	1	1.45898	0.81042	0	
1251638	8442.08203	3305220416815	0.50036	0.38525	8441.84082	0.24121	11359	1	0.54538	0.40924	1	0.46560	0.42887	1	0.50549	0.41905	1	0.48161	0.53570	10.98707	1.06647	1	0.74378	0.55954	12.32316	1.06647	1	-0.00459	-0.00940	0.68083	0.00385	1	0.06349	-0.01417	0.67958	0.00379	1	1.45898	0.81042	0	
1251639	8442.08887	3305220483201	0.50027	0.38573	8441.84082	0.24805	11359	1	0.53363	0.36333	1	0.45975	0.44382	1	0.49669	0.40358	1	0.48144	0.53540	11.10762	1.06647	1	0.74381	0.55967	12.25683	1.06647	1	-0.00459	-0.00940	0.68083	0.00372	1	0.06349	-0.01417	0.67958	0.00375	1	1.45898	0.81042	0	
