CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251640	8442.09570	3305220550204	0.50018	0.38570	8441.84082	0.25488	11359	1	0.53510	0.34746	1	0.45884	0.42121	1	0.49697	0.38433	1	0.48147	0.53530	10.94175	1.06647	1	0.74379	0.55949	12.33822	1.06647	1	-0.00459	-0.00940	0.68083	0.00375	1	0.06349	-0.01417	0.67958	0.00387	1	1.45898	0.81042	0	
1251641	8442.10156	3305220615157	0.50010	0.38566	8441.84082	0.26074	11359	1	0.53510	0.34746	1	0.45884	0.42121	1	0.49697	0.38433	1	0.48144	0.53570	11.22558	1.06647	1	0.74388	0.55966	12.63807	1.06647	1	-0.00455	-0.00936	0.67490	0.00370	1	0.06349	-0.01417	0.67958	0.00371	1	1.45898	0.81042	0	
1251642	8442.10938	3305220684079	0.50000	0.38700	8441.84082	0.26855	11359	1	0.54286	0.40554	1	0.44911	0.47583	1	0.49598	0.44068	1	0.48145	0.53594	11.26351	1.06647	1	0.74368	0.55985	12.35401	1.06647	1	-0.00455	-0.00936	0.67490	0.00376	1	0.06349	-0.01417	0.67958	0.00390	1	1.45898	0.81042	0	
1251643	8442.11523	3305220750679	0.50027	0.38752	8441.84082	0.27441	11359	1	0.55237	0.41136	1	0.47043	0.40580	1	0.51140	0.40858	1	0.48162	0.53603	11.56222	1.06647	1	0.74391	0.55918	12.37404	1.06647	1	-0.00455	-0.00936	0.67490	0.00349	1	0.06349	-0.01417	0.67958	0.00412	1	1.45898	0.81042	0	
1251644	8442.12207	3305220815556	0.50053	0.38801	8441.84082	0.28125	11359	1	0.55237	0.41136	1	0.47043	0.40580	1	0.51140	0.40858	1	0.48137	0.53575	11.22074	1.06647	1	0.74391	0.55918	12.37404	1.06647	1	-0.00455	-0.00936	0.67490	0.00357	1	0.06349	-0.01417	0.67958	0.00411	1	1.45898	0.81042	0	
1251645	8442.12891	3305220883861	0.50063	0.38820	8441.84082	0.28809	11359	1	0.53979	0.39587	1	0.47024	0.39687	1	0.50502	0.39637	1	0.48147	0.53571	11.20466	1.06647	1	0.74393	0.55912	12.31431	1.06647	1	-0.00455	-0.00936	0.67490	0.00391	1	0.06349	-0.01417	0.67958	0.00412	1	1.45898	0.81042	0	
1251646	8442.13574	3305220949958	0.50063	0.38720	8441.84082	0.29492	11359	1	0.53357	0.32785	1	0.46759	0.35888	1	0.50058	0.34336	1	0.48144	0.53562	11.14731	1.06647	1	0.74384	0.55901	12.07951	1.06647	1	-0.00455	-0.00936	0.67490	0.00370	1	0.06349	-0.01417	0.67958	0.00423	1	1.45898	0.81042	0	
1251647	8442.14258	3305221017741	0.50063	0.38625	8441.84082	0.30176	11359	1	0.53357	0.32785	1	0.46759	0.35888	1	0.50058	0.34336	1	0.48126	0.53583	11.74796	1.06647	1	0.74375	0.55974	12.25409	1.06647	1	-0.00455	-0.00936	0.67490	0.00359	1	0.06349	-0.01417	0.67958	0.00389	1	1.45898	0.81042	0	
1251648	8442.14941	3305221085776	0.50082	0.38753	8441.84082	0.30859	11359	1	0.54487	0.40085	1	0.47449	0.49207	1	0.50968	0.44646	1	0.48115	0.53635	11.73109	1.06647	1	0.74401	0.56009	12.49740	1.06647	1	-0.00455	-0.00936	0.67490	0.00363	1	0.06349	-0.01417	0.67958	0.00380	1	1.45898	0.81042	0	
1251649	8442.15527	3305221151174	0.50103	0.38826	8441.84082	0.31445	11359	1	0.55148	0.40391	1	0.47001	0.44104	1	0.51075	0.42248	1	0.48119	0.53609	12.03502	1.06647	1	0.74391	0.55970	12.45904	1.06647	1	-0.00455	-0.00936	0.67490	0.00374	1	0.06349	-0.01417	0.67958	0.00384	1	1.45898	0.81042	0	
1251650	8442.16211	3305221220146	0.50141	0.38921	8441.84082	0.32129	11359	1	0.55148	0.40391	1	0.47001	0.44104	1	0.51075	0.42248	1	0.48107	0.53637	11.95717	1.06647	1	0.74386	0.55972	12.75829	1.06647	1	-0.00455	-0.00936	0.67490	0.00376	1	0.06349	-0.01417	0.67958	0.00383	1	1.45898	0.81042	0	
1251651	8442.16895	3305221286936	0.50128	0.39041	8441.84082	0.32812	11359	1	0.53801	0.41970	1	0.44819	0.44826	1	0.49310	0.43398	1	0.48098	0.53658	12.08753	1.06647	1	0.74359	0.55980	12.72101	1.06647	1	-0.00455	-0.00936	0.67490	0.00385	1	0.06349	-0.01417	0.67958	0.00390	1	1.45898	0.81042	0	
1251652	8442.17578	3305221353616	0.50140	0.39127	8441.84082	0.33496	11359	1	0.54272	0.37822	1	0.47620	0.45055	1	0.50946	0.41439	1	0.48112	0.53611	11.84098	1.06647	1	0.74401	0.55973	12.41365	1.06647	1	-0.00455	-0.00936	0.67490	0.00386	1	0.06349	-0.01417	0.67958	0.00382	1	1.45898	0.81042	0	
1251653	8442.18262	3305221419719	0.50151	0.39193	8441.84082	0.34180	11359	1	0.54272	0.37822	1	0.47620	0.45055	1	0.50946	0.41439	1	0.48075	0.53643	11.68413	1.06647	1	0.74408	0.55887	11.96826	1.06647	1	-0.00464	-0.00959	0.68745	0.00383	1	0.06349	-0.01417	0.67958	0.00393	1	1.45898	0.81042	0	
1251654	8442.18945	3305221486619	0.50216	0.39072	8441.84082	0.34863	11359	1	0.51613	0.38306	1	0.52841	0.29238	1	0.52227	0.33772	1	0.48070	0.53662	11.56886	1.06647	1	0.74405	0.55789	12.07145	1.06647	1	-0.00464	-0.00959	0.68745	0.00361	1	0.06349	-0.01417	0.67958	0.00432	1	1.45898	0.81042	0	
1251655	8442.19531	3305221552267	0.50259	0.39053	8441.84082	0.35449	11359	1	0.52845	0.35398	1	0.50759	0.38979	1	0.51802	0.37188	1	0.48104	0.53628	11.71097	1.06647	1	0.74372	0.55901	12.48859	1.06647	1	-0.00464	-0.00959	0.68745	0.00375	1	0.06349	-0.01417	0.67958	0.00390	1	1.45898	0.81042	0	
1251656	8442.20312	3305221621937	0.50301	0.39021	8441.84082	0.36230	11359	1	0.52845	0.35398	1	0.50759	0.38979	1	0.51802	0.37188	1	0.48128	0.53648	10.89239	1.06647	1	0.74400	0.55952	12.08087	1.06647	1	-0.00464	-0.00969	0.68745	0.00384	1	0.06349	-0.01427	0.67958	0.00373	1	1.45898	0.81042	0	
1251657	8442.20898	3305221688799	0.50281	0.38887	8441.84082	0.36816	11359	1	0.50982	0.15347	1	0.46865	0.44467	1	0.48923	0.29907	1	0.48118	0.53497	11.46505	1.06647	1	0.74392	0.56060	12.42858	1.06647	1	-0.00464	-0.00969	0.68745	0.00234	1	0.06349	-0.01427	0.67958	0.00397	1	1.45898	0.81042	0	
1251658	8442.21582	3305221755349	0.50206	0.38531	8441.84082	0.37500	11359	1	0.46165	0.10608	1	0.47541	0.34506	1	0.46853	0.22557	1	0.48124	0.53496	10.85873	1.06647	1	0.74397	0.56059	12.75555	1.06647	1	-0.00464	-0.00969	0.68745	0.00231	1	0.06349	-0.01427	0.67958	0.00379	1	1.45898	0.81042	0	
1251659	8442.22266	3305221820709	0.50132	0.38216	8441.84082	0.38184	11359	1	0.46287	0.11419	1	0.47483	0.35765	1	0.46885	0.23592	1	0.48296	0.54048	12.18721	1.05845	1	0.74509	0.56327	12.31867	1.05079	1	-0.00421	-0.00981	0.66065	0.00314	1	0.06074	-0.01398	0.64967	0.00328	1	1.45898	0.81042	0	
1251660	8442.22949	3305221889731	0.50248	0.38661	8441.84082	0.38867	11359	1	0.55904	0.49550	1	0.52614	0.58300	1	0.54259	0.53925	1	0.48286	0.54055	10.63610	1.04277	1	0.74497	0.56375	12.22817	1.03511	1	-0.00421	-0.00981	0.66065	0.00359	1	0.06074	-0.01398	0.64967	0.00337	1	1.45898	0.81042	0	
1251661	8442.23633	3305221956715	0.50398	0.39032	8441.84082	0.39551	11359	1	0.57970	0.47638	1	0.54471	0.60125	1	0.56220	0.53881	1	0.48347	0.53997	10.82710	1.02710	1	0.74532	0.56390	12.03807	1.01944	1	-0.00421	-0.00981	0.66065	0.00378	1	0.06074	-0.01398	0.64967	0.00345	1	1.45898	0.81042	0	
1251662	8442.24316	3305222023689	0.50549	0.39426	8441.84082	0.40234	11359	1	0.58017	0.48160	1	0.54391	0.60579	1	0.56204	0.54370	1	0.48348	0.54207	11.68845	1.01944	1	0.74506	0.56519	12.00214	1.01178	1	-0.00428	-0.01020	0.68009	0.00294	1	0.06153	-0.01441	0.65808	0.00325	1	1.45898	0.81042	0	
1251663	8442.24902	3305222087836	0.50661	0.40101	8441.84082	0.40820	11359	1	0.60163	0.60585	1	0.52378	0.70999	1	0.56271	0.65792	1	0.48349	0.54199	11.43876	1.01980	1	0.74495	0.56511	12.11750	1.01980	1	-0.00428	-0.01020	0.68009	0.00309	1	0.06153	-0.01441	0.65808	0.00334	1	1.45898	0.81042	0	
1251664	8442.25586	3305222157256	0.52508	0.42996	8441.84082	0.40820	11359	0	0.62563	0.58643	1	0.52832	0.66037	1	0.57697	0.62340	1	0.48341	0.54200	11.46447	1.02781	1	0.74509	0.56520	12.45357	1.02781	1	-0.00428	-0.01020	0.68009	0.00304	1	0.06153	-0.01441	0.65808	0.00316	1	1.45898	0.81042	0	
1251665	8442.26270	3305222224709	0.55102	0.52668	8441.84082	0.40820	11359	0	0.62563	0.58643	1	0.52832	0.66037	1	0.57697	0.62340	1	0.48313	0.54203	11.99843	1.02781	1	0.74521	0.56501	12.19159	1.02781	1	-0.00421	-0.00991	0.66065	0.00296	1	0.06153	-0.01441	0.65808	0.00322	1	1.45898	0.81042	0	
1251666	8442.26953	3305222291691	0.55917	0.56938	8441.84082	0.40820	11359	0	0.61798	0.60032	1	0.53291	0.70924	1	0.57545	0.65478	1	0.48326	0.54207	11.80074	1.01980	1	0.74523	0.56515	12.52993	1.01980	1	-0.00421	-0.00991	0.66065	0.00306	1	0.06153	-0.01441	0.65808	0.00310	1	1.45898	0.81042	0	
1251667	8442.27637	3305222358980	0.57282	0.64705	8441.84082	0.40820	11359	0	0.60583	0.62154	1	0.52624	0.70439	1	0.56604	0.66296	1	0.48313	0.54209	12.01514	1.01178	1	0.74503	0.56510	12.19161	1.01178	1	-0.00421	-0.00991	0.66065	0.00305	1	0.06153	-0.01441	0.65808	0.00317	1	1.45898	0.81042	0	
1251668	8442.28320	3305222425444	0.56933	0.65709	8441.84082	0.40820	11359	0	0.60614	0.62593	1	0.52553	0.70835	1	0.56584	0.66714	1	0.48309	0.54231	12.15039	1.00376	1	0.74510	0.56502	12.12183	1.00376	1	-0.00421	-0.00991	0.66065	0.00300	1	0.06074	-0.01418	0.64967	0.00323	1	1.45898	0.81042	0	
1251669	8442.29004	3305222492547	0.56936	0.66159	8441.84082	0.40820	11359	0	0.60704	0.63892	1	0.53179	0.70223	1	0.56941	0.67057	1	0.48311	0.54221	12.11406	1.00376	1	0.74514	0.56500	12.14013	1.00376	1	-0.00421	-0.00991	0.66065	0.00306	1	0.06074	-0.01418	0.64967	0.00320	1	1.45898	0.81042	0	
1251670	8442.29688	3305222559880	0.57000	0.66530	8442.27637	0.02051	11360	1	0.61403	0.64956	1	0.52984	0.70335	1	0.57193	0.67645	1	0.48316	0.54218	12.04523	1.00376	1	0.74505	0.56502	12.10620	1.00376	1	-0.00421	-0.00991	0.66065	0.00296	1	0.06074	-0.01418	0.64967	0.00328	1	1.45898	0.81042	0	
1251671	8442.30273	3305222626729	0.57051	0.66633	8442.27637	0.02637	11360	1	0.61378	0.64536	1	0.53129	0.69552	1	0.57253	0.67044	1	0.48323	0.54208	12.02483	1.01178	1	0.74518	0.56509	12.41206	1.01944	1	-0.00442	-0.01029	0.68572	0.00307	1	0.06339	-0.01481	0.67850	0.00329	1	1.45898	0.81042	0	
1251672	8442.30957	3305222692298	0.56985	0.66310	8442.27637	0.03320	11360	1	0.59860	0.58375	1	0.53449	0.71014	1	0.56654	0.64694	1	0.48296	0.54213	11.45571	1.02745	1	0.74515	0.56533	12.55524	1.03511	1	-0.00442	-0.01029	0.68572	0.00304	1	0.06339	-0.01481	0.67850	0.00312	1	1.45898	0.81042	0	
1251673	8442.31641	3305222760448	0.56905	0.66204	8442.27637	0.04004	11360	1	0.59844	0.62755	1	0.53016	0.68388	1	0.56430	0.65572	1	0.48307	0.54188	11.73822	1.04313	1	0.74504	0.56506	12.12043	1.05079	1	-0.00442	-0.01029	0.68572	0.00310	1	0.06339	-0.01481	0.67850	0.00316	1	1.45898	0.81042	0	
1251674	8442.32324	3305222827627	0.56844	0.66100	8442.27637	0.04688	11360	1	0.59810	0.62352	1	0.53016	0.68388	1	0.56413	0.65370	1	0.48312	0.54176	11.69859	1.05079	1	0.74518	0.56479	12.35756	1.05079	1	-0.00427	-0.00983	0.65501	0.00317	1	0.06074	-0.01418	0.64967	0.00313	1	1.45898	0.81042	0	
1251675	8442.33008	3305222896144	0.56808	0.65685	8442.27637	0.05371	11360	1	0.58881	0.56283	1	0.54160	0.68448	1	0.56521	0.62365	1	0.48285	0.54179	11.21373	1.04277	1	0.74521	0.56490	12.45008	1.03511	1	-0.00427	-0.00983	0.65501	0.00316	1	0.06074	-0.01418	0.64967	0.00311	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1251676	8442.33691	3305222959533	0.56703	0.65646	8442.27637	0.06055	11360	1	0.58455	0.63957	1	0.53057	0.66627	1	0.55756	0.65292	1	0.48277	0.54177	11.36401	1.02710	1	0.74506	0.56476	12.04911	1.01944	1	-0.00427	-0.00983	0.65501	0.00304	1	0.06074	-0.01418	0.64967	0.00319	1	1.45898	0.81042	0	
1251677	8442.34375	3305223028728	0.56619	0.65632	8442.27637	0.06738	11360	1	0.58499	0.64357	1	0.53057	0.66627	1	0.55778	0.65492	1	0.48271	0.54191	11.31656	1.01944	1	0.74524	0.56482	12.49088	1.01944	1	-0.00450	-0.01019	0.68245	0.00296	1	0.06349	-0.01478	0.67958	0.00308	1	1.45898	0.81042	0	
1251678	8442.34961	3305223095605	0.56607	0.65233	8442.27637	0.07324	11360	1	0.58785	0.56421	1	0.54175	0.65276	1	0.56480	0.60848	1	0.48278	0.54125	11.27651	1.02745	1	0.74520	0.56457	12.94323	1.03511	1	-0.00450	-0.01019	0.68245	0.00308	1	0.06349	-0.01478	0.67958	0.00306	1	1.45898	0.81042	0	
1251679	8442.35645	3305223162310	0.56550	0.64883	8442.27637	0.08008	11360	1	0.58596	0.56612	1	0.53137	0.64754	1	0.55867	0.60683	1	0.48288	0.54131	11.02799	1.04313	1	0.74508	0.56457	12.57143	1.05079	1	-0.00450	-0.01019	0.68245	0.00294	1	0.06349	-0.01478	0.67958	0.00311	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1251680	8442.36328	3305223229195	0.56503	0.64521	8442.27637	0.08691	11360	1	0.58510	0.55695	1	0.53278	0.63922	1	0.55894	0.59808	1	0.48284	0.54133	11.05381	1.05881	1	0.74521	0.56485	12.81710	1.06647	1	-0.00446	-0.01004	0.67623	0.00292	1	0.06339	-0.01471	0.67850	0.00316	1	1.45898	0.81042	0	
1251681	8442.37012	3305223295977	0.56483	0.64227	8442.27637	0.09375	11360	1	0.58406	0.54459	1	0.54009	0.65779	1	0.56208	0.60119	1	0.48281	0.54108	11.17891	1.06647	1	0.74521	0.56485	12.86600	1.06647	1	-0.00446	-0.01004	0.67623	0.00312	1	0.06339	-0.01471	0.67850	0.00315	1	1.45898	0.81042	0	
1251682	8442.37695	3305223362991	0.56555	0.63883	8442.27637	0.10059	11360	1	0.61236	0.51657	1	0.54009	0.65779	1	0.57623	0.58718	1	0.48288	0.54090	11.05798	1.06647	1	0.74521	0.56485	12.86600	1.06647	1	-0.00446	-0.01004	0.67623	0.00312	1	0.06339	-0.01471	0.67850	0.00315	1	1.45898	0.81042	0	
1251683	8442.38379	3305223430517	0.56618	0.63579	8442.27637	0.10742	11360	1	0.61236	0.51657	1	0.54009	0.65779	1	0.57623	0.58718	1	0.48283	0.54128	11.03722	1.06647	1	0.74519	0.56465	12.61477	1.06647	1	-0.00450	-0.01019	0.68245	0.00298	1	0.06339	-0.01471	0.67850	0.00329	1	1.45898	0.81042	0	
1251684	8442.38965	3305223494563	0.56599	0.63320	8442.27637	0.11328	11360	1	0.58809	0.53591	1	0.53752	0.64247	1	0.56280	0.58919	1	0.48289	0.54126	11.07295	1.06647	1	0.74519	0.56465	12.61477	1.06647	1	-0.00450	-0.01019	0.68245	0.00296	1	0.06339	-0.01471	0.67850	0.00329	1	1.45898	0.81042	0	
1251685	8442.39648	3305223560649	0.56647	0.63205	8442.27637	0.12012	11360	1	0.61293	0.58021	1	0.53752	0.64247	1	0.57523	0.61134	1	0.48287	0.54152	11.10039	1.06647	1	0.74519	0.56465	12.61477	1.06647	1	-0.00450	-0.01019	0.68245	0.00292	1	0.06339	-0.01471	0.67850	0.00329	1	1.45898	0.81042	0	
1251686	8442.40332	3305223626349	0.56691	0.63102	8442.27637	0.12695	11360	1	0.61293	0.58021	1	0.53752	0.64247	1	0.57523	0.61134	1	0.48290	0.54133	11.06506	1.06647	1	0.74518	0.56466	12.66491	1.06647	1	-0.00446	-0.01004	0.67623	0.00298	1	0.06339	-0.01471	0.67850	0.00327	1	1.45898	0.81042	0	
1251687	8442.41016	3305223693726	0.56727	0.63024	8442.27637	0.13379	11360	1	0.60137	0.56574	1	0.54754	0.66355	1	0.57445	0.61464	1	0.48271	0.54162	11.24005	1.06647	1	0.74525	0.56490	12.85843	1.06647	1	-0.00446	-0.01004	0.67623	0.00293	1	0.06339	-0.01471	0.67850	0.00319	1	1.45898	0.81042	0	
1251688	8442.41699	3305223761288	0.56791	0.62931	8442.27637	0.14062	11360	1	0.62746	0.57749	1	0.53512	0.64216	1	0.58129	0.60983	1	0.48271	0.54162	11.24005	1.06647	1	0.74509	0.56457	12.58710	1.06647	1	-0.00446	-0.01004	0.67623	0.00294	1	0.06339	-0.01471	0.67850	0.00330	1	1.45898	0.81042	0	
1251689	8442.42285	3305223828180	0.57058	0.60329	8442.27637	0.14062	11360	0	0.62760	0.58198	1	0.53438	0.64639	1	0.58099	0.61419	1	0.48272	0.54094	11.00154	1.05845	1	0.74507	0.56472	12.60942	1.05845	1	-0.00438	-0.00974	0.65561	0.00316	1	0.06339	-0.01471	0.67850	0.00316	1	1.45898	0.81042	0	
1251690	8442.42969	3305223896402	0.58662	0.60726	8442.27637	0.14062	11360	0	0.63014	0.54701	1	0.57521	0.67545	1	0.60267	0.61123	1	0.48272	0.54074	10.86982	1.05043	1	0.74502	0.56486	13.03997	1.05043	1	-0.00438	-0.00974	0.65561	0.00318	1	0.06339	-0.01471	0.67850	0.00314	1	1.45898	0.81042	0	
1251691	8442.43652	3305223962363	0.59041	0.60651	8442.27637	0.14062	11360	0	0.62352	0.53433	1	0.57248	0.67569	1	0.59800	0.60501	1	0.48270	0.54078	10.88379	1.04242	1	0.74499	0.56485	12.98529	1.04242	1	-0.00438	-0.00974	0.65561	0.00316	1	0.06339	-0.01471	0.67850	0.00311	1	1.45898	0.81042	0	
1251692	8442.44336	3305224030377	0.59220	0.60726	8442.42285	0.02051	11361	1	0.62370	0.53926	1	0.57144	0.67978	1	0.59757	0.60952	1	0.48265	0.54109	10.89002	1.03440	1	0.74515	0.56473	12.80933	1.03440	1	-0.00443	-0.00990	0.66322	0.00302	1	0.06339	-0.01471	0.67850	0.00322	1	1.45898	0.81042	0	
1251693	8442.45020	3305224097303	0.59437	0.61553	8442.42285	0.02734	11361	1	0.62874	0.61412	1	0.57735	0.68306	1	0.60305	0.64859	1	0.48272	0.54145	11.15914	1.03440	1	0.74510	0.56458	12.52639	1.03440	1	-0.00443	-0.00990	0.66322	0.00291	1	0.06339	-0.01471	0.67850	0.00326	1	1.45898	0.81042	0	
1251694	8442.45703	3305224167595	0.59439	0.61995	8442.42285	0.03418	11361	1	0.63179	0.60926	1	0.55714	0.67487	1	0.59446	0.64206	1	0.48272	0.54145	11.15914	1.03440	1	0.74508	0.56485	12.78681	1.03440	1	-0.00443	-0.00990	0.66322	0.00291	1	0.06339	-0.01471	0.67850	0.00313	1	1.45898	0.81042	0	
1251695	8442.46387	3305224234199	0.59440	0.62311	8442.42285	0.04102	11361	1	0.63179	0.60926	1	0.55714	0.67487	1	0.59446	0.64206	1	0.48262	0.54139	11.20720	1.03440	1	0.74512	0.56482	12.92453	1.03440	1	-0.00443	-0.00990	0.66322	0.00297	1	0.06349	-0.01468	0.67958	0.00314	1	1.45898	0.81042	0	
1251696	8442.47070	3305224300912	0.59527	0.62390	8442.42285	0.04785	11361	1	0.62524	0.58538	1	0.57759	0.67346	1	0.60142	0.62942	1	0.48260	0.54127	11.22179	1.03440	1	0.74507	0.56481	12.82267	1.03440	1	-0.00443	-0.00990	0.66322	0.00298	1	0.06349	-0.01468	0.67958	0.00313	1	1.45898	0.81042	0	
1251697	8442.47754	3305224368241	0.59574	0.62146	8442.42285	0.05469	11361	1	0.60678	0.54736	1	0.59220	0.65649	1	0.59949	0.60192	1	0.48243	0.54091	11.50596	1.03440	1	0.74522	0.56468	12.66352	1.03440	1	-0.00443	-0.00990	0.66322	0.00313	1	0.06349	-0.01468	0.67958	0.00327	1	1.45898	0.81042	0	
1251698	8442.48438	3305224435011	0.59612	0.61950	8442.42285	0.06152	11361	1	0.60678	0.54736	1	0.59220	0.65649	1	0.59949	0.60192	1	0.48258	0.54080	10.82415	1.03440	1	0.74507	0.56456	12.61883	1.03440	1	-0.00438	-0.00974	0.65561	0.00322	1	0.06349	-0.01468	0.67958	0.00329	1	1.45898	0.81042	0	
1251699	8442.49023	3305224501978	0.59518	0.61925	8442.42285	0.06738	11361	1	0.61958	0.57229	1	0.55203	0.66104	1	0.58581	0.61666	1	0.48253	0.54118	10.97585	1.03440	1	0.74505	0.56460	12.76046	1.03440	1	-0.00438	-0.00974	0.65561	0.00302	1	0.06349	-0.01468	0.67958	0.00323	1	1.45898	0.81042	0	
1251700	8442.49707	3305224567263	0.59546	0.61955	8442.42285	0.07422	11361	1	0.61958	0.57229	1	0.57759	0.67346	1	0.59859	0.62287	1	0.48253	0.54118	10.97585	1.03440	1	0.74507	0.56481	12.82267	1.03440	1	-0.00438	-0.00974	0.65561	0.00302	1	0.06349	-0.01468	0.67958	0.00313	1	1.45898	0.81042	0	
1251701	8442.50391	3305224635933	0.59567	0.61996	8442.42285	0.08105	11361	1	0.61958	0.57229	1	0.57656	0.67741	1	0.59807	0.62485	1	0.48269	0.54101	11.17961	1.03440	1	0.74513	0.56472	12.64386	1.02674	1	-0.00438	-0.00974	0.65561	0.00313	1	0.06164	-0.01431	0.66030	0.00324	1	1.45898	0.81042	0	
1251702	8442.51074	3305224702988	0.59554	0.62072	8442.42285	0.08789	11361	1	0.62017	0.55555	1	0.56754	0.70584	1	0.59385	0.63070	1	0.48260	0.54116	11.00304	1.02674	1	0.74497	0.56476	12.80578	1.01908	1	-0.00438	-0.00974	0.65561	0.00298	1	0.06164	-0.01431	0.66030	0.00312	1	1.45898	0.81042	0	
1251703	8442.51758	3305224769891	0.59548	0.62149	8442.42285	0.09473	11361	1	0.62020	0.57651	1	0.56923	0.68792	1	0.59471	0.63222	1	0.48258	0.54083	10.83807	1.01908	1	0.74505	0.56485	13.09868	1.01142	1	-0.00438	-0.00974	0.65561	0.00311	1	0.06164	-0.01431	0.66030	0.00312	1	1.45898	0.81042	0	
1251704	8442.52441	3305224837157	0.59541	0.62242	8442.42285	0.10156	11361	1	0.62039	0.58101	1	0.56823	0.69185	1	0.59431	0.63643	1	0.48269	0.54101	11.17961	1.01142	1	0.74513	0.56479	13.01552	1.00376	1	-0.00438	-0.00974	0.65561	0.00313	1	0.06154	-0.01424	0.65922	0.00317	1	1.45898	0.81042	0	
1251705	8442.53125	3305224904162	0.59487	0.62320	8442.42285	0.10840	11361	1	0.61867	0.55961	1	0.55388	0.71151	1	0.58627	0.63556	1	0.48263	0.54090	11.03346	1.00376	1	0.74469	0.56501	12.49863	1.00376	1	-0.00438	-0.00974	0.65561	0.00307	1	0.06154	-0.01424	0.65922	0.00314	1	1.45898	0.81042	0	
1251706	8442.53711	3305224969425	0.59476	0.62489	8442.42285	0.11426	11361	1	0.62889	0.62215	1	0.55672	0.68531	1	0.59280	0.65373	1	0.48258	0.54121	10.96618	1.00376	1	0.74488	0.56481	12.65646	1.00376	1	-0.00438	-0.00974	0.65561	0.00299	1	0.06154	-0.01424	0.65922	0.00317	1	1.45898	0.81042	0	
1251707	8442.54395	3305225038184	0.59467	0.62618	8442.42285	0.12109	11361	1	0.62875	0.61774	1	0.55767	0.68115	1	0.59321	0.64944	1	0.48267	0.54106	11.16017	1.01178	1	0.74458	0.56506	12.72534	1.01178	1	-0.00458	-0.01009	0.67939	0.00310	1	0.06154	-0.01424	0.65922	0.00310	1	1.45898	0.81042	0	
1251708	8442.55078	3305225104935	0.59442	0.62609	8442.42285	0.12793	11361	1	0.61209	0.53084	1	0.56707	0.71772	1	0.58958	0.62428	1	0.48259	0.54084	10.51081	1.01980	1	0.74494	0.56475	12.89402	1.01980	1	-0.00458	-0.01009	0.67939	0.00317	1	0.06154	-0.01424	0.65922	0.00318	1	1.45898	0.81042	0	
1251709	8442.55762	3305225170874	0.59403	0.62622	8442.42285	0.13477	11361	1	0.62947	0.55255	1	0.54300	0.70516	1	0.58624	0.62885	1	0.48276	0.54114	11.10824	1.02781	1	0.74458	0.56506	12.72534	1.02781	1	-0.00458	-0.01009	0.67939	0.00312	1	0.06154	-0.01424	0.65922	0.00311	1	1.45898	0.81042	0	
1251710	8442.56445	3305225238934	0.59368	0.62634	8442.42285	0.14160	11361	1	0.62947	0.55255	1	0.54300	0.70516	1	0.58624	0.62885	1	0.48244	0.54110	10.61334	1.02781	1	0.74445	0.56498	13.08659	1.02781	1	-0.00438	-0.00974	0.65561	0.00319	1	0.06154	-0.01424	0.65922	0.00309	1	1.45898	0.81042	0	
1251711	8442.57129	3305225305788	0.59299	0.62619	8442.42285	0.14844	11361	1	0.62664	0.55003	1	0.52921	0.69578	1	0.57793	0.62291	1	0.48262	0.54106	10.94718	1.01980	1	0.74434	0.56500	12.94884	1.01980	1	-0.00438	-0.00974	0.65561	0.00319	1	0.06154	-0.01424	0.65922	0.00315	1	1.45898	0.81042	0	
1251712	8442.57812	3305225373142	0.59179	0.62713	8442.42285	0.15527	11361	1	0.60498	0.58520	1	0.52316	0.71232	1	0.56407	0.64876	1	0.48227	0.54110	10.52039	1.01178	1	0.74418	0.56510	13.03527	1.01178	1	-0.00438	-0.00974	0.65561	0.00324	1	0.06154	-0.01424	0.65922	0.00318	1	1.45898	0.81042	0	
