CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251713	8442.58398	3305225439839	0.59068	0.62800	8442.42285	0.16113	11361	1	0.60498	0.58520	1	0.52316	0.71232	1	0.56407	0.64876	1	0.48253	0.54166	10.96243	1.01178	1	0.74444	0.56503	12.85012	1.01178	1	-0.00458	-0.01009	0.67939	0.00293	1	0.06133	-0.01421	0.65805	0.00315	1	1.45898	0.81042	0	
1251714	8442.59082	3305225506836	0.59007	0.62799	8442.42285	0.16797	11361	1	0.61379	0.58135	1	0.53575	0.67441	1	0.57477	0.62788	1	0.48247	0.54161	10.50338	1.01980	1	0.74438	0.56483	12.64312	1.01980	1	-0.00458	-0.01009	0.67939	0.00296	1	0.06133	-0.01421	0.65805	0.00315	1	1.45898	0.81042	0	
1251715	8442.59766	3305225570801	0.58916	0.62797	8442.42285	0.17480	11361	1	0.60686	0.57442	1	0.52437	0.68011	1	0.56562	0.62726	1	0.48240	0.54146	10.65987	1.02781	1	0.74423	0.56485	12.63807	1.02781	1	-0.00458	-0.01009	0.67939	0.00306	1	0.06133	-0.01421	0.65805	0.00322	1	1.45898	0.81042	0	
1251716	8442.60449	3305225637004	0.58833	0.62778	8442.42285	0.18164	11361	1	0.60656	0.56973	1	0.52505	0.67602	1	0.56581	0.62287	1	0.48221	0.54158	10.27440	1.03583	1	0.74443	0.56478	12.55720	1.03583	1	-0.00458	-0.01009	0.67939	0.00303	1	0.06133	-0.01421	0.65805	0.00313	1	1.45898	0.81042	0	
1251717	8442.61133	3305225704208	0.58775	0.62801	8442.42285	0.18848	11361	1	0.59757	0.60521	1	0.54557	0.66328	1	0.57157	0.63425	1	0.48209	0.54163	10.65222	1.03583	1	0.74445	0.56470	12.41761	1.03583	1	-0.00458	-0.01009	0.67939	0.00289	1	0.06133	-0.01421	0.65805	0.00310	1	1.45898	0.81042	0	
1251718	8442.61816	3305225772256	0.58704	0.62790	8442.42285	0.19531	11361	1	0.59365	0.58364	1	0.53923	0.66590	1	0.56644	0.62477	1	0.48221	0.54158	10.27440	1.03583	1	0.74438	0.56480	12.70320	1.03583	1	-0.00458	-0.01009	0.67939	0.00303	1	0.06133	-0.01421	0.65805	0.00313	1	1.45898	0.81042	0	
1251719	8442.62402	3305225838620	0.58639	0.62773	8442.42285	0.20117	11361	1	0.59365	0.58364	1	0.53998	0.66191	1	0.56682	0.62278	1	0.48219	0.54156	10.30033	1.03583	1	0.74368	0.56493	12.63126	1.04349	1	-0.00458	-0.01009	0.67939	0.00305	1	0.06349	-0.01473	0.68173	0.00332	1	1.45898	0.81042	0	
1251720	8442.63086	3305225905391	0.58526	0.62778	8442.42285	0.20801	11361	1	0.58596	0.58404	1	0.51460	0.67425	1	0.55028	0.62915	1	0.48219	0.54172	10.41093	1.04349	1	0.74405	0.56488	12.53543	1.05115	1	-0.00458	-0.01009	0.67939	0.00291	1	0.06349	-0.01473	0.68173	0.00318	1	1.45898	0.81042	0	
1251721	8442.63770	3305225973107	0.58423	0.62768	8442.42285	0.21484	11361	1	0.59954	0.58448	1	0.50287	0.66483	1	0.55121	0.62466	1	0.48223	0.54132	10.30563	1.05115	1	0.74384	0.56489	12.12850	1.05881	1	-0.00458	-0.01009	0.67939	0.00313	1	0.06349	-0.01473	0.68173	0.00339	1	1.45898	0.81042	0	
1251722	8442.64453	3305226038675	0.58326	0.62747	8442.42285	0.22168	11361	1	0.59922	0.58017	1	0.50335	0.66094	1	0.55129	0.62055	1	0.48219	0.54156	10.30033	1.05881	1	0.74404	0.56481	11.23577	1.06647	1	-0.00458	-0.01009	0.67939	0.00305	1	0.06349	-0.01473	0.68173	0.00312	1	1.45898	0.81042	0	
1251723	8442.65137	3305226106490	0.58234	0.62756	8442.42285	0.22852	11361	1	0.60053	0.58443	1	0.50183	0.67655	1	0.55118	0.63049	1	0.48225	0.54153	10.25120	1.06647	1	0.74376	0.56509	12.58532	1.06647	1	-0.00458	-0.01009	0.67939	0.00302	1	0.06349	-0.01473	0.68173	0.00322	1	1.45898	0.81042	0	
1251724	8442.65820	3305226175271	0.58198	0.62750	8442.42285	0.23535	11361	1	0.59689	0.55993	1	0.54181	0.69120	1	0.56935	0.62557	1	0.48225	0.54168	10.38263	1.06647	1	0.74452	0.56518	12.23456	1.06647	1	-0.00458	-0.01009	0.67939	0.00290	1	0.06349	-0.01473	0.68173	0.00316	1	1.45898	0.81042	0	
1251725	8442.66504	3305226240777	0.58163	0.62757	8442.42285	0.24219	11361	1	0.59725	0.56457	1	0.54103	0.69506	1	0.56914	0.62982	1	0.48213	0.54153	10.68389	1.05845	1	0.74422	0.56496	12.13930	1.05845	1	-0.00435	-0.00946	0.63697	0.00291	1	0.06291	-0.01464	0.67556	0.00312	1	1.45898	0.81042	0	
1251726	8442.67090	3305226308034	0.58099	0.62748	8442.42285	0.24805	11361	1	0.59912	0.55200	1	0.51549	0.69647	1	0.55730	0.62423	1	0.48188	0.54161	10.79605	1.05043	1	0.74404	0.56512	11.77274	1.05043	1	-0.00435	-0.00946	0.63697	0.00278	1	0.06291	-0.01464	0.67556	0.00314	1	1.45898	0.81042	0	
1251727	8442.67773	3305226373987	0.58084	0.62765	8442.42285	0.25488	11361	1	0.60298	0.58191	1	0.54732	0.68614	1	0.57515	0.63402	1	0.48195	0.54177	10.73758	1.04242	1	0.74415	0.56498	11.86788	1.04242	1	-0.00435	-0.00946	0.63697	0.00289	1	0.06291	-0.01464	0.67556	0.00319	1	1.45898	0.81042	0	
1251728	8442.68457	3305226440634	0.58070	0.62781	8442.42285	0.26172	11361	1	0.60298	0.58191	1	0.54732	0.68614	1	0.57515	0.63402	1	0.48193	0.54196	11.07501	1.04242	1	0.74412	0.56499	11.53856	1.04242	1	-0.00469	-0.01014	0.67946	0.00273	1	0.06291	-0.01464	0.67556	0.00307	1	1.45898	0.81042	0	
1251729	8442.69141	3305226511449	0.58008	0.62827	8442.42285	0.26855	11361	1	0.56975	0.60242	1	0.54071	0.69139	1	0.55523	0.64690	1	0.48151	0.54210	11.17685	1.05043	1	0.74400	0.56509	11.53710	1.05043	1	-0.00469	-0.01014	0.67946	0.00286	1	0.06291	-0.01464	0.67556	0.00313	1	1.45898	0.81042	0	
1251730	8442.69824	3305226578888	0.57986	0.62824	8442.42285	0.27539	11361	1	0.58251	0.58006	1	0.55892	0.67410	1	0.57071	0.62708	1	0.48157	0.54202	11.30484	1.05845	1	0.74396	0.56503	11.86426	1.05845	1	-0.00469	-0.01014	0.67946	0.00282	1	0.06291	-0.01464	0.67556	0.00303	1	1.45898	0.81042	0	
1251731	8442.70508	3305226645559	0.57963	0.62820	8442.42285	0.28223	11361	1	0.58205	0.57553	1	0.55818	0.67734	1	0.57011	0.62644	1	0.48174	0.54163	10.15604	1.06647	1	0.74387	0.56535	12.05911	1.05200	1	-0.00469	-0.01014	0.67946	0.00280	1	0.05856	-0.01375	0.62985	0.00309	1	1.45898	0.81042	0	
1251732	8442.71191	3305226712962	0.57957	0.62865	8442.42285	0.28906	11361	1	0.61381	0.56203	1	0.54031	0.73368	1	0.57706	0.64785	1	0.48206	0.54193	11.12871	1.05200	1	0.74368	0.56546	11.98207	1.03753	1	-0.00469	-0.01014	0.67946	0.00311	1	0.05856	-0.01375	0.62985	0.00315	1	1.45898	0.81042	0	
1251733	8442.71875	3305226780170	0.57921	0.62944	8442.42285	0.29590	11361	1	0.58463	0.58898	1	0.54228	0.74005	1	0.56345	0.66451	1	0.48165	0.54197	10.24788	1.03753	1	0.74373	0.56549	12.23325	1.02306	1	-0.00469	-0.01014	0.67946	0.00301	1	0.05856	-0.01375	0.62985	0.00313	1	1.45898	0.81042	0	
1251734	8442.72461	3305226844788	0.57886	0.63046	8442.42285	0.30176	11361	1	0.58589	0.60172	1	0.53996	0.75026	1	0.56293	0.67599	1	0.48163	0.54211	10.09497	1.01505	1	0.74379	0.56544	12.19082	1.00058	1	-0.00462	-0.00994	0.66238	0.00313	1	0.05856	-0.01375	0.62985	0.00311	1	1.45898	0.81042	0	
1251735	8442.73145	3305226914032	0.57869	0.63132	8442.42285	0.30859	11361	1	0.60478	0.60637	1	0.53734	0.73568	1	0.57106	0.67103	1	0.48148	0.54231	10.42568	0.99256	1	0.74382	0.56527	11.96936	0.99256	1	-0.00462	-0.00994	0.66238	0.00310	1	0.05856	-0.01375	0.62985	0.00315	1	1.45898	0.81042	0	
1251736	8442.73828	3305226980758	0.57853	0.63202	8442.42285	0.31543	11361	1	0.60967	0.60821	1	0.53184	0.72201	1	0.57075	0.66511	1	0.48163	0.54211	10.09497	0.98455	1	0.74360	0.56512	11.38511	0.98455	1	-0.00462	-0.00994	0.66238	0.00313	1	0.05856	-0.01375	0.62985	0.00324	1	1.45898	0.81042	0	
1251737	8442.74512	3305227047763	0.57854	0.63328	8442.42285	0.32227	11361	1	0.60967	0.60821	1	0.53249	0.71868	1	0.57108	0.66345	1	0.48163	0.54211	10.09497	0.98455	1	0.74356	0.56530	11.85195	0.99135	1	-0.00480	-0.01021	0.68047	0.00313	1	0.06038	-0.01419	0.64997	0.00308	1	1.45898	0.81042	0	
1251738	8442.75195	3305227114398	0.57783	0.63408	8442.42285	0.32910	11361	1	0.60530	0.58727	1	0.53164	0.71270	1	0.56847	0.64998	1	0.48157	0.54246	10.17436	0.99937	1	0.74343	0.56514	12.31907	1.00618	1	-0.00480	-0.01021	0.68047	0.00298	1	0.06038	-0.01419	0.64997	0.00308	1	1.45898	0.81042	0	
1251739	8442.75879	3305227181300	0.57715	0.63492	8442.42285	0.33594	11361	1	0.60582	0.58786	1	0.52569	0.70241	1	0.56575	0.64513	1	0.48158	0.54234	10.16131	1.01420	1	0.74345	0.56508	12.05416	1.02100	1	-0.00480	-0.01021	0.68047	0.00309	1	0.06038	-0.01419	0.64997	0.00310	1	1.45898	0.81042	0	
1251740	8442.76562	3305227248326	0.57650	0.63550	8442.42285	0.34277	11361	1	0.60525	0.57927	1	0.52698	0.69512	1	0.56611	0.63719	1	0.48145	0.54246	10.52977	1.02902	1	0.74386	0.56535	12.06294	1.03583	1	-0.00480	-0.01031	0.68047	0.00298	1	0.06038	-0.01419	0.64997	0.00294	1	1.45898	0.81042	0	
1251741	8442.77246	3305227315038	0.57568	0.63587	8442.42285	0.34961	11361	1	0.60013	0.62855	1	0.52765	0.70420	1	0.56389	0.66638	1	0.48137	0.54270	10.68680	1.03583	1	0.74352	0.56523	11.41253	1.03583	1	-0.00480	-0.01031	0.68047	0.00299	1	0.06038	-0.01419	0.64997	0.00307	1	1.45898	0.81042	0	
1251742	8442.77832	3305227382211	0.57510	0.63651	8442.42285	0.35547	11361	1	0.58940	0.61182	1	0.54344	0.73433	1	0.56642	0.67307	1	0.48135	0.54265	10.54996	1.03583	1	0.74377	0.56545	11.76493	1.03583	1	-0.00480	-0.01031	0.68047	0.00302	1	0.06038	-0.01419	0.64997	0.00301	1	1.45898	0.81042	0	
1251743	8442.78516	3305227444832	0.57452	0.63712	8442.42285	0.36230	11361	1	0.58940	0.61182	1	0.54423	0.73085	1	0.56682	0.67134	1	0.48135	0.54265	10.54996	1.03583	1	0.74296	0.56532	11.88099	1.04349	1	-0.00480	-0.01031	0.68047	0.00303	1	0.06378	-0.01500	0.68706	0.00315	1	1.45898	0.81042	0	
1251744	8442.79199	3305227513187	0.56456	0.66464	8442.42285	0.36230	11361	0	0.58690	0.62907	1	0.48900	0.75584	1	0.53795	0.69246	1	0.48138	0.54283	10.79456	1.04349	1	0.74279	0.56559	11.98767	1.05115	1	-0.00480	-0.01031	0.68047	0.00289	1	0.06378	-0.01500	0.68706	0.00329	1	1.45898	0.81042	0	
1251745	8442.79883	3305227581222	0.56029	0.66777	8442.42285	0.36230	11361	0	0.59223	0.57539	1	0.51980	0.76643	1	0.55602	0.67091	1	0.48141	0.54241	10.46688	1.05115	1	0.74337	0.56601	11.99884	1.05881	1	-0.00480	-0.01031	0.68047	0.00311	1	0.06378	-0.01500	0.68706	0.00312	1	1.45898	0.81042	0	
1251746	8442.80566	3305227647272	0.55886	0.66888	8442.42285	0.36230	11361	0	0.59225	0.57560	1	0.51977	0.76657	1	0.55601	0.67108	1	0.48155	0.54247	10.41839	1.05079	1	0.74317	0.56580	11.42386	1.05845	1	-0.00467	-0.00994	0.65627	0.00293	1	0.06378	-0.01505	0.68706	0.00313	1	1.45898	0.81042	0	
1251747	8442.81152	3305227714258	0.56472	0.66230	8442.79199	0.01953	11362	1	0.62003	0.57551	1	0.54456	0.70964	1	0.58230	0.64258	1	0.48138	0.54242	10.45995	1.05043	1	0.74334	0.56592	11.76927	1.05043	1	-0.00467	-0.00994	0.65627	0.00292	1	0.06378	-0.01505	0.68706	0.00318	1	1.45898	0.81042	0	
1251748	8442.81836	3305227781776	0.56591	0.67045	8442.79199	0.02637	11362	1	0.62346	0.61365	1	0.51784	0.79240	1	0.57065	0.70303	1	0.48146	0.54255	10.27671	1.04242	1	0.74293	0.56608	12.34044	1.04242	1	-0.00467	-0.00994	0.65627	0.00286	1	0.06378	-0.01505	0.68706	0.00320	1	1.45898	0.81042	0	
1251749	8442.82520	3305227847377	0.56666	0.67650	8442.79199	0.03320	11362	1	0.62363	0.61797	1	0.51722	0.79556	1	0.57043	0.70677	1	0.48121	0.54241	10.78162	1.03440	1	0.74331	0.56563	11.53974	1.03440	1	-0.00483	-0.01006	0.66376	0.00276	1	0.06378	-0.01505	0.68706	0.00319	1	1.45898	0.81042	0	
1251750	8442.83203	3305227911787	0.56814	0.66805	8442.79199	0.04004	11362	1	0.60541	0.54708	1	0.54857	0.68761	1	0.57699	0.61735	1	0.48112	0.54233	10.60717	1.03440	1	0.74313	0.56564	11.87517	1.03440	1	-0.00483	-0.01006	0.66376	0.00286	1	0.06378	-0.01505	0.68706	0.00315	1	1.45898	0.81042	0	
1251751	8442.83887	3305227982933	0.56824	0.66375	8442.79199	0.04688	11362	1	0.58933	0.57973	1	0.54857	0.68761	1	0.56895	0.63367	1	0.48093	0.54209	9.76237	1.03440	1	0.74313	0.56564	11.87517	1.03440	1	-0.00483	-0.01006	0.66376	0.00297	1	0.06378	-0.01505	0.68706	0.00314	1	1.45898	0.81042	0	
1251752	8442.84570	3305228052271	0.56823	0.66081	8442.79199	0.05371	11362	1	0.58933	0.57973	1	0.54701	0.69485	1	0.56817	0.63729	1	0.48109	0.54214	10.22213	1.03440	1	0.74308	0.56565	11.65779	1.01993	1	-0.00483	-0.01006	0.66376	0.00291	1	0.05896	-0.01393	0.63620	0.00307	1	1.45898	0.81042	0	
1251753	8442.85254	3305228116630	0.56872	0.65644	8442.79199	0.06055	11362	1	0.59823	0.58721	1	0.54810	0.64706	1	0.57316	0.61713	1	0.48108	0.54208	9.91472	1.01993	1	0.74311	0.56559	11.59446	1.00546	1	-0.00483	-0.01006	0.66376	0.00292	1	0.05896	-0.01393	0.63620	0.00310	1	1.45898	0.81042	0	
1251754	8442.85938	3305228186179	0.56854	0.65637	8442.79199	0.06738	11362	1	0.59281	0.62949	1	0.54063	0.68184	1	0.56672	0.65567	1	0.48091	0.54271	10.75651	1.00546	1	0.74298	0.56572	11.67431	0.99100	1	-0.00483	-0.01006	0.66376	0.00274	1	0.05896	-0.01393	0.63620	0.00308	1	1.45898	0.81042	0	
1251755	8442.86621	3305228253378	0.56839	0.65681	8442.79199	0.07422	11362	1	0.59354	0.63736	1	0.53983	0.68589	1	0.56668	0.66162	1	0.48092	0.54281	10.95493	0.99100	1	0.74275	0.56570	11.81611	0.98334	1	-0.00483	-0.01006	0.66376	0.00277	1	0.06114	-0.01446	0.66023	0.00316	1	1.45898	0.81042	0	
1251756	8442.87305	3305228321278	0.56883	0.65766	8442.79199	0.08105	11362	1	0.62243	0.65884	1	0.52597	0.67696	1	0.57420	0.66790	1	0.48096	0.54294	10.47340	0.98334	1	0.74268	0.56568	11.87363	0.99015	1	-0.00483	-0.01006	0.66376	0.00291	1	0.06114	-0.01446	0.66023	0.00323	1	1.45898	0.81042	0	
1251757	8442.87891	3305228385972	0.56970	0.65870	8442.79199	0.08691	11362	1	0.62475	0.66527	1	0.53724	0.67917	1	0.58099	0.67222	1	0.48098	0.54303	10.53715	0.99015	1	0.74290	0.56551	11.42840	0.99695	1	-0.00483	-0.01006	0.66376	0.00283	1	0.06114	-0.01446	0.66023	0.00319	1	1.45898	0.81042	0	
1251758	8442.88574	3305228453590	0.57052	0.65895	8442.79199	0.09375	11362	1	0.62444	0.65763	1	0.53949	0.66731	1	0.58196	0.66247	1	0.48067	0.54300	11.03728	1.00497	1	0.74236	0.56580	11.78605	1.01944	1	-0.00499	-0.01029	0.67896	0.00280	1	0.06431	-0.01522	0.69504	0.00318	1	1.45898	0.81042	0	
1251759	8442.89258	3305228521025	0.56873	0.66011	8442.79199	0.10059	11362	1	0.58440	0.61080	1	0.49946	0.74422	1	0.54193	0.67751	1	0.48053	0.54287	10.60393	1.02745	1	0.74221	0.56609	11.96012	1.03511	1	-0.00499	-0.01029	0.67896	0.00290	1	0.06431	-0.01522	0.69504	0.00319	1	1.45898	0.81042	0	
1251760	8442.89941	3305228588694	0.56744	0.66020	8442.79199	0.10742	11362	1	0.59091	0.64151	1	0.50262	0.68153	1	0.54676	0.66152	1	0.48050	0.54309	10.74776	1.04313	1	0.74227	0.56609	11.79348	1.05079	1	-0.00499	-0.01029	0.67896	0.00297	1	0.06431	-0.01522	0.69504	0.00320	1	1.45898	0.81042	0	
1251761	8442.90625	3305228654532	0.56630	0.65983	8442.79199	0.11426	11362	1	0.59012	0.63347	1	0.50361	0.67375	1	0.54686	0.65361	1	0.48072	0.54277	10.27600	1.05881	1	0.74249	0.56607	11.79807	1.06647	1	-0.00499	-0.01029	0.67896	0.00318	1	0.06431	-0.01522	0.69504	0.00317	1	1.45898	0.81042	0	
1251762	8442.91309	3305228721591	0.56767	0.65975	8442.79199	0.12109	11362	1	0.62607	0.60898	1	0.55880	0.70762	1	0.59244	0.65830	1	0.48058	0.54272	9.88205	1.06647	1	0.74235	0.56585	11.22253	1.06647	1	-0.00499	-0.01029	0.67896	0.00334	1	0.06431	-0.01522	0.69504	0.00331	1	1.45898	0.81042	0	
1251763	8442.91992	3305228790257	0.56805	0.66082	8442.79199	0.12793	11362	1	0.61922	0.63514	1	0.53110	0.72724	1	0.57516	0.68119	1	0.48056	0.54308	9.74842	1.06647	1	0.74221	0.56604	11.95802	1.06647	1	-0.00499	-0.01029	0.67896	0.00318	1	0.06431	-0.01522	0.69504	0.00320	1	1.45898	0.81042	0	
1251764	8442.92578	3305228856882	0.56839	0.66179	8442.79199	0.13379	11362	1	0.61922	0.63514	1	0.53110	0.72724	1	0.57516	0.68119	1	0.48042	0.54307	10.45329	1.06647	1	0.74250	0.56565	11.32303	1.06647	1	-0.00506	-0.01023	0.67520	0.00292	1	0.06431	-0.01522	0.69504	0.00323	1	1.45898	0.81042	0	
1251765	8442.93262	3305228923552	0.56957	0.66275	8442.79199	0.14062	11362	1	0.61532	0.63783	1	0.57353	0.72797	1	0.59442	0.68290	1	0.48056	0.54301	10.53709	1.06647	1	0.74260	0.56601	11.56623	1.06647	1	-0.00506	-0.01023	0.67520	0.00299	1	0.06431	-0.01522	0.69504	0.00317	1	1.45898	0.81042	0	
1251766	8442.93945	3305228990787	0.57045	0.66187	8442.79199	0.14746	11362	1	0.62206	0.60603	1	0.55753	0.67874	1	0.58979	0.64239	1	0.48025	0.54332	10.78726	1.06647	1	0.74237	0.56599	11.68569	1.06647	1	-0.00506	-0.01023	0.67520	0.00293	1	0.06431	-0.01522	0.69504	0.00313	1	1.45898	0.81042	0	
1251767	8442.94629	3305229056634	0.57124	0.66113	8442.79199	0.15430	11362	1	0.62206	0.60603	1	0.55667	0.68253	1	0.58936	0.64428	1	0.48000	0.54292	10.51503	1.06647	1	0.74181	0.56582	12.05115	1.05881	1	-0.00518	-0.01026	0.67718	0.00321	1	0.06191	-0.01469	0.67069	0.00315	1	1.45898	0.81042	0	
1251768	8442.95312	3305229123769	0.57117	0.66107	8442.79199	0.16113	11362	1	0.60827	0.58573	1	0.53103	0.73332	1	0.56965	0.65953	1	0.48000	0.54292	10.51503	1.05881	1	0.74201	0.56552	11.97423	1.05115	1	-0.00518	-0.01026	0.67718	0.00321	1	0.06191	-0.01469	0.67069	0.00314	1	1.45898	0.81042	0	
1251769	8442.95996	3305229190722	0.57166	0.66093	8442.79199	0.16797	11362	1	0.61585	0.62694	1	0.55179	0.68784	1	0.58382	0.65739	1	0.48005	0.54301	10.58734	1.05115	1	0.74223	0.56546	12.00534	1.04349	1	-0.00518	-0.01026	0.67718	0.00317	1	0.06191	-0.01469	0.67069	0.00311	1	1.45898	0.81042	0	
1251770	8442.96582	3305229257693	0.57210	0.66094	8442.79199	0.17383	11362	1	0.61606	0.63094	1	0.55095	0.69164	1	0.58351	0.66129	1	0.48011	0.54296	10.48756	1.04349	1	0.74241	0.56556	11.73227	1.03583	1	-0.00518	-0.01026	0.67718	0.00315	1	0.06191	-0.01469	0.67069	0.00318	1	1.45898	0.81042	0	
1251771	8442.97266	3305229325219	0.57257	0.66170	8442.79199	0.18066	11362	1	0.61839	0.67417	1	0.55223	0.69018	1	0.58531	0.68217	1	0.48014	0.54348	11.02392	1.03583	1	0.74231	0.56546	11.80533	1.03583	1	-0.00518	-0.01026	0.67718	0.00289	1	0.06191	-0.01469	0.67069	0.00316	1	1.45898	0.81042	0	
1251772	8442.97949	3305229391613	0.57279	0.66186	8442.79199	0.18750	11362	1	0.62699	0.60690	1	0.53117	0.72580	1	0.57908	0.66635	1	0.48023	0.54294	10.21379	1.03583	1	0.74196	0.56547	11.79181	1.03583	1	-0.00518	-0.01026	0.67718	0.00318	1	0.06191	-0.01469	0.67069	0.00318	1	1.45898	0.81042	0	
1251773	8442.98633	3305229458513	0.57300	0.66201	8442.79199	0.19434	11362	1	0.62699	0.60690	1	0.53117	0.72580	1	0.57908	0.66635	1	0.48002	0.54284	10.26569	1.03583	1	0.74201	0.56542	11.74865	1.03583	1	-0.00515	-0.01025	0.67320	0.00322	1	0.06191	-0.01464	0.67069	0.00311	1	1.45898	0.81042	0	
1251774	8442.99316	3305229523583	0.57302	0.66272	8442.79199	0.20117	11362	1	0.61390	0.63620	1	0.53330	0.73178	1	0.57360	0.68399	1	0.48009	0.54346	11.02397	1.03583	1	0.74208	0.56549	11.75675	1.03583	1	-0.00515	-0.01025	0.67320	0.00294	1	0.06191	-0.01464	0.67069	0.00314	1	1.45898	0.81042	0	
1251775	8442.99902	3305229589025	0.57301	0.66269	8442.79199	0.20703	11362	1	0.60669	0.62628	1	0.53852	0.69750	1	0.57260	0.66189	1	0.48000	0.54322	10.57713	1.03583	1	0.74202	0.56559	12.26257	1.03583	1	-0.00515	-0.01025	0.67320	0.00306	1	0.06191	-0.01464	0.67069	0.00310	1	1.45898	0.81042	0	
1251776	8443.00586	3305229655350	0.57300	0.66267	8442.79199	0.21387	11362	1	0.60669	0.62628	1	0.53852	0.69750	1	0.57260	0.66189	1	0.48007	0.54328	10.18302	1.03583	1	0.74187	0.56571	12.22769	1.03583	1	-0.00515	-0.01035	0.67320	0.00309	1	0.06191	-0.01469	0.67069	0.00307	1	1.45898	0.81042	0	
1251777	8443.01367	3305229727588	0.57227	0.66285	8442.79199	0.22168	11362	1	0.60928	0.62056	1	0.48742	0.71715	1	0.54835	0.66885	1	0.48001	0.54353	10.20780	1.03583	1	0.74119	0.56614	12.31210	1.03583	1	-0.00515	-0.01035	0.67320	0.00304	1	0.06191	-0.01469	0.67069	0.00323	1	1.45898	0.81042	0	
1251778	8443.01953	3305229794311	0.57210	0.66236	8442.79199	0.22754	11362	1	0.59640	0.58735	1	0.53618	0.70386	1	0.56629	0.64560	1	0.47989	0.54363	10.42398	1.03583	1	0.74163	0.56603	12.51377	1.03583	1	-0.00515	-0.01035	0.67320	0.00303	1	0.06191	-0.01469	0.67069	0.00321	1	1.45898	0.81042	0	
1251779	8443.02637	3305229859784	0.57195	0.66184	8442.79199	0.23438	11362	1	0.59640	0.58735	1	0.53691	0.70016	1	0.56666	0.64375	1	0.47978	0.54371	10.66327	1.03583	1	0.74171	0.56626	12.32407	1.04349	1	-0.00518	-0.01046	0.67718	0.00289	1	0.06142	-0.01468	0.66594	0.00309	1	1.45898	0.81042	0	
1251780	8443.03320	3305229927720	0.57179	0.66217	8442.79199	0.24121	11362	1	0.60382	0.64231	1	0.52830	0.70569	1	0.56606	0.67400	1	0.47999	0.54408	10.53111	1.04349	1	0.74152	0.56615	11.96461	1.05115	1	-0.00518	-0.01046	0.67718	0.00305	1	0.06142	-0.01468	0.66594	0.00326	1	1.45898	0.81042	0	
1251781	8443.04004	3305229994671	0.57194	0.66162	8442.79199	0.24805	11362	1	0.61251	0.60244	1	0.54202	0.68025	1	0.57726	0.64134	1	0.48012	0.54402	10.27088	1.05115	1	0.74181	0.56598	11.28609	1.05881	1	-0.00518	-0.01046	0.67718	0.00325	1	0.06142	-0.01468	0.66594	0.00319	1	1.45898	0.81042	0	
1251782	8443.04688	3305230061561	0.57208	0.66100	8442.79199	0.25488	11362	1	0.61227	0.59826	1	0.54277	0.67645	1	0.57752	0.63736	1	0.48013	0.54437	10.62502	1.05881	1	0.74179	0.56609	11.43074	1.06647	1	-0.00515	-0.01045	0.67319	0.00303	1	0.06294	-0.01510	0.68245	0.00313	1	1.45898	0.81042	0	
1251783	8443.05371	3305230128568	0.57209	0.66041	8442.79199	0.26172	11362	1	0.61071	0.59218	1	0.53394	0.68279	1	0.57232	0.63748	1	0.48005	0.54416	10.37558	1.06647	1	0.74206	0.56621	11.97915	1.06647	1	-0.00515	-0.01045	0.67319	0.00316	1	0.06294	-0.01510	0.68245	0.00308	1	1.45898	0.81042	0	
1251784	8443.05957	3305230195523	0.57199	0.66028	8442.79199	0.26758	11362	1	0.61976	0.62090	1	0.51626	0.68891	1	0.56801	0.65490	1	0.48020	0.54447	10.69389	1.06647	1	0.74167	0.56623	11.35516	1.06647	1	-0.00515	-0.01045	0.67319	0.00309	1	0.06294	-0.01510	0.68245	0.00317	1	1.45898	0.81042	0	
1251785	8443.06641	3305230261072	0.57189	0.66024	8442.79199	0.27441	11362	1	0.61995	0.62506	1	0.51566	0.69278	1	0.56781	0.65892	1	0.48004	0.54428	10.18132	1.05845	1	0.74170	0.56611	11.47798	1.05845	1	-0.00512	-0.01029	0.66284	0.00314	1	0.06294	-0.01510	0.68245	0.00326	1	1.45898	0.81042	0	
