CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251786	8443.07324	3305230328920	0.57255	0.65967	8442.79199	0.28125	11362	1	0.63420	0.55634	1	0.56654	0.71497	1	0.60037	0.63566	1	0.48009	0.54423	10.11007	1.05043	1	0.74170	0.56613	11.51100	1.05043	1	-0.00512	-0.01029	0.66284	0.00315	1	0.06294	-0.01510	0.68245	0.00321	1	1.45898	0.81042	0	
1251787	8443.08008	3305230395973	0.57293	0.66016	8442.79199	0.28809	11362	1	0.62675	0.65198	1	0.55157	0.71026	1	0.58916	0.68112	1	0.47987	0.54462	10.59894	1.04242	1	0.74169	0.56628	11.62950	1.04242	1	-0.00512	-0.01029	0.66284	0.00297	1	0.06294	-0.01510	0.68245	0.00305	1	1.45898	0.81042	0	
1251788	8443.08691	3305230462047	0.57329	0.66063	8442.79199	0.29492	11362	1	0.62675	0.65198	1	0.55157	0.71026	1	0.58916	0.68112	1	0.48000	0.54447	10.73103	1.04242	1	0.74167	0.56627	11.99865	1.04242	1	-0.00539	-0.01078	0.69087	0.00302	1	0.06294	-0.01510	0.68245	0.00300	1	1.45898	0.81042	0	
1251789	8443.09375	3305230530060	0.57367	0.66084	8442.79199	0.30176	11362	1	0.62969	0.62572	1	0.55244	0.71496	1	0.59106	0.67034	1	0.48002	0.54402	10.07732	1.05043	1	0.74160	0.56625	11.99390	1.05043	1	-0.00539	-0.01078	0.69087	0.00306	1	0.06294	-0.01510	0.68245	0.00309	1	1.45898	0.81042	0	
1251790	8443.10059	3305230597204	0.57419	0.66129	8442.79199	0.30859	11362	1	0.64295	0.65314	1	0.55332	0.71121	1	0.59814	0.68218	1	0.48011	0.54461	10.92254	1.05845	1	0.74160	0.56625	11.99390	1.05845	1	-0.00539	-0.01078	0.69087	0.00297	1	0.06294	-0.01510	0.68245	0.00309	1	1.45898	0.81042	0	
1251791	8443.10742	3305230664534	0.57470	0.66165	8442.79199	0.31543	11362	1	0.64292	0.64919	1	0.55420	0.70747	1	0.59856	0.67833	1	0.47991	0.54429	10.39438	1.06647	1	0.74172	0.56608	11.83299	1.06647	1	-0.00537	-0.01069	0.68881	0.00310	1	0.06294	-0.01510	0.68245	0.00314	1	1.45898	0.81042	0	
1251792	8443.11328	3305230727124	0.57479	0.66097	8442.79199	0.32129	11362	1	0.59116	0.59741	1	0.54603	0.66695	1	0.56859	0.63218	1	0.47978	0.54425	10.64833	1.06647	1	0.74175	0.56585	11.34832	1.06647	1	-0.00537	-0.01069	0.68881	0.00312	1	0.06294	-0.01510	0.68245	0.00323	1	1.45898	0.81042	0	
1251793	8443.12012	3305230798776	0.57521	0.66078	8442.79199	0.32812	11362	1	0.61291	0.62429	1	0.53989	0.69966	1	0.57640	0.66197	1	0.48008	0.54455	11.05835	1.06647	1	0.74175	0.56613	11.76557	1.06647	1	-0.00537	-0.01069	0.68881	0.00302	1	0.06294	-0.01510	0.68245	0.00312	1	1.45898	0.81042	0	
1251794	8443.12695	3305230865729	0.57563	0.66059	8442.79199	0.33496	11362	1	0.61291	0.62429	1	0.53989	0.69966	1	0.57640	0.66197	1	0.47983	0.54465	10.81158	1.06647	1	0.74194	0.56637	11.69966	1.06647	1	-0.00515	-0.01045	0.67319	0.00292	1	0.06142	-0.01468	0.66594	0.00316	1	1.45898	0.81042	0	
1251795	8443.13379	3305230932391	0.57560	0.66107	8442.79199	0.34180	11362	1	0.61991	0.63982	1	0.54157	0.69141	1	0.58074	0.66561	1	0.48016	0.54444	10.37679	1.06647	1	0.74172	0.56611	11.27234	1.06647	1	-0.00515	-0.01045	0.67319	0.00294	1	0.06142	-0.01468	0.66594	0.00321	1	1.45898	0.81042	0	
1251796	8443.14062	3305230999214	0.57563	0.65965	8442.79199	0.34863	11362	1	0.61118	0.56681	1	0.53285	0.70266	1	0.57201	0.63474	1	0.48018	0.54395	10.14803	1.06647	1	0.74157	0.56613	11.49108	1.06647	1	-0.00515	-0.01045	0.67319	0.00315	1	0.06142	-0.01468	0.66594	0.00321	1	1.45898	0.81042	0	
1251797	8443.14746	3305231066269	0.57566	0.65815	8442.79199	0.35547	11362	1	0.61118	0.56681	1	0.53285	0.70266	1	0.57201	0.63474	1	0.47993	0.54412	9.88682	1.06647	1	0.74161	0.56608	11.47884	1.06647	1	-0.00515	-0.01045	0.67319	0.00303	1	0.06294	-0.01510	0.68245	0.00310	1	1.45898	0.81042	0	
1251798	8443.15332	3305231133103	0.57508	0.65854	8442.79199	0.36133	11362	1	0.56565	0.60011	1	0.53189	0.67162	1	0.54877	0.63586	1	0.47976	0.54429	10.36045	1.06647	1	0.74158	0.56594	11.40430	1.06647	1	-0.00515	-0.01045	0.67319	0.00303	1	0.06294	-0.01510	0.68245	0.00323	1	1.45898	0.81042	0	
1251799	8443.16016	3305231200105	0.57426	0.65895	8442.79199	0.36816	11362	1	0.54460	0.62953	1	0.51467	0.67744	1	0.52963	0.65349	1	0.47985	0.54440	10.44034	1.06647	1	0.74164	0.56601	12.20127	1.06647	1	-0.00515	-0.01045	0.67319	0.00301	1	0.06294	-0.01510	0.68245	0.00314	1	1.45898	0.81042	0	
1251800	8443.16699	3305231267482	0.57345	0.65941	8442.79199	0.37500	11362	1	0.54532	0.63366	1	0.51352	0.68518	1	0.52942	0.65942	1	0.48049	0.54450	11.41851	1.05845	1	0.74159	0.56603	12.13120	1.05079	1	-0.00494	-0.01028	0.66505	0.00288	1	0.06191	-0.01484	0.67069	0.00320	1	1.45898	0.81042	0	
1251801	8443.17383	3305231334293	0.57316	0.66062	8442.79199	0.38184	11362	1	0.58696	0.63879	1	0.53195	0.71176	1	0.55945	0.67527	1	0.48036	0.54452	11.47872	1.04277	1	0.74197	0.56631	12.16995	1.03511	1	-0.00494	-0.01028	0.66505	0.00295	1	0.06191	-0.01484	0.67069	0.00310	1	1.45898	0.81042	0	
1251802	8443.18066	3305231401090	0.57288	0.66139	8442.79199	0.38867	11362	1	0.58526	0.66584	1	0.52054	0.71889	1	0.55290	0.69237	1	0.48033	0.54449	11.40234	1.02710	1	0.74179	0.56609	12.44089	1.01944	1	-0.00494	-0.01028	0.66505	0.00298	1	0.06191	-0.01484	0.67069	0.00315	1	1.45898	0.81042	0	
1251803	8443.18750	3305231468250	0.57259	0.66207	8442.79199	0.39551	11362	1	0.58569	0.66965	1	0.52054	0.71889	1	0.55311	0.69427	1	0.48088	0.54437	10.33067	1.01944	1	0.74287	0.56611	12.29972	1.01944	1	-0.00489	-0.01049	0.67866	0.00297	1	0.06431	-0.01538	0.69504	0.00319	1	1.45898	0.81042	0	
1251804	8443.19434	3305231534809	0.57248	0.66217	8442.79199	0.40234	11362	1	0.61718	0.60178	1	0.52059	0.74416	1	0.56888	0.67297	1	0.48133	0.54414	10.99284	1.02745	1	0.74260	0.56656	12.50073	1.03511	1	-0.00489	-0.01049	0.67866	0.00293	1	0.06431	-0.01538	0.69504	0.00327	1	1.45898	0.81042	0	
1251805	8443.20020	3305231598834	0.57172	0.66179	8442.79199	0.40820	11362	1	0.58770	0.59443	1	0.50072	0.71336	1	0.54421	0.65389	1	0.48087	0.54376	10.32325	1.04313	1	0.74228	0.56631	11.51042	1.05079	1	-0.00489	-0.01049	0.67866	0.00313	1	0.06431	-0.01538	0.69504	0.00324	1	1.45898	0.81042	0	
1251806	8443.20703	3305231668724	0.57093	0.66148	8442.79199	0.41504	11362	1	0.58687	0.58568	1	0.50121	0.70963	1	0.54404	0.64765	1	0.48142	0.54414	10.56573	1.05881	1	0.74273	0.56653	11.98909	1.05881	1	-0.00483	-0.01064	0.68555	0.00313	1	0.06114	-0.01471	0.66023	0.00310	1	1.45898	0.81042	0	
1251807	8443.21387	3305231733995	0.57134	0.66069	8442.79199	0.42188	11362	1	0.60522	0.60679	1	0.51821	0.67261	1	0.56171	0.63970	1	0.48151	0.54426	10.57121	1.05881	1	0.74254	0.56684	12.60676	1.05115	1	-0.00483	-0.01064	0.68555	0.00311	1	0.06114	-0.01471	0.66023	0.00320	1	1.45898	0.81042	0	
1251808	8443.22070	3305231798184	0.57185	0.66016	8442.79199	0.42871	11362	1	0.61818	0.60554	1	0.52438	0.66619	1	0.57128	0.63586	1	0.48168	0.54411	10.15074	1.05115	1	0.74265	0.56685	12.69714	1.04349	1	-0.00483	-0.01064	0.68555	0.00318	1	0.06114	-0.01471	0.66023	0.00310	1	1.45898	0.81042	0	
1251809	8443.22754	3305231868244	0.57236	0.65983	8442.79199	0.43555	11362	1	0.61838	0.60969	1	0.52438	0.66619	1	0.57138	0.63794	1	0.48158	0.54452	10.88475	1.04349	1	0.74312	0.56706	12.26703	1.04349	1	-0.00468	-0.01069	0.67854	0.00299	1	0.06378	-0.01536	0.68706	0.00300	1	1.45898	0.81042	0	
1251810	8443.23438	3305231934504	0.57172	0.65922	8442.79199	0.44238	11362	1	0.59255	0.57454	1	0.53094	0.68350	1	0.56174	0.62902	1	0.48174	0.54412	10.40289	1.04349	1	0.74323	0.56693	11.98862	1.05115	1	-0.00468	-0.01069	0.67854	0.00303	1	0.06378	-0.01536	0.68706	0.00306	1	1.45898	0.81042	0	
1251811	8443.24023	3305232001384	0.57123	0.65861	8442.79199	0.44824	11362	1	0.59497	0.60447	1	0.50784	0.69916	1	0.55140	0.65182	1	0.48175	0.54435	10.44361	1.05115	1	0.74316	0.56727	12.21257	1.05881	1	-0.00468	-0.01069	0.67854	0.00301	1	0.06378	-0.01536	0.68706	0.00312	1	1.45898	0.81042	0	
1251812	8443.24707	3305232067091	0.57072	0.65804	8442.79199	0.45508	11362	1	0.59499	0.60466	1	0.50730	0.70298	1	0.55114	0.65382	1	0.48207	0.54423	11.07028	1.05079	1	0.74358	0.56741	12.50148	1.05079	1	-0.00435	-0.01003	0.63697	0.00292	1	0.06038	-0.01462	0.64997	0.00304	1	1.45898	0.81042	0	
1251813	8443.25391	3305232136239	0.56988	0.65679	8442.79199	0.46191	11362	1	0.60811	0.60649	1	0.49932	0.63954	1	0.55371	0.62301	1	0.48239	0.54484	10.44477	1.04277	1	0.74311	0.56752	12.72555	1.03511	1	-0.00435	-0.01003	0.63697	0.00313	1	0.06038	-0.01462	0.64997	0.00327	1	1.45898	0.81042	0	
1251814	8443.26074	3305232204981	0.56963	0.65658	8442.79199	0.46875	11362	1	0.61063	0.60556	1	0.54506	0.65850	1	0.57785	0.63203	1	0.48241	0.54508	10.64937	1.02710	1	0.74375	0.56747	12.08838	1.01944	1	-0.00435	-0.01003	0.63697	0.00320	1	0.06038	-0.01462	0.64997	0.00318	1	1.45898	0.81042	0	
1251815	8443.26758	3305232271880	0.56938	0.65641	8442.79199	0.47559	11362	1	0.61089	0.60982	1	0.54425	0.66261	1	0.57757	0.63621	1	0.48239	0.54508	10.43031	1.01944	1	0.74398	0.56817	12.32800	1.01178	1	-0.00458	-0.01070	0.67939	0.00303	1	0.06132	-0.01493	0.65899	0.00307	1	1.45898	0.81042	0	
1251816	8443.27441	3305232338996	0.56945	0.65612	8442.79199	0.48242	11362	1	0.61228	0.60780	1	0.53310	0.68321	1	0.57269	0.64550	1	0.48245	0.54528	10.28558	1.01980	1	0.74406	0.56779	11.95636	1.01980	1	-0.00458	-0.01070	0.67939	0.00300	1	0.06132	-0.01493	0.65899	0.00306	1	1.45898	0.81042	0	
1251817	8443.28125	3305232405874	0.56887	0.65640	8442.79199	0.48926	11362	1	0.58410	0.59810	1	0.52835	0.74377	1	0.55622	0.67093	1	0.48238	0.54530	10.49603	1.02781	1	0.74397	0.56846	11.87877	1.02781	1	-0.00458	-0.01070	0.67939	0.00300	1	0.06132	-0.01493	0.65899	0.00322	1	1.45898	0.81042	0	
1251818	8443.28809	3305232471231	0.56830	0.65652	8442.79199	0.49609	11362	1	0.58365	0.59358	1	0.52906	0.74018	1	0.55635	0.66688	1	0.48274	0.54518	10.91059	1.03583	1	0.74438	0.56824	11.77511	1.03583	1	-0.00446	-0.01085	0.67623	0.00307	1	0.06226	-0.01528	0.66802	0.00316	1	1.45898	0.81042	0	
1251819	8443.29492	3305232539526	0.56806	0.65535	8442.79199	0.50293	11362	1	0.61364	0.60199	1	0.53303	0.65023	1	0.57334	0.62611	1	0.48285	0.54521	11.03832	1.03583	1	0.74432	0.56864	12.12678	1.03583	1	-0.00446	-0.01085	0.67623	0.00306	1	0.06226	-0.01528	0.66802	0.00321	1	1.45898	0.81042	0	
1251820	8443.30078	3305232606751	0.56794	0.65408	8442.79199	0.50879	11362	1	0.61296	0.56964	1	0.53430	0.64117	1	0.57363	0.60541	1	0.48289	0.54524	11.03738	1.03583	1	0.74429	0.56853	12.28425	1.03583	1	-0.00446	-0.01085	0.67623	0.00296	1	0.06226	-0.01528	0.66802	0.00321	1	1.45898	0.81042	0	
1251821	8443.30762	3305232673783	0.56783	0.65281	8442.79199	0.51562	11362	1	0.61296	0.56964	1	0.53430	0.64117	1	0.57363	0.60541	1	0.48307	0.54563	10.96246	1.03583	1	0.74403	0.56896	13.01256	1.03583	1	-0.00446	-0.01109	0.69110	0.00293	1	0.06065	-0.01493	0.65072	0.00318	1	1.45898	0.81042	0	
1251822	8443.31445	3305232740879	0.56782	0.65195	8442.79199	0.52246	11362	1	0.61155	0.61295	1	0.53497	0.67259	1	0.57326	0.64277	1	0.48314	0.54610	10.71236	1.03583	1	0.74482	0.56873	12.19413	1.03583	1	-0.00446	-0.01109	0.69110	0.00304	1	0.06065	-0.01493	0.65072	0.00304	1	1.45898	0.81042	0	
1251823	8443.32129	3305232807904	0.56783	0.65093	8442.79199	0.52930	11362	1	0.61155	0.61295	1	0.53400	0.61279	1	0.57277	0.61287	1	0.48315	0.54620	10.80322	1.03583	1	0.74474	0.56849	11.76865	1.03583	1	-0.00446	-0.01109	0.69110	0.00309	1	0.06065	-0.01493	0.65072	0.00313	1	1.45898	0.81042	0	
1251824	8443.32812	3305232874955	0.56784	0.64986	8442.79199	0.53613	11362	1	0.61155	0.61295	1	0.53471	0.60841	1	0.57313	0.61068	1	0.48294	0.54624	10.92855	1.03583	1	0.74479	0.56897	11.79979	1.04349	1	-0.00446	-0.01114	0.69110	0.00303	1	0.06422	-0.01588	0.68740	0.00314	1	1.45898	0.81042	0	
1251825	8443.33496	3305232942280	0.56827	0.64962	8442.79199	0.54297	11362	1	0.60587	0.61657	1	0.53225	0.69833	1	0.56906	0.65745	1	0.48309	0.54624	10.58414	1.04349	1	0.74470	0.56948	11.89811	1.05115	1	-0.00446	-0.01114	0.69110	0.00301	1	0.06422	-0.01588	0.68740	0.00323	1	1.45898	0.81042	0	
1251826	8443.34180	3305233009430	0.56841	0.64942	8442.79199	0.54980	11362	1	0.60622	0.59341	1	0.53984	0.67829	1	0.57303	0.63585	1	0.48315	0.54613	10.38083	1.05115	1	0.74481	0.56973	12.04516	1.05881	1	-0.00446	-0.01114	0.69110	0.00305	1	0.06422	-0.01588	0.68740	0.00327	1	1.45898	0.81042	0	
1251827	8443.34766	3305233075981	0.56855	0.64917	8442.79199	0.55566	11362	1	0.60594	0.58916	1	0.54058	0.67448	1	0.57326	0.63182	1	0.48331	0.54635	10.91485	1.05881	1	0.74490	0.56953	12.14668	1.06647	1	-0.00449	-0.01139	0.69694	0.00304	1	0.06339	-0.01572	0.67850	0.00321	1	1.45898	0.81042	0	
1251828	8443.35449	3305233142748	0.56896	0.64840	8442.79199	0.56250	11362	1	0.61392	0.60925	1	0.55839	0.66423	1	0.58616	0.63674	1	0.48319	0.54622	10.56553	1.06647	1	0.74505	0.56964	12.40699	1.06647	1	-0.00449	-0.01139	0.69694	0.00310	1	0.06339	-0.01572	0.67850	0.00319	1	1.45898	0.81042	0	
1251829	8443.36133	3305233210144	0.56889	0.64792	8442.79199	0.56934	11362	1	0.60746	0.58142	1	0.54022	0.65524	1	0.57384	0.61833	1	0.48312	0.54598	10.22034	1.06647	1	0.74484	0.56967	12.06072	1.06647	1	-0.00449	-0.01139	0.69694	0.00320	1	0.06339	-0.01572	0.67850	0.00319	1	1.45898	0.81042	0	
1251830	8443.36816	3305233276786	0.56881	0.64756	8442.79199	0.57617	11362	1	0.60746	0.58142	1	0.53949	0.65919	1	0.57347	0.62031	1	0.48316	0.54656	10.69069	1.06647	1	0.74518	0.56983	12.09174	1.05881	1	-0.00449	-0.01139	0.69694	0.00295	1	0.06074	-0.01506	0.64967	0.00318	1	1.45898	0.81042	0	
1251831	8443.37500	3305233344103	0.56873	0.64796	8442.79199	0.58301	11362	1	0.60341	0.64002	1	0.53389	0.67291	1	0.56865	0.65646	1	0.48343	0.54641	11.03114	1.05881	1	0.74513	0.56977	12.31112	1.05115	1	-0.00449	-0.01139	0.69694	0.00309	1	0.06074	-0.01506	0.64967	0.00311	1	1.45898	0.81042	0	
1251832	8443.38184	3305233410273	0.56856	0.64769	8442.79199	0.58984	11362	1	0.58637	0.63422	1	0.53323	0.65019	1	0.55980	0.64220	1	0.48310	0.54638	10.55739	1.05115	1	0.74505	0.56958	11.82927	1.04349	1	-0.00449	-0.01139	0.69694	0.00295	1	0.06074	-0.01506	0.64967	0.00320	1	1.45898	0.81042	0	
1251833	8443.38867	3305233477708	0.56839	0.64743	8442.79199	0.59668	11362	1	0.58678	0.63817	1	0.53253	0.65426	1	0.55966	0.64621	1	0.48336	0.54659	11.25387	1.04349	1	0.74496	0.56983	12.78270	1.03583	1	-0.00428	-0.01112	0.68009	0.00293	1	0.06074	-0.01510	0.64967	0.00310	1	1.45898	0.81042	0	
1251834	8443.39453	3305233544504	0.56783	0.64791	8442.79199	0.60254	11362	1	0.62320	0.63762	1	0.52411	0.68013	1	0.57366	0.65887	1	0.48372	0.54627	10.89245	1.03583	1	0.74497	0.56981	12.25987	1.03583	1	-0.00428	-0.01112	0.68009	0.00300	1	0.06074	-0.01510	0.64967	0.00325	1	1.45898	0.81042	0	
1251835	8443.40137	3305233611482	0.56733	0.64715	8442.79199	0.60938	11362	1	0.61722	0.60024	1	0.51248	0.68866	1	0.56485	0.64445	1	0.48362	0.54616	10.99471	1.03583	1	0.74512	0.56983	12.68942	1.03583	1	-0.00428	-0.01112	0.68009	0.00304	1	0.06074	-0.01510	0.64967	0.00308	1	1.45898	0.81042	0	
1251836	8443.40820	3305233678648	0.56682	0.64638	8442.79199	0.61621	11362	1	0.61722	0.60024	1	0.51248	0.68866	1	0.56485	0.64445	1	0.48398	0.54601	10.09177	1.03583	1	0.74553	0.56955	11.90256	1.03583	1	-0.00411	-0.01094	0.66925	0.00319	1	0.06183	-0.01540	0.66022	0.00309	1	1.45898	0.81042	0	
1251837	8443.41504	3305233742521	0.56625	0.64569	8442.79199	0.62305	11362	1	0.58842	0.59483	1	0.53916	0.67966	1	0.56379	0.63724	1	0.48367	0.54590	10.72473	1.03583	1	0.74559	0.56972	12.16183	1.03583	1	-0.00411	-0.01094	0.66925	0.00312	1	0.06183	-0.01540	0.66022	0.00307	1	1.45898	0.81042	0	
1251838	8443.42090	3305233807926	0.56590	0.64481	8442.79199	0.62891	11362	1	0.61142	0.62194	1	0.55134	0.65778	1	0.58138	0.63986	1	0.48402	0.54622	10.26109	1.03583	1	0.74550	0.56966	11.88544	1.03583	1	-0.00411	-0.01094	0.66925	0.00312	1	0.06183	-0.01540	0.66022	0.00305	1	1.45898	0.81042	0	
1251839	8443.42773	3305233876659	0.56555	0.64401	8442.79199	0.63574	11362	1	0.61142	0.62194	1	0.55134	0.65778	1	0.58138	0.63986	1	0.48358	0.54636	11.15575	1.03583	1	0.74571	0.56965	12.16665	1.03583	1	-0.00417	-0.01094	0.67835	0.00295	1	0.06183	-0.01530	0.66022	0.00316	1	1.45898	0.81042	0	
1251840	8443.43457	3305233942963	0.56554	0.64441	8442.79199	0.64258	11362	1	0.59501	0.58969	1	0.54198	0.71260	1	0.56850	0.65114	1	0.48369	0.54592	11.23958	1.03583	1	0.74522	0.56962	12.36959	1.03583	1	-0.00417	-0.01094	0.67835	0.00300	1	0.06183	-0.01530	0.66022	0.00311	1	1.45898	0.81042	0	
1251841	8443.44141	3305234012080	0.56545	0.64349	8442.79199	0.64941	11362	1	0.61385	0.59131	1	0.52981	0.64469	1	0.57183	0.61800	1	0.48369	0.54584	10.97231	1.03583	1	0.74546	0.56906	11.72971	1.03583	1	-0.00417	-0.01094	0.67835	0.00291	1	0.06183	-0.01530	0.66022	0.00301	1	1.45898	0.81042	0	
1251842	8443.44824	3305234079522	0.56536	0.64253	8442.79199	0.65625	11362	1	0.61385	0.59131	1	0.53050	0.64055	1	0.57217	0.61593	1	0.48386	0.54562	9.99504	1.03583	1	0.74574	0.56909	11.77660	1.04349	1	-0.00418	-0.01090	0.67925	0.00323	1	0.06393	-0.01571	0.68212	0.00320	1	1.45898	0.81042	0	
1251843	8443.45508	3305234147459	0.56526	0.64231	8442.79199	0.66309	11362	1	0.60358	0.62463	1	0.54792	0.68557	1	0.57575	0.65510	1	0.48387	0.54526	10.44497	1.04349	1	0.74574	0.56890	12.12965	1.05115	1	-0.00418	-0.01090	0.67925	0.00314	1	0.06393	-0.01571	0.68212	0.00302	1	1.45898	0.81042	0	
1251844	8443.46191	3305234214534	0.56533	0.64270	8442.79199	0.66992	11362	1	0.60413	0.62239	1	0.54714	0.68420	1	0.57563	0.65329	1	0.48389	0.54527	10.45852	1.05115	1	0.74572	0.56893	11.67497	1.05881	1	-0.00418	-0.01090	0.67925	0.00308	1	0.06393	-0.01571	0.68212	0.00306	1	1.45898	0.81042	0	
1251845	8443.46875	3305234281358	0.56541	0.64300	8442.79199	0.67676	11362	1	0.60384	0.61836	1	0.54793	0.68043	1	0.57588	0.64939	1	0.48419	0.54557	11.23644	1.05881	1	0.74600	0.56897	12.40089	1.06647	1	-0.00418	-0.01090	0.67925	0.00294	1	0.06393	-0.01560	0.68212	0.00316	1	1.45898	0.81042	0	
1251846	8443.47559	3305234349346	0.56600	0.64328	8442.79199	0.68359	11362	1	0.61576	0.61941	1	0.53772	0.67902	1	0.57674	0.64921	1	0.48405	0.54538	10.83758	1.06647	1	0.74595	0.56883	12.48431	1.06647	1	-0.00418	-0.01090	0.67925	0.00294	1	0.06393	-0.01560	0.68212	0.00317	1	1.45898	0.81042	0	
1251847	8443.48242	3305234415475	0.56702	0.64318	8442.79199	0.69043	11362	1	0.62886	0.62461	1	0.52828	0.67285	1	0.57857	0.64873	1	0.48421	0.54535	11.01821	1.06647	1	0.74587	0.56887	12.74714	1.06647	1	-0.00418	-0.01090	0.67925	0.00300	1	0.06393	-0.01560	0.68212	0.00314	1	1.45898	0.81042	0	
1251848	8443.48828	3305234480864	0.56803	0.64308	8442.79199	0.69629	11362	1	0.62899	0.62875	1	0.52694	0.68067	1	0.57796	0.65471	1	0.48416	0.54522	10.84413	1.05845	1	0.74580	0.56836	12.22962	1.05079	1	-0.00405	-0.01056	0.66699	0.00300	1	0.06183	-0.01498	0.65917	0.00328	1	1.45898	0.81042	0	
1251849	8443.49512	3305234549299	0.56788	0.64244	8442.79199	0.70312	11362	1	0.59399	0.58722	1	0.51072	0.70137	1	0.55235	0.64429	1	0.48411	0.54486	10.82489	1.04277	1	0.74555	0.56822	12.51313	1.03511	1	-0.00405	-0.01056	0.66699	0.00300	1	0.06183	-0.01498	0.65917	0.00315	1	1.45898	0.81042	0	
1251850	8443.50195	3305234616299	0.56818	0.64228	8442.79199	0.70996	11362	1	0.58626	0.69257	1	0.54842	0.67653	1	0.56734	0.68455	1	0.48388	0.54485	10.34734	1.02710	1	0.74609	0.56779	11.95270	1.01944	1	-0.00405	-0.01056	0.66699	0.00291	1	0.06183	-0.01498	0.65917	0.00311	1	1.45898	0.81042	0	
1251851	8443.50879	3305234683624	0.56847	0.64215	8442.79199	0.71680	11362	1	0.58668	0.69618	1	0.54758	0.68051	1	0.56713	0.68835	1	0.48421	0.54413	10.75347	1.01944	1	0.74570	0.56782	12.37986	1.01178	1	-0.00418	-0.01070	0.67925	0.00299	1	0.06183	-0.01498	0.65917	0.00315	1	1.45898	0.81042	0	
1251852	8443.51562	3305234750707	0.56834	0.64169	8442.79199	0.72363	11362	1	0.60866	0.60605	1	0.51620	0.69564	1	0.56243	0.65085	1	0.48431	0.54394	10.91063	1.01980	1	0.74565	0.56791	12.82238	1.01980	1	-0.00418	-0.01070	0.67925	0.00317	1	0.06183	-0.01498	0.65917	0.00316	1	1.45898	0.81042	0	
1251853	8443.52246	3305234817169	0.56861	0.64151	8442.79199	0.73047	11362	1	0.60131	0.61049	1	0.51344	0.67972	1	0.55737	0.64510	1	0.48414	0.54404	11.19642	1.02781	1	0.74564	0.56783	12.76947	1.02781	1	-0.00418	-0.01070	0.67925	0.00307	1	0.06183	-0.01498	0.65917	0.00314	1	1.45898	0.81042	0	
1251854	8443.52930	3305234884046	0.56889	0.64146	8442.79199	0.73730	11362	1	0.60131	0.61049	1	0.51344	0.67972	1	0.55737	0.64510	1	0.48423	0.54379	11.00919	1.02781	1	0.74586	0.56759	12.05336	1.02781	1	-0.00401	-0.01019	0.65968	0.00318	1	0.06183	-0.01478	0.65917	0.00319	1	1.45898	0.81042	0	
1251855	8443.53516	3305234951536	0.56889	0.64279	8442.79199	0.74316	11362	1	0.60495	0.68480	1	0.51891	0.72224	1	0.56193	0.70352	1	0.48414	0.54388	10.94159	1.01980	1	0.74573	0.56729	12.50960	1.01980	1	-0.00401	-0.01019	0.65968	0.00314	1	0.06183	-0.01478	0.65917	0.00315	1	1.45898	0.81042	0	
1251856	8443.54199	3305235018370	0.56891	0.64397	8442.79199	0.75000	11362	1	0.62401	0.65773	1	0.52025	0.72759	1	0.57213	0.69266	1	0.48410	0.54345	10.84500	1.01178	1	0.74588	0.56730	12.25106	1.01178	1	-0.00401	-0.01019	0.65968	0.00302	1	0.06183	-0.01478	0.65917	0.00305	1	1.45898	0.81042	0	
1251857	8443.54883	3305235085089	0.56893	0.64507	8442.79199	0.75684	11362	1	0.62401	0.65773	1	0.52088	0.72399	1	0.57245	0.69086	1	0.48428	0.54351	11.30484	1.01178	1	0.74587	0.56698	12.16816	1.01944	1	-0.00418	-0.01049	0.67925	0.00309	1	0.06393	-0.01530	0.68212	0.00318	1	1.45898	0.81042	0	
1251858	8443.55566	3305235152720	0.56947	0.64559	8442.79199	0.76367	11362	1	0.61372	0.60648	1	0.56080	0.70099	1	0.58726	0.65374	1	0.48374	0.54336	11.00538	1.02745	1	0.74608	0.56711	12.48656	1.03511	1	-0.00418	-0.01049	0.67925	0.00303	1	0.06393	-0.01530	0.68212	0.00309	1	1.45898	0.81042	0	
