CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251859	8443.56250	3305235219386	0.57029	0.64572	8442.79199	0.77051	11362	1	0.64145	0.62080	1	0.54061	0.69562	1	0.59103	0.65821	1	0.48408	0.54326	10.33586	1.04313	1	0.74560	0.56706	11.59049	1.05079	1	-0.00418	-0.01049	0.67925	0.00311	1	0.06393	-0.01530	0.68212	0.00306	1	1.45898	0.81042	0	
1251860	8443.56934	3305235286039	0.57115	0.64555	8442.79199	0.77734	11362	1	0.64131	0.60766	1	0.54304	0.68362	1	0.59217	0.64564	1	0.48341	0.54340	11.66163	1.06789	1	0.74567	0.56684	12.13722	1.07555	1	-0.00442	-0.01081	0.70969	0.00302	1	0.06327	-0.01499	0.67501	0.00322	1	1.45898	0.81042	0	
1251861	8443.57520	3305235351009	0.57180	0.64514	8442.79199	0.78320	11362	1	0.62670	0.56451	1	0.54348	0.64209	1	0.58509	0.60330	1	0.48381	0.54307	10.98445	1.08464	1	0.74555	0.56666	11.98910	1.08464	1	-0.00442	-0.01081	0.70969	0.00302	1	0.06327	-0.01499	0.67501	0.00316	1	1.45898	0.81042	0	
1251862	8443.58203	3305235420282	0.57147	0.64471	8442.79199	0.79004	11362	1	0.58639	0.57242	1	0.53799	0.65089	1	0.56219	0.61165	1	0.48360	0.54285	11.25672	1.09372	1	0.74545	0.56638	11.62828	1.09372	1	-0.00442	-0.01081	0.70969	0.00292	1	0.06327	-0.01499	0.67501	0.00315	1	1.45898	0.81042	0	
1251863	8443.58887	3305235487648	0.57115	0.64424	8442.79199	0.79688	11362	1	0.58639	0.57242	1	0.53729	0.65477	1	0.56184	0.61360	1	0.48380	0.54304	10.49417	1.09372	1	0.74567	0.56632	11.70789	1.08606	1	-0.00418	-0.01029	0.67926	0.00320	1	0.06183	-0.01458	0.65917	0.00329	1	1.45898	0.81042	0	
1251864	8443.59570	3305235551672	0.57150	0.64419	8442.79199	0.80371	11362	1	0.61305	0.61532	1	0.56662	0.67102	1	0.58983	0.64317	1	0.48400	0.54249	10.18587	1.07698	1	0.74601	0.56595	12.34230	1.06932	1	-0.00418	-0.01029	0.67926	0.00299	1	0.06183	-0.01458	0.65917	0.00313	1	1.45898	0.81042	0	
1251865	8443.60254	3305235619418	0.57224	0.64445	8442.79199	0.81055	11362	1	0.61166	0.66706	1	0.57184	0.69901	1	0.59175	0.68303	1	0.48345	0.54276	11.49848	1.06023	1	0.74609	0.56620	12.63543	1.05257	1	-0.00418	-0.01029	0.67926	0.00289	1	0.06183	-0.01458	0.65917	0.00309	1	1.45898	0.81042	0	
1251866	8443.60938	3305235685921	0.57297	0.64486	8442.79199	0.81738	11362	1	0.61190	0.67073	1	0.57087	0.70270	1	0.59138	0.68672	1	0.48366	0.54196	11.18190	1.05257	1	0.74589	0.56563	12.39388	1.04491	1	-0.00442	-0.01075	0.70969	0.00319	1	0.06183	-0.01456	0.66022	0.00319	1	1.45898	0.81042	0	
1251867	8443.61523	3305235750463	0.57342	0.64571	8442.79199	0.82324	11362	1	0.60653	0.64868	1	0.58276	0.68481	1	0.59465	0.66675	1	0.48333	0.54250	11.46949	1.05400	1	0.74590	0.56587	12.79621	1.05400	1	-0.00442	-0.01075	0.70969	0.00295	1	0.06183	-0.01456	0.66022	0.00313	1	1.45898	0.81042	0	
1251868	8443.62207	3305235819503	0.57350	0.64646	8442.79199	0.83008	11362	1	0.60619	0.62535	1	0.54862	0.65780	1	0.57740	0.64158	1	0.48354	0.54244	11.16495	1.06309	1	0.74528	0.56585	13.13656	1.06309	1	-0.00442	-0.01075	0.70969	0.00293	1	0.06183	-0.01456	0.66022	0.00312	1	1.45898	0.81042	0	
1251869	8443.62891	3305235884142	0.57357	0.64730	8442.79199	0.83691	11362	1	0.60648	0.62950	1	0.54778	0.66193	1	0.57713	0.64572	1	0.48344	0.54234	11.21113	1.05507	1	0.74496	0.56537	12.99441	1.05507	1	-0.00423	-0.00991	0.66410	0.00298	1	0.06153	-0.01441	0.65808	0.00325	1	1.45898	0.81042	0	
1251870	8443.63574	3305235951733	0.57364	0.64737	8442.79199	0.84375	11362	1	0.61103	0.62503	1	0.54276	0.66779	1	0.57689	0.64641	1	0.48322	0.54241	11.69018	1.03797	1	0.74525	0.56490	12.55644	1.03797	1	-0.00423	-0.00991	0.66410	0.00296	1	0.06153	-0.01441	0.65808	0.00310	1	1.45898	0.81042	0	
1251871	8443.64258	3305236020313	0.57339	0.64874	8442.79199	0.85059	11362	1	0.59640	0.64621	1	0.52487	0.71060	1	0.56064	0.67841	1	0.48295	0.54220	11.45534	1.02086	1	0.74469	0.56520	12.85009	1.02086	1	-0.00423	-0.00991	0.66410	0.00309	1	0.06153	-0.01441	0.65808	0.00313	1	1.45898	0.81042	0	
1251872	8443.64941	3305236085627	0.57312	0.65036	8442.79199	0.85742	11362	1	0.59720	0.65509	1	0.52281	0.72216	1	0.56000	0.68863	1	0.48256	0.54210	11.15377	1.00376	1	0.74507	0.56493	12.30221	0.99695	1	-0.00431	-0.00982	0.66136	0.00310	1	0.05911	-0.01381	0.63273	0.00309	1	1.45898	0.81042	0	
1251873	8443.65625	3305236153986	0.57318	0.65028	8442.79199	0.86426	11362	1	0.60610	0.59506	1	0.53844	0.71145	1	0.57227	0.65325	1	0.48273	0.54189	11.16889	0.99695	1	0.74488	0.56495	11.61708	0.99015	1	-0.00431	-0.00982	0.66136	0.00304	1	0.05911	-0.01381	0.63273	0.00309	1	1.45898	0.81042	0	
1251874	8443.66309	3305236224171	0.57303	0.65043	8442.79199	0.87109	11362	1	0.60144	0.60589	1	0.52965	0.68039	1	0.56555	0.64314	1	0.48267	0.54184	10.98498	0.99015	1	0.74476	0.56454	11.69010	0.98334	1	-0.00431	-0.00982	0.66136	0.00300	1	0.05911	-0.01381	0.63273	0.00322	1	1.45898	0.81042	0	
1251875	8443.66992	3305236290828	0.57288	0.65061	8442.79199	0.87793	11362	1	0.60139	0.60519	1	0.53041	0.67612	1	0.56590	0.64066	1	0.48267	0.54170	10.91997	0.99135	1	0.74517	0.56487	12.60800	0.99135	1	-0.00446	-0.01004	0.67623	0.00305	1	0.06164	-0.01431	0.66030	0.00320	1	1.45898	0.81042	0	
1251876	8443.67578	3305236357757	0.57249	0.65145	8442.79199	0.88379	11362	1	0.59943	0.68551	1	0.53620	0.66856	1	0.56781	0.67703	1	0.48258	0.54191	11.03888	0.99937	1	0.74486	0.56469	11.88826	1.00618	1	-0.00446	-0.01004	0.67623	0.00308	1	0.06164	-0.01431	0.66030	0.00318	1	1.45898	0.81042	0	
1251877	8443.68262	3305236425333	0.57265	0.65184	8442.79199	0.89062	11362	1	0.60122	0.60873	1	0.56168	0.66471	1	0.58145	0.63672	1	0.48260	0.54151	11.03311	1.01420	1	0.74482	0.56460	11.71769	1.02100	1	-0.00446	-0.01004	0.67623	0.00328	1	0.06164	-0.01431	0.66030	0.00319	1	1.45898	0.81042	0	
1251878	8443.68945	3305236491866	0.57282	0.65210	8442.79199	0.89746	11362	1	0.60093	0.60492	1	0.56250	0.66110	1	0.58171	0.63301	1	0.48232	0.54169	10.30536	1.02100	1	0.74477	0.56492	12.22548	1.02781	1	-0.00438	-0.00974	0.65561	0.00325	1	0.06226	-0.01448	0.66802	0.00311	1	1.45898	0.81042	0	
1251879	8443.69629	3305236557665	0.57289	0.65143	8442.79199	0.90430	11362	1	0.60394	0.58116	1	0.53948	0.66774	1	0.57171	0.62445	1	0.48264	0.54157	11.10947	1.01980	1	0.74447	0.56486	12.57283	1.01980	1	-0.00438	-0.00974	0.65561	0.00314	1	0.06226	-0.01448	0.66802	0.00315	1	1.45898	0.81042	0	
1251880	8443.70312	3305236625960	0.57280	0.65139	8442.79199	0.91113	11362	1	0.58052	0.57973	1	0.53062	0.70027	1	0.55557	0.64000	1	0.48234	0.54160	10.44045	1.01178	1	0.74440	0.56487	12.82571	1.01178	1	-0.00438	-0.00974	0.65561	0.00321	1	0.06226	-0.01448	0.66802	0.00312	1	1.45898	0.81042	0	
1251881	8443.70996	3305236692784	0.57271	0.65135	8442.79199	0.91797	11362	1	0.58101	0.58446	1	0.52988	0.70426	1	0.55545	0.64436	1	0.48214	0.54161	11.02881	1.00376	1	0.74451	0.56476	12.31943	1.00376	1	-0.00438	-0.00974	0.65561	0.00324	1	0.06226	-0.01448	0.66802	0.00316	1	1.45898	0.81042	0	
1251882	8443.71680	3305236758960	0.57266	0.65088	8442.79199	0.92480	11362	1	0.59550	0.59754	1	0.54670	0.67540	1	0.57110	0.63647	1	0.48252	0.54169	10.25433	1.00376	1	0.74470	0.56468	12.61344	1.00376	1	-0.00438	-0.00974	0.65561	0.00319	1	0.06226	-0.01448	0.66802	0.00317	1	1.45898	0.81042	0	
1251883	8443.72363	3305236826884	0.57259	0.65046	8442.79199	0.93164	11362	1	0.58840	0.57121	1	0.53512	0.67689	1	0.56176	0.62405	1	0.48244	0.54159	10.10968	1.00376	1	0.74475	0.56468	12.54305	1.00376	1	-0.00438	-0.00974	0.65561	0.00314	1	0.06226	-0.01448	0.66802	0.00318	1	1.45898	0.81042	0	
1251884	8443.72949	3305236893525	0.57252	0.65007	8442.79199	0.93750	11362	1	0.58840	0.57121	1	0.53446	0.68047	1	0.56143	0.62584	1	0.48240	0.54144	11.15224	1.00376	1	0.74483	0.56488	12.30679	0.99695	1	-0.00438	-0.00974	0.65561	0.00324	1	0.05996	-0.01398	0.64286	0.00306	1	1.45898	0.81042	0	
1251885	8443.73633	3305236960491	0.57254	0.64998	8442.79199	0.94434	11362	1	0.59651	0.55430	1	0.53261	0.71192	1	0.56456	0.63311	1	0.48262	0.54135	10.70440	0.99695	1	0.74478	0.56491	12.31668	0.99015	1	-0.00438	-0.00974	0.65561	0.00322	1	0.05996	-0.01398	0.64286	0.00308	1	1.45898	0.81042	0	
1251886	8443.74316	3305237028092	0.57198	0.64991	8442.79199	0.95117	11362	1	0.57864	0.57211	1	0.53014	0.70102	1	0.55439	0.63656	1	0.48231	0.54134	10.97529	0.99015	1	0.74484	0.56480	12.28230	0.98334	1	-0.00438	-0.00974	0.65561	0.00328	1	0.05996	-0.01398	0.64286	0.00306	1	1.45898	0.81042	0	
1251887	8443.75000	3305237094778	0.57142	0.64989	8442.79199	0.95801	11362	1	0.57908	0.57627	1	0.53014	0.70102	1	0.55461	0.63864	1	0.48214	0.54181	10.86150	0.98334	1	0.74473	0.56477	12.33193	0.98334	1	-0.00443	-0.00990	0.66322	0.00317	1	0.06164	-0.01441	0.66030	0.00306	1	1.45898	0.81042	0	
1251888	8443.75684	3305237161774	0.57143	0.65024	8442.79199	0.96484	11362	1	0.59978	0.63306	1	0.53870	0.70333	1	0.56924	0.66819	1	0.48213	0.54209	11.05834	0.98334	1	0.74485	0.56487	12.31463	0.99015	1	-0.00443	-0.00990	0.66322	0.00309	1	0.06164	-0.01441	0.66030	0.00303	1	1.45898	0.81042	0	
1251889	8443.76367	3305237228607	0.57147	0.65164	8442.79199	0.97168	11362	1	0.61304	0.64736	1	0.53406	0.72308	1	0.57355	0.68522	1	0.48240	0.54224	12.05818	0.99015	1	0.74484	0.56521	12.08563	0.99695	1	-0.00443	-0.00990	0.66322	0.00303	1	0.06164	-0.01441	0.66030	0.00332	1	1.45898	0.81042	0	
1251890	8443.76953	3305237294712	0.57151	0.65293	8442.79199	0.97754	11362	1	0.61256	0.63945	1	0.53551	0.71592	1	0.57403	0.67768	1	0.48234	0.54246	11.98312	1.00497	1	0.74458	0.56539	12.56887	1.01178	1	-0.00458	-0.01029	0.67939	0.00293	1	0.06164	-0.01441	0.66030	0.00325	1	1.45898	0.81042	0	
1251891	8443.77637	3305237360754	0.57125	0.65293	8442.79199	0.98438	11362	1	0.60074	0.63726	1	0.52566	0.67247	1	0.56320	0.65487	1	0.48219	0.54233	11.51096	1.01980	1	0.74464	0.56534	12.26258	1.01980	1	-0.00458	-0.01029	0.67939	0.00300	1	0.06164	-0.01441	0.66030	0.00337	1	1.45898	0.81042	0	
1251892	8443.78320	3305237427135	0.57053	0.65197	8442.79199	0.99121	11362	1	0.54933	0.59941	1	0.53277	0.61534	1	0.54105	0.60738	1	0.48186	0.54234	11.08638	1.02781	1	0.74473	0.56514	11.78431	1.02781	1	-0.00458	-0.01029	0.67939	0.00302	1	0.06164	-0.01441	0.66030	0.00341	1	1.45898	0.81042	0	
1251893	8443.79004	3305237491723	0.56981	0.65105	8442.79199	0.99805	11362	1	0.54933	0.59941	1	0.53348	0.61095	1	0.54141	0.60518	1	0.48219	0.54209	11.22400	1.02781	1	0.74495	0.56550	11.71449	1.03547	1	-0.00441	-0.01000	0.66024	0.00299	1	0.06349	-0.01498	0.67958	0.00334	1	1.45898	0.81042	0	
1251894	8443.79688	3305237559897	0.56937	0.65046	8442.79199	1.00488	11362	1	0.57485	0.60547	1	0.53658	0.63666	1	0.55571	0.62107	1	0.48227	0.54234	10.73557	1.02745	1	0.74517	0.56548	12.09334	1.03511	1	-0.00441	-0.01000	0.66024	0.00319	1	0.06349	-0.01498	0.67958	0.00335	1	1.45898	0.81042	0	
1251895	8443.80273	3305237625820	0.56880	0.64936	8442.79199	1.01074	11362	1	0.59855	0.56207	1	0.50400	0.63004	1	0.55127	0.59606	1	0.48265	0.54205	10.95231	1.02710	1	0.74468	0.56538	12.54032	1.03476	1	-0.00441	-0.01000	0.66024	0.00326	1	0.06349	-0.01498	0.67958	0.00310	1	1.45898	0.81042	0	
1251896	8443.80957	3305237694738	0.56824	0.64810	8442.79199	1.01758	11362	1	0.59821	0.55750	1	0.50400	0.63004	1	0.55110	0.59377	1	0.48272	0.54240	10.78729	1.03476	1	0.74508	0.56549	12.31670	1.03476	1	-0.00440	-0.01009	0.66616	0.00325	1	0.06074	-0.01437	0.64967	0.00308	1	1.45898	0.81042	0	
1251897	8443.81641	3305237761234	0.56849	0.64770	8442.79199	1.02441	11362	1	0.59207	0.59570	1	0.53632	0.65461	1	0.56420	0.62515	1	0.48246	0.54250	11.72958	1.04277	1	0.74521	0.56559	12.71805	1.03511	1	-0.00440	-0.01009	0.66616	0.00320	1	0.06074	-0.01437	0.64967	0.00307	1	1.45898	0.81042	0	
1251898	8443.82324	3305237824561	0.56856	0.64620	8442.79199	1.03125	11362	1	0.60365	0.57475	1	0.53764	0.65042	1	0.57065	0.61258	1	0.48259	0.54252	11.51293	1.04313	1	0.74524	0.56563	12.86233	1.03547	1	-0.00440	-0.01009	0.66616	0.00321	1	0.06074	-0.01437	0.64967	0.00306	1	1.45898	0.81042	0	
1251899	8443.83008	3305237894550	0.56863	0.64461	8442.79199	1.03809	11362	1	0.60364	0.57454	1	0.53768	0.65023	1	0.57066	0.61238	1	0.48259	0.54252	11.51293	1.04349	1	0.74516	0.56559	12.74840	1.03583	1	-0.00440	-0.01009	0.66616	0.00321	1	0.06074	-0.01437	0.64967	0.00306	1	1.45898	0.81042	0	
1251900	8443.83691	3305237962545	0.56882	0.64419	8442.79199	1.04492	11362	1	0.60978	0.58057	1	0.53300	0.68029	1	0.57139	0.63043	1	0.48275	0.54251	10.99178	1.03583	1	0.74514	0.56579	12.80527	1.03583	1	-0.00440	-0.01009	0.66616	0.00324	1	0.06074	-0.01437	0.64967	0.00313	1	1.45898	0.81042	0	
1251901	8443.84375	3305238030258	0.56911	0.64353	8442.79199	1.05176	11362	1	0.61211	0.55721	1	0.53118	0.66968	1	0.57165	0.61344	1	0.48287	0.54234	10.80567	1.03583	1	0.74512	0.56573	12.48494	1.03583	1	-0.00440	-0.01009	0.66616	0.00328	1	0.06074	-0.01437	0.64967	0.00324	1	1.45898	0.81042	0	
1251902	8443.85059	3305238099487	0.56033	0.61548	8442.79199	1.05176	11362	0	0.61211	0.55721	1	0.53118	0.66968	1	0.57165	0.61344	1	0.48266	0.54302	11.26897	1.03583	1	0.74516	0.56627	12.53330	1.03583	1	-0.00440	-0.01019	0.66616	0.00312	1	0.06074	-0.01447	0.64967	0.00315	1	1.45898	0.81042	0	
1251903	8443.85742	3305238165168	0.56440	0.63004	8442.79199	1.05176	11362	0	0.60099	0.60920	1	0.53595	0.68002	1	0.56847	0.64461	1	0.48263	0.54301	11.28434	1.03583	1	0.74516	0.56638	12.53680	1.03583	1	-0.00440	-0.01019	0.66616	0.00315	1	0.06074	-0.01447	0.64967	0.00315	1	1.45898	0.81042	0	
1251904	8443.86426	3305238233299	0.56637	0.64087	8442.79199	1.05176	11362	0	0.61738	0.64342	1	0.52325	0.68162	1	0.57032	0.66252	1	0.48280	0.54345	11.17820	1.03583	1	0.74502	0.56629	12.89521	1.03583	1	-0.00440	-0.01019	0.66616	0.00300	1	0.06074	-0.01447	0.64967	0.00315	1	1.45898	0.81042	0	
1251905	8443.87012	3305238300491	0.56730	0.64730	8443.85059	0.01953	11363	1	0.61759	0.64754	1	0.52258	0.68567	1	0.57009	0.66660	1	0.48280	0.54352	11.28062	1.02781	1	0.74521	0.56666	12.75182	1.02781	1	-0.00447	-0.01059	0.68550	0.00298	1	0.06074	-0.01447	0.64967	0.00315	1	1.45898	0.81042	0	
1251906	8443.87695	3305238366853	0.57017	0.65088	8443.85059	0.02637	11363	1	0.62381	0.64911	1	0.53944	0.68128	1	0.58163	0.66520	1	0.48293	0.54344	11.07283	1.01980	1	0.74521	0.56659	12.81618	1.01980	1	-0.00447	-0.01059	0.68550	0.00294	1	0.06074	-0.01447	0.64967	0.00323	1	1.45898	0.81042	0	
1251907	8443.88379	3305238434809	0.57039	0.64895	8443.85059	0.03320	11363	1	0.61410	0.61813	1	0.52892	0.66039	1	0.57151	0.63926	1	0.48285	0.54332	11.30801	1.01178	1	0.74517	0.56667	12.82098	1.01178	1	-0.00447	-0.01059	0.68550	0.00291	1	0.06074	-0.01447	0.64967	0.00316	1	1.45898	0.81042	0	
1251908	8443.89062	3305238501152	0.57052	0.64819	8443.85059	0.04004	11363	1	0.61435	0.62255	1	0.52819	0.66470	1	0.57127	0.64363	1	0.48268	0.54338	11.50034	1.00376	1	0.74516	0.56664	12.89917	1.00376	1	-0.00447	-0.01059	0.68550	0.00296	1	0.06074	-0.01457	0.64967	0.00315	1	1.45898	0.81042	0	
1251909	8443.89746	3305238569257	0.57001	0.64972	8443.85059	0.04688	11363	1	0.59512	0.63138	1	0.53784	0.68951	1	0.56648	0.66045	1	0.48255	0.54362	11.34143	1.00376	1	0.74523	0.56661	12.80348	1.00376	1	-0.00447	-0.01059	0.68550	0.00310	1	0.06074	-0.01457	0.64967	0.00322	1	1.45898	0.81042	0	
1251910	8443.90430	3305238636155	0.56859	0.65275	8443.85059	0.05371	11363	1	0.57657	0.66668	1	0.53789	0.68734	1	0.55723	0.67701	1	0.48258	0.54372	11.50569	1.00376	1	0.74522	0.56661	12.77066	1.00376	1	-0.00447	-0.01059	0.68550	0.00304	1	0.06074	-0.01457	0.64967	0.00325	1	1.45898	0.81042	0	
1251911	8443.91113	3305238702206	0.56743	0.65494	8443.85059	0.06055	11363	1	0.57604	0.66261	1	0.53801	0.68672	1	0.55703	0.67466	1	0.48264	0.54375	11.99523	1.01178	1	0.74534	0.56683	12.47611	1.00497	1	-0.00446	-0.01068	0.69111	0.00302	1	0.06081	-0.01457	0.64985	0.00323	1	1.45898	0.81042	0	
1251912	8443.91699	3305238769002	0.56784	0.65767	8443.85059	0.06641	11363	1	0.60893	0.64805	1	0.53484	0.72185	1	0.57189	0.68495	1	0.48307	0.54372	11.47562	1.01299	1	0.74528	0.56697	12.57909	1.00618	1	-0.00446	-0.01068	0.69111	0.00309	1	0.06081	-0.01457	0.64985	0.00308	1	1.45898	0.81042	0	
1251913	8443.92383	3305238836276	0.56797	0.65848	8443.85059	0.07324	11363	1	0.60080	0.61352	1	0.53798	0.72134	1	0.56939	0.66743	1	0.48287	0.54332	11.64560	1.01420	1	0.74528	0.56716	12.52780	1.00739	1	-0.00446	-0.01068	0.69111	0.00321	1	0.06081	-0.01457	0.64985	0.00328	1	1.45898	0.81042	0	
1251914	8443.93066	3305238903318	0.56811	0.65900	8443.85059	0.08008	11363	1	0.60075	0.61285	1	0.53878	0.71750	1	0.56976	0.66518	1	0.48314	0.54304	11.39781	1.01540	1	0.74546	0.56681	12.46047	1.01540	1	-0.00446	-0.01068	0.69111	0.00329	1	0.06183	-0.01481	0.66022	0.00332	1	1.45898	0.81042	0	
1251915	8443.93750	3305238968945	0.56895	0.65790	8443.85059	0.08691	11363	1	0.60741	0.64695	1	0.55238	0.64021	1	0.57990	0.64358	1	0.48302	0.54345	11.70335	1.01540	1	0.74546	0.56655	12.20972	1.02221	1	-0.00446	-0.01068	0.69111	0.00312	1	0.06183	-0.01481	0.66022	0.00311	1	1.45898	0.81042	0	
1251916	8443.94434	3305239036903	0.56782	0.65749	8443.85059	0.09375	11363	1	0.58534	0.59737	1	0.51859	0.70629	1	0.55196	0.65183	1	0.48316	0.54324	11.75630	1.02221	1	0.74565	0.56719	12.59732	1.02902	1	-0.00446	-0.01068	0.69111	0.00323	1	0.06183	-0.01481	0.66022	0.00326	1	1.45898	0.81042	0	
1251917	8443.95020	3305239101554	0.56684	0.65706	8443.85059	0.09961	11363	1	0.58540	0.59805	1	0.51910	0.70317	1	0.55225	0.65061	1	0.48308	0.54354	12.10006	1.02100	1	0.74601	0.56710	13.02977	1.03547	1	-0.00419	-0.01015	0.65707	0.00306	1	0.06393	-0.01530	0.68212	0.00320	1	1.45898	0.81042	0	
1251918	8443.95801	3305239170415	0.56633	0.65699	8443.85059	0.10742	11363	1	0.58661	0.65186	1	0.52966	0.65976	1	0.55814	0.65581	1	0.48311	0.54342	12.00418	1.02745	1	0.74590	0.56655	13.06777	1.03511	1	-0.00419	-0.01015	0.65707	0.00296	1	0.06393	-0.01530	0.68212	0.00301	1	1.45898	0.81042	0	
1251919	8443.96484	3305239239317	0.56608	0.65731	8443.85059	0.11426	11363	1	0.58859	0.65183	1	0.53486	0.67370	1	0.56173	0.66277	1	0.48313	0.54337	11.95183	1.02710	1	0.74597	0.56663	13.06543	1.03476	1	-0.00419	-0.01015	0.65707	0.00298	1	0.06393	-0.01530	0.68212	0.00302	1	1.45898	0.81042	0	
1251920	8443.97070	3305239305459	0.56584	0.65749	8443.85059	0.12012	11363	1	0.58819	0.64792	1	0.53486	0.67370	1	0.56152	0.66081	1	0.48315	0.54339	11.70080	1.03476	1	0.74594	0.56665	12.78944	1.03476	1	-0.00427	-0.01046	0.67726	0.00302	1	0.06183	-0.01478	0.65917	0.00303	1	1.45898	0.81042	0	
1251921	8443.97754	3305239367289	0.56575	0.65806	8443.85059	0.12695	11363	1	0.58634	0.64650	1	0.54194	0.69098	1	0.56414	0.66874	1	0.48307	0.54341	11.87908	1.04277	1	0.74604	0.56689	12.90358	1.03511	1	-0.00427	-0.01046	0.67726	0.00302	1	0.06183	-0.01478	0.65917	0.00307	1	1.45898	0.81042	0	
1251922	8443.98438	3305239434602	0.56601	0.65692	8443.85059	0.13379	11363	1	0.60141	0.60895	1	0.54105	0.65955	1	0.57123	0.63425	1	0.48330	0.54328	11.47567	1.04313	1	0.74596	0.56662	12.90401	1.03547	1	-0.00427	-0.01046	0.67726	0.00301	1	0.06183	-0.01478	0.65917	0.00303	1	1.45898	0.81042	0	
1251923	8443.99121	3305239505638	0.56624	0.65608	8443.85059	0.14062	11363	1	0.60172	0.61312	1	0.54029	0.66359	1	0.57100	0.63835	1	0.48334	0.54334	11.42950	1.03547	1	0.74595	0.56654	12.97227	1.02781	1	-0.00410	-0.01017	0.65851	0.00300	1	0.06183	-0.01478	0.65917	0.00304	1	1.45898	0.81042	0	
1251924	8443.99707	3305239569753	0.56627	0.65573	8443.85059	0.14648	11363	1	0.60607	0.62462	1	0.52798	0.67165	1	0.56702	0.64813	1	0.48350	0.54305	11.28473	1.01980	1	0.74587	0.56653	12.92488	1.01980	1	-0.00410	-0.01017	0.65851	0.00309	1	0.06183	-0.01478	0.65917	0.00306	1	1.45898	0.81042	0	
1251925	8444.00391	3305239635414	0.56537	0.65659	8443.85059	0.15332	11363	1	0.56874	0.65062	1	0.52034	0.70215	1	0.54454	0.67638	1	0.48359	0.54327	12.06289	1.01178	1	0.74610	0.56688	13.08707	1.01178	1	-0.00410	-0.01017	0.65851	0.00301	1	0.06183	-0.01478	0.65917	0.00320	1	1.45898	0.81042	0	
1251926	8444.01074	3305239704792	0.56453	0.65739	8443.85059	0.16016	11363	1	0.56874	0.65062	1	0.52034	0.70215	1	0.54454	0.67638	1	0.48511	0.54182	11.02016	1.01178	1	0.74776	0.56663	13.60226	1.01178	1	-0.00404	-0.01052	0.69092	0.00366	1	0.06183	-0.01464	0.65710	0.00334	1	1.45898	0.81042	0	
1251927	8444.01758	3305239772072	0.56592	0.65686	8443.85059	0.16699	11363	1	0.63471	0.59829	1	0.56664	0.68934	1	0.60067	0.64382	1	0.48552	0.54231	11.63542	1.01980	1	0.74806	0.56631	13.04366	1.01980	1	-0.00404	-0.01052	0.69092	0.00325	1	0.06183	-0.01464	0.65710	0.00336	1	1.45898	0.81042	0	
1251928	8444.02441	3305239837355	0.56694	0.65641	8443.85059	0.17383	11363	1	0.61837	0.59499	1	0.56847	0.69420	1	0.59342	0.64460	1	0.48607	0.54182	12.53357	1.02781	1	0.74802	0.56593	13.00931	1.02781	1	-0.00404	-0.01052	0.69092	0.00312	1	0.06183	-0.01464	0.65710	0.00326	1	1.45898	0.81042	0	
1251929	8444.03125	3305239903590	0.56792	0.65577	8443.85059	0.18066	11363	1	0.61815	0.59047	1	0.57047	0.68638	1	0.59431	0.63843	1	0.48766	0.54160	12.30755	1.03583	1	0.74963	0.56593	12.93781	1.04349	1	-0.00353	-0.01013	0.67175	0.00328	1	0.06486	-0.01517	0.68546	0.00362	1	1.45898	0.81042	0	
1251930	8444.03809	3305239973943	0.57127	0.65441	8443.85059	0.18750	11363	1	0.69693	0.56665	1	0.63336	0.66635	1	0.66515	0.61650	1	0.48760	0.54148	12.63207	1.04349	1	0.74990	0.56573	13.23527	1.05115	1	-0.00353	-0.01013	0.67175	0.00336	1	0.06486	-0.01517	0.68546	0.00342	1	1.45898	0.81042	0	
1251931	8444.04395	3305240038593	0.57433	0.65300	8443.85059	0.19336	11363	1	0.70688	0.54643	1	0.61907	0.67753	1	0.66298	0.61198	1	0.48763	0.54152	12.50554	1.05115	1	0.74958	0.56582	12.90498	1.05881	1	-0.00353	-0.01013	0.67175	0.00338	1	0.06486	-0.01517	0.68546	0.00350	1	1.45898	0.81042	0	
