CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1251932	8444.05176	3305240109122	0.57722	0.65154	8443.85059	0.20117	11363	1	0.70727	0.54188	1	0.62037	0.67368	1	0.66382	0.60778	1	0.48774	0.54156	12.46886	1.05881	1	0.74961	0.56630	13.24702	1.06647	1	-0.00357	-0.01021	0.68058	0.00338	1	0.06486	-0.01517	0.68546	0.00351	1	1.45898	0.81042	0	
1251933	8444.05859	3305240176253	0.60419	0.63888	8443.85059	0.20117	11363	0	0.70840	0.55633	1	0.63472	0.70356	1	0.67156	0.62994	1	0.48759	0.54159	12.87725	1.06647	1	0.74975	0.56628	13.27822	1.06647	1	-0.00357	-0.01021	0.68058	0.00329	1	0.06486	-0.01517	0.68546	0.00360	1	1.45898	0.81042	0	
1251934	8444.06445	3305240242765	0.63647	0.62941	8443.85059	0.20117	11363	0	0.71024	0.54181	1	0.62725	0.69808	1	0.66875	0.61994	1	0.48766	0.54124	12.70176	1.06647	1	0.74967	0.56602	12.92685	1.06647	1	-0.00357	-0.01021	0.68058	0.00352	1	0.06486	-0.01517	0.68546	0.00357	1	1.45898	0.81042	0	
1251935	8444.07129	3305240309469	0.64723	0.62625	8443.85059	0.20117	11363	0	0.71024	0.54181	1	0.62725	0.69808	1	0.66875	0.61994	1	0.48778	0.54111	12.19225	1.06647	1	0.74989	0.56612	13.08488	1.06647	1	-0.00357	-0.01021	0.68058	0.00354	1	0.06486	-0.01517	0.68546	0.00360	1	1.45898	0.81042	0	
1251936	8444.07812	3305240376929	0.65099	0.62111	8444.05859	0.01953	11364	1	0.68845	0.52521	1	0.63607	0.68614	1	0.66226	0.60568	1	0.48763	0.54142	12.69457	1.06647	1	0.74978	0.56601	13.30623	1.06647	1	-0.00357	-0.01021	0.68058	0.00339	1	0.06486	-0.01517	0.68546	0.00360	1	1.45898	0.81042	0	
1251937	8444.08496	3305240443411	0.65356	0.61462	8444.05859	0.02637	11364	1	0.69481	0.48381	1	0.63296	0.69350	1	0.66388	0.58866	1	0.48770	0.54106	12.42781	1.06647	1	0.74982	0.56617	13.11369	1.06647	1	-0.00357	-0.01021	0.68058	0.00357	1	0.06486	-0.01517	0.68546	0.00363	1	1.45898	0.81042	0	
1251938	8444.09180	3305240510818	0.65528	0.61029	8444.05859	0.03320	11364	1	0.69481	0.48381	1	0.63296	0.69350	1	0.66388	0.58866	1	0.48767	0.54103	12.69497	1.06647	1	0.74977	0.56590	12.65923	1.06647	1	-0.00353	-0.01003	0.67176	0.00358	1	0.06486	-0.01517	0.68546	0.00378	1	1.45898	0.81042	0	
1251939	8444.09863	3305240577673	0.65521	0.60558	8444.05859	0.04004	11364	1	0.67399	0.48449	1	0.63560	0.67016	1	0.65479	0.57733	1	0.48728	0.54101	12.14703	1.06647	1	0.74986	0.56587	13.35177	1.06647	1	-0.00353	-0.01003	0.67176	0.00347	1	0.06486	-0.01517	0.68546	0.00349	1	1.45898	0.81042	0	
1251940	8444.10449	3305240643104	0.65579	0.60313	8444.05859	0.04590	11364	1	0.69526	0.52345	1	0.62431	0.64845	1	0.65979	0.58595	1	0.48749	0.54122	12.73452	1.06647	1	0.74970	0.56560	12.92151	1.06647	1	-0.00353	-0.01003	0.67176	0.00339	1	0.06486	-0.01517	0.68546	0.00349	1	1.45898	0.81042	0	
1251941	8444.11133	3305240711347	0.65623	0.60122	8444.05859	0.05273	11364	1	0.69526	0.52345	1	0.62431	0.64845	1	0.65979	0.58595	1	0.48727	0.54122	12.47087	1.06647	1	0.74970	0.56547	13.24309	1.06647	1	-0.00353	-0.00998	0.67175	0.00343	1	0.06486	-0.01517	0.68546	0.00348	1	1.45898	0.81042	0	
1251942	8444.11816	3305240778725	0.65536	0.59873	8444.05859	0.05957	11364	1	0.66920	0.52219	1	0.62587	0.63052	1	0.64753	0.57635	1	0.48723	0.54117	12.50554	1.06647	1	0.74970	0.56547	13.24309	1.06647	1	-0.00353	-0.00998	0.67175	0.00332	1	0.06486	-0.01517	0.68546	0.00348	1	1.45898	0.81042	0	
1251943	8444.12500	3305240845165	0.65604	0.59597	8444.05859	0.06641	11364	1	0.69775	0.50569	1	0.62799	0.63093	1	0.66287	0.56831	1	0.48712	0.54115	12.19834	1.06647	1	0.74976	0.56534	13.12310	1.06647	1	-0.00353	-0.00998	0.67175	0.00337	1	0.06486	-0.01517	0.68546	0.00356	1	1.45898	0.81042	0	
1251944	8444.13184	3305240912609	0.65661	0.59366	8444.05859	0.07324	11364	1	0.69775	0.50569	1	0.62799	0.63093	1	0.66287	0.56831	1	0.48732	0.54121	12.44863	1.06647	1	0.74964	0.56493	12.87838	1.06647	1	-0.00369	-0.01009	0.68323	0.00338	1	0.06649	-0.01539	0.70259	0.00370	1	1.45898	0.81042	0	
1251945	8444.13867	3305240979577	0.65779	0.59330	8444.05859	0.08008	11364	1	0.69234	0.51411	1	0.65146	0.66372	1	0.67190	0.58891	1	0.48728	0.54104	12.27013	1.06647	1	0.74969	0.56524	13.14559	1.06647	1	-0.00369	-0.01009	0.68323	0.00331	1	0.06649	-0.01539	0.70259	0.00355	1	1.45898	0.81042	0	
1251946	8444.14551	3305241046264	0.65928	0.59229	8444.05859	0.08691	11364	1	0.70863	0.54664	1	0.64881	0.61186	1	0.67872	0.57925	1	0.48726	0.54109	12.41116	1.06647	1	0.74955	0.56513	13.06099	1.06647	1	-0.00369	-0.01009	0.68323	0.00334	1	0.06649	-0.01539	0.70259	0.00354	1	1.45898	0.81042	0	
1251947	8444.15234	3305241113777	0.66051	0.59173	8444.05859	0.09375	11364	1	0.70822	0.55133	1	0.64724	0.61637	1	0.67773	0.58385	1	0.48749	0.54124	12.93177	1.05845	1	0.74977	0.56543	13.30923	1.05845	1	-0.00364	-0.00986	0.66429	0.00331	1	0.06649	-0.01539	0.70259	0.00361	1	1.45898	0.81042	0	
1251948	8444.15820	3305241180212	0.66172	0.59142	8444.05859	0.09961	11364	1	0.71229	0.49911	1	0.64719	0.67454	1	0.67974	0.58683	1	0.48760	0.54089	12.51346	1.05043	1	0.74971	0.56531	13.23595	1.05043	1	-0.00364	-0.00986	0.66429	0.00320	1	0.06649	-0.01539	0.70259	0.00356	1	1.45898	0.81042	0	
1251949	8444.16504	3305241247532	0.66308	0.59164	8444.05859	0.10645	11364	1	0.71528	0.54615	1	0.65470	0.64393	1	0.68499	0.59504	1	0.48762	0.54092	12.58745	1.04242	1	0.74981	0.56543	12.79752	1.04242	1	-0.00364	-0.00986	0.66429	0.00319	1	0.06649	-0.01539	0.70259	0.00362	1	1.45898	0.81042	0	
1251950	8444.17188	3305241314063	0.66424	0.59208	8444.05859	0.11328	11364	1	0.71482	0.55095	1	0.65305	0.64830	1	0.68393	0.59963	1	0.48727	0.54029	12.46396	1.03440	1	0.74938	0.56493	12.49601	1.03440	1	-0.00358	-0.00967	0.65444	0.00321	1	0.06649	-0.01539	0.70259	0.00353	1	1.45898	0.81042	0	
1251951	8444.17871	3305241381472	0.66490	0.59263	8444.05859	0.12012	11364	1	0.70098	0.54293	1	0.65238	0.66189	1	0.67668	0.60241	1	0.48717	0.54017	12.19571	1.03440	1	0.74945	0.56497	12.59415	1.03440	1	-0.00358	-0.00967	0.65444	0.00332	1	0.06649	-0.01539	0.70259	0.00358	1	1.45898	0.81042	0	
1251952	8444.18555	3305241448440	0.66572	0.59282	8444.05859	0.12695	11364	1	0.70481	0.53536	1	0.65784	0.65779	1	0.68132	0.59658	1	0.48714	0.54033	12.47744	1.03440	1	0.74960	0.56510	12.96754	1.03440	1	-0.00358	-0.00967	0.65444	0.00325	1	0.06649	-0.01539	0.70259	0.00349	1	1.45898	0.81042	0	
1251953	8444.19238	3305241515574	0.66651	0.59278	8444.05859	0.13379	11364	1	0.70520	0.53043	1	0.65953	0.65349	1	0.68236	0.59196	1	0.48712	0.54042	12.47582	1.04242	1	0.74963	0.56503	13.25642	1.04242	1	-0.00381	-0.01016	0.68735	0.00322	1	0.06486	-0.01496	0.68546	0.00351	1	1.45898	0.81042	0	
1251954	8444.19824	3305241578303	0.66736	0.59209	8444.05859	0.13965	11364	1	0.70324	0.54081	1	0.66703	0.61443	1	0.68513	0.57762	1	0.48694	0.54056	11.69444	1.05043	1	0.74963	0.56514	12.96808	1.05043	1	-0.00381	-0.01016	0.68735	0.00335	1	0.06486	-0.01496	0.68546	0.00351	1	1.45898	0.81042	0	
1251955	8444.20508	3305241647594	0.66829	0.59069	8444.05859	0.14648	11364	1	0.70321	0.49700	1	0.67458	0.62273	1	0.68890	0.55986	1	0.48685	0.54058	12.17119	1.05845	1	0.74970	0.56517	12.88614	1.05845	1	-0.00381	-0.01016	0.68735	0.00335	1	0.06486	-0.01496	0.68546	0.00353	1	1.45898	0.81042	0	
1251956	8444.21191	3305241716260	0.66913	0.58938	8444.05859	0.15332	11364	1	0.70358	0.49189	1	0.67316	0.62633	1	0.68837	0.55911	1	0.48685	0.54076	12.17597	1.06647	1	0.74946	0.56564	13.19246	1.05200	1	-0.00381	-0.01016	0.68735	0.00322	1	0.06024	-0.01396	0.63767	0.00350	1	1.45898	0.81042	0	
1251957	8444.21875	3305241783500	0.66950	0.58969	8444.05859	0.16016	11364	1	0.69418	0.53919	1	0.66263	0.65504	1	0.67841	0.59711	1	0.48679	0.54074	12.00205	1.05200	1	0.74959	0.56552	13.07609	1.03753	1	-0.00381	-0.01016	0.68735	0.00323	1	0.06024	-0.01396	0.63767	0.00351	1	1.45898	0.81042	0	
1251958	8444.22559	3305241848660	0.66990	0.58971	8444.05859	0.16699	11364	1	0.70198	0.52877	1	0.65796	0.65202	1	0.67997	0.59040	1	0.48664	0.54082	12.22422	1.03753	1	0.74951	0.56536	13.03100	1.02306	1	-0.00381	-0.01016	0.68735	0.00327	1	0.06024	-0.01396	0.63767	0.00352	1	1.45898	0.81042	0	
1251959	8444.23242	3305241917345	0.67026	0.58990	8444.05859	0.17383	11364	1	0.70132	0.53774	1	0.65796	0.65202	1	0.67964	0.59488	1	0.48698	0.54061	12.21162	1.02306	1	0.74962	0.56516	13.31909	1.02306	1	-0.00381	-0.01016	0.68735	0.00336	1	0.06486	-0.01496	0.68546	0.00354	1	1.45898	0.81042	0	
1251960	8444.23926	3305241984225	0.67029	0.58946	8444.05859	0.18066	11364	1	0.69369	0.51477	1	0.64825	0.64034	1	0.67097	0.57756	1	0.48737	0.54004	12.44807	1.02306	1	0.74971	0.56431	12.76749	1.03753	1	-0.00381	-0.01016	0.68735	0.00356	1	0.06486	-0.01496	0.68546	0.00341	1	1.45898	0.81042	0	
1251961	8444.24609	3305242051384	0.67031	0.58915	8444.05859	0.18750	11364	1	0.69671	0.52851	1	0.64516	0.63212	1	0.67094	0.58031	1	0.48741	0.54024	12.44977	1.03753	1	0.74964	0.56437	12.70900	1.05200	1	-0.00381	-0.01016	0.68735	0.00339	1	0.06486	-0.01496	0.68546	0.00350	1	1.45898	0.81042	0	
1251962	8444.25195	3305242118284	0.67039	0.58857	8444.05859	0.19336	11364	1	0.69731	0.51954	1	0.64798	0.62415	1	0.67265	0.57184	1	0.48806	0.53965	13.05005	1.05200	1	0.75046	0.56339	13.01017	1.06647	1	-0.00353	-0.00977	0.67175	0.00347	1	0.06649	-0.01518	0.70259	0.00401	1	1.45898	0.81042	0	
1251963	8444.25879	3305242183219	0.67163	0.58729	8444.05859	0.20020	11364	1	0.74144	0.49152	1	0.67605	0.60625	1	0.70875	0.54889	1	0.48798	0.53964	13.06941	1.06647	1	0.75011	0.56365	13.44981	1.06647	1	-0.00353	-0.00977	0.67175	0.00350	1	0.06649	-0.01518	0.70259	0.00394	1	1.45898	0.81042	0	
1251964	8444.26562	3305242251928	0.67325	0.58636	8444.05859	0.20703	11364	1	0.75149	0.50269	1	0.69543	0.61235	1	0.72346	0.55752	1	0.48816	0.53987	12.71629	1.06647	1	0.75040	0.56366	13.31043	1.06647	1	-0.00353	-0.00977	0.67175	0.00350	1	0.06649	-0.01518	0.70259	0.00403	1	1.45898	0.81042	0	
1251965	8444.27246	3305242319326	0.67470	0.58570	8444.05859	0.21387	11364	1	0.75081	0.50770	1	0.69169	0.62121	1	0.72125	0.56446	1	0.48807	0.53912	12.54965	1.05845	1	0.75037	0.56404	13.32310	1.05079	1	-0.00348	-0.00951	0.65333	0.00357	1	0.06212	-0.01414	0.65696	0.00400	1	1.45898	0.81042	0	
1251966	8444.27930	3305242386193	0.67559	0.58547	8444.05859	0.22070	11364	1	0.71976	0.51691	1	0.69004	0.63891	1	0.70490	0.57791	1	0.48784	0.53961	12.97538	1.04277	1	0.75046	0.56374	13.44891	1.03511	1	-0.00348	-0.00951	0.65333	0.00347	1	0.06212	-0.01414	0.65696	0.00398	1	1.45898	0.81042	0	
1251967	8444.28516	3305242451432	0.67679	0.58449	8444.05859	0.22656	11364	1	0.74880	0.46619	1	0.68643	0.63636	1	0.71762	0.55127	1	0.48792	0.53964	12.23308	1.02710	1	0.75043	0.56375	13.14025	1.01944	1	-0.00348	-0.00951	0.65333	0.00378	1	0.06212	-0.01414	0.65696	0.00394	1	1.45898	0.81042	0	
1251968	8444.29297	3305242520242	0.67792	0.58364	8444.05859	0.23438	11364	1	0.74814	0.47143	1	0.68643	0.63636	1	0.71729	0.55389	1	0.48766	0.53980	12.46421	1.01944	1	0.74999	0.56417	13.37617	1.01944	1	-0.00376	-0.00986	0.67736	0.00355	1	0.06424	-0.01469	0.68000	0.00377	1	1.45898	0.81042	0	
1251969	8444.29883	3305242587280	0.67893	0.58385	8444.05859	0.24023	11364	1	0.73606	0.51117	1	0.69523	0.67142	1	0.71564	0.59129	1	0.48768	0.53982	12.39151	1.02745	1	0.75012	0.56415	13.55452	1.03511	1	-0.00376	-0.00986	0.67736	0.00353	1	0.06424	-0.01469	0.68000	0.00373	1	1.45898	0.81042	0	
1251970	8444.30566	3305242653834	0.67997	0.58412	8444.05859	0.24707	11364	1	0.74368	0.49975	1	0.69321	0.68867	1	0.71844	0.59421	1	0.48759	0.53983	12.28314	1.04313	1	0.75008	0.56435	13.35979	1.05079	1	-0.00376	-0.00986	0.67736	0.00352	1	0.06424	-0.01469	0.68000	0.00382	1	1.45898	0.81042	0	
1251971	8444.31250	3305242721491	0.70509	0.57150	8444.05859	0.24707	11364	0	0.74494	0.48968	1	0.69350	0.68806	1	0.71922	0.58887	1	0.48764	0.53963	12.48821	1.05881	1	0.75011	0.56375	12.83312	1.05200	1	-0.00376	-0.00986	0.67736	0.00364	1	0.06114	-0.01393	0.64719	0.00388	1	1.45898	0.81042	0	
1251972	8444.31934	3305242788341	0.70791	0.56430	8444.05859	0.24707	11364	0	0.73354	0.47735	1	0.68793	0.63686	1	0.71074	0.55710	1	0.48761	0.53978	12.65694	1.05200	1	0.75001	0.56386	13.06289	1.03753	1	-0.00376	-0.00986	0.67736	0.00364	1	0.06114	-0.01393	0.64719	0.00385	1	1.45898	0.81042	0	
1251973	8444.32617	3305242854926	0.70560	0.55591	8444.05859	0.24707	11364	0	0.73308	0.47152	1	0.66886	0.60675	1	0.70097	0.53914	1	0.48752	0.53963	12.61632	1.03753	1	0.74974	0.56341	13.71463	1.02306	1	-0.00376	-0.00986	0.67736	0.00368	1	0.06114	-0.01393	0.64719	0.00374	1	1.45898	0.81042	0	
1251974	8444.33301	3305242922052	0.70410	0.55350	8444.31250	0.02051	11365	1	0.73205	0.48126	1	0.66715	0.61129	1	0.69960	0.54628	1	0.48733	0.53981	12.57266	1.02306	1	0.74988	0.56348	13.27289	1.01540	1	-0.00376	-0.00986	0.67736	0.00366	1	0.06175	-0.01413	0.65418	0.00377	1	1.45898	0.81042	0	
1251975	8444.33984	3305242989031	0.70591	0.55345	8444.31250	0.02734	11365	1	0.74141	0.48708	1	0.68487	0.61942	1	0.71314	0.55325	1	0.48733	0.53973	12.57182	1.01540	1	0.75002	0.56366	13.22987	1.02221	1	-0.00376	-0.00986	0.67736	0.00368	1	0.06175	-0.01413	0.65418	0.00379	1	1.45898	0.81042	0	
1251976	8444.34570	3305243055738	0.70537	0.55154	8444.31250	0.03320	11365	1	0.72914	0.47314	1	0.67621	0.61082	1	0.70268	0.54198	1	0.48730	0.53940	12.24680	1.02221	1	0.74986	0.56346	13.55117	1.02902	1	-0.00376	-0.00986	0.67736	0.00388	1	0.06175	-0.01413	0.65418	0.00376	1	1.45898	0.81042	0	
1251977	8444.35254	3305243123016	0.70496	0.55029	8444.31250	0.04004	11365	1	0.72906	0.47397	1	0.67593	0.61153	1	0.70250	0.54275	1	0.48735	0.53946	12.26488	1.02100	1	0.74972	0.56358	13.04772	1.02781	1	-0.00372	-0.00963	0.66183	0.00379	1	0.06221	-0.01419	0.65901	0.00375	1	1.45898	0.81042	0	
1251978	8444.35938	3305243189922	0.70486	0.54722	8444.31250	0.04688	11365	1	0.73524	0.45053	1	0.67307	0.60094	1	0.70415	0.52573	1	0.48724	0.53926	12.36326	1.01980	1	0.74982	0.56345	13.05017	1.01980	1	-0.00372	-0.00963	0.66183	0.00374	1	0.06221	-0.01419	0.65901	0.00371	1	1.45898	0.81042	0	
1251979	8444.36621	3305243256679	0.70372	0.54817	8444.31250	0.05371	11365	1	0.73194	0.49242	1	0.65727	0.61921	1	0.69461	0.55581	1	0.48729	0.53962	12.41475	1.01178	1	0.74950	0.56343	12.97658	1.01178	1	-0.00372	-0.00963	0.66183	0.00364	1	0.06221	-0.01419	0.65901	0.00371	1	1.45898	0.81042	0	
1251980	8444.37305	3305243324085	0.70267	0.54966	8444.31250	0.06055	11365	1	0.73084	0.50256	1	0.65566	0.62360	1	0.69325	0.56308	1	0.48726	0.53922	12.03435	0.99664	1	0.74925	0.56349	13.57155	1.00430	1	-0.00367	-0.00938	0.64472	0.00372	1	0.06503	-0.01484	0.68940	0.00370	1	1.45898	0.81042	0	
1251981	8444.37988	3305243390961	0.70154	0.55023	8444.31250	0.06738	11365	1	0.73327	0.48121	1	0.64707	0.63052	1	0.69017	0.55587	1	0.48731	0.53912	11.96374	0.99717	1	0.74945	0.56361	13.57393	1.00483	1	-0.00367	-0.00938	0.64472	0.00369	1	0.06503	-0.01484	0.68940	0.00368	1	1.45898	0.81042	0	
1251982	8444.38672	3305243457718	0.70019	0.55105	8444.31250	0.07422	11365	1	0.72197	0.48186	1	0.64875	0.63845	1	0.68536	0.56015	1	0.48715	0.53935	11.97967	0.99770	1	0.74940	0.56352	13.49270	1.00536	1	-0.00367	-0.00938	0.64472	0.00365	1	0.06503	-0.01484	0.68940	0.00367	1	1.45898	0.81042	0	
1251983	8444.39258	3305243524941	0.69913	0.55138	8444.31250	0.08008	11365	1	0.72246	0.47657	1	0.65034	0.63408	1	0.68640	0.55533	1	0.48725	0.53929	12.07971	1.00536	1	0.74953	0.56354	12.99219	1.01302	1	-0.00381	-0.00961	0.66072	0.00367	1	0.06297	-0.01442	0.66756	0.00373	1	1.45898	0.81042	0	
1251984	8444.39941	3305243589754	0.69887	0.55213	8444.31250	0.08691	11365	1	0.73743	0.47541	1	0.65358	0.64823	1	0.69551	0.56182	1	0.48731	0.53954	12.55153	1.02015	1	0.74955	0.56372	13.57658	1.02015	1	-0.00381	-0.00961	0.66072	0.00360	1	0.06297	-0.01442	0.66756	0.00368	1	1.45898	0.81042	0	
1251985	8444.40625	3305243655002	0.69873	0.55485	8444.31250	0.09375	11365	1	0.73533	0.52374	1	0.65827	0.66227	1	0.69680	0.59301	1	0.48724	0.53998	12.91859	1.02727	1	0.74957	0.56392	13.27244	1.02727	1	-0.00381	-0.00961	0.66072	0.00341	1	0.06297	-0.01442	0.66756	0.00385	1	1.45898	0.81042	0	
1251986	8444.41309	3305243722988	0.69867	0.55698	8444.31250	0.10059	11365	1	0.73586	0.51925	1	0.65979	0.65846	1	0.69783	0.58886	1	0.48697	0.53965	12.13159	1.03440	1	0.74946	0.56372	13.44912	1.03440	1	-0.00378	-0.00957	0.65421	0.00348	1	0.06297	-0.01442	0.66756	0.00379	1	1.45898	0.81042	0	
1251987	8444.41895	3305243789334	0.69855	0.55637	8444.31250	0.10645	11365	1	0.72997	0.45894	1	0.66314	0.63422	1	0.69655	0.54658	1	0.48684	0.53954	11.69285	1.03440	1	0.74959	0.56364	13.34029	1.03440	1	-0.00378	-0.00957	0.65421	0.00376	1	0.06297	-0.01442	0.66756	0.00398	1	1.45898	0.81042	0	
1251988	8444.42676	3305243857868	0.70077	0.55210	8444.31250	0.11426	11365	1	0.74865	0.41110	1	0.72827	0.54789	1	0.73846	0.47949	1	0.48681	0.53882	11.91020	1.03440	1	0.74989	0.56322	12.83077	1.03440	1	-0.00378	-0.00957	0.65421	0.00382	1	0.06297	-0.01442	0.66756	0.00406	1	1.45898	0.81042	0	
1251989	8444.43262	3305243924118	0.70275	0.54827	8444.31250	0.12012	11365	1	0.74865	0.41110	1	0.72827	0.54789	1	0.73846	0.47949	1	0.48491	0.53971	12.11191	1.03440	1	0.74723	0.56313	13.18320	1.03440	1	-0.00414	-0.00972	0.66481	0.00340	1	0.06291	-0.01447	0.67009	0.00361	1	1.45898	0.81042	0	
1251990	8444.43945	3305243991038	0.70039	0.54743	8444.31250	0.12695	11365	1	0.64810	0.51941	1	0.66318	0.54343	1	0.65564	0.53142	1	0.48352	0.54013	12.97661	1.03440	1	0.74724	0.56325	12.96463	1.03440	1	-0.00414	-0.00972	0.66481	0.00337	1	0.06291	-0.01447	0.67009	0.00380	1	1.45898	0.81042	0	
1251991	8444.44629	3305244060135	0.70361	0.54851	8444.31250	0.13379	11365	1	0.75194	0.50164	1	0.78403	0.63833	1	0.76798	0.56998	1	0.48368	0.53991	13.17570	1.03440	1	0.74766	0.56316	14.16604	1.03440	1	-0.00414	-0.00972	0.66481	0.00309	1	0.06291	-0.01447	0.67009	0.00393	1	1.45898	0.81042	0	
1251992	8444.45312	3305244125148	0.70656	0.54936	8444.31250	0.14062	11365	1	0.75265	0.49647	1	0.78414	0.63812	1	0.76840	0.56730	1	0.47868	0.53921	11.83383	1.04242	1	0.74126	0.56226	13.44826	1.03476	1	-0.00518	-0.00985	0.67718	0.00370	1	0.06061	-0.01409	0.65454	0.00376	1	1.45898	0.81042	0	
1251993	8444.45996	3305244192382	0.69862	0.54696	8444.31250	0.14746	11365	1	0.51831	0.47639	1	0.52987	0.51188	1	0.52409	0.49414	1	0.47782	0.53944	11.78397	1.04277	1	0.74103	0.56216	12.45371	1.03511	1	-0.00518	-0.00985	0.67718	0.00365	1	0.06061	-0.01409	0.65454	0.00345	1	1.45898	0.81042	0	
1251994	8444.46680	3305244260921	0.69287	0.54302	8444.31250	0.15430	11365	1	0.53930	0.48365	1	0.58160	0.42141	1	0.56045	0.45253	1	0.47745	0.53922	11.38336	1.04313	1	0.74113	0.56113	13.03688	1.03547	1	-0.00518	-0.00985	0.67718	0.00355	1	0.06061	-0.01409	0.65454	0.00331	1	1.45898	0.81042	0	
1251995	8444.47363	3305244327484	0.68758	0.53971	8444.31250	0.16113	11365	1	0.54071	0.49350	1	0.58062	0.42684	1	0.56066	0.46017	1	0.47436	0.54016	12.18085	1.02835	1	0.73652	0.56185	13.08328	1.02835	1	-0.00543	-0.00951	0.64711	0.00381	1	0.06157	-0.01434	0.67307	0.00369	1	1.45898	0.81042	0	
1251996	8444.47949	3305244393687	0.64465	0.51473	8444.31250	0.16113	11365	0	0.32781	0.32223	1	0.33328	0.50531	1	0.33055	0.41377	1	0.47326	0.53775	10.91018	1.01320	1	0.73620	0.56193	13.23625	1.02086	1	-0.00543	-0.00951	0.64711	0.00243	1	0.06157	-0.01434	0.67307	0.00357	1	1.45898	0.81042	0	
1251997	8444.48730	3305244463641	0.50652	0.52125	8444.31250	0.16113	11365	0	0.39295	0.55318	1	0.34383	0.50235	1	0.36839	0.52777	1	0.47399	0.54034	11.87930	1.00572	1	0.73638	0.56197	13.37902	1.01338	1	-0.00543	-0.00951	0.64711	0.00354	1	0.06157	-0.01434	0.67307	0.00354	1	1.45898	0.81042	0	
1251998	8444.49316	3305244529583	0.46050	0.52350	8444.31250	0.16113	11365	0	0.39303	0.55341	1	0.34386	0.50260	1	0.36845	0.52800	1	0.47374	0.53998	11.81176	1.00536	1	0.73611	0.56221	12.47302	1.01302	1	-0.00567	-0.00973	0.66876	0.00363	1	0.06190	-0.01449	0.67777	0.00358	1	1.45898	0.81042	0	
1251999	8444.50000	3305244597685	0.35546	0.48941	8444.31250	0.16113	11365	0	0.32507	0.33033	1	0.33401	0.49456	1	0.32954	0.41245	1	0.47320	0.53771	11.33683	1.02015	1	0.73620	0.56197	12.22014	1.02015	1	-0.00567	-0.00973	0.66876	0.00235	1	0.06190	-0.01449	0.67777	0.00363	1	1.45898	0.81042	0	
1252000	8444.50684	3305244662293	0.34436	0.44374	8444.31250	0.16113	11365	0	0.31810	0.31966	1	0.34843	0.47648	1	0.33326	0.39807	1	0.47308	0.53767	11.27273	1.02727	1	0.73642	0.56188	12.60308	1.02727	1	-0.00567	-0.00973	0.66876	0.00233	1	0.06190	-0.01449	0.67777	0.00361	1	1.45898	0.81042	0	
1252001	8444.51367	3305244727369	0.34023	0.42668	8444.31250	0.16113	11365	0	0.31611	0.31361	1	0.34785	0.47151	1	0.33198	0.39256	1	0.47313	0.53774	11.03323	1.03440	1	0.73597	0.56210	12.72488	1.03440	1	-0.00567	-0.00978	0.66876	0.00253	1	0.06261	-0.01466	0.68326	0.00360	1	1.45898	0.81042	0	
1252002	8444.52051	3305244796457	0.33654	0.41773	8444.50000	0.02051	11366	1	0.32620	0.31202	1	0.32471	0.46973	1	0.32545	0.39088	1	0.47327	0.53785	10.96557	1.03440	1	0.73605	0.56173	12.17940	1.03440	1	-0.00567	-0.00978	0.66876	0.00241	1	0.06261	-0.01466	0.68326	0.00364	1	1.45898	0.81042	0	
1252003	8444.52734	3305244865199	0.33312	0.41882	8444.50000	0.02734	11366	1	0.33134	0.32799	1	0.30754	0.51833	1	0.31944	0.42316	1	0.47324	0.53789	10.87631	1.03440	1	0.73580	0.56223	12.22433	1.03440	1	-0.00567	-0.00978	0.66876	0.00241	1	0.06261	-0.01466	0.68326	0.00359	1	1.45898	0.81042	0	
1252004	8444.53320	3305244931317	0.33084	0.41954	8444.50000	0.03320	11366	1	0.33134	0.32799	1	0.30754	0.51833	1	0.31944	0.42316	1	0.47304	0.53774	10.45183	1.03440	1	0.73598	0.56171	12.45949	1.03440	1	-0.00567	-0.00973	0.66876	0.00238	1	0.06145	-0.01433	0.67062	0.00366	1	1.45898	0.81042	0	
