CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252005	8444.54004	3305244997324	0.33025	0.41923	8444.50000	0.04004	11366	1	0.31509	0.34404	1	0.33836	0.49072	1	0.32672	0.41738	1	0.47304	0.53762	10.23415	1.03440	1	0.73628	0.56191	12.78198	1.03440	1	-0.00567	-0.00973	0.66876	0.00238	1	0.06145	-0.01433	0.67062	0.00350	1	1.45898	0.81042	0	
1252006	8444.54688	3305245065439	0.32757	0.41908	8444.50000	0.04688	11366	1	0.29821	0.34532	1	0.31940	0.49072	1	0.30881	0.41802	1	0.47312	0.53763	10.76509	1.03440	1	0.73636	0.56201	12.94955	1.03440	1	-0.00567	-0.00973	0.66876	0.00233	1	0.06145	-0.01433	0.67062	0.00352	1	1.45898	0.81042	0	
1252007	8444.55371	3305245133148	0.32531	0.41830	8444.50000	0.05371	11366	1	0.29584	0.33874	1	0.31854	0.48530	1	0.30719	0.41202	1	0.47337	0.53796	11.26899	1.04242	1	0.73652	0.56184	12.23554	1.04242	1	-0.00561	-0.00990	0.68055	0.00227	1	0.06145	-0.01444	0.67062	0.00381	1	1.45898	0.81042	0	
1252008	8444.56055	3305245199523	0.32225	0.41972	8444.50000	0.06055	11366	1	0.28365	0.35332	1	0.30576	0.51172	1	0.29471	0.43252	1	0.47337	0.53787	11.16579	1.05043	1	0.73658	0.56227	12.46481	1.05043	1	-0.00561	-0.00990	0.68055	0.00238	1	0.06145	-0.01444	0.67062	0.00358	1	1.45898	0.81042	0	
1252009	8444.56738	3305245266283	0.31928	0.41677	8444.50000	0.06738	11366	1	0.27702	0.33871	1	0.30227	0.43587	1	0.28964	0.38729	1	0.47327	0.53770	10.55107	1.05845	1	0.73646	0.56152	12.21991	1.05845	1	-0.00561	-0.00990	0.68055	0.00243	1	0.06145	-0.01444	0.67062	0.00395	1	1.45898	0.81042	0	
1252010	8444.57324	3305245332020	0.31667	0.41381	8444.50000	0.07324	11366	1	0.27456	0.33223	1	0.30130	0.43017	1	0.28793	0.38120	1	0.47351	0.53751	10.18253	1.06647	1	0.73689	0.56226	12.69704	1.06647	1	-0.00561	-0.00990	0.68055	0.00243	1	0.06145	-0.01444	0.67062	0.00362	1	1.45898	0.81042	0	
1252011	8444.58008	3305245400286	0.31847	0.42156	8444.50000	0.08008	11366	1	0.36201	0.52219	1	0.31822	0.50696	1	0.34011	0.51458	1	0.47467	0.54017	11.06210	1.06647	1	0.73683	0.56245	12.89141	1.06647	1	-0.00561	-0.00990	0.68055	0.00365	1	0.06145	-0.01444	0.67062	0.00351	1	1.45898	0.81042	0	
1252012	8444.58691	3305245466472	0.31723	0.41989	8444.50000	0.08691	11366	1	0.28882	0.30656	1	0.31329	0.49001	1	0.30106	0.39828	1	0.47349	0.53750	10.34357	1.06647	1	0.73671	0.56230	12.85531	1.06647	1	-0.00561	-0.00990	0.68055	0.00245	1	0.06145	-0.01444	0.67062	0.00360	1	1.45898	0.81042	0	
1252013	8444.59375	3305245534460	0.31629	0.41902	8444.50000	0.09375	11366	1	0.29117	0.31323	1	0.31502	0.50030	1	0.30310	0.40677	1	0.47381	0.53743	10.40846	1.05845	1	0.73661	0.56219	12.21037	1.05079	1	-0.00537	-0.00956	0.65731	0.00263	1	0.06088	-0.01427	0.66281	0.00370	1	1.45898	0.81042	0	
1252014	8444.60059	3305245601862	0.31579	0.41845	8444.50000	0.10059	11366	1	0.29947	0.32488	1	0.31729	0.49491	1	0.30838	0.40989	1	0.47367	0.53749	10.32328	1.04277	1	0.73671	0.56203	12.47993	1.03511	1	-0.00537	-0.00956	0.65731	0.00254	1	0.06088	-0.01427	0.66281	0.00364	1	1.45898	0.81042	0	
1252015	8444.60742	3305245668704	0.31644	0.42000	8444.50000	0.10742	11366	1	0.32844	0.35205	1	0.32524	0.53750	1	0.32684	0.44478	1	0.47364	0.53773	10.87781	1.02710	1	0.73681	0.56235	12.55937	1.01944	1	-0.00537	-0.00956	0.65731	0.00239	1	0.06088	-0.01427	0.66281	0.00359	1	1.45898	0.81042	0	
1252016	8444.61426	3305245735294	0.31708	0.42155	8444.50000	0.11426	11366	1	0.33053	0.35831	1	0.32524	0.53750	1	0.32788	0.44790	1	0.47209	0.53808	10.73256	1.01944	1	0.73538	0.56251	12.55440	1.01944	1	-0.00566	-0.00996	0.67443	0.00251	1	0.06145	-0.01444	0.67062	0.00359	1	1.45898	0.81042	0	
1252017	8444.62012	3305245801148	0.31449	0.42510	8444.50000	0.12012	11366	1	0.24452	0.41518	1	0.29113	0.56287	1	0.26783	0.48903	1	0.47218	0.53818	10.91878	1.02745	1	0.73563	0.56288	12.76651	1.03511	1	-0.00566	-0.00996	0.67443	0.00245	1	0.06145	-0.01444	0.67062	0.00358	1	1.45898	0.81042	0	
1252018	8444.62695	3305245869436	0.31184	0.42790	8444.50000	0.12695	11366	1	0.23389	0.41192	1	0.28908	0.55036	1	0.26148	0.48114	1	0.47203	0.53839	11.11085	1.04313	1	0.73548	0.56282	12.78260	1.05079	1	-0.00566	-0.00996	0.67443	0.00239	1	0.06145	-0.01444	0.67062	0.00362	1	1.45898	0.81042	0	
1252019	8444.63379	3305245936360	0.30928	0.43004	8444.50000	0.13379	11366	1	0.22842	0.40014	1	0.28800	0.54548	1	0.25821	0.47281	1	0.47231	0.53803	10.62240	1.05881	1	0.73566	0.56276	12.53733	1.05881	1	-0.00566	-0.00991	0.67443	0.00251	1	0.06010	-0.01415	0.65749	0.00362	1	1.45898	0.81042	0	
1252020	8444.64062	3305246003258	0.30715	0.43022	8444.50000	0.14062	11366	1	0.23135	0.37594	1	0.29342	0.49200	1	0.26238	0.43397	1	0.47213	0.53819	11.01802	1.05881	1	0.73559	0.56265	12.42979	1.05115	1	-0.00566	-0.00991	0.67443	0.00236	1	0.06010	-0.01415	0.65749	0.00365	1	1.45898	0.81042	0	
1252021	8444.64746	3305246070373	0.30550	0.43059	8444.50000	0.14746	11366	1	0.24018	0.37558	1	0.29834	0.50192	1	0.26926	0.43875	1	0.47220	0.53805	10.79367	1.05115	1	0.73569	0.56265	12.53643	1.04349	1	-0.00566	-0.00991	0.67443	0.00239	1	0.06010	-0.01415	0.65749	0.00358	1	1.45898	0.81042	0	
1252022	8444.65430	3305246137082	0.30405	0.43105	8444.50000	0.15430	11366	1	0.24278	0.38156	1	0.29834	0.50192	1	0.27056	0.44174	1	0.47227	0.53827	10.41599	1.04349	1	0.73551	0.56258	12.55050	1.04349	1	-0.00561	-0.01000	0.68055	0.00237	1	0.06145	-0.01444	0.67062	0.00373	1	1.45898	0.81042	0	
1252023	8444.66113	3305246203915	0.30161	0.43199	8444.50000	0.16113	11366	1	0.25254	0.37898	1	0.23395	0.53011	1	0.24325	0.45454	1	0.47234	0.53801	10.64484	1.04349	1	0.73536	0.56302	12.67257	1.05115	1	-0.00561	-0.01000	0.68055	0.00254	1	0.06145	-0.01444	0.67062	0.00382	1	1.45898	0.81042	0	
1252024	8444.66797	3305246271515	0.27820	0.44751	8444.50000	0.16113	11366	0	0.24392	0.38842	1	0.23451	0.50907	1	0.23921	0.44874	1	0.47233	0.53830	10.58485	1.05115	1	0.73543	0.56280	12.69902	1.05881	1	-0.00561	-0.01000	0.68055	0.00238	1	0.06145	-0.01444	0.67062	0.00378	1	1.45898	0.81042	0	
1252025	8444.67480	3305246338848	0.25875	0.44825	8444.50000	0.16113	11366	0	0.24404	0.38869	1	0.23458	0.50929	1	0.23931	0.44899	1	0.47251	0.53800	10.65074	1.05079	1	0.73754	0.56370	14.55610	1.05845	1	-0.00537	-0.00966	0.65731	0.00238	1	0.06145	-0.01444	0.67062	0.00409	1	1.45898	0.81042	0	
1252026	8444.68066	3305246405112	0.25974	0.44785	8444.50000	0.16113	11366	0	0.25331	0.37402	1	0.27014	0.52010	1	0.26172	0.44706	1	0.47247	0.53807	10.41232	1.05043	1	0.73596	0.56295	13.08194	1.05043	1	-0.00537	-0.00966	0.65731	0.00249	1	0.06145	-0.01444	0.67062	0.00368	1	1.45898	0.81042	0	
1252027	8444.68750	3305246471296	0.25466	0.44596	8444.66797	0.01953	11367	1	0.23008	0.39365	1	0.24874	0.48689	1	0.23941	0.44027	1	0.47245	0.53816	10.80398	1.04242	1	0.73564	0.56302	12.92609	1.04242	1	-0.00537	-0.00966	0.65731	0.00237	1	0.06145	-0.01444	0.67062	0.00375	1	1.45898	0.81042	0	
1252028	8444.69434	3305246538967	0.25254	0.44752	8444.66797	0.02637	11367	1	0.23542	0.40531	1	0.25270	0.50219	1	0.24406	0.45375	1	0.47266	0.53814	11.24684	1.02727	1	0.73599	0.56308	13.05624	1.01961	1	-0.00523	-0.00949	0.64578	0.00236	1	0.05994	-0.01412	0.65368	0.00362	1	1.45898	0.81042	0	
1252029	8444.70117	3305246606911	0.25255	0.45298	8444.66797	0.03320	11367	1	0.22974	0.40677	1	0.27548	0.55387	1	0.25261	0.48032	1	0.47267	0.53804	10.74183	1.01249	1	0.73598	0.56297	13.09350	1.00483	1	-0.00523	-0.00949	0.64578	0.00234	1	0.05994	-0.01412	0.65368	0.00358	1	1.45898	0.81042	0	
1252030	8444.70801	3305246673201	0.25331	0.45426	8444.66797	0.04004	11367	1	0.23503	0.41388	1	0.28075	0.50997	1	0.25789	0.46193	1	0.47267	0.53793	10.66215	0.99770	1	0.73602	0.56287	12.87169	0.99004	1	-0.00523	-0.00949	0.64578	0.00238	1	0.05994	-0.01412	0.65368	0.00359	1	1.45898	0.81042	0	
1252031	8444.71484	3305246740037	0.25380	0.45486	8444.66797	0.04688	11367	1	0.23490	0.41360	1	0.27954	0.50448	1	0.25722	0.45904	1	0.47277	0.53804	10.30534	0.99806	1	0.73606	0.56307	12.64161	0.99806	1	-0.00523	-0.00949	0.64578	0.00238	1	0.06304	-0.01484	0.68689	0.00362	1	1.45898	0.81042	0	
1252032	8444.72070	3305246805895	0.25429	0.45678	8444.66797	0.05273	11367	1	0.23963	0.41805	1	0.27672	0.52620	1	0.25817	0.47212	1	0.47275	0.53818	10.63359	1.01320	1	0.73605	0.56338	12.88843	1.02086	1	-0.00523	-0.00949	0.64578	0.00252	1	0.06304	-0.01484	0.68689	0.00366	1	1.45898	0.81042	0	
1252033	8444.72754	3305246874020	0.25461	0.45473	8444.66797	0.05957	11367	1	0.23438	0.36713	1	0.28064	0.50548	1	0.25751	0.43630	1	0.47292	0.53792	10.53031	1.03600	1	0.73618	0.56318	12.57594	1.04366	1	-0.00523	-0.00949	0.64578	0.00242	1	0.06304	-0.01484	0.68689	0.00363	1	1.45898	0.81042	0	
1252034	8444.73438	3305246941997	0.25436	0.45155	8444.66797	0.06641	11367	1	0.22644	0.34886	1	0.27737	0.49057	1	0.25191	0.41971	1	0.47293	0.53798	10.65949	1.05881	1	0.73600	0.56338	13.02667	1.06647	1	-0.00523	-0.00949	0.64578	0.00253	1	0.06158	-0.01452	0.66985	0.00355	1	1.45898	0.81042	0	
1252035	8444.74121	3305247008085	0.25402	0.44771	8444.66797	0.07324	11367	1	0.23177	0.36879	1	0.26873	0.44230	1	0.25025	0.40555	1	0.47302	0.53807	11.02111	1.06647	1	0.73603	0.56285	12.93546	1.06647	1	-0.00523	-0.00949	0.64578	0.00246	1	0.06158	-0.01452	0.66985	0.00379	1	1.45898	0.81042	0	
1252036	8444.74805	3305247074899	0.25462	0.44554	8444.66797	0.08008	11367	1	0.24298	0.33387	1	0.28054	0.50509	1	0.26176	0.41948	1	0.47308	0.53780	10.64616	1.06647	1	0.73604	0.56333	12.68116	1.06647	1	-0.00523	-0.00949	0.64578	0.00243	1	0.06158	-0.01452	0.66985	0.00354	1	1.45898	0.81042	0	
1252037	8444.75488	3305247142069	0.25513	0.44368	8444.66797	0.08691	11367	1	0.24298	0.33387	1	0.28054	0.50509	1	0.26176	0.41948	1	0.47312	0.53802	11.01673	1.06647	1	0.73634	0.56298	12.62537	1.06647	1	-0.00536	-0.00996	0.67428	0.00247	1	0.06158	-0.01452	0.66985	0.00352	1	1.45898	0.81042	0	
1252038	8444.76172	3305247208329	0.25701	0.44928	8444.66797	0.09375	11367	1	0.32952	0.57599	1	0.23711	0.47953	1	0.28332	0.52776	1	0.47453	0.54046	11.84646	1.06647	1	0.73629	0.56311	12.51118	1.06647	1	-0.00536	-0.00996	0.67428	0.00390	1	0.06158	-0.01452	0.66985	0.00355	1	1.45898	0.81042	0	
1252039	8444.76855	3305247275995	0.25617	0.44741	8444.66797	0.10059	11367	1	0.24205	0.37182	1	0.24512	0.46671	1	0.24358	0.41926	1	0.47310	0.53807	11.00238	1.06647	1	0.73633	0.56295	12.62668	1.06647	1	-0.00536	-0.00996	0.67428	0.00248	1	0.06158	-0.01452	0.66985	0.00353	1	1.45898	0.81042	0	
1252040	8444.77441	3305247343246	0.25543	0.44575	8444.66797	0.10645	11367	1	0.24205	0.37182	1	0.24512	0.46671	1	0.24358	0.41926	1	0.47326	0.53820	11.04505	1.06647	1	0.73626	0.56319	12.65274	1.06647	1	-0.00536	-0.00996	0.67428	0.00246	1	0.06158	-0.01452	0.66985	0.00363	1	1.45898	0.81042	0	
1252041	8444.78125	3305247410099	0.25538	0.44434	8444.66797	0.11328	11367	1	0.25800	0.36056	1	0.25112	0.48026	1	0.25456	0.42041	1	0.47332	0.53803	10.79178	1.06647	1	0.73655	0.56309	12.84718	1.06647	1	-0.00536	-0.00996	0.67428	0.00244	1	0.06158	-0.01452	0.66985	0.00377	1	1.45898	0.81042	0	
1252042	8444.78809	3305247475925	0.25548	0.44345	8444.66797	0.12012	11367	1	0.26348	0.37426	1	0.25112	0.48026	1	0.25730	0.42726	1	0.47350	0.53806	10.97966	1.06647	1	0.73655	0.56309	12.84718	1.06647	1	-0.00536	-0.00996	0.67428	0.00256	1	0.06158	-0.01452	0.66985	0.00377	1	1.45898	0.81042	0	
1252043	8444.79492	3305247543842	0.25560	0.44276	8444.66797	0.12695	11367	1	0.26348	0.37426	1	0.25240	0.48533	1	0.25794	0.42980	1	0.47485	0.54044	11.62534	1.06647	1	0.73670	0.56329	13.00406	1.05881	1	-0.00536	-0.00996	0.67428	0.00390	1	0.06067	-0.01424	0.65948	0.00361	1	1.45898	0.81042	0	
1252044	8444.80078	3305247607562	0.25681	0.44726	8444.66797	0.13281	11367	1	0.28898	0.57797	1	0.27281	0.49645	1	0.28090	0.53721	1	0.47477	0.54053	12.13152	1.05881	1	0.73675	0.56330	13.42953	1.05115	1	-0.00536	-0.00996	0.67428	0.00384	1	0.06067	-0.01424	0.65948	0.00358	1	1.45898	0.81042	0	
1252045	8444.80762	3305247675226	0.25821	0.45113	8444.66797	0.13965	11367	1	0.30472	0.56188	1	0.27053	0.50284	1	0.28762	0.53236	1	0.47479	0.54022	11.66663	1.05115	1	0.73679	0.56330	13.23887	1.04349	1	-0.00536	-0.00996	0.67428	0.00378	1	0.06067	-0.01424	0.65948	0.00358	1	1.45898	0.81042	0	
1252046	8444.81445	3305247741032	0.25956	0.45487	8444.66797	0.14648	11367	1	0.30698	0.56645	1	0.27170	0.50786	1	0.28934	0.53716	1	0.47477	0.54019	11.78509	1.04349	1	0.73680	0.56314	13.11395	1.03583	1	-0.00543	-0.01003	0.68256	0.00379	1	0.06067	-0.01434	0.65948	0.00366	1	1.45898	0.81042	0	
1252047	8444.82129	3305247809323	0.26056	0.45963	8444.66797	0.15332	11367	1	0.29535	0.59757	1	0.27192	0.54086	1	0.28363	0.56922	1	0.47463	0.54053	12.15615	1.03583	1	0.73671	0.56307	13.16673	1.03583	1	-0.00543	-0.01003	0.68256	0.00384	1	0.06067	-0.01434	0.65948	0.00364	1	1.45898	0.81042	0	
1252048	8444.82812	3305247875362	0.26115	0.46171	8444.66797	0.16016	11367	1	0.29402	0.58733	1	0.25656	0.43581	1	0.27529	0.51157	1	0.47457	0.54052	12.02567	1.03583	1	0.73649	0.56248	12.91759	1.03583	1	-0.00543	-0.01003	0.68256	0.00389	1	0.06067	-0.01434	0.65948	0.00396	1	1.45898	0.81042	0	
1252049	8444.83496	3305247943190	0.26170	0.46363	8444.66797	0.16699	11367	1	0.29402	0.58733	1	0.25656	0.43581	1	0.27529	0.51157	1	0.47350	0.53790	11.01521	1.03583	1	0.73704	0.56292	12.33665	1.03583	1	-0.00543	-0.01003	0.68256	0.00244	1	0.06008	-0.01415	0.65305	0.00381	1	1.45898	0.81042	0	
1252050	8444.84180	3305248010004	0.26109	0.46195	8444.66797	0.17383	11367	1	0.22923	0.37808	1	0.26120	0.45846	1	0.24522	0.41827	1	0.47352	0.53794	10.88987	1.03583	1	0.73666	0.56273	12.83682	1.03583	1	-0.00543	-0.01003	0.68256	0.00246	1	0.06008	-0.01415	0.65305	0.00389	1	1.45898	0.81042	0	
1252051	8444.84863	3305248078873	0.26168	0.46402	8444.66797	0.18066	11367	1	0.29127	0.58273	1	0.26392	0.45741	1	0.27760	0.52007	1	0.47461	0.54034	11.76164	1.03583	1	0.73664	0.56273	12.83171	1.03583	1	-0.00543	-0.01003	0.68256	0.00387	1	0.06008	-0.01415	0.65305	0.00397	1	1.45898	0.81042	0	
1252052	8444.85449	3305248143841	0.27181	0.49436	8444.66797	0.18066	11367	0	0.29127	0.58273	1	0.26270	0.45202	1	0.27698	0.51738	1	0.47481	0.54032	12.13953	1.03583	1	0.73705	0.56345	12.63862	1.04349	1	-0.00543	-0.01003	0.68256	0.00380	1	0.06301	-0.01488	0.68432	0.00363	1	1.45898	0.81042	0	
1252053	8444.86133	3305248210957	0.26825	0.46504	8444.66797	0.18066	11367	0	0.23992	0.37226	1	0.28949	0.49918	1	0.26470	0.43572	1	0.47369	0.53791	11.41933	1.04349	1	0.73710	0.56326	12.60487	1.05115	1	-0.00543	-0.01003	0.68256	0.00245	1	0.06301	-0.01488	0.68432	0.00361	1	1.45898	0.81042	0	
1252054	8444.86816	3305248280595	0.27341	0.49214	8444.66797	0.18066	11367	0	0.28937	0.59208	1	0.27805	0.50058	1	0.28371	0.54633	1	0.47470	0.54064	12.38743	1.05115	1	0.73710	0.56343	12.79148	1.05881	1	-0.00543	-0.01003	0.68256	0.00375	1	0.06301	-0.01488	0.68432	0.00353	1	1.45898	0.81042	0	
1252055	8444.87500	3305248347764	0.27654	0.50745	8444.85449	0.02051	11368	1	0.29168	0.59633	1	0.28023	0.51042	1	0.28596	0.55337	1	0.47479	0.54062	12.54120	1.04366	1	0.73671	0.56338	13.03716	1.04366	1	-0.00492	-0.00927	0.63075	0.00373	1	0.06067	-0.01434	0.65948	0.00365	1	1.45898	0.81042	0	
1252056	8444.88184	3305248414713	0.27529	0.49584	8444.85449	0.02734	11368	1	0.26896	0.38673	1	0.27157	0.51208	1	0.27026	0.44940	1	0.47357	0.53792	11.07174	1.02852	1	0.73668	0.56320	13.64007	1.02086	1	-0.00492	-0.00927	0.63075	0.00265	1	0.06067	-0.01434	0.65948	0.00358	1	1.45898	0.81042	0	
1252057	8444.88867	3305248481827	0.27445	0.49061	8444.85449	0.03418	11368	1	0.26863	0.40299	1	0.27186	0.52591	1	0.27025	0.46445	1	0.47363	0.53797	11.25102	1.00572	1	0.73674	0.56308	13.40223	0.99806	1	-0.00492	-0.00927	0.63075	0.00266	1	0.06067	-0.01434	0.65948	0.00362	1	1.45898	0.81042	0	
1252058	8444.89551	3305248548157	0.27403	0.48730	8444.85449	0.04102	11368	1	0.27118	0.40901	1	0.27186	0.52591	1	0.27152	0.46746	1	0.47308	0.53804	11.04119	0.99806	1	0.73678	0.56335	12.76079	0.99806	1	-0.00536	-0.00986	0.67428	0.00259	1	0.06277	-0.01485	0.68285	0.00368	1	1.45898	0.81042	0	
1252059	8444.90234	3305248616102	0.27097	0.48301	8444.85449	0.04785	11368	1	0.22663	0.39185	1	0.27256	0.51412	1	0.24959	0.45299	1	0.47299	0.53800	11.38198	1.01320	1	0.73670	0.56317	13.08208	1.02086	1	-0.00536	-0.00986	0.67428	0.00257	1	0.06277	-0.01485	0.68285	0.00373	1	1.45898	0.81042	0	
1252060	8444.90918	3305248682577	0.26804	0.47923	8444.85449	0.05469	11368	1	0.21993	0.38515	1	0.26918	0.51279	1	0.24456	0.44897	1	0.47305	0.53804	11.19494	1.03601	1	0.73688	0.56328	12.99755	1.04366	1	-0.00536	-0.00986	0.67428	0.00254	1	0.06277	-0.01485	0.68285	0.00365	1	1.45898	0.81042	0	
1252061	8444.91504	3305248749529	0.26531	0.47514	8444.85449	0.06055	11368	1	0.21458	0.37356	1	0.26691	0.50323	1	0.24074	0.43840	1	0.47306	0.53810	11.19663	1.05079	1	0.73670	0.56339	12.93165	1.05845	1	-0.00517	-0.00960	0.65608	0.00256	1	0.06301	-0.01494	0.68432	0.00365	1	1.45898	0.81042	0	
1252062	8444.92188	3305248816221	0.26269	0.46884	8444.85449	0.06738	11368	1	0.22140	0.34049	1	0.25165	0.47118	1	0.23652	0.40583	1	0.47304	0.53809	11.06928	1.05043	1	0.73659	0.56308	12.78212	1.05043	1	-0.00517	-0.00960	0.65608	0.00259	1	0.06301	-0.01494	0.68432	0.00381	1	1.45898	0.81042	0	
1252063	8444.92871	3305248881347	0.26113	0.46551	8444.85449	0.07422	11368	1	0.22591	0.35085	1	0.26202	0.50678	1	0.24397	0.42881	1	0.47304	0.53809	11.06928	1.04242	1	0.73660	0.56331	12.93567	1.04242	1	-0.00517	-0.00960	0.65608	0.00259	1	0.06301	-0.01494	0.68432	0.00371	1	1.45898	0.81042	0	
1252064	8444.93555	3305248950713	0.25997	0.46314	8444.85449	0.08105	11368	1	0.22875	0.35736	1	0.26331	0.51201	1	0.24603	0.43469	1	0.47303	0.53811	11.06006	1.03440	1	0.73618	0.56319	12.82804	1.03440	1	-0.00517	-0.00960	0.65608	0.00257	1	0.06277	-0.01485	0.68285	0.00367	1	1.45898	0.81042	0	
1252065	8444.94238	3305249016684	0.25837	0.46080	8444.85449	0.08789	11368	1	0.22765	0.37356	1	0.24759	0.48722	1	0.23762	0.43039	1	0.47310	0.53822	11.67116	1.03440	1	0.73639	0.56293	13.08879	1.03440	1	-0.00517	-0.00960	0.65608	0.00252	1	0.06277	-0.01485	0.68285	0.00365	1	1.45898	0.81042	0	
1252066	8444.94922	3305249084827	0.25660	0.45727	8444.85449	0.09473	11368	1	0.22984	0.36879	1	0.23355	0.44705	1	0.23169	0.40792	1	0.47310	0.53815	11.19561	1.03440	1	0.73615	0.56272	12.57753	1.03440	1	-0.00517	-0.00960	0.65608	0.00255	1	0.06277	-0.01485	0.68285	0.00390	1	1.45898	0.81042	0	
1252067	8444.95605	3305249151402	0.25490	0.45381	8444.85449	0.10156	11368	1	0.22700	0.36237	1	0.23204	0.44135	1	0.22952	0.40186	1	0.47292	0.53824	11.24079	1.04242	1	0.73622	0.56302	12.61217	1.04242	1	-0.00536	-0.00986	0.67428	0.00261	1	0.06277	-0.01485	0.68285	0.00362	1	1.45898	0.81042	0	
1252068	8444.96191	3305249218060	0.25378	0.45089	8444.85449	0.10742	11368	1	0.24109	0.34990	1	0.23069	0.45841	1	0.23589	0.40416	1	0.47299	0.53812	11.09541	1.05043	1	0.73575	0.56284	12.77098	1.05043	1	-0.00536	-0.00986	0.67428	0.00269	1	0.06277	-0.01485	0.68285	0.00392	1	1.45898	0.81042	0	
1252069	8444.96875	3305249285353	0.25296	0.44943	8444.85449	0.11426	11368	1	0.23179	0.34615	1	0.24627	0.50311	1	0.23903	0.42463	1	0.47288	0.53818	11.38866	1.05845	1	0.73610	0.56334	12.95004	1.05845	1	-0.00536	-0.00986	0.67428	0.00262	1	0.06277	-0.01485	0.68285	0.00362	1	1.45898	0.81042	0	
1252070	8444.97559	3305249352490	0.23940	0.42500	8444.85449	0.11426	11368	0	0.22904	0.33970	1	0.24621	0.50288	1	0.23763	0.42129	1	0.47269	0.53830	11.34945	1.06647	1	0.73589	0.56291	13.37886	1.05881	1	-0.00543	-0.01003	0.68256	0.00257	1	0.06088	-0.01437	0.66281	0.00364	1	1.45898	0.81042	0	
1252071	8444.98242	3305249419459	0.23918	0.42125	8444.85449	0.11426	11368	0	0.21512	0.34637	1	0.26282	0.48865	1	0.23897	0.41751	1	0.47265	0.53830	11.49704	1.05881	1	0.73590	0.56317	13.58926	1.05115	1	-0.00543	-0.01003	0.68256	0.00257	1	0.06088	-0.01437	0.66281	0.00357	1	1.45898	0.81042	0	
1252072	8444.98926	3305249486359	0.24184	0.42564	8444.85449	0.11426	11368	0	0.22408	0.36152	1	0.27023	0.50732	1	0.24716	0.43442	1	0.47267	0.53838	11.51705	1.05115	1	0.73597	0.56321	13.62566	1.04349	1	-0.00543	-0.01003	0.68256	0.00255	1	0.06088	-0.01437	0.66281	0.00356	1	1.45898	0.81042	0	
1252073	8444.99609	3305249553138	0.24416	0.43067	8444.97559	0.02051	11369	1	0.22962	0.37398	1	0.27263	0.51755	1	0.25112	0.44577	1	0.47261	0.53842	11.42794	1.03547	1	0.73596	0.56315	13.55153	1.02781	1	-0.00533	-0.00959	0.65209	0.00263	1	0.05994	-0.01417	0.65368	0.00361	1	1.45898	0.81042	0	
1252074	8445.00293	3305249620014	0.24570	0.43342	8444.97559	0.02734	11369	1	0.24249	0.38446	1	0.26125	0.50441	1	0.25187	0.44443	1	0.47258	0.53840	11.27692	1.01980	1	0.73592	0.56307	13.50189	1.01980	1	-0.00533	-0.00959	0.65209	0.00268	1	0.05994	-0.01417	0.65368	0.00357	1	1.45898	0.81042	0	
1252075	8445.00879	3305249687244	0.24892	0.43825	8444.97559	0.03320	11369	1	0.25696	0.39993	1	0.27303	0.52483	1	0.26500	0.46238	1	0.47258	0.53840	11.27692	1.01178	1	0.73591	0.56321	13.65183	1.01178	1	-0.00533	-0.00959	0.65209	0.00268	1	0.05994	-0.01417	0.65368	0.00357	1	1.45898	0.81042	0	
1252076	8445.01562	3305249751937	0.25141	0.44217	8444.97559	0.04004	11369	1	0.25969	0.40623	1	0.27309	0.52507	1	0.26639	0.46565	1	0.47252	0.53840	11.42363	1.00376	1	0.73589	0.56313	13.55692	1.01142	1	-0.00533	-0.00959	0.65209	0.00252	1	0.06145	-0.01454	0.67062	0.00365	1	1.45898	0.81042	0	
1252077	8445.02246	3305249817115	0.25162	0.44357	8444.97559	0.04688	11369	1	0.24859	0.39277	1	0.25750	0.51398	1	0.25305	0.45338	1	0.47244	0.53834	11.48882	1.01142	1	0.73574	0.56311	13.22305	1.01908	1	-0.00533	-0.00959	0.65209	0.00265	1	0.06145	-0.01454	0.67062	0.00369	1	1.45898	0.81042	0	
