CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252078	8445.02930	3305249883623	0.25081	0.44243	8444.97559	0.05371	11369	1	0.23199	0.37499	1	0.25665	0.49170	1	0.24432	0.43334	1	0.47241	0.53825	11.24697	1.01908	1	0.73574	0.56301	13.19170	1.02674	1	-0.00533	-0.00959	0.65209	0.00270	1	0.06145	-0.01454	0.67062	0.00373	1	1.45898	0.81042	0	
1252079	8445.03613	3305249952855	0.24996	0.44095	8444.97559	0.06055	11369	1	0.22925	0.36881	1	0.25536	0.48652	1	0.24231	0.42766	1	0.47234	0.53812	11.28481	1.02674	1	0.73703	0.56355	14.31345	1.03440	1	-0.00546	-0.00977	0.66800	0.00258	1	0.06145	-0.01454	0.67062	0.00404	1	1.45898	0.81042	0	
1252080	8445.04297	3305250022298	0.25005	0.44014	8444.97559	0.06738	11369	1	0.23095	0.37173	1	0.27099	0.49237	1	0.25097	0.43205	1	0.47233	0.53829	11.39931	1.03440	1	0.73594	0.56306	13.34479	1.03440	1	-0.00546	-0.00977	0.66800	0.00260	1	0.06145	-0.01454	0.67062	0.00382	1	1.45898	0.81042	0	
1252081	8445.04980	3305250089174	0.24971	0.44035	8444.97559	0.07422	11369	1	0.22591	0.38693	1	0.26607	0.49822	1	0.24599	0.44257	1	0.47225	0.53837	11.55119	1.03440	1	0.73589	0.56307	13.03766	1.03440	1	-0.00546	-0.00977	0.66800	0.00255	1	0.06145	-0.01454	0.67062	0.00377	1	1.45898	0.81042	0	
1252082	8445.05566	3305250155701	0.24942	0.44052	8444.97559	0.08008	11369	1	0.22591	0.38693	1	0.26607	0.49822	1	0.24599	0.44257	1	0.47242	0.53827	11.42020	1.03440	1	0.73599	0.56308	13.17355	1.03440	1	-0.00546	-0.00977	0.66800	0.00274	1	0.06261	-0.01476	0.68326	0.00379	1	1.45898	0.81042	0	
1252083	8445.06250	3305250223588	0.24953	0.43887	8444.97559	0.08691	11369	1	0.23375	0.36718	1	0.26792	0.46781	1	0.25083	0.41750	1	0.47236	0.53831	11.38057	1.03440	1	0.73552	0.56273	12.93277	1.03440	1	-0.00546	-0.00977	0.66800	0.00254	1	0.06261	-0.01476	0.68326	0.00372	1	1.45898	0.81042	0	
1252084	8445.06934	3305250290223	0.24944	0.43917	8444.97559	0.09375	11369	1	0.23201	0.38853	1	0.26449	0.49824	1	0.24825	0.44338	1	0.47243	0.53837	11.79334	1.03440	1	0.73552	0.56264	12.96445	1.03440	1	-0.00546	-0.00977	0.66800	0.00253	1	0.06261	-0.01476	0.68326	0.00365	1	1.45898	0.81042	0	
1252085	8445.07617	3305250357167	0.24937	0.43944	8444.97559	0.10059	11369	1	0.23201	0.38853	1	0.26449	0.49824	1	0.24825	0.44338	1	0.47223	0.53827	11.41958	1.03440	1	0.73565	0.56288	12.86295	1.03440	1	-0.00533	-0.00959	0.65209	0.00256	1	0.06261	-0.01476	0.68326	0.00365	1	1.45898	0.81042	0	
1252086	8445.08301	3305250422734	0.25019	0.43725	8444.97559	0.10742	11369	1	0.26046	0.36619	1	0.26623	0.43844	1	0.26335	0.40232	1	0.47237	0.53817	11.07856	1.03440	1	0.73541	0.56236	12.87709	1.03440	1	-0.00533	-0.00959	0.65209	0.00270	1	0.06261	-0.01476	0.68326	0.00355	1	1.45898	0.81042	0	
1252087	8445.08887	3305250488363	0.25002	0.43709	8444.97559	0.11328	11369	1	0.24960	0.36596	1	0.24459	0.50264	1	0.24709	0.43430	1	0.47219	0.53831	11.46249	1.03440	1	0.73518	0.56257	13.40576	1.03440	1	-0.00533	-0.00959	0.65209	0.00257	1	0.06261	-0.01476	0.68326	0.00352	1	1.45898	0.81042	0	
1252088	8445.09668	3305250558135	0.24975	0.43663	8444.97559	0.12109	11369	1	0.24690	0.35952	1	0.24316	0.49734	1	0.24503	0.42843	1	0.47210	0.53851	11.90904	1.04242	1	0.73493	0.56264	13.05066	1.04242	1	-0.00556	-0.00986	0.67423	0.00252	1	0.06145	-0.01444	0.67062	0.00359	1	1.45898	0.81042	0	
1252089	8445.10254	3305250625056	0.24884	0.43566	8444.97559	0.12695	11369	1	0.22842	0.33182	1	0.23465	0.50243	1	0.23153	0.41712	1	0.47209	0.53819	11.42399	1.05043	1	0.73493	0.56274	13.16333	1.05043	1	-0.00556	-0.00986	0.67423	0.00250	1	0.06145	-0.01444	0.67062	0.00356	1	1.45898	0.81042	0	
1252090	8445.10938	3305250692233	0.24889	0.43417	8444.97559	0.13379	11369	1	0.23911	0.35449	1	0.26073	0.45413	1	0.24992	0.40431	1	0.47201	0.53818	11.27562	1.05845	1	0.73515	0.56243	13.34769	1.05845	1	-0.00556	-0.00986	0.67423	0.00253	1	0.06145	-0.01444	0.67062	0.00355	1	1.45898	0.81042	0	
1252091	8445.11621	3305250759009	0.24899	0.43304	8444.97559	0.14062	11369	1	0.23911	0.35449	1	0.26304	0.46413	1	0.25107	0.40931	1	0.47189	0.53838	11.51705	1.05845	1	0.73499	0.56240	13.08355	1.04398	1	-0.00556	-0.00978	0.66847	0.00255	1	0.05933	-0.01396	0.64859	0.00351	1	1.45898	0.81042	0	
1252092	8445.12305	3305250826056	0.24889	0.43327	8444.97559	0.14746	11369	1	0.23296	0.37070	1	0.26042	0.50608	1	0.24669	0.43839	1	0.47198	0.53818	11.21492	1.03597	1	0.73501	0.56256	13.12998	1.02150	1	-0.00556	-0.00978	0.66847	0.00258	1	0.05933	-0.01396	0.64859	0.00356	1	1.45898	0.81042	0	
1252093	8445.12988	3305250893117	0.24962	0.43410	8444.97559	0.15430	11369	1	0.26213	0.38525	1	0.27052	0.52141	1	0.26633	0.45333	1	0.47189	0.53825	11.46471	1.01348	1	0.73509	0.56267	13.15467	0.99901	1	-0.00556	-0.00978	0.66847	0.00256	1	0.05933	-0.01396	0.64859	0.00355	1	1.45898	0.81042	0	
1252094	8445.13672	3305250959691	0.25046	0.43534	8444.97559	0.16113	11369	1	0.26967	0.40320	1	0.27180	0.52676	1	0.27074	0.46498	1	0.47186	0.53837	11.59560	0.99100	1	0.73496	0.56253	13.24085	0.99100	1	-0.00567	-0.00978	0.66876	0.00260	1	0.06190	-0.01459	0.67777	0.00364	1	1.45898	0.81042	0	
1252095	8445.14355	3305251026944	0.25082	0.43625	8444.97559	0.16797	11369	1	0.25961	0.41219	1	0.25986	0.50568	1	0.25973	0.45893	1	0.47180	0.53840	11.27692	0.99100	1	0.73497	0.56258	13.50186	1.00546	1	-0.00567	-0.00978	0.66876	0.00268	1	0.06190	-0.01459	0.67777	0.00359	1	1.45898	0.81042	0	
1252096	8445.14941	3305251093823	0.25117	0.43702	8444.97559	0.17383	11369	1	0.25815	0.40118	1	0.26245	0.51317	1	0.26030	0.45718	1	0.47180	0.53831	11.43936	1.00546	1	0.73494	0.56264	13.47549	1.01993	1	-0.00567	-0.00978	0.66876	0.00259	1	0.06190	-0.01459	0.67777	0.00358	1	1.45898	0.81042	0	
1252097	8445.15625	3305251161001	0.25137	0.43737	8444.97559	0.18066	11369	1	0.25321	0.38976	1	0.26008	0.50361	1	0.25665	0.44669	1	0.47156	0.53841	11.76056	1.01993	1	0.73448	0.56251	13.35960	1.03440	1	-0.00552	-0.00958	0.65169	0.00259	1	0.06190	-0.01459	0.67777	0.00376	1	1.45898	0.81042	0	
1252098	8445.16309	3305251227853	0.25111	0.43672	8444.97559	0.18750	11369	1	0.23903	0.38747	1	0.24901	0.44971	1	0.24402	0.41859	1	0.47161	0.53840	11.45156	1.03440	1	0.73443	0.56215	12.84930	1.03440	1	-0.00552	-0.00958	0.65169	0.00257	1	0.06190	-0.01459	0.67777	0.00378	1	1.45898	0.81042	0	
1252099	8445.16992	3305251294397	0.25106	0.43641	8444.97559	0.19434	11369	1	0.24975	0.38351	1	0.24897	0.47151	1	0.24936	0.42751	1	0.47144	0.53844	11.57375	1.03440	1	0.73449	0.56233	12.78520	1.03440	1	-0.00552	-0.00958	0.65169	0.00258	1	0.06190	-0.01459	0.67777	0.00367	1	1.45898	0.81042	0	
1252100	8445.17676	3305251361758	0.25093	0.43593	8444.97559	0.20117	11369	1	0.24704	0.37722	1	0.24758	0.46598	1	0.24731	0.42160	1	0.47132	0.53846	11.30481	1.04242	1	0.73459	0.56240	12.88918	1.04242	1	-0.00583	-0.01003	0.68204	0.00257	1	0.06190	-0.01459	0.67777	0.00361	1	1.45898	0.81042	0	
1252101	8445.18359	3305251428934	0.25043	0.43512	8444.97559	0.20801	11369	1	0.23084	0.37144	1	0.23869	0.44823	1	0.23476	0.40983	1	0.47124	0.53851	11.52226	1.05043	1	0.73438	0.56211	13.45802	1.05043	1	-0.00583	-0.01003	0.68204	0.00256	1	0.06190	-0.01459	0.67777	0.00356	1	1.45898	0.81042	0	
1252102	8445.19043	3305251495635	0.25013	0.43485	8444.97559	0.21484	11369	1	0.23254	0.37822	1	0.24850	0.47455	1	0.24052	0.42638	1	0.47121	0.53848	11.05249	1.05845	1	0.73441	0.56209	13.19807	1.05845	1	-0.00583	-0.01003	0.68204	0.00262	1	0.06190	-0.01459	0.67777	0.00357	1	1.45898	0.81042	0	
1252103	8445.19629	3305251562559	0.24981	0.43451	8444.97559	0.22070	11369	1	0.22979	0.37202	1	0.24844	0.47431	1	0.23911	0.42316	1	0.47112	0.53829	11.50593	1.06647	1	0.73423	0.56179	13.36561	1.05881	1	-0.00599	-0.01013	0.68895	0.00260	1	0.06067	-0.01431	0.66486	0.00374	1	1.45898	0.81042	0	
1252104	8445.20312	3305251625610	0.25017	0.43500	8444.97559	0.22754	11369	1	0.25238	0.38834	1	0.27302	0.51483	1	0.26270	0.45158	1	0.47117	0.53822	11.20169	1.05881	1	0.73453	0.56236	13.52063	1.05115	1	-0.00599	-0.01013	0.68895	0.00258	1	0.06067	-0.01431	0.66486	0.00360	1	1.45898	0.81042	0	
1252105	8445.20996	3305251692769	0.25041	0.43577	8444.97559	0.23438	11369	1	0.24894	0.39812	1	0.26826	0.52760	1	0.25860	0.46286	1	0.47110	0.53828	11.44171	1.05115	1	0.73444	0.56247	13.44234	1.04349	1	-0.00599	-0.01013	0.68895	0.00256	1	0.06067	-0.01431	0.66486	0.00360	1	1.45898	0.81042	0	
1252106	8445.21680	3305251758859	0.25070	0.43666	8444.97559	0.24121	11369	1	0.25419	0.41001	1	0.26816	0.52718	1	0.26117	0.46859	1	0.47089	0.53812	11.24296	1.03547	1	0.73441	0.56225	13.11904	1.04415	1	-0.00568	-0.00953	0.64801	0.00253	1	0.06527	-0.01542	0.71637	0.00370	1	1.45898	0.81042	0	
1252107	8445.22363	3305251827705	0.25073	0.43629	8444.97559	0.24805	11369	1	0.23269	0.39775	1	0.27116	0.44726	1	0.25192	0.42251	1	0.47077	0.53817	11.14956	1.03614	1	0.73408	0.56184	13.00161	1.05248	1	-0.00568	-0.00953	0.64801	0.00261	1	0.06527	-0.01542	0.71637	0.00385	1	1.45898	0.81042	0	
1252108	8445.23047	3305251895835	0.25095	0.43576	8444.97559	0.25488	11369	1	0.22801	0.34865	1	0.29086	0.48254	1	0.25943	0.41560	1	0.47078	0.53812	11.28481	1.04446	1	0.73446	0.56208	12.84920	1.06080	1	-0.00568	-0.00953	0.64801	0.00259	1	0.06527	-0.01542	0.71637	0.00376	1	1.45898	0.81042	0	
1252109	8445.23633	3305251961860	0.25113	0.43517	8444.97559	0.26074	11369	1	0.22509	0.34188	1	0.29091	0.48278	1	0.25800	0.41233	1	0.47084	0.53807	11.06275	1.05278	1	0.73374	0.56198	12.54287	1.06044	1	-0.00588	-0.00980	0.67006	0.00251	1	0.06155	-0.01450	0.67617	0.00388	1	1.45898	0.81042	0	
1252110	8445.24316	3305252028931	0.25103	0.43444	8444.97559	0.26758	11369	1	0.22915	0.32660	1	0.26515	0.48418	1	0.24715	0.40539	1	0.47079	0.53806	11.08138	1.06044	1	0.73391	0.56214	12.83107	1.05176	1	-0.00588	-0.00980	0.67006	0.00253	1	0.06155	-0.01450	0.67617	0.00357	1	1.45898	0.81042	0	
1252111	8445.25000	3305252094843	0.25083	0.43429	8444.97559	0.27441	11369	1	0.23163	0.38507	1	0.25301	0.47088	1	0.24232	0.42797	1	0.47085	0.53811	11.32621	1.05176	1	0.73378	0.56187	12.74501	1.04308	1	-0.00588	-0.00980	0.67006	0.00251	1	0.06155	-0.01450	0.67617	0.00374	1	1.45898	0.81042	0	
1252112	8445.25684	3305252161471	0.25063	0.43415	8444.97559	0.28125	11369	1	0.23186	0.38558	1	0.25312	0.47133	1	0.24249	0.42846	1	0.47061	0.53801	11.62149	1.05110	1	0.73396	0.56186	12.47415	1.04242	1	-0.00602	-0.00990	0.68070	0.00248	1	0.06155	-0.01440	0.67617	0.00367	1	1.45898	0.81042	0	
1252113	8445.26367	3305252228697	0.25037	0.43357	8444.97559	0.28809	11369	1	0.23033	0.35051	1	0.24804	0.46623	1	0.23919	0.40837	1	0.47059	0.53795	11.43999	1.05043	1	0.73372	0.56188	13.03584	1.05043	1	-0.00602	-0.00990	0.68070	0.00248	1	0.06155	-0.01440	0.67617	0.00366	1	1.45898	0.81042	0	
1252114	8445.27051	3305252299854	0.25062	0.43338	8444.97559	0.29492	11369	1	0.24649	0.37580	1	0.27636	0.47447	1	0.26143	0.42513	1	0.47068	0.53800	11.64051	1.05845	1	0.73377	0.56203	12.99618	1.05845	1	-0.00602	-0.00990	0.68070	0.00251	1	0.06155	-0.01440	0.67617	0.00354	1	1.45898	0.81042	0	
1252115	8445.27734	3305252366552	0.25081	0.43308	8444.97559	0.30176	11369	1	0.24383	0.36958	1	0.27520	0.46907	1	0.25951	0.41933	1	0.47039	0.53817	11.79764	1.06647	1	0.73348	0.56181	13.14794	1.06647	1	-0.00617	-0.00997	0.68527	0.00249	1	0.06210	-0.01455	0.68331	0.00362	1	1.45898	0.81042	0	
1252116	8445.28418	3305252433902	0.25087	0.43275	8444.97559	0.30859	11369	1	0.24286	0.36569	1	0.26388	0.47007	1	0.25337	0.41788	1	0.47035	0.53816	11.42466	1.06647	1	0.73357	0.56203	13.31016	1.06647	1	-0.00617	-0.00997	0.68527	0.00249	1	0.06210	-0.01455	0.68331	0.00357	1	1.45898	0.81042	0	
1252117	8445.29102	3305252500957	0.25092	0.43286	8444.97559	0.31543	11369	1	0.23544	0.34422	1	0.27178	0.53168	1	0.25361	0.43795	1	0.47026	0.53790	11.97423	1.06647	1	0.73364	0.56215	13.39072	1.06647	1	-0.00617	-0.00997	0.68527	0.00255	1	0.06210	-0.01455	0.68331	0.00359	1	1.45898	0.81042	0	
1252118	8445.29688	3305252567569	0.25126	0.43325	8444.97559	0.32129	11369	1	0.23815	0.35063	1	0.27297	0.53661	1	0.25556	0.44362	1	0.47002	0.53787	11.50749	1.05845	1	0.73356	0.56215	13.29556	1.05845	1	-0.00593	-0.00951	0.65327	0.00252	1	0.06116	-0.01431	0.67413	0.00373	1	1.45898	0.81042	0	
1252119	8445.30371	3305252634571	0.25145	0.43379	8444.97559	0.32812	11369	1	0.22976	0.35665	1	0.26640	0.53055	1	0.24808	0.44360	1	0.47011	0.53791	11.19973	1.05043	1	0.73355	0.56203	13.16390	1.05043	1	-0.00593	-0.00951	0.65327	0.00254	1	0.06116	-0.01431	0.67413	0.00369	1	1.45898	0.81042	0	
1252120	8445.31055	3305252701549	0.25123	0.43408	8444.97559	0.33496	11369	1	0.23216	0.37704	1	0.24133	0.51904	1	0.23675	0.44804	1	0.47006	0.53790	11.34181	1.04242	1	0.73322	0.56180	13.06890	1.04242	1	-0.00593	-0.00951	0.65327	0.00252	1	0.06116	-0.01431	0.67413	0.00359	1	1.45898	0.81042	0	
1252121	8445.31738	3305252768469	0.25098	0.43424	8444.97559	0.34180	11369	1	0.23497	0.38334	1	0.24278	0.52417	1	0.23887	0.45376	1	0.47004	0.53786	11.41296	1.03440	1	0.73323	0.56177	12.89252	1.03440	1	-0.00593	-0.00951	0.65327	0.00252	1	0.06116	-0.01431	0.67413	0.00359	1	1.45898	0.81042	0	
1252122	8445.32422	3305252835795	0.25079	0.43422	8444.97559	0.34863	11369	1	0.22567	0.39250	1	0.25978	0.49420	1	0.24272	0.44335	1	0.46998	0.53803	11.58231	1.03440	1	0.73306	0.56158	12.98992	1.03440	1	-0.00593	-0.00951	0.65327	0.00249	1	0.06116	-0.01431	0.67413	0.00348	1	1.45898	0.81042	0	
1252123	8445.33105	3305252902407	0.25023	0.43386	8444.97559	0.35547	11369	1	0.22125	0.38803	1	0.25494	0.50264	1	0.23810	0.44533	1	0.46992	0.53800	11.69033	1.03440	1	0.73301	0.56172	12.69044	1.03440	1	-0.00593	-0.00951	0.65327	0.00249	1	0.06116	-0.01431	0.67413	0.00349	1	1.45898	0.81042	0	
1252124	8445.33789	3305252969494	0.24964	0.43344	8444.97559	0.36230	11369	1	0.22125	0.38803	1	0.25494	0.50264	1	0.23810	0.44533	1	0.46983	0.53791	11.40505	1.03440	1	0.73281	0.56137	12.77251	1.03440	1	-0.00593	-0.00951	0.65327	0.00248	1	0.06116	-0.01431	0.67413	0.00350	1	1.45898	0.81042	0	
1252125	8445.34375	3305253036340	0.24936	0.43309	8444.97559	0.36816	11369	1	0.23712	0.37738	1	0.24214	0.49568	1	0.23963	0.43653	1	0.46979	0.53791	11.40605	1.03440	1	0.73269	0.56171	13.13431	1.03440	1	-0.00593	-0.00951	0.65327	0.00249	1	0.06116	-0.01431	0.67413	0.00354	1	1.45898	0.81042	0	
1252126	8445.35059	3305253102524	0.24955	0.43290	8444.97559	0.37500	11369	1	0.23911	0.39302	1	0.26811	0.45544	1	0.25361	0.42423	1	0.46970	0.53794	11.31365	1.03440	1	0.73276	0.56172	12.98482	1.03440	1	-0.00593	-0.00951	0.65327	0.00254	1	0.06116	-0.01431	0.67413	0.00356	1	1.45898	0.81042	0	
1252127	8445.35742	3305253170349	0.24974	0.43271	8444.97559	0.38184	11369	1	0.23633	0.38680	1	0.26686	0.44978	1	0.25159	0.41829	1	0.46956	0.53803	11.07719	1.04242	1	0.73267	0.56194	13.00026	1.04242	1	-0.00640	-0.01006	0.68795	0.00255	1	0.06098	-0.01439	0.67318	0.00366	1	1.45898	0.81042	0	
1252128	8445.36426	3305253236878	0.24972	0.43306	8444.97559	0.38867	11369	1	0.24018	0.37396	1	0.25934	0.52418	1	0.24976	0.44907	1	0.46954	0.53807	11.11831	1.05043	1	0.73275	0.56211	13.09028	1.05043	1	-0.00640	-0.01006	0.68795	0.00256	1	0.06098	-0.01439	0.67318	0.00365	1	1.45898	0.81042	0	
1252129	8445.37109	3305253304413	0.24976	0.43343	8444.97559	0.39551	11369	1	0.24016	0.38202	1	0.25573	0.53847	1	0.24794	0.46024	1	0.46958	0.53819	11.29671	1.05845	1	0.73273	0.56221	13.26215	1.05845	1	-0.00640	-0.01006	0.68795	0.00251	1	0.06098	-0.01439	0.67318	0.00360	1	1.45898	0.81042	0	
1252130	8445.37793	3305253371396	0.24980	0.43380	8444.97559	0.40234	11369	1	0.24016	0.38202	1	0.25573	0.53847	1	0.24794	0.46024	1	0.46945	0.53820	11.43114	1.05845	1	0.73298	0.56220	13.66423	1.05845	1	-0.00606	-0.00945	0.64643	0.00256	1	0.06005	-0.01424	0.66408	0.00377	1	1.45898	0.81042	0	
1252131	8445.38477	3305253438287	0.25025	0.43476	8444.97559	0.40918	11369	1	0.21932	0.38511	1	0.32522	0.54263	1	0.27227	0.46387	1	0.46913	0.53809	11.06928	1.05043	1	0.73379	0.56273	13.98061	1.05043	1	-0.00606	-0.00945	0.64643	0.00258	1	0.06005	-0.01424	0.66408	0.00394	1	1.45898	0.81042	0	
1252132	8445.39062	3305253504035	0.24987	0.43452	8444.97559	0.41504	11369	1	0.22106	0.39588	1	0.23885	0.46747	1	0.22995	0.43167	1	0.46911	0.53811	11.04249	1.04242	1	0.73231	0.56188	12.87572	1.04242	1	-0.00606	-0.00945	0.64643	0.00260	1	0.06005	-0.01424	0.66408	0.00376	1	1.45898	0.81042	0	
1252133	8445.39746	3305253572089	0.24953	0.43440	8444.97559	0.42188	11369	1	0.22395	0.40204	1	0.24031	0.47298	1	0.23213	0.43751	1	0.46905	0.53816	10.94104	1.03440	1	0.73227	0.56228	12.77909	1.03440	1	-0.00621	-0.00975	0.66299	0.00265	1	0.06005	-0.01424	0.66408	0.00366	1	1.45898	0.81042	0	
1252134	8445.40430	3305253640029	0.24944	0.43551	8444.97559	0.42871	11369	1	0.25737	0.40306	1	0.26066	0.50827	1	0.25901	0.45566	1	0.46920	0.53820	11.19072	1.03440	1	0.73229	0.56211	12.64616	1.03440	1	-0.00621	-0.00975	0.66299	0.00243	1	0.06005	-0.01424	0.66408	0.00352	1	1.45898	0.81042	0	
1252135	8445.41113	3305253706211	0.24944	0.43555	8444.97559	0.43555	11369	1	0.23452	0.41441	1	0.25945	0.45843	1	0.24698	0.43642	1	0.46893	0.53832	10.85251	1.03440	1	0.73222	0.56165	12.38962	1.03440	1	-0.00621	-0.00975	0.66299	0.00257	1	0.06005	-0.01424	0.66408	0.00379	1	1.45898	0.81042	0	
1252136	8445.41797	3305253773311	0.24943	0.43560	8444.97559	0.44238	11369	1	0.23170	0.40836	1	0.25813	0.45279	1	0.24492	0.43057	1	0.46897	0.53848	11.12452	1.04242	1	0.73181	0.56162	13.07771	1.04242	1	-0.00643	-0.00989	0.66969	0.00257	1	0.06005	-0.01424	0.66408	0.00384	1	1.45898	0.81042	0	
1252137	8445.42480	3305253838866	0.24951	0.43545	8444.97559	0.44922	11369	1	0.23200	0.36759	1	0.23828	0.45293	1	0.23514	0.41026	1	0.46893	0.53836	10.98561	1.05043	1	0.73189	0.56181	13.08722	1.05043	1	-0.00643	-0.00989	0.66969	0.00258	1	0.06005	-0.01424	0.66408	0.00378	1	1.45898	0.81042	0	
1252138	8445.43164	3305253907121	0.24930	0.43614	8444.97559	0.45605	11369	1	0.21615	0.36405	1	0.26349	0.51029	1	0.23982	0.43717	1	0.46882	0.53849	10.99186	1.05845	1	0.73210	0.56221	13.52804	1.05845	1	-0.00643	-0.00989	0.66969	0.00250	1	0.06005	-0.01424	0.66408	0.00356	1	1.45898	0.81042	0	
1252139	8445.43750	3305253973688	0.24906	0.43672	8444.97559	0.46191	11369	1	0.21615	0.36405	1	0.26349	0.51029	1	0.23982	0.43717	1	0.46865	0.53853	11.14411	1.05845	1	0.73193	0.56253	13.23034	1.05845	1	-0.00639	-0.00977	0.66093	0.00248	1	0.06180	-0.01468	0.68455	0.00349	1	1.45898	0.81042	0	
1252140	8445.44434	3305254041105	0.24918	0.43651	8444.97559	0.46875	11369	1	0.24242	0.33730	1	0.26211	0.51961	1	0.25227	0.42846	1	0.46872	0.53853	11.30621	1.05043	1	0.73192	0.56259	13.17260	1.05043	1	-0.00639	-0.00977	0.66093	0.00251	1	0.06180	-0.01468	0.68455	0.00352	1	1.45898	0.81042	0	
1252141	8445.45117	3305254108260	0.24875	0.43573	8444.97559	0.47559	11369	1	0.23558	0.33360	1	0.25576	0.49793	1	0.24567	0.41577	1	0.46856	0.53859	11.01596	1.04242	1	0.73177	0.56225	13.08664	1.04242	1	-0.00639	-0.00977	0.66093	0.00256	1	0.06180	-0.01468	0.68455	0.00372	1	1.45898	0.81042	0	
1252142	8445.45801	3305254175051	0.24827	0.43483	8444.97559	0.48242	11369	1	0.23835	0.34025	1	0.25710	0.50323	1	0.24772	0.42174	1	0.46871	0.53854	11.21259	1.03440	1	0.73151	0.56202	12.70830	1.03440	1	-0.00639	-0.00977	0.66093	0.00256	1	0.06078	-0.01447	0.67441	0.00378	1	1.45898	0.81042	0	
1252143	8445.46484	3305254242159	0.24802	0.43411	8444.97559	0.48926	11369	1	0.23431	0.36629	1	0.26093	0.48279	1	0.24762	0.42454	1	0.46844	0.53873	11.21818	1.03440	1	0.73145	0.56207	12.59208	1.03440	1	-0.00639	-0.00977	0.66093	0.00251	1	0.06078	-0.01447	0.67441	0.00375	1	1.45898	0.81042	0	
1252144	8445.47168	3305254308595	0.24760	0.43342	8444.97559	0.49609	11369	1	0.23417	0.37584	1	0.24639	0.47174	1	0.24028	0.42379	1	0.46849	0.53882	11.49918	1.03440	1	0.73135	0.56185	12.48329	1.03440	1	-0.00639	-0.00977	0.66093	0.00250	1	0.06078	-0.01447	0.67441	0.00384	1	1.45898	0.81042	0	
1252145	8445.47852	3305254375907	0.24726	0.43294	8444.97559	0.50293	11369	1	0.23417	0.37584	1	0.24639	0.47174	1	0.24028	0.42379	1	0.46840	0.53889	10.99041	1.03440	1	0.73148	0.56225	12.63123	1.03440	1	-0.00635	-0.00975	0.65671	0.00251	1	0.06078	-0.01447	0.67441	0.00366	1	1.45898	0.81042	0	
1252146	8445.48438	3305254442883	0.24728	0.43325	8444.97559	0.50879	11369	1	0.23536	0.36722	1	0.25432	0.49948	1	0.24484	0.43335	1	0.46817	0.53881	11.03479	1.03440	1	0.73144	0.56237	12.82507	1.03440	1	-0.00635	-0.00975	0.65671	0.00248	1	0.06078	-0.01447	0.67441	0.00363	1	1.45898	0.81042	0	
1252147	8445.49121	3305254510098	0.24726	0.43354	8444.97559	0.51562	11369	1	0.23624	0.36649	1	0.26066	0.51652	1	0.24845	0.44151	1	0.46828	0.53887	11.37440	1.03440	1	0.73145	0.56229	12.67659	1.03440	1	-0.00635	-0.00975	0.65671	0.00249	1	0.06078	-0.01447	0.67441	0.00363	1	1.45898	0.81042	0	
1252148	8445.49805	3305254576855	0.24724	0.43383	8444.97559	0.52246	11369	1	0.23345	0.36006	1	0.25935	0.51132	1	0.24640	0.43569	1	0.46827	0.53886	11.38914	1.04242	1	0.73113	0.56244	12.57994	1.04242	1	-0.00669	-0.01004	0.67598	0.00253	1	0.06078	-0.01447	0.67441	0.00357	1	1.45898	0.81042	0	
1252149	8445.50488	3305254643999	0.24767	0.43426	8444.97559	0.52930	11369	1	0.23726	0.36397	1	0.27319	0.49709	1	0.25522	0.43053	1	0.46791	0.53884	11.03057	1.05043	1	0.73130	0.56219	13.19502	1.05043	1	-0.00669	-0.01004	0.67598	0.00264	1	0.06078	-0.01447	0.67441	0.00354	1	1.45898	0.81042	0	
1252150	8445.51172	3305254710969	0.24788	0.43435	8444.97559	0.53613	11369	1	0.24050	0.34111	1	0.26094	0.51989	1	0.25072	0.43050	1	0.46803	0.53874	11.11239	1.05845	1	0.73116	0.56256	13.02370	1.05845	1	-0.00669	-0.01004	0.67598	0.00258	1	0.06078	-0.01447	0.67441	0.00350	1	1.45898	0.81042	0	
