CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252151	8445.51855	3305254777616	0.24812	0.43450	8444.97559	0.54297	11369	1	0.24050	0.34111	1	0.26094	0.51989	1	0.25072	0.43050	1	0.46774	0.53900	11.57017	1.05845	1	0.73120	0.56266	13.02437	1.05845	1	-0.00761	-0.01139	0.76317	0.00245	1	0.06078	-0.01454	0.67553	0.00357	1	1.45898	0.81042	0	
1252152	8445.52539	3305254844866	0.24783	0.43464	8444.97559	0.54980	11369	1	0.22752	0.37486	1	0.26961	0.54136	1	0.24856	0.45811	1	0.46783	0.53904	11.36260	1.05043	1	0.73133	0.56265	13.70403	1.05043	1	-0.00761	-0.01139	0.76317	0.00247	1	0.06078	-0.01454	0.67553	0.00349	1	1.45898	0.81042	0	
1252153	8445.53125	3305254910421	0.24752	0.43442	8444.97559	0.55566	11369	1	0.23452	0.37884	1	0.25367	0.52557	1	0.24410	0.45220	1	0.46769	0.53902	11.10616	1.04242	1	0.73105	0.56254	13.03951	1.04242	1	-0.00761	-0.01139	0.76317	0.00250	1	0.06078	-0.01454	0.67553	0.00354	1	1.45898	0.81042	0	
1252154	8445.53809	3305254978510	0.24721	0.43419	8444.97559	0.56250	11369	1	0.23731	0.38513	1	0.25502	0.53065	1	0.24617	0.45789	1	0.46764	0.53897	11.33396	1.03440	1	0.73088	0.56230	12.67503	1.03440	1	-0.00761	-0.01139	0.76317	0.00251	1	0.05910	-0.01416	0.65795	0.00356	1	1.45898	0.81042	0	
1252155	8445.54492	3305255045514	0.24722	0.43477	8444.97559	0.56934	11369	1	0.26125	0.38447	1	0.24381	0.51626	1	0.25253	0.45037	1	0.46774	0.53903	11.36274	1.03440	1	0.73080	0.56244	12.76878	1.03440	1	-0.00761	-0.01139	0.76317	0.00254	1	0.05910	-0.01416	0.65795	0.00353	1	1.45898	0.81042	0	
1252156	8445.55176	3305255113327	0.24698	0.43571	8444.97559	0.57617	11369	1	0.24035	0.39131	1	0.25485	0.52938	1	0.24760	0.46035	1	0.46750	0.53896	11.39795	1.03440	1	0.73074	0.56235	12.92370	1.03440	1	-0.00761	-0.01139	0.76317	0.00256	1	0.05910	-0.01416	0.65795	0.00348	1	1.45898	0.81042	0	
1252157	8445.55859	3305255179915	0.24672	0.43659	8444.97559	0.58301	11369	1	0.23758	0.38508	1	0.25349	0.52428	1	0.24554	0.45468	1	0.46731	0.53907	11.36267	1.04242	1	0.73066	0.56225	12.66325	1.04242	1	-0.00679	-0.01009	0.67623	0.00252	1	0.05910	-0.01416	0.65795	0.00364	1	1.45898	0.81042	0	
1252158	8445.56543	3305255246789	0.24662	0.43726	8444.97559	0.58984	11369	1	0.22719	0.37308	1	0.25814	0.50197	1	0.24266	0.43752	1	0.46737	0.53898	11.30902	1.05043	1	0.73066	0.56225	12.66325	1.05043	1	-0.00679	-0.01009	0.67623	0.00263	1	0.05910	-0.01416	0.65795	0.00364	1	1.45898	0.81042	0	
1252159	8445.57227	3305255314210	0.24653	0.43731	8444.97559	0.59668	11369	1	0.21834	0.35583	1	0.25695	0.50543	1	0.23764	0.43063	1	0.46723	0.53885	10.86530	1.05845	1	0.73067	0.56236	12.79657	1.05845	1	-0.00679	-0.01009	0.67623	0.00263	1	0.05910	-0.01416	0.65795	0.00359	1	1.45898	0.81042	0	
1252160	8445.57812	3305255380788	0.24643	0.43736	8444.97559	0.60254	11369	1	0.21834	0.35583	1	0.25695	0.50543	1	0.23764	0.43063	1	0.46725	0.53912	11.01741	1.05845	1	0.73034	0.56243	12.76030	1.05845	1	-0.00677	-0.00984	0.65935	0.00267	1	0.06042	-0.01450	0.67378	0.00356	1	1.45898	0.81042	0	
1252161	8445.58496	3305255445598	0.24645	0.43834	8444.97559	0.60938	11369	1	0.23591	0.40673	1	0.24460	0.50409	1	0.24025	0.45541	1	0.46708	0.53923	11.47180	1.05043	1	0.73048	0.56224	13.57461	1.05043	1	-0.00677	-0.00984	0.65935	0.00270	1	0.06042	-0.01450	0.67378	0.00349	1	1.45898	0.81042	0	
1252162	8445.59180	3305255514908	0.24621	0.43875	8444.97559	0.61621	11369	1	0.24401	0.41364	1	0.25635	0.47645	1	0.25018	0.44504	1	0.46713	0.53935	11.55563	1.04242	1	0.73035	0.56241	12.81520	1.04242	1	-0.00677	-0.00984	0.65935	0.00251	1	0.06042	-0.01450	0.67378	0.00354	1	1.45898	0.81042	0	
1252163	8445.59863	3305255582614	0.24607	0.43946	8444.97559	0.62305	11369	1	0.24675	0.41965	1	0.25895	0.48712	1	0.25285	0.45338	1	0.46690	0.53910	11.23763	1.03440	1	0.73043	0.56256	13.29555	1.02674	1	-0.00677	-0.00984	0.65935	0.00258	1	0.05967	-0.01433	0.66590	0.00355	1	1.45898	0.81042	0	
1252164	8445.60547	3305255646552	0.24592	0.44036	8444.97559	0.62988	11369	1	0.23453	0.42567	1	0.25781	0.49596	1	0.24617	0.46081	1	0.46684	0.53931	11.57772	1.02674	1	0.73032	0.56253	12.65614	1.01908	1	-0.00677	-0.00984	0.65935	0.00261	1	0.05967	-0.01433	0.66590	0.00368	1	1.45898	0.81042	0	
1252165	8445.61133	3305255710756	0.24594	0.44141	8444.97559	0.63574	11369	1	0.25605	0.40973	1	0.25307	0.56766	1	0.25456	0.48870	1	0.46687	0.53909	11.28481	1.01908	1	0.73013	0.56277	13.42543	1.01142	1	-0.00677	-0.00984	0.65935	0.00260	1	0.05967	-0.01433	0.66590	0.00351	1	1.45898	0.81042	0	
1252166	8445.61816	3305255779652	0.24595	0.44241	8444.97559	0.64258	11369	1	0.25865	0.41563	1	0.25307	0.56766	1	0.25586	0.49165	1	0.46696	0.53911	11.32681	1.01142	1	0.72986	0.56221	13.01671	1.01142	1	-0.00684	-0.00999	0.66580	0.00248	1	0.06042	-0.01453	0.67489	0.00379	1	1.45898	0.81042	0	
1252167	8445.62500	3305255846765	0.24611	0.44306	8444.97559	0.64941	11369	1	0.25527	0.42604	1	0.25575	0.52326	1	0.25551	0.47465	1	0.46675	0.53918	11.58906	1.01142	1	0.72988	0.56239	13.05437	1.01908	1	-0.00684	-0.00999	0.66580	0.00249	1	0.06042	-0.01453	0.67489	0.00366	1	1.45898	0.81042	0	
1252168	8445.63184	3305255912578	0.24627	0.44331	8444.97559	0.65625	11369	1	0.23792	0.41612	1	0.25126	0.50371	1	0.24459	0.45992	1	0.46667	0.53916	11.47372	1.01908	1	0.72980	0.56212	13.02165	1.02674	1	-0.00684	-0.00999	0.66580	0.00248	1	0.06042	-0.01453	0.67489	0.00362	1	1.45898	0.81042	0	
1252169	8445.63867	3305255980617	0.24630	0.44320	8444.97559	0.66309	11369	1	0.23237	0.40413	1	0.24854	0.49329	1	0.24046	0.44871	1	0.46642	0.53935	11.23760	1.03476	1	0.72986	0.56217	12.94396	1.04242	1	-0.00710	-0.01019	0.67588	0.00257	1	0.06042	-0.01448	0.67489	0.00362	1	1.45898	0.81042	0	
1252170	8445.64551	3305256046398	0.24608	0.44353	8444.97559	0.66992	11369	1	0.22475	0.40247	1	0.23913	0.51562	1	0.23194	0.45905	1	0.46651	0.53923	11.36276	1.05043	1	0.72968	0.56243	13.33662	1.05043	1	-0.00710	-0.01019	0.67588	0.00256	1	0.06042	-0.01448	0.67489	0.00364	1	1.45898	0.81042	0	
1252171	8445.65234	3305256115247	0.24618	0.44359	8444.97559	0.67676	11369	1	0.22154	0.38792	1	0.26465	0.50829	1	0.24310	0.44810	1	0.46645	0.53924	11.38404	1.05845	1	0.72998	0.56237	13.27610	1.05845	1	-0.00710	-0.01019	0.67588	0.00258	1	0.06042	-0.01448	0.67489	0.00348	1	1.45898	0.81042	0	
1252172	8445.65820	3305256181079	0.24629	0.44365	8444.97559	0.68262	11369	1	0.22154	0.38792	1	0.26465	0.50829	1	0.24310	0.44810	1	0.46632	0.53922	11.36700	1.05845	1	0.72960	0.56246	12.78026	1.05845	1	-0.00707	-0.01008	0.66850	0.00251	1	0.06094	-0.01463	0.68185	0.00355	1	1.45898	0.81042	0	
1252173	8445.66602	3305256250864	0.24644	0.44372	8444.97559	0.69043	11369	1	0.22817	0.39342	1	0.26592	0.48655	1	0.24705	0.43999	1	0.46626	0.53920	11.31744	1.05043	1	0.72964	0.56213	13.39261	1.05043	1	-0.00707	-0.01008	0.66850	0.00248	1	0.06094	-0.01463	0.68185	0.00356	1	1.45898	0.81042	0	
1252174	8445.67188	3305256317443	0.24643	0.44406	8444.97559	0.69629	11369	1	0.24118	0.38286	1	0.26477	0.49872	1	0.25297	0.44079	1	0.46634	0.53908	11.23068	1.04242	1	0.72958	0.56218	13.69414	1.04242	1	-0.00707	-0.01008	0.66850	0.00246	1	0.06094	-0.01463	0.68185	0.00355	1	1.45898	0.81042	0	
1252175	8445.67871	3305256385569	0.24650	0.44465	8444.97559	0.70312	11369	1	0.24392	0.38911	1	0.26604	0.50401	1	0.25498	0.44656	1	0.46664	0.53828	10.85572	1.03440	1	0.72998	0.56148	12.76689	1.03440	1	-0.00695	-0.00976	0.65737	0.00256	1	0.06061	-0.01439	0.67814	0.00370	1	1.45898	0.81042	0	
1252176	8445.68555	3305256452376	0.24689	0.44395	8444.97559	0.70996	11369	1	0.24115	0.31962	1	0.29566	0.51074	1	0.26840	0.41518	1	0.46667	0.53815	11.47992	1.03440	1	0.73009	0.56134	12.44093	1.03440	1	-0.00695	-0.00976	0.65737	0.00243	1	0.06061	-0.01439	0.67814	0.00377	1	1.45898	0.81042	0	
1252177	8445.69238	3305256520048	0.24750	0.44357	8444.97559	0.71680	11369	1	0.26547	0.34702	1	0.28920	0.53741	1	0.27734	0.44221	1	0.46672	0.53816	11.03424	1.03440	1	0.73005	0.56164	12.64696	1.03440	1	-0.00695	-0.00976	0.65737	0.00246	1	0.06061	-0.01439	0.67814	0.00372	1	1.45898	0.81042	0	
1252178	8445.69922	3305256586120	0.24814	0.44330	8444.97559	0.72363	11369	1	0.26778	0.35287	1	0.29018	0.54190	1	0.27898	0.44738	1	0.46672	0.53792	11.21640	1.02727	1	0.72995	0.56147	12.54720	1.02727	1	-0.00667	-0.00939	0.63586	0.00249	1	0.06061	-0.01439	0.67814	0.00370	1	1.45898	0.81042	0	
1252179	8445.70605	3305256653512	0.24813	0.44261	8444.97559	0.73047	11369	1	0.25119	0.35024	1	0.29197	0.51121	1	0.27158	0.43072	1	0.46672	0.53794	11.43731	1.02015	1	0.73008	0.56116	12.54967	1.02015	1	-0.00667	-0.00939	0.63586	0.00249	1	0.06061	-0.01439	0.67814	0.00370	1	1.45898	0.81042	0	
1252180	8445.71289	3305256720111	0.24916	0.44252	8444.97559	0.73730	11369	1	0.26972	0.34347	1	0.28944	0.51083	1	0.27958	0.42715	1	0.46669	0.53794	11.42968	1.01302	1	0.73006	0.56128	12.61970	1.01302	1	-0.00667	-0.00939	0.63586	0.00248	1	0.06061	-0.01439	0.67814	0.00364	1	1.45898	0.81042	0	
1252181	8445.71875	3305256787481	0.25015	0.44230	8444.97559	0.74316	11369	1	0.26972	0.34347	1	0.28944	0.51083	1	0.27958	0.42715	1	0.46671	0.53800	11.28847	1.01302	1	0.72994	0.56103	12.53834	1.01302	1	-0.00695	-0.00971	0.65737	0.00258	1	0.06061	-0.01439	0.67814	0.00380	1	1.45898	0.81042	0	
1252182	8445.72559	3305256854097	0.25053	0.44196	8444.97559	0.75000	11369	1	0.26453	0.36326	1	0.28941	0.51538	1	0.27697	0.43932	1	0.46663	0.53805	11.45504	1.02015	1	0.73003	0.56135	12.60833	1.02015	1	-0.00695	-0.00971	0.65737	0.00243	1	0.06061	-0.01439	0.67814	0.00361	1	1.45898	0.81042	0	
1252183	8445.73242	3305256921470	0.25108	0.44153	8444.97559	0.75684	11369	1	0.26943	0.34308	1	0.27801	0.48888	1	0.27372	0.41598	1	0.46669	0.53794	11.47230	1.02727	1	0.72986	0.56108	12.54867	1.02727	1	-0.00695	-0.00971	0.65737	0.00251	1	0.06061	-0.01439	0.67814	0.00378	1	1.45898	0.81042	0	
1252184	8445.73926	3305256988255	0.25165	0.44112	8444.97559	0.76367	11369	1	0.26714	0.33717	1	0.27695	0.48403	1	0.27204	0.41060	1	0.46678	0.53792	11.42376	1.03440	1	0.73003	0.56141	12.62267	1.03440	1	-0.00695	-0.00971	0.65737	0.00251	1	0.06061	-0.01439	0.67814	0.00361	1	1.45898	0.81042	0	
1252185	8445.74609	3305257055245	0.25258	0.44122	8444.97559	0.77051	11369	1	0.26651	0.33502	1	0.29286	0.49556	1	0.27968	0.41529	1	0.46672	0.53793	11.46270	1.03440	1	0.73002	0.56123	12.60561	1.03440	1	-0.00695	-0.00971	0.65737	0.00250	1	0.06061	-0.01439	0.67814	0.00366	1	1.45898	0.81042	0	
1252186	8445.75293	3305257122420	0.25321	0.44073	8444.97559	0.77734	11369	1	0.25886	0.33537	1	0.28120	0.49164	1	0.27003	0.41350	1	0.46666	0.53802	11.48278	1.03440	1	0.72989	0.56102	12.49657	1.03440	1	-0.00695	-0.00971	0.65737	0.00243	1	0.06061	-0.01439	0.67814	0.00381	1	1.45898	0.81042	0	
1252187	8445.75977	3305257188089	0.27483	0.42483	8444.97559	0.77734	11369	0	0.25886	0.33537	1	0.28120	0.49164	1	0.27003	0.41350	1	0.46662	0.53803	11.44649	1.03440	1	0.72995	0.56127	12.58482	1.03440	1	-0.00695	-0.00971	0.65737	0.00246	1	0.06061	-0.01439	0.67814	0.00365	1	1.45898	0.81042	0	
1252188	8445.76562	3305257255856	0.26785	0.41050	8444.97559	0.77734	11369	0	0.23617	0.32405	1	0.28556	0.46830	1	0.26087	0.39617	1	0.46668	0.53798	11.49569	1.03440	1	0.73001	0.56111	12.58325	1.03440	1	-0.00695	-0.00971	0.65737	0.00245	1	0.06061	-0.01439	0.67814	0.00359	1	1.45898	0.81042	0	
1252189	8445.77246	3305257323090	0.26588	0.41058	8444.97559	0.77734	11369	0	0.24309	0.34147	1	0.28083	0.48002	1	0.26196	0.41074	1	0.46672	0.53794	11.46030	1.03440	1	0.72987	0.56115	12.47275	1.03440	1	-0.00695	-0.00971	0.65737	0.00252	1	0.06061	-0.01439	0.67814	0.00363	1	1.45898	0.81042	0	
1252190	8445.77930	3305257390191	0.26490	0.41062	8445.75977	0.01953	11370	1	0.24309	0.34147	1	0.28083	0.48002	1	0.26196	0.41074	1	0.46676	0.53796	11.59009	1.03440	1	0.72981	0.56100	12.55108	1.03440	1	-0.00695	-0.00971	0.65737	0.00242	1	0.06042	-0.01432	0.67489	0.00357	1	1.45898	0.81042	0	
1252191	8445.78613	3305257457378	0.26376	0.40952	8445.75977	0.02637	11370	1	0.23427	0.33167	1	0.28411	0.47855	1	0.25919	0.40511	1	0.46656	0.53798	11.43812	1.03440	1	0.73004	0.56090	13.04300	1.03440	1	-0.00695	-0.00971	0.65737	0.00257	1	0.06042	-0.01432	0.67489	0.00348	1	1.45898	0.81042	0	
1252192	8445.79297	3305257524012	0.26420	0.40890	8445.75977	0.03320	11370	1	0.24070	0.33550	1	0.29210	0.47605	1	0.26640	0.40577	1	0.46677	0.53802	11.43876	1.03440	1	0.73003	0.56078	12.79612	1.03440	1	-0.00695	-0.00971	0.65737	0.00243	1	0.06042	-0.01432	0.67489	0.00356	1	1.45898	0.81042	0	
1252193	8445.79980	3305257592063	0.26401	0.40697	8445.75977	0.04004	11370	1	0.23484	0.32125	1	0.29084	0.46954	1	0.26284	0.39540	1	0.46672	0.53797	11.31956	1.05150	1	0.73010	0.56100	12.18039	1.04384	1	-0.00741	-0.01051	0.71119	0.00243	1	0.05938	-0.01409	0.66381	0.00364	1	1.45898	0.81042	0	
1252194	8445.80664	3305257658167	0.26298	0.40308	8445.75977	0.04688	11370	1	0.23880	0.31658	1	0.27274	0.43520	1	0.25577	0.37589	1	0.46678	0.53802	11.16723	1.06095	1	0.72980	0.56049	12.23457	1.05329	1	-0.00741	-0.01051	0.71119	0.00255	1	0.05938	-0.01409	0.66381	0.00388	1	1.45898	0.81042	0	
1252195	8445.81250	3305257724997	0.26233	0.39861	8445.75977	0.05273	11370	1	0.25368	0.28291	1	0.26068	0.44266	1	0.25718	0.36279	1	0.46684	0.53790	11.27243	1.07039	1	0.73002	0.56063	12.54801	1.06273	1	-0.00741	-0.01051	0.71119	0.00250	1	0.05938	-0.01409	0.66381	0.00367	1	1.45898	0.81042	0	
1252196	8445.81934	3305257788484	0.26153	0.39402	8445.75977	0.05957	11370	1	0.25068	0.27484	1	0.25797	0.43071	1	0.25432	0.35277	1	0.46692	0.53781	11.39410	1.07983	1	0.73014	0.56074	12.84918	1.07983	1	-0.00722	-0.01019	0.69303	0.00250	1	0.06042	-0.01432	0.67489	0.00358	1	1.45898	0.81042	0	
1252197	8445.82617	3305257856141	0.26105	0.39143	8445.75977	0.06641	11370	1	0.24290	0.29623	1	0.26956	0.43485	1	0.25623	0.36554	1	0.46691	0.53785	11.38932	1.07983	1	0.73023	0.56074	12.72963	1.08749	1	-0.00722	-0.01019	0.69303	0.00244	1	0.06042	-0.01432	0.67489	0.00362	1	1.45898	0.81042	0	
1252198	8445.83301	3305257924080	0.25896	0.38547	8445.75977	0.07324	11370	1	0.24133	0.28622	1	0.23070	0.35357	1	0.23601	0.31989	1	0.46686	0.53793	11.14724	1.08749	1	0.72994	0.55997	12.63665	1.09515	1	-0.00722	-0.01019	0.69303	0.00248	1	0.06042	-0.01432	0.67489	0.00401	1	1.45898	0.81042	0	
1252199	8445.83984	3305257993265	0.25723	0.38052	8445.75977	0.08008	11370	1	0.24179	0.28741	1	0.23096	0.35465	1	0.23637	0.32103	1	0.46690	0.53793	11.26584	1.08606	1	0.73011	0.56057	12.55863	1.09372	1	-0.00695	-0.00988	0.67194	0.00244	1	0.06042	-0.01432	0.67489	0.00373	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1252200	8445.84668	3305258060481	0.25452	0.37912	8445.75977	0.08691	11370	1	0.21204	0.30062	1	0.22659	0.42138	1	0.21931	0.36100	1	0.46687	0.53791	11.41997	1.08464	1	0.72990	0.56074	12.80849	1.08464	1	-0.00695	-0.00988	0.67194	0.00246	1	0.06042	-0.01432	0.67489	0.00361	1	1.45898	0.81042	0	
1252201	8445.85352	3305258127157	0.25268	0.37850	8445.75977	0.09375	11370	1	0.21936	0.31290	1	0.23466	0.42685	1	0.22701	0.36988	1	0.46691	0.53790	11.44610	1.07555	1	0.72997	0.56073	12.44165	1.07555	1	-0.00695	-0.00988	0.67194	0.00244	1	0.06042	-0.01432	0.67489	0.00370	1	1.45898	0.81042	0	
1252202	8445.86035	3305258193892	0.25136	0.37878	8445.75977	0.10059	11370	1	0.22528	0.32699	1	0.23774	0.43888	1	0.23151	0.38294	1	0.46685	0.53798	11.27369	1.05845	1	0.73022	0.56107	12.46828	1.05845	1	-0.00677	-0.00974	0.65935	0.00249	1	0.06042	-0.01432	0.67489	0.00362	1	1.45898	0.81042	0	
1252203	8445.86621	3305258261064	0.25068	0.37991	8445.75977	0.10645	11370	1	0.23177	0.32699	1	0.24794	0.46909	1	0.23985	0.39804	1	0.46697	0.53790	11.35386	1.05043	1	0.73009	0.56105	12.89474	1.05043	1	-0.00677	-0.00974	0.65935	0.00250	1	0.06042	-0.01432	0.67489	0.00357	1	1.45898	0.81042	0	
1252204	8445.87305	3305258327513	0.24976	0.38057	8445.75977	0.11328	11370	1	0.21848	0.32387	1	0.24972	0.45970	1	0.23410	0.39178	1	0.46685	0.53794	11.42007	1.04242	1	0.73013	0.56085	12.81331	1.04242	1	-0.00677	-0.00974	0.65935	0.00248	1	0.06042	-0.01432	0.67489	0.00361	1	1.45898	0.81042	0	
1252205	8445.87988	3305258392080	0.24908	0.38163	8445.75977	0.12012	11370	1	0.22135	0.33060	1	0.25241	0.47061	1	0.23688	0.40061	1	0.46702	0.53798	11.05446	1.03440	1	0.73027	0.56113	12.91392	1.02674	1	-0.00677	-0.00974	0.65935	0.00257	1	0.05967	-0.01413	0.66590	0.00369	1	1.45898	0.81042	0	
1252358	8446.90430	3305268642924	0.50145	0.49567	8446.63672	0.24805	11373	0	0.55277	0.53641	1	0.47318	0.45415	1	0.51297	0.49528	1	0.47883	0.54005	10.93957	1.04349	1	0.74134	0.56155	11.03780	1.04349	1	-0.00515	-0.00985	0.67319	0.00338	1	0.06431	-0.01496	0.69504	0.00364	1	1.45898	0.81042	0	STOP_TRIAL
1252359	8446.91113	3305268709833	0.50488	0.48932	8446.89160	0.01953	11374	1	0.55608	0.53699	1	0.47424	0.40354	1	0.51516	0.47027	1	0.47876	0.54003	10.63168	1.04349	1	0.74134	0.56155	11.03780	1.05115	1	-0.00515	-0.00985	0.67319	0.00341	1	0.06431	-0.01496	0.69504	0.00364	1	1.45898	0.81042	0	START_TRIAL
1252360	8446.91797	3305268777255	0.50551	0.48368	8446.89160	0.02637	11374	1	0.53859	0.52507	1	0.47748	0.39717	1	0.50803	0.46112	1	0.47863	0.53997	10.32209	1.05115	1	0.74132	0.56173	11.06220	1.05881	1	-0.00515	-0.00985	0.67319	0.00348	1	0.06431	-0.01496	0.69504	0.00360	1	1.45898	0.81042	0	
1252361	8446.92480	3305268844355	0.50588	0.47744	8446.89160	0.03320	11374	1	0.53700	0.51465	1	0.47848	0.37784	1	0.50774	0.44625	1	0.47885	0.54007	11.02086	1.06789	1	0.74133	0.56155	11.07741	1.08423	1	-0.00540	-0.01023	0.69943	0.00337	1	0.06539	-0.01517	0.70727	0.00364	1	1.45898	0.81042	0	
1252362	8446.93164	3305268911306	0.50576	0.47428	8446.89160	0.04004	11374	1	0.54277	0.48194	1	0.46724	0.42876	1	0.50500	0.45535	1	0.47880	0.53992	10.95845	1.09332	1	0.74119	0.56176	11.35328	1.10200	1	-0.00540	-0.01023	0.69943	0.00335	1	0.06539	-0.01517	0.70727	0.00354	1	1.45898	0.81042	0	
1252363	8446.93848	3305268977997	0.50663	0.47149	8446.89160	0.04688	11374	1	0.54539	0.48614	1	0.48014	0.41764	1	0.51277	0.45189	1	0.47872	0.54018	10.78120	1.11108	1	0.74131	0.56171	11.08220	1.11977	1	-0.00540	-0.01023	0.69943	0.00339	1	0.06539	-0.01517	0.70727	0.00351	1	1.45898	0.81042	0	
1252364	8446.94531	3305269046200	0.50727	0.46800	8446.89160	0.05371	11374	1	0.54390	0.47507	1	0.48084	0.40520	1	0.51237	0.44013	1	0.47874	0.53966	10.46372	1.12885	1	0.74126	0.56187	11.13998	1.13753	1	-0.00540	-0.01023	0.69943	0.00360	1	0.06539	-0.01517	0.70727	0.00349	1	1.45898	0.81042	0	
1252365	8446.95215	3305269112455	0.50890	0.46710	8446.89160	0.06055	11374	1	0.56380	0.49560	1	0.48341	0.42231	1	0.52361	0.45895	1	0.47906	0.54043	11.23409	1.13753	1	0.74133	0.56180	11.12598	1.13753	1	-0.00540	-0.01023	0.69943	0.00342	1	0.06539	-0.01517	0.70727	0.00351	1	1.45898	0.81042	0	
1252366	8446.95801	3305269179183	0.50948	0.46567	8446.89160	0.06641	11374	1	0.54700	0.48054	1	0.48341	0.42231	1	0.51520	0.45142	1	0.47879	0.54029	10.83126	1.13753	1	0.74132	0.56180	11.16814	1.13753	1	-0.00540	-0.01023	0.69943	0.00336	1	0.06539	-0.01517	0.70727	0.00350	1	1.45898	0.81042	0	
1252367	8446.96484	3305269246735	0.50995	0.46522	8446.89160	0.07324	11374	1	0.54773	0.48611	1	0.48267	0.43449	1	0.51520	0.46030	1	0.47878	0.54022	10.48218	1.12845	1	0.74136	0.56171	11.02814	1.11977	1	-0.00531	-0.00990	0.68037	0.00341	1	0.06256	-0.01448	0.67721	0.00358	1	1.45898	0.81042	0	
1252368	8446.97168	3305269313190	0.50919	0.46055	8446.89160	0.08008	11374	1	0.52305	0.45109	1	0.47694	0.35774	1	0.50000	0.40442	1	0.47842	0.53982	11.11531	1.11068	1	0.74135	0.56163	11.07640	1.10200	1	-0.00531	-0.00990	0.68037	0.00341	1	0.06256	-0.01448	0.67721	0.00360	1	1.45898	0.81042	0	
1252369	8446.97852	3305269380161	0.50963	0.45579	8446.89160	0.08691	11374	1	0.55228	0.44075	1	0.47847	0.34724	1	0.51537	0.39399	1	0.47851	0.53957	10.21913	1.09291	1	0.74133	0.56131	10.98038	1.08423	1	-0.00531	-0.00990	0.68037	0.00338	1	0.06256	-0.01448	0.67721	0.00374	1	1.45898	0.81042	0	
1252370	8446.98535	3305269447095	0.51004	0.45254	8446.89160	0.09375	11374	1	0.55370	0.45273	1	0.47777	0.36124	1	0.51573	0.40699	1	0.47853	0.53986	10.19023	1.07515	1	0.74111	0.56187	11.12470	1.06647	1	-0.00544	-0.00995	0.68403	0.00338	1	0.06289	-0.01460	0.68080	0.00350	1	1.45898	0.81042	0	
1252371	8446.99219	3305269514120	0.51147	0.45276	8446.89160	0.10059	11374	1	0.56204	0.48148	1	0.50377	0.43071	1	0.53290	0.45610	1	0.47861	0.53982	10.37284	1.06647	1	0.74137	0.56187	11.10774	1.06647	1	-0.00544	-0.00995	0.68403	0.00331	1	0.06289	-0.01460	0.68080	0.00352	1	1.45898	0.81042	0	
1252372	8446.99902	3305269581107	0.51171	0.45398	8446.89160	0.10742	11374	1	0.54631	0.46780	1	0.48482	0.47899	1	0.51556	0.47340	1	0.47829	0.53982	9.97606	1.06647	1	0.74145	0.56221	11.42565	1.06647	1	-0.00544	-0.00995	0.68403	0.00333	1	0.06289	-0.01460	0.68080	0.00362	1	1.45898	0.81042	0	
1252373	8447.00488	3305269647823	0.51192	0.45505	8446.89160	0.11328	11374	1	0.54631	0.46780	1	0.48482	0.47899	1	0.51556	0.47340	1	0.47790	0.53964	10.50235	1.06647	1	0.74140	0.56210	11.37171	1.06647	1	-0.00544	-0.00995	0.68403	0.00344	1	0.06256	-0.01448	0.67721	0.00347	1	1.45898	0.81042	0	
1252374	8447.01172	3305269714947	0.51196	0.45512	8446.89160	0.12012	11374	1	0.52630	0.46696	1	0.49897	0.44548	1	0.51263	0.45622	1	0.47806	0.53951	10.25574	1.06647	1	0.74131	0.56212	11.48440	1.06647	1	-0.00544	-0.00995	0.68403	0.00341	1	0.06256	-0.01448	0.67721	0.00354	1	1.45898	0.81042	0	
1252375	8447.01855	3305269781747	0.51209	0.45579	8446.89160	0.12695	11374	1	0.53205	0.49698	1	0.49700	0.44028	1	0.51452	0.46863	1	0.47819	0.53992	11.25222	1.06647	1	0.74122	0.56192	11.28942	1.06647	1	-0.00544	-0.00995	0.68403	0.00330	1	0.06256	-0.01448	0.67721	0.00356	1	1.45898	0.81042	0	
