CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252376	8447.02539	3305269846896	0.51219	0.45653	8446.89160	0.13379	11374	1	0.53205	0.49698	1	0.49656	0.44576	1	0.51430	0.47137	1	0.47801	0.54011	10.80924	1.06647	1	0.74113	0.56198	11.33089	1.05881	1	-0.00536	-0.00986	0.67428	0.00336	1	0.06191	-0.01434	0.67069	0.00364	1	1.45898	0.81042	0	
1252377	8447.03223	3305269913831	0.51178	0.45819	8446.89160	0.14062	11374	1	0.51488	0.52495	1	0.49127	0.46093	1	0.50308	0.49294	1	0.47782	0.54010	10.32299	1.05881	1	0.74124	0.56234	11.43773	1.05115	1	-0.00536	-0.00986	0.67428	0.00345	1	0.06191	-0.01434	0.67069	0.00362	1	1.45898	0.81042	0	
1252378	8447.03809	3305269980193	0.51137	0.46069	8446.89160	0.14648	11374	1	0.51989	0.55079	1	0.48495	0.48055	1	0.50242	0.51567	1	0.47784	0.54016	10.43577	1.05115	1	0.74109	0.56236	11.28346	1.04349	1	-0.00536	-0.00986	0.67428	0.00340	1	0.06191	-0.01434	0.67069	0.00357	1	1.45898	0.81042	0	
1252379	8447.04590	3305270050157	0.51101	0.46318	8446.89160	0.15430	11374	1	0.52074	0.55538	1	0.48459	0.48585	1	0.50266	0.52061	1	0.47787	0.53988	10.16193	1.04349	1	0.74116	0.56243	11.18711	1.03583	1	-0.00536	-0.00986	0.67428	0.00343	1	0.06191	-0.01434	0.67069	0.00362	1	1.45898	0.81042	0	
1252380	8447.05176	3305270114627	0.51146	0.46439	8446.89160	0.16016	11374	1	0.55118	0.48894	1	0.49346	0.49785	1	0.52232	0.49339	1	0.47810	0.53948	10.42008	1.03583	1	0.74088	0.56265	10.70158	1.03583	1	-0.00536	-0.00986	0.67428	0.00368	1	0.06191	-0.01434	0.67069	0.00350	1	1.45898	0.81042	0	
1252381	8447.05859	3305270179570	0.51103	0.46570	8446.89160	0.16699	11374	1	0.51891	0.52014	1	0.48141	0.47640	1	0.50016	0.49827	1	0.47791	0.54014	10.40223	1.03583	1	0.74070	0.56225	10.60600	1.03583	1	-0.00536	-0.00986	0.67428	0.00336	1	0.06191	-0.01434	0.67069	0.00347	1	1.45898	0.81042	0	
1252382	8447.06543	3305270248949	0.51062	0.46658	8446.89160	0.17383	11374	1	0.51788	0.51435	1	0.48215	0.46467	1	0.50001	0.48951	1	0.47864	0.54002	9.89843	1.04492	1	0.74120	0.56246	11.55441	1.05257	1	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00355	1	1.45898	0.81042	0	
1252383	8447.07227	3305270316092	0.50969	0.46688	8446.89160	0.18066	11374	1	0.51788	0.51435	0	0.48457	0.47513	1	0.48457	0.47513	1	0.47864	0.54002	9.89843	1.06166	0	0.74146	0.56145	9.95208	1.06932	1	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252384	8447.07910	3305270383395	0.50969	0.46688	8446.89160	0.18750	11374	1	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.07841	0	0.74146	0.56145	9.95208	1.08606	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252385	8447.08496	3305270447114	0.50969	0.46688	8446.89160	0.19336	11374	1	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.09515	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252386	8447.09180	3305270515758	0.50969	0.46688	8446.89160	0.20020	11374	1	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252387	8447.09863	3305270585786	0.50732	0.48571	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252388	8447.10547	3305270653140	0.50732	0.48571	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252389	8447.11230	3305270720333	0.50732	0.48571	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252390	8447.11914	3305270786646	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252391	8447.12598	3305270853327	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252392	8447.13281	3305270921216	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252393	8447.13867	3305270986418	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252394	8447.14551	3305271047690	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252395	8447.15234	3305271117018	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252396	8447.15918	3305271187063	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252397	8447.16602	3305271253204	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252398	8447.17285	3305271320855	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252399	8447.17871	3305271386303	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252400	8447.18555	3305271453741	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252401	8447.19238	3305271521519	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252402	8447.19922	3305271588922	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252403	8447.20605	3305271656980	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252404	8447.21289	3305271724119	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252405	8447.21973	3305271791389	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252406	8447.22656	3305271858390	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252407	8447.23340	3305271925629	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252408	8447.23926	3305271992346	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252409	8447.24609	3305272058749	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252410	8447.25293	3305272126002	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252411	8447.25977	3305272193359	0.00000	0.00000	8446.89160	0.20020	11374	0	0.51788	0.51435	0	0.48457	0.47513	0	0.48457	0.47513	0	0.47864	0.54002	9.89843	1.10281	0	0.74146	0.56145	9.95208	1.10281	0	-0.00554	-0.01023	0.70303	0.00338	1	0.06294	-0.01459	0.68245	0.00370	1	1.45898	0.81042	0	
1252412	8447.26660	3305272260650	0.24943	0.23675	8446.89160	0.20020	11374	0	0.51238	0.48326	1	0.48533	0.46374	1	0.49886	0.47350	1	0.47905	0.53966	10.45538	1.09372	1	0.74215	0.56339	11.03124	1.08606	1	-0.00536	-0.00996	0.67428	0.00331	1	0.05774	-0.01351	0.62560	0.00344	1	1.45898	0.81042	0	
1252413	8447.27344	3305272326892	0.35790	0.29981	8446.89160	0.20020	11374	0	0.60900	0.37802	1	0.54066	0.47381	1	0.57483	0.42591	1	0.47906	0.53960	10.21699	1.07698	1	0.74202	0.56249	11.11810	1.06932	1	-0.00536	-0.00996	0.67428	0.00331	1	0.05774	-0.01351	0.62560	0.00344	1	1.45898	0.81042	0	
1252414	8447.28027	3305272394248	0.55101	0.45970	8446.89160	0.20020	11374	0	0.61174	0.43302	1	0.54694	0.52635	1	0.57934	0.47969	1	0.47945	0.54028	10.71647	1.06023	1	0.74208	0.56291	11.09673	1.05257	1	-0.00536	-0.00996	0.67428	0.00331	1	0.05774	-0.01351	0.62560	0.00336	1	1.45898	0.81042	0	
1252415	8447.28711	3305272461427	0.56508	0.47409	8446.89160	0.20020	11374	0	0.61228	0.44475	1	0.54600	0.53222	1	0.57914	0.48848	1	0.47917	0.54017	11.38842	1.04349	1	0.74208	0.56259	11.27825	1.04349	1	-0.00544	-0.01016	0.68402	0.00324	1	0.06256	-0.01458	0.67721	0.00344	1	1.45898	0.81042	0	
1252416	8447.29297	3305272528053	0.56738	0.49846	8446.89160	0.20020	11374	0	0.59155	0.53359	1	0.55242	0.56081	1	0.57198	0.54720	1	0.47903	0.54065	10.79042	1.04349	1	0.74210	0.56268	11.20583	1.05115	1	-0.00544	-0.01016	0.68402	0.00370	1	0.06256	-0.01458	0.67721	0.00361	1	1.45898	0.81042	0	
1252417	8447.29980	3305272595355	0.56630	0.50786	8447.28027	0.01953	11375	1	0.58839	0.52577	1	0.53777	0.54631	1	0.56308	0.53604	1	0.47905	0.54061	10.97055	1.05115	1	0.74199	0.56247	10.62642	1.05881	1	-0.00544	-0.01016	0.68402	0.00370	1	0.06256	-0.01458	0.67721	0.00369	1	1.45898	0.81042	0	
1252418	8447.30664	3305272662283	0.56569	0.51254	8447.28027	0.02637	11375	1	0.58799	0.52103	1	0.53850	0.54154	1	0.56324	0.53128	1	0.47918	0.54101	10.96546	1.05881	1	0.74191	0.56259	10.83208	1.06647	1	-0.00544	-0.01016	0.68402	0.00350	1	0.06256	-0.01468	0.67721	0.00366	1	1.45898	0.81042	0	
1252419	8447.31348	3305272729285	0.56165	0.52017	8447.28027	0.03320	11375	1	0.59991	0.51615	1	0.48298	0.60041	1	0.54145	0.55828	1	0.47918	0.54109	10.40522	1.06647	1	0.74112	0.56338	12.50282	1.06647	1	-0.00544	-0.01016	0.68402	0.00355	1	0.06256	-0.01468	0.67721	0.00377	1	1.45898	0.81042	0	
1252420	8447.32031	3305272796031	0.55821	0.52238	8447.28027	0.04004	11375	1	0.57329	0.48595	1	0.50180	0.58540	1	0.53754	0.53567	1	0.47878	0.54062	10.65535	1.06647	1	0.74141	0.56317	12.29607	1.06647	1	-0.00544	-0.01016	0.68402	0.00351	1	0.06256	-0.01468	0.67721	0.00357	1	1.45898	0.81042	0	
1252421	8447.32715	3305272862905	0.55559	0.52432	8447.28027	0.04688	11375	1	0.57329	0.48595	1	0.50133	0.58983	1	0.53731	0.53789	1	0.47855	0.54060	10.00572	1.06647	1	0.74206	0.56232	10.60372	1.05881	1	-0.00544	-0.01016	0.68402	0.00356	1	0.06191	-0.01444	0.67069	0.00352	1	1.45898	0.81042	0	
1252422	8447.33301	3305272929698	0.55660	0.52429	8447.28027	0.05273	11375	1	0.59479	0.49751	1	0.53450	0.55060	1	0.56464	0.52405	1	0.47911	0.54097	11.21662	1.05881	1	0.74195	0.56240	10.77759	1.05115	1	-0.00544	-0.01016	0.68402	0.00350	1	0.06191	-0.01444	0.67069	0.00357	1	1.45898	0.81042	0	
1252423	8447.33984	3305272994696	0.55781	0.52932	8447.28027	0.05957	11375	1	0.60105	0.58021	1	0.53633	0.56904	1	0.56869	0.57463	1	0.47908	0.54120	11.17588	1.05115	1	0.74203	0.56266	10.73714	1.04349	1	-0.00544	-0.01016	0.68402	0.00344	1	0.06191	-0.01444	0.67069	0.00360	1	1.45898	0.81042	0	
1252424	8447.34668	3305273063924	0.55878	0.53385	8447.28027	0.06641	11375	1	0.60136	0.58455	1	0.53561	0.57372	1	0.56849	0.57913	1	0.47890	0.54138	11.15387	1.04349	1	0.74191	0.56275	10.63687	1.03583	1	-0.00536	-0.00996	0.67428	0.00337	1	0.05959	-0.01387	0.64455	0.00367	1	1.45898	0.81042	0	
1252425	8447.35352	3305273127845	0.55836	0.53404	8447.28027	0.07324	11375	1	0.57943	0.47379	1	0.52801	0.59838	1	0.55372	0.53609	1	0.47902	0.54081	10.49805	1.03583	1	0.74176	0.56304	10.90739	1.03583	1	-0.00536	-0.00996	0.67428	0.00332	1	0.05959	-0.01387	0.64455	0.00343	1	1.45898	0.81042	0	
1252426	8447.36035	3305273198297	0.55897	0.53354	8447.28027	0.08008	11375	1	0.60444	0.47176	1	0.52815	0.58334	1	0.56630	0.52755	1	0.47930	0.54070	10.73202	1.03583	1	0.74182	0.56287	11.12606	1.03583	1	-0.00536	-0.00996	0.67428	0.00342	1	0.05959	-0.01387	0.64455	0.00334	1	1.45898	0.81042	0	
1252427	8447.36719	3305273265162	0.55952	0.53295	8447.28027	0.08691	11375	1	0.60444	0.47176	1	0.52882	0.57874	1	0.56663	0.52525	1	0.47958	0.54109	11.47318	1.03583	1	0.74233	0.56300	11.31232	1.04349	1	-0.00544	-0.01016	0.68402	0.00338	1	0.06279	-0.01468	0.67976	0.00348	1	1.45898	0.81042	0	
1252428	8447.37402	3305273331945	0.55986	0.53274	8447.28027	0.09375	11375	1	0.60648	0.51575	1	0.52291	0.54401	1	0.56470	0.52988	1	0.47965	0.54110	10.89618	1.04349	1	0.74207	0.56309	11.23024	1.05115	1	-0.00544	-0.01016	0.68402	0.00346	1	0.06279	-0.01468	0.67976	0.00349	1	1.45898	0.81042	0	
1252429	8447.38086	3305273398916	0.55973	0.53283	8447.28027	0.10059	11375	1	0.58844	0.54480	1	0.52705	0.52339	1	0.55775	0.53409	1	0.47932	0.54087	11.23418	1.05115	1	0.74220	0.56292	10.96655	1.05881	1	-0.00544	-0.01016	0.68402	0.00326	1	0.06279	-0.01468	0.67976	0.00349	1	1.45898	0.81042	0	
1252430	8447.38672	3305273466161	0.55962	0.53262	8447.28027	0.10645	11375	1	0.58804	0.54019	1	0.52770	0.51846	1	0.55787	0.52933	1	0.47978	0.54058	11.05703	1.05881	1	0.74268	0.56277	11.50796	1.06647	1	-0.00518	-0.01006	0.67718	0.00344	1	0.06431	-0.01496	0.69504	0.00341	1	1.45898	0.81042	0	
1252431	8447.39355	3305273532209	0.56034	0.53176	8447.28027	0.11328	11375	1	0.59301	0.53854	1	0.55202	0.49580	1	0.57252	0.51717	1	0.47943	0.54043	11.26125	1.06647	1	0.74251	0.56267	11.50977	1.06647	1	-0.00518	-0.01006	0.67718	0.00334	1	0.06431	-0.01496	0.69504	0.00339	1	1.45898	0.81042	0	
1252432	8447.40039	3305273599826	0.56003	0.52986	8447.28027	0.12012	11375	1	0.58568	0.47220	1	0.52339	0.51912	1	0.55453	0.49566	1	0.47941	0.54024	10.41521	1.06647	1	0.74257	0.56291	11.80588	1.06647	1	-0.00518	-0.01006	0.67718	0.00351	1	0.06431	-0.01496	0.69504	0.00339	1	1.45898	0.81042	0	
1252433	8447.40723	3305273665752	0.55977	0.52801	8447.28027	0.12695	11375	1	0.58568	0.47220	1	0.52409	0.51354	1	0.55489	0.49287	1	0.47961	0.53955	10.65028	1.06647	1	0.74262	0.56235	11.10915	1.07515	1	-0.00515	-0.00995	0.67320	0.00363	1	0.06400	-0.01488	0.69111	0.00371	1	1.45898	0.81042	0	
1252434	8447.41406	3305273735271	0.55899	0.52637	8447.28027	0.13379	11375	1	0.57757	0.44821	1	0.50915	0.53899	1	0.54336	0.49360	1	0.47962	0.53956	10.82611	1.07515	1	0.74229	0.56259	11.58501	1.08383	1	-0.00515	-0.00995	0.67320	0.00352	1	0.06400	-0.01488	0.69111	0.00358	1	1.45898	0.81042	0	
1252435	8447.42090	3305273802641	0.55818	0.52598	8447.28027	0.14062	11375	1	0.58006	0.48421	1	0.50223	0.55113	1	0.54115	0.51767	1	0.47962	0.53980	11.04695	1.08383	1	0.74215	0.56293	11.63553	1.09251	1	-0.00515	-0.00995	0.67320	0.00347	1	0.06400	-0.01488	0.69111	0.00353	1	1.45898	0.81042	0	
1252436	8447.42676	3305273864447	0.55743	0.52550	8447.28027	0.14648	11375	1	0.57956	0.47867	1	0.50223	0.55113	1	0.54090	0.51490	1	0.48014	0.54000	10.25528	1.09251	1	0.74281	0.56255	10.90765	1.09251	1	-0.00518	-0.00995	0.67717	0.00359	1	0.06266	-0.01455	0.67616	0.00345	1	1.45898	0.81042	0	
1252437	8447.43359	3305273930045	0.55762	0.52427	8447.28027	0.15332	11375	1	0.59741	0.51185	1	0.52636	0.48002	1	0.56189	0.49593	1	0.47992	0.54041	11.42629	1.09251	1	0.74249	0.56261	11.27653	1.08383	1	-0.00518	-0.00995	0.67717	0.00332	1	0.06266	-0.01455	0.67616	0.00347	1	1.45898	0.81042	0	
1252438	8447.44043	3305273999365	0.55850	0.52523	8447.28027	0.16016	11375	1	0.63581	0.54080	1	0.52386	0.55612	1	0.57984	0.54846	1	0.48014	0.54062	11.26572	1.08383	1	0.74216	0.56291	11.78300	1.07515	1	-0.00518	-0.00995	0.67717	0.00335	1	0.06266	-0.01455	0.67616	0.00355	1	1.45898	0.81042	0	
1252439	8447.44727	3305274065556	0.55931	0.52632	8447.28027	0.16699	11375	1	0.63591	0.54588	1	0.52316	0.56135	1	0.57953	0.55361	1	0.47886	0.53941	10.64447	1.07515	1	0.74158	0.56186	10.57108	1.06647	1	-0.00531	-0.00980	0.68037	0.00354	1	0.06431	-0.01480	0.69504	0.00358	1	1.45898	0.81042	0	
1252440	8447.45410	3305274133268	0.55758	0.52473	8447.28027	0.17383	11375	1	0.53094	0.48653	1	0.49427	0.48014	1	0.51261	0.48334	1	0.47860	0.53977	10.62992	1.06647	1	0.74154	0.56156	10.71992	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	0.06431	-0.01480	0.69504	0.00352	1	1.45898	0.81042	0	
1252441	8447.46094	3305274199787	0.55079	0.51905	8447.28027	0.18066	11375	1	0.53094	0.48653	0	0.36739	0.36562	1	0.36739	0.36562	1	0.47860	0.53977	10.62992	1.06647	0	0.47859	0.53917	10.24970	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	0.06431	-0.01480	0.69504	0.00356	1	1.45898	0.81042	0	
1252442	8447.46777	3305274268200	0.52300	0.48704	8447.28027	0.18066	11375	0	0.53094	0.48653	0	0.36739	0.36562	1	0.36739	0.36562	1	0.47860	0.53977	10.62992	1.06647	0	0.47877	0.53924	10.64150	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00515	-0.00974	0.67319	0.00367	1	1.45898	0.81042	0	
1252443	8447.47363	3305274334252	0.45063	0.46218	8447.28027	0.18066	11375	0	0.53094	0.48653	0	0.37826	0.43733	1	0.37826	0.43733	1	0.47860	0.53977	10.62992	1.06647	0	0.47885	0.53910	10.83927	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00515	-0.00974	0.67319	0.00337	1	1.45898	0.81042	0	
1252444	8447.48047	3305274399105	0.42549	0.44315	8447.28027	0.18066	11375	0	0.53094	0.48653	0	0.37520	0.40508	1	0.37520	0.40508	1	0.47860	0.53977	10.62992	1.06647	0	0.47878	0.53868	10.19439	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00515	-0.00974	0.67319	0.00339	1	1.45898	0.81042	0	
1252445	8447.48730	3305274467727	0.37607	0.41369	8447.28027	0.18066	11375	0	0.53094	0.48653	0	0.37473	0.39866	1	0.37473	0.39866	1	0.47860	0.53977	10.62992	1.06647	0	0.47950	0.53820	10.23847	1.07515	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00541	-0.01028	0.71371	0.00352	1	1.45898	0.81042	0	
1252446	8447.49414	3305274537361	0.38858	0.42754	8447.28027	0.18066	11375	0	0.53094	0.48653	0	0.40110	0.44139	1	0.40110	0.44139	1	0.47860	0.53977	10.62992	1.07515	0	0.47956	0.53878	10.14967	1.08383	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00541	-0.01028	0.71371	0.00361	1	1.45898	0.81042	0	
1252447	8447.50098	3305274604527	0.39128	0.41843	8447.28027	0.18066	11375	0	0.53094	0.48653	0	0.39667	0.40020	1	0.39667	0.40020	1	0.47860	0.53977	10.62992	1.08383	0	0.47945	0.53855	10.34683	1.09251	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00541	-0.01028	0.71371	0.00370	1	1.45898	0.81042	0	
1252448	8447.50781	3305274672242	0.39255	0.41229	8447.48730	0.02051	11376	1	0.53094	0.48653	0	0.39638	0.39388	1	0.39638	0.39388	1	0.47860	0.53977	10.62992	1.09251	0	0.47953	0.53827	10.46622	1.10119	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00521	-0.01011	0.70227	0.00377	1	1.45898	0.81042	0	
