CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252449	8447.51465	3305274738352	0.39355	0.41023	8447.48730	0.02734	11376	1	0.53094	0.48653	0	0.39756	0.40198	1	0.39756	0.40198	1	0.47860	0.53977	10.62992	1.10119	0	0.47951	0.53851	10.30157	1.10119	1	-0.00531	-0.00980	0.68037	0.00355	1	-0.00521	-0.01011	0.70227	0.00359	1	1.45898	0.81042	0	
1252450	8447.52148	3305274805608	0.39355	0.41023	8447.48730	0.03418	11376	1	0.53094	0.48653	0	0.39756	0.40198	0	0.39756	0.40198	0	0.47860	0.53977	10.62992	1.10119	0	0.47951	0.53851	10.30157	1.10119	0	-0.00531	-0.00980	0.68037	0.00355	1	-0.00521	-0.01011	0.70227	0.00359	1	1.45898	0.81042	0	
1252451	8447.52734	3305274872430	0.39427	0.40990	8447.48730	0.04004	11376	1	0.53094	0.48653	0	0.39784	0.40823	1	0.39784	0.40823	1	0.47860	0.53977	10.62992	1.10119	0	0.74239	0.56113	11.12010	1.09251	1	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01463	0.68706	0.00344	1	1.45898	0.81042	0	
1252452	8447.53418	3305274939978	0.39427	0.40990	8447.48730	0.04688	11376	1	0.53094	0.48653	0	0.39784	0.40823	0	0.39784	0.40823	0	0.47860	0.53977	10.62992	1.09251	0	0.74239	0.56113	11.12010	1.08383	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01463	0.68706	0.00344	1	1.45898	0.81042	0	
1252453	8447.54102	3305275005412	0.40825	0.42456	8447.48730	0.05371	11376	1	0.53094	0.48653	0	0.49212	0.51255	1	0.49212	0.51255	1	0.47860	0.53977	10.62992	1.08383	0	0.74240	0.56139	10.48651	1.07515	1	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01463	0.68706	0.00364	1	1.45898	0.81042	0	
1252454	8447.54785	3305275073805	0.41867	0.43625	8447.48730	0.06055	11376	1	0.53094	0.48653	0	0.49167	0.51812	1	0.49167	0.51812	1	0.47860	0.53977	10.62992	1.07515	0	0.74236	0.56150	10.47221	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00356	1	1.45898	0.81042	0	
1252455	8447.55469	3305275139681	0.42685	0.44669	8447.48730	0.06738	11376	1	0.53094	0.48653	0	0.49228	0.53015	1	0.49228	0.53015	1	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	1	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252456	8447.56152	3305275207851	0.42685	0.44669	8447.48730	0.07422	11376	1	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252457	8447.56836	3305275274626	0.42685	0.44669	8447.48730	0.08105	11376	1	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252458	8447.57422	3305275341050	0.42685	0.44669	8447.48730	0.08691	11376	1	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252459	8447.58105	3305275408315	0.43320	0.45081	8447.48730	0.08691	11376	0	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252460	8447.58789	3305275475420	0.43320	0.45081	8447.48730	0.08691	11376	0	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252461	8447.59473	3305275542388	0.43320	0.45081	8447.48730	0.08691	11376	0	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252462	8447.60156	3305275609282	0.00000	0.00000	8447.48730	0.08691	11376	0	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252463	8447.60840	3305275676204	0.00000	0.00000	8447.48730	0.08691	11376	0	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252464	8447.61523	3305275743273	0.00000	0.00000	8447.48730	0.08691	11376	0	0.53094	0.48653	0	0.49228	0.53015	0	0.49228	0.53015	0	0.47860	0.53977	10.62992	1.06647	0	0.74237	0.56158	10.49192	1.06647	0	-0.00531	-0.00980	0.68037	0.00355	1	0.06378	-0.01458	0.68706	0.00355	1	1.45898	0.81042	0	
1252465	8447.62109	3305275810202	0.51661	0.45572	8447.48730	0.08691	11376	0	0.55153	0.46837	1	0.48170	0.44306	1	0.51661	0.45572	1	0.47998	0.53828	9.80490	1.06647	1	0.74261	0.56094	10.25168	1.06647	1	-0.00531	-0.00980	0.68037	0.00359	1	0.06378	-0.01458	0.68706	0.00365	1	1.45898	0.81042	0	
1252466	8447.62793	3305275877552	0.51661	0.45572	8447.48730	0.08691	11376	0	0.55153	0.46837	1	0.48170	0.44306	1	0.51661	0.45572	1	0.48011	0.53856	9.72012	1.06647	1	0.74241	0.56118	10.49386	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00354	1	1.45898	0.81042	0	
1252467	8447.63477	3305275944641	0.51184	0.45504	8447.48730	0.08691	11376	0	0.55153	0.46837	0	0.50231	0.45370	1	0.50231	0.45370	1	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252468	8447.64160	3305276008448	0.51184	0.45504	8447.62109	0.02051	11377	1	0.55153	0.46837	0	0.50231	0.45370	0	0.50231	0.45370	0	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252469	8447.64844	3305276076562	0.51184	0.45504	8447.62109	0.02734	11377	1	0.55153	0.46837	0	0.50231	0.45370	0	0.50231	0.45370	0	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252470	8447.65527	3305276145089	0.51184	0.45504	8447.62109	0.03418	11377	1	0.55153	0.46837	0	0.50231	0.45370	0	0.50231	0.45370	0	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252471	8447.66211	3305276212538	0.50946	0.45471	8447.62109	0.03418	11377	0	0.55153	0.46837	0	0.50231	0.45370	0	0.50231	0.45370	0	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252472	8447.66797	3305276279219	0.50946	0.45471	8447.62109	0.03418	11377	0	0.55153	0.46837	0	0.50231	0.45370	0	0.50231	0.45370	0	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252473	8447.67480	3305276346415	0.50946	0.45471	8447.62109	0.03418	11377	0	0.55153	0.46837	0	0.50231	0.45370	0	0.50231	0.45370	0	0.48011	0.53856	9.72012	1.06647	0	0.74289	0.56124	10.93347	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00369	1	1.45898	0.81042	0	
1252474	8447.68164	3305276412850	0.50439	0.44817	8447.66211	0.01953	11378	1	0.55153	0.46837	0	0.49931	0.44163	1	0.49931	0.44163	1	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252475	8447.68848	3305276480148	0.50439	0.44817	8447.66211	0.02637	11378	1	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252476	8447.69531	3305276547377	0.50439	0.44817	8447.66211	0.03320	11378	1	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252477	8447.70215	3305276614218	0.50439	0.44817	8447.66211	0.04004	11378	1	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252478	8447.70898	3305276680747	0.49931	0.44163	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252479	8447.71484	3305276747982	0.49931	0.44163	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252480	8447.72168	3305276813489	0.49931	0.44163	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252481	8447.72852	3305276882594	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252482	8447.73535	3305276949394	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252483	8447.74219	3305277015915	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252484	8447.74902	3305277083022	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252485	8447.75586	3305277149855	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252486	8447.76172	3305277217199	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252487	8447.76855	3305277283839	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252488	8447.77539	3305277350735	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252489	8447.78223	3305277417745	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252490	8447.78906	3305277484794	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252491	8447.79590	3305277551958	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252492	8447.80273	3305277618717	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252493	8447.80859	3305277685300	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252494	8447.81543	3305277752497	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252495	8447.82227	3305277819753	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252496	8447.82910	3305277883789	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252497	8447.83496	3305277948877	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252498	8447.84180	3305278016818	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252499	8447.84961	3305278087371	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252500	8447.85645	3305278154890	0.00000	0.00000	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49931	0.44163	0	0.49931	0.44163	0	0.48011	0.53856	9.72012	1.06647	0	0.74317	0.56002	10.20794	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00356	1	1.45898	0.81042	0	
1252501	8447.86230	3305278219401	0.20064	0.20896	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.40128	0.41792	1	0.40128	0.41792	1	0.48036	0.53762	9.49595	1.06647	0	0.48036	0.53762	9.49595	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06378	-0.01443	0.68706	0.00329	1	1.45898	0.81042	0	
1252502	8447.86914	3305278288838	0.40140	0.42072	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.40151	0.42351	1	0.40151	0.42351	1	0.48036	0.53762	9.49595	1.06647	0	0.48067	0.53775	9.70582	1.05881	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00486	-0.00947	0.66776	0.00325	1	1.45898	0.81042	0	
1252503	8447.87598	3305278353553	0.40677	0.29294	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.41214	0.16517	1	0.41214	0.16517	1	0.48036	0.53762	9.49595	1.05881	0	0.48038	0.53513	9.38859	1.05115	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00486	-0.00947	0.66776	0.00195	1	1.45898	0.81042	0	
1252504	8447.88281	3305278418658	0.40703	0.25343	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.40756	0.17441	1	0.40756	0.17441	1	0.48036	0.53762	9.49595	1.05115	0	0.48022	0.53504	9.40705	1.04349	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00486	-0.00947	0.66776	0.00187	1	1.45898	0.81042	0	
1252505	8447.88965	3305278486961	0.40985	0.16979	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.40756	0.17441	0	0.40756	0.17441	0	0.48036	0.53762	9.49595	1.04349	0	0.48022	0.53504	9.40705	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00486	-0.00947	0.66776	0.00187	1	1.45898	0.81042	0	
1252506	8447.89648	3305278556850	0.45299	0.31788	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.49613	0.46598	1	0.49613	0.46598	1	0.48036	0.53762	9.49595	1.03583	0	0.74286	0.56067	10.29410	1.03583	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00486	-0.00947	0.66776	0.00369	1	1.45898	0.81042	0	
1252507	8447.90332	3305278624166	0.46914	0.36148	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.50146	0.44866	1	0.50146	0.44866	1	0.48036	0.53762	9.49595	1.03583	0	0.74291	0.56060	10.33265	1.03583	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00486	-0.00947	0.66776	0.00369	1	1.45898	0.81042	0	
1252508	8447.90918	3305278690954	0.49968	0.45443	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.50146	0.44866	1	0.50146	0.44866	1	0.48036	0.53762	9.49595	1.03583	0	0.74297	0.56054	10.23092	1.03583	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00372	1	1.45898	0.81042	0	
1252509	8447.91602	3305278758070	0.49968	0.45443	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.50146	0.44866	0	0.50146	0.44866	0	0.48036	0.53762	9.49595	1.03583	0	0.74297	0.56054	10.23092	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00372	1	1.45898	0.81042	0	
1252510	8447.92285	3305278824464	0.49968	0.45443	8447.66211	0.04004	11378	0	0.55153	0.46837	0	0.50146	0.44866	0	0.50146	0.44866	0	0.48036	0.53762	9.49595	1.03583	0	0.74297	0.56054	10.23092	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00372	1	1.45898	0.81042	0	
1252511	8447.92969	3305278891505	0.50081	0.44876	8447.90918	0.02051	11379	1	0.55153	0.46837	0	0.50194	0.44308	1	0.50194	0.44308	1	0.48036	0.53762	9.49595	1.03583	0	0.74290	0.56090	10.48536	1.04349	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06355	-0.01440	0.68345	0.00356	1	1.45898	0.81042	0	
1252512	8447.93652	3305278958618	0.50081	0.44876	8447.90918	0.02734	11379	1	0.55153	0.46837	0	0.50194	0.44308	0	0.50194	0.44308	0	0.48036	0.53762	9.49595	1.04349	0	0.74290	0.56090	10.48536	1.05115	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06355	-0.01440	0.68345	0.00356	1	1.45898	0.81042	0	
1252513	8447.94336	3305279025388	0.50081	0.44876	8447.90918	0.03418	11379	1	0.55153	0.46837	0	0.50194	0.44308	0	0.50194	0.44308	0	0.48036	0.53762	9.49595	1.05115	0	0.74290	0.56090	10.48536	1.05881	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06355	-0.01440	0.68345	0.00356	1	1.45898	0.81042	0	
1252514	8447.95020	3305279092613	0.50081	0.44876	8447.90918	0.04102	11379	1	0.55153	0.46837	0	0.50194	0.44308	0	0.50194	0.44308	0	0.48036	0.53762	9.49595	1.05881	0	0.74290	0.56090	10.48536	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06355	-0.01440	0.68345	0.00356	1	1.45898	0.81042	0	
1252515	8447.95605	3305279157513	0.50236	0.45318	8447.90918	0.04688	11379	1	0.55153	0.46837	0	0.50545	0.46204	1	0.50545	0.46204	1	0.48036	0.53762	9.49595	1.06647	0	0.74297	0.56069	10.39252	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06355	-0.01440	0.68345	0.00376	1	1.45898	0.81042	0	
1252516	8447.96289	3305279226070	0.50366	0.46963	8447.90918	0.05371	11379	1	0.55153	0.46837	0	0.50758	0.51899	1	0.50758	0.51899	1	0.48036	0.53762	9.49595	1.06647	0	0.74299	0.56130	10.27128	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06355	-0.01440	0.68345	0.00349	1	1.45898	0.81042	0	
1252517	8447.96973	3305279293327	0.50444	0.47951	8447.90918	0.06055	11379	1	0.55153	0.46837	0	0.50758	0.51899	1	0.50758	0.51899	1	0.48036	0.53762	9.49595	1.06647	0	0.74288	0.56055	10.18931	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06297	-0.01432	0.67728	0.00378	1	1.45898	0.81042	0	
1252518	8447.97656	3305279360549	0.50273	0.48020	8447.90918	0.06738	11379	1	0.55153	0.46837	0	0.49418	0.48364	1	0.49418	0.48364	1	0.48036	0.53762	9.49595	1.06647	0	0.74285	0.56104	10.94457	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06297	-0.01432	0.67728	0.00361	1	1.45898	0.81042	0	
1252519	8447.98340	3305279428037	0.50273	0.48020	8447.90918	0.07422	11379	1	0.55153	0.46837	0	0.49418	0.48364	0	0.49418	0.48364	0	0.48036	0.53762	9.49595	1.06647	0	0.74285	0.56104	10.94457	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06297	-0.01432	0.67728	0.00361	1	1.45898	0.81042	0	
1252520	8447.99023	3305279494559	0.50145	0.48143	8447.90918	0.08105	11379	1	0.55153	0.46837	0	0.49376	0.48881	1	0.49376	0.48881	1	0.48036	0.53762	9.49595	1.06647	0	0.74296	0.56069	10.36573	1.05881	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252521	8447.99707	3305279562189	0.50145	0.48143	8447.90918	0.08789	11379	1	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.05881	0	0.74296	0.56069	10.36573	1.05115	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
