CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252522	8448.00391	3305279629404	0.50145	0.48143	8447.90918	0.09473	11379	1	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.05115	0	0.74296	0.56069	10.36573	1.04349	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252523	8448.00977	3305279696518	0.50145	0.48143	8447.90918	0.10059	11379	1	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.04349	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252524	8448.01660	3305279762175	0.50175	0.48592	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252525	8448.02344	3305279828786	0.50175	0.48592	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252526	8448.03027	3305279896202	0.50175	0.48592	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252527	8448.03711	3305279962886	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252528	8448.04395	3305280030473	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252529	8448.04980	3305280094082	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252530	8448.05664	3305280159609	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252531	8448.06348	3305280229434	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252532	8448.07031	3305280297967	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252533	8448.07715	3305280362813	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252534	8448.08301	3305280428048	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252535	8448.08984	3305280494908	0.00000	0.00000	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.49376	0.48881	0	0.49376	0.48881	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56069	10.36573	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00375	1	1.45898	0.81042	0	
1252536	8448.09668	3305280564115	0.38534	0.48096	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.38534	0.48096	1	0.38534	0.48096	1	0.48036	0.53762	9.49595	1.03583	0	0.48003	0.53868	9.51692	1.03583	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00331	1	1.45898	0.81042	0	
1252537	8448.10352	3305280634786	0.39988	0.47569	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.41442	0.47042	1	0.41442	0.47042	1	0.48036	0.53762	9.49595	1.03583	0	0.48062	0.53864	9.47694	1.03583	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06038	-0.01370	0.64997	0.00334	1	1.45898	0.81042	0	
1252538	8448.11035	3305280700070	0.40468	0.47214	8447.90918	0.10059	11379	0	0.55153	0.46837	0	0.41427	0.46504	1	0.41427	0.46504	1	0.48036	0.53762	9.49595	1.03583	0	0.48037	0.53856	9.74513	1.04349	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252539	8448.11719	3305280767173	0.40468	0.47214	8448.09668	0.02051	11380	1	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.04349	0	0.48037	0.53856	9.74513	1.05115	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252540	8448.12402	3305280833981	0.40468	0.47214	8448.09668	0.02734	11380	1	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.05115	0	0.48037	0.53856	9.74513	1.05881	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252541	8448.13086	3305280901131	0.40468	0.47214	8448.09668	0.03418	11380	1	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.05881	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252542	8448.13770	3305280968073	0.41434	0.46773	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252543	8448.14355	3305281034981	0.41434	0.46773	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252544	8448.15039	3305281102533	0.41434	0.46773	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252545	8448.15723	3305281168594	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252546	8448.16406	3305281236256	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252547	8448.17090	3305281300545	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252548	8448.17773	3305281369365	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252549	8448.18457	3305281438133	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252550	8448.19043	3305281503649	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252551	8448.19727	3305281570631	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252552	8448.20410	3305281637880	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252553	8448.21094	3305281702945	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252554	8448.21777	3305281771021	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252555	8448.22461	3305281838760	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41427	0.46504	0	0.41427	0.46504	0	0.48036	0.53762	9.49595	1.06647	0	0.48037	0.53856	9.74513	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00506	-0.00992	0.68899	0.00343	1	1.45898	0.81042	0	
1252556	8448.23047	3305281902113	0.20699	0.22715	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	1	0.41398	0.45429	1	0.48036	0.53762	9.49595	1.06647	0	0.74296	0.56002	10.79717	1.05881	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252557	8448.23730	3305281970219	0.41398	0.45429	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.05881	0	0.74296	0.56002	10.79717	1.05115	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252558	8448.24414	3305282035347	0.41398	0.45429	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.05115	0	0.74296	0.56002	10.79717	1.04349	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252559	8448.25098	3305282103528	0.41398	0.45429	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.04349	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252560	8448.25781	3305282174177	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252561	8448.26465	3305282237121	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252562	8448.27051	3305282304046	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252563	8448.27734	3305282371220	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252564	8448.28418	3305282439235	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252565	8448.29102	3305282508714	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252566	8448.29785	3305282575387	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252567	8448.30469	3305282641268	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252568	8448.31152	3305282709125	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252569	8448.31836	3305282776553	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252570	8448.32520	3305282843404	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252571	8448.33105	3305282910581	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252572	8448.33789	3305282977943	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252573	8448.34473	3305283044339	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252574	8448.35156	3305283111243	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252575	8448.35840	3305283176821	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.41398	0.45429	0	0.41398	0.45429	0	0.48036	0.53762	9.49595	1.03583	0	0.74296	0.56002	10.79717	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00390	1	1.45898	0.81042	0	
1252576	8448.36523	3305283245306	0.18997	0.18954	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	1	0.37995	0.37908	1	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	1	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252577	8448.37207	3305283312700	0.18997	0.18954	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252578	8448.37891	3305283379817	0.37995	0.37908	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252579	8448.38477	3305283446506	0.37995	0.37908	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252580	8448.39160	3305283513372	0.37995	0.37908	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252581	8448.39844	3305283580396	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252582	8448.40527	3305283647258	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252583	8448.41211	3305283714522	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252584	8448.41895	3305283780745	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252585	8448.42578	3305283848111	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252586	8448.43164	3305283915003	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252587	8448.43848	3305283979411	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252588	8448.44531	3305284046707	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252589	8448.45215	3305284113697	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252590	8448.45898	3305284181008	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252591	8448.46582	3305284250031	0.00000	0.00000	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37995	0.37908	0	0.37995	0.37908	0	0.48110	0.53632	10.10456	1.03583	0	0.48110	0.53632	10.10456	1.03583	0	-0.00493	-0.00952	0.67141	0.00348	1	0.06131	-0.01379	0.65892	0.00355	1	1.45898	0.81042	0	
1252592	8448.47168	3305284316486	0.18978	0.18653	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37956	0.37305	1	0.37956	0.37305	1	0.48212	0.53645	10.74522	1.03583	0	0.48212	0.53645	10.74522	1.04349	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00450	-0.00932	0.68245	0.00349	1	1.45898	0.81042	0	
1252593	8448.47852	3305284384225	0.39138	0.40685	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.40319	0.44065	1	0.40319	0.44065	1	0.48212	0.53645	10.74522	1.04349	0	0.48195	0.53646	10.67218	1.05115	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00450	-0.00932	0.68245	0.00362	1	1.45898	0.81042	0	
1252594	8448.48535	3305284451104	0.38333	0.40370	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37528	0.40055	1	0.37528	0.40055	1	0.48212	0.53645	10.74522	1.05115	0	0.48186	0.53621	10.46950	1.05881	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00450	-0.00932	0.68245	0.00359	1	1.45898	0.81042	0	
