CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252595	8448.49219	3305284517960	0.38051	0.40074	8448.09668	0.03418	11380	0	0.55153	0.46837	0	0.37487	0.39481	1	0.37487	0.39481	1	0.48212	0.53645	10.74522	1.05881	0	0.48212	0.53650	10.83999	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00439	-0.00929	0.68045	0.00345	1	1.45898	0.81042	0	
1252596	8448.49902	3305284584866	0.38163	0.40525	8448.47852	0.02051	11381	1	0.55153	0.46837	0	0.38500	0.41877	1	0.38500	0.41877	1	0.48212	0.53645	10.74522	1.06647	0	0.48193	0.53634	10.40978	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00439	-0.00929	0.68045	0.00351	1	1.45898	0.81042	0	
1252597	8448.50586	3305284651954	0.38256	0.39979	8448.47852	0.02734	11381	1	0.55153	0.46837	0	0.38628	0.37795	1	0.38628	0.37795	1	0.48212	0.53645	10.74522	1.06647	0	0.48200	0.53635	10.72512	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00439	-0.00929	0.68045	0.00357	1	1.45898	0.81042	0	
1252598	8448.51270	3305284719232	0.38318	0.39615	8448.47852	0.03418	11381	1	0.55153	0.46837	0	0.38628	0.37795	1	0.38628	0.37795	1	0.48212	0.53645	10.74522	1.06647	0	0.48212	0.53657	10.81145	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00439	-0.00929	0.68045	0.00347	1	1.45898	0.81042	0	
1252599	8448.51953	3305284786190	0.38394	0.39223	8448.47852	0.04102	11381	1	0.55153	0.46837	0	0.38852	0.36874	1	0.38852	0.36874	1	0.48212	0.53645	10.74522	1.06647	0	0.48198	0.53591	10.51700	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00439	-0.00929	0.68045	0.00376	1	1.45898	0.81042	0	
1252600	8448.52539	3305284853159	0.38424	0.39486	8448.47852	0.04688	11381	1	0.55153	0.46837	0	0.38633	0.41323	1	0.38633	0.41323	1	0.48212	0.53645	10.74522	1.06647	0	0.48202	0.53651	10.72931	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00439	-0.00929	0.68045	0.00347	1	1.45898	0.81042	0	
1252601	8448.53223	3305284919579	0.38447	0.39690	8448.47852	0.05371	11381	1	0.55153	0.46837	0	0.38633	0.41323	1	0.38633	0.41323	1	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252602	8448.53906	3305284985884	0.38447	0.39690	8448.47852	0.06055	11381	1	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252603	8448.54590	3305285053591	0.38447	0.39690	8448.47852	0.06738	11381	1	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252604	8448.55273	3305285120693	0.38447	0.39690	8448.47852	0.07422	11381	1	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252605	8448.55957	3305285187560	0.38361	0.39565	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252606	8448.56641	3305285255685	0.38361	0.39565	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252607	8448.57227	3305285322069	0.38361	0.39565	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252608	8448.57910	3305285388718	0.00000	0.00000	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252609	8448.58594	3305285455438	0.00000	0.00000	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252610	8448.59277	3305285522621	0.00000	0.00000	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252611	8448.59961	3305285589557	0.00000	0.00000	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.38633	0.41323	0	0.38633	0.41323	0	0.48212	0.53645	10.74522	1.06647	0	0.48189	0.53573	10.35561	1.06647	0	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00375	1	1.45898	0.81042	0	
1252612	8448.60645	3305285656330	0.06441	0.10894	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.12881	0.21789	1	0.12881	0.21789	1	0.47419	0.53591	10.03663	1.06647	0	0.47419	0.53591	10.03663	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00446	-0.00954	0.69111	0.00223	1	1.45898	0.81042	0	
1252613	8448.61328	3305285724276	0.08587	0.14526	8448.47852	0.07422	11381	0	0.55153	0.46837	0	0.12881	0.21789	1	0.12881	0.21789	1	0.47419	0.53591	10.03663	1.06647	0	0.47427	0.53586	10.21150	1.06647	1	-0.00493	-0.00952	0.67141	0.00348	1	-0.00515	-0.00954	0.67320	0.00215	1	1.45898	0.81042	0	
1252614	8448.61914	3305285790674	0.17472	0.27308	8448.47852	0.07422	11381	0	0.26481	0.28534	1	0.26828	0.48159	1	0.26655	0.38347	1	0.47432	0.53586	9.58791	1.06647	1	0.73679	0.56113	11.65152	1.06647	1	-0.00493	-0.00952	0.67141	0.00217	1	-0.00515	-0.00954	0.67320	0.00376	1	1.45898	0.81042	0	
1252615	8448.62598	3305285857268	0.21862	0.32596	8448.47852	0.07422	11381	0	0.25743	0.28357	1	0.26762	0.47411	1	0.26252	0.37884	1	0.47416	0.53580	9.80698	1.06647	1	0.73675	0.56100	11.40660	1.06647	1	-0.00493	-0.00952	0.67141	0.00222	1	-0.00515	-0.00954	0.67320	0.00381	1	1.45898	0.81042	0	
1252616	8448.63281	3305285923692	0.23326	0.34359	8448.47852	0.07422	11381	0	0.25743	0.28357	1	0.26762	0.47411	1	0.26252	0.37884	1	0.47432	0.53584	9.57488	1.06647	1	0.73682	0.56024	11.26146	1.06647	1	-0.00518	-0.00955	0.67718	0.00218	1	0.06301	-0.01442	0.68432	0.00395	1	1.45898	0.81042	0	
1252617	8448.63965	3305285989436	0.26099	0.37986	8448.47852	0.07422	11381	0	0.24041	0.28523	1	0.27543	0.47859	1	0.25792	0.38191	1	0.47437	0.53582	9.69228	1.06647	1	0.73697	0.56102	11.82786	1.06647	1	-0.00518	-0.00955	0.67718	0.00213	1	0.06301	-0.01442	0.68432	0.00377	1	1.45898	0.81042	0	
1252618	8448.64551	3305286054800	0.26523	0.38658	8448.47852	0.07422	11381	0	0.24450	0.31966	1	0.29443	0.46694	1	0.26947	0.39330	1	0.47434	0.53604	10.01231	1.06647	1	0.73717	0.56098	11.96091	1.06647	1	-0.00518	-0.00955	0.67718	0.00217	1	0.06301	-0.01442	0.68432	0.00362	1	1.45898	0.81042	0	
1252619	8448.65234	3305286122583	0.26664	0.38882	8448.47852	0.07422	11381	0	0.24450	0.31966	1	0.29443	0.46694	1	0.26947	0.39330	1	0.47447	0.53603	9.82366	1.06647	1	0.73746	0.56099	11.40437	1.06647	1	-0.00518	-0.00955	0.67718	0.00215	1	0.06301	-0.01447	0.68432	0.00374	1	1.45898	0.81042	0	
1252620	8448.65918	3305286189740	0.26942	0.38675	8448.63965	0.01953	11382	1	0.24585	0.30334	1	0.30970	0.45776	1	0.27778	0.38055	1	0.47430	0.53601	9.38133	1.06647	1	0.73744	0.56083	11.19141	1.06647	1	-0.00518	-0.00955	0.67718	0.00224	1	0.06301	-0.01447	0.68432	0.00379	1	1.45898	0.81042	0	
1252621	8448.66602	3305286257299	0.27145	0.39017	8448.63965	0.02637	11382	1	0.24121	0.31671	1	0.31787	0.49099	1	0.27954	0.40385	1	0.47443	0.53596	9.60444	1.06647	1	0.73754	0.56117	11.10840	1.06647	1	-0.00518	-0.00955	0.67718	0.00213	1	0.06301	-0.01447	0.68432	0.00354	1	1.45898	0.81042	0	
1252622	8448.67285	3305286323444	0.27309	0.39344	8448.63965	0.03320	11382	1	0.24387	0.32334	1	0.31873	0.49625	1	0.28130	0.40979	1	0.47449	0.53597	9.65540	1.05845	1	0.73738	0.56126	11.37768	1.05845	1	-0.00502	-0.00935	0.66333	0.00214	1	0.06301	-0.01447	0.68432	0.00351	1	1.45898	0.81042	0	
1252623	8448.67969	3305286391072	0.27434	0.39114	8448.63965	0.04004	11382	1	0.25824	0.30804	1	0.30544	0.44665	1	0.28184	0.37734	1	0.47452	0.53589	9.60513	1.05043	1	0.73739	0.56065	11.31363	1.05043	1	-0.00502	-0.00935	0.66333	0.00219	1	0.06301	-0.01447	0.68432	0.00377	1	1.45898	0.81042	0	
1252624	8448.68652	3305286457816	0.27416	0.39317	8448.63965	0.04688	11382	1	0.26029	0.30073	1	0.28552	0.51393	1	0.27290	0.40733	1	0.47454	0.53573	9.63303	1.04242	1	0.73743	0.56141	11.93423	1.04242	1	-0.00502	-0.00935	0.66333	0.00224	1	0.06301	-0.01447	0.68432	0.00351	1	1.45898	0.81042	0	
1252625	8448.69336	3305286525300	0.27395	0.39443	8448.63965	0.05371	11382	1	0.26029	0.30073	1	0.28431	0.50831	1	0.27230	0.40452	1	0.47459	0.53580	9.81553	1.04242	1	0.73742	0.56142	11.94628	1.05110	1	-0.00515	-0.00954	0.67320	0.00223	1	0.06421	-0.01469	0.69681	0.00353	1	1.45898	0.81042	0	
1252626	8448.70020	3305286594419	0.27478	0.39455	8448.63965	0.06055	11382	1	0.25983	0.30276	1	0.30462	0.48860	1	0.28222	0.39568	1	0.47462	0.53594	9.76235	1.05911	1	0.73733	0.56137	11.73489	1.06779	1	-0.00515	-0.00954	0.67320	0.00221	1	0.06421	-0.01469	0.69681	0.00357	1	1.45898	0.81042	0	
1252627	8448.70703	3305286661482	0.27380	0.39274	8448.63965	0.06738	11382	1	0.25177	0.28439	1	0.27625	0.46491	1	0.26401	0.37465	1	0.47459	0.53580	9.81553	1.07581	1	0.73734	0.56107	11.78097	1.08449	1	-0.00515	-0.00954	0.67320	0.00223	1	0.06421	-0.01469	0.69681	0.00368	1	1.45898	0.81042	0	
1252628	8448.71289	3305286728493	0.27282	0.39069	8448.63965	0.07324	11382	1	0.24901	0.27702	1	0.27502	0.45913	1	0.26201	0.36808	1	0.47461	0.53594	9.75617	1.08449	1	0.73734	0.56104	11.52395	1.09317	1	-0.00497	-0.00931	0.65686	0.00222	1	0.06421	-0.01469	0.69681	0.00363	1	1.45898	0.81042	0	
1252629	8448.71973	3305286795398	0.27183	0.38742	8448.63965	0.08008	11382	1	0.25059	0.29236	1	0.26934	0.40405	1	0.25996	0.34820	1	0.47462	0.53609	10.08220	1.08516	1	0.73724	0.56042	11.55684	1.08516	1	-0.00497	-0.00931	0.65686	0.00216	1	0.06421	-0.01469	0.69681	0.00388	1	1.45898	0.81042	0	
1252630	8448.72656	3305286862104	0.27086	0.38255	8448.63965	0.08691	11382	1	0.24604	0.30691	1	0.27035	0.33152	1	0.25819	0.31921	1	0.47450	0.53606	9.83533	1.07714	1	0.73714	0.55971	11.05671	1.07714	1	-0.00497	-0.00931	0.65686	0.00218	1	0.06421	-0.01469	0.69681	0.00410	1	1.45898	0.81042	0	
1252631	8448.73340	3305286929478	0.27018	0.37899	8448.63965	0.09375	11382	1	0.24864	0.31354	1	0.27280	0.34474	1	0.26072	0.32914	1	0.47451	0.53602	9.73324	1.06912	1	0.73728	0.56133	11.23786	1.06044	1	-0.00502	-0.00935	0.66333	0.00220	1	0.06224	-0.01427	0.67487	0.00374	1	1.45898	0.81042	0	
1252632	8448.74023	3305286996435	0.27026	0.38094	8448.63965	0.10059	11382	1	0.26332	0.30636	1	0.27961	0.51420	1	0.27147	0.41028	1	0.47457	0.53590	9.58395	1.06044	1	0.73728	0.56142	11.54544	1.05176	1	-0.00502	-0.00935	0.66333	0.00227	1	0.06224	-0.01427	0.67487	0.00371	1	1.45898	0.81042	0	
1252633	8448.74707	3305287061650	0.26995	0.38290	8448.63965	0.10742	11382	1	0.26287	0.33237	1	0.26709	0.49610	1	0.26498	0.41424	1	0.47453	0.53604	9.79006	1.05176	1	0.73748	0.56111	11.68291	1.04308	1	-0.00502	-0.00935	0.66333	0.00220	1	0.06224	-0.01427	0.67487	0.00372	1	1.45898	0.81042	0	
1252634	8448.75293	3305287127333	0.26979	0.38500	8448.63965	0.11328	11382	1	0.26565	0.33950	1	0.26844	0.50186	1	0.26704	0.42068	1	0.47462	0.53598	9.80734	1.04308	1	0.73722	0.56038	11.42448	1.03440	1	-0.00497	-0.00931	0.65686	0.00215	1	0.06224	-0.01427	0.67487	0.00411	1	1.45898	0.81042	0	
1252635	8448.75977	3305287195964	0.26993	0.38598	8448.63965	0.12012	11382	1	0.28580	0.31593	1	0.25921	0.49142	1	0.27250	0.40368	1	0.47483	0.53585	9.86502	1.03440	1	0.73734	0.56106	11.60137	1.03440	1	-0.00497	-0.00931	0.65686	0.00228	1	0.06224	-0.01427	0.67487	0.00378	1	1.45898	0.81042	0	
1252636	8448.76660	3305287263881	0.26982	0.38680	8448.63965	0.12695	11382	1	0.27283	0.31683	1	0.26263	0.48775	1	0.26773	0.40229	1	0.47462	0.53598	9.70554	1.03440	1	0.73739	0.56093	11.42843	1.03440	1	-0.00497	-0.00931	0.65686	0.00219	1	0.06224	-0.01427	0.67487	0.00379	1	1.45898	0.81042	0	
1252637	8448.77344	3305287330916	0.26972	0.38754	8448.63965	0.13379	11382	1	0.27283	0.31683	1	0.26263	0.48775	1	0.26773	0.40229	1	0.47492	0.53580	9.86876	1.03440	1	0.73731	0.56085	11.26251	1.03440	1	-0.00502	-0.00935	0.66333	0.00227	1	0.06224	-0.01427	0.67487	0.00394	1	1.45898	0.81042	0	
1252638	8448.78027	3305287398348	0.26911	0.38787	8448.63965	0.14062	11382	1	0.24118	0.31247	1	0.27116	0.47728	1	0.25617	0.39488	1	0.47484	0.53574	9.86129	1.03440	1	0.73751	0.56095	11.43095	1.03440	1	-0.00502	-0.00935	0.66333	0.00225	1	0.06224	-0.01427	0.67487	0.00385	1	1.45898	0.81042	0	
1252639	8448.78711	3305287462060	0.26723	0.38767	8448.63965	0.14746	11382	1	0.22813	0.32225	1	0.22372	0.44410	1	0.22592	0.38317	1	0.47500	0.53577	10.27291	1.03440	1	0.73748	0.56059	11.65386	1.03440	1	-0.00502	-0.00935	0.66333	0.00219	1	0.06224	-0.01427	0.67487	0.00413	1	1.45898	0.81042	0	
1252640	8448.79297	3305287529639	0.26538	0.38709	8448.63965	0.15332	11382	1	0.22530	0.31545	1	0.22042	0.43218	1	0.22286	0.37382	1	0.47829	0.53526	10.99525	1.04242	1	0.74120	0.56104	12.25778	1.05110	1	-0.00464	-0.00959	0.68745	0.00223	1	0.06627	-0.01495	0.71211	0.00346	1	1.45898	0.81042	0	
1252641	8448.79980	3305287596017	0.26856	0.38711	8448.63965	0.16016	11382	1	0.34667	0.30549	1	0.34300	0.46960	1	0.34484	0.38754	1	0.47911	0.53504	10.54962	1.05911	1	0.74191	0.56050	12.08073	1.06779	1	-0.00464	-0.00959	0.68745	0.00225	1	0.06627	-0.01495	0.71211	0.00339	1	1.45898	0.81042	0	
1252642	8448.80664	3305287665667	0.26879	0.38587	8448.63965	0.16699	11382	1	0.26979	0.29505	1	0.27938	0.41482	1	0.27459	0.35493	1	0.47912	0.53508	10.58860	1.07581	1	0.74167	0.56055	13.06413	1.08449	1	-0.00464	-0.00959	0.68745	0.00228	1	0.06627	-0.01495	0.71211	0.00324	1	1.45898	0.81042	0	
1252643	8448.81348	3305287730336	0.26896	0.38459	8448.63965	0.17383	11382	1	0.26715	0.28777	1	0.27938	0.41482	1	0.27327	0.35129	1	0.48393	0.53612	11.09241	1.08449	1	0.74554	0.56046	11.29660	1.08449	1	-0.00381	-0.00922	0.66073	0.00359	1	0.06403	-0.01425	0.68099	0.00376	1	1.45898	0.81042	0	
1252644	8448.82031	3305287797008	0.27673	0.38651	8448.63965	0.18066	11382	1	0.49261	0.44396	1	0.48095	0.43270	1	0.48678	0.43833	1	0.48381	0.53655	11.19110	1.07648	1	0.74602	0.56049	11.52595	1.06779	1	-0.00381	-0.00922	0.66073	0.00374	1	0.06403	-0.01425	0.68099	0.00370	1	1.45898	0.81042	0	
1252645	8448.82715	3305287865265	0.28294	0.38768	8448.63965	0.18750	11382	1	0.47455	0.40005	1	0.43855	0.44100	1	0.45655	0.42053	1	0.48391	0.53574	10.98785	1.05978	1	0.74536	0.56033	11.88869	1.05110	1	-0.00381	-0.00922	0.66073	0.00377	1	0.06403	-0.01425	0.68099	0.00380	1	1.45898	0.81042	0	
1252646	8448.83398	3305287935020	0.31562	0.39715	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.43849	0.45304	1	0.43849	0.45304	1	0.48391	0.53574	10.98785	1.04308	0	0.48527	0.53644	11.09121	1.03440	1	-0.00381	-0.00922	0.66073	0.00377	1	-0.00368	-0.00946	0.68150	0.00358	1	1.45898	0.81042	0	
1252647	8448.84082	3305288001701	0.37064	0.40849	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42567	0.41982	1	0.42567	0.41982	1	0.48391	0.53574	10.98785	1.03440	0	0.48533	0.53619	11.14519	1.03440	1	-0.00381	-0.00922	0.66073	0.00377	1	-0.00368	-0.00946	0.68150	0.00368	1	1.45898	0.81042	0	
1252648	8448.84766	3305288068022	0.38838	0.41590	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42386	0.43072	1	0.42386	0.43072	1	0.48391	0.53574	10.98785	1.03440	0	0.48538	0.53626	11.27616	1.03440	1	-0.00381	-0.00922	0.66073	0.00377	1	-0.00368	-0.00946	0.68150	0.00375	1	1.45898	0.81042	0	
1252649	8448.85352	3305288135016	0.42444	0.42494	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	1	0.42378	0.42428	1	0.48391	0.53574	10.98785	1.03440	0	0.48513	0.53541	10.64637	1.04308	1	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252650	8448.86035	3305288202196	0.42444	0.42494	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.04308	0	0.48513	0.53541	10.64637	1.05176	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252651	8448.86719	3305288269335	0.42444	0.42494	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.05176	0	0.48513	0.53541	10.64637	1.06044	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252652	8448.87402	3305288335626	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06044	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252653	8448.88086	3305288403115	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252654	8448.88770	3305288469740	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252655	8448.89453	3305288537628	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252656	8448.90039	3305288603748	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252657	8448.90723	3305288670455	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252658	8448.91406	3305288735618	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252659	8448.92090	3305288805070	0.00000	0.00000	8448.63965	0.18750	11382	0	0.47455	0.40005	0	0.42378	0.42428	0	0.42378	0.42428	0	0.48391	0.53574	10.98785	1.06912	0	0.48513	0.53541	10.64637	1.06912	0	-0.00381	-0.00922	0.66073	0.00377	1	-0.00380	-0.00958	0.69390	0.00395	1	1.45898	0.81042	0	
1252660	8448.92773	3305288872245	0.27850	0.21379	8448.63965	0.18750	11382	0	0.58823	0.41695	1	0.52578	0.43821	1	0.55701	0.42758	1	0.48527	0.53607	11.47770	1.06912	1	0.74683	0.55965	11.88352	1.06912	1	-0.00381	-0.00922	0.66073	0.00365	1	-0.00380	-0.00958	0.69390	0.00378	1	1.45898	0.81042	0	
1252661	8448.93457	3305288939102	0.55689	0.42628	8448.63965	0.18750	11382	0	0.58782	0.41126	1	0.52572	0.43868	1	0.55677	0.42497	1	0.48508	0.53580	11.32816	1.07714	1	0.74671	0.56003	11.61686	1.06846	1	-0.00376	-0.00925	0.67737	0.00365	1	0.06485	-0.01441	0.68858	0.00356	1	1.45898	0.81042	0	
1252662	8448.94141	3305289006453	0.55048	0.42066	8448.63965	0.18750	11382	0	0.56574	0.34625	1	0.52241	0.48383	1	0.54408	0.41504	1	0.48509	0.53562	11.13943	1.07648	1	0.74672	0.56005	11.70266	1.06779	1	-0.00376	-0.00925	0.67737	0.00372	1	0.06485	-0.01441	0.68858	0.00357	1	1.45898	0.81042	0	
1252663	8448.94824	3305289072801	0.54641	0.42569	8448.63965	0.18750	11382	0	0.55591	0.39217	1	0.52061	0.47932	1	0.53826	0.43575	1	0.48484	0.53591	10.51307	1.07581	1	0.74671	0.56007	11.70042	1.06713	1	-0.00376	-0.00925	0.67737	0.00367	1	0.06485	-0.01441	0.68858	0.00352	1	1.45898	0.81042	0	
1252664	8448.95410	3305289139916	0.54430	0.42897	8448.93457	0.01953	11383	1	0.55597	0.39266	1	0.51996	0.48498	1	0.53796	0.43882	1	0.48484	0.53617	10.82523	1.07515	1	0.74633	0.56007	12.37623	1.05881	1	-0.00376	-0.00925	0.67737	0.00358	1	0.06185	-0.01373	0.65619	0.00354	1	1.45898	0.81042	0	
1252665	8448.96094	3305289206863	0.54326	0.43611	8448.93457	0.02637	11383	1	0.56519	0.45652	1	0.51308	0.47277	1	0.53913	0.46465	1	0.48493	0.53657	10.91880	1.05881	1	0.74660	0.55979	11.45682	1.05115	1	-0.00376	-0.00925	0.67737	0.00339	1	0.06185	-0.01373	0.65619	0.00371	1	1.45898	0.81042	0	
1252666	8448.96777	3305289274003	0.54149	0.44877	8448.93457	0.03320	11383	1	0.56519	0.45652	0	0.53259	0.51208	1	0.53259	0.51208	1	0.48493	0.53657	10.91880	1.05115	0	0.74658	0.56004	11.46382	1.04349	1	-0.00376	-0.00925	0.67737	0.00339	1	0.06185	-0.01373	0.65619	0.00352	1	1.45898	0.81042	0	
1252667	8448.97461	3305289340726	0.54012	0.45854	8448.93457	0.04004	11383	1	0.56519	0.45652	0	0.53190	0.51717	1	0.53190	0.51717	1	0.48493	0.53657	10.91880	1.04349	0	0.74638	0.56240	10.48115	1.03583	1	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00289	1	1.45898	0.81042	0	
