CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252668	8448.98145	3305289407659	0.54279	0.51071	8448.93457	0.04688	11383	1	0.56519	0.45652	0	0.56150	0.87588	1	0.56150	0.87588	1	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	1	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252669	8448.98730	3305289471532	0.54279	0.51071	8448.93457	0.05273	11383	1	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252670	8448.99414	3305289538081	0.54279	0.51071	8448.93457	0.05957	11383	1	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252671	8449.00098	3305289601743	0.54279	0.51071	8448.93457	0.06641	11383	1	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252672	8449.00781	3305289675751	0.54077	0.52277	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252673	8449.01465	3305289742571	0.54077	0.52277	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252674	8449.02148	3305289809566	0.54077	0.52277	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252675	8449.02832	3305289877005	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252676	8449.03418	3305289940988	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252677	8449.04102	3305290008219	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252678	8449.04785	3305290073992	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252679	8449.05469	3305290141522	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252680	8449.06152	3305290209053	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252681	8449.06836	3305290276302	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252682	8449.07422	3305290341125	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252683	8449.08105	3305290409953	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252684	8449.08789	3305290476706	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252685	8449.09473	3305290544825	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252686	8449.10156	3305290613558	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252687	8449.10840	3305290678497	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252688	8449.11523	3305290747602	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252689	8449.12207	3305290814878	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252690	8449.12891	3305290881836	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252691	8449.13574	3305290948170	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252692	8449.14160	3305291015084	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252693	8449.14844	3305291082292	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252694	8449.15527	3305291149532	0.00000	0.00000	8448.93457	0.06641	11383	0	0.56519	0.45652	0	0.56150	0.87588	0	0.56150	0.87588	0	0.48493	0.53657	10.91880	1.03583	0	0.74679	0.56310	9.97049	1.03583	0	-0.00376	-0.00925	0.67737	0.00339	1	0.06166	-0.01356	0.65522	0.00261	1	1.45898	0.81042	0	
1252695	8449.16211	3305291216080	0.25396	0.20478	8448.93457	0.06641	11383	0	0.51662	0.40218	1	0.49921	0.41695	1	0.50792	0.40957	1	0.48104	0.53609	10.48746	1.03583	1	0.74325	0.55913	11.67524	1.03583	1	-0.00376	-0.00925	0.67737	0.00346	1	0.06166	-0.01356	0.65522	0.00401	1	1.45898	0.81042	0	
1252696	8449.16895	3305291283114	0.50355	0.34870	8448.93457	0.06641	11383	0	0.50574	0.20200	1	0.49263	0.37365	1	0.49918	0.28783	1	0.48098	0.53374	10.51401	1.03583	1	0.74314	0.55862	11.32773	1.03583	1	-0.00376	-0.00925	0.67737	0.00225	1	0.06166	-0.01356	0.65522	0.00422	1	1.45898	0.81042	0	
1252697	8449.17578	3305291350409	0.50132	0.31276	8448.93457	0.06641	11383	0	0.50463	0.19341	1	0.49354	0.36024	1	0.49908	0.27683	1	0.48090	0.53543	10.30081	1.04492	1	0.74272	0.55914	11.18180	1.05257	1	-0.00489	-0.00988	0.71627	0.00360	1	0.06349	-0.01421	0.68173	0.00378	1	1.45898	0.81042	0	
1252698	8449.18262	3305291418392	0.49906	0.34706	8448.93457	0.06641	11383	0	0.50463	0.19341	0	0.49455	0.41566	1	0.49455	0.41566	1	0.48090	0.53543	10.30081	1.06166	0	0.74277	0.55937	11.29530	1.06932	1	-0.00489	-0.00988	0.71627	0.00360	1	0.06349	-0.01421	0.68173	0.00370	1	1.45898	0.81042	0	
1252699	8449.18848	3305291484776	0.49906	0.34706	8449.16895	0.01953	11384	1	0.50463	0.19341	0	0.49455	0.41566	0	0.49455	0.41566	0	0.48090	0.53543	10.30081	1.07841	0	0.74277	0.55937	11.29530	1.08606	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06349	-0.01421	0.68173	0.00370	1	1.45898	0.81042	0	
1252700	8449.19531	3305291551190	0.49829	0.35946	8449.16895	0.02637	11384	1	0.50463	0.19341	0	0.49596	0.39664	1	0.49596	0.39664	1	0.48090	0.53543	10.30081	1.09515	0	0.74225	0.55972	11.68000	1.09515	1	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00367	1	1.45898	0.81042	0	
1252701	8449.20215	3305291617648	0.49218	0.36886	8449.16895	0.03320	11384	1	0.50463	0.19341	0	0.46777	0.40647	1	0.46777	0.40647	1	0.48090	0.53543	10.30081	1.09515	0	0.74240	0.55949	11.32862	1.08749	1	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252702	8449.20898	3305291685055	0.49218	0.36886	8449.16895	0.04004	11384	1	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.08749	0	0.74240	0.55949	11.32862	1.07983	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252703	8449.21582	3305291752127	0.49218	0.36886	8449.16895	0.04688	11384	1	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07983	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252704	8449.22266	3305291819109	0.49218	0.36886	8449.16895	0.05371	11384	1	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252705	8449.22949	3305291885980	0.48934	0.37390	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252706	8449.23535	3305291951890	0.48934	0.37390	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252707	8449.24316	3305292024034	0.48934	0.37390	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252708	8449.24902	3305292086821	0.00000	0.00000	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252709	8449.25586	3305292151899	0.00000	0.00000	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252710	8449.26270	3305292218889	0.00000	0.00000	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252711	8449.26855	3305292283371	0.00000	0.00000	8449.16895	0.05371	11384	0	0.50463	0.19341	0	0.46777	0.40647	0	0.46777	0.40647	0	0.48090	0.53543	10.30081	1.07217	0	0.74240	0.55949	11.32862	1.07217	0	-0.00489	-0.00988	0.71627	0.00360	1	0.06038	-0.01355	0.64997	0.00386	1	1.45898	0.81042	0	
1252712	8449.27539	3305292353281	0.24243	0.14873	8449.16895	0.05371	11384	0	0.50242	0.17622	1	0.46728	0.41870	1	0.48485	0.29746	1	0.47964	0.53625	10.54390	1.06309	1	0.74138	0.56015	11.89977	1.07075	1	-0.00506	-0.00971	0.68899	0.00388	1	0.06431	-0.01449	0.69504	0.00379	1	1.45898	0.81042	0	
1252713	8449.28223	3305292421881	0.32349	0.23532	8449.16895	0.05371	11384	0	0.50902	0.34245	1	0.46221	0.47452	1	0.48561	0.40848	1	0.47941	0.53674	10.45885	1.06166	1	0.74148	0.56013	11.83573	1.06932	1	-0.00506	-0.00971	0.68899	0.00377	1	0.06431	-0.01449	0.69504	0.00380	1	1.45898	0.81042	0	
1252714	8449.28906	3305292488074	0.48539	0.37274	8449.16895	0.05371	11384	0	0.51337	0.37294	1	0.45803	0.45161	1	0.48570	0.41228	1	0.47952	0.53701	10.83700	1.06023	1	0.74143	0.56002	12.02804	1.06789	1	-0.00506	-0.00971	0.68899	0.00364	1	0.06431	-0.01449	0.69504	0.00374	1	1.45898	0.81042	0	
1252715	8449.29590	3305292555801	0.48558	0.39303	8449.16895	0.05371	11384	0	0.51353	0.37403	1	0.45800	0.45261	1	0.48577	0.41332	1	0.48007	0.53666	11.00053	1.05881	1	0.74151	0.55937	11.83332	1.06647	1	-0.00493	-0.00952	0.67141	0.00374	1	0.06431	-0.01454	0.69504	0.00381	1	1.45898	0.81042	0	
1252716	8449.30273	3305292621418	0.49444	0.40551	8449.16895	0.05371	11384	0	0.54439	0.37498	1	0.47996	0.48593	1	0.51217	0.43045	1	0.47999	0.53721	10.86783	1.06647	1	0.74142	0.56008	11.61282	1.06647	1	-0.00493	-0.00952	0.67141	0.00342	1	0.06431	-0.01454	0.69504	0.00391	1	1.45898	0.81042	0	
1252717	8449.30957	3305292690077	0.49741	0.40199	8449.28906	0.02051	11385	1	0.54456	0.39392	1	0.46806	0.38896	1	0.50631	0.39144	1	0.47995	0.53735	10.91982	1.06647	1	0.74157	0.55950	11.60661	1.06647	1	-0.00493	-0.00952	0.67141	0.00338	1	0.06431	-0.01454	0.69504	0.00418	1	1.45898	0.81042	0	
1252718	8449.31641	3305292754939	0.49919	0.39988	8449.28906	0.02734	11385	1	0.54456	0.39392	1	0.46806	0.38896	1	0.50631	0.39144	1	0.48000	0.53683	11.24428	1.06647	1	0.74133	0.55990	11.95227	1.06647	1	-0.00484	-0.00953	0.67209	0.00365	1	0.06431	-0.01454	0.69504	0.00397	1	1.45898	0.81042	0	
1252719	8449.32324	3305292823819	0.49851	0.39715	8449.28906	0.03418	11385	1	0.52386	0.32479	1	0.46641	0.44219	1	0.49514	0.38349	1	0.47968	0.53628	10.81787	1.06647	1	0.74149	0.56007	12.15598	1.06647	1	-0.00484	-0.00953	0.67209	0.00382	1	0.06431	-0.01454	0.69504	0.00390	1	1.45898	0.81042	0	
1252720	8449.32910	3305292890849	0.49479	0.40118	8449.28906	0.04004	11385	1	0.51666	0.37965	1	0.42823	0.47108	1	0.47244	0.42536	1	0.47987	0.53673	10.97856	1.06647	1	0.74093	0.56055	12.68469	1.06647	1	-0.00484	-0.00953	0.67209	0.00374	1	0.06431	-0.01454	0.69504	0.00393	1	1.45898	0.81042	0	
1252721	8449.33594	3305292958007	0.49193	0.40339	8449.28906	0.04688	11385	1	0.51565	0.37283	1	0.42817	0.46488	1	0.47191	0.41885	1	0.47985	0.53705	11.30693	1.07555	1	0.74157	0.56065	12.79198	1.07555	1	-0.00508	-0.00986	0.69897	0.00366	1	0.06431	-0.01454	0.69504	0.00374	1	1.45898	0.81042	0	
1252722	8449.34277	3305293025329	0.49208	0.40226	8449.28906	0.05371	11385	1	0.50139	0.33292	1	0.48521	0.45348	1	0.49330	0.39320	1	0.47974	0.53662	11.00615	1.08464	1	0.74188	0.56047	12.05546	1.08464	1	-0.00508	-0.00986	0.69897	0.00371	1	0.06431	-0.01454	0.69504	0.00384	1	1.45898	0.81042	0	
1252723	8449.34961	3305293091976	0.49225	0.40134	8449.28906	0.06055	11385	1	0.50390	0.31461	1	0.48371	0.47158	1	0.49380	0.39309	1	0.47976	0.53648	11.14391	1.09372	1	0.74179	0.56021	11.87149	1.09372	1	-0.00508	-0.00986	0.69897	0.00377	1	0.06431	-0.01454	0.69504	0.00378	1	1.45898	0.81042	0	
1252724	8449.35645	3305293158727	0.49240	0.40059	8449.28906	0.06738	11385	1	0.50390	0.31461	1	0.48371	0.47158	1	0.49380	0.39309	1	0.47987	0.53643	11.12034	1.09372	1	0.74179	0.56040	12.23973	1.09372	1	-0.00484	-0.00953	0.67209	0.00377	1	0.06431	-0.01449	0.69504	0.00382	1	1.45898	0.81042	0	
1252725	8449.36328	3305293226195	0.49270	0.40231	8449.28906	0.07422	11385	1	0.51014	0.39371	1	0.48198	0.44872	1	0.49606	0.42122	1	0.47981	0.53742	11.52501	1.08464	1	0.74177	0.56029	12.03694	1.08464	1	-0.00484	-0.00953	0.67209	0.00338	1	0.06431	-0.01449	0.69504	0.00403	1	1.45898	0.81042	0	
1252726	8449.37012	3305293293010	0.49255	0.40532	8449.28906	0.08105	11385	1	0.50826	0.38734	1	0.47319	0.49551	1	0.49073	0.44143	1	0.47981	0.53700	11.54146	1.07555	1	0.74168	0.56017	12.28100	1.07555	1	-0.00484	-0.00953	0.67209	0.00358	1	0.06431	-0.01449	0.69504	0.00373	1	1.45898	0.81042	0	
1252727	8449.37598	3305293359722	0.49242	0.40790	8449.28906	0.08691	11385	1	0.50826	0.38734	1	0.47319	0.49551	1	0.49073	0.44143	1	0.47999	0.53593	11.12679	1.07555	1	0.74133	0.56046	12.13597	1.07555	1	-0.00499	-0.00993	0.70068	0.00395	1	0.06431	-0.01454	0.69504	0.00381	1	1.45898	0.81042	0	
1252728	8449.38281	3305293426724	0.49272	0.40893	8449.28906	0.09375	11385	1	0.53906	0.38030	1	0.45489	0.46664	1	0.49698	0.42347	1	0.48032	0.53720	11.69662	1.08464	1	0.74137	0.56003	12.04741	1.08464	1	-0.00499	-0.00993	0.70068	0.00348	1	0.06431	-0.01454	0.69504	0.00387	1	1.45898	0.81042	0	
1252729	8449.38965	3305293493412	0.49305	0.41214	8449.28906	0.10059	11385	1	0.53398	0.42904	1	0.46200	0.49125	1	0.49799	0.46015	1	0.48016	0.53739	11.53908	1.09372	1	0.74151	0.56017	12.26356	1.09372	1	-0.00499	-0.00993	0.70068	0.00353	1	0.06431	-0.01454	0.69504	0.00379	1	1.45898	0.81042	0	
1252730	8449.39648	3305293561028	0.49334	0.41511	8449.28906	0.10742	11385	1	0.53398	0.42904	1	0.46181	0.49622	1	0.49789	0.46263	1	0.48041	0.53736	11.35674	1.09372	1	0.74203	0.56014	11.45981	1.08606	1	-0.00483	-0.00967	0.68560	0.00343	1	0.06114	-0.01382	0.66023	0.00373	1	1.45898	0.81042	0	
1252731	8449.40332	3305293627868	0.49431	0.41682	8449.28906	0.11426	11385	1	0.53405	0.42912	1	0.48780	0.46273	1	0.51093	0.44592	1	0.48056	0.53719	10.93596	1.07698	1	0.74186	0.56002	11.20717	1.06932	1	-0.00483	-0.00967	0.68560	0.00349	1	0.06114	-0.01382	0.66023	0.00371	1	1.45898	0.81042	0	
1252732	8449.41016	3305293693235	0.49536	0.41941	8449.28906	0.12109	11385	1	0.53566	0.44078	1	0.49290	0.49143	1	0.51428	0.46611	1	0.48056	0.53719	10.93596	1.06023	1	0.74202	0.56012	11.17582	1.05257	1	-0.00483	-0.00967	0.68560	0.00348	1	0.06114	-0.01382	0.66023	0.00374	1	1.45898	0.81042	0	
1252733	8449.41699	3305293761630	0.49634	0.42219	8449.28906	0.12793	11385	1	0.53727	0.45244	1	0.49241	0.49757	1	0.51484	0.47501	1	0.48067	0.53718	11.39654	1.04349	1	0.74215	0.55962	11.18532	1.04349	1	-0.00483	-0.00967	0.68560	0.00357	1	0.06266	-0.01415	0.67616	0.00393	1	1.45898	0.81042	0	
1252734	8449.42285	3305293828346	0.49622	0.42206	8449.28906	0.13379	11385	1	0.51177	0.39148	1	0.47576	0.44744	1	0.49376	0.41946	1	0.48063	0.53650	10.87018	1.04349	1	0.74213	0.55956	11.36648	1.05115	1	-0.00483	-0.00967	0.68560	0.00362	1	0.06266	-0.01415	0.67616	0.00387	1	1.45898	0.81042	0	
1252735	8449.42969	3305293892390	0.49558	0.42203	8449.28906	0.14062	11385	1	0.52380	0.40651	1	0.44082	0.43627	1	0.48231	0.42139	1	0.48075	0.53679	11.19351	1.05115	1	0.74193	0.55964	11.50546	1.05881	1	-0.00483	-0.00967	0.68560	0.00360	1	0.06266	-0.01415	0.67616	0.00376	1	1.45898	0.81042	0	
1252736	8449.43652	3305293961842	0.49497	0.42147	8449.28906	0.14746	11385	1	0.52202	0.39419	1	0.44091	0.42421	1	0.48146	0.40920	1	0.48075	0.53662	10.98515	1.06789	1	0.74198	0.56013	11.52564	1.07555	1	-0.00489	-0.00999	0.71626	0.00366	1	0.06378	-0.01433	0.68706	0.00371	1	1.45898	0.81042	0	
1252737	8449.44336	3305294027488	0.49475	0.42057	8449.28906	0.15430	11385	1	0.51737	0.38766	1	0.46185	0.41198	1	0.48961	0.39982	1	0.48069	0.53685	11.17983	1.08464	1	0.74223	0.55951	11.93969	1.08464	1	-0.00489	-0.00999	0.71626	0.00368	1	0.06378	-0.01433	0.68706	0.00366	1	1.45898	0.81042	0	
1252738	8449.45020	3305294092970	0.49487	0.41965	8449.28906	0.16113	11385	1	0.52498	0.40198	1	0.47092	0.39332	1	0.49795	0.39765	1	0.48081	0.53721	11.47938	1.09372	1	0.74227	0.55977	12.21117	1.09372	1	-0.00489	-0.00999	0.71626	0.00350	1	0.06378	-0.01433	0.68706	0.00375	1	1.45898	0.81042	0	
1252739	8449.45605	3305294160475	0.49499	0.41881	8449.28906	0.16699	11385	1	0.52498	0.40198	1	0.47092	0.39332	1	0.49795	0.39765	1	0.48119	0.53744	10.95422	1.09372	1	0.74232	0.56003	11.99010	1.09372	1	-0.00464	-0.00959	0.68745	0.00366	1	0.06297	-0.01412	0.67728	0.00361	1	1.45898	0.81042	0	
1252740	8449.46289	3305294227511	0.49536	0.41931	8449.28906	0.17383	11385	1	0.52254	0.43166	1	0.48726	0.43297	1	0.50490	0.43232	1	0.48114	0.53728	10.79522	1.08464	1	0.74261	0.56015	11.66187	1.08464	1	-0.00464	-0.00959	0.68745	0.00373	1	0.06297	-0.01412	0.67728	0.00348	1	1.45898	0.81042	0	
