CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252741	8449.46973	3305294297182	0.49555	0.41957	8449.28906	0.18066	11385	1	0.51731	0.38871	1	0.48420	0.46443	1	0.50076	0.42657	1	0.48112	0.53673	10.14502	1.07555	1	0.74267	0.55992	11.52122	1.07555	1	-0.00464	-0.00959	0.68745	0.00379	1	0.06297	-0.01412	0.67728	0.00356	1	1.45898	0.81042	0	
1252742	8449.47656	3305294359776	0.49573	0.41981	8449.28906	0.18750	11385	1	0.51731	0.38871	1	0.48420	0.46443	1	0.50076	0.42657	1	0.48137	0.53668	10.79945	1.07555	1	0.74285	0.55971	11.59187	1.07555	1	-0.00466	-0.00979	0.69819	0.00374	1	0.06349	-0.01421	0.68173	0.00356	1	1.45898	0.81042	0	
1252743	8449.48340	3305294430908	0.49537	0.41989	8449.28906	0.19434	11385	1	0.50130	0.41203	1	0.46874	0.43245	1	0.48502	0.42224	1	0.48117	0.53649	10.53363	1.08464	1	0.74282	0.55979	11.53618	1.08464	1	-0.00466	-0.00979	0.69819	0.00376	1	0.06349	-0.01421	0.68173	0.00355	1	1.45898	0.81042	0	
1252744	8449.49023	3305294499539	0.49504	0.41846	8449.28906	0.20117	11385	1	0.50004	0.34065	1	0.46978	0.41034	1	0.48491	0.37549	1	0.48134	0.53634	10.53802	1.09372	1	0.74275	0.55960	11.59005	1.09372	1	-0.00466	-0.00979	0.69819	0.00375	1	0.06349	-0.01421	0.68173	0.00366	1	1.45898	0.81042	0	
1252745	8449.49707	3305294565275	0.49473	0.41730	8449.28906	0.20801	11385	1	0.50101	0.34681	1	0.46953	0.41614	1	0.48527	0.38147	1	0.48173	0.53652	10.15995	1.08571	1	0.74305	0.55979	12.14465	1.08571	1	-0.00433	-0.00927	0.66438	0.00370	1	0.06349	-0.01421	0.68173	0.00359	1	1.45898	0.81042	0	
1252746	8449.50391	3305294632395	0.49429	0.41650	8449.28906	0.21484	11385	1	0.48869	0.40557	1	0.47164	0.37613	1	0.48017	0.39085	1	0.48139	0.53692	11.06400	1.06860	1	0.74315	0.55927	11.81903	1.06860	1	-0.00433	-0.00927	0.66438	0.00388	1	0.06349	-0.01421	0.68173	0.00363	1	1.45898	0.81042	0	
1252747	8449.51074	3305294699036	0.49424	0.41792	8449.28906	0.22168	11385	1	0.51507	0.43593	1	0.47018	0.49389	1	0.49263	0.46491	1	0.48180	0.53674	10.39156	1.05150	1	0.74323	0.56012	11.76877	1.05150	1	-0.00433	-0.00927	0.66438	0.00384	1	0.06349	-0.01421	0.68173	0.00373	1	1.45898	0.81042	0	
1252748	8449.51758	3305294766096	0.49421	0.41945	8449.28906	0.22852	11385	1	0.51611	0.44236	1	0.46988	0.50000	1	0.49299	0.47118	1	0.48201	0.53575	10.98744	1.04242	1	0.74330	0.55996	11.82642	1.04242	1	-0.00446	-0.00959	0.69111	0.00364	1	0.06295	-0.01407	0.67483	0.00356	1	1.45898	0.81042	0	
1252749	8449.52344	3305294831852	0.49462	0.41980	8449.28906	0.23438	11385	1	0.53145	0.39669	1	0.48671	0.46738	1	0.50908	0.43204	1	0.48207	0.53622	10.73343	1.05043	1	0.74349	0.55980	11.50586	1.05043	1	-0.00446	-0.00959	0.69111	0.00355	1	0.06295	-0.01407	0.67483	0.00350	1	1.45898	0.81042	0	
1252750	8449.53027	3305294898604	0.49400	0.41973	8449.28906	0.24121	11385	1	0.50445	0.35094	1	0.43860	0.48394	1	0.47152	0.41744	1	0.48209	0.53585	10.72965	1.05845	1	0.74309	0.56007	12.00614	1.05845	1	-0.00446	-0.00959	0.69111	0.00377	1	0.06295	-0.01407	0.67483	0.00359	1	1.45898	0.81042	0	
1252751	8449.53711	3305294965780	0.49338	0.41934	8449.28906	0.24805	11385	1	0.50238	0.33753	1	0.43866	0.47238	1	0.47052	0.40495	1	0.48211	0.53556	10.49125	1.07555	1	0.74356	0.55992	11.56536	1.07555	1	-0.00436	-0.00966	0.69977	0.00366	1	0.06349	-0.01417	0.67958	0.00354	1	1.45898	0.81042	0	
1252752	8449.54395	3305295034844	0.49331	0.41994	8449.28906	0.25488	11385	1	0.53193	0.41384	1	0.44943	0.47153	1	0.49068	0.44269	1	0.48255	0.53644	10.42343	1.08464	1	0.74361	0.56005	11.58482	1.08464	1	-0.00436	-0.00966	0.69977	0.00358	1	0.06349	-0.01417	0.67958	0.00367	1	1.45898	0.81042	0	
1252753	8449.55078	3305295102400	0.49313	0.42005	8449.28906	0.26172	11385	1	0.52738	0.39991	1	0.44462	0.44863	1	0.48600	0.42427	1	0.48249	0.53600	10.21918	1.09372	1	0.74352	0.55987	11.29302	1.09372	1	-0.00436	-0.00966	0.69977	0.00370	1	0.06349	-0.01417	0.67958	0.00377	1	1.45898	0.81042	0	
1252754	8449.55762	3305295169797	0.49295	0.42015	8449.28906	0.26855	11385	1	0.52738	0.39991	1	0.44462	0.44863	1	0.48600	0.42427	1	0.48280	0.53617	11.10561	1.09372	1	0.74432	0.55985	11.27467	1.09372	1	-0.00411	-0.00924	0.66924	0.00341	1	0.06338	-0.01417	0.67731	0.00370	1	1.45898	0.81042	0	
1252755	8449.56445	3305295235270	0.49332	0.42037	8449.28906	0.27539	11385	1	0.51694	0.42242	1	0.49983	0.43638	1	0.50839	0.42940	1	0.48264	0.53636	10.70883	1.08464	1	0.74438	0.56008	11.59232	1.08464	1	-0.00411	-0.00924	0.66924	0.00350	1	0.06338	-0.01417	0.67731	0.00355	1	1.45898	0.81042	0	
1252756	8449.57031	3305295302856	0.49353	0.41900	8449.28906	0.28125	11385	1	0.50930	0.36431	1	0.49587	0.35861	1	0.50259	0.36146	1	0.48257	0.53634	10.66674	1.07555	1	0.74434	0.55919	11.24151	1.07555	1	-0.00411	-0.00924	0.66924	0.00349	1	0.06338	-0.01417	0.67731	0.00387	1	1.45898	0.81042	0	
1252757	8449.57715	3305295369911	0.49375	0.41778	8449.28906	0.28809	11385	1	0.51035	0.37120	1	0.49585	0.35892	1	0.50310	0.36506	1	0.48272	0.53637	10.71446	1.06647	1	0.74445	0.55921	10.92608	1.07515	1	-0.00411	-0.00929	0.66924	0.00347	1	0.06668	-0.01490	0.71197	0.00384	1	1.45898	0.81042	0	
1252758	8449.58398	3305295436874	0.49343	0.41704	8449.28906	0.29492	11385	1	0.49928	0.32578	1	0.45895	0.44311	1	0.47911	0.38445	1	0.48283	0.53507	10.67466	1.07515	1	0.74415	0.55994	11.55135	1.08383	1	-0.00411	-0.00929	0.66924	0.00395	1	0.06668	-0.01490	0.71197	0.00349	1	1.45898	0.81042	0	
1252759	8449.59082	3305295503157	0.49268	0.41781	8449.28906	0.30176	11385	1	0.48686	0.42126	1	0.43172	0.48370	1	0.45929	0.45248	1	0.48256	0.53625	10.26720	1.08383	1	0.74415	0.56035	11.31942	1.09251	1	-0.00411	-0.00929	0.66924	0.00344	1	0.06668	-0.01490	0.71197	0.00369	1	1.45898	0.81042	0	
1252760	8449.59766	3305295570421	0.49139	0.41921	8449.28906	0.30859	11385	1	0.48686	0.42126	0	0.43172	0.48370	1	0.43172	0.48370	1	0.48256	0.53625	10.26720	1.09251	0	0.74453	0.55899	10.95374	1.09251	1	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252761	8449.60449	3305295637662	0.49139	0.41921	8449.28906	0.31543	11385	1	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.09251	0	0.74453	0.55899	10.95374	1.08383	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252762	8449.61133	3305295703682	0.49139	0.41921	8449.28906	0.32227	11385	1	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.08383	0	0.74453	0.55899	10.95374	1.07515	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252763	8449.61719	3305295767362	0.49139	0.41921	8449.28906	0.32812	11385	1	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.07515	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252764	8449.62402	3305295838089	0.48317	0.41852	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252765	8449.63086	3305295903783	0.48317	0.41852	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252766	8449.63770	3305295971116	0.48317	0.41852	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252767	8449.64453	3305296038910	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252768	8449.65137	3305296105585	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252769	8449.65820	3305296173016	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252770	8449.66406	3305296239753	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252771	8449.67090	3305296306838	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252772	8449.67773	3305296374000	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252773	8449.68457	3305296440853	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252774	8449.69141	3305296507603	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252775	8449.69727	3305296572691	0.00000	0.00000	8449.28906	0.32812	11385	0	0.48686	0.42126	0	0.43172	0.48370	0	0.43172	0.48370	0	0.48256	0.53625	10.26720	1.06647	0	0.74453	0.55899	10.95374	1.06647	0	-0.00411	-0.00929	0.66924	0.00344	1	0.06393	-0.01427	0.68212	0.00399	1	1.45898	0.81042	0	
1252776	8449.70508	3305296641934	0.49533	0.39336	8449.28906	0.32812	11385	0	0.51246	0.36232	1	0.47821	0.42440	1	0.49533	0.39336	1	0.48417	0.53587	10.20203	1.06647	1	0.74571	0.56039	10.91878	1.06647	1	-0.00411	-0.00929	0.66924	0.00369	1	0.06393	-0.01427	0.68212	0.00376	1	1.45898	0.81042	0	
1252777	8449.71094	3305296708690	0.49627	0.38958	8449.28906	0.32812	11385	0	0.50766	0.35145	1	0.48674	0.42014	1	0.49720	0.38580	1	0.48412	0.53584	10.47061	1.06647	1	0.74582	0.56026	10.96257	1.06647	1	-0.00411	-0.00929	0.66924	0.00357	1	0.06393	-0.01427	0.68212	0.00370	1	1.45898	0.81042	0	
1252778	8449.71777	3305296775473	0.49658	0.38832	8449.28906	0.32812	11385	0	0.50766	0.35145	1	0.48674	0.42014	1	0.49720	0.38580	1	0.48412	0.53592	10.25041	1.06647	1	0.74569	0.56039	11.09352	1.06647	1	-0.00376	-0.00925	0.67737	0.00356	1	0.06485	-0.01451	0.68858	0.00369	1	1.45898	0.81042	0	
1252779	8449.72461	3305296842387	0.49666	0.39098	8449.70508	0.01953	11386	1	0.52633	0.39227	1	0.46750	0.40566	1	0.49692	0.39897	1	0.48427	0.53628	10.67566	1.06647	1	0.74580	0.56012	11.05931	1.06647	1	-0.00376	-0.00925	0.67737	0.00348	1	0.06485	-0.01451	0.68858	0.00380	1	1.45898	0.81042	0	
1252780	8449.73145	3305296909198	0.49623	0.39123	8449.70508	0.02637	11386	1	0.51523	0.40524	1	0.47377	0.37915	1	0.49450	0.39220	1	0.48414	0.53640	10.62808	1.06647	1	0.74590	0.55999	10.83805	1.06647	1	-0.00376	-0.00925	0.67737	0.00347	1	0.06485	-0.01451	0.68858	0.00380	1	1.45898	0.81042	0	
1252781	8449.73828	3305296976990	0.49591	0.38970	8449.70508	0.03320	11386	1	0.51422	0.39864	1	0.47441	0.36545	1	0.49431	0.38204	1	0.48417	0.53613	10.31052	1.07555	1	0.74584	0.56033	11.14036	1.08423	1	-0.00389	-0.00974	0.70991	0.00344	1	0.06648	-0.01486	0.70533	0.00372	1	1.45898	0.81042	0	
1252782	8449.74512	3305297043789	0.49481	0.38768	8449.70508	0.04004	11386	1	0.50999	0.36276	1	0.46646	0.38837	1	0.48822	0.37557	1	0.48414	0.53631	10.38962	1.09332	1	0.74578	0.56019	11.05785	1.10200	1	-0.00389	-0.00974	0.70991	0.00348	1	0.06648	-0.01486	0.70533	0.00378	1	1.45898	0.81042	0	
1252783	8449.75195	3305297110734	0.49453	0.38686	8449.70508	0.04688	11386	1	0.52391	0.38946	1	0.46115	0.37288	1	0.49253	0.38117	1	0.48431	0.53635	10.71667	1.11108	1	0.74577	0.56037	11.15761	1.11977	1	-0.00389	-0.00974	0.70991	0.00346	1	0.06648	-0.01486	0.70533	0.00368	1	1.45898	0.81042	0	
1252784	8449.75781	3305297177178	0.49427	0.38553	8449.70508	0.05273	11386	1	0.52303	0.38328	1	0.46135	0.36647	1	0.49219	0.37488	1	0.48428	0.53644	10.76939	1.11977	1	0.74597	0.56031	11.14688	1.12845	1	-0.00376	-0.00925	0.67737	0.00344	1	0.06527	-0.01465	0.69244	0.00379	1	1.45898	0.81042	0	
1252785	8449.76465	3305297244792	0.49434	0.38410	8449.70508	0.05957	11386	1	0.52287	0.36192	1	0.46719	0.38044	1	0.49503	0.37118	1	0.48425	0.53634	10.74022	1.11936	1	0.74586	0.56030	11.12378	1.11936	1	-0.00376	-0.00925	0.67737	0.00347	1	0.06527	-0.01465	0.69244	0.00378	1	1.45898	0.81042	0	
1252786	8449.77148	3305297311601	0.49458	0.38229	8449.70508	0.06641	11386	1	0.51690	0.35401	1	0.47688	0.37452	1	0.49689	0.36427	1	0.48420	0.53621	10.74998	1.11027	1	0.74598	0.56018	10.91125	1.11027	1	-0.00376	-0.00925	0.67737	0.00345	1	0.06527	-0.01465	0.69244	0.00371	1	1.45898	0.81042	0	
1252787	8449.77832	3305297377241	0.49479	0.38136	8449.70508	0.07324	11386	1	0.51786	0.36077	1	0.47654	0.38129	1	0.49720	0.37103	1	0.48423	0.53641	11.17615	1.10119	1	0.74600	0.56034	10.94896	1.10119	1	-0.00376	-0.00935	0.67736	0.00342	1	0.06527	-0.01465	0.69244	0.00366	1	1.45898	0.81042	0	
1252788	8449.78516	3305297445629	0.49495	0.38023	8449.70508	0.08008	11386	1	0.51980	0.36381	1	0.47380	0.36974	1	0.49680	0.36677	1	0.48430	0.53622	10.25465	1.10119	1	0.74596	0.56021	10.75742	1.10119	1	-0.00376	-0.00935	0.67736	0.00355	1	0.06527	-0.01465	0.69244	0.00369	1	1.45898	0.81042	0	
1252789	8449.79199	3305297512260	0.49494	0.37750	8449.70508	0.08691	11386	1	0.51352	0.31618	1	0.47605	0.36770	1	0.49479	0.34194	1	0.48427	0.53563	10.37111	1.10119	1	0.74598	0.56009	10.93787	1.10119	1	-0.00376	-0.00935	0.67736	0.00379	1	0.06527	-0.01465	0.69244	0.00378	1	1.45898	0.81042	0	
1252790	8449.79883	3305297579695	0.49492	0.37535	8449.70508	0.09375	11386	1	0.51352	0.31618	1	0.47574	0.37427	1	0.49463	0.34522	1	0.48421	0.53564	10.32957	1.10119	1	0.74584	0.56064	11.33432	1.09251	1	-0.00382	-0.00944	0.68777	0.00382	1	0.06369	-0.01428	0.67516	0.00358	1	1.45898	0.81042	0	
1252791	8449.80469	3305297646436	0.49463	0.37500	8449.70508	0.09961	11386	1	0.51243	0.33389	1	0.46828	0.40567	1	0.49036	0.36978	1	0.48425	0.53580	10.50502	1.09251	1	0.74588	0.56034	11.20209	1.08383	1	-0.00382	-0.00944	0.68777	0.00381	1	0.06369	-0.01428	0.67516	0.00374	1	1.45898	0.81042	0	
1252792	8449.81152	3305297713592	0.49438	0.37656	8449.70508	0.10645	11386	1	0.52534	0.35734	1	0.45538	0.44585	1	0.49036	0.40159	1	0.48435	0.53599	10.61447	1.08383	1	0.74566	0.56078	11.26398	1.07515	1	-0.00382	-0.00944	0.68777	0.00378	1	0.06369	-0.01428	0.67516	0.00370	1	1.45898	0.81042	0	
1252793	8449.81836	3305297780581	0.49418	0.37814	8449.70508	0.11328	11386	1	0.52623	0.36392	1	0.45538	0.44585	1	0.49080	0.40489	1	0.48426	0.53592	10.82136	1.07515	1	0.74576	0.56098	11.30479	1.07515	1	-0.00376	-0.00935	0.67736	0.00371	1	0.06527	-0.01465	0.69244	0.00358	1	1.45898	0.81042	0	
1252794	8449.82520	3305297847125	0.49408	0.37883	8449.70508	0.12012	11386	1	0.50422	0.35000	1	0.48010	0.43259	1	0.49216	0.39129	1	0.48415	0.53576	10.73716	1.07515	1	0.74568	0.56070	11.45225	1.08383	1	-0.00376	-0.00935	0.67736	0.00370	1	0.06527	-0.01465	0.69244	0.00360	1	1.45898	0.81042	0	
1252795	8449.83203	3305297914975	0.49492	0.37863	8449.70508	0.12695	11386	1	0.51766	0.31377	1	0.50423	0.43592	1	0.51095	0.37485	1	0.48430	0.53578	10.61662	1.08383	1	0.74607	0.56067	11.28640	1.09251	1	-0.00376	-0.00935	0.67736	0.00367	1	0.06527	-0.01465	0.69244	0.00356	1	1.45898	0.81042	0	
1252796	8449.83789	3305297977240	0.49566	0.37828	8449.70508	0.13281	11386	1	0.51673	0.30683	1	0.50423	0.43592	1	0.51048	0.37138	1	0.48454	0.53596	10.62727	1.09251	1	0.74581	0.56107	11.40355	1.09251	1	-0.00376	-0.00935	0.67736	0.00364	1	0.06426	-0.01443	0.68228	0.00351	1	1.45898	0.81042	0	
1252797	8449.84473	3305298045118	0.49609	0.37929	8449.70508	0.13965	11386	1	0.52836	0.31421	1	0.48178	0.48668	1	0.50507	0.40045	1	0.48448	0.53562	10.57473	1.09251	1	0.74576	0.56112	11.37336	1.08383	1	-0.00376	-0.00935	0.67736	0.00374	1	0.06426	-0.01443	0.68228	0.00358	1	1.45898	0.81042	0	
1252798	8449.85254	3305298115842	0.49655	0.38138	8449.70508	0.14746	11386	1	0.52179	0.33219	1	0.49146	0.52251	1	0.50663	0.42735	1	0.48434	0.53576	10.30369	1.08383	1	0.74586	0.56142	11.40398	1.07515	1	-0.00376	-0.00935	0.67736	0.00364	1	0.06426	-0.01443	0.68228	0.00354	1	1.45898	0.81042	0	
1252799	8449.85840	3305298179124	0.49698	0.38355	8449.70508	0.15332	11386	1	0.52270	0.33898	1	0.49102	0.52800	1	0.50686	0.43349	1	0.48428	0.53632	10.41512	1.07515	1	0.74586	0.56098	11.65267	1.06647	1	-0.00376	-0.00935	0.67736	0.00360	1	0.06426	-0.01443	0.68228	0.00350	1	1.45898	0.81042	0	
1252800	8449.86523	3305298246733	0.49752	0.38301	8449.70508	0.16016	11386	1	0.52225	0.37995	1	0.49874	0.35990	1	0.51050	0.36992	1	0.48425	0.53638	10.49053	1.06647	1	0.74595	0.55952	10.88662	1.06647	1	-0.00376	-0.00935	0.67736	0.00350	1	0.06426	-0.01443	0.68228	0.00408	1	1.45898	0.81042	0	
1252801	8449.87207	3305298314664	0.49835	0.38279	8449.70508	0.16699	11386	1	0.54574	0.39454	1	0.49289	0.36037	1	0.51932	0.37746	1	0.48424	0.53624	10.28290	1.06647	1	0.74592	0.55974	11.01258	1.06647	1	-0.00376	-0.00935	0.67736	0.00350	1	0.06426	-0.01443	0.68228	0.00400	1	1.45898	0.81042	0	
1252802	8449.87793	3305298379128	0.49913	0.38234	8449.70508	0.17285	11386	1	0.54495	0.38786	1	0.49337	0.35319	1	0.51916	0.37053	1	0.48411	0.53599	10.28263	1.07555	1	0.74578	0.56119	11.42239	1.07555	1	-0.00391	-0.00964	0.69502	0.00361	1	0.06346	-0.01427	0.67490	0.00369	1	1.45898	0.81042	0	
1252803	8449.88477	3305298446686	0.49897	0.38098	8449.70508	0.17969	11386	1	0.50755	0.19803	1	0.48189	0.49041	1	0.49472	0.34422	1	0.48381	0.53430	11.20074	1.08464	1	0.74567	0.56116	11.75922	1.08464	1	-0.00391	-0.00964	0.69502	0.00212	1	0.06346	-0.01427	0.67490	0.00370	1	1.45898	0.81042	0	
1252804	8449.89258	3305298516114	0.49902	0.37932	8449.70508	0.18750	11386	1	0.52554	0.18495	1	0.47525	0.48105	1	0.50039	0.33300	1	0.48374	0.53422	11.04290	1.09372	1	0.74559	0.56120	11.80518	1.09372	1	-0.00391	-0.00964	0.69502	0.00217	1	0.06346	-0.01427	0.67490	0.00364	1	1.45898	0.81042	0	
1252805	8449.89844	3305298579543	0.49904	0.37727	8449.70508	0.19336	11386	1	0.52359	0.16724	1	0.47595	0.46822	1	0.49977	0.31773	1	0.48374	0.53569	10.72248	1.11319	1	0.74549	0.56111	10.90896	1.11319	1	-0.00419	-0.01026	0.73535	0.00360	1	0.06403	-0.01445	0.68099	0.00367	1	1.45898	0.81042	0	
1252806	8449.90527	3305298648983	0.49863	0.37820	8449.70508	0.20020	11386	1	0.52428	0.34313	1	0.44851	0.46908	1	0.48639	0.40610	1	0.48372	0.53621	11.20206	1.12358	1	0.74511	0.56127	11.71365	1.12358	1	-0.00419	-0.01026	0.73535	0.00337	1	0.06403	-0.01445	0.68099	0.00358	1	1.45898	0.81042	0	
1252807	8449.91211	3305298718217	0.49804	0.37838	8449.70508	0.20703	11386	1	0.51923	0.33397	1	0.44010	0.43362	1	0.47966	0.38380	1	0.48355	0.53619	11.16742	1.13396	1	0.74501	0.56092	11.50841	1.13396	1	-0.00419	-0.01026	0.73535	0.00349	1	0.06403	-0.01445	0.68099	0.00353	1	1.45898	0.81042	0	
1252808	8449.91895	3305298785489	0.49750	0.37874	8449.70508	0.21387	11386	1	0.52015	0.34075	1	0.44006	0.43976	1	0.48010	0.39025	1	0.48344	0.53605	10.35608	1.12487	1	0.74523	0.56094	11.53616	1.12487	1	-0.00400	-0.00954	0.68388	0.00348	1	0.06346	-0.01427	0.67490	0.00352	1	1.45898	0.81042	0	
1252809	8449.92578	3305298850125	0.49725	0.37940	8449.70508	0.22070	11386	1	0.50670	0.33872	1	0.47168	0.46400	1	0.48919	0.40136	1	0.48342	0.53602	10.41310	1.10541	1	0.74513	0.56115	11.48028	1.10541	1	-0.00400	-0.00954	0.68388	0.00344	1	0.06346	-0.01427	0.67490	0.00365	1	1.45898	0.81042	0	
1252810	8449.93262	3305298918964	0.49703	0.38056	8449.70508	0.22754	11386	1	0.52170	0.33650	1	0.45714	0.50309	1	0.48942	0.41980	1	0.48355	0.53613	10.69983	1.08594	1	0.74494	0.56132	11.63216	1.08594	1	-0.00400	-0.00954	0.68388	0.00339	1	0.06346	-0.01427	0.67490	0.00367	1	1.45898	0.81042	0	
1252811	8449.93945	3305298986115	0.49684	0.38203	8449.70508	0.23438	11386	1	0.52374	0.35163	1	0.45675	0.51559	1	0.49024	0.43361	1	0.48335	0.53590	10.13233	1.06647	1	0.74510	0.55959	11.17140	1.06647	1	-0.00400	-0.00954	0.68388	0.00357	1	0.06346	-0.01427	0.67490	0.00410	1	1.45898	0.81042	0	
1252812	8449.94629	3305299053765	0.49690	0.38261	8449.70508	0.24121	11386	1	0.50675	0.36562	1	0.49159	0.44148	1	0.49917	0.40355	1	0.48333	0.53627	10.64616	1.06647	1	0.74505	0.56062	11.48626	1.06647	1	-0.00400	-0.00954	0.68388	0.00356	1	0.06346	-0.01427	0.67490	0.00362	1	1.45898	0.81042	0	
1252813	8449.95312	3305299122004	0.49707	0.38152	8449.70508	0.24805	11386	1	0.51010	0.32611	1	0.49661	0.35586	1	0.50335	0.34098	1	0.48344	0.53604	10.37925	1.06647	1	0.74513	0.55967	11.07094	1.06647	1	-0.00400	-0.00954	0.68388	0.00353	1	0.06346	-0.01427	0.67490	0.00408	1	1.45898	0.81042	0	
