CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252814	8449.95898	3305299184699	0.49723	0.38048	8449.70508	0.25391	11386	1	0.51010	0.32611	1	0.49661	0.35586	1	0.50335	0.34098	1	0.48351	0.53613	10.46754	1.06647	1	0.74495	0.56082	11.47285	1.06647	1	-0.00400	-0.00954	0.68388	0.00351	1	0.06346	-0.01427	0.67490	0.00355	1	1.45898	0.81042	0	
1252815	8449.96582	3305299253901	0.49717	0.38069	8449.70508	0.26074	11386	1	0.52065	0.36172	1	0.46901	0.41643	1	0.49483	0.38908	1	0.48354	0.53611	10.73111	1.06647	1	0.74512	0.56048	11.44622	1.06647	1	-0.00400	-0.00954	0.68388	0.00364	1	0.06346	-0.01427	0.67490	0.00362	1	1.45898	0.81042	0	
1252816	8449.97266	3305299321130	0.49713	0.38074	8449.70508	0.26758	11386	1	0.50980	0.28675	1	0.48111	0.47889	1	0.49546	0.38282	1	0.48341	0.53613	10.26157	1.06647	1	0.74492	0.56105	11.29543	1.06647	1	-0.00400	-0.00954	0.68388	0.00360	1	0.06346	-0.01427	0.67490	0.00373	1	1.45898	0.81042	0	
1252817	8449.97949	3305299388387	0.49709	0.38085	8449.70508	0.27441	11386	1	0.50980	0.28675	1	0.48079	0.48408	1	0.49529	0.38542	1	0.48349	0.53614	10.40602	1.06647	1	0.74500	0.56060	11.41896	1.05881	1	-0.00400	-0.00954	0.68388	0.00356	1	0.06183	-0.01392	0.65813	0.00358	1	1.45898	0.81042	0	
1252818	8449.98633	3305299453802	0.49723	0.38110	8449.70508	0.28125	11386	1	0.51718	0.28874	1	0.48898	0.49377	1	0.50308	0.39126	1	0.48348	0.53604	10.45238	1.05881	1	0.74498	0.56094	11.13542	1.05115	1	-0.00400	-0.00954	0.68388	0.00359	1	0.06183	-0.01392	0.65813	0.00366	1	1.45898	0.81042	0	
1252819	8449.99219	3305299521636	0.49747	0.38141	8449.70508	0.28711	11386	1	0.51669	0.33656	1	0.49889	0.45297	1	0.50779	0.39476	1	0.48348	0.53592	10.29457	1.05115	1	0.74516	0.56050	11.11930	1.04349	1	-0.00400	-0.00954	0.68388	0.00350	1	0.06183	-0.01392	0.65813	0.00354	1	1.45898	0.81042	0	
1252820	8449.99902	3305299589044	0.49771	0.38177	8449.70508	0.29395	11386	1	0.51755	0.34271	1	0.49889	0.45297	1	0.50822	0.39784	1	0.48352	0.53648	10.52428	1.04349	1	0.74490	0.56081	11.46983	1.04349	1	-0.00400	-0.00954	0.68388	0.00342	1	0.06291	-0.01417	0.67009	0.00357	1	1.45898	0.81042	0	
1252821	8450.00586	3305299655537	0.49770	0.38332	8449.70508	0.30078	11386	1	0.51606	0.44957	1	0.47871	0.45648	1	0.49738	0.45302	1	0.48337	0.53673	10.53643	1.04349	1	0.74490	0.56064	11.59851	1.05115	1	-0.00400	-0.00954	0.68388	0.00337	1	0.06291	-0.01417	0.67009	0.00355	1	1.45898	0.81042	0	
1252822	8450.01270	3305299722771	0.49794	0.38439	8449.70508	0.30762	11386	1	0.52231	0.39958	1	0.49563	0.46726	1	0.50897	0.43342	1	0.48347	0.53640	10.45546	1.05115	1	0.74515	0.56062	11.63142	1.05881	1	-0.00400	-0.00954	0.68388	0.00357	1	0.06291	-0.01417	0.67009	0.00359	1	1.45898	0.81042	0	
1252823	8450.01953	3305299788512	0.49817	0.38529	8449.70508	0.31445	11386	1	0.52149	0.39390	1	0.49606	0.46193	1	0.50878	0.42792	1	0.48341	0.53571	10.16553	1.05881	1	0.74515	0.56052	11.61913	1.06647	1	-0.00400	-0.00954	0.68388	0.00375	1	0.06291	-0.01417	0.67009	0.00365	1	1.45898	0.81042	0	
1252824	8450.02637	3305299856942	0.49845	0.38544	8449.70508	0.32129	11386	1	0.51247	0.36199	1	0.50565	0.43862	1	0.50906	0.40030	1	0.48345	0.53668	11.27976	1.06647	1	0.74526	0.56035	11.53103	1.06647	1	-0.00400	-0.00954	0.68388	0.00343	1	0.06291	-0.01417	0.67009	0.00365	1	1.45898	0.81042	0	
1252825	8450.03223	3305299921211	0.49871	0.38666	8449.70508	0.32715	11386	1	0.52142	0.42932	1	0.49822	0.45989	1	0.50982	0.44460	1	0.48352	0.53649	10.87267	1.06647	1	0.74520	0.56062	11.52673	1.06647	1	-0.00400	-0.00954	0.68388	0.00344	1	0.06291	-0.01417	0.67009	0.00360	1	1.45898	0.81042	0	
1252826	8450.04004	3305299991189	0.49898	0.38789	8449.70508	0.33496	11386	1	0.52142	0.42932	1	0.49822	0.45989	1	0.50982	0.44460	1	0.48368	0.53623	11.08539	1.06647	1	0.74495	0.56078	12.00589	1.06647	1	-0.00400	-0.00954	0.68388	0.00358	1	0.06291	-0.01417	0.67009	0.00360	1	1.45898	0.81042	0	
1252827	8450.04590	3305300057721	0.50595	0.41216	8449.70508	0.33496	11386	0	0.53474	0.38569	1	0.50076	0.39416	1	0.51775	0.38992	1	0.48374	0.53627	10.89347	1.06647	1	0.74522	0.56028	11.39514	1.06647	1	-0.00400	-0.00954	0.68388	0.00366	1	0.06291	-0.01417	0.67009	0.00366	1	1.45898	0.81042	0	
1252828	8450.05273	3305300124846	0.50593	0.41120	8449.70508	0.33496	11386	0	0.51387	0.42754	1	0.49793	0.39293	1	0.50590	0.41023	1	0.48341	0.53671	10.48907	1.06647	1	0.74519	0.56026	11.38381	1.06647	1	-0.00400	-0.00954	0.68388	0.00340	1	0.06291	-0.01417	0.67009	0.00365	1	1.45898	0.81042	0	
1252829	8450.05957	3305300189067	0.50592	0.41087	8449.70508	0.33496	11386	0	0.51387	0.42754	1	0.49793	0.39293	1	0.50590	0.41023	1	0.48344	0.53651	10.42361	1.06647	1	0.74489	0.56040	11.58012	1.06647	1	-0.00400	-0.00954	0.68388	0.00339	1	0.06291	-0.01417	0.67009	0.00380	1	1.45898	0.81042	0	
1252830	8450.06641	3305300258956	0.50558	0.41258	8450.04590	0.02051	11387	1	0.51816	0.41469	1	0.49093	0.42069	1	0.50455	0.41769	1	0.48350	0.53634	10.81322	1.06647	1	0.74514	0.56037	11.70174	1.06647	1	-0.00400	-0.00954	0.68388	0.00347	1	0.06291	-0.01417	0.67009	0.00374	1	1.45898	0.81042	0	
1252831	8450.07324	3305300326526	0.50608	0.41023	8450.04590	0.02734	11387	1	0.52605	0.37207	1	0.49010	0.42961	1	0.50807	0.40084	1	0.48364	0.53600	10.85948	1.06647	1	0.74499	0.56043	11.66824	1.06647	1	-0.00400	-0.00954	0.68388	0.00364	1	0.06291	-0.01417	0.67009	0.00372	1	1.45898	0.81042	0	
1252832	8450.08008	3305300392857	0.50645	0.40814	8450.04590	0.03418	11387	1	0.52605	0.37207	1	0.49053	0.42332	1	0.50829	0.39769	1	0.48368	0.53618	10.94218	1.06647	1	0.74504	0.56033	11.26926	1.07515	1	-0.00400	-0.00949	0.68389	0.00361	1	0.06571	-0.01479	0.69937	0.00376	1	1.45898	0.81042	0	
1252833	8450.08691	3305300459763	0.50728	0.40852	8450.04590	0.04102	11387	1	0.53588	0.40745	1	0.48871	0.41420	1	0.51230	0.41082	1	0.48373	0.53644	11.27950	1.07515	1	0.74498	0.56039	11.59673	1.08383	1	-0.00400	-0.00949	0.68389	0.00359	1	0.06571	-0.01479	0.69937	0.00378	1	1.45898	0.81042	0	
1252834	8450.09277	3305300526474	0.50755	0.40661	8450.04590	0.04688	11387	1	0.53105	0.38636	1	0.48787	0.40011	1	0.50946	0.39324	1	0.48368	0.53623	11.08539	1.08383	1	0.74504	0.56042	11.45659	1.09251	1	-0.00400	-0.00949	0.68389	0.00358	1	0.06571	-0.01479	0.69937	0.00371	1	1.45898	0.81042	0	
1252835	8450.09961	3305300593741	0.50772	0.40477	8450.04590	0.05371	11387	1	0.53021	0.38001	1	0.48787	0.40011	1	0.50904	0.39006	1	0.48350	0.53598	10.78203	1.09251	1	0.74496	0.56035	11.37516	1.09251	1	-0.00400	-0.00949	0.68389	0.00357	1	0.06346	-0.01427	0.67490	0.00374	1	1.45898	0.81042	0	
1252836	8450.10645	3305300660932	0.50746	0.39999	8450.04590	0.06055	11387	1	0.51904	0.29863	1	0.49129	0.41533	1	0.50517	0.35698	1	0.48362	0.53590	10.88425	1.09251	1	0.74507	0.56040	11.19894	1.08383	1	-0.00400	-0.00949	0.68389	0.00369	1	0.06346	-0.01427	0.67490	0.00397	1	1.45898	0.81042	0	
1252837	8450.11328	3305300728191	0.50753	0.39913	8450.04590	0.06738	11387	1	0.52558	0.34129	1	0.49076	0.43976	1	0.50817	0.39052	1	0.48362	0.53592	10.78481	1.08383	1	0.74509	0.56061	11.36335	1.07515	1	-0.00400	-0.00949	0.68389	0.00354	1	0.06346	-0.01427	0.67490	0.00385	1	1.45898	0.81042	0	
1252838	8450.12012	3305300794728	0.50760	0.39895	8450.04590	0.07422	11387	1	0.52646	0.34801	1	0.49032	0.44592	1	0.50839	0.39696	1	0.48355	0.53593	10.80998	1.07515	1	0.74509	0.56061	11.36335	1.06647	1	-0.00400	-0.00949	0.68389	0.00353	1	0.06346	-0.01427	0.67490	0.00385	1	1.45898	0.81042	0	
1252839	8450.12695	3305300861635	0.50697	0.39844	8450.04590	0.08105	11387	1	0.51218	0.33827	1	0.48655	0.44634	1	0.49936	0.39230	1	0.48341	0.53585	10.56195	1.06647	1	0.74500	0.56055	11.25575	1.06647	1	-0.00400	-0.00949	0.68389	0.00364	1	0.06346	-0.01427	0.67490	0.00388	1	1.45898	0.81042	0	
1252840	8450.13379	3305300928915	0.50634	0.39892	8450.04590	0.08789	11387	1	0.52521	0.37597	1	0.47130	0.43429	1	0.49826	0.40513	1	0.48359	0.53614	10.92832	1.06647	1	0.74511	0.56054	11.23835	1.06647	1	-0.00400	-0.00949	0.68389	0.00357	1	0.06346	-0.01427	0.67490	0.00385	1	1.45898	0.81042	0	
1252841	8450.13965	3305300995813	0.50581	0.39933	8450.04590	0.09375	11387	1	0.52521	0.37597	1	0.47130	0.43429	1	0.49826	0.40513	1	0.48353	0.53603	10.82214	1.06647	1	0.74514	0.56012	10.91390	1.06647	1	-0.00400	-0.00949	0.68389	0.00368	1	0.06346	-0.01417	0.67490	0.00405	1	1.45898	0.81042	0	
1252842	8450.14648	3305301062693	0.50576	0.39948	8450.04590	0.10059	11387	1	0.52810	0.36872	1	0.48194	0.43476	1	0.50502	0.40174	1	0.48361	0.53590	10.79353	1.06647	1	0.74530	0.56063	11.80219	1.06647	1	-0.00400	-0.00949	0.68389	0.00358	1	0.06346	-0.01417	0.67490	0.00379	1	1.45898	0.81042	0	
1252843	8450.15332	3305301130155	0.50478	0.39834	8450.04590	0.10742	11387	1	0.51063	0.33330	1	0.46763	0.42669	1	0.48913	0.38000	1	0.48343	0.53568	10.42346	1.06647	1	0.74505	0.56051	11.26824	1.06647	1	-0.00400	-0.00949	0.68389	0.00364	1	0.06346	-0.01417	0.67490	0.00393	1	1.45898	0.81042	0	
1252844	8450.16016	3305301196590	0.50391	0.39732	8450.04590	0.11426	11387	1	0.51063	0.33330	1	0.46763	0.42669	1	0.48913	0.38000	1	0.48390	0.53638	11.37917	1.06647	1	0.74558	0.55996	11.56114	1.06647	1	-0.00400	-0.00949	0.68389	0.00332	1	0.06346	-0.01417	0.67490	0.00412	1	1.45898	0.81042	0	
1252845	8450.16699	3305301263289	0.50371	0.39647	8450.04590	0.12109	11387	1	0.52992	0.32389	1	0.47038	0.43845	1	0.50015	0.38117	1	0.48375	0.53574	10.94251	1.06647	1	0.74553	0.55996	11.54836	1.06647	1	-0.00400	-0.00949	0.68389	0.00365	1	0.06346	-0.01417	0.67490	0.00407	1	1.45898	0.81042	0	
1252846	8450.17383	3305301330794	0.50402	0.39483	8450.04590	0.12793	11387	1	0.54921	0.33179	1	0.47052	0.39580	1	0.50986	0.36380	1	0.48395	0.53564	11.08966	1.06647	1	0.74549	0.56010	11.83460	1.06647	1	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00402	1	1.45898	0.81042	0	
1252847	8450.18066	3305301397522	0.50242	0.39488	8450.04590	0.13477	11387	1	0.54921	0.33179	0	0.47052	0.39580	1	0.47052	0.39580	1	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	1	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252848	8450.18652	3305301464584	0.50242	0.39488	8450.04590	0.14062	11387	1	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252849	8450.19336	3305301528894	0.50242	0.39488	8450.04590	0.14746	11387	1	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252850	8450.20020	3305301598817	0.50242	0.39488	8450.04590	0.15430	11387	1	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252851	8450.20703	3305301665718	0.49845	0.38746	8450.04590	0.15430	11387	0	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252852	8450.21387	3305301732739	0.49845	0.38746	8450.04590	0.15430	11387	0	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252853	8450.22070	3305301799340	0.49845	0.38746	8450.04590	0.15430	11387	0	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252854	8450.22754	3305301866839	0.00000	0.00000	8450.04590	0.15430	11387	0	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252855	8450.23340	3305301933169	0.00000	0.00000	8450.04590	0.15430	11387	0	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252856	8450.24023	3305301996643	0.00000	0.00000	8450.04590	0.15430	11387	0	0.54921	0.33179	0	0.47052	0.39580	0	0.47052	0.39580	0	0.48395	0.53564	11.08966	1.06647	0	0.74553	0.56003	11.54963	1.06647	0	-0.00400	-0.00949	0.68389	0.00367	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252857	8450.24707	3305302065410	0.47574	0.27534	8450.04590	0.15430	11387	0	0.47332	0.15740	1	0.47815	0.39327	1	0.47574	0.27534	1	0.48371	0.53352	11.14392	1.06647	1	0.74562	0.55959	11.51608	1.06647	1	-0.00400	-0.00949	0.68389	0.00232	1	0.06346	-0.01417	0.67490	0.00410	1	1.45898	0.81042	0	
1252858	8450.25391	3305302133052	0.47500	0.34535	8450.04590	0.15430	11387	0	0.48587	0.35925	1	0.46264	0.47146	1	0.47426	0.41536	1	0.48371	0.53599	11.28951	1.06647	1	0.74540	0.56054	12.07920	1.06647	1	-0.00400	-0.00949	0.68389	0.00352	1	0.06346	-0.01417	0.67490	0.00371	1	1.45898	0.81042	0	
1252859	8450.26074	3305302198459	0.47458	0.36648	8450.04590	0.15430	11387	0	0.48464	0.35224	1	0.46287	0.46525	1	0.47376	0.40874	1	0.48360	0.53562	10.91056	1.07555	1	0.74538	0.56045	11.86957	1.07555	1	-0.00394	-0.00957	0.70089	0.00367	1	0.06346	-0.01417	0.67490	0.00375	1	1.45898	0.81042	0	
1252860	8450.26660	3305302265839	0.47461	0.40645	8450.04590	0.15430	11387	0	0.48592	0.32039	1	0.46571	0.47013	1	0.47582	0.39526	1	0.48379	0.53551	11.32664	1.08464	1	0.74547	0.56052	11.92070	1.08464	1	-0.00394	-0.00957	0.70089	0.00361	1	0.06346	-0.01417	0.67490	0.00377	1	1.45898	0.81042	0	
1252861	8450.27344	3305302332822	0.48024	0.38100	8450.04590	0.15430	11387	0	0.50346	0.24724	1	0.46827	0.46384	1	0.48586	0.35554	1	0.48371	0.53491	10.79885	1.09372	1	0.74548	0.56054	11.93457	1.09372	1	-0.00394	-0.00957	0.70089	0.00381	1	0.06346	-0.01417	0.67490	0.00377	1	1.45898	0.81042	0	
1252862	8450.28027	3305302400670	0.48198	0.37020	8450.04590	0.15430	11387	0	0.50239	0.23948	1	0.46854	0.45772	1	0.48547	0.34860	1	0.48371	0.53518	10.80236	1.10281	1	0.74542	0.56048	11.73964	1.10281	1	-0.00394	-0.00957	0.70089	0.00377	1	0.06346	-0.01417	0.67490	0.00384	1	1.45898	0.81042	0	
1252863	8450.28711	3305302466706	0.48155	0.37133	8450.26660	0.02051	11388	1	0.48788	0.31699	1	0.47264	0.43246	1	0.48026	0.37472	1	0.48383	0.53575	11.40857	1.10281	1	0.74556	0.56033	11.62200	1.10281	1	-0.00394	-0.00957	0.70089	0.00357	1	0.06346	-0.01417	0.67490	0.00385	1	1.45898	0.81042	0	
1252864	8450.29395	3305302532905	0.48099	0.37587	8450.26660	0.02734	11388	1	0.50153	0.32321	1	0.45594	0.46491	1	0.47874	0.39406	1	0.48367	0.53550	10.83134	1.10281	1	0.74527	0.56050	11.87334	1.10281	1	-0.00394	-0.00957	0.70089	0.00377	1	0.06346	-0.01417	0.67490	0.00386	1	1.45898	0.81042	0	
1252865	8450.30078	3305302600656	0.48053	0.37765	8450.26660	0.03418	11388	1	0.50030	0.31512	1	0.45614	0.45799	1	0.47822	0.38656	1	0.48368	0.53561	10.77239	1.11319	1	0.74534	0.56019	11.85394	1.11319	1	-0.00419	-0.01004	0.73535	0.00362	1	0.06346	-0.01417	0.67490	0.00405	1	1.45898	0.81042	0	
1252866	8450.30762	3305302670110	0.48202	0.37304	8450.26660	0.04102	11388	1	0.50600	0.30646	1	0.47597	0.38425	1	0.49099	0.34535	1	0.48376	0.53586	11.12375	1.12358	1	0.74552	0.55992	11.67951	1.12358	1	-0.00419	-0.01004	0.73535	0.00355	1	0.06346	-0.01417	0.67490	0.00404	1	1.45898	0.81042	0	
1252867	8450.31445	3305302737864	0.48189	0.36942	8450.26660	0.04785	11388	1	0.49921	0.29772	1	0.46269	0.39049	1	0.48095	0.34411	1	0.48370	0.53585	11.01886	1.13396	1	0.74535	0.56002	12.00440	1.13396	1	-0.00419	-0.01004	0.73535	0.00362	1	0.06346	-0.01417	0.67490	0.00402	1	1.45898	0.81042	0	
1252868	8450.32129	3305302804322	0.48178	0.36661	8450.26660	0.05469	11388	1	0.49921	0.29772	1	0.46269	0.39049	1	0.48095	0.34411	1	0.48359	0.53589	11.00591	1.13396	1	0.74528	0.56053	12.11480	1.13396	1	-0.00394	-0.00957	0.70089	0.00366	1	0.06403	-0.01425	0.68099	0.00367	1	1.45898	0.81042	0	
1252869	8450.32715	3305302871196	0.48174	0.36634	8450.26660	0.06055	11388	1	0.49983	0.30908	1	0.46290	0.41873	1	0.48137	0.36390	1	0.48369	0.53572	11.27604	1.12358	1	0.74541	0.56019	11.86812	1.12358	1	-0.00394	-0.00957	0.70089	0.00361	1	0.06403	-0.01425	0.68099	0.00380	1	1.45898	0.81042	0	
1252870	8450.33398	3305302938563	0.48191	0.36783	8450.26660	0.06738	11388	1	0.50180	0.30111	1	0.46538	0.46442	1	0.48359	0.38276	1	0.48369	0.53579	11.08925	1.11319	1	0.74549	0.56052	11.74553	1.11319	1	-0.00394	-0.00957	0.70089	0.00351	1	0.06403	-0.01425	0.68099	0.00370	1	1.45898	0.81042	0	
1252871	8450.34082	3305303005214	0.48210	0.36947	8450.26660	0.07422	11388	1	0.50301	0.30932	1	0.46533	0.46554	1	0.48417	0.38743	1	0.48382	0.53578	11.25766	1.10281	1	0.74547	0.56032	11.65416	1.11149	1	-0.00399	-0.00973	0.70893	0.00369	1	0.06682	-0.01491	0.71004	0.00381	1	1.45898	0.81042	0	
1252872	8450.34766	3305303070713	0.48347	0.36927	8450.26660	0.08105	11388	1	0.54275	0.30294	1	0.45723	0.43077	1	0.49999	0.36686	1	0.48393	0.53582	11.39071	1.11149	1	0.74532	0.56045	11.97506	1.12017	1	-0.00399	-0.00973	0.70893	0.00372	1	0.06682	-0.01491	0.71004	0.00377	1	1.45898	0.81042	0	
1252873	8450.35449	3305303138690	0.48422	0.36985	8450.26660	0.08789	11388	1	0.52028	0.31228	1	0.46766	0.44272	1	0.49397	0.37750	1	0.48393	0.53573	11.13611	1.12017	1	0.74552	0.56056	11.77940	1.12885	1	-0.00399	-0.00973	0.70893	0.00356	1	0.06682	-0.01491	0.71004	0.00374	1	1.45898	0.81042	0	
1252874	8450.36133	3305303206010	0.48484	0.37014	8450.26660	0.09473	11388	1	0.51939	0.30555	1	0.46766	0.44272	1	0.49352	0.37414	1	0.48368	0.53593	11.15316	1.12885	1	0.74534	0.55980	11.99958	1.12885	1	-0.00409	-0.00973	0.70904	0.00364	1	0.06346	-0.01417	0.67490	0.00409	1	1.45898	0.81042	0	
1252875	8450.36816	3305303272956	0.48528	0.36679	8450.26660	0.10156	11388	1	0.52424	0.27921	1	0.45929	0.35377	1	0.49176	0.31649	1	0.48379	0.53560	11.05505	1.12885	1	0.74535	0.55954	11.79221	1.12017	1	-0.00409	-0.00973	0.70904	0.00359	1	0.06346	-0.01417	0.67490	0.00427	1	1.45898	0.81042	0	
1252876	8450.37402	3305303340216	0.48537	0.36629	8450.26660	0.10742	11388	1	0.51279	0.33291	1	0.46101	0.38371	1	0.48690	0.35831	1	0.48352	0.53613	11.22437	1.12017	1	0.74540	0.55986	11.82131	1.11149	1	-0.00409	-0.00973	0.70904	0.00348	1	0.06346	-0.01417	0.67490	0.00417	1	1.45898	0.81042	0	
1252877	8450.38086	3305303407227	0.48550	0.36658	8450.26660	0.11426	11388	1	0.51471	0.34635	1	0.46060	0.39676	1	0.48766	0.37156	1	0.48341	0.53623	11.27171	1.10240	1	0.74557	0.55990	11.80586	1.09372	1	-0.00400	-0.00944	0.68389	0.00346	1	0.06346	-0.01417	0.67490	0.00394	1	1.45898	0.81042	0	
1252878	8450.38770	3305303474095	0.48663	0.36734	8450.26660	0.12109	11388	1	0.54506	0.33222	1	0.46905	0.42982	1	0.50706	0.38102	1	0.48396	0.53584	11.30375	1.08464	1	0.74542	0.56032	12.04144	1.08464	1	-0.00400	-0.00944	0.68389	0.00362	1	0.06346	-0.01417	0.67490	0.00387	1	1.45898	0.81042	0	
1252879	8450.39453	3305303541042	0.48793	0.36811	8450.26660	0.12793	11388	1	0.55172	0.36743	1	0.47353	0.39796	1	0.51262	0.38269	1	0.48406	0.53597	11.45593	1.07555	1	0.74558	0.55984	11.81900	1.07555	1	-0.00400	-0.00944	0.68389	0.00361	1	0.06346	-0.01417	0.67490	0.00397	1	1.45898	0.81042	0	
1252880	8450.40137	3305303607888	0.48912	0.36913	8450.26660	0.13477	11388	1	0.55246	0.37428	1	0.47321	0.40475	1	0.51283	0.38951	1	0.48406	0.53594	11.41371	1.06647	1	0.74554	0.56003	11.99153	1.06647	1	-0.00400	-0.00944	0.68389	0.00379	1	0.06346	-0.01417	0.67490	0.00390	1	1.45898	0.81042	0	
1252881	8450.40820	3305303674757	0.49013	0.36928	8450.26660	0.14160	11388	1	0.54401	0.37146	1	0.47878	0.37334	1	0.51139	0.37240	1	0.48390	0.53578	11.30291	1.06647	1	0.74561	0.55929	11.72074	1.06647	1	-0.00400	-0.00944	0.68389	0.00355	1	0.06346	-0.01417	0.67490	0.00419	1	1.45898	0.81042	0	
1252882	8450.41504	3305303741690	0.49061	0.37012	8450.26660	0.14844	11388	1	0.51638	0.32289	1	0.48575	0.45427	1	0.50106	0.38858	1	0.48343	0.53546	10.27342	1.06647	1	0.74581	0.56010	11.26629	1.06647	1	-0.00400	-0.00944	0.68389	0.00378	1	0.06346	-0.01417	0.67490	0.00392	1	1.45898	0.81042	0	
1252883	8450.42090	3305303808869	0.49104	0.37088	8450.26660	0.15430	11388	1	0.51638	0.32289	1	0.48575	0.45427	1	0.50106	0.38858	1	0.48376	0.53593	10.85716	1.06647	1	0.74558	0.56001	11.77220	1.06647	1	-0.00400	-0.00944	0.68389	0.00373	1	0.06403	-0.01435	0.68099	0.00407	1	1.45898	0.81042	0	
1252884	8450.42773	3305303875855	0.49198	0.37028	8450.26660	0.16113	11388	1	0.54838	0.34866	1	0.48068	0.36299	1	0.51453	0.35582	1	0.48392	0.53578	11.03452	1.06647	1	0.74563	0.55996	11.75485	1.06647	1	-0.00400	-0.00944	0.68389	0.00371	1	0.06403	-0.01435	0.68099	0.00416	1	1.45898	0.81042	0	
1252885	8450.43457	3305303940587	0.49289	0.37156	8450.26660	0.16797	11388	1	0.52947	0.37375	1	0.50156	0.43335	1	0.51552	0.40355	1	0.48365	0.53595	10.76430	1.06647	1	0.74563	0.55996	11.63075	1.06647	1	-0.00400	-0.00944	0.68389	0.00359	1	0.06403	-0.01435	0.68099	0.00414	1	1.45898	0.81042	0	
1252886	8450.44141	3305304007964	0.49372	0.37275	8450.26660	0.17480	11388	1	0.52947	0.37375	1	0.50156	0.43335	1	0.51552	0.40355	1	0.48360	0.53630	11.00893	1.06647	1	0.74538	0.55991	11.68644	1.06647	1	-0.00400	-0.00944	0.68389	0.00353	1	0.06403	-0.01435	0.68099	0.00415	1	1.45898	0.81042	0	
