CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252887	8450.44824	3305304072793	0.49393	0.37284	8450.26660	0.18164	11388	1	0.51913	0.35489	1	0.47982	0.39560	1	0.49948	0.37525	1	0.48351	0.53602	10.75945	1.06647	1	0.74524	0.56001	11.30858	1.06647	1	-0.00400	-0.00944	0.68389	0.00351	1	0.06403	-0.01435	0.68099	0.00413	1	1.45898	0.81042	0	
1252888	8450.45508	3305304142285	0.49383	0.37420	8450.26660	0.18848	11388	1	0.51710	0.38589	1	0.46504	0.43883	1	0.49107	0.41236	1	0.48338	0.53623	10.63735	1.06647	1	0.74541	0.56069	12.29093	1.06647	1	-0.00400	-0.00944	0.68389	0.00346	1	0.06403	-0.01435	0.68099	0.00382	1	1.45898	0.81042	0	
1252889	8450.46191	3305304209547	0.49374	0.37537	8450.26660	0.19531	11388	1	0.51710	0.38589	1	0.46528	0.43263	1	0.49119	0.40926	1	0.48336	0.53611	10.39867	1.06647	1	0.74544	0.55995	11.89789	1.07515	1	-0.00400	-0.00949	0.68389	0.00354	1	0.06657	-0.01493	0.70855	0.00412	1	1.45898	0.81042	0	
1252890	8450.46777	3305304277584	0.49444	0.37606	8450.26660	0.20117	11388	1	0.53076	0.38814	1	0.50020	0.40567	1	0.51548	0.39691	1	0.48370	0.53618	11.09145	1.07515	1	0.74518	0.56036	11.48319	1.08383	1	-0.00400	-0.00949	0.68389	0.00348	1	0.06657	-0.01493	0.70855	0.00398	1	1.45898	0.81042	0	
1252891	8450.47461	3305304344828	0.49528	0.37661	8450.26660	0.20801	11388	1	0.53030	0.36907	1	0.51205	0.41832	1	0.52118	0.39369	1	0.48365	0.53622	11.00084	1.08383	1	0.74539	0.56043	11.94237	1.09251	1	-0.00400	-0.00949	0.68389	0.00355	1	0.06657	-0.01493	0.70855	0.00372	1	1.45898	0.81042	0	
1252892	8450.48145	3305304411075	0.49606	0.37694	8450.26660	0.21484	11388	1	0.52945	0.36258	1	0.51265	0.41207	1	0.52105	0.38732	1	0.48336	0.53641	11.88281	1.09251	1	0.74520	0.56010	11.01424	1.10119	1	-0.00400	-0.00944	0.68389	0.00331	1	0.06657	-0.01493	0.70855	0.00386	1	1.45898	0.81042	0	
1252893	8450.48828	3305304479132	0.49632	0.37668	8450.26660	0.22168	11388	1	0.51661	0.37127	1	0.49304	0.36531	1	0.50482	0.36829	1	0.48349	0.53624	11.15335	1.10119	1	0.74506	0.56004	11.18998	1.10119	1	-0.00400	-0.00944	0.68389	0.00334	1	0.06657	-0.01493	0.70855	0.00398	1	1.45898	0.81042	0	
1252894	8450.49512	3305304545724	0.49679	0.37609	8450.26660	0.22852	11388	1	0.51732	0.35261	1	0.50816	0.35939	1	0.51274	0.35600	1	0.48313	0.53602	11.40378	1.10119	1	0.74526	0.56000	11.15983	1.10119	1	-0.00400	-0.00944	0.68389	0.00381	1	0.06657	-0.01493	0.70855	0.00379	1	1.45898	0.81042	0	
1252895	8450.50195	3305304612917	0.49722	0.37563	8450.26660	0.23535	11388	1	0.51732	0.35261	1	0.50760	0.36605	1	0.51246	0.35933	1	0.48276	0.53510	10.81193	1.10119	1	0.74482	0.56015	11.64654	1.09251	1	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00384	1	1.45898	0.81042	0	
1252896	8450.50879	3305304679594	0.49677	0.37656	8450.26660	0.24219	11388	1	0.51732	0.35261	0	0.48047	0.41015	1	0.48047	0.41015	1	0.48276	0.53510	10.81193	1.09251	0	0.74490	0.56028	11.80583	1.08383	1	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252897	8450.51465	3305304746321	0.49677	0.37656	8450.26660	0.24805	11388	1	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.08383	0	0.74490	0.56028	11.80583	1.07515	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252898	8450.52148	3305304813529	0.49677	0.37656	8450.26660	0.25488	11388	1	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.07515	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252899	8450.52832	3305304880534	0.49677	0.37656	8450.26660	0.26172	11388	1	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252900	8450.53516	3305304947497	0.50675	0.38964	8450.26660	0.26172	11388	0	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252901	8450.54199	3305305016408	0.50675	0.38964	8450.26660	0.26172	11388	0	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252902	8450.54883	3305305081857	0.50675	0.38964	8450.26660	0.26172	11388	0	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252903	8450.55566	3305305148591	0.00000	0.00000	8450.26660	0.26172	11388	0	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252904	8450.56152	3305305214990	0.00000	0.00000	8450.26660	0.26172	11388	0	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252905	8450.56836	3305305282805	0.00000	0.00000	8450.26660	0.26172	11388	0	0.51732	0.35261	0	0.48047	0.41015	0	0.48047	0.41015	0	0.48276	0.53510	10.81193	1.06647	0	0.74490	0.56028	11.80583	1.06647	0	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00381	1	1.45898	0.81042	0	
1252906	8450.57520	3305305349510	0.50608	0.41311	8450.26660	0.26172	11388	0	0.53446	0.37961	1	0.47771	0.44660	1	0.50608	0.41311	1	0.48298	0.53661	10.72077	1.06647	1	0.74450	0.56058	12.28779	1.06647	1	-0.00406	-0.00940	0.67712	0.00376	1	0.06291	-0.01412	0.67009	0.00391	1	1.45898	0.81042	0	
1252907	8450.58203	3305305416149	0.50617	0.41157	8450.26660	0.26172	11388	0	0.53446	0.37961	1	0.47805	0.44046	1	0.50625	0.41003	1	0.48261	0.53676	11.53704	1.06647	1	0.74408	0.56053	11.63486	1.07515	1	-0.00411	-0.00934	0.66924	0.00365	1	0.06564	-0.01482	0.70083	0.00380	1	1.45898	0.81042	0	
1252908	8450.58887	3305305483234	0.50016	0.38952	8450.26660	0.26172	11388	0	0.50463	0.32309	1	0.47168	0.36776	1	0.48815	0.34543	1	0.48256	0.53616	11.39016	1.07515	1	0.74434	0.55999	11.19078	1.08383	1	-0.00411	-0.00934	0.66924	0.00391	1	0.06564	-0.01482	0.70083	0.00379	1	1.45898	0.81042	0	
1252909	8450.59570	3305305550383	0.50311	0.37638	8450.57520	0.02051	11389	1	0.52175	0.34512	1	0.50219	0.32879	1	0.51197	0.33696	1	0.48281	0.53644	10.76709	1.08383	1	0.74444	0.55932	11.02283	1.09251	1	-0.00411	-0.00934	0.66924	0.00383	1	0.06564	-0.01482	0.70083	0.00404	1	1.45898	0.81042	0	
1252910	8450.60254	3305305617544	0.50485	0.36713	8450.57520	0.02734	11389	1	0.52084	0.33844	1	0.50271	0.32184	1	0.51178	0.33014	1	0.48258	0.53646	11.34619	1.09251	1	0.74442	0.55989	11.31854	1.10119	1	-0.00411	-0.00934	0.66924	0.00382	1	0.06564	-0.01482	0.70083	0.00400	1	1.45898	0.81042	0	
1252911	8450.60938	3305305684311	0.50192	0.36794	8450.57520	0.03418	11389	1	0.49213	0.37726	1	0.48249	0.36670	1	0.48731	0.37198	1	0.48229	0.53688	11.31379	1.10119	1	0.74450	0.56024	11.18384	1.10119	1	-0.00411	-0.00934	0.66924	0.00376	1	0.06564	-0.01482	0.70083	0.00384	1	1.45898	0.81042	0	
1252912	8450.61523	3305305751486	0.50122	0.36809	8450.57520	0.04004	11389	1	0.51570	0.38964	1	0.47827	0.34829	1	0.49699	0.36896	1	0.48272	0.53713	10.84354	1.10119	1	0.74442	0.55989	11.31854	1.10119	1	-0.00411	-0.00934	0.66924	0.00364	1	0.06564	-0.01482	0.70083	0.00400	1	1.45898	0.81042	0	
1252913	8450.62207	3305305818700	0.50069	0.36820	8450.57520	0.04688	11389	1	0.51570	0.38964	1	0.47827	0.34829	1	0.49699	0.36896	1	0.48261	0.53693	10.82723	1.10119	1	0.74436	0.55981	11.38117	1.10119	1	-0.00411	-0.00934	0.66924	0.00374	1	0.06564	-0.01482	0.70083	0.00401	1	1.45898	0.81042	0	
1252914	8450.62891	3305305885468	0.49916	0.36933	8450.57520	0.05371	11389	1	0.50734	0.33729	1	0.46643	0.41955	1	0.48689	0.37842	1	0.48258	0.53636	11.32031	1.10119	1	0.74429	0.56052	11.95491	1.10119	1	-0.00411	-0.00934	0.66924	0.00387	1	0.06564	-0.01482	0.70083	0.00403	1	1.45898	0.81042	0	
1252915	8450.63574	3305305951894	0.49827	0.36963	8450.57520	0.06055	11389	1	0.51756	0.29802	1	0.46306	0.44654	1	0.49031	0.37228	1	0.48280	0.53646	11.22929	1.10119	1	0.74430	0.56088	12.04598	1.10119	1	-0.00411	-0.00934	0.66924	0.00386	1	0.06564	-0.01482	0.70083	0.00382	1	1.45898	0.81042	0	
1252916	8450.64258	3305306016566	0.49755	0.36987	8450.57520	0.06738	11389	1	0.51756	0.29802	1	0.46306	0.44654	1	0.49031	0.37228	1	0.48289	0.53630	10.86527	1.10119	1	0.74415	0.56093	12.03214	1.10119	1	-0.00411	-0.00934	0.66924	0.00393	1	0.06564	-0.01482	0.70083	0.00376	1	1.45898	0.81042	0	
1252917	8450.64844	3305306081735	0.49747	0.36881	8450.57520	0.07324	11389	1	0.50806	0.26700	1	0.48504	0.44726	1	0.49655	0.35713	1	0.48261	0.53623	11.29402	1.10119	1	0.74421	0.56083	12.05626	1.10119	1	-0.00411	-0.00934	0.66924	0.00390	1	0.06564	-0.01482	0.70083	0.00387	1	1.45898	0.81042	0	
1252918	8450.65527	3305306148643	0.49981	0.36771	8450.57520	0.08008	11389	1	0.53898	0.32514	1	0.51685	0.38391	1	0.52791	0.35452	1	0.48310	0.53683	10.88989	1.10119	1	0.74472	0.56025	12.10586	1.10119	1	-0.00411	-0.00934	0.66924	0.00371	1	0.06564	-0.01482	0.70083	0.00371	1	1.45898	0.81042	0	
1252919	8450.66211	3305306219076	0.50181	0.36677	8450.57520	0.08691	11389	1	0.53898	0.32514	1	0.51685	0.38391	1	0.52791	0.35452	1	0.48280	0.53674	11.13029	1.10119	1	0.74482	0.56013	12.08611	1.10119	1	-0.00411	-0.00934	0.66924	0.00378	1	0.06564	-0.01482	0.70083	0.00371	1	1.45898	0.81042	0	
1252920	8450.66895	3305306284861	0.50308	0.36516	8450.57520	0.09375	11389	1	0.53640	0.32460	1	0.50506	0.36088	1	0.52073	0.34274	1	0.48308	0.53669	11.35032	1.10119	1	0.74448	0.56006	11.45947	1.10119	1	-0.00411	-0.00934	0.66924	0.00374	1	0.06564	-0.01482	0.70083	0.00382	1	1.45898	0.81042	0	
1252921	8450.67578	3305306352189	0.50432	0.36525	8450.57520	0.10059	11389	1	0.52554	0.32155	1	0.52037	0.41139	1	0.52296	0.36647	1	0.48291	0.53664	11.05620	1.10119	1	0.74472	0.56038	11.94127	1.10119	1	-0.00411	-0.00934	0.66924	0.00381	1	0.06564	-0.01482	0.70083	0.00365	1	1.45898	0.81042	0	
1252922	8450.68262	3305306419219	0.50541	0.36532	8450.57520	0.10742	11389	1	0.52554	0.32155	1	0.52037	0.41139	1	0.52296	0.36647	1	0.48242	0.53723	11.60085	1.10119	1	0.74421	0.56061	12.05565	1.10119	1	-0.00417	-0.00956	0.67814	0.00357	1	0.06564	-0.01482	0.70083	0.00368	1	1.45898	0.81042	0	
1252923	8450.68945	3305306485961	0.50638	0.36523	8450.57520	0.11426	11389	1	0.53915	0.32358	1	0.50649	0.40388	1	0.52282	0.36373	1	0.48306	0.53667	11.15117	1.10119	1	0.74447	0.56033	11.49311	1.10119	1	-0.00417	-0.00956	0.67814	0.00367	1	0.06564	-0.01482	0.70083	0.00369	1	1.45898	0.81042	0	
1252924	8450.69531	3305306550524	0.50655	0.36440	8450.57520	0.12012	11389	1	0.51831	0.30749	1	0.50099	0.39137	1	0.50965	0.34943	1	0.48282	0.53674	11.78236	1.10119	1	0.74447	0.56019	11.67432	1.10119	1	-0.00417	-0.00956	0.67814	0.00366	1	0.06564	-0.01482	0.70083	0.00378	1	1.45898	0.81042	0	
1252925	8450.70215	3305306618363	0.50670	0.36381	8450.57520	0.12695	11389	1	0.51831	0.30749	1	0.50049	0.39777	1	0.50940	0.35263	1	0.48271	0.53700	12.11822	1.10119	1	0.74475	0.55998	12.02540	1.09251	1	-0.00417	-0.00956	0.67814	0.00358	1	0.06327	-0.01428	0.67501	0.00384	1	1.45898	0.81042	0	
1252926	8450.70898	3305306688957	0.50745	0.36459	8450.57520	0.13379	11389	1	0.51862	0.36517	1	0.52659	0.39517	1	0.52260	0.38017	1	0.48276	0.53696	11.86754	1.09251	1	0.74481	0.56014	11.92062	1.08383	1	-0.00417	-0.00956	0.67814	0.00359	1	0.06327	-0.01428	0.67501	0.00402	1	1.45898	0.81042	0	
1252927	8450.71582	3305306755636	0.50726	0.36474	8450.57520	0.14062	11389	1	0.49528	0.35026	1	0.51103	0.38577	1	0.50315	0.36802	1	0.48235	0.53703	10.94027	1.08383	1	0.74455	0.56014	11.86911	1.07515	1	-0.00417	-0.00956	0.67814	0.00371	1	0.06327	-0.01428	0.67501	0.00402	1	1.45898	0.81042	0	
1252928	8450.72266	3305306823488	0.50709	0.36518	8450.57520	0.14746	11389	1	0.49637	0.35692	1	0.51044	0.39238	1	0.50340	0.37465	1	0.48276	0.53686	11.95547	1.07515	1	0.74410	0.56058	11.40067	1.06647	1	-0.00417	-0.00961	0.67814	0.00360	1	0.06327	-0.01428	0.67501	0.00387	1	1.45898	0.81042	0	
1252929	8450.72949	3305306888382	0.50744	0.36692	8450.57520	0.15430	11389	1	0.51836	0.40845	1	0.51265	0.40585	1	0.51551	0.40715	1	0.48265	0.53700	12.14080	1.06647	1	0.74459	0.56069	12.09123	1.06647	1	-0.00417	-0.00961	0.67814	0.00356	1	0.06327	-0.01428	0.67501	0.00387	1	1.45898	0.81042	0	
1252930	8450.73633	3305306956704	0.50760	0.36869	8450.57520	0.16113	11389	1	0.52968	0.41474	1	0.49337	0.40749	1	0.51152	0.41111	1	0.48284	0.53678	11.62762	1.06647	1	0.74464	0.56086	12.15998	1.06647	1	-0.00417	-0.00961	0.67814	0.00362	1	0.06327	-0.01428	0.67501	0.00385	1	1.45898	0.81042	0	
1252931	8450.74316	3305307023845	0.50776	0.37032	8450.57520	0.16797	11389	1	0.52968	0.41474	1	0.49337	0.40749	1	0.51152	0.41111	1	0.48286	0.53674	11.79425	1.06647	1	0.74457	0.56049	11.79865	1.06647	1	-0.00417	-0.00961	0.67814	0.00363	1	0.06327	-0.01428	0.67501	0.00425	1	1.45898	0.81042	0	
1252932	8450.74902	3305307090054	0.50780	0.37211	8450.57520	0.17383	11389	1	0.54773	0.39097	1	0.47032	0.44593	1	0.50903	0.41845	1	0.48310	0.53685	11.38107	1.06647	1	0.74476	0.56059	12.08341	1.06647	1	-0.00417	-0.00961	0.67814	0.00364	1	0.06327	-0.01428	0.67501	0.00406	1	1.45898	0.81042	0	
1252933	8450.75586	3305307157654	0.50731	0.37420	8450.57520	0.18066	11389	1	0.51617	0.36450	1	0.47208	0.49706	1	0.49412	0.43078	1	0.48263	0.53647	11.74228	1.06647	1	0.74471	0.56120	12.38964	1.06647	1	-0.00417	-0.00961	0.67814	0.00373	1	0.06327	-0.01428	0.67501	0.00393	1	1.45898	0.81042	0	
1252934	8450.76270	3305307225134	0.50686	0.37615	8450.57520	0.18750	11389	1	0.51617	0.36450	1	0.47208	0.49706	1	0.49412	0.43078	1	0.48307	0.53678	11.29917	1.06647	1	0.74473	0.56123	12.14533	1.06647	1	-0.00417	-0.00956	0.67814	0.00365	1	0.06327	-0.01428	0.67501	0.00392	1	1.45898	0.81042	0	
1252935	8450.76953	3305307290380	0.50619	0.37707	8450.57520	0.19434	11389	1	0.50855	0.37014	1	0.46516	0.43738	1	0.48686	0.40376	1	0.48300	0.53658	11.22039	1.06647	1	0.74469	0.56056	12.12417	1.06647	1	-0.00417	-0.00956	0.67814	0.00364	1	0.06327	-0.01428	0.67501	0.00402	1	1.45898	0.81042	0	
1252936	8450.77637	3305307359442	0.50586	0.37796	8450.57520	0.20117	11389	1	0.52197	0.39457	1	0.46997	0.41471	1	0.49597	0.40464	1	0.48307	0.53677	11.22902	1.06647	1	0.74479	0.56026	11.75586	1.06647	1	-0.00417	-0.00956	0.67814	0.00365	1	0.06327	-0.01428	0.67501	0.00415	1	1.45898	0.81042	0	
1252937	8450.78320	3305307426032	0.50365	0.40377	8450.57520	0.20117	11389	0	0.52197	0.39457	1	0.46997	0.41471	1	0.49597	0.40464	1	0.48302	0.53648	11.18003	1.06647	1	0.74487	0.56038	11.93257	1.06647	1	-0.00417	-0.00951	0.67814	0.00370	1	0.06327	-0.01428	0.67501	0.00407	1	1.45898	0.81042	0	
1252938	8450.79004	3305307492758	0.49667	0.40793	8450.57520	0.20117	11389	0	0.51302	0.35140	1	0.46635	0.47277	1	0.48969	0.41209	1	0.48307	0.53640	11.08410	1.06647	1	0.74473	0.56085	12.27635	1.06647	1	-0.00417	-0.00951	0.67814	0.00372	1	0.06327	-0.01428	0.67501	0.00392	1	1.45898	0.81042	0	
1252939	8450.79688	3305307559959	0.49385	0.41450	8450.57520	0.20117	11389	0	0.50843	0.36776	1	0.46800	0.48750	1	0.48822	0.42763	1	0.48290	0.53639	11.14565	1.06647	1	0.74475	0.56103	12.37926	1.06647	1	-0.00417	-0.00951	0.67814	0.00370	1	0.06327	-0.01428	0.67501	0.00386	1	1.45898	0.81042	0	
1252940	8450.80273	3305307626766	0.49223	0.41430	8450.78320	0.01953	11390	1	0.50615	0.35292	1	0.46860	0.47447	1	0.48738	0.41369	1	0.48304	0.53658	11.12192	1.08594	1	0.74450	0.56084	12.17283	1.08594	1	-0.00436	-0.01019	0.72655	0.00370	1	0.06393	-0.01448	0.68212	0.00387	1	1.45898	0.81042	0	
1252941	8450.80957	3305307694305	0.49304	0.41233	8450.78320	0.02637	11390	1	0.52532	0.36503	1	0.46719	0.44388	1	0.49626	0.40445	1	0.48314	0.53694	11.41969	1.10541	1	0.74473	0.56090	12.59140	1.10541	1	-0.00436	-0.01019	0.72655	0.00365	1	0.06393	-0.01448	0.68212	0.00377	1	1.45898	0.81042	0	
1252942	8450.81641	3305307762281	0.49415	0.40928	8450.78320	0.03320	11390	1	0.51831	0.37707	1	0.48106	0.41103	1	0.49968	0.39405	1	0.48314	0.53716	12.01076	1.12487	1	0.74480	0.56090	12.59103	1.12487	1	-0.00436	-0.01019	0.72655	0.00360	1	0.06393	-0.01448	0.68212	0.00380	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1252943	8450.82324	3305307827805	0.49491	0.40749	8450.78320	0.04004	11390	1	0.51831	0.37707	1	0.48075	0.41641	1	0.49953	0.39674	1	0.48311	0.53697	11.90111	1.12487	1	0.74469	0.56075	12.54605	1.11722	1	-0.00400	-0.00954	0.68388	0.00361	1	0.06183	-0.01394	0.65917	0.00381	1	1.45898	0.81042	0	
1252944	8450.83008	3305307894706	0.49495	0.40750	8450.78320	0.04688	11390	1	0.52723	0.38207	1	0.46323	0.43303	1	0.49523	0.40755	1	0.48324	0.53699	11.48053	1.09775	1	0.74461	0.56090	12.11064	1.09009	1	-0.00400	-0.00954	0.68388	0.00377	1	0.06183	-0.01394	0.65917	0.00385	1	1.45898	0.81042	0	
1252945	8450.83691	3305307960803	0.49571	0.40917	8450.78320	0.05371	11390	1	0.53701	0.38107	1	0.46656	0.46400	1	0.50179	0.42254	1	0.48333	0.53656	11.45616	1.07062	1	0.74469	0.56086	12.03015	1.06296	1	-0.00400	-0.00954	0.68388	0.00388	1	0.06183	-0.01394	0.65917	0.00365	1	1.45898	0.81042	0	
1252946	8450.84277	3305308027432	0.49642	0.41219	8450.78320	0.05957	11390	1	0.53956	0.40129	1	0.46599	0.47750	1	0.50278	0.43940	1	0.48319	0.53686	11.74438	1.04349	1	0.74478	0.56054	12.34989	1.04349	1	-0.00400	-0.00954	0.68388	0.00386	1	0.06291	-0.01417	0.67009	0.00375	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1252947	8450.84961	3305308095726	0.49676	0.41335	8450.78320	0.06641	11390	1	0.51638	0.40792	1	0.48392	0.44201	1	0.50015	0.42496	1	0.48333	0.53656	11.45616	1.04349	1	0.74496	0.56045	12.07072	1.05115	1	-0.00400	-0.00954	0.68388	0.00387	1	0.06291	-0.01417	0.67009	0.00380	1	1.45898	0.81042	0	
1252948	8450.85645	3305308160839	0.49586	0.41420	8450.78320	0.07324	11390	1	0.50496	0.42954	1	0.46707	0.41755	1	0.48601	0.42355	1	0.48319	0.53686	11.74438	1.05115	1	0.74469	0.56037	12.02337	1.05881	1	-0.00400	-0.00954	0.68388	0.00386	1	0.06291	-0.01417	0.67009	0.00380	1	1.45898	0.81042	0	
1252949	8450.86328	3305308228092	0.49508	0.41449	8450.78320	0.08008	11390	1	0.50402	0.42407	1	0.46730	0.41188	1	0.48566	0.41798	1	0.48330	0.53643	11.48314	1.05881	1	0.74486	0.56059	11.45799	1.06647	1	-0.00400	-0.00954	0.68388	0.00395	1	0.06291	-0.01417	0.67009	0.00375	1	1.45898	0.81042	0	
1252950	8450.87012	3305308297232	0.49543	0.41487	8450.78320	0.08691	11390	1	0.52412	0.39048	1	0.47577	0.44904	1	0.49995	0.41976	1	0.48318	0.53683	11.31248	1.06647	1	0.74482	0.56058	12.10912	1.06647	1	-0.00400	-0.00954	0.68388	0.00385	1	0.06291	-0.01417	0.67009	0.00387	1	1.45898	0.81042	0	
1252951	8450.87695	3305308362666	0.49584	0.41548	8450.78320	0.09375	11390	1	0.52940	0.42275	1	0.47387	0.42522	1	0.50164	0.42399	1	0.48323	0.53716	11.98718	1.06647	1	0.74476	0.56042	11.77984	1.06647	1	-0.00400	-0.00954	0.68388	0.00373	1	0.06291	-0.01417	0.67009	0.00387	1	1.45898	0.81042	0	
1252952	8450.88379	3305308430640	0.49619	0.41618	8450.78320	0.10059	11390	1	0.52940	0.42275	1	0.47360	0.43080	1	0.50150	0.42678	1	0.48339	0.53677	11.94681	1.06647	1	0.74490	0.56042	12.07378	1.05881	1	-0.00400	-0.00959	0.68388	0.00382	1	0.06183	-0.01397	0.65813	0.00391	1	1.45898	0.81042	0	
1252953	8450.89062	3305308497673	0.49716	0.41716	8450.78320	0.10742	11390	1	0.54828	0.39655	1	0.47711	0.46891	1	0.51269	0.43273	1	0.48350	0.53667	11.71420	1.05881	1	0.74489	0.56083	12.23642	1.05115	1	-0.00400	-0.00959	0.68388	0.00382	1	0.06183	-0.01397	0.65813	0.00372	1	1.45898	0.81042	0	
1252954	8450.89648	3305308564694	0.49693	0.41851	8450.78320	0.11328	11390	1	0.51322	0.42524	1	0.47252	0.45784	1	0.49287	0.44154	1	0.48292	0.53703	10.86230	1.05115	1	0.74477	0.56054	11.93271	1.04349	1	-0.00400	-0.00959	0.68388	0.00401	1	0.06183	-0.01397	0.65813	0.00378	1	1.45898	0.81042	0	
1252955	8450.90332	3305308631154	0.49674	0.41987	8450.78320	0.12012	11390	1	0.51410	0.43075	1	0.47252	0.45784	1	0.49331	0.44429	1	0.48297	0.53694	11.01213	1.04349	1	0.74494	0.56066	12.06142	1.04349	1	-0.00400	-0.00954	0.68388	0.00401	1	0.06291	-0.01422	0.67009	0.00379	1	1.45898	0.81042	0	
1252956	8450.91016	3305308698694	0.49706	0.42113	8450.78320	0.12695	11390	1	0.53726	0.42335	1	0.46930	0.46671	1	0.50328	0.44503	1	0.48329	0.53695	11.46524	1.04349	1	0.74469	0.56079	12.04239	1.05115	1	-0.00400	-0.00954	0.68388	0.00384	1	0.06291	-0.01422	0.67009	0.00371	1	1.45898	0.81042	0	
1252957	8450.91699	3305308765163	0.49697	0.42249	8450.78320	0.13379	11390	1	0.51452	0.42353	1	0.47577	0.47597	1	0.49515	0.44975	1	0.48299	0.53705	11.30968	1.05115	1	0.74480	0.56094	12.18471	1.05881	1	-0.00400	-0.00954	0.68388	0.00399	1	0.06291	-0.01422	0.67009	0.00370	1	1.45898	0.81042	0	
1252958	8450.92383	3305308832380	0.49688	0.42348	8450.78320	0.14062	11390	1	0.51364	0.41802	1	0.47606	0.47072	1	0.49485	0.44437	1	0.48301	0.53638	10.96198	1.05881	1	0.74471	0.56094	12.22685	1.06647	1	-0.00400	-0.00959	0.68388	0.00399	1	0.06291	-0.01422	0.67009	0.00384	1	1.45898	0.81042	0	
1252959	8450.93066	3305308900098	0.49711	0.42387	8450.78320	0.14746	11390	1	0.53288	0.40719	1	0.47170	0.45733	1	0.50229	0.43226	1	0.48326	0.53683	12.02521	1.06647	1	0.74471	0.56087	12.18873	1.06647	1	-0.00400	-0.00959	0.68388	0.00386	1	0.06291	-0.01422	0.67009	0.00388	1	1.45898	0.81042	0	
