CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1252960	8450.93750	3305308966586	0.49737	0.42403	8450.78320	0.15430	11390	1	0.53816	0.36870	1	0.46850	0.48694	1	0.50333	0.42782	1	0.48339	0.53635	11.54432	1.06647	1	0.74470	0.56101	12.25025	1.06647	1	-0.00400	-0.00959	0.68388	0.00397	1	0.06291	-0.01422	0.67009	0.00384	1	1.45898	0.81042	0	
1252961	8450.94434	3305309033665	0.49760	0.42392	8450.78320	0.16113	11390	1	0.53732	0.36179	1	0.46878	0.48085	1	0.50305	0.42132	1	0.48317	0.53688	11.37353	1.07555	1	0.74474	0.56066	11.99040	1.07555	1	-0.00419	-0.00986	0.70696	0.00376	1	0.06291	-0.01422	0.67009	0.00393	1	1.45898	0.81042	0	
1252962	8450.95020	3305309100641	0.49741	0.42243	8450.78320	0.16699	11390	1	0.52335	0.35894	1	0.46210	0.41125	1	0.49273	0.38509	1	0.48323	0.53656	11.17915	1.08464	1	0.74458	0.56052	12.10637	1.08464	1	-0.00419	-0.00986	0.70696	0.00382	1	0.06291	-0.01422	0.67009	0.00401	1	1.45898	0.81042	0	
1252963	8450.95703	3305309166654	0.49737	0.42157	8450.78320	0.17383	11390	1	0.52574	0.40891	1	0.46668	0.38952	1	0.49621	0.39922	1	0.48325	0.53719	11.67430	1.09372	1	0.74462	0.56023	12.12206	1.09372	1	-0.00419	-0.00986	0.70696	0.00362	1	0.06291	-0.01422	0.67009	0.00391	1	1.45898	0.81042	0	
1252964	8450.96387	3305309234616	0.49732	0.42077	8450.78320	0.18066	11390	1	0.52574	0.40891	1	0.46668	0.38952	1	0.49621	0.39922	1	0.48310	0.53714	11.55805	1.09372	1	0.74457	0.56082	12.79164	1.09372	1	-0.00400	-0.00954	0.68388	0.00381	1	0.06327	-0.01428	0.67501	0.00372	1	1.45898	0.81042	0	
1252965	8450.97070	3305309301327	0.49784	0.42058	8450.78320	0.18750	11390	1	0.52452	0.43899	1	0.50028	0.39125	1	0.51240	0.41512	1	0.48345	0.53718	10.47266	1.08464	1	0.74478	0.56019	11.88068	1.08464	1	-0.00400	-0.00954	0.68388	0.00361	1	0.06327	-0.01428	0.67501	0.00398	1	1.45898	0.81042	0	
1252966	8450.97754	3305309368332	0.49750	0.41691	8450.78320	0.19434	11390	1	0.50270	0.17422	1	0.47232	0.44723	1	0.48751	0.31073	1	0.48343	0.53422	8.97777	1.07555	1	0.74441	0.56087	11.36836	1.07555	1	-0.00400	-0.00954	0.68388	0.00193	1	0.06327	-0.01428	0.67501	0.00375	1	1.45898	0.81042	0	
1252967	8450.98438	3305309435484	0.49668	0.41810	8450.78320	0.20117	11390	1	0.50270	0.17422	0	0.47201	0.45360	1	0.47201	0.45360	1	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	1	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252968	8450.99121	3305309502422	0.49668	0.41810	8450.78320	0.20801	11390	1	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252969	8450.99707	3305309569339	0.49668	0.41810	8450.78320	0.21387	11390	1	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252970	8451.00391	3305309635954	0.49668	0.41810	8450.78320	0.22070	11390	1	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252971	8451.01074	3305309703441	0.49658	0.41529	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252972	8451.01758	3305309768662	0.49658	0.41529	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252973	8451.02441	3305309837029	0.49658	0.41529	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252974	8451.03125	3305309903197	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252975	8451.03711	3305309971119	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252976	8451.04395	3305310038826	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252977	8451.05078	3305310105056	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252978	8451.05762	3305310172849	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252979	8451.06445	3305310238792	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252980	8451.07129	3305310303352	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252981	8451.07715	3305310368817	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252982	8451.08398	3305310438014	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252983	8451.09082	3305310504143	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252984	8451.09766	3305310570242	0.00000	0.00000	8450.78320	0.22070	11390	0	0.50270	0.17422	0	0.47201	0.45360	0	0.47201	0.45360	0	0.48343	0.53422	8.97777	1.06647	0	0.74480	0.56168	11.80021	1.06647	0	-0.00400	-0.00954	0.68388	0.00193	1	0.06393	-0.01427	0.68212	0.00353	1	1.45898	0.81042	0	
1252985	8451.10449	3305310638464	0.24395	0.15908	8450.78320	0.22070	11390	0	0.50379	0.18273	1	0.47201	0.45360	1	0.48790	0.31817	1	0.48282	0.53529	11.27122	1.06647	1	0.74415	0.55944	12.80705	1.06647	1	-0.00411	-0.00924	0.66924	0.00379	1	0.06338	-0.01412	0.67731	0.00397	1	1.45898	0.81042	0	
1252986	8451.11133	3305310704930	0.50086	0.36407	8450.78320	0.22070	11390	0	0.53902	0.38503	1	0.48860	0.43492	1	0.51381	0.40998	1	0.48264	0.53557	11.72987	1.06647	1	0.74422	0.55947	12.99570	1.06647	1	-0.00411	-0.00924	0.66924	0.00366	1	0.06338	-0.01412	0.67731	0.00400	1	1.45898	0.81042	0	
1252987	8451.11816	3305310774574	0.51359	0.37935	8450.78320	0.22070	11390	0	0.55063	0.37773	1	0.50202	0.41153	1	0.52632	0.39463	1	0.48286	0.53549	11.55514	1.06647	1	0.74447	0.55928	12.72104	1.06647	1	-0.00411	-0.00924	0.66924	0.00366	1	0.06338	-0.01412	0.67731	0.00396	1	1.45898	0.81042	0	
1252988	8451.12500	3305310841853	0.51784	0.38444	8450.78320	0.22070	11390	0	0.55063	0.37773	1	0.50202	0.41153	1	0.52632	0.39463	1	0.48241	0.53576	11.79171	1.06647	1	0.74410	0.55921	12.44457	1.06647	1	-0.00411	-0.00924	0.66924	0.00362	1	0.06338	-0.01412	0.67731	0.00373	1	1.45898	0.81042	0	
1252989	8451.13184	3305310908838	0.51420	0.35439	8451.11133	0.02051	11391	1	0.52386	0.17331	1	0.48273	0.35513	1	0.50329	0.26422	1	0.48252	0.53327	11.59848	1.06647	1	0.74404	0.55882	12.06470	1.06647	1	-0.00411	-0.00924	0.66924	0.00236	1	0.06338	-0.01412	0.67731	0.00376	1	1.45898	0.81042	0	
1252990	8451.13770	3305310976781	0.51276	0.35632	8451.11133	0.02637	11391	1	0.51191	0.37800	1	0.50210	0.35012	1	0.50700	0.36406	1	0.48215	0.53554	11.15611	1.06647	1	0.74442	0.55871	12.68099	1.06647	1	-0.00411	-0.00924	0.66924	0.00373	1	0.06338	-0.01412	0.67731	0.00384	1	1.45898	0.81042	0	
1252991	8451.14453	3305311043037	0.51180	0.35761	8451.11133	0.03320	11391	1	0.51191	0.37800	1	0.50210	0.35012	1	0.50700	0.36406	1	0.48228	0.53578	11.48335	1.06647	1	0.74405	0.55950	12.38096	1.06647	1	-0.00411	-0.00924	0.66924	0.00367	1	0.06338	-0.01412	0.67731	0.00367	1	1.45898	0.81042	0	
1252992	8451.15137	3305311108969	0.51023	0.36697	8451.11133	0.04004	11391	1	0.52838	0.37369	1	0.47326	0.47259	1	0.50082	0.42314	1	0.48246	0.53574	11.45942	1.06647	1	0.74405	0.55987	12.40760	1.06647	1	-0.00411	-0.00924	0.66924	0.00355	1	0.06338	-0.01412	0.67731	0.00389	1	1.45898	0.81042	0	
1252993	8451.15820	3305311174978	0.50938	0.36977	8451.11133	0.04688	11391	1	0.53313	0.32471	1	0.47369	0.45399	1	0.50341	0.38935	1	0.48260	0.53557	11.31744	1.06647	1	0.74396	0.55969	12.39376	1.06647	1	-0.00411	-0.00924	0.66924	0.00357	1	0.06338	-0.01412	0.67731	0.00391	1	1.45898	0.81042	0	
1252994	8451.16504	3305311243840	0.50868	0.37119	8451.11133	0.05371	11391	1	0.53224	0.31742	1	0.47401	0.44762	1	0.50313	0.38252	1	0.48228	0.53565	11.47043	1.07555	1	0.74382	0.55961	12.47396	1.07555	1	-0.00449	-0.00972	0.70432	0.00366	1	0.06349	-0.01417	0.67958	0.00399	1	1.45898	0.81042	0	
1252995	8451.17188	3305311310947	0.50676	0.37329	8451.11133	0.06055	11391	1	0.50936	0.36182	1	0.46943	0.42261	1	0.48940	0.39222	1	0.48216	0.53573	11.83212	1.08464	1	0.74393	0.55943	12.51065	1.08464	1	-0.00449	-0.00972	0.70432	0.00357	1	0.06349	-0.01417	0.67958	0.00391	1	1.45898	0.81042	0	
1252996	8451.17773	3305311375752	0.50575	0.37290	8451.11133	0.06641	11391	1	0.52320	0.35574	1	0.46827	0.38228	1	0.49573	0.36901	1	0.48206	0.53564	11.55468	1.09372	1	0.74390	0.55921	12.36799	1.09372	1	-0.00449	-0.00972	0.70432	0.00356	1	0.06349	-0.01417	0.67958	0.00400	1	1.45898	0.81042	0	
1252997	8451.18457	3305311444537	0.50491	0.37282	8451.11133	0.07324	11391	1	0.52320	0.35574	1	0.46804	0.38802	1	0.49562	0.37188	1	0.48220	0.53569	11.33992	1.09372	1	0.74373	0.55958	12.81826	1.08606	1	-0.00439	-0.00939	0.68045	0.00371	1	0.06154	-0.01374	0.65922	0.00398	1	1.45898	0.81042	0	
1252998	8451.19141	3305311511917	0.50592	0.37086	8451.11133	0.08008	11391	1	0.51381	0.30997	1	0.52219	0.38479	1	0.51800	0.34738	1	0.48228	0.53492	10.89380	1.07698	1	0.74400	0.55889	12.19328	1.06932	1	-0.00439	-0.00939	0.68045	0.00394	1	0.06154	-0.01374	0.65922	0.00386	1	1.45898	0.81042	0	
1252999	8451.19824	3305311578781	0.50606	0.37341	8451.11133	0.08691	11391	1	0.51318	0.41155	1	0.50262	0.40150	1	0.50790	0.40652	1	0.48221	0.53577	11.46454	1.06023	1	0.74370	0.55903	12.54042	1.05257	1	-0.00439	-0.00939	0.68045	0.00366	1	0.06154	-0.01374	0.65922	0.00385	1	1.45898	0.81042	0	
1253000	8451.20508	3305311645886	0.50623	0.37625	8451.11133	0.09375	11391	1	0.51510	0.42369	1	0.50205	0.40842	1	0.50858	0.41606	1	0.48200	0.53283	11.95663	1.04349	1	0.74373	0.55847	12.29234	1.04349	1	-0.00446	-0.00949	0.69111	0.00242	1	0.06295	-0.01407	0.67483	0.00383	1	1.45898	0.81042	0	
1253001	8451.21191	3305311712517	0.50663	0.36814	8451.11133	0.10059	11391	1	0.51895	0.16481	1	0.50654	0.32818	1	0.51275	0.24650	1	0.48206	0.53283	11.70629	1.04349	1	0.74373	0.55835	12.31330	1.05115	1	-0.00446	-0.00949	0.69111	0.00243	1	0.06295	-0.01407	0.67483	0.00390	1	1.45898	0.81042	0	
1253002	8451.21875	3305311779642	0.50665	0.36062	8451.11133	0.10742	11391	1	0.51883	0.15289	1	0.49513	0.32754	1	0.50698	0.24022	1	0.48203	0.53283	11.64164	1.05115	1	0.74353	0.55844	12.62242	1.05881	1	-0.00446	-0.00949	0.69111	0.00245	1	0.06295	-0.01407	0.67483	0.00384	1	1.45898	0.81042	0	
1253003	8451.22559	3305311846552	0.50666	0.35354	8451.11133	0.11426	11391	1	0.51800	0.14540	1	0.49555	0.32120	1	0.50677	0.23330	1	0.48202	0.53526	11.28824	1.05881	1	0.74358	0.55780	12.44010	1.06647	1	-0.00446	-0.00949	0.69111	0.00373	1	0.06295	-0.01407	0.67483	0.00419	1	1.45898	0.81042	0	
1253004	8451.23145	3305311913767	0.50649	0.34490	8451.11133	0.12012	11391	1	0.50676	0.11275	1	0.50006	0.26602	1	0.50341	0.18939	1	0.48188	0.53308	11.65996	1.06647	1	0.74358	0.55767	12.48727	1.06647	1	-0.00446	-0.00949	0.69111	0.00244	1	0.06295	-0.01407	0.67483	0.00422	1	1.45898	0.81042	0	
1253005	8451.23828	3305311981363	0.50595	0.34075	8451.11133	0.12695	11391	1	0.50128	0.16430	1	0.49022	0.35932	1	0.49575	0.26181	1	0.48186	0.53305	11.55691	1.06647	1	0.74344	0.55868	12.84315	1.06647	1	-0.00446	-0.00949	0.69111	0.00245	1	0.06295	-0.01407	0.67483	0.00376	1	1.45898	0.81042	0	
1253006	8451.24512	3305312047796	0.50305	0.31134	8451.11133	0.12695	11391	0	0.50128	0.16430	1	0.49022	0.35932	1	0.49575	0.26181	1	0.48186	0.53303	11.69117	1.06647	1	0.74350	0.55860	12.70272	1.06647	1	-0.00439	-0.00939	0.68045	0.00242	1	0.06295	-0.01407	0.67483	0.00380	1	1.45898	0.81042	0	
1253007	8451.25195	3305312114684	0.49563	0.28502	8451.11133	0.12695	11391	0	0.48970	0.15791	1	0.48672	0.35949	1	0.48821	0.25870	1	0.48186	0.53302	11.66128	1.06647	1	0.74345	0.55870	12.72882	1.06647	1	-0.00439	-0.00939	0.68045	0.00243	1	0.06295	-0.01407	0.67483	0.00386	1	1.45898	0.81042	0	
1253008	8451.25879	3305312178837	0.49727	0.30429	8451.11133	0.12695	11391	0	0.51585	0.33536	1	0.48526	0.35030	1	0.50055	0.34283	1	0.48230	0.53524	11.49335	1.06647	1	0.74338	0.55866	12.95869	1.06647	1	-0.00439	-0.00939	0.68045	0.00381	1	0.06295	-0.01407	0.67483	0.00382	1	1.45898	0.81042	0	
1253009	8451.26465	3305312245531	0.49814	0.31306	8451.24512	0.01953	11392	1	0.51585	0.33536	1	0.48566	0.34337	1	0.50075	0.33937	1	0.48200	0.53545	11.68706	1.06647	1	0.74338	0.55806	12.78496	1.07515	1	-0.00439	-0.00939	0.68045	0.00377	1	0.06563	-0.01466	0.70305	0.00413	1	1.45898	0.81042	0	
1253010	8451.27148	3305312308558	0.49926	0.31109	8451.24512	0.02637	11392	1	0.50970	0.34587	1	0.49778	0.26056	1	0.50374	0.30322	1	0.48223	0.53531	11.27080	1.07515	1	0.74356	0.55770	12.51252	1.08383	1	-0.00439	-0.00939	0.68045	0.00381	1	0.06563	-0.01466	0.70305	0.00420	1	1.45898	0.81042	0	
1253011	8451.27832	3305312381454	0.50056	0.31509	8451.24512	0.03320	11392	1	0.50935	0.35557	1	0.50473	0.31460	1	0.50704	0.33509	1	0.48224	0.53533	11.67371	1.08383	1	0.74362	0.55855	12.46900	1.09251	1	-0.00439	-0.00939	0.68045	0.00366	1	0.06563	-0.01466	0.70305	0.00384	1	1.45898	0.81042	0	
1253012	8451.28516	3305312449094	0.50145	0.31697	8451.24512	0.04004	11392	1	0.50836	0.34896	1	0.50527	0.30753	1	0.50681	0.32825	1	0.48217	0.53307	11.98577	1.09251	1	0.74383	0.55863	12.05487	1.10119	1	-0.00446	-0.00949	0.69111	0.00242	1	0.06563	-0.01466	0.70305	0.00383	1	1.45898	0.81042	0	
1253013	8451.29199	3305312517250	0.50169	0.30260	8451.24512	0.04688	11392	1	0.48914	0.12457	1	0.51751	0.27945	1	0.50333	0.20201	1	0.48211	0.53302	11.96718	1.10119	1	0.74386	0.55822	12.35597	1.10119	1	-0.00446	-0.00949	0.69111	0.00238	1	0.06563	-0.01466	0.70305	0.00393	1	1.45898	0.81042	0	
1253014	8451.29883	3305312584235	0.49977	0.29178	8451.24512	0.05371	11392	1	0.49614	0.12888	1	0.47271	0.28154	1	0.48443	0.20521	1	0.48217	0.53307	11.98577	1.10119	1	0.74388	0.55829	12.42592	1.10119	1	-0.00446	-0.00949	0.69111	0.00242	1	0.06563	-0.01466	0.70305	0.00388	1	1.45898	0.81042	0	
1253015	8451.30566	3305312649348	0.49822	0.28348	8451.24512	0.06055	11392	1	0.49614	0.12888	1	0.47242	0.28879	1	0.48428	0.20883	1	0.48227	0.53523	11.55325	1.10119	1	0.74408	0.55818	11.87762	1.09251	1	-0.00428	-0.00933	0.68009	0.00376	1	0.06349	-0.01417	0.67958	0.00415	1	1.45898	0.81042	0	
1253016	8451.31250	3305312717489	0.49687	0.27947	8451.24512	0.06738	11392	1	0.49846	0.14071	1	0.46833	0.33795	1	0.48340	0.23933	1	0.48211	0.53309	11.94333	1.09251	1	0.74385	0.55853	12.32402	1.08383	1	-0.00428	-0.00933	0.68009	0.00245	1	0.06349	-0.01417	0.67958	0.00405	1	1.45898	0.81042	0	
1253017	8451.31934	3305312784623	0.49586	0.28498	8451.24512	0.07422	11392	1	0.50583	0.31818	1	0.46360	0.37288	1	0.48471	0.34553	1	0.48214	0.53509	11.39904	1.08383	1	0.74373	0.55899	12.56456	1.07515	1	-0.00428	-0.00933	0.68009	0.00375	1	0.06349	-0.01417	0.67958	0.00387	1	1.45898	0.81042	0	
1253018	8451.32520	3305312851555	0.49500	0.28961	8451.24512	0.08008	11392	1	0.50578	0.31786	1	0.46361	0.37257	1	0.48469	0.34521	1	0.48289	0.53571	12.50762	1.08423	1	0.74374	0.55891	12.50149	1.07555	1	-0.00436	-0.00966	0.69977	0.00360	1	0.06349	-0.01417	0.67958	0.00397	1	1.45898	0.81042	0	
1253019	8451.33203	3305312918438	0.49591	0.29026	8451.24512	0.08691	11392	1	0.53886	0.31545	1	0.47664	0.28190	1	0.50775	0.29868	1	0.48270	0.53504	12.11216	1.08464	1	0.74392	0.55797	12.33596	1.08464	1	-0.00436	-0.00966	0.69977	0.00391	1	0.06349	-0.01417	0.67958	0.00431	1	1.45898	0.81042	0	
1253020	8451.33887	3305312985252	0.49665	0.29025	8451.24512	0.09375	11392	1	0.53829	0.30716	1	0.47575	0.27319	1	0.50702	0.29018	1	0.48275	0.53578	11.87549	1.09372	1	0.74395	0.55798	12.16009	1.09372	1	-0.00436	-0.00966	0.69977	0.00370	1	0.06349	-0.01417	0.67958	0.00437	1	1.45898	0.81042	0	
1253021	8451.34570	3305313051667	0.49729	0.29045	8451.24512	0.10059	11392	1	0.53829	0.30716	1	0.47547	0.27969	1	0.50688	0.29343	1	0.48235	0.53284	11.46038	1.09372	1	0.74376	0.55844	12.50482	1.08606	1	-0.00411	-0.00919	0.66925	0.00245	1	0.06153	-0.01372	0.65808	0.00429	1	1.45898	0.81042	0	
1253022	8451.35254	3305313119328	0.49715	0.28517	8451.24512	0.10742	11392	1	0.51293	0.13744	1	0.47685	0.26402	1	0.49489	0.20073	1	0.48241	0.53291	11.73467	1.07698	1	0.74398	0.55781	11.99240	1.06932	1	-0.00411	-0.00919	0.66925	0.00235	1	0.06153	-0.01372	0.65808	0.00432	1	1.45898	0.81042	0	
1253023	8451.35938	3305313185912	0.49612	0.28308	8451.24512	0.11426	11392	1	0.49235	0.14238	1	0.46476	0.35264	1	0.47856	0.24751	1	0.48242	0.53278	12.04440	1.06023	1	0.74390	0.55843	12.07032	1.05257	1	-0.00411	-0.00919	0.66925	0.00236	1	0.06153	-0.01372	0.65808	0.00407	1	1.45898	0.81042	0	
1253024	8451.36621	3305313253005	0.49524	0.28183	8451.24512	0.12109	11392	1	0.49452	0.15880	1	0.46450	0.35996	1	0.47951	0.25938	1	0.48250	0.53278	12.02686	1.04349	1	0.74389	0.55840	12.15432	1.04349	1	-0.00411	-0.00914	0.66925	0.00234	1	0.06338	-0.01412	0.67731	0.00409	1	1.45898	0.81042	0	
1253025	8451.37207	3305313320543	0.49486	0.27994	8451.24512	0.12695	11392	1	0.50347	0.15937	1	0.47162	0.32873	1	0.48755	0.24405	1	0.48251	0.53280	12.03231	1.04349	1	0.74389	0.55826	12.11867	1.05115	1	-0.00411	-0.00914	0.66925	0.00238	1	0.06338	-0.01412	0.67731	0.00412	1	1.45898	0.81042	0	
1253026	8451.37891	3305313387408	0.49424	0.27884	8451.24512	0.13379	11392	1	0.49052	0.15399	1	0.47315	0.35970	1	0.48183	0.25684	1	0.48252	0.53282	12.08499	1.05115	1	0.74398	0.55881	12.98504	1.05881	1	-0.00411	-0.00914	0.66925	0.00238	1	0.06338	-0.01412	0.67731	0.00386	1	1.45898	0.81042	0	
1253027	8451.38574	3305313454735	0.49366	0.27753	8451.24512	0.14062	11392	1	0.48951	0.14649	1	0.47342	0.35361	1	0.48146	0.25005	1	0.48292	0.53437	11.16087	1.05881	1	0.74441	0.55862	12.87674	1.06647	1	-0.00411	-0.00914	0.66925	0.00408	1	0.06338	-0.01412	0.67731	0.00385	1	1.45898	0.81042	0	
1253028	8451.39258	3305313519577	0.49486	0.27917	8451.24512	0.14746	11392	1	0.53025	0.27706	1	0.51258	0.35343	1	0.52142	0.31525	1	0.48296	0.53447	11.21889	1.06647	1	0.74461	0.55849	12.53183	1.06647	1	-0.00411	-0.00914	0.66925	0.00404	1	0.06338	-0.01412	0.67731	0.00387	1	1.45898	0.81042	0	
1253029	8451.39941	3305313588289	0.49612	0.27927	8451.24512	0.15430	11392	1	0.52762	0.28045	1	0.52239	0.28255	1	0.52500	0.28150	1	0.48291	0.53435	10.87579	1.06647	1	0.74477	0.55782	12.06832	1.06647	1	-0.00411	-0.00914	0.66925	0.00404	1	0.06338	-0.01412	0.67731	0.00426	1	1.45898	0.81042	0	
1253030	8451.40625	3305313654862	0.49726	0.27918	8451.24512	0.16113	11392	1	0.52670	0.27279	1	0.52250	0.28132	1	0.52460	0.27705	1	0.48283	0.53249	11.66729	1.07555	1	0.74461	0.55746	12.36854	1.06789	1	-0.00430	-0.00967	0.70819	0.00235	1	0.06187	-0.01377	0.66060	0.00440	1	1.45898	0.81042	0	
1253031	8451.41309	3305313722355	0.49645	0.27778	8451.24512	0.16797	11392	1	0.49366	0.11589	1	0.45856	0.36950	1	0.47611	0.24270	1	0.48285	0.53258	11.34062	1.07698	1	0.74447	0.55895	12.76014	1.06932	1	-0.00430	-0.00967	0.70819	0.00238	1	0.06187	-0.01377	0.66060	0.00412	1	1.45898	0.81042	0	
1253032	8451.41895	3305313789355	0.49622	0.27548	8451.24512	0.17383	11392	1	0.49424	0.09453	1	0.48651	0.33688	1	0.49037	0.21571	1	0.48289	0.53255	11.49793	1.07841	1	0.74493	0.55842	12.09587	1.07075	1	-0.00430	-0.00967	0.70819	0.00235	1	0.06187	-0.01377	0.66060	0.00428	1	1.45898	0.81042	0	
