CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253033	8451.42578	3305313856317	0.49590	0.27716	8451.24512	0.18066	11392	1	0.49424	0.09453	0	0.48734	0.32252	1	0.48734	0.32252	1	0.48289	0.53255	11.49793	1.07983	0	0.48322	0.53245	11.26942	1.08851	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00412	-0.00945	0.69618	0.00240	1	1.45898	0.81042	0	
1253034	8451.43262	3305313923341	0.48557	0.24303	8451.24512	0.18066	11392	0	0.49424	0.09453	0	0.39311	0.00375	1	0.39311	0.00375	1	0.48289	0.53255	11.49793	1.08851	0	0.48311	0.53237	11.57448	1.10485	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00412	-0.00945	0.69618	0.00238	1	1.45898	0.81042	0	
1253035	8451.43945	3305313990100	0.42612	0.12603	8451.24512	0.18066	11392	0	0.49424	0.09453	0	0.36667	0.00904	1	0.36667	0.00904	1	0.48289	0.53255	11.49793	1.10485	0	0.48316	0.53230	11.59528	1.12119	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00412	-0.00945	0.69618	0.00234	1	1.45898	0.81042	0	
1253036	8451.44629	3305314054008	0.40616	0.08435	8451.24512	0.18066	11392	0	0.49424	0.09453	0	0.36624	0.00099	1	0.36624	0.00099	1	0.48289	0.53255	11.49793	1.12119	0	0.48334	0.53236	11.39540	1.12885	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00392	-0.00909	0.66996	0.00233	1	1.45898	0.81042	0	
1253037	8451.45215	3305314117060	0.37444	0.01132	8451.24512	0.18066	11392	0	0.49424	0.09453	0	0.39041	0.02392	1	0.39041	0.02392	1	0.48289	0.53255	11.49793	1.12885	0	0.48343	0.53240	11.65072	1.12017	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00392	-0.00909	0.66996	0.00235	1	1.45898	0.81042	0	
1253038	8451.45996	3305314190161	0.38092	0.04953	8451.24512	0.18066	11392	0	0.49424	0.09453	0	0.38739	0.08774	1	0.38739	0.08774	1	0.48289	0.53255	11.49793	1.12017	0	0.48336	0.53237	11.71693	1.11149	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00392	-0.00909	0.66996	0.00232	1	1.45898	0.81042	0	
1253039	8451.46680	3305314258240	0.38319	0.06514	8451.24512	0.18066	11392	0	0.49424	0.09453	0	0.38774	0.09636	1	0.38774	0.09636	1	0.48289	0.53255	11.49793	1.11149	0	0.48341	0.53220	11.46242	1.10281	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00399	-0.00921	0.68243	0.00233	1	1.45898	0.81042	0	
1253040	8451.47266	3305314322979	0.37977	0.06920	8451.45215	0.02051	11393	1	0.49424	0.09453	0	0.36953	0.08139	1	0.36953	0.08139	1	0.48289	0.53255	11.49793	1.10281	0	0.48350	0.53227	11.64836	1.10281	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00399	-0.00921	0.68243	0.00227	1	1.45898	0.81042	0	
1253041	8451.47949	3305314387926	0.37784	0.06950	8451.45215	0.02734	11393	1	0.49424	0.09453	0	0.37010	0.07070	1	0.37010	0.07070	1	0.48289	0.53255	11.49793	1.10281	0	0.48348	0.53220	11.44739	1.10281	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00399	-0.00921	0.68243	0.00228	1	1.45898	0.81042	0	
1253042	8451.48633	3305314456707	0.37647	0.06823	8451.45215	0.03418	11393	1	0.49424	0.09453	0	0.36962	0.06190	1	0.36962	0.06190	1	0.48289	0.53255	11.49793	1.10281	0	0.48366	0.53190	11.32681	1.11149	1	-0.00430	-0.00967	0.70819	0.00235	1	-0.00408	-0.00949	0.70693	0.00226	1	1.45898	0.81042	0	
1253043	8451.49316	3305314523119	0.39408	0.09034	8451.45215	0.04102	11393	1	0.51242	0.11657	1	0.48702	0.32942	1	0.49972	0.22299	1	0.48387	0.53198	11.35314	1.11149	1	0.74571	0.55829	11.85828	1.12017	1	-0.00430	-0.00967	0.70819	0.00238	1	-0.00408	-0.00949	0.70693	0.00408	1	1.45898	0.81042	0	
1253044	8451.50000	3305314592554	0.40586	0.10848	8451.45215	0.04785	11393	1	0.49835	0.08699	1	0.47833	0.38393	1	0.48834	0.23546	1	0.48378	0.53191	11.20143	1.12017	1	0.74557	0.55836	12.36624	1.12885	1	-0.00430	-0.00967	0.70819	0.00228	1	-0.00408	-0.00949	0.70693	0.00394	1	1.45898	0.81042	0	
1253045	8451.50586	3305314658309	0.41501	0.12298	8451.45215	0.05371	11393	1	0.49840	0.08738	1	0.47799	0.39051	1	0.48819	0.23895	1	0.48404	0.53158	10.98398	1.11977	1	0.74557	0.55723	11.83704	1.11977	1	-0.00380	-0.00915	0.68504	0.00230	1	0.06346	-0.01387	0.67490	0.00426	1	1.45898	0.81042	0	
1253046	8451.51270	3305314725206	0.42253	0.13116	8451.45215	0.06055	11393	1	0.50648	0.04329	1	0.47405	0.36633	1	0.49027	0.20481	1	0.48433	0.53132	9.54937	1.11068	1	0.74552	0.55806	11.88727	1.10200	1	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00393	1	1.45898	0.81042	0	
1253047	8451.51953	3305314794004	0.42253	0.13116	8451.45215	0.06738	11393	1	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.09291	0	0.49171	0.50535	9.63444	1.08423	1	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253048	8451.52637	3305314861563	0.42253	0.13116	8451.45215	0.07422	11393	1	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.07515	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253049	8451.53320	3305314928777	0.42253	0.13116	8451.45215	0.08105	11393	1	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253050	8451.54004	3305314995060	0.42788	0.14448	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253051	8451.54688	3305315061852	0.42788	0.14448	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253052	8451.55371	3305315128588	0.42788	0.14448	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253053	8451.56055	3305315196250	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253054	8451.56641	3305315260234	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253055	8451.57324	3305315330155	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253056	8451.58008	3305315396476	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253057	8451.58691	3305315462523	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253058	8451.59375	3305315529706	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253059	8451.60059	3305315597511	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253060	8451.60742	3305315664539	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253061	8451.61328	3305315731600	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253062	8451.62012	3305315796889	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253063	8451.62695	3305315866438	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253064	8451.63379	3305315932782	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253065	8451.64062	3305315999387	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253066	8451.64746	3305316066754	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253067	8451.65332	3305316131452	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253068	8451.66016	3305316200516	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.49171	0.50535	9.63444	1.06647	0	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00333	1	1.45898	0.81042	0	
1253069	8451.66699	3305316267588	0.00000	0.00000	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.47405	0.36633	0	0.49027	0.20481	0	0.48433	0.53132	9.54937	1.06647	0	0.48460	0.53059	10.67493	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00218	1	1.45898	0.81042	0	
1253070	8451.67383	3305316334380	0.18115	0.02959	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.36230	0.05918	1	0.36230	0.05918	1	0.48433	0.53132	9.54937	1.06647	0	0.48468	0.53063	10.44014	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00224	1	1.45898	0.81042	0	
1253071	8451.68066	3305316402153	0.37073	0.06762	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.37915	0.07607	1	0.37915	0.07607	1	0.48433	0.53132	9.54937	1.06647	0	0.48491	0.53078	10.77978	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	0.06346	-0.01387	0.67490	0.00216	1	1.45898	0.81042	0	
1253072	8451.68750	3305316470180	0.37494	0.07184	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.37915	0.07607	1	0.37915	0.07607	1	0.48433	0.53132	9.54937	1.06647	0	0.48474	0.53087	10.63472	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00353	-0.00882	0.67176	0.00217	1	1.45898	0.81042	0	
1253073	8451.69434	3305316536050	0.37588	0.07256	8451.45215	0.08105	11393	0	0.50648	0.04329	0	0.37775	0.07398	1	0.37775	0.07398	1	0.48433	0.53132	9.54937	1.06647	0	0.48481	0.53084	10.53700	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00353	-0.00882	0.67176	0.00222	1	1.45898	0.81042	0	
1253074	8451.70020	3305316601927	0.37552	0.07301	8451.68066	0.01953	11394	1	0.50648	0.04329	0	0.37444	0.07438	1	0.37444	0.07438	1	0.48433	0.53132	9.54937	1.06647	0	0.48477	0.53081	10.79742	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00353	-0.00882	0.67176	0.00217	1	1.45898	0.81042	0	
1253075	8451.70703	3305316669991	0.37530	0.07329	8451.68066	0.02637	11394	1	0.50648	0.04329	0	0.37444	0.07438	1	0.37444	0.07438	1	0.48433	0.53132	9.54937	1.06647	0	0.48485	0.53101	10.90980	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00902	0.68344	0.00220	1	1.45898	0.81042	0	
1253076	8451.71387	3305316736402	0.37749	0.07496	8451.68066	0.03320	11394	1	0.50648	0.04329	0	0.38844	0.08331	1	0.38844	0.08331	1	0.48433	0.53132	9.54937	1.06647	0	0.48490	0.53095	10.43813	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00902	0.68344	0.00229	1	1.45898	0.81042	0	
1253077	8451.72070	3305316803410	0.37793	0.07115	8451.68066	0.04004	11394	1	0.50648	0.04329	0	0.38056	0.04828	1	0.38056	0.04828	1	0.48433	0.53132	9.54937	1.06647	0	0.48483	0.53101	10.31199	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00902	0.68344	0.00228	1	1.45898	0.81042	0	
1253078	8451.72754	3305316870478	0.37826	0.06829	8451.68066	0.04688	11394	1	0.50648	0.04329	0	0.38056	0.04828	1	0.38056	0.04828	1	0.48433	0.53132	9.54937	1.06647	0	0.48484	0.53135	10.71906	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00902	0.68344	0.00224	1	1.45898	0.81042	0	
1253079	8451.73438	3305316937734	0.37703	0.06953	8451.68066	0.05371	11394	1	0.50648	0.04329	0	0.36716	0.07947	1	0.36716	0.07947	1	0.48433	0.53132	9.54937	1.06647	0	0.48481	0.53131	10.78711	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00902	0.68344	0.00217	1	1.45898	0.81042	0	
1253080	8451.74121	3305317004216	0.37758	0.06417	8451.68066	0.06055	11394	1	0.50648	0.04329	0	0.38254	0.01593	1	0.38254	0.01593	1	0.48433	0.53132	9.54937	1.06647	0	0.48481	0.53119	10.31056	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00902	0.68344	0.00223	1	1.45898	0.81042	0	
1253081	8451.74805	3305317072962	0.37803	0.05979	8451.68066	0.06738	11394	1	0.50648	0.04329	0	0.38254	0.01593	1	0.38254	0.01593	1	0.48433	0.53132	9.54937	1.06647	0	0.48472	0.53158	10.58319	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00912	0.68344	0.00231	1	1.45898	0.81042	0	
1253082	8451.75488	3305317139188	0.37811	0.05922	8451.68066	0.07422	11394	1	0.50648	0.04329	0	0.37900	0.05303	1	0.37900	0.05303	1	0.48433	0.53132	9.54937	1.06647	0	0.48479	0.53159	11.00454	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00912	0.68344	0.00227	1	1.45898	0.81042	0	
1253083	8451.76074	3305317205329	0.37775	0.05604	8451.68066	0.08008	11394	1	0.50648	0.04329	0	0.37341	0.01788	1	0.37341	0.01788	1	0.48433	0.53132	9.54937	1.06647	0	0.48468	0.53164	10.69260	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00912	0.68344	0.00232	1	1.45898	0.81042	0	
1253084	8451.76758	3305317272498	0.37744	0.05332	8451.68066	0.08691	11394	1	0.50648	0.04329	0	0.37341	0.01788	1	0.37341	0.01788	1	0.48433	0.53132	9.54937	1.06647	0	0.48464	0.53188	10.60440	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00912	0.68344	0.00234	1	1.45898	0.81042	0	
1253085	8451.77441	3305317339133	0.37686	0.05679	8451.68066	0.09375	11394	1	0.50648	0.04329	0	0.36876	0.10542	1	0.36876	0.10542	1	0.48433	0.53132	9.54937	1.06647	0	0.48477	0.53203	10.85143	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00912	0.68344	0.00226	1	1.45898	0.81042	0	
1253086	8451.78125	3305317406387	0.37675	0.05824	8451.68066	0.10059	11394	1	0.50648	0.04329	0	0.37506	0.07994	1	0.37506	0.07994	1	0.48433	0.53132	9.54937	1.06647	0	0.48470	0.53190	11.04408	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00912	0.68344	0.00240	1	1.45898	0.81042	0	
1253087	8451.78809	3305317473186	0.37665	0.05951	8451.68066	0.10742	11394	1	0.50648	0.04329	0	0.37506	0.07994	1	0.37506	0.07994	1	0.48433	0.53132	9.54937	1.06647	0	0.48500	0.53198	11.44058	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00923	0.68344	0.00227	1	1.45898	0.81042	0	
1253088	8451.79492	3305317540318	0.37688	0.05886	8451.68066	0.11426	11394	1	0.50648	0.04329	0	0.38076	0.04783	1	0.38076	0.04783	1	0.48433	0.53132	9.54937	1.06647	0	0.48479	0.53200	10.63011	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00923	0.68344	0.00232	1	1.45898	0.81042	0	
1253089	8451.80078	3305317607221	0.37698	0.05936	8451.68066	0.12012	11394	1	0.50648	0.04329	0	0.37891	0.06824	1	0.37891	0.06824	1	0.48433	0.53132	9.54937	1.06647	0	0.48481	0.53212	10.95848	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00923	0.68344	0.00234	1	1.45898	0.81042	0	
1253090	8451.80762	3305317674043	0.37708	0.05980	8451.68066	0.12695	11394	1	0.50648	0.04329	0	0.37891	0.06824	1	0.37891	0.06824	1	0.48433	0.53132	9.54937	1.06647	0	0.48479	0.53226	10.85261	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00933	0.68344	0.00231	1	1.45898	0.81042	0	
1253091	8451.81445	3305317739438	0.37830	0.06163	8451.68066	0.13379	11394	1	0.50648	0.04329	0	0.40276	0.09821	1	0.40276	0.09821	1	0.48433	0.53132	9.54937	1.06647	0	0.48480	0.53243	11.32524	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00933	0.68344	0.00230	1	1.45898	0.81042	0	
1253092	8451.82129	3305317806689	0.37943	0.06238	8451.68066	0.14062	11394	1	0.50648	0.04329	0	0.40313	0.07821	1	0.40313	0.07821	1	0.48433	0.53132	9.54937	1.06647	0	0.48485	0.53235	11.20160	1.06647	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00359	-0.00933	0.68344	0.00229	1	1.45898	0.81042	0	
1253093	8451.82812	3305317875364	0.38045	0.06268	8451.68066	0.14746	11394	1	0.50648	0.04329	0	0.40290	0.06914	1	0.40290	0.06914	1	0.48433	0.53132	9.54937	1.06647	0	0.48468	0.53242	11.37525	1.07515	1	-0.00380	-0.00915	0.68504	0.00203	1	-0.00369	-0.00947	0.69369	0.00223	1	1.45898	0.81042	0	
1253094	8451.83496	3305317941968	0.38530	0.06896	8451.68066	0.15430	11394	1	0.49587	0.10975	1	0.49760	0.31715	1	0.49673	0.21345	1	0.48446	0.53266	11.11392	1.07515	1	0.74624	0.55867	12.14512	1.08383	1	-0.00380	-0.00915	0.68504	0.00233	1	-0.00369	-0.00947	0.69369	0.00434	1	1.45898	0.81042	0	
1253095	8451.84180	3305318009202	0.39005	0.07401	8451.68066	0.16113	11394	1	0.50902	0.09901	1	0.49911	0.29125	1	0.50407	0.19513	1	0.48464	0.53247	11.20982	1.08383	1	0.74626	0.55855	11.90239	1.09251	1	-0.00380	-0.00915	0.68504	0.00237	1	-0.00369	-0.00947	0.69369	0.00436	1	1.45898	0.81042	0	
1253096	8451.84766	3305318071496	0.41424	0.10758	8451.68066	0.16113	11394	0	0.50804	0.09034	1	0.49961	0.28400	1	0.50382	0.18717	1	0.48448	0.53262	12.07819	1.09251	1	0.74619	0.55950	12.14828	1.10119	1	-0.00367	-0.00929	0.68050	0.00230	1	0.06527	-0.01449	0.69244	0.00402	1	1.45898	0.81042	0	
1253097	8451.85449	3305318140639	0.46188	0.16041	8451.68066	0.16113	11394	0	0.50110	0.07866	1	0.51793	0.34783	1	0.50952	0.21325	1	0.48460	0.53258	11.44390	1.10119	1	0.74621	0.55931	12.07994	1.10119	1	-0.00367	-0.00929	0.68050	0.00231	1	0.06527	-0.01449	0.69244	0.00410	1	1.45898	0.81042	0	
1253098	8451.86133	3305318208149	0.47694	0.17854	8451.68066	0.16113	11394	0	0.49289	0.08788	1	0.52121	0.34169	1	0.50705	0.21478	1	0.48455	0.53265	11.69417	1.10119	1	0.74621	0.55925	12.09238	1.10119	1	-0.00367	-0.00929	0.68050	0.00231	1	0.06527	-0.01449	0.69244	0.00412	1	1.45898	0.81042	0	
1253099	8451.86816	3305318274368	0.50776	0.21541	8451.68066	0.16113	11394	0	0.49289	0.08788	1	0.52055	0.34850	1	0.50672	0.21819	1	0.48459	0.53267	11.61166	1.10119	1	0.74604	0.55943	12.52185	1.09251	1	-0.00368	-0.00935	0.68150	0.00231	1	0.06369	-0.01408	0.67516	0.00407	1	1.45898	0.81042	0	
1253100	8451.87402	3305318339319	0.50714	0.23057	8451.68066	0.16113	11394	0	0.50678	0.11128	1	0.50627	0.38020	1	0.50652	0.24574	1	0.48465	0.53297	11.36254	1.09251	1	0.74607	0.55951	12.48493	1.08383	1	-0.00368	-0.00935	0.68150	0.00239	1	0.06369	-0.01408	0.67516	0.00405	1	1.45898	0.81042	0	
1253101	8451.88086	3305318408224	0.50717	0.24040	8451.68066	0.16113	11394	0	0.50670	0.11313	1	0.50772	0.40695	1	0.50721	0.26004	1	0.48462	0.53290	11.52986	1.08383	1	0.74607	0.55969	12.82792	1.07515	1	-0.00368	-0.00935	0.68150	0.00235	1	0.06369	-0.01408	0.67516	0.00396	1	1.45898	0.81042	0	
1253102	8451.88770	3305318473277	0.50730	0.24638	8451.86816	0.01953	11395	1	0.50770	0.12169	1	0.50772	0.40695	1	0.50771	0.26432	1	0.48464	0.53310	11.45632	1.07515	1	0.74632	0.55951	12.12225	1.07515	1	-0.00368	-0.00935	0.68150	0.00246	1	0.06527	-0.01454	0.69244	0.00402	1	1.45898	0.81042	0	
1253103	8451.89453	3305318541799	0.50277	0.24853	8451.86816	0.02637	11395	1	0.49213	0.10372	1	0.47720	0.41056	1	0.48466	0.25714	1	0.48449	0.53303	11.51326	1.07515	1	0.74557	0.55989	12.65769	1.08383	1	-0.00368	-0.00935	0.68150	0.00233	1	0.06527	-0.01454	0.69244	0.00387	1	1.45898	0.81042	0	
1253104	8451.90137	3305318610422	0.50294	0.24788	8451.86816	0.03320	11395	1	0.49694	0.09552	1	0.51060	0.39368	1	0.50377	0.24460	1	0.48453	0.53308	11.57830	1.08383	1	0.74609	0.55987	12.88990	1.09251	1	-0.00368	-0.00935	0.68150	0.00230	1	0.06527	-0.01454	0.69244	0.00386	1	1.45898	0.81042	0	
1253105	8451.90820	3305318676592	0.50295	0.24565	8451.86816	0.04004	11395	1	0.49477	0.07770	1	0.51121	0.38694	1	0.50299	0.23232	1	0.48471	0.53316	11.81902	1.10159	1	0.74630	0.55974	12.36578	1.10159	1	-0.00389	-0.00985	0.70990	0.00233	1	0.06485	-0.01451	0.68858	0.00390	1	1.45898	0.81042	0	
