CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253106	8451.91504	3305318745418	0.50249	0.24313	8451.86816	0.04688	11395	1	0.49683	0.08301	1	0.50172	0.36799	1	0.49928	0.22550	1	0.48471	0.53316	11.81902	1.11068	1	0.74603	0.55960	12.90825	1.10200	1	-0.00389	-0.00985	0.70990	0.00234	1	0.06485	-0.01451	0.68858	0.00386	1	1.45898	0.81042	0	
1253107	8451.92188	3305318812832	0.50365	0.24168	8451.86816	0.05371	11395	1	0.50371	0.12834	1	0.52225	0.33167	1	0.51298	0.23001	1	0.48465	0.53318	11.74201	1.11108	1	0.74628	0.55961	12.31134	1.10240	1	-0.00389	-0.00985	0.70990	0.00238	1	0.06485	-0.01451	0.68858	0.00395	1	1.45898	0.81042	0	
1253108	8451.92871	3305318878991	0.50460	0.24126	8451.86816	0.06055	11395	1	0.50471	0.13657	1	0.52158	0.33856	1	0.51315	0.23756	1	0.48467	0.53313	11.78819	1.10240	1	0.74618	0.55933	12.18534	1.09372	1	-0.00368	-0.00946	0.68150	0.00238	1	0.06485	-0.01441	0.68858	0.00385	1	1.45898	0.81042	0	
1253109	8451.93555	3305318947304	0.50470	0.24064	8451.86816	0.06738	11395	1	0.49998	0.10418	1	0.51137	0.36456	1	0.50567	0.23437	1	0.48471	0.53316	11.81902	1.08464	1	0.74613	0.55941	12.24553	1.08464	1	-0.00368	-0.00946	0.68150	0.00234	1	0.06485	-0.01441	0.68858	0.00390	1	1.45898	0.81042	0	
1253110	8451.94141	3305319014090	0.50567	0.24209	8451.86816	0.07324	11395	1	0.51323	0.11992	1	0.51944	0.39630	1	0.51633	0.25811	1	0.48471	0.53320	11.72604	1.07555	1	0.74629	0.55955	12.35431	1.07555	1	-0.00368	-0.00946	0.68150	0.00234	1	0.06485	-0.01441	0.68858	0.00383	1	1.45898	0.81042	0	
1253111	8451.94824	3305319080921	0.50653	0.24368	8451.86816	0.08008	11395	1	0.51424	0.12888	1	0.51941	0.39660	1	0.51682	0.26274	1	0.48470	0.53318	11.69550	1.06647	1	0.74595	0.55973	13.01102	1.07515	1	-0.00368	-0.00946	0.68150	0.00234	1	0.06527	-0.01454	0.69244	0.00384	1	1.45898	0.81042	0	
1253112	8451.95508	3305319146686	0.50684	0.24416	8451.86816	0.08691	11395	1	0.50964	0.11776	1	0.51224	0.38297	1	0.51094	0.25036	1	0.48470	0.53318	11.69550	1.07515	1	0.74612	0.55974	12.89006	1.08383	1	-0.00368	-0.00946	0.68150	0.00234	1	0.06527	-0.01454	0.69244	0.00384	1	1.45898	0.81042	0	
1253113	8451.96191	3305319215727	0.50651	0.24360	8451.86816	0.09375	11395	1	0.50585	0.09372	1	0.49787	0.37771	1	0.50186	0.23571	1	0.48471	0.53298	11.40004	1.08383	1	0.74591	0.55964	12.46788	1.09251	1	-0.00368	-0.00946	0.68150	0.00233	1	0.06527	-0.01454	0.69244	0.00385	1	1.45898	0.81042	0	
1253114	8451.96875	3305319281832	0.50619	0.24283	8451.86816	0.10059	11395	1	0.50485	0.08500	1	0.49787	0.37771	1	0.50136	0.23135	1	0.48469	0.53299	11.36762	1.09251	1	0.74591	0.55960	12.45909	1.09251	1	-0.00368	-0.00946	0.68150	0.00235	1	0.06485	-0.01441	0.68858	0.00385	1	1.45898	0.81042	0	
1253115	8451.97559	3305319348816	0.50632	0.24056	8451.86816	0.10742	11395	1	0.50390	0.08678	1	0.51281	0.32162	1	0.50836	0.20420	1	0.48475	0.53308	11.62739	1.09251	1	0.74616	0.55890	11.98414	1.08383	1	-0.00368	-0.00946	0.68150	0.00235	1	0.06485	-0.01441	0.68858	0.00420	1	1.45898	0.81042	0	
1253116	8451.98242	3305319415487	0.50592	0.24039	8451.86816	0.11426	11395	1	0.50150	0.09722	1	0.49690	0.37777	1	0.49920	0.23749	1	0.48458	0.53314	11.44637	1.08383	1	0.74590	0.55949	12.68748	1.07515	1	-0.00368	-0.00946	0.68150	0.00239	1	0.06485	-0.01441	0.68858	0.00386	1	1.45898	0.81042	0	
1253117	8451.98828	3305319482818	0.50561	0.24084	8451.86816	0.12012	11395	1	0.50349	0.11393	1	0.49645	0.38393	1	0.49997	0.24893	1	0.48466	0.53303	11.66887	1.06713	1	0.74613	0.55929	12.20592	1.06713	1	-0.00348	-0.00907	0.65334	0.00234	1	0.06527	-0.01454	0.69244	0.00388	1	1.45898	0.81042	0	
1253118	8451.99512	3305319549705	0.50607	0.24054	8451.86816	0.12695	11395	1	0.51265	0.11730	1	0.51708	0.35232	1	0.51486	0.23481	1	0.48474	0.53299	11.36165	1.05911	1	0.74625	0.55903	12.06175	1.06779	1	-0.00348	-0.00907	0.65334	0.00232	1	0.06527	-0.01454	0.69244	0.00424	1	1.45898	0.81042	0	
1253119	8452.00195	3305319616660	0.50650	0.23909	8451.86816	0.13379	11395	1	0.51664	0.12101	1	0.51367	0.29924	1	0.51515	0.21012	1	0.48482	0.53315	11.52901	1.05978	1	0.74619	0.55846	11.82316	1.06846	1	-0.00348	-0.00907	0.65334	0.00232	1	0.06527	-0.01454	0.69244	0.00437	1	1.45898	0.81042	0	
1253120	8452.00879	3305319683748	0.50689	0.23741	8451.86816	0.14062	11395	1	0.51568	0.11232	1	0.51429	0.29188	1	0.51498	0.20210	1	0.48484	0.53315	11.58036	1.06846	1	0.74618	0.55911	12.03312	1.07714	1	-0.00353	-0.00932	0.67175	0.00229	1	0.06527	-0.01454	0.69244	0.00421	1	1.45898	0.81042	0	
1253121	8452.01562	3305319750921	0.50553	0.23716	8451.86816	0.14746	11395	1	0.49083	0.10089	1	0.46055	0.36238	1	0.47569	0.23163	1	0.48474	0.53302	11.54224	1.08516	1	0.74611	0.55943	12.25759	1.08516	1	-0.00353	-0.00932	0.67175	0.00233	1	0.06527	-0.01454	0.69244	0.00395	1	1.45898	0.81042	0	
1253122	8452.02246	3305319817629	0.50425	0.23487	8451.86816	0.15430	11395	1	0.48290	0.07956	1	0.46682	0.28485	1	0.47486	0.18221	1	0.48477	0.53305	11.11415	1.09317	1	0.74624	0.55869	11.95713	1.09317	1	-0.00353	-0.00932	0.67175	0.00233	1	0.06527	-0.01454	0.69244	0.00438	1	1.45898	0.81042	0	
1253123	8452.02930	3305319884505	0.50306	0.23261	8451.86816	0.16113	11395	1	0.48184	0.07147	1	0.46680	0.28541	1	0.47432	0.17844	1	0.48485	0.53304	11.07335	1.10119	1	0.74623	0.55899	11.90309	1.09251	1	-0.00359	-0.00943	0.68343	0.00230	1	0.06369	-0.01418	0.67516	0.00426	1	1.45898	0.81042	0	
1253124	8452.03613	3305319951668	0.50195	0.23297	8451.86816	0.16797	11395	1	0.48343	0.08998	1	0.46514	0.39395	1	0.47428	0.24197	1	0.48478	0.53302	11.26248	1.09251	1	0.74620	0.55963	12.02578	1.08383	1	-0.00359	-0.00943	0.68343	0.00228	1	0.06369	-0.01418	0.67516	0.00396	1	1.45898	0.81042	0	
1253125	8452.04199	3305320018629	0.50089	0.23350	8451.86816	0.17383	11395	1	0.48367	0.09444	1	0.46306	0.40015	1	0.47336	0.24729	1	0.48468	0.53299	11.21147	1.08383	1	0.74619	0.55976	12.06291	1.07515	1	-0.00359	-0.00943	0.68343	0.00236	1	0.06369	-0.01418	0.67516	0.00388	1	1.45898	0.81042	0	
1253126	8452.04883	3305320083888	0.49993	0.23415	8451.86816	0.18066	11395	1	0.48482	0.10316	1	0.46306	0.40015	1	0.47394	0.25166	1	0.48484	0.53300	11.52078	1.07515	1	0.74636	0.55961	12.03648	1.07515	1	-0.00359	-0.00943	0.68343	0.00222	1	0.06527	-0.01454	0.69244	0.00396	1	1.45898	0.81042	0	
1253127	8452.05566	3305320152856	0.49925	0.23440	8451.86816	0.18750	11395	1	0.50001	0.10502	1	0.46066	0.37782	1	0.48033	0.24142	1	0.48493	0.53295	10.80947	1.07515	1	0.74613	0.55958	12.47799	1.08383	1	-0.00359	-0.00943	0.68343	0.00228	1	0.06527	-0.01454	0.69244	0.00394	1	1.45898	0.81042	0	
1253128	8452.06250	3305320216643	0.49525	0.22850	8451.86816	0.19434	11395	1	0.50001	0.10502	0	0.37905	0.05742	1	0.37905	0.05742	1	0.48493	0.53295	10.80947	1.08383	0	0.48494	0.53288	11.04562	1.09251	1	-0.00359	-0.00943	0.68343	0.00228	1	0.06527	-0.01454	0.69244	0.00225	1	1.45898	0.81042	0	
1253129	8452.06934	3305320283742	0.46916	0.19471	8451.86816	0.19434	11395	0	0.50001	0.10502	0	0.37905	0.05742	1	0.37905	0.05742	1	0.48493	0.53295	10.80947	1.09251	0	0.48493	0.53273	11.38425	1.09251	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00359	-0.00933	0.68344	0.00221	1	1.45898	0.81042	0	
1253130	8452.07520	3305320349984	0.42864	0.11319	8451.86816	0.19434	11395	0	0.50001	0.10502	0	0.38813	0.03167	1	0.38813	0.03167	1	0.48493	0.53295	10.80947	1.09251	0	0.48492	0.53261	11.03847	1.08383	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00359	-0.00933	0.68344	0.00227	1	1.45898	0.81042	0	
1253131	8452.08203	3305320417454	0.41634	0.08119	8451.86816	0.19434	11395	0	0.50001	0.10502	0	0.39174	0.01719	1	0.39174	0.01719	1	0.48493	0.53295	10.80947	1.08383	0	0.48509	0.53270	11.76442	1.07515	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00359	-0.00933	0.68344	0.00224	1	1.45898	0.81042	0	
1253132	8452.08887	3305320487321	0.39064	0.02517	8451.86816	0.19434	11395	0	0.50001	0.10502	0	0.39206	0.02666	1	0.39206	0.02666	1	0.48493	0.53295	10.80947	1.07515	0	0.48508	0.53249	11.21182	1.06647	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00359	-0.00933	0.68344	0.00226	1	1.45898	0.81042	0	
1253133	8452.09570	3305320554131	0.39301	0.05508	8451.86816	0.19434	11395	0	0.50001	0.10502	0	0.39538	0.08499	1	0.39538	0.08499	1	0.48493	0.53295	10.80947	1.06647	0	0.48516	0.53251	11.10056	1.06647	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00359	-0.00933	0.68344	0.00222	1	1.45898	0.81042	0	
1253134	8452.10254	3305320621291	0.38741	0.07193	8451.86816	0.19434	11395	0	0.50001	0.10502	0	0.37622	0.10564	1	0.37622	0.10564	1	0.48493	0.53295	10.80947	1.06647	0	0.48519	0.53255	11.06654	1.06647	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00359	-0.00933	0.68344	0.00220	1	1.45898	0.81042	0	
1253135	8452.10938	3305320688345	0.38471	0.08231	8452.08887	0.02051	11396	1	0.50001	0.10502	0	0.37661	0.11343	1	0.37661	0.11343	1	0.48493	0.53295	10.80947	1.06647	0	0.48546	0.53230	11.05810	1.05881	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00329	-0.00893	0.65454	0.00227	1	1.45898	0.81042	0	
1253136	8452.11621	3305320754916	0.38489	0.08520	8452.08887	0.02734	11396	1	0.50001	0.10502	0	0.38558	0.09677	1	0.38558	0.09677	1	0.48493	0.53295	10.80947	1.05881	0	0.48532	0.53231	11.02699	1.05115	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00329	-0.00893	0.65454	0.00225	1	1.45898	0.81042	0	
1253137	8452.12305	3305320822444	0.38359	0.08562	8452.08887	0.03418	11396	1	0.50001	0.10502	0	0.37714	0.08770	1	0.37714	0.08770	1	0.48493	0.53295	10.80947	1.05115	0	0.48526	0.53225	11.26080	1.04349	1	-0.00359	-0.00943	0.68343	0.00228	1	-0.00329	-0.00893	0.65454	0.00224	1	1.45898	0.81042	0	
1253138	8452.12891	3305320888882	0.39179	0.08994	8452.08887	0.04004	11396	1	0.50484	0.14476	1	0.37710	0.08700	1	0.44097	0.11588	1	0.48538	0.53224	10.98365	1.03547	1	0.74622	0.55932	11.66319	1.04415	1	-0.00329	-0.00889	0.65454	0.00229	1	0.06622	-0.01460	0.70035	0.00420	1	1.45898	0.81042	0	
1253139	8452.13574	3305320955685	0.40201	0.11592	8452.08887	0.04688	11396	1	0.48726	0.16267	1	0.45978	0.43286	1	0.47352	0.29777	1	0.48546	0.53215	10.94759	1.03614	1	0.74610	0.55936	11.76203	1.05248	1	-0.00329	-0.00889	0.65454	0.00215	1	0.06622	-0.01460	0.70035	0.00418	1	1.45898	0.81042	0	
1253140	8452.14258	3305321022640	0.41128	0.13096	8452.08887	0.05371	11396	1	0.49406	0.13445	1	0.47695	0.36811	1	0.48551	0.25128	1	0.48563	0.53212	10.96629	1.04446	1	0.74636	0.55869	11.57809	1.06080	1	-0.00329	-0.00889	0.65454	0.00233	1	0.06622	-0.01460	0.70035	0.00430	1	1.45898	0.81042	0	
1253141	8452.14941	3305321088694	0.41862	0.14187	8452.08887	0.06055	11396	1	0.49195	0.11805	1	0.47725	0.36209	1	0.48460	0.24007	1	0.48570	0.53185	10.64929	1.06080	1	0.74669	0.55828	11.37191	1.06846	1	-0.00339	-0.00926	0.68566	0.00226	1	0.06649	-0.01465	0.70259	0.00410	1	1.45898	0.81042	0	
1253142	8452.15625	3305321154531	0.42437	0.14729	8452.08887	0.06738	11396	1	0.49595	0.09152	1	0.46780	0.31147	1	0.48188	0.20150	1	0.48565	0.53188	10.66047	1.07648	1	0.74699	0.55812	11.81282	1.06779	1	-0.00339	-0.00926	0.68566	0.00228	1	0.06649	-0.01465	0.70259	0.00410	1	1.45898	0.81042	0	
1253143	8452.16309	3305321222548	0.42881	0.15250	8452.08887	0.07422	11396	1	0.49101	0.11797	1	0.46428	0.30175	1	0.47764	0.20986	1	0.48552	0.53175	11.24412	1.07581	1	0.74693	0.55801	11.84634	1.06713	1	-0.00339	-0.00926	0.68566	0.00217	1	0.06649	-0.01465	0.70259	0.00428	1	1.45898	0.81042	0	
1253144	8452.16895	3305321288097	0.43258	0.15668	8452.08887	0.08008	11396	1	0.49110	0.11863	1	0.46449	0.29500	1	0.47780	0.20681	1	0.48577	0.53169	11.21437	1.07515	1	0.74716	0.55792	11.94760	1.07515	1	-0.00339	-0.00915	0.68566	0.00225	1	0.06622	-0.01455	0.70035	0.00420	1	1.45898	0.81042	0	
1253145	8452.17578	3305321354829	0.43660	0.15887	8452.08887	0.08691	11396	1	0.50527	0.09690	1	0.47265	0.27762	1	0.48896	0.18726	1	0.48570	0.53164	10.98263	1.07515	1	0.74705	0.55797	11.76047	1.08383	1	-0.00339	-0.00915	0.68566	0.00224	1	0.06622	-0.01455	0.70035	0.00417	1	1.45898	0.81042	0	
1253146	8452.18262	3305321423638	0.45392	0.18582	8452.08887	0.08691	11396	0	0.51249	0.11034	1	0.48119	0.33269	1	0.49684	0.22151	1	0.48587	0.53178	10.95043	1.08383	1	0.74721	0.55816	11.70075	1.09251	1	-0.00339	-0.00915	0.68566	0.00223	1	0.06622	-0.01455	0.70035	0.00418	1	1.45898	0.81042	0	
1253147	8452.18945	3305321489425	0.47514	0.20152	8452.08887	0.08691	11396	0	0.51153	0.10176	1	0.48119	0.33269	1	0.49636	0.21723	1	0.48569	0.53147	10.92599	1.09251	1	0.74720	0.55867	11.77959	1.09251	1	-0.00339	-0.00915	0.68566	0.00214	1	0.06649	-0.01449	0.70259	0.00390	1	1.45898	0.81042	0	
1253148	8452.19629	3305321555875	0.47997	0.21432	8452.08887	0.08691	11396	0	0.50317	0.09074	1	0.47611	0.38907	1	0.48964	0.23991	1	0.48576	0.53153	10.98823	1.09251	1	0.74716	0.55856	11.79856	1.08383	1	-0.00339	-0.00915	0.68566	0.00223	1	0.06649	-0.01449	0.70259	0.00397	1	1.45898	0.81042	0	
1253149	8452.20312	3305321623198	0.48299	0.22167	8452.18262	0.02051	11397	1	0.50826	0.11012	1	0.47583	0.37735	1	0.49204	0.24374	1	0.48585	0.53143	11.02768	1.08383	1	0.74717	0.55844	12.04213	1.07515	1	-0.00339	-0.00915	0.68566	0.00229	1	0.06649	-0.01449	0.70259	0.00399	1	1.45898	0.81042	0	
1253150	8452.20996	3305321690792	0.48487	0.22761	8452.18262	0.02734	11397	1	0.50925	0.11871	1	0.47550	0.38401	1	0.49238	0.25136	1	0.48582	0.53125	11.35199	1.07515	1	0.74712	0.55852	11.88673	1.06647	1	-0.00339	-0.00910	0.68566	0.00223	1	0.06649	-0.01444	0.70259	0.00390	1	1.45898	0.81042	0	
1253151	8452.21680	3305321758576	0.48473	0.23142	8452.18262	0.03418	11397	1	0.50833	0.11966	1	0.45979	0.38133	1	0.48406	0.25049	1	0.48581	0.53124	11.35382	1.06647	1	0.74692	0.55849	12.11514	1.06647	1	-0.00339	-0.00910	0.68566	0.00222	1	0.06649	-0.01444	0.70259	0.00394	1	1.45898	0.81042	0	
1253152	8452.22363	3305321827582	0.48502	0.23472	8452.18262	0.04102	11397	1	0.50833	0.11966	1	0.46519	0.38931	1	0.48676	0.25448	1	0.48581	0.53124	11.35382	1.06647	1	0.74703	0.55855	12.27824	1.06647	1	-0.00339	-0.00910	0.68566	0.00222	1	0.06649	-0.01444	0.70259	0.00387	1	1.45898	0.81042	0	
1253153	8452.22949	3305321893696	0.48523	0.23755	8452.18262	0.04688	11397	1	0.50833	0.11966	1	0.46497	0.39514	1	0.48665	0.25740	1	0.48582	0.53108	11.10587	1.06647	1	0.74728	0.55866	11.97141	1.05881	1	-0.00339	-0.00910	0.68566	0.00218	1	0.06223	-0.01350	0.65710	0.00387	1	1.45898	0.81042	0	
1253154	8452.23633	3305321961243	0.48645	0.24168	8452.18262	0.05371	11397	1	0.49952	0.12079	1	0.49303	0.42864	1	0.49628	0.27471	1	0.48573	0.53119	10.92928	1.05881	1	0.74746	0.55835	11.20930	1.05115	1	-0.00339	-0.00910	0.68566	0.00224	1	0.06223	-0.01350	0.65710	0.00389	1	1.45898	0.81042	0	
1253155	8452.24316	3305322025319	0.48832	0.24514	8452.18262	0.06055	11397	1	0.51188	0.12517	1	0.49829	0.42736	1	0.50509	0.27627	1	0.48584	0.53099	10.98931	1.05115	1	0.74751	0.55828	11.09973	1.04349	1	-0.00339	-0.00910	0.68566	0.00215	1	0.06223	-0.01350	0.65710	0.00391	1	1.45898	0.81042	0	
1253156	8452.25000	3305322091904	0.48986	0.24858	8452.18262	0.06738	11397	1	0.51276	0.13286	1	0.49784	0.43306	1	0.50530	0.28296	1	0.48581	0.53102	10.74149	1.04349	1	0.74715	0.55814	11.97590	1.03583	1	-0.00339	-0.00905	0.68566	0.00222	1	0.06223	-0.01350	0.65710	0.00398	1	1.45898	0.81042	0	
1253157	8452.25684	3305322159727	0.49032	0.25016	8452.18262	0.07422	11397	1	0.50553	0.17451	1	0.48531	0.36071	1	0.49542	0.26761	1	0.48577	0.53093	10.98059	1.03583	1	0.74727	0.55736	11.48977	1.03583	1	-0.00339	-0.00905	0.68566	0.00225	1	0.06223	-0.01350	0.65710	0.00426	1	1.45898	0.81042	0	
1253158	8452.26270	3305322226052	0.49141	0.25356	8452.18262	0.08008	11397	1	0.50946	0.16113	1	0.49945	0.42756	1	0.50445	0.29434	1	0.48584	0.53088	11.10868	1.03583	1	0.74756	0.55813	11.29928	1.03583	1	-0.00339	-0.00905	0.68566	0.00220	1	0.06223	-0.01350	0.65710	0.00400	1	1.45898	0.81042	0	
1253159	8452.26953	3305322293083	0.49234	0.25648	8452.18262	0.08691	11397	1	0.50946	0.16113	1	0.49945	0.42756	1	0.50445	0.29434	1	0.48581	0.53085	11.11026	1.03583	1	0.74741	0.55812	11.66224	1.03583	1	-0.00339	-0.00895	0.68566	0.00217	1	0.06223	-0.01350	0.65710	0.00397	1	1.45898	0.81042	0	
1253160	8452.27637	3305322360267	0.49269	0.25886	8452.18262	0.09375	11397	1	0.50552	0.16869	1	0.48945	0.41589	1	0.49749	0.29229	1	0.48585	0.53088	10.85188	1.03583	1	0.74740	0.55812	11.77074	1.03583	1	-0.00339	-0.00895	0.68566	0.00216	1	0.06223	-0.01350	0.65710	0.00387	1	1.45898	0.81042	0	
1253161	8452.28320	3305322427840	0.49314	0.26042	8452.18262	0.10059	11397	1	0.51603	0.17045	1	0.48381	0.39697	1	0.49992	0.28371	1	0.48591	0.53082	10.88718	1.03583	1	0.74729	0.55781	11.41866	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	0.06223	-0.01350	0.65710	0.00398	1	1.45898	0.81042	0	
1253162	8452.29004	3305322494102	0.49263	0.26770	8452.18262	0.10742	11397	1	0.51603	0.17045	0	0.48456	0.38426	1	0.48456	0.38426	1	0.48591	0.53082	10.88718	1.03583	0	0.48607	0.53063	10.60334	1.05217	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00222	1	1.45898	0.81042	0	
1253163	8452.29688	3305322559105	0.48736	0.25460	8452.18262	0.11426	11397	1	0.51603	0.17045	0	0.39769	0.03186	1	0.39769	0.03186	1	0.48591	0.53082	10.88718	1.05217	0	0.48593	0.53035	11.36502	1.06851	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00220	1	1.45898	0.81042	0	
1253164	8452.30371	3305322628709	0.48268	0.24373	8452.18262	0.12109	11397	1	0.51603	0.17045	0	0.39841	0.04804	1	0.39841	0.04804	1	0.48591	0.53082	10.88718	1.06851	0	0.48600	0.53062	11.21245	1.08485	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00217	1	1.45898	0.81042	0	
1253165	8452.31055	3305322697515	0.47844	0.23308	8452.18262	0.12793	11397	1	0.51603	0.17045	0	0.39790	0.03081	1	0.39790	0.03081	1	0.48591	0.53082	10.88718	1.08485	0	0.48602	0.53041	11.10965	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00219	1	1.45898	0.81042	0	
1253166	8452.31738	3305322765262	0.47471	0.22445	8452.18262	0.13477	11397	1	0.51603	0.17045	0	0.40017	0.05192	1	0.40017	0.05192	1	0.48591	0.53082	10.88718	1.10119	0	0.48601	0.53041	10.92228	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00220	1	1.45898	0.81042	0	
1253167	8452.32324	3305322831803	0.45747	0.19190	8452.18262	0.13477	11397	0	0.51603	0.17045	0	0.40385	0.04071	1	0.40385	0.04071	1	0.48591	0.53082	10.88718	1.10119	0	0.48604	0.53039	10.99220	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00219	1	1.45898	0.81042	0	
1253168	8452.33008	3305322898757	0.43066	0.11631	8452.18262	0.13477	11397	0	0.51603	0.17045	0	0.40385	0.04071	1	0.40385	0.04071	1	0.48591	0.53082	10.88718	1.10119	0	0.48606	0.53033	11.14191	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00224	1	1.45898	0.81042	0	
1253169	8452.33691	3305322965740	0.42212	0.09408	8452.18262	0.13477	11397	0	0.51603	0.17045	0	0.40504	0.04963	1	0.40504	0.04963	1	0.48591	0.53082	10.88718	1.10119	0	0.48609	0.53030	11.12330	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00223	1	1.45898	0.81042	0	
1253170	8452.34375	3305323032324	0.39648	0.05081	8452.18262	0.13477	11397	0	0.51603	0.17045	0	0.38055	0.06209	1	0.38055	0.06209	1	0.48591	0.53082	10.88718	1.10119	0	0.48603	0.53048	10.99962	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00341	-0.00913	0.69950	0.00217	1	1.45898	0.81042	0	
1253171	8452.35059	3305323099317	0.38852	0.05645	8452.18262	0.13477	11397	0	0.51603	0.17045	0	0.38055	0.06209	1	0.38055	0.06209	1	0.48591	0.53082	10.88718	1.10119	0	0.48622	0.53041	11.16469	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00347	-0.00924	0.71190	0.00228	1	1.45898	0.81042	0	
1253172	8452.35742	3305323166742	0.39448	0.05612	8452.18262	0.13477	11397	0	0.51603	0.17045	0	0.40641	0.05545	1	0.40641	0.05545	1	0.48591	0.53082	10.88718	1.10119	0	0.48614	0.53056	10.87647	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00347	-0.00924	0.71190	0.00227	1	1.45898	0.81042	0	
1253173	8452.36426	3305323233153	0.38839	0.05502	8452.34375	0.02051	11398	1	0.51603	0.17045	0	0.37012	0.05173	1	0.37012	0.05173	1	0.48591	0.53082	10.88718	1.10119	0	0.48622	0.53041	11.16469	1.10119	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00347	-0.00924	0.71190	0.00228	1	1.45898	0.81042	0	
1253174	8452.37012	3305323299671	0.38483	0.05615	8452.34375	0.02637	11398	1	0.51603	0.17045	0	0.37059	0.06070	1	0.37059	0.06070	1	0.48591	0.53082	10.88718	1.10119	0	0.48626	0.53053	10.64372	1.09251	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00329	-0.00890	0.68621	0.00232	1	1.45898	0.81042	0	
1253175	8452.37695	3305323367799	0.38082	0.05193	8452.34375	0.03320	11398	1	0.51603	0.17045	0	0.36080	0.03079	1	0.36080	0.03079	1	0.48591	0.53082	10.88718	1.09251	0	0.48615	0.53055	10.84823	1.08383	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00329	-0.00890	0.68621	0.00226	1	1.45898	0.81042	0	
1253176	8452.38379	3305323434179	0.37971	0.04862	8452.34375	0.04004	11398	1	0.51603	0.17045	0	0.37305	0.02875	1	0.37305	0.02875	1	0.48591	0.53082	10.88718	1.08383	0	0.48621	0.53038	11.11048	1.07515	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00329	-0.00890	0.68621	0.00228	1	1.45898	0.81042	0	
1253177	8452.39062	3305323502463	0.37899	0.04834	8452.34375	0.04688	11398	1	0.51603	0.17045	0	0.37392	0.04638	1	0.37392	0.04638	1	0.48591	0.53082	10.88718	1.07515	0	0.48621	0.53040	11.17155	1.05881	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00311	-0.00859	0.65849	0.00227	1	1.45898	0.81042	0	
1253178	8452.39746	3305323568679	0.37752	0.04987	8452.34375	0.05371	11398	1	0.51603	0.17045	0	0.36577	0.06216	1	0.36577	0.06216	1	0.48591	0.53082	10.88718	1.05881	0	0.48618	0.53059	11.05440	1.05115	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00311	-0.00859	0.65849	0.00224	1	1.45898	0.81042	0	
