CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253179	8452.40430	3305323635939	0.37678	0.05355	8452.34375	0.06055	11398	1	0.51603	0.17045	0	0.37007	0.08662	1	0.37007	0.08662	1	0.48591	0.53082	10.88718	1.05115	0	0.48622	0.53068	10.77593	1.04349	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00311	-0.00859	0.65849	0.00223	1	1.45898	0.81042	0	
1253180	8452.41113	3305323702736	0.37621	0.05729	8452.34375	0.06738	11398	1	0.51603	0.17045	0	0.37051	0.09471	1	0.37051	0.09471	1	0.48591	0.53082	10.88718	1.04349	0	0.48623	0.53074	10.72616	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00311	-0.00859	0.65849	0.00225	1	1.45898	0.81042	0	
1253181	8452.41699	3305323767416	0.37817	0.06137	8452.34375	0.07324	11398	1	0.51603	0.17045	0	0.39979	0.10631	1	0.39979	0.10631	1	0.48591	0.53082	10.88718	1.03583	0	0.48634	0.53073	10.75395	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00311	-0.00859	0.65849	0.00232	1	1.45898	0.81042	0	
1253182	8452.42383	3305323836199	0.37986	0.06178	8452.34375	0.08008	11398	1	0.51603	0.17045	0	0.40013	0.06666	1	0.40013	0.06666	1	0.48591	0.53082	10.88718	1.03583	0	0.48626	0.53071	10.83451	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00311	-0.00859	0.65849	0.00223	1	1.45898	0.81042	0	
1253183	8452.43066	3305323901955	0.38131	0.06213	8452.34375	0.08691	11398	1	0.51603	0.17045	0	0.40013	0.06666	1	0.40013	0.06666	1	0.48591	0.53082	10.88718	1.03583	0	0.48622	0.53081	10.83358	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00308	-0.00857	0.65277	0.00226	1	1.45898	0.81042	0	
1253184	8452.43750	3305323971211	0.38204	0.06257	8452.34375	0.09375	11398	1	0.51603	0.17045	0	0.39221	0.06882	1	0.39221	0.06882	1	0.48591	0.53082	10.88718	1.03583	0	0.48625	0.53086	10.80942	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00308	-0.00857	0.65277	0.00237	1	1.45898	0.81042	0	
1253185	8452.44434	3305324036873	0.38327	0.06255	8452.34375	0.10059	11398	1	0.51603	0.17045	0	0.40182	0.06220	1	0.40182	0.06220	1	0.48591	0.53082	10.88718	1.03583	0	0.48634	0.53073	10.75395	1.03583	1	-0.00339	-0.00895	0.68566	0.00225	1	-0.00308	-0.00857	0.65277	0.00232	1	1.45898	0.81042	0	
1253186	8452.45117	3305324103092	0.38776	0.06620	8452.34375	0.10742	11398	1	0.51694	0.17827	1	0.40205	0.07094	1	0.45950	0.12460	1	0.48633	0.53083	10.66445	1.02781	1	0.74779	0.55853	11.92132	1.02781	1	-0.00311	-0.00869	0.65849	0.00233	1	0.06204	-0.01342	0.65310	0.00394	1	1.45898	0.81042	0	
1253187	8452.45703	3305324168314	0.39272	0.07678	8452.34375	0.11328	11398	1	0.48606	0.14726	1	0.46823	0.36590	1	0.47714	0.25658	1	0.48614	0.53086	11.07374	1.01980	1	0.74780	0.55798	12.12425	1.01980	1	-0.00311	-0.00869	0.65849	0.00229	1	0.06204	-0.01342	0.65310	0.00406	1	1.45898	0.81042	0	
1253188	8452.46484	3305324238709	0.40727	0.11151	8452.34375	0.11328	11398	0	0.49286	0.15010	1	0.45954	0.44277	1	0.47620	0.29643	1	0.48631	0.53083	10.79490	1.01178	1	0.74768	0.55867	12.15455	1.01178	1	-0.00311	-0.00869	0.65849	0.00233	1	0.06204	-0.01342	0.65310	0.00391	1	1.45898	0.81042	0	
1253189	8452.47070	3305324301275	0.44196	0.20752	8452.34375	0.11328	11398	0	0.49394	0.15828	1	0.45935	0.44877	1	0.47665	0.30352	1	0.48625	0.53081	11.13838	1.00376	1	0.74789	0.55868	12.02415	1.00376	1	-0.00311	-0.00869	0.65849	0.00231	1	0.06160	-0.01337	0.64840	0.00393	1	1.45898	0.81042	0	
1253190	8452.47754	3305324372307	0.45535	0.23678	8452.34375	0.11328	11398	0	0.48858	0.17342	1	0.47569	0.41721	1	0.48214	0.29531	1	0.48627	0.53103	11.19667	1.00376	1	0.74798	0.55868	12.18807	1.00376	1	-0.00311	-0.00869	0.65849	0.00236	1	0.06160	-0.01337	0.64840	0.00385	1	1.45898	0.81042	0	
1253191	8452.48438	3305324440207	0.48232	0.30022	8452.34375	0.11328	11398	0	0.48845	0.17362	1	0.48790	0.43005	1	0.48817	0.30184	1	0.48627	0.53103	11.19667	1.00376	1	0.74812	0.55846	11.94883	1.00376	1	-0.00311	-0.00869	0.65849	0.00236	1	0.06160	-0.01337	0.64840	0.00391	1	1.45898	0.81042	0	
1253192	8452.49121	3305324506407	0.48507	0.29747	8452.34375	0.11328	11398	0	0.48733	0.16556	1	0.48831	0.42388	1	0.48782	0.29472	1	0.48623	0.53112	11.34337	1.01178	1	0.74787	0.55873	12.09313	1.01178	1	-0.00318	-0.00909	0.68506	0.00239	1	0.06204	-0.01352	0.65310	0.00389	1	1.45898	0.81042	0	
1253193	8452.49805	3305324573557	0.48583	0.30177	8452.34375	0.11328	11398	0	0.50627	0.17668	1	0.46844	0.44407	1	0.48736	0.31037	1	0.48643	0.53114	11.68650	1.01980	1	0.74785	0.55882	12.19737	1.01980	1	-0.00318	-0.00909	0.68506	0.00227	1	0.06204	-0.01352	0.65310	0.00387	1	1.45898	0.81042	0	
1253194	8452.50488	3305324640314	0.48393	0.29747	8452.48438	0.02051	11399	1	0.49396	0.15929	1	0.46249	0.40987	1	0.47822	0.28458	1	0.48635	0.53119	11.38631	1.02781	1	0.74768	0.55901	12.56683	1.02781	1	-0.00318	-0.00909	0.68506	0.00240	1	0.06204	-0.01352	0.65310	0.00383	1	1.45898	0.81042	0	
1253195	8452.51172	3305324707572	0.48272	0.29289	8452.48438	0.02734	11399	1	0.49290	0.15131	1	0.46290	0.39781	1	0.47790	0.27456	1	0.48648	0.53130	11.20569	1.03583	1	0.74807	0.55891	12.24925	1.04349	1	-0.00318	-0.00909	0.68506	0.00232	1	0.06380	-0.01389	0.67107	0.00387	1	1.45898	0.81042	0	
1253196	8452.51758	3305324772063	0.48637	0.28740	8452.48438	0.03320	11399	1	0.50592	0.15502	1	0.50328	0.36492	1	0.50460	0.25997	1	0.48666	0.53131	11.38070	1.04349	1	0.74830	0.55851	12.06696	1.05115	1	-0.00318	-0.00909	0.68506	0.00223	1	0.06380	-0.01389	0.67107	0.00388	1	1.45898	0.81042	0	
1253197	8452.52441	3305324841109	0.48704	0.27831	8452.48438	0.04004	11399	1	0.49874	0.15511	1	0.48339	0.29234	1	0.49106	0.22373	1	0.48657	0.53136	11.16848	1.05115	1	0.74807	0.55792	11.98469	1.05881	1	-0.00318	-0.00909	0.68506	0.00226	1	0.06380	-0.01389	0.67107	0.00431	1	1.45898	0.81042	0	
1253198	8452.53125	3305324908567	0.48748	0.26910	8452.48438	0.04688	11399	1	0.49664	0.13875	1	0.48453	0.27049	1	0.49058	0.20462	1	0.48678	0.53129	11.40552	1.06789	1	0.74832	0.55780	11.89114	1.08423	1	-0.00324	-0.00941	0.70907	0.00230	1	0.06681	-0.01464	0.70211	0.00423	1	1.45898	0.81042	0	
1253199	8452.53809	3305324973685	0.48653	0.26439	8452.48438	0.05371	11399	1	0.51098	0.10044	1	0.44687	0.35295	1	0.47893	0.22669	1	0.48674	0.53127	11.44310	1.09332	1	0.74822	0.55870	12.60146	1.10200	1	-0.00324	-0.00941	0.70907	0.00237	1	0.06681	-0.01464	0.70211	0.00387	1	1.45898	0.81042	0	
1253200	8452.54492	3305325040091	0.48677	0.25364	8452.48438	0.06055	11399	1	0.51345	0.09787	1	0.46441	0.21609	1	0.48893	0.15698	1	0.48689	0.53140	11.44952	1.11108	1	0.74844	0.55784	12.23332	1.11977	1	-0.00324	-0.00941	0.70907	0.00234	1	0.06681	-0.01464	0.70211	0.00420	1	1.45898	0.81042	0	
1253201	8452.55176	3305325109345	0.48693	0.24447	8452.48438	0.06738	11399	1	0.51252	0.08941	1	0.46441	0.21609	1	0.48846	0.15275	1	0.48695	0.53134	11.53348	1.11977	1	0.74850	0.55848	12.24265	1.11977	1	-0.00308	-0.00909	0.68470	0.00231	1	0.06556	-0.01435	0.68848	0.00408	1	1.45898	0.81042	0	
1253202	8452.55762	3305325176175	0.48636	0.24172	8452.48438	0.07324	11399	1	0.49750	0.11267	1	0.46274	0.31018	1	0.48012	0.21143	1	0.48692	0.53153	11.32079	1.11068	1	0.74845	0.55844	12.28413	1.10200	1	-0.00308	-0.00909	0.68470	0.00235	1	0.06556	-0.01435	0.68848	0.00405	1	1.45898	0.81042	0	
1253203	8452.56445	3305325243172	0.48564	0.24140	8452.48438	0.08008	11399	1	0.49035	0.11219	1	0.46373	0.36304	1	0.47704	0.23761	1	0.48682	0.53137	11.59517	1.09291	1	0.74851	0.55874	12.20413	1.08423	1	-0.00308	-0.00909	0.68470	0.00230	1	0.06556	-0.01435	0.68848	0.00417	1	1.45898	0.81042	0	
1253204	8452.57129	3305325310151	0.48511	0.24296	8452.48438	0.08691	11399	1	0.49363	0.13744	1	0.46286	0.38887	1	0.47824	0.26316	1	0.48697	0.53138	11.32885	1.06713	1	0.74858	0.55804	11.94124	1.05079	1	-0.00291	-0.00877	0.65675	0.00232	1	0.06371	-0.01394	0.66849	0.00425	1	1.45898	0.81042	0	
1253205	8452.57812	3305325376939	0.47715	0.23518	8452.48438	0.09375	11399	1	0.49363	0.13744	0	0.36564	0.12627	1	0.36564	0.12627	1	0.48697	0.53138	11.32885	1.04277	0	0.48701	0.53142	11.38402	1.03511	1	-0.00291	-0.00877	0.65675	0.00232	1	0.06371	-0.01394	0.66849	0.00232	1	1.45898	0.81042	0	
1253206	8452.58496	3305325441873	0.47020	0.22653	8452.48438	0.10059	11399	1	0.49363	0.13744	0	0.36599	0.09685	1	0.36599	0.09685	1	0.48697	0.53138	11.32885	1.02710	0	0.48704	0.53146	11.26320	1.01944	1	-0.00291	-0.00877	0.65675	0.00232	1	0.06371	-0.01394	0.66849	0.00239	1	1.45898	0.81042	0	
1253207	8452.59180	3305325511048	0.45634	0.18879	8452.48438	0.10059	11399	0	0.49363	0.13744	0	0.36649	0.10544	1	0.36649	0.10544	1	0.48697	0.53138	11.32885	1.01142	0	0.48718	0.53150	11.32591	1.01142	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00234	1	1.45898	0.81042	0	
1253208	8452.59863	3305325578136	0.42521	0.11603	8452.48438	0.10059	11399	0	0.49363	0.13744	0	0.39409	0.04328	1	0.39409	0.04328	1	0.48697	0.53138	11.32885	1.01142	0	0.48731	0.53145	11.90222	1.01908	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00233	1	1.45898	0.81042	0	
1253209	8452.60449	3305325644563	0.41570	0.09045	8452.48438	0.10059	11399	0	0.49363	0.13744	0	0.39667	0.03928	1	0.39667	0.03928	1	0.48697	0.53138	11.32885	1.01908	0	0.48733	0.53143	11.65072	1.02674	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00235	1	1.45898	0.81042	0	
1253210	8452.61133	3305325712132	0.39573	0.03775	8452.48438	0.10059	11399	0	0.49363	0.13744	0	0.39641	0.03068	1	0.39641	0.03068	1	0.48697	0.53138	11.32885	1.02674	0	0.48717	0.53144	11.81087	1.03440	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00232	1	1.45898	0.81042	0	
1253211	8452.61816	3305325776539	0.39077	0.04119	8452.48438	0.10059	11399	0	0.49363	0.13744	0	0.38582	0.04463	1	0.38582	0.04463	1	0.48697	0.53138	11.32885	1.03440	0	0.48721	0.53148	11.90145	1.03440	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00233	1	1.45898	0.81042	0	
1253212	8452.62500	3305325846071	0.38752	0.05445	8452.48438	0.10059	11399	0	0.49363	0.13744	0	0.38103	0.08096	1	0.38103	0.08096	1	0.48697	0.53138	11.32885	1.03440	0	0.48724	0.53143	11.91473	1.03440	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00230	1	1.45898	0.81042	0	
1253213	8452.63184	3305325912871	0.38590	0.06108	8452.61133	0.02051	11400	1	0.49363	0.13744	0	0.38103	0.08096	1	0.38103	0.08096	1	0.48697	0.53138	11.32885	1.03440	0	0.48730	0.53150	11.91519	1.03440	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00233	1	1.45898	0.81042	0	
1253214	8452.63867	3305325980061	0.38957	0.06654	8452.61133	0.02734	11400	1	0.49363	0.13744	0	0.40426	0.08840	1	0.40426	0.08840	1	0.48697	0.53138	11.32885	1.03440	0	0.48746	0.53160	11.82136	1.03440	1	-0.00291	-0.00877	0.65675	0.00232	1	-0.00291	-0.00892	0.66839	0.00229	1	1.45898	0.81042	0	
1253215	8452.64551	3305326047049	0.40658	0.10236	8452.61133	0.03418	11400	1	0.51201	0.14016	1	0.47120	0.42269	1	0.49161	0.28143	1	0.48732	0.53156	11.72486	1.03440	1	0.74868	0.55960	12.99321	1.03440	1	-0.00291	-0.00877	0.65675	0.00252	1	-0.00291	-0.00892	0.66839	0.00406	1	1.45898	0.81042	0	
1253216	8452.65137	3305326109565	0.41868	0.12693	8452.61133	0.04004	11400	1	0.51107	0.13210	1	0.47148	0.41665	1	0.49128	0.27438	1	0.48757	0.53160	11.35690	1.04242	1	0.74938	0.55938	12.28328	1.04242	1	-0.00291	-0.00892	0.66839	0.00239	1	0.06475	-0.01415	0.67884	0.00406	1	1.45898	0.81042	0	
1253217	8452.65820	3305326177620	0.42993	0.14086	8452.61133	0.04688	11400	1	0.50032	0.08354	1	0.51700	0.39325	1	0.50866	0.23839	1	0.48758	0.53162	11.42472	1.05043	1	0.74939	0.55939	12.29764	1.05043	1	-0.00291	-0.00892	0.66839	0.00238	1	0.06475	-0.01415	0.67884	0.00408	1	1.45898	0.81042	0	
1253218	8452.66504	3305326246472	0.43603	0.15093	8452.61133	0.05371	11400	1	0.49933	0.07515	1	0.47036	0.38775	1	0.48484	0.23145	1	0.48758	0.53162	11.42472	1.05845	1	0.74938	0.55945	12.27600	1.05845	1	-0.00291	-0.00892	0.66839	0.00238	1	0.06475	-0.01415	0.67884	0.00406	1	1.45898	0.81042	0	
1253219	8452.67188	3305326312799	0.44089	0.15792	8452.61133	0.06055	11400	1	0.49834	0.06677	1	0.47091	0.37492	1	0.48462	0.22084	1	0.48765	0.53193	11.90889	1.06647	1	0.74937	0.55951	12.19456	1.07515	1	-0.00284	-0.00902	0.67554	0.00245	1	0.06676	-0.01458	0.69938	0.00412	1	1.45898	0.81042	0	
1253220	8452.67773	3305326377266	0.44527	0.16260	8452.61133	0.06641	11400	1	0.51110	0.07495	1	0.46709	0.34378	1	0.48910	0.20936	1	0.48775	0.53180	11.78984	1.07515	1	0.74932	0.55907	12.07111	1.08383	1	-0.00284	-0.00902	0.67554	0.00240	1	0.06676	-0.01458	0.69938	0.00413	1	1.45898	0.81042	0	
1253221	8452.68457	3305326445650	0.44749	0.16558	8452.61133	0.07324	11400	1	0.47919	0.07153	1	0.46453	0.32537	1	0.47186	0.19845	1	0.48772	0.53171	11.93574	1.08383	1	0.74932	0.55907	12.07111	1.09251	1	-0.00284	-0.00902	0.67554	0.00239	1	0.06676	-0.01458	0.69938	0.00413	1	1.45898	0.81042	0	
1253222	8452.69141	3305326512544	0.44935	0.16833	8452.61133	0.08008	11400	1	0.47910	0.07085	1	0.46431	0.33180	1	0.47171	0.20132	1	0.48779	0.53161	11.76051	1.08449	1	0.74916	0.55969	12.46761	1.08449	1	-0.00276	-0.00895	0.67022	0.00242	1	0.06528	-0.01425	0.68341	0.00403	1	1.45898	0.81042	0	
1253223	8452.69922	3305326582883	0.45114	0.17289	8452.61133	0.08789	11400	1	0.49135	0.06827	1	0.45737	0.39586	1	0.47436	0.23206	1	0.48782	0.53167	11.77054	1.07648	1	0.74918	0.55964	12.49156	1.06779	1	-0.00276	-0.00895	0.67022	0.00245	1	0.06528	-0.01425	0.68341	0.00406	1	1.45898	0.81042	0	
1253224	8452.70508	3305326645516	0.46874	0.20902	8452.61133	0.08789	11400	0	0.48608	0.09396	1	0.45702	0.40843	1	0.47155	0.25120	1	0.48781	0.53179	11.83406	1.05978	1	0.74918	0.55964	12.49156	1.05110	1	-0.00276	-0.00895	0.67022	0.00233	1	0.06528	-0.01425	0.68341	0.00405	1	1.45898	0.81042	0	
1253225	8452.71191	3305326716485	0.47035	0.23542	8452.61133	0.08789	11400	0	0.48724	0.10288	1	0.45668	0.42074	1	0.47196	0.26181	1	0.48785	0.53169	11.79648	1.05110	1	0.74946	0.55992	12.42039	1.03476	1	-0.00280	-0.00923	0.69130	0.00233	1	0.06183	-0.01349	0.64677	0.00403	1	1.45898	0.81042	0	
1253226	8452.71875	3305326783869	0.47488	0.24066	8452.61133	0.08789	11400	0	0.49549	0.11340	1	0.47239	0.38891	1	0.48394	0.25115	1	0.48794	0.53168	11.81705	1.04277	1	0.74944	0.55927	12.38713	1.03511	1	-0.00280	-0.00923	0.69130	0.00234	1	0.06183	-0.01349	0.64677	0.00423	1	1.45898	0.81042	0	
1253227	8452.72559	3305326848611	0.47864	0.24799	8452.70508	0.02051	11401	1	0.50106	0.10791	1	0.47877	0.43202	1	0.48991	0.26997	1	0.48794	0.53175	11.87334	1.04313	1	0.74958	0.55968	12.32663	1.03547	1	-0.00280	-0.00923	0.69130	0.00234	1	0.06183	-0.01349	0.64677	0.00396	1	1.45898	0.81042	0	
1253228	8452.73242	3305326917704	0.48089	0.25232	8452.70508	0.02734	11401	1	0.50102	0.10754	1	0.47878	0.43175	1	0.48990	0.26965	1	0.48797	0.53150	11.79410	1.04349	1	0.74944	0.55965	12.26569	1.03583	1	-0.00280	-0.00923	0.69130	0.00231	1	0.06371	-0.01394	0.66642	0.00394	1	1.45898	0.81042	0	
1253229	8452.73926	3305326984734	0.48616	0.26526	8452.70508	0.03418	11401	1	0.54043	0.28894	1	0.48460	0.37095	1	0.51251	0.32994	1	0.48856	0.53382	11.24844	1.03583	1	0.74964	0.55904	12.23588	1.03583	1	-0.00280	-0.00923	0.69130	0.00408	1	0.06371	-0.01394	0.66642	0.00409	1	1.45898	0.81042	0	
1253230	8452.74512	3305327048539	0.48666	0.26252	8452.70508	0.04004	11401	1	0.49262	0.09851	1	0.48663	0.39366	1	0.48962	0.24608	1	0.48800	0.53149	11.85104	1.03583	1	0.74967	0.55941	12.18934	1.03583	1	-0.00280	-0.00923	0.69130	0.00234	1	0.06371	-0.01394	0.66642	0.00393	1	1.45898	0.81042	0	
1253231	8452.75195	3305327118612	0.48705	0.26009	8452.70508	0.04688	11401	1	0.49262	0.09851	1	0.48700	0.38768	1	0.48981	0.24309	1	0.48820	0.53143	11.75590	1.03583	1	0.74961	0.55916	12.13576	1.04349	1	-0.00280	-0.00923	0.69130	0.00242	1	0.06522	-0.01421	0.68171	0.00389	1	1.45898	0.81042	0	
1253232	8452.75879	3305327185662	0.48834	0.25907	8452.70508	0.05371	11401	1	0.51275	0.13448	1	0.48449	0.36738	1	0.49862	0.25093	1	0.48820	0.53152	12.09443	1.04349	1	0.74963	0.55925	12.01525	1.05115	1	-0.00280	-0.00923	0.69130	0.00239	1	0.06522	-0.01421	0.68171	0.00411	1	1.45898	0.81042	0	
1253233	8452.76562	3305327253206	0.49010	0.25999	8452.70508	0.06055	11401	1	0.52143	0.17420	1	0.49064	0.36230	1	0.50603	0.26825	1	0.48830	0.53159	12.12948	1.05115	1	0.74968	0.55910	12.10057	1.05881	1	-0.00280	-0.00923	0.69130	0.00243	1	0.06522	-0.01421	0.68171	0.00414	1	1.45898	0.81042	0	
1253234	8452.77246	3305327319422	0.49153	0.26013	8452.70508	0.06738	11401	1	0.52060	0.16687	1	0.49103	0.35622	1	0.50582	0.26154	1	0.48823	0.53144	11.64448	1.05881	1	0.74974	0.55945	13.28168	1.06647	1	-0.00280	-0.00923	0.69130	0.00244	1	0.06522	-0.01421	0.68171	0.00405	1	1.45898	0.81042	0	
1253235	8452.77930	3305327386535	0.49264	0.25989	8452.70508	0.07422	11401	1	0.50356	0.11946	1	0.50597	0.39494	1	0.50476	0.25720	1	0.48811	0.53139	11.50983	1.06647	1	0.75002	0.55947	12.45061	1.06647	1	-0.00280	-0.00923	0.69130	0.00238	1	0.06522	-0.01421	0.68171	0.00406	1	1.45898	0.81042	0	
1253236	8452.78613	3305327453674	0.49303	0.25914	8452.70508	0.08105	11401	1	0.51156	0.14132	1	0.48386	0.35896	1	0.49771	0.25014	1	0.48824	0.53143	11.65495	1.06647	1	0.74961	0.55912	12.64464	1.06647	1	-0.00280	-0.00923	0.69130	0.00245	1	0.06522	-0.01421	0.68171	0.00419	1	1.45898	0.81042	0	
1253237	8452.79199	3305327519697	0.49335	0.25768	8452.70508	0.08691	11401	1	0.51053	0.13246	1	0.48465	0.34491	1	0.49759	0.23869	1	0.48837	0.53128	11.72141	1.07555	1	0.74968	0.55915	12.85745	1.08423	1	-0.00278	-0.00928	0.69917	0.00241	1	0.06757	-0.01471	0.70563	0.00417	1	1.45898	0.81042	0	
1253238	8452.79883	3305327587622	0.49343	0.25534	8452.70508	0.09375	11401	1	0.48581	0.11401	1	0.50323	0.33135	1	0.49452	0.22268	1	0.48839	0.53138	11.65944	1.09332	1	0.74988	0.55921	12.90332	1.10200	1	-0.00278	-0.00928	0.69917	0.00234	1	0.06757	-0.01471	0.70563	0.00412	1	1.45898	0.81042	0	
1253239	8452.80566	3305327654254	0.49342	0.25226	8452.70508	0.10059	11401	1	0.49353	0.08086	1	0.49292	0.33112	1	0.49323	0.20599	1	0.48839	0.53124	11.79137	1.11108	1	0.75007	0.55936	12.10444	1.11977	1	-0.00278	-0.00928	0.69917	0.00241	1	0.06757	-0.01471	0.70563	0.00410	1	1.45898	0.81042	0	
1253240	8452.81250	3305327721531	0.49337	0.24861	8452.70508	0.10742	11401	1	0.49137	0.06324	1	0.49382	0.31729	1	0.49259	0.19027	1	0.48848	0.53111	11.98147	1.12885	1	0.75017	0.55853	12.11053	1.13753	1	-0.00278	-0.00923	0.69917	0.00231	1	0.06757	-0.01471	0.70563	0.00439	1	1.45898	0.81042	0	
1253241	8452.81934	3305327788044	0.49286	0.24340	8452.70508	0.11426	11401	1	0.49252	0.05481	1	0.47579	0.25484	1	0.48415	0.15483	1	0.48849	0.53131	11.81979	1.13753	1	0.75025	0.55869	12.08627	1.13753	1	-0.00278	-0.00923	0.69917	0.00238	1	0.06757	-0.01471	0.70563	0.00437	1	1.45898	0.81042	0	
1253242	8452.82617	3305327855277	0.49198	0.23921	8452.70508	0.12109	11401	1	0.48794	0.04618	1	0.46455	0.28153	1	0.47624	0.16385	1	0.48838	0.53106	12.15568	1.13753	1	0.75002	0.55897	12.61779	1.13753	1	-0.00278	-0.00923	0.69917	0.00234	1	0.06757	-0.01471	0.70563	0.00429	1	1.45898	0.81042	0	
1253243	8452.83301	3305327922540	0.49121	0.23603	8452.70508	0.12793	11401	1	0.48906	0.05526	1	0.46410	0.29588	1	0.47658	0.17557	1	0.48832	0.53103	12.01491	1.12845	1	0.75025	0.55927	12.26796	1.11977	1	-0.00265	-0.00901	0.67877	0.00240	1	0.06495	-0.01413	0.67783	0.00419	1	1.45898	0.81042	0	
1253244	8452.83984	3305327989561	0.49028	0.23389	8452.70508	0.13477	11401	1	0.46788	0.07233	1	0.47558	0.30960	1	0.47173	0.19097	1	0.48846	0.53108	11.88953	1.11068	1	0.75015	0.55884	11.93373	1.10200	1	-0.00265	-0.00901	0.67877	0.00250	1	0.06495	-0.01413	0.67783	0.00436	1	1.45898	0.81042	0	
1253245	8452.84570	3305328055999	0.49011	0.23367	8452.70508	0.14062	11401	1	0.49819	0.11554	1	0.47478	0.34289	1	0.48648	0.22921	1	0.48854	0.53127	11.63934	1.09291	1	0.75014	0.55915	12.20620	1.08423	1	-0.00265	-0.00901	0.67877	0.00238	1	0.06495	-0.01413	0.67783	0.00408	1	1.45898	0.81042	0	
1253246	8452.85254	3305328123405	0.49000	0.23447	8452.70508	0.14746	11401	1	0.50131	0.14070	1	0.47385	0.36331	1	0.48758	0.25200	1	0.48858	0.53122	11.80096	1.06713	1	0.75017	0.55875	12.07842	1.05845	1	-0.00251	-0.00871	0.65594	0.00235	1	0.06495	-0.01413	0.67783	0.00427	1	1.45898	0.81042	0	
1253247	8452.85938	3305328191340	0.48780	0.20911	8452.70508	0.14746	11401	0	0.50602	0.12231	1	0.48439	0.34785	1	0.49520	0.23508	1	0.48860	0.53116	11.85272	1.05043	1	0.75000	0.55898	12.23333	1.05043	1	-0.00251	-0.00871	0.65594	0.00241	1	0.06495	-0.01413	0.67783	0.00437	1	1.45898	0.81042	0	
1253248	8452.86621	3305328257096	0.48565	0.22026	8452.70508	0.14746	11401	0	0.50684	0.14996	1	0.46014	0.31286	1	0.48349	0.23141	1	0.48854	0.53123	11.73340	1.04242	1	0.74999	0.55850	12.59346	1.04242	1	-0.00251	-0.00871	0.65594	0.00238	1	0.06495	-0.01413	0.67783	0.00446	1	1.45898	0.81042	0	
1253249	8452.87305	3305328324021	0.48509	0.22520	8452.70508	0.14746	11401	0	0.50781	0.15790	1	0.46016	0.31229	1	0.48398	0.23509	1	0.48850	0.53114	11.98551	1.03440	1	0.75004	0.55847	12.32487	1.04308	1	-0.00251	-0.00871	0.65594	0.00235	1	0.06757	-0.01471	0.70563	0.00446	1	1.45898	0.81042	0	
1253250	8452.87988	3305328389865	0.48429	0.22592	8452.85938	0.02051	11402	1	0.50092	0.12994	1	0.46285	0.32618	1	0.48189	0.22806	1	0.48839	0.53107	11.99742	1.04308	1	0.75002	0.55796	12.18559	1.05176	1	-0.00251	-0.00871	0.65594	0.00245	1	0.06757	-0.01471	0.70563	0.00456	1	1.45898	0.81042	0	
1253251	8452.88672	3305328458160	0.48578	0.22617	8452.85938	0.02734	11402	1	0.49807	0.11874	1	0.48537	0.33558	1	0.49172	0.22716	1	0.48851	0.53104	11.85323	1.05176	1	0.75035	0.55837	11.96834	1.06044	1	-0.00251	-0.00871	0.65594	0.00230	1	0.06757	-0.01471	0.70563	0.00435	1	1.45898	0.81042	0	
