CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253252	8452.89258	3305328525269	0.48666	0.22379	8452.85938	0.03320	11402	1	0.49598	0.10185	1	0.48614	0.32193	1	0.49106	0.21189	1	0.48851	0.53094	11.84043	1.06846	1	0.75035	0.55860	11.91322	1.07714	1	-0.00265	-0.00901	0.67877	0.00240	1	0.06757	-0.01471	0.70563	0.00428	1	1.45898	0.81042	0	
1253253	8452.89941	3305328592780	0.48804	0.22204	8452.85938	0.04004	11402	1	0.49615	0.07037	1	0.49647	0.35274	1	0.49631	0.21155	1	0.48839	0.53090	12.30477	1.08516	1	0.75019	0.55876	12.10843	1.08516	1	-0.00265	-0.00901	0.67877	0.00240	1	0.06757	-0.01471	0.70563	0.00418	1	1.45898	0.81042	0	
1253254	8452.90625	3305328659743	0.48829	0.21650	8452.85938	0.04688	11402	1	0.50029	0.08631	1	0.47985	0.26910	1	0.49007	0.17771	1	0.48854	0.53100	12.08586	1.09317	1	0.74995	0.55797	12.55236	1.09317	1	-0.00265	-0.00901	0.67877	0.00240	1	0.06757	-0.01471	0.70563	0.00420	1	1.45898	0.81042	0	
1253255	8452.91309	3305328726212	0.48841	0.21043	8452.85938	0.05371	11402	1	0.49826	0.06916	1	0.48054	0.25451	1	0.48940	0.16184	1	0.48842	0.53087	11.89821	1.11027	1	0.74964	0.55845	12.86385	1.11027	1	-0.00278	-0.00923	0.69917	0.00244	1	0.06757	-0.01471	0.70563	0.00437	1	1.45898	0.81042	0	
1253256	8452.91992	3305328793182	0.48804	0.20446	8452.85938	0.06055	11402	1	0.49625	0.06416	1	0.47312	0.23732	1	0.48468	0.15074	1	0.48844	0.53111	11.97802	1.11936	1	0.74983	0.55788	12.50181	1.11936	1	-0.00278	-0.00923	0.69917	0.00242	1	0.06757	-0.01471	0.70563	0.00456	1	1.45898	0.81042	0	
1253257	8452.92676	3305328858351	0.48817	0.20086	8452.85938	0.06738	11402	1	0.48521	0.02799	1	0.49365	0.30191	1	0.48943	0.16495	1	0.48838	0.53091	12.01526	1.12845	1	0.74971	0.55859	12.82321	1.12845	1	-0.00278	-0.00923	0.69917	0.00246	1	0.06757	-0.01471	0.70563	0.00418	1	1.45898	0.81042	0	
1253258	8452.93359	3305328927652	0.48824	0.19718	8452.85938	0.07422	11402	1	0.48407	0.01868	1	0.49411	0.29465	1	0.48909	0.15667	1	0.48843	0.53091	12.01532	1.13753	1	0.74963	0.55853	13.03000	1.13753	1	-0.00278	-0.00912	0.69917	0.00243	1	0.06757	-0.01471	0.70563	0.00422	1	1.45898	0.81042	0	
1253259	8452.93945	3305328994138	0.48875	0.19548	8452.85938	0.08008	11402	1	0.51314	0.02191	1	0.47661	0.32818	1	0.49487	0.17505	1	0.48842	0.53087	11.89821	1.13753	1	0.74952	0.55901	13.26637	1.13753	1	-0.00278	-0.00912	0.69917	0.00244	1	0.06757	-0.01471	0.70563	0.00401	1	1.45898	0.81042	0	
1253260	8452.94629	3305329059483	0.48915	0.19968	8452.85938	0.08691	11402	1	0.50063	0.23086	1	0.48807	0.27776	1	0.49435	0.25431	1	0.48807	0.53323	11.53604	1.13753	1	0.74954	0.55841	12.99019	1.13753	1	-0.00278	-0.00912	0.69917	0.00390	1	0.06757	-0.01471	0.70563	0.00435	1	1.45898	0.81042	0	
1253261	8452.95312	3305329128198	0.48951	0.20406	8452.85938	0.09375	11402	1	0.50168	0.23845	1	0.48726	0.29220	1	0.49447	0.26533	1	0.48819	0.53093	12.12805	1.12845	1	0.74971	0.55793	12.93704	1.11977	1	-0.00280	-0.00907	0.69130	0.00229	1	0.06522	-0.01421	0.68171	0.00449	1	1.45898	0.81042	0	
1253262	8452.95996	3305329194157	0.48981	0.20196	8452.85938	0.10059	11402	1	0.49862	0.04616	1	0.49018	0.29474	1	0.49440	0.17045	1	0.48812	0.53085	12.13485	1.11068	1	0.74971	0.55826	12.90864	1.10200	1	-0.00280	-0.00907	0.69130	0.00237	1	0.06522	-0.01421	0.68171	0.00440	1	1.45898	0.81042	0	
1253263	8452.96680	3305329262447	0.49005	0.20075	8452.85938	0.10742	11402	1	0.49443	0.06470	1	0.49332	0.29806	1	0.49387	0.18138	1	0.48805	0.53089	12.08721	1.09291	1	0.74970	0.55808	12.83017	1.08423	1	-0.00280	-0.00907	0.69130	0.00242	1	0.06522	-0.01421	0.68171	0.00457	1	1.45898	0.81042	0	
1253264	8452.97363	3305329327080	0.49030	0.20059	8452.85938	0.11426	11402	1	0.49662	0.08287	1	0.49239	0.31289	1	0.49451	0.19788	1	0.48803	0.53086	11.95892	1.07515	1	0.74954	0.55911	13.26980	1.06647	1	-0.00280	-0.00913	0.69130	0.00244	1	0.06522	-0.01421	0.68171	0.00411	1	1.45898	0.81042	0	
1253265	8452.98047	3305329396604	0.49078	0.20222	8452.85938	0.12109	11402	1	0.49770	0.09175	1	0.50099	0.37160	1	0.49934	0.23167	1	0.48805	0.53089	12.08721	1.06647	1	0.74983	0.55896	12.93435	1.06647	1	-0.00280	-0.00913	0.69130	0.00242	1	0.06522	-0.01421	0.68171	0.00404	1	1.45898	0.81042	0	
1253266	8452.98633	3305329460605	0.49104	0.20381	8452.85938	0.12695	11402	1	0.50658	0.09026	1	0.48563	0.37761	1	0.49610	0.23393	1	0.48807	0.53083	12.03042	1.06647	1	0.74966	0.55902	13.25853	1.06647	1	-0.00280	-0.00913	0.69130	0.00236	1	0.06522	-0.01421	0.68171	0.00402	1	1.45898	0.81042	0	
1253267	8452.99316	3305329530159	0.49127	0.20538	8452.85938	0.13379	11402	1	0.50658	0.09026	1	0.48527	0.38353	1	0.49593	0.23690	1	0.48791	0.53092	12.14301	1.06647	1	0.74973	0.55911	13.11424	1.05881	1	-0.00280	-0.00913	0.69130	0.00238	1	0.06183	-0.01349	0.64677	0.00392	1	1.45898	0.81042	0	
1253268	8453.00000	3305329597031	0.49109	0.20713	8452.85938	0.14062	11402	1	0.50458	0.10386	1	0.46963	0.38357	1	0.48710	0.24372	1	0.48798	0.53104	11.72435	1.05881	1	0.74937	0.55869	12.18258	1.05115	1	-0.00280	-0.00913	0.69130	0.00242	1	0.06183	-0.01349	0.64677	0.00443	1	1.45898	0.81042	0	
1253269	8453.00684	3305329663978	0.49154	0.20804	8452.85938	0.14746	11402	1	0.50190	0.12641	1	0.50122	0.32977	1	0.50156	0.22809	1	0.48792	0.53104	11.78825	1.05115	1	0.74988	0.55814	12.49287	1.04349	1	-0.00280	-0.00913	0.69130	0.00241	1	0.06183	-0.01349	0.64677	0.00446	1	1.45898	0.81042	0	
1253270	8453.01367	3305329731044	0.49192	0.21338	8452.85938	0.15430	11402	1	0.50190	0.12641	0	0.50074	0.33619	1	0.50074	0.33619	1	0.48792	0.53104	11.78825	1.04349	0	0.48767	0.53110	11.95430	1.03583	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00276	-0.00890	0.67023	0.00243	1	1.45898	0.81042	0	
1253271	8453.02051	3305329796121	0.48800	0.20785	8452.85938	0.16113	11402	1	0.50190	0.12641	0	0.39385	0.07510	1	0.39385	0.07510	1	0.48792	0.53104	11.78825	1.03583	0	0.48772	0.53094	12.19132	1.03583	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00276	-0.00890	0.67023	0.00244	1	1.45898	0.81042	0	
1253272	8453.02734	3305329864885	0.48408	0.20286	8452.85938	0.16797	11402	1	0.50190	0.12641	0	0.38598	0.07828	1	0.38598	0.07828	1	0.48792	0.53104	11.78825	1.03583	0	0.48773	0.53098	12.21091	1.03583	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00276	-0.00890	0.67023	0.00244	1	1.45898	0.81042	0	
1253273	8453.03320	3305329931611	0.48042	0.19760	8452.85938	0.17383	11402	1	0.50190	0.12641	0	0.38526	0.06074	1	0.38526	0.06074	1	0.48792	0.53104	11.78825	1.03583	0	0.48759	0.53116	12.10814	1.05217	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00302	-0.00933	0.70720	0.00241	1	1.45898	0.81042	0	
1253274	8453.04004	3305329998902	0.47770	0.19295	8452.85938	0.18066	11402	1	0.50190	0.12641	0	0.40444	0.06739	1	0.40444	0.06739	1	0.48792	0.53104	11.78825	1.05217	0	0.48754	0.53124	12.24910	1.06851	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00302	-0.00933	0.70720	0.00234	1	1.45898	0.81042	0	
1253275	8453.04688	3305330065963	0.45357	0.17062	8452.85938	0.18066	11402	0	0.50190	0.12641	0	0.39805	0.05754	1	0.39805	0.05754	1	0.48792	0.53104	11.78825	1.06851	0	0.48753	0.53117	12.12628	1.08485	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00302	-0.00933	0.70720	0.00236	1	1.45898	0.81042	0	
1253276	8453.05371	3305330131257	0.42569	0.11007	8452.85938	0.18066	11402	0	0.50190	0.12641	0	0.39781	0.04953	1	0.39781	0.04953	1	0.48792	0.53104	11.78825	1.08485	0	0.48729	0.53113	12.10285	1.09251	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00291	-0.00887	0.66839	0.00238	1	1.45898	0.81042	0	
1253277	8453.06055	3305330198267	0.40850	0.09261	8452.85938	0.18066	11402	0	0.50190	0.12641	0	0.37413	0.05769	1	0.37413	0.05769	1	0.48792	0.53104	11.78825	1.09251	0	0.48718	0.53120	12.06002	1.08383	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00291	-0.00887	0.66839	0.00245	1	1.45898	0.81042	0	
1253278	8453.06641	3305330263451	0.38484	0.06136	8452.85938	0.18066	11402	0	0.50190	0.12641	0	0.38258	0.07687	1	0.38258	0.07687	1	0.48792	0.53104	11.78825	1.08383	0	0.48723	0.53122	12.04938	1.07515	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00291	-0.00887	0.66839	0.00241	1	1.45898	0.81042	0	
1253279	8453.07324	3305330330847	0.38408	0.07758	8452.85938	0.18066	11402	0	0.50190	0.12641	0	0.38332	0.09379	1	0.38332	0.09379	1	0.48792	0.53104	11.78825	1.07515	0	0.48695	0.53136	12.08277	1.05881	1	-0.00280	-0.00913	0.69130	0.00241	1	-0.00293	-0.00878	0.66149	0.00244	1	1.45898	0.81042	0	
1253280	8453.08008	3305330397440	0.42059	0.13021	8452.85938	0.18066	11402	0	0.51556	0.13287	1	0.47165	0.33809	1	0.49360	0.23548	1	0.48706	0.53130	12.20511	1.05881	1	0.74866	0.55822	12.20108	1.05115	1	-0.00280	-0.00913	0.69130	0.00249	1	-0.00293	-0.00878	0.66149	0.00444	1	1.45898	0.81042	0	
1253281	8453.08691	3305330464614	0.45615	0.19070	8452.85938	0.18066	11402	0	0.50817	0.16112	1	0.47492	0.32453	1	0.49154	0.24282	1	0.48695	0.53144	12.29951	1.05115	1	0.74860	0.55816	12.21985	1.04349	1	-0.00280	-0.00913	0.69130	0.00242	1	-0.00293	-0.00878	0.66149	0.00437	1	1.45898	0.81042	0	
1253282	8453.09375	3305330535544	0.47407	0.21862	8452.85938	0.18066	11402	0	0.50907	0.16855	1	0.47492	0.32453	1	0.49199	0.24654	1	0.48678	0.53141	12.12115	1.04349	1	0.74814	0.55894	13.14470	1.04349	1	-0.00315	-0.00905	0.67757	0.00243	1	0.06556	-0.01435	0.68848	0.00409	1	1.45898	0.81042	0	
1253283	8453.10059	3305330601901	0.48425	0.23018	8452.85938	0.18066	11402	0	0.51822	0.15650	1	0.49097	0.35009	1	0.50459	0.25330	1	0.48674	0.53131	11.80729	1.04349	1	0.74817	0.55830	12.89809	1.05115	1	-0.00315	-0.00905	0.67757	0.00247	1	0.06556	-0.01435	0.68848	0.00430	1	1.45898	0.81042	0	
1253284	8453.10742	3305330669701	0.48770	0.23876	8453.08691	0.02051	11403	1	0.51183	0.14789	1	0.48425	0.38111	1	0.49804	0.26450	1	0.48672	0.53137	11.66548	1.05115	1	0.74808	0.55896	12.96497	1.05881	1	-0.00315	-0.00905	0.67757	0.00248	1	0.06556	-0.01435	0.68848	0.00406	1	1.45898	0.81042	0	
1253285	8453.11426	3305330734865	0.48971	0.24256	8453.08691	0.02734	11403	1	0.51095	0.14036	1	0.48460	0.37517	1	0.49777	0.25776	1	0.48660	0.53144	11.93368	1.05881	1	0.74769	0.55935	13.65744	1.06647	1	-0.00315	-0.00905	0.67757	0.00246	1	0.06380	-0.01399	0.67107	0.00421	1	1.45898	0.81042	0	
1253286	8453.12109	3305330802491	0.49107	0.24586	8453.08691	0.03418	11403	1	0.49661	0.12478	1	0.49917	0.39991	1	0.49789	0.26234	1	0.48648	0.53163	12.39086	1.06647	1	0.74828	0.55898	12.95146	1.06647	1	-0.00315	-0.00905	0.67757	0.00251	1	0.06380	-0.01399	0.67107	0.00397	1	1.45898	0.81042	0	
1253287	8453.12695	3305330868688	0.49284	0.24701	8453.08691	0.04004	11403	1	0.50676	0.11651	1	0.50011	0.39140	1	0.50343	0.25396	1	0.48655	0.53164	12.32538	1.06647	1	0.74828	0.55894	12.98938	1.06647	1	-0.00315	-0.00905	0.67757	0.00250	1	0.06380	-0.01399	0.67107	0.00401	1	1.45898	0.81042	0	
1253288	8453.13379	3305330937269	0.49414	0.24825	8453.08691	0.04688	11403	1	0.50676	0.11651	1	0.49965	0.39724	1	0.50321	0.25687	1	0.48644	0.53179	12.33613	1.06647	1	0.74738	0.55949	13.55210	1.05881	1	-0.00315	-0.00905	0.67757	0.00246	1	0.06204	-0.01362	0.65310	0.00404	1	1.45898	0.81042	0	
1253289	8453.14062	3305331003608	0.49279	0.24818	8453.08691	0.05371	11403	1	0.49094	0.09524	1	0.47311	0.40013	1	0.48203	0.24769	1	0.48636	0.53172	12.07942	1.05881	1	0.74792	0.55949	12.55336	1.05115	1	-0.00315	-0.00905	0.67757	0.00256	1	0.06204	-0.01362	0.65310	0.00403	1	1.45898	0.81042	0	
1253290	8453.14746	3305331069111	0.49183	0.24625	8453.08691	0.06055	11403	1	0.49160	0.14399	1	0.47471	0.31367	1	0.48316	0.22883	1	0.48662	0.53212	11.92457	1.05115	1	0.74783	0.55899	12.32207	1.04349	1	-0.00315	-0.00905	0.67757	0.00251	1	0.06204	-0.01362	0.65310	0.00437	1	1.45898	0.81042	0	
1253291	8453.15430	3305331137675	0.49108	0.24501	8453.08691	0.06738	11403	1	0.49260	0.15156	1	0.47471	0.31367	1	0.48366	0.23262	1	0.48783	0.53662	12.09116	1.04349	1	0.74927	0.56113	12.61620	1.04349	1	-0.00291	-0.00927	0.66839	0.00346	1	0.06556	-0.01466	0.68848	0.00359	1	1.45898	0.81042	0	
1253292	8453.16113	3305331204660	0.49373	0.25831	8453.08691	0.07422	11403	1	0.52506	0.40439	1	0.52049	0.40479	1	0.52277	0.40459	1	0.48822	0.53686	11.37760	1.04349	1	0.74947	0.56150	11.98489	1.05115	1	-0.00291	-0.00927	0.66839	0.00363	1	0.06556	-0.01466	0.68848	0.00397	1	1.45898	0.81042	0	
1253293	8453.16797	3305331272185	0.49668	0.26885	8453.08691	0.08105	11403	1	0.55087	0.38965	1	0.51338	0.40118	1	0.53213	0.39541	1	0.48870	0.53762	11.95303	1.05115	1	0.74931	0.56194	12.27526	1.05881	1	-0.00291	-0.00927	0.66839	0.00365	1	0.06556	-0.01466	0.68848	0.00397	1	1.45898	0.81042	0	
1253294	8453.17480	3305331338443	0.49919	0.27812	8453.08691	0.08789	11403	1	0.55090	0.38992	1	0.51281	0.40726	1	0.53186	0.39859	1	0.48979	0.53973	12.04597	1.05079	1	0.74995	0.56495	12.68728	1.05079	1	-0.00250	-0.00953	0.65493	0.00319	1	0.06207	-0.01424	0.65029	0.00332	1	1.45898	0.81042	0	
1253295	8453.18066	3305331405518	0.50563	0.29906	8453.08691	0.09375	11403	1	0.61820	0.59669	1	0.57345	0.58779	1	0.59582	0.59224	1	0.49026	0.54042	11.95755	1.04277	1	0.75080	0.56492	12.51832	1.03511	1	-0.00250	-0.00953	0.65493	0.00330	1	0.06207	-0.01424	0.65029	0.00328	1	1.45898	0.81042	0	
1253296	8453.18750	3305331472631	0.51866	0.34190	8453.08691	0.09375	11403	0	0.60227	0.54162	1	0.57802	0.60223	1	0.59015	0.57192	1	0.49018	0.54069	12.12940	1.02710	1	0.75061	0.56541	12.94173	1.01944	1	-0.00250	-0.00953	0.65493	0.00323	1	0.06207	-0.01424	0.65029	0.00347	1	1.45898	0.81042	0	
1253297	8453.19434	3305331537573	0.55448	0.45809	8453.08691	0.09375	11403	0	0.60259	0.54635	1	0.57802	0.60223	1	0.59031	0.57429	1	0.49026	0.54104	12.46237	1.01944	1	0.75031	0.56665	13.93781	1.01944	1	-0.00265	-0.00997	0.67840	0.00303	1	0.06551	-0.01530	0.68689	0.00319	1	1.45898	0.81042	0	
1253298	8453.20117	3305331605978	0.57024	0.52407	8453.08691	0.09375	11403	0	0.63333	0.63624	1	0.57019	0.67579	1	0.60176	0.65601	1	0.49014	0.54130	12.44200	1.02746	1	0.75044	0.56674	13.46347	1.03511	1	-0.00265	-0.00997	0.67840	0.00302	1	0.06551	-0.01530	0.68689	0.00321	1	1.45898	0.81042	0	
1253299	8453.20801	3305331673727	0.59498	0.62651	8453.08691	0.09375	11403	0	0.62500	0.63254	1	0.56074	0.66595	1	0.59287	0.64924	1	0.49000	0.54132	12.42758	1.04313	1	0.75059	0.56677	13.47516	1.05079	1	-0.00265	-0.00997	0.67840	0.00300	1	0.06551	-0.01530	0.68689	0.00321	1	1.45898	0.81042	0	
1253300	8453.21484	3305331740536	0.59431	0.63382	8453.08691	0.09375	11403	0	0.62469	0.62438	1	0.56258	0.65789	1	0.59363	0.64114	1	0.49000	0.54137	12.21627	1.05881	1	0.75058	0.56674	13.14768	1.06647	1	-0.00265	-0.00997	0.67840	0.00298	1	0.06551	-0.01530	0.68689	0.00314	1	1.45898	0.81042	0	
1253301	8453.22070	3305331805792	0.59522	0.62887	8453.08691	0.09375	11403	0	0.63233	0.57382	1	0.56174	0.66407	1	0.59704	0.61895	1	0.49008	0.54097	12.06783	1.06647	1	0.75058	0.56689	13.62357	1.06647	1	-0.00265	-0.00997	0.67840	0.00317	1	0.06551	-0.01530	0.68689	0.00307	1	1.45898	0.81042	0	
1253302	8453.22754	3305331873033	0.59550	0.63218	8453.20801	0.01953	11404	1	0.63074	0.62755	1	0.56193	0.65669	1	0.59633	0.64212	1	0.49000	0.54137	12.18044	1.06647	1	0.75057	0.56680	13.24742	1.06647	1	-0.00265	-0.00997	0.67840	0.00299	1	0.06551	-0.01530	0.68689	0.00308	1	1.45898	0.81042	0	
1253303	8453.23438	3305331941244	0.59558	0.63499	8453.20801	0.02637	11404	1	0.63086	0.63167	1	0.56099	0.66083	1	0.59593	0.64625	1	0.48964	0.54120	11.21264	1.05845	1	0.75047	0.56682	13.34403	1.05845	1	-0.00264	-0.00982	0.66457	0.00301	1	0.06551	-0.01530	0.68689	0.00310	1	1.45898	0.81042	0	
1253304	8453.24121	3305332007754	0.59614	0.62934	8453.20801	0.03320	11404	1	0.63442	0.53982	1	0.56340	0.66237	1	0.59891	0.60109	1	0.48990	0.54109	11.70863	1.05043	1	0.75029	0.56681	13.42229	1.05043	1	-0.00264	-0.00982	0.66457	0.00307	1	0.06551	-0.01530	0.68689	0.00318	1	1.45898	0.81042	0	
1253305	8453.24805	3305332074928	0.59878	0.62883	8453.20801	0.04004	11404	1	0.65239	0.57325	1	0.57686	0.67820	1	0.61463	0.62573	1	0.49009	0.54143	12.16389	1.04242	1	0.75051	0.56681	13.32219	1.04242	1	-0.00264	-0.00982	0.66457	0.00295	1	0.06551	-0.01530	0.68689	0.00323	1	1.45898	0.81042	0	
1253306	8453.25488	3305332143417	0.60076	0.62844	8453.20801	0.04688	11404	1	0.65239	0.57325	1	0.57686	0.67820	1	0.61463	0.62573	1	0.48954	0.54155	11.84748	1.04242	1	0.75039	0.56683	13.49339	1.04242	1	-0.00276	-0.01012	0.68141	0.00295	1	0.06551	-0.01530	0.68689	0.00320	1	1.45898	0.81042	0	
1253307	8453.26172	3305332210218	0.59878	0.63171	8453.20801	0.05371	11404	1	0.60708	0.62523	1	0.55874	0.69058	1	0.58291	0.65790	1	0.48939	0.54162	12.07195	1.05043	1	0.75027	0.56692	13.89907	1.05043	1	-0.00276	-0.01012	0.68141	0.00294	1	0.06551	-0.01530	0.68689	0.00311	1	1.45898	0.81042	0	
1253308	8453.26758	3305332274284	0.59909	0.62766	8453.20801	0.05957	11404	1	0.63717	0.53723	1	0.56664	0.64514	1	0.60190	0.59119	1	0.48982	0.54125	11.25999	1.05845	1	0.75028	0.56677	13.36127	1.05845	1	-0.00276	-0.01012	0.68141	0.00301	1	0.06551	-0.01530	0.68689	0.00321	1	1.45898	0.81042	0	
1253309	8453.27441	3305332340256	0.59939	0.62393	8453.20801	0.06641	11404	1	0.63709	0.53240	1	0.56761	0.64089	1	0.60235	0.58665	1	0.48923	0.54163	12.30589	1.06647	1	0.75033	0.56676	13.50084	1.06647	1	-0.00276	-0.01012	0.68141	0.00299	1	0.06551	-0.01530	0.68689	0.00324	1	1.45898	0.81042	0	
1253310	8453.28125	3305332407175	0.59839	0.62365	8453.20801	0.07324	11404	1	0.59734	0.58729	1	0.57748	0.65384	1	0.58741	0.62057	1	0.48918	0.54157	12.48124	1.06647	1	0.75046	0.56676	13.62032	1.06647	1	-0.00276	-0.01012	0.68141	0.00297	1	0.06551	-0.01530	0.68689	0.00319	1	1.45898	0.81042	0	
1253311	8453.28809	3305332474879	0.59735	0.62328	8453.20801	0.08008	11404	1	0.60610	0.58686	1	0.56373	0.65083	1	0.58492	0.61884	1	0.48929	0.54154	12.18181	1.06647	1	0.75025	0.56673	13.68678	1.06647	1	-0.00276	-0.01012	0.68141	0.00296	1	0.06551	-0.01530	0.68689	0.00318	1	1.45898	0.81042	0	
1253312	8453.29492	3305332544057	0.59643	0.62311	8453.20801	0.08691	11404	1	0.60610	0.58686	1	0.56283	0.65482	1	0.58446	0.62084	1	0.48911	0.54159	12.65365	1.06647	1	0.75033	0.56676	13.50084	1.05881	1	-0.00276	-0.01012	0.68141	0.00297	1	0.06371	-0.01489	0.66849	0.00324	1	1.45898	0.81042	0	
1253313	8453.30176	3305332611066	0.59631	0.62416	8453.20801	0.09375	11404	1	0.62691	0.59818	1	0.56243	0.67954	1	0.59467	0.63886	1	0.48928	0.54148	12.50426	1.05881	1	0.75034	0.56690	13.80465	1.05115	1	-0.00276	-0.01012	0.68141	0.00306	1	0.06371	-0.01489	0.66849	0.00313	1	1.45898	0.81042	0	
1253314	8453.30859	3305332676845	0.59440	0.62610	8453.20801	0.10059	11404	1	0.59459	0.63458	1	0.53691	0.67598	1	0.56575	0.65528	1	0.48913	0.54155	12.62727	1.05115	1	0.74992	0.56692	13.41866	1.04349	1	-0.00276	-0.01012	0.68141	0.00298	1	0.06371	-0.01489	0.66849	0.00327	1	1.45898	0.81042	0	
1253315	8453.31543	3305332745072	0.59273	0.62794	8453.20801	0.10742	11404	1	0.59495	0.63853	1	0.53691	0.67598	1	0.56593	0.65726	1	0.48931	0.54151	12.71717	1.04349	1	0.75007	0.56696	13.45952	1.04349	1	-0.00278	-0.01013	0.68588	0.00292	1	0.06551	-0.01530	0.68689	0.00323	1	1.45898	0.81042	0	
1253316	8453.32129	3305332809355	0.59361	0.62839	8453.20801	0.11328	11404	1	0.65163	0.61049	1	0.56555	0.66185	1	0.60859	0.63617	1	0.48961	0.54130	12.66611	1.04349	1	0.75034	0.56674	12.85787	1.05115	1	-0.00278	-0.01013	0.68588	0.00291	1	0.06551	-0.01530	0.68689	0.00333	1	1.45898	0.81042	0	
1253317	8453.32812	3305332878675	0.59440	0.62917	8453.20801	0.12012	11404	1	0.64077	0.60729	1	0.57640	0.67907	1	0.60858	0.64318	1	0.48946	0.54144	12.11697	1.05115	1	0.75045	0.56684	13.23049	1.05881	1	-0.00278	-0.01013	0.68588	0.00292	1	0.06551	-0.01530	0.68689	0.00320	1	1.45898	0.81042	0	
1253318	8453.33496	3305332945678	0.59511	0.62977	8453.20801	0.12695	11404	1	0.64072	0.60316	1	0.57640	0.67907	1	0.60856	0.64111	1	0.48866	0.54156	12.13983	1.05881	1	0.74990	0.56673	13.37367	1.05881	1	-0.00287	-0.01014	0.68291	0.00296	1	0.06371	-0.01484	0.66849	0.00303	1	1.45898	0.81042	0	
1253319	8453.34180	3305333012047	0.59450	0.63003	8453.20801	0.13379	11404	1	0.60489	0.57194	1	0.55998	0.69847	1	0.58243	0.63520	1	0.48838	0.54130	12.05291	1.05881	1	0.74987	0.56704	13.36863	1.05115	1	-0.00287	-0.01014	0.68291	0.00291	1	0.06371	-0.01484	0.66849	0.00315	1	1.45898	0.81042	0	
1253320	8453.34863	3305333079985	0.59392	0.63006	8453.20801	0.14062	11404	1	0.60540	0.56677	1	0.55817	0.69469	1	0.58179	0.63073	1	0.48848	0.54119	12.06694	1.05115	1	0.74988	0.56707	13.33431	1.04349	1	-0.00287	-0.01014	0.68291	0.00297	1	0.06371	-0.01484	0.66849	0.00316	1	1.45898	0.81042	0	
1253321	8453.35547	3305333147179	0.59342	0.62997	8453.20801	0.14746	11404	1	0.60535	0.56594	1	0.55922	0.69024	1	0.58228	0.62809	1	0.48861	0.54115	12.16713	1.05257	1	0.74991	0.56705	13.43167	1.05257	1	-0.00298	-0.01034	0.69608	0.00308	1	0.06556	-0.01528	0.68848	0.00315	1	1.45898	0.81042	0	
1253322	8453.36133	3305333211772	0.59233	0.62819	8453.20801	0.15332	11404	1	0.57886	0.49006	1	0.55571	0.68437	1	0.56729	0.58722	1	0.48856	0.54058	11.88717	1.06166	1	0.74977	0.56699	13.44624	1.06932	1	-0.00298	-0.01034	0.69608	0.00321	1	0.06556	-0.01528	0.68848	0.00309	1	1.45898	0.81042	0	
1253323	8453.36816	3305333281415	0.59150	0.62794	8453.20801	0.16016	11404	1	0.58206	0.57201	1	0.56130	0.67172	1	0.57168	0.62186	1	0.48851	0.54091	11.89775	1.07841	1	0.74983	0.56694	13.38902	1.08606	1	-0.00298	-0.01034	0.69608	0.00312	1	0.06556	-0.01528	0.68848	0.00311	1	1.45898	0.81042	0	
1253324	8453.37500	3305333349198	0.59072	0.62778	8453.20801	0.16699	11404	1	0.58208	0.57221	1	0.56039	0.67566	1	0.57123	0.62394	1	0.48856	0.54155	12.32007	1.07805	1	0.74964	0.56670	13.04224	1.07805	1	-0.00285	-0.00989	0.66574	0.00291	1	0.06371	-0.01484	0.66849	0.00313	1	1.45898	0.81042	0	
