CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253325	8453.38184	3305333415819	0.58997	0.62822	8453.20801	0.17383	11404	1	0.58729	0.60234	1	0.55332	0.67660	1	0.57030	0.63947	1	0.48862	0.54122	12.08317	1.06095	1	0.74973	0.56681	13.33269	1.05329	1	-0.00285	-0.00989	0.66574	0.00308	1	0.06371	-0.01484	0.66849	0.00316	1	1.45898	0.81042	0	
1253326	8453.38867	3305333482121	0.58928	0.62971	8453.20801	0.18066	11404	1	0.59644	0.66143	1	0.54514	0.67873	1	0.57079	0.67008	1	0.48857	0.54152	12.30162	1.03618	1	0.74967	0.56669	13.11187	1.02852	1	-0.00285	-0.00989	0.66574	0.00292	1	0.06371	-0.01484	0.66849	0.00317	1	1.45898	0.81042	0	
1253327	8453.39551	3305333547073	0.58862	0.63154	8453.20801	0.18750	11404	1	0.59757	0.67374	1	0.54254	0.69141	1	0.57006	0.68257	1	0.48850	0.54127	12.09772	1.01142	1	0.74960	0.56669	13.01879	1.00376	1	-0.00284	-0.00982	0.66430	0.00291	1	0.06371	-0.01484	0.66849	0.00317	1	1.45898	0.81042	0	
1253328	8453.40137	3305333613512	0.58773	0.63361	8453.20801	0.19336	11404	1	0.58724	0.64713	1	0.53637	0.74032	1	0.56181	0.69373	1	0.48853	0.54138	12.25344	1.00376	1	0.74951	0.56677	12.99293	1.00376	1	-0.00284	-0.00982	0.66430	0.00293	1	0.06371	-0.01484	0.66849	0.00316	1	1.45898	0.81042	0	
1253329	8453.40918	3305333683158	0.58679	0.63497	8453.20801	0.20117	11404	1	0.58288	0.64768	1	0.53428	0.70400	1	0.55858	0.67584	1	0.48847	0.54134	12.05473	1.00376	1	0.74979	0.56688	13.46263	1.00376	1	-0.00284	-0.00982	0.66430	0.00292	1	0.06371	-0.01484	0.66849	0.00315	1	1.45898	0.81042	0	
1253330	8453.41504	3305333749866	0.58591	0.63612	8453.20801	0.20703	11404	1	0.58240	0.64345	1	0.53506	0.70001	1	0.55873	0.67173	1	0.48848	0.54155	12.42130	1.01178	1	0.74969	0.56682	12.85082	1.01178	1	-0.00284	-0.00993	0.67553	0.00296	1	0.06371	-0.01484	0.66849	0.00317	1	1.45898	0.81042	0	
1253331	8453.42188	3305333816837	0.58516	0.63791	8453.20801	0.21387	11404	1	0.59407	0.65901	1	0.52849	0.73119	1	0.56128	0.69510	1	0.48858	0.54137	12.21692	1.01980	1	0.74984	0.56677	12.76914	1.01980	1	-0.00284	-0.00993	0.67553	0.00298	1	0.06371	-0.01484	0.66849	0.00329	1	1.45898	0.81042	0	
1253332	8453.42871	3305333882396	0.58495	0.63855	8453.20801	0.22070	11404	1	0.58987	0.61599	1	0.56607	0.70324	1	0.57797	0.65961	1	0.48858	0.54142	12.24923	1.02781	1	0.74997	0.56694	13.14534	1.02781	1	-0.00284	-0.00993	0.67553	0.00298	1	0.06371	-0.01484	0.66849	0.00320	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1253333	8453.43555	3305333951717	0.58476	0.63903	8453.20801	0.22754	11404	1	0.58946	0.61162	1	0.56707	0.69931	1	0.57826	0.65546	1	0.48865	0.54137	12.06417	1.03583	1	0.74988	0.56684	12.65717	1.03583	1	-0.00284	-0.00998	0.67553	0.00298	1	0.06371	-0.01484	0.66849	0.00331	1	1.45898	0.81042	0	
1253334	8453.44238	3305334019258	0.56921	0.66118	8453.20801	0.22754	11404	0	0.61602	0.61488	1	0.54351	0.67468	1	0.57976	0.64478	1	0.48866	0.54131	12.04082	1.03583	1	0.74995	0.56679	12.99437	1.03583	1	-0.00284	-0.00998	0.67553	0.00300	1	0.06371	-0.01484	0.66849	0.00331	1	1.45898	0.81042	0	
1253335	8453.44922	3305334085789	0.57364	0.67008	8453.20801	0.22754	11404	0	0.58983	0.62873	1	0.56630	0.72924	1	0.57807	0.67898	1	0.48865	0.54137	12.08848	1.03583	1	0.74997	0.56690	12.89969	1.03583	1	-0.00284	-0.00998	0.67553	0.00297	1	0.06371	-0.01484	0.66849	0.00332	1	1.45898	0.81042	0	
1253336	8453.45605	3305334151924	0.57502	0.67437	8453.20801	0.22754	11404	0	0.59024	0.63297	1	0.56531	0.73292	1	0.57778	0.68295	1	0.48857	0.54142	12.26425	1.02781	1	0.75006	0.56677	12.75131	1.02781	1	-0.00284	-0.00982	0.66430	0.00296	1	0.06371	-0.01484	0.66849	0.00336	1	1.45898	0.81042	0	
1253337	8453.46191	3305334216877	0.57459	0.67533	8453.44238	0.01953	11405	1	0.58988	0.67840	1	0.55671	0.67801	1	0.57330	0.67821	1	0.48857	0.54152	12.30162	1.01980	1	0.74974	0.56659	13.04455	1.01980	1	-0.00284	-0.00982	0.66430	0.00292	1	0.06371	-0.01484	0.66849	0.00330	1	1.45898	0.81042	0	
1253639	8455.48535	3305354447418	0.69528	0.55189	8455.44531	0.04004	11413	1	0.70286	0.45596	1	0.64623	0.63691	1	0.67454	0.54644	1	0.49147	0.53920	10.83239	1.03476	1	0.75252	0.56437	11.20681	1.04242	1	-0.00280	-0.00990	0.69129	0.00340	1	0.06569	-0.01501	0.68764	0.00362	1	1.45898	0.81042	0	START_TRIAL
1253640	8455.49219	3305354514351	0.69281	0.55247	8455.44531	0.04688	11413	1	0.71434	0.50237	1	0.63665	0.61070	1	0.67550	0.55653	1	0.49123	0.53897	10.93305	1.05043	1	0.75239	0.56420	11.31875	1.05043	1	-0.00280	-0.00990	0.69129	0.00358	1	0.06569	-0.01501	0.68764	0.00365	1	1.45898	0.81042	0	
1253641	8455.49902	3305354581446	0.69226	0.55399	8455.44531	0.05371	11413	1	0.71886	0.46319	1	0.65699	0.66905	1	0.68793	0.56612	1	0.49132	0.53915	11.02172	1.05845	1	0.75252	0.56483	11.00363	1.05845	1	-0.00280	-0.00990	0.69129	0.00357	1	0.06569	-0.01501	0.68764	0.00371	1	1.45898	0.81042	0	
1253642	8455.50488	3305354648475	0.69186	0.55493	8455.44531	0.05957	11413	1	0.71933	0.45783	1	0.65706	0.66887	1	0.68819	0.56335	1	0.49133	0.53929	11.07355	1.06647	1	0.75395	0.56181	10.12164	1.05881	1	-0.00280	-0.00990	0.69129	0.00357	1	0.06371	-0.01454	0.66642	0.00228	1	1.45898	0.81042	0	
1253643	8455.51172	3305354712797	0.69574	0.54670	8455.44531	0.06641	11413	1	0.73064	0.53480	1	0.73850	0.39416	1	0.73457	0.46448	1	0.49143	0.53962	11.03924	1.05881	1	0.75396	0.56174	9.80655	1.05115	1	-0.00280	-0.00990	0.69129	0.00352	1	0.06371	-0.01454	0.66642	0.00229	1	1.45898	0.81042	0	
1253644	8455.51855	3305354782280	0.69541	0.54677	8455.44531	0.07324	11413	1	0.72047	0.47925	1	0.66307	0.61579	1	0.69177	0.54752	1	0.49130	0.53933	11.09786	1.05115	1	0.75274	0.56411	11.17068	1.04349	1	-0.00280	-0.00990	0.69129	0.00356	1	0.06371	-0.01454	0.66642	0.00355	1	1.45898	0.81042	0	
1253645	8455.52539	3305354848861	0.69505	0.54719	8455.44531	0.08008	11413	1	0.72001	0.48429	1	0.66144	0.62017	1	0.69073	0.55223	1	0.49141	0.53956	10.85731	1.04349	1	0.75293	0.56439	10.84742	1.03583	1	-0.00280	-0.00990	0.69129	0.00352	1	0.06371	-0.01454	0.66642	0.00358	1	1.45898	0.81042	0	
1253646	8455.53223	3305354916329	0.69485	0.54930	8455.44531	0.08691	11413	1	0.72175	0.48340	1	0.66289	0.66992	1	0.69232	0.57666	1	0.49133	0.53934	11.09451	1.03583	1	0.75279	0.56482	10.42443	1.03583	1	-0.00280	-0.00990	0.69129	0.00356	1	0.06371	-0.01454	0.66642	0.00377	1	1.45898	0.81042	0	
1253647	8455.53906	3305354982557	0.69735	0.54547	8455.44531	0.09375	11413	1	0.71829	0.55574	1	0.74629	0.42799	1	0.73229	0.49186	1	0.49133	0.53960	10.97828	1.03583	1	0.75400	0.56197	10.33689	1.03583	1	-0.00280	-0.00990	0.69129	0.00345	1	0.06371	-0.01454	0.66642	0.00228	1	1.45898	0.81042	0	
1253648	8455.54590	3305355051589	0.69960	0.54193	8455.44531	0.10059	11413	1	0.71829	0.55574	1	0.74852	0.42211	1	0.73341	0.48892	1	0.49174	0.53961	11.27292	1.03583	1	0.75435	0.56187	9.63341	1.04349	1	-0.00280	-0.00995	0.69129	0.00350	1	0.06539	-0.01492	0.68348	0.00231	1	1.45898	0.81042	0	
1253649	8455.55176	3305355117502	0.70235	0.53526	8455.44531	0.10645	11413	1	0.72365	0.45453	1	0.76878	0.40258	1	0.74622	0.42855	1	0.49180	0.53908	10.94599	1.04349	1	0.75437	0.56189	9.60580	1.05115	1	-0.00280	-0.00995	0.69129	0.00368	1	0.06539	-0.01492	0.68348	0.00233	1	1.45898	0.81042	0	
1253650	8455.55859	3305355184192	0.70608	0.52954	8455.44531	0.11328	11413	1	0.76345	0.45457	1	0.77550	0.40975	1	0.76948	0.43216	1	0.49188	0.53905	10.98715	1.05115	1	0.75447	0.56189	9.65859	1.05881	1	-0.00280	-0.00995	0.69129	0.00384	1	0.06539	-0.01492	0.68348	0.00239	1	1.45898	0.81042	0	
1253651	8455.56543	3305355251259	0.70941	0.52442	8455.44531	0.12012	11413	1	0.76341	0.45481	1	0.77539	0.41003	1	0.76940	0.43242	1	0.49183	0.53933	11.05173	1.05079	1	0.75331	0.56482	10.99604	1.05845	1	-0.00263	-0.00946	0.66059	0.00356	1	0.06539	-0.01492	0.68348	0.00401	1	1.45898	0.81042	0	
1253652	8455.57227	3305355319012	0.70949	0.52653	8455.44531	0.12695	11413	1	0.72691	0.49843	1	0.69513	0.63460	1	0.71102	0.56651	1	0.49179	0.53953	11.01864	1.05043	1	0.75321	0.56477	11.02702	1.05043	1	-0.00263	-0.00946	0.66059	0.00350	1	0.06539	-0.01492	0.68348	0.00371	1	1.45898	0.81042	0	
1253653	8455.57910	3305355385505	0.70952	0.52840	8455.44531	0.13379	11413	1	0.72473	0.50527	1	0.69567	0.62655	1	0.71020	0.56591	1	0.49170	0.53958	10.23879	1.04242	1	0.75324	0.56471	10.75669	1.04242	1	-0.00263	-0.00946	0.66059	0.00353	1	0.06539	-0.01492	0.68348	0.00374	1	1.45898	0.81042	0	
1253654	8455.58594	3305355451661	0.72429	0.50963	8455.44531	0.13379	11413	0	0.72421	0.51039	1	0.69583	0.62618	1	0.71002	0.56828	1	0.49201	0.53988	10.83486	1.03440	1	0.75465	0.56211	9.69031	1.04308	1	-0.00260	-0.00944	0.65522	0.00350	1	0.06547	-0.01492	0.68375	0.00228	1	1.45898	0.81042	0	
1253655	8455.59277	3305355519038	0.72613	0.53174	8455.44531	0.13379	11413	0	0.75306	0.50346	1	0.70289	0.60423	1	0.72798	0.55385	1	0.49222	0.53959	10.85831	1.04308	1	0.75328	0.56500	10.93626	1.05176	1	-0.00260	-0.00944	0.65522	0.00336	1	0.06547	-0.01492	0.68375	0.00395	1	1.45898	0.81042	0	
1253656	8455.59863	3305355586017	0.73616	0.49881	8455.44531	0.13379	11413	0	0.73453	0.53250	1	0.77791	0.33345	1	0.75622	0.43297	1	0.49185	0.53983	11.19270	1.05176	1	0.75445	0.56211	9.45705	1.06044	1	-0.00260	-0.00944	0.65522	0.00351	1	0.06547	-0.01492	0.68375	0.00226	1	1.45898	0.81042	0	
1253657	8455.60547	3305355653014	0.74134	0.48105	8455.58594	0.01953	11414	1	0.73575	0.52237	1	0.77802	0.33315	1	0.75688	0.42776	1	0.49130	0.53974	10.20700	1.06846	1	0.75218	0.56542	10.89496	1.06080	1	-0.00277	-0.00994	0.68337	0.00339	1	0.06371	-0.01464	0.66642	0.00335	1	1.45898	0.81042	0	
1253658	8455.61230	3305355719923	0.74650	0.47075	8455.58594	0.02637	11414	1	0.74431	0.46252	1	0.78992	0.39653	1	0.76712	0.42953	1	0.49090	0.54017	11.45302	1.06882	1	0.75393	0.56251	9.58943	1.05248	1	-0.00277	-0.00994	0.68337	0.00321	1	0.06371	-0.01464	0.66642	0.00263	1	1.45898	0.81042	0	
1253659	8455.61914	3305355786807	0.75742	0.46177	8455.58594	0.03320	11414	1	0.77446	0.49444	1	0.84960	0.33935	1	0.81203	0.41690	1	0.49095	0.54077	10.96748	1.06049	1	0.75418	0.56250	9.29599	1.04415	1	-0.00277	-0.00994	0.68337	0.00350	1	0.06371	-0.01464	0.66642	0.00248	1	1.45898	0.81042	0	
1253660	8455.62598	3305355853647	0.76514	0.45578	8455.58594	0.04004	11414	1	0.77358	0.49973	1	0.84935	0.33992	1	0.81147	0.41982	1	0.48764	0.54248	10.04527	1.05217	1	0.74871	0.56710	11.69176	1.04349	1	-0.00329	-0.01029	0.68621	0.00296	1	0.06486	-0.01532	0.68546	0.00298	1	1.45898	0.81042	0	
1253661	8455.63281	3305355920241	0.74434	0.48376	8455.58594	0.04688	11414	1	0.62207	0.60993	1	0.57549	0.74937	1	0.59878	0.67965	1	0.48725	0.54252	9.18800	1.04349	1	0.74817	0.56743	11.97218	1.05115	1	-0.00329	-0.01029	0.68621	0.00305	1	0.06486	-0.01532	0.68546	0.00308	1	1.45898	0.81042	0	
1253662	8455.63965	3305355988324	0.73078	0.50142	8455.58594	0.05371	11414	1	0.62951	0.65297	1	0.61505	0.63234	1	0.62228	0.64265	1	0.48732	0.54313	9.84016	1.05115	1	0.74871	0.56700	11.52012	1.05881	1	-0.00329	-0.01029	0.68621	0.00302	1	0.06486	-0.01532	0.68546	0.00303	1	1.45898	0.81042	0	
1253663	8455.64551	3305356054680	0.71993	0.51535	8455.58594	0.05957	11414	1	0.62939	0.64917	1	0.61505	0.63234	1	0.62222	0.64075	1	0.48644	0.54368	10.59509	1.05881	1	0.74704	0.56763	11.00853	1.05881	1	-0.00347	-0.01032	0.68151	0.00288	1	0.06221	-0.01478	0.65901	0.00298	1	1.45898	0.81042	0	
1253664	8455.65234	3305356121485	0.70351	0.52985	8455.58594	0.06641	11414	1	0.57332	0.67264	1	0.50538	0.67708	1	0.53935	0.67486	1	0.48649	0.54338	9.90015	1.05881	1	0.74700	0.56737	10.93701	1.05115	1	-0.00347	-0.01032	0.68151	0.00298	1	0.06221	-0.01478	0.65901	0.00321	1	1.45898	0.81042	0	
1253665	8455.65918	3305356190929	0.68982	0.54563	8455.58594	0.07324	11414	1	0.57469	0.71506	1	0.50390	0.72325	1	0.53929	0.71915	1	0.48646	0.54366	10.52359	1.05115	1	0.74696	0.56766	10.67441	1.04349	1	-0.00347	-0.01032	0.68151	0.00282	1	0.06221	-0.01478	0.65901	0.00317	1	1.45898	0.81042	0	
1253666	8455.66602	3305356255888	0.67825	0.55924	8455.58594	0.08008	11414	1	0.57518	0.71843	1	0.50340	0.72677	1	0.53929	0.72260	1	0.48639	0.54352	9.85092	1.04349	1	0.74718	0.56771	11.23653	1.03583	1	-0.00335	-0.01024	0.67616	0.00286	1	0.06221	-0.01478	0.65901	0.00298	1	1.45898	0.81042	0	
1253667	8455.67285	3305356323007	0.66948	0.57043	8455.58594	0.08691	11414	1	0.59650	0.70266	1	0.51464	0.72925	1	0.55557	0.71596	1	0.48679	0.54369	9.88157	1.03583	1	0.74717	0.56794	11.32870	1.03583	1	-0.00335	-0.01024	0.67616	0.00284	1	0.06221	-0.01478	0.65901	0.00301	1	1.45898	0.81042	0	
1253668	8455.67969	3305356389968	0.64284	0.60068	8455.58594	0.08691	11414	0	0.57368	0.70402	1	0.52594	0.73313	1	0.54981	0.71857	1	0.48636	0.54360	9.94113	1.03583	1	0.74735	0.56803	11.73873	1.03583	1	-0.00335	-0.01024	0.67616	0.00280	1	0.06221	-0.01478	0.65901	0.00297	1	1.45898	0.81042	0	
1253669	8455.68652	3305356456512	0.59637	0.65756	8455.58594	0.08691	11414	0	0.57308	0.69987	1	0.52672	0.72900	1	0.54990	0.71443	1	0.48633	0.54343	9.53307	1.04492	1	0.74706	0.56776	10.98775	1.04492	1	-0.00350	-0.01062	0.69726	0.00284	1	0.06221	-0.01478	0.65901	0.00299	1	1.45898	0.81042	0	
1253670	8455.69336	3305356524091	0.57392	0.67787	8455.58594	0.08691	11414	0	0.53580	0.73603	1	0.52223	0.70098	1	0.52902	0.71850	1	0.48596	0.54403	10.54036	1.05400	1	0.74732	0.56771	11.05881	1.05400	1	-0.00350	-0.01062	0.69726	0.00283	1	0.06221	-0.01478	0.65901	0.00308	1	1.45898	0.81042	0	
1253671	8455.69922	3305356591398	0.54754	0.70808	8455.58594	0.08691	11414	0	0.60062	0.67801	1	0.52680	0.70462	1	0.56371	0.69132	1	0.48647	0.54341	9.06345	1.06309	1	0.74726	0.56773	11.04380	1.06309	1	-0.00350	-0.01062	0.69726	0.00307	1	0.06221	-0.01478	0.65901	0.00300	1	1.45898	0.81042	0	
1253672	8455.70605	3305356657610	0.55563	0.69970	8455.58594	0.08691	11414	0	0.60062	0.67801	1	0.52680	0.70462	1	0.56371	0.69132	1	0.48641	0.54339	9.09788	1.06309	1	0.74728	0.56785	11.39933	1.06309	1	-0.00345	-0.01031	0.67691	0.00304	1	0.06221	-0.01483	0.65901	0.00300	1	1.45898	0.81042	0	
1253673	8455.71289	3305356725115	0.55739	0.68541	8455.58594	0.08691	11414	0	0.59843	0.65948	1	0.52341	0.65418	1	0.56092	0.65683	1	0.48643	0.54389	9.81313	1.05400	1	0.74732	0.56771	11.05881	1.05400	1	-0.00345	-0.01031	0.67691	0.00274	1	0.06221	-0.01483	0.65901	0.00309	1	1.45898	0.81042	0	
1253674	8455.71973	3305356791777	0.55601	0.68720	8455.69922	0.02051	11415	1	0.58963	0.70181	1	0.51411	0.68337	1	0.55187	0.69259	1	0.48628	0.54370	9.43355	1.04492	1	0.74716	0.56792	11.61160	1.04492	1	-0.00345	-0.01031	0.67691	0.00292	1	0.06221	-0.01483	0.65901	0.00294	1	1.45898	0.81042	0	
1253675	8455.72656	3305356858772	0.55516	0.68915	8455.69922	0.02734	11415	1	0.59009	0.70594	1	0.51343	0.68789	1	0.55176	0.69691	1	0.48623	0.54380	9.76308	1.03583	1	0.74685	0.56805	11.65871	1.03583	1	-0.00345	-0.01031	0.67691	0.00272	1	0.06221	-0.01483	0.65901	0.00298	1	1.45898	0.81042	0	
1253676	8455.73340	3305356926247	0.55184	0.68650	8455.69922	0.03418	11415	1	0.59268	0.64888	1	0.47780	0.69764	1	0.53524	0.67326	1	0.48641	0.54372	9.30386	1.03583	1	0.74667	0.56812	11.83625	1.03583	1	-0.00345	-0.01031	0.67691	0.00289	1	0.06221	-0.01483	0.65901	0.00302	1	1.45898	0.81042	0	
1253677	8455.74023	3305356992725	0.55204	0.68733	8455.69922	0.04102	11415	1	0.60137	0.71288	1	0.50506	0.67179	1	0.55322	0.69233	1	0.48642	0.54403	9.80346	1.03583	1	0.74697	0.56786	11.27492	1.03583	1	-0.00345	-0.01031	0.67691	0.00272	1	0.06221	-0.01483	0.65901	0.00298	1	1.45898	0.81042	0	
1253678	8455.74609	3305357059793	0.55219	0.68796	8455.69922	0.04688	11415	1	0.60137	0.71288	1	0.50506	0.67179	1	0.55322	0.69233	1	0.48630	0.54395	9.93141	1.03583	1	0.74703	0.56773	10.98042	1.03583	1	-0.00345	-0.01031	0.67691	0.00269	1	0.06221	-0.01483	0.65901	0.00315	1	1.45898	0.81042	0	
1253679	8455.75293	3305357126703	0.55262	0.68681	8455.69922	0.05371	11415	1	0.61042	0.67822	1	0.50175	0.67697	1	0.55608	0.67760	1	0.48621	0.54392	9.89031	1.03583	1	0.74696	0.56797	11.12508	1.03583	1	-0.00345	-0.01031	0.67691	0.00273	1	0.06221	-0.01483	0.65901	0.00299	1	1.45898	0.81042	0	
1253680	8455.75977	3305357194076	0.55216	0.68042	8455.69922	0.06055	11415	1	0.59255	0.58068	1	0.50353	0.66513	1	0.54804	0.62291	1	0.48602	0.54347	9.55743	1.03583	1	0.74697	0.56787	10.77420	1.03583	1	-0.00345	-0.01031	0.67691	0.00305	1	0.06221	-0.01483	0.65901	0.00315	1	1.45898	0.81042	0	
1253681	8455.76660	3305357261269	0.55178	0.67559	8455.69922	0.06738	11415	1	0.59295	0.58530	1	0.50301	0.66929	1	0.54798	0.62729	1	0.48609	0.54382	9.50228	1.02781	1	0.74718	0.56790	10.99485	1.02781	1	-0.00343	-0.01019	0.66271	0.00287	1	0.06221	-0.01483	0.65901	0.00304	1	1.45898	0.81042	0	
1253682	8455.77344	3305357327478	0.55167	0.67532	8455.69922	0.07422	11415	1	0.59676	0.64875	1	0.50427	0.69601	1	0.55051	0.67238	1	0.48594	0.54422	10.19802	1.01980	1	0.74704	0.56789	11.03188	1.01980	1	-0.00343	-0.01019	0.66271	0.00281	1	0.06221	-0.01483	0.65901	0.00308	1	1.45898	0.81042	0	
1253683	8455.78027	3305357394130	0.55196	0.67719	8455.69922	0.08105	11415	1	0.60160	0.65714	1	0.50912	0.74211	1	0.55536	0.69962	1	0.48615	0.54422	9.92172	1.01178	1	0.74716	0.56832	11.54517	1.01178	1	-0.00343	-0.01019	0.66271	0.00278	1	0.06221	-0.01483	0.65901	0.00303	1	1.45898	0.81042	0	
1253684	8455.78711	3305357461631	0.55219	0.67907	8455.69922	0.08789	11415	1	0.60194	0.66125	1	0.50855	0.74576	1	0.55524	0.70351	1	0.48549	0.54380	9.55551	1.00376	1	0.74657	0.56817	11.25275	1.00376	1	-0.00352	-0.01016	0.66090	0.00300	1	0.06185	-0.01476	0.65619	0.00296	1	1.45898	0.81042	0	
1253685	8455.79297	3305357528755	0.55378	0.67966	8455.69922	0.09375	11415	1	0.59627	0.64005	1	0.55567	0.73571	1	0.57597	0.68788	1	0.48533	0.54370	9.52326	1.00376	1	0.74632	0.56818	11.30997	1.00376	1	-0.00352	-0.01016	0.66090	0.00303	1	0.06185	-0.01476	0.65619	0.00300	1	1.45898	0.81042	0	
1253686	8455.79980	3305357595519	0.55768	0.67917	8455.69922	0.10059	11415	1	0.64243	0.62531	1	0.59012	0.71846	1	0.61627	0.67189	1	0.48526	0.54358	9.39550	1.00376	1	0.74616	0.56750	11.15514	1.00376	1	-0.00352	-0.01016	0.66090	0.00300	1	0.06185	-0.01476	0.65619	0.00279	1	1.45898	0.81042	0	
1253687	8455.80664	3305357662900	0.56120	0.67839	8455.69922	0.10742	11415	1	0.64239	0.62093	1	0.59249	0.71083	1	0.61744	0.66588	1	0.48146	0.54441	10.50691	1.01178	1	0.74281	0.56724	9.92101	1.01944	1	-0.00418	-0.01039	0.67926	0.00286	1	0.06349	-0.01529	0.67958	0.00306	1	1.45898	0.81042	0	
1253688	8455.81348	3305357727572	0.55695	0.67768	8455.69922	0.11426	11415	1	0.52687	0.68341	1	0.44270	0.64791	1	0.48479	0.66566	1	0.48180	0.54422	10.72654	1.02746	1	0.74237	0.56660	10.44732	1.03512	1	-0.00418	-0.01039	0.67926	0.00294	1	0.06349	-0.01529	0.67958	0.00318	1	1.45898	0.81042	0	
1253689	8455.82031	3305357796426	0.55341	0.67718	8455.69922	0.12109	11415	1	0.52808	0.66426	1	0.45122	0.67216	1	0.48965	0.66821	1	0.48188	0.54425	10.73365	1.04313	1	0.74220	0.56681	10.92477	1.05079	1	-0.00418	-0.01039	0.67926	0.00299	1	0.06349	-0.01529	0.67958	0.00293	1	1.45898	0.81042	0	
1253690	8455.82715	3305357862718	0.55020	0.67664	8455.69922	0.12793	11415	1	0.52727	0.66049	1	0.45122	0.67216	1	0.48924	0.66632	1	0.48053	0.54421	10.48100	1.05079	1	0.74124	0.56658	10.41205	1.05079	1	-0.00427	-0.01002	0.65501	0.00289	1	0.06038	-0.01458	0.64997	0.00309	1	1.45898	0.81042	0	
1253691	8455.83301	3305357927948	0.54392	0.67586	8455.69922	0.13379	11415	1	0.44588	0.66714	1	0.39078	0.65330	1	0.41833	0.66022	1	0.48059	0.54413	10.26225	1.04277	1	0.74117	0.56673	10.39368	1.03512	1	-0.00427	-0.01002	0.65501	0.00290	1	0.06038	-0.01458	0.64997	0.00306	1	1.45898	0.81042	0	
1253692	8455.84082	3305357998765	0.53800	0.67550	8455.69922	0.14160	11415	1	0.44868	0.67487	1	0.37857	0.66115	1	0.41363	0.66801	1	0.48059	0.54413	10.26225	1.02710	1	0.74100	0.56656	9.91884	1.01944	1	-0.00427	-0.01002	0.65501	0.00290	1	0.06038	-0.01458	0.64997	0.00315	1	1.45898	0.81042	0	
1253693	8455.84668	3305358064520	0.53266	0.67544	8455.69922	0.14746	11415	1	0.45148	0.68260	1	0.37901	0.66536	1	0.41524	0.67398	1	0.48051	0.54415	9.95413	1.01142	1	0.74110	0.56680	10.42032	1.01142	1	-0.00433	-0.01012	0.66438	0.00299	1	0.06355	-0.01533	0.68345	0.00304	1	1.45898	0.81042	0	
1253694	8455.85352	3305358131518	0.52830	0.67557	8455.69922	0.15430	11415	1	0.47679	0.68222	1	0.37925	0.67529	1	0.42802	0.67875	1	0.48059	0.54424	10.34645	1.01142	1	0.74102	0.56684	10.25825	1.01908	1	-0.00433	-0.01012	0.66438	0.00291	1	0.06355	-0.01533	0.68345	0.00304	1	1.45898	0.81042	0	
1253695	8455.86035	3305358198538	0.49517	0.67082	8455.69922	0.15430	11415	0	0.49115	0.66765	1	0.38522	0.61138	1	0.43819	0.63952	1	0.48078	0.54396	10.07654	1.01908	1	0.74109	0.56626	9.93414	1.02674	1	-0.00433	-0.01012	0.66438	0.00293	1	0.06355	-0.01533	0.68345	0.00314	1	1.45898	0.81042	0	
1253696	8455.86719	3305358265465	0.46594	0.65097	8455.69922	0.15430	11415	0	0.48894	0.65977	1	0.38448	0.60245	1	0.43671	0.63111	1	0.48003	0.54386	10.40746	1.03476	1	0.74123	0.56655	10.02356	1.04242	1	-0.00440	-0.01014	0.66616	0.00285	1	0.06378	-0.01530	0.68706	0.00321	1	1.45898	0.81042	0	
1253697	8455.87305	3305358329839	0.46141	0.64772	8455.69922	0.15430	11415	0	0.48673	0.65877	1	0.41797	0.62368	1	0.45235	0.64122	1	0.48055	0.54417	10.73157	1.05043	1	0.74115	0.56651	10.37389	1.05043	1	-0.00440	-0.01014	0.66616	0.00294	1	0.06378	-0.01530	0.68706	0.00326	1	1.45898	0.81042	0	
1253698	8455.87988	3305358395181	0.45539	0.65298	8455.86035	0.01953	11416	1	0.46947	0.70874	1	0.40520	0.62880	1	0.43733	0.66877	1	0.47998	0.54448	10.37120	1.05845	1	0.74100	0.56659	10.77725	1.05845	1	-0.00440	-0.01014	0.66616	0.00290	1	0.06378	-0.01530	0.68706	0.00315	1	1.45898	0.81042	0	
