CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253699	8455.88672	3305358462470	0.45147	0.65446	8455.86035	0.02637	11416	1	0.46681	0.70111	1	0.40473	0.61961	1	0.43577	0.66036	1	0.47982	0.54434	10.08603	1.07555	1	0.74113	0.56681	11.05895	1.07555	1	-0.00478	-0.01091	0.71675	0.00300	1	0.06378	-0.01530	0.68706	0.00307	1	1.45898	0.81042	0	
1253700	8455.89355	3305358530606	0.44946	0.65349	8455.86035	0.03320	11416	1	0.46258	0.65901	1	0.41626	0.63827	1	0.43942	0.64864	1	0.48011	0.54410	10.31717	1.08464	1	0.74121	0.56683	10.89104	1.08464	1	-0.00478	-0.01091	0.71675	0.00312	1	0.06378	-0.01530	0.68706	0.00324	1	1.45898	0.81042	0	
1253701	8455.90039	3305358598148	0.44570	0.65107	8455.86035	0.04004	11416	1	0.45007	0.64557	1	0.39621	0.62755	1	0.42314	0.63656	1	0.48000	0.54410	10.33491	1.09372	1	0.74094	0.56678	10.98230	1.09372	1	-0.00478	-0.01091	0.71675	0.00305	1	0.06378	-0.01530	0.68706	0.00310	1	1.45898	0.81042	0	
1253702	8455.90723	3305358662685	0.44289	0.64950	8455.86035	0.04688	11416	1	0.45007	0.64557	1	0.39647	0.63154	1	0.42327	0.63855	1	0.47984	0.54429	9.98945	1.09372	1	0.74106	0.56681	11.28957	1.08606	1	-0.00463	-0.01049	0.68571	0.00300	1	0.06150	-0.01477	0.66309	0.00319	1	1.45898	0.81042	0	
1253703	8455.91406	3305358734797	0.44106	0.64877	8455.86035	0.05371	11416	1	0.44207	0.66947	1	0.41066	0.61635	1	0.42636	0.64291	1	0.47975	0.54425	10.35393	1.07698	1	0.74075	0.56655	11.12650	1.06932	1	-0.00463	-0.01049	0.68571	0.00296	1	0.06150	-0.01477	0.66309	0.00310	1	1.45898	0.81042	0	
1253704	8455.92090	3305358800341	0.44002	0.64966	8455.86035	0.06055	11416	1	0.44819	0.67705	1	0.41314	0.63817	1	0.43067	0.65761	1	0.47971	0.54412	9.87688	1.06023	1	0.74075	0.56647	10.75124	1.05257	1	-0.00463	-0.01049	0.68571	0.00303	1	0.06150	-0.01477	0.66309	0.00315	1	1.45898	0.81042	0	
1253705	8455.92676	3305358864567	0.43939	0.65168	8455.86035	0.06641	11416	1	0.45250	0.68882	1	0.41378	0.65497	1	0.43314	0.67190	1	0.47985	0.54416	10.19284	1.03547	1	0.74039	0.56664	10.49322	1.02100	1	-0.00435	-0.00970	0.63696	0.00294	1	0.05896	-0.01417	0.63620	0.00304	1	1.45898	0.81042	0	
1253706	8455.93359	3305358932006	0.43737	0.65221	8455.86035	0.07324	11416	1	0.44531	0.69340	1	0.38490	0.62269	1	0.41510	0.65805	1	0.47968	0.54420	10.41849	1.01299	1	0.74027	0.56638	10.36778	1.00618	1	-0.00435	-0.00970	0.63696	0.00301	1	0.05896	-0.01417	0.63620	0.00305	1	1.45898	0.81042	0	
1253707	8455.94043	3305359002146	0.43650	0.65576	8455.86035	0.08008	11416	1	0.46236	0.71623	1	0.38969	0.68066	1	0.42603	0.69844	1	0.47980	0.54434	10.54304	0.99816	1	0.74030	0.56658	10.46348	0.99135	1	-0.00435	-0.00970	0.63696	0.00295	1	0.05896	-0.01417	0.63620	0.00296	1	1.45898	0.81042	0	
1253708	8455.94727	3305359069105	0.43579	0.65893	8455.86035	0.08691	11416	1	0.46353	0.71939	1	0.38969	0.68066	1	0.42661	0.70003	1	0.47946	0.54434	11.20135	0.99135	1	0.73992	0.56674	11.62228	0.99135	1	-0.00467	-0.01035	0.67666	0.00295	1	0.06061	-0.01458	0.65454	0.00295	1	1.45898	0.81042	0	
1253709	8455.95410	3305359136209	0.43455	0.66145	8455.86035	0.09375	11416	1	0.46508	0.67268	1	0.36932	0.72081	1	0.41720	0.69674	1	0.47950	0.54393	10.77850	0.99937	1	0.74007	0.56672	11.66920	1.00618	1	-0.00467	-0.01035	0.67666	0.00297	1	0.06061	-0.01458	0.65454	0.00292	1	1.45898	0.81042	0	
1253710	8455.96094	3305359201402	0.43395	0.66171	8455.86035	0.10059	11416	1	0.46894	0.66014	1	0.38092	0.67103	1	0.42493	0.66559	1	0.47917	0.54389	10.73956	1.01420	1	0.74024	0.56675	11.03899	1.02100	1	-0.00467	-0.01035	0.67666	0.00291	1	0.06061	-0.01458	0.65454	0.00294	1	1.45898	0.81042	0	
1253711	8455.96777	3305359268931	0.43326	0.66109	8455.86035	0.10742	11416	1	0.46507	0.64786	1	0.37929	0.65478	1	0.42218	0.65132	1	0.47987	0.54438	11.06500	1.03811	1	0.73984	0.56672	11.25214	1.05257	1	-0.00481	-0.01055	0.68975	0.00309	1	0.06431	-0.01543	0.69504	0.00299	1	1.45898	0.81042	0	
1253712	8455.97461	3305359338592	0.43263	0.66233	8455.86035	0.11426	11416	1	0.48899	0.68279	1	0.35497	0.68387	1	0.42198	0.68333	1	0.47974	0.54432	11.06989	1.06166	1	0.73990	0.56666	11.38908	1.06932	1	-0.00481	-0.01055	0.68975	0.00327	1	0.06431	-0.01543	0.69504	0.00302	1	1.45898	0.81042	0	
1253713	8455.98047	3305359404323	0.43182	0.66287	8455.86035	0.12012	11416	1	0.43999	0.63144	1	0.39440	0.71385	1	0.41719	0.67264	1	0.47899	0.54391	10.40034	1.07841	1	0.74018	0.56662	11.10323	1.08606	1	-0.00481	-0.01055	0.68975	0.00306	1	0.06431	-0.01543	0.69504	0.00302	1	1.45898	0.81042	0	
1253714	8455.98730	3305359471192	0.43100	0.66296	8455.86035	0.12695	11416	1	0.43704	0.62289	1	0.39378	0.70639	1	0.41541	0.66464	1	0.47885	0.54425	10.69061	1.09515	1	0.74024	0.56640	11.01538	1.10281	1	-0.00498	-0.01087	0.71420	0.00303	1	0.06431	-0.01543	0.69504	0.00322	1	1.45898	0.81042	0	
1253715	8455.99414	3305359538005	0.43012	0.66251	8455.86035	0.13379	11416	1	0.45387	0.63973	1	0.37119	0.66711	1	0.41253	0.65342	1	0.47923	0.54421	9.93358	1.10281	1	0.74016	0.56629	11.05178	1.10281	1	-0.00498	-0.01087	0.71420	0.00299	1	0.06431	-0.01543	0.69504	0.00307	1	1.45898	0.81042	0	
1253716	8456.00098	3305359604981	0.42857	0.66240	8455.86035	0.14062	11416	1	0.43594	0.62751	1	0.35620	0.69286	1	0.39607	0.66019	1	0.47894	0.54392	9.95210	1.10281	1	0.74000	0.56650	11.34599	1.10281	1	-0.00498	-0.01087	0.71420	0.00304	1	0.06431	-0.01543	0.69504	0.00296	1	1.45898	0.81042	0	
1253717	8456.00781	3305359672084	0.42721	0.66249	8455.86035	0.14746	11416	1	0.43754	0.63209	1	0.35684	0.69700	1	0.39719	0.66454	1	0.47964	0.54406	10.86685	1.09372	1	0.74082	0.56649	10.57485	1.09372	1	-0.00469	-0.01034	0.67946	0.00304	1	0.06431	-0.01543	0.69504	0.00308	1	1.45898	0.81042	0	
1253718	8456.01465	3305359739222	0.42770	0.66368	8455.86035	0.15430	11416	1	0.48791	0.67888	1	0.39031	0.70294	1	0.43911	0.69091	1	0.47969	0.54432	10.97534	1.08464	1	0.74007	0.56652	11.49375	1.08464	1	-0.00469	-0.01034	0.67946	0.00296	1	0.06431	-0.01543	0.69504	0.00297	1	1.45898	0.81042	0	
1253719	8456.02148	3305359806383	0.42900	0.66358	8455.86035	0.16113	11416	1	0.49874	0.65310	1	0.42139	0.66956	1	0.46007	0.66133	1	0.47989	0.54419	10.92482	1.07555	1	0.74053	0.56608	10.20101	1.07555	1	-0.00469	-0.01034	0.67946	0.00300	1	0.06431	-0.01543	0.69504	0.00299	1	1.45898	0.81042	0	
1253720	8456.02734	3305359872897	0.43019	0.66350	8455.86035	0.16699	11416	1	0.49874	0.65310	1	0.42139	0.66956	1	0.46007	0.66133	1	0.47952	0.54416	10.78540	1.07555	1	0.74021	0.56579	10.66556	1.07555	1	-0.00481	-0.01055	0.68975	0.00297	1	0.06431	-0.01543	0.69504	0.00304	1	1.45898	0.81042	0	
1253721	8456.03418	3305359939895	0.42999	0.66315	8455.86035	0.17383	11416	1	0.44217	0.65799	1	0.40716	0.65007	1	0.42466	0.65403	1	0.47904	0.54416	10.22840	1.08464	1	0.74029	0.56595	11.23096	1.08464	1	-0.00481	-0.01055	0.68975	0.00296	1	0.06431	-0.01543	0.69504	0.00302	1	1.45898	0.81042	0	
1253722	8456.04102	3305360006861	0.42936	0.66131	8455.86035	0.18066	11416	1	0.43368	0.61722	1	0.39138	0.60634	1	0.41253	0.61178	1	0.47898	0.54375	10.00751	1.09372	1	0.74006	0.56576	10.94484	1.09372	1	-0.00481	-0.01055	0.68975	0.00317	1	0.06431	-0.01543	0.69504	0.00303	1	1.45898	0.81042	0	
1253723	8456.04785	3305360074128	0.42878	0.65960	8455.86035	0.18750	11416	1	0.43368	0.61722	1	0.39138	0.60634	1	0.41253	0.61178	1	0.47901	0.54404	10.25735	1.09372	1	0.74000	0.56576	10.89522	1.09372	1	-0.00473	-0.01022	0.67127	0.00303	1	0.06431	-0.01543	0.69504	0.00297	1	1.45898	0.81042	0	
1253724	8456.05469	3305360141260	0.42818	0.65852	8455.86035	0.19434	11416	1	0.43086	0.62314	1	0.39064	0.63111	1	0.41075	0.62712	1	0.47899	0.54380	10.16397	1.08464	1	0.74000	0.56572	10.89847	1.08464	1	-0.00473	-0.01022	0.67127	0.00317	1	0.06431	-0.01543	0.69504	0.00298	1	1.45898	0.81042	0	
1253725	8456.06152	3305360208060	0.42778	0.65817	8455.86035	0.20117	11416	1	0.44048	0.65936	1	0.39100	0.63585	1	0.41574	0.64760	1	0.47902	0.54421	10.43516	1.07555	1	0.74000	0.56572	10.89847	1.07555	1	-0.00473	-0.01022	0.67127	0.00293	1	0.06431	-0.01543	0.69504	0.00298	1	1.45898	0.81042	0	
1253726	8456.06836	3305360274736	0.42746	0.65811	8455.86035	0.20801	11416	1	0.44352	0.66766	1	0.39168	0.64477	1	0.41760	0.65622	1	0.47887	0.54416	10.33983	1.05845	1	0.74009	0.56571	11.11626	1.05845	1	-0.00467	-0.01004	0.65627	0.00299	1	0.06431	-0.01543	0.69504	0.00303	1	1.45898	0.81042	0	
1253727	8456.07520	3305360343471	0.42724	0.65844	8455.86035	0.21484	11416	1	0.44547	0.67265	1	0.39472	0.66558	1	0.42010	0.66911	1	0.47896	0.54420	10.14538	1.05043	1	0.74009	0.56571	11.11626	1.05043	1	-0.00467	-0.01004	0.65627	0.00290	1	0.06431	-0.01543	0.69504	0.00303	1	1.45898	0.81042	0	
1253728	8456.08105	3305360408921	0.42697	0.65871	8455.86035	0.22070	11416	1	0.44139	0.66565	1	0.39502	0.66964	1	0.41821	0.66764	1	0.47898	0.54390	10.14713	1.04242	1	0.74009	0.56571	11.11626	1.04242	1	-0.00467	-0.01004	0.65627	0.00301	1	0.06431	-0.01543	0.69504	0.00303	1	1.45898	0.81042	0	
1253729	8456.08789	3305360475127	0.42675	0.65908	8455.86035	0.22754	11416	1	0.44285	0.66962	1	0.39532	0.67369	1	0.41909	0.67166	1	0.47895	0.54387	10.16209	1.03440	1	0.74014	0.56509	11.00040	1.03440	1	-0.00466	-0.00997	0.65464	0.00305	1	0.06431	-0.01538	0.69504	0.00330	1	1.45898	0.81042	0	
1253730	8456.09473	3305360540695	0.42661	0.65908	8455.86035	0.23438	11416	1	0.44807	0.67174	1	0.39539	0.64605	1	0.42173	0.65890	1	0.47900	0.54395	10.15258	1.03440	1	0.74010	0.56556	11.01537	1.03440	1	-0.00466	-0.00997	0.65464	0.00299	1	0.06431	-0.01538	0.69504	0.00321	1	1.45898	0.81042	0	
1253731	8456.10156	3305360610649	0.42666	0.65831	8455.86035	0.24121	11416	1	0.45764	0.65309	1	0.39923	0.60797	1	0.42843	0.63053	1	0.47913	0.54385	10.53641	1.03440	1	0.74013	0.56519	10.99108	1.03440	1	-0.00466	-0.00997	0.65464	0.00302	1	0.06431	-0.01538	0.69504	0.00327	1	1.45898	0.81042	0	
1253732	8456.10840	3305360676416	0.42670	0.65757	8455.86035	0.24805	11416	1	0.45764	0.65309	1	0.39923	0.60797	1	0.42843	0.63053	1	0.47897	0.54407	10.60711	1.03440	1	0.74020	0.56511	10.84660	1.03440	1	-0.00466	-0.00997	0.65464	0.00305	1	0.06431	-0.01533	0.69504	0.00333	1	1.45898	0.81042	0	
1253733	8456.11523	3305360743691	0.42670	0.65718	8455.86035	0.25488	11416	1	0.44894	0.67209	1	0.40396	0.61244	1	0.42645	0.64226	1	0.47903	0.54365	10.56360	1.03440	1	0.74018	0.56520	11.01791	1.03440	1	-0.00466	-0.00997	0.65464	0.00289	1	0.06431	-0.01533	0.69504	0.00328	1	1.45898	0.81042	0	
1253734	8456.12109	3305360806473	0.42664	0.65705	8455.86035	0.26074	11416	1	0.44384	0.68141	1	0.40472	0.62211	1	0.42428	0.65176	1	0.47894	0.54366	10.25218	1.03440	1	0.74019	0.56550	10.73997	1.03440	1	-0.00466	-0.00997	0.65464	0.00289	1	0.06431	-0.01533	0.69504	0.00329	1	1.45898	0.81042	0	
1253735	8456.12793	3305360877652	0.42656	0.65682	8455.86035	0.26758	11416	1	0.44238	0.67754	1	0.40449	0.61765	1	0.42343	0.64759	1	0.47881	0.54367	10.51906	1.04242	1	0.74037	0.56598	10.81053	1.04242	1	-0.00484	-0.01023	0.67209	0.00299	1	0.06431	-0.01527	0.69504	0.00311	1	1.45898	0.81042	0	
1253736	8456.13477	3305360944604	0.42683	0.65735	8455.86035	0.27441	11416	1	0.46846	0.70851	1	0.40707	0.64978	1	0.43777	0.67915	1	0.47928	0.54351	11.25807	1.05043	1	0.74029	0.56572	11.38630	1.05043	1	-0.00484	-0.01023	0.67209	0.00297	1	0.06431	-0.01527	0.69504	0.00301	1	1.45898	0.81042	0	
1253737	8456.14160	3305361011744	0.42706	0.65752	8455.86035	0.28125	11416	1	0.46165	0.68233	1	0.41169	0.64750	1	0.43667	0.66492	1	0.47925	0.54346	10.74964	1.05845	1	0.74038	0.56577	11.33810	1.05845	1	-0.00484	-0.01023	0.67209	0.00292	1	0.06431	-0.01527	0.69504	0.00306	1	1.45898	0.81042	0	
1253738	8456.14844	3305361078700	0.42726	0.65760	8455.86035	0.28809	11416	1	0.46035	0.67855	1	0.41152	0.64333	1	0.43593	0.66094	1	0.47880	0.54363	11.12986	1.06647	1	0.74035	0.56563	11.15173	1.06647	1	-0.00480	-0.01031	0.68047	0.00296	1	0.06431	-0.01527	0.69504	0.00307	1	1.45898	0.81042	0	
1253739	8456.15527	3305361145225	0.42727	0.65731	8455.86035	0.29492	11416	1	0.47204	0.67876	1	0.38347	0.61002	1	0.42775	0.64439	1	0.47940	0.54361	11.55894	1.06647	1	0.74030	0.56562	11.14429	1.06647	1	-0.00480	-0.01031	0.68047	0.00287	1	0.06431	-0.01527	0.69504	0.00307	1	1.45898	0.81042	0	
1253740	8456.16211	3305361212487	0.42728	0.65732	8455.86035	0.30176	11416	1	0.47011	0.69265	1	0.38582	0.62306	1	0.42796	0.65785	1	0.47940	0.54351	11.11206	1.06647	1	0.74029	0.56568	11.22738	1.06647	1	-0.00480	-0.01031	0.68047	0.00293	1	0.06431	-0.01527	0.69504	0.00303	1	1.45898	0.81042	0	
1253741	8456.16797	3305361277454	0.42728	0.65723	8455.86035	0.30762	11416	1	0.46871	0.68849	1	0.38541	0.61817	1	0.42706	0.65333	1	0.47971	0.54333	11.29344	1.07555	1	0.74060	0.56564	11.56768	1.07555	1	-0.00498	-0.01077	0.71420	0.00300	1	0.06431	-0.01527	0.69504	0.00308	1	1.45898	0.81042	0	
1253742	8456.17480	3305361346638	0.42760	0.65685	8455.86035	0.31445	11416	1	0.48606	0.68111	1	0.39938	0.59634	1	0.44272	0.63872	1	0.47979	0.54330	11.16300	1.08464	1	0.74058	0.56549	11.16549	1.08464	1	-0.00498	-0.01077	0.71420	0.00315	1	0.06431	-0.01527	0.69504	0.00315	1	1.45898	0.81042	0	
1253743	8456.18164	3305361413063	0.42636	0.65678	8455.86035	0.32129	11416	1	0.48190	0.64776	1	0.38929	0.68721	1	0.43559	0.66748	1	0.47963	0.54334	11.51110	1.09372	1	0.74049	0.56550	11.36296	1.09372	1	-0.00498	-0.01077	0.71420	0.00298	1	0.06431	-0.01527	0.69504	0.00309	1	1.45898	0.81042	0	
1253744	8456.18848	3305361480528	0.42632	0.65748	8455.86035	0.32812	11416	1	0.48063	0.64334	1	0.38923	0.68654	1	0.43493	0.66494	1	0.47965	0.54326	11.17154	1.10281	1	0.74003	0.56560	11.09672	1.09515	1	-0.00498	-0.01066	0.71421	0.00296	1	0.06114	-0.01446	0.66023	0.00304	1	1.45898	0.81042	0	
1253745	8456.19531	3305361547735	0.42590	0.65811	8455.86035	0.33496	11416	1	0.50206	0.64317	1	0.36239	0.69948	1	0.43223	0.67133	1	0.47983	0.54319	11.09382	1.09515	1	0.74002	0.56548	11.12999	1.08749	1	-0.00498	-0.01066	0.71421	0.00302	1	0.06114	-0.01446	0.66023	0.00307	1	1.45898	0.81042	0	
1253746	8456.20215	3305361614602	0.42570	0.65827	8455.86035	0.34180	11416	1	0.49678	0.64843	1	0.35800	0.70452	1	0.42739	0.67648	1	0.47991	0.54317	11.06509	1.08749	1	0.73993	0.56558	11.39370	1.07983	1	-0.00498	-0.01066	0.71421	0.00304	1	0.06114	-0.01446	0.66023	0.00307	1	1.45898	0.81042	0	
1253747	8456.20801	3305361678984	0.42553	0.65865	8455.86035	0.34766	11416	1	0.49776	0.65217	1	0.35800	0.70452	1	0.42788	0.67835	1	0.47976	0.54313	11.04831	1.07983	1	0.74012	0.56525	11.13135	1.07983	1	-0.00498	-0.01066	0.71421	0.00301	1	0.06431	-0.01522	0.69504	0.00293	1	1.45898	0.81042	0	
1253748	8456.21582	3305361748959	0.42517	0.65854	8455.86035	0.35547	11416	1	0.46835	0.64478	1	0.37537	0.64178	1	0.42186	0.64328	1	0.47936	0.54317	10.82166	1.07983	1	0.74013	0.56498	11.01472	1.08749	1	-0.00498	-0.01066	0.71421	0.00297	1	0.06431	-0.01522	0.69504	0.00318	1	1.45898	0.81042	0	
1253749	8456.22168	3305361816775	0.42527	0.65906	8455.86035	0.36133	11416	1	0.48268	0.68029	1	0.37323	0.64281	1	0.42795	0.66155	1	0.47966	0.54299	10.62189	1.08749	1	0.74009	0.56497	11.20809	1.09515	1	-0.00498	-0.01066	0.71421	0.00311	1	0.06431	-0.01522	0.69504	0.00298	1	1.45898	0.81042	0	
1253750	8456.22852	3305361883575	0.42535	0.65950	8455.86035	0.36816	11416	1	0.48161	0.67677	1	0.37323	0.64281	1	0.42742	0.65979	1	0.47908	0.54291	10.33900	1.09515	1	0.74070	0.56427	10.83112	1.09515	1	-0.00498	-0.01066	0.71421	0.00309	1	0.06114	-0.01446	0.66023	0.00317	1	1.45898	0.81042	0	
1253751	8456.23535	3305361947414	0.42556	0.65986	8455.86035	0.37500	11416	1	0.48298	0.70364	1	0.38949	0.61641	1	0.43624	0.66003	1	0.47959	0.54290	11.30885	1.09515	1	0.74035	0.56460	10.80170	1.08749	1	-0.00498	-0.01066	0.71421	0.00297	1	0.06114	-0.01446	0.66023	0.00315	1	1.45898	0.81042	0	
1253752	8456.24219	3305362014174	0.42540	0.65939	8455.86035	0.38184	11416	1	0.46690	0.68806	1	0.37938	0.58264	1	0.42314	0.63535	1	0.47947	0.54263	10.65691	1.08749	1	0.74028	0.56429	9.96372	1.07983	1	-0.00498	-0.01066	0.71421	0.00284	1	0.06114	-0.01446	0.66023	0.00317	1	1.45898	0.81042	0	
1253753	8456.24805	3305362079682	0.42523	0.65881	8455.86035	0.38770	11416	1	0.46947	0.69564	1	0.38022	0.59215	1	0.42484	0.64390	1	0.48083	0.54383	11.23896	1.07075	1	0.74090	0.56477	10.33892	1.06309	1	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00307	1	1.45898	0.81042	0	
1253754	8456.25488	3305362147847	0.42498	0.66144	8455.86035	0.39453	11416	1	0.46947	0.69564	0	0.40304	0.78461	1	0.40304	0.78461	1	0.48083	0.54383	11.23896	1.05400	0	0.74147	0.56481	9.24830	1.05400	1	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253755	8456.26172	3305362212450	0.42498	0.66144	8455.86035	0.40137	11416	1	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.04492	0	0.74147	0.56481	9.24830	1.04492	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253756	8456.26855	3305362279732	0.42498	0.66144	8455.86035	0.40820	11416	1	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253757	8456.27539	3305362349573	0.42498	0.66144	8455.86035	0.41504	11416	1	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253758	8456.28223	3305362415515	0.42688	0.67059	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253759	8456.28906	3305362483238	0.42688	0.67059	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253760	8456.29492	3305362548264	0.42688	0.67059	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253761	8456.30176	3305362617004	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253762	8456.30859	3305362681884	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253763	8456.31543	3305362749048	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253764	8456.32227	3305362816250	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253765	8456.32910	3305362887398	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253766	8456.33594	3305362953781	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253767	8456.34277	3305363021268	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253768	8456.34961	3305363088238	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253769	8456.35547	3305363153313	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253770	8456.36230	3305363222150	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253771	8456.36914	3305363287145	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
