CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253772	8456.37598	3305363355944	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253773	8456.38281	3305363423190	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253774	8456.38965	3305363490344	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253775	8456.39648	3305363556461	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253776	8456.40234	3305363621883	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253777	8456.41016	3305363692095	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253778	8456.41602	3305363757801	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253779	8456.42285	3305363825016	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253780	8456.42969	3305363891778	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253781	8456.43652	3305363959107	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253782	8456.44336	3305364025623	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253783	8456.45020	3305364092996	0.00000	0.00000	8455.86035	0.41504	11416	0	0.46947	0.69564	0	0.40304	0.78461	0	0.40304	0.78461	0	0.48083	0.54383	11.23896	1.03583	0	0.74147	0.56481	9.24830	1.03583	0	-0.00469	-0.00994	0.67946	0.00283	1	0.06097	-0.01420	0.65732	0.00261	1	1.45898	0.81042	0	
1253784	8456.45605	3305364160389	0.24555	0.20118	8455.86035	0.41504	11416	0	0.51020	0.39535	1	0.47199	0.40939	1	0.49109	0.40237	1	0.48056	0.53601	10.88177	1.03583	1	0.74283	0.55941	11.41553	1.03583	1	-0.00469	-0.00994	0.67946	0.00336	1	0.06097	-0.01420	0.65732	0.00377	1	1.45898	0.81042	0	
1253785	8456.46289	3305364227079	0.48320	0.36413	8455.86035	0.41504	11416	0	0.48400	0.21351	1	0.46663	0.43828	1	0.47532	0.32589	1	0.48030	0.53377	10.82122	1.03583	1	0.74277	0.55941	11.61675	1.03583	1	-0.00469	-0.00994	0.67946	0.00221	1	0.06097	-0.01420	0.65732	0.00384	1	1.45898	0.81042	0	
1253786	8456.46973	3305364292762	0.47907	0.33980	8455.86035	0.41504	11416	0	0.48273	0.20500	1	0.46714	0.42595	1	0.47493	0.31548	1	0.48018	0.53590	10.68057	1.04492	1	0.74254	0.55938	12.18192	1.05257	1	-0.00489	-0.00988	0.71627	0.00388	1	0.06291	-0.01398	0.67556	0.00357	1	1.45898	0.81042	0	
1253787	8456.47656	3305364360840	0.47843	0.35804	8455.86035	0.41504	11416	0	0.50656	0.43270	1	0.44777	0.35630	1	0.47716	0.39450	1	0.48047	0.53661	10.76867	1.06166	1	0.74241	0.55884	11.67613	1.06932	1	-0.00489	-0.00988	0.71627	0.00362	1	0.06291	-0.01398	0.67556	0.00408	1	1.45898	0.81042	0	
1253788	8456.48340	3305364424881	0.47624	0.36267	8456.46289	0.02051	11417	1	0.51022	0.37537	1	0.42907	0.37776	1	0.46965	0.37656	1	0.48051	0.53664	10.80666	1.07841	1	0.74209	0.55957	12.10413	1.08606	1	-0.00489	-0.00988	0.71627	0.00370	1	0.06291	-0.01398	0.67556	0.00380	1	1.45898	0.81042	0	
1253789	8456.48926	3305364492089	0.47492	0.36550	8456.46289	0.02637	11417	1	0.51026	0.37564	1	0.42907	0.37803	1	0.46967	0.37683	1	0.48014	0.53588	11.12691	1.07805	1	0.74243	0.55910	12.24815	1.08571	1	-0.00455	-0.00904	0.65186	0.00399	1	0.06349	-0.01421	0.68173	0.00366	1	1.45898	0.81042	0	
1253790	8456.49609	3305364558559	0.47861	0.36360	8456.46289	0.03320	11417	1	0.50730	0.35330	1	0.48678	0.35491	1	0.49704	0.35411	1	0.48017	0.53622	11.23378	1.06861	1	0.74261	0.55890	11.80540	1.06861	1	-0.00455	-0.00904	0.65186	0.00393	1	0.06349	-0.01421	0.68173	0.00368	1	1.45898	0.81042	0	
1253791	8456.50293	3305364626187	0.47965	0.36995	8456.46289	0.04004	11417	1	0.49929	0.36636	1	0.47251	0.44973	1	0.48590	0.40804	1	0.48004	0.53624	11.44050	1.05150	1	0.74246	0.55945	12.10820	1.05150	1	-0.00455	-0.00904	0.65186	0.00381	1	0.06349	-0.01421	0.68173	0.00379	1	1.45898	0.81042	0	
1253792	8456.50977	3305364695855	0.48053	0.37631	8456.46289	0.04688	11417	1	0.50146	0.37961	1	0.47191	0.46196	1	0.48668	0.42079	1	0.47984	0.53706	10.92208	1.03440	1	0.74252	0.55876	11.81419	1.03440	1	-0.00455	-0.00904	0.65186	0.00368	1	0.06297	-0.01412	0.67728	0.00390	1	1.45898	0.81042	0	
1253793	8456.51660	3305364762460	0.48176	0.37987	8456.46289	0.05371	11417	1	0.51006	0.44028	1	0.47305	0.37645	1	0.49156	0.40837	1	0.48018	0.53702	10.41479	1.03440	1	0.74244	0.55866	11.91079	1.03440	1	-0.00455	-0.00904	0.65186	0.00374	1	0.06297	-0.01412	0.67728	0.00409	1	1.45898	0.81042	0	
1253794	8456.52344	3305364828258	0.48181	0.37819	8456.46289	0.06055	11417	1	0.48954	0.43621	1	0.47499	0.28990	1	0.48226	0.36306	1	0.47990	0.53691	11.10608	1.03440	1	0.74240	0.55790	11.66583	1.03440	1	-0.00455	-0.00904	0.65186	0.00368	1	0.06297	-0.01412	0.67728	0.00405	1	1.45898	0.81042	0	
1253795	8456.53027	3305364896577	0.48179	0.37522	8456.46289	0.06738	11417	1	0.48719	0.42389	1	0.47597	0.26718	1	0.48158	0.34554	1	0.47990	0.53624	11.01027	1.05150	1	0.74238	0.55932	11.98550	1.06018	1	-0.00499	-0.00972	0.70068	0.00388	1	0.06565	-0.01468	0.70667	0.00384	1	1.45898	0.81042	0	
1253796	8456.53711	3305364962983	0.48187	0.37866	8456.46289	0.07422	11417	1	0.49966	0.40006	1	0.46592	0.43297	1	0.48279	0.41652	1	0.48001	0.53686	11.32951	1.07729	1	0.74234	0.55972	12.19079	1.08597	1	-0.00499	-0.00972	0.70068	0.00372	1	0.06565	-0.01468	0.70667	0.00365	1	1.45898	0.81042	0	
1253797	8456.54395	3305365032453	0.48152	0.38012	8456.46289	0.08105	11417	1	0.48426	0.41662	1	0.47045	0.37857	1	0.47735	0.39759	1	0.47979	0.53733	11.52156	1.10307	1	0.74241	0.55923	12.02853	1.11175	1	-0.00499	-0.00972	0.70068	0.00369	1	0.06565	-0.01468	0.70667	0.00400	1	1.45898	0.81042	0	
1253798	8456.55078	3305365099480	0.48116	0.38051	8456.46289	0.08789	11417	1	0.48204	0.40503	1	0.47097	0.36621	1	0.47650	0.38562	1	0.48014	0.53685	11.09044	1.11977	1	0.74204	0.55936	11.75348	1.12845	1	-0.00473	-0.00941	0.67127	0.00365	1	0.06565	-0.01479	0.70667	0.00400	1	1.45898	0.81042	0	
1253799	8456.55664	3305365164472	0.48133	0.38146	8456.46289	0.09375	11417	1	0.52119	0.39423	1	0.44622	0.39527	1	0.48370	0.39475	1	0.48001	0.53710	11.21986	1.11936	1	0.74195	0.55955	11.87715	1.11936	1	-0.00473	-0.00941	0.67127	0.00362	1	0.06565	-0.01479	0.70667	0.00397	1	1.45898	0.81042	0	
1253800	8456.56348	3305365231475	0.48321	0.38139	8456.46289	0.10059	11417	1	0.52661	0.39427	1	0.49614	0.36627	1	0.51137	0.38027	1	0.48010	0.53712	11.26298	1.11028	1	0.74241	0.55915	11.74096	1.11028	1	-0.00473	-0.00941	0.67127	0.00361	1	0.06565	-0.01479	0.70667	0.00408	1	1.45898	0.81042	0	
1253801	8456.57031	3305365298437	0.48485	0.38207	8456.46289	0.10742	11417	1	0.52750	0.40070	1	0.49477	0.38544	1	0.51114	0.39307	1	0.48009	0.53747	11.46810	1.10119	1	0.74209	0.55984	11.44237	1.08485	1	-0.00483	-0.00967	0.68560	0.00362	1	0.06038	-0.01350	0.64997	0.00369	1	1.45898	0.81042	0	
1253802	8456.57715	3305365365644	0.48556	0.38491	8456.46289	0.11426	11417	1	0.52206	0.43019	1	0.47314	0.43605	1	0.49760	0.43312	1	0.48002	0.53731	11.25191	1.08485	1	0.74200	0.55943	11.24331	1.06851	1	-0.00483	-0.00967	0.68560	0.00369	1	0.06038	-0.01350	0.64997	0.00383	1	1.45898	0.81042	0	
1253803	8456.58398	3305365432388	0.48602	0.38519	8456.46289	0.12109	11417	1	0.51897	0.43022	1	0.46954	0.35026	1	0.49426	0.39024	1	0.47993	0.53722	11.40942	1.06851	1	0.74200	0.55850	11.14364	1.05217	1	-0.00483	-0.00967	0.68560	0.00371	1	0.06038	-0.01350	0.64997	0.00412	1	1.45898	0.81042	0	
1253804	8456.59082	3305365500093	0.48645	0.38556	8456.46289	0.12793	11417	1	0.51976	0.43531	1	0.46955	0.34993	1	0.49466	0.39262	1	0.47993	0.53687	11.28640	1.06126	1	0.74171	0.55880	11.76770	1.05257	1	-0.00499	-0.00993	0.70068	0.00379	1	0.06378	-0.01433	0.68706	0.00405	1	1.45898	0.81042	0	
1253805	8456.59668	3305365566364	0.48681	0.38530	8456.46289	0.13379	11417	1	0.52670	0.41903	1	0.46138	0.34129	1	0.49404	0.38016	1	0.48005	0.53694	11.25487	1.06166	1	0.74179	0.55855	11.53973	1.06932	1	-0.00499	-0.00993	0.70068	0.00365	1	0.06378	-0.01433	0.68706	0.00420	1	1.45898	0.81042	0	
1253806	8456.60352	3305365633872	0.48678	0.38482	8456.46289	0.14062	11417	1	0.51707	0.41234	1	0.45497	0.33721	1	0.48602	0.37477	1	0.47995	0.53694	11.46666	1.07841	1	0.74172	0.55866	11.68052	1.08606	1	-0.00499	-0.00993	0.70068	0.00363	1	0.06378	-0.01433	0.68706	0.00416	1	1.45898	0.81042	0	
1253807	8456.61035	3305365700304	0.48671	0.38384	8456.46289	0.14746	11417	1	0.51524	0.40042	1	0.45527	0.32391	1	0.48526	0.36216	1	0.48004	0.53722	11.57840	1.09515	1	0.74161	0.55965	12.48571	1.10281	1	-0.00508	-0.00986	0.69897	0.00357	1	0.06378	-0.01427	0.68706	0.00376	1	1.45898	0.81042	0	
1253808	8456.61719	3305365767462	0.48740	0.38507	8456.46289	0.15430	11417	1	0.52419	0.41919	1	0.48214	0.40773	1	0.50317	0.41346	1	0.47997	0.53744	11.18199	1.10281	1	0.74175	0.55947	12.34299	1.10281	1	-0.00508	-0.00986	0.69897	0.00351	1	0.06378	-0.01427	0.68706	0.00378	1	1.45898	0.81042	0	
1253809	8456.62402	3305365834177	0.48736	0.38562	8456.46289	0.16113	11417	1	0.50032	0.38888	1	0.47254	0.40875	1	0.48643	0.39882	1	0.47975	0.53702	11.65218	1.10281	1	0.74171	0.55973	12.45981	1.10281	1	-0.00508	-0.00986	0.69897	0.00355	1	0.06378	-0.01427	0.68706	0.00371	1	1.45898	0.81042	0	
1253810	8456.63086	3305365901259	0.48733	0.38649	8456.46289	0.16797	11417	1	0.50141	0.39541	1	0.47199	0.42079	1	0.48670	0.40810	1	0.47948	0.53688	11.36636	1.09372	1	0.74174	0.55947	12.52355	1.08606	1	-0.00484	-0.00953	0.67209	0.00354	1	0.06114	-0.01367	0.66023	0.00356	1	1.45898	0.81042	0	
1253811	8456.63770	3305365968280	0.48782	0.38584	8456.46289	0.17480	11417	1	0.52301	0.38759	1	0.47812	0.35050	1	0.50056	0.36905	1	0.47969	0.53724	11.97997	1.07698	1	0.74166	0.55845	12.20913	1.06932	1	-0.00484	-0.00953	0.67209	0.00350	1	0.06114	-0.01367	0.66023	0.00403	1	1.45898	0.81042	0	
1253812	8456.64453	3305366036222	0.48769	0.38715	8456.46289	0.18164	11417	1	0.50461	0.37876	1	0.46367	0.46607	1	0.48414	0.42242	1	0.47930	0.53696	10.85506	1.06023	1	0.74149	0.55973	12.83842	1.05257	1	-0.00484	-0.00953	0.67209	0.00356	1	0.06114	-0.01367	0.66023	0.00368	1	1.45898	0.81042	0	
1253813	8456.65039	3305366102373	0.48758	0.38856	8456.46289	0.18750	11417	1	0.50554	0.38456	1	0.46346	0.47142	1	0.48450	0.42799	1	0.47908	0.53624	11.09170	1.05257	1	0.74115	0.55955	12.71345	1.04492	1	-0.00508	-0.00991	0.69897	0.00397	1	0.06061	-0.01365	0.65454	0.00367	1	1.45898	0.81042	0	
1253814	8456.65723	3305366169215	0.48730	0.38957	8456.46289	0.19434	11417	1	0.49024	0.39205	1	0.46788	0.44608	1	0.47906	0.41906	1	0.47910	0.53711	11.17778	1.05400	1	0.74153	0.55944	12.48785	1.05400	1	-0.00508	-0.00991	0.69897	0.00358	1	0.06061	-0.01365	0.65454	0.00361	1	1.45898	0.81042	0	
1253815	8456.66406	3305366236237	0.48741	0.39042	8456.46289	0.20117	11417	1	0.49647	0.42021	1	0.48515	0.41167	1	0.49081	0.41594	1	0.47924	0.53751	11.75725	1.06309	1	0.74141	0.55935	12.45191	1.06309	1	-0.00508	-0.00991	0.69897	0.00361	1	0.06061	-0.01365	0.65454	0.00389	1	1.45898	0.81042	0	
1253816	8456.67090	3305366303414	0.48752	0.39113	8456.46289	0.20801	11417	1	0.49647	0.42021	1	0.48551	0.40597	1	0.49099	0.41309	1	0.47934	0.53715	11.66694	1.06309	1	0.74087	0.55928	12.21081	1.07075	1	-0.00493	-0.00952	0.67141	0.00351	1	0.06431	-0.01439	0.69504	0.00398	1	1.45898	0.81042	0	
1253817	8456.67676	3305366366226	0.48752	0.39241	8456.46289	0.21387	11417	1	0.50108	0.43168	1	0.47388	0.43466	1	0.48748	0.43317	1	0.47921	0.53744	11.30915	1.06166	1	0.74132	0.55946	12.89686	1.06932	1	-0.00493	-0.00952	0.67141	0.00369	1	0.06431	-0.01439	0.69504	0.00367	1	1.45898	0.81042	0	
1253818	8456.68359	3305366434745	0.48779	0.39240	8456.46289	0.22070	11417	1	0.53370	0.40963	1	0.45977	0.37504	1	0.49673	0.39234	1	0.47949	0.53746	11.80716	1.06023	1	0.74102	0.55896	11.94986	1.06789	1	-0.00493	-0.00952	0.67141	0.00358	1	0.06431	-0.01439	0.69504	0.00393	1	1.45898	0.81042	0	
1253819	8456.69043	3305366501018	0.48805	0.39243	8456.46289	0.22754	11417	1	0.53384	0.41067	1	0.45974	0.37615	1	0.49679	0.39341	1	0.47934	0.53716	11.66439	1.05881	1	0.74083	0.55956	12.55155	1.06647	1	-0.00493	-0.00952	0.67141	0.00342	1	0.06288	-0.01417	0.67958	0.00370	1	1.45898	0.81042	0	
1253820	8456.69727	3305366570670	0.48797	0.39343	8456.46289	0.23438	11417	1	0.52618	0.40698	1	0.44441	0.44938	1	0.48529	0.42818	1	0.47928	0.53731	11.61151	1.06647	1	0.74075	0.55975	12.58205	1.06647	1	-0.00493	-0.00952	0.67141	0.00347	1	0.06288	-0.01417	0.67958	0.00372	1	1.45898	0.81042	0	
1253821	8456.70410	3305366634352	0.48825	0.39404	8456.46289	0.24121	11417	1	0.53551	0.40717	1	0.46076	0.42514	1	0.49814	0.41615	1	0.47941	0.53723	12.09050	1.06647	1	0.74102	0.55954	12.12162	1.06647	1	-0.00493	-0.00952	0.67141	0.00337	1	0.06288	-0.01417	0.67958	0.00375	1	1.45898	0.81042	0	
1253822	8456.71094	3305366702268	0.48852	0.39469	8456.46289	0.24805	11417	1	0.53627	0.41297	1	0.46078	0.42466	1	0.49853	0.41881	1	0.47901	0.53685	11.18996	1.05845	1	0.74091	0.55925	12.15556	1.06713	1	-0.00486	-0.00929	0.65533	0.00378	1	0.06425	-0.01444	0.69492	0.00370	1	1.45898	0.81042	0	
1253823	8456.71777	3305366769228	0.48836	0.39337	8456.46289	0.25488	11417	1	0.51436	0.34574	1	0.45055	0.34062	1	0.48245	0.34318	1	0.47907	0.53674	11.09531	1.05911	1	0.74086	0.55852	12.03881	1.06779	1	-0.00486	-0.00929	0.65533	0.00374	1	0.06425	-0.01444	0.69492	0.00406	1	1.45898	0.81042	0	
1253824	8456.72461	3305366837023	0.48813	0.39329	8456.46289	0.26172	11417	1	0.51653	0.36829	1	0.44133	0.41179	1	0.47893	0.39004	1	0.47910	0.53692	11.10879	1.05978	1	0.74080	0.55937	12.12175	1.06846	1	-0.00486	-0.00929	0.65533	0.00376	1	0.06425	-0.01444	0.69492	0.00368	1	1.45898	0.81042	0	
1253825	8456.73047	3305366903795	0.48790	0.39320	8456.46289	0.26758	11417	1	0.51646	0.36778	1	0.44133	0.41131	1	0.47890	0.38954	1	0.47900	0.53643	10.94656	1.06044	1	0.74098	0.55918	11.97196	1.06912	1	-0.00486	-0.00929	0.65533	0.00367	1	0.06425	-0.01444	0.69492	0.00364	1	1.45898	0.81042	0	
1253826	8456.73730	3305366972577	0.48812	0.39216	8456.46289	0.27441	11417	1	0.51387	0.32556	1	0.48013	0.37376	1	0.49700	0.34966	1	0.47926	0.53649	10.81571	1.06912	1	0.74095	0.55914	12.09850	1.06912	1	-0.00486	-0.00929	0.65533	0.00370	1	0.06425	-0.01444	0.69492	0.00367	1	1.45898	0.81042	0	
1253827	8456.74414	3305367039178	0.48811	0.39112	8456.46289	0.28125	11417	1	0.49384	0.30466	1	0.48141	0.39059	1	0.48763	0.34762	1	0.47885	0.53618	10.89366	1.06912	1	0.74093	0.55921	12.19327	1.06912	1	-0.00486	-0.00929	0.65533	0.00381	1	0.06425	-0.01444	0.69492	0.00365	1	1.45898	0.81042	0	
1253828	8456.75098	3305367106891	0.48795	0.39126	8456.46289	0.28809	11417	1	0.49384	0.30466	0	0.48104	0.39718	1	0.48104	0.39718	1	0.47885	0.53618	10.89366	1.06912	0	0.74093	0.55949	12.61610	1.06044	1	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253829	8456.75781	3305367173940	0.48795	0.39126	8456.46289	0.29492	11417	1	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.06044	0	0.74093	0.55949	12.61610	1.05176	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253830	8456.76465	3305367242172	0.48795	0.39126	8456.46289	0.30176	11417	1	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.05176	0	0.74093	0.55949	12.61610	1.04308	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253831	8456.77148	3305367306766	0.48795	0.39126	8456.46289	0.30859	11417	1	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.04308	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253832	8456.77832	3305367374674	0.48908	0.39161	8456.46289	0.30859	11417	0	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.03440	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253833	8456.78418	3305367439833	0.48908	0.39161	8456.46289	0.30859	11417	0	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.03440	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253834	8456.79199	3305367516030	0.48908	0.39161	8456.46289	0.30859	11417	0	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.03440	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253835	8456.79785	3305367575698	0.00000	0.00000	8456.46289	0.30859	11417	0	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.03440	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253836	8456.80469	3305367642130	0.00000	0.00000	8456.46289	0.30859	11417	0	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.03440	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253837	8456.81152	3305367709295	0.00000	0.00000	8456.46289	0.30859	11417	0	0.49384	0.30466	0	0.48104	0.39718	0	0.48104	0.39718	0	0.47885	0.53618	10.89366	1.03440	0	0.74093	0.55949	12.61610	1.03440	0	-0.00486	-0.00929	0.65533	0.00381	1	0.06256	-0.01407	0.67721	0.00355	1	1.45898	0.81042	0	
1253838	8456.81836	3305367776627	0.50529	0.42210	8456.46289	0.30859	11417	0	0.54285	0.47396	1	0.46772	0.37024	1	0.50529	0.42210	1	0.47991	0.53746	11.22867	1.03440	1	0.74158	0.55866	11.62355	1.03440	1	-0.00486	-0.00929	0.65533	0.00346	1	0.06256	-0.01407	0.67721	0.00420	1	1.45898	0.81042	0	
1253839	8456.82520	3305367843746	0.51250	0.41777	8456.46289	0.30859	11417	0	0.55578	0.44678	1	0.48364	0.38009	1	0.51971	0.41343	1	0.48010	0.53714	11.42939	1.03440	1	0.74178	0.55877	11.35491	1.03440	1	-0.00486	-0.00929	0.65533	0.00344	1	0.06256	-0.01407	0.67721	0.00414	1	1.45898	0.81042	0	
1253840	8456.83203	3305367910884	0.51486	0.41432	8456.46289	0.30859	11417	0	0.55513	0.44111	1	0.48401	0.37372	1	0.51957	0.40741	1	0.47994	0.53723	11.08784	1.04242	1	0.74188	0.55942	11.20773	1.04242	1	-0.00493	-0.00942	0.67141	0.00346	1	0.06431	-0.01444	0.69504	0.00381	1	1.45898	0.81042	0	
1253841	8456.83789	3305367977609	0.51112	0.41984	8456.81836	0.01953	11418	1	0.53519	0.42990	1	0.46459	0.44289	1	0.49989	0.43640	1	0.47976	0.53695	11.00534	1.05043	1	0.74153	0.55953	11.76623	1.05043	1	-0.00493	-0.00942	0.67141	0.00360	1	0.06431	-0.01444	0.69504	0.00386	1	1.45898	0.81042	0	
1253842	8456.84473	3305368045035	0.50948	0.41658	8456.81836	0.02637	11418	1	0.53158	0.37383	1	0.47425	0.43331	1	0.50291	0.40357	1	0.47987	0.53705	11.00270	1.05845	1	0.74165	0.55958	11.90288	1.05845	1	-0.00493	-0.00942	0.67141	0.00350	1	0.06431	-0.01444	0.69504	0.00380	1	1.45898	0.81042	0	
1253843	8456.85156	3305368110753	0.50834	0.41342	8456.81836	0.03320	11418	1	0.53078	0.36773	1	0.47454	0.42749	1	0.50266	0.39761	1	0.47992	0.53713	11.08676	1.06647	1	0.74181	0.55952	11.41725	1.06647	1	-0.00493	-0.00942	0.67141	0.00344	1	0.06431	-0.01439	0.69504	0.00382	1	1.45898	0.81042	0	
1253844	8456.85840	3305368179501	0.50826	0.40137	8456.81836	0.04004	11418	1	0.53340	0.22592	1	0.48221	0.43223	1	0.50780	0.32907	1	0.47989	0.53528	10.94562	1.06647	1	0.74183	0.55943	11.26892	1.06647	1	-0.00493	-0.00942	0.67141	0.00404	1	0.06431	-0.01439	0.69504	0.00388	1	1.45898	0.81042	0	
