CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253845	8456.86523	3305368243594	0.51039	0.40468	8456.81836	0.04688	11418	1	0.55432	0.36676	1	0.49632	0.48893	1	0.52532	0.42785	1	0.48017	0.53712	11.53263	1.06647	1	0.74205	0.55965	11.71885	1.06647	1	-0.00493	-0.00942	0.67141	0.00343	1	0.06431	-0.01439	0.69504	0.00381	1	1.45898	0.81042	0	
1253846	8456.87207	3305368312707	0.50878	0.41461	8456.81836	0.05371	11418	1	0.55432	0.36676	0	0.49589	0.49406	1	0.49589	0.49406	1	0.48017	0.53712	11.53263	1.06647	0	0.47984	0.53618	10.88376	1.05881	1	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253847	8456.87891	3305368379925	0.50878	0.41461	8456.81836	0.06055	11418	1	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.05881	0	0.47984	0.53618	10.88376	1.05115	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253848	8456.88477	3305368446587	0.50878	0.41461	8456.81836	0.06641	11418	1	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.05115	0	0.47984	0.53618	10.88376	1.04349	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253849	8456.89160	3305368511087	0.50878	0.41461	8456.81836	0.07324	11418	1	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.04349	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253850	8456.89844	3305368578224	0.50922	0.41368	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253851	8456.90527	3305368644934	0.50922	0.41368	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253852	8456.91211	3305368714503	0.50922	0.41368	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253853	8456.91895	3305368781411	0.00000	0.00000	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253854	8456.92578	3305368848895	0.00000	0.00000	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253855	8456.93164	3305368915789	0.00000	0.00000	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253856	8456.93848	3305368982644	0.00000	0.00000	8456.81836	0.07324	11418	0	0.55432	0.36676	0	0.49589	0.49406	0	0.49589	0.49406	0	0.48017	0.53712	11.53263	1.03583	0	0.47984	0.53618	10.88376	1.03583	0	-0.00493	-0.00942	0.67141	0.00343	1	-0.00477	-0.00915	0.65568	0.00374	1	1.45898	0.81042	0	
1253857	8456.94531	3305369049211	0.26020	0.20339	8456.81836	0.07324	11418	0	0.52848	0.37054	1	0.51233	0.44304	1	0.52041	0.40679	1	0.47975	0.53626	10.51366	1.03583	1	0.74192	0.55880	11.32797	1.03583	1	-0.00493	-0.00942	0.67141	0.00353	1	-0.00477	-0.00915	0.65568	0.00362	1	1.45898	0.81042	0	
1253858	8456.95215	3305369116297	0.34703	0.27025	8456.81836	0.07324	11418	0	0.52848	0.37054	1	0.51289	0.43741	1	0.52068	0.40397	1	0.47938	0.53422	11.02104	1.03583	1	0.74159	0.55883	11.90070	1.04349	1	-0.00493	-0.00932	0.67141	0.00226	1	0.06431	-0.01428	0.69504	0.00359	1	1.45898	0.81042	0	
1253859	8456.95898	3305369183613	0.51226	0.37470	8456.81836	0.07324	11418	0	0.50912	0.20726	1	0.48228	0.41944	1	0.49570	0.31335	1	0.47957	0.53438	10.89444	1.04349	1	0.74139	0.55895	11.09269	1.05115	1	-0.00493	-0.00932	0.67141	0.00223	1	0.06431	-0.01428	0.69504	0.00356	1	1.45898	0.81042	0	
1253860	8456.96582	3305369249703	0.50304	0.34004	8456.81836	0.07324	11418	0	0.51505	0.19351	1	0.47257	0.41723	1	0.49381	0.30537	1	0.47948	0.53422	11.08981	1.05115	1	0.74121	0.55876	11.49554	1.05881	1	-0.00493	-0.00932	0.67141	0.00229	1	0.06431	-0.01428	0.69504	0.00368	1	1.45898	0.81042	0	
1253861	8456.97266	3305369317359	0.49986	0.32634	8456.81836	0.07324	11418	0	0.51419	0.18632	1	0.47284	0.41155	1	0.49351	0.29894	1	0.47924	0.53395	10.71211	1.05881	1	0.74111	0.55842	11.18198	1.06647	1	-0.00493	-0.00932	0.67141	0.00214	1	0.06431	-0.01423	0.69504	0.00377	1	1.45898	0.81042	0	
1253862	8456.97852	3305369384340	0.49475	0.31989	8456.95898	0.01953	11419	1	0.48592	0.21348	1	0.47288	0.38760	1	0.47940	0.30054	1	0.47908	0.53417	10.37020	1.06647	1	0.74120	0.55854	11.10902	1.06647	1	-0.00493	-0.00932	0.67141	0.00217	1	0.06431	-0.01423	0.69504	0.00367	1	1.45898	0.81042	0	
1253863	8456.98535	3305369451571	0.49537	0.31985	8456.95898	0.02637	11419	1	0.51485	0.20355	1	0.48089	0.43590	1	0.49787	0.31973	1	0.47936	0.53403	10.61661	1.06647	1	0.74141	0.55866	11.62178	1.06647	1	-0.00493	-0.00932	0.67141	0.00223	1	0.06431	-0.01423	0.69504	0.00365	1	1.45898	0.81042	0	
1253864	8456.99219	3305369518621	0.49574	0.31860	8456.95898	0.03320	11419	1	0.51384	0.19523	1	0.48128	0.42937	1	0.49756	0.31230	1	0.47920	0.53400	10.82082	1.07555	1	0.74117	0.55842	11.37413	1.07555	1	-0.00521	-0.00974	0.70228	0.00215	1	0.06288	-0.01397	0.67958	0.00368	1	1.45898	0.81042	0	
1253865	8456.99902	3305369585543	0.49462	0.31397	8456.95898	0.04004	11419	1	0.50306	0.15952	1	0.47273	0.41293	1	0.48789	0.28623	1	0.47911	0.53415	10.47910	1.08464	1	0.74125	0.55835	11.29795	1.08464	1	-0.00521	-0.00974	0.70228	0.00215	1	0.06288	-0.01397	0.67958	0.00377	1	1.45898	0.81042	0	
1253866	8457.00586	3305369652436	0.49340	0.30725	8456.95898	0.04688	11419	1	0.50899	0.12499	1	0.46082	0.39542	1	0.48490	0.26021	1	0.47923	0.53397	10.88061	1.09372	1	0.74104	0.55851	11.30737	1.09372	1	-0.00521	-0.00974	0.70228	0.00212	1	0.06288	-0.01397	0.67958	0.00373	1	1.45898	0.81042	0	
1253867	8457.01270	3305369717456	0.49240	0.30148	8456.95898	0.05371	11419	1	0.50797	0.11622	1	0.46085	0.39437	1	0.48441	0.25529	1	0.47898	0.53412	10.58684	1.10281	1	0.74120	0.55786	10.78373	1.09515	1	-0.00541	-0.00990	0.71371	0.00217	1	0.05959	-0.01325	0.64455	0.00377	1	1.45898	0.81042	0	
1253868	8457.01953	3305369786269	0.49359	0.29765	8456.95898	0.06055	11419	1	0.51890	0.13893	1	0.48956	0.38756	1	0.50423	0.26324	1	0.47903	0.53415	10.75540	1.09515	1	0.74113	0.55809	10.84322	1.08749	1	-0.00541	-0.00990	0.71371	0.00215	1	0.05959	-0.01325	0.64455	0.00377	1	1.45898	0.81042	0	
1253869	8457.02539	3305369853227	0.49488	0.29445	8456.95898	0.06641	11419	1	0.51889	0.12391	1	0.49674	0.40081	1	0.50781	0.26236	1	0.47899	0.53400	10.36913	1.08749	1	0.74123	0.55830	11.04529	1.07983	1	-0.00541	-0.00990	0.71371	0.00215	1	0.05959	-0.01325	0.64455	0.00374	1	1.45898	0.81042	0	
1253870	8457.03223	3305369920291	0.49599	0.29297	8456.95898	0.07324	11419	1	0.52066	0.14018	1	0.49580	0.41326	1	0.50823	0.27672	1	0.47888	0.53418	10.31658	1.07075	1	0.74121	0.55854	11.22627	1.06309	1	-0.00518	-0.00945	0.67718	0.00218	1	0.05959	-0.01320	0.64455	0.00366	1	1.45898	0.81042	0	
1253871	8457.03906	3305369987348	0.49554	0.29550	8456.95898	0.08008	11419	1	0.50787	0.18336	1	0.47247	0.46838	1	0.49017	0.32587	1	0.47872	0.53430	10.59660	1.05400	1	0.74091	0.55880	11.51490	1.05400	1	-0.00518	-0.00945	0.67718	0.00219	1	0.05959	-0.01320	0.64455	0.00368	1	1.45898	0.81042	0	
1253872	8457.04590	3305370052873	0.49547	0.29708	8456.95898	0.08691	11419	1	0.51324	0.19351	1	0.47587	0.44186	1	0.49456	0.31769	1	0.47884	0.53420	10.69593	1.04492	1	0.74095	0.55892	11.54002	1.04492	1	-0.00518	-0.00945	0.67718	0.00212	1	0.05959	-0.01320	0.64455	0.00379	1	1.45898	0.81042	0	
1253873	8457.05273	3305370121540	0.49545	0.29878	8456.95898	0.09375	11419	1	0.51429	0.20210	1	0.47582	0.44290	1	0.49505	0.32250	1	0.47869	0.53438	10.84430	1.03583	1	0.74106	0.55880	11.45639	1.04349	1	-0.00515	-0.00934	0.67320	0.00216	1	0.06142	-0.01369	0.66595	0.00390	1	1.45898	0.81042	0	
1253874	8457.05957	3305370188403	0.49567	0.30105	8456.95898	0.10059	11419	1	0.50092	0.21730	1	0.49714	0.45289	1	0.49903	0.33509	1	0.47867	0.53444	10.95359	1.04349	1	0.74092	0.55874	11.61225	1.05115	1	-0.00515	-0.00934	0.67320	0.00220	1	0.06142	-0.01369	0.66595	0.00363	1	1.45898	0.81042	0	
1253875	8457.06641	3305370254812	0.49603	0.30366	8456.95898	0.10742	11419	1	0.50133	0.18832	1	0.50230	0.50259	1	0.50182	0.34546	1	0.47861	0.53429	10.59124	1.05115	1	0.74102	0.55923	11.72935	1.05881	1	-0.00515	-0.00934	0.67320	0.00221	1	0.06142	-0.01369	0.66595	0.00373	1	1.45898	0.81042	0	
1253876	8457.07227	3305370322135	0.49634	0.30564	8456.95898	0.11328	11419	1	0.50039	0.18108	1	0.50278	0.49752	1	0.50158	0.33930	1	0.47854	0.53434	10.58223	1.05881	1	0.74034	0.55861	11.16298	1.06647	1	-0.00518	-0.00945	0.67718	0.00227	1	0.06294	-0.01397	0.68245	0.00379	1	1.45898	0.81042	0	
1253877	8457.07910	3305370387580	0.49689	0.30653	8456.95898	0.12012	11419	1	0.51601	0.17992	1	0.49759	0.46498	1	0.50680	0.32245	1	0.47854	0.53434	10.58223	1.06647	1	0.74045	0.55889	11.35044	1.06647	1	-0.00518	-0.00945	0.67718	0.00226	1	0.06294	-0.01397	0.68245	0.00380	1	1.45898	0.81042	0	
1253878	8457.08594	3305370454135	0.49128	0.29757	8456.95898	0.12695	11419	1	0.51601	0.17992	0	0.38461	0.12743	1	0.38461	0.12743	1	0.47854	0.53434	10.58223	1.06647	0	0.47832	0.53435	10.29722	1.06647	1	-0.00518	-0.00945	0.67718	0.00226	1	0.06294	-0.01397	0.68245	0.00219	1	1.45898	0.81042	0	
1253879	8457.09277	3305370518900	0.48616	0.28859	8456.95898	0.13379	11419	1	0.51601	0.17992	0	0.38379	0.10888	1	0.38379	0.10888	1	0.47854	0.53434	10.58223	1.06647	0	0.47822	0.53442	10.47421	1.08507	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00564	-0.01008	0.72272	0.00215	1	1.45898	0.81042	0	
1253880	8457.09961	3305370587218	0.48154	0.28008	8456.95898	0.14062	11419	1	0.51601	0.17992	0	0.38460	0.10145	1	0.38460	0.10145	1	0.47854	0.53434	10.58223	1.08507	0	0.47825	0.53438	10.28883	1.10367	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00564	-0.01008	0.72272	0.00219	1	1.45898	0.81042	0	
1253881	8457.10547	3305370653695	0.46093	0.25110	8456.95898	0.14062	11419	0	0.51601	0.17992	0	0.38085	0.09033	1	0.38085	0.09033	1	0.47854	0.53434	10.58223	1.10367	0	0.47827	0.53447	10.41422	1.12227	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00564	-0.01008	0.72272	0.00213	1	1.45898	0.81042	0	
1253882	8457.11230	3305370722295	0.42089	0.17072	8456.95898	0.14062	11419	0	0.51601	0.17992	0	0.38085	0.09033	1	0.38085	0.09033	1	0.47854	0.53434	10.58223	1.12227	0	0.47815	0.53440	10.56561	1.12227	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00542	-0.00951	0.68174	0.00216	1	1.45898	0.81042	0	
1253883	8457.11914	3305370789918	0.41159	0.14556	8456.95898	0.14062	11419	0	0.51601	0.17992	0	0.39298	0.09525	1	0.39298	0.09525	1	0.47854	0.53434	10.58223	1.12227	0	0.47808	0.53428	10.57860	1.10367	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00542	-0.00951	0.68174	0.00213	1	1.45898	0.81042	0	
1253884	8457.12598	3305370856670	0.38964	0.10341	8456.95898	0.14062	11419	0	0.51601	0.17992	0	0.39508	0.12465	1	0.39508	0.12465	1	0.47854	0.53434	10.58223	1.10367	0	0.47811	0.53435	10.81086	1.08507	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00542	-0.00951	0.68174	0.00213	1	1.45898	0.81042	0	
1253885	8457.13281	3305370921838	0.39267	0.12318	8456.95898	0.14062	11419	0	0.51601	0.17992	0	0.39571	0.14296	1	0.39571	0.14296	1	0.47854	0.53434	10.58223	1.08507	0	0.47800	0.53440	10.83731	1.06647	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00536	-0.00946	0.67428	0.00212	1	1.45898	0.81042	0	
1253886	8457.13965	3305370988825	0.39223	0.13062	8456.95898	0.14062	11419	0	0.51601	0.17992	0	0.39134	0.14548	1	0.39134	0.14548	1	0.47854	0.53434	10.58223	1.06647	0	0.47806	0.53457	10.64283	1.06647	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00536	-0.00946	0.67428	0.00223	1	1.45898	0.81042	0	
1253887	8457.14648	3305371059594	0.39202	0.13579	8457.12598	0.02051	11420	1	0.51601	0.17992	0	0.39139	0.15132	1	0.39139	0.15132	1	0.47854	0.53434	10.58223	1.06647	0	0.47805	0.53459	10.87176	1.06647	1	-0.00518	-0.00945	0.67718	0.00226	1	-0.00536	-0.00946	0.67428	0.00223	1	1.45898	0.81042	0	
1253888	8457.15332	3305371125086	0.40436	0.14176	8457.12598	0.02734	11420	1	0.51601	0.17992	1	0.39139	0.15132	1	0.45370	0.16562	1	0.47788	0.53453	10.52658	1.06647	1	0.74037	0.55872	11.13388	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	0.06277	-0.01403	0.68285	0.00391	1	1.45898	0.81042	0	
1253889	8457.16016	3305371193055	0.41864	0.16948	8457.12598	0.03418	11420	1	0.50168	0.16768	1	0.47845	0.44857	1	0.49006	0.30813	1	0.47792	0.53457	10.44857	1.06647	1	0.74019	0.55864	11.28164	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	0.06277	-0.01403	0.68285	0.00392	1	1.45898	0.81042	0	
1253890	8457.16602	3305371260129	0.42938	0.18969	8457.12598	0.04004	11420	1	0.50253	0.20701	1	0.48511	0.41480	1	0.49382	0.31090	1	0.47784	0.53459	10.66547	1.06647	1	0.74032	0.55834	11.15678	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	0.06277	-0.01403	0.68285	0.00400	1	1.45898	0.81042	0	
1253891	8457.17285	3305371326721	0.43635	0.21783	8457.12598	0.04688	11420	1	0.50253	0.20701	0	0.48511	0.41480	1	0.48511	0.41480	1	0.47784	0.53459	10.66547	1.06647	0	0.47792	0.53438	10.27144	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00542	-0.00951	0.68174	0.00211	1	1.45898	0.81042	0	
1253892	8457.17969	3305371394043	0.42951	0.20248	8457.12598	0.05371	11420	1	0.50253	0.20701	0	0.37484	0.07974	1	0.37484	0.07974	1	0.47784	0.53459	10.66547	1.06647	0	0.47782	0.53434	10.38307	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00542	-0.00951	0.68174	0.00222	1	1.45898	0.81042	0	
1253893	8457.18652	3305371460955	0.42523	0.19121	8457.12598	0.06055	11420	1	0.50253	0.20701	0	0.38667	0.08971	1	0.38667	0.08971	1	0.47784	0.53459	10.66547	1.06647	0	0.47793	0.53435	10.40136	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00542	-0.00951	0.68174	0.00208	1	1.45898	0.81042	0	
1253894	8457.19336	3305371527822	0.42172	0.18198	8457.12598	0.06738	11420	1	0.50253	0.20701	0	0.38667	0.08971	1	0.38667	0.08971	1	0.47784	0.53459	10.66547	1.06647	0	0.47806	0.53453	10.38509	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00542	-0.00951	0.68174	0.00216	1	1.45898	0.81042	0	
1253895	8457.20020	3305371594813	0.41836	0.17663	8457.12598	0.07422	11420	1	0.50253	0.20701	0	0.38140	0.11783	1	0.38140	0.11783	1	0.47784	0.53459	10.66547	1.06647	0	0.47782	0.53427	10.78639	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00542	-0.00951	0.68174	0.00218	1	1.45898	0.81042	0	
1253896	8457.20703	3305371660768	0.41574	0.17432	8457.12598	0.08105	11420	1	0.50253	0.20701	0	0.38430	0.14652	1	0.38430	0.14652	1	0.47784	0.53459	10.66547	1.06647	0	0.47793	0.53445	10.17202	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00542	-0.00951	0.68174	0.00213	1	1.45898	0.81042	0	
1253897	8457.21387	3305371729280	0.41350	0.17233	8457.12598	0.08789	11420	1	0.50253	0.20701	0	0.38430	0.14652	1	0.38430	0.14652	1	0.47784	0.53459	10.66547	1.06647	0	0.47794	0.53441	10.36464	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00546	-0.00954	0.68757	0.00217	1	1.45898	0.81042	0	
1253898	8457.21973	3305371796207	0.41226	0.18248	8457.12598	0.09375	11420	1	0.50253	0.20701	0	0.39491	0.32461	1	0.39491	0.32461	1	0.47784	0.53459	10.66547	1.06647	0	0.47821	0.53649	10.89002	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00546	-0.00954	0.68757	0.00333	1	1.45898	0.81042	0	
1253899	8457.22656	3305371863004	0.41100	0.17935	8457.12598	0.10059	11420	1	0.50253	0.20701	0	0.39222	0.13230	1	0.39222	0.13230	1	0.47784	0.53459	10.66547	1.06647	0	0.47801	0.53438	10.79658	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00546	-0.00954	0.68757	0.00215	1	1.45898	0.81042	0	
1253900	8457.23340	3305371929452	0.40990	0.17658	8457.12598	0.10742	11420	1	0.50253	0.20701	0	0.39222	0.13230	1	0.39222	0.13230	1	0.47784	0.53459	10.66547	1.06647	0	0.47791	0.53452	10.45538	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00546	-0.00954	0.68757	0.00221	1	1.45898	0.81042	0	
1253901	8457.23926	3305371991827	0.40924	0.17243	8457.12598	0.11328	11420	1	0.50253	0.20701	0	0.39800	0.10195	1	0.39800	0.10195	1	0.47784	0.53459	10.66547	1.06647	0	0.47798	0.53442	10.75091	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00546	-0.00954	0.68757	0.00213	1	1.45898	0.81042	0	
1253902	8457.24609	3305372060491	0.40816	0.17089	8457.12598	0.12012	11420	1	0.50253	0.20701	0	0.38876	0.14304	1	0.38876	0.14304	1	0.47784	0.53459	10.66547	1.06647	0	0.47797	0.53447	10.92138	1.06647	1	-0.00536	-0.00946	0.67428	0.00215	1	-0.00546	-0.00954	0.68757	0.00212	1	1.45898	0.81042	0	
1253903	8457.25293	3305372127952	0.39249	0.13994	8457.12598	0.12012	11420	0	0.50253	0.20701	1	0.38876	0.14304	1	0.44565	0.17502	1	0.47802	0.53449	10.39671	1.06647	1	0.74055	0.55815	10.88378	1.06647	1	-0.00542	-0.00951	0.68174	0.00215	1	0.06158	-0.01372	0.66985	0.00385	1	1.45898	0.81042	0	
1253904	8457.25977	3305372195071	0.44508	0.21780	8457.12598	0.12012	11420	0	0.51530	0.16159	1	0.48004	0.42975	1	0.49767	0.29567	1	0.47813	0.53449	10.62264	1.06647	1	0.74021	0.55856	11.17243	1.06647	1	-0.00542	-0.00951	0.68174	0.00210	1	0.06158	-0.01372	0.66985	0.00381	1	1.45898	0.81042	0	
1253905	8457.26660	3305372260184	0.46035	0.25760	8457.12598	0.12012	11420	0	0.50866	0.21555	1	0.47309	0.45886	1	0.49088	0.33720	1	0.47804	0.53453	10.81430	1.06647	1	0.74014	0.55893	11.75601	1.06647	1	-0.00542	-0.00951	0.68174	0.00219	1	0.06158	-0.01372	0.66985	0.00372	1	1.45898	0.81042	0	
1253906	8457.27344	3305372329831	0.49314	0.32336	8457.12598	0.12012	11420	0	0.50866	0.21555	1	0.47309	0.45886	1	0.49088	0.33720	1	0.47810	0.53466	10.44911	1.06647	1	0.74027	0.55846	10.95616	1.06647	1	-0.00542	-0.00951	0.68174	0.00224	1	0.06158	-0.01377	0.66985	0.00380	1	1.45898	0.81042	0	
1253907	8457.28027	3305372396771	0.49304	0.31129	8457.12598	0.12012	11420	0	0.50320	0.17131	1	0.48266	0.42716	1	0.49293	0.29923	1	0.47793	0.53469	10.56229	1.06647	1	0.74024	0.55850	11.22955	1.06647	1	-0.00542	-0.00951	0.68174	0.00212	1	0.06158	-0.01377	0.66985	0.00400	1	1.45898	0.81042	0	
1253908	8457.28711	3305372464577	0.49417	0.30686	8457.12598	0.12012	11420	0	0.50758	0.16114	1	0.48532	0.43481	1	0.49645	0.29798	1	0.47795	0.53458	10.76039	1.06647	1	0.74034	0.55861	10.98437	1.06647	1	-0.00542	-0.00951	0.68174	0.00215	1	0.06158	-0.01377	0.66985	0.00401	1	1.45898	0.81042	0	
1253909	8457.29395	3305372531387	0.49474	0.30464	8457.27344	0.02051	11421	1	0.50758	0.16114	1	0.48532	0.43481	1	0.49645	0.29798	1	0.47792	0.53461	10.91617	1.06647	1	0.74017	0.55909	11.56512	1.06647	1	-0.00542	-0.00951	0.68174	0.00208	1	0.06158	-0.01372	0.66985	0.00375	1	1.45898	0.81042	0	
1253910	8457.30078	3305372599826	0.49662	0.32956	8457.27344	0.02734	11421	1	0.52000	0.39100	1	0.48827	0.46750	1	0.50414	0.42925	1	0.47798	0.53718	10.62374	1.06647	1	0.74030	0.55875	11.49767	1.06647	1	-0.00542	-0.00951	0.68174	0.00349	1	0.06158	-0.01372	0.66985	0.00395	1	1.45898	0.81042	0	
1253911	8457.30664	3305372666163	0.49553	0.32396	8457.27344	0.03320	11421	1	0.50510	0.15112	1	0.47510	0.44086	1	0.49010	0.29599	1	0.47790	0.53445	10.66930	1.06647	1	0.74015	0.55873	11.33514	1.06647	1	-0.00542	-0.00951	0.68174	0.00217	1	0.06158	-0.01372	0.66985	0.00391	1	1.45898	0.81042	0	
1253912	8457.31348	3305372733910	0.49476	0.31997	8457.27344	0.04004	11421	1	0.50510	0.15112	1	0.47510	0.44086	1	0.49010	0.29599	1	0.47782	0.53721	10.25459	1.06647	1	0.73975	0.55915	10.96697	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	0.06277	-0.01403	0.68285	0.00374	1	1.45898	0.81042	0	
1253913	8457.32031	3305372800316	0.48015	0.29468	8457.27344	0.04688	11421	1	0.50510	0.15112	0	0.37792	0.11766	1	0.37792	0.11766	1	0.47782	0.53721	10.25459	1.06647	0	0.47780	0.53466	10.66684	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	0.06277	-0.01403	0.68285	0.00216	1	1.45898	0.81042	0	
1253914	8457.32715	3305372867387	0.46993	0.30128	8457.27344	0.05371	11421	1	0.50510	0.15112	0	0.38816	0.35406	1	0.38816	0.35406	1	0.47782	0.53721	10.25459	1.06647	0	0.47818	0.53728	10.91729	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	0.06277	-0.01403	0.68285	0.00341	1	1.45898	0.81042	0	
1253915	8457.33398	3305372934571	0.46175	0.30656	8457.27344	0.06055	11421	1	0.50510	0.15112	0	0.38816	0.35406	1	0.38816	0.35406	1	0.47782	0.53721	10.25459	1.06647	0	0.47837	0.53737	11.21952	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00536	-0.00946	0.67428	0.00336	1	1.45898	0.81042	0	
1253916	8457.34082	3305373001665	0.45528	0.30957	8457.27344	0.06738	11421	1	0.50510	0.15112	0	0.39057	0.33975	1	0.39057	0.33975	1	0.47782	0.53721	10.25459	1.06647	0	0.47808	0.53742	10.71056	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00536	-0.00946	0.67428	0.00342	1	1.45898	0.81042	0	
1253917	8457.34766	3305373068197	0.44966	0.31057	8457.27344	0.07422	11421	1	0.50510	0.15112	0	0.38783	0.32152	1	0.38783	0.32152	1	0.47782	0.53721	10.25459	1.06647	0	0.47806	0.53685	10.34033	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00536	-0.00946	0.67428	0.00352	1	1.45898	0.81042	0	
