CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253918	8457.35449	3305373135384	0.44491	0.31141	8457.27344	0.08105	11421	1	0.50510	0.15112	0	0.38783	0.32152	1	0.38783	0.32152	1	0.47782	0.53721	10.25459	1.06647	0	0.47783	0.53710	10.07236	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00536	-0.00946	0.67428	0.00356	1	1.45898	0.81042	0	
1253919	8457.36035	3305373202578	0.44074	0.31484	8457.27344	0.08691	11421	1	0.50510	0.15112	0	0.38655	0.35935	1	0.38655	0.35935	1	0.47782	0.53721	10.25459	1.06647	0	0.47811	0.53722	10.67668	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00536	-0.00946	0.67428	0.00347	1	1.45898	0.81042	0	
1253920	8457.36719	3305373269418	0.43621	0.31433	8457.27344	0.09375	11421	1	0.50510	0.15112	0	0.37280	0.30728	1	0.37280	0.30728	1	0.47782	0.53721	10.25459	1.06647	0	0.47784	0.53680	9.94153	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00536	-0.00946	0.67428	0.00353	1	1.45898	0.81042	0	
1253921	8457.37402	3305373336172	0.43225	0.31389	8457.27344	0.10059	11421	1	0.50510	0.15112	0	0.37280	0.30728	1	0.37280	0.30728	1	0.47782	0.53721	10.25459	1.06647	0	0.47795	0.53666	10.41052	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00544	-0.00964	0.68403	0.00363	1	1.45898	0.81042	0	
1253922	8457.38086	3305373403280	0.40213	0.30717	8457.27344	0.10059	11421	0	0.50510	0.15112	0	0.39276	0.31155	1	0.39276	0.31155	1	0.47782	0.53721	10.25459	1.06647	0	0.47809	0.53680	10.42091	1.06647	1	-0.00536	-0.00946	0.67428	0.00356	1	-0.00544	-0.00964	0.68403	0.00374	1	1.45898	0.81042	0	
1253923	8457.38770	3305373469954	0.44117	0.32156	8457.27344	0.10059	11421	0	0.49938	0.17595	1	0.46103	0.49597	1	0.48021	0.33596	1	0.47780	0.53478	10.38379	1.06647	1	0.73991	0.55917	11.14050	1.06647	1	-0.00536	-0.00946	0.67428	0.00216	1	-0.00544	-0.00964	0.68403	0.00373	1	1.45898	0.81042	0	
1253924	8457.39453	3305373537469	0.45418	0.32636	8457.27344	0.10059	11421	0	0.49938	0.17595	1	0.46103	0.49597	1	0.48021	0.33596	1	0.47779	0.53463	10.70659	1.06647	1	0.74029	0.55913	11.70649	1.06647	1	-0.00542	-0.00951	0.68174	0.00213	1	0.06277	-0.01403	0.68285	0.00379	1	1.45898	0.81042	0	
1253925	8457.40039	3305373603136	0.48600	0.36442	8457.27344	0.10059	11421	0	0.50905	0.40206	1	0.48611	0.44063	1	0.49758	0.42134	1	0.47791	0.53719	10.01735	1.06647	1	0.74033	0.55861	11.41334	1.06647	1	-0.00542	-0.00951	0.68174	0.00353	1	0.06277	-0.01403	0.68285	0.00405	1	1.45898	0.81042	0	
1253926	8457.40723	3305373670063	0.48952	0.40643	8457.27344	0.10059	11421	0	0.51023	0.39858	1	0.47586	0.49829	1	0.49305	0.44844	1	0.47791	0.53724	9.92443	1.06647	1	0.74017	0.55929	11.57469	1.06647	1	-0.00542	-0.00951	0.68174	0.00355	1	0.06277	-0.01403	0.68285	0.00374	1	1.45898	0.81042	0	
1253927	8457.41406	3305373739745	0.49070	0.42043	8457.27344	0.10059	11421	0	0.51023	0.39858	1	0.47586	0.49829	1	0.49305	0.44844	1	0.47805	0.53730	10.67663	1.06647	1	0.74024	0.55888	11.12786	1.06647	1	-0.00546	-0.00964	0.68757	0.00343	1	0.06158	-0.01372	0.66985	0.00370	1	1.45898	0.81042	0	
1253928	8457.42090	3305373805909	0.49375	0.42069	8457.40039	0.02051	11422	1	0.52817	0.37733	1	0.47768	0.46560	1	0.50292	0.42147	1	0.47811	0.53704	10.60833	1.06647	1	0.74025	0.55891	11.16340	1.06647	1	-0.00546	-0.00964	0.68757	0.00346	1	0.06158	-0.01372	0.66985	0.00369	1	1.45898	0.81042	0	
1253929	8457.42773	3305373873145	0.49414	0.41989	8457.40039	0.02734	11422	1	0.51471	0.38846	1	0.47662	0.44491	1	0.49566	0.41669	1	0.47795	0.53676	10.41361	1.06647	1	0.74014	0.55875	11.28029	1.06647	1	-0.00546	-0.00964	0.68757	0.00362	1	0.06158	-0.01372	0.66985	0.00388	1	1.45898	0.81042	0	
1253930	8457.43457	3305373939121	0.49439	0.41936	8457.40039	0.03418	11422	1	0.51471	0.38846	1	0.47662	0.44491	1	0.49566	0.41669	1	0.47799	0.53686	10.86569	1.06647	1	0.74030	0.55879	11.20503	1.06647	1	-0.00542	-0.00951	0.68174	0.00354	1	0.06158	-0.01372	0.66985	0.00374	1	1.45898	0.81042	0	
1253931	8457.44141	3305374006698	0.49468	0.41833	8457.40039	0.04102	11422	1	0.50376	0.38948	1	0.48911	0.43484	1	0.49644	0.41216	1	0.47781	0.53709	10.93178	1.06647	1	0.74038	0.55864	11.18815	1.06647	1	-0.00542	-0.00951	0.68174	0.00351	1	0.06158	-0.01372	0.66985	0.00381	1	1.45898	0.81042	0	
1253932	8457.44824	3305374073582	0.49554	0.41644	8457.40039	0.04785	11422	1	0.51251	0.36628	1	0.49052	0.44019	1	0.50151	0.40323	1	0.47792	0.53659	10.39445	1.06647	1	0.74040	0.55857	11.17929	1.06647	1	-0.00542	-0.00951	0.68174	0.00347	1	0.06158	-0.01372	0.66985	0.00382	1	1.45898	0.81042	0	
1253933	8457.45508	3305374141545	0.49620	0.41497	8457.40039	0.05469	11422	1	0.51251	0.36628	1	0.49052	0.44019	1	0.50151	0.40323	1	0.47804	0.53433	10.80418	1.06647	1	0.74035	0.55843	10.97673	1.06647	1	-0.00546	-0.00954	0.68757	0.00213	1	0.06277	-0.01403	0.68285	0.00387	1	1.45898	0.81042	0	
1253934	8457.46094	3305374202855	0.49762	0.41310	8457.40039	0.06055	11422	1	0.52817	0.39051	1	0.49252	0.40204	1	0.51035	0.39628	1	0.47818	0.53619	10.40261	1.06647	1	0.74037	0.55830	10.93512	1.06647	1	-0.00546	-0.00954	0.68757	0.00358	1	0.06277	-0.01403	0.68285	0.00392	1	1.45898	0.81042	0	
1253935	8457.46777	3305374269332	0.49818	0.41414	8457.40039	0.06738	11422	1	0.52500	0.36977	1	0.48262	0.47924	1	0.50381	0.42451	1	0.47808	0.53611	10.13397	1.06647	1	0.74027	0.55845	11.10269	1.06647	1	-0.00546	-0.00954	0.68757	0.00367	1	0.06277	-0.01403	0.68285	0.00383	1	1.45898	0.81042	0	
1253936	8457.47461	3305374342035	0.49863	0.41522	8457.40039	0.07422	11422	1	0.52500	0.36977	1	0.48228	0.48443	1	0.50364	0.42710	1	0.47857	0.53598	9.98401	1.06647	1	0.74040	0.55818	10.85411	1.05881	1	-0.00542	-0.00951	0.68174	0.00346	1	0.06008	-0.01327	0.65305	0.00381	1	1.45898	0.81042	0	
1253937	8457.48145	3305374408736	0.50037	0.41719	8457.40039	0.08105	11422	1	0.55364	0.39656	1	0.48863	0.48507	1	0.52114	0.44081	1	0.47857	0.53643	9.97470	1.05881	1	0.74039	0.55849	11.19231	1.05115	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00375	1	1.45898	0.81042	0	
1253938	8457.48730	3305374471912	0.49989	0.41722	8457.40039	0.08691	11422	1	0.55364	0.39656	0	0.49371	0.41757	1	0.49371	0.41757	1	0.47857	0.53643	9.97470	1.05115	0	0.74044	0.55820	10.99390	1.04349	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00378	1	1.45898	0.81042	0	
1253939	8457.49414	3305374540819	0.49989	0.41722	8457.40039	0.09375	11422	1	0.55364	0.39656	0	0.49371	0.41757	0	0.49371	0.41757	0	0.47857	0.53643	9.97470	1.04349	0	0.74044	0.55820	10.99390	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00378	1	1.45898	0.81042	0	
1253940	8457.50098	3305374605105	0.49989	0.41722	8457.40039	0.10059	11422	1	0.55364	0.39656	0	0.49371	0.41757	0	0.49371	0.41757	0	0.47857	0.53643	9.97470	1.03583	0	0.74044	0.55820	10.99390	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00378	1	1.45898	0.81042	0	
1253941	8457.50781	3305374672969	0.49920	0.42190	8457.40039	0.10742	11422	1	0.55364	0.39656	0	0.48960	0.48741	1	0.48960	0.48741	1	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253942	8457.51465	3305374740081	0.49920	0.42190	8457.40039	0.11426	11422	1	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253943	8457.52148	3305374807032	0.49920	0.42190	8457.40039	0.12109	11422	1	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253944	8457.52734	3305374873132	0.49920	0.42190	8457.40039	0.12695	11422	1	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253945	8457.53516	3305374943243	0.50133	0.42226	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253946	8457.54199	3305375010753	0.50133	0.42226	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253947	8457.54785	3305375077966	0.50133	0.42226	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253948	8457.55469	3305375144507	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253949	8457.56152	3305375212402	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253950	8457.56836	3305375277575	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253951	8457.57520	3305375346854	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253952	8457.58203	3305375412632	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253953	8457.58887	3305375479694	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253954	8457.59473	3305375546923	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253955	8457.60156	3305375609595	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253956	8457.60840	3305375678409	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253957	8457.61523	3305375744709	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253958	8457.62207	3305375812749	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253959	8457.62793	3305375878039	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253960	8457.63477	3305375944420	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253961	8457.64160	3305376012487	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253962	8457.64844	3305376081564	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253963	8457.65527	3305376149429	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253964	8457.66211	3305376216553	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253965	8457.66895	3305376283632	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253966	8457.67578	3305376350734	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.48960	0.48741	0	0.48960	0.48741	0	0.47857	0.53643	9.97470	1.03583	0	0.74039	0.55822	11.00672	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00394	1	1.45898	0.81042	0	
1253967	8457.68262	3305376417669	0.20030	0.19830	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.40059	0.39661	1	0.40059	0.39661	1	0.47878	0.53647	10.58294	1.03583	0	0.47878	0.53647	10.58294	1.03583	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00336	1	1.45898	0.81042	0	
1253968	8457.68848	3305376483194	0.26923	0.25657	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.40708	0.37311	1	0.40708	0.37311	1	0.47878	0.53647	10.58294	1.03583	0	0.47878	0.53617	10.65203	1.03583	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00340	1	1.45898	0.81042	0	
1253969	8457.69531	3305376551486	0.40384	0.38486	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.40708	0.37311	0	0.40708	0.37311	0	0.47878	0.53647	10.58294	1.03583	0	0.47878	0.53617	10.65203	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00340	1	1.45898	0.81042	0	
1253970	8457.70215	3305376618110	0.40384	0.38486	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.40708	0.37311	0	0.40708	0.37311	0	0.47878	0.53647	10.58294	1.03583	0	0.47878	0.53617	10.65203	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00340	1	1.45898	0.81042	0	
1253971	8457.70898	3305376685581	0.40384	0.38486	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.40708	0.37311	0	0.40708	0.37311	0	0.47878	0.53647	10.58294	1.03583	0	0.47878	0.53617	10.65203	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00340	1	1.45898	0.81042	0	
1253972	8457.71582	3305376750398	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.40708	0.37311	0	0.40708	0.37311	0	0.47878	0.53647	10.58294	1.03583	0	0.47878	0.53617	10.65203	1.03583	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00340	1	1.45898	0.81042	0	
1253973	8457.72266	3305376820362	0.23832	0.18868	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.47664	0.37736	1	0.47664	0.37736	1	0.47878	0.53647	10.58294	1.03583	0	0.74055	0.55760	11.50672	1.03583	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00418	1	1.45898	0.81042	0	
1253974	8457.72949	3305376886843	0.32659	0.26570	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50312	0.41975	1	0.50312	0.41975	1	0.47878	0.53647	10.58294	1.03583	0	0.74064	0.55810	11.19955	1.03583	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06008	-0.01327	0.65305	0.00396	1	1.45898	0.81042	0	
1253975	8457.73535	3305376953396	0.49446	0.40369	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	1	0.50362	0.41395	1	0.47878	0.53647	10.58294	1.03583	0	0.74045	0.55769	10.82155	1.04349	1	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253976	8457.74219	3305377020406	0.49446	0.40369	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.04349	0	0.74045	0.55769	10.82155	1.05115	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253977	8457.74902	3305377086903	0.49446	0.40369	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.05115	0	0.74045	0.55769	10.82155	1.05881	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253978	8457.75586	3305377153983	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.05881	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253979	8457.76270	3305377221495	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253980	8457.76953	3305377287957	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253981	8457.77637	3305377354788	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253982	8457.78223	3305377422181	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253983	8457.78906	3305377489586	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253984	8457.79590	3305377552535	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253985	8457.80273	3305377622742	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253986	8457.80957	3305377689008	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253987	8457.81641	3305377758340	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253988	8457.82324	3305377825342	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253989	8457.83008	3305377892302	0.00000	0.00000	8457.40039	0.12695	11422	0	0.55364	0.39656	0	0.50362	0.41395	0	0.50362	0.41395	0	0.47878	0.53647	10.58294	1.06647	0	0.74045	0.55769	10.82155	1.06647	0	-0.00542	-0.00951	0.68174	0.00362	1	0.06301	-0.01406	0.68432	0.00402	1	1.45898	0.81042	0	
1253990	8457.83594	3305377958672	0.52905	0.39373	8457.40039	0.12695	11422	0	0.55302	0.39091	1	0.50509	0.39655	1	0.52905	0.39373	1	0.47828	0.53703	10.78121	1.06647	1	0.74047	0.55784	11.17309	1.06647	1	-0.00546	-0.00954	0.68757	0.00355	1	0.06301	-0.01401	0.68432	0.00395	1	1.45898	0.81042	0	
