CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1253991	8457.84277	3305378025837	0.51592	0.39088	8457.40039	0.12695	11422	0	0.54288	0.37542	1	0.46271	0.40064	1	0.50279	0.38803	1	0.47837	0.53654	11.05830	1.06647	1	0.74029	0.55815	11.12318	1.06647	1	-0.00546	-0.00954	0.68757	0.00373	1	0.06301	-0.01401	0.68432	0.00413	1	1.45898	0.81042	0	
1253992	8457.84961	3305378092031	0.50493	0.38652	8457.40039	0.12695	11422	0	0.51239	0.38053	1	0.45349	0.37509	1	0.48294	0.37781	1	0.47828	0.53658	10.96191	1.06647	1	0.74049	0.55788	11.07736	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	0.06301	-0.01401	0.68432	0.00395	1	1.45898	0.81042	0	
1253993	8457.85645	3305378159147	0.49207	0.38367	8457.83594	0.02051	11423	1	0.51239	0.38053	0	0.45349	0.37509	1	0.45349	0.37509	1	0.47828	0.53658	10.96191	1.06647	0	0.47869	0.53705	11.00249	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	-0.00537	-0.00956	0.68882	0.00370	1	1.45898	0.81042	0	
1253994	8457.86328	3305378225645	0.47509	0.38005	8457.83594	0.02734	11423	1	0.51239	0.38053	0	0.40714	0.36557	1	0.40714	0.36557	1	0.47828	0.53658	10.96191	1.06647	0	0.47877	0.53698	10.99938	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	-0.00537	-0.00956	0.68882	0.00362	1	1.45898	0.81042	0	
1253995	8457.87012	3305378292696	0.46407	0.37549	8457.83594	0.03418	11423	1	0.51239	0.38053	0	0.40899	0.35272	1	0.40899	0.35272	1	0.47828	0.53658	10.96191	1.06647	0	0.47879	0.53678	10.61851	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	-0.00537	-0.00956	0.68882	0.00364	1	1.45898	0.81042	0	
1253996	8457.87598	3305378357785	0.45620	0.37224	8457.83594	0.04004	11423	1	0.51239	0.38053	0	0.40899	0.35272	1	0.40899	0.35272	1	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1253997	8457.88281	3305378425131	0.45620	0.37224	8457.83594	0.04688	11423	1	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1253998	8457.88965	3305378491857	0.45620	0.37224	8457.83594	0.05371	11423	1	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1253999	8457.89648	3305378557920	0.45620	0.37224	8457.83594	0.06055	11423	1	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254000	8457.90332	3305378623800	0.44406	0.36866	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254001	8457.90918	3305378691427	0.44406	0.36866	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254002	8457.91699	3305378762173	0.44406	0.36866	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254003	8457.92285	3305378826230	0.00000	0.00000	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254004	8457.92969	3305378892905	0.00000	0.00000	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254005	8457.93652	3305378958341	0.00000	0.00000	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254006	8457.94336	3305379026788	0.00000	0.00000	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254007	8457.95020	3305379096457	0.00000	0.00000	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254008	8457.95703	3305379163940	0.00000	0.00000	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.40899	0.35272	0	0.40899	0.35272	0	0.47828	0.53658	10.96191	1.06647	0	0.47889	0.53685	10.66854	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00376	1	1.45898	0.81042	0	
1254009	8457.96289	3305379226445	0.38685	0.36192	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.38685	0.36192	1	0.38685	0.36192	1	0.47935	0.53653	11.37789	1.06647	0	0.47935	0.53653	11.37789	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00365	1	1.45898	0.81042	0	
1254010	8457.97070	3305379297724	0.38978	0.36444	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.39272	0.36696	1	0.39272	0.36696	1	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	1	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254011	8457.97656	3305379365026	0.38978	0.36444	8457.83594	0.06055	11423	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254012	8457.98340	3305379431871	0.38978	0.36444	8457.96289	0.02051	11424	1	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254013	8457.99023	3305379496679	0.38978	0.36444	8457.96289	0.02734	11424	1	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254014	8457.99707	3305379566405	0.39272	0.36696	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254015	8458.00391	3305379632864	0.39272	0.36696	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254016	8458.01074	3305379700215	0.39272	0.36696	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254017	8458.01758	3305379767724	0.00000	0.00000	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254018	8458.02344	3305379833916	0.00000	0.00000	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254019	8458.03027	3305379901545	0.00000	0.00000	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254020	8458.03711	3305379967877	0.00000	0.00000	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254021	8458.04395	3305380034436	0.00000	0.00000	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254022	8458.05078	3305380101351	0.00000	0.00000	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.39272	0.36696	0	0.39272	0.36696	0	0.47935	0.53653	11.37789	1.06647	0	0.47933	0.53652	10.44194	1.06647	0	-0.00546	-0.00954	0.68757	0.00376	1	-0.00515	-0.00934	0.67320	0.00371	1	1.45898	0.81042	0	
1254023	8458.05762	3305380167708	0.45255	0.37375	8457.96289	0.02734	11424	0	0.51239	0.38053	1	0.39272	0.36696	1	0.45255	0.37375	1	0.47976	0.53563	11.21198	1.06647	1	0.74148	0.55778	12.06314	1.06647	1	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00399	1	1.45898	0.81042	0	
1254024	8458.06445	3305380235399	0.46317	0.36382	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.47379	0.35389	1	0.47379	0.35389	1	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	1	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254025	8458.07031	3305380302633	0.46317	0.36382	8457.96289	0.02734	11424	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254026	8458.07715	3305380369599	0.46317	0.36382	8458.05762	0.01953	11425	1	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254027	8458.08398	3305380436479	0.46317	0.36382	8458.05762	0.02637	11425	1	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254028	8458.09082	3305380503595	0.47379	0.35389	8458.05762	0.02637	11425	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254029	8458.09766	3305380568921	0.47379	0.35389	8458.05762	0.02637	11425	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254030	8458.10352	3305380633279	0.47379	0.35389	8458.05762	0.02637	11425	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254031	8458.11035	3305380702758	0.00000	0.00000	8458.05762	0.02637	11425	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254032	8458.11719	3305380771755	0.00000	0.00000	8458.05762	0.02637	11425	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254033	8458.12402	3305380838347	0.00000	0.00000	8458.05762	0.02637	11425	0	0.51239	0.38053	0	0.47379	0.35389	0	0.47379	0.35389	0	0.47976	0.53563	11.21198	1.06647	0	0.74163	0.55675	11.53017	1.06647	0	-0.00498	-0.00926	0.67813	0.00365	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1254034	8458.13086	3305380905373	0.48102	0.25980	8458.05762	0.02637	11425	0	0.50995	0.17512	1	0.45208	0.34448	1	0.48102	0.25980	1	0.47962	0.53311	11.02625	1.06647	1	0.74166	0.55750	11.92036	1.06647	1	-0.00498	-0.00926	0.67813	0.00234	1	0.06323	-0.01382	0.68224	0.00399	1	1.45898	0.81042	0	
1254035	8458.13770	3305380972881	0.48102	0.25980	8458.05762	0.02637	11425	0	0.50995	0.17512	1	0.45208	0.34448	1	0.48102	0.25980	1	0.47991	0.53463	10.66062	1.06647	1	0.74167	0.55750	11.74078	1.06647	1	-0.00498	-0.00926	0.67813	0.00389	1	0.06323	-0.01382	0.68224	0.00401	1	1.45898	0.81042	0	
1254036	8458.14453	3305381039492	0.49001	0.25441	8458.05762	0.02637	11425	0	0.52566	0.17694	1	0.49032	0.31032	1	0.50799	0.24363	1	0.47978	0.53322	11.29864	1.06647	1	0.74189	0.55714	11.22113	1.06647	1	-0.00498	-0.00926	0.67813	0.00227	1	0.06323	-0.01382	0.68224	0.00408	1	1.45898	0.81042	0	
1254037	8458.15137	3305381106475	0.48678	0.24770	8458.13086	0.02051	11426	1	0.50453	0.12624	1	0.44969	0.32891	1	0.47711	0.22758	1	0.47957	0.53305	11.30684	1.06647	1	0.74165	0.55751	11.67302	1.06647	1	-0.00498	-0.00926	0.67813	0.00227	1	0.06323	-0.01382	0.68224	0.00401	1	1.45898	0.81042	0	
1254038	8458.15820	3305381173122	0.48485	0.24368	8458.13086	0.02734	11426	1	0.50453	0.12624	1	0.44969	0.32891	1	0.47711	0.22758	1	0.47956	0.53318	11.45831	1.06647	1	0.74142	0.55785	12.10542	1.06647	1	-0.00493	-0.00922	0.67141	0.00230	1	0.06266	-0.01384	0.67616	0.00395	1	1.45898	0.81042	0	
1254039	8458.16406	3305381240112	0.48660	0.25588	8458.13086	0.03320	11426	1	0.52730	0.27625	1	0.46341	0.35757	1	0.49536	0.31691	1	0.47980	0.53486	10.79402	1.06647	1	0.74146	0.55763	12.00214	1.06647	1	-0.00493	-0.00922	0.67141	0.00394	1	0.06266	-0.01384	0.67616	0.00402	1	1.45898	0.81042	0	
1254040	8458.17090	3305381307191	0.48512	0.25473	8458.13086	0.04004	11426	1	0.49403	0.12169	1	0.45841	0.37389	1	0.47622	0.24779	1	0.47942	0.53318	11.58482	1.06647	1	0.74137	0.55803	12.18530	1.06647	1	-0.00493	-0.00922	0.67141	0.00225	1	0.06266	-0.01384	0.67616	0.00405	1	1.45898	0.81042	0	
1254041	8458.17773	3305381374720	0.48399	0.25423	8458.13086	0.04688	11426	1	0.49403	0.12169	1	0.45824	0.37983	1	0.47614	0.25076	1	0.47935	0.53324	11.47631	1.06647	1	0.74160	0.55760	11.95501	1.05881	1	-0.00493	-0.00922	0.67141	0.00232	1	0.06114	-0.01347	0.66023	0.00390	1	1.45898	0.81042	0	
1254042	8458.18457	3305381441740	0.48419	0.25367	8458.13086	0.05371	11426	1	0.49837	0.14190	1	0.47312	0.35643	1	0.48574	0.24916	1	0.47937	0.53325	11.45232	1.05881	1	0.74162	0.55763	12.00539	1.05115	1	-0.00493	-0.00922	0.67141	0.00233	1	0.06114	-0.01347	0.66023	0.00395	1	1.45898	0.81042	0	
1254043	8458.19141	3305381507914	0.48404	0.25127	8458.13086	0.06055	11426	1	0.49819	0.14553	1	0.46711	0.31394	1	0.48265	0.22974	1	0.47935	0.53324	11.47631	1.05115	1	0.74149	0.55733	11.75651	1.04349	1	-0.00493	-0.00922	0.67141	0.00232	1	0.06114	-0.01347	0.66023	0.00402	1	1.45898	0.81042	0	
1254044	8458.19824	3305381575168	0.48395	0.24966	8458.13086	0.06738	11426	1	0.49915	0.15308	1	0.46711	0.31394	1	0.48313	0.23351	1	0.47925	0.53331	11.18786	1.04349	1	0.74148	0.55723	11.86673	1.04349	1	-0.00493	-0.00922	0.67141	0.00224	1	0.06431	-0.01418	0.69504	0.00408	1	1.45898	0.81042	0	
1254045	8458.20508	3305381642215	0.48341	0.25058	8458.13086	0.07422	11426	1	0.48673	0.17533	1	0.46810	0.34612	1	0.47742	0.26072	1	0.47918	0.53339	11.27436	1.04349	1	0.74151	0.55748	12.04883	1.05115	1	-0.00493	-0.00922	0.67141	0.00226	1	0.06431	-0.01418	0.69504	0.00406	1	1.45898	0.81042	0	
1254046	8458.21094	3305381708935	0.48330	0.24903	8458.13086	0.08008	11426	1	0.49518	0.16294	1	0.46889	0.29780	1	0.48204	0.23037	1	0.47934	0.53340	11.36745	1.05115	1	0.74155	0.55715	11.81414	1.05881	1	-0.00493	-0.00922	0.67141	0.00228	1	0.06431	-0.01418	0.69504	0.00405	1	1.45898	0.81042	0	
1254047	8458.21777	3305381775151	0.48319	0.24720	8458.13086	0.08691	11426	1	0.49420	0.15551	1	0.46913	0.29127	1	0.48167	0.22339	1	0.47899	0.53326	11.47245	1.05881	1	0.74162	0.55736	11.71832	1.06647	1	-0.00506	-0.00951	0.68899	0.00222	1	0.06431	-0.01413	0.69504	0.00402	1	1.45898	0.81042	0	
1254048	8458.22461	3305381842939	0.48277	0.24706	8458.13086	0.09375	11426	1	0.47811	0.15953	1	0.47586	0.33074	1	0.47698	0.24514	1	0.47914	0.53343	11.28543	1.06647	1	0.74159	0.55748	11.74359	1.06647	1	-0.00506	-0.00951	0.68899	0.00232	1	0.06431	-0.01413	0.69504	0.00392	1	1.45898	0.81042	0	
1254049	8458.23145	3305381910234	0.48357	0.24397	8458.13086	0.10059	11426	1	0.48881	0.15166	1	0.50221	0.24350	1	0.49551	0.19758	1	0.47917	0.53345	11.26102	1.06647	1	0.74161	0.55656	11.64097	1.06647	1	-0.00506	-0.00951	0.68899	0.00230	1	0.06431	-0.01413	0.69504	0.00427	1	1.45898	0.81042	0	
1254050	8458.23828	3305381977896	0.48427	0.24124	8458.13086	0.10742	11426	1	0.48881	0.15166	1	0.50221	0.24350	1	0.49551	0.19758	1	0.47917	0.53348	11.37629	1.06647	1	0.74150	0.55675	11.65855	1.06647	1	-0.00506	-0.00951	0.68899	0.00231	1	0.06431	-0.01418	0.69504	0.00416	1	1.45898	0.81042	0	
1254051	8458.24512	3305382044002	0.48475	0.23951	8458.13086	0.11426	11426	1	0.49372	0.13696	1	0.49214	0.28330	1	0.49293	0.21013	1	0.47896	0.53342	11.26262	1.06647	1	0.74153	0.55690	11.62719	1.06647	1	-0.00506	-0.00951	0.68899	0.00230	1	0.06431	-0.01418	0.69504	0.00405	1	1.45898	0.81042	0	
1254052	8458.25195	3305382111008	0.48466	0.24041	8458.13086	0.12109	11426	1	0.48418	0.15528	1	0.48179	0.35794	1	0.48298	0.25661	1	0.47885	0.53347	11.25670	1.06647	1	0.74135	0.55760	12.08201	1.06647	1	-0.00506	-0.00951	0.68899	0.00225	1	0.06431	-0.01418	0.69504	0.00415	1	1.45898	0.81042	0	
1254053	8458.25781	3305382177978	0.48455	0.24082	8458.13086	0.12695	11426	1	0.48296	0.14652	1	0.48218	0.35075	1	0.48257	0.24863	1	0.47894	0.53336	11.17156	1.07555	1	0.74138	0.55815	12.57056	1.07555	1	-0.00521	-0.00969	0.70228	0.00230	1	0.06289	-0.01389	0.68080	0.00383	1	1.45898	0.81042	0	
1254054	8458.26465	3305382245255	0.48460	0.24143	8458.13086	0.13379	11426	1	0.49523	0.12205	1	0.47582	0.38526	1	0.48553	0.25366	1	0.47894	0.53336	11.17156	1.08464	1	0.74129	0.55813	12.38841	1.08464	1	-0.00521	-0.00969	0.70228	0.00230	1	0.06289	-0.01389	0.68080	0.00385	1	1.45898	0.81042	0	
1254055	8458.27148	3305382312478	0.48530	0.24589	8458.13086	0.14062	11426	1	0.52458	0.32068	1	0.47558	0.35825	1	0.50008	0.33947	1	0.47935	0.53573	11.88407	1.09372	1	0.74127	0.55800	12.08606	1.09372	1	-0.00521	-0.00969	0.70228	0.00348	1	0.06289	-0.01389	0.68080	0.00392	1	1.45898	0.81042	0	
1254056	8458.27832	3305382378538	0.48593	0.24965	8458.13086	0.14746	11426	1	0.52366	0.31354	1	0.47591	0.35125	1	0.49978	0.33240	1	0.47938	0.53559	11.44471	1.10281	1	0.74107	0.55779	11.18235	1.10281	1	-0.00521	-0.00969	0.70228	0.00354	1	0.06256	-0.01387	0.67721	0.00398	1	1.45898	0.81042	0	
1254057	8458.28516	3305382444035	0.48544	0.24939	8458.13086	0.15430	11426	1	0.49770	0.12258	1	0.45036	0.36428	1	0.47403	0.24343	1	0.47906	0.53357	10.96217	1.10281	1	0.74083	0.55814	11.70124	1.10281	1	-0.00521	-0.00969	0.70228	0.00236	1	0.06256	-0.01387	0.67721	0.00397	1	1.45898	0.81042	0	
1254058	8458.29199	3305382510561	0.48532	0.24873	8458.13086	0.16113	11426	1	0.48847	0.11420	1	0.47643	0.35138	1	0.48245	0.23279	1	0.47886	0.53350	11.05226	1.10281	1	0.74128	0.55792	11.28458	1.10281	1	-0.00521	-0.00969	0.70228	0.00223	1	0.06256	-0.01387	0.67721	0.00392	1	1.45898	0.81042	0	
1254059	8458.29883	3305382579372	0.48524	0.24869	8458.13086	0.16797	11426	1	0.49064	0.13078	1	0.47580	0.36457	1	0.48322	0.24767	1	0.47882	0.53355	11.13366	1.08571	1	0.74090	0.55825	11.77961	1.08571	1	-0.00490	-0.00911	0.66034	0.00225	1	0.06279	-0.01387	0.67976	0.00391	1	1.45898	0.81042	0	
1254060	8458.30469	3305382644349	0.48600	0.25095	8458.13086	0.17383	11426	1	0.53696	0.27468	1	0.47466	0.34498	1	0.50581	0.30983	1	0.47917	0.53506	11.07272	1.06861	1	0.74127	0.55770	11.22716	1.06861	1	-0.00490	-0.00911	0.66034	0.00360	1	0.06279	-0.01387	0.67976	0.00400	1	1.45898	0.81042	0	
1254061	8458.31152	3305382711121	0.48626	0.25156	8458.13086	0.18066	11426	1	0.50842	0.17032	1	0.47794	0.36559	1	0.49318	0.26796	1	0.47875	0.53348	11.42074	1.05150	1	0.74134	0.55761	11.19249	1.05150	1	-0.00490	-0.00911	0.66034	0.00222	1	0.06279	-0.01387	0.67976	0.00398	1	1.45898	0.81042	0	
1254062	8458.31836	3305382778575	0.48651	0.25240	8458.13086	0.18750	11426	1	0.50949	0.17906	1	0.47758	0.37282	1	0.49353	0.27594	1	0.47887	0.53353	11.24962	1.04242	1	0.74112	0.55791	11.58172	1.04242	1	-0.00515	-0.00934	0.67320	0.00233	1	0.06289	-0.01399	0.68080	0.00393	1	1.45898	0.81042	0	
1254063	8458.32422	3305382840793	0.48628	0.25417	8458.13086	0.19336	11426	1	0.51107	0.18454	1	0.44840	0.42672	1	0.47974	0.30563	1	0.47878	0.53357	11.33708	1.05043	1	0.74088	0.55834	11.87807	1.05043	1	-0.00515	-0.00934	0.67320	0.00229	1	0.06289	-0.01399	0.68080	0.00386	1	1.45898	0.81042	0	
