CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254064	8458.33203	3305382913538	0.48572	0.25565	8458.13086	0.20117	11426	1	0.50655	0.17307	1	0.43093	0.42672	1	0.46874	0.29990	1	0.47872	0.53371	11.35928	1.05845	1	0.74059	0.55838	12.29305	1.05845	1	-0.00515	-0.00934	0.67320	0.00223	1	0.06289	-0.01399	0.68080	0.00385	1	1.45898	0.81042	0	
1254065	8458.33887	3305382980085	0.48620	0.28349	8458.13086	0.20117	11426	0	0.50560	0.16544	1	0.43091	0.42088	1	0.46825	0.29316	1	0.47919	0.53587	11.15668	1.06647	1	0.74082	0.55828	12.45166	1.06647	1	-0.00515	-0.00934	0.67320	0.00358	1	0.06289	-0.01399	0.68080	0.00387	1	1.45898	0.81042	0	
1254066	8458.34570	3305383048582	0.49663	0.32913	8458.13086	0.20117	11426	0	0.54902	0.33874	1	0.46512	0.41082	1	0.50707	0.37478	1	0.47932	0.53575	11.01995	1.06647	1	0.74074	0.55825	12.54618	1.06647	1	-0.00515	-0.00934	0.67320	0.00368	1	0.06289	-0.01399	0.68080	0.00400	1	1.45898	0.81042	0	
1254067	8458.35254	3305383115847	0.49982	0.34085	8458.13086	0.20117	11426	0	0.54491	0.32547	1	0.46750	0.40308	1	0.50621	0.36428	1	0.47922	0.53557	11.18833	1.06647	1	0.74073	0.55829	12.20852	1.06647	1	-0.00515	-0.00934	0.67320	0.00354	1	0.06289	-0.01399	0.68080	0.00386	1	1.45898	0.81042	0	
1254068	8458.35840	3305383182841	0.50142	0.34670	8458.33887	0.01953	11427	1	0.54491	0.32547	1	0.46750	0.40308	1	0.50621	0.36428	1	0.47882	0.53601	10.92105	1.06647	1	0.74084	0.55825	12.18242	1.06647	1	-0.00528	-0.00952	0.68986	0.00349	1	0.06289	-0.01399	0.68080	0.00380	1	1.45898	0.81042	0	
1254069	8458.36523	3305383249654	0.49970	0.34935	8458.33887	0.02637	11427	1	0.52060	0.36648	1	0.46501	0.35343	1	0.49280	0.35996	1	0.47884	0.53609	10.80211	1.06647	1	0.74071	0.55787	12.16879	1.06647	1	-0.00528	-0.00952	0.68986	0.00348	1	0.06289	-0.01399	0.68080	0.00392	1	1.45898	0.81042	0	
1254070	8458.37207	3305383316747	0.49933	0.35493	8458.33887	0.03320	11427	1	0.52402	0.38150	1	0.47093	0.38415	1	0.49748	0.38282	1	0.47878	0.53600	11.06713	1.06647	1	0.74078	0.55801	12.09839	1.06647	1	-0.00528	-0.00952	0.68986	0.00342	1	0.06289	-0.01399	0.68080	0.00383	1	1.45898	0.81042	0	
1254071	8458.37891	3305383384083	0.49906	0.35892	8458.33887	0.04004	11427	1	0.52402	0.38150	1	0.47093	0.38415	1	0.49748	0.38282	1	0.47851	0.53624	11.71978	1.06647	1	0.74075	0.55800	12.33216	1.06647	1	-0.00518	-0.00945	0.67718	0.00340	1	0.06224	-0.01387	0.67488	0.00390	1	1.45898	0.81042	0	
1254072	8458.38574	3305383448792	0.49805	0.36137	8458.33887	0.04688	11427	1	0.51054	0.39405	1	0.47133	0.36310	1	0.49094	0.37858	1	0.47860	0.53618	11.60670	1.06647	1	0.74081	0.55773	12.24971	1.06647	1	-0.00518	-0.00945	0.67718	0.00346	1	0.06224	-0.01387	0.67488	0.00382	1	1.45898	0.81042	0	
1254073	8458.39258	3305383517722	0.49696	0.35060	8458.33887	0.05371	11427	1	0.50115	0.19075	1	0.47541	0.33799	1	0.48828	0.26437	1	0.47851	0.53405	11.39484	1.06647	1	0.74082	0.55756	12.08497	1.06647	1	-0.00518	-0.00945	0.67718	0.00237	1	0.06224	-0.01387	0.67488	0.00382	1	1.45898	0.81042	0	
1254074	8458.39941	3305383584724	0.49609	0.34197	8458.33887	0.06055	11427	1	0.50115	0.19075	1	0.47541	0.33799	1	0.48828	0.26437	1	0.47832	0.53419	11.61150	1.06647	1	0.74057	0.55804	12.67579	1.06647	1	-0.00518	-0.00945	0.67718	0.00245	1	0.06224	-0.01387	0.67488	0.00382	1	1.45898	0.81042	0	
1254075	8458.40527	3305383649728	0.49581	0.34421	8458.33887	0.06641	11427	1	0.50450	0.34557	1	0.48142	0.38752	1	0.49296	0.36655	1	0.47862	0.53662	11.81627	1.06647	1	0.74057	0.55807	12.65749	1.06647	1	-0.00518	-0.00945	0.67718	0.00358	1	0.06224	-0.01387	0.67488	0.00381	1	1.45898	0.81042	0	
1254076	8458.41211	3305383718584	0.49637	0.34570	8458.33887	0.07324	11427	1	0.50758	0.36400	1	0.49755	0.36019	1	0.50256	0.36210	1	0.47870	0.53681	12.48551	1.06647	1	0.74081	0.55797	12.27095	1.06647	1	-0.00518	-0.00945	0.67718	0.00355	1	0.06224	-0.01387	0.67488	0.00386	1	1.45898	0.81042	0	
1254077	8458.41895	3305383783155	0.49683	0.34642	8458.33887	0.08008	11427	1	0.50651	0.35704	1	0.49806	0.35301	1	0.50229	0.35502	1	0.47863	0.53647	11.58973	1.07555	1	0.74039	0.55822	12.82847	1.07555	1	-0.00545	-0.00985	0.70627	0.00369	1	0.06301	-0.01406	0.68432	0.00377	1	1.45898	0.81042	0	
1254078	8458.42578	3305383852738	0.49561	0.34693	8458.33887	0.08691	11427	1	0.52050	0.30158	1	0.43920	0.40576	1	0.47985	0.35367	1	0.47853	0.53631	11.40779	1.08464	1	0.73989	0.55843	12.27801	1.08464	1	-0.00545	-0.00985	0.70627	0.00383	1	0.06301	-0.01406	0.68432	0.00388	1	1.45898	0.81042	0	
1254079	8458.43262	3305383918405	0.49465	0.34986	8458.33887	0.09375	11427	1	0.51906	0.37177	1	0.44327	0.40998	1	0.48116	0.39088	1	0.47844	0.53677	11.22696	1.09372	1	0.73999	0.55841	12.69780	1.09372	1	-0.00545	-0.00985	0.70627	0.00367	1	0.06301	-0.01406	0.68432	0.00380	1	1.45898	0.81042	0	
1254080	8458.43945	3305383986556	0.49381	0.35223	8458.33887	0.10059	11427	1	0.51906	0.37177	1	0.44333	0.40372	1	0.48120	0.38775	1	0.47847	0.53672	11.51611	1.09372	1	0.73994	0.55844	12.50242	1.10240	1	-0.00531	-0.00949	0.68037	0.00367	1	0.06472	-0.01443	0.70230	0.00383	1	1.45898	0.81042	0	
1254081	8458.44531	3305384052526	0.49416	0.35195	8458.33887	0.10645	11427	1	0.53658	0.34976	1	0.46303	0.34500	1	0.49981	0.34738	1	0.47835	0.53668	11.19759	1.09332	1	0.74027	0.55791	12.70336	1.10200	1	-0.00531	-0.00949	0.68037	0.00364	1	0.06472	-0.01443	0.70230	0.00387	1	1.45898	0.81042	0	
1254082	8458.45215	3305384119138	0.49361	0.35376	8458.33887	0.11328	11427	1	0.53859	0.37081	1	0.42983	0.39828	1	0.48421	0.38455	1	0.47835	0.53671	11.32329	1.09291	1	0.73981	0.55846	12.52747	1.10159	1	-0.00531	-0.00949	0.68037	0.00363	1	0.06472	-0.01443	0.70230	0.00388	1	1.45898	0.81042	0	
1254083	8458.45898	3305384187771	0.49310	0.35521	8458.33887	0.12012	11427	1	0.53780	0.36439	1	0.42983	0.39828	1	0.48382	0.38134	1	0.47821	0.53682	11.71975	1.10159	1	0.73988	0.55801	12.12263	1.10159	1	-0.00545	-0.00985	0.70627	0.00362	1	0.06301	-0.01406	0.68432	0.00400	1	1.45898	0.81042	0	
1254084	8458.46582	3305384254222	0.49304	0.35552	8458.33887	0.12695	11427	1	0.54184	0.36895	1	0.44227	0.35408	1	0.49205	0.36152	1	0.47840	0.53688	11.63427	1.11068	1	0.73996	0.55803	12.25977	1.10200	1	-0.00545	-0.00985	0.70627	0.00363	1	0.06301	-0.01406	0.68432	0.00396	1	1.45898	0.81042	0	
1254085	8458.47266	3305384321478	0.49348	0.35485	8458.33887	0.13379	11427	1	0.55457	0.35417	1	0.44967	0.32871	1	0.50212	0.34144	1	0.47860	0.53663	11.50957	1.11109	1	0.74008	0.55779	12.22703	1.10240	1	-0.00545	-0.00985	0.70627	0.00369	1	0.06301	-0.01406	0.68432	0.00398	1	1.45898	0.81042	0	
1254086	8458.47949	3305384388248	0.49387	0.35407	8458.33887	0.14062	11427	1	0.55454	0.35387	1	0.44979	0.32153	1	0.50216	0.33770	1	0.47860	0.53663	11.50957	1.11149	1	0.74006	0.55798	12.27594	1.11149	1	-0.00545	-0.00985	0.70627	0.00369	1	0.06473	-0.01438	0.70245	0.00395	1	1.45898	0.81042	0	
1254087	8458.48633	3305384455212	0.49378	0.35399	8458.33887	0.14746	11427	1	0.49910	0.38969	1	0.48436	0.31480	1	0.49173	0.35224	1	0.47856	0.53656	11.54919	1.11149	1	0.74059	0.55787	12.76603	1.12017	1	-0.00545	-0.00985	0.70627	0.00367	1	0.06473	-0.01438	0.70245	0.00391	1	1.45898	0.81042	0	
1254088	8458.49316	3305384522516	0.49381	0.35390	8458.33887	0.15430	11427	1	0.51307	0.37995	1	0.47607	0.32368	1	0.49457	0.35182	1	0.47869	0.53655	12.11267	1.12017	1	0.74036	0.55792	12.87894	1.12885	1	-0.00545	-0.00985	0.70627	0.00360	1	0.06473	-0.01438	0.70245	0.00390	1	1.45898	0.81042	0	
1254089	8458.49902	3305384587028	0.49382	0.35370	8458.33887	0.16016	11427	1	0.51213	0.37375	1	0.47607	0.32368	1	0.49410	0.34871	1	0.47846	0.53606	11.28019	1.12885	1	0.74058	0.55805	12.54042	1.12885	1	-0.00545	-0.00985	0.70627	0.00381	1	0.06294	-0.01397	0.68245	0.00384	1	1.45898	0.81042	0	
1254090	8458.50586	3305384653441	0.49386	0.35295	8458.33887	0.16699	11427	1	0.49188	0.38624	1	0.49776	0.28248	1	0.49482	0.33436	1	0.47842	0.53654	11.78180	1.12885	1	0.74076	0.55745	12.04374	1.12017	1	-0.00545	-0.00985	0.70627	0.00364	1	0.06294	-0.01397	0.68245	0.00411	1	1.45898	0.81042	0	
1254091	8458.51270	3305384720959	0.49379	0.35278	8458.33887	0.17383	11427	1	0.51201	0.36770	1	0.47181	0.32898	1	0.49191	0.34834	1	0.47869	0.53640	11.59362	1.12017	1	0.74085	0.55782	12.00997	1.11149	1	-0.00545	-0.00985	0.70627	0.00364	1	0.06294	-0.01397	0.68245	0.00389	1	1.45898	0.81042	0	
1254092	8458.51953	3305384786422	0.49374	0.35310	8458.33887	0.18066	11427	1	0.51395	0.38059	1	0.47123	0.34292	1	0.49259	0.36176	1	0.47856	0.53636	11.75361	1.10240	1	0.74092	0.55801	12.36989	1.09372	1	-0.00518	-0.00945	0.67718	0.00357	1	0.06256	-0.01387	0.67721	0.00392	1	1.45898	0.81042	0	
1254093	8458.52637	3305384857078	0.49345	0.35318	8458.33887	0.18750	11427	1	0.49810	0.36863	1	0.47206	0.34231	1	0.48508	0.35547	1	0.47851	0.53616	11.85667	1.08464	1	0.74082	0.55780	12.32694	1.08464	1	-0.00518	-0.00945	0.67718	0.00347	1	0.06256	-0.01387	0.67721	0.00399	1	1.45898	0.81042	0	
1254094	8458.53320	3305384923839	0.49324	0.35377	8458.33887	0.19434	11427	1	0.49778	0.35951	1	0.47662	0.38199	1	0.48720	0.37075	1	0.47849	0.53598	11.47952	1.07555	1	0.74089	0.55804	12.09496	1.07555	1	-0.00518	-0.00945	0.67718	0.00345	1	0.06256	-0.01387	0.67721	0.00391	1	1.45898	0.81042	0	
1254095	8458.54004	3305384991662	0.49306	0.35454	8458.33887	0.20117	11427	1	0.49892	0.36646	1	0.47628	0.38891	1	0.48760	0.37768	1	0.47862	0.53589	11.72073	1.06647	1	0.74099	0.55736	11.83136	1.06647	1	-0.00518	-0.00945	0.67718	0.00351	1	0.06256	-0.01387	0.67721	0.00411	1	1.45898	0.81042	0	
1254096	8458.54590	3305385058220	0.49289	0.35468	8458.33887	0.20703	11427	1	0.49892	0.36646	1	0.47650	0.35148	1	0.48771	0.35897	1	0.47849	0.53598	11.47952	1.06647	1	0.74094	0.55773	12.18060	1.06647	1	-0.00518	-0.00945	0.67718	0.00345	1	0.06256	-0.01387	0.67721	0.00397	1	1.45898	0.81042	0	
1254097	8458.55273	3305385125183	0.49277	0.35439	8458.33887	0.21387	11427	1	0.50203	0.37756	1	0.47578	0.31304	1	0.48890	0.34530	1	0.47855	0.53620	11.46925	1.06647	1	0.74092	0.55753	11.89493	1.06647	1	-0.00518	-0.00945	0.67718	0.00358	1	0.06256	-0.01387	0.67721	0.00402	1	1.45898	0.81042	0	
1254098	8458.55957	3305385192709	0.49265	0.35413	8458.33887	0.22070	11427	1	0.50203	0.37756	1	0.47578	0.31304	1	0.48890	0.34530	1	0.47849	0.53599	11.59032	1.06647	1	0.74094	0.55766	12.22625	1.06647	1	-0.00518	-0.00945	0.67718	0.00344	1	0.06289	-0.01399	0.68080	0.00395	1	1.45898	0.81042	0	
1254099	8458.56641	3305385258909	0.49228	0.35420	8458.33887	0.22754	11427	1	0.48958	0.36567	1	0.46982	0.34751	1	0.47970	0.35659	1	0.47832	0.53602	11.23752	1.06647	1	0.74075	0.55770	12.19157	1.06647	1	-0.00518	-0.00945	0.67718	0.00354	1	0.06289	-0.01399	0.68080	0.00396	1	1.45898	0.81042	0	
1254100	8458.57324	3305385326133	0.49229	0.35467	8458.33887	0.23438	11427	1	0.50305	0.39424	1	0.48219	0.34798	1	0.49262	0.37111	1	0.47852	0.53636	11.61693	1.06647	1	0.74094	0.55766	12.22625	1.06647	1	-0.00518	-0.00945	0.67718	0.00355	1	0.06289	-0.01399	0.68080	0.00395	1	1.45898	0.81042	0	
1254101	8458.58008	3305385393294	0.49230	0.35511	8458.33887	0.24121	11427	1	0.50305	0.39424	1	0.48219	0.34798	1	0.49262	0.37111	1	0.47893	0.53585	11.82094	1.06647	1	0.74072	0.55790	12.43375	1.06647	1	-0.00518	-0.00945	0.67718	0.00362	1	0.06279	-0.01387	0.67976	0.00391	1	1.45898	0.81042	0	
1254102	8458.58691	3305385460218	0.49271	0.35507	8458.33887	0.24805	11427	1	0.54631	0.36674	1	0.46914	0.34070	1	0.50773	0.35372	1	0.47920	0.53579	11.39599	1.06647	1	0.74076	0.55754	12.14217	1.06647	1	-0.00518	-0.00945	0.67718	0.00364	1	0.06279	-0.01387	0.67976	0.00410	1	1.45898	0.81042	0	
1254103	8458.59277	3305385527267	0.49273	0.35433	8458.33887	0.25391	11427	1	0.52165	0.30981	1	0.46527	0.34206	1	0.49346	0.32593	1	0.47881	0.53546	11.89560	1.06647	1	0.74074	0.55762	12.14363	1.06647	1	-0.00518	-0.00945	0.67718	0.00363	1	0.06279	-0.01387	0.67976	0.00403	1	1.45898	0.81042	0	
1254104	8458.59961	3305385594059	0.49275	0.35362	8458.33887	0.26074	11427	1	0.52165	0.30981	1	0.46527	0.34206	1	0.49346	0.32593	1	0.47926	0.53560	11.14916	1.06647	1	0.74070	0.55790	12.03104	1.06647	1	-0.00528	-0.00952	0.68986	0.00372	1	0.06256	-0.01376	0.67721	0.00402	1	1.45898	0.81042	0	
1254105	8458.60645	3305385660756	0.49281	0.35348	8458.33887	0.26758	11427	1	0.52846	0.31298	1	0.46244	0.38312	1	0.49545	0.34805	1	0.47905	0.53530	10.86131	1.06647	1	0.74070	0.55792	12.24305	1.06647	1	-0.00528	-0.00952	0.68986	0.00367	1	0.06256	-0.01376	0.67721	0.00399	1	1.45898	0.81042	0	
1254106	8458.61328	3305385728434	0.49309	0.35352	8458.33887	0.27441	11427	1	0.54116	0.32132	1	0.46793	0.38895	1	0.50454	0.35513	1	0.47918	0.53562	11.27456	1.06647	1	0.74074	0.55788	12.07637	1.06647	1	-0.00528	-0.00952	0.68986	0.00357	1	0.06256	-0.01376	0.67721	0.00402	1	1.45898	0.81042	0	
1254107	8458.62012	3305385795028	0.49336	0.35356	8458.33887	0.28125	11427	1	0.54116	0.32132	1	0.46793	0.38895	1	0.50454	0.35513	1	0.47908	0.53540	10.97579	1.06647	1	0.74077	0.55791	12.07051	1.06647	1	-0.00513	-0.00950	0.68451	0.00364	1	0.06289	-0.01389	0.68080	0.00401	1	1.45898	0.81042	0	
1254108	8458.62695	3305385861839	0.49305	0.35335	8458.33887	0.28809	11427	1	0.51710	0.29346	1	0.44275	0.39493	1	0.47992	0.34419	1	0.47919	0.53523	10.93357	1.06647	1	0.74078	0.55793	12.21880	1.06647	1	-0.00513	-0.00950	0.68451	0.00385	1	0.06289	-0.01389	0.68080	0.00399	1	1.45898	0.81042	0	
1254109	8458.63281	3305385927807	0.49257	0.35332	8458.33887	0.29395	11427	1	0.49368	0.33822	1	0.44929	0.36628	1	0.47149	0.35225	1	0.47885	0.53550	11.09680	1.06647	1	0.74118	0.55777	12.80646	1.06647	1	-0.00513	-0.00950	0.68451	0.00372	1	0.06289	-0.01389	0.68080	0.00392	1	1.45898	0.81042	0	
1254110	8458.63965	3305385995612	0.49211	0.35336	8458.33887	0.30078	11427	1	0.49368	0.33822	1	0.44919	0.37226	1	0.47144	0.35524	1	0.47914	0.53560	11.05006	1.06647	1	0.74163	0.55719	11.96576	1.05881	1	-0.00493	-0.00932	0.67141	0.00364	1	0.05959	-0.01310	0.64455	0.00418	1	1.45898	0.81042	0	
1254111	8458.64648	3305386062706	0.49204	0.35285	8458.33887	0.30762	11427	1	0.49811	0.34135	1	0.47894	0.31672	1	0.48852	0.32904	1	0.47918	0.53555	11.36182	1.05881	1	0.74172	0.55721	11.85658	1.05115	1	-0.00493	-0.00932	0.67141	0.00364	1	0.05959	-0.01310	0.64455	0.00417	1	1.45898	0.81042	0	
1254112	8458.65332	3305386127851	0.49199	0.35285	8458.33887	0.31445	11427	1	0.50659	0.37007	1	0.47298	0.33614	1	0.48979	0.35310	1	0.47933	0.53587	11.69736	1.05115	1	0.74163	0.55719	11.96576	1.04349	1	-0.00493	-0.00932	0.67141	0.00360	1	0.05959	-0.01310	0.64455	0.00419	1	1.45898	0.81042	0	
1254113	8458.66016	3305386195500	0.49207	0.35436	8458.33887	0.32129	11427	1	0.50752	0.37598	1	0.47298	0.33614	1	0.49025	0.35606	1	0.47934	0.53538	11.51248	1.04349	1	0.74153	0.55772	12.11582	1.04349	1	-0.00493	-0.00932	0.67141	0.00372	1	0.06431	-0.01423	0.69504	0.00424	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1254114	8458.66602	3305386259717	0.49189	0.35344	8458.33887	0.32715	11427	1	0.51231	0.32967	1	0.48433	0.33164	1	0.49832	0.33066	1	0.47938	0.53539	11.50875	1.04349	1	0.74177	0.55735	11.76083	1.05115	1	-0.00493	-0.00932	0.67141	0.00371	1	0.06431	-0.01423	0.69504	0.00409	1	1.45898	0.81042	0	
1254115	8458.67383	3305386331541	0.49153	0.35282	8458.33887	0.33496	11427	1	0.51059	0.31971	1	0.46739	0.34912	1	0.48899	0.33442	1	0.47943	0.53522	11.46379	1.05115	1	0.74155	0.55773	12.28152	1.05881	1	-0.00493	-0.00932	0.67141	0.00381	1	0.06431	-0.01423	0.69504	0.00393	1	1.45898	0.81042	0	
1254116	8458.68066	3305386398592	0.49117	0.35207	8458.33887	0.34180	11427	1	0.50969	0.31344	1	0.46762	0.34296	1	0.48866	0.32820	1	0.47963	0.53477	11.84208	1.05881	1	0.74171	0.55753	12.29355	1.06647	1	-0.00506	-0.00951	0.68899	0.00406	1	0.06323	-0.01392	0.68224	0.00393	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1254117	8458.68652	3305386463449	0.49124	0.35137	8458.33887	0.34766	11427	1	0.51666	0.31123	1	0.47586	0.34150	1	0.49626	0.32637	1	0.47961	0.53520	11.66836	1.06647	1	0.74168	0.55759	12.36551	1.06647	1	-0.00506	-0.00951	0.68899	0.00387	1	0.06323	-0.01392	0.68224	0.00391	1	1.45898	0.81042	0	
1254118	8458.69336	3305386532138	0.49128	0.35050	8458.33887	0.35449	11427	1	0.52348	0.33717	1	0.47529	0.34525	1	0.49939	0.34121	1	0.47965	0.53549	11.80468	1.06647	1	0.74169	0.55768	12.13519	1.06647	1	-0.00506	-0.00951	0.68899	0.00375	1	0.06323	-0.01392	0.68224	0.00397	1	1.45898	0.81042	0	
1254119	8458.70020	3305386598101	0.49132	0.34964	8458.33887	0.36133	11427	1	0.52348	0.33717	1	0.47529	0.34525	1	0.49939	0.34121	1	0.47940	0.53528	11.48191	1.06647	1	0.74161	0.55762	12.35423	1.06647	1	-0.00506	-0.00951	0.68899	0.00396	1	0.06323	-0.01392	0.68224	0.00389	1	1.45898	0.81042	0	
1254120	8458.70703	3305386661655	0.49137	0.34861	8458.33887	0.36816	11427	1	0.50575	0.33175	1	0.48070	0.32686	1	0.49322	0.32931	1	0.47973	0.53531	11.10088	1.06647	1	0.74177	0.55750	12.80775	1.06647	1	-0.00506	-0.00951	0.68899	0.00385	1	0.06323	-0.01392	0.68224	0.00396	1	1.45898	0.81042	0	
1254121	8458.71387	3305386729486	0.49165	0.35013	8458.33887	0.37500	11427	1	0.51084	0.31411	1	0.49312	0.36078	1	0.50198	0.33745	1	0.47988	0.53530	11.37524	1.06647	1	0.74188	0.55772	13.03491	1.06647	1	-0.00506	-0.00951	0.68899	0.00373	1	0.06323	-0.01392	0.68224	0.00393	1	1.45898	0.81042	0	
1254122	8458.71973	3305386796887	0.49193	0.35157	8458.33887	0.38086	11427	1	0.50980	0.30673	1	0.49320	0.35965	1	0.50150	0.33319	1	0.48003	0.53589	12.03036	1.07555	1	0.74184	0.55727	12.79189	1.06789	1	-0.00508	-0.00970	0.69897	0.00355	1	0.06096	-0.01341	0.65721	0.00423	1	1.45898	0.81042	0	
1254123	8458.72656	3305386863688	0.49177	0.34972	8458.33887	0.38770	11427	1	0.50793	0.25038	1	0.46295	0.30577	1	0.48544	0.27807	1	0.47987	0.53463	11.16316	1.07698	1	0.74184	0.55727	12.79189	1.06932	1	-0.00508	-0.00970	0.69897	0.00384	1	0.06096	-0.01341	0.65721	0.00423	1	1.45898	0.81042	0	
1254124	8458.73340	3305386933017	0.49141	0.34777	8458.33887	0.39453	11427	1	0.50002	0.22318	1	0.47046	0.31354	1	0.48524	0.26836	1	0.47979	0.53447	11.13105	1.07841	1	0.74198	0.55733	12.84573	1.07075	1	-0.00508	-0.00970	0.69897	0.00386	1	0.06096	-0.01341	0.65721	0.00416	1	1.45898	0.81042	0	
1254125	8458.74023	3305386999475	0.49366	0.31861	8458.33887	0.39453	11427	0	0.50095	0.22999	1	0.47021	0.31989	1	0.48558	0.27494	1	0.47998	0.53590	11.62172	1.07075	1	0.74206	0.55741	12.75098	1.06309	1	-0.00483	-0.00946	0.68560	0.00361	1	0.06150	-0.01358	0.66309	0.00413	1	1.45898	0.81042	0	
1254126	8458.74707	3305387063082	0.48599	0.33286	8458.33887	0.39453	11427	0	0.49479	0.26875	1	0.46185	0.42546	1	0.47832	0.34710	1	0.48003	0.53481	11.17352	1.05400	1	0.74227	0.55836	12.72528	1.05400	1	-0.00483	-0.00946	0.68560	0.00393	1	0.06150	-0.01358	0.66309	0.00396	1	1.45898	0.81042	0	
1254127	8458.75391	3305387135864	0.48283	0.34012	8458.33887	0.39453	11427	0	0.50055	0.36307	1	0.45246	0.34625	1	0.47651	0.35466	1	0.48006	0.53577	11.54427	1.04492	1	0.74206	0.55741	12.75098	1.04492	1	-0.00483	-0.00946	0.68560	0.00362	1	0.06150	-0.01358	0.66309	0.00413	1	1.45898	0.81042	0	
1254128	8458.76074	3305387202187	0.48127	0.34298	8458.74023	0.02051	11428	1	0.50055	0.36307	1	0.45259	0.33999	1	0.47657	0.35153	1	0.48006	0.53577	11.54427	1.04492	1	0.74228	0.55787	12.46336	1.05257	1	-0.00501	-0.00970	0.70319	0.00362	1	0.06378	-0.01402	0.68706	0.00417	1	1.45898	0.81042	0	
1254129	8458.76758	3305387268489	0.48256	0.34529	8458.74023	0.02734	11428	1	0.51228	0.33814	1	0.46323	0.37095	1	0.48776	0.35454	1	0.48026	0.53567	11.83205	1.06166	1	0.74228	0.55787	12.46336	1.06932	1	-0.00501	-0.00970	0.70319	0.00361	1	0.06378	-0.01402	0.68706	0.00417	1	1.45898	0.81042	0	
1254130	8458.77441	3305387335713	0.48257	0.34167	8458.74023	0.03418	11428	1	0.50375	0.26968	1	0.46151	0.37743	1	0.48263	0.32356	1	0.48016	0.53510	11.48032	1.07841	1	0.74221	0.55806	12.52073	1.08606	1	-0.00501	-0.00970	0.70319	0.00385	1	0.06378	-0.01402	0.68706	0.00407	1	1.45898	0.81042	0	
1254131	8458.78027	3305387402701	0.48253	0.33820	8458.74023	0.04004	11428	1	0.50284	0.26321	1	0.46169	0.37163	1	0.48226	0.31742	1	0.47997	0.53583	11.62517	1.08606	1	0.74218	0.55815	12.74010	1.09372	1	-0.00473	-0.00931	0.67127	0.00361	1	0.06378	-0.01412	0.68706	0.00403	1	1.45898	0.81042	0	
1254132	8458.78711	3305387469073	0.48064	0.34150	8458.74023	0.04688	11428	1	0.48950	0.32657	1	0.44538	0.40256	1	0.46744	0.36457	1	0.47997	0.53578	11.61523	1.08464	1	0.74194	0.55844	13.21315	1.08464	1	-0.00473	-0.00931	0.67127	0.00362	1	0.06378	-0.01412	0.68706	0.00387	1	1.45898	0.81042	0	
1254133	8458.79395	3305387533872	0.47958	0.34086	8458.74023	0.05371	11428	1	0.49459	0.32482	1	0.44752	0.34671	1	0.47106	0.33576	1	0.47998	0.53547	11.69824	1.07555	1	0.74200	0.55770	13.07511	1.07555	1	-0.00473	-0.00931	0.67127	0.00371	1	0.06378	-0.01412	0.68706	0.00419	1	1.45898	0.81042	0	
1254134	8458.80078	3305387603549	0.47878	0.34107	8458.74023	0.06055	11428	1	0.49575	0.33206	1	0.44741	0.35391	1	0.47158	0.34298	1	0.48022	0.53559	11.93662	1.06647	1	0.74202	0.55836	13.13505	1.06647	1	-0.00473	-0.00931	0.67127	0.00361	1	0.06378	-0.01412	0.68706	0.00387	1	1.45898	0.81042	0	
1254135	8458.80762	3305387670195	0.47906	0.34247	8458.74023	0.06738	11428	1	0.50468	0.32355	1	0.45900	0.38930	1	0.48184	0.35642	1	0.48011	0.53531	11.71937	1.06647	1	0.74222	0.55805	12.68791	1.06647	1	-0.00473	-0.00931	0.67127	0.00370	1	0.06378	-0.01412	0.68706	0.00406	1	1.45898	0.81042	0	
1254136	8458.81445	3305387737466	0.47873	0.34351	8458.74023	0.07422	11428	1	0.48330	0.31659	1	0.46702	0.39332	1	0.47516	0.35495	1	0.47983	0.53551	11.14313	1.06647	1	0.74227	0.55810	12.70659	1.06647	1	-0.00473	-0.00931	0.67127	0.00371	1	0.06378	-0.01412	0.68706	0.00413	1	1.45898	0.81042	0	
