CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254137	8458.82129	3305387804589	0.47846	0.34439	8458.74023	0.08105	11428	1	0.48330	0.31659	1	0.46702	0.39332	1	0.47516	0.35495	1	0.48014	0.53575	11.92774	1.06647	1	0.74232	0.55800	12.12747	1.06647	1	-0.00473	-0.00931	0.67127	0.00355	1	0.06378	-0.01412	0.68706	0.00387	1	1.45898	0.81042	0	
1254138	8458.82715	3305387867490	0.47865	0.34593	8458.74023	0.08691	11428	1	0.49990	0.30635	1	0.46255	0.42565	1	0.48123	0.36600	1	0.48010	0.53525	11.73000	1.06647	1	0.74223	0.55852	13.05652	1.06647	1	-0.00473	-0.00931	0.67127	0.00373	1	0.06378	-0.01412	0.68706	0.00394	1	1.45898	0.81042	0	
1254139	8458.83398	3305387936034	0.47930	0.34795	8458.74023	0.09375	11428	1	0.49817	0.30606	1	0.47858	0.44626	1	0.48838	0.37616	1	0.48008	0.53533	11.65495	1.06647	1	0.74257	0.55863	12.40039	1.06647	1	-0.00473	-0.00931	0.67127	0.00396	1	0.06378	-0.01412	0.68706	0.00402	1	1.45898	0.81042	0	
1254140	8458.84082	3305387998619	0.47987	0.34971	8458.74023	0.10059	11428	1	0.49817	0.30606	1	0.47858	0.44626	1	0.48838	0.37616	1	0.47983	0.53579	11.05485	1.06647	1	0.74203	0.55793	12.84748	1.06647	1	-0.00483	-0.00956	0.68560	0.00391	1	0.06378	-0.01412	0.68706	0.00389	1	1.45898	0.81042	0	
1254141	8458.84766	3305388070146	0.47954	0.35102	8458.74023	0.10742	11428	1	0.50076	0.35763	1	0.44781	0.38632	1	0.47428	0.37197	1	0.48003	0.53586	11.59981	1.06647	1	0.74198	0.55793	12.89508	1.06647	1	-0.00483	-0.00956	0.68560	0.00375	1	0.06378	-0.01412	0.68706	0.00385	1	1.45898	0.81042	0	
1254142	8458.85449	3305388137958	0.47964	0.35343	8458.74023	0.11426	11428	1	0.50762	0.37656	1	0.45490	0.41231	1	0.48126	0.39443	1	0.48020	0.53603	11.75443	1.06647	1	0.74212	0.55822	12.98893	1.06647	1	-0.00483	-0.00956	0.68560	0.00370	1	0.06378	-0.01412	0.68706	0.00382	1	1.45898	0.81042	0	
1254143	8458.86035	3305388202112	0.47972	0.35559	8458.74023	0.12012	11428	1	0.50762	0.37656	1	0.45490	0.41231	1	0.48126	0.39443	1	0.48037	0.53619	11.82369	1.06647	1	0.74207	0.55809	12.96001	1.06647	1	-0.00483	-0.00956	0.68560	0.00357	1	0.06378	-0.01412	0.68706	0.00375	1	1.45898	0.81042	0	
1254144	8458.86719	3305388269859	0.47974	0.35900	8458.74023	0.12695	11428	1	0.50671	0.40885	1	0.45358	0.43856	1	0.48015	0.42370	1	0.48012	0.53630	11.55684	1.06647	1	0.74210	0.55861	12.73166	1.06647	1	-0.00483	-0.00956	0.68560	0.00364	1	0.06378	-0.01412	0.68706	0.00403	1	1.45898	0.81042	0	
1254145	8458.87402	3305388337738	0.47914	0.36103	8458.74023	0.13379	11428	1	0.48743	0.38096	1	0.44685	0.42227	1	0.46714	0.40161	1	0.47985	0.53607	11.33124	1.06647	1	0.74190	0.55847	12.78383	1.06647	1	-0.00483	-0.00956	0.68560	0.00378	1	0.06378	-0.01412	0.68706	0.00397	1	1.45898	0.81042	0	
1254146	8458.88086	3305388405494	0.47860	0.36287	8458.74023	0.14062	11428	1	0.48743	0.38096	1	0.44685	0.42227	1	0.46714	0.40161	1	0.47993	0.53628	11.52968	1.06647	1	0.74199	0.55821	12.60532	1.06647	1	-0.00483	-0.00956	0.68560	0.00366	1	0.06378	-0.01412	0.68706	0.00402	1	1.45898	0.81042	0	
1254147	8458.88770	3305388474369	0.47849	0.36389	8458.74023	0.14746	11428	1	0.49586	0.34030	1	0.45621	0.43221	1	0.47603	0.38626	1	0.48003	0.53650	11.66305	1.06647	1	0.74210	0.55840	12.64857	1.06647	1	-0.00483	-0.00956	0.68560	0.00361	1	0.06378	-0.01412	0.68706	0.00408	1	1.45898	0.81042	0	
1254148	8458.89453	3305388541077	0.47816	0.36595	8458.74023	0.15430	11428	1	0.49859	0.40875	1	0.44292	0.41821	1	0.47075	0.41348	1	0.48006	0.53647	12.21077	1.06647	1	0.74192	0.55843	12.61498	1.06647	1	-0.00483	-0.00956	0.68560	0.00367	1	0.06378	-0.01412	0.68706	0.00410	1	1.45898	0.81042	0	
1254149	8458.90137	3305388608250	0.47723	0.39328	8458.74023	0.15430	11428	0	0.49859	0.40875	1	0.44292	0.41821	1	0.47075	0.41348	1	0.47984	0.53611	12.03593	1.06647	1	0.74188	0.55870	13.22585	1.06647	1	-0.00483	-0.00956	0.68560	0.00376	1	0.06378	-0.01412	0.68706	0.00400	1	1.45898	0.81042	0	
1254150	8458.90820	3305388673241	0.48146	0.38232	8458.74023	0.15430	11428	0	0.51851	0.38204	1	0.45289	0.36068	1	0.48570	0.37136	1	0.48034	0.53603	12.61392	1.06647	1	0.74206	0.55790	13.03214	1.06647	1	-0.00483	-0.00956	0.68560	0.00368	1	0.06378	-0.01412	0.68706	0.00408	1	1.45898	0.81042	0	
1254151	8458.91504	3305388743064	0.48444	0.36962	8458.74023	0.15430	11428	0	0.51836	0.33719	1	0.46240	0.35127	1	0.49038	0.34423	1	0.48032	0.53564	11.92634	1.06647	1	0.74184	0.55774	13.20052	1.06647	1	-0.00483	-0.00956	0.68560	0.00368	1	0.06378	-0.01412	0.68706	0.00403	1	1.45898	0.81042	0	
1254152	8458.92188	3305388809067	0.48595	0.36241	8458.90137	0.02051	11429	1	0.51836	0.33719	1	0.46262	0.34436	1	0.49049	0.34077	1	0.48052	0.53487	12.19057	1.06647	1	0.74203	0.55727	12.86635	1.07515	1	-0.00483	-0.00946	0.68560	0.00379	1	0.06475	-0.01434	0.69804	0.00404	1	1.45898	0.81042	0	
1254153	8458.92773	3305388876275	0.48806	0.34981	8458.90137	0.02637	11429	1	0.51522	0.30097	1	0.47774	0.29786	1	0.49648	0.29942	1	0.48038	0.53475	12.10115	1.07515	1	0.74208	0.55717	12.74096	1.08383	1	-0.00483	-0.00946	0.68560	0.00403	1	0.06475	-0.01434	0.69804	0.00405	1	1.45898	0.81042	0	
1254154	8458.93457	3305388943236	0.49026	0.33992	8458.90137	0.03320	11429	1	0.52062	0.28040	1	0.48197	0.30049	1	0.50130	0.29045	1	0.48043	0.53502	12.14624	1.08383	1	0.74215	0.55721	12.67274	1.09251	1	-0.00483	-0.00946	0.68560	0.00391	1	0.06475	-0.01434	0.69804	0.00399	1	1.45898	0.81042	0	
1254155	8458.94141	3305389010102	0.49175	0.33279	8458.90137	0.04004	11429	1	0.51970	0.27319	1	0.48165	0.30682	1	0.50068	0.29000	1	0.48042	0.53504	12.13037	1.09251	1	0.74195	0.55736	13.05662	1.08485	1	-0.00483	-0.00946	0.68560	0.00390	1	0.06150	-0.01358	0.66309	0.00397	1	1.45898	0.81042	0	
1254156	8458.94824	3305389075926	0.49083	0.31624	8458.90137	0.04688	11429	1	0.49077	0.07968	1	0.47806	0.32113	1	0.48441	0.20041	1	0.48005	0.53290	12.48597	1.08485	1	0.74210	0.55723	12.77777	1.06851	1	-0.00483	-0.00946	0.68560	0.00248	1	0.06150	-0.01358	0.66309	0.00398	1	1.45898	0.81042	0	
1254157	8458.95410	3305389139310	0.49093	0.31492	8458.90137	0.05273	11429	1	0.51862	0.26467	1	0.46485	0.34408	1	0.49173	0.30438	1	0.48040	0.53481	12.11203	1.06851	1	0.74187	0.55748	13.17434	1.05217	1	-0.00483	-0.00946	0.68560	0.00381	1	0.06150	-0.01358	0.66309	0.00402	1	1.45898	0.81042	0	
1254158	8458.96094	3305389206282	0.49110	0.31457	8458.90137	0.05957	11429	1	0.52039	0.27868	1	0.46485	0.34408	1	0.49262	0.31138	1	0.48002	0.53297	12.10397	1.05217	1	0.74189	0.55751	13.06618	1.05217	1	-0.00483	-0.00946	0.68560	0.00249	1	0.06512	-0.01437	0.70203	0.00402	1	1.45898	0.81042	0	
1254159	8458.96777	3305389274803	0.49130	0.31349	8458.90137	0.06641	11429	1	0.50691	0.28864	1	0.47976	0.31692	1	0.49334	0.30278	1	0.48024	0.53483	12.09670	1.05217	1	0.74211	0.55729	12.70668	1.06851	1	-0.00483	-0.00946	0.68560	0.00390	1	0.06512	-0.01437	0.70203	0.00399	1	1.45898	0.81042	0	
1254160	8458.97461	3305389341350	0.49048	0.30411	8458.90137	0.07324	11429	1	0.48408	0.11034	1	0.47880	0.29133	1	0.48144	0.20084	1	0.48008	0.53298	12.18158	1.06851	1	0.74205	0.55708	12.71997	1.08485	1	-0.00483	-0.00946	0.68560	0.00242	1	0.06512	-0.01437	0.70203	0.00411	1	1.45898	0.81042	0	
1254161	8458.98145	3305389405162	0.48971	0.29528	8458.90137	0.08008	11429	1	0.48189	0.09393	1	0.47910	0.28490	1	0.48050	0.18942	1	0.48039	0.53504	12.09453	1.08485	1	0.74165	0.55766	13.05625	1.09251	1	-0.00483	-0.00946	0.68560	0.00384	1	0.06323	-0.01402	0.68224	0.00410	1	1.45898	0.81042	0	
1254162	8458.98828	3305389476397	0.49003	0.29478	8458.90137	0.08691	11429	1	0.51812	0.26409	1	0.47023	0.31245	1	0.49418	0.28827	1	0.48027	0.53493	12.29384	1.09251	1	0.74187	0.55741	12.75592	1.08383	1	-0.00483	-0.00946	0.68560	0.00388	1	0.06323	-0.01402	0.68224	0.00403	1	1.45898	0.81042	0	
1254163	8458.99512	3305389543541	0.49029	0.29477	8458.90137	0.09375	11429	1	0.53610	0.23529	1	0.45156	0.35397	1	0.49383	0.29463	1	0.48037	0.53474	11.94555	1.08383	1	0.74161	0.55774	13.06016	1.07515	1	-0.00483	-0.00946	0.68560	0.00390	1	0.06323	-0.01402	0.68224	0.00410	1	1.45898	0.81042	0	
1254164	8459.00098	3305389608429	0.49053	0.29521	8458.90137	0.09961	11429	1	0.53691	0.24285	1	0.45142	0.36079	1	0.49417	0.30182	1	0.48014	0.53414	11.79107	1.07515	1	0.74181	0.55734	12.97738	1.06647	1	-0.00483	-0.00946	0.68560	0.00407	1	0.06266	-0.01384	0.67616	0.00410	1	1.45898	0.81042	0	
1254165	8459.00879	3305389680871	0.49005	0.29115	8458.90137	0.10742	11429	1	0.50651	0.11156	1	0.45819	0.34069	1	0.48235	0.22613	1	0.47996	0.53294	12.20147	1.06647	1	0.74175	0.55751	12.98973	1.06647	1	-0.00483	-0.00946	0.68560	0.00245	1	0.06266	-0.01384	0.67616	0.00406	1	1.45898	0.81042	0	
1254166	8459.01562	3305389747901	0.49016	0.29069	8458.90137	0.11426	11429	1	0.52135	0.22301	1	0.46277	0.34263	1	0.49206	0.28282	1	0.48012	0.53445	11.56249	1.06647	1	0.74181	0.55747	12.95511	1.06647	1	-0.00483	-0.00946	0.68560	0.00398	1	0.06266	-0.01384	0.67616	0.00406	1	1.45898	0.81042	0	
1254167	8459.02148	3305389814491	0.48872	0.29342	8458.90137	0.12012	11429	1	0.52135	0.22301	0	0.46277	0.34263	1	0.46277	0.34263	1	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	1	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254168	8459.02832	3305389881107	0.48872	0.29342	8458.90137	0.12695	11429	1	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254169	8459.03516	3305389947829	0.48872	0.29342	8458.90137	0.13379	11429	1	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254170	8459.04199	3305390015226	0.48872	0.29342	8458.90137	0.14062	11429	1	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254171	8459.04883	3305390082710	0.48695	0.27046	8458.90137	0.14062	11429	0	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254172	8459.05566	3305390148851	0.48695	0.27046	8458.90137	0.14062	11429	0	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254173	8459.06250	3305390215552	0.48695	0.27046	8458.90137	0.14062	11429	0	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254174	8459.06934	3305390283740	0.00000	0.00000	8458.90137	0.14062	11429	0	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254175	8459.07617	3305390357665	0.00000	0.00000	8458.90137	0.14062	11429	0	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254176	8459.08203	3305390417349	0.00000	0.00000	8458.90137	0.14062	11429	0	0.52135	0.22301	0	0.46277	0.34263	0	0.46277	0.34263	0	0.48012	0.53445	11.56249	1.06647	0	0.74180	0.55716	13.13174	1.06647	0	-0.00483	-0.00946	0.68560	0.00398	1	0.06323	-0.01392	0.68224	0.00412	1	1.45898	0.81042	0	
1254177	8459.08887	3305390482505	0.49892	0.31576	8458.90137	0.14062	11429	0	0.50662	0.29491	1	0.49122	0.33661	1	0.49892	0.31576	1	0.47938	0.53448	11.81400	1.06647	1	0.74194	0.55647	12.66542	1.06647	1	-0.00483	-0.00946	0.68560	0.00416	1	0.06323	-0.01392	0.68224	0.00450	1	1.45898	0.81042	0	
1254178	8459.09473	3305390545932	0.49707	0.31645	8458.90137	0.14062	11429	0	0.50579	0.27296	1	0.48467	0.36133	1	0.49523	0.31715	1	0.47941	0.53421	11.90873	1.06647	1	0.74182	0.55681	13.10709	1.06647	1	-0.00483	-0.00946	0.68560	0.00422	1	0.06323	-0.01392	0.68224	0.00437	1	1.45898	0.81042	0	
1254179	8459.10156	3305390614545	0.49646	0.31668	8458.90137	0.14062	11429	0	0.50579	0.27296	1	0.48467	0.36133	1	0.49523	0.31715	1	0.47959	0.53501	12.09808	1.06647	1	0.74167	0.55727	13.50462	1.06647	1	-0.00498	-0.00926	0.67813	0.00393	1	0.06431	-0.01407	0.69504	0.00404	1	1.45898	0.81042	0	
1254180	8459.10840	3305390683880	0.49632	0.32550	8459.08887	0.01953	11430	1	0.52188	0.29148	1	0.46991	0.41241	1	0.49590	0.35194	1	0.47970	0.53468	12.31785	1.06647	1	0.74159	0.55733	12.52139	1.06647	1	-0.00498	-0.00926	0.67813	0.00397	1	0.06431	-0.01407	0.69504	0.00399	1	1.45898	0.81042	0	
1254181	8459.11523	3305390751435	0.49419	0.33399	8459.08887	0.02637	11430	1	0.52021	0.31553	1	0.45117	0.42041	1	0.48569	0.36797	1	0.47965	0.53481	12.50242	1.06647	1	0.74128	0.55751	12.73129	1.06647	1	-0.00498	-0.00926	0.67813	0.00393	1	0.06431	-0.01407	0.69504	0.00408	1	1.45898	0.81042	0	
1254182	8459.12207	3305390816958	0.49277	0.33966	8459.08887	0.03320	11430	1	0.52021	0.31553	1	0.45117	0.42041	1	0.48569	0.36797	1	0.47965	0.53436	12.48014	1.06647	1	0.74195	0.55624	12.78381	1.06647	1	-0.00498	-0.00926	0.67813	0.00400	1	0.06431	-0.01407	0.69504	0.00460	1	1.45898	0.81042	0	
1254183	8459.12891	3305390881614	0.49613	0.33772	8459.08887	0.04004	11430	1	0.53828	0.28484	1	0.49432	0.36735	1	0.51630	0.32610	1	0.47988	0.53442	12.82347	1.06647	1	0.74195	0.55670	13.09086	1.06647	1	-0.00498	-0.00926	0.67813	0.00414	1	0.06431	-0.01407	0.69504	0.00395	1	1.45898	0.81042	0	
1254184	8459.13574	3305390949987	0.49822	0.34007	8459.08887	0.04688	11430	1	0.54569	0.32245	1	0.47997	0.39060	1	0.51283	0.35653	1	0.48009	0.53488	12.64284	1.06647	1	0.74179	0.55699	13.34536	1.06647	1	-0.00498	-0.00926	0.67813	0.00415	1	0.06431	-0.01407	0.69504	0.00403	1	1.45898	0.81042	0	
1254185	8459.14160	3305391014837	0.49983	0.34222	8459.08887	0.05273	11430	1	0.54569	0.32245	1	0.47965	0.39643	1	0.51267	0.35944	1	0.47999	0.53442	11.47499	1.06647	1	0.74198	0.55690	12.73683	1.05881	1	-0.00498	-0.00926	0.67813	0.00411	1	0.06114	-0.01337	0.66023	0.00391	1	1.45898	0.81042	0	
1254186	8459.14941	3305391087413	0.50278	0.34297	8459.08887	0.06055	11430	1	0.55747	0.28241	1	0.50123	0.41693	1	0.52935	0.34967	1	0.48016	0.53467	11.99944	1.05881	1	0.74213	0.55734	13.25674	1.05115	1	-0.00498	-0.00926	0.67813	0.00402	1	0.06114	-0.01337	0.66023	0.00400	1	1.45898	0.81042	0	
1254187	8459.15625	3305391153292	0.50389	0.34242	8459.08887	0.06738	11430	1	0.52896	0.24222	1	0.50095	0.43167	1	0.51496	0.33694	1	0.47974	0.53392	11.89451	1.05115	1	0.74204	0.55733	13.28713	1.04349	1	-0.00498	-0.00926	0.67813	0.00420	1	0.06114	-0.01337	0.66023	0.00389	1	1.45898	0.81042	0	
1254188	8459.16211	3305391220783	0.50479	0.34116	8459.08887	0.07324	11430	1	0.52776	0.23168	1	0.50168	0.42293	1	0.51472	0.32730	1	0.47984	0.53357	12.15672	1.06296	1	0.74195	0.55683	13.50561	1.05530	1	-0.00519	-0.00984	0.72078	0.00435	1	0.06114	-0.01337	0.66023	0.00381	1	1.45898	0.81042	0	
1254189	8459.16895	3305391287703	0.50502	0.33975	8459.08887	0.08008	11430	1	0.51054	0.26966	1	0.50498	0.37612	1	0.50776	0.32289	1	0.47987	0.53438	12.91412	1.07477	1	0.74215	0.55704	12.96756	1.07477	1	-0.00519	-0.00984	0.72078	0.00411	1	0.06114	-0.01337	0.66023	0.00384	1	1.45898	0.81042	0	
1254190	8459.17578	3305391355266	0.50568	0.33855	8459.08887	0.08691	11430	1	0.53343	0.28613	1	0.49526	0.35965	1	0.51434	0.32289	1	0.48030	0.53489	11.83759	1.09424	1	0.74199	0.55703	13.34642	1.09424	1	-0.00519	-0.00984	0.72078	0.00382	1	0.06114	-0.01337	0.66023	0.00380	1	1.45898	0.81042	0	
1254191	8459.18262	3305391422178	0.50628	0.33731	8459.08887	0.09375	11430	1	0.53343	0.28613	1	0.49567	0.35374	1	0.51455	0.31994	1	0.48036	0.53496	12.13443	1.09424	1	0.74197	0.55711	13.39126	1.10190	1	-0.00483	-0.00936	0.68560	0.00377	1	0.06323	-0.01382	0.68224	0.00380	1	1.45898	0.81042	0	
1254192	8459.18945	3305391488558	0.50700	0.33439	8459.08887	0.10059	11430	1	0.52795	0.23166	1	0.50778	0.34970	1	0.51786	0.29068	1	0.48022	0.53379	11.69858	1.08243	1	0.74217	0.55686	13.26103	1.09009	1	-0.00483	-0.00936	0.68560	0.00423	1	0.06323	-0.01382	0.68224	0.00379	1	1.45898	0.81042	0	
1254193	8459.19629	3305391555205	0.50794	0.33458	8459.08887	0.10742	11430	1	0.53676	0.33282	1	0.50917	0.34221	1	0.52297	0.33752	1	0.48027	0.53507	11.90534	1.07062	1	0.74215	0.55664	13.02007	1.07828	1	-0.00483	-0.00936	0.68560	0.00378	1	0.06323	-0.01382	0.68224	0.00384	1	1.45898	0.81042	0	
1254194	8459.20312	3305391622624	0.50878	0.33486	8459.08887	0.11426	11430	1	0.53702	0.33497	1	0.50898	0.34439	1	0.52300	0.33968	1	0.48039	0.53521	12.31358	1.06789	1	0.74195	0.55673	13.42319	1.07555	1	-0.00501	-0.00960	0.70319	0.00376	1	0.06323	-0.01382	0.68224	0.00383	1	1.45898	0.81042	0	
1254195	8459.20898	3305391687797	0.50856	0.33452	8459.08887	0.12012	11430	1	0.53530	0.32205	1	0.47398	0.33483	1	0.50464	0.32844	1	0.48063	0.53514	12.20073	1.08464	1	0.74197	0.55673	13.38414	1.08464	1	-0.00501	-0.00960	0.70319	0.00380	1	0.06323	-0.01382	0.68224	0.00383	1	1.45898	0.81042	0	
1254196	8459.21582	3305391755696	0.50761	0.33132	8459.08887	0.12695	11430	1	0.49871	0.21175	1	0.48047	0.32923	1	0.48959	0.27049	1	0.48020	0.53367	11.77653	1.09372	1	0.74175	0.55684	13.80601	1.09372	1	-0.00501	-0.00960	0.70319	0.00428	1	0.06323	-0.01382	0.68224	0.00389	1	1.45898	0.81042	0	
1254197	8459.22266	3305391823699	0.50675	0.32843	8459.08887	0.13379	11430	1	0.49871	0.21175	1	0.48047	0.32923	1	0.48959	0.27049	1	0.48033	0.53438	12.13376	1.09372	1	0.74210	0.55664	13.43203	1.09372	1	-0.00483	-0.00936	0.68560	0.00407	1	0.06323	-0.01382	0.68224	0.00382	1	1.45898	0.81042	0	
1254198	8459.22949	3305391891282	0.50631	0.32896	8459.08887	0.14062	11430	1	0.51772	0.33604	1	0.47653	0.34438	1	0.49713	0.34021	1	0.48035	0.53522	12.35955	1.08464	1	0.74206	0.55678	13.36403	1.08464	1	-0.00483	-0.00936	0.68560	0.00380	1	0.06323	-0.01382	0.68224	0.00382	1	1.45898	0.81042	0	
1254199	8459.23633	3305391957929	0.50569	0.32764	8459.08887	0.14746	11430	1	0.50781	0.24548	1	0.47619	0.35156	1	0.49200	0.29852	1	0.48026	0.53410	11.99654	1.07555	1	0.74206	0.55678	13.36403	1.07555	1	-0.00483	-0.00936	0.68560	0.00417	1	0.06323	-0.01382	0.68224	0.00382	1	1.45898	0.81042	0	
1254200	8459.24316	3305392025599	0.50514	0.32674	8459.08887	0.15430	11430	1	0.50887	0.25338	1	0.47585	0.35874	1	0.49236	0.30606	1	0.48026	0.53410	11.99654	1.06647	1	0.74189	0.55665	13.46033	1.06647	1	-0.00483	-0.00936	0.68560	0.00418	1	0.06323	-0.01382	0.68224	0.00394	1	1.45898	0.81042	0	
1254201	8459.25000	3305392092036	0.50439	0.32601	8459.08887	0.16113	11430	1	0.50682	0.26191	1	0.46596	0.35516	1	0.48639	0.30854	1	0.48021	0.53424	12.07925	1.06647	1	0.74189	0.55675	13.35004	1.06647	1	-0.00483	-0.00936	0.68560	0.00418	1	0.06323	-0.01382	0.68224	0.00390	1	1.45898	0.81042	0	
1254202	8459.25586	3305392158329	0.50327	0.32718	8459.08887	0.16699	11430	1	0.51409	0.33185	1	0.43644	0.38091	1	0.47527	0.35638	1	0.48024	0.53510	12.21113	1.06647	1	0.74180	0.55692	13.49831	1.06647	1	-0.00483	-0.00936	0.68560	0.00381	1	0.06323	-0.01382	0.68224	0.00394	1	1.45898	0.81042	0	
1254203	8459.26270	3305392225893	0.50223	0.32826	8459.08887	0.17383	11430	1	0.51409	0.33185	1	0.43644	0.38091	1	0.47527	0.35638	1	0.48020	0.53533	12.66274	1.06647	1	0.74217	0.55670	12.71390	1.06647	1	-0.00483	-0.00936	0.68560	0.00372	1	0.06378	-0.01391	0.68706	0.00392	1	1.45898	0.81042	0	
1254204	8459.26953	3305392293687	0.50189	0.32794	8459.08887	0.18066	11430	1	0.51882	0.28212	1	0.46645	0.35637	1	0.49264	0.31924	1	0.48049	0.53458	12.50724	1.06647	1	0.74233	0.55669	13.57441	1.06647	1	-0.00483	-0.00936	0.68560	0.00388	1	0.06378	-0.01391	0.68706	0.00390	1	1.45898	0.81042	0	
1254205	8459.27637	3305392359109	0.50115	0.32750	8459.08887	0.18750	11430	1	0.51243	0.28157	1	0.44876	0.34885	1	0.48060	0.31521	1	0.48032	0.53448	12.17103	1.06647	1	0.74197	0.55662	13.11911	1.06647	1	-0.00483	-0.00936	0.68560	0.00406	1	0.06378	-0.01391	0.68706	0.00388	1	1.45898	0.81042	0	
1254206	8459.28320	3305392426649	0.50047	0.32709	8459.08887	0.19434	11430	1	0.51243	0.28157	1	0.44876	0.34885	1	0.48060	0.31521	1	0.48048	0.53470	12.56302	1.06647	1	0.74222	0.55694	12.67842	1.06647	1	-0.00483	-0.00936	0.68560	0.00398	1	0.06378	-0.01391	0.68706	0.00402	1	1.45898	0.81042	0	
1254207	8459.29004	3305392494174	0.50021	0.32792	8459.08887	0.20117	11430	1	0.51642	0.27788	1	0.46868	0.42758	1	0.49255	0.35273	1	0.48033	0.53440	12.30434	1.06647	1	0.74237	0.55749	12.52453	1.06647	1	-0.00483	-0.00936	0.68560	0.00404	1	0.06378	-0.01391	0.68706	0.00404	1	1.45898	0.81042	0	
1254208	8459.29688	3305392560642	0.50045	0.32701	8459.08887	0.20801	11430	1	0.52048	0.26962	1	0.49489	0.32808	1	0.50769	0.29885	1	0.48045	0.53417	12.24879	1.06647	1	0.74276	0.55652	12.76597	1.06647	1	-0.00483	-0.00936	0.68560	0.00408	1	0.06378	-0.01391	0.68706	0.00439	1	1.45898	0.81042	0	
1254209	8459.30273	3305392623321	0.50066	0.32625	8459.08887	0.21387	11430	1	0.52048	0.26962	1	0.49447	0.33437	1	0.50748	0.30199	1	0.48082	0.53450	11.72040	1.06647	1	0.74280	0.55710	13.26754	1.05881	1	-0.00483	-0.00936	0.68560	0.00407	1	0.06038	-0.01316	0.64997	0.00389	1	1.45898	0.81042	0	
