CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254210	8459.30957	3305392693719	0.50038	0.32697	8459.08887	0.22070	11430	1	0.49614	0.29671	1	0.48644	0.40493	1	0.49129	0.35082	1	0.48034	0.53438	11.88778	1.05881	1	0.74267	0.55709	13.00007	1.05115	1	-0.00483	-0.00936	0.68560	0.00416	1	0.06038	-0.01316	0.64997	0.00382	1	1.45898	0.81042	0	
1254211	8459.31641	3305392759845	0.49986	0.32754	8459.08887	0.22754	11430	1	0.48649	0.33648	1	0.47791	0.35691	1	0.48220	0.34669	1	0.48021	0.53509	12.26316	1.05115	1	0.74252	0.55652	12.54420	1.04349	1	-0.00483	-0.00936	0.68560	0.00385	1	0.06038	-0.01316	0.64997	0.00411	1	1.45898	0.81042	0	
1254212	8459.32324	3305392827974	0.49937	0.32804	8459.08887	0.23438	11430	1	0.48630	0.33533	1	0.47797	0.35575	1	0.48213	0.34554	1	0.48051	0.53350	12.42270	1.05257	1	0.74282	0.55651	12.79737	1.04492	1	-0.00489	-0.00978	0.71627	0.00440	1	0.06038	-0.01316	0.64997	0.00414	1	1.45898	0.81042	0	
1254213	8459.33008	3305392893907	0.49937	0.32768	8459.08887	0.24121	11430	1	0.50506	0.23793	1	0.49360	0.39160	1	0.49933	0.31477	1	0.48062	0.53361	12.20947	1.05400	1	0.74270	0.55696	13.48721	1.05400	1	-0.00489	-0.00978	0.71627	0.00419	1	0.06038	-0.01316	0.64997	0.00379	1	1.45898	0.81042	0	
1254214	8459.33594	3305392958726	0.50002	0.32565	8459.08887	0.24707	11430	1	0.53634	0.27803	1	0.51171	0.22310	1	0.52402	0.25057	1	0.48104	0.53448	11.67398	1.06309	1	0.74297	0.55561	12.76330	1.06309	1	-0.00489	-0.00978	0.71627	0.00399	1	0.06038	-0.01316	0.64997	0.00431	1	1.45898	0.81042	0	
1254215	8459.34375	3305393029028	0.50064	0.32363	8459.08887	0.25488	11430	1	0.53634	0.27803	1	0.51225	0.21603	1	0.52429	0.24703	1	0.48118	0.53519	12.35736	1.06309	1	0.74277	0.55686	13.39114	1.07075	1	-0.00459	-0.00929	0.68083	0.00374	1	0.06297	-0.01371	0.67728	0.00382	1	1.45898	0.81042	0	
1254216	8459.35059	3305393097079	0.50051	0.32399	8459.08887	0.26172	11430	1	0.51871	0.31998	1	0.47194	0.35583	1	0.49533	0.33790	1	0.48111	0.53485	12.13809	1.06166	1	0.74280	0.55692	13.13105	1.06932	1	-0.00459	-0.00929	0.68083	0.00390	1	0.06297	-0.01371	0.67728	0.00395	1	1.45898	0.81042	0	
1254217	8459.35645	3305393163212	0.50029	0.32339	8459.08887	0.26758	11430	1	0.51018	0.31346	1	0.47272	0.28558	1	0.49145	0.29952	1	0.48102	0.53475	12.22914	1.06023	1	0.74268	0.55647	13.10576	1.06789	1	-0.00459	-0.00929	0.68083	0.00398	1	0.06297	-0.01371	0.67728	0.00429	1	1.45898	0.81042	0	
1254218	8459.36328	3305393229966	0.50008	0.32285	8459.08887	0.27441	11430	1	0.51034	0.31463	1	0.47267	0.28680	1	0.49151	0.30072	1	0.48118	0.53524	12.37617	1.05881	1	0.74263	0.55660	13.06464	1.06647	1	-0.00459	-0.00929	0.68083	0.00378	1	0.06297	-0.01371	0.67728	0.00428	1	1.45898	0.81042	0	
1254219	8459.37012	3305393297543	0.49940	0.32348	8459.08887	0.28125	11430	1	0.51657	0.32111	1	0.42519	0.37812	1	0.47088	0.34962	1	0.48104	0.53502	12.38081	1.06647	1	0.74241	0.55693	13.63133	1.06647	1	-0.00459	-0.00929	0.68083	0.00373	1	0.06297	-0.01371	0.67728	0.00420	1	1.45898	0.81042	0	
1254220	8459.37695	3305393364224	0.49891	0.32344	8459.08887	0.28809	11430	1	0.51906	0.29201	1	0.43649	0.35165	1	0.47778	0.32183	1	0.48121	0.53464	12.11322	1.06647	1	0.74264	0.55677	13.02177	1.06647	1	-0.00459	-0.00929	0.68083	0.00389	1	0.06297	-0.01371	0.67728	0.00434	1	1.45898	0.81042	0	
1254221	8459.38379	3305393429808	0.49844	0.32333	8459.08887	0.29492	11430	1	0.51906	0.29201	1	0.43651	0.34476	1	0.47778	0.31839	1	0.48096	0.53450	12.08933	1.06647	1	0.74268	0.55688	13.16480	1.07515	1	-0.00459	-0.00929	0.68083	0.00396	1	0.06627	-0.01442	0.71211	0.00413	1	1.45898	0.81042	0	
1254222	8459.39062	3305393497089	0.49794	0.32332	8459.08887	0.30176	11430	1	0.50220	0.31592	1	0.44872	0.33000	1	0.47546	0.32296	1	0.48098	0.53491	12.33058	1.07515	1	0.74279	0.55656	12.98466	1.08383	1	-0.00459	-0.00929	0.68083	0.00397	1	0.06627	-0.01442	0.71211	0.00401	1	1.45898	0.81042	0	
1254223	8459.39746	3305393564932	0.49744	0.32274	8459.08887	0.30859	11430	1	0.50284	0.29836	1	0.44606	0.29414	1	0.47445	0.29625	1	0.48097	0.53487	12.37929	1.08383	1	0.74271	0.55622	13.04327	1.09251	1	-0.00459	-0.00929	0.68083	0.00398	1	0.06627	-0.01442	0.71211	0.00425	1	1.45898	0.81042	0	
1254224	8459.40332	3305393632158	0.49695	0.32212	8459.08887	0.31445	11430	1	0.50180	0.29128	1	0.44606	0.29414	1	0.47393	0.29271	1	0.48096	0.53472	12.13818	1.09251	1	0.74260	0.55635	13.15501	1.09251	1	-0.00459	-0.00929	0.68083	0.00406	1	0.06349	-0.01381	0.68173	0.00422	1	1.45898	0.81042	0	
1254225	8459.41016	3305393699971	0.49658	0.32231	8459.08887	0.32129	11430	1	0.51001	0.34299	1	0.45282	0.30681	1	0.48141	0.32490	1	0.48099	0.53532	12.37000	1.09251	1	0.74281	0.55635	13.10900	1.08383	1	-0.00459	-0.00929	0.68083	0.00373	1	0.06349	-0.01381	0.68173	0.00407	1	1.45898	0.81042	0	
1254226	8459.41699	3305393765739	0.49617	0.32267	8459.08887	0.32812	11430	1	0.50019	0.34610	1	0.45014	0.32276	1	0.47516	0.33443	1	0.48085	0.53526	12.11455	1.08383	1	0.74279	0.55634	13.01873	1.07515	1	-0.00459	-0.00929	0.68083	0.00377	1	0.06349	-0.01381	0.68173	0.00398	1	1.45898	0.81042	0	
1254227	8459.42383	3305393833142	0.49576	0.32317	8459.08887	0.33496	11430	1	0.50124	0.35279	1	0.45001	0.32983	1	0.47563	0.34131	1	0.48098	0.53490	12.08063	1.07515	1	0.74262	0.55658	13.17375	1.06647	1	-0.00459	-0.00929	0.68083	0.00396	1	0.06349	-0.01381	0.68173	0.00417	1	1.45898	0.81042	0	
1254228	8459.43066	3305393898356	0.49531	0.32263	8459.08887	0.34180	11430	1	0.51043	0.32155	1	0.43861	0.33074	1	0.47452	0.32614	1	0.48111	0.53497	12.40812	1.06647	1	0.74264	0.55644	12.69603	1.06647	1	-0.00459	-0.00929	0.68083	0.00382	1	0.06349	-0.01381	0.68173	0.00429	1	1.45898	0.81042	0	
1254229	8459.43750	3305393966874	0.49513	0.32216	8459.08887	0.34863	11430	1	0.51429	0.32594	1	0.43960	0.36501	1	0.47694	0.34548	1	0.48106	0.53499	12.45047	1.06647	1	0.74265	0.55685	13.14102	1.06647	1	-0.00459	-0.00929	0.68083	0.00392	1	0.06349	-0.01381	0.68173	0.00392	1	1.45898	0.81042	0	
1254230	8459.44434	3305394033867	0.49495	0.32169	8459.08887	0.35547	11430	1	0.51429	0.32594	1	0.43960	0.36501	1	0.47694	0.34548	1	0.48099	0.53464	12.08990	1.06647	1	0.74292	0.55650	12.62322	1.06647	1	-0.00459	-0.00929	0.68083	0.00405	1	0.06349	-0.01381	0.68173	0.00416	1	1.45898	0.81042	0	
1254231	8459.45020	3305394100901	0.49462	0.32258	8459.08887	0.36133	11430	1	0.54292	0.34192	1	0.45776	0.39528	1	0.50034	0.36860	1	0.48153	0.53528	12.92657	1.06647	1	0.74258	0.55724	13.03192	1.06647	1	-0.00459	-0.00929	0.68083	0.00394	1	0.06349	-0.01381	0.68173	0.00429	1	1.45898	0.81042	0	
1254232	8459.45703	3305394166538	0.49412	0.32180	8459.08887	0.36816	11430	1	0.51100	0.31095	1	0.46705	0.32754	1	0.48903	0.31924	1	0.48104	0.53480	12.40437	1.06647	1	0.74260	0.55741	13.02552	1.06647	1	-0.00459	-0.00929	0.68083	0.00392	1	0.06349	-0.01381	0.68173	0.00414	1	1.45898	0.81042	0	
1254233	8459.46387	3305394234914	0.49363	0.32097	8459.08887	0.37500	11430	1	0.51100	0.31095	1	0.46705	0.32754	1	0.48903	0.31924	1	0.48129	0.53443	12.03205	1.06647	1	0.74280	0.55692	12.96709	1.06647	1	-0.00455	-0.00926	0.67490	0.00409	1	0.06297	-0.01371	0.67728	0.00427	1	1.45898	0.81042	0	
1254234	8459.47070	3305394301785	0.49274	0.32093	8459.08887	0.38184	11430	1	0.51262	0.28746	1	0.46092	0.40843	1	0.48677	0.34795	1	0.48115	0.53455	12.00955	1.06647	1	0.74261	0.55736	13.24805	1.06647	1	-0.00455	-0.00926	0.67490	0.00407	1	0.06297	-0.01371	0.67728	0.00406	1	1.45898	0.81042	0	
1254235	8459.47754	3305394368558	0.49256	0.32016	8459.08887	0.38867	11430	1	0.51716	0.25786	1	0.49567	0.34239	1	0.50642	0.30013	1	0.48119	0.53461	11.98327	1.06647	1	0.74272	0.55706	13.04865	1.06647	1	-0.00455	-0.00926	0.67490	0.00404	1	0.06297	-0.01371	0.67728	0.00431	1	1.45898	0.81042	0	
1254236	8459.48438	3305394435944	0.49239	0.31960	8459.08887	0.39551	11430	1	0.51716	0.25786	1	0.49567	0.34239	1	0.50642	0.30013	1	0.48108	0.53497	12.28670	1.06647	1	0.74293	0.55610	12.64658	1.06647	1	-0.00455	-0.00926	0.67490	0.00393	1	0.06297	-0.01371	0.67728	0.00447	1	1.45898	0.81042	0	
1254237	8459.49023	3305394498392	0.49240	0.32023	8459.08887	0.40137	11430	1	0.53947	0.26621	1	0.47715	0.44001	1	0.50831	0.35311	1	0.48118	0.53477	12.05509	1.06647	1	0.74246	0.55753	13.72596	1.06647	1	-0.00455	-0.00926	0.67490	0.00390	1	0.06297	-0.01371	0.67728	0.00394	1	1.45898	0.81042	0	
1254238	8459.49707	3305394565481	0.49240	0.32003	8459.08887	0.40820	11430	1	0.53985	0.25292	1	0.48914	0.37387	1	0.51449	0.31339	1	0.48113	0.53451	11.98033	1.06647	1	0.74263	0.55680	13.17160	1.06647	1	-0.00455	-0.00926	0.67490	0.00388	1	0.06297	-0.01371	0.67728	0.00433	1	1.45898	0.81042	0	
1254239	8459.50391	3305394633435	0.49240	0.31989	8459.08887	0.41504	11430	1	0.53985	0.25292	1	0.48914	0.37387	1	0.51449	0.31339	1	0.48115	0.53467	12.06029	1.06647	1	0.74292	0.55601	12.67084	1.06647	1	-0.00473	-0.00947	0.68617	0.00384	1	0.06297	-0.01371	0.67728	0.00447	1	1.45898	0.81042	0	
1254240	8459.51074	3305394700409	0.49227	0.32093	8459.08887	0.42188	11430	1	0.53060	0.31739	1	0.49224	0.36317	1	0.51142	0.34028	1	0.48101	0.53487	11.99632	1.06647	1	0.74273	0.55720	12.92568	1.06647	1	-0.00473	-0.00947	0.68617	0.00387	1	0.06297	-0.01371	0.67728	0.00420	1	1.45898	0.81042	0	
1254241	8459.51758	3305394767619	0.49192	0.32052	8459.08887	0.42871	11430	1	0.51929	0.29575	1	0.49292	0.34066	1	0.50610	0.31821	1	0.48074	0.53461	11.27664	1.06647	1	0.74275	0.55699	12.90735	1.06647	1	-0.00473	-0.00947	0.68617	0.00389	1	0.06297	-0.01371	0.67728	0.00422	1	1.45898	0.81042	0	
1254242	8459.52344	3305394832851	0.49157	0.32008	8459.08887	0.43457	11430	1	0.51929	0.29575	1	0.49292	0.34066	1	0.50610	0.31821	1	0.48035	0.53518	12.49974	1.06647	1	0.74223	0.55608	12.63623	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	0.06378	-0.01391	0.68706	0.00420	1	1.45898	0.81042	0	
1254243	8459.53125	3305394902837	0.49125	0.31951	8459.08887	0.44238	11430	1	0.50416	0.25903	1	0.47443	0.34397	1	0.48930	0.30150	1	0.48015	0.53486	11.82650	1.06647	1	0.74240	0.55656	12.71585	1.06647	1	-0.00483	-0.00946	0.68560	0.00380	1	0.06378	-0.01391	0.68706	0.00402	1	1.45898	0.81042	0	
1254244	8459.53809	3305394971853	0.49137	0.32083	8459.08887	0.44922	11430	1	0.51496	0.32311	1	0.47624	0.34385	1	0.49560	0.33348	1	0.48029	0.53542	12.65697	1.06647	1	0.74202	0.55656	12.85894	1.06647	1	-0.00483	-0.00946	0.68560	0.00378	1	0.06378	-0.01391	0.68706	0.00403	1	1.45898	0.81042	0	
1254245	8459.54395	3305395035717	0.49150	0.32214	8459.08887	0.45508	11430	1	0.51496	0.32311	1	0.47624	0.34385	1	0.49560	0.33348	1	0.48067	0.53555	12.85266	1.06647	1	0.74193	0.55666	13.03107	1.06647	1	-0.00473	-0.00931	0.67127	0.00376	1	0.06323	-0.01382	0.68224	0.00419	1	1.45898	0.81042	0	
1254246	8459.55078	3305395102379	0.49143	0.32206	8459.08887	0.46191	11430	1	0.51400	0.33868	1	0.47416	0.33397	1	0.49408	0.33632	1	0.48038	0.53512	12.12315	1.06647	1	0.74202	0.55642	12.98839	1.06647	1	-0.00473	-0.00931	0.67127	0.00379	1	0.06323	-0.01382	0.68224	0.00400	1	1.45898	0.81042	0	
1254247	8459.55762	3305395172518	0.49214	0.32229	8459.08887	0.46875	11430	1	0.54981	0.29858	1	0.50205	0.32058	1	0.52593	0.30958	1	0.48051	0.53523	12.30222	1.06647	1	0.74200	0.55629	13.12591	1.06647	1	-0.00473	-0.00931	0.67127	0.00374	1	0.06323	-0.01382	0.68224	0.00406	1	1.45898	0.81042	0	
1254248	8459.56445	3305395239447	0.49284	0.32236	8459.08887	0.47559	11430	1	0.54981	0.29858	1	0.50205	0.32058	1	0.52593	0.30958	1	0.48066	0.53537	12.47973	1.06647	1	0.74198	0.55679	13.34550	1.06647	1	-0.00473	-0.00931	0.67127	0.00367	1	0.06323	-0.01382	0.68224	0.00384	1	1.45898	0.81042	0	
1254249	8459.57129	3305395306473	0.49356	0.32228	8459.08887	0.48242	11430	1	0.54171	0.25213	1	0.50031	0.35732	1	0.52101	0.30473	1	0.48042	0.53480	12.14450	1.06647	1	0.74203	0.55670	13.17658	1.06647	1	-0.00473	-0.00931	0.67127	0.00387	1	0.06323	-0.01382	0.68224	0.00378	1	1.45898	0.81042	0	
1254250	8459.57812	3305395373414	0.49434	0.32113	8459.08887	0.48926	11430	1	0.52324	0.29259	1	0.50181	0.30993	1	0.51252	0.30126	1	0.48014	0.53513	12.55680	1.06647	1	0.74207	0.55616	13.03296	1.06647	1	-0.00473	-0.00931	0.67127	0.00378	1	0.06323	-0.01382	0.68224	0.00410	1	1.45898	0.81042	0	
1254251	8459.58398	3305395438055	0.49511	0.32005	8459.08887	0.49512	11430	1	0.52324	0.29259	1	0.50134	0.31636	1	0.51229	0.30447	1	0.47979	0.53518	12.47499	1.06647	1	0.74166	0.55634	12.36284	1.05881	1	-0.00493	-0.00932	0.67141	0.00369	1	0.06114	-0.01337	0.66023	0.00425	1	1.45898	0.81042	0	
1254252	8459.59082	3305395507497	0.49508	0.31964	8459.08887	0.50195	11430	1	0.49986	0.28172	1	0.48268	0.31683	1	0.49127	0.29927	1	0.47940	0.53503	11.93218	1.05881	1	0.74171	0.55635	13.19566	1.05115	1	-0.00493	-0.00932	0.67141	0.00375	1	0.06114	-0.01337	0.66023	0.00385	1	1.45898	0.81042	0	
1254253	8459.59766	3305395574823	0.49554	0.32047	8459.08887	0.50879	11430	1	0.52161	0.34176	1	0.48377	0.36818	1	0.50269	0.35497	1	0.47961	0.53556	12.67187	1.05115	1	0.74177	0.55672	13.25038	1.04349	1	-0.00493	-0.00932	0.67141	0.00369	1	0.06114	-0.01337	0.66023	0.00387	1	1.45898	0.81042	0	
1254254	8459.60449	3305395641515	0.49601	0.32129	8459.08887	0.51562	11430	1	0.52244	0.34787	1	0.48416	0.36124	1	0.50330	0.35456	1	0.47962	0.53517	12.22423	1.04349	1	0.74168	0.55512	12.17820	1.05217	1	-0.00506	-0.00951	0.68899	0.00379	1	0.06539	-0.01432	0.70727	0.00444	1	1.45898	0.81042	0	
1254255	8459.61133	3305395707523	0.49623	0.31998	8459.08887	0.52246	11430	1	0.52972	0.32367	1	0.47640	0.25624	1	0.50306	0.28995	1	0.47971	0.53528	12.32168	1.05217	1	0.74125	0.55572	13.09750	1.06851	1	-0.00506	-0.00951	0.68899	0.00380	1	0.06539	-0.01432	0.70727	0.00436	1	1.45898	0.81042	0	
1254256	8459.61816	3305395773842	0.49589	0.32088	8459.08887	0.52930	11430	1	0.51293	0.31128	1	0.46964	0.37326	1	0.49128	0.34227	1	0.47952	0.53523	12.03292	1.06851	1	0.74117	0.55689	13.44957	1.08485	1	-0.00506	-0.00951	0.68899	0.00372	1	0.06539	-0.01432	0.70727	0.00385	1	1.45898	0.81042	0	
1254257	8459.62500	3305395843003	0.49554	0.32152	8459.08887	0.53613	11430	1	0.51108	0.29799	1	0.46988	0.36741	1	0.49048	0.33270	1	0.47960	0.53475	11.95676	1.08485	1	0.74112	0.55693	13.40494	1.09251	1	-0.00506	-0.00961	0.68899	0.00384	1	0.06289	-0.01379	0.68080	0.00383	1	1.45898	0.81042	0	
1254258	8459.63184	3305395909147	0.49560	0.32043	8459.08887	0.54297	11430	1	0.51902	0.23410	1	0.46970	0.36256	1	0.49436	0.29833	1	0.47933	0.53467	11.90214	1.09251	1	0.74110	0.55688	13.54082	1.08383	1	-0.00506	-0.00961	0.68899	0.00399	1	0.06289	-0.01379	0.68080	0.00379	1	1.45898	0.81042	0	
1254259	8459.63770	3305395976939	0.49593	0.31966	8459.08887	0.54883	11430	1	0.52642	0.26899	1	0.46924	0.35021	1	0.49783	0.30960	1	0.47939	0.53506	11.84345	1.08383	1	0.74111	0.55684	13.50008	1.07515	1	-0.00506	-0.00961	0.68899	0.00375	1	0.06289	-0.01379	0.68080	0.00379	1	1.45898	0.81042	0	
1254260	8459.64453	3305396043228	0.49626	0.31919	8459.08887	0.55566	11430	1	0.52810	0.28303	1	0.46872	0.36342	1	0.49841	0.32323	1	0.47930	0.53531	12.57896	1.06713	1	0.74117	0.55684	13.47777	1.05845	1	-0.00486	-0.00909	0.65533	0.00371	1	0.06289	-0.01379	0.68080	0.00383	1	1.45898	0.81042	0	
1254261	8459.65137	3305396111921	0.49658	0.31911	8459.08887	0.56250	11430	1	0.51967	0.33773	1	0.50897	0.28440	1	0.51432	0.31106	1	0.47921	0.53542	13.03222	1.05043	1	0.74138	0.55590	12.73930	1.05043	1	-0.00486	-0.00909	0.65533	0.00365	1	0.06289	-0.01379	0.68080	0.00416	1	1.45898	0.81042	0	
1254262	8459.65820	3305396179225	0.49625	0.32110	8459.08887	0.56934	11430	1	0.51579	0.30702	1	0.50089	0.38481	1	0.50834	0.34591	1	0.47913	0.53499	12.71147	1.04242	1	0.74131	0.55693	13.30429	1.04242	1	-0.00486	-0.00909	0.65533	0.00378	1	0.06289	-0.01379	0.68080	0.00386	1	1.45898	0.81042	0	
1254263	8459.66504	3305396245954	0.49591	0.32322	8459.08887	0.57617	11430	1	0.51579	0.30702	1	0.50042	0.39082	1	0.50810	0.34892	1	0.47914	0.53540	13.04352	1.04242	1	0.74125	0.55715	13.27374	1.03476	1	-0.00518	-0.00945	0.67718	0.00363	1	0.06191	-0.01358	0.67069	0.00389	1	1.45898	0.81042	0	
1254264	8459.67188	3305396310358	0.49641	0.32388	8459.08887	0.58301	11430	1	0.54186	0.32112	1	0.49683	0.41777	1	0.51934	0.36944	1	0.47914	0.53534	13.04473	1.04277	1	0.74124	0.55716	13.31515	1.03512	1	-0.00518	-0.00945	0.67718	0.00371	1	0.06191	-0.01358	0.67069	0.00388	1	1.45898	0.81042	0	
1254265	8459.67871	3305396378130	0.49694	0.32435	8459.08887	0.58984	11430	1	0.53627	0.33420	1	0.49734	0.31026	1	0.51680	0.32223	1	0.47911	0.53533	12.91381	1.04313	1	0.74124	0.55600	12.79032	1.03547	1	-0.00518	-0.00945	0.67718	0.00365	1	0.06191	-0.01358	0.67069	0.00417	1	1.45898	0.81042	0	
1254266	8459.68457	3305396445317	0.49748	0.32465	8459.08887	0.59570	11430	1	0.53624	0.33391	1	0.49832	0.29585	1	0.51728	0.31488	1	0.47896	0.53530	12.56121	1.04349	1	0.74042	0.55705	13.45823	1.05217	1	-0.00518	-0.00945	0.67718	0.00374	1	0.06472	-0.01422	0.70230	0.00393	1	1.45898	0.81042	0	
1254267	8459.69141	3305396512837	0.49754	0.32470	8459.08887	0.60254	11430	1	0.51993	0.33172	1	0.42811	0.37219	1	0.47402	0.35196	1	0.47887	0.53531	12.47846	1.05217	1	0.74003	0.55678	13.26768	1.06851	1	-0.00518	-0.00945	0.67718	0.00376	1	0.06472	-0.01422	0.70230	0.00400	1	1.45898	0.81042	0	
1254268	8459.69824	3305396579397	0.49802	0.32540	8459.08887	0.60938	11430	1	0.53678	0.36449	1	0.46465	0.34690	1	0.50071	0.35569	1	0.47909	0.53591	13.00772	1.06851	1	0.74023	0.55681	13.46191	1.08485	1	-0.00518	-0.00945	0.67718	0.00389	1	0.06472	-0.01422	0.70230	0.00396	1	1.45898	0.81042	0	
1254269	8459.70508	3305396643690	0.49849	0.32599	8459.08887	0.61621	11430	1	0.53524	0.35203	1	0.46486	0.34087	1	0.50005	0.34645	1	0.47879	0.53571	12.57441	1.08485	1	0.74021	0.55663	13.27715	1.09251	1	-0.00518	-0.00945	0.67718	0.00380	1	0.06301	-0.01386	0.68432	0.00396	1	1.45898	0.81042	0	
1254270	8459.71191	3305396709954	0.49905	0.32626	8459.08887	0.62305	11430	1	0.53558	0.31481	1	0.47001	0.35716	1	0.50280	0.33598	1	0.47903	0.53574	13.11207	1.09251	1	0.74040	0.55669	13.58289	1.08383	1	-0.00518	-0.00945	0.67718	0.00376	1	0.06301	-0.01386	0.68432	0.00388	1	1.45898	0.81042	0	
1254271	8459.71777	3305396776818	0.49936	0.32699	8459.08887	0.62891	11430	1	0.51204	0.30562	1	0.46628	0.35757	1	0.48916	0.33159	1	0.47882	0.53552	12.29782	1.08383	1	0.74038	0.55672	13.60383	1.07515	1	-0.00518	-0.00945	0.67718	0.00384	1	0.06301	-0.01386	0.68432	0.00388	1	1.45898	0.81042	0	
1254272	8459.72461	3305396844871	0.49969	0.32795	8459.08887	0.63574	11430	1	0.51301	0.31263	1	0.46604	0.36437	1	0.48952	0.33850	1	0.47870	0.53525	12.39104	1.07515	1	0.74071	0.55649	12.88904	1.06647	1	-0.00518	-0.00945	0.67718	0.00393	1	0.06301	-0.01386	0.68432	0.00393	1	1.45898	0.81042	0	
1254273	8459.73145	3305396913928	0.50043	0.32718	8459.08887	0.64258	11430	1	0.52515	0.25338	1	0.50911	0.32255	1	0.51713	0.28796	1	0.47861	0.53493	12.04939	1.06647	1	0.74057	0.55635	13.20517	1.06647	1	-0.00518	-0.00945	0.67718	0.00411	1	0.06301	-0.01386	0.68432	0.00395	1	1.45898	0.81042	0	
1254274	8459.73828	3305396981531	0.50115	0.32691	8459.08887	0.64941	11430	1	0.53157	0.31563	1	0.48766	0.32744	1	0.50962	0.32154	1	0.47868	0.53515	12.26362	1.06647	1	0.74027	0.55651	13.29662	1.06647	1	-0.00518	-0.00945	0.67718	0.00403	1	0.06301	-0.01386	0.68432	0.00390	1	1.45898	0.81042	0	
1254275	8459.74512	3305397046983	0.50186	0.32650	8459.08887	0.65625	11430	1	0.53157	0.31563	1	0.48766	0.32744	1	0.50962	0.32154	1	0.47856	0.53484	11.95485	1.06647	1	0.74036	0.55644	13.47897	1.06647	1	-0.00515	-0.00934	0.67320	0.00408	1	0.06301	-0.01386	0.68432	0.00393	1	1.45898	0.81042	0	
1254276	8459.75195	3305397114671	0.50268	0.32640	8459.08887	0.66309	11430	1	0.52318	0.27677	1	0.50459	0.36599	1	0.51389	0.32138	1	0.47852	0.53485	11.88232	1.06647	1	0.74051	0.55684	13.28912	1.06647	1	-0.00515	-0.00934	0.67320	0.00411	1	0.06301	-0.01386	0.68432	0.00389	1	1.45898	0.81042	0	
1254277	8459.75879	3305397181949	0.50343	0.32641	8459.08887	0.66992	11430	1	0.51986	0.32790	1	0.50615	0.36371	1	0.51301	0.34580	1	0.47840	0.53534	12.74699	1.06647	1	0.74061	0.55673	13.28492	1.06647	1	-0.00515	-0.00934	0.67320	0.00404	1	0.06301	-0.01386	0.68432	0.00392	1	1.45898	0.81042	0	
1254278	8459.76562	3305397249012	0.50417	0.32633	8459.08887	0.67676	11430	1	0.51889	0.32063	1	0.50624	0.36259	1	0.51256	0.34161	1	0.47835	0.53533	12.68058	1.07555	1	0.74041	0.55677	13.47585	1.06789	1	-0.00545	-0.00985	0.70627	0.00409	1	0.06067	-0.01335	0.65948	0.00413	1	1.45898	0.81042	0	
1254279	8459.77246	3305397315941	0.50427	0.32504	8459.08887	0.68359	11430	1	0.51409	0.30099	1	0.49614	0.31308	1	0.50511	0.30704	1	0.47831	0.53519	12.40310	1.07698	1	0.74039	0.55625	13.18847	1.06932	1	-0.00545	-0.00985	0.70627	0.00409	1	0.06067	-0.01335	0.65948	0.00437	1	1.45898	0.81042	0	
1254280	8459.77930	3305397383438	0.50463	0.32418	8459.08887	0.69043	11430	1	0.51513	0.23384	1	0.49802	0.32173	1	0.50658	0.27779	1	0.47835	0.53477	12.48419	1.07841	1	0.74039	0.55638	13.20758	1.07075	1	-0.00545	-0.00985	0.70627	0.00384	1	0.06067	-0.01335	0.65948	0.00431	1	1.45898	0.81042	0	
1254281	8459.78516	3305397450310	0.50499	0.32311	8459.08887	0.69629	11430	1	0.51383	0.22347	1	0.49870	0.31201	1	0.50627	0.26774	1	0.47836	0.53503	12.77268	1.09022	1	0.74036	0.55666	13.26810	1.08256	1	-0.00564	-0.01003	0.72271	0.00383	1	0.06067	-0.01335	0.65948	0.00414	1	1.45898	0.81042	0	
1254282	8459.79199	3305397517033	0.50520	0.32176	8459.08887	0.70312	11430	1	0.49884	0.23750	1	0.49469	0.32908	1	0.49676	0.28329	1	0.47829	0.53487	12.81180	1.09294	1	0.74032	0.55677	13.46407	1.09294	1	-0.00564	-0.01003	0.72271	0.00382	1	0.06067	-0.01335	0.65948	0.00406	1	1.45898	0.81042	0	
