CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254283	8459.79883	3305397583850	0.50535	0.32143	8459.08887	0.70996	11430	1	0.52977	0.24323	1	0.49715	0.32537	1	0.51346	0.28430	1	0.47830	0.53487	12.82889	1.10332	1	0.74043	0.55670	13.34563	1.10332	1	-0.00564	-0.01003	0.72271	0.00381	1	0.06067	-0.01335	0.65948	0.00422	1	1.45898	0.81042	0	
1254284	8459.80566	3305397650932	0.50550	0.32104	8459.08887	0.71680	11430	1	0.52977	0.24323	1	0.49757	0.31928	1	0.51367	0.28125	1	0.47832	0.53451	13.00432	1.10332	1	0.74046	0.55659	13.15754	1.11098	1	-0.00554	-0.00981	0.70304	0.00395	1	0.06277	-0.01383	0.68285	0.00429	1	1.45898	0.81042	0	
1254285	8459.81250	3305397717838	0.50515	0.31881	8459.08887	0.72363	11430	1	0.49402	0.18546	1	0.48928	0.30655	1	0.49165	0.24601	1	0.47824	0.53479	12.62947	1.10060	1	0.74025	0.55651	13.65296	1.10826	1	-0.00554	-0.00981	0.70304	0.00386	1	0.06277	-0.01383	0.68285	0.00425	1	1.45898	0.81042	0	
1254286	8459.81934	3305397785145	0.50490	0.31840	8459.08887	0.73047	11430	1	0.51440	0.26346	1	0.49018	0.32404	1	0.50229	0.29375	1	0.47838	0.53500	13.09321	1.09787	1	0.74028	0.55666	13.80970	1.10553	1	-0.00554	-0.00981	0.70304	0.00382	1	0.06277	-0.01383	0.68285	0.00416	1	1.45898	0.81042	0	
1254287	8459.82520	3305397851655	0.50465	0.31819	8459.08887	0.73633	11430	1	0.51568	0.27333	1	0.48961	0.33343	1	0.50264	0.30338	1	0.47825	0.53459	12.56337	1.08606	1	0.74016	0.55684	13.77785	1.09372	1	-0.00532	-0.00942	0.68231	0.00385	1	0.06277	-0.01383	0.68285	0.00405	1	1.45898	0.81042	0	
1254288	8459.83203	3305397919725	0.50432	0.31678	8459.08887	0.74316	11430	1	0.49351	0.21638	1	0.49700	0.32875	1	0.49525	0.27257	1	0.47818	0.53424	12.61925	1.08464	1	0.74038	0.55667	13.45993	1.08464	1	-0.00532	-0.00942	0.68231	0.00406	1	0.06277	-0.01383	0.68285	0.00408	1	1.45898	0.81042	0	
1254289	8459.83887	3305397985327	0.50288	0.28589	8459.08887	0.74316	11430	0	0.49181	0.19750	1	0.48484	0.34640	1	0.48833	0.27195	1	0.47816	0.53414	12.60812	1.07555	1	0.74024	0.55673	13.48986	1.07555	1	-0.00532	-0.00942	0.68231	0.00402	1	0.06277	-0.01383	0.68285	0.00403	1	1.45898	0.81042	0	
1254290	8459.84570	3305398053293	0.49552	0.28044	8459.08887	0.74316	11430	0	0.49181	0.19750	1	0.48450	0.35249	1	0.48816	0.27500	1	0.47818	0.53409	12.59618	1.07555	1	0.74034	0.55650	13.42621	1.06789	1	-0.00554	-0.00972	0.70401	0.00408	1	0.06067	-0.01335	0.65948	0.00412	1	1.45898	0.81042	0	
1254291	8459.85254	3305398120312	0.49889	0.28605	8459.08887	0.74316	11430	0	0.52228	0.27902	1	0.48899	0.31552	1	0.50564	0.29727	1	0.47844	0.53490	13.15694	1.07698	1	0.74028	0.55641	13.26967	1.06932	1	-0.00554	-0.00972	0.70401	0.00380	1	0.06067	-0.01335	0.65948	0.00415	1	1.45898	0.81042	0	
1254292	8459.85938	3305398186398	0.50033	0.28519	8459.83887	0.02051	11431	1	0.51325	0.23651	1	0.49606	0.32873	1	0.50466	0.28262	1	0.47841	0.53428	13.16130	1.07841	1	0.74033	0.55647	13.42277	1.07075	1	-0.00554	-0.00972	0.70401	0.00398	1	0.06067	-0.01335	0.65948	0.00409	1	1.45898	0.81042	0	
1254293	8459.86621	3305398253210	0.50124	0.28598	8459.83887	0.02734	11431	1	0.51410	0.24322	1	0.49564	0.33499	1	0.50487	0.28910	1	0.47840	0.53512	12.85252	1.07075	1	0.74044	0.55633	13.30235	1.06309	1	-0.00532	-0.00942	0.68231	0.00385	1	0.06067	-0.01335	0.65948	0.00409	1	1.45898	0.81042	0	
1254294	8459.87305	3305398321617	0.50113	0.29211	8459.83887	0.03418	11431	1	0.50575	0.31146	1	0.49538	0.33412	1	0.50057	0.32279	1	0.47826	0.53500	12.68240	1.05400	1	0.74039	0.55634	13.48997	1.05400	1	-0.00532	-0.00942	0.68231	0.00402	1	0.06067	-0.01335	0.65948	0.00403	1	1.45898	0.81042	0	
1254295	8459.87891	3305398388181	0.50026	0.29220	8459.83887	0.04004	11431	1	0.49805	0.24741	1	0.49209	0.33800	1	0.49507	0.29271	1	0.47816	0.53412	12.48544	1.04492	1	0.74033	0.55641	13.50719	1.04492	1	-0.00532	-0.00942	0.68231	0.00427	1	0.06067	-0.01335	0.65948	0.00398	1	1.45898	0.81042	0	
1254296	8459.88574	3305398454323	0.49964	0.29186	8459.83887	0.04688	11431	1	0.49805	0.24741	1	0.49250	0.33166	1	0.49528	0.28954	1	0.47830	0.53424	12.32969	1.04492	1	0.74038	0.55619	13.54465	1.05257	1	-0.00540	-0.00970	0.69943	0.00415	1	0.06301	-0.01386	0.68432	0.00397	1	1.45898	0.81042	0	
1254297	8459.89258	3305398518717	0.50146	0.28973	8459.83887	0.05371	11431	1	0.52912	0.24019	1	0.50294	0.30519	1	0.51603	0.27269	1	0.47867	0.53429	11.79221	1.06166	1	0.74051	0.55620	13.07368	1.06932	1	-0.00540	-0.00970	0.69943	0.00408	1	0.06301	-0.01386	0.68432	0.00399	1	1.45898	0.81042	0	
1254298	8459.89941	3305398586809	0.50151	0.28787	8459.83887	0.06055	11431	1	0.50031	0.24737	1	0.50359	0.29475	1	0.50195	0.27106	1	0.47865	0.53431	11.85876	1.07841	1	0.74049	0.55623	13.40723	1.08606	1	-0.00540	-0.00970	0.69943	0.00403	1	0.06301	-0.01386	0.68432	0.00397	1	1.45898	0.81042	0	
1254299	8459.90527	3305398652717	0.50151	0.28604	8459.83887	0.06641	11431	1	0.49938	0.24073	1	0.50359	0.29475	1	0.50148	0.26774	1	0.47863	0.53468	11.89248	1.08606	1	0.74041	0.55642	13.36932	1.08606	1	-0.00528	-0.00952	0.68986	0.00406	1	0.06152	-0.01352	0.66762	0.00413	1	1.45898	0.81042	0	
1254300	8459.91211	3305398717971	0.50108	0.28910	8459.83887	0.07324	11431	1	0.52286	0.27082	1	0.46990	0.37472	1	0.49638	0.32277	1	0.47895	0.53464	12.43064	1.07698	1	0.74037	0.55673	13.43062	1.06932	1	-0.00528	-0.00952	0.68986	0.00401	1	0.06152	-0.01352	0.66762	0.00397	1	1.45898	0.81042	0	
1254301	8459.91895	3305398787040	0.50029	0.29144	8459.83887	0.08008	11431	1	0.51971	0.31102	1	0.46181	0.32811	1	0.49076	0.31957	1	0.47889	0.53459	12.43227	1.06023	1	0.74029	0.55640	13.33484	1.05257	1	-0.00528	-0.00952	0.68986	0.00402	1	0.06152	-0.01352	0.66762	0.00418	1	1.45898	0.81042	0	
1254302	8459.92578	3305398856263	0.49966	0.29421	8459.83887	0.08691	11431	1	0.52152	0.32475	1	0.46158	0.33564	1	0.49155	0.33019	1	0.47899	0.53433	12.78627	1.04349	1	0.74078	0.55634	13.94657	1.04349	1	-0.00528	-0.00952	0.68986	0.00404	1	0.06294	-0.01377	0.68245	0.00400	1	1.45898	0.81042	0	
1254303	8459.93262	3305398919899	0.49981	0.29518	8459.83887	0.09375	11431	1	0.54147	0.30193	1	0.46222	0.31548	1	0.50185	0.30870	1	0.47926	0.53520	13.00598	1.04349	1	0.74067	0.55624	13.93707	1.05115	1	-0.00528	-0.00952	0.68986	0.00381	1	0.06294	-0.01377	0.68245	0.00403	1	1.45898	0.81042	0	
1254304	8459.93945	3305398987209	0.49964	0.29727	8459.83887	0.10059	11431	1	0.52349	0.29296	1	0.47076	0.36430	1	0.49712	0.32863	1	0.47891	0.53479	12.54866	1.05115	1	0.74079	0.55672	14.17262	1.05881	1	-0.00528	-0.00952	0.68986	0.00404	1	0.06294	-0.01377	0.68245	0.00410	1	1.45898	0.81042	0	
1254305	8459.94629	3305399055247	0.49949	0.29931	8459.83887	0.10742	11431	1	0.52353	0.29326	1	0.47049	0.37064	1	0.49701	0.33195	1	0.47919	0.53496	13.44425	1.05079	1	0.74109	0.55633	13.65194	1.05079	1	-0.00504	-0.00909	0.66565	0.00367	1	0.06191	-0.01358	0.67069	0.00418	1	1.45898	0.81042	0	
1254306	8459.95312	3305399122295	0.49952	0.30113	8459.83887	0.11426	11431	1	0.52019	0.32573	1	0.48003	0.33835	1	0.50011	0.33204	1	0.47922	0.53465	13.20264	1.04277	1	0.74098	0.55617	13.65321	1.03512	1	-0.00504	-0.00909	0.66565	0.00370	1	0.06191	-0.01358	0.67069	0.00404	1	1.45898	0.81042	0	
1254307	8459.95996	3305399191702	0.49960	0.30493	8459.83887	0.12109	11431	1	0.52434	0.36795	1	0.47762	0.37879	1	0.50098	0.37337	1	0.47924	0.53520	13.30792	1.02710	1	0.74095	0.55638	14.02144	1.01944	1	-0.00504	-0.00909	0.66565	0.00382	1	0.06191	-0.01358	0.67069	0.00400	1	1.45898	0.81042	0	
1254308	8459.96680	3305399258567	0.49969	0.30850	8459.83887	0.12793	11431	1	0.52517	0.37401	1	0.47762	0.37879	1	0.50139	0.37640	1	0.47986	0.53503	12.68964	1.01944	1	0.74110	0.55613	13.22570	1.01944	1	-0.00498	-0.00926	0.67813	0.00379	1	0.06256	-0.01366	0.67721	0.00404	1	1.45898	0.81042	0	
1254309	8459.97266	3305399325363	0.49972	0.31087	8459.83887	0.13379	11431	1	0.54298	0.35505	1	0.45786	0.36148	1	0.50042	0.35826	1	0.47993	0.53512	13.09553	1.02746	1	0.74094	0.55650	14.05847	1.03512	1	-0.00498	-0.00926	0.67813	0.00382	1	0.06256	-0.01366	0.67721	0.00403	1	1.45898	0.81042	0	
1254310	8459.97949	3305399390536	0.49949	0.31284	8459.83887	0.14062	11431	1	0.54046	0.36691	1	0.44888	0.34145	1	0.49467	0.35418	1	0.47991	0.53522	13.17040	1.04313	1	0.74087	0.55650	13.95164	1.05079	1	-0.00498	-0.00926	0.67813	0.00380	1	0.06256	-0.01366	0.67721	0.00407	1	1.45898	0.81042	0	
1254311	8459.98633	3305399459410	0.49719	0.33981	8459.83887	0.14062	11431	0	0.53900	0.35471	1	0.44909	0.32865	1	0.49405	0.34168	1	0.47971	0.53429	12.66879	1.05881	1	0.74143	0.55643	14.00653	1.06647	1	-0.00498	-0.00926	0.67813	0.00393	1	0.06431	-0.01407	0.69504	0.00401	1	1.45898	0.81042	0	
1254312	8459.99316	3305399526461	0.50229	0.33264	8459.83887	0.14062	11431	0	0.53556	0.31289	1	0.47922	0.33805	1	0.50739	0.32547	1	0.47978	0.53458	12.95774	1.06647	1	0.74172	0.55636	13.67061	1.06647	1	-0.00498	-0.00926	0.67813	0.00390	1	0.06431	-0.01407	0.69504	0.00426	1	1.45898	0.81042	0	
1254313	8460.00000	3305399591986	0.50165	0.34041	8459.83887	0.14062	11431	0	0.51784	0.35831	1	0.48291	0.35357	1	0.50038	0.35594	1	0.47997	0.53484	12.91190	1.06647	1	0.74175	0.55656	13.84312	1.06647	1	-0.00498	-0.00926	0.67813	0.00392	1	0.06431	-0.01407	0.69504	0.00418	1	1.45898	0.81042	0	
1254314	8460.00684	3305399660363	0.50133	0.34429	8459.98633	0.02051	11432	1	0.51784	0.35831	1	0.48291	0.35357	1	0.50038	0.35594	1	0.48011	0.53458	12.69386	1.06647	1	0.74199	0.55631	13.41962	1.06647	1	-0.00483	-0.00936	0.68560	0.00397	1	0.06323	-0.01382	0.68224	0.00404	1	1.45898	0.81042	0	
1254315	8460.01270	3305399725951	0.50349	0.33436	8459.98633	0.02637	11432	1	0.51912	0.31308	1	0.50510	0.27618	1	0.51211	0.29463	1	0.48028	0.53436	12.31042	1.06647	1	0.74211	0.55568	13.19489	1.06647	1	-0.00483	-0.00936	0.68560	0.00389	1	0.06323	-0.01382	0.68224	0.00421	1	1.45898	0.81042	0	
1254316	8460.01953	3305399794390	0.50332	0.32627	8459.98633	0.03320	11432	1	0.51795	0.31780	1	0.48696	0.25385	1	0.50245	0.28582	1	0.48034	0.53433	12.52809	1.06647	1	0.74213	0.55557	12.96366	1.06647	1	-0.00483	-0.00936	0.68560	0.00374	1	0.06323	-0.01382	0.68224	0.00428	1	1.45898	0.81042	0	
1254317	8460.02637	3305399861373	0.50319	0.32049	8459.98633	0.04004	11432	1	0.51795	0.31780	1	0.48696	0.25385	1	0.50245	0.28582	1	0.48056	0.53453	12.71863	1.06647	1	0.74191	0.55641	13.32550	1.06647	1	-0.00473	-0.00911	0.67127	0.00376	1	0.06378	-0.01386	0.68706	0.00407	1	1.45898	0.81042	0	
1254318	8460.03320	3305399927873	0.50152	0.32097	8459.98633	0.04688	11432	1	0.52993	0.30946	1	0.44975	0.33917	1	0.48984	0.32432	1	0.48062	0.53413	13.03015	1.06647	1	0.74200	0.55654	13.42326	1.06647	1	-0.00473	-0.00911	0.67127	0.00377	1	0.06378	-0.01386	0.68706	0.00419	1	1.45898	0.81042	0	
1254319	8460.04004	3305399992632	0.50026	0.31910	8459.98633	0.05371	11432	1	0.51764	0.30637	1	0.46270	0.30184	1	0.49017	0.30410	1	0.48070	0.53425	13.00423	1.06647	1	0.74221	0.55599	12.98171	1.06647	1	-0.00473	-0.00911	0.67127	0.00377	1	0.06378	-0.01386	0.68706	0.00440	1	1.45898	0.81042	0	
1254320	8460.04688	3305400062532	0.49924	0.31792	8459.98633	0.06055	11432	1	0.51764	0.30637	1	0.46251	0.30829	1	0.49007	0.30733	1	0.48072	0.53387	12.96731	1.06647	1	0.74275	0.55622	13.24951	1.05881	1	-0.00473	-0.00926	0.68617	0.00377	1	0.06038	-0.01311	0.64997	0.00409	1	1.45898	0.81042	0	
1254321	8460.05371	3305400129074	0.50037	0.31655	8459.98633	0.06738	11432	1	0.52270	0.28628	1	0.50057	0.31942	1	0.51164	0.30285	1	0.48086	0.53406	13.04028	1.05881	1	0.74281	0.55629	13.42287	1.05115	1	-0.00473	-0.00926	0.68617	0.00374	1	0.06038	-0.01311	0.64997	0.00403	1	1.45898	0.81042	0	
1254322	8460.06055	3305400196045	0.49989	0.31424	8459.98633	0.07422	11432	1	0.50411	0.23449	1	0.48523	0.34310	1	0.49467	0.28879	1	0.48096	0.53310	11.70150	1.05115	1	0.74298	0.55635	13.01412	1.04349	1	-0.00473	-0.00926	0.68617	0.00409	1	0.06038	-0.01311	0.64997	0.00402	1	1.45898	0.81042	0	
1254323	8460.06641	3305400263146	0.49951	0.31279	8459.98633	0.08008	11432	1	0.50504	0.24139	1	0.48487	0.34941	1	0.49495	0.29540	1	0.48093	0.53352	11.92817	1.04349	1	0.74280	0.55626	13.31930	1.03583	1	-0.00459	-0.00919	0.68083	0.00398	1	0.06131	-0.01334	0.65892	0.00410	1	1.45898	0.81042	0	
1254324	8460.07324	3305400327615	0.49777	0.31213	8459.98633	0.08691	11432	1	0.50106	0.26147	1	0.44923	0.34567	1	0.47514	0.30357	1	0.48092	0.53347	11.80642	1.03583	1	0.74277	0.55641	13.43347	1.03583	1	-0.00459	-0.00919	0.68083	0.00405	1	0.06131	-0.01334	0.65892	0.00405	1	1.45898	0.81042	0	
1254325	8460.08008	3305400396976	0.49671	0.31041	8459.98633	0.09375	11432	1	0.51572	0.23537	1	0.44781	0.33735	1	0.48177	0.28636	1	0.48116	0.53309	12.43728	1.03583	1	0.74270	0.55618	13.17024	1.03583	1	-0.00459	-0.00919	0.68083	0.00412	1	0.06131	-0.01334	0.65892	0.00414	1	1.45898	0.81042	0	
1254326	8460.08691	3305400463589	0.49578	0.30871	8459.98633	0.10059	11432	1	0.51572	0.23537	1	0.44791	0.33098	1	0.48181	0.28318	1	0.48150	0.53343	12.90351	1.03583	1	0.74348	0.55665	13.24693	1.04349	1	-0.00459	-0.00919	0.68083	0.00407	1	0.06291	-0.01363	0.67556	0.00418	1	1.45898	0.81042	0	
1254327	8460.09375	3305400529181	0.49646	0.30884	8459.98633	0.10742	11432	1	0.51282	0.25037	1	0.50192	0.37142	1	0.50737	0.31090	1	0.48151	0.53341	12.85577	1.04349	1	0.74365	0.55669	13.07648	1.05115	1	-0.00459	-0.00919	0.68083	0.00404	1	0.06291	-0.01363	0.67556	0.00411	1	1.45898	0.81042	0	
1254328	8460.10059	3305400598018	0.49712	0.30870	8459.98633	0.11426	11432	1	0.51585	0.24098	1	0.50076	0.37161	1	0.50831	0.30629	1	0.48158	0.53288	12.54974	1.05115	1	0.74363	0.55677	13.27106	1.05881	1	-0.00459	-0.00919	0.68083	0.00409	1	0.06291	-0.01363	0.67556	0.00399	1	1.45898	0.81042	0	
1254329	8460.10742	3305400665080	0.49769	0.30823	8459.98633	0.12109	11432	1	0.51499	0.23413	1	0.50123	0.36559	1	0.50811	0.29986	1	0.48187	0.53383	12.13077	1.05881	1	0.74369	0.55606	13.06342	1.06647	1	-0.00439	-0.00919	0.68045	0.00395	1	0.06295	-0.01367	0.67483	0.00401	1	1.45898	0.81042	0	
1254330	8460.11328	3305400730225	0.49745	0.30733	8459.98633	0.12695	11432	1	0.51306	0.28358	1	0.47245	0.29685	1	0.49276	0.29022	1	0.48193	0.53397	12.61780	1.06647	1	0.74354	0.55616	13.35211	1.06647	1	-0.00439	-0.00919	0.68045	0.00385	1	0.06295	-0.01367	0.67483	0.00406	1	1.45898	0.81042	0	
1254331	8460.12012	3305400795365	0.49711	0.30709	8459.98633	0.13379	11432	1	0.51473	0.27291	1	0.46615	0.33181	1	0.49044	0.30236	1	0.48202	0.53376	12.49346	1.06647	1	0.74353	0.55641	13.33954	1.06647	1	-0.00439	-0.00919	0.68045	0.00394	1	0.06295	-0.01367	0.67483	0.00397	1	1.45898	0.81042	0	
1254332	8460.12695	3305400861588	0.49681	0.30688	8459.98633	0.14062	11432	1	0.51473	0.27291	1	0.46615	0.33181	1	0.49044	0.30236	1	0.48177	0.53358	11.97827	1.06647	1	0.74345	0.55681	13.33843	1.06647	1	-0.00439	-0.00919	0.68045	0.00399	1	0.06349	-0.01376	0.67958	0.00389	1	1.45898	0.81042	0	
1254333	8460.13379	3305400930352	0.49634	0.30592	8459.98633	0.14746	11432	1	0.52710	0.23115	1	0.44495	0.33846	1	0.48602	0.28480	1	0.48212	0.53346	12.43875	1.06647	1	0.74355	0.55655	13.53651	1.06647	1	-0.00439	-0.00919	0.68045	0.00411	1	0.06349	-0.01376	0.67958	0.00394	1	1.45898	0.81042	0	
1254334	8460.14062	3305401000354	0.49589	0.30613	8459.98633	0.15430	11432	1	0.53416	0.22042	1	0.43691	0.40145	1	0.48554	0.31093	1	0.48217	0.53332	12.56730	1.06647	1	0.74340	0.55720	13.61734	1.06647	1	-0.00439	-0.00919	0.68045	0.00409	1	0.06349	-0.01376	0.67958	0.00405	1	1.45898	0.81042	0	
1254335	8460.14746	3305401066742	0.49546	0.30614	8459.98633	0.16113	11432	1	0.53329	0.21225	1	0.43691	0.40038	1	0.48510	0.30631	1	0.48229	0.53343	12.69397	1.07555	1	0.74417	0.55755	13.68159	1.06789	1	-0.00449	-0.00951	0.70432	0.00414	1	0.06153	-0.01333	0.65808	0.00403	1	1.45898	0.81042	0	
1254336	8460.15430	3305401134044	0.49619	0.30725	8459.98633	0.16797	11432	1	0.52753	0.25790	1	0.50137	0.41232	1	0.51445	0.33511	1	0.48250	0.53365	12.00240	1.07698	1	0.74446	0.55738	13.21348	1.06932	1	-0.00449	-0.00951	0.70432	0.00385	1	0.06153	-0.01333	0.65808	0.00401	1	1.45898	0.81042	0	
1254337	8460.16016	3305401201376	0.49682	0.30781	8459.98633	0.17383	11432	1	0.54072	0.22734	1	0.48574	0.41722	1	0.51323	0.32228	1	0.48283	0.53355	12.22985	1.07841	1	0.74423	0.55744	13.68648	1.07075	1	-0.00449	-0.00951	0.70432	0.00402	1	0.06153	-0.01333	0.65808	0.00393	1	1.45898	0.81042	0	
1254338	8460.16699	3305401267769	0.49742	0.30844	8459.98633	0.18066	11432	1	0.54141	0.23410	1	0.48574	0.41722	1	0.51357	0.32566	1	0.48263	0.53364	11.99885	1.07075	1	0.74427	0.55669	13.12280	1.07075	1	-0.00411	-0.00903	0.66925	0.00391	1	0.06338	-0.01372	0.67731	0.00425	1	1.45898	0.81042	0	
1254339	8460.17383	3305401334715	0.49709	0.30806	8459.98633	0.18750	11432	1	0.50859	0.28154	1	0.46725	0.31321	1	0.48792	0.29737	1	0.48261	0.53382	11.98870	1.06166	1	0.74421	0.55627	12.81928	1.06932	1	-0.00411	-0.00903	0.66925	0.00392	1	0.06338	-0.01372	0.67731	0.00432	1	1.45898	0.81042	0	
1254340	8460.18066	3305401401874	0.49642	0.30560	8459.98633	0.19434	11432	1	0.50356	0.25494	1	0.45028	0.21347	1	0.47692	0.23420	1	0.48252	0.53349	11.97113	1.06023	1	0.74426	0.55631	12.83061	1.06789	1	-0.00411	-0.00903	0.66925	0.00402	1	0.06338	-0.01372	0.67731	0.00441	1	1.45898	0.81042	0	
1254341	8460.18750	3305401468683	0.49579	0.30334	8459.98633	0.20117	11432	1	0.50373	0.25619	1	0.45026	0.21478	1	0.47700	0.23549	1	0.48254	0.53408	12.04609	1.05881	1	0.74458	0.55620	12.88458	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	0.06327	-0.01367	0.67501	0.00446	1	1.45898	0.81042	0	
1254342	8460.19434	3305401535967	0.49537	0.30332	8459.98633	0.20801	11432	1	0.49788	0.24534	1	0.46677	0.35984	1	0.48232	0.30259	1	0.48248	0.53361	12.18966	1.06647	1	0.74465	0.55716	12.57645	1.06647	1	-0.00411	-0.00903	0.66925	0.00394	1	0.06327	-0.01367	0.67501	0.00423	1	1.45898	0.81042	0	
1254343	8460.20117	3305401602680	0.49453	0.30188	8459.98633	0.21484	11432	1	0.47877	0.25531	1	0.45661	0.25640	1	0.46769	0.25585	1	0.48253	0.53372	12.16278	1.06647	1	0.74446	0.55661	12.76802	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	0.06327	-0.01367	0.67501	0.00445	1	1.45898	0.81042	0	
1254344	8460.20703	3305401670288	0.49374	0.30062	8459.98633	0.22070	11432	1	0.47877	0.25531	1	0.45646	0.26317	1	0.46762	0.25924	1	0.48286	0.53416	11.54463	1.06647	1	0.74501	0.55701	13.00458	1.05881	1	-0.00406	-0.00914	0.67712	0.00377	1	0.06183	-0.01335	0.65917	0.00425	1	1.45898	0.81042	0	
1254345	8460.21387	3305401736885	0.49367	0.30096	8459.98633	0.22754	11432	1	0.51090	0.31421	1	0.47129	0.31048	1	0.49110	0.31235	1	0.48292	0.53433	11.41210	1.05881	1	0.74471	0.55722	13.66173	1.05115	1	-0.00406	-0.00914	0.67712	0.00387	1	0.06183	-0.01335	0.65917	0.00403	1	1.45898	0.81042	0	
1254346	8460.22070	3305401803739	0.49423	0.30061	8459.98633	0.23438	11432	1	0.54292	0.27082	1	0.48466	0.30631	1	0.51379	0.28856	1	0.48354	0.53384	12.04958	1.05115	1	0.74494	0.55708	13.10814	1.04349	1	-0.00406	-0.00914	0.67712	0.00383	1	0.06183	-0.01335	0.65917	0.00404	1	1.45898	0.81042	0	
1254347	8460.22754	3305401870869	0.49476	0.30038	8459.98633	0.24121	11432	1	0.54361	0.27743	1	0.48466	0.30631	1	0.51414	0.29187	1	0.48356	0.53376	12.23571	1.04349	1	0.74485	0.55689	13.06363	1.04349	1	-0.00399	-0.00921	0.68243	0.00384	1	0.06291	-0.01367	0.67009	0.00415	1	1.45898	0.81042	0	
1254348	8460.23438	3305401937790	0.49492	0.29996	8459.98633	0.24805	11432	1	0.51965	0.26824	1	0.48195	0.30059	1	0.50080	0.28442	1	0.48355	0.53381	12.26676	1.04349	1	0.74487	0.55710	13.10311	1.05115	1	-0.00399	-0.00921	0.68243	0.00383	1	0.06291	-0.01367	0.67009	0.00416	1	1.45898	0.81042	0	
1254349	8460.24121	3305402004698	0.49493	0.29998	8459.98633	0.25488	11432	1	0.52769	0.27155	1	0.46301	0.33040	1	0.49535	0.30097	1	0.48369	0.53384	12.29950	1.05115	1	0.74492	0.55738	13.02622	1.05881	1	-0.00399	-0.00921	0.68243	0.00394	1	0.06291	-0.01367	0.67009	0.00408	1	1.45898	0.81042	0	
1254350	8460.24805	3305402071840	0.49494	0.29976	8459.98633	0.26172	11432	1	0.52691	0.26493	1	0.46343	0.31697	1	0.49517	0.29095	1	0.48347	0.53390	12.31143	1.05881	1	0.74501	0.55739	13.18546	1.07515	1	-0.00399	-0.00921	0.68243	0.00391	1	0.06571	-0.01427	0.69937	0.00406	1	1.45898	0.81042	0	
1254351	8460.25391	3305402138969	0.49474	0.29957	8459.98633	0.26758	11432	1	0.51948	0.24863	1	0.45373	0.33546	1	0.48661	0.29205	1	0.48354	0.53373	12.26828	1.07515	1	0.74480	0.55757	13.00458	1.08383	1	-0.00399	-0.00921	0.68243	0.00396	1	0.06571	-0.01427	0.69937	0.00408	1	1.45898	0.81042	0	
1254352	8460.26074	3305402205928	0.49489	0.29990	8459.98633	0.27441	11432	1	0.53789	0.30066	1	0.46466	0.32607	1	0.50127	0.31336	1	0.48387	0.53439	12.67374	1.08383	1	0.74501	0.55756	13.41038	1.09251	1	-0.00399	-0.00921	0.68243	0.00374	1	0.06571	-0.01427	0.69937	0.00400	1	1.45898	0.81042	0	
1254353	8460.26758	3305402272589	0.49503	0.30013	8459.98633	0.28125	11432	1	0.53709	0.29362	1	0.46466	0.32607	1	0.50087	0.30984	1	0.48365	0.53396	12.54570	1.09251	1	0.74518	0.55742	13.08069	1.09251	1	-0.00399	-0.00921	0.68243	0.00388	1	0.06291	-0.01372	0.67009	0.00399	1	1.45898	0.81042	0	
1254354	8460.27441	3305402339652	0.49482	0.29946	8459.98633	0.28809	11432	1	0.50418	0.21586	1	0.46737	0.32576	1	0.48578	0.27081	1	0.48339	0.53341	11.99134	1.09251	1	0.74503	0.55751	13.22428	1.08383	1	-0.00399	-0.00921	0.68243	0.00392	1	0.06291	-0.01372	0.67009	0.00401	1	1.45898	0.81042	0	
1254355	8460.28125	3305402406605	0.49515	0.29895	8459.98633	0.29492	11432	1	0.53946	0.23113	1	0.47962	0.32149	1	0.50954	0.27631	1	0.48352	0.53359	12.28286	1.08383	1	0.74520	0.55731	12.87781	1.07515	1	-0.00399	-0.00921	0.68243	0.00392	1	0.06291	-0.01372	0.67009	0.00403	1	1.45898	0.81042	0	
