CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254356	8460.28809	3305402473587	0.49547	0.29862	8459.98633	0.30176	11432	1	0.54025	0.23873	1	0.47927	0.32860	1	0.50976	0.28366	1	0.48357	0.53446	12.48366	1.07515	1	0.74501	0.55756	13.41038	1.06647	1	-0.00399	-0.00932	0.68243	0.00362	1	0.06291	-0.01372	0.67009	0.00399	1	1.45898	0.81042	0	
1254357	8460.29395	3305402538156	0.49535	0.29917	8459.98633	0.30762	11432	1	0.52199	0.31278	1	0.45818	0.33627	1	0.49009	0.32452	1	0.48360	0.53435	12.34896	1.06647	1	0.74485	0.55757	13.14849	1.06647	1	-0.00399	-0.00932	0.68243	0.00368	1	0.06291	-0.01372	0.67009	0.00406	1	1.45898	0.81042	0	
1254358	8460.30078	3305402603920	0.49534	0.29933	8459.98633	0.31445	11432	1	0.51834	0.30081	1	0.47085	0.31286	1	0.49460	0.30684	1	0.48352	0.53440	12.42712	1.06647	1	0.74505	0.55737	13.22801	1.06647	1	-0.00399	-0.00932	0.68243	0.00383	1	0.06291	-0.01372	0.67009	0.00400	1	1.45898	0.81042	0	
1254359	8460.30762	3305402672035	0.49527	0.29848	8459.98633	0.32129	11432	1	0.51735	0.29332	1	0.47115	0.30529	1	0.49425	0.29931	1	0.48329	0.53463	11.87465	1.07555	1	0.74497	0.55765	13.25657	1.07555	1	-0.00415	-0.00956	0.70063	0.00379	1	0.06291	-0.01377	0.67009	0.00390	1	1.45898	0.81042	0	
1254360	8460.31445	3305402740211	0.49487	0.29672	8459.98633	0.32812	11432	1	0.48779	0.14175	1	0.48808	0.34025	1	0.48793	0.24100	1	0.48306	0.53258	12.50565	1.08464	1	0.74502	0.55758	13.23930	1.08464	1	-0.00415	-0.00956	0.70063	0.00246	1	0.06291	-0.01377	0.67009	0.00386	1	1.45898	0.81042	0	
1254361	8460.32129	3305402806518	0.49491	0.29404	8459.98633	0.33496	11432	1	0.51325	0.12234	1	0.49173	0.33233	1	0.50249	0.22733	1	0.48315	0.53262	12.49254	1.09372	1	0.74502	0.55759	13.21342	1.09372	1	-0.00415	-0.00956	0.70063	0.00242	1	0.06291	-0.01377	0.67009	0.00391	1	1.45898	0.81042	0	
1254362	8460.32715	3305402870643	0.49496	0.29136	8459.98633	0.34082	11432	1	0.51325	0.12234	1	0.49173	0.33233	1	0.50249	0.22733	1	0.48344	0.53503	12.43829	1.09372	1	0.74505	0.55765	13.25282	1.09372	1	-0.00399	-0.00932	0.68243	0.00374	1	0.06291	-0.01377	0.67009	0.00385	1	1.45898	0.81042	0	
1254363	8460.33496	3305402941032	0.49479	0.29271	8459.98633	0.34863	11432	1	0.51616	0.35880	1	0.49254	0.35962	1	0.50435	0.35921	1	0.48342	0.53487	11.76261	1.08464	1	0.74507	0.55780	13.15520	1.08464	1	-0.00399	-0.00932	0.68243	0.00380	1	0.06291	-0.01377	0.67009	0.00386	1	1.45898	0.81042	0	
1254364	8460.34082	3305403007927	0.49487	0.29391	8459.98633	0.35449	11432	1	0.51811	0.31222	1	0.49387	0.37493	1	0.50599	0.34357	1	0.48323	0.53502	12.20280	1.07555	1	0.74507	0.55790	13.19079	1.07555	1	-0.00399	-0.00932	0.68243	0.00378	1	0.06291	-0.01377	0.67009	0.00383	1	1.45898	0.81042	0	
1254365	8460.34766	3305403073762	0.49494	0.29512	8459.98633	0.36133	11432	1	0.51811	0.31222	1	0.49387	0.37493	1	0.50599	0.34357	1	0.48324	0.53438	11.84018	1.07555	1	0.74505	0.55794	13.26863	1.07555	1	-0.00415	-0.00956	0.70063	0.00411	1	0.06291	-0.01377	0.67009	0.00383	1	1.45898	0.81042	0	
1254366	8460.35449	3305403140760	0.49525	0.29460	8459.98633	0.36816	11432	1	0.52386	0.22866	1	0.48496	0.37069	1	0.50441	0.29968	1	0.48328	0.53387	11.73728	1.08464	1	0.74498	0.55785	13.32262	1.08464	1	-0.00415	-0.00956	0.70063	0.00432	1	0.06291	-0.01377	0.67009	0.00380	1	1.45898	0.81042	0	
1254367	8460.36133	3305403208530	0.49593	0.29478	8459.98633	0.37500	11432	1	0.54364	0.27827	1	0.50238	0.34734	1	0.52301	0.31280	1	0.48326	0.53494	11.94864	1.09372	1	0.74518	0.55795	13.13478	1.09372	1	-0.00415	-0.00956	0.70063	0.00389	1	0.06291	-0.01377	0.67009	0.00382	1	1.45898	0.81042	0	
1254368	8460.36816	3305403275504	0.49662	0.29490	8459.98633	0.38184	11432	1	0.54364	0.27827	1	0.50238	0.34734	1	0.52301	0.31280	1	0.48325	0.53465	11.63838	1.09372	1	0.74517	0.55794	12.96243	1.09372	1	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00383	1	1.45898	0.81042	0	
1254369	8460.37500	3305403341636	0.49579	0.29560	8459.98633	0.38867	11432	1	0.54364	0.27827	0	0.47216	0.33664	1	0.47216	0.33664	1	0.48325	0.53465	11.63838	1.08464	0	0.74472	0.55763	12.15143	1.08464	1	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00405	1	1.45898	0.81042	0	
1254370	8460.38086	3305403406463	0.49575	0.29604	8459.98633	0.39453	11432	1	0.54364	0.27827	0	0.49265	0.30995	1	0.49265	0.30995	1	0.48325	0.53465	11.63838	1.07555	0	0.74512	0.55720	12.56390	1.07555	1	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254371	8460.38770	3305403475668	0.49575	0.29604	8459.98633	0.40137	11432	1	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254372	8460.39453	3305403544599	0.49575	0.29604	8459.98633	0.40820	11432	1	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254373	8460.40137	3305403612269	0.49575	0.29604	8459.98633	0.41504	11432	1	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254374	8460.40820	3305403679265	0.50156	0.30110	8459.98633	0.41504	11432	0	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254375	8460.41504	3305403746312	0.50156	0.30110	8459.98633	0.41504	11432	0	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254376	8460.42188	3305403811541	0.50156	0.30110	8459.98633	0.41504	11432	0	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254377	8460.42871	3305403879749	0.00000	0.00000	8459.98633	0.41504	11432	0	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254378	8460.43555	3305403946895	0.00000	0.00000	8459.98633	0.41504	11432	0	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254379	8460.44238	3305404014265	0.00000	0.00000	8459.98633	0.41504	11432	0	0.54364	0.27827	0	0.49265	0.30995	0	0.49265	0.30995	0	0.48325	0.53465	11.63838	1.06647	0	0.74512	0.55720	12.56390	1.06647	0	-0.00406	-0.00924	0.67712	0.00387	1	0.06291	-0.01377	0.67009	0.00418	1	1.45898	0.81042	0	
1254380	8460.44824	3305404081006	0.51931	0.30550	8459.98633	0.41504	11432	0	0.54600	0.30071	1	0.49263	0.31029	1	0.51931	0.30550	1	0.48262	0.53451	11.84403	1.06647	1	0.74464	0.55728	12.18020	1.07515	1	-0.00411	-0.00914	0.66925	0.00407	1	0.06564	-0.01440	0.70083	0.00412	1	1.45898	0.81042	0	
1254381	8460.45508	3305404148639	0.50688	0.31471	8459.98633	0.41504	11432	0	0.51335	0.28122	1	0.47554	0.36663	1	0.49444	0.32392	1	0.48261	0.53441	11.84110	1.07515	1	0.74441	0.55775	12.80944	1.08383	1	-0.00411	-0.00914	0.66925	0.00410	1	0.06564	-0.01440	0.70083	0.00384	1	1.45898	0.81042	0	
1254382	8460.46191	3305404215207	0.50723	0.28768	8459.98633	0.41504	11432	0	0.51091	0.25506	1	0.50498	0.21220	1	0.50794	0.23363	1	0.48266	0.53416	11.83759	1.08383	1	0.74475	0.55633	11.96387	1.09251	1	-0.00411	-0.00914	0.66925	0.00417	1	0.06564	-0.01440	0.70083	0.00439	1	1.45898	0.81042	0	
1254383	8460.46875	3305404281844	0.50723	0.27411	8460.44824	0.02051	11433	1	0.50993	0.24764	1	0.50450	0.21915	1	0.50722	0.23340	1	0.48264	0.53389	11.82139	1.09251	1	0.74440	0.55688	12.67840	1.08485	1	-0.00411	-0.00914	0.66925	0.00414	1	0.06187	-0.01358	0.66060	0.00423	1	1.45898	0.81042	0	
1254384	8460.47559	3305404349122	0.50195	0.27574	8460.44824	0.02734	11433	1	0.50088	0.21278	1	0.46078	0.35177	1	0.48083	0.28227	1	0.48258	0.53420	11.81997	1.08485	1	0.74424	0.55771	13.21566	1.06851	1	-0.00411	-0.00914	0.66925	0.00405	1	0.06187	-0.01358	0.66060	0.00382	1	1.45898	0.81042	0	
1254385	8460.48242	3305404416133	0.49815	0.27980	8460.44824	0.03418	11433	1	0.49517	0.23768	1	0.46310	0.36249	1	0.47914	0.30008	1	0.48243	0.53423	11.89695	1.06851	1	0.74422	0.55758	13.14004	1.05217	1	-0.00411	-0.00914	0.66925	0.00405	1	0.06187	-0.01358	0.66060	0.00399	1	1.45898	0.81042	0	
1254386	8460.48926	3305404483229	0.49558	0.28373	8460.44824	0.04102	11433	1	0.49725	0.25212	1	0.46310	0.36249	1	0.48017	0.30730	1	0.48250	0.53404	11.66258	1.05217	1	0.74436	0.55759	12.79940	1.05217	1	-0.00411	-0.00914	0.66925	0.00421	1	0.06564	-0.01440	0.70083	0.00386	1	1.45898	0.81042	0	
1254387	8460.49512	3305404548487	0.49662	0.28454	8460.44824	0.04688	11433	1	0.50623	0.31370	1	0.50154	0.26677	1	0.50389	0.29024	1	0.48251	0.53462	12.13134	1.05217	1	0.74440	0.55684	12.53423	1.06851	1	-0.00411	-0.00914	0.66925	0.00403	1	0.06564	-0.01440	0.70083	0.00419	1	1.45898	0.81042	0	
1254388	8460.50195	3305404616759	0.49733	0.27276	8460.44824	0.05371	11433	1	0.49893	0.13012	1	0.50711	0.22681	1	0.50302	0.17846	1	0.48260	0.53276	12.28755	1.06851	1	0.74447	0.55642	12.60904	1.08485	1	-0.00411	-0.00914	0.66925	0.00249	1	0.06564	-0.01440	0.70083	0.00435	1	1.45898	0.81042	0	
1254389	8460.50879	3305404685086	0.49782	0.26218	8460.44824	0.06055	11433	1	0.49692	0.11403	1	0.50761	0.21990	1	0.50226	0.16697	1	0.48273	0.53462	12.19319	1.08485	1	0.74429	0.55703	12.96681	1.09251	1	-0.00411	-0.00914	0.66925	0.00409	1	0.06338	-0.01392	0.67731	0.00421	1	1.45898	0.81042	0	
1254390	8460.51562	3305404750673	0.49776	0.26237	8460.44824	0.06738	11433	1	0.50190	0.21973	1	0.49242	0.30881	1	0.49716	0.26427	1	0.48257	0.53451	11.85793	1.09251	1	0.74426	0.55718	13.01297	1.08383	1	-0.00411	-0.00914	0.66925	0.00406	1	0.06338	-0.01392	0.67731	0.00410	1	1.45898	0.81042	0	
1254391	8460.52246	3305404817709	0.49856	0.26414	8460.44824	0.07422	11433	1	0.51422	0.25931	1	0.50052	0.30794	1	0.50737	0.28362	1	0.48276	0.53471	12.12952	1.08383	1	0.74432	0.55722	12.95157	1.07515	1	-0.00411	-0.00914	0.66925	0.00397	1	0.06338	-0.01392	0.67731	0.00405	1	1.45898	0.81042	0	
1254392	8460.52930	3305404884494	0.49926	0.26620	8460.44824	0.08105	11433	1	0.51518	0.26669	1	0.50001	0.31517	1	0.50759	0.29093	1	0.48280	0.53467	12.09628	1.07515	1	0.74396	0.55723	12.32868	1.06647	1	-0.00411	-0.00914	0.66925	0.00397	1	0.06338	-0.01392	0.67731	0.00413	1	1.45898	0.81042	0	
1254393	8460.53516	3305404950328	0.49994	0.27134	8460.44824	0.08691	11433	1	0.52325	0.27035	1	0.49450	0.40586	1	0.50888	0.33811	1	0.48295	0.53502	12.40259	1.06647	1	0.74437	0.55795	13.15831	1.06647	1	-0.00411	-0.00914	0.66925	0.00389	1	0.06338	-0.01392	0.67731	0.00384	1	1.45898	0.81042	0	
1254394	8460.54199	3305405016267	0.50030	0.27220	8460.44824	0.09375	11433	1	0.54221	0.25396	1	0.46834	0.31456	1	0.50527	0.28426	1	0.48283	0.53479	11.96930	1.06647	1	0.74394	0.55727	12.29866	1.06647	1	-0.00411	-0.00914	0.66925	0.00392	1	0.06338	-0.01392	0.67731	0.00416	1	1.45898	0.81042	0	
1254395	8460.54883	3305405083729	0.50060	0.27315	8460.44824	0.10059	11433	1	0.54221	0.25396	1	0.46810	0.32093	1	0.50516	0.28745	1	0.48255	0.53490	11.46718	1.06647	1	0.74399	0.55807	12.63944	1.05881	1	-0.00428	-0.00928	0.68009	0.00394	1	0.06153	-0.01352	0.65808	0.00384	1	1.45898	0.81042	0	
1254396	8460.55566	3305405151983	0.50103	0.27684	8460.44824	0.10742	11433	1	0.53513	0.29643	1	0.48073	0.37537	1	0.50793	0.33590	1	0.48267	0.53507	12.31315	1.05881	1	0.74405	0.55789	12.34442	1.05115	1	-0.00428	-0.00928	0.68009	0.00386	1	0.06153	-0.01352	0.65808	0.00389	1	1.45898	0.81042	0	
1254397	8460.56250	3305405220001	0.50052	0.27946	8460.44824	0.11426	11433	1	0.51339	0.25734	1	0.47000	0.39075	1	0.49170	0.32404	1	0.48233	0.53458	11.72575	1.05115	1	0.74393	0.55798	13.06742	1.04349	1	-0.00428	-0.00928	0.68009	0.00392	1	0.06153	-0.01352	0.65808	0.00386	1	1.45898	0.81042	0	
1254398	8460.56934	3305405287156	0.50007	0.28199	8460.44824	0.12109	11433	1	0.51427	0.26407	1	0.47000	0.39075	1	0.49213	0.32741	1	0.48238	0.53466	11.92201	1.04349	1	0.74363	0.55793	12.75532	1.04349	1	-0.00428	-0.00928	0.68009	0.00384	1	0.06349	-0.01397	0.67958	0.00402	1	1.45898	0.81042	0	
1254399	8460.57617	3305405353318	0.50076	0.28552	8460.44824	0.12793	11433	1	0.56369	0.36651	1	0.46386	0.33862	1	0.51378	0.35256	1	0.48262	0.53527	12.42265	1.04349	1	0.74379	0.55747	12.30063	1.05115	1	-0.00428	-0.00928	0.68009	0.00379	1	0.06349	-0.01397	0.67958	0.00393	1	1.45898	0.81042	0	
1254400	8460.58301	3305405420860	0.50153	0.28757	8460.44824	0.13477	11433	1	0.56068	0.30698	1	0.47327	0.35029	1	0.51698	0.32864	1	0.48269	0.53518	12.33278	1.05115	1	0.74395	0.55759	12.21808	1.05881	1	-0.00428	-0.00928	0.68009	0.00377	1	0.06349	-0.01397	0.67958	0.00392	1	1.45898	0.81042	0	
1254401	8460.58887	3305405487292	0.50223	0.28899	8460.44824	0.14062	11433	1	0.56010	0.30063	1	0.47385	0.33716	1	0.51697	0.31890	1	0.48238	0.53536	11.69475	1.05881	1	0.74390	0.55716	12.31623	1.07515	1	-0.00446	-0.00949	0.69111	0.00373	1	0.06563	-0.01445	0.70305	0.00416	1	1.45898	0.81042	0	
1254402	8460.59570	3305405554867	0.50195	0.28726	8460.44824	0.14746	11433	1	0.51908	0.26309	1	0.47227	0.23537	1	0.49568	0.24923	1	0.48202	0.53502	12.24879	1.07515	1	0.74389	0.55639	12.03130	1.08383	1	-0.00446	-0.00949	0.69111	0.00381	1	0.06563	-0.01445	0.70305	0.00443	1	1.45898	0.81042	0	
1254403	8460.60254	3305405621845	0.50166	0.28764	8460.44824	0.15430	11433	1	0.53460	0.29863	1	0.45544	0.29369	1	0.49502	0.29616	1	0.48234	0.53541	12.03162	1.08383	1	0.74364	0.55732	12.58074	1.09251	1	-0.00446	-0.00949	0.69111	0.00371	1	0.06563	-0.01445	0.70305	0.00413	1	1.45898	0.81042	0	
1254404	8460.60938	3305405688581	0.50138	0.28769	8460.44824	0.16113	11433	1	0.53378	0.29158	1	0.45560	0.28650	1	0.49469	0.28904	1	0.48201	0.53539	12.44038	1.09251	1	0.74392	0.55694	12.13859	1.10119	1	-0.00439	-0.00939	0.68045	0.00370	1	0.06563	-0.01445	0.70305	0.00420	1	1.45898	0.81042	0	
1254405	8460.61621	3305405755450	0.50038	0.28757	8460.44824	0.16797	11433	1	0.50904	0.23550	1	0.44177	0.33348	1	0.47540	0.28449	1	0.48189	0.53473	12.11605	1.10119	1	0.74347	0.55776	12.96508	1.10119	1	-0.00439	-0.00939	0.68045	0.00401	1	0.06563	-0.01445	0.70305	0.00393	1	1.45898	0.81042	0	
1254406	8460.62305	3305405822667	0.50047	0.28707	8460.44824	0.17480	11433	1	0.53479	0.27245	1	0.47077	0.27573	1	0.50278	0.27409	1	0.48230	0.53537	11.78381	1.10119	1	0.74387	0.55696	12.06820	1.10119	1	-0.00439	-0.00939	0.68045	0.00383	1	0.06563	-0.01445	0.70305	0.00421	1	1.45898	0.81042	0	
1254407	8460.62891	3305405887270	0.50055	0.28674	8460.44824	0.18066	11433	1	0.53479	0.27245	1	0.47049	0.28303	1	0.50264	0.27774	1	0.48234	0.53528	11.65524	1.10119	1	0.74375	0.55749	12.48921	1.09251	1	-0.00439	-0.00929	0.68045	0.00383	1	0.06349	-0.01397	0.67958	0.00395	1	1.45898	0.81042	0	
1254408	8460.63574	3305405956247	0.50061	0.28736	8460.44824	0.18750	11433	1	0.51721	0.27594	1	0.48772	0.33379	1	0.50247	0.30487	1	0.48196	0.53521	12.01761	1.09251	1	0.74381	0.55758	12.47409	1.08383	1	-0.00439	-0.00929	0.68045	0.00377	1	0.06349	-0.01397	0.67958	0.00393	1	1.45898	0.81042	0	
1254409	8460.64258	3305406023737	0.50067	0.28727	8460.44824	0.19434	11433	1	0.51439	0.25137	1	0.49000	0.31763	1	0.50220	0.28450	1	0.48192	0.53485	11.92524	1.08383	1	0.74388	0.55734	12.38039	1.07515	1	-0.00439	-0.00929	0.68045	0.00391	1	0.06349	-0.01397	0.67958	0.00388	1	1.45898	0.81042	0	
1254410	8460.64941	3305406087665	0.50073	0.28730	8460.44824	0.20117	11433	1	0.51535	0.25882	1	0.49000	0.31763	1	0.50267	0.28822	1	0.48185	0.53507	12.43984	1.07515	1	0.74354	0.55729	12.84465	1.07515	1	-0.00439	-0.00929	0.68045	0.00390	1	0.06563	-0.01445	0.70305	0.00411	1	1.45898	0.81042	0	
1254411	8460.65625	3305406156214	0.50039	0.28721	8460.44824	0.20801	11433	1	0.50839	0.26578	1	0.47092	0.30341	1	0.48965	0.28459	1	0.48178	0.53485	12.39136	1.07515	1	0.74349	0.55731	12.93104	1.08383	1	-0.00439	-0.00929	0.68045	0.00387	1	0.06563	-0.01445	0.70305	0.00411	1	1.45898	0.81042	0	
1254412	8460.66309	3305406225375	0.50015	0.28672	8460.44824	0.21484	11433	1	0.51105	0.25859	1	0.47413	0.28308	1	0.49259	0.27084	1	0.48187	0.53493	12.21651	1.08383	1	0.74352	0.55717	12.84822	1.09251	1	-0.00439	-0.00929	0.68045	0.00390	1	0.06563	-0.01445	0.70305	0.00419	1	1.45898	0.81042	0	
1254413	8460.66992	3305406292544	0.49992	0.28603	8460.44824	0.22168	11433	1	0.51008	0.25121	1	0.47444	0.27579	1	0.49226	0.26350	1	0.48235	0.53500	11.66306	1.09251	1	0.74351	0.55707	12.93834	1.10119	1	-0.00439	-0.00929	0.68045	0.00401	1	0.06563	-0.01445	0.70305	0.00418	1	1.45898	0.81042	0	
1254414	8460.67676	3305406358374	0.49970	0.28575	8460.44824	0.22852	11433	1	0.49778	0.23664	1	0.48661	0.31550	1	0.49219	0.27607	1	0.48176	0.53491	12.27630	1.10119	1	0.74333	0.55784	13.31007	1.10119	1	-0.00439	-0.00929	0.68045	0.00385	1	0.06563	-0.01445	0.70305	0.00388	1	1.45898	0.81042	0	
1254415	8460.68262	3305406426114	0.49963	0.28684	8460.44824	0.23438	11433	1	0.50673	0.30176	1	0.48758	0.34823	1	0.49715	0.32499	1	0.48184	0.53499	12.45047	1.10119	1	0.74342	0.55773	13.24603	1.10119	1	-0.00439	-0.00929	0.68045	0.00392	1	0.06563	-0.01445	0.70305	0.00386	1	1.45898	0.81042	0	
1254416	8460.68945	3305406491868	0.49955	0.28796	8460.44824	0.24121	11433	1	0.50673	0.30176	1	0.48718	0.35496	1	0.49695	0.32836	1	0.48181	0.53457	12.07774	1.10119	1	0.74344	0.55763	13.23225	1.09251	1	-0.00439	-0.00929	0.68045	0.00399	1	0.06349	-0.01397	0.67958	0.00391	1	1.45898	0.81042	0	
1254417	8460.69629	3305406559974	0.49945	0.28824	8460.44824	0.24805	11433	1	0.50505	0.26680	1	0.48582	0.33016	1	0.49543	0.29848	1	0.48181	0.53457	12.07774	1.09251	1	0.74334	0.55758	13.26632	1.08383	1	-0.00439	-0.00929	0.68045	0.00399	1	0.06349	-0.01397	0.67958	0.00397	1	1.45898	0.81042	0	
1254418	8460.70312	3305406627237	0.49931	0.28865	8460.44824	0.25488	11433	1	0.50183	0.26615	1	0.48624	0.34272	1	0.49403	0.30444	1	0.48176	0.53490	12.08063	1.08383	1	0.74340	0.55767	13.27668	1.07515	1	-0.00439	-0.00929	0.68045	0.00396	1	0.06349	-0.01397	0.67958	0.00392	1	1.45898	0.81042	0	
1254419	8460.70996	3305406692548	0.49918	0.28923	8460.44824	0.26172	11433	1	0.50287	0.27349	1	0.48583	0.34966	1	0.49435	0.31157	1	0.48181	0.53432	11.81729	1.07515	1	0.74361	0.55760	12.98262	1.06647	1	-0.00439	-0.00929	0.68045	0.00402	1	0.06349	-0.01397	0.67958	0.00389	1	1.45898	0.81042	0	
1254420	8460.71680	3305406758327	0.49875	0.28990	8460.44824	0.26855	11433	1	0.50815	0.27380	1	0.45494	0.35961	1	0.48154	0.31670	1	0.48219	0.53480	11.74266	1.06647	1	0.74365	0.55775	12.73911	1.06647	1	-0.00439	-0.00929	0.68045	0.00386	1	0.06349	-0.01397	0.67958	0.00400	1	1.45898	0.81042	0	
1254421	8460.72266	3305406822697	0.49782	0.28740	8460.44824	0.27441	11433	1	0.47859	0.10503	1	0.44078	0.26535	1	0.45969	0.18519	1	0.48231	0.53293	12.23085	1.06647	1	0.74340	0.55776	12.87483	1.06647	1	-0.00439	-0.00929	0.68045	0.00248	1	0.06349	-0.01397	0.67958	0.00429	1	1.45898	0.81042	0	
1254422	8460.72949	3305406891550	0.49692	0.28483	8460.44824	0.28125	11433	1	0.47734	0.09584	1	0.44084	0.25740	1	0.45909	0.17662	1	0.48464	0.53653	12.06528	1.07555	1	0.74640	0.55996	12.36643	1.07555	1	-0.00409	-0.00994	0.70904	0.00372	1	0.06291	-0.01397	0.67009	0.00382	1	1.45898	0.81042	0	
1254423	8460.73633	3305406958499	0.49875	0.28800	8460.44824	0.28809	11433	1	0.57098	0.38056	1	0.58351	0.46811	1	0.57725	0.42434	1	0.48552	0.53749	11.61320	1.08464	1	0.74729	0.55987	13.10293	1.08464	1	-0.00409	-0.00994	0.70904	0.00368	1	0.06291	-0.01397	0.67009	0.00393	1	1.45898	0.81042	0	
1254424	8460.74316	3305407026033	0.49966	0.28976	8460.44824	0.29492	11433	1	0.53341	0.35731	1	0.54583	0.37718	1	0.53962	0.36724	1	0.48571	0.53753	11.82188	1.09372	1	0.74742	0.56009	13.13607	1.09372	1	-0.00409	-0.00994	0.70904	0.00362	1	0.06291	-0.01397	0.67009	0.00390	1	1.45898	0.81042	0	
1254425	8460.75000	3305407091743	0.50052	0.29144	8460.44824	0.30176	11433	1	0.53341	0.35731	1	0.54583	0.37718	1	0.53962	0.36724	1	0.48916	0.53875	12.21630	1.09372	1	0.74995	0.56196	12.33616	1.09372	1	-0.00336	-0.00967	0.67831	0.00368	1	0.06649	-0.01486	0.70259	0.00371	1	1.45898	0.81042	0	
1254426	8460.75684	3305407160261	0.51779	0.32540	8460.44824	0.30176	11433	0	0.70820	0.41806	1	0.64920	0.58119	1	0.67870	0.49962	1	0.48917	0.53881	12.50089	1.08464	1	0.75001	0.56213	12.36581	1.08464	1	-0.00336	-0.00967	0.67831	0.00362	1	0.06649	-0.01486	0.70259	0.00403	1	1.45898	0.81042	0	
1254427	8460.76367	3305407229380	0.60508	0.41583	8460.44824	0.30176	11433	0	0.70718	0.41796	1	0.67758	0.59457	1	0.69238	0.50627	1	0.48917	0.53879	12.53927	1.07555	1	0.75047	0.56207	12.82088	1.07555	1	-0.00336	-0.00967	0.67831	0.00359	1	0.06649	-0.01486	0.70259	0.00412	1	1.45898	0.81042	0	
1254428	8460.77051	3305407295498	0.63378	0.44791	8460.44824	0.30176	11433	0	0.70676	0.42432	1	0.67558	0.59980	1	0.69117	0.51206	1	0.48907	0.53883	12.54091	1.06647	1	0.74999	0.56137	12.60317	1.06647	1	-0.00329	-0.00978	0.68621	0.00354	1	0.06486	-0.01455	0.68546	0.00370	1	1.45898	0.81042	0	
