CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254429	8460.77637	3305407362084	0.69340	0.51070	8460.44824	0.30176	11433	0	0.73006	0.47757	1	0.66325	0.54997	1	0.69665	0.51377	1	0.48906	0.53887	12.48100	1.06647	1	0.75026	0.56180	13.11306	1.06647	1	-0.00329	-0.00978	0.68621	0.00360	1	0.06486	-0.01455	0.68546	0.00381	1	1.45898	0.81042	0	
1254430	8460.78320	3305407429360	0.69496	0.49358	8460.44824	0.30176	11433	0	0.73598	0.44658	1	0.65705	0.50636	1	0.69652	0.47647	1	0.48921	0.53867	12.52413	1.06647	1	0.75004	0.56134	12.52200	1.06647	1	-0.00329	-0.00978	0.68621	0.00382	1	0.06486	-0.01455	0.68546	0.00382	1	1.45898	0.81042	0	
1254431	8460.79004	3305407497481	0.69548	0.48788	8460.44824	0.30176	11433	0	0.73598	0.44658	1	0.65705	0.50636	1	0.69652	0.47647	1	0.48901	0.53867	12.59201	1.06647	1	0.75027	0.56178	13.08553	1.06647	1	-0.00336	-0.00967	0.67831	0.00356	1	0.06649	-0.01486	0.70259	0.00374	1	1.45898	0.81042	0	
1254432	8460.79688	3305407564635	0.69614	0.50003	8460.77637	0.02051	11434	1	0.73654	0.47339	1	0.65969	0.59953	1	0.69812	0.53646	1	0.48916	0.53898	12.63707	1.06647	1	0.75019	0.56215	13.38107	1.06647	1	-0.00336	-0.00967	0.67831	0.00362	1	0.06649	-0.01486	0.70259	0.00383	1	1.45898	0.81042	0	
1254433	8460.80371	3305407631230	0.69717	0.51147	8460.77637	0.02734	11434	1	0.73013	0.48569	1	0.67245	0.62881	1	0.70129	0.55725	1	0.48914	0.53895	12.57188	1.06647	1	0.75040	0.56232	12.97651	1.06647	1	-0.00336	-0.00967	0.67831	0.00362	1	0.06649	-0.01486	0.70259	0.00402	1	1.45898	0.81042	0	
1254434	8460.81055	3305407698320	0.69786	0.51910	8460.77637	0.03418	11434	1	0.73013	0.48569	1	0.67245	0.62881	1	0.70129	0.55725	1	0.48914	0.53888	12.40040	1.06647	1	0.75035	0.56228	13.13912	1.06647	1	-0.00336	-0.00967	0.67831	0.00360	1	0.06649	-0.01486	0.70259	0.00390	1	1.45898	0.81042	0	
1254435	8460.81738	3305407765282	0.69880	0.52033	8460.77637	0.04102	11434	1	0.74061	0.46466	1	0.66833	0.59083	1	0.70447	0.52775	1	0.48919	0.53893	12.53081	1.06647	1	0.75032	0.56202	13.06284	1.06647	1	-0.00336	-0.00967	0.67831	0.00361	1	0.06649	-0.01486	0.70259	0.00384	1	1.45898	0.81042	0	
1254436	8460.82324	3305407831951	0.69851	0.52246	8460.77637	0.04688	11434	1	0.73395	0.46688	1	0.65908	0.60779	1	0.69652	0.53734	1	0.48917	0.53883	12.48539	1.06647	1	0.75029	0.56211	13.06930	1.06647	1	-0.00336	-0.00967	0.67831	0.00363	1	0.06649	-0.01486	0.70259	0.00384	1	1.45898	0.81042	0	
1254437	8460.83008	3305407896826	0.69829	0.52411	8460.77637	0.05371	11434	1	0.73395	0.46688	1	0.65908	0.60779	1	0.69652	0.53734	1	0.48909	0.53875	12.19364	1.06647	1	0.74998	0.56192	13.08084	1.06647	1	-0.00336	-0.00967	0.67831	0.00356	1	0.06486	-0.01455	0.68546	0.00387	1	1.45898	0.81042	0	
1254438	8460.83691	3305407966202	0.69714	0.52285	8460.77637	0.06055	11434	1	0.72810	0.43669	1	0.64549	0.58620	1	0.68679	0.51144	1	0.48902	0.53852	11.92007	1.06647	1	0.74992	0.56200	13.11442	1.06647	1	-0.00336	-0.00967	0.67831	0.00356	1	0.06486	-0.01455	0.68546	0.00391	1	1.45898	0.81042	0	
1254439	8460.84375	3305408033169	0.69648	0.52301	8460.77637	0.06738	11434	1	0.70809	0.47083	1	0.67157	0.57842	1	0.68983	0.52462	1	0.48888	0.53883	12.75615	1.06647	1	0.75034	0.56198	13.16959	1.06647	1	-0.00336	-0.00967	0.67831	0.00361	1	0.06486	-0.01455	0.68546	0.00383	1	1.45898	0.81042	0	
1254440	8460.85059	3305408100197	0.69592	0.52314	8460.77637	0.07422	11434	1	0.70809	0.47083	1	0.67157	0.57842	1	0.68983	0.52462	1	0.48914	0.53882	12.49535	1.06647	1	0.75002	0.56184	13.29611	1.06647	1	-0.00339	-0.00982	0.68566	0.00365	1	0.06486	-0.01455	0.68546	0.00380	1	1.45898	0.81042	0	
1254441	8460.85742	3305408167203	0.69624	0.52544	8460.77637	0.08105	11434	1	0.73940	0.46747	1	0.66069	0.63856	1	0.70004	0.55302	1	0.48923	0.53878	12.20985	1.06647	1	0.75020	0.56255	13.63439	1.06647	1	-0.00339	-0.00982	0.68566	0.00369	1	0.06486	-0.01455	0.68546	0.00394	1	1.45898	0.81042	0	
1254442	8460.86328	3305408231773	0.69695	0.52664	8460.77637	0.08691	11434	1	0.74749	0.48210	1	0.66484	0.60246	1	0.70616	0.54228	1	0.48924	0.53898	12.28807	1.06647	1	0.75031	0.56212	13.52545	1.06647	1	-0.00339	-0.00982	0.68566	0.00363	1	0.06486	-0.01455	0.68546	0.00379	1	1.45898	0.81042	0	
1254443	8460.87012	3305408300722	0.69756	0.52768	8460.77637	0.09375	11434	1	0.74749	0.48210	1	0.66484	0.60246	1	0.70616	0.54228	1	0.48925	0.53783	11.94741	1.06647	1	0.75026	0.56224	13.26716	1.06647	1	-0.00339	-0.00982	0.68566	0.00398	1	0.06486	-0.01455	0.68546	0.00393	1	1.45898	0.81042	0	
1254444	8460.87695	3305408367988	0.69740	0.52952	8460.77637	0.10059	11434	1	0.72225	0.47267	1	0.66773	0.64135	1	0.69499	0.55701	1	0.48891	0.53894	12.76748	1.06647	1	0.75038	0.56254	13.35793	1.06647	1	-0.00339	-0.00982	0.68566	0.00360	1	0.06486	-0.01455	0.68546	0.00396	1	1.45898	0.81042	0	
1254445	8460.88379	3305408434840	0.69759	0.52929	8460.77637	0.10742	11434	1	0.73478	0.44136	1	0.66629	0.60980	1	0.70054	0.52558	1	0.48882	0.53857	12.36061	1.06647	1	0.75033	0.56238	13.33151	1.06647	1	-0.00339	-0.00982	0.68566	0.00371	1	0.06486	-0.01455	0.68546	0.00394	1	1.45898	0.81042	0	
1254446	8460.89062	3305408502119	0.69775	0.52908	8460.77637	0.11426	11434	1	0.73478	0.44136	1	0.66629	0.60980	1	0.70054	0.52558	1	0.48893	0.53883	12.65049	1.06647	1	0.75015	0.56241	13.62122	1.06647	1	-0.00339	-0.00982	0.68566	0.00367	1	0.06486	-0.01455	0.68546	0.00390	1	1.45898	0.81042	0	
1254447	8460.89746	3305408567680	0.69773	0.52938	8460.77637	0.12109	11434	1	0.73313	0.47649	1	0.66152	0.59301	1	0.69732	0.53475	1	0.48911	0.53908	12.42881	1.06647	1	0.75023	0.56256	13.58157	1.06647	1	-0.00339	-0.00982	0.68566	0.00359	1	0.06486	-0.01455	0.68546	0.00400	1	1.45898	0.81042	0	
1254448	8460.90430	3305408636364	0.69734	0.52768	8460.77637	0.12793	11434	1	0.72439	0.44082	1	0.65543	0.54986	1	0.68991	0.49534	1	0.48902	0.53857	12.01356	1.06647	1	0.75010	0.56209	13.51682	1.06647	1	-0.00339	-0.00982	0.68566	0.00368	1	0.06486	-0.01455	0.68546	0.00380	1	1.45898	0.81042	0	
1254449	8460.91016	3305408701367	0.69690	0.52650	8460.77637	0.13379	11434	1	0.72390	0.44630	1	0.65228	0.55961	1	0.68809	0.50296	1	0.48960	0.53933	12.89820	1.05845	1	0.75086	0.56216	12.63845	1.05079	1	-0.00320	-0.00946	0.65698	0.00352	1	0.06192	-0.01388	0.65382	0.00390	1	1.45898	0.81042	0	
1254450	8460.91699	3305408769621	0.69803	0.52692	8460.77637	0.14062	11434	1	0.73605	0.46867	1	0.70754	0.60271	1	0.72179	0.53569	1	0.48959	0.53873	12.75618	1.04277	1	0.75110	0.56239	12.43149	1.03512	1	-0.00320	-0.00946	0.65698	0.00362	1	0.06192	-0.01388	0.65382	0.00392	1	1.45898	0.81042	0	
1254451	8460.92383	3305408836830	0.69899	0.52755	8460.77637	0.14746	11434	1	0.74190	0.45290	1	0.69837	0.63009	1	0.72014	0.54149	1	0.48977	0.53886	12.45892	1.02710	1	0.75103	0.56266	12.27865	1.01944	1	-0.00320	-0.00946	0.65698	0.00360	1	0.06192	-0.01388	0.65382	0.00401	1	1.45898	0.81042	0	
1254452	8460.93066	3305408904096	0.69986	0.52824	8460.77637	0.15430	11434	1	0.74129	0.45824	1	0.69837	0.63009	1	0.71983	0.54416	1	0.48966	0.53878	12.90072	1.01944	1	0.75076	0.56264	12.90249	1.01944	1	-0.00329	-0.00993	0.68621	0.00371	1	0.06452	-0.01445	0.68071	0.00384	1	1.45898	0.81042	0	
1254453	8460.93750	3305408967380	0.70016	0.52911	8460.77637	0.16113	11434	1	0.73525	0.48985	1	0.67962	0.60984	1	0.70744	0.54984	1	0.48962	0.53878	12.86641	1.02746	1	0.75070	0.56255	12.59207	1.03512	1	-0.00329	-0.00993	0.68621	0.00359	1	0.06452	-0.01445	0.68071	0.00384	1	1.45898	0.81042	0	
1254454	8460.94434	3305409037826	0.70113	0.53056	8460.77637	0.16797	11434	1	0.74496	0.52132	1	0.70562	0.61262	1	0.72529	0.56697	1	0.48969	0.53932	12.74752	1.04313	1	0.75098	0.56266	12.54679	1.05079	1	-0.00329	-0.00993	0.68621	0.00341	1	0.06452	-0.01445	0.68071	0.00381	1	1.45898	0.81042	0	
1254455	8460.95117	3305409104445	0.70207	0.53174	8460.77637	0.17480	11434	1	0.74559	0.51656	1	0.70754	0.60822	1	0.72656	0.56239	1	0.48966	0.53928	12.70461	1.05079	1	0.75093	0.56292	12.92100	1.05845	1	-0.00320	-0.00946	0.65698	0.00341	1	0.06528	-0.01467	0.68876	0.00381	1	1.45898	0.81042	0	
1254456	8460.95703	3305409170316	0.70296	0.53227	8460.77637	0.18066	11434	1	0.73252	0.49417	1	0.72158	0.59882	1	0.72705	0.54650	1	0.48960	0.53895	12.83775	1.05043	1	0.75132	0.56256	12.67729	1.05043	1	-0.00320	-0.00946	0.65698	0.00351	1	0.06528	-0.01467	0.68876	0.00391	1	1.45898	0.81042	0	
1254457	8460.96387	3305409238616	0.70383	0.53142	8460.77637	0.18750	11434	1	0.73392	0.44258	1	0.72229	0.57270	1	0.72810	0.50764	1	0.48964	0.53885	12.81948	1.04242	1	0.75128	0.56221	13.02722	1.04242	1	-0.00320	-0.00946	0.65698	0.00357	1	0.06528	-0.01467	0.68876	0.00393	1	1.45898	0.81042	0	
1254458	8460.97070	3305409306761	0.70456	0.53088	8460.77637	0.19434	11434	1	0.73335	0.44817	1	0.71808	0.58240	1	0.72571	0.51528	1	0.48966	0.53932	12.71946	1.03440	1	0.75097	0.56226	12.42273	1.02674	1	-0.00320	-0.00946	0.65698	0.00344	1	0.06260	-0.01416	0.66003	0.00374	1	1.45898	0.81042	0	
1254459	8460.97754	3305409372825	0.70545	0.53120	8460.77637	0.20117	11434	1	0.75086	0.49063	1	0.71353	0.59111	1	0.73220	0.54087	1	0.48978	0.53934	12.54563	1.02674	1	0.75128	0.56255	12.89203	1.01908	1	-0.00320	-0.00946	0.65698	0.00363	1	0.06260	-0.01416	0.66003	0.00376	1	1.45898	0.81042	0	
1254460	8460.98438	3305409439573	0.70594	0.53185	8460.77637	0.20801	11434	1	0.73923	0.54544	1	0.70284	0.55853	1	0.72103	0.55198	1	0.48968	0.53952	12.72959	1.01908	1	0.75108	0.56228	12.14776	1.01142	1	-0.00320	-0.00946	0.65698	0.00353	1	0.06260	-0.01416	0.66003	0.00376	1	1.45898	0.81042	0	
1254461	8460.99121	3305409506663	0.70636	0.53261	8460.77637	0.21484	11434	1	0.73861	0.55013	1	0.70087	0.56351	1	0.71974	0.55682	1	0.48966	0.53932	12.71946	1.01142	1	0.75131	0.56292	12.52257	1.00376	1	-0.00320	-0.00946	0.65698	0.00343	1	0.06260	-0.01416	0.66003	0.00386	1	1.45898	0.81042	0	
1254462	8460.99805	3305409573793	0.70671	0.53392	8460.77637	0.22168	11434	1	0.72355	0.50255	1	0.71325	0.65162	1	0.71840	0.57709	1	0.48951	0.53917	12.99473	1.00376	1	0.75130	0.56332	12.67514	1.00376	1	-0.00320	-0.00946	0.65698	0.00341	1	0.06260	-0.01416	0.66003	0.00377	1	1.45898	0.81042	0	
1254463	8461.00488	3305409640661	0.70728	0.53514	8460.77637	0.22852	11434	1	0.73797	0.50585	1	0.71566	0.64744	1	0.72681	0.57665	1	0.48969	0.53932	12.74752	1.00376	1	0.75141	0.56317	12.52445	1.00376	1	-0.00320	-0.00946	0.65698	0.00341	1	0.06260	-0.01416	0.66003	0.00376	1	1.45898	0.81042	0	
1254464	8461.01172	3305409707989	0.70783	0.53629	8460.77637	0.23535	11434	1	0.73797	0.50585	1	0.71566	0.64744	1	0.72681	0.57665	1	0.48970	0.53941	12.78200	1.00376	1	0.75137	0.56297	12.56007	1.00376	1	-0.00325	-0.00965	0.66661	0.00344	1	0.06297	-0.01419	0.66385	0.00373	1	1.45898	0.81042	0	
1254465	8461.01758	3305409774455	0.70821	0.53758	8460.77637	0.24121	11434	1	0.73148	0.50031	1	0.71254	0.66771	1	0.72201	0.58401	1	0.48962	0.53924	12.58003	1.00376	1	0.75135	0.56302	12.63498	1.00376	1	-0.00325	-0.00965	0.66661	0.00342	1	0.06297	-0.01419	0.66385	0.00371	1	1.45898	0.81042	0	
1254466	8461.02441	3305409842395	0.70862	0.53852	8460.77637	0.24805	11434	1	0.73616	0.53227	1	0.71164	0.61420	1	0.72390	0.57324	1	0.48970	0.53957	12.70122	1.00376	1	0.75136	0.56273	12.33251	1.00376	1	-0.00325	-0.00965	0.66661	0.00351	1	0.06297	-0.01419	0.66385	0.00369	1	1.45898	0.81042	0	
1254467	8461.03125	3305409909438	0.70905	0.53928	8460.77637	0.25488	11434	1	0.73679	0.52718	1	0.71380	0.60939	1	0.72530	0.56829	1	0.48962	0.53950	12.35754	1.01178	1	0.75136	0.56273	12.33251	1.01178	1	-0.00338	-0.00988	0.68221	0.00350	1	0.06297	-0.01419	0.66385	0.00369	1	1.45898	0.81042	0	
1254468	8461.03809	3305409975372	0.70952	0.54022	8460.77637	0.26172	11434	1	0.73488	0.51168	1	0.72117	0.64188	1	0.72803	0.57678	1	0.48964	0.53948	12.39107	1.01980	1	0.75134	0.56266	12.63455	1.01980	1	-0.00338	-0.00988	0.68221	0.00352	1	0.06297	-0.01419	0.66385	0.00376	1	1.45898	0.81042	0	
1254469	8461.04492	3305410042375	0.72402	0.56653	8460.77637	0.26172	11434	0	0.74713	0.54757	1	0.68940	0.65380	1	0.71827	0.60069	1	0.48967	0.53941	12.36552	1.02781	1	0.75083	0.56291	11.92821	1.02781	1	-0.00338	-0.00988	0.68221	0.00353	1	0.06297	-0.01419	0.66385	0.00375	1	1.45898	0.81042	0	
1254470	8461.05176	3305410110185	0.72226	0.58026	8460.77637	0.26172	11434	0	0.74783	0.54272	1	0.69319	0.64526	1	0.72051	0.59399	1	0.48931	0.53924	12.01306	1.03583	1	0.75085	0.56282	12.57269	1.04349	1	-0.00338	-0.00988	0.68221	0.00351	1	0.06528	-0.01467	0.68876	0.00379	1	1.45898	0.81042	0	
1254471	8461.05859	3305410176329	0.72017	0.57839	8460.77637	0.26172	11434	0	0.74029	0.50896	1	0.69169	0.64037	1	0.71599	0.57467	1	0.48926	0.53921	12.11790	1.04349	1	0.75078	0.56288	12.71643	1.05115	1	-0.00338	-0.00988	0.68221	0.00348	1	0.06528	-0.01467	0.68876	0.00377	1	1.45898	0.81042	0	
1254472	8461.06445	3305410243547	0.71850	0.56936	8461.04492	0.01953	11435	1	0.72710	0.46614	1	0.69987	0.61836	1	0.71349	0.54225	1	0.48918	0.53906	11.72505	1.05115	1	0.75085	0.56269	12.60530	1.05881	1	-0.00338	-0.00988	0.68221	0.00351	1	0.06528	-0.01467	0.68876	0.00381	1	1.45898	0.81042	0	
1254473	8461.07129	3305410310380	0.71755	0.56342	8461.04492	0.02637	11435	1	0.72760	0.46102	1	0.69987	0.61836	1	0.71373	0.53969	1	0.48938	0.53948	11.88523	1.05881	1	0.75077	0.56270	12.52711	1.05881	1	-0.00338	-0.00988	0.68221	0.00344	1	0.06192	-0.01388	0.65382	0.00381	1	1.45898	0.81042	0	
1254474	8461.07812	3305410377916	0.71587	0.56490	8461.04492	0.03320	11435	1	0.75106	0.53253	1	0.66388	0.61199	1	0.70747	0.57226	1	0.48938	0.53948	11.88523	1.05881	1	0.75042	0.56276	12.47173	1.05115	1	-0.00338	-0.00988	0.68221	0.00345	1	0.06192	-0.01388	0.65382	0.00375	1	1.45898	0.81042	0	
1254475	8461.08496	3305410442962	0.71569	0.56739	8461.04492	0.04004	11435	1	0.75368	0.53143	1	0.67564	0.63333	1	0.71466	0.58238	1	0.48938	0.53947	11.86127	1.05115	1	0.75064	0.56274	12.05039	1.04349	1	-0.00338	-0.00988	0.68221	0.00344	1	0.06192	-0.01388	0.65382	0.00373	1	1.45898	0.81042	0	
1254476	8461.09180	3305410511459	0.71552	0.56956	8461.04492	0.04688	11435	1	0.75299	0.53608	1	0.67564	0.63333	1	0.71431	0.58470	1	0.48940	0.53948	11.67077	1.04349	1	0.75071	0.56263	11.90265	1.04349	1	-0.00338	-0.00988	0.68221	0.00349	1	0.06486	-0.01455	0.68546	0.00379	1	1.45898	0.81042	0	
1254477	8461.09863	3305410577371	0.71598	0.57019	8461.04492	0.05371	11435	1	0.75747	0.52210	1	0.68184	0.62841	1	0.71966	0.57526	1	0.48949	0.53930	11.59914	1.04349	1	0.75069	0.56279	12.17424	1.05115	1	-0.00338	-0.00988	0.68221	0.00370	1	0.06486	-0.01455	0.68546	0.00376	1	1.45898	0.81042	0	
1254478	8461.10449	3305410642361	0.71684	0.56751	8461.04492	0.05957	11435	1	0.76584	0.45758	1	0.68339	0.62919	1	0.72461	0.54339	1	0.48926	0.53918	11.40694	1.05115	1	0.75068	0.56272	12.01116	1.05881	1	-0.00338	-0.00988	0.68221	0.00348	1	0.06486	-0.01455	0.68546	0.00376	1	1.45898	0.81042	0	
1254479	8461.11133	3305410712924	0.71766	0.56489	8461.04492	0.06641	11435	1	0.76659	0.45240	1	0.68514	0.62496	1	0.72587	0.53868	1	0.48930	0.53921	11.09000	1.05881	1	0.75044	0.56283	12.21760	1.06647	1	-0.00338	-0.00988	0.68221	0.00351	1	0.06486	-0.01455	0.68546	0.00384	1	1.45898	0.81042	0	
1254480	8461.11816	3305410777202	0.71762	0.56173	8461.04492	0.07324	11435	1	0.75964	0.49891	1	0.67458	0.55513	1	0.71711	0.52702	1	0.48915	0.53912	11.72160	1.06647	1	0.75047	0.56221	11.42393	1.06647	1	-0.00338	-0.00988	0.68221	0.00346	1	0.06486	-0.01455	0.68546	0.00417	1	1.45898	0.81042	0	
1254481	8461.12500	3305410844225	0.71689	0.56193	8461.04492	0.08008	11435	1	0.74341	0.49326	1	0.67295	0.63543	1	0.70818	0.56434	1	0.48931	0.53932	11.21477	1.06647	1	0.75048	0.56293	11.61619	1.06647	1	-0.00338	-0.00988	0.68221	0.00353	1	0.06486	-0.01455	0.68546	0.00391	1	1.45898	0.81042	0	
1254482	8461.13184	3305410913942	0.71627	0.56211	8461.04492	0.08691	11435	1	0.74341	0.49326	1	0.67295	0.63543	1	0.70818	0.56434	1	0.48946	0.53982	11.94787	1.06647	1	0.75068	0.56320	11.31776	1.06647	1	-0.00335	-0.00984	0.67616	0.00344	1	0.06486	-0.01465	0.68546	0.00388	1	1.45898	0.81042	0	
1254483	8461.13770	3305410973508	0.72019	0.55399	8461.04492	0.09277	11435	1	0.76545	0.50806	1	0.78456	0.37268	1	0.77501	0.44037	1	0.48970	0.54036	11.53215	1.06647	1	0.75207	0.56060	10.73546	1.06647	1	-0.00335	-0.00984	0.67616	0.00355	1	0.06486	-0.01465	0.68546	0.00247	1	1.45898	0.81042	0	
1254484	8461.14551	3305411046219	0.72378	0.54792	8461.04492	0.10059	11435	1	0.77159	0.53811	1	0.78386	0.37563	1	0.77773	0.45687	1	0.48980	0.54058	11.59613	1.06647	1	0.75214	0.56075	10.95387	1.06647	1	-0.00335	-0.00984	0.67616	0.00360	1	0.06486	-0.01465	0.68546	0.00251	1	1.45898	0.81042	0	
1254485	8461.15137	3305411111130	0.72686	0.54289	8461.04492	0.10645	11435	1	0.77076	0.54285	1	0.78133	0.38204	1	0.77604	0.46244	1	0.48923	0.54012	11.14123	1.05845	1	0.75093	0.56421	12.16419	1.05845	1	-0.00325	-0.00975	0.66661	0.00356	1	0.06452	-0.01465	0.68071	0.00383	1	1.45898	0.81042	0	
1254486	8461.15820	3305411178624	0.72615	0.54418	8461.04492	0.11328	11435	1	0.73655	0.44819	1	0.69173	0.68379	1	0.71414	0.56599	1	0.48926	0.53986	10.89345	1.05043	1	0.75081	0.56391	11.90926	1.05043	1	-0.00325	-0.00975	0.66661	0.00359	1	0.06452	-0.01465	0.68071	0.00360	1	1.45898	0.81042	0	
1254487	8461.16504	3305411248224	0.72840	0.54284	8461.04492	0.12012	11435	1	0.74975	0.56584	1	0.78811	0.47192	1	0.76893	0.51888	1	0.48933	0.54017	11.24204	1.04242	1	0.75228	0.56143	10.61686	1.04242	1	-0.00325	-0.00975	0.66661	0.00352	1	0.06452	-0.01465	0.68071	0.00242	1	1.45898	0.81042	0	
1254488	8461.17188	3305411315235	0.73034	0.54191	8461.04492	0.12695	11435	1	0.74904	0.57049	1	0.78547	0.47771	1	0.76726	0.52410	1	0.48935	0.54050	12.11354	1.03440	1	0.75240	0.56140	10.86465	1.03440	1	-0.00325	-0.00975	0.66661	0.00339	1	0.06435	-0.01456	0.67891	0.00243	1	1.45898	0.81042	0	
1254489	8461.17871	3305411382033	0.73183	0.54093	8461.04492	0.13379	11435	1	0.74401	0.58022	1	0.77897	0.46273	1	0.76149	0.52148	1	0.48925	0.54037	11.56289	1.03440	1	0.75236	0.56131	10.83629	1.03440	1	-0.00325	-0.00975	0.66661	0.00342	1	0.06435	-0.01456	0.67891	0.00241	1	1.45898	0.81042	0	
1254490	8461.18555	3305411449172	0.74631	0.51699	8461.04492	0.13379	11435	0	0.72610	0.57092	1	0.78543	0.46786	1	0.75576	0.51939	1	0.48903	0.54034	11.80049	1.03440	1	0.75236	0.56147	11.05634	1.03440	1	-0.00325	-0.00975	0.66661	0.00345	1	0.06435	-0.01456	0.67891	0.00242	1	1.45898	0.81042	0	
1254491	8461.19238	3305411514237	0.75104	0.51819	8461.04492	0.13379	11435	0	0.72610	0.57092	1	0.78543	0.46786	1	0.75576	0.51939	1	0.48926	0.54056	11.30065	1.03440	1	0.75240	0.56151	11.12047	1.03440	1	-0.00302	-0.00901	0.61897	0.00344	1	0.06435	-0.01456	0.67891	0.00239	1	1.45898	0.81042	0	
1254492	8461.19922	3305411583398	0.75573	0.50867	8461.04492	0.13379	11435	0	0.74126	0.50709	1	0.78896	0.47218	1	0.76511	0.48963	1	0.48932	0.54010	10.89781	1.03440	1	0.75246	0.56140	10.37036	1.03440	1	-0.00302	-0.00901	0.61897	0.00357	1	0.06435	-0.01456	0.67891	0.00241	1	1.45898	0.81042	0	
1254493	8461.20508	3305411649969	0.75255	0.53655	8461.18555	0.01953	11436	1	0.76717	0.55958	1	0.71886	0.68081	1	0.74302	0.62020	1	0.48964	0.54051	10.43720	1.03440	1	0.75128	0.56359	12.07539	1.03440	1	-0.00302	-0.00901	0.61897	0.00359	1	0.06435	-0.01456	0.67891	0.00346	1	1.45898	0.81042	0	
1254494	8461.21191	3305411717105	0.75088	0.55283	8461.18555	0.02637	11436	1	0.76717	0.55958	1	0.72119	0.67633	1	0.74418	0.61796	1	0.48989	0.54099	11.05446	1.03440	1	0.75240	0.56130	10.84010	1.04308	1	-0.00325	-0.00975	0.66661	0.00367	1	0.06584	-0.01489	0.69413	0.00236	1	1.45898	0.81042	0	
1254495	8461.21875	3305411783948	0.75727	0.54316	8461.18555	0.03320	11436	1	0.79312	0.55525	1	0.78533	0.43429	1	0.78922	0.49477	1	0.49005	0.54071	11.45321	1.04308	1	0.75232	0.56117	10.71096	1.05176	1	-0.00325	-0.00975	0.66661	0.00350	1	0.06584	-0.01489	0.69413	0.00245	1	1.45898	0.81042	0	
1254496	8461.22461	3305411844620	0.76239	0.53713	8461.18555	0.03906	11436	1	0.79593	0.55723	1	0.79035	0.44465	1	0.79314	0.50094	1	0.49007	0.54026	10.91849	1.05176	1	0.75233	0.56125	10.61913	1.06044	1	-0.00325	-0.00975	0.66661	0.00352	1	0.06584	-0.01489	0.69413	0.00244	1	1.45898	0.81042	0	
1254497	8461.23242	3305411918956	0.76671	0.53123	8461.18555	0.04688	11436	1	0.79804	0.54753	1	0.79577	0.43234	1	0.79691	0.48993	1	0.48999	0.54020	10.98771	1.06846	1	0.75247	0.56135	10.77364	1.07714	1	-0.00329	-0.00998	0.68621	0.00349	1	0.06584	-0.01489	0.69413	0.00236	1	1.45898	0.81042	0	
1254498	8461.23926	3305411983462	0.77044	0.52509	8461.18555	0.05371	11436	1	0.78257	0.53661	1	0.81806	0.41545	1	0.80031	0.47603	1	0.49023	0.54030	11.29984	1.08516	1	0.75256	0.56125	10.38051	1.08516	1	-0.00329	-0.00998	0.68621	0.00355	1	0.06584	-0.01489	0.69413	0.00243	1	1.45898	0.81042	0	
1254499	8461.24609	3305412051723	0.77311	0.51829	8461.18555	0.06055	11436	1	0.79887	0.51436	1	0.79547	0.39976	1	0.79717	0.45706	1	0.49000	0.53997	10.74760	1.09317	1	0.75253	0.56128	10.10872	1.09317	1	-0.00329	-0.00998	0.68621	0.00352	1	0.06584	-0.01489	0.69413	0.00243	1	1.45898	0.81042	0	
1254500	8461.25195	3305412119164	0.77552	0.51197	8461.18555	0.06641	11436	1	0.80097	0.50414	1	0.79816	0.39337	1	0.79956	0.44876	1	0.48997	0.53999	10.82271	1.11028	1	0.75256	0.56104	10.10450	1.10159	1	-0.00331	-0.01020	0.70075	0.00347	1	0.06435	-0.01456	0.67891	0.00245	1	1.45898	0.81042	0	
1254501	8461.25879	3305412186067	0.77635	0.50981	8461.18555	0.07324	11436	1	0.77205	0.56207	1	0.79890	0.41002	1	0.78547	0.48605	1	0.48997	0.54078	10.97184	1.11068	1	0.75267	0.56119	10.10230	1.10200	1	-0.00331	-0.01020	0.70075	0.00366	1	0.06435	-0.01456	0.67891	0.00249	1	1.45898	0.81042	0	
