CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254502	8461.26562	3305412252652	0.77675	0.50506	8461.18555	0.08008	11436	1	0.76151	0.50161	1	0.80156	0.39451	1	0.78154	0.44806	1	0.48987	0.54051	10.82579	1.11109	1	0.75264	0.56105	10.28685	1.10240	1	-0.00331	-0.01020	0.70075	0.00347	1	0.06435	-0.01456	0.67891	0.00246	1	1.45898	0.81042	0	
1254503	8461.27246	3305412320022	0.77719	0.50073	8461.18555	0.08691	11436	1	0.76155	0.50137	1	0.80448	0.38763	1	0.78301	0.44450	1	0.48996	0.54042	10.73612	1.11149	1	0.75268	0.56129	9.82853	1.11149	1	-0.00336	-0.01041	0.71151	0.00355	1	0.06584	-0.01489	0.69413	0.00244	1	1.45898	0.81042	0	
1254504	8461.27930	3305412387134	0.77754	0.49804	8461.18555	0.09375	11436	1	0.76316	0.55535	1	0.80174	0.36539	1	0.78245	0.46037	1	0.49019	0.54061	11.49454	1.11149	1	0.75256	0.56109	10.05610	1.12017	1	-0.00336	-0.01041	0.71151	0.00337	1	0.06584	-0.01489	0.69413	0.00245	1	1.45898	0.81042	0	
1254505	8461.28613	3305412453495	0.77719	0.49353	8461.18555	0.10059	11436	1	0.73526	0.49213	1	0.80852	0.35964	1	0.77189	0.42589	1	0.48989	0.54041	11.03030	1.12017	1	0.75256	0.56108	9.98574	1.12885	1	-0.00336	-0.01041	0.71151	0.00342	1	0.06584	-0.01489	0.69413	0.00247	1	1.45898	0.81042	0	
1254506	8461.29297	3305412520949	0.78759	0.46349	8461.18555	0.10059	11436	0	0.73523	0.49238	1	0.80562	0.36665	1	0.77042	0.42951	1	0.48983	0.54018	10.84379	1.11977	1	0.75284	0.56111	9.61875	1.11977	1	-0.00318	-0.00997	0.68507	0.00332	1	0.06421	-0.01451	0.67644	0.00238	1	1.45898	0.81042	0	
1254507	8461.29883	3305412587894	0.77996	0.44975	8461.18555	0.10059	11436	0	0.73241	0.47848	1	0.81224	0.39356	1	0.77232	0.43602	1	0.48980	0.54006	11.00955	1.11068	1	0.75277	0.56117	9.86774	1.10200	1	-0.00318	-0.00997	0.68507	0.00326	1	0.06421	-0.01451	0.67644	0.00259	1	1.45898	0.81042	0	
1254508	8461.30566	3305412654518	0.77483	0.45842	8461.18555	0.10059	11436	0	0.73448	0.52189	1	0.79469	0.42964	1	0.76459	0.47576	1	0.48982	0.54010	10.96988	1.09291	1	0.75295	0.56136	9.92618	1.08423	1	-0.00318	-0.00997	0.68507	0.00324	1	0.06421	-0.01451	0.67644	0.00244	1	1.45898	0.81042	0	
1254509	8461.31250	3305412721773	0.77140	0.46571	8461.29297	0.01953	11437	1	0.73323	0.53243	1	0.78898	0.44270	1	0.76111	0.48757	1	0.49011	0.54016	11.18473	1.07515	1	0.75311	0.56145	10.03444	1.06647	1	-0.00313	-0.00984	0.67268	0.00325	1	0.06421	-0.01451	0.67644	0.00248	1	1.45898	0.81042	0	
1254510	8461.31934	3305412785395	0.77151	0.46717	8461.29297	0.02637	11437	1	0.75127	0.50980	1	0.79259	0.43622	1	0.77193	0.47301	1	0.49015	0.54038	11.37583	1.06647	1	0.75306	0.56135	10.15571	1.06647	1	-0.00313	-0.00984	0.67268	0.00320	1	0.06421	-0.01451	0.67644	0.00250	1	1.45898	0.81042	0	
1254511	8461.32617	3305412854962	0.76943	0.47272	8461.29297	0.03320	11437	1	0.73393	0.55475	1	0.78411	0.44620	1	0.75902	0.50048	1	0.48986	0.54026	12.08224	1.06647	1	0.75301	0.56141	10.28392	1.06647	1	-0.00313	-0.00984	0.67268	0.00309	1	0.06421	-0.01451	0.67644	0.00241	1	1.45898	0.81042	0	
1254512	8461.33301	3305412922978	0.76777	0.47709	8461.29297	0.04004	11437	1	0.73393	0.55475	1	0.78168	0.45180	1	0.75781	0.50327	1	0.49019	0.54046	11.76464	1.06647	1	0.75327	0.56135	10.00164	1.05881	1	-0.00313	-0.00984	0.67268	0.00313	1	0.06204	-0.01401	0.65310	0.00246	1	1.45898	0.81042	0	
1254513	8461.33984	3305412989792	0.76899	0.47924	8461.29297	0.04688	11437	1	0.75489	0.52513	1	0.80015	0.46347	1	0.77752	0.49430	1	0.49028	0.54086	11.59879	1.05881	1	0.75327	0.56142	10.03678	1.05115	1	-0.00313	-0.00984	0.67268	0.00331	1	0.06204	-0.01401	0.65310	0.00245	1	1.45898	0.81042	0	
1254514	8461.34570	3305413056295	0.76850	0.48420	8461.29297	0.05273	11437	1	0.73693	0.57176	1	0.79235	0.47608	1	0.76464	0.52392	1	0.48999	0.54036	11.97651	1.05115	1	0.75332	0.56155	10.00795	1.04349	1	-0.00313	-0.00984	0.67268	0.00315	1	0.06204	-0.01401	0.65310	0.00241	1	1.45898	0.81042	0	
1254515	8461.35254	3305413123549	0.76796	0.48867	8461.29297	0.05957	11437	1	0.73635	0.57613	1	0.78981	0.48158	1	0.76308	0.52885	1	0.49036	0.54022	10.58987	1.04349	1	0.75312	0.56068	9.89560	1.03583	1	-0.00313	-0.00974	0.67268	0.00341	1	0.06204	-0.01401	0.65310	0.00253	1	1.45898	0.81042	0	
1254516	8461.35938	3305413190990	0.76720	0.48809	8461.29297	0.06641	11437	1	0.74345	0.55339	1	0.77574	0.41123	1	0.75959	0.48231	1	0.48998	0.53979	11.07872	1.03583	1	0.75296	0.56078	10.43675	1.03583	1	-0.00313	-0.00974	0.67268	0.00335	1	0.06204	-0.01401	0.65310	0.00237	1	1.45898	0.81042	0	
1254517	8461.36621	3305413258406	0.76659	0.48935	8461.29297	0.07324	11437	1	0.72887	0.55086	1	0.79101	0.45559	1	0.75994	0.50323	1	0.49020	0.53962	10.83769	1.03583	1	0.75309	0.56072	10.18223	1.03583	1	-0.00313	-0.00974	0.67268	0.00342	1	0.06204	-0.01401	0.65310	0.00229	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1254518	8461.37305	3305413325550	0.76606	0.49061	8461.29297	0.08008	11437	1	0.72831	0.55566	1	0.79089	0.45586	1	0.75960	0.50576	1	0.49035	0.53935	10.83516	1.02781	1	0.75297	0.56012	9.97899	1.03547	1	-0.00304	-0.00947	0.66429	0.00378	1	0.06380	-0.01424	0.67107	0.00228	1	1.45898	0.81042	0	
1254519	8461.37988	3305413391520	0.76540	0.48832	8461.29297	0.08691	11437	1	0.73013	0.52800	1	0.78356	0.38914	1	0.75685	0.45857	1	0.49034	0.53927	10.69702	1.02746	1	0.75302	0.56009	9.67177	1.03512	1	-0.00304	-0.00947	0.66429	0.00375	1	0.06380	-0.01424	0.67107	0.00230	1	1.45898	0.81042	0	
1254520	8461.38672	3305413458387	0.76488	0.48733	8461.29297	0.09375	11437	1	0.73434	0.54024	1	0.78084	0.40652	1	0.75759	0.47338	1	0.49032	0.53928	10.79304	1.02710	1	0.75295	0.56017	9.40743	1.03476	1	-0.00304	-0.00947	0.66429	0.00370	1	0.06380	-0.01424	0.67107	0.00232	1	1.45898	0.81042	0	
1254521	8461.39258	3305413525638	0.76461	0.48590	8461.29297	0.09961	11437	1	0.73491	0.53554	1	0.78612	0.39356	1	0.76051	0.46455	1	0.49035	0.53922	11.30083	1.03476	1	0.75324	0.56010	9.45382	1.05110	1	-0.00298	-0.00978	0.68618	0.00345	1	0.06663	-0.01486	0.70024	0.00227	1	1.45898	0.81042	0	
1254522	8461.39941	3305413590147	0.76488	0.48283	8461.29297	0.10645	11437	1	0.75025	0.50693	1	0.78843	0.36029	1	0.76934	0.43361	1	0.49062	0.53914	11.06485	1.05911	1	0.75332	0.56006	9.67304	1.06779	1	-0.00298	-0.00978	0.68618	0.00344	1	0.06663	-0.01486	0.70024	0.00231	1	1.45898	0.81042	0	
1254523	8461.40625	3305413656518	0.76589	0.47974	8461.29297	0.11328	11437	1	0.76605	0.51308	1	0.79999	0.34124	1	0.78302	0.42716	1	0.49076	0.53942	10.99915	1.07581	1	0.75330	0.56015	9.39526	1.08449	1	-0.00298	-0.00978	0.68618	0.00343	1	0.06663	-0.01486	0.70024	0.00234	1	1.45898	0.81042	0	STOP_TRIAL
1254676	8462.43164	3305423907448	0.23617	0.43630	8462.28418	0.14746	11444	1	0.15011	0.31175	1	0.20721	0.58808	1	0.17866	0.44991	1	0.47185	0.53860	8.62585	1.04446	1	0.73500	0.56423	11.17527	1.06080	1	-0.00567	-0.00988	0.66876	0.00201	1	0.06341	-0.01496	0.69486	0.00385	1	1.45898	0.81042	0	
1254677	8462.43750	3305423975035	0.23348	0.43622	8462.28418	0.15332	11444	1	0.13967	0.29002	1	0.20371	0.57865	1	0.17169	0.43433	1	0.47639	0.54328	10.45982	1.06989	1	0.73768	0.56450	11.26163	1.07754	1	-0.00545	-0.01081	0.70627	0.00300	1	0.06277	-0.01495	0.68285	0.00306	1	1.45898	0.81042	0	START_TRIAL
1254678	8462.44434	3305424041648	0.23837	0.44152	8462.28418	0.16016	11444	1	0.39581	0.61320	1	0.31539	0.52417	1	0.35560	0.56868	1	0.47672	0.54369	10.02194	1.09465	1	0.73766	0.56467	10.29815	1.08597	1	-0.00545	-0.01081	0.70627	0.00341	1	0.06277	-0.01495	0.68285	0.00361	1	1.45898	0.81042	0	
1254679	8462.45117	3305424109103	0.24268	0.44703	8462.28418	0.16699	11444	1	0.37397	0.62381	1	0.32704	0.54577	1	0.35051	0.58479	1	0.47696	0.54369	10.44566	1.10307	1	0.73786	0.56496	11.19167	1.09439	1	-0.00545	-0.01081	0.70627	0.00315	1	0.06277	-0.01495	0.68285	0.00322	1	1.45898	0.81042	0	
1254680	8462.45801	3305424176371	0.25894	0.48163	8462.28418	0.16699	11444	0	0.37413	0.62415	1	0.32784	0.55068	1	0.35098	0.58742	1	0.47773	0.54436	10.60774	1.10241	1	0.73879	0.56596	9.85506	1.08607	1	-0.00506	-0.01048	0.67520	0.00296	1	0.06067	-0.01464	0.65948	0.00294	1	1.45898	0.81042	0	
1254681	8462.46484	3305424242694	0.33848	0.58356	8462.28418	0.16699	11444	0	0.43881	0.68331	1	0.39724	0.68770	1	0.41802	0.68550	1	0.47772	0.54445	10.32807	1.07698	1	0.73894	0.56621	10.30386	1.06932	1	-0.00506	-0.01048	0.67520	0.00286	1	0.06067	-0.01464	0.65948	0.00296	1	1.45898	0.81042	0	
1254682	8462.47168	3305424310093	0.37251	0.61968	8462.28418	0.16699	11444	0	0.47162	0.68689	1	0.40955	0.69692	1	0.44058	0.69191	1	0.47785	0.54444	10.03200	1.06023	1	0.73899	0.56623	10.39859	1.05258	1	-0.00506	-0.01048	0.67520	0.00292	1	0.06067	-0.01464	0.65948	0.00294	1	1.45898	0.81042	0	
1254683	8462.47852	3305424377038	0.43326	0.69037	8462.28418	0.16699	11444	0	0.47279	0.69046	1	0.40955	0.69692	1	0.44117	0.69369	1	0.47750	0.54457	9.48735	1.05258	1	0.73843	0.56618	11.12033	1.05258	1	-0.00541	-0.01108	0.71371	0.00288	1	0.06277	-0.01516	0.68285	0.00310	1	1.45898	0.81042	0	
1254684	8462.48438	3305424443250	0.41666	0.67936	8462.28418	0.16699	11444	0	0.44344	0.68399	1	0.35668	0.65271	1	0.40006	0.66835	1	0.47738	0.54429	10.15450	1.06166	1	0.73837	0.56612	11.01266	1.06932	1	-0.00541	-0.01108	0.71371	0.00286	1	0.06277	-0.01516	0.68285	0.00293	1	1.45898	0.81042	0	
1254685	8462.49121	3305424506866	0.41213	0.67807	8462.28418	0.16699	11444	0	0.42407	0.68131	1	0.38208	0.66969	1	0.40308	0.67550	1	0.47720	0.54439	9.57571	1.07841	1	0.73876	0.56619	11.24995	1.08607	1	-0.00541	-0.01108	0.71371	0.00294	1	0.06277	-0.01516	0.68285	0.00286	1	1.45898	0.81042	0	
1254686	8462.49805	3305424577895	0.40988	0.67747	8462.47852	0.01953	11445	1	0.42414	0.68147	1	0.38210	0.66987	1	0.40312	0.67567	1	0.47720	0.54471	10.55955	1.07805	1	0.73885	0.56626	11.38069	1.08571	1	-0.00512	-0.01029	0.66284	0.00283	1	0.06316	-0.01520	0.68702	0.00287	1	1.45898	0.81042	0	
1254687	8462.50488	3305424644301	0.41472	0.68074	8462.47852	0.02637	11445	1	0.43937	0.70058	1	0.42877	0.68706	1	0.43407	0.69382	1	0.47733	0.54467	10.22960	1.06861	1	0.73860	0.56622	10.92841	1.06861	1	-0.00512	-0.01029	0.66284	0.00281	1	0.06316	-0.01520	0.68702	0.00293	1	1.45898	0.81042	0	
1254688	8462.51172	3305424711363	0.41645	0.68340	8462.47852	0.03320	11445	1	0.44113	0.71551	1	0.40911	0.67793	1	0.42512	0.69672	1	0.47735	0.54472	10.87497	1.05150	1	0.73837	0.56609	10.75287	1.05150	1	-0.00512	-0.01029	0.66284	0.00277	1	0.06316	-0.01520	0.68702	0.00293	1	1.45898	0.81042	0	
1254689	8462.51758	3305424775671	0.41784	0.68619	8462.47852	0.03906	11445	1	0.44278	0.71953	1	0.40952	0.68622	1	0.42615	0.70288	1	0.47733	0.54437	9.71855	1.04242	1	0.73796	0.56608	10.05497	1.03476	1	-0.00537	-0.01069	0.68881	0.00284	1	0.06190	-0.01496	0.67393	0.00295	1	1.45898	0.81042	0	
1254690	8462.52441	3305424840744	0.42228	0.68905	8462.47852	0.04590	11445	1	0.53085	0.72664	1	0.37586	0.69163	1	0.45336	0.70914	1	0.47789	0.54488	10.19526	1.04277	1	0.73787	0.56617	10.19115	1.03512	1	-0.00537	-0.01069	0.68881	0.00316	1	0.06190	-0.01496	0.67393	0.00307	1	1.45898	0.81042	0	
1254691	8462.53125	3305424909930	0.42426	0.68967	8462.47852	0.05273	11445	1	0.49942	0.71205	1	0.38076	0.67710	1	0.44009	0.69458	1	0.47735	0.54473	10.25117	1.04313	1	0.73790	0.56617	10.07483	1.03547	1	-0.00537	-0.01069	0.68881	0.00292	1	0.06190	-0.01496	0.67393	0.00298	1	1.45898	0.81042	0	
1254692	8462.53809	3305424976988	0.42573	0.68952	8462.47852	0.05957	11445	1	0.49818	0.70782	1	0.37989	0.66852	1	0.43903	0.68817	1	0.47651	0.54479	10.13023	1.05258	1	0.73816	0.56592	10.35669	1.05258	1	-0.00543	-0.01071	0.68983	0.00288	1	0.06145	-0.01484	0.67062	0.00296	1	1.45898	0.81042	0	
1254693	8462.54492	3305425043325	0.42447	0.68739	8462.47852	0.06641	11445	1	0.42938	0.70645	1	0.39427	0.62568	1	0.41183	0.66607	1	0.47636	0.54456	9.81114	1.06166	1	0.73807	0.56568	10.40726	1.06932	1	-0.00543	-0.01071	0.68983	0.00297	1	0.06145	-0.01484	0.67062	0.00297	1	1.45898	0.81042	0	
1254694	8462.55176	3305425111985	0.42446	0.68804	8462.47852	0.07324	11445	1	0.43937	0.73348	1	0.40943	0.65691	1	0.42440	0.69519	1	0.47656	0.54494	10.19833	1.07841	1	0.73815	0.56611	11.03311	1.08607	1	-0.00543	-0.01071	0.68983	0.00280	1	0.06145	-0.01484	0.67062	0.00297	1	1.45898	0.81042	0	
1254695	8462.55859	3305425178904	0.42446	0.68860	8462.47852	0.08008	11445	1	0.43943	0.73362	1	0.40944	0.65709	1	0.42444	0.69536	1	0.47645	0.54478	10.08584	1.07805	1	0.73776	0.56590	10.77708	1.08571	1	-0.00524	-0.01014	0.65290	0.00296	1	0.06145	-0.01484	0.67062	0.00301	1	1.45898	0.81042	0	
1254696	8462.56543	3305425245022	0.42349	0.68788	8462.47852	0.08691	11445	1	0.43435	0.71642	1	0.38743	0.64052	1	0.41089	0.67847	1	0.47648	0.54476	10.32880	1.06861	1	0.73764	0.56585	10.61687	1.06861	1	-0.00524	-0.01014	0.65290	0.00290	1	0.06145	-0.01484	0.67062	0.00298	1	1.45898	0.81042	0	
1254697	8462.57129	3305425311710	0.42309	0.68851	8462.47852	0.09277	11445	1	0.43573	0.72838	1	0.39919	0.66623	1	0.41746	0.69731	1	0.47650	0.54482	10.11798	1.05150	1	0.73783	0.56586	11.02374	1.05150	1	-0.00524	-0.01014	0.65290	0.00294	1	0.06145	-0.01484	0.67062	0.00299	1	1.45898	0.81042	0	
1254698	8462.57812	3305425378300	0.42286	0.68968	8462.47852	0.09961	11445	1	0.43893	0.73575	1	0.40002	0.67874	1	0.41947	0.70725	1	0.47644	0.54547	10.33760	1.03440	1	0.73751	0.56604	10.47967	1.02674	1	-0.00524	-0.01014	0.65290	0.00277	1	0.06023	-0.01456	0.65793	0.00305	1	1.45898	0.81042	0	
1254699	8462.58496	3305425448803	0.42262	0.69167	8462.47852	0.10645	11445	1	0.43614	0.72388	1	0.40142	0.72317	1	0.41878	0.72352	1	0.47646	0.54547	10.02122	1.02674	1	0.73748	0.56643	10.53117	1.01908	1	-0.00524	-0.01014	0.65290	0.00291	1	0.06023	-0.01456	0.65793	0.00316	1	1.45898	0.81042	0	
1254700	8462.59180	3305425515430	0.42285	0.69285	8462.47852	0.11328	11445	1	0.45165	0.69932	1	0.40166	0.72674	1	0.42666	0.71303	1	0.47661	0.54528	10.12136	1.01908	1	0.73748	0.56643	10.53117	1.01142	1	-0.00524	-0.01014	0.65290	0.00288	1	0.06023	-0.01456	0.65793	0.00316	1	1.45898	0.81042	0	
1254701	8462.59863	3305425582973	0.42309	0.69411	8462.47852	0.12012	11445	1	0.45302	0.70294	1	0.40191	0.73031	1	0.42746	0.71662	1	0.47649	0.54544	10.04071	1.01142	1	0.73749	0.56655	10.40050	1.00376	1	-0.00524	-0.01014	0.65290	0.00277	1	0.05994	-0.01453	0.65467	0.00310	1	1.45898	0.81042	0	
1254702	8462.60547	3305425650107	0.42330	0.69550	8462.47852	0.12695	11445	1	0.45127	0.68922	1	0.40333	0.75479	1	0.42730	0.72201	1	0.47656	0.54512	9.46585	1.00376	1	0.73741	0.56651	10.53506	1.00376	1	-0.00524	-0.01014	0.65290	0.00278	1	0.05994	-0.01453	0.65467	0.00314	1	1.45898	0.81042	0	
1254703	8462.61230	3305425716318	0.42420	0.69717	8462.47852	0.13379	11445	1	0.48368	0.71441	1	0.40064	0.74692	1	0.44216	0.73067	1	0.47662	0.54537	10.00908	1.00376	1	0.73742	0.56653	10.41157	1.00376	1	-0.00524	-0.01014	0.65290	0.00281	1	0.05994	-0.01453	0.65467	0.00314	1	1.45898	0.81042	0	
1254704	8462.61914	3305425783299	0.42502	0.69870	8462.47852	0.14062	11445	1	0.48368	0.71441	1	0.40064	0.74692	1	0.44216	0.73067	1	0.47608	0.54502	9.66702	1.00376	1	0.73730	0.56678	10.63430	1.00376	1	-0.00524	-0.01014	0.65290	0.00281	1	0.05994	-0.01453	0.65467	0.00306	1	1.45898	0.81042	0	
1254705	8462.62500	3305425848276	0.42544	0.70077	8462.47852	0.14648	11445	1	0.46523	0.71703	1	0.40442	0.77590	1	0.43483	0.74647	1	0.47641	0.54536	9.85207	1.00376	1	0.73741	0.56683	10.46826	1.00376	1	-0.00524	-0.01014	0.65290	0.00279	1	0.05994	-0.01453	0.65467	0.00309	1	1.45898	0.81042	0	
1254706	8462.63184	3305425917471	0.42638	0.70238	8462.47852	0.15332	11445	1	0.49249	0.70172	1	0.40323	0.77704	1	0.44786	0.73938	1	0.47645	0.54541	9.74235	1.00376	1	0.73740	0.56692	10.68632	1.00376	1	-0.00524	-0.01014	0.65290	0.00287	1	0.05994	-0.01453	0.65467	0.00305	1	1.45898	0.81042	0	
1254707	8462.63867	3305425984145	0.42721	0.70378	8462.47852	0.16016	11445	1	0.49134	0.69790	1	0.40319	0.77653	1	0.44727	0.73722	1	0.47691	0.54568	10.21829	1.01178	1	0.73729	0.56695	10.61294	1.00497	1	-0.00549	-0.01053	0.67808	0.00285	1	0.05877	-0.01426	0.64248	0.00294	1	1.45898	0.81042	0	
1254708	8462.64551	3305426051125	0.42813	0.70479	8462.47852	0.16699	11445	1	0.51071	0.72845	1	0.39145	0.73158	1	0.45108	0.73001	1	0.47681	0.54553	9.76019	1.01299	1	0.73734	0.56640	10.09342	1.00618	1	-0.00549	-0.01053	0.67808	0.00289	1	0.05877	-0.01426	0.64248	0.00309	1	1.45898	0.81042	0	
1254709	8462.65234	3305426117944	0.42901	0.70564	8462.47852	0.17383	11445	1	0.50963	0.71546	1	0.39421	0.74006	1	0.45192	0.72776	1	0.47674	0.54544	9.96331	1.01420	1	0.73731	0.56650	10.50035	1.00739	1	-0.00549	-0.01053	0.67808	0.00302	1	0.05877	-0.01426	0.64248	0.00300	1	1.45898	0.81042	0	
1254710	8462.65918	3305426185450	0.42982	0.70635	8462.47852	0.18066	11445	1	0.50947	0.71490	1	0.39389	0.73642	1	0.45168	0.72566	1	0.47686	0.54551	10.20792	1.01541	1	0.73728	0.56630	10.24748	1.01541	1	-0.00549	-0.01053	0.67808	0.00317	1	0.06017	-0.01461	0.65831	0.00313	1	1.45898	0.81042	0	
1254711	8462.66602	3305426252227	0.42978	0.70748	8462.47852	0.18750	11445	1	0.47144	0.72719	1	0.38579	0.75069	1	0.42862	0.73894	1	0.47602	0.54556	9.94547	1.01541	1	0.73720	0.56674	10.57919	1.02221	1	-0.00549	-0.01053	0.67808	0.00284	1	0.06017	-0.01461	0.65831	0.00298	1	1.45898	0.81042	0	
1254712	8462.67285	3305426319094	0.44047	0.73127	8462.47852	0.18750	11445	0	0.47868	0.71525	1	0.38796	0.74438	1	0.43332	0.72981	1	0.47633	0.54548	10.31656	1.02221	1	0.73727	0.56652	10.45782	1.02902	1	-0.00549	-0.01053	0.67808	0.00285	1	0.06017	-0.01461	0.65831	0.00297	1	1.45898	0.81042	0	
1254713	8462.67871	3305426386328	0.43656	0.72902	8462.47852	0.18750	11445	0	0.47764	0.71215	1	0.38766	0.74138	1	0.43265	0.72676	1	0.47598	0.54553	10.59199	1.02902	1	0.73712	0.56636	10.35392	1.03583	1	-0.00549	-0.01053	0.67808	0.00276	1	0.06017	-0.01461	0.65831	0.00308	1	1.45898	0.81042	0	
1254714	8462.68555	3305426452746	0.42950	0.72651	8462.47852	0.18750	11445	0	0.45085	0.72122	1	0.37991	0.72176	1	0.41538	0.72149	1	0.47592	0.54551	10.25694	1.03583	1	0.73712	0.56636	10.35392	1.03583	1	-0.00549	-0.01053	0.67808	0.00276	1	0.06017	-0.01461	0.65831	0.00308	1	1.45898	0.81042	0	
1254715	8462.69238	3305426520432	0.42728	0.71601	8462.67285	0.01953	11446	1	0.46134	0.69616	1	0.37989	0.67288	1	0.42062	0.68452	1	0.47606	0.54550	10.05949	1.03583	1	0.73710	0.56606	10.02898	1.03583	1	-0.00549	-0.01053	0.67808	0.00280	1	0.06017	-0.01461	0.65831	0.00327	1	1.45898	0.81042	0	
1254716	8462.69922	3305426587670	0.42598	0.71006	8462.67285	0.02637	11446	1	0.46134	0.69616	1	0.38024	0.67632	1	0.42079	0.68624	1	0.47621	0.54547	10.53084	1.03583	1	0.73717	0.56568	10.18110	1.02902	1	-0.00549	-0.01053	0.67808	0.00283	1	0.05877	-0.01426	0.64248	0.00332	1	1.45898	0.81042	0	
1254717	8462.70605	3305426654223	0.42661	0.70782	8462.67285	0.03320	11446	1	0.48177	0.70087	1	0.37771	0.69239	1	0.42974	0.69663	1	0.47635	0.54547	10.64753	1.02902	1	0.73712	0.56628	10.17571	1.02221	1	-0.00549	-0.01053	0.67808	0.00286	1	0.05877	-0.01426	0.64248	0.00289	1	1.45898	0.81042	0	
1254718	8462.71289	3305426720986	0.42600	0.70581	8462.67285	0.04004	11446	1	0.47095	0.71594	1	0.37380	0.67158	1	0.42237	0.69376	1	0.47620	0.54550	10.34781	1.02221	1	0.73711	0.56571	9.90888	1.01541	1	-0.00549	-0.01053	0.67808	0.00282	1	0.05877	-0.01426	0.64248	0.00324	1	1.45898	0.81042	0	
1254719	8462.71973	3305426788256	0.42573	0.70498	8462.67285	0.04688	11446	1	0.47333	0.72267	1	0.37427	0.67573	1	0.42380	0.69920	1	0.47672	0.54512	10.38358	1.00739	1	0.73790	0.56634	10.48302	1.00739	1	-0.00524	-0.01014	0.65290	0.00275	1	0.05994	-0.01451	0.65368	0.00294	1	1.45898	0.81042	0	
1254720	8462.72559	3305426854648	0.42476	0.70632	8462.67285	0.05273	11446	1	0.45463	0.72242	1	0.37945	0.71156	1	0.41704	0.71699	1	0.47744	0.54544	9.42130	0.99937	1	0.73820	0.56623	10.32504	1.00618	1	-0.00524	-0.01014	0.65290	0.00288	1	0.05994	-0.01451	0.65368	0.00301	1	1.45898	0.81042	0	
1254721	8462.73242	3305426918046	0.41846	0.70452	8462.67285	0.05957	11446	1	0.39524	0.68421	1	0.32832	0.69251	1	0.36178	0.68836	1	0.47725	0.54487	9.48506	0.99816	1	0.73848	0.56601	10.23633	1.00497	1	-0.00524	-0.01014	0.65290	0.00277	1	0.05994	-0.01451	0.65368	0.00317	1	1.45898	0.81042	0	
1254722	8462.73926	3305426986310	0.41317	0.70257	8462.67285	0.06641	11446	1	0.39366	0.68081	1	0.32682	0.68528	1	0.36024	0.68305	1	0.48098	0.54482	10.08161	1.00497	1	0.74238	0.56642	11.47132	1.01944	1	-0.00480	-0.01051	0.68047	0.00275	1	0.06431	-0.01538	0.69504	0.00279	1	1.45898	0.81042	0	
1254723	8462.74609	3305427054383	0.42217	0.70365	8462.67285	0.07324	11446	1	0.55855	0.67082	1	0.48378	0.76019	1	0.52117	0.71550	1	0.48149	0.54475	9.68265	1.02746	1	0.74206	0.56675	10.88522	1.03512	1	-0.00480	-0.01051	0.68047	0.00287	1	0.06431	-0.01538	0.69504	0.00295	1	1.45898	0.81042	0	
1254724	8462.75293	3305427120505	0.42825	0.70373	8462.67285	0.08008	11446	1	0.54057	0.69156	1	0.46190	0.71794	1	0.50123	0.70475	1	0.48150	0.54445	9.64518	1.04313	1	0.74237	0.56652	11.61451	1.05079	1	-0.00480	-0.01051	0.68047	0.00270	1	0.06431	-0.01538	0.69504	0.00279	1	1.45898	0.81042	0	
1254725	8462.75977	3305427190146	0.43342	0.70341	8462.67285	0.08691	11446	1	0.53909	0.68425	1	0.46210	0.71425	1	0.50059	0.69925	1	0.48231	0.54451	10.27839	1.05881	1	0.74356	0.56686	11.38243	1.05881	1	-0.00450	-0.01059	0.68224	0.00298	1	0.06038	-0.01438	0.64997	0.00284	1	1.45898	0.81042	0	
1254726	8462.76660	3305427256893	0.44184	0.70250	8462.67285	0.09375	11446	1	0.59025	0.61612	1	0.52914	0.76348	1	0.55970	0.68980	1	0.48250	0.54427	10.10987	1.05881	1	0.74353	0.56700	11.64928	1.05115	1	-0.00450	-0.01059	0.68224	0.00298	1	0.06038	-0.01438	0.64997	0.00287	1	1.45898	0.81042	0	
