CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254727	8462.77246	3305427323945	0.44943	0.70418	8462.67285	0.09961	11446	1	0.61080	0.67376	1	0.51572	0.78491	1	0.56326	0.72933	1	0.48265	0.54450	10.77568	1.05115	1	0.74345	0.56711	11.48107	1.04349	1	-0.00450	-0.01059	0.68224	0.00278	1	0.06038	-0.01438	0.64997	0.00289	1	1.45898	0.81042	0	
1254728	8462.77930	3305427391082	0.45611	0.70586	8462.67285	0.10645	11446	1	0.61105	0.67742	1	0.51513	0.78798	1	0.56309	0.73270	1	0.48297	0.54412	10.32443	1.04349	1	0.74371	0.56723	11.66276	1.03583	1	-0.00446	-0.01045	0.67624	0.00297	1	0.06038	-0.01438	0.64997	0.00287	1	1.45898	0.81042	0	
1254729	8462.78613	3305427457631	0.46315	0.70662	8462.67285	0.11328	11446	1	0.62999	0.64417	1	0.53574	0.79477	1	0.58286	0.71947	1	0.48296	0.54397	10.32973	1.03583	1	0.74365	0.56711	11.46055	1.03583	1	-0.00446	-0.01045	0.67624	0.00291	1	0.06038	-0.01438	0.64997	0.00290	1	1.45898	0.81042	0	
1254730	8462.79297	3305427524569	0.49492	0.70846	8462.67285	0.11328	11446	0	0.63739	0.65980	1	0.53122	0.78647	1	0.58431	0.72314	1	0.48320	0.54378	10.34885	1.03583	1	0.74391	0.56694	11.67340	1.03583	1	-0.00446	-0.01045	0.67624	0.00287	1	0.06038	-0.01438	0.64997	0.00286	1	1.45898	0.81042	0	
1254731	8462.79980	3305427591967	0.53979	0.71503	8462.67285	0.11328	11446	0	0.63739	0.65980	1	0.53192	0.78338	1	0.58466	0.72159	1	0.48290	0.54401	10.34538	1.03583	1	0.74382	0.56670	11.40957	1.04349	1	-0.00446	-0.01063	0.69111	0.00301	1	0.06291	-0.01495	0.67556	0.00297	1	1.45898	0.81042	0	
1254732	8462.80664	3305427659127	0.54699	0.71160	8462.67285	0.11328	11446	0	0.60519	0.65872	1	0.51762	0.75077	1	0.56140	0.70474	1	0.48302	0.54364	9.91035	1.04349	1	0.74396	0.56670	11.50039	1.05115	1	-0.00446	-0.01063	0.69111	0.00298	1	0.06291	-0.01495	0.67556	0.00293	1	1.45898	0.81042	0	
1254733	8462.81348	3305427726023	0.54568	0.71001	8462.79297	0.02051	11447	1	0.61084	0.66284	1	0.47266	0.74761	1	0.54175	0.70522	1	0.48314	0.54394	11.04640	1.05115	1	0.74339	0.56682	12.25410	1.05881	1	-0.00446	-0.01063	0.69111	0.00283	1	0.06291	-0.01495	0.67556	0.00299	1	1.45898	0.81042	0	
1254734	8462.81934	3305427792845	0.54490	0.70835	8462.79297	0.02637	11447	1	0.61060	0.65910	1	0.47292	0.74433	1	0.54176	0.70171	1	0.48290	0.54388	10.77170	1.05881	1	0.74324	0.56675	11.15711	1.06647	1	-0.00446	-0.01057	0.69111	0.00287	1	0.06291	-0.01485	0.67556	0.00329	1	1.45898	0.81042	0	
1254735	8462.82617	3305427859981	0.54498	0.70831	8462.79297	0.03320	11447	1	0.60853	0.65526	1	0.48225	0.76100	1	0.54539	0.70813	1	0.48313	0.54402	10.87235	1.06647	1	0.74348	0.56646	11.48941	1.06647	1	-0.00446	-0.01057	0.69111	0.00280	1	0.06291	-0.01485	0.67556	0.00308	1	1.45898	0.81042	0	
1254736	8462.83301	3305427926871	0.54473	0.70887	8462.79297	0.04004	11447	1	0.58968	0.66704	1	0.49683	0.75735	1	0.54326	0.71220	1	0.48281	0.54400	10.38234	1.06647	1	0.74377	0.56646	10.95198	1.06647	1	-0.00446	-0.01057	0.69111	0.00290	1	0.06291	-0.01485	0.67556	0.00304	1	1.45898	0.81042	0	
1254737	8462.83984	3305427993305	0.54452	0.70948	8462.79297	0.04688	11447	1	0.58968	0.66704	1	0.49640	0.76055	1	0.54304	0.71380	1	0.48299	0.54376	9.80765	1.06647	1	0.74419	0.56625	11.46317	1.05881	1	-0.00427	-0.01036	0.67727	0.00295	1	0.06133	-0.01441	0.65805	0.00302	1	1.45898	0.81042	0	
1254738	8462.84668	3305428059961	0.54720	0.70840	8462.79297	0.05371	11447	1	0.58617	0.69765	1	0.55099	0.70191	1	0.56858	0.69978	1	0.48308	0.54374	10.33476	1.05881	1	0.74460	0.56630	12.04511	1.05115	1	-0.00427	-0.01036	0.67727	0.00287	1	0.06133	-0.01441	0.65805	0.00294	1	1.45898	0.81042	0	
1254739	8462.85352	3305428127094	0.54826	0.71294	8462.79297	0.06055	11447	1	0.58616	0.73182	1	0.52943	0.77577	1	0.55780	0.75379	1	0.48312	0.54400	10.54916	1.05115	1	0.74425	0.56647	11.05102	1.04349	1	-0.00427	-0.01036	0.67727	0.00278	1	0.06133	-0.01441	0.65805	0.00294	1	1.45898	0.81042	0	
1254740	8462.86035	3305428194681	0.54911	0.71695	8462.79297	0.06738	11447	1	0.58657	0.73506	1	0.52875	0.77891	1	0.55766	0.75698	1	0.48328	0.54352	10.21169	1.04349	1	0.74491	0.56636	11.10720	1.03583	1	-0.00429	-0.01037	0.68106	0.00287	1	0.06164	-0.01441	0.66030	0.00302	1	1.45898	0.81042	0	
1254741	8462.86621	3305428262004	0.55220	0.71580	8462.79297	0.07324	11447	1	0.63375	0.65374	1	0.53855	0.75253	1	0.58615	0.70314	1	0.48388	0.54312	10.18032	1.03583	1	0.74481	0.56618	11.18334	1.03583	1	-0.00429	-0.01037	0.68106	0.00293	1	0.06164	-0.01441	0.66030	0.00300	1	1.45898	0.81042	0	
1254742	8462.87305	3305428328841	0.55349	0.71698	8462.79297	0.08008	11447	1	0.60084	0.68119	1	0.53725	0.78105	1	0.56904	0.73112	1	0.48376	0.54330	11.04823	1.03583	1	0.74501	0.56648	10.76758	1.03583	1	-0.00429	-0.01037	0.68106	0.00278	1	0.06164	-0.01441	0.66030	0.00303	1	1.45898	0.81042	0	
1254743	8462.87988	3305428393967	0.55463	0.71787	8462.79297	0.08691	11447	1	0.60084	0.68119	1	0.53799	0.77792	1	0.56941	0.72955	1	0.48397	0.54283	9.90211	1.03583	1	0.74479	0.56679	11.55339	1.04349	1	-0.00429	-0.01037	0.68106	0.00310	1	0.06339	-0.01481	0.67850	0.00304	1	1.45898	0.81042	0	
1254744	8462.88672	3305428461330	0.55516	0.71965	8462.79297	0.09375	11447	1	0.61268	0.65718	1	0.51243	0.83195	1	0.56256	0.74457	1	0.48388	0.54309	11.12631	1.04349	1	0.74475	0.56657	11.22189	1.05115	1	-0.00429	-0.01037	0.68106	0.00285	1	0.06339	-0.01481	0.67850	0.00295	1	1.45898	0.81042	0	
1254745	8462.89355	3305428530081	0.55609	0.72025	8462.79297	0.10059	11447	1	0.61116	0.64681	1	0.52885	0.81171	1	0.57000	0.72926	1	0.48391	0.54304	10.66067	1.05115	1	0.74507	0.56645	11.32641	1.05881	1	-0.00429	-0.01037	0.68106	0.00286	1	0.06339	-0.01481	0.67850	0.00289	1	1.45898	0.81042	0	
1254746	8462.90039	3305428596808	0.55690	0.72067	8462.79297	0.10742	11447	1	0.61092	0.64296	1	0.52885	0.81171	1	0.56988	0.72733	1	0.48377	0.54284	9.95318	1.05881	1	0.74521	0.56591	10.32745	1.05881	1	-0.00418	-0.01029	0.67926	0.00299	1	0.06074	-0.01418	0.64967	0.00300	1	1.45898	0.81042	0	
1254747	8462.90723	3305428663684	0.55720	0.71607	8462.79297	0.11426	11447	1	0.59571	0.56880	1	0.52899	0.70701	1	0.56235	0.63791	1	0.48458	0.54188	9.60692	1.05881	1	0.74536	0.56571	10.62030	1.05115	1	-0.00418	-0.01029	0.67926	0.00316	1	0.06074	-0.01418	0.64967	0.00289	1	1.45898	0.81042	0	
1254748	8462.91309	3305428728539	0.55666	0.71656	8462.79297	0.12012	11447	1	0.56989	0.70086	1	0.52377	0.74993	1	0.54683	0.72540	1	0.48435	0.54279	9.87715	1.05115	1	0.74574	0.56572	11.48637	1.04349	1	-0.00418	-0.01029	0.67926	0.00257	1	0.06074	-0.01418	0.64967	0.00290	1	1.45898	0.81042	0	
1254749	8462.91992	3305428793640	0.55618	0.71709	8462.79297	0.12695	11447	1	0.57041	0.70434	1	0.52377	0.74993	1	0.54709	0.72713	1	0.48712	0.54170	10.30547	1.04349	1	0.74817	0.56441	10.71938	1.04349	1	-0.00353	-0.00993	0.67175	0.00312	1	0.06403	-0.01466	0.68099	0.00349	1	1.45898	0.81042	0	
1254750	8462.92676	3305428861429	0.56011	0.71330	8462.79297	0.13379	11447	1	0.66094	0.59787	1	0.61674	0.67715	1	0.63884	0.63751	1	0.48744	0.54110	10.47617	1.04349	1	0.74805	0.56399	10.53131	1.05115	1	-0.00353	-0.00993	0.67175	0.00311	1	0.06403	-0.01466	0.68099	0.00327	1	1.45898	0.81042	0	
1254751	8462.93359	3305428928487	0.56193	0.71030	8462.79297	0.14062	11447	1	0.63152	0.59149	1	0.56875	0.70282	1	0.60014	0.64716	1	0.48749	0.54061	9.73219	1.05115	1	0.74815	0.56437	11.11600	1.05881	1	-0.00353	-0.00993	0.67175	0.00285	1	0.06403	-0.01466	0.68099	0.00324	1	1.45898	0.81042	0	
1254752	8462.94043	3305428995738	0.56361	0.70738	8462.79297	0.14746	11447	1	0.63141	0.58724	1	0.56970	0.69918	1	0.60055	0.64321	1	0.48931	0.54032	10.38391	1.05881	1	0.75142	0.56048	8.68702	1.06647	1	-0.00338	-0.00988	0.68221	0.00348	1	0.06366	-0.01435	0.67380	0.00221	1	1.45898	0.81042	0	
1254753	8462.94629	3305429062317	0.59179	0.68004	8462.79297	0.14746	11447	0	0.75059	0.57567	1	0.77893	0.38493	1	0.76476	0.48030	1	0.48970	0.54049	11.09719	1.06647	1	0.75129	0.56037	8.65918	1.06647	1	-0.00338	-0.00988	0.68221	0.00376	1	0.06366	-0.01435	0.67380	0.00224	1	1.45898	0.81042	0	
1254754	8462.95312	3305429131005	0.67829	0.57936	8462.79297	0.14746	11447	0	0.75047	0.58661	1	0.77909	0.37077	1	0.76478	0.47869	1	0.48963	0.54026	10.98850	1.06647	1	0.75125	0.56062	9.18902	1.06647	1	-0.00338	-0.00988	0.68221	0.00359	1	0.06366	-0.01435	0.67380	0.00213	1	1.45898	0.81042	0	
1254755	8462.95996	3305429198321	0.70571	0.55024	8462.79297	0.14746	11447	0	0.74915	0.59491	1	0.77198	0.38908	1	0.76057	0.49199	1	0.48960	0.54010	10.43590	1.05132	1	0.75165	0.56097	10.19226	1.04367	1	-0.00303	-0.00913	0.63078	0.00349	1	0.06212	-0.01394	0.65696	0.00211	1	1.45898	0.81042	0	
1254756	8462.96680	3305429261516	0.75681	0.48729	8462.79297	0.14746	11447	0	0.74154	0.56327	1	0.74864	0.41910	1	0.74509	0.49119	1	0.48970	0.54018	10.80066	1.02852	1	0.75175	0.56072	9.71915	1.02086	1	-0.00303	-0.00913	0.63078	0.00374	1	0.06212	-0.01394	0.65696	0.00241	1	1.45898	0.81042	0	
1254757	8462.97363	3305429333687	0.74938	0.48981	8462.79297	0.14746	11447	0	0.73730	0.56658	1	0.74661	0.41806	1	0.74196	0.49232	1	0.48959	0.54000	10.58386	1.00572	1	0.75185	0.56056	9.34283	0.99806	1	-0.00303	-0.00913	0.63078	0.00356	1	0.06212	-0.01394	0.65696	0.00225	1	1.45898	0.81042	0	
1254758	8462.98047	3305429396770	0.74629	0.49329	8462.79297	0.14746	11447	0	0.73605	0.57600	1	0.74418	0.42453	1	0.74012	0.50026	1	0.48964	0.53986	10.39769	0.99004	1	0.75188	0.56068	9.05256	0.99004	1	-0.00325	-0.00965	0.66661	0.00364	1	0.06486	-0.01455	0.68546	0.00221	1	1.45898	0.81042	0	
1254759	8462.98730	3305429467334	0.74561	0.49465	8462.96680	0.02051	11448	1	0.73836	0.56470	1	0.74873	0.43271	1	0.74355	0.49871	1	0.48964	0.53996	10.65127	0.99717	1	0.75191	0.56074	9.13445	1.00483	1	-0.00325	-0.00965	0.66661	0.00360	1	0.06486	-0.01455	0.68546	0.00223	1	1.45898	0.81042	0	
1254760	8462.99414	3305429534667	0.74746	0.49058	8462.96680	0.02734	11448	1	0.73584	0.54652	1	0.77394	0.40209	1	0.75489	0.47431	1	0.48964	0.53986	10.39769	1.01196	1	0.75224	0.56058	8.91731	1.01962	1	-0.00325	-0.00965	0.66661	0.00363	1	0.06486	-0.01455	0.68546	0.00237	1	1.45898	0.81042	0	
1254761	8463.00098	3305429601721	0.74946	0.48516	8462.96680	0.03418	11448	1	0.73760	0.53247	1	0.78127	0.38365	1	0.75944	0.45806	1	0.48950	0.53949	10.33647	1.03476	1	0.75226	0.56061	8.64814	1.04242	1	-0.00338	-0.00988	0.68221	0.00350	1	0.06486	-0.01455	0.68546	0.00238	1	1.45898	0.81042	0	
1254762	8463.00684	3305429667839	0.75017	0.48599	8462.96680	0.04004	11448	1	0.74657	0.55048	1	0.76227	0.43145	1	0.75442	0.49096	1	0.48970	0.54014	10.71098	1.05043	1	0.75185	0.56062	9.25143	1.05043	1	-0.00338	-0.00988	0.68221	0.00364	1	0.06486	-0.01455	0.68546	0.00219	1	1.45898	0.81042	0	
1254763	8463.01367	3305429735551	0.75058	0.48157	8462.96680	0.04688	11448	1	0.74516	0.53688	1	0.76176	0.36447	1	0.75346	0.45068	1	0.48967	0.53999	10.16561	1.05845	1	0.75188	0.56047	9.06314	1.05845	1	-0.00338	-0.00988	0.68221	0.00355	1	0.06486	-0.01455	0.68546	0.00215	1	1.45898	0.81042	0	
1254764	8463.02051	3305429802991	0.75094	0.47786	8462.96680	0.05371	11448	1	0.74582	0.53208	1	0.76186	0.36418	1	0.75384	0.44813	1	0.48971	0.54036	10.33683	1.06647	1	0.75203	0.56058	8.68418	1.05881	1	-0.00338	-0.00988	0.68221	0.00362	1	0.06192	-0.01398	0.65382	0.00214	1	1.45898	0.81042	0	
1254765	8463.02734	3305429869248	0.75185	0.47826	8462.96680	0.06055	11448	1	0.74737	0.57201	1	0.77261	0.39169	1	0.75999	0.48185	1	0.48971	0.54036	10.33683	1.05881	1	0.75204	0.56056	8.53253	1.05115	1	-0.00338	-0.00988	0.68221	0.00362	1	0.06192	-0.01398	0.65382	0.00214	1	1.45898	0.81042	0	
1254766	8463.03418	3305429936191	0.75286	0.47598	8462.96680	0.06738	11448	1	0.73853	0.52306	1	0.78739	0.38341	1	0.76296	0.45324	1	0.48967	0.53991	10.22052	1.05115	1	0.75228	0.56067	8.71609	1.04349	1	-0.00338	-0.00988	0.68221	0.00365	1	0.06192	-0.01398	0.65382	0.00241	1	1.45898	0.81042	0	
1254767	8463.04102	3305430001590	0.75357	0.47454	8462.96680	0.07422	11448	1	0.73794	0.52778	1	0.78488	0.38961	1	0.76141	0.45870	1	0.48974	0.54045	10.53626	1.04349	1	0.75233	0.56071	8.85897	1.03583	1	-0.00335	-0.00984	0.67616	0.00358	1	0.06192	-0.01398	0.65382	0.00229	1	1.45898	0.81042	0	
1254768	8463.04688	3305430067229	0.75416	0.47544	8462.96680	0.08008	11448	1	0.75070	0.58061	1	0.77165	0.39180	1	0.76117	0.48620	1	0.48974	0.54047	10.47919	1.03583	1	0.75204	0.56067	9.13209	1.03583	1	-0.00335	-0.00984	0.67616	0.00361	1	0.06192	-0.01398	0.65382	0.00214	1	1.45898	0.81042	0	
1254769	8463.05371	3305430134566	0.75516	0.47703	8462.96680	0.08691	11448	1	0.75070	0.58061	1	0.78562	0.41481	1	0.76816	0.49771	1	0.48974	0.54047	10.47919	1.03583	1	0.75222	0.56077	9.11858	1.03583	1	-0.00335	-0.00984	0.67616	0.00361	1	0.06192	-0.01398	0.65382	0.00224	1	1.45898	0.81042	0	
1254770	8463.06055	3305430197268	0.75599	0.47857	8462.96680	0.09375	11448	1	0.74998	0.58518	1	0.78551	0.41509	1	0.76774	0.50013	1	0.48965	0.53988	10.22155	1.02781	1	0.75217	0.56072	8.91549	1.03547	1	-0.00325	-0.00965	0.66661	0.00352	1	0.06452	-0.01455	0.68071	0.00210	1	1.45898	0.81042	0	
1254771	8463.06738	3305430270371	0.75696	0.47924	8462.96680	0.10059	11448	1	0.76845	0.56884	1	0.77447	0.40981	1	0.77146	0.48933	1	0.48960	0.54017	10.39050	1.02746	1	0.75213	0.56073	8.79329	1.03512	1	-0.00325	-0.00965	0.66661	0.00362	1	0.06452	-0.01455	0.68071	0.00210	1	1.45898	0.81042	0	
1254772	8463.07422	3305430339005	0.75718	0.47791	8462.96680	0.10742	11448	1	0.75714	0.53170	1	0.76437	0.38133	1	0.76076	0.45652	1	0.48951	0.53976	10.23897	1.02710	1	0.75202	0.56052	8.65108	1.03476	1	-0.00325	-0.00965	0.66661	0.00351	1	0.06452	-0.01455	0.68071	0.00216	1	1.45898	0.81042	0	
1254773	8463.08105	3305430401907	0.75758	0.47256	8462.96680	0.11426	11448	1	0.75714	0.53170	0	0.76426	0.38162	1	0.76426	0.38162	1	0.48951	0.53976	10.23897	1.02674	0	0.75220	0.56078	9.04941	1.03440	1	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254774	8463.08691	3305430469050	0.75758	0.47256	8462.96680	0.12012	11448	1	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254775	8463.09375	3305430536851	0.75758	0.47256	8462.96680	0.12695	11448	1	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254776	8463.10059	3305430602834	0.75758	0.47256	8462.96680	0.13379	11448	1	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254777	8463.10840	3305430674327	0.76164	0.46626	8462.96680	0.13379	11448	0	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254778	8463.11426	3305430740182	0.76164	0.46626	8462.96680	0.13379	11448	0	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254779	8463.12109	3305430807208	0.76164	0.46626	8462.96680	0.13379	11448	0	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254780	8463.12793	3305430873993	0.00000	0.00000	8462.96680	0.13379	11448	0	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254781	8463.13477	3305430940920	0.00000	0.00000	8462.96680	0.13379	11448	0	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254782	8463.14160	3305431007829	0.00000	0.00000	8462.96680	0.13379	11448	0	0.75714	0.53170	0	0.76426	0.38162	0	0.76426	0.38162	0	0.48951	0.53976	10.23897	1.03440	0	0.75220	0.56078	9.04941	1.03440	0	-0.00325	-0.00965	0.66661	0.00351	1	0.06435	-0.01456	0.67891	0.00204	1	1.45898	0.81042	0	
1254783	8463.14844	3305431075107	0.75845	0.51186	8462.96680	0.13379	11448	0	0.73673	0.58144	1	0.78016	0.44227	1	0.75845	0.51186	1	0.48917	0.54087	10.12868	1.03440	1	0.75227	0.56125	9.44476	1.03440	1	-0.00325	-0.00965	0.66661	0.00328	1	0.06435	-0.01456	0.67891	0.00214	1	1.45898	0.81042	0	
1254784	8463.15430	3305431141932	0.75673	0.50242	8462.96680	0.13379	11448	0	0.72251	0.56297	1	0.78751	0.42298	1	0.75501	0.49297	1	0.48897	0.54080	10.38476	1.03440	1	0.75237	0.56092	8.60662	1.03440	1	-0.00325	-0.00965	0.66661	0.00327	1	0.06435	-0.01456	0.67891	0.00218	1	1.45898	0.81042	0	
1254785	8463.16113	3305431210049	0.75626	0.49844	8462.96680	0.13379	11448	0	0.72302	0.55826	1	0.78763	0.42270	1	0.75533	0.49048	1	0.48936	0.54095	9.86681	1.04242	1	0.75222	0.56092	9.20750	1.03476	1	-0.00338	-0.00988	0.68221	0.00339	1	0.06297	-0.01429	0.66385	0.00209	1	1.45898	0.81042	0	
1254786	8463.16797	3305431275249	0.75600	0.50256	8463.14844	0.01953	11449	1	0.74250	0.55773	1	0.76791	0.47214	1	0.75520	0.51494	1	0.48921	0.54010	9.78806	1.04278	1	0.75206	0.56090	9.01299	1.03512	1	-0.00338	-0.00988	0.68221	0.00320	1	0.06297	-0.01429	0.66385	0.00202	1	1.45898	0.81042	0	
1254787	8463.17480	3305431343483	0.75738	0.48732	8463.14844	0.02637	11449	1	0.74250	0.55773	0	0.76291	0.42634	1	0.76291	0.42634	1	0.48679	0.51246	6.07995	1.04313	1	0.75212	0.55998	8.59717	1.03547	1	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254788	8463.18164	3305431411034	0.75738	0.48732	8463.14844	0.03320	11449	1	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.04349	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254789	8463.18848	3305431476550	0.75738	0.48732	8463.14844	0.04004	11449	1	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254790	8463.19531	3305431543589	0.75738	0.48732	8463.14844	0.04688	11449	1	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254791	8463.20117	3305431609998	0.75711	0.48118	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254792	8463.20801	3305431678273	0.75711	0.48118	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254793	8463.21484	3305431744979	0.75711	0.48118	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254794	8463.22168	3305431811802	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254795	8463.22852	3305431878705	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254796	8463.23535	3305431945776	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254797	8463.24219	3305432012781	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254798	8463.24805	3305432079660	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254799	8463.25488	3305432143796	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
