CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254800	8463.26172	3305432211190	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254801	8463.26855	3305432277841	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254802	8463.27539	3305432344980	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254803	8463.28223	3305432414738	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254804	8463.28809	3305432479871	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254805	8463.29492	3305432548546	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254806	8463.30176	3305432615449	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254807	8463.30859	3305432682674	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254808	8463.31543	3305432749125	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254809	8463.32227	3305432813650	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254810	8463.32812	3305432880682	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254811	8463.33496	3305432948850	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254812	8463.34180	3305433013324	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254813	8463.34863	3305433081883	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254814	8463.35547	3305433148273	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254815	8463.36230	3305433214829	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254816	8463.36914	3305433282518	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254817	8463.37500	3305433349240	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254818	8463.38184	3305433415452	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254819	8463.38867	3305433486397	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254820	8463.39551	3305433553062	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254821	8463.40234	3305433618827	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254822	8463.40918	3305433687705	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254823	8463.41602	3305433753819	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254824	8463.42285	3305433821221	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254825	8463.42969	3305433888233	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254826	8463.43555	3305433954719	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254827	8463.44238	3305434022300	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254828	8463.44922	3305434087006	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254829	8463.45605	3305434154561	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254830	8463.46289	3305434223945	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.76291	0.42634	0	0.76291	0.42634	0	0.48679	0.51246	6.07995	1.03583	0	0.75212	0.55998	8.59717	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00177	1	1.45898	0.81042	0	
1254831	8463.46973	3305434290620	0.22789	0.21672	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	1	0.45578	0.43343	1	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	1	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254832	8463.47656	3305434356102	0.22789	0.21672	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254833	8463.48242	3305434424001	0.45578	0.43343	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254834	8463.48926	3305434487104	0.45578	0.43343	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254835	8463.49609	3305434557798	0.45578	0.43343	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254836	8463.50293	3305434625187	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254837	8463.50977	3305434691608	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254838	8463.51562	3305434755854	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254839	8463.52344	3305434825561	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254840	8463.52930	3305434892775	0.00000	0.00000	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.45578	0.43343	0	0.45578	0.43343	0	0.48679	0.51246	6.07995	1.03583	0	0.74013	0.55869	10.08238	1.03583	0	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00364	1	1.45898	0.81042	0	
1254841	8463.53613	3305434956993	0.18524	0.23390	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.37048	0.46780	1	0.37048	0.46780	1	0.48679	0.51246	6.07995	1.03583	0	0.47833	0.53782	9.68497	1.03583	1	-0.00338	-0.00988	0.68221	0.00194	1	0.06297	-0.01429	0.66385	0.00344	1	1.45898	0.81042	0	
1254842	8463.54297	3305435022956	0.37048	0.46780	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.37048	0.46780	1	0.37048	0.46780	1	0.48679	0.51246	6.07995	1.03583	0	0.47814	0.53751	9.85128	1.03583	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00512	-0.00929	0.66264	0.00338	1	1.45898	0.81042	0	
1254843	8463.54980	3305435091262	0.35249	0.46237	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.33449	0.45694	1	0.33449	0.45694	1	0.48679	0.51246	6.07995	1.03583	0	0.47802	0.53768	10.56471	1.03583	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00512	-0.00929	0.66264	0.00349	1	1.45898	0.81042	0	
1254844	8463.55664	3305435160471	0.34856	0.44382	8463.14844	0.04688	11449	0	0.74250	0.55773	0	0.34072	0.40673	1	0.34072	0.40673	1	0.48679	0.51246	6.07995	1.03583	0	0.47812	0.53760	10.12253	1.03583	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00512	-0.00929	0.66264	0.00341	1	1.45898	0.81042	0	
1254845	8463.56348	3305435228244	0.34644	0.43310	8463.54297	0.02051	11450	1	0.74250	0.55773	0	0.34005	0.40093	1	0.34005	0.40093	1	0.48679	0.51246	6.07995	1.03583	0	0.47805	0.53763	10.21663	1.04349	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254846	8463.57031	3305435294871	0.34644	0.43310	8463.54297	0.02734	11450	1	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.04349	0	0.47805	0.53763	10.21663	1.05115	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254847	8463.57715	3305435361888	0.34644	0.43310	8463.54297	0.03418	11450	1	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.05115	0	0.47805	0.53763	10.21663	1.05881	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254848	8463.58301	3305435428760	0.34644	0.43310	8463.54297	0.04004	11450	1	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.05881	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254849	8463.58984	3305435495743	0.33842	0.42153	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254850	8463.59668	3305435564056	0.33842	0.42153	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254851	8463.60352	3305435630083	0.33842	0.42153	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254852	8463.61035	3305435696576	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254853	8463.61719	3305435763676	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254854	8463.62402	3305435831140	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254855	8463.62988	3305435898017	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254856	8463.63672	3305435965476	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254857	8463.64355	3305436031660	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254858	8463.65039	3305436096734	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254859	8463.65723	3305436163360	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254860	8463.66406	3305436233705	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254861	8463.66992	3305436297470	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254862	8463.67676	3305436366873	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254863	8463.68359	3305436433967	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254864	8463.69043	3305436499744	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.34005	0.40093	0	0.34005	0.40093	0	0.48679	0.51246	6.07995	1.06647	0	0.47805	0.53763	10.21663	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00348	1	1.45898	0.81042	0	
1254865	8463.69727	3305436567599	0.19840	0.21284	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.39680	0.42568	1	0.39680	0.42568	1	0.47956	0.53672	10.03909	1.06647	0	0.47956	0.53672	10.03909	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00518	-0.00945	0.67718	0.00347	1	1.45898	0.81042	0	
1254866	8463.70410	3305436634130	0.26454	0.28379	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.39680	0.42568	1	0.39680	0.42568	1	0.47956	0.53672	10.03909	1.06647	0	0.47960	0.53694	10.80243	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00334	1	1.45898	0.81042	0	
1254867	8463.71094	3305436701233	0.38893	0.42171	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	1	0.37318	0.41376	1	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254868	8463.71777	3305436768209	0.38893	0.42171	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254869	8463.72363	3305436828470	0.38893	0.42171	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254870	8463.73047	3305436901129	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254871	8463.73730	3305436967808	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254872	8463.74414	3305437033537	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
