CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254873	8463.75098	3305437100221	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254874	8463.75781	3305437169078	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254875	8463.76367	3305437235182	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254876	8463.77051	3305437299597	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254877	8463.77734	3305437369859	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254878	8463.78418	3305437434591	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254879	8463.79102	3305437505404	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254880	8463.79785	3305437572098	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254881	8463.80469	3305437639107	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254882	8463.81152	3305437707450	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254883	8463.81738	3305437773168	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254884	8463.82422	3305437840114	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254885	8463.83105	3305437903308	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254886	8463.83789	3305437970947	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254887	8463.84473	3305438038632	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254888	8463.85156	3305438107334	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254889	8463.85742	3305438174152	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254890	8463.86426	3305438239084	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254891	8463.87109	3305438305873	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254892	8463.87793	3305438373503	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254893	8463.88477	3305438439652	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254894	8463.89062	3305438505115	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254895	8463.89844	3305438576956	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254896	8463.90527	3305438643912	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254897	8463.91113	3305438710048	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254898	8463.91797	3305438777617	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254899	8463.92480	3305438844734	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254900	8463.93164	3305438912260	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254901	8463.93848	3305438978696	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254902	8463.94531	3305439046027	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254903	8463.95215	3305439112781	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254904	8463.95801	3305439179677	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254905	8463.96484	3305439246703	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254906	8463.97168	3305439313714	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254907	8463.97852	3305439381322	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254908	8463.98535	3305439446675	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254909	8463.99219	3305439514602	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254910	8463.99902	3305439581718	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254911	8464.00586	3305439649828	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254912	8464.01172	3305439716582	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254913	8464.01855	3305439781488	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254914	8464.02539	3305439848872	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254915	8464.03223	3305439916558	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254916	8464.03906	3305439983757	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254917	8464.04590	3305440050543	0.00000	0.00000	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37318	0.41376	0	0.37318	0.41376	0	0.47956	0.53672	10.03909	1.06647	0	0.47951	0.53661	10.04372	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00345	1	1.45898	0.81042	0	
1254918	8464.05273	3305440118012	0.38863	0.41582	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.38863	0.41582	1	0.38863	0.41582	1	0.47956	0.53672	10.03909	1.06647	0	0.48076	0.53698	9.79856	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00326	1	1.45898	0.81042	0	
1254919	8464.05859	3305440184525	0.38093	0.28402	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37324	0.15221	1	0.37324	0.15221	1	0.47956	0.53672	10.03909	1.06647	0	0.48047	0.53408	9.88226	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00498	-0.00926	0.67813	0.00194	1	1.45898	0.81042	0	
1254920	8464.06543	3305440247198	0.37851	0.24257	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.37366	0.15967	1	0.37366	0.15967	1	0.47956	0.53672	10.03909	1.06647	0	0.48069	0.53683	9.37529	1.05881	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00468	-0.00951	0.68552	0.00337	1	1.45898	0.81042	0	
1254921	8464.07227	3305440318650	0.38090	0.24195	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.39578	0.41395	1	0.39578	0.41395	1	0.47956	0.53672	10.03909	1.05881	0	0.48094	0.53669	9.79152	1.05115	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00468	-0.00951	0.68552	0.00326	1	1.45898	0.81042	0	
1254922	8464.07910	3305440385362	0.37208	0.20707	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.36327	0.17219	1	0.36327	0.17219	1	0.47956	0.53672	10.03909	1.05115	0	0.48039	0.53414	9.61946	1.04349	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00468	-0.00951	0.68552	0.00194	1	1.45898	0.81042	0	
1254923	8464.08594	3305440452050	0.36914	0.19544	8463.54297	0.04004	11450	0	0.74250	0.55773	0	0.36327	0.17219	1	0.36327	0.17219	1	0.47956	0.53672	10.03909	1.04349	0	0.48049	0.53423	9.66052	1.04349	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00189	1	1.45898	0.81042	0	
1254924	8464.09277	3305440519076	0.36709	0.26030	8464.07227	0.02051	11451	1	0.74250	0.55773	0	0.36092	0.45489	1	0.36092	0.45489	1	0.47956	0.53672	10.03909	1.04349	0	0.48083	0.53721	10.19188	1.05115	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00341	1	1.45898	0.81042	0	
1254925	8464.09863	3305440586222	0.36288	0.29822	8464.07227	0.02637	11451	1	0.74250	0.55773	0	0.34604	0.44991	1	0.34604	0.44991	1	0.47956	0.53672	10.03909	1.05115	0	0.48069	0.53714	9.61537	1.05881	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00348	1	1.45898	0.81042	0	
1254926	8464.10547	3305440653435	0.35997	0.32261	8464.07227	0.03320	11451	1	0.74250	0.55773	0	0.34541	0.44455	1	0.34541	0.44455	1	0.47956	0.53672	10.03909	1.05881	0	0.48070	0.53704	9.71427	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00354	1	1.45898	0.81042	0	
1254927	8464.11230	3305440720399	0.35965	0.29436	8464.07227	0.04004	11451	1	0.74250	0.55773	0	0.35774	0.12488	1	0.35774	0.12488	1	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53432	9.56640	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00197	1	1.45898	0.81042	0	
1254928	8464.11914	3305440787169	0.35929	0.27431	8464.07227	0.04688	11451	1	0.74250	0.55773	0	0.35678	0.13392	1	0.35678	0.13392	1	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254929	8464.12598	3305440850437	0.35929	0.27431	8464.07227	0.05371	11451	1	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254930	8464.13281	3305440920747	0.35929	0.27431	8464.07227	0.06055	11451	1	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254931	8464.13867	3305440984314	0.35929	0.27431	8464.07227	0.06641	11451	1	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254932	8464.14551	3305441052561	0.35620	0.27893	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254933	8464.15234	3305441118603	0.35620	0.27893	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254934	8464.15918	3305441189541	0.35620	0.27893	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254935	8464.16602	3305441254535	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254936	8464.17285	3305441320101	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254937	8464.17969	3305441388927	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254938	8464.18555	3305441454832	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254939	8464.19336	3305441524294	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254940	8464.19922	3305441591407	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254941	8464.20605	3305441656202	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254942	8464.21289	3305441725247	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254943	8464.21973	3305441792283	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254944	8464.22656	3305441857386	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
