CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1254945	8464.23340	3305441926003	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254946	8464.24023	3305441993294	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254947	8464.24609	3305442059675	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254948	8464.25293	3305442127215	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254949	8464.25977	3305442194126	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254950	8464.26660	3305442261279	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254951	8464.27344	3305442327581	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254952	8464.28027	3305442394847	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254953	8464.28711	3305442462251	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254954	8464.29297	3305442529032	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254955	8464.29980	3305442595275	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254956	8464.30664	3305442662910	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254957	8464.31348	3305442728891	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254958	8464.32031	3305442796535	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254959	8464.32715	3305442862981	0.00000	0.00000	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.35678	0.13392	0	0.35678	0.13392	0	0.47956	0.53672	10.03909	1.06647	0	0.48063	0.53429	9.65031	1.06647	0	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00196	1	1.45898	0.81042	0	
1254960	8464.33398	3305442931404	0.18834	0.06288	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.37668	0.12577	1	0.37668	0.12577	1	0.47956	0.53672	10.03909	1.06647	0	0.48137	0.53369	10.14620	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00197	1	1.45898	0.81042	0	
1254961	8464.33984	3305442997897	0.24972	0.09307	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.37247	0.15345	1	0.37247	0.15345	1	0.47956	0.53672	10.03909	1.06647	0	0.48128	0.53357	10.53213	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00455	-0.00936	0.67490	0.00204	1	1.45898	0.81042	0	
1254962	8464.34668	3305443061699	0.37388	0.14422	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.37247	0.15345	1	0.37247	0.15345	1	0.47956	0.53672	10.03909	1.06647	0	0.48119	0.53343	10.03099	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00205	1	1.45898	0.81042	0	
1254963	8464.35352	3305443131772	0.38472	0.11660	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.39557	0.08897	1	0.39557	0.08897	1	0.47956	0.53672	10.03909	1.06647	0	0.48119	0.53343	10.03099	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00205	1	1.45898	0.81042	0	
1254964	8464.36035	3305443194264	0.38798	0.12150	8464.07227	0.06641	11451	0	0.74250	0.55773	0	0.39450	0.13131	1	0.39450	0.13131	1	0.47956	0.53672	10.03909	1.06647	0	0.48128	0.53338	10.21344	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00199	1	1.45898	0.81042	0	
1254965	8464.36719	3305443264247	0.38961	0.12396	8464.34668	0.02051	11452	1	0.74250	0.55773	0	0.39450	0.13131	1	0.39450	0.13131	1	0.47956	0.53672	10.03909	1.06647	0	0.48114	0.53339	9.90792	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00192	1	1.45898	0.81042	0	
1254966	8464.37402	3305443333012	0.39168	0.13036	8464.34668	0.02734	11452	1	0.74250	0.55773	0	0.39997	0.15597	1	0.39997	0.15597	1	0.47956	0.53672	10.03909	1.06647	0	0.48119	0.53358	10.57026	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00202	1	1.45898	0.81042	0	
1254967	8464.38086	3305443400752	0.39170	0.13267	8464.34668	0.03418	11452	1	0.74250	0.55773	0	0.39182	0.14425	1	0.39182	0.14425	1	0.47956	0.53672	10.03909	1.06647	0	0.48125	0.53356	10.28034	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00203	1	1.45898	0.81042	0	
1254968	8464.38672	3305443466717	0.39172	0.13433	8464.34668	0.04004	11452	1	0.74250	0.55773	0	0.39182	0.14425	1	0.39182	0.14425	1	0.47956	0.53672	10.03909	1.06647	0	0.48092	0.53338	9.91244	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00200	1	1.45898	0.81042	0	
1254969	8464.39355	3305443533069	0.38984	0.13643	8464.34668	0.04688	11452	1	0.74250	0.55773	0	0.37664	0.15113	1	0.37664	0.15113	1	0.47956	0.53672	10.03909	1.06647	0	0.48099	0.53362	10.28989	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00195	1	1.45898	0.81042	0	
1254970	8464.40039	3305443600629	0.39166	0.13319	8464.34668	0.05371	11452	1	0.74250	0.55773	0	0.40628	0.10731	1	0.40628	0.10731	1	0.47956	0.53672	10.03909	1.06647	0	0.48096	0.53359	10.45389	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00200	1	1.45898	0.81042	0	
1254971	8464.40723	3305443667501	0.39313	0.13060	8464.34668	0.06055	11452	1	0.74250	0.55773	0	0.40628	0.10731	1	0.40628	0.10731	1	0.47956	0.53672	10.03909	1.06647	0	0.48077	0.53371	10.47302	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00200	1	1.45898	0.81042	0	
1254972	8464.41406	3305443734664	0.39310	0.13245	8464.34668	0.06738	11452	1	0.74250	0.55773	0	0.39283	0.15086	1	0.39283	0.15086	1	0.47956	0.53672	10.03909	1.06647	0	0.48083	0.53370	10.40657	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00200	1	1.45898	0.81042	0	
1254973	8464.42090	3305443800817	0.39283	0.13434	8464.34668	0.07422	11452	1	0.74250	0.55773	0	0.38993	0.15516	1	0.38993	0.15516	1	0.47956	0.53672	10.03909	1.06647	0	0.48082	0.53352	9.91350	1.06647	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00459	-0.00940	0.68083	0.00203	1	1.45898	0.81042	0	
1254974	8464.42676	3305443864471	0.39258	0.13529	8464.34668	0.08008	11452	1	0.74250	0.55773	0	0.38959	0.14671	1	0.38959	0.14671	1	0.47956	0.53672	10.03909	1.06647	0	0.48062	0.53332	9.82781	1.07515	1	-0.00338	-0.00988	0.68221	0.00194	1	-0.00489	-0.00988	0.71627	0.00194	1	1.45898	0.81042	0	
1254975	8464.43359	3305443933059	0.39997	0.14683	8464.34668	0.08691	11452	1	0.49954	0.14986	1	0.49248	0.44391	1	0.49601	0.29688	1	0.48062	0.53349	10.07955	1.07515	1	0.74266	0.55825	11.08332	1.08383	1	-0.00338	-0.00988	0.68221	0.00202	1	-0.00489	-0.00988	0.71627	0.00387	1	1.45898	0.81042	0	
1254976	8464.44043	3305443998472	0.40597	0.15707	8464.34668	0.09375	11452	1	0.49669	0.17112	1	0.48324	0.42980	1	0.48996	0.30046	1	0.48063	0.53343	9.85214	1.08383	1	0.74258	0.55819	10.92076	1.09251	1	-0.00338	-0.00988	0.68221	0.00202	1	-0.00489	-0.00988	0.71627	0.00382	1	1.45898	0.81042	0	
1254977	8464.44727	3305444066734	0.41114	0.16478	8464.34668	0.10059	11452	1	0.49323	0.14485	1	0.48408	0.41603	1	0.48866	0.28044	1	0.48053	0.53352	9.69149	1.11198	1	0.74281	0.55811	10.83599	1.11198	1	-0.00500	-0.00999	0.72415	0.00203	1	0.06355	-0.01399	0.68345	0.00390	1	1.45898	0.81042	0	
1254978	8464.45410	3305444132863	0.41601	0.16956	8464.34668	0.10742	11452	1	0.48592	0.10237	1	0.50207	0.38958	1	0.49400	0.24598	1	0.48050	0.53342	10.13874	1.13145	1	0.74282	0.55798	10.77019	1.12277	1	-0.00500	-0.00999	0.72415	0.00202	1	0.06355	-0.01399	0.68345	0.00395	1	1.45898	0.81042	0	
1254979	8464.46094	3305444201433	0.41371	0.16390	8464.34668	0.11426	11452	1	0.48592	0.10237	0	0.37450	0.06761	1	0.37450	0.06761	1	0.48050	0.53342	10.13874	1.14224	0	0.48055	0.53330	9.80585	1.13356	1	-0.00500	-0.00999	0.72415	0.00202	1	0.06355	-0.01399	0.68345	0.00204	1	1.45898	0.81042	0	
1254980	8464.46680	3305444267831	0.41162	0.15827	8464.34668	0.12012	11452	1	0.48592	0.10237	0	0.37397	0.05693	1	0.37397	0.05693	1	0.48050	0.53342	10.13874	1.15303	0	0.48047	0.53351	10.19005	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00206	1	1.45898	0.81042	0	
1254981	8464.47363	3305444334595	0.41065	0.15050	8464.34668	0.12695	11452	1	0.48592	0.10237	0	0.39239	0.00284	1	0.39239	0.00284	1	0.48050	0.53342	10.13874	1.14435	0	0.48032	0.53333	10.30179	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00200	1	1.45898	0.81042	0	
1254982	8464.48145	3305444405292	0.40944	0.14322	8464.34668	0.13477	11452	1	0.48592	0.10237	0	0.38511	-0.00218	1	0.38511	-0.00218	1	0.48050	0.53342	10.13874	1.14435	0	0.48032	0.53336	10.33496	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00201	1	1.45898	0.81042	0	
1254983	8464.48730	3305444470543	0.40833	0.13662	8464.34668	0.14062	11452	1	0.48592	0.10237	0	0.38511	-0.00218	1	0.38511	-0.00218	1	0.48050	0.53342	10.13874	1.14435	0	0.48050	0.53357	10.53213	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00208	1	1.45898	0.81042	0	
1254984	8464.49414	3305444538362	0.40769	0.13362	8464.34668	0.14746	11452	1	0.48592	0.10237	0	0.39363	0.06762	1	0.39363	0.06762	1	0.48050	0.53342	10.13874	1.14435	0	0.48035	0.53340	10.33863	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00203	1	1.45898	0.81042	0	
1254985	8464.50098	3305444605597	0.40690	0.13132	8464.34668	0.15430	11452	1	0.48592	0.10237	0	0.38858	0.07845	1	0.38858	0.07845	1	0.48050	0.53342	10.13874	1.14435	0	0.48043	0.53360	10.25250	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00195	1	1.45898	0.81042	0	
1254986	8464.50781	3305444672843	0.40616	0.12920	8464.34668	0.16113	11452	1	0.48592	0.10237	0	0.38858	0.07845	1	0.38858	0.07845	1	0.48050	0.53342	10.13874	1.14435	0	0.48020	0.53351	10.05099	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00205	1	1.45898	0.81042	0	
1254987	8464.51465	3305444738295	0.40530	0.12655	8464.34668	0.16797	11452	1	0.48592	0.10237	0	0.38370	0.06012	1	0.38370	0.06012	1	0.48050	0.53342	10.13874	1.14435	0	0.48019	0.53342	9.93927	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00200	1	1.45898	0.81042	0	
1254988	8464.52051	3305444803056	0.40275	0.08139	8464.34668	0.16797	11452	0	0.48592	0.10237	0	0.38474	0.04266	1	0.38474	0.04266	1	0.48050	0.53342	10.13874	1.14435	0	0.48027	0.53367	10.51180	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00210	1	1.45898	0.81042	0	
1254989	8464.52832	3305444873895	0.39374	0.06203	8464.34668	0.16797	11452	0	0.48592	0.10237	0	0.38474	0.04266	1	0.38474	0.04266	1	0.48050	0.53342	10.13874	1.14435	0	0.48003	0.53376	10.31980	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00204	1	1.45898	0.81042	0	
1254990	8464.53418	3305444939757	0.39475	0.05332	8464.34668	0.16797	11452	0	0.48592	0.10237	0	0.39676	0.03590	1	0.39676	0.03590	1	0.48050	0.53342	10.13874	1.14435	0	0.48007	0.53365	10.46023	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00205	1	1.45898	0.81042	0	
1254991	8464.54102	3305445006416	0.39431	0.05592	8464.52051	0.02051	11453	1	0.48592	0.10237	0	0.39298	0.06371	1	0.39298	0.06371	1	0.48050	0.53342	10.13874	1.14435	0	0.48008	0.53364	10.03872	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00483	-0.00946	0.68560	0.00216	1	1.45898	0.81042	0	
1254992	8464.54785	3305445072607	0.39404	0.05748	8464.52051	0.02734	11453	1	0.48592	0.10237	0	0.39298	0.06371	1	0.39298	0.06371	1	0.48050	0.53342	10.13874	1.14435	0	0.47981	0.53360	9.61293	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00208	1	1.45898	0.81042	0	
1254993	8464.55469	3305445138378	0.38913	0.05754	8464.52051	0.03418	11453	1	0.48592	0.10237	0	0.36455	0.05788	1	0.36455	0.05788	1	0.48050	0.53342	10.13874	1.14435	0	0.47970	0.53361	9.59000	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00212	1	1.45898	0.81042	0	
1254994	8464.56055	3305445204938	0.38692	0.05662	8464.52051	0.04004	11453	1	0.48592	0.10237	0	0.37365	0.05109	1	0.37365	0.05109	1	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	1	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1254995	8464.56738	3305445271355	0.38692	0.05662	8464.52051	0.04688	11453	1	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1254996	8464.57422	3305445339353	0.38692	0.05662	8464.52051	0.05371	11453	1	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1254997	8464.58105	3305445409836	0.38692	0.05662	8464.52051	0.06055	11453	1	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1254998	8464.58789	3305445475739	0.38428	0.05249	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1254999	8464.59473	3305445543457	0.38428	0.05249	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255000	8464.60156	3305445609922	0.38428	0.05249	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255001	8464.60840	3305445677031	0.00000	0.00000	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255002	8464.61523	3305445744210	0.00000	0.00000	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255003	8464.62109	3305445810959	0.00000	0.00000	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255004	8464.62793	3305445878704	0.00000	0.00000	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255005	8464.63477	3305445945285	0.00000	0.00000	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255006	8464.64160	3305446010383	0.00000	0.00000	8464.52051	0.06055	11453	0	0.48592	0.10237	0	0.37365	0.05109	0	0.37365	0.05109	0	0.48050	0.53342	10.13874	1.14435	0	0.47975	0.53367	9.98822	1.14435	0	-0.00500	-0.00999	0.72415	0.00202	1	-0.00489	-0.00937	0.67905	0.00207	1	1.45898	0.81042	0	
1255007	8464.64844	3305446079105	0.43068	0.08955	8464.52051	0.06055	11453	0	0.48675	0.10865	1	0.37462	0.07046	1	0.43068	0.08955	1	0.47971	0.53350	10.32793	1.12488	1	0.74192	0.55822	11.10434	1.12488	1	-0.00489	-0.00937	0.67905	0.00203	1	0.06323	-0.01382	0.68224	0.00374	1	1.45898	0.81042	0	
1255008	8464.65723	3305446163522	0.46142	0.18080	8464.52051	0.06055	11453	0	0.48669	0.16510	1	0.49763	0.37898	1	0.49216	0.27204	1	0.47974	0.53345	10.19107	1.10541	1	0.74203	0.55779	10.95453	1.10541	1	-0.00489	-0.00937	0.67905	0.00212	1	0.06323	-0.01382	0.68224	0.00402	1	1.45898	0.81042	0	
1255009	8464.66211	3305446213234	0.46603	0.22538	8464.52051	0.06055	11453	0	0.50675	0.15767	1	0.44374	0.47141	1	0.47525	0.31454	1	0.47985	0.53336	10.11262	1.08594	1	0.74160	0.55859	11.54041	1.08594	1	-0.00489	-0.00937	0.67905	0.00207	1	0.06323	-0.01382	0.68224	0.00384	1	1.45898	0.81042	0	
1255010	8464.66895	3305446280439	0.48124	0.30464	8464.52051	0.06055	11453	0	0.50900	0.17602	1	0.44365	0.47864	1	0.47633	0.32733	1	0.47987	0.53337	9.86414	1.06647	1	0.74208	0.55839	10.95399	1.07515	1	-0.00483	-0.00946	0.68560	0.00209	1	0.06475	-0.01414	0.69804	0.00382	1	1.45898	0.81042	0	
1255011	8464.67480	3305446347289	0.47720	0.31223	8464.52051	0.06055	11453	0	0.48942	0.18193	1	0.45687	0.45774	1	0.47315	0.31983	1	0.48004	0.53352	10.82147	1.07515	1	0.74176	0.55821	11.57331	1.08383	1	-0.00483	-0.00946	0.68560	0.00204	1	0.06475	-0.01414	0.69804	0.00389	1	1.45898	0.81042	0	
1255012	8464.68164	3305446413716	0.47706	0.31494	8464.52051	0.06055	11453	0	0.50675	0.19353	1	0.44684	0.44720	1	0.47679	0.32036	1	0.47998	0.53351	10.59738	1.08383	1	0.74201	0.55843	11.02358	1.09251	1	-0.00483	-0.00946	0.68560	0.00202	1	0.06475	-0.01414	0.69804	0.00389	1	1.45898	0.81042	0	
1255013	8464.68848	3305446481091	0.47687	0.31531	8464.66895	0.01953	11454	1	0.50575	0.18561	1	0.44684	0.44720	1	0.47629	0.31640	1	0.47996	0.53321	10.22543	1.09251	1	0.74207	0.55842	10.95839	1.09251	1	-0.00483	-0.00946	0.68560	0.00212	1	0.06378	-0.01396	0.68706	0.00387	1	1.45898	0.81042	0	
1255014	8464.69531	3305446547713	0.47727	0.31401	8464.66895	0.02637	11454	1	0.49854	0.15358	1	0.45925	0.46401	1	0.47889	0.30879	1	0.48012	0.53325	9.87259	1.09251	1	0.74229	0.55837	10.51611	1.08383	1	-0.00483	-0.00946	0.68560	0.00212	1	0.06378	-0.01396	0.68706	0.00383	1	1.45898	0.81042	0	
1255015	8464.70215	3305446614999	0.47607	0.31391	8464.66895	0.03320	11454	1	0.48852	0.16676	1	0.45159	0.46007	1	0.47005	0.31341	1	0.48002	0.53338	10.20168	1.08383	1	0.74210	0.55848	11.07088	1.07515	1	-0.00483	-0.00946	0.68560	0.00208	1	0.06378	-0.01396	0.68706	0.00380	1	1.45898	0.81042	0	
1255016	8464.70898	3305446681364	0.47527	0.31522	8464.66895	0.04004	11454	1	0.48964	0.17490	1	0.45133	0.47131	1	0.47049	0.32310	1	0.48016	0.53359	10.57356	1.07515	1	0.74223	0.55831	10.51963	1.05881	1	-0.00483	-0.00946	0.68560	0.00210	1	0.06038	-0.01316	0.64997	0.00388	1	1.45898	0.81042	0	
1255017	8464.71484	3305446747696	0.47642	0.31559	8464.66895	0.04590	11454	1	0.49458	0.20122	1	0.47440	0.43507	1	0.48449	0.31815	1	0.48015	0.53341	10.70150	1.05881	1	0.74250	0.55806	10.52227	1.05115	1	-0.00483	-0.00946	0.68560	0.00202	1	0.06038	-0.01316	0.64997	0.00382	1	1.45898	0.81042	0	
