CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255018	8464.72168	3305446814867	0.46494	0.29788	8464.66895	0.05273	11454	1	0.49458	0.20122	0	0.37308	0.15620	1	0.37308	0.15620	1	0.48015	0.53341	10.70150	1.05115	0	0.48015	0.53351	10.52533	1.04349	1	-0.00483	-0.00946	0.68560	0.00202	1	0.06038	-0.01316	0.64997	0.00204	1	1.45898	0.81042	0	
1255019	8464.72852	3305446883572	0.45576	0.28371	8464.66895	0.05957	11454	1	0.49458	0.20122	0	0.37308	0.15620	1	0.37308	0.15620	1	0.48015	0.53341	10.70150	1.04349	0	0.48022	0.53314	10.49632	1.04349	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00946	0.68560	0.00219	1	1.45898	0.81042	0	
1255020	8464.73535	3305446950518	0.44908	0.27144	8464.66895	0.06641	11454	1	0.49458	0.20122	0	0.38233	0.14876	1	0.38233	0.14876	1	0.48015	0.53341	10.70150	1.04349	0	0.48036	0.53336	9.81245	1.05115	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00946	0.68560	0.00214	1	1.45898	0.81042	0	
1255021	8464.74219	3305447016707	0.44408	0.26021	8464.66895	0.07324	11454	1	0.49458	0.20122	0	0.38905	0.13665	1	0.38905	0.13665	1	0.48015	0.53341	10.70150	1.05115	0	0.48037	0.53322	10.44859	1.05881	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00946	0.68560	0.00213	1	1.45898	0.81042	0	
1255022	8464.74902	3305447083632	0.43982	0.25012	8464.66895	0.08008	11454	1	0.49458	0.20122	0	0.38874	0.12902	1	0.38874	0.12902	1	0.48015	0.53341	10.70150	1.05881	0	0.48044	0.53332	10.10062	1.06647	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00946	0.68560	0.00212	1	1.45898	0.81042	0	
1255023	8464.75586	3305447150515	0.43668	0.23956	8464.66895	0.08691	11454	1	0.49458	0.20122	0	0.39578	0.10236	1	0.39578	0.10236	1	0.48015	0.53341	10.70150	1.06647	0	0.48041	0.53320	10.62766	1.06647	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00946	0.68560	0.00207	1	1.45898	0.81042	0	
1255024	8464.76270	3305447217768	0.43380	0.23272	8464.66895	0.09375	11454	1	0.49458	0.20122	0	0.39361	0.13684	1	0.39361	0.13684	1	0.48015	0.53341	10.70150	1.06647	0	0.48050	0.53333	10.14634	1.06647	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00946	0.68560	0.00211	1	1.45898	0.81042	0	
1255025	8464.76855	3305447284676	0.41610	0.19719	8464.66895	0.09375	11454	0	0.49458	0.20122	0	0.39361	0.13684	1	0.39361	0.13684	1	0.48015	0.53341	10.70150	1.06647	0	0.48050	0.53332	10.13326	1.06647	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00936	0.68560	0.00211	1	1.45898	0.81042	0	
1255026	8464.77539	3305447349830	0.39316	0.16055	8464.66895	0.09375	11454	0	0.49458	0.20122	0	0.37023	0.12391	1	0.37023	0.12391	1	0.48015	0.53341	10.70150	1.06647	0	0.48049	0.53325	10.74785	1.06647	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00936	0.68560	0.00209	1	1.45898	0.81042	0	
1255027	8464.78223	3305447418361	0.39160	0.14670	8464.66895	0.09375	11454	0	0.49458	0.20122	0	0.38846	0.11900	1	0.38846	0.11900	1	0.48015	0.53341	10.70150	1.06647	0	0.48064	0.53325	9.92030	1.06647	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00483	-0.00936	0.68560	0.00211	1	1.45898	0.81042	0	
1255028	8464.78906	3305447485744	0.39072	0.13759	8464.76855	0.02051	11455	1	0.49458	0.20122	0	0.38811	0.11027	1	0.38811	0.11027	1	0.48015	0.53341	10.70150	1.06647	0	0.48057	0.53324	9.94684	1.07515	1	-0.00483	-0.00946	0.68560	0.00202	1	-0.00490	-0.00955	0.70334	0.00207	1	1.45898	0.81042	0	
1255029	8464.79590	3305447552428	0.40912	0.17381	8464.76855	0.02734	11455	1	0.50218	0.15856	1	0.46324	0.47880	1	0.48271	0.31868	1	0.48059	0.53320	10.04393	1.07515	1	0.74263	0.55851	11.45035	1.08383	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00490	-0.00955	0.70334	0.00379	1	1.45898	0.81042	0	
1255030	8464.80273	3305447619634	0.40332	0.15963	8464.76855	0.03418	11455	1	0.50218	0.15856	0	0.37431	0.08874	1	0.37431	0.08874	1	0.48059	0.53320	10.04393	1.08383	0	0.48050	0.53330	10.09388	1.09251	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00490	-0.00955	0.70334	0.00212	1	1.45898	0.81042	0	
1255031	8464.80957	3305447686477	0.39911	0.14826	8464.76855	0.04102	11455	1	0.50218	0.15856	0	0.37386	0.07999	1	0.37386	0.07999	1	0.48059	0.53320	10.04393	1.09251	0	0.48079	0.53332	10.12302	1.10119	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00489	-0.00972	0.71627	0.00210	1	1.45898	0.81042	0	
1255032	8464.81543	3305447753142	0.39509	0.13938	8464.76855	0.04688	11455	1	0.50218	0.15856	0	0.36694	0.07722	1	0.36694	0.07722	1	0.48059	0.53320	10.04393	1.10119	0	0.48079	0.53317	10.22851	1.10119	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00489	-0.00972	0.71627	0.00203	1	1.45898	0.81042	0	
1255033	8464.82227	3305447820684	0.39173	0.13327	8464.76855	0.05371	11455	1	0.50218	0.15856	0	0.36488	0.08444	1	0.36488	0.08444	1	0.48059	0.53320	10.04393	1.10119	0	0.48077	0.53323	10.08843	1.10119	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00489	-0.00972	0.71627	0.00203	1	1.45898	0.81042	0	
1255034	8464.82910	3305447887289	0.38910	0.12926	8464.76855	0.06055	11455	1	0.50218	0.15856	0	0.36540	0.09314	1	0.36540	0.09314	1	0.48059	0.53320	10.04393	1.10119	0	0.48095	0.53314	10.30290	1.09251	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00212	1	1.45898	0.81042	0	
1255035	8464.83594	3305447953981	0.38673	0.15048	8464.76855	0.06738	11455	1	0.50218	0.15856	0	0.36306	0.36265	1	0.36306	0.36265	1	0.48059	0.53320	10.04393	1.09251	0	0.48093	0.53588	10.43980	1.08383	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255036	8464.84277	3305448021050	0.38673	0.15048	8464.76855	0.07422	11455	1	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.08383	0	0.48093	0.53588	10.43980	1.07515	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255037	8464.84961	3305448088805	0.38673	0.15048	8464.76855	0.08105	11455	1	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.07515	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255038	8464.85645	3305448155465	0.38673	0.15048	8464.76855	0.08789	11455	1	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255039	8464.86230	3305448222504	0.38380	0.14580	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255040	8464.86914	3305448289478	0.38380	0.14580	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255041	8464.87598	3305448355953	0.38380	0.14580	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255042	8464.88281	3305448423290	0.00000	0.00000	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255043	8464.88965	3305448490448	0.00000	0.00000	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255044	8464.89648	3305448557494	0.00000	0.00000	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255045	8464.90332	3305448624263	0.00000	0.00000	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255046	8464.90918	3305448691309	0.00000	0.00000	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.36306	0.36265	0	0.36306	0.36265	0	0.48059	0.53320	10.04393	1.06647	0	0.48093	0.53588	10.43980	1.06647	0	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00368	1	1.45898	0.81042	0	
1255047	8464.91602	3305448758415	0.19294	0.06535	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.38587	0.13070	1	0.38587	0.13070	1	0.48059	0.53320	10.04393	1.06647	0	0.48106	0.53324	10.45467	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00206	1	1.45898	0.81042	0	
1255048	8464.92285	3305448825868	0.39123	0.12252	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.39658	0.11434	1	0.39658	0.11434	1	0.48059	0.53320	10.04393	1.06647	0	0.48121	0.53327	10.64335	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00206	1	1.45898	0.81042	0	
1255049	8464.92969	3305448888968	0.39390	0.11843	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.39658	0.11434	1	0.39658	0.11434	1	0.48059	0.53320	10.04393	1.06647	0	0.48106	0.53343	10.44353	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00202	1	1.45898	0.81042	0	
1255050	8464.93652	3305448956960	0.38962	0.18313	8464.76855	0.08789	11455	0	0.50218	0.15856	0	0.38106	0.31253	1	0.38106	0.31253	1	0.48059	0.53320	10.04393	1.06647	0	0.48116	0.53541	10.13068	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00374	1	1.45898	0.81042	0	
1255051	8464.94238	3305449022000	0.38692	0.16802	8464.92285	0.01953	11456	1	0.50218	0.15856	0	0.37880	0.12268	1	0.37880	0.12268	1	0.48059	0.53320	10.04393	1.06647	0	0.48100	0.53319	10.70325	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00205	1	1.45898	0.81042	0	
1255052	8464.94922	3305449089118	0.38529	0.15895	8464.92285	0.02637	11456	1	0.50218	0.15856	0	0.37880	0.12268	1	0.37880	0.12268	1	0.48059	0.53320	10.04393	1.06647	0	0.48115	0.53331	10.66489	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00213	1	1.45898	0.81042	0	
1255053	8464.95605	3305449159977	0.38363	0.15388	8464.92285	0.03320	11456	1	0.50218	0.15856	0	0.37533	0.12854	1	0.37533	0.12854	1	0.48059	0.53320	10.04393	1.06647	0	0.48099	0.53337	10.64999	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00219	1	1.45898	0.81042	0	
1255054	8464.96289	3305449223428	0.38340	0.14692	8464.92285	0.04004	11456	1	0.50218	0.15856	0	0.38202	0.10516	1	0.38202	0.10516	1	0.48059	0.53320	10.04393	1.06647	0	0.48107	0.53343	10.36464	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00217	1	1.45898	0.81042	0	
1255055	8464.96973	3305449290644	0.38323	0.14170	8464.92285	0.04688	11456	1	0.50218	0.15856	0	0.38202	0.10516	1	0.38202	0.10516	1	0.48059	0.53320	10.04393	1.06647	0	0.48102	0.53333	10.14421	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00216	1	1.45898	0.81042	0	
1255056	8464.97656	3305449359768	0.38262	0.14199	8464.92285	0.05371	11456	1	0.50218	0.15856	0	0.37775	0.14436	1	0.37775	0.14436	1	0.48059	0.53320	10.04393	1.06647	0	0.48089	0.53344	10.75110	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00209	1	1.45898	0.81042	0	
1255057	8464.98340	3305449425019	0.38189	0.14065	8464.92285	0.06055	11456	1	0.50218	0.15856	0	0.37533	0.12854	1	0.37533	0.12854	1	0.48059	0.53320	10.04393	1.06647	0	0.48099	0.53337	10.64999	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00459	-0.00929	0.68083	0.00219	1	1.45898	0.81042	0	
1255058	8464.98926	3305449491757	0.38125	0.13876	8464.92285	0.06641	11456	1	0.50218	0.15856	0	0.37488	0.11990	1	0.37488	0.11990	1	0.48059	0.53320	10.04393	1.06647	0	0.48088	0.53361	10.60559	1.07515	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00489	-0.00978	0.71627	0.00219	1	1.45898	0.81042	0	
1255059	8464.99707	3305449561311	0.38211	0.13669	8464.92285	0.07422	11456	1	0.50218	0.15856	0	0.39154	0.11384	1	0.39154	0.11384	1	0.48059	0.53320	10.04393	1.07515	0	0.48077	0.53342	10.32828	1.08383	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00489	-0.00978	0.71627	0.00215	1	1.45898	0.81042	0	
1255060	8465.00391	3305449629532	0.38236	0.13383	8464.92285	0.08105	11456	1	0.50218	0.15856	0	0.38538	0.09959	1	0.38538	0.09959	1	0.48059	0.53320	10.04393	1.08383	0	0.48065	0.53338	10.14339	1.09251	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00489	-0.00978	0.71627	0.00218	1	1.45898	0.81042	0	
1255061	8465.00977	3305449693625	0.38258	0.13139	8464.92285	0.08691	11456	1	0.50218	0.15856	0	0.38538	0.09959	1	0.38538	0.09959	1	0.48059	0.53320	10.04393	1.09251	0	0.48058	0.53343	10.21247	1.09251	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00471	-0.00938	0.68307	0.00213	1	1.45898	0.81042	0	
1255062	8465.01660	3305449762946	0.38250	0.13184	8464.92285	0.09375	11456	1	0.50218	0.15856	0	0.38140	0.13825	1	0.38140	0.13825	1	0.48059	0.53320	10.04393	1.09251	0	0.48061	0.53361	10.55876	1.08383	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00471	-0.00938	0.68307	0.00211	1	1.45898	0.81042	0	
1255063	8465.02344	3305449829295	0.38418	0.13325	8464.92285	0.10059	11456	1	0.50218	0.15856	0	0.40937	0.15430	1	0.40937	0.15430	1	0.48059	0.53320	10.04393	1.08383	0	0.48064	0.53348	10.27694	1.07515	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00471	-0.00938	0.68307	0.00216	1	1.45898	0.81042	0	
1255064	8465.03027	3305449896828	0.38567	0.13498	8464.92285	0.10742	11456	1	0.50218	0.15856	0	0.40956	0.16270	1	0.40956	0.16270	1	0.48059	0.53320	10.04393	1.07515	0	0.48046	0.53345	10.27806	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00207	1	1.45898	0.81042	0	
1255065	8465.03711	3305449964615	0.38637	0.13573	8464.92285	0.11426	11456	1	0.50218	0.15856	0	0.39816	0.14844	1	0.39816	0.14844	1	0.48059	0.53320	10.04393	1.06647	0	0.48050	0.53352	10.30620	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00209	1	1.45898	0.81042	0	
1255066	8465.04395	3305450032841	0.38686	0.13339	8464.92285	0.12109	11456	1	0.50218	0.15856	0	0.39580	0.09124	1	0.39580	0.09124	1	0.48059	0.53320	10.04393	1.06647	0	0.48054	0.53344	10.42069	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00210	1	1.45898	0.81042	0	
1255067	8465.04980	3305450098004	0.38731	0.13128	8464.92285	0.12695	11456	1	0.50218	0.15856	0	0.39580	0.09124	1	0.39580	0.09124	1	0.48059	0.53320	10.04393	1.06647	0	0.48039	0.53352	10.48517	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00214	1	1.45898	0.81042	0	
1255068	8465.05664	3305450163492	0.38745	0.12891	8464.92285	0.13379	11456	1	0.50218	0.15856	0	0.39019	0.08146	1	0.39019	0.08146	1	0.48059	0.53320	10.04393	1.06647	0	0.48042	0.53332	10.14547	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00213	1	1.45898	0.81042	0	
1255069	8465.06348	3305450230986	0.38771	0.12722	8464.92285	0.14062	11456	1	0.50218	0.15856	0	0.39319	0.09172	1	0.39319	0.09172	1	0.48059	0.53320	10.04393	1.06647	0	0.48041	0.53360	10.41736	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00214	1	1.45898	0.81042	0	
1255070	8465.07031	3305450300245	0.38795	0.12567	8464.92285	0.14746	11456	1	0.50218	0.15856	0	0.39319	0.09172	1	0.39319	0.09172	1	0.48059	0.53320	10.04393	1.06647	0	0.48022	0.53371	10.44614	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00220	1	1.45898	0.81042	0	
1255071	8465.07715	3305450365419	0.38743	0.12422	8464.92285	0.15430	11456	1	0.50218	0.15856	0	0.37559	0.09070	1	0.37559	0.09070	1	0.48059	0.53320	10.04393	1.06647	0	0.48003	0.53357	10.57498	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00212	1	1.45898	0.81042	0	
1255072	8465.08398	3305450433538	0.38759	0.12356	8464.92285	0.16113	11456	1	0.50218	0.15856	0	0.39143	0.10785	1	0.39143	0.10785	1	0.48059	0.53320	10.04393	1.06647	0	0.48005	0.53365	10.34261	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00213	1	1.45898	0.81042	0	
1255073	8465.09082	3305450500115	0.38774	0.12296	8464.92285	0.16797	11456	1	0.50218	0.15856	0	0.39143	0.10785	1	0.39143	0.10785	1	0.48059	0.53320	10.04393	1.06647	0	0.47998	0.53359	10.66539	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00208	1	1.45898	0.81042	0	
1255074	8465.09668	3305450566684	0.38816	0.12182	8464.92285	0.17383	11456	1	0.50218	0.15856	0	0.39901	0.09225	1	0.39901	0.09225	1	0.48059	0.53320	10.04393	1.06647	0	0.48011	0.53358	10.66980	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00226	1	1.45898	0.81042	0	
1255075	8465.10352	3305450634058	0.38863	0.12155	8464.92285	0.18066	11456	1	0.50218	0.15856	0	0.40154	0.11416	1	0.40154	0.11416	1	0.48059	0.53320	10.04393	1.06647	0	0.48009	0.53370	10.79976	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00483	-0.00946	0.68560	0.00212	1	1.45898	0.81042	0	
1255076	8465.11035	3305450701124	0.38908	0.12129	8464.92285	0.18750	11456	1	0.50218	0.15856	0	0.40154	0.11416	1	0.40154	0.11416	1	0.48059	0.53320	10.04393	1.06647	0	0.47983	0.53360	10.83898	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00214	1	1.45898	0.81042	0	
1255077	8465.11719	3305450767815	0.38861	0.12052	8464.92285	0.19434	11456	1	0.50218	0.15856	0	0.37513	0.09814	1	0.37513	0.09814	1	0.48059	0.53320	10.04393	1.06647	0	0.47979	0.53356	10.45152	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00217	1	1.45898	0.81042	0	
1255078	8465.12402	3305450834217	0.38929	0.12057	8464.92285	0.20117	11456	1	0.50218	0.15856	0	0.40940	0.12216	1	0.40940	0.12216	1	0.48059	0.53320	10.04393	1.06647	0	0.47982	0.53371	10.67949	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00216	1	1.45898	0.81042	0	
1255079	8465.13086	3305450901716	0.38991	0.12062	8464.92285	0.20801	11456	1	0.50218	0.15856	0	0.40940	0.12216	1	0.40940	0.12216	1	0.48059	0.53320	10.04393	1.06647	0	0.47952	0.53373	10.67870	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00210	1	1.45898	0.81042	0	
1255080	8465.13770	3305450968021	0.38947	0.12700	8464.92285	0.21484	11456	1	0.50218	0.15856	0	0.37521	0.33106	1	0.37521	0.33106	1	0.48059	0.53320	10.04393	1.06647	0	0.47945	0.53586	10.22493	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00361	1	1.45898	0.81042	0	
1255081	8465.14355	3305451032413	0.38949	0.12587	8464.92285	0.22070	11456	1	0.50218	0.15856	0	0.39014	0.08853	1	0.39014	0.08853	1	0.48059	0.53320	10.04393	1.06647	0	0.47953	0.53353	10.58181	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00214	1	1.45898	0.81042	0	
1255082	8465.15039	3305451101137	0.38951	0.12480	8464.92285	0.22754	11456	1	0.50218	0.15856	0	0.39014	0.08853	1	0.39014	0.08853	1	0.48059	0.53320	10.04393	1.06647	0	0.47946	0.53362	10.81259	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00216	1	1.45898	0.81042	0	
1255083	8465.15723	3305451166466	0.38922	0.12418	8464.92285	0.23438	11456	1	0.50218	0.15856	0	0.37924	0.10235	1	0.37924	0.10235	1	0.48059	0.53320	10.04393	1.06647	0	0.47937	0.53354	10.78744	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00211	1	1.45898	0.81042	0	
1255084	8465.16406	3305451236523	0.38971	0.12378	8464.92285	0.24121	11456	1	0.50218	0.15856	0	0.40738	0.10947	1	0.40738	0.10947	1	0.48059	0.53320	10.04393	1.06647	0	0.47950	0.53369	10.63122	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00506	-0.00951	0.68899	0.00217	1	1.45898	0.81042	0	
1255085	8465.17090	3305451303724	0.39017	0.12317	8464.92285	0.24805	11456	1	0.50218	0.15856	0	0.40718	0.10065	1	0.40718	0.10065	1	0.48059	0.53320	10.04393	1.06647	0	0.47921	0.53359	10.65451	1.07515	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00521	-0.00969	0.70228	0.00208	1	1.45898	0.81042	0	
1255086	8465.17773	3305451367935	0.39008	0.12230	8464.92285	0.25488	11456	1	0.50218	0.15856	0	0.38644	0.08913	1	0.38644	0.08913	1	0.48059	0.53320	10.04393	1.07515	0	0.47905	0.53368	10.67999	1.08383	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00521	-0.00969	0.70228	0.00215	1	1.45898	0.81042	0	
1255087	8465.18457	3305451437211	0.38992	0.12146	8464.92285	0.26172	11456	1	0.50218	0.15856	0	0.38398	0.08858	1	0.38398	0.08858	1	0.48059	0.53320	10.04393	1.08383	0	0.47921	0.53372	10.64575	1.09251	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00521	-0.00969	0.70228	0.00215	1	1.45898	0.81042	0	
1255088	8465.19141	3305451504805	0.38978	0.12065	8464.92285	0.26855	11456	1	0.50218	0.15856	0	0.38398	0.08858	1	0.38398	0.08858	1	0.48059	0.53320	10.04393	1.09251	0	0.47872	0.53371	10.41018	1.09251	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00528	-0.00952	0.68986	0.00213	1	1.45898	0.81042	0	
1255089	8465.19727	3305451571762	0.38988	0.12022	8464.92285	0.27441	11456	1	0.50218	0.15856	0	0.39423	0.10250	1	0.39423	0.10250	1	0.48059	0.53320	10.04393	1.09251	0	0.47884	0.53377	10.62994	1.08383	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00528	-0.00952	0.68986	0.00214	1	1.45898	0.81042	0	
