CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255090	8465.20410	3305451637994	0.39002	0.11966	8464.92285	0.28125	11456	1	0.50218	0.15856	0	0.39580	0.09614	1	0.39580	0.09614	1	0.48059	0.53320	10.04393	1.08383	0	0.47881	0.53356	10.56691	1.07515	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00528	-0.00952	0.68986	0.00211	1	1.45898	0.81042	0	
1255091	8465.21094	3305451705561	0.39016	0.11933	8464.92285	0.28809	11456	1	0.50218	0.15856	0	0.39609	0.10499	1	0.39609	0.10499	1	0.48059	0.53320	10.04393	1.07515	0	0.47869	0.53367	10.63364	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00528	-0.00952	0.68986	0.00213	1	1.45898	0.81042	0	
1255092	8465.21777	3305451772030	0.38969	0.12429	8464.92285	0.29492	11456	1	0.50218	0.15856	0	0.36904	0.34267	1	0.36904	0.34267	1	0.48059	0.53320	10.04393	1.06647	0	0.47860	0.53608	9.96556	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00528	-0.00952	0.68986	0.00367	1	1.45898	0.81042	0	
1255093	8465.22461	3305451839576	0.38949	0.12399	8464.92285	0.30176	11456	1	0.50218	0.15856	0	0.38044	0.11054	1	0.38044	0.11054	1	0.48059	0.53320	10.04393	1.06647	0	0.47874	0.53369	10.54397	1.06647	1	-0.00483	-0.00946	0.68560	0.00206	1	-0.00528	-0.00952	0.68986	0.00211	1	1.45898	0.81042	0	
1255094	8465.23145	3305451906805	0.39060	0.12430	8464.92285	0.30859	11456	1	0.50322	0.16683	1	0.38044	0.11054	1	0.44183	0.13868	1	0.47855	0.53368	10.96599	1.06647	1	0.74136	0.55854	11.04049	1.06647	1	-0.00528	-0.00952	0.68986	0.00210	1	0.06294	-0.01387	0.68245	0.00404	1	1.45898	0.81042	0	
1255095	8465.23828	3305451974297	0.39265	0.12860	8464.92285	0.31543	11456	1	0.49027	0.17301	1	0.48734	0.48836	1	0.48881	0.33068	1	0.47851	0.53367	10.80762	1.06647	1	0.74114	0.55859	11.39319	1.06647	1	-0.00528	-0.00952	0.68986	0.00209	1	0.06294	-0.01387	0.68245	0.00393	1	1.45898	0.81042	0	
1255096	8465.24414	3305452040714	0.41108	0.16818	8464.92285	0.31543	11456	0	0.52479	0.36508	1	0.48546	0.48498	1	0.50513	0.42503	1	0.47890	0.53597	10.68556	1.06647	1	0.74114	0.55873	11.47790	1.06647	1	-0.00528	-0.00952	0.68986	0.00345	1	0.06294	-0.01387	0.68245	0.00387	1	1.45898	0.81042	0	
1255097	8465.25098	3305452107416	0.45801	0.29789	8464.92285	0.31543	11456	0	0.52479	0.36508	1	0.48511	0.49013	1	0.50495	0.42761	1	0.47890	0.53600	10.73307	1.06647	1	0.74091	0.55848	11.54587	1.05881	1	-0.00528	-0.00952	0.68986	0.00348	1	0.06191	-0.01358	0.67069	0.00385	1	1.45898	0.81042	0	
1255098	8465.25781	3305452174473	0.46712	0.34491	8464.92285	0.31543	11456	0	0.51657	0.38333	1	0.45412	0.49457	1	0.48535	0.43895	1	0.47877	0.53596	10.62633	1.05881	1	0.74059	0.55812	10.70497	1.05115	1	-0.00528	-0.00952	0.68986	0.00351	1	0.06191	-0.01358	0.67069	0.00387	1	1.45898	0.81042	0	
1255099	8465.26465	3305452240274	0.49397	0.40510	8464.92285	0.31543	11456	0	0.50322	0.17875	1	0.48002	0.51874	1	0.49162	0.34875	1	0.47867	0.53359	10.75337	1.05115	1	0.74103	0.55834	10.94748	1.04349	1	-0.00528	-0.00952	0.68986	0.00216	1	0.06191	-0.01358	0.67069	0.00392	1	1.45898	0.81042	0	
1255100	8465.27148	3305452308105	0.49295	0.38000	8464.92285	0.31543	11456	0	0.50415	0.18606	1	0.47969	0.52376	1	0.49192	0.35491	1	0.47862	0.53357	10.67062	1.04349	1	0.74103	0.55771	11.21036	1.03583	1	-0.00528	-0.00952	0.68986	0.00222	1	0.06191	-0.01358	0.67069	0.00414	1	1.45898	0.81042	0	
1255101	8465.27832	3305452376221	0.49420	0.37155	8464.92285	0.31543	11456	0	0.51586	0.18082	1	0.47759	0.52847	1	0.49672	0.35464	1	0.47853	0.53351	10.73934	1.03583	1	0.74102	0.55828	11.50778	1.03583	1	-0.00528	-0.00952	0.68986	0.00215	1	0.06191	-0.01358	0.67069	0.00389	1	1.45898	0.81042	0	
1255102	8465.28516	3305452442441	0.49603	0.38705	8465.26465	0.02051	11457	1	0.52082	0.39761	1	0.48218	0.46951	1	0.50150	0.43356	1	0.47872	0.53597	10.37193	1.03583	1	0.74102	0.55781	11.34062	1.03583	1	-0.00528	-0.00952	0.68986	0.00355	1	0.06191	-0.01358	0.67069	0.00414	1	1.45898	0.81042	0	
1255103	8465.29102	3305452509067	0.49333	0.40246	8465.26465	0.02637	11457	1	0.52082	0.39761	0	0.48252	0.46409	1	0.48252	0.46409	1	0.47872	0.53597	10.37193	1.03583	0	0.47869	0.53353	10.60117	1.04349	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00515	-0.00924	0.67320	0.00217	1	1.45898	0.81042	0	
1255104	8465.29785	3305452575793	0.47658	0.39795	8465.26465	0.03320	11457	1	0.52082	0.39761	0	0.39284	0.37542	1	0.39284	0.37542	1	0.47872	0.53597	10.37193	1.04349	0	0.47897	0.53600	10.76451	1.05115	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00515	-0.00924	0.67320	0.00351	1	1.45898	0.81042	0	
1255105	8465.30469	3305452643918	0.46280	0.36160	8465.26465	0.04004	11457	1	0.52082	0.39761	0	0.38015	0.14348	1	0.38015	0.14348	1	0.47872	0.53597	10.37193	1.05115	0	0.47854	0.53348	10.54287	1.05881	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00515	-0.00924	0.67320	0.00207	1	1.45898	0.81042	0	
1255106	8465.31152	3305452712312	0.45242	0.33339	8465.26465	0.04688	11457	1	0.52082	0.39761	0	0.37977	0.13591	1	0.37977	0.13591	1	0.47872	0.53597	10.37193	1.05881	0	0.47852	0.53354	10.65476	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00515	-0.00924	0.67320	0.00208	1	1.45898	0.81042	0	
1255107	8465.31836	3305452778246	0.44499	0.31259	8465.26465	0.05371	11457	1	0.52082	0.39761	0	0.38554	0.14621	1	0.38554	0.14621	1	0.47872	0.53597	10.37193	1.06647	0	0.47871	0.53346	11.00221	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00515	-0.00924	0.67320	0.00215	1	1.45898	0.81042	0	
1255108	8465.32520	3305452843774	0.43905	0.29595	8465.26465	0.06055	11457	1	0.52082	0.39761	0	0.38554	0.14621	1	0.38554	0.14621	1	0.47872	0.53597	10.37193	1.06647	0	0.47871	0.53346	11.00221	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00515	-0.00924	0.67320	0.00215	1	1.45898	0.81042	0	
1255109	8465.33105	3305452908497	0.43418	0.28234	8465.26465	0.06641	11457	1	0.52082	0.39761	0	0.38554	0.14621	1	0.38554	0.14621	1	0.47872	0.53597	10.37193	1.06647	0	0.47871	0.53337	10.99273	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00209	1	1.45898	0.81042	0	
1255110	8465.33789	3305452975927	0.43056	0.28396	8465.26465	0.07324	11457	1	0.52082	0.39761	0	0.39076	0.30177	1	0.39076	0.30177	1	0.47872	0.53597	10.37193	1.06647	0	0.47891	0.53578	11.18810	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00363	1	1.45898	0.81042	0	
1255111	8465.34473	3305453041227	0.42642	0.28742	8465.26465	0.08008	11457	1	0.52082	0.39761	0	0.37665	0.32899	1	0.37665	0.32899	1	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255112	8465.35156	3305453109760	0.42642	0.28742	8465.26465	0.08691	11457	1	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255113	8465.35840	3305453175765	0.42642	0.28742	8465.26465	0.09375	11457	1	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255114	8465.36523	3305453243798	0.42642	0.28742	8465.26465	0.10059	11457	1	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255115	8465.37207	3305453313120	0.42079	0.27762	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255116	8465.37793	3305453375586	0.42079	0.27762	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255117	8465.38477	3305453445180	0.42079	0.27762	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255118	8465.39160	3305453514061	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255119	8465.39844	3305453581027	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255120	8465.40527	3305453649141	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255121	8465.41211	3305453715562	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255122	8465.41895	3305453782462	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255123	8465.42578	3305453848266	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255124	8465.43262	3305453916569	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255125	8465.43848	3305453982576	0.00000	0.00000	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37665	0.32899	0	0.37665	0.32899	0	0.47872	0.53597	10.37193	1.06647	0	0.47868	0.53543	10.33323	1.06647	0	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00377	1	1.45898	0.81042	0	
1255126	8465.44531	3305454050047	0.19809	0.16743	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.39619	0.33486	1	0.39619	0.33486	1	0.47872	0.53597	10.37193	1.06647	0	0.47945	0.53610	11.18169	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00528	-0.00942	0.68986	0.00355	1	1.45898	0.81042	0	
1255127	8465.45215	3305454116874	0.39604	0.33136	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.39589	0.32786	1	0.39589	0.32786	1	0.47872	0.53597	10.37193	1.06647	0	0.47981	0.53608	10.78403	1.07515	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00521	-0.00969	0.70228	0.00364	1	1.45898	0.81042	0	
1255128	8465.45898	3305454183639	0.38613	0.32537	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.37622	0.31938	1	0.37622	0.31938	1	0.47872	0.53597	10.37193	1.07515	0	0.47952	0.53565	10.10703	1.08383	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00521	-0.00969	0.70228	0.00371	1	1.45898	0.81042	0	
1255129	8465.46484	3305454247867	0.38646	0.30875	8465.26465	0.10059	11457	0	0.52082	0.39761	0	0.38713	0.27550	1	0.38713	0.27550	1	0.47872	0.53597	10.37193	1.08383	0	0.47963	0.53582	10.67193	1.09251	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00521	-0.00969	0.70228	0.00368	1	1.45898	0.81042	0	
1255130	8465.47266	3305454318000	0.38663	0.30044	8465.45215	0.02051	11458	1	0.52082	0.39761	0	0.38713	0.27550	1	0.38713	0.27550	1	0.47872	0.53597	10.37193	1.09251	0	0.47958	0.53614	10.75169	1.09251	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00493	-0.00922	0.67141	0.00363	1	1.45898	0.81042	0	
1255131	8465.47852	3305454384835	0.38441	0.31192	8465.45215	0.02637	11458	1	0.52082	0.39761	0	0.37554	0.35786	1	0.37554	0.35786	1	0.47872	0.53597	10.37193	1.09251	0	0.47950	0.53604	10.23304	1.08383	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00493	-0.00922	0.67141	0.00362	1	1.45898	0.81042	0	
1255132	8465.48535	3305454451586	0.38099	0.32175	8465.45215	0.03320	11458	1	0.52082	0.39761	0	0.36387	0.37088	1	0.36387	0.37088	1	0.47872	0.53597	10.37193	1.08383	0	0.47932	0.53587	10.25403	1.07515	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00493	-0.00922	0.67141	0.00364	1	1.45898	0.81042	0	
1255133	8465.49219	3305454518798	0.37862	0.32971	8465.45215	0.04004	11458	1	0.52082	0.39761	0	0.36442	0.37751	1	0.36442	0.37751	1	0.47872	0.53597	10.37193	1.07515	0	0.47956	0.53563	10.29620	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00493	-0.00922	0.67141	0.00364	1	1.45898	0.81042	0	
1255134	8465.49902	3305454586022	0.37845	0.32518	8465.45215	0.04688	11458	1	0.52082	0.39761	0	0.37727	0.29344	1	0.37727	0.29344	1	0.47872	0.53597	10.37193	1.06647	0	0.47953	0.53529	10.15516	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00493	-0.00922	0.67141	0.00380	1	1.45898	0.81042	0	
1255135	8465.50586	3305454652422	0.38069	0.32296	8465.45215	0.05371	11458	1	0.52082	0.39761	0	0.39855	0.30518	1	0.39855	0.30518	1	0.47872	0.53597	10.37193	1.06647	0	0.47993	0.53522	10.74117	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00493	-0.00922	0.67141	0.00376	1	1.45898	0.81042	0	
1255136	8465.51270	3305454720178	0.38247	0.32118	8465.45215	0.06055	11458	1	0.52082	0.39761	0	0.39855	0.30518	1	0.39855	0.30518	1	0.47872	0.53597	10.37193	1.06647	0	0.47993	0.53576	11.18862	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00498	-0.00926	0.67813	0.00359	1	1.45898	0.81042	0	
1255137	8465.51953	3305454786328	0.38277	0.31912	8465.45215	0.06738	11458	1	0.52082	0.39761	0	0.38575	0.29854	1	0.38575	0.29854	1	0.47872	0.53597	10.37193	1.06647	0	0.47997	0.53519	11.01081	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00498	-0.00926	0.67813	0.00380	1	1.45898	0.81042	0	
1255138	8465.52539	3305454853149	0.38228	0.32109	8465.45215	0.07324	11458	1	0.52082	0.39761	0	0.37686	0.34269	1	0.37686	0.34269	1	0.47872	0.53597	10.37193	1.06647	0	0.47992	0.53553	11.12764	1.06647	1	-0.00528	-0.00952	0.68986	0.00355	1	-0.00498	-0.00926	0.67813	0.00366	1	1.45898	0.81042	0	
1255139	8465.53223	3305454920560	0.38719	0.32316	8465.45215	0.08008	11458	1	0.51644	0.36760	1	0.37594	0.32853	1	0.44619	0.34806	1	0.48022	0.53527	10.43267	1.07555	1	0.74240	0.55818	11.42798	1.08423	1	-0.00501	-0.00960	0.70319	0.00380	1	0.06512	-0.01427	0.70203	0.00389	1	1.45898	0.81042	0	
1255140	8465.53906	3305454987402	0.39580	0.32855	8465.45215	0.08691	11458	1	0.53370	0.38776	1	0.48180	0.40954	1	0.50775	0.39865	1	0.48026	0.53593	10.59163	1.09332	1	0.74255	0.55811	11.50836	1.10200	1	-0.00501	-0.00960	0.70319	0.00376	1	0.06512	-0.01427	0.70203	0.00386	1	1.45898	0.81042	0	
1255141	8465.54590	3305455054308	0.40066	0.32515	8465.45215	0.09375	11458	1	0.47495	0.14273	1	0.46246	0.41224	1	0.46870	0.27748	1	0.47990	0.53331	11.21806	1.11109	1	0.74225	0.55817	11.85572	1.11977	1	-0.00501	-0.00960	0.70319	0.00221	1	0.06512	-0.01427	0.70203	0.00386	1	1.45898	0.81042	0	
1255142	8465.55273	3305455118344	0.40487	0.32208	8465.45215	0.10059	11458	1	0.47377	0.13459	1	0.46228	0.41763	1	0.46802	0.27611	1	0.48044	0.53609	10.73364	1.11977	1	0.74246	0.55862	11.78279	1.11211	1	-0.00483	-0.00936	0.68560	0.00357	1	0.06038	-0.01321	0.64997	0.00388	1	1.45898	0.81042	0	
1255143	8465.55957	3305455189326	0.41028	0.32831	8465.45215	0.10742	11458	1	0.51877	0.36408	1	0.47479	0.49167	1	0.49678	0.42787	1	0.48040	0.53574	10.66326	1.10302	1	0.74253	0.55871	12.02570	1.08668	1	-0.00483	-0.00936	0.68560	0.00372	1	0.06038	-0.01321	0.64997	0.00385	1	1.45898	0.81042	0	
1255144	8465.56641	3305455255141	0.41573	0.33449	8465.45215	0.11426	11458	1	0.52579	0.41258	1	0.49105	0.46671	1	0.50842	0.43964	1	0.48044	0.53604	10.72593	1.07760	1	0.74275	0.55843	11.25142	1.06126	1	-0.00483	-0.00936	0.68560	0.00358	1	0.06038	-0.01321	0.64997	0.00393	1	1.45898	0.81042	0	
1255145	8465.57324	3305455323383	0.44516	0.34753	8465.45215	0.11426	11458	0	0.52840	0.43067	1	0.48974	0.48434	1	0.50907	0.45751	1	0.48024	0.53588	10.21125	1.05217	1	0.74267	0.55844	11.36162	1.03583	1	-0.00473	-0.00921	0.67127	0.00372	1	0.06038	-0.01326	0.64997	0.00391	1	1.45898	0.81042	0	
1255146	8465.57910	3305455389574	0.47840	0.38906	8465.45215	0.11426	11458	0	0.52540	0.34739	1	0.49788	0.51378	1	0.51164	0.43058	1	0.48043	0.53560	10.52359	1.03583	1	0.74291	0.55874	11.45162	1.03583	1	-0.00473	-0.00921	0.67127	0.00371	1	0.06038	-0.01326	0.64997	0.00390	1	1.45898	0.81042	0	
1255147	8465.58594	3305455454075	0.48629	0.41050	8465.45215	0.11426	11458	0	0.50758	0.39799	1	0.49657	0.50878	1	0.50207	0.45339	1	0.48018	0.53596	10.35284	1.03583	1	0.74288	0.55867	11.47640	1.03583	1	-0.00473	-0.00921	0.67127	0.00372	1	0.06038	-0.01326	0.64997	0.00391	1	1.45898	0.81042	0	
1255148	8465.59277	3305455523714	0.50542	0.44396	8465.45215	0.11426	11458	0	0.50758	0.39799	1	0.49751	0.49783	1	0.50255	0.44791	1	0.48033	0.53565	10.69214	1.03583	1	0.74265	0.55848	11.43273	1.05217	1	-0.00473	-0.00921	0.67127	0.00370	1	0.06565	-0.01447	0.70667	0.00371	1	1.45898	0.81042	0	
1255149	8465.59961	3305455590547	0.50664	0.43516	8465.45215	0.11426	11458	0	0.52137	0.36847	1	0.49434	0.48424	1	0.50786	0.42636	1	0.48050	0.53544	10.50380	1.05217	1	0.74280	0.55850	11.51743	1.06851	1	-0.00473	-0.00921	0.67127	0.00370	1	0.06565	-0.01447	0.70667	0.00373	1	1.45898	0.81042	0	
1255150	8465.60645	3305455657497	0.50882	0.42159	8465.45215	0.11426	11458	0	0.52777	0.37604	1	0.49860	0.41287	1	0.51319	0.39446	1	0.48053	0.53551	10.63126	1.06851	1	0.74284	0.55840	11.55925	1.08485	1	-0.00473	-0.00921	0.67127	0.00367	1	0.06565	-0.01447	0.70667	0.00375	1	1.45898	0.81042	0	
1255151	8465.61328	3305455723949	0.50976	0.41257	8465.59277	0.02051	11459	1	0.52611	0.36375	1	0.49904	0.40729	1	0.51258	0.38552	1	0.48046	0.53539	10.49664	1.08485	1	0.74255	0.55820	11.25408	1.09251	1	-0.00483	-0.00946	0.68560	0.00376	1	0.06355	-0.01399	0.68345	0.00371	1	1.45898	0.81042	0	
1255152	8465.61914	3305455791265	0.50873	0.40692	8465.59277	0.02637	11459	1	0.53096	0.34538	1	0.47822	0.42325	1	0.50459	0.38431	1	0.48061	0.53562	11.07345	1.09251	1	0.74257	0.55837	11.30300	1.08383	1	-0.00483	-0.00946	0.68560	0.00361	1	0.06355	-0.01399	0.68345	0.00372	1	1.45898	0.81042	0	
1255153	8465.62598	3305455858205	0.50633	0.40201	8465.59277	0.03320	11459	1	0.51601	0.33108	1	0.47265	0.42384	1	0.49433	0.37746	1	0.48034	0.53520	10.12797	1.08383	1	0.74249	0.55855	12.10948	1.07515	1	-0.00483	-0.00946	0.68560	0.00378	1	0.06355	-0.01399	0.68345	0.00368	1	1.45898	0.81042	0	
1255154	8465.63281	3305455925227	0.50466	0.39944	8465.59277	0.04004	11459	1	0.51696	0.33789	1	0.47235	0.43012	1	0.49465	0.38400	1	0.48044	0.53560	10.57278	1.07515	1	0.74259	0.55844	11.36745	1.06647	1	-0.00483	-0.00946	0.68560	0.00371	1	0.06355	-0.01399	0.68345	0.00372	1	1.45898	0.81042	0	
1255155	8465.63965	3305455992284	0.50529	0.39140	8465.59277	0.04688	11459	1	0.53092	0.32072	1	0.48856	0.34951	1	0.50974	0.33512	1	0.48058	0.53560	10.93828	1.06647	1	0.74269	0.55762	11.07220	1.06647	1	-0.00483	-0.00946	0.68560	0.00370	1	0.06355	-0.01399	0.68345	0.00406	1	1.45898	0.81042	0	
1255156	8465.64648	3305456059214	0.50430	0.39222	8465.59277	0.05371	11459	1	0.51694	0.37256	1	0.47569	0.42506	1	0.49632	0.39881	1	0.48036	0.53563	10.57403	1.06647	1	0.74256	0.55833	11.31743	1.06647	1	-0.00483	-0.00946	0.68560	0.00369	1	0.06355	-0.01399	0.68345	0.00375	1	1.45898	0.81042	0	
1255157	8465.65332	3305456126211	0.50350	0.39288	8465.59277	0.06055	11459	1	0.51694	0.37256	1	0.47569	0.42506	1	0.49632	0.39881	1	0.48068	0.53589	11.30790	1.06647	1	0.74254	0.55839	11.43394	1.06647	1	-0.00483	-0.00946	0.68560	0.00364	1	0.06355	-0.01399	0.68345	0.00373	1	1.45898	0.81042	0	
1255158	8465.66016	3305456193516	0.50436	0.38960	8465.59277	0.06738	11459	1	0.54134	0.37204	1	0.48456	0.34163	1	0.51295	0.35684	1	0.48073	0.53580	11.16972	1.06647	1	0.74258	0.55754	11.46657	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	0.06355	-0.01399	0.68345	0.00410	1	1.45898	0.81042	0	
1255159	8465.66602	3305456260046	0.50516	0.38990	8465.59277	0.07324	11459	1	0.54868	0.36900	1	0.47918	0.41740	1	0.51393	0.39320	1	0.48075	0.53557	11.13821	1.06647	1	0.74255	0.55850	11.51392	1.06647	1	-0.00483	-0.00946	0.68560	0.00358	1	0.06355	-0.01399	0.68345	0.00369	1	1.45898	0.81042	0	
1255160	8465.67285	3305456327148	0.50583	0.39016	8465.59277	0.08008	11459	1	0.54868	0.36900	1	0.47918	0.41740	1	0.51393	0.39320	1	0.48062	0.53532	11.02812	1.06647	1	0.74267	0.55788	11.34184	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	0.06355	-0.01399	0.68345	0.00397	1	1.45898	0.81042	0	
1255161	8465.67969	3305456393979	0.50637	0.39030	8465.59277	0.08691	11459	1	0.54109	0.35885	1	0.48555	0.42540	1	0.51332	0.39212	1	0.48069	0.53550	11.41949	1.06647	1	0.74267	0.55843	11.37689	1.06647	1	-0.00483	-0.00946	0.68560	0.00353	1	0.06355	-0.01399	0.68345	0.00369	1	1.45898	0.81042	0	
1255162	8465.68652	3305456461429	0.50670	0.38600	8465.59277	0.09375	11459	1	0.53547	0.29877	1	0.48724	0.35282	1	0.51135	0.32580	1	0.48070	0.53531	11.18853	1.06647	1	0.74265	0.55761	11.11293	1.06647	1	-0.00483	-0.00946	0.68560	0.00357	1	0.06355	-0.01399	0.68345	0.00405	1	1.45898	0.81042	0	
