CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255163	8465.69336	3305456528689	0.50699	0.38223	8465.59277	0.10059	11459	1	0.53547	0.29877	1	0.48724	0.35282	1	0.51135	0.32580	1	0.48075	0.53573	11.42978	1.06647	1	0.74265	0.55761	11.11293	1.06647	1	-0.00483	-0.00946	0.68560	0.00340	1	0.06297	-0.01392	0.67728	0.00405	1	1.45898	0.81042	0	
1255164	8465.70020	3305456595048	0.50727	0.38215	8465.59277	0.10742	11459	1	0.53613	0.38908	1	0.48728	0.37255	1	0.51171	0.38082	1	0.48069	0.53571	11.28111	1.06647	1	0.74263	0.55778	11.28302	1.06647	1	-0.00483	-0.00946	0.68560	0.00349	1	0.06297	-0.01392	0.67728	0.00400	1	1.45898	0.81042	0	
1255165	8465.70703	3305456661294	0.50721	0.38326	8465.59277	0.11426	11459	1	0.53437	0.37100	1	0.47816	0.43325	1	0.50626	0.40212	1	0.48055	0.53552	10.75019	1.06647	1	0.74254	0.55851	11.47099	1.06647	1	-0.00483	-0.00946	0.68560	0.00366	1	0.06297	-0.01392	0.67728	0.00369	1	1.45898	0.81042	0	
1255166	8465.71387	3305456729416	0.50716	0.38425	8465.59277	0.12109	11459	1	0.53437	0.37100	1	0.47816	0.43325	1	0.50626	0.40212	1	0.48072	0.53573	10.97073	1.06647	1	0.74267	0.55788	11.34184	1.06647	1	-0.00483	-0.00946	0.68560	0.00371	1	0.06297	-0.01392	0.67728	0.00397	1	1.45898	0.81042	0	
1255167	8465.71973	3305456796418	0.50750	0.38416	8465.59277	0.12695	11459	1	0.54438	0.39862	1	0.48347	0.36596	1	0.51393	0.38229	1	0.48068	0.53575	11.36301	1.06647	1	0.74258	0.55774	11.37088	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	0.06297	-0.01392	0.67728	0.00399	1	1.45898	0.81042	0	
1255168	8465.72656	3305456863492	0.50286	0.38238	8465.59277	0.13379	11459	1	0.54438	0.39862	0	0.41009	0.34679	1	0.41009	0.34679	1	0.48068	0.53575	11.36301	1.06647	0	0.48075	0.53575	11.14057	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	0.06297	-0.01392	0.67728	0.00369	1	1.45898	0.81042	0	
1255169	8465.73340	3305456927308	0.49864	0.38076	8465.59277	0.14062	11459	1	0.54438	0.39862	0	0.41009	0.34679	1	0.41009	0.34679	1	0.48068	0.53575	11.36301	1.06647	0	0.48071	0.53559	11.11865	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00368	1	1.45898	0.81042	0	
1255170	8465.74023	3305456994358	0.49486	0.37893	8465.59277	0.14746	11459	1	0.54438	0.39862	0	0.41171	0.33880	1	0.41171	0.33880	1	0.48068	0.53575	11.36301	1.06647	0	0.48076	0.53581	11.38293	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00362	1	1.45898	0.81042	0	
1255171	8465.74707	3305457062514	0.49109	0.37732	8465.59277	0.15430	11459	1	0.54438	0.39862	0	0.40436	0.34012	1	0.40436	0.34012	1	0.48068	0.53575	11.36301	1.06647	0	0.48072	0.53571	11.21987	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00365	1	1.45898	0.81042	0	
1255172	8465.75391	3305457130933	0.46790	0.36031	8465.59277	0.15430	11459	0	0.54438	0.39862	0	0.40436	0.34012	1	0.40436	0.34012	1	0.48068	0.53575	11.36301	1.06647	0	0.48066	0.53569	11.38324	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00365	1	1.45898	0.81042	0	
1255173	8465.75977	3305457196519	0.43822	0.35255	8465.59277	0.15430	11459	0	0.54438	0.39862	0	0.40853	0.34480	1	0.40853	0.34480	1	0.48068	0.53575	11.36301	1.06647	0	0.48080	0.53555	11.17850	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00367	1	1.45898	0.81042	0	
1255174	8465.76660	3305457262048	0.42571	0.34708	8465.59277	0.15430	11459	0	0.54438	0.39862	0	0.40068	0.33612	1	0.40068	0.33612	1	0.48068	0.53575	11.36301	1.06647	0	0.48064	0.53573	11.25016	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00364	1	1.45898	0.81042	0	
1255175	8465.77344	3305457331297	0.41945	0.34434	8465.75391	0.01953	11460	1	0.54438	0.39862	0	0.40068	0.33612	1	0.40068	0.33612	1	0.48068	0.53575	11.36301	1.06647	0	0.48070	0.53532	10.80420	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00385	1	1.45898	0.81042	0	
1255176	8465.78027	3305457398094	0.41394	0.33872	8465.75391	0.02637	11460	1	0.54438	0.39862	0	0.39191	0.31626	1	0.39191	0.31626	1	0.48068	0.53575	11.36301	1.06647	0	0.48052	0.53542	10.79537	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00380	1	1.45898	0.81042	0	
1255177	8465.78711	3305457463747	0.41251	0.33690	8465.75391	0.03320	11460	1	0.54438	0.39862	0	0.40535	0.32780	1	0.40535	0.32780	1	0.48068	0.53575	11.36301	1.06647	0	0.48074	0.53542	10.83976	1.06647	1	-0.00483	-0.00946	0.68560	0.00362	1	-0.00483	-0.00946	0.68560	0.00386	1	1.45898	0.81042	0	
1255178	8465.79395	3305457530877	0.42143	0.34111	8465.75391	0.04004	11460	1	0.54438	0.39862	1	0.40555	0.33404	1	0.47496	0.36633	1	0.48052	0.53608	10.78736	1.06647	1	0.74252	0.55831	12.22786	1.05881	1	-0.00483	-0.00946	0.68560	0.00359	1	0.06038	-0.01336	0.64997	0.00375	1	1.45898	0.81042	0	
1255179	8465.80078	3305457599671	0.42926	0.34883	8465.75391	0.04688	11460	1	0.49972	0.41133	1	0.46845	0.39441	1	0.48409	0.40287	1	0.48006	0.53621	11.37111	1.05881	1	0.74233	0.55805	12.09882	1.05115	1	-0.00483	-0.00946	0.68560	0.00356	1	0.06038	-0.01336	0.64997	0.00412	1	1.45898	0.81042	0	
1255180	8465.80762	3305457667044	0.43644	0.35800	8465.75391	0.05371	11460	1	0.53023	0.42892	1	0.45743	0.43383	1	0.49383	0.43138	1	0.48011	0.53600	11.39041	1.05115	1	0.74221	0.55850	12.23711	1.04349	1	-0.00483	-0.00946	0.68560	0.00349	1	0.06038	-0.01336	0.64997	0.00387	1	1.45898	0.81042	0	
1255181	8465.81348	3305457733936	0.44223	0.36529	8465.75391	0.05957	11460	1	0.53101	0.43439	1	0.45762	0.42746	1	0.49431	0.43092	1	0.47989	0.53541	11.11245	1.04349	1	0.74217	0.55838	12.41209	1.05217	1	-0.00483	-0.00946	0.68560	0.00375	1	0.06512	-0.01437	0.70203	0.00371	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1255182	8465.82031	3305457800954	0.44758	0.36992	8465.75391	0.06641	11460	1	0.52496	0.41833	1	0.47733	0.41407	1	0.50114	0.41620	1	0.47999	0.53595	11.51706	1.05217	1	0.74248	0.55820	11.89510	1.06851	1	-0.00483	-0.00946	0.68560	0.00364	1	0.06512	-0.01437	0.70203	0.00376	1	1.45898	0.81042	0	
1255183	8465.82715	3305457867480	0.45297	0.36850	8465.75391	0.07324	11460	1	0.50409	0.28896	1	0.52044	0.41680	1	0.51226	0.35288	1	0.47974	0.53523	11.04949	1.06851	1	0.74239	0.55846	12.22064	1.08485	1	-0.00483	-0.00946	0.68560	0.00372	1	0.06512	-0.01437	0.70203	0.00368	1	1.45898	0.81042	0	
1255184	8465.83398	3305457935339	0.45751	0.36632	8465.75391	0.08008	11460	1	0.50213	0.27531	1	0.52169	0.40493	1	0.51191	0.34012	1	0.47977	0.53553	11.13239	1.08485	1	0.74228	0.55817	12.21598	1.10119	1	-0.00506	-0.00951	0.68899	0.00356	1	0.06475	-0.01434	0.69804	0.00370	1	1.45898	0.81042	0	
1255185	8465.84082	3305458001276	0.46202	0.36531	8465.75391	0.08691	11460	1	0.53416	0.32592	1	0.50727	0.37856	1	0.52072	0.35224	1	0.47986	0.53579	11.20526	1.10119	1	0.74226	0.55818	12.26292	1.10119	1	-0.00506	-0.00951	0.68899	0.00368	1	0.06475	-0.01434	0.69804	0.00366	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1255186	8465.84766	3305458067301	0.46585	0.36378	8465.75391	0.09375	11460	1	0.53191	0.30647	1	0.50699	0.37819	1	0.51945	0.34233	1	0.47986	0.53580	11.27174	1.10119	1	0.74213	0.55803	12.17372	1.10119	1	-0.00506	-0.00951	0.68899	0.00362	1	0.06475	-0.01434	0.69804	0.00373	1	1.45898	0.81042	0	
1255187	8465.85449	3305458135551	0.46917	0.36282	8465.75391	0.10059	11460	1	0.53191	0.30647	1	0.50595	0.39045	1	0.51893	0.34846	1	0.48005	0.53606	11.66144	1.10119	1	0.74190	0.55833	11.31480	1.08485	1	-0.00506	-0.00951	0.68899	0.00362	1	0.06114	-0.01352	0.66023	0.00376	1	1.45898	0.81042	0	
1255188	8465.86035	3305458200204	0.49490	0.37467	8465.75391	0.10059	11460	0	0.54044	0.33781	1	0.46317	0.43110	1	0.50181	0.38445	1	0.47998	0.53585	10.88989	1.08485	1	0.74145	0.55843	12.32070	1.06851	1	-0.00506	-0.00951	0.68899	0.00371	1	0.06114	-0.01352	0.66023	0.00383	1	1.45898	0.81042	0	
1255189	8465.86719	3305458269381	0.49494	0.38772	8465.75391	0.10059	11460	0	0.53037	0.36858	1	0.45959	0.43298	1	0.49498	0.40078	1	0.47984	0.53588	11.13736	1.06851	1	0.74143	0.55843	12.31342	1.05217	1	-0.00506	-0.00951	0.68899	0.00363	1	0.06114	-0.01352	0.66023	0.00394	1	1.45898	0.81042	0	
1255190	8465.87402	3305458336329	0.49522	0.39414	8465.75391	0.10059	11460	0	0.53199	0.38099	1	0.45959	0.43298	1	0.49579	0.40698	1	0.47947	0.53594	10.45035	1.05217	1	0.74137	0.55848	12.17538	1.05217	1	-0.00506	-0.00951	0.68899	0.00368	1	0.06425	-0.01423	0.69492	0.00388	1	1.45898	0.81042	0	
1255191	8465.88086	3305458403619	0.49467	0.39664	8465.86035	0.02051	11461	1	0.52812	0.39094	1	0.45792	0.41733	1	0.49302	0.40413	1	0.47933	0.53602	11.43163	1.05217	1	0.74137	0.55848	12.17538	1.06851	1	-0.00506	-0.00951	0.68899	0.00359	1	0.06425	-0.01423	0.69492	0.00388	1	1.45898	0.81042	0	
1255192	8465.88770	3305458470345	0.49441	0.38951	8465.86035	0.02734	11461	1	0.53089	0.31547	1	0.45585	0.40652	1	0.49337	0.36099	1	0.47938	0.53525	11.27430	1.06851	1	0.74133	0.55844	12.21565	1.08485	1	-0.00506	-0.00951	0.68899	0.00380	1	0.06425	-0.01423	0.69492	0.00390	1	1.45898	0.81042	0	
1255193	8465.89453	3305458535636	0.49412	0.38319	8465.86035	0.03418	11461	1	0.52928	0.30225	1	0.45600	0.40092	1	0.49264	0.35158	1	0.47921	0.53541	11.20012	1.08485	1	0.74146	0.55820	11.83332	1.09251	1	-0.00493	-0.00932	0.67141	0.00377	1	0.06431	-0.01423	0.69504	0.00391	1	1.45898	0.81042	0	
1255194	8465.90039	3305458603857	0.49370	0.38249	8465.86035	0.04004	11461	1	0.52398	0.36070	1	0.45838	0.39585	1	0.49118	0.37827	1	0.47933	0.53602	11.43163	1.09251	1	0.74146	0.55820	11.83332	1.08383	1	-0.00493	-0.00932	0.67141	0.00358	1	0.06431	-0.01423	0.69504	0.00391	1	1.45898	0.81042	0	
1255195	8465.90723	3305458670500	0.49412	0.38793	8465.86035	0.04688	11461	1	0.52651	0.37848	1	0.46759	0.47351	1	0.49705	0.42599	1	0.47932	0.53606	11.46750	1.08383	1	0.74160	0.55847	11.81907	1.07515	1	-0.00493	-0.00932	0.67141	0.00357	1	0.06431	-0.01423	0.69504	0.00386	1	1.45898	0.81042	0	
1255196	8465.91406	3305458737001	0.49449	0.39251	8465.86035	0.05371	11461	1	0.52739	0.38490	1	0.46759	0.47351	1	0.49749	0.42920	1	0.47921	0.53629	12.01519	1.07515	1	0.74133	0.55823	12.27417	1.07515	1	-0.00493	-0.00932	0.67141	0.00356	1	0.06425	-0.01423	0.69492	0.00397	1	1.45898	0.81042	0	
1255197	8465.92090	3305458805710	0.49421	0.38807	8465.86035	0.06055	11461	1	0.51465	0.32759	1	0.46878	0.36862	1	0.49171	0.34811	1	0.47914	0.53565	11.32458	1.07515	1	0.74152	0.55804	11.85781	1.08383	1	-0.00493	-0.00932	0.67141	0.00383	1	0.06425	-0.01423	0.69492	0.00401	1	1.45898	0.81042	0	
1255198	8465.92773	3305458872782	0.49406	0.39012	8465.86035	0.06738	11461	1	0.50928	0.38934	1	0.47571	0.43183	1	0.49249	0.41058	1	0.47913	0.53625	11.42129	1.08383	1	0.74165	0.55823	11.87781	1.09251	1	-0.00493	-0.00932	0.67141	0.00356	1	0.06425	-0.01423	0.69492	0.00392	1	1.45898	0.81042	0	
1255199	8465.93457	3305458939625	0.49390	0.39131	8465.86035	0.07422	11461	1	0.50828	0.38300	1	0.47602	0.42571	1	0.49215	0.40436	1	0.47945	0.53568	11.72528	1.09251	1	0.74151	0.55809	12.00660	1.10119	1	-0.00506	-0.00951	0.68899	0.00357	1	0.06425	-0.01423	0.69492	0.00401	1	1.45898	0.81042	0	
1255200	8465.94141	3305459006588	0.49312	0.38807	8465.86035	0.08105	11461	1	0.51666	0.33419	1	0.45099	0.36422	1	0.48383	0.34921	1	0.47923	0.53598	11.60334	1.10119	1	0.74130	0.55804	12.36285	1.10119	1	-0.00506	-0.00951	0.68899	0.00351	1	0.06425	-0.01423	0.69492	0.00421	1	1.45898	0.81042	0	
1255201	8465.94824	3305459073140	0.49306	0.38820	8465.86035	0.08789	11461	1	0.51995	0.36593	1	0.46463	0.41402	1	0.49229	0.38998	1	0.47922	0.53603	11.42485	1.10119	1	0.74156	0.55808	11.76745	1.10119	1	-0.00506	-0.00951	0.68899	0.00378	1	0.06425	-0.01423	0.69492	0.00401	1	1.45898	0.81042	0	
1255202	8465.95410	3305459135569	0.49300	0.38871	8465.86035	0.09375	11461	1	0.51995	0.36593	1	0.46420	0.42570	1	0.49207	0.39582	1	0.47924	0.53579	11.28805	1.10119	1	0.74151	0.55806	12.35811	1.08485	1	-0.00506	-0.00951	0.68899	0.00384	1	0.06114	-0.01352	0.66023	0.00413	1	1.45898	0.81042	0	
1255203	8465.96094	3305459203509	0.49237	0.38774	8465.86035	0.10059	11461	1	0.51735	0.30193	1	0.44857	0.44456	1	0.48296	0.37324	1	0.47927	0.53553	11.48888	1.08485	1	0.74125	0.55826	12.24780	1.06851	1	-0.00506	-0.00951	0.68899	0.00390	1	0.06114	-0.01352	0.66023	0.00398	1	1.45898	0.81042	0	
1255204	8465.96777	3305459270543	0.49189	0.38767	8465.86035	0.10742	11461	1	0.50037	0.35678	1	0.46804	0.41623	1	0.48421	0.38651	1	0.47926	0.53590	11.30049	1.06851	1	0.74154	0.55777	12.28619	1.05217	1	-0.00506	-0.00951	0.68899	0.00382	1	0.06114	-0.01352	0.66023	0.00416	1	1.45898	0.81042	0	
1255205	8465.97461	3305459338966	0.49151	0.38830	8465.86035	0.11426	11461	1	0.50239	0.36939	1	0.46754	0.42842	1	0.48496	0.39890	1	0.47958	0.53597	11.99055	1.05217	1	0.74155	0.55796	12.02472	1.03583	1	-0.00506	-0.00951	0.68899	0.00362	1	0.06114	-0.01352	0.66023	0.00410	1	1.45898	0.81042	0	
1255206	8465.98145	3305459405657	0.49173	0.38948	8465.86035	0.12109	11461	1	0.53292	0.40425	1	0.45847	0.41740	1	0.49570	0.41082	1	0.47983	0.53566	11.79058	1.03583	1	0.74141	0.55770	12.15558	1.03583	1	-0.00506	-0.00951	0.68899	0.00365	1	0.06114	-0.01352	0.66023	0.00415	1	1.45898	0.81042	0	
1255207	8465.98828	3305459476308	0.49242	0.38951	8465.86035	0.12793	11461	1	0.55005	0.35750	1	0.46125	0.42245	1	0.50565	0.38997	1	0.48000	0.53563	11.13828	1.03583	1	0.74147	0.55769	11.93295	1.03583	1	-0.00506	-0.00951	0.68899	0.00371	1	0.06114	-0.01352	0.66023	0.00421	1	1.45898	0.81042	0	
1255208	8465.99414	3305459537721	0.49305	0.38953	8465.86035	0.13379	11461	1	0.55005	0.35750	1	0.46125	0.42245	1	0.50565	0.38997	1	0.47975	0.53578	10.89745	1.03583	1	0.74145	0.55757	12.05000	1.03583	1	-0.00506	-0.00951	0.68899	0.00368	1	0.06114	-0.01347	0.66023	0.00423	1	1.45898	0.81042	0	
1255209	8466.00098	3305459606195	0.49262	0.38967	8465.86035	0.14062	11461	1	0.50957	0.35807	1	0.45761	0.42739	1	0.48359	0.39273	1	0.47936	0.53521	11.48545	1.03583	1	0.74146	0.55770	12.12202	1.03583	1	-0.00506	-0.00951	0.68899	0.00389	1	0.06114	-0.01347	0.66023	0.00410	1	1.45898	0.81042	0	
1255210	8466.00781	3305459675163	0.49257	0.39010	8465.86035	0.14746	11461	1	0.52951	0.37728	1	0.45353	0.42176	1	0.49152	0.39952	1	0.47929	0.53529	11.49874	1.03583	1	0.74135	0.55781	12.12239	1.03583	1	-0.00506	-0.00951	0.68899	0.00382	1	0.06114	-0.01347	0.66023	0.00414	1	1.45898	0.81042	0	
1255211	8466.01465	3305459743222	0.49253	0.39049	8465.86035	0.15430	11461	1	0.52951	0.37728	1	0.45353	0.42176	1	0.49152	0.39952	1	0.47949	0.53554	11.99316	1.03583	1	0.74162	0.55798	12.42248	1.03583	1	-0.00506	-0.00951	0.68899	0.00367	1	0.06114	-0.01347	0.66023	0.00410	1	1.45898	0.81042	0	
1255212	8466.02148	3305459810715	0.49271	0.39078	8465.86035	0.16113	11461	1	0.52497	0.36366	1	0.46887	0.43168	1	0.49692	0.39767	1	0.47966	0.53526	11.87451	1.03583	1	0.74164	0.55772	12.22910	1.03583	1	-0.00506	-0.00951	0.68899	0.00390	1	0.06114	-0.01347	0.66023	0.00425	1	1.45898	0.81042	0	
1255213	8466.02832	3305459877639	0.49346	0.39033	8465.86035	0.16797	11461	1	0.55002	0.37740	1	0.47467	0.38066	1	0.51235	0.37903	1	0.47995	0.53539	11.26146	1.03583	1	0.74165	0.55722	11.70713	1.03583	1	-0.00506	-0.00951	0.68899	0.00378	1	0.06114	-0.01347	0.66023	0.00433	1	1.45898	0.81042	0	
1255214	8466.03516	3305459943784	0.49417	0.38980	8465.86035	0.17480	11461	1	0.55002	0.37740	1	0.47496	0.37459	1	0.51249	0.37599	1	0.47995	0.53544	11.19222	1.03583	1	0.74167	0.55788	12.28943	1.04349	1	-0.00506	-0.00951	0.68899	0.00383	1	0.06431	-0.01413	0.69504	0.00421	1	1.45898	0.81042	0	
1255215	8466.04102	3305460004998	0.49402	0.39068	8465.86035	0.18066	11461	1	0.51702	0.35258	1	0.46329	0.47660	1	0.49015	0.41459	1	0.47960	0.53500	11.67534	1.04349	1	0.74155	0.55836	12.72320	1.05115	1	-0.00506	-0.00951	0.68899	0.00388	1	0.06431	-0.01413	0.69504	0.00388	1	1.45898	0.81042	0	
1255216	8466.04785	3305460077909	0.49383	0.39043	8465.86035	0.18750	11461	1	0.51965	0.30195	1	0.45737	0.46443	1	0.48851	0.38319	1	0.47962	0.53500	11.46957	1.05115	1	0.74151	0.55830	12.57911	1.05881	1	-0.00506	-0.00951	0.68899	0.00401	1	0.06431	-0.01413	0.69504	0.00389	1	1.45898	0.81042	0	
1255217	8466.05469	3305460144825	0.49364	0.38999	8465.86035	0.19434	11461	1	0.51881	0.29555	1	0.45753	0.45911	1	0.48817	0.37733	1	0.47996	0.53527	10.92748	1.05881	1	0.74167	0.55724	12.11679	1.06647	1	-0.00506	-0.00951	0.68899	0.00398	1	0.06431	-0.01413	0.69504	0.00441	1	1.45898	0.81042	0	
1255218	8466.06152	3305460211733	0.49366	0.38834	8465.86035	0.20117	11461	1	0.51462	0.27852	1	0.47360	0.39935	1	0.49411	0.33894	1	0.47961	0.53509	11.82996	1.06647	1	0.74166	0.55775	12.24353	1.06647	1	-0.00506	-0.00951	0.68899	0.00378	1	0.06431	-0.01413	0.69504	0.00421	1	1.45898	0.81042	0	
1255219	8466.06836	3305460278614	0.49413	0.38819	8465.86035	0.20801	11461	1	0.54045	0.35537	1	0.47685	0.41173	1	0.50865	0.38355	1	0.47989	0.53524	10.90676	1.06647	1	0.74168	0.55784	12.36607	1.06647	1	-0.00506	-0.00951	0.68899	0.00380	1	0.06431	-0.01413	0.69504	0.00420	1	1.45898	0.81042	0	
1255220	8466.07520	3305460344834	0.49456	0.38814	8465.86035	0.21484	11461	1	0.54045	0.35537	1	0.47656	0.41741	1	0.50850	0.38639	1	0.47950	0.53570	11.93225	1.06647	1	0.74177	0.55769	12.19571	1.05881	1	-0.00506	-0.00951	0.68899	0.00382	1	0.06114	-0.01337	0.66023	0.00431	1	1.45898	0.81042	0	
1255221	8466.08203	3305460413246	0.49464	0.38791	8465.86035	0.22168	11461	1	0.51594	0.34680	1	0.47830	0.41403	1	0.49712	0.38042	1	0.47955	0.53561	12.02239	1.05881	1	0.74177	0.55766	12.09168	1.05115	1	-0.00506	-0.00951	0.68899	0.00379	1	0.06114	-0.01337	0.66023	0.00430	1	1.45898	0.81042	0	
1255222	8466.08887	3305460479913	0.49466	0.38805	8465.86035	0.22852	11461	1	0.52056	0.34035	1	0.47020	0.44501	1	0.49538	0.39268	1	0.47962	0.53548	12.43849	1.05115	1	0.74164	0.55801	12.44672	1.04349	1	-0.00506	-0.00951	0.68899	0.00383	1	0.06114	-0.01337	0.66023	0.00407	1	1.45898	0.81042	0	
1255223	8466.09473	3305460547200	0.49469	0.38834	8465.86035	0.23438	11461	1	0.52139	0.34647	1	0.46995	0.45056	1	0.49567	0.39852	1	0.47936	0.53533	11.98832	1.04349	1	0.74166	0.55725	12.14789	1.03583	1	-0.00493	-0.00922	0.67141	0.00387	1	0.06114	-0.01337	0.66023	0.00439	1	1.45898	0.81042	0	
1255224	8466.10156	3305460614330	0.49480	0.38890	8465.86035	0.24121	11461	1	0.53057	0.36380	1	0.46729	0.45458	1	0.49893	0.40919	1	0.47969	0.53508	12.04122	1.03583	1	0.74163	0.55769	12.40009	1.03583	1	-0.00493	-0.00922	0.67141	0.00383	1	0.06114	-0.01337	0.66023	0.00383	1	1.45898	0.81042	0	
1255225	8466.10840	3305460681159	0.49476	0.38866	8465.86035	0.24805	11461	1	0.52755	0.31885	1	0.45859	0.44099	1	0.49307	0.37992	1	0.47972	0.53469	12.14545	1.03583	1	0.74138	0.55751	12.54690	1.03583	1	-0.00493	-0.00922	0.67141	0.00361	1	0.06114	-0.01337	0.66023	0.00384	1	1.45898	0.81042	0	
1255226	8466.11523	3305460748024	0.49472	0.38819	8465.86035	0.25488	11461	1	0.52755	0.31885	1	0.45918	0.42174	1	0.49336	0.37030	1	0.47948	0.53243	11.51971	1.03583	1	0.74172	0.55589	11.90829	1.06209	1	-0.00503	-0.00930	0.68498	0.00240	1	0.06736	-0.01474	0.72801	0.00412	1	1.45898	0.81042	0	
1255227	8466.12207	3305460815039	0.49458	0.38446	8465.86035	0.26172	11461	1	0.50567	0.14891	1	0.47217	0.32850	1	0.48892	0.23870	1	0.47954	0.53241	11.72989	1.06209	1	0.74155	0.55666	12.88673	1.08835	1	-0.00503	-0.00930	0.68498	0.00243	1	0.06736	-0.01474	0.72801	0.00382	1	1.45898	0.81042	0	
1255228	8466.12793	3305460879042	0.49485	0.38252	8465.86035	0.26758	11461	1	0.53990	0.31937	1	0.47164	0.29077	1	0.50577	0.30507	1	0.47996	0.53478	12.22921	1.08835	1	0.74157	0.55660	12.18401	1.11461	1	-0.00503	-0.00930	0.68498	0.00392	1	0.06736	-0.01474	0.72801	0.00388	1	1.45898	0.81042	0	
1255229	8466.13477	3305460946175	0.49508	0.38018	8465.86035	0.27441	11461	1	0.53673	0.29145	1	0.47218	0.27709	1	0.50446	0.28427	1	0.48011	0.53481	11.25398	1.12370	1	0.74142	0.55667	12.19972	1.13136	1	-0.00508	-0.00954	0.69898	0.00382	1	0.06323	-0.01382	0.68224	0.00392	1	1.45898	0.81042	0	
1255230	8466.14258	3305461016274	0.49956	0.35327	8465.86035	0.27441	11461	0	0.52698	0.27013	1	0.48271	0.35028	1	0.50485	0.31020	1	0.47989	0.53465	11.37943	1.14044	1	0.74166	0.55708	13.01338	1.12184	1	-0.00508	-0.00954	0.69898	0.00387	1	0.06323	-0.01382	0.68224	0.00379	1	1.45898	0.81042	0	
1255231	8466.14844	3305461080575	0.48804	0.28263	8465.86035	0.27441	11461	0	0.48667	0.07126	1	0.46638	0.35271	1	0.47653	0.21199	1	0.47974	0.53243	11.62148	1.13093	1	0.74150	0.55706	12.72582	1.11233	1	-0.00508	-0.00954	0.69898	0.00249	1	0.06323	-0.01382	0.68224	0.00388	1	1.45898	0.81042	0	
1255232	8466.15527	3305461147943	0.48451	0.26449	8465.86035	0.27441	11461	0	0.48900	0.08955	1	0.46587	0.36689	1	0.47743	0.22822	1	0.47983	0.53239	11.76058	1.11233	1	0.74196	0.55670	12.74164	1.09372	1	-0.00473	-0.00911	0.67127	0.00243	1	0.06323	-0.01382	0.68224	0.00386	1	1.45898	0.81042	0	
1255233	8466.16211	3305461214295	0.47707	0.22353	8465.86035	0.27441	11461	0	0.50261	0.11819	1	0.45191	0.34259	1	0.47726	0.23039	1	0.47983	0.53242	12.22339	1.08464	1	0.74168	0.55679	12.98830	1.08464	1	-0.00473	-0.00911	0.67127	0.00237	1	0.06323	-0.01382	0.68224	0.00395	1	1.45898	0.81042	0	
1255234	8466.16895	3305461280821	0.48993	0.27695	8465.86035	0.27441	11461	0	0.51729	0.32021	1	0.48827	0.34053	1	0.50278	0.33037	1	0.48003	0.53463	11.41273	1.07555	1	0.74180	0.55678	13.38616	1.07555	1	-0.00473	-0.00911	0.67127	0.00357	1	0.06323	-0.01382	0.68224	0.00386	1	1.45898	0.81042	0	
